Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000172339	4.49371646121727	4.49371646121727	4.49371646121727
AZD0530	ENSG00000152591	4.30866653370604	4.30866653370604	4.30866653370604
AZD0530	ENSG00000167232	4.2271701246284605	4.2271701246284605	4.2271701246284605
AZD0530	ENSG00000177673	4.222591225032063	4.222591225032063	4.222591225032063
AZD0530	ENSG00000146453	4.189256378410529	4.189256378410529	4.189256378410529
AZD0530	ENSG00000182035	4.056206161783295	4.056206161783295	4.056206161783295
AZD0530	ENSG00000164334	4.043357526046784	4.043357526046784	4.043357526046784
AZD0530	ENSG00000224812	3.99796813322343	3.99796813322343	3.99796813322343
AZD0530	ENSG00000188994	3.919789361094397	3.919789361094397	3.919789361094397
AZD0530	ENSG00000153956	3.915079037925428	3.915079037925428	3.915079037925428
AZD0530	ENSG00000103811	3.867245872112633	3.867245872112633	3.867245872112633
AZD0530	ENSG00000136457	3.8626205595872127	3.8626205595872127	3.8626205595872127
AZD0530	ENSG00000172005	3.8181143129183863	3.8181143129183863	3.8181143129183863
AZD0530	C15orf33	3.8156784915577213	3.8156784915577213	3.8156784915577213
AZD0530	ENSG00000198363	3.811698545918295	3.811698545918295	3.811698545918295
AZD0530	ENSG00000166483	3.8028957518557327	3.8028957518557327	3.8028957518557327
AZD0530	ENSG00000260852	3.691272201799999	3.691272201799999	3.691272201799999
AZD0530	ENSG00000186526	3.676921244781219	3.676921244781219	3.676921244781219
AZD0530	ENSG00000272610	3.6656280746583754	3.6656280746583754	3.6656280746583754
AZD0530	ENSG00000105929	3.637860968905761	3.637860968905761	3.637860968905761
AZD0530	ENSG00000137145	3.627052843044967	3.627052843044967	3.627052843044967
AZD0530	LOC100506769	3.6159150711488515	3.6159150711488515	3.6159150711488515
AZD0530	LRG_717	3.609522435053041	3.609522435053041	3.609522435053041
AZD0530	LOC100133308	3.578129873416422	3.578129873416422	3.578129873416422
AZD0530	TTC40	3.5624450443023754	3.5624450443023754	3.5624450443023754
AZD0530	ENSG00000215568	3.561377925769621	3.561377925769621	3.561377925769621
AZD0530	LOC440173	3.552267344367503	3.552267344367503	3.552267344367503
AZD0530	ENSG00000233608	3.5407644467196824	3.5407644467196824	3.5407644467196824
AZD0530	ENSG00000171596	3.5405331854676407	3.5405331854676407	3.5405331854676407
AZD0530	C21orf63	3.535668677286803	3.535668677286803	3.535668677286803
AZD0530	LOC100129502	3.5290889180831275	3.5290889180831275	3.5290889180831275
AZD0530	ENSG00000088782	3.511608268168249	3.511608268168249	3.511608268168249
AZD0530	ENSG00000184856	3.493171505667758	3.493171505667758	3.493171505667758
AZD0530	ENSG00000125999	3.4828018932683054	3.4828018932683054	3.4828018932683054
AZD0530	ENSG00000198105	3.482168461563174	3.482168461563174	3.482168461563174
AZD0530	ENSG00000172572	3.465492304071084	3.465492304071084	3.465492304071084
AZD0530	ENSG00000242852	3.4518794748722708	3.4518794748722708	3.4518794748722708
AZD0530	ENSG00000158457	3.4516414832594298	3.4516414832594298	3.4516414832594298
AZD0530	ENSG00000171467	3.445266461354712	3.445266461354712	3.445266461354712
AZD0530	ENSG00000150361	3.441474321164384	3.441474321164384	3.441474321164384
AZD0530	LOC100506553	3.438072955161686	3.438072955161686	3.438072955161686
AZD0530	ENSG00000147246	3.4312062876708853	3.4312062876708853	3.4312062876708853
AZD0530	ENSG00000067798	3.4124041664192855	3.4124041664192855	3.4124041664192855
AZD0530	ENSG00000070047	3.409919553786515	3.409919553786515	3.409919553786515
AZD0530	LOC100507584	3.4055453807394716	3.4055453807394716	3.4055453807394716
AZD0530	ENSG00000275722	3.4045975232932473	3.4045975232932473	3.4045975232932473
AZD0530	ENSG00000204278	3.3978716607640402	3.3978716607640402	3.3978716607640402
AZD0530	ENSG00000206203	3.3972475614036837	3.3972475614036837	3.3972475614036837
AZD0530	ENSG00000122574	3.3917558839582376	3.3917558839582376	3.3917558839582376
AZD0530	ENSG00000171872	3.384619435804735	3.384619435804735	3.384619435804735
AZD0530	LOC100506267	3.384497799449917	3.384497799449917	3.384497799449917
AZD0530	ENSG00000163659	3.375849900528944	3.375849900528944	3.375849900528944
AZD0530	LOC284998	3.375309082733877	3.375309082733877	3.375309082733877
AZD0530	ENSG00000225336	3.373289595077776	3.373289595077776	3.373289595077776
AZD0530	ENSG00000176256	3.3706928750220717	3.3706928750220717	3.3706928750220717
AZD0530	ENSG00000169393	3.359436589624772	3.359436589624772	3.359436589624772
AZD0530	ENSG00000114850	3.355249118877957	3.355249118877957	3.355249118877957
AZD0530	ENSG00000143190	3.3452782348488657	3.3452782348488657	3.3452782348488657
AZD0530	ENSG00000175646	3.3451560318847595	3.3451560318847595	3.3451560318847595
AZD0530	ENSG00000163885	3.335879855806491	3.335879855806491	3.335879855806491
AZD0530	ENSG00000101958	3.332380394235847	3.332380394235847	3.332380394235847
AZD0530	ENSG00000105397	3.3257789436750294	3.3257789436750294	3.3257789436750294
AZD0530	ENSG00000121210	3.30108772899708	3.30108772899708	3.30108772899708
AZD0530	MLL	3.281846882141555	3.281846882141555	3.281846882141555
AZD0530	ENSG00000184634	3.27903904640902	3.27903904640902	3.27903904640902
AZD0530	ENSG00000127318	3.263083237928381	3.263083237928381	3.263083237928381
AZD0530	ENSG00000124818	3.2626232687950623	3.2626232687950623	3.2626232687950623
AZD0530	ENSG00000281877	3.2544509937081783	3.2544509937081783	3.2544509937081783
AZD0530	ENSG00000122490	3.2457356311464536	3.2457356311464536	3.2457356311464536
AZD0530	ENSG00000188738	3.2451827534944337	3.2451827534944337	3.2451827534944337
AZD0530	ENSG00000163114	3.2448718567056174	3.2448718567056174	3.2448718567056174
AZD0530	LOC100129476	3.238891096597008	3.238891096597008	3.238891096597008
AZD0530	LOC100506406	3.2317717276061892	3.2317717276061892	3.2317717276061892
AZD0530	ENSG00000182950	3.230099366569493	3.230099366569493	3.230099366569493
AZD0530	ENSG00000094631	3.2235888788680565	3.2235888788680565	3.2235888788680565
AZD0530	ENSG00000164509	3.2086054000962942	3.2086054000962942	3.2086054000962942
AZD0530	ENSG00000118260	3.2068530216348377	3.2068530216348377	3.2068530216348377
AZD0530	ENSG00000172216	3.2058694741318927	3.2058694741318927	3.2058694741318927
AZD0530	ENSG00000178591	3.198457792440634	3.198457792440634	3.198457792440634
AZD0530	ENSG00000165233	3.196452798014998	3.196452798014998	3.196452798014998
AZD0530	ENSG00000141316	3.1945342086925583	3.1945342086925583	3.1945342086925583
AZD0530	ENSG00000082269	3.192121802890067	3.192121802890067	3.192121802890067
AZD0530	LOC100506418	3.1910652203787246	3.1910652203787246	3.1910652203787246
AZD0530	LOC100506935	3.1856461514758214	3.1856461514758214	3.1856461514758214
AZD0530	ENSG00000123983	3.185460400607521	3.185460400607521	3.185460400607521
AZD0530	LOC157273	3.1834193654218326	3.1834193654218326	3.1834193654218326
AZD0530	GRIK1-AS2	3.170118749869027	3.170118749869027	3.170118749869027
AZD0530	ENSG00000129116	3.1699174225673823	3.1699174225673823	3.1699174225673823
AZD0530	ENSG00000243489	3.1673298604762925	3.1673298604762925	3.1673298604762925
AZD0530	ENSG00000137547	3.1618050362496333	3.1618050362496333	3.1618050362496333
AZD0530	ENSG00000136826	3.1608958232399327	3.1608958232399327	3.1608958232399327
AZD0530	LOC100505668	3.1603857032216456	3.1603857032216456	3.1603857032216456
AZD0530	ENSG00000107443	3.1521377187134827	3.1521377187134827	3.1521377187134827
AZD0530	ENSG00000182141	3.1510614202642047	3.1510614202642047	3.1510614202642047
AZD0530	ENSG00000171060	3.1475460568177143	3.1475460568177143	3.1475460568177143
AZD0530	ENSG00000211800	3.144567090334773	3.144567090334773	3.144567090334773
AZD0530	ENSG00000162771	3.1373699197242644	3.1373699197242644	3.1373699197242644
AZD0530	LOC100129794	3.1360885474565907	3.1360885474565907	3.1360885474565907
AZD0530	ENSG00000130711	3.1285121649391323	3.1285121649391323	3.1285121649391323
AZD0530	ENSG00000183943	3.1267758156969987	3.1267758156969987	3.1267758156969987
AZD0530	ENSG00000174611	3.124931755923448	3.124931755923448	3.124931755923448
AZD0530	ENSG00000117594	3.121757783483251	3.121757783483251	3.121757783483251
AZD0530	ENSG00000168488	3.1212007575360525	3.1212007575360525	3.1212007575360525
AZD0530	ENSG00000170522	3.1191558588818737	3.1191558588818737	3.1191558588818737
AZD0530	ENSG00000251394	3.1174680014936946	3.1174680014936946	3.1174680014936946
AZD0530	ENSG00000130985	3.1086050428355367	3.1086050428355367	3.1086050428355367
AZD0530	ENSG00000159445	3.102403533412099	3.102403533412099	3.102403533412099
AZD0530	ENSG00000160401	3.1002835817698067	3.1002835817698067	3.1002835817698067
AZD0530	ENSG00000189180	3.0935507393073416	3.0935507393073416	3.0935507393073416
AZD0530	ENSG00000118600	3.0911084754607088	3.0911084754607088	3.0911084754607088
AZD0530	ENSG00000131183	3.0900045882075102	3.0900045882075102	3.0900045882075102
AZD0530	ENSG00000171604	3.088091521518893	3.088091521518893	3.088091521518893
AZD0530	ENSG00000204186	3.086033077899974	3.086033077899974	3.086033077899974
AZD0530	ENSG00000170430	3.083199802259965	3.083199802259965	3.083199802259965
AZD0530	ENSG00000157404	3.0828624998236385	3.0828624998236385	3.0828624998236385
AZD0530	ENSG00000198732	3.0827284583481784	3.0827284583481784	3.0827284583481784
AZD0530	ENSG00000196323	3.08044413745799	3.08044413745799	3.08044413745799
AZD0530	ENSG00000182872	3.0790212983971155	3.0790212983971155	3.0790212983971155
AZD0530	ENSG00000131015	3.075040063884185	3.075040063884185	3.075040063884185
AZD0530	ENSG00000168928	3.074585040648893	3.074585040648893	3.074585040648893
AZD0530	ENSG00000011523	3.0737362298349082	3.0737362298349082	3.0737362298349082
AZD0530	ENSG00000087301	3.0722611289786093	3.0722611289786093	3.0722611289786093
AZD0530	C22orf43	3.069867868935111	3.069867868935111	3.069867868935111
AZD0530	LOC100506371	3.0686728553611626	3.0686728553611626	3.0686728553611626
AZD0530	ENSG00000120337	3.065550535603857	3.065550535603857	3.065550535603857
AZD0530	LOC400550	3.061811086714478	3.061811086714478	3.061811086714478
AZD0530	ENSG00000168916	3.0617323008168067	3.0617323008168067	3.0617323008168067
AZD0530	ENSG00000254008	3.058560807534793	3.058560807534793	3.058560807534793
AZD0530	ENSG00000145384	3.056643008333186	3.056643008333186	3.056643008333186
AZD0530	ENSG00000159388	3.0540934267081328	3.0540934267081328	3.0540934267081328
AZD0530	ENSG00000123297	3.0492017430859266	3.0492017430859266	3.0492017430859266
AZD0530	ENSG00000197857	3.0487354920109784	3.0487354920109784	3.0487354920109784
AZD0530	ENSG00000187605	3.043347460665235	3.043347460665235	3.043347460665235
AZD0530	ENSG00000169154	3.042441722223372	3.042441722223372	3.042441722223372
AZD0530	LOC400456	3.042151002130172	3.042151002130172	3.042151002130172
AZD0530	ENSG00000080802	3.0331960265579556	3.0331960265579556	3.0331960265579556
AZD0530	LOC100506190	3.0321273927889494	3.0321273927889494	3.0321273927889494
AZD0530	ENSG00000170340	3.0297008593363093	3.0297008593363093	3.0297008593363093
AZD0530	LOC100132815	3.026861795698888	3.026861795698888	3.026861795698888
AZD0530	ENSG00000162975	3.021897887646752	3.021897887646752	3.021897887646752
AZD0530	ENSG00000144847	3.0198788197970505	3.0198788197970505	3.0198788197970505
AZD0530	ENSG00000177311	3.008587999743792	3.008587999743792	3.008587999743792
AZD0530	ENSG00000169139	3.006839297714277	3.006839297714277	3.006839297714277
AZD0530	ENSG00000188487	3.0037966779066387	3.0037966779066387	3.0037966779066387
AZD0530	ENSG00000198542	3.0030604002546633	3.0030604002546633	3.0030604002546633
AZD0530	ENSG00000165046	3.002955900330398	3.002955900330398	3.002955900330398
AZD0530	ENSG00000118985	3.0029445137874755	3.0029445137874755	3.0029445137874755
AZD0530	ENSG00000173214	3.002084866321441	3.002084866321441	3.002084866321441
AZD0530	LOC402160	3.0020316801242486	3.0020316801242486	3.0020316801242486
AZD0530	LOC100652954	3.0010455531529843	3.0010455531529843	3.0010455531529843
AZD0530	LOC100506365	2.996041110002023	2.996041110002023	2.996041110002023
AZD0530	ENSG00000186919	2.9958621673118477	2.9958621673118477	2.9958621673118477
AZD0530	PHF16	2.995370032481344	2.995370032481344	2.995370032481344
AZD0530	ENSG00000164393	2.98981148568388	2.98981148568388	2.98981148568388
AZD0530	LOC100507244	2.98775816324453	2.98775816324453	2.98775816324453
AZD0530	ENSG00000186583	2.986123824494464	2.986123824494464	2.986123824494464
AZD0530	LOC285796	2.984326986745288	2.984326986745288	2.984326986745288
AZD0530	ENSG00000113430	2.9841720870931505	2.9841720870931505	2.9841720870931505
AZD0530	ENSG00000241296	2.983963127507821	2.983963127507821	2.983963127507821
AZD0530	ENSG00000142065	2.9740846595510586	2.9740846595510586	2.9740846595510586
AZD0530	ENSG00000115648	2.9713571883035588	2.9713571883035588	2.9713571883035588
AZD0530	ENSG00000155592	2.970775181135356	2.970775181135356	2.970775181135356
AZD0530	ENSG00000105875	2.9688793111249647	2.9688793111249647	2.9688793111249647
AZD0530	ENSG00000255423	2.9675325790470524	2.9675325790470524	2.9675325790470524
AZD0530	ENSG00000161010	2.9666463142121864	2.9666463142121864	2.9666463142121864
AZD0530	ENSG00000152315	2.9617922380232784	2.9617922380232784	2.9617922380232784
AZD0530	ENSG00000174844	2.9615047120237983	2.9615047120237983	2.9615047120237983
AZD0530	ENSG00000171942	2.960881232618867	2.960881232618867	2.960881232618867
AZD0530	C15orf24	2.959631253869253	2.959631253869253	2.959631253869253
AZD0530	ENSG00000107581	2.958241518750372	2.958241518750372	2.958241518750372
AZD0530	ENSG00000154025	2.9572702837180542	2.9572702837180542	2.9572702837180542
AZD0530	ENSG00000137809	2.954184152094654	2.954184152094654	2.954184152094654
AZD0530	LOC339593	2.951388046470231	2.951388046470231	2.951388046470231
AZD0530	ENSG00000005801	2.947194423640502	2.947194423640502	2.947194423640502
AZD0530	LOC100130776	2.9466779082919166	2.9466779082919166	2.9466779082919166
AZD0530	ENSG00000196646	2.9458486070281684	2.9458486070281684	2.9458486070281684
AZD0530	ENSG00000269556	2.9419628128402016	2.9419628128402016	2.9419628128402016
AZD0530	ENSG00000006125	2.9361963900459687	2.9361963900459687	2.9361963900459687
AZD0530	LOC100506694	2.935804562504162	2.935804562504162	2.935804562504162
AZD0530	ENSG00000006468	2.9354438873241246	2.9354438873241246	2.9354438873241246
AZD0530	ENSG00000252143	2.9335024659689606	2.9335024659689606	2.9335024659689606
AZD0530	ENSG00000172380	2.9314876453472785	2.9314876453472785	2.9314876453472785
AZD0530	ENSG00000137193	2.930529172293796	2.930529172293796	2.930529172293796
AZD0530	ENSG00000184254	2.928713063915655	2.928713063915655	2.928713063915655
AZD0530	ENSG00000175854	2.920787384395914	2.920787384395914	2.920787384395914
AZD0530	ENSG00000206470	2.91834002245811	2.91834002245811	2.91834002245811
AZD0530	ENSG00000172795	2.916997973600754	2.916997973600754	2.916997973600754
AZD0530	ENSG00000143314	2.91489081630765	2.91489081630765	2.91489081630765
AZD0530	LRG_228	2.914463545573279	2.914463545573279	2.914463545573279
AZD0530	ENSG00000164746	2.9072708185794385	2.9072708185794385	2.9072708185794385
AZD0530	ENSG00000119318	2.907124826995957	2.907124826995957	2.907124826995957
AZD0530	ENSG00000161653	2.9065068525138247	2.9065068525138247	2.9065068525138247
AZD0530	ENSG00000174343	2.905125684425032	2.905125684425032	2.905125684425032
AZD0530	ENSG00000156958	2.9044281390899034	2.9044281390899034	2.9044281390899034
AZD0530	ENSG00000141622	2.9036456829009976	2.9036456829009976	2.9036456829009976
AZD0530	ENSG00000170577	2.90321343135865	2.90321343135865	2.90321343135865
AZD0530	ENSG00000132819	2.903030740582777	2.903030740582777	2.903030740582777
AZD0530	LOC100129104	2.900868873394338	2.900868873394338	2.900868873394338
AZD0530	ENSG00000115170	2.8998163735931732	2.8998163735931732	2.8998163735931732
AZD0530	TRIM78P	2.8983899719934008	2.8983899719934008	2.8983899719934008
AZD0530	ENSG00000075826	2.893166217201462	2.893166217201462	2.893166217201462
AZD0530	LOC100507403	2.892749043287866	2.892749043287866	2.892749043287866
AZD0530	LOC100289341	2.890594120216605	2.890594120216605	2.890594120216605
AZD0530	ENSG00000232401	2.890341807582835	2.890341807582835	2.890341807582835
AZD0530	ENSG00000274538	2.886753910591938	2.886753910591938	2.886753910591938
AZD0530	ENSG00000175701	2.886270536407167	2.886270536407167	2.886270536407167
AZD0530	ENSG00000146376	2.8857631383409363	2.8857631383409363	2.8857631383409363
AZD0530	ENSG00000133398	2.884362533341396	2.884362533341396	2.884362533341396
AZD0530	ENSG00000152926	2.8792665463617846	2.8792665463617846	2.8792665463617846
AZD0530	ENSG00000213762	2.8789078623588398	2.8789078623588398	2.8789078623588398
AZD0530	ENSG00000010282	2.878627353960376	2.878627353960376	2.878627353960376
AZD0530	ENSG00000122133	2.876687408798345	2.876687408798345	2.876687408798345
AZD0530	ENSG00000178605	2.8738462508190357	2.8738462508190357	2.8738462508190357
AZD0530	ENSG00000140459	2.872163761997691	2.872163761997691	2.872163761997691
AZD0530	ENSG00000125878	2.8704051226836103	2.8704051226836103	2.8704051226836103
AZD0530	LOC646268	2.8690835247570443	2.8690835247570443	2.8690835247570443
AZD0530	ENSG00000165972	2.8685936215556787	2.8685936215556787	2.8685936215556787
AZD0530	ENSG00000167395	2.866775721288144	2.866775721288144	2.866775721288144
AZD0530	ENSG00000187764	2.866680002246587	2.866680002246587	2.866680002246587
AZD0530	ENSG00000171634	2.8652856418746495	2.8652856418746495	2.8652856418746495
AZD0530	ENSG00000183044	2.857723237534775	2.857723237534775	2.857723237534775
AZD0530	ENSG00000125337	2.8557913701385855	2.8557913701385855	2.8557913701385855
AZD0530	ENSG00000198039	2.853979576017752	2.853979576017752	2.853979576017752
AZD0530	ENSG00000042813	2.852603543935152	2.852603543935152	2.852603543935152
AZD0530	ENSG00000038532	2.8523460911354697	2.8523460911354697	2.8523460911354697
AZD0530	LOC150381	2.849153294494289	2.849153294494289	2.849153294494289
AZD0530	LOC154872	2.8471645800904772	2.8471645800904772	2.8471645800904772
AZD0530	ENSG00000148773	2.8428012175473456	2.8428012175473456	2.8428012175473456
AZD0530	ENSG00000197889	2.8390297347290234	2.8390297347290234	2.8390297347290234
AZD0530	ENSG00000205744	2.838000404801303	2.838000404801303	2.838000404801303
AZD0530	SUGT1P1	2.8365564284684357	2.8365564284684357	2.8365564284684357
AZD0530	ENSG00000081913	2.829733770412995	2.829733770412995	2.829733770412995
AZD0530	ENSG00000151615	2.8266246988993715	2.8266246988993715	2.8266246988993715
AZD0530	ENSG00000164638	2.8223785459939106	2.8223785459939106	2.8223785459939106
AZD0530	ENSG00000134533	2.821484221603019	2.821484221603019	2.821484221603019
AZD0530	ENSG00000139410	2.815918438006925	2.815918438006925	2.815918438006925
AZD0530	LOC100498859	2.8157331339522162	2.8157331339522162	2.8157331339522162
AZD0530	ENSG00000166669	2.809194540957104	2.809194540957104	2.809194540957104
AZD0530	ENSG00000175294	2.8091150770673154	2.8091150770673154	2.8091150770673154
AZD0530	ENSG00000204969	2.8065544219857337	2.8065544219857337	2.8065544219857337
AZD0530	ENSG00000104388	2.806241609477445	2.806241609477445	2.806241609477445
AZD0530	ENSG00000161640	2.8031942302528727	2.8031942302528727	2.8031942302528727
AZD0530	ENSG00000169413	2.8011981954687437	2.8011981954687437	2.8011981954687437
AZD0530	ENSG00000171867	2.798290658623055	2.798290658623055	2.798290658623055
AZD0530	ENSG00000196418	2.7962121668116153	2.7962121668116153	2.7962121668116153
AZD0530	ENSG00000187775	2.7956256692905015	2.7956256692905015	2.7956256692905015
AZD0530	LOC340094	2.7928731267391433	2.7928731267391433	2.7928731267391433
AZD0530	ENSG00000148513	2.79097344708892	2.79097344708892	2.79097344708892
AZD0530	ENSG00000172534	2.7909472887386513	2.7909472887386513	2.7909472887386513
AZD0530	ENSG00000088882	2.7903500750886634	2.7903500750886634	2.7903500750886634
AZD0530	ENSG00000186020	2.789409203087787	2.789409203087787	2.789409203087787
AZD0530	C8orf71	2.7853061826220498	2.7853061826220498	2.7853061826220498
AZD0530	ENSG00000170807	2.7836529497853424	2.7836529497853424	2.7836529497853424
AZD0530	ENSG00000164645	2.7793395923907416	2.7793395923907416	2.7793395923907416
AZD0530	ENSG00000100426	2.778283551406059	2.778283551406059	2.778283551406059
AZD0530	ENSG00000164074	2.7767979693308598	2.7767979693308598	2.7767979693308598
AZD0530	PCDHB17	2.7762062769588454	2.7762062769588454	2.7762062769588454
AZD0530	LOC100505609	2.775161121933448	2.775161121933448	2.775161121933448
AZD0530	ENSG00000206199	2.7709118337523635	2.7709118337523635	2.7709118337523635
AZD0530	ENSG00000117625	2.7664050429779494	2.7664050429779494	2.7664050429779494
AZD0530	ENSG00000281680	2.76477995484631	2.76477995484631	2.76477995484631
AZD0530	ENSG00000010671	2.7646470544445596	2.7646470544445596	2.7646470544445596
AZD0530	ENSG00000059588	2.7637719837173402	2.7637719837173402	2.7637719837173402
AZD0530	ENSG00000115661	2.7635565922153633	2.7635565922153633	2.7635565922153633
AZD0530	FTSJD2	2.763036894096428	2.763036894096428	2.763036894096428
AZD0530	ENSG00000197976	2.762728303876715	2.762728303876715	2.762728303876715
AZD0530	ENSG00000166750	2.760448455937263	2.760448455937263	2.760448455937263
AZD0530	ENSG00000179407	2.7592727285219185	2.7592727285219185	2.7592727285219185
AZD0530	ENSG00000185518	2.756860733159399	2.756860733159399	2.756860733159399
AZD0530	LRG_611	2.7518985994395484	2.7518985994395484	2.7518985994395484
AZD0530	ENSG00000095261	2.751232300722714	2.751232300722714	2.751232300722714
AZD0530	ENSG00000185291	2.7491010273871175	2.7491010273871175	2.7491010273871175
AZD0530	C8orf56	2.748093366098377	2.748093366098377	2.748093366098377
AZD0530	ENSG00000158985	2.746304460437627	2.746304460437627	2.746304460437627
AZD0530	ENSG00000249859	2.7458077905785276	2.7458077905785276	2.7458077905785276
AZD0530	CTSL1	2.742792858323632	2.742792858323632	2.742792858323632
AZD0530	ENSG00000198728	2.7411195511603377	2.7411195511603377	2.7411195511603377
AZD0530	ENSG00000183770	2.7365968020930596	2.7365968020930596	2.7365968020930596
AZD0530	ENSG00000185448	2.735669905304931	2.735669905304931	2.735669905304931
AZD0530	ENSG00000170734	2.7330478726720684	2.7330478726720684	2.7330478726720684
AZD0530	C1orf49	2.732512739863991	2.732512739863991	2.732512739863991
AZD0530	LOC283867	2.731174899706362	2.731174899706362	2.731174899706362
AZD0530	LOC100507511	2.730384935206705	2.730384935206705	2.730384935206705
AZD0530	ENSG00000155269	2.729806709245812	2.729806709245812	2.729806709245812
AZD0530	ENSG00000107863	2.7294716135962394	2.7294716135962394	2.7294716135962394
AZD0530	ENSG00000132510	2.7291626389501773	2.7291626389501773	2.7291626389501773
AZD0530	ENSG00000259571	2.7290008626299866	2.7290008626299866	2.7290008626299866
AZD0530	ENSG00000170949	2.72757197905001	2.72757197905001	2.72757197905001
AZD0530	ENSG00000122136	2.725554999904531	2.725554999904531	2.725554999904531
AZD0530	ENSG00000133020	2.725528694165314	2.725528694165314	2.725528694165314
AZD0530	ENSG00000182040	2.722658979323827	2.722658979323827	2.722658979323827
AZD0530	ENSG00000082196	2.7225181141539663	2.7225181141539663	2.7225181141539663
AZD0530	TREML3	2.7203782036439015	2.7203782036439015	2.7203782036439015
AZD0530	ENSG00000129993	2.717009485636463	2.717009485636463	2.717009485636463
AZD0530	C20orf166	2.715703417594811	2.715703417594811	2.715703417594811
AZD0530	LOC100129960	2.7154762293853585	2.7154762293853585	2.7154762293853585
AZD0530	ENSG00000198205	2.7133793355616898	2.7133793355616898	2.7133793355616898
AZD0530	LRG_376	2.712807663623645	2.712807663623645	2.712807663623645
AZD0530	ENSG00000068308	2.709213869880208	2.709213869880208	2.709213869880208
AZD0530	ENSG00000180182	2.709045693500599	2.709045693500599	2.709045693500599
AZD0530	ENSG00000166509	2.704377330541388	2.704377330541388	2.704377330541388
AZD0530	ENSG00000197386	2.703662362787492	2.703662362787492	2.703662362787492
AZD0530	ENSG00000134940	2.702153700812127	2.702153700812127	2.702153700812127
AZD0530	ENSG00000170786	2.701758704660835	2.701758704660835	2.701758704660835
AZD0530	ENSG00000177096	2.6997759861929533	2.6997759861929533	2.6997759861929533
AZD0530	ENSG00000130844	2.6967062221794498	2.6967062221794498	2.6967062221794498
AZD0530	ENSG00000164106	2.694832020697605	2.694832020697605	2.694832020697605
AZD0530	ENSG00000058866	2.694717203688876	2.694717203688876	2.694717203688876
AZD0530	ENSG00000163513	2.6884488642811952	2.6884488642811952	2.6884488642811952
AZD0530	ENSG00000273604	2.6882368863824633	2.6882368863824633	2.6882368863824633
AZD0530	ENSG00000078295	2.688054401645361	2.688054401645361	2.688054401645361
AZD0530	C15orf38	2.6868928462788424	2.6868928462788424	2.6868928462788424
AZD0530	ENSG00000162924	2.6848301110515274	2.6848301110515274	2.6848301110515274
AZD0530	ENSG00000139597	2.6841239254131115	2.6841239254131115	2.6841239254131115
AZD0530	ENSG00000181019	2.6837558430153825	2.6837558430153825	2.6837558430153825
AZD0530	ENSG00000241560	2.6806389642169104	2.6806389642169104	2.6806389642169104
AZD0530	ENSG00000165030	2.6803498787195066	2.6803498787195066	2.6803498787195066
AZD0530	ENSG00000055163	2.680137730621494	2.680137730621494	2.680137730621494
AZD0530	ENSG00000168412	2.678870059730218	2.678870059730218	2.678870059730218
AZD0530	ENSG00000033800	2.672283710797332	2.672283710797332	2.672283710797332
AZD0530	ENSG00000100191	2.670478389605283	2.670478389605283	2.670478389605283
AZD0530	ENSG00000104823	2.6703389732025005	2.6703389732025005	2.6703389732025005
AZD0530	ENSG00000162642	2.6675113761701224	2.6675113761701224	2.6675113761701224
AZD0530	ENSG00000131738	2.661585733510427	2.661585733510427	2.661585733510427
AZD0530	ENSG00000148843	2.660460424855058	2.660460424855058	2.660460424855058
AZD0530	ENSG00000158077	2.6583456761320763	2.6583456761320763	2.6583456761320763
AZD0530	ENSG00000233532	2.658108159670557	2.658108159670557	2.658108159670557
