Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000174963	2.3785146732706917	2.3785146732706917	2.3785146732706917
AZD0530	ENSG00000164647	2.378131070490311	2.378131070490311	2.378131070490311
AZD0530	ENSG00000141556	2.377869728389873	2.377869728389873	2.377869728389873
AZD0530	LRG_286	2.3776660842841904	2.3776660842841904	2.3776660842841904
AZD0530	ENSG00000122122	2.3774874009121154	2.3774874009121154	2.3774874009121154
AZD0530	ENSG00000114631	2.3767356395332215	2.3767356395332215	2.3767356395332215
AZD0530	ENSG00000160710	2.374612506650837	2.374612506650837	2.374612506650837
AZD0530	ENSG00000148288	2.373476351164913	2.373476351164913	2.373476351164913
AZD0530	ENSG00000088387	2.3731742900871837	2.3731742900871837	2.3731742900871837
AZD0530	ENSG00000044574	2.371790619146786	2.371790619146786	2.371790619146786
AZD0530	ENSG00000156467	2.3715822174061643	2.3715822174061643	2.3715822174061643
AZD0530	ENSG00000170255	2.3703777200974923	2.3703777200974923	2.3703777200974923
AZD0530	ENSG00000274839	2.3697860564473467	2.3697860564473467	2.3697860564473467
AZD0530	ENSG00000136542	2.3682069557905323	2.3682069557905323	2.3682069557905323
AZD0530	ENSG00000124486	2.36786790103026	2.36786790103026	2.36786790103026
AZD0530	ENSG00000165389	2.367734297483958	2.367734297483958	2.367734297483958
AZD0530	ENSG00000145284	2.366420168918339	2.366420168918339	2.366420168918339
AZD0530	ENSG00000100739	2.365838046835539	2.365838046835539	2.365838046835539
AZD0530	ENSG00000173486	2.3658092660353893	2.3658092660353893	2.3658092660353893
AZD0530	ENSG00000144306	2.365261472219476	2.365261472219476	2.365261472219476
AZD0530	ENSG00000155254	2.3642999046750632	2.3642999046750632	2.3642999046750632
AZD0530	ENSG00000216740	2.3642090208103355	2.3642090208103355	2.3642090208103355
AZD0530	ENSG00000139289	2.364046370856868	2.364046370856868	2.364046370856868
AZD0530	FLJ39534	2.3638938305767145	2.3638938305767145	2.3638938305767145
AZD0530	ENSG00000155749	2.363464946326415	2.363464946326415	2.363464946326415
AZD0530	ENSG00000186340	2.362828990879015	2.362828990879015	2.362828990879015
AZD0530	ENSG00000101812	2.362512538109022	2.362512538109022	2.362512538109022
AZD0530	ENSG00000167554	2.3621195138545237	2.3621195138545237	2.3621195138545237
AZD0530	ENSG00000147118	2.360290592272204	2.360290592272204	2.360290592272204
AZD0530	LOC442075	2.3594521413697565	2.3594521413697565	2.3594521413697565
AZD0530	ENSG00000171951	2.3592387871639837	2.3592387871639837	2.3592387871639837
AZD0530	ENSG00000169918	2.3577362317711628	2.3577362317711628	2.3577362317711628
AZD0530	ENSG00000122375	2.356835355296689	2.356835355296689	2.356835355296689
AZD0530	ENSG00000167315	2.356203009504792	2.356203009504792	2.356203009504792
AZD0530	ANP32A-IT1	2.355229735504114	2.355229735504114	2.355229735504114
AZD0530	ENSG00000143107	2.354856727420399	2.354856727420399	2.354856727420399
AZD0530	ENSG00000100360	2.354815510891617	2.354815510891617	2.354815510891617
AZD0530	ENSG00000127528	2.354268961238792	2.354268961238792	2.354268961238792
AZD0530	ENSG00000126561	2.354180810091274	2.354180810091274	2.354180810091274
AZD0530	MGC3771	2.3540260378272415	2.3540260378272415	2.3540260378272415
AZD0530	ENSG00000163104	2.3535703461813373	2.3535703461813373	2.3535703461813373
AZD0530	ENSG00000169302	2.3520661338856192	2.3520661338856192	2.3520661338856192
AZD0530	ENSG00000148848	2.351914954766855	2.351914954766855	2.351914954766855
AZD0530	ENSG00000136770	2.3509078295642807	2.3509078295642807	2.3509078295642807
AZD0530	LOC100507106	2.3507842159525945	2.3507842159525945	2.3507842159525945
AZD0530	ENSG00000112837	2.3504641422975805	2.3504641422975805	2.3504641422975805
AZD0530	ENSG00000280640	2.3498708394609915	2.3498708394609915	2.3498708394609915
AZD0530	ENSG00000109920	2.348256917293974	2.348256917293974	2.348256917293974
AZD0530	ENSG00000137941	2.345840311155846	2.345840311155846	2.345840311155846
AZD0530	ENSG00000156831	2.3458311640951166	2.3458311640951166	2.3458311640951166
AZD0530	C8orf77	2.3435616394358663	2.3435616394358663	2.3435616394358663
AZD0530	ENSG00000161277	2.343515670763004	2.343515670763004	2.343515670763004
AZD0530	FAM205B	2.3434561702465757	2.3434561702465757	2.3434561702465757
AZD0530	ENSG00000211813	2.340857459390577	2.340857459390577	2.340857459390577
AZD0530	ENSG00000100813	2.3401467358682875	2.3401467358682875	2.3401467358682875
AZD0530	ENSG00000162909	2.3395855051950334	2.3395855051950334	2.3395855051950334
AZD0530	LOC1720	2.338791172197635	2.338791172197635	2.338791172197635
AZD0530	ENSG00000144711	2.338538333949406	2.338538333949406	2.338538333949406
AZD0530	ENSG00000047249	2.3382367213100785	2.3382367213100785	2.3382367213100785
AZD0530	ENSG00000154582	2.3359677473346783	2.3359677473346783	2.3359677473346783
AZD0530	LRG_196	2.3358819675101765	2.3358819675101765	2.3358819675101765
AZD0530	ENSG00000182156	2.3358006481947777	2.3358006481947777	2.3358006481947777
AZD0530	ENSG00000275575	2.3356007763260562	2.3356007763260562	2.3356007763260562
AZD0530	ENSG00000151418	2.3355170094942994	2.3355170094942994	2.3355170094942994
AZD0530	ENSG00000105246	2.335459703106604	2.335459703106604	2.335459703106604
AZD0530	ENSG00000133789	2.3353325472929423	2.3353325472929423	2.3353325472929423
AZD0530	LOC100507443	2.3350225761158176	2.3350225761158176	2.3350225761158176
AZD0530	ENSG00000198743	2.3346041994643905	2.3346041994643905	2.3346041994643905
AZD0530	ENSG00000149679	2.3344063380694036	2.3344063380694036	2.3344063380694036
AZD0530	ENSG00000087077	2.333377346156471	2.333377346156471	2.333377346156471
AZD0530	ENSG00000115464	2.3309349878090413	2.3309349878090413	2.3309349878090413
AZD0530	ENSG00000116688	2.329858898599485	2.329858898599485	2.329858898599485
AZD0530	ENSG00000082126	2.3296428465568835	2.3296428465568835	2.3296428465568835
AZD0530	ENSG00000213420	2.329408664345019	2.329408664345019	2.329408664345019
AZD0530	ENSG00000149782	2.3284855685644676	2.3284855685644676	2.3284855685644676
AZD0530	ENSG00000161652	2.327705170320388	2.327705170320388	2.327705170320388
AZD0530	ENSG00000164080	2.327526447694264	2.327526447694264	2.327526447694264
AZD0530	ENSG00000156011	2.326576181664056	2.326576181664056	2.326576181664056
AZD0530	ENSG00000196678	2.32627058363837	2.32627058363837	2.32627058363837
AZD0530	ENSG00000121417	2.325641282409899	2.325641282409899	2.325641282409899
AZD0530	ENSG00000178199	2.324751060183555	2.324751060183555	2.324751060183555
AZD0530	ENSG00000097033	2.3243789609969268	2.3243789609969268	2.3243789609969268
AZD0530	ENSG00000006194	2.323723674626925	2.323723674626925	2.323723674626925
AZD0530	ENSG00000154269	2.3236913565502495	2.3236913565502495	2.3236913565502495
AZD0530	ENSG00000108849	2.3234318298497296	2.3234318298497296	2.3234318298497296
AZD0530	ENSG00000138119	2.3233424373675247	2.3233424373675247	2.3233424373675247
AZD0530	ENSG00000177034	2.322890947943772	2.322890947943772	2.322890947943772
AZD0530	ENSG00000177138	2.3227636001179564	2.3227636001179564	2.3227636001179564
AZD0530	ENSG00000105173	2.322252171725552	2.322252171725552	2.322252171725552
AZD0530	LRG_254	2.3217185312340547	2.3217185312340547	2.3217185312340547
AZD0530	ENSG00000101363	2.321613430000827	2.321613430000827	2.321613430000827
AZD0530	ENSG00000104886	2.3212542953313755	2.3212542953313755	2.3212542953313755
AZD0530	ENSG00000123562	2.32122168290181	2.32122168290181	2.32122168290181
AZD0530	ENSG00000126804	2.320594656778313	2.320594656778313	2.320594656778313
AZD0530	ENSG00000262860	2.320149762608778	2.320149762608778	2.320149762608778
AZD0530	ENSG00000084092	2.3196818828337213	2.3196818828337213	2.3196818828337213
AZD0530	ENSG00000122304	2.3193509835751582	2.3193509835751582	2.3193509835751582
AZD0530	ENSG00000071073	2.318779055862835	2.318779055862835	2.318779055862835
AZD0530	LOC339442	2.3185877118038367	2.3185877118038367	2.3185877118038367
AZD0530	ENSG00000168589	2.3183695233131387	2.3183695233131387	2.3183695233131387
AZD0530	ENSG00000106462	2.3173552555537027	2.3173552555537027	2.3173552555537027
AZD0530	ENSG00000185477	2.316552240060207	2.316552240060207	2.316552240060207
AZD0530	ENSG00000187772	2.3162602079343304	2.3162602079343304	2.3162602079343304
AZD0530	ENSG00000198155	2.3158196669625672	2.3158196669625672	2.3158196669625672
AZD0530	ENSG00000018408	2.3143983306480225	2.3143983306480225	2.3143983306480225
AZD0530	ENSG00000174514	2.3132085772446787	2.3132085772446787	2.3132085772446787
AZD0530	ENSG00000115998	2.3130882577535083	2.3130882577535083	2.3130882577535083
AZD0530	ENSG00000126264	2.3129215265849123	2.3129215265849123	2.3129215265849123
AZD0530	LOC344887	2.3124834575988586	2.3124834575988586	2.3124834575988586
AZD0530	ENSG00000235488	2.3123448270077516	2.3123448270077516	2.3123448270077516
AZD0530	ENSG00000137161	2.3119708851223972	2.3119708851223972	2.3119708851223972
AZD0530	LOC100506354	2.3109201006190294	2.3109201006190294	2.3109201006190294
AZD0530	ENSG00000115524	2.3108387399854626	2.3108387399854626	2.3108387399854626
AZD0530	ENSG00000064199	2.3085932554340083	2.3085932554340083	2.3085932554340083
AZD0530	ENSG00000169442	2.3083150350663635	2.3083150350663635	2.3083150350663635
AZD0530	ENSG00000115107	2.3083143247104694	2.3083143247104694	2.3083143247104694
AZD0530	ENSG00000231408	2.307815888944111	2.307815888944111	2.307815888944111
AZD0530	ENSG00000273850	2.3076970898339115	2.3076970898339115	2.3076970898339115
AZD0530	ENSG00000142046	2.3074077751410016	2.3074077751410016	2.3074077751410016
AZD0530	ENSG00000151693	2.3059296308250916	2.3059296308250916	2.3059296308250916
AZD0530	ENSG00000186395	2.305353413583741	2.305353413583741	2.305353413583741
AZD0530	ENSG00000182308	2.3040854964191055	2.3040854964191055	2.3040854964191055
AZD0530	ENSG00000085224	2.3040534754428283	2.3040534754428283	2.3040534754428283
AZD0530	ENSG00000105722	2.30325364582885	2.30325364582885	2.30325364582885
AZD0530	ENSG00000101126	2.301407333587866	2.301407333587866	2.301407333587866
AZD0530	ENSG00000211801	2.30078031025367	2.30078031025367	2.30078031025367
AZD0530	ENSG00000168658	2.300642719051387	2.300642719051387	2.300642719051387
AZD0530	ENSG00000122591	2.299958409627842	2.299958409627842	2.299958409627842
AZD0530	ENSG00000146005	2.2978480171829174	2.2978480171829174	2.2978480171829174
AZD0530	ENSG00000164488	2.297275699661915	2.297275699661915	2.297275699661915
AZD0530	ENSG00000245694	2.2965092126238797	2.2965092126238797	2.2965092126238797
AZD0530	ENSG00000032219	2.296300406594242	2.296300406594242	2.296300406594242
AZD0530	ENSG00000133106	2.2954547425524856	2.2954547425524856	2.2954547425524856
AZD0530	C19orf10	2.2954277347656444	2.2954277347656444	2.2954277347656444
AZD0530	ENSG00000059769	2.2950207976608823	2.2950207976608823	2.2950207976608823
AZD0530	ENSG00000134668	2.294860383728406	2.294860383728406	2.294860383728406
AZD0530	ENSG00000113648	2.294498583977594	2.294498583977594	2.294498583977594
AZD0530	LOC100506489	2.294384650655084	2.294384650655084	2.294384650655084
AZD0530	ENSG00000099875	2.2942858105737085	2.2942858105737085	2.2942858105737085
AZD0530	ENSG00000130119	2.2937250232697113	2.2937250232697113	2.2937250232697113
AZD0530	ENSG00000105122	2.293174435041744	2.293174435041744	2.293174435041744
AZD0530	ENSG00000165124	2.2930487112587414	2.2930487112587414	2.2930487112587414
AZD0530	ENSG00000242600	2.2922341167274958	2.2922341167274958	2.2922341167274958
AZD0530	ENSG00000156650	2.290839072474653	2.290839072474653	2.290839072474653
AZD0530	ENSG00000068400	2.290101690893036	2.290101690893036	2.290101690893036
AZD0530	ENSG00000196247	2.2900565481883146	2.2900565481883146	2.2900565481883146
AZD0530	ENSG00000011422	2.2893625846794006	2.2893625846794006	2.2893625846794006
AZD0530	ENSG00000143839	2.2891346870747005	2.2891346870747005	2.2891346870747005
AZD0530	ENSG00000049883	2.2878319164994076	2.2878319164994076	2.2878319164994076
AZD0530	ENSG00000072163	2.287275020058716	2.287275020058716	2.287275020058716
AZD0530	ENSG00000231991	2.2865100763215795	2.2865100763215795	2.2865100763215795
AZD0530	AZI1	2.286354214641772	2.286354214641772	2.286354214641772
AZD0530	ENSG00000099889	2.2863432138759627	2.2863432138759627	2.2863432138759627
AZD0530	ENSG00000146463	2.2848860153363124	2.2848860153363124	2.2848860153363124
AZD0530	ENSG00000165169	2.2846790145706852	2.2846790145706852	2.2846790145706852
AZD0530	ENSG00000077454	2.284364616216727	2.284364616216727	2.284364616216727
AZD0530	ENSG00000173744	2.283065905329578	2.283065905329578	2.283065905329578
AZD0530	ENSG00000080511	2.2827745128921544	2.2827745128921544	2.2827745128921544
AZD0530	ENSG00000043462	2.2819171102551334	2.2819171102551334	2.2819171102551334
AZD0530	ENSG00000131808	2.281080528958113	2.281080528958113	2.281080528958113
AZD0530	ENSG00000174132	2.280562664904872	2.280562664904872	2.280562664904872
AZD0530	ENSG00000143748	2.2805318729370008	2.2805318729370008	2.2805318729370008
AZD0530	ENSG00000135372	2.280371986785903	2.280371986785903	2.280371986785903
AZD0530	LOC100507190	2.2796090871267825	2.2796090871267825	2.2796090871267825
AZD0530	ENSG00000128268	2.279383075499938	2.279383075499938	2.279383075499938
AZD0530	ENSG00000175265	2.2777679677740865	2.2777679677740865	2.2777679677740865
AZD0530	ENSG00000080823	2.2774824306909833	2.2774824306909833	2.2774824306909833
AZD0530	ENSG00000273820	2.2770099021348127	2.2770099021348127	2.2770099021348127
AZD0530	C20orf160	2.2768471985169487	2.2768471985169487	2.2768471985169487
AZD0530	ENSG00000262418	2.2760012919290387	2.2760012919290387	2.2760012919290387
AZD0530	CENPC1	2.2757367386061134	2.2757367386061134	2.2757367386061134
AZD0530	ENSG00000143033	2.2751404469681846	2.2751404469681846	2.2751404469681846
AZD0530	ENSG00000197808	2.273460781452793	2.273460781452793	2.273460781452793
AZD0530	ENSG00000117523	2.272150847996614	2.272150847996614	2.272150847996614
AZD0530	ENSG00000124942	2.2714430485712915	2.2714430485712915	2.2714430485712915
AZD0530	ENSG00000155961	2.2712986887383293	2.2712986887383293	2.2712986887383293
AZD0530	ENSG00000147697	2.2703131198865	2.2703131198865	2.2703131198865
AZD0530	ENSG00000167604	2.269569687701706	2.269569687701706	2.269569687701706
AZD0530	ENSG00000081019	2.2695359342757007	2.2695359342757007	2.2695359342757007
AZD0530	ENSG00000115956	2.26898125960157	2.26898125960157	2.26898125960157
AZD0530	ENSG00000099725	2.2682687533035137	2.2682687533035137	2.2682687533035137
AZD0530	ENSG00000136014	2.2673491514012483	2.2673491514012483	2.2673491514012483
AZD0530	ENSG00000175077	2.2673360069011665	2.2673360069011665	2.2673360069011665
AZD0530	ENSG00000109061	2.267053947200354	2.267053947200354	2.267053947200354
AZD0530	ENSG00000121764	2.265805083789128	2.265805083789128	2.265805083789128
AZD0530	ENSG00000165917	2.2652143406883587	2.2652143406883587	2.2652143406883587
AZD0530	LOC100505960	2.265199627298089	2.265199627298089	2.265199627298089
AZD0530	ENSG00000213406	2.2646425745040815	2.2646425745040815	2.2646425745040815
AZD0530	ENSG00000116786	2.2638815340113556	2.2638815340113556	2.2638815340113556
AZD0530	C8orf38	2.261735077266688	2.261735077266688	2.261735077266688
AZD0530	ENSG00000015285	2.2616397081707755	2.2616397081707755	2.2616397081707755
AZD0530	TTC35	2.2612185964140554	2.2612185964140554	2.2612185964140554
AZD0530	ENSG00000007264	2.2609927344880045	2.2609927344880045	2.2609927344880045
AZD0530	ENSG00000166501	2.260579962944288	2.260579962944288	2.260579962944288
AZD0530	ENSG00000139926	2.2605096720889493	2.2605096720889493	2.2605096720889493
AZD0530	C17orf65	2.260290085348983	2.260290085348983	2.260290085348983
AZD0530	ENSG00000236609	2.259655357883596	2.259655357883596	2.259655357883596
AZD0530	ENSG00000237232	2.2596355914471125	2.2596355914471125	2.2596355914471125
AZD0530	ENSG00000196553	2.2596134378673396	2.2596134378673396	2.2596134378673396
AZD0530	ENSG00000196184	2.259119371348672	2.259119371348672	2.259119371348672
AZD0530	ENSG00000035499	2.2590076752119517	2.2590076752119517	2.2590076752119517
AZD0530	ENSG00000136709	2.2589414793614697	2.2589414793614697	2.2589414793614697
AZD0530	ENSG00000171365	2.257660732147818	2.257660732147818	2.257660732147818
AZD0530	ENSG00000175893	2.257652207136655	2.257652207136655	2.257652207136655
AZD0530	ENSG00000154102	2.256776730406357	2.256776730406357	2.256776730406357
AZD0530	ENSG00000139537	2.256640654498828	2.256640654498828	2.256640654498828
AZD0530	ENSG00000229396	2.2565865437972628	2.2565865437972628	2.2565865437972628
AZD0530	ENSG00000106992	2.2564735041397044	2.2564735041397044	2.2564735041397044
AZD0530	ENSG00000120708	2.256366468596605	2.256366468596605	2.256366468596605
AZD0530	ENSG00000086758	2.2556779434818433	2.2556779434818433	2.2556779434818433
AZD0530	ENSG00000083817	2.2540295355606226	2.2540295355606226	2.2540295355606226
AZD0530	ENSG00000105971	2.2534594036042477	2.2534594036042477	2.2534594036042477
AZD0530	ENSG00000131737	2.2531761960141594	2.2531761960141594	2.2531761960141594
AZD0530	ENSG00000113448	2.2531242373834224	2.2531242373834224	2.2531242373834224
AZD0530	LOC100506295	2.253061429838441	2.253061429838441	2.253061429838441
AZD0530	ENSG00000130856	2.252788412429808	2.252788412429808	2.252788412429808
AZD0530	ENSG00000116748	2.25229357177657	2.25229357177657	2.25229357177657
AZD0530	ENSG00000197870	2.2522831912002013	2.2522831912002013	2.2522831912002013
AZD0530	ENSG00000226757	2.25197042113887	2.25197042113887	2.25197042113887
AZD0530	ENSG00000175216	2.2518620670043723	2.2518620670043723	2.2518620670043723
AZD0530	ENSG00000169100	2.2515692708913284	2.2515692708913284	2.2515692708913284
AZD0530	ENSG00000135837	2.2513262458601164	2.2513262458601164	2.2513262458601164
AZD0530	ENSG00000069018	2.2506444769702156	2.2506444769702156	2.2506444769702156
AZD0530	ENSG00000136367	2.2506318028015673	2.2506318028015673	2.2506318028015673
AZD0530	ENSG00000213020	2.2505091320149764	2.2505091320149764	2.2505091320149764
AZD0530	ENSG00000255150	2.2501271093895765	2.2501271093895765	2.2501271093895765
AZD0530	ENSG00000005243	2.2478189575923575	2.2478189575923575	2.2478189575923575
AZD0530	ENSG00000115963	2.2475080196888606	2.2475080196888606	2.2475080196888606
AZD0530	ENSG00000163380	2.2464547040499165	2.2464547040499165	2.2464547040499165
AZD0530	ENSG00000177600	2.2450032915091533	2.2450032915091533	2.2450032915091533
AZD0530	ENSG00000179219	2.2441838693830953	2.2441838693830953	2.2441838693830953
AZD0530	ENSG00000276681	2.24417410149994	2.24417410149994	2.24417410149994
AZD0530	ENSG00000161849	2.243633970013906	2.243633970013906	2.243633970013906
AZD0530	LOC100128511	2.242599148143097	2.242599148143097	2.242599148143097
AZD0530	ENSG00000197496	2.2422235569352464	2.2422235569352464	2.2422235569352464
AZD0530	ENSG00000144843	2.240618717031908	2.240618717031908	2.240618717031908
AZD0530	ENSG00000108479	2.2399843545608262	2.2399843545608262	2.2399843545608262
AZD0530	ENSG00000112130	2.2397421902998325	2.2397421902998325	2.2397421902998325
AZD0530	ENSG00000128159	2.239061788165842	2.239061788165842	2.239061788165842
AZD0530	ENSG00000118620	2.238750958264829	2.238750958264829	2.238750958264829
AZD0530	ENSG00000066056	2.2385755152954605	2.2385755152954605	2.2385755152954605
AZD0530	ENSG00000044446	2.238352456613394	2.238352456613394	2.238352456613394
AZD0530	ENSG00000198612	2.2380052147588048	2.2380052147588048	2.2380052147588048
AZD0530	ENSG00000268460	2.2372281527686484	2.2372281527686484	2.2372281527686484
AZD0530	ENSG00000116898	2.237060486112155	2.237060486112155	2.237060486112155
AZD0530	ENSG00000112425	2.2370322188730722	2.2370322188730722	2.2370322188730722
AZD0530	ENSG00000085998	2.2365888582833717	2.2365888582833717	2.2365888582833717
AZD0530	ENSG00000197409	2.236312280547109	2.236312280547109	2.236312280547109
AZD0530	ENSG00000232957	2.2360846532654444	2.2360846532654444	2.2360846532654444
AZD0530	ENSG00000002330	2.2357622691447316	2.2357622691447316	2.2357622691447316
AZD0530	ENSG00000249992	2.235737656570883	2.235737656570883	2.235737656570883
AZD0530	ENSG00000119715	2.2356249362777993	2.2356249362777993	2.2356249362777993
AZD0530	ENSG00000135763	2.2344769238277684	2.2344769238277684	2.2344769238277684
AZD0530	ENSG00000153250	2.2343078385910164	2.2343078385910164	2.2343078385910164
AZD0530	ENSG00000143799	2.2342285217467364	2.2342285217467364	2.2342285217467364
AZD0530	MLL5	2.2341947074883803	2.2341947074883803	2.2341947074883803
AZD0530	ENSG00000147669	2.2338754541091888	2.2338754541091888	2.2338754541091888
AZD0530	ENSG00000153487	2.233552533397566	2.233552533397566	2.233552533397566
AZD0530	ENSG00000119042	2.233326621682067	2.233326621682067	2.233326621682067
AZD0530	LRG_236	2.233183505030625	2.233183505030625	2.233183505030625
AZD0530	ENSG00000255090	2.2328010584243985	2.2328010584243985	2.2328010584243985
AZD0530	ENSG00000125998	2.2325650616403774	2.2325650616403774	2.2325650616403774
AZD0530	ENSG00000185267	2.231957546633769	2.231957546633769	2.231957546633769
AZD0530	ENSG00000139218	2.2318466550275966	2.2318466550275966	2.2318466550275966
AZD0530	ENSG00000197054	2.2316997228747493	2.2316997228747493	2.2316997228747493
AZD0530	ENSG00000075884	2.2312301745271457	2.2312301745271457	2.2312301745271457
AZD0530	ENSG00000131269	2.2309953728534855	2.2309953728534855	2.2309953728534855
AZD0530	ENSG00000101292	2.230641136338529	2.230641136338529	2.230641136338529
AZD0530	ENSG00000185105	2.2302761477913307	2.2302761477913307	2.2302761477913307
AZD0530	ENSG00000133226	2.2298959203275133	2.2298959203275133	2.2298959203275133
AZD0530	LOC100507652	2.229798658847302	2.229798658847302	2.229798658847302
AZD0530	ENSG00000263961	2.22941114507493	2.22941114507493	2.22941114507493
AZD0530	ENSG00000175550	2.2293294748451227	2.2293294748451227	2.2293294748451227
AZD0530	ENSG00000162745	2.228275475895117	2.228275475895117	2.228275475895117
AZD0530	ENSG00000115947	2.2266216844816644	2.2266216844816644	2.2266216844816644
AZD0530	ENSG00000042286	2.226600788084546	2.226600788084546	2.226600788084546
AZD0530	ENSG00000185186	2.22573576268714	2.22573576268714	2.22573576268714
AZD0530	ENSG00000188868	2.225637991625025	2.225637991625025	2.225637991625025
AZD0530	ENSG00000126088	2.2253623353897796	2.2253623353897796	2.2253623353897796
AZD0530	ENSG00000010030	2.225059029946633	2.225059029946633	2.225059029946633
AZD0530	ENSG00000214215	2.224658691597356	2.224658691597356	2.224658691597356
AZD0530	ENSG00000125861	2.223755601516851	2.223755601516851	2.223755601516851
AZD0530	C21orf128	2.2235890804227547	2.2235890804227547	2.2235890804227547
AZD0530	ENSG00000248905	2.2231164096680116	2.2231164096680116	2.2231164096680116
AZD0530	ENSG00000273993	2.2219505236582298	2.2219505236582298	2.2219505236582298
AZD0530	ENSG00000168454	2.2217756969415547	2.2217756969415547	2.2217756969415547
AZD0530	ENSG00000174437	2.2212972471123145	2.2212972471123145	2.2212972471123145
AZD0530	ENSG00000197860	2.220793749729621	2.220793749729621	2.220793749729621
AZD0530	ENSG00000105877	2.2206907962241225	2.2206907962241225	2.2206907962241225
AZD0530	ENSG00000010704	2.220418588254597	2.220418588254597	2.220418588254597
AZD0530	LRG_159	2.2197109778505935	2.2197109778505935	2.2197109778505935
AZD0530	LOC100506465	2.2196120342097996	2.2196120342097996	2.2196120342097996
AZD0530	LOC100507531	2.2185450492790033	2.2185450492790033	2.2185450492790033
AZD0530	ENSG00000136935	2.2182185496348357	2.2182185496348357	2.2182185496348357
AZD0530	ENSG00000124449	2.2181294518446832	2.2181294518446832	2.2181294518446832
AZD0530	ENSG00000236036	2.217013470354879	2.217013470354879	2.217013470354879
AZD0530	ENSG00000152137	2.2157560693392746	2.2157560693392746	2.2157560693392746
AZD0530	C21orf119	2.215076386302916	2.215076386302916	2.215076386302916
AZD0530	ENSG00000235097	2.2149818882818666	2.2149818882818666	2.2149818882818666
AZD0530	ENSG00000042753	2.2148910342004897	2.2148910342004897	2.2148910342004897
AZD0530	ENSG00000152670	2.2141299143068967	2.2141299143068967	2.2141299143068967
AZD0530	LOC284688	2.2140863325300004	2.2140863325300004	2.2140863325300004
AZD0530	ENSG00000100097	2.213784612592892	2.213784612592892	2.213784612592892
AZD0530	ENSG00000116031	2.212673862027602	2.212673862027602	2.212673862027602
AZD0530	ENSG00000169660	2.211993775850721	2.211993775850721	2.211993775850721
AZD0530	ENSG00000155561	2.21184837763696	2.21184837763696	2.21184837763696
AZD0530	ENSG00000170242	2.2110377697212784	2.2110377697212784	2.2110377697212784
AZD0530	ENSG00000256053	2.208288829910887	2.208288829910887	2.208288829910887
AZD0530	ENSG00000186594	2.2063821836941253	2.2063821836941253	2.2063821836941253
AZD0530	ENSG00000102606	2.206016963037511	2.206016963037511	2.206016963037511
AZD0530	LOC339894	2.205343329613527	2.205343329613527	2.205343329613527
AZD0530	C19orf77	2.204799574840992	2.204799574840992	2.204799574840992
AZD0530	LOC100507265	2.2037444122346934	2.2037444122346934	2.2037444122346934
AZD0530	ENSG00000170624	2.2032422963877694	2.2032422963877694	2.2032422963877694
AZD0530	ENSG00000102078	2.2031969595102514	2.2031969595102514	2.2031969595102514
AZD0530	ENSG00000134318	2.2030904127182054	2.2030904127182054	2.2030904127182054
AZD0530	ENSG00000198937	2.2027854519137557	2.2027854519137557	2.2027854519137557
AZD0530	ENSG00000054967	2.202173161836804	2.202173161836804	2.202173161836804
AZD0530	ENSG00000157851	2.2014828626576715	2.2014828626576715	2.2014828626576715
AZD0530	ENSG00000054148	2.2011380483320133	2.2011380483320133	2.2011380483320133
AZD0530	ENSG00000170965	2.2008493394366284	2.2008493394366284	2.2008493394366284
AZD0530	ENSG00000137955	2.2001770662443256	2.2001770662443256	2.2001770662443256
AZD0530	ENSG00000241644	2.1992821378687135	2.1992821378687135	2.1992821378687135
AZD0530	ENSG00000172500	2.1981368434950785	2.1981368434950785	2.1981368434950785
AZD0530	ENSG00000159409	2.19764084071636	2.19764084071636	2.19764084071636
AZD0530	ENSG00000177994	2.1972699938841243	2.1972699938841243	2.1972699938841243
