Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000120733	2.1971346894241393	2.1971346894241393	2.1971346894241393
AZD0530	ENSG00000119689	2.196679063327546	2.196679063327546	2.196679063327546
AZD0530	ENSG00000111711	2.1961038000356394	2.1961038000356394	2.1961038000356394
AZD0530	ENSG00000131686	2.1959087524223166	2.1959087524223166	2.1959087524223166
AZD0530	ENSG00000146047	2.195812430180579	2.195812430180579	2.195812430180579
AZD0530	ENSG00000147144	2.19529767348348	2.19529767348348	2.19529767348348
AZD0530	ENSG00000167641	2.1952845774606273	2.1952845774606273	2.1952845774606273
AZD0530	C7orf44	2.1929750427240666	2.1929750427240666	2.1929750427240666
AZD0530	ENSG00000109756	2.1927193908367655	2.1927193908367655	2.1927193908367655
AZD0530	ENSG00000095383	2.1924367280780244	2.1924367280780244	2.1924367280780244
AZD0530	ENSG00000165555	2.1915671847603293	2.1915671847603293	2.1915671847603293
AZD0530	ENSG00000135144	2.191483459123491	2.191483459123491	2.191483459123491
AZD0530	ENSG00000127561	2.1912992736314143	2.1912992736314143	2.1912992736314143
AZD0530	ENSG00000002549	2.190937224688074	2.190937224688074	2.190937224688074
AZD0530	ENSG00000125538	2.1907134258557064	2.1907134258557064	2.1907134258557064
AZD0530	ENSG00000148154	2.1904766830404987	2.1904766830404987	2.1904766830404987
AZD0530	ENSG00000213215	2.1903316305421274	2.1903316305421274	2.1903316305421274
AZD0530	ENSG00000166049	2.1896440142438496	2.1896440142438496	2.1896440142438496
AZD0530	ENSG00000172831	2.188303919519465	2.188303919519465	2.188303919519465
AZD0530	ENSG00000156675	2.1878325806911776	2.1878325806911776	2.1878325806911776
AZD0530	LOC100129427	2.1876561475476977	2.1876561475476977	2.1876561475476977
AZD0530	LOC100507547	2.1866115432015873	2.1866115432015873	2.1866115432015873
AZD0530	ENSG00000198173	2.18644466531287	2.18644466531287	2.18644466531287
AZD0530	ENSG00000172551	2.1849701828449195	2.1849701828449195	2.1849701828449195
AZD0530	ENSG00000171053	2.1841610310612958	2.1841610310612958	2.1841610310612958
AZD0530	LOC100130938	2.183972943053436	2.183972943053436	2.183972943053436
AZD0530	ENSG00000137936	2.183387052298209	2.183387052298209	2.183387052298209
AZD0530	ENSG00000001167	2.1819848401994544	2.1819848401994544	2.1819848401994544
AZD0530	ENSG00000150637	2.1819390488218073	2.1819390488218073	2.1819390488218073
AZD0530	ENSG00000188295	2.1812091676773924	2.1812091676773924	2.1812091676773924
AZD0530	ENSG00000127334	2.180884433990374	2.180884433990374	2.180884433990374
AZD0530	C1orf65	2.1808170998407688	2.1808170998407688	2.1808170998407688
AZD0530	ENSG00000162236	2.1806435378599796	2.1806435378599796	2.1806435378599796
AZD0530	ENSG00000140506	2.180293043060105	2.180293043060105	2.180293043060105
AZD0530	ENSG00000136918	2.179828949286798	2.179828949286798	2.179828949286798
AZD0530	ENSG00000198265	2.179394470088183	2.179394470088183	2.179394470088183
AZD0530	ENSG00000164691	2.179391728513399	2.179391728513399	2.179391728513399
AZD0530	ENSG00000181450	2.179232952894565	2.179232952894565	2.179232952894565
AZD0530	ENSG00000138741	2.1790479135272056	2.1790479135272056	2.1790479135272056
AZD0530	ENSG00000254122	2.1783550815863415	2.1783550815863415	2.1783550815863415
AZD0530	LOC100507419	2.1773219184265096	2.1773219184265096	2.1773219184265096
AZD0530	ENSG00000221910	2.1767794945555283	2.1767794945555283	2.1767794945555283
AZD0530	ENSG00000078900	2.176262597863725	2.176262597863725	2.176262597863725
AZD0530	ENSG00000141858	2.1754481194238564	2.1754481194238564	2.1754481194238564
AZD0530	ENSG00000104331	2.1747798510383376	2.1747798510383376	2.1747798510383376
AZD0530	HTA	2.174555630030047	2.174555630030047	2.174555630030047
AZD0530	ENSG00000174957	2.174438558803703	2.174438558803703	2.174438558803703
AZD0530	ENSG00000102119	2.174419316370933	2.174419316370933	2.174419316370933
AZD0530	ENSG00000103264	2.1740782456492225	2.1740782456492225	2.1740782456492225
AZD0530	ENSG00000169136	2.1734520713709626	2.1734520713709626	2.1734520713709626
AZD0530	ENSG00000124406	2.172850122958521	2.172850122958521	2.172850122958521
AZD0530	AGPHD1	2.172200735043698	2.172200735043698	2.172200735043698
AZD0530	ENSG00000165264	2.171918505307518	2.171918505307518	2.171918505307518
AZD0530	LOC100507479	2.1716699727982873	2.1716699727982873	2.1716699727982873
AZD0530	ENSG00000222047	2.171420835126141	2.171420835126141	2.171420835126141
AZD0530	LOC255025	2.170977919076183	2.170977919076183	2.170977919076183
AZD0530	ENSG00000108061	2.170915469318041	2.170915469318041	2.170915469318041
AZD0530	ENSG00000146938	2.1703628832506503	2.1703628832506503	2.1703628832506503
AZD0530	ENSG00000187166	2.16999632205809	2.16999632205809	2.16999632205809
AZD0530	LRG_742	2.169943427121826	2.169943427121826	2.169943427121826
AZD0530	ENSG00000278466	2.168441282736134	2.168441282736134	2.168441282736134
AZD0530	LOC100505768	2.1679737119118547	2.1679737119118547	2.1679737119118547
AZD0530	ENSG00000008226	2.167953424790491	2.167953424790491	2.167953424790491
AZD0530	FP588	2.1679115601316084	2.1679115601316084	2.1679115601316084
AZD0530	LOC729506	2.167819886014743	2.167819886014743	2.167819886014743
AZD0530	ENSG00000078804	2.1672853498082416	2.1672853498082416	2.1672853498082416
AZD0530	ENSG00000008869	2.166923772922252	2.166923772922252	2.166923772922252
AZD0530	ENSG00000114200	2.1666674533456938	2.1666674533456938	2.1666674533456938
AZD0530	ENSG00000123154	2.166617519385077	2.166617519385077	2.166617519385077
AZD0530	ENSG00000153214	2.165849122614854	2.165849122614854	2.165849122614854
AZD0530	ENSG00000273666	2.164681916016368	2.164681916016368	2.164681916016368
AZD0530	LOC286114	2.1644922747432163	2.1644922747432163	2.1644922747432163
AZD0530	ENSG00000010810	2.1641050474674146	2.1641050474674146	2.1641050474674146
AZD0530	ENSG00000088930	2.163775309002064	2.163775309002064	2.163775309002064
AZD0530	ENSG00000211584	2.1633225454839518	2.1633225454839518	2.1633225454839518
AZD0530	ENSG00000132424	2.163304727572618	2.163304727572618	2.163304727572618
AZD0530	ENSG00000179869	2.163291705368816	2.163291705368816	2.163291705368816
AZD0530	ENSG00000162413	2.1632740828239814	2.1632740828239814	2.1632740828239814
AZD0530	ENSG00000131061	2.163012902111751	2.163012902111751	2.163012902111751
AZD0530	FLJ39051	2.162953651169931	2.162953651169931	2.162953651169931
AZD0530	LRG_191	2.1627175387182977	2.1627175387182977	2.1627175387182977
AZD0530	ENSG00000127990	2.162651864330372	2.162651864330372	2.162651864330372
AZD0530	LOC100130452	2.1616108847008118	2.1616108847008118	2.1616108847008118
AZD0530	LRG_195	2.161338015174447	2.161338015174447	2.161338015174447
AZD0530	ENSG00000159228	2.1606297983556506	2.1606297983556506	2.1606297983556506
AZD0530	ENSG00000188770	2.1601543779211316	2.1601543779211316	2.1601543779211316
AZD0530	ENSG00000136286	2.158942684826439	2.158942684826439	2.158942684826439
AZD0530	ENSG00000116544	2.1573357650108815	2.1573357650108815	2.1573357650108815
AZD0530	ENSG00000182162	2.156738205638349	2.156738205638349	2.156738205638349
AZD0530	ENSG00000163092	2.1560410541526616	2.1560410541526616	2.1560410541526616
AZD0530	ENSG00000139324	2.1559568739457573	2.1559568739457573	2.1559568739457573
AZD0530	ENSG00000150471	2.155854385215038	2.155854385215038	2.155854385215038
AZD0530	ENSG00000143278	2.1557980310857023	2.1557980310857023	2.1557980310857023
AZD0530	ENSG00000072736	2.1556900655955222	2.1556900655955222	2.1556900655955222
AZD0530	ENSG00000116731	2.155268159360284	2.155268159360284	2.155268159360284
AZD0530	ENSG00000119650	2.154756799282134	2.154756799282134	2.154756799282134
AZD0530	ENSG00000188566	2.153331464070193	2.153331464070193	2.153331464070193
AZD0530	ENSG00000179021	2.1532096412762662	2.1532096412762662	2.1532096412762662
AZD0530	ENSG00000196230	2.1531632557261418	2.1531632557261418	2.1531632557261418
AZD0530	ENSG00000198040	2.152907818121657	2.152907818121657	2.152907818121657
AZD0530	ENSG00000177946	2.1524821187939445	2.1524821187939445	2.1524821187939445
AZD0530	ENSG00000198807	2.1521015128652494	2.1521015128652494	2.1521015128652494
AZD0530	ENSG00000023287	2.1512776604378105	2.1512776604378105	2.1512776604378105
AZD0530	ENSG00000078596	2.1505084035861306	2.1505084035861306	2.1505084035861306
AZD0530	ENSG00000162595	2.1501143533309492	2.1501143533309492	2.1501143533309492
AZD0530	ENSG00000134594	2.150072053410023	2.150072053410023	2.150072053410023
AZD0530	ENSG00000198074	2.150042030318966	2.150042030318966	2.150042030318966
AZD0530	ENSG00000159763	2.1495047459306194	2.1495047459306194	2.1495047459306194
AZD0530	ENSG00000181007	2.1479332960064297	2.1479332960064297	2.1479332960064297
AZD0530	ENSG00000096063	2.147903779126708	2.147903779126708	2.147903779126708
AZD0530	ENSG00000137075	2.146986259921855	2.146986259921855	2.146986259921855
AZD0530	ENSG00000139973	2.146939950445088	2.146939950445088	2.146939950445088
AZD0530	ENSG00000102924	2.146763061805321	2.146763061805321	2.146763061805321
AZD0530	LRG_702	2.146755389760444	2.146755389760444	2.146755389760444
AZD0530	ENSG00000160877	2.1466530645969417	2.1466530645969417	2.1466530645969417
AZD0530	LOC339166	2.146624755907854	2.146624755907854	2.146624755907854
AZD0530	ENSG00000174599	2.1461918904103254	2.1461918904103254	2.1461918904103254
AZD0530	IL8	2.1460141279514273	2.1460141279514273	2.1460141279514273
AZD0530	C22orf26	2.1455973382228697	2.1455973382228697	2.1455973382228697
AZD0530	ENSG00000140691	2.1453686342837255	2.1453686342837255	2.1453686342837255
AZD0530	ENSG00000168081	2.144990899271914	2.144990899271914	2.144990899271914
AZD0530	LOC100507066	2.1442260007995335	2.1442260007995335	2.1442260007995335
AZD0530	LOC100505928	2.1426683726830977	2.1426683726830977	2.1426683726830977
AZD0530	ENSG00000137098	2.1426610647266924	2.1426610647266924	2.1426610647266924
AZD0530	ENSG00000270647	2.142039687338191	2.142039687338191	2.142039687338191
AZD0530	ENSG00000132256	2.1411966395203272	2.1411966395203272	2.1411966395203272
AZD0530	ENSG00000170485	2.140916741994982	2.140916741994982	2.140916741994982
AZD0530	ENSG00000126003	2.1406743920314057	2.1406743920314057	2.1406743920314057
AZD0530	LOC100306951	2.1406372288285267	2.1406372288285267	2.1406372288285267
AZD0530	LOC100506258	2.139659609660071	2.139659609660071	2.139659609660071
AZD0530	ENSG00000142867	2.1395397937748193	2.1395397937748193	2.1395397937748193
AZD0530	ENSG00000161551	2.1395290394699953	2.1395290394699953	2.1395290394699953
AZD0530	ENSG00000185792	2.1393814026794327	2.1393814026794327	2.1393814026794327
AZD0530	ENSG00000198342	2.138984348815579	2.138984348815579	2.138984348815579
AZD0530	ENSG00000121716	2.1386298443589946	2.1386298443589946	2.1386298443589946
AZD0530	ENSG00000196821	2.1385197577553128	2.1385197577553128	2.1385197577553128
AZD0530	ENSG00000047315	2.1382318740796746	2.1382318740796746	2.1382318740796746
AZD0530	ENSG00000099399	2.1376527144197786	2.1376527144197786	2.1376527144197786
AZD0530	LOC154822	2.137594864059157	2.137594864059157	2.137594864059157
AZD0530	ENSG00000203795	2.137416942088341	2.137416942088341	2.137416942088341
AZD0530	ENSG00000138434	2.1373122878445616	2.1373122878445616	2.1373122878445616
AZD0530	ENSG00000174749	2.137067471427781	2.137067471427781	2.137067471427781
AZD0530	ENSG00000214717	2.136993132829013	2.136993132829013	2.136993132829013
AZD0530	ENSG00000135747	2.1368002622759317	2.1368002622759317	2.1368002622759317
AZD0530	ENSG00000179841	2.1365299408781357	2.1365299408781357	2.1365299408781357
AZD0530	ENSG00000154262	2.1361494672604686	2.1361494672604686	2.1361494672604686
AZD0530	ENSG00000136161	2.1352068193896723	2.1352068193896723	2.1352068193896723
AZD0530	ENSG00000073803	2.1340908243629344	2.1340908243629344	2.1340908243629344
AZD0530	ENSG00000085733	2.1336587839078502	2.1336587839078502	2.1336587839078502
AZD0530	ENSG00000068354	2.133521866416169	2.133521866416169	2.133521866416169
AZD0530	LOC100130522	2.133039914715146	2.133039914715146	2.133039914715146
AZD0530	ENSG00000213402	2.132912422866736	2.132912422866736	2.132912422866736
AZD0530	LOC727944	2.131948248815539	2.131948248815539	2.131948248815539
AZD0530	ENSG00000167851	2.13167522537569	2.13167522537569	2.13167522537569
AZD0530	ENSG00000225362	2.131584599190351	2.131584599190351	2.131584599190351
AZD0530	C9orf30	2.131520172463867	2.131520172463867	2.131520172463867
AZD0530	ENSG00000130528	2.1309509987403543	2.1309509987403543	2.1309509987403543
AZD0530	ENSG00000151952	2.130289883192701	2.130289883192701	2.130289883192701
AZD0530	ENSG00000162738	2.129670474976449	2.129670474976449	2.129670474976449
AZD0530	ENSG00000186767	2.129660139683655	2.129660139683655	2.129660139683655
AZD0530	ENSG00000118257	2.1289246087092666	2.1289246087092666	2.1289246087092666
AZD0530	ENSG00000104368	2.128431093913673	2.128431093913673	2.128431093913673
AZD0530	ENSG00000235769	2.1282391004542323	2.1282391004542323	2.1282391004542323
AZD0530	ENSG00000121104	2.1282327580083567	2.1282327580083567	2.1282327580083567
AZD0530	ENSG00000102178	2.1281853749677366	2.1281853749677366	2.1281853749677366
AZD0530	ENSG00000134070	2.1280906688126153	2.1280906688126153	2.1280906688126153
AZD0530	ENSG00000157741	2.1280713802242457	2.1280713802242457	2.1280713802242457
AZD0530	ENSG00000117281	2.1277890096794985	2.1277890096794985	2.1277890096794985
AZD0530	ENSG00000048544	2.1277499819582526	2.1277499819582526	2.1277499819582526
AZD0530	ENSG00000145864	2.1274337205898752	2.1274337205898752	2.1274337205898752
AZD0530	ENSG00000142583	2.127141246996845	2.127141246996845	2.127141246996845
AZD0530	ENSG00000159023	2.125618203947099	2.125618203947099	2.125618203947099
AZD0530	ENSG00000176381	2.12560476346412	2.12560476346412	2.12560476346412
AZD0530	ENSG00000170075	2.1255751770651425	2.1255751770651425	2.1255751770651425
AZD0530	ENSG00000165891	2.125436101001433	2.125436101001433	2.125436101001433
AZD0530	ENSG00000136011	2.1251648097606592	2.1251648097606592	2.1251648097606592
AZD0530	ENSG00000111859	2.12437799312974	2.12437799312974	2.12437799312974
AZD0530	ENSG00000119446	2.1235115558883657	2.1235115558883657	2.1235115558883657
AZD0530	LOC727869	2.12330670633077	2.12330670633077	2.12330670633077
AZD0530	ENSG00000142279	2.1232720808567844	2.1232720808567844	2.1232720808567844
AZD0530	ENSG00000178409	2.122559505740389	2.122559505740389	2.122559505740389
AZD0530	ENSG00000151491	2.122386960559189	2.122386960559189	2.122386960559189
AZD0530	ENSG00000164949	2.121609535090481	2.121609535090481	2.121609535090481
AZD0530	MGC16142	2.121589189570401	2.121589189570401	2.121589189570401
AZD0530	ENSG00000147050	2.1215643379524827	2.1215643379524827	2.1215643379524827
AZD0530	ENSG00000163464	2.12156377069737	2.12156377069737	2.12156377069737
AZD0530	ENSG00000108819	2.1213249040714053	2.1213249040714053	2.1213249040714053
AZD0530	ENSG00000204524	2.1212999479740553	2.1212999479740553	2.1212999479740553
AZD0530	ENSG00000163154	2.1211690277897035	2.1211690277897035	2.1211690277897035
AZD0530	ENSG00000176678	2.120856815660127	2.120856815660127	2.120856815660127
AZD0530	ENSG00000111481	2.1206672303848553	2.1206672303848553	2.1206672303848553
AZD0530	ENSG00000132517	2.1206663738705176	2.1206663738705176	2.1206663738705176
AZD0530	ENSG00000107672	2.1205862380138076	2.1205862380138076	2.1205862380138076
AZD0530	ENSG00000119778	2.120063606569744	2.120063606569744	2.120063606569744
AZD0530	ENSG00000170955	2.119916813214679	2.119916813214679	2.119916813214679
AZD0530	ENSG00000104290	2.1194376100631334	2.1194376100631334	2.1194376100631334
AZD0530	ENSG00000185808	2.1194303235643863	2.1194303235643863	2.1194303235643863
AZD0530	ENSG00000213029	2.11942743965962	2.11942743965962	2.11942743965962
AZD0530	ENSG00000151475	2.119045386335328	2.119045386335328	2.119045386335328
AZD0530	ENSG00000147231	2.1190031351860243	2.1190031351860243	2.1190031351860243
AZD0530	ENSG00000174996	2.1185227138548046	2.1185227138548046	2.1185227138548046
AZD0530	ENSG00000178175	2.1177082594813945	2.1177082594813945	2.1177082594813945
AZD0530	ENSG00000119906	2.1173806551832177	2.1173806551832177	2.1173806551832177
AZD0530	LOC284276	2.116784871007826	2.116784871007826	2.116784871007826
AZD0530	C20orf26	2.1163775453514067	2.1163775453514067	2.1163775453514067
AZD0530	ENSG00000183878	2.116140928762349	2.116140928762349	2.116140928762349
AZD0530	LRG_96	2.116066109102627	2.116066109102627	2.116066109102627
AZD0530	ENSG00000177108	2.1159893828716028	2.1159893828716028	2.1159893828716028
AZD0530	ENSG00000163623	2.1145342315564464	2.1145342315564464	2.1145342315564464
AZD0530	LRG_386	2.11430363410721	2.11430363410721	2.11430363410721
AZD0530	ENSG00000160633	2.1138340473576713	2.1138340473576713	2.1138340473576713
AZD0530	LOC100507278	2.1137150339858874	2.1137150339858874	2.1137150339858874
AZD0530	ENSG00000176853	2.1135288563120995	2.1135288563120995	2.1135288563120995
AZD0530	LOC100505650	2.1119149940979107	2.1119149940979107	2.1119149940979107
AZD0530	ENSG00000165879	2.1118912565132035	2.1118912565132035	2.1118912565132035
AZD0530	ENSG00000187013	2.111876931230745	2.111876931230745	2.111876931230745
AZD0530	ENSG00000182378	2.1117191043395858	2.1117191043395858	2.1117191043395858
AZD0530	ENSG00000120903	2.111691193074952	2.111691193074952	2.111691193074952
AZD0530	ENSG00000173546	2.1109511455609167	2.1109511455609167	2.1109511455609167
AZD0530	ENSG00000110717	2.110666194163388	2.110666194163388	2.110666194163388
AZD0530	KIAA1967	2.11064805789176	2.11064805789176	2.11064805789176
AZD0530	ENSG00000170836	2.1105628197509825	2.1105628197509825	2.1105628197509825
AZD0530	ENSG00000133256	2.110415852325866	2.110415852325866	2.110415852325866
AZD0530	ENSG00000100077	2.110374964805996	2.110374964805996	2.110374964805996
AZD0530	C7orf10	2.110020165370793	2.110020165370793	2.110020165370793
AZD0530	ENSG00000155307	2.109769280872798	2.109769280872798	2.109769280872798
AZD0530	ENSG00000124788	2.109468007678629	2.109468007678629	2.109468007678629
AZD0530	ENSG00000162624	2.109025899017382	2.109025899017382	2.109025899017382
AZD0530	LOC286367	2.1084479103247378	2.1084479103247378	2.1084479103247378
AZD0530	ENSG00000127586	2.107654437683328	2.107654437683328	2.107654437683328
AZD0530	ENSG00000134352	2.1075271483838915	2.1075271483838915	2.1075271483838915
AZD0530	ENSG00000112183	2.106923002908212	2.106923002908212	2.106923002908212
AZD0530	ENSG00000197594	2.1062509316320157	2.1062509316320157	2.1062509316320157
AZD0530	ENSG00000167685	2.105922121864055	2.105922121864055	2.105922121864055
AZD0530	ENSG00000143486	2.105741373061395	2.105741373061395	2.105741373061395
AZD0530	ENSG00000205927	2.105658913445429	2.105658913445429	2.105658913445429
AZD0530	ENSG00000175697	2.1045269094627823	2.1045269094627823	2.1045269094627823
AZD0530	ENSG00000117983	2.1044916658725827	2.1044916658725827	2.1044916658725827
AZD0530	ENSG00000188158	2.103338967299408	2.103338967299408	2.103338967299408
AZD0530	ENSG00000103365	2.103148525476198	2.103148525476198	2.103148525476198
AZD0530	LOC283050	2.102520816639682	2.102520816639682	2.102520816639682
AZD0530	ENSG00000119523	2.1018836401055956	2.1018836401055956	2.1018836401055956
AZD0530	ENSG00000234539	2.10176395532179	2.10176395532179	2.10176395532179
AZD0530	ENSG00000164294	2.1010863105616178	2.1010863105616178	2.1010863105616178
AZD0530	ENSG00000055208	2.1003131525645022	2.1003131525645022	2.1003131525645022
AZD0530	ENSG00000112186	2.1000164701575703	2.1000164701575703	2.1000164701575703
AZD0530	ENSG00000013583	2.099207125863651	2.099207125863651	2.099207125863651
AZD0530	ENSG00000166377	2.0989759965965304	2.0989759965965304	2.0989759965965304
AZD0530	ENSG00000138669	2.09894499666752	2.09894499666752	2.09894499666752
AZD0530	LOC339290	2.098473100808407	2.098473100808407	2.098473100808407
AZD0530	ENSG00000101542	2.098380776462246	2.098380776462246	2.098380776462246
AZD0530	ENSG00000164111	2.0976066643977327	2.0976066643977327	2.0976066643977327
AZD0530	ENSG00000204052	2.0973676772432266	2.0973676772432266	2.0973676772432266
AZD0530	ENSG00000164520	2.0967599001243253	2.0967599001243253	2.0967599001243253
AZD0530	ENSG00000100300	2.096456854548758	2.096456854548758	2.096456854548758
AZD0530	ENSG00000278373	2.0964515857073507	2.0964515857073507	2.0964515857073507
AZD0530	ENSG00000164287	2.096388595936064	2.096388595936064	2.096388595936064
AZD0530	ENSG00000147168	2.0961444311190567	2.0961444311190567	2.0961444311190567
AZD0530	LOC284578	2.095465568642345	2.095465568642345	2.095465568642345
AZD0530	ENSG00000273079	2.0954498873306844	2.0954498873306844	2.0954498873306844
AZD0530	ENSG00000160584	2.09518375862675	2.09518375862675	2.09518375862675
AZD0530	LOC100132987	2.0951075409258713	2.0951075409258713	2.0951075409258713
AZD0530	ENSG00000166589	2.0948909602276413	2.0948909602276413	2.0948909602276413
AZD0530	MLL4	2.094811936066547	2.094811936066547	2.094811936066547
AZD0530	ENSG00000183837	2.0946154455438806	2.0946154455438806	2.0946154455438806
AZD0530	ENSG00000116574	2.0945872979129683	2.0945872979129683	2.0945872979129683
AZD0530	ENSG00000082781	2.094524381191328	2.094524381191328	2.094524381191328
AZD0530	ENSG00000181171	2.0941418489518755	2.0941418489518755	2.0941418489518755
AZD0530	ENSG00000113649	2.0936307120081863	2.0936307120081863	2.0936307120081863
AZD0530	ENSG00000107164	2.093479165653822	2.093479165653822	2.093479165653822
AZD0530	ENSG00000101945	2.0934361986195844	2.0934361986195844	2.0934361986195844
AZD0530	ENSG00000127472	2.0933755966224266	2.0933755966224266	2.0933755966224266
AZD0530	LOC100506104	2.0930477399028398	2.0930477399028398	2.0930477399028398
AZD0530	ENSG00000076043	2.092537391652397	2.092537391652397	2.092537391652397
AZD0530	ENSG00000130997	2.0921400427813666	2.0921400427813666	2.0921400427813666
AZD0530	ENSG00000158816	2.0918722112917054	2.0918722112917054	2.0918722112917054
AZD0530	ENSG00000172943	2.0914499464320375	2.0914499464320375	2.0914499464320375
AZD0530	ENSG00000141627	2.090913823349309	2.090913823349309	2.090913823349309
AZD0530	ENSG00000120860	2.0898910312499175	2.0898910312499175	2.0898910312499175
AZD0530	ENSG00000152582	2.0897497451011082	2.0897497451011082	2.0897497451011082
AZD0530	ENSG00000104833	2.0890354590940805	2.0890354590940805	2.0890354590940805
AZD0530	ENSG00000130433	2.0878664735686425	2.0878664735686425	2.0878664735686425
AZD0530	ENSG00000168795	2.087662642536101	2.087662642536101	2.087662642536101
AZD0530	ENSG00000158714	2.0875416646910865	2.0875416646910865	2.0875416646910865
AZD0530	ENSG00000144278	2.0869849788013815	2.0869849788013815	2.0869849788013815
AZD0530	ENSG00000162631	2.0866320630842328	2.0866320630842328	2.0866320630842328
AZD0530	ENSG00000163689	2.0863293065246555	2.0863293065246555	2.0863293065246555
AZD0530	ENSG00000083814	2.086157087630436	2.086157087630436	2.086157087630436
AZD0530	ENSG00000147140	2.085658211515429	2.085658211515429	2.085658211515429
AZD0530	ENSG00000102362	2.0856422258744827	2.0856422258744827	2.0856422258744827
AZD0530	STL	2.084616974586115	2.084616974586115	2.084616974586115
AZD0530	ENSG00000040608	2.083823085037804	2.083823085037804	2.083823085037804
AZD0530	ENSG00000143815	2.0836698846075286	2.0836698846075286	2.0836698846075286
AZD0530	ENSG00000196141	2.083631009399522	2.083631009399522	2.083631009399522
AZD0530	ENSG00000071564	2.082774236628109	2.082774236628109	2.082774236628109
AZD0530	KIAA1609	2.0825489864104756	2.0825489864104756	2.0825489864104756
AZD0530	ENSG00000125637	2.081997236643828	2.081997236643828	2.081997236643828
AZD0530	ENSG00000122432	2.0819657025185667	2.0819657025185667	2.0819657025185667
AZD0530	ENSG00000115687	2.0819626164664573	2.0819626164664573	2.0819626164664573
AZD0530	ENSG00000127241	2.0817694636641138	2.0817694636641138	2.0817694636641138
AZD0530	ENSG00000197969	2.0812428079909853	2.0812428079909853	2.0812428079909853
AZD0530	ENSG00000196396	2.0806286556122964	2.0806286556122964	2.0806286556122964
AZD0530	ENSG00000142149	2.080007725301284	2.080007725301284	2.080007725301284
AZD0530	ENSG00000103544	2.0798139587267386	2.0798139587267386	2.0798139587267386
AZD0530	ENSG00000118412	2.079601321080991	2.079601321080991	2.079601321080991
AZD0530	ENSG00000099864	2.079500877130857	2.079500877130857	2.079500877130857
AZD0530	ENSG00000100209	2.0792147998122963	2.0792147998122963	2.0792147998122963
AZD0530	ENSG00000174446	2.0782360878381727	2.0782360878381727	2.0782360878381727
AZD0530	ENSG00000163516	2.077661353275888	2.077661353275888	2.077661353275888
AZD0530	ENSG00000122121	2.0775826045111163	2.0775826045111163	2.0775826045111163
AZD0530	LOC100507568	2.0775810472445086	2.0775810472445086	2.0775810472445086
AZD0530	ENSG00000139187	2.0765870484880598	2.0765870484880598	2.0765870484880598
AZD0530	ENSG00000100968	2.0759836462567045	2.0759836462567045	2.0759836462567045
AZD0530	ENSG00000114742	2.075230932812528	2.075230932812528	2.075230932812528
AZD0530	ENSG00000092345	2.07396766161892	2.07396766161892	2.07396766161892
AZD0530	ENSG00000141506	2.073651327052502	2.073651327052502	2.073651327052502
AZD0530	ENSG00000149150	2.0734626961745706	2.0734626961745706	2.0734626961745706
AZD0530	C14orf166B	2.072782416223696	2.072782416223696	2.072782416223696
AZD0530	ENSG00000137878	2.0727670967411274	2.0727670967411274	2.0727670967411274
AZD0530	ENSG00000197951	2.0723917640352534	2.0723917640352534	2.0723917640352534
AZD0530	LRG_62	2.072157717209283	2.072157717209283	2.072157717209283
AZD0530	ENSG00000197563	2.0715041393892295	2.0715041393892295	2.0715041393892295
AZD0530	ENSG00000162040	2.0712668170014785	2.0712668170014785	2.0712668170014785
AZD0530	ENSG00000062282	2.071042198761376	2.071042198761376	2.071042198761376
AZD0530	ENSG00000155093	2.0702556271876835	2.0702556271876835	2.0702556271876835
AZD0530	ENSG00000171217	2.069871345539271	2.069871345539271	2.069871345539271
AZD0530	ENSG00000140451	2.0695997388490204	2.0695997388490204	2.0695997388490204
