Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000135999	2.069556095329872	2.069556095329872	2.069556095329872
AZD0530	ENSG00000061273	2.0677214215815822	2.0677214215815822	2.0677214215815822
AZD0530	ENSG00000132746	2.0677194847342264	2.0677194847342264	2.0677194847342264
AZD0530	ENSG00000112167	2.067468470277649	2.067468470277649	2.067468470277649
AZD0530	ENSG00000102265	2.0665860141257757	2.0665860141257757	2.0665860141257757
AZD0530	ENSG00000267534	2.0661841908266467	2.0661841908266467	2.0661841908266467
AZD0530	ENSG00000223865	2.064990704178061	2.064990704178061	2.064990704178061
AZD0530	ENSG00000278272	2.0649664365420963	2.0649664365420963	2.0649664365420963
AZD0530	ENSG00000165338	2.0641731824655083	2.0641731824655083	2.0641731824655083
AZD0530	LOC221122	2.0640507430438952	2.0640507430438952	2.0640507430438952
AZD0530	ENSG00000112782	2.0636162386315666	2.0636162386315666	2.0636162386315666
AZD0530	ENSG00000185753	2.0635294301585465	2.0635294301585465	2.0635294301585465
AZD0530	ENSG00000185043	2.0634113733653043	2.0634113733653043	2.0634113733653043
AZD0530	ENSG00000138964	2.063219507989013	2.063219507989013	2.063219507989013
AZD0530	ENSG00000182931	2.062148586453236	2.062148586453236	2.062148586453236
AZD0530	ENSG00000281614	2.0610954360639693	2.0610954360639693	2.0610954360639693
AZD0530	ENSG00000173210	2.0609052267170744	2.0609052267170744	2.0609052267170744
AZD0530	ENSG00000124104	2.060693701102618	2.060693701102618	2.060693701102618
AZD0530	ENSG00000179046	2.060491246719754	2.060491246719754	2.060491246719754
AZD0530	ENSG00000129467	2.0601897775198212	2.0601897775198212	2.0601897775198212
AZD0530	ENSG00000129353	2.0590741497888776	2.0590741497888776	2.0590741497888776
AZD0530	ENSG00000171453	2.0588861417852806	2.0588861417852806	2.0588861417852806
AZD0530	ENSG00000100577	2.0588572738161637	2.0588572738161637	2.0588572738161637
AZD0530	ENSG00000281919	2.0582095433278416	2.0582095433278416	2.0582095433278416
AZD0530	ENSG00000139292	2.058068499559045	2.058068499559045	2.058068499559045
AZD0530	C16orf11	2.0580228821116298	2.0580228821116298	2.0580228821116298
AZD0530	ENSG00000008300	2.0576324110995072	2.0576324110995072	2.0576324110995072
AZD0530	ENSG00000128262	2.0570685814001055	2.0570685814001055	2.0570685814001055
AZD0530	ENSG00000159082	2.055979300052878	2.055979300052878	2.055979300052878
AZD0530	ENSG00000178307	2.05589550425937	2.05589550425937	2.05589550425937
AZD0530	ENSG00000116147	2.055769106271822	2.055769106271822	2.055769106271822
AZD0530	ENSG00000187051	2.055442367494059	2.055442367494059	2.055442367494059
AZD0530	ENSG00000160182	2.055313305069267	2.055313305069267	2.055313305069267
AZD0530	ENSG00000136631	2.0551189239127465	2.0551189239127465	2.0551189239127465
AZD0530	ENSG00000183566	2.0549707713047236	2.0549707713047236	2.0549707713047236
AZD0530	FAM82B	2.0548046871671186	2.0548046871671186	2.0548046871671186
AZD0530	ENSG00000153923	2.054653107319303	2.054653107319303	2.054653107319303
AZD0530	ENSG00000230461	2.0542870010500365	2.0542870010500365	2.0542870010500365
AZD0530	ENSG00000172466	2.0541589603215056	2.0541589603215056	2.0541589603215056
AZD0530	ENSG00000165494	2.0540784886401697	2.0540784886401697	2.0540784886401697
AZD0530	ENSG00000124160	2.054010134722386	2.054010134722386	2.054010134722386
AZD0530	ENSG00000072818	2.0533357273098467	2.0533357273098467	2.0533357273098467
AZD0530	ENSG00000280529	2.053186502490931	2.053186502490931	2.053186502490931
AZD0530	ENSG00000182968	2.0530292798366916	2.0530292798366916	2.0530292798366916
AZD0530	ENSG00000185513	2.052873324248941	2.052873324248941	2.052873324248941
AZD0530	ENSG00000083750	2.0523181370782586	2.0523181370782586	2.0523181370782586
AZD0530	ENSG00000135404	2.0520633683928233	2.0520633683928233	2.0520633683928233
AZD0530	ENSG00000230876	2.0518996788346398	2.0518996788346398	2.0518996788346398
AZD0530	ENSG00000138606	2.051672031687868	2.051672031687868	2.051672031687868
AZD0530	ENSG00000182566	2.051612950328493	2.051612950328493	2.051612950328493
AZD0530	ENSG00000101856	2.050932018180962	2.050932018180962	2.050932018180962
AZD0530	ENSG00000159753	2.0508005303325683	2.0508005303325683	2.0508005303325683
AZD0530	ENSG00000092009	2.0506632892837313	2.0506632892837313	2.0506632892837313
AZD0530	ENSG00000148219	2.0505351078597807	2.0505351078597807	2.0505351078597807
AZD0530	ENSG00000165119	2.0503379644114914	2.0503379644114914	2.0503379644114914
AZD0530	ENSG00000005810	2.0492517090321165	2.0492517090321165	2.0492517090321165
AZD0530	ENSG00000164933	2.0489609207369055	2.0489609207369055	2.0489609207369055
AZD0530	ENSG00000203581	2.0486137236290096	2.0486137236290096	2.0486137236290096
AZD0530	ENSG00000165379	2.0484838107762497	2.0484838107762497	2.0484838107762497
AZD0530	ENSG00000269821	2.047350687771459	2.047350687771459	2.047350687771459
AZD0530	ENSG00000162722	2.0471595900823543	2.0471595900823543	2.0471595900823543
AZD0530	ENSG00000154143	2.0468492047599343	2.0468492047599343	2.0468492047599343
AZD0530	ENSG00000111913	2.0466963514571828	2.0466963514571828	2.0466963514571828
AZD0530	ENSG00000170004	2.0466210365148725	2.0466210365148725	2.0466210365148725
AZD0530	ENSG00000066455	2.045472003564618	2.045472003564618	2.045472003564618
AZD0530	ENSG00000174206	2.045200454746146	2.045200454746146	2.045200454746146
AZD0530	ENSG00000107242	2.044633063570398	2.044633063570398	2.044633063570398
AZD0530	ENSG00000080298	2.044529308305287	2.044529308305287	2.044529308305287
AZD0530	ENSG00000198046	2.0441470772165626	2.0441470772165626	2.0441470772165626
AZD0530	ENSG00000247315	2.043642378198301	2.043642378198301	2.043642378198301
AZD0530	ENSG00000125650	2.0436153864149746	2.0436153864149746	2.0436153864149746
AZD0530	ENSG00000112214	2.043438472700082	2.043438472700082	2.043438472700082
AZD0530	ENSG00000101204	2.042204568453058	2.042204568453058	2.042204568453058
AZD0530	SLC9A11	2.041962336108357	2.041962336108357	2.041962336108357
AZD0530	ENSG00000155111	2.0412394828074514	2.0412394828074514	2.0412394828074514
AZD0530	ENSG00000197471	2.04100786020493	2.04100786020493	2.04100786020493
AZD0530	ENSG00000185022	2.040800550748344	2.040800550748344	2.040800550748344
AZD0530	ENSG00000132671	2.040276710549083	2.040276710549083	2.040276710549083
AZD0530	LOC100505481	2.040159395052586	2.040159395052586	2.040159395052586
AZD0530	ENSG00000144909	2.0400807118017483	2.0400807118017483	2.0400807118017483
AZD0530	ENSG00000121270	2.040057539854998	2.040057539854998	2.040057539854998
AZD0530	ENSG00000146083	2.039971978750889	2.039971978750889	2.039971978750889
AZD0530	KIAA1274	2.039149177878665	2.039149177878665	2.039149177878665
AZD0530	ENSG00000153147	2.03880366208154	2.03880366208154	2.03880366208154
AZD0530	ENSG00000153495	2.038437365783145	2.038437365783145	2.038437365783145
AZD0530	ENSG00000179097	2.0377811002527726	2.0377811002527726	2.0377811002527726
AZD0530	ENSG00000007171	2.0374283880057584	2.0374283880057584	2.0374283880057584
AZD0530	ENSG00000078061	2.036499932656399	2.036499932656399	2.036499932656399
AZD0530	ENSG00000262655	2.035518869367808	2.035518869367808	2.035518869367808
AZD0530	ENSG00000007402	2.035424910292582	2.035424910292582	2.035424910292582
AZD0530	ENSG00000101639	2.0352430070821463	2.0352430070821463	2.0352430070821463
AZD0530	ENSG00000186665	2.034275155354325	2.034275155354325	2.034275155354325
AZD0530	ENSG00000155849	2.0342751260719023	2.0342751260719023	2.0342751260719023
AZD0530	C8orf83	2.0339255440883868	2.0339255440883868	2.0339255440883868
AZD0530	ENSG00000171703	2.033693914284439	2.033693914284439	2.033693914284439
AZD0530	ENSG00000039139	2.0331116610425215	2.0331116610425215	2.0331116610425215
AZD0530	ENSG00000124103	2.0323583451080784	2.0323583451080784	2.0323583451080784
AZD0530	ENSG00000180336	2.0320942555110397	2.0320942555110397	2.0320942555110397
AZD0530	ENSG00000100368	2.0310838135665104	2.0310838135665104	2.0310838135665104
AZD0530	ENSG00000163081	2.030875633139556	2.030875633139556	2.030875633139556
AZD0530	ENSG00000120278	2.0305911467111684	2.0305911467111684	2.0305911467111684
AZD0530	ENSG00000112282	2.029164488460857	2.029164488460857	2.029164488460857
AZD0530	LOC200261	2.028915889953183	2.028915889953183	2.028915889953183
AZD0530	ENSG00000134287	2.028240903040778	2.028240903040778	2.028240903040778
AZD0530	ENSG00000197345	2.028089092642108	2.028089092642108	2.028089092642108
AZD0530	ENSG00000118855	2.027738017360189	2.027738017360189	2.027738017360189
AZD0530	ENSG00000176182	2.027550901738486	2.027550901738486	2.027550901738486
AZD0530	LOC157381	2.026975198466598	2.026975198466598	2.026975198466598
AZD0530	ENSG00000167766	2.0268383858854895	2.0268383858854895	2.0268383858854895
AZD0530	ENSG00000186716	2.0259953115728013	2.0259953115728013	2.0259953115728013
AZD0530	ENSG00000204673	2.0256877634461663	2.0256877634461663	2.0256877634461663
AZD0530	ENSG00000090565	2.0253937732542933	2.0253937732542933	2.0253937732542933
AZD0530	ENSG00000095209	2.024858907214045	2.024858907214045	2.024858907214045
AZD0530	ENSG00000143119	2.024773393579222	2.024773393579222	2.024773393579222
AZD0530	ENSG00000262896	2.0244218034762747	2.0244218034762747	2.0244218034762747
AZD0530	ENSG00000139168	2.022455144510359	2.022455144510359	2.022455144510359
AZD0530	ENSG00000160563	2.0223702955981464	2.0223702955981464	2.0223702955981464
AZD0530	ENSG00000119787	2.022278997412959	2.022278997412959	2.022278997412959
AZD0530	LOC201651	2.022151186456663	2.022151186456663	2.022151186456663
AZD0530	ENSG00000099953	2.0209482445464992	2.0209482445464992	2.0209482445464992
AZD0530	ENSG00000185608	2.0206846136873406	2.0206846136873406	2.0206846136873406
AZD0530	ENSG00000196547	2.0197703921168193	2.0197703921168193	2.0197703921168193
AZD0530	ENSG00000162695	2.0194813471256037	2.0194813471256037	2.0194813471256037
AZD0530	ENSG00000111962	2.0192439116200926	2.0192439116200926	2.0192439116200926
AZD0530	ENSG00000113758	2.0188022522645626	2.0188022522645626	2.0188022522645626
AZD0530	ENSG00000138834	2.0187756234945975	2.0187756234945975	2.0187756234945975
AZD0530	ENSG00000156427	2.018627426044175	2.018627426044175	2.018627426044175
AZD0530	C14orf149	2.0182186214187268	2.0182186214187268	2.0182186214187268
AZD0530	ENSG00000126952	2.0180033947022906	2.0180033947022906	2.0180033947022906
AZD0530	ENSG00000106113	2.017122318714521	2.017122318714521	2.017122318714521
AZD0530	LOC100130987	2.016305101042521	2.016305101042521	2.016305101042521
AZD0530	ENSG00000188385	2.0162696102740085	2.0162696102740085	2.0162696102740085
AZD0530	ENSG00000163421	2.0160889436298124	2.0160889436298124	2.0160889436298124
AZD0530	ENSG00000130779	2.0157616067781547	2.0157616067781547	2.0157616067781547
AZD0530	ENSG00000104714	2.015718906740339	2.015718906740339	2.015718906740339
AZD0530	ENSG00000180424	2.0148126781465043	2.0148126781465043	2.0148126781465043
AZD0530	ENSG00000221994	2.0146802110860667	2.0146802110860667	2.0146802110860667
AZD0530	ENSG00000265107	2.0144157028762155	2.0144157028762155	2.0144157028762155
AZD0530	ENSG00000111321	2.014388467148932	2.014388467148932	2.014388467148932
AZD0530	ENSG00000095917	2.0141804275865485	2.0141804275865485	2.0141804275865485
AZD0530	LOC100506459	2.014161056593729	2.014161056593729	2.014161056593729
AZD0530	ENSG00000254087	2.0127543235509893	2.0127543235509893	2.0127543235509893
AZD0530	ENSG00000156162	2.012549938616793	2.012549938616793	2.012549938616793
AZD0530	ENSG00000158748	2.0121419084016763	2.0121419084016763	2.0121419084016763
AZD0530	ENSG00000161847	2.0109960975383507	2.0109960975383507	2.0109960975383507
AZD0530	ENSG00000234965	2.0108888640003117	2.0108888640003117	2.0108888640003117
AZD0530	ENSG00000177084	2.01075713335962	2.01075713335962	2.01075713335962
AZD0530	ENSG00000113657	2.0103422990418083	2.0103422990418083	2.0103422990418083
AZD0530	ENSG00000122194	2.0100787202123653	2.0100787202123653	2.0100787202123653
AZD0530	ENSG00000117013	2.0098998595252366	2.0098998595252366	2.0098998595252366
AZD0530	ENSG00000176692	2.0086474076773078	2.0086474076773078	2.0086474076773078
AZD0530	LOC285577	2.008181119105327	2.008181119105327	2.008181119105327
AZD0530	LRG_80	2.007933693901822	2.007933693901822	2.007933693901822
AZD0530	ENSG00000165288	2.007694503135767	2.007694503135767	2.007694503135767
AZD0530	ENSG00000196367	2.007365483660163	2.007365483660163	2.007365483660163
AZD0530	ENSG00000172007	2.0072563205630676	2.0072563205630676	2.0072563205630676
AZD0530	ENSG00000188643	2.0069269638928118	2.0069269638928118	2.0069269638928118
AZD0530	ENSG00000168016	2.0068582708387246	2.0068582708387246	2.0068582708387246
AZD0530	ENSG00000178685	2.006487326951175	2.006487326951175	2.006487326951175
AZD0530	ENSG00000120725	2.0053697650518267	2.0053697650518267	2.0053697650518267
AZD0530	ENSG00000133739	2.004895590169646	2.004895590169646	2.004895590169646
AZD0530	ENSG00000153814	2.0046446315344078	2.0046446315344078	2.0046446315344078
AZD0530	CCDC19	2.004094663361165	2.004094663361165	2.004094663361165
AZD0530	ENSG00000158526	2.0036244712769453	2.0036244712769453	2.0036244712769453
AZD0530	ENSG00000161328	2.0022284138795947	2.0022284138795947	2.0022284138795947
AZD0530	ENSG00000179855	2.0017726922749466	2.0017726922749466	2.0017726922749466
AZD0530	ENSG00000143570	2.0013815378175983	2.0013815378175983	2.0013815378175983
AZD0530	ENSG00000007306	2.0008721142714014	2.0008721142714014	2.0008721142714014
AZD0530	ENSG00000123329	1.9998236932546833	1.9998236932546833	1.9998236932546833
AZD0530	ENSG00000213523	1.999357840900061	1.999357840900061	1.999357840900061
AZD0530	ENSG00000064607	1.9990211198136836	1.9990211198136836	1.9990211198136836
AZD0530	ENSG00000143493	1.998450477634239	1.998450477634239	1.998450477634239
AZD0530	ENSG00000196683	1.998437115994194	1.998437115994194	1.998437115994194
AZD0530	ENSG00000143476	1.998013731436554	1.998013731436554	1.998013731436554
AZD0530	ENSG00000197632	1.99795624849824	1.99795624849824	1.99795624849824
AZD0530	ENSG00000171163	1.9979518470151478	1.9979518470151478	1.9979518470151478
AZD0530	ENSG00000163285	1.9971329974482128	1.9971329974482128	1.9971329974482128
AZD0530	ENSG00000030419	1.9969036634167148	1.9969036634167148	1.9969036634167148
AZD0530	ENSG00000278693	1.9967979254794266	1.9967979254794266	1.9967979254794266
AZD0530	ENSG00000197125	1.9964951303916518	1.9964951303916518	1.9964951303916518
AZD0530	ENSG00000138764	1.9957639609307714	1.9957639609307714	1.9957639609307714
AZD0530	ENSG00000179542	1.9956608696787432	1.9956608696787432	1.9956608696787432
AZD0530	ENSG00000185946	1.9954231035413985	1.9954231035413985	1.9954231035413985
AZD0530	ENSG00000162300	1.9946734060450164	1.9946734060450164	1.9946734060450164
AZD0530	ENSG00000123415	1.9945495982761976	1.9945495982761976	1.9945495982761976
AZD0530	ENSG00000141664	1.9942767162972206	1.9942767162972206	1.9942767162972206
AZD0530	ENSG00000197497	1.9942238824719647	1.9942238824719647	1.9942238824719647
AZD0530	ENSG00000124813	1.9933770712764591	1.9933770712764591	1.9933770712764591
AZD0530	ENSG00000110583	1.9929369907442314	1.9929369907442314	1.9929369907442314
AZD0530	ENSG00000141867	1.992887893504439	1.992887893504439	1.992887893504439
AZD0530	ENSG00000174348	1.992697475506057	1.992697475506057	1.992697475506057
AZD0530	ENSG00000171425	1.9923266984838675	1.9923266984838675	1.9923266984838675
AZD0530	ENSG00000157578	1.9922618039062896	1.9922618039062896	1.9922618039062896
AZD0530	ENSG00000162878	1.991559153121287	1.991559153121287	1.991559153121287
AZD0530	ENSG00000157224	1.991347834126869	1.991347834126869	1.991347834126869
AZD0530	ENSG00000196743	1.991107109213724	1.991107109213724	1.991107109213724
AZD0530	ENSG00000144130	1.9908618797938273	1.9908618797938273	1.9908618797938273
AZD0530	WHSC2	1.990806510286346	1.990806510286346	1.990806510286346
AZD0530	ENSG00000118308	1.9907633511076377	1.9907633511076377	1.9907633511076377
AZD0530	ENSG00000112759	1.9904782420409217	1.9904782420409217	1.9904782420409217
AZD0530	SRG7	1.9904148190715647	1.9904148190715647	1.9904148190715647
AZD0530	ENSG00000129744	1.9902170390853333	1.9902170390853333	1.9902170390853333
AZD0530	ENSG00000111605	1.989823466624323	1.989823466624323	1.989823466624323
AZD0530	ENSG00000146247	1.9897628225541728	1.9897628225541728	1.9897628225541728
AZD0530	ENSG00000116014	1.9893829539775043	1.9893829539775043	1.9893829539775043
AZD0530	ENSG00000147123	1.9893168732763982	1.9893168732763982	1.9893168732763982
AZD0530	ENSG00000120162	1.9890360371903764	1.9890360371903764	1.9890360371903764
AZD0530	ENSG00000198569	1.9888640485058604	1.9888640485058604	1.9888640485058604
AZD0530	ENSG00000164283	1.9885813261903453	1.9885813261903453	1.9885813261903453
AZD0530	ENSG00000196449	1.9884527563024084	1.9884527563024084	1.9884527563024084
AZD0530	ENSG00000161298	1.9883609822505428	1.9883609822505428	1.9883609822505428
AZD0530	ENSG00000186409	1.988337603125947	1.988337603125947	1.988337603125947
AZD0530	ENSG00000183067	1.9882776841883187	1.9882776841883187	1.9882776841883187
AZD0530	ENSG00000188996	1.9881446966697296	1.9881446966697296	1.9881446966697296
AZD0530	ENSG00000183864	1.9880398769659071	1.9880398769659071	1.9880398769659071
AZD0530	ENSG00000129028	1.987994156526705	1.987994156526705	1.987994156526705
AZD0530	ENSG00000089472	1.9867259397005799	1.9867259397005799	1.9867259397005799
AZD0530	ENSG00000065491	1.986545980818672	1.986545980818672	1.986545980818672
AZD0530	ENSG00000175213	1.9863603153624991	1.9863603153624991	1.9863603153624991
AZD0530	ENSG00000175857	1.9860940539421181	1.9860940539421181	1.9860940539421181
AZD0530	LOC284798	1.9860790054787762	1.9860790054787762	1.9860790054787762
AZD0530	ENSG00000184344	1.9857732743705803	1.9857732743705803	1.9857732743705803
AZD0530	ENSG00000119771	1.9857281866628078	1.9857281866628078	1.9857281866628078
AZD0530	ENSG00000146038	1.9856686953295464	1.9856686953295464	1.9856686953295464
AZD0530	ENSG00000186867	1.9852627986410054	1.9852627986410054	1.9852627986410054
AZD0530	ENSG00000129351	1.9839053742805646	1.9839053742805646	1.9839053742805646
AZD0530	ENSG00000104881	1.9828050885813442	1.9828050885813442	1.9828050885813442
AZD0530	ENSG00000174945	1.9827565117350183	1.9827565117350183	1.9827565117350183
AZD0530	ENSG00000178974	1.9825819425099724	1.9825819425099724	1.9825819425099724
AZD0530	ENSG00000243496	1.982461282986088	1.982461282986088	1.982461282986088
AZD0530	ENSG00000165370	1.9818466423556365	1.9818466423556365	1.9818466423556365
AZD0530	ENSG00000174579	1.9817463904234263	1.9817463904234263	1.9817463904234263
AZD0530	ENSG00000096717	1.9815338423728877	1.9815338423728877	1.9815338423728877
AZD0530	ENSG00000171843	1.9813997495839069	1.9813997495839069	1.9813997495839069
AZD0530	C20orf7	1.981200765562968	1.981200765562968	1.981200765562968
AZD0530	ENSG00000211937	1.9809983267299953	1.9809983267299953	1.9809983267299953
AZD0530	ENSG00000227908	1.9808477019265789	1.9808477019265789	1.9808477019265789
AZD0530	ENSG00000144395	1.9807294924334762	1.9807294924334762	1.9807294924334762
AZD0530	ENSG00000125823	1.9806292029775725	1.9806292029775725	1.9806292029775725
AZD0530	ENSG00000009954	1.9798597621174299	1.9798597621174299	1.9798597621174299
AZD0530	ENSG00000123360	1.9795717625153324	1.9795717625153324	1.9795717625153324
AZD0530	ENSG00000123689	1.97893660196878	1.97893660196878	1.97893660196878
AZD0530	ENSG00000167378	1.9788754297457447	1.9788754297457447	1.9788754297457447
AZD0530	ENSG00000156273	1.9787689948340532	1.9787689948340532	1.9787689948340532
AZD0530	ENSG00000119285	1.9786623378915618	1.9786623378915618	1.9786623378915618
AZD0530	ENSG00000106367	1.97844571918738	1.97844571918738	1.97844571918738
AZD0530	ENSG00000066294	1.9783889893620212	1.9783889893620212	1.9783889893620212
AZD0530	ENSG00000101955	1.9780974736627033	1.9780974736627033	1.9780974736627033
AZD0530	ENSG00000147586	1.9779648788651012	1.9779648788651012	1.9779648788651012
AZD0530	ENSG00000153574	1.9771634950733552	1.9771634950733552	1.9771634950733552
AZD0530	ENSG00000163297	1.9768564277417333	1.9768564277417333	1.9768564277417333
AZD0530	ENSG00000151490	1.976673360128751	1.976673360128751	1.976673360128751
AZD0530	ENSG00000196757	1.976416542111741	1.976416542111741	1.976416542111741
AZD0530	ENSG00000157106	1.9762498852233843	1.9762498852233843	1.9762498852233843
AZD0530	ENSG00000054654	1.9759792281778057	1.9759792281778057	1.9759792281778057
AZD0530	ENSG00000076108	1.9759696640740394	1.9759696640740394	1.9759696640740394
AZD0530	ENSG00000152242	1.9759101094211442	1.9759101094211442	1.9759101094211442
AZD0530	ENSG00000255302	1.9752564330920472	1.9752564330920472	1.9752564330920472
AZD0530	ENSG00000179766	1.9748861702319964	1.9748861702319964	1.9748861702319964
AZD0530	ENSG00000183160	1.9748040435855976	1.9748040435855976	1.9748040435855976
AZD0530	ENSG00000096092	1.9747743994243931	1.9747743994243931	1.9747743994243931
AZD0530	ENSG00000128313	1.974409753295317	1.974409753295317	1.974409753295317
AZD0530	ENSG00000007392	1.9741561019836142	1.9741561019836142	1.9741561019836142
AZD0530	ENSG00000176371	1.9741400090332575	1.9741400090332575	1.9741400090332575
AZD0530	ENSG00000143643	1.9740224088326792	1.9740224088326792	1.9740224088326792
AZD0530	ENSG00000171346	1.9735601396233875	1.9735601396233875	1.9735601396233875
AZD0530	ENSG00000188010	1.9733331282744975	1.9733331282744975	1.9733331282744975
AZD0530	ENSG00000172209	1.9732748166883585	1.9732748166883585	1.9732748166883585
AZD0530	LOC100507423	1.972605194258989	1.972605194258989	1.972605194258989
AZD0530	ENSG00000100100	1.9715424714327436	1.9715424714327436	1.9715424714327436
AZD0530	ENSG00000135253	1.971502038691232	1.971502038691232	1.971502038691232
AZD0530	ENSG00000203950	1.9708171677006652	1.9708171677006652	1.9708171677006652
AZD0530	ENSG00000143256	1.9706399753660224	1.9706399753660224	1.9706399753660224
AZD0530	ENSG00000181826	1.9705144344957595	1.9705144344957595	1.9705144344957595
AZD0530	ENSG00000019582	1.9704608340245051	1.9704608340245051	1.9704608340245051
AZD0530	ENSG00000236901	1.9701319135546562	1.9701319135546562	1.9701319135546562
AZD0530	ENSG00000129173	1.9698992288170583	1.9698992288170583	1.9698992288170583
AZD0530	ENSG00000152443	1.9698238505470191	1.9698238505470191	1.9698238505470191
AZD0530	ENSG00000126768	1.9697389141264083	1.9697389141264083	1.9697389141264083
AZD0530	ENSG00000105767	1.9693699007362115	1.9693699007362115	1.9693699007362115
AZD0530	ENSG00000103375	1.96891799271474	1.96891799271474	1.96891799271474
AZD0530	ENSG00000102974	1.96888522056693	1.96888522056693	1.96888522056693
AZD0530	ENSG00000167371	1.9687117133106535	1.9687117133106535	1.9687117133106535
AZD0530	ENSG00000164530	1.968005502429237	1.968005502429237	1.968005502429237
AZD0530	ENSG00000155313	1.967589713840247	1.967589713840247	1.967589713840247
AZD0530	ENSG00000130783	1.966858405868221	1.966858405868221	1.966858405868221
AZD0530	ENSG00000138675	1.9666344793204342	1.9666344793204342	1.9666344793204342
AZD0530	ENSG00000164946	1.9664277188091386	1.9664277188091386	1.9664277188091386
AZD0530	ENSG00000095321	1.966421593263464	1.966421593263464	1.966421593263464
AZD0530	ENSG00000068831	1.9658602917126868	1.9658602917126868	1.9658602917126868
AZD0530	ENSG00000224939	1.9657509776107684	1.9657509776107684	1.9657509776107684
AZD0530	ENSG00000128512	1.9656522192522647	1.9656522192522647	1.9656522192522647
AZD0530	ENSG00000164465	1.9655584398000667	1.9655584398000667	1.9655584398000667
AZD0530	LOC100506289	1.9654189937113973	1.9654189937113973	1.9654189937113973
AZD0530	C1orf182	1.965174993433612	1.965174993433612	1.965174993433612
AZD0530	LOC730184	1.965070601818435	1.965070601818435	1.965070601818435
AZD0530	ENSG00000090924	1.9646755052609766	1.9646755052609766	1.9646755052609766
AZD0530	ENSG00000196227	1.9646040007024008	1.9646040007024008	1.9646040007024008
AZD0530	ENSG00000100351	1.9640724044131348	1.9640724044131348	1.9640724044131348
AZD0530	LOC100653004	1.9640448407526774	1.9640448407526774	1.9640448407526774
AZD0530	ENSG00000154832	1.9639979998085613	1.9639979998085613	1.9639979998085613
AZD0530	ENSG00000112599	1.96397263517521	1.96397263517521	1.96397263517521
AZD0530	ENSG00000188176	1.962773954573453	1.962773954573453	1.962773954573453
AZD0530	ENSG00000012174	1.9621665998675843	1.9621665998675843	1.9621665998675843
AZD0530	C2orf84	1.9619389820062492	1.9619389820062492	1.9619389820062492
AZD0530	ENSG00000149380	1.9614634106116458	1.9614634106116458	1.9614634106116458
AZD0530	ENSG00000103064	1.9613607655789562	1.9613607655789562	1.9613607655789562
AZD0530	ENSG00000107560	1.9610951052496401	1.9610951052496401	1.9610951052496401
AZD0530	ENSG00000140939	1.96057220378054	1.96057220378054	1.96057220378054
AZD0530	LOC285401	1.9602480830653675	1.9602480830653675	1.9602480830653675
AZD0530	ENSG00000141956	1.960078256308397	1.960078256308397	1.960078256308397
AZD0530	ENSG00000171433	1.9584858840016905	1.9584858840016905	1.9584858840016905
AZD0530	ENSG00000136930	1.957957829172576	1.957957829172576	1.957957829172576
AZD0530	MGC11082	1.9572993893741264	1.9572993893741264	1.9572993893741264
AZD0530	ENSG00000155926	1.9570800137862998	1.9570800137862998	1.9570800137862998
AZD0530	ENSG00000204548	1.9569987759292313	1.9569987759292313	1.9569987759292313
AZD0530	C4orf49	1.9562729289604526	1.9562729289604526	1.9562729289604526
AZD0530	LRG_35	1.95622782075408	1.95622782075408	1.95622782075408
AZD0530	ENSG00000180998	1.9559493638057697	1.9559493638057697	1.9559493638057697
AZD0530	ENSG00000119397	1.955892993699489	1.955892993699489	1.955892993699489
AZD0530	ENSG00000129295	1.9551175899230957	1.9551175899230957	1.9551175899230957
AZD0530	ENSG00000130147	1.9543628864584053	1.9543628864584053	1.9543628864584053
AZD0530	ENSG00000280837	1.9543291709765056	1.9543291709765056	1.9543291709765056
AZD0530	ENSG00000018236	1.9543014620394008	1.9543014620394008	1.9543014620394008
