Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000139899	1.9542154960867673	1.9542154960867673	1.9542154960867673
AZD0530	ENSG00000206281	1.9538232192250131	1.9538232192250131	1.9538232192250131
AZD0530	GPR77	1.9538094938954236	1.9538094938954236	1.9538094938954236
AZD0530	ENSG00000102225	1.9536823769005367	1.9536823769005367	1.9536823769005367
AZD0530	ENSG00000110318	1.953599541190629	1.953599541190629	1.953599541190629
AZD0530	ENSG00000105835	1.953527887052639	1.953527887052639	1.953527887052639
AZD0530	ENSG00000087152	1.9533871057114343	1.9533871057114343	1.9533871057114343
AZD0530	ENSG00000116903	1.9531113386708738	1.9531113386708738	1.9531113386708738
AZD0530	ENSG00000124795	1.9523734614471735	1.9523734614471735	1.9523734614471735
AZD0530	ENSG00000157778	1.9518670707614627	1.9518670707614627	1.9518670707614627
AZD0530	C1orf201	1.9514509104588476	1.9514509104588476	1.9514509104588476
AZD0530	LOC415056	1.951402484091341	1.951402484091341	1.951402484091341
AZD0530	ENSG00000107968	1.9513513881948308	1.9513513881948308	1.9513513881948308
AZD0530	LOC284080	1.951257971701082	1.951257971701082	1.951257971701082
AZD0530	ENSG00000132321	1.9512217214896295	1.9512217214896295	1.9512217214896295
AZD0530	ENSG00000143156	1.9509559381893582	1.9509559381893582	1.9509559381893582
AZD0530	ENSG00000130338	1.9508034002426375	1.9508034002426375	1.9508034002426375
AZD0530	LOC100506733	1.950772314221799	1.950772314221799	1.950772314221799
AZD0530	ENSG00000180817	1.9507489694740596	1.9507489694740596	1.9507489694740596
AZD0530	ENSG00000070190	1.9502283342598998	1.9502283342598998	1.9502283342598998
AZD0530	ENSG00000146054	1.949515793459488	1.949515793459488	1.949515793459488
AZD0530	ENSG00000105889	1.9495014360202978	1.9495014360202978	1.9495014360202978
AZD0530	ENSG00000099308	1.9490665374775247	1.9490665374775247	1.9490665374775247
AZD0530	ENSG00000134321	1.9488374684308891	1.9488374684308891	1.9488374684308891
AZD0530	ENSG00000091409	1.948509410358522	1.948509410358522	1.948509410358522
AZD0530	ENSG00000156968	1.9483064536537802	1.9483064536537802	1.9483064536537802
AZD0530	ENSG00000167779	1.9473977757820569	1.9473977757820569	1.9473977757820569
AZD0530	ENSG00000179902	1.947178541264825	1.947178541264825	1.947178541264825
AZD0530	ENSG00000061656	1.9463137622643807	1.9463137622643807	1.9463137622643807
AZD0530	ENSG00000083457	1.9463111245865334	1.9463111245865334	1.9463111245865334
AZD0530	ENSG00000177363	1.9455449565146732	1.9455449565146732	1.9455449565146732
AZD0530	ENSG00000125931	1.9452552215360954	1.9452552215360954	1.9452552215360954
AZD0530	ENSG00000135924	1.9451518107187473	1.9451518107187473	1.9451518107187473
AZD0530	ENSG00000197444	1.9450648188053057	1.9450648188053057	1.9450648188053057
AZD0530	ENSG00000120256	1.944802774735569	1.944802774735569	1.944802774735569
AZD0530	ENSG00000114854	1.944643971839924	1.944643971839924	1.944643971839924
AZD0530	ENSG00000107897	1.944169743096803	1.944169743096803	1.944169743096803
AZD0530	ENSG00000242950	1.943692700937403	1.943692700937403	1.943692700937403
AZD0530	ENSG00000204366	1.943445044764937	1.943445044764937	1.943445044764937
AZD0530	ENSG00000124571	1.9421934839852755	1.9421934839852755	1.9421934839852755
AZD0530	ENSG00000160767	1.94217706270853	1.94217706270853	1.94217706270853
AZD0530	ENSG00000104894	1.941370271846032	1.941370271846032	1.941370271846032
AZD0530	ENSG00000198768	1.9409734125811233	1.9409734125811233	1.9409734125811233
AZD0530	FXC1	1.9402239348662498	1.9402239348662498	1.9402239348662498
AZD0530	ENSG00000183304	1.9401683400747514	1.9401683400747514	1.9401683400747514
AZD0530	ENSG00000005844	1.9400836716906373	1.9400836716906373	1.9400836716906373
AZD0530	KIAA0748	1.9387543886712835	1.9387543886712835	1.9387543886712835
AZD0530	ENSG00000078687	1.938338084706144	1.938338084706144	1.938338084706144
AZD0530	ENSG00000168421	1.9381796964010873	1.9381796964010873	1.9381796964010873
AZD0530	ENSG00000100441	1.9376869270392791	1.9376869270392791	1.9376869270392791
AZD0530	ENSG00000197757	1.9375009887706751	1.9375009887706751	1.9375009887706751
AZD0530	ENSG00000172031	1.9373080730075356	1.9373080730075356	1.9373080730075356
AZD0530	ENSG00000164938	1.9370689890334645	1.9370689890334645	1.9370689890334645
AZD0530	ENSG00000115649	1.9369663175066143	1.9369663175066143	1.9369663175066143
AZD0530	ENSG00000111726	1.936915428262659	1.936915428262659	1.936915428262659
AZD0530	ENSG00000105732	1.9363270326123934	1.9363270326123934	1.9363270326123934
AZD0530	ENSG00000160062	1.9358781767290951	1.9358781767290951	1.9358781767290951
AZD0530	ENSG00000116001	1.935844892907469	1.935844892907469	1.935844892907469
AZD0530	ENSG00000165029	1.934878149135469	1.934878149135469	1.934878149135469
AZD0530	LOC100506288	1.934757195511297	1.934757195511297	1.934757195511297
AZD0530	ENSG00000102543	1.9347548431708057	1.9347548431708057	1.9347548431708057
AZD0530	ENSG00000113739	1.934425274144016	1.934425274144016	1.934425274144016
AZD0530	ENSG00000165091	1.9344170031694279	1.9344170031694279	1.9344170031694279
AZD0530	FLJ21369	1.934235250152724	1.934235250152724	1.934235250152724
AZD0530	ENSG00000155508	1.9340762880584996	1.9340762880584996	1.9340762880584996
AZD0530	ENSG00000231672	1.933845203160678	1.933845203160678	1.933845203160678
AZD0530	ENSG00000171421	1.9336346365923758	1.9336346365923758	1.9336346365923758
AZD0530	ENSG00000279566	1.933201963906691	1.933201963906691	1.933201963906691
AZD0530	LRG_665	1.9330539705370755	1.9330539705370755	1.9330539705370755
AZD0530	ENSG00000087088	1.9329130717091954	1.9329130717091954	1.9329130717091954
AZD0530	ENSG00000104897	1.932758678424047	1.932758678424047	1.932758678424047
AZD0530	LOC284751	1.93261962709044	1.93261962709044	1.93261962709044
AZD0530	ENSG00000186889	1.9325626145075212	1.9325626145075212	1.9325626145075212
AZD0530	CSDA	1.931869313958575	1.931869313958575	1.931869313958575
AZD0530	ENSG00000221978	1.9309283259885197	1.9309283259885197	1.9309283259885197
AZD0530	ENSG00000266524	1.9306982991677784	1.9306982991677784	1.9306982991677784
AZD0530	ENSG00000174460	1.9302777640766289	1.9302777640766289	1.9302777640766289
AZD0530	ENSG00000136238	1.9296986255806612	1.9296986255806612	1.9296986255806612
AZD0530	ENSG00000177548	1.929644174431627	1.929644174431627	1.929644174431627
AZD0530	ENSG00000236279	1.9292922430277675	1.9292922430277675	1.9292922430277675
AZD0530	ENSG00000012124	1.9288893630962543	1.9288893630962543	1.9288893630962543
AZD0530	ENSG00000124588	1.9287442426211783	1.9287442426211783	1.9287442426211783
AZD0530	ENSG00000112394	1.9282777421104789	1.9282777421104789	1.9282777421104789
AZD0530	ENSG00000243927	1.9278596178073826	1.9278596178073826	1.9278596178073826
AZD0530	ENSG00000119541	1.927765040780916	1.927765040780916	1.927765040780916
AZD0530	ENSG00000120289	1.927702614211415	1.927702614211415	1.927702614211415
AZD0530	ENSG00000170776	1.9269176369027756	1.9269176369027756	1.9269176369027756
AZD0530	ENSG00000081870	1.9268568440493337	1.9268568440493337	1.9268568440493337
AZD0530	ENSG00000165794	1.9266729277561268	1.9266729277561268	1.9266729277561268
AZD0530	ENSG00000118564	1.9264639357201416	1.9264639357201416	1.9264639357201416
AZD0530	ENSG00000163687	1.926014174017576	1.926014174017576	1.926014174017576
AZD0530	ENSG00000117461	1.9259713317685003	1.9259713317685003	1.9259713317685003
AZD0530	ENSG00000100266	1.9259176541411327	1.9259176541411327	1.9259176541411327
AZD0530	ENSG00000175573	1.9256019469901537	1.9256019469901537	1.9256019469901537
AZD0530	ENSG00000112964	1.9255609440349537	1.9255609440349537	1.9255609440349537
AZD0530	ENSG00000229558	1.9250791747534879	1.9250791747534879	1.9250791747534879
AZD0530	C16orf5	1.9250429885032505	1.9250429885032505	1.9250429885032505
AZD0530	ENSG00000158555	1.9249373165865502	1.9249373165865502	1.9249373165865502
AZD0530	ENSG00000214827	1.9239820293804868	1.9239820293804868	1.9239820293804868
AZD0530	ENSG00000156795	1.923714028072173	1.923714028072173	1.923714028072173
AZD0530	ENSG00000134588	1.9237027910842677	1.9237027910842677	1.9237027910842677
AZD0530	ENSG00000072501	1.922897490359821	1.922897490359821	1.922897490359821
AZD0530	ENSG00000171067	1.9224626109794065	1.9224626109794065	1.9224626109794065
AZD0530	ENSG00000197646	1.9218448717039098	1.9218448717039098	1.9218448717039098
AZD0530	ENSG00000276644	1.9214875729260856	1.9214875729260856	1.9214875729260856
AZD0530	ENSG00000007062	1.920551473031591	1.920551473031591	1.920551473031591
AZD0530	ENSG00000152284	1.920464414003333	1.920464414003333	1.920464414003333
AZD0530	ENSG00000178607	1.9194146504688754	1.9194146504688754	1.9194146504688754
AZD0530	ENSG00000175166	1.9186679152429982	1.9186679152429982	1.9186679152429982
AZD0530	LOC100507630	1.9184937399239703	1.9184937399239703	1.9184937399239703
AZD0530	ENSG00000185000	1.9184495215889124	1.9184495215889124	1.9184495215889124
AZD0530	ENSG00000135776	1.9184163200055275	1.9184163200055275	1.9184163200055275
AZD0530	ENSG00000154553	1.9183665101307952	1.9183665101307952	1.9183665101307952
AZD0530	ENSG00000168615	1.9182425914207055	1.9182425914207055	1.9182425914207055
AZD0530	ENSG00000167674	1.917842334603202	1.917842334603202	1.917842334603202
AZD0530	ENSG00000132824	1.9175334089170724	1.9175334089170724	1.9175334089170724
AZD0530	ENSG00000086061	1.9172383600095448	1.9172383600095448	1.9172383600095448
AZD0530	ENSG00000048649	1.9163418350288126	1.9163418350288126	1.9163418350288126
AZD0530	ENSG00000197021	1.9161664918597108	1.9161664918597108	1.9161664918597108
AZD0530	ENSG00000141568	1.9161175945436884	1.9161175945436884	1.9161175945436884
AZD0530	LOC100506231	1.916005078095343	1.916005078095343	1.916005078095343
AZD0530	ENSG00000176731	1.9159976077446088	1.9159976077446088	1.9159976077446088
AZD0530	ENSG00000138722	1.9159258562259542	1.9159258562259542	1.9159258562259542
AZD0530	ENSG00000101746	1.9157482369788668	1.9157482369788668	1.9157482369788668
AZD0530	ENSG00000143595	1.9155225873205937	1.9155225873205937	1.9155225873205937
AZD0530	ENSG00000277603	1.915514139707463	1.915514139707463	1.915514139707463
AZD0530	ENSG00000073614	1.9151316966813914	1.9151316966813914	1.9151316966813914
AZD0530	ENSG00000227855	1.9148421574602525	1.9148421574602525	1.9148421574602525
AZD0530	ENSG00000130332	1.914534097737837	1.914534097737837	1.914534097737837
AZD0530	LOC100133039	1.9144520075886866	1.9144520075886866	1.9144520075886866
AZD0530	ENSG00000102445	1.913986237629556	1.913986237629556	1.913986237629556
AZD0530	LOC158696	1.913777442418409	1.913777442418409	1.913777442418409
AZD0530	ENSG00000135052	1.9132588106373067	1.9132588106373067	1.9132588106373067
AZD0530	ENSG00000101150	1.9129350960622922	1.9129350960622922	1.9129350960622922
AZD0530	ENSG00000156738	1.9128893017118083	1.9128893017118083	1.9128893017118083
AZD0530	MGC34800	1.912719407256185	1.912719407256185	1.912719407256185
AZD0530	ENSG00000211779	1.9120711671595467	1.9120711671595467	1.9120711671595467
AZD0530	FLJ40852	1.9120261382127093	1.9120261382127093	1.9120261382127093
AZD0530	ENSG00000108878	1.9115051101394807	1.9115051101394807	1.9115051101394807
AZD0530	ENSG00000106991	1.9115011559009025	1.9115011559009025	1.9115011559009025
AZD0530	ENSG00000145545	1.9114556698622074	1.9114556698622074	1.9114556698622074
AZD0530	ENSG00000276913	1.9109019103383635	1.9109019103383635	1.9109019103383635
AZD0530	ENSG00000166387	1.910565864459148	1.910565864459148	1.910565864459148
AZD0530	ENSG00000115159	1.9103458373544013	1.9103458373544013	1.9103458373544013
AZD0530	ENSG00000138035	1.9102926652830436	1.9102926652830436	1.9102926652830436
AZD0530	ENSG00000141480	1.9098313744532296	1.9098313744532296	1.9098313744532296
AZD0530	ENSG00000089159	1.9091784888774188	1.9091784888774188	1.9091784888774188
AZD0530	ENSG00000119421	1.90815922617696	1.90815922617696	1.90815922617696
AZD0530	ENSG00000182195	1.9080799964451105	1.9080799964451105	1.9080799964451105
AZD0530	ENSG00000110713	1.9078693899263692	1.9078693899263692	1.9078693899263692
AZD0530	ENSG00000100983	1.9074496904381386	1.9074496904381386	1.9074496904381386
AZD0530	ENSG00000065054	1.9065506004449346	1.9065506004449346	1.9065506004449346
AZD0530	ENSG00000155629	1.9064906245989832	1.9064906245989832	1.9064906245989832
AZD0530	ENSG00000154764	1.9063391047955742	1.9063391047955742	1.9063391047955742
AZD0530	LOC100507267	1.9060254809151227	1.9060254809151227	1.9060254809151227
AZD0530	ENSG00000265544	1.9057579638809867	1.9057579638809867	1.9057579638809867
AZD0530	ENSG00000249709	1.9057262379214484	1.9057262379214484	1.9057262379214484
AZD0530	ENSG00000162739	1.9056923638479983	1.9056923638479983	1.9056923638479983
AZD0530	ENSG00000164024	1.9056659583173163	1.9056659583173163	1.9056659583173163
AZD0530	ENSG00000136810	1.9054408131612297	1.9054408131612297	1.9054408131612297
AZD0530	ENSG00000175182	1.9053286256921533	1.9053286256921533	1.9053286256921533
AZD0530	ENSG00000135298	1.9046031047106629	1.9046031047106629	1.9046031047106629
AZD0530	ENSG00000110987	1.9044110903366707	1.9044110903366707	1.9044110903366707
AZD0530	ENSG00000186230	1.9043360154509001	1.9043360154509001	1.9043360154509001
AZD0530	ENSG00000009413	1.9042996677353048	1.9042996677353048	1.9042996677353048
AZD0530	LOC100507506	1.9036826787855945	1.9036826787855945	1.9036826787855945
AZD0530	ENSG00000188277	1.903568821213466	1.903568821213466	1.903568821213466
AZD0530	ENSG00000259956	1.9031929469216375	1.9031929469216375	1.9031929469216375
AZD0530	ENSG00000148362	1.9031223427634727	1.9031223427634727	1.9031223427634727
AZD0530	ENSG00000204195	1.9028686823150924	1.9028686823150924	1.9028686823150924
AZD0530	ENSG00000268629	1.9027544543597656	1.9027544543597656	1.9027544543597656
AZD0530	ENSG00000155366	1.90241235989849	1.90241235989849	1.90241235989849
AZD0530	ENSG00000211812	1.9023991093379204	1.9023991093379204	1.9023991093379204
AZD0530	ENSG00000142634	1.902361244358438	1.902361244358438	1.902361244358438
AZD0530	ENSG00000187699	1.9021476851226644	1.9021476851226644	1.9021476851226644
AZD0530	ENSG00000171722	1.9020901035425077	1.9020901035425077	1.9020901035425077
AZD0530	ENSG00000134324	1.901652747295594	1.901652747295594	1.901652747295594
AZD0530	ENSG00000066336	1.9007499179424998	1.9007499179424998	1.9007499179424998
AZD0530	ENSG00000196767	1.9007151866467418	1.9007151866467418	1.9007151866467418
AZD0530	ENSG00000171236	1.8998375154877991	1.8998375154877991	1.8998375154877991
AZD0530	ProSAPiP1	1.8990523850760146	1.8990523850760146	1.8990523850760146
AZD0530	ENSG00000178531	1.8988350203522661	1.8988350203522661	1.8988350203522661
AZD0530	ENSG00000166183	1.8986052321270628	1.8986052321270628	1.8986052321270628
AZD0530	ENSG00000185798	1.898338174212761	1.898338174212761	1.898338174212761
AZD0530	ENSG00000184601	1.897779866210284	1.897779866210284	1.897779866210284
AZD0530	ENSG00000163635	1.8977229103894806	1.8977229103894806	1.8977229103894806
AZD0530	ENSG00000089351	1.8977100025071925	1.8977100025071925	1.8977100025071925
AZD0530	ENSG00000167434	1.8973323200723309	1.8973323200723309	1.8973323200723309
AZD0530	ENSG00000099381	1.8973200672457655	1.8973200672457655	1.8973200672457655
AZD0530	ENSG00000197579	1.8968879828263543	1.8968879828263543	1.8968879828263543
AZD0530	LOC100506691	1.896424945036463	1.896424945036463	1.896424945036463
AZD0530	ENSG00000197566	1.8955043740699609	1.8955043740699609	1.8955043740699609
AZD0530	ENSG00000250490	1.8953618270767036	1.8953618270767036	1.8953618270767036
AZD0530	ENSG00000106692	1.895197406385701	1.895197406385701	1.895197406385701
AZD0530	ENSG00000175040	1.8950553193833448	1.8950553193833448	1.8950553193833448
AZD0530	ENSG00000117133	1.8949979230844336	1.8949979230844336	1.8949979230844336
AZD0530	ENSG00000108417	1.894812973796665	1.894812973796665	1.894812973796665
AZD0530	ENSG00000078699	1.894720131014329	1.894720131014329	1.894720131014329
AZD0530	ENSG00000166548	1.8946749989863805	1.8946749989863805	1.8946749989863805
AZD0530	ENSG00000185880	1.893650560024094	1.893650560024094	1.893650560024094
AZD0530	ENSG00000054219	1.8934501340774303	1.8934501340774303	1.8934501340774303
AZD0530	ENSG00000162889	1.893295689889945	1.893295689889945	1.893295689889945
AZD0530	C11orf20	1.8932096344713185	1.8932096344713185	1.8932096344713185
AZD0530	ENSG00000141905	1.893179675872922	1.893179675872922	1.893179675872922
AZD0530	ENSG00000133030	1.892375673566049	1.892375673566049	1.892375673566049
AZD0530	ENSG00000164458	1.8922697830535462	1.8922697830535462	1.8922697830535462
AZD0530	FAM211A	1.892145338171915	1.892145338171915	1.892145338171915
AZD0530	ENSG00000180257	1.8921108088438612	1.8921108088438612	1.8921108088438612
AZD0530	ENSG00000174032	1.89198812390271	1.89198812390271	1.89198812390271
AZD0530	ENSG00000123700	1.891773210161234	1.891773210161234	1.891773210161234
AZD0530	ENSG00000258655	1.89172403185282	1.89172403185282	1.89172403185282
AZD0530	LOC100506965	1.891720347816145	1.891720347816145	1.891720347816145
AZD0530	ENSG00000121691	1.8913577198087181	1.8913577198087181	1.8913577198087181
AZD0530	IGHV3-9	1.891176734444458	1.891176734444458	1.891176734444458
AZD0530	ENSG00000006534	1.891161383507559	1.891161383507559	1.891161383507559
AZD0530	ENSG00000169946	1.8911123865618302	1.8911123865618302	1.8911123865618302
AZD0530	ENSG00000006576	1.8910812654747398	1.8910812654747398	1.8910812654747398
AZD0530	ENSG00000159692	1.8910517628480854	1.8910517628480854	1.8910517628480854
AZD0530	LOC100506941	1.8908688664287863	1.8908688664287863	1.8908688664287863
AZD0530	LOC100505786	1.890746976490865	1.890746976490865	1.890746976490865
AZD0530	ENSG00000105974	1.8906596866568	1.8906596866568	1.8906596866568
AZD0530	ENSG00000235132	1.890075133358164	1.890075133358164	1.890075133358164
AZD0530	ENSG00000148450	1.8900679239607763	1.8900679239607763	1.8900679239607763
AZD0530	ENSG00000008277	1.8898970330701244	1.8898970330701244	1.8898970330701244
AZD0530	ENSG00000184182	1.8898015081800617	1.8898015081800617	1.8898015081800617
AZD0530	LOC100288122	1.8893501277205034	1.8893501277205034	1.8893501277205034
AZD0530	ENSG00000105696	1.8892177553780576	1.8892177553780576	1.8892177553780576
AZD0530	ENSG00000148835	1.8891931213644548	1.8891931213644548	1.8891931213644548
AZD0530	ENSG00000170260	1.888825476003858	1.888825476003858	1.888825476003858
AZD0530	ENSG00000166634	1.888576123994779	1.888576123994779	1.888576123994779
AZD0530	ENSG00000100027	1.8884343998256508	1.8884343998256508	1.8884343998256508
AZD0530	ENSG00000115423	1.8883117017830953	1.8883117017830953	1.8883117017830953
AZD0530	ENSG00000139433	1.8879842589157116	1.8879842589157116	1.8879842589157116
AZD0530	ENSG00000163734	1.887572966334917	1.887572966334917	1.887572966334917
AZD0530	ENSG00000127252	1.8875489863176895	1.8875489863176895	1.8875489863176895
AZD0530	ENSG00000167291	1.8875213643827005	1.8875213643827005	1.8875213643827005
AZD0530	ENSG00000180098	1.8871749631414603	1.8871749631414603	1.8871749631414603
AZD0530	ENSG00000166173	1.8871388981197306	1.8871388981197306	1.8871388981197306
AZD0530	ENSG00000163485	1.8869629651996274	1.8869629651996274	1.8869629651996274
AZD0530	ENSG00000099957	1.8868654295037504	1.8868654295037504	1.8868654295037504
AZD0530	LOC100130548	1.8866325279396918	1.8866325279396918	1.8866325279396918
AZD0530	ENSG00000167751	1.8865336965013664	1.8865336965013664	1.8865336965013664
AZD0530	ENSG00000128165	1.8858409077120974	1.8858409077120974	1.8858409077120974
AZD0530	ENSG00000137392	1.8855028298055105	1.8855028298055105	1.8855028298055105
AZD0530	ENSG00000198959	1.8851984732281803	1.8851984732281803	1.8851984732281803
AZD0530	ENSG00000203872	1.8848236305547417	1.8848236305547417	1.8848236305547417
AZD0530	ENSG00000152556	1.8846922418212906	1.8846922418212906	1.8846922418212906
AZD0530	ENSG00000161634	1.8840757024918908	1.8840757024918908	1.8840757024918908
AZD0530	ENSG00000274473	1.8839216290426386	1.8839216290426386	1.8839216290426386
AZD0530	ENSG00000101000	1.8837150525333326	1.8837150525333326	1.8837150525333326
AZD0530	C9orf128	1.883311639807545	1.883311639807545	1.883311639807545
AZD0530	ENSG00000123106	1.8827660889999331	1.8827660889999331	1.8827660889999331
AZD0530	ENSG00000157017	1.8827046411994754	1.8827046411994754	1.8827046411994754
AZD0530	ENSG00000008394	1.882704057903431	1.882704057903431	1.882704057903431
AZD0530	ENSG00000147649	1.8826690886267041	1.8826690886267041	1.8826690886267041
AZD0530	ENSG00000237172	1.882310654272036	1.882310654272036	1.882310654272036
AZD0530	ENSG00000129315	1.8822478240031737	1.8822478240031737	1.8822478240031737
AZD0530	ENSG00000185340	1.8822243887340977	1.8822243887340977	1.8822243887340977
AZD0530	ENSG00000090013	1.8821232637175778	1.8821232637175778	1.8821232637175778
AZD0530	ENSG00000033327	1.8818743574474999	1.8818743574474999	1.8818743574474999
AZD0530	ENSG00000068394	1.8817849362646935	1.8817849362646935	1.8817849362646935
AZD0530	ENSG00000107758	1.8809771256905397	1.8809771256905397	1.8809771256905397
AZD0530	ENSG00000167280	1.8809390733054405	1.8809390733054405	1.8809390733054405
AZD0530	ENSG00000197362	1.8806759006629985	1.8806759006629985	1.8806759006629985
AZD0530	ENSG00000035664	1.880636172091845	1.880636172091845	1.880636172091845
AZD0530	ENSG00000075420	1.8800427415535628	1.8800427415535628	1.8800427415535628
AZD0530	ENSG00000144061	1.879617003362409	1.879617003362409	1.879617003362409
AZD0530	ENSG00000102226	1.87960219159799	1.87960219159799	1.87960219159799
AZD0530	LOC283761	1.879382587473308	1.879382587473308	1.879382587473308
AZD0530	ENSG00000165410	1.8792355776109773	1.8792355776109773	1.8792355776109773
AZD0530	ENSG00000131242	1.8790280913043012	1.8790280913043012	1.8790280913043012
AZD0530	ENSG00000134884	1.8787760238845859	1.8787760238845859	1.8787760238845859
AZD0530	ENSG00000196155	1.878740683591819	1.878740683591819	1.878740683591819
AZD0530	ENSG00000146094	1.8786279815352644	1.8786279815352644	1.8786279815352644
AZD0530	ENSG00000278570	1.8783911848614194	1.8783911848614194	1.8783911848614194
AZD0530	ENSG00000100012	1.877833938588664	1.877833938588664	1.877833938588664
AZD0530	ENSG00000101445	1.877728816849037	1.877728816849037	1.877728816849037
AZD0530	ENSG00000086589	1.8776999699662553	1.8776999699662553	1.8776999699662553
AZD0530	ENSG00000204482	1.8774425819819913	1.8774425819819913	1.8774425819819913
AZD0530	LOC253573	1.8767544476849796	1.8767544476849796	1.8767544476849796
AZD0530	ENSG00000170946	1.8763775070084499	1.8763775070084499	1.8763775070084499
AZD0530	ENSG00000142507	1.8759277421831135	1.8759277421831135	1.8759277421831135
AZD0530	ENSG00000169093	1.8755496085947847	1.8755496085947847	1.8755496085947847
AZD0530	ENSG00000277401	1.8754634577193883	1.8754634577193883	1.8754634577193883
AZD0530	ENSG00000107341	1.8753796920281303	1.8753796920281303	1.8753796920281303
AZD0530	ENSG00000102901	1.8753456323680295	1.8753456323680295	1.8753456323680295
AZD0530	ENSG00000132004	1.8752168749501035	1.8752168749501035	1.8752168749501035
AZD0530	ENSG00000196684	1.8751865871707922	1.8751865871707922	1.8751865871707922
AZD0530	ENSG00000278259	1.874948582744718	1.874948582744718	1.874948582744718
AZD0530	ENSG00000159496	1.8747816688278	1.8747816688278	1.8747816688278
AZD0530	ENSG00000185069	1.874712675142334	1.874712675142334	1.874712675142334
AZD0530	LOC100505761	1.8732462625836768	1.8732462625836768	1.8732462625836768
AZD0530	ENSG00000133962	1.8725829672886483	1.8725829672886483	1.8725829672886483
AZD0530	LOC100506817	1.87247526875062	1.87247526875062	1.87247526875062
AZD0530	ENSG00000136842	1.8720424849442912	1.8720424849442912	1.8720424849442912
AZD0530	ENSG00000138074	1.8717254253863158	1.8717254253863158	1.8717254253863158
AZD0530	ENSG00000088340	1.8715277925504623	1.8715277925504623	1.8715277925504623
AZD0530	LOC100506779	1.8710781551414106	1.8710781551414106	1.8710781551414106
AZD0530	ENSG00000021300	1.8707555613634481	1.8707555613634481	1.8707555613634481
AZD0530	ENSG00000115760	1.8705804959468175	1.8705804959468175	1.8705804959468175
AZD0530	ENSG00000104081	1.870500955403917	1.870500955403917	1.870500955403917
AZD0530	ENSG00000083828	1.869374363410467	1.869374363410467	1.869374363410467
AZD0530	ENSG00000143196	1.8692136501482999	1.8692136501482999	1.8692136501482999
AZD0530	ENSG00000275723	1.8688668159370925	1.8688668159370925	1.8688668159370925
AZD0530	ENSG00000110934	1.8688190833454768	1.8688190833454768	1.8688190833454768
AZD0530	ENSG00000184708	1.8686222245542314	1.8686222245542314	1.8686222245542314
AZD0530	ENSG00000103241	1.8686173341000702	1.8686173341000702	1.8686173341000702
AZD0530	ENSG00000197134	1.8683951798497562	1.8683951798497562	1.8683951798497562
AZD0530	ENSG00000182397	1.868111987386175	1.868111987386175	1.868111987386175
AZD0530	ENSG00000109083	1.8671045653586158	1.8671045653586158	1.8671045653586158
AZD0530	AGXT2L1	1.8669766006206043	1.8669766006206043	1.8669766006206043
AZD0530	ENSG00000184368	1.8668837455999319	1.8668837455999319	1.8668837455999319
AZD0530	ENSG00000104375	1.8661450404233837	1.8661450404233837	1.8661450404233837
AZD0530	ENSG00000164048	1.865809795733858	1.865809795733858	1.865809795733858
AZD0530	ENSG00000106772	1.8655527093948887	1.8655527093948887	1.8655527093948887
AZD0530	LOC284632	1.8653876606206015	1.8653876606206015	1.8653876606206015
AZD0530	ENSG00000148357	1.8650193378787405	1.8650193378787405	1.8650193378787405
AZD0530	ENSG00000147588	1.8646678022598118	1.8646678022598118	1.8646678022598118
AZD0530	LOC100506999	1.864656007471688	1.864656007471688	1.864656007471688
AZD0530	LOC100507297	1.8646045315367095	1.8646045315367095	1.8646045315367095
AZD0530	ENSG00000171612	1.8645977667908042	1.8645977667908042	1.8645977667908042
AZD0530	ENSG00000106536	1.8642875280645645	1.8642875280645645	1.8642875280645645
AZD0530	ENSG00000069966	1.8639974954589178	1.8639974954589178	1.8639974954589178
AZD0530	ENSG00000106665	1.8636264541154937	1.8636264541154937	1.8636264541154937
