Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000185942	1.8629951704636127	1.8629951704636127	1.8629951704636127
AZD0530	ENSG00000067191	1.8626055136059099	1.8626055136059099	1.8626055136059099
AZD0530	LRG_288	1.862192244824672	1.862192244824672	1.862192244824672
AZD0530	ENSG00000134627	1.8620576482539626	1.8620576482539626	1.8620576482539626
AZD0530	ENSG00000139112	1.862011471375032	1.862011471375032	1.862011471375032
AZD0530	C17orf72	1.8620006549702848	1.8620006549702848	1.8620006549702848
AZD0530	ENSG00000119328	1.8613368548061529	1.8613368548061529	1.8613368548061529
AZD0530	ENSG00000170956	1.861218410971346	1.861218410971346	1.861218410971346
AZD0530	ENSG00000251595	1.8601514095073102	1.8601514095073102	1.8601514095073102
AZD0530	ENSG00000184677	1.8598516815030128	1.8598516815030128	1.8598516815030128
AZD0530	ENSG00000139193	1.8594672461104627	1.8594672461104627	1.8594672461104627
AZD0530	C10orf96	1.8591621429333227	1.8591621429333227	1.8591621429333227
AZD0530	ENSG00000119866	1.8589344932279988	1.8589344932279988	1.8589344932279988
AZD0530	ENSG00000177324	1.8581783995158696	1.8581783995158696	1.8581783995158696
AZD0530	ENSG00000198398	1.8578858118692274	1.8578858118692274	1.8578858118692274
AZD0530	ENSG00000258791	1.8571724876459315	1.8571724876459315	1.8571724876459315
AZD0530	ENSG00000211829	1.8568529437046537	1.8568529437046537	1.8568529437046537
AZD0530	ENSG00000147162	1.8567834227741429	1.8567834227741429	1.8567834227741429
AZD0530	ENSG00000077616	1.8567256191391375	1.8567256191391375	1.8567256191391375
AZD0530	ENSG00000242715	1.8566987326219122	1.8566987326219122	1.8566987326219122
AZD0530	LOC100292680	1.8564147390990797	1.8564147390990797	1.8564147390990797
AZD0530	ENSG00000132972	1.856372963840201	1.856372963840201	1.856372963840201
AZD0530	ENSG00000159618	1.8552627802374728	1.8552627802374728	1.8552627802374728
AZD0530	ENSG00000241058	1.8549123742681468	1.8549123742681468	1.8549123742681468
AZD0530	ENSG00000175105	1.8548496417795712	1.8548496417795712	1.8548496417795712
AZD0530	ENSG00000114113	1.8547787379813498	1.8547787379813498	1.8547787379813498
AZD0530	ENSG00000221838	1.8546455611423711	1.8546455611423711	1.8546455611423711
AZD0530	ENSG00000150773	1.8540451467230576	1.8540451467230576	1.8540451467230576
AZD0530	ENSG00000138311	1.8535394195657913	1.8535394195657913	1.8535394195657913
AZD0530	ENSG00000122585	1.8532909323914442	1.8532909323914442	1.8532909323914442
AZD0530	ENSG00000147650	1.8522958221366956	1.8522958221366956	1.8522958221366956
AZD0530	ENSG00000173193	1.8522783009397428	1.8522783009397428	1.8522783009397428
AZD0530	ENSG00000175497	1.8521444505213605	1.8521444505213605	1.8521444505213605
AZD0530	ENSG00000184986	1.8521207210780146	1.8521207210780146	1.8521207210780146
AZD0530	TMEM93	1.8513894317072892	1.8513894317072892	1.8513894317072892
AZD0530	ENSG00000215182	1.8511555008849592	1.8511555008849592	1.8511555008849592
AZD0530	ENSG00000116745	1.8509201442031702	1.8509201442031702	1.8509201442031702
AZD0530	ENSG00000257923	1.8508272993036023	1.8508272993036023	1.8508272993036023
AZD0530	ENSG00000141456	1.850301648345929	1.850301648345929	1.850301648345929
AZD0530	ENSG00000172867	1.8500056357049741	1.8500056357049741	1.8500056357049741
AZD0530	ENSG00000188026	1.8499728035539031	1.8499728035539031	1.8499728035539031
AZD0530	LOC100506559	1.8495585054207309	1.8495585054207309	1.8495585054207309
AZD0530	ENSG00000134744	1.8489627071658425	1.8489627071658425	1.8489627071658425
AZD0530	ENSG00000108590	1.8486013616762342	1.8486013616762342	1.8486013616762342
AZD0530	ENSG00000224975	1.8483379902182386	1.8483379902182386	1.8483379902182386
AZD0530	ENSG00000165716	1.8480835192575769	1.8480835192575769	1.8480835192575769
AZD0530	ENSG00000186803	1.8479691972801326	1.8479691972801326	1.8479691972801326
AZD0530	ENSG00000055950	1.8478906032757965	1.8478906032757965	1.8478906032757965
AZD0530	ENSG00000181991	1.8477588950611656	1.8477588950611656	1.8477588950611656
AZD0530	ENSG00000186951	1.8475359445582913	1.8475359445582913	1.8475359445582913
AZD0530	ENSG00000006652	1.847354893203745	1.847354893203745	1.847354893203745
AZD0530	ENSG00000198792	1.8472186450446957	1.8472186450446957	1.8472186450446957
AZD0530	ENSG00000184226	1.8469773385255386	1.8469773385255386	1.8469773385255386
AZD0530	ENSG00000101782	1.846528513417559	1.846528513417559	1.846528513417559
AZD0530	ENSG00000180205	1.8464978780108623	1.8464978780108623	1.8464978780108623
AZD0530	ENSG00000189403	1.846107308904078	1.846107308904078	1.846107308904078
AZD0530	ENSG00000072210	1.8460125148270503	1.8460125148270503	1.8460125148270503
AZD0530	ENSG00000130234	1.8459347272049398	1.8459347272049398	1.8459347272049398
AZD0530	ENSG00000065717	1.8457769060968008	1.8457769060968008	1.8457769060968008
AZD0530	ENSG00000146360	1.8455512605073174	1.8455512605073174	1.8455512605073174
AZD0530	ENSG00000108641	1.8454989907837152	1.8454989907837152	1.8454989907837152
AZD0530	ENSG00000133027	1.84538788960033	1.84538788960033	1.84538788960033
AZD0530	ENSG00000148700	1.845246179875924	1.845246179875924	1.845246179875924
AZD0530	ENSG00000156345	1.8450397599749209	1.8450397599749209	1.8450397599749209
AZD0530	ENSG00000198556	1.8450090014614435	1.8450090014614435	1.8450090014614435
AZD0530	ENSG00000132300	1.844015339895122	1.844015339895122	1.844015339895122
AZD0530	LRG_465	1.8436120401364156	1.8436120401364156	1.8436120401364156
AZD0530	ENSG00000167110	1.843171625499468	1.843171625499468	1.843171625499468
AZD0530	ENSG00000175267	1.842817314503434	1.842817314503434	1.842817314503434
AZD0530	ENSG00000164167	1.842332598456764	1.842332598456764	1.842332598456764
AZD0530	ENSG00000162551	1.8418065009038054	1.8418065009038054	1.8418065009038054
AZD0530	ENSG00000105516	1.8410500138855246	1.8410500138855246	1.8410500138855246
AZD0530	ENSG00000069399	1.8404560235608134	1.8404560235608134	1.8404560235608134
AZD0530	ENSG00000173511	1.8401624092422038	1.8401624092422038	1.8401624092422038
AZD0530	ENSG00000187079	1.8400812436687677	1.8400812436687677	1.8400812436687677
AZD0530	ENSG00000174450	1.839870698868395	1.839870698868395	1.839870698868395
AZD0530	ENSG00000214063	1.8397086306482693	1.8397086306482693	1.8397086306482693
AZD0530	ENSG00000132793	1.8397020109588287	1.8397020109588287	1.8397020109588287
AZD0530	ENSG00000126259	1.8396769206709116	1.8396769206709116	1.8396769206709116
AZD0530	ENSG00000075624	1.8394864371191169	1.8394864371191169	1.8394864371191169
AZD0530	ENSG00000258730	1.8394328303975056	1.8394328303975056	1.8394328303975056
AZD0530	ENSG00000100987	1.8393434824773167	1.8393434824773167	1.8393434824773167
AZD0530	ENSG00000204843	1.8389068188689717	1.8389068188689717	1.8389068188689717
AZD0530	ENSG00000168152	1.8388328176718076	1.8388328176718076	1.8388328176718076
AZD0530	ENSG00000164104	1.8386170176016927	1.8386170176016927	1.8386170176016927
AZD0530	ENSG00000100612	1.838595103641882	1.838595103641882	1.838595103641882
AZD0530	LOC100505634	1.8384026812756338	1.8384026812756338	1.8384026812756338
AZD0530	ENSG00000106803	1.8383870278278795	1.8383870278278795	1.8383870278278795
AZD0530	ENSG00000137504	1.8378543174798587	1.8378543174798587	1.8378543174798587
AZD0530	ENSG00000239827	1.8378485108313787	1.8378485108313787	1.8378485108313787
AZD0530	ENSG00000107338	1.836973321264995	1.836973321264995	1.836973321264995
AZD0530	ENSG00000183011	1.8366568019764267	1.8366568019764267	1.8366568019764267
AZD0530	ENSG00000156970	1.8363250688648127	1.8363250688648127	1.8363250688648127
AZD0530	LRG_322	1.8362776459076169	1.8362776459076169	1.8362776459076169
AZD0530	ENSG00000169902	1.8361692624870236	1.8361692624870236	1.8361692624870236
AZD0530	LOC152225	1.8358024631134389	1.8358024631134389	1.8358024631134389
AZD0530	ENSG00000224165	1.8355332354157057	1.8355332354157057	1.8355332354157057
AZD0530	ENSG00000070610	1.8354502816144889	1.8354502816144889	1.8354502816144889
AZD0530	ENSG00000164237	1.83520874095942	1.83520874095942	1.83520874095942
AZD0530	ENSG00000068650	1.8347766789255466	1.8347766789255466	1.8347766789255466
AZD0530	LOC647589	1.8346941480026184	1.8346941480026184	1.8346941480026184
AZD0530	ENSG00000115602	1.8345712084485937	1.8345712084485937	1.8345712084485937
AZD0530	ENSG00000169297	1.8344734238377043	1.8344734238377043	1.8344734238377043
AZD0530	ENSG00000102837	1.8342746801389567	1.8342746801389567	1.8342746801389567
AZD0530	ENSG00000177606	1.8340360944220724	1.8340360944220724	1.8340360944220724
AZD0530	ENSG00000150347	1.8338871718889505	1.8338871718889505	1.8338871718889505
AZD0530	ENSG00000078043	1.8336310604870427	1.8336310604870427	1.8336310604870427
AZD0530	ENSG00000176903	1.8332157017511306	1.8332157017511306	1.8332157017511306
AZD0530	ENSG00000198771	1.8331589700984727	1.8331589700984727	1.8331589700984727
AZD0530	ENSG00000109906	1.833055809592965	1.833055809592965	1.833055809592965
AZD0530	ENSG00000105136	1.8328171173474848	1.8328171173474848	1.8328171173474848
AZD0530	ENSG00000141448	1.8323914021806356	1.8323914021806356	1.8323914021806356
AZD0530	C1orf9	1.832275399900392	1.832275399900392	1.832275399900392
AZD0530	ENSG00000174915	1.832121628252915	1.832121628252915	1.832121628252915
AZD0530	ENSG00000091592	1.8311983797862932	1.8311983797862932	1.8311983797862932
AZD0530	ENSG00000170484	1.8311802828151773	1.8311802828151773	1.8311802828151773
AZD0530	ENSG00000214711	1.8310320397838669	1.8310320397838669	1.8310320397838669
AZD0530	ENSG00000123191	1.8307135807622044	1.8307135807622044	1.8307135807622044
AZD0530	ENSG00000188690	1.8306876415689397	1.8306876415689397	1.8306876415689397
AZD0530	ENSG00000063660	1.83039303925273	1.83039303925273	1.83039303925273
AZD0530	ENSG00000156885	1.8302351886454966	1.8302351886454966	1.8302351886454966
AZD0530	ENSG00000184557	1.8299674769177177	1.8299674769177177	1.8299674769177177
AZD0530	ENSG00000147113	1.8298810756508461	1.8298810756508461	1.8298810756508461
AZD0530	LRG_45	1.8297039189670157	1.8297039189670157	1.8297039189670157
AZD0530	LOC285740	1.8296923545696024	1.8296923545696024	1.8296923545696024
AZD0530	ENSG00000116157	1.8295727933303327	1.8295727933303327	1.8295727933303327
AZD0530	ENSG00000174652	1.828697984697337	1.828697984697337	1.828697984697337
AZD0530	ENSG00000180116	1.8284233843175037	1.8284233843175037	1.8284233843175037
AZD0530	ENSG00000108984	1.8283293765212705	1.8283293765212705	1.8283293765212705
AZD0530	ENSG00000171307	1.8281625341434482	1.8281625341434482	1.8281625341434482
AZD0530	ENSG00000049245	1.8276821765110673	1.8276821765110673	1.8276821765110673
AZD0530	ENSG00000211650	1.8275585320566874	1.8275585320566874	1.8275585320566874
AZD0530	ENSG00000115446	1.8268405890928676	1.8268405890928676	1.8268405890928676
AZD0530	ENSG00000103485	1.8265194037864652	1.8265194037864652	1.8265194037864652
AZD0530	ENSG00000183495	1.8264412338881038	1.8264412338881038	1.8264412338881038
AZD0530	ENSG00000046651	1.8262607147756635	1.8262607147756635	1.8262607147756635
AZD0530	LOC100128496	1.8261181785922833	1.8261181785922833	1.8261181785922833
AZD0530	C9orf102	1.825247432183138	1.825247432183138	1.825247432183138
AZD0530	ENSG00000105398	1.8247861806869836	1.8247861806869836	1.8247861806869836
AZD0530	ENSG00000123612	1.8241811209340515	1.8241811209340515	1.8241811209340515
AZD0530	ENSG00000140365	1.8239409671428304	1.8239409671428304	1.8239409671428304
AZD0530	ENSG00000135318	1.823715121998276	1.823715121998276	1.823715121998276
AZD0530	ENSG00000173662	1.8236036003965466	1.8236036003965466	1.8236036003965466
AZD0530	ENSG00000262121	1.823242487353272	1.823242487353272	1.823242487353272
AZD0530	ENSG00000136167	1.823086309445175	1.823086309445175	1.823086309445175
AZD0530	ENSG00000049249	1.8222957750720272	1.8222957750720272	1.8222957750720272
AZD0530	ENSG00000158079	1.8218681083058659	1.8218681083058659	1.8218681083058659
AZD0530	ENSG00000160753	1.8217493738193737	1.8217493738193737	1.8217493738193737
AZD0530	ENSG00000254550	1.8216228182073997	1.8216228182073997	1.8216228182073997
AZD0530	ENSG00000078177	1.8214079323356507	1.8214079323356507	1.8214079323356507
AZD0530	ENSG00000160255	1.8208765863580874	1.8208765863580874	1.8208765863580874
AZD0530	ENSG00000135111	1.820853051947056	1.820853051947056	1.820853051947056
AZD0530	ENSG00000075539	1.8207718945402454	1.8207718945402454	1.8207718945402454
AZD0530	ENSG00000111670	1.8205381566152008	1.8205381566152008	1.8205381566152008
AZD0530	ENSG00000136522	1.820237371423217	1.820237371423217	1.820237371423217
AZD0530	ENSG00000089116	1.8202357664141229	1.8202357664141229	1.8202357664141229
AZD0530	SELS	1.8201211911662363	1.8201211911662363	1.8201211911662363
AZD0530	ENSG00000099991	1.8200676086338687	1.8200676086338687	1.8200676086338687
AZD0530	ENSG00000116299	1.8200155359721737	1.8200155359721737	1.8200155359721737
AZD0530	ENSG00000116698	1.8198194867225699	1.8198194867225699	1.8198194867225699
AZD0530	ENSG00000142875	1.8196488252996585	1.8196488252996585	1.8196488252996585
AZD0530	ENSG00000137076	1.819442722229963	1.819442722229963	1.819442722229963
AZD0530	ENSG00000174015	1.8193409500103128	1.8193409500103128	1.8193409500103128
AZD0530	ENSG00000126746	1.8189886879147061	1.8189886879147061	1.8189886879147061
AZD0530	ENSG00000152467	1.8187132252368101	1.8187132252368101	1.8187132252368101
AZD0530	ENSG00000102181	1.8186266121926034	1.8186266121926034	1.8186266121926034
AZD0530	ENSG00000136490	1.8184533778222651	1.8184533778222651	1.8184533778222651
AZD0530	LOC100505946	1.8182244526690188	1.8182244526690188	1.8182244526690188
AZD0530	ENSG00000079337	1.8177672691721907	1.8177672691721907	1.8177672691721907
AZD0530	ENSG00000276547	1.817487820394999	1.817487820394999	1.817487820394999
AZD0530	LOC100288123	1.8174370843169956	1.8174370843169956	1.8174370843169956
AZD0530	ENSG00000183185	1.8173365310326477	1.8173365310326477	1.8173365310326477
AZD0530	ENSG00000196214	1.8173108052941662	1.8173108052941662	1.8173108052941662
AZD0530	ENSG00000112559	1.817096393143361	1.817096393143361	1.817096393143361
AZD0530	ENSG00000173451	1.8170614204921922	1.8170614204921922	1.8170614204921922
AZD0530	ENSG00000168090	1.8169725062790074	1.8169725062790074	1.8169725062790074
AZD0530	ENSG00000112561	1.8166295980932061	1.8166295980932061	1.8166295980932061
AZD0530	ENSG00000096401	1.8162160651605554	1.8162160651605554	1.8162160651605554
AZD0530	ENSG00000104228	1.8157440547226584	1.8157440547226584	1.8157440547226584
AZD0530	C20orf201	1.8153602963504594	1.8153602963504594	1.8153602963504594
AZD0530	ENSG00000188820	1.8152610004881875	1.8152610004881875	1.8152610004881875
AZD0530	C8orf75	1.815174866527916	1.815174866527916	1.815174866527916
AZD0530	ENSG00000048540	1.8151661088563418	1.8151661088563418	1.8151661088563418
AZD0530	FAM55A	1.815142628956707	1.815142628956707	1.815142628956707
AZD0530	ENSG00000179583	1.8145810692925015	1.8145810692925015	1.8145810692925015
AZD0530	ENSG00000153157	1.8142147789411478	1.8142147789411478	1.8142147789411478
AZD0530	ENSG00000161203	1.8140742627337834	1.8140742627337834	1.8140742627337834
AZD0530	ENSG00000154813	1.813868162530514	1.813868162530514	1.813868162530514
AZD0530	ENSG00000170322	1.8134230098548019	1.8134230098548019	1.8134230098548019
AZD0530	ENSG00000172594	1.8133794406931487	1.8133794406931487	1.8133794406931487
AZD0530	ENSG00000080493	1.812907377209051	1.812907377209051	1.812907377209051
AZD0530	ENSG00000196268	1.8124654897931116	1.8124654897931116	1.8124654897931116
AZD0530	ENSG00000221888	1.812324656625456	1.812324656625456	1.812324656625456
AZD0530	ENSG00000231999	1.812221656726868	1.812221656726868	1.812221656726868
AZD0530	ENSG00000141542	1.8119631906406537	1.8119631906406537	1.8119631906406537
AZD0530	ENSG00000258169	1.8119045677034362	1.8119045677034362	1.8119045677034362
AZD0530	ENSG00000134684	1.8117516268124005	1.8117516268124005	1.8117516268124005
AZD0530	ENSG00000148730	1.8117038760855135	1.8117038760855135	1.8117038760855135
AZD0530	C1orf124	1.8112045417272653	1.8112045417272653	1.8112045417272653
AZD0530	ENSG00000174891	1.8110543598903739	1.8110543598903739	1.8110543598903739
AZD0530	ENSG00000100532	1.8107980939959334	1.8107980939959334	1.8107980939959334
AZD0530	ENSG00000169062	1.8106894715634398	1.8106894715634398	1.8106894715634398
AZD0530	ENSG00000188937	1.8106559597523528	1.8106559597523528	1.8106559597523528
AZD0530	ENSG00000114473	1.8106458954002287	1.8106458954002287	1.8106458954002287
AZD0530	ENSG00000104814	1.8106256992672392	1.8106256992672392	1.8106256992672392
AZD0530	ENSG00000185614	1.8100637839819782	1.8100637839819782	1.8100637839819782
AZD0530	ENSG00000163382	1.8100264072363108	1.8100264072363108	1.8100264072363108
AZD0530	ENSG00000178913	1.8097778571988064	1.8097778571988064	1.8097778571988064
AZD0530	ENSG00000117143	1.8097542074715516	1.8097542074715516	1.8097542074715516
AZD0530	ENSG00000163412	1.8092589470927223	1.8092589470927223	1.8092589470927223
AZD0530	ENSG00000169330	1.8087873653948656	1.8087873653948656	1.8087873653948656
AZD0530	ENSG00000140320	1.8085671013178872	1.8085671013178872	1.8085671013178872
AZD0530	LOC100505657	1.8084775331681773	1.8084775331681773	1.8084775331681773
AZD0530	ENSG00000217128	1.808124204149329	1.808124204149329	1.808124204149329
AZD0530	ENSG00000213265	1.8079936482020227	1.8079936482020227	1.8079936482020227
AZD0530	ENSG00000134376	1.8079846454441137	1.8079846454441137	1.8079846454441137
AZD0530	ENSG00000197584	1.8074428709529118	1.8074428709529118	1.8074428709529118
AZD0530	C17orf76-AS1	1.8067878844935492	1.8067878844935492	1.8067878844935492
AZD0530	LOC100506834	1.8061906566061954	1.8061906566061954	1.8061906566061954
AZD0530	LOC285768	1.8056172331999127	1.8056172331999127	1.8056172331999127
AZD0530	ENSG00000110801	1.8055084780714827	1.8055084780714827	1.8055084780714827
AZD0530	ENSG00000134516	1.8049995005380117	1.8049995005380117	1.8049995005380117
AZD0530	ENSG00000114771	1.8048671614999314	1.8048671614999314	1.8048671614999314
AZD0530	ENSG00000124370	1.8042355878600211	1.8042355878600211	1.8042355878600211
AZD0530	ENSG00000125618	1.803862597201516	1.803862597201516	1.803862597201516
AZD0530	ENSG00000147874	1.8038350736562077	1.8038350736562077	1.8038350736562077
AZD0530	ENSG00000108465	1.803662692653299	1.803662692653299	1.803662692653299
AZD0530	ENSG00000124766	1.8031478065058335	1.8031478065058335	1.8031478065058335
AZD0530	ENSG00000155974	1.802600189114111	1.802600189114111	1.802600189114111
AZD0530	ENSG00000108702	1.8023677662516842	1.8023677662516842	1.8023677662516842
AZD0530	ENSG00000185885	1.8022161669808812	1.8022161669808812	1.8022161669808812
AZD0530	ENSG00000132429	1.8019879636897356	1.8019879636897356	1.8019879636897356
AZD0530	ENSG00000048991	1.8018538124272263	1.8018538124272263	1.8018538124272263
AZD0530	ENSG00000134759	1.8014687936766836	1.8014687936766836	1.8014687936766836
AZD0530	ENSG00000176597	1.801227486498186	1.801227486498186	1.801227486498186
AZD0530	ENSG00000166526	1.800990875921563	1.800990875921563	1.800990875921563
AZD0530	ENSG00000124237	1.8008477869065325	1.8008477869065325	1.8008477869065325
AZD0530	ENSG00000181472	1.800800297689358	1.800800297689358	1.800800297689358
AZD0530	ENSG00000064393	1.8007192580915048	1.8007192580915048	1.8007192580915048
AZD0530	ENSG00000213413	1.800446819636463	1.800446819636463	1.800446819636463
AZD0530	ENSG00000182768	1.7998663909842538	1.7998663909842538	1.7998663909842538
AZD0530	ENSG00000151413	1.7997414286982927	1.7997414286982927	1.7997414286982927
AZD0530	ENSG00000196632	1.799501973321988	1.799501973321988	1.799501973321988
AZD0530	LOC100507194	1.7994653732944363	1.7994653732944363	1.7994653732944363
AZD0530	ENSG00000276561	1.799013835540686	1.799013835540686	1.799013835540686
AZD0530	ENSG00000078142	1.798820441627605	1.798820441627605	1.798820441627605
AZD0530	FLJ35424	1.7985377313393303	1.7985377313393303	1.7985377313393303
AZD0530	ENSG00000151376	1.7983397111873558	1.7983397111873558	1.7983397111873558
AZD0530	MGC4473	1.7982880704240267	1.7982880704240267	1.7982880704240267
AZD0530	ENSG00000267041	1.7975913636445966	1.7975913636445966	1.7975913636445966
AZD0530	ENSG00000236678	1.7972859576790126	1.7972859576790126	1.7972859576790126
AZD0530	ENSG00000172817	1.7959752883504563	1.7959752883504563	1.7959752883504563
AZD0530	ENSG00000124772	1.795919343026507	1.795919343026507	1.795919343026507
AZD0530	ENSG00000185475	1.7957700038097553	1.7957700038097553	1.7957700038097553
AZD0530	ENSG00000164266	1.7957613540178956	1.7957613540178956	1.7957613540178956
AZD0530	ENSG00000197712	1.79561614570656	1.79561614570656	1.79561614570656
AZD0530	ENSG00000161677	1.7955766944402423	1.7955766944402423	1.7955766944402423
AZD0530	ENSG00000171970	1.7952748124516167	1.7952748124516167	1.7952748124516167
AZD0530	ENSG00000123870	1.7951157455300422	1.7951157455300422	1.7951157455300422
AZD0530	ENSG00000176177	1.7948916484684792	1.7948916484684792	1.7948916484684792
AZD0530	ENSG00000213889	1.7947329806728527	1.7947329806728527	1.7947329806728527
AZD0530	ENSG00000166450	1.7943046954312447	1.7943046954312447	1.7943046954312447
AZD0530	ENSG00000114737	1.7940575338458342	1.7940575338458342	1.7940575338458342
AZD0530	ENSG00000170049	1.7939697501504313	1.7939697501504313	1.7939697501504313
AZD0530	ENSG00000174123	1.7937266384293755	1.7937266384293755	1.7937266384293755
AZD0530	C11orf48	1.7936813639849807	1.7936813639849807	1.7936813639849807
AZD0530	PPP2R3B-AS1	1.7933286953227885	1.7933286953227885	1.7933286953227885
AZD0530	ENSG00000107295	1.7931874954160905	1.7931874954160905	1.7931874954160905
AZD0530	ENSG00000118482	1.7927323893577773	1.7927323893577773	1.7927323893577773
AZD0530	ENSG00000187239	1.792633151168976	1.792633151168976	1.792633151168976
AZD0530	ENSG00000100865	1.7924739167839174	1.7924739167839174	1.7924739167839174
AZD0530	ENSG00000090776	1.7920304452760651	1.7920304452760651	1.7920304452760651
AZD0530	ENSG00000074201	1.7920160401296148	1.7920160401296148	1.7920160401296148
AZD0530	C21orf37	1.7916957519946834	1.7916957519946834	1.7916957519946834
AZD0530	ENSG00000120899	1.7916866450778592	1.7916866450778592	1.7916866450778592
AZD0530	ENSG00000181555	1.7912426906814096	1.7912426906814096	1.7912426906814096
AZD0530	ENSG00000164934	1.7912329070200161	1.7912329070200161	1.7912329070200161
AZD0530	ENSG00000114054	1.7911275285178243	1.7911275285178243	1.7911275285178243
AZD0530	ENSG00000124279	1.7909643669558468	1.7909643669558468	1.7909643669558468
AZD0530	ENSG00000104381	1.7903029812392357	1.7903029812392357	1.7903029812392357
AZD0530	LOC152586	1.7899486293827749	1.7899486293827749	1.7899486293827749
AZD0530	ENSG00000105053	1.789871331581018	1.789871331581018	1.789871331581018
AZD0530	ENSG00000108389	1.7896733782528444	1.7896733782528444	1.7896733782528444
AZD0530	ENSG00000170425	1.7896659552429086	1.7896659552429086	1.7896659552429086
AZD0530	ENSG00000142528	1.789295212621657	1.789295212621657	1.789295212621657
AZD0530	ENSG00000161835	1.7891930190201686	1.7891930190201686	1.7891930190201686
AZD0530	ENSG00000013293	1.7883195792038908	1.7883195792038908	1.7883195792038908
AZD0530	LOC100507261	1.7876275841883185	1.7876275841883185	1.7876275841883185
AZD0530	ENSG00000005007	1.7875272489525615	1.7875272489525615	1.7875272489525615
AZD0530	ENSG00000104231	1.787133405908761	1.787133405908761	1.787133405908761
AZD0530	ENSG00000030304	1.78710724761761	1.78710724761761	1.78710724761761
AZD0530	ENSG00000116560	1.7869911806182026	1.7869911806182026	1.7869911806182026
AZD0530	ENSG00000198382	1.7867398806289114	1.7867398806289114	1.7867398806289114
AZD0530	ENSG00000136518	1.7866073572644505	1.7866073572644505	1.7866073572644505
AZD0530	ENSG00000278548	1.7861099237271316	1.7861099237271316	1.7861099237271316
AZD0530	ENSG00000147724	1.785870153744325	1.785870153744325	1.785870153744325
AZD0530	ENSG00000174576	1.7854823941578055	1.7854823941578055	1.7854823941578055
AZD0530	C1orf38	1.785028160174893	1.785028160174893	1.785028160174893
AZD0530	ENSG00000165097	1.7847398932329428	1.7847398932329428	1.7847398932329428
AZD0530	ENSG00000108799	1.7842132828885453	1.7842132828885453	1.7842132828885453
AZD0530	ENSG00000144136	1.7831325544153918	1.7831325544153918	1.7831325544153918
AZD0530	ENSG00000213071	1.7831163715406275	1.7831163715406275	1.7831163715406275
AZD0530	ZAK	1.7827177139437884	1.7827177139437884	1.7827177139437884
AZD0530	ENSG00000048828	1.782435715131875	1.782435715131875	1.782435715131875
AZD0530	ENSG00000172006	1.782347812422605	1.782347812422605	1.782347812422605
AZD0530	ENSG00000151532	1.7819816115485727	1.7819816115485727	1.7819816115485727
AZD0530	ENSG00000167962	1.7818064745129658	1.7818064745129658	1.7818064745129658
AZD0530	ENSG00000105499	1.7817198484968986	1.7817198484968986	1.7817198484968986
AZD0530	LOC149134	1.7816244192780744	1.7816244192780744	1.7816244192780744
AZD0530	ENSG00000277071	1.7815998418332897	1.7815998418332897	1.7815998418332897
AZD0530	ENSG00000111679	1.7815477844961052	1.7815477844961052	1.7815477844961052
AZD0530	ENSG00000137154	1.781475972154231	1.781475972154231	1.781475972154231
AZD0530	ENSG00000152382	1.7814221420508842	1.7814221420508842	1.7814221420508842
AZD0530	ENSG00000164961	1.781413896791939	1.781413896791939	1.781413896791939
AZD0530	ENSG00000110367	1.7811882339962113	1.7811882339962113	1.7811882339962113
AZD0530	ENSG00000125848	1.780904519955119	1.780904519955119	1.780904519955119
AZD0530	ENSG00000101844	1.7807591416052295	1.7807591416052295	1.7807591416052295
AZD0530	LOC100507006	1.7805460684390764	1.7805460684390764	1.7805460684390764
AZD0530	ENSG00000106384	1.7802001801184733	1.7802001801184733	1.7802001801184733
AZD0530	ENSG00000105865	1.7798228206877005	1.7798228206877005	1.7798228206877005
AZD0530	HEATR7B2	1.7789022043825895	1.7789022043825895	1.7789022043825895
AZD0530	ENSG00000168056	1.7787848766434895	1.7787848766434895	1.7787848766434895
AZD0530	ENSG00000236699	1.7787427722901508	1.7787427722901508	1.7787427722901508
