Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000244187	1.7784975588912855	1.7784975588912855	1.7784975588912855
AZD0530	ENSG00000122257	1.778392300872002	1.778392300872002	1.778392300872002
AZD0530	ENSG00000164951	1.7783291680074083	1.7783291680074083	1.7783291680074083
AZD0530	ENSG00000090661	1.7779664072855619	1.7779664072855619	1.7779664072855619
AZD0530	ENSG00000112659	1.7777515092143792	1.7777515092143792	1.7777515092143792
AZD0530	LRG_81	1.7777077367585297	1.7777077367585297	1.7777077367585297
AZD0530	ENSG00000226174	1.7772841186046278	1.7772841186046278	1.7772841186046278
AZD0530	ENSG00000142235	1.7771112851226991	1.7771112851226991	1.7771112851226991
AZD0530	ENSG00000129003	1.776951470126703	1.776951470126703	1.776951470126703
AZD0530	ENSG00000102962	1.776718934321069	1.776718934321069	1.776718934321069
AZD0530	ENSG00000035403	1.7766480502839	1.7766480502839	1.7766480502839
AZD0530	LOC100132891	1.7763893751965274	1.7763893751965274	1.7763893751965274
AZD0530	ENSG00000184349	1.776246801223397	1.776246801223397	1.776246801223397
AZD0530	ENSG00000169758	1.7760938902151109	1.7760938902151109	1.7760938902151109
AZD0530	ENSG00000095564	1.7754392843717213	1.7754392843717213	1.7754392843717213
AZD0530	ENSG00000141084	1.7753169322511282	1.7753169322511282	1.7753169322511282
AZD0530	ENSG00000066117	1.774797762605465	1.774797762605465	1.774797762605465
AZD0530	ENSG00000156804	1.7746799419858972	1.7746799419858972	1.7746799419858972
AZD0530	ENSG00000009709	1.7746124660523868	1.7746124660523868	1.7746124660523868
AZD0530	ENSG00000197106	1.7742371855284136	1.7742371855284136	1.7742371855284136
AZD0530	ENSG00000143633	1.774131366332828	1.774131366332828	1.774131366332828
AZD0530	ENSG00000153714	1.7741227537593178	1.7741227537593178	1.7741227537593178
AZD0530	ENSG00000198682	1.774103921952741	1.774103921952741	1.774103921952741
AZD0530	LOC100128071	1.7740994535356125	1.7740994535356125	1.7740994535356125
AZD0530	RACGAP1P	1.7739251378920229	1.7739251378920229	1.7739251378920229
AZD0530	ENSG00000011132	1.7736725970657068	1.7736725970657068	1.7736725970657068
AZD0530	ENSG00000008513	1.7736202472730884	1.7736202472730884	1.7736202472730884
AZD0530	ENSG00000142156	1.7735411807398047	1.7735411807398047	1.7735411807398047
AZD0530	ENSG00000099968	1.773404795978899	1.773404795978899	1.773404795978899
AZD0530	ENSG00000083290	1.7728454368212556	1.7728454368212556	1.7728454368212556
AZD0530	ENSG00000165325	1.7719812835812396	1.7719812835812396	1.7719812835812396
AZD0530	KIAA0317	1.7714256184626198	1.7714256184626198	1.7714256184626198
AZD0530	ENSG00000274957	1.771315268195192	1.771315268195192	1.771315268195192
AZD0530	ENSG00000115461	1.7707230305089174	1.7707230305089174	1.7707230305089174
AZD0530	LRG_2	1.7707165557470521	1.7707165557470521	1.7707165557470521
AZD0530	ENSG00000198586	1.7706686131727232	1.7706686131727232	1.7706686131727232
AZD0530	ENSG00000125520	1.7702405280874782	1.7702405280874782	1.7702405280874782
AZD0530	LOC152024	1.769337762547711	1.769337762547711	1.769337762547711
AZD0530	ENSG00000166441	1.7690570088517537	1.7690570088517537	1.7690570088517537
AZD0530	LOC400680	1.7690166629820265	1.7690166629820265	1.7690166629820265
AZD0530	LRG_78	1.7684297615511793	1.7684297615511793	1.7684297615511793
AZD0530	ENSG00000262334	1.7674522127936687	1.7674522127936687	1.7674522127936687
AZD0530	ENSG00000162951	1.7672743137744638	1.7672743137744638	1.7672743137744638
AZD0530	ENSG00000179218	1.767149005308275	1.767149005308275	1.767149005308275
AZD0530	LOC654780	1.7665090832258348	1.7665090832258348	1.7665090832258348
AZD0530	LOC100505820	1.7661949944666238	1.7661949944666238	1.7661949944666238
AZD0530	ENSG00000148600	1.7659662374998157	1.7659662374998157	1.7659662374998157
AZD0530	ENSG00000127325	1.7656269078983127	1.7656269078983127	1.7656269078983127
AZD0530	ENSG00000158571	1.7653506608809977	1.7653506608809977	1.7653506608809977
AZD0530	ENSG00000113161	1.765263861878401	1.765263861878401	1.765263861878401
AZD0530	ENSG00000158406	1.7648708831983033	1.7648708831983033	1.7648708831983033
AZD0530	FAM108B1	1.7648493197109119	1.7648493197109119	1.7648493197109119
AZD0530	ENSG00000136908	1.7648082618508667	1.7648082618508667	1.7648082618508667
AZD0530	LOC100130111	1.764571859913313	1.764571859913313	1.764571859913313
AZD0530	ENSG00000167778	1.7643207171263653	1.7643207171263653	1.7643207171263653
AZD0530	LOC100507110	1.7641876343075291	1.7641876343075291	1.7641876343075291
AZD0530	ENSG00000166821	1.7641848794564947	1.7641848794564947	1.7641848794564947
AZD0530	ENSG00000099204	1.7632514424341221	1.7632514424341221	1.7632514424341221
AZD0530	ENSG00000162496	1.7632432882047986	1.7632432882047986	1.7632432882047986
AZD0530	ENSG00000196453	1.763180425121137	1.763180425121137	1.763180425121137
AZD0530	ENSG00000163754	1.7630176280193286	1.7630176280193286	1.7630176280193286
AZD0530	ENSG00000003436	1.762490357428795	1.762490357428795	1.762490357428795
AZD0530	ENSG00000151025	1.7624162797385006	1.7624162797385006	1.7624162797385006
AZD0530	ENSG00000111834	1.7622768258991426	1.7622768258991426	1.7622768258991426
AZD0530	PIDD	1.7621471719083184	1.7621471719083184	1.7621471719083184
AZD0530	C18orf1	1.7621076954884007	1.7621076954884007	1.7621076954884007
AZD0530	ENSG00000213865	1.7619739985524052	1.7619739985524052	1.7619739985524052
AZD0530	ENSG00000168246	1.7617003592792513	1.7617003592792513	1.7617003592792513
AZD0530	ENSG00000075234	1.7606318154426512	1.7606318154426512	1.7606318154426512
AZD0530	ENSG00000111305	1.7605989486153037	1.7605989486153037	1.7605989486153037
AZD0530	ENSG00000166411	1.7605777516797505	1.7605777516797505	1.7605777516797505
AZD0530	ENSG00000139626	1.760070579182872	1.760070579182872	1.760070579182872
AZD0530	KIAA0284	1.759650689019406	1.759650689019406	1.759650689019406
AZD0530	ENSG00000150681	1.7594993049885408	1.7594993049885408	1.7594993049885408
AZD0530	KDM5B-AS1	1.7593873171359773	1.7593873171359773	1.7593873171359773
AZD0530	ENSG00000130294	1.7593747815417577	1.7593747815417577	1.7593747815417577
AZD0530	ENSG00000197372	1.7593392593001005	1.7593392593001005	1.7593392593001005
AZD0530	ENSG00000132016	1.7590875898112828	1.7590875898112828	1.7590875898112828
AZD0530	ENSG00000185811	1.7589475570101307	1.7589475570101307	1.7589475570101307
AZD0530	ENSG00000198049	1.757876388395286	1.757876388395286	1.757876388395286
AZD0530	ENSG00000157514	1.7577652317279608	1.7577652317279608	1.7577652317279608
AZD0530	ENSG00000176473	1.7577116440461897	1.7577116440461897	1.7577116440461897
AZD0530	ENSG00000149131	1.7576556994702826	1.7576556994702826	1.7576556994702826
AZD0530	ENSG00000116095	1.757621501718331	1.757621501718331	1.757621501718331
AZD0530	ENSG00000279078	1.7575532571291348	1.7575532571291348	1.7575532571291348
AZD0530	FLJ22184	1.7575051335050487	1.7575051335050487	1.7575051335050487
AZD0530	ENSG00000108262	1.7570954540948829	1.7570954540948829	1.7570954540948829
AZD0530	ENSG00000215301	1.75654366013837	1.75654366013837	1.75654366013837
AZD0530	ENSG00000184293	1.7555912085652743	1.7555912085652743	1.7555912085652743
AZD0530	ENSG00000240280	1.7555739576328944	1.7555739576328944	1.7555739576328944
AZD0530	LOC255411	1.7551167461647859	1.7551167461647859	1.7551167461647859
AZD0530	ENSG00000118702	1.7546152220797255	1.7546152220797255	1.7546152220797255
AZD0530	ENSG00000185634	1.7545910826903588	1.7545910826903588	1.7545910826903588
AZD0530	ENSG00000169696	1.7544620770298605	1.7544620770298605	1.7544620770298605
AZD0530	ENSG00000136868	1.7544606117892698	1.7544606117892698	1.7544606117892698
AZD0530	ENSG00000077274	1.7534856056799342	1.7534856056799342	1.7534856056799342
AZD0530	ENSG00000172367	1.7534193358247259	1.7534193358247259	1.7534193358247259
AZD0530	ENSG00000196381	1.753356356282126	1.753356356282126	1.753356356282126
AZD0530	ENSG00000148680	1.753310787265092	1.753310787265092	1.753310787265092
AZD0530	ENSG00000105967	1.753188924481987	1.753188924481987	1.753188924481987
AZD0530	ENSG00000115828	1.7526946484165757	1.7526946484165757	1.7526946484165757
AZD0530	ENSG00000231939	1.7518320447997753	1.7518320447997753	1.7518320447997753
AZD0530	ENSG00000142102	1.751532650559878	1.751532650559878	1.751532650559878
AZD0530	ENSG00000179954	1.751160265657647	1.751160265657647	1.751160265657647
AZD0530	ENSG00000163053	1.7501859802138013	1.7501859802138013	1.7501859802138013
AZD0530	ENSG00000127362	1.7498489857015687	1.7498489857015687	1.7498489857015687
AZD0530	ENSG00000159596	1.749800555885378	1.749800555885378	1.749800555885378
AZD0530	ENSG00000133107	1.749406887110427	1.749406887110427	1.749406887110427
AZD0530	ENSG00000173473	1.7490846886597495	1.7490846886597495	1.7490846886597495
AZD0530	ENSG00000184434	1.7490674227559273	1.7490674227559273	1.7490674227559273
AZD0530	LRRC33	1.7487155906765517	1.7487155906765517	1.7487155906765517
AZD0530	ENSG00000109016	1.7485717120008486	1.7485717120008486	1.7485717120008486
AZD0530	ENSG00000140945	1.7482150283899336	1.7482150283899336	1.7482150283899336
AZD0530	ENSG00000180035	1.7474010952267198	1.7474010952267198	1.7474010952267198
AZD0530	ENSG00000164398	1.7473356870606422	1.7473356870606422	1.7473356870606422
AZD0530	ENSG00000259905	1.7472197193215795	1.7472197193215795	1.7472197193215795
AZD0530	ENSG00000168079	1.7467162423933682	1.7467162423933682	1.7467162423933682
AZD0530	ENSG00000122299	1.7465940829941005	1.7465940829941005	1.7465940829941005
AZD0530	ENSG00000146232	1.746396844128679	1.746396844128679	1.746396844128679
AZD0530	ENSG00000173335	1.7462294781578809	1.7462294781578809	1.7462294781578809
AZD0530	ENSG00000185100	1.7458835990737018	1.7458835990737018	1.7458835990737018
AZD0530	ENSG00000078328	1.7457709655657032	1.7457709655657032	1.7457709655657032
AZD0530	ENSG00000226347	1.745732891649154	1.745732891649154	1.745732891649154
AZD0530	ENSG00000157680	1.7452066474061834	1.7452066474061834	1.7452066474061834
AZD0530	PHF17	1.7449541615219546	1.7449541615219546	1.7449541615219546
AZD0530	ENSG00000101977	1.7447762901371833	1.7447762901371833	1.7447762901371833
AZD0530	ENSG00000170954	1.7447684784280648	1.7447684784280648	1.7447684784280648
AZD0530	ENSG00000128045	1.7445975698317502	1.7445975698317502	1.7445975698317502
AZD0530	LOC284837	1.7445400155298108	1.7445400155298108	1.7445400155298108
AZD0530	ENSG00000165309	1.7445357193026776	1.7445357193026776	1.7445357193026776
AZD0530	ENSG00000160791	1.7445353995519925	1.7445353995519925	1.7445353995519925
AZD0530	LRG_316	1.744318719446249	1.744318719446249	1.744318719446249
AZD0530	ENSG00000172845	1.7442016686750823	1.7442016686750823	1.7442016686750823
AZD0530	ENSG00000139278	1.744078284440206	1.744078284440206	1.744078284440206
AZD0530	ENSG00000177842	1.7440433917189144	1.7440433917189144	1.7440433917189144
AZD0530	ENSG00000142515	1.743651359463124	1.743651359463124	1.743651359463124
AZD0530	ENSG00000100336	1.7434523363141998	1.7434523363141998	1.7434523363141998
AZD0530	ENSG00000102580	1.7428745431143022	1.7428745431143022	1.7428745431143022
AZD0530	ENSG00000105443	1.742831513133937	1.742831513133937	1.742831513133937
AZD0530	ENSG00000018280	1.7423167099438295	1.7423167099438295	1.7423167099438295
AZD0530	ENSG00000135838	1.742181562010718	1.742181562010718	1.742181562010718
AZD0530	ENSG00000151502	1.7419112768560703	1.7419112768560703	1.7419112768560703
AZD0530	ENSG00000197415	1.7416018780581979	1.7416018780581979	1.7416018780581979
AZD0530	ENSG00000156502	1.7415797783558535	1.7415797783558535	1.7415797783558535
AZD0530	ENSG00000004534	1.7409329354864957	1.7409329354864957	1.7409329354864957
AZD0530	ENSG00000118579	1.74074808312876	1.74074808312876	1.74074808312876
AZD0530	LOC100130155	1.7403970327616463	1.7403970327616463	1.7403970327616463
AZD0530	ENSG00000023734	1.7401564068405777	1.7401564068405777	1.7401564068405777
AZD0530	ENSG00000163888	1.739891867163199	1.739891867163199	1.739891867163199
AZD0530	ENSG00000100226	1.7398570567543854	1.7398570567543854	1.7398570567543854
AZD0530	ENSG00000189337	1.7398446236522946	1.7398446236522946	1.7398446236522946
AZD0530	ENSG00000187908	1.7398306239917087	1.7398306239917087	1.7398306239917087
AZD0530	LRG_493	1.7397423140153538	1.7397423140153538	1.7397423140153538
AZD0530	ENSG00000112293	1.73943859203758	1.73943859203758	1.73943859203758
AZD0530	ENSG00000115520	1.7393389104130266	1.7393389104130266	1.7393389104130266
AZD0530	ENSG00000075407	1.7392373890095227	1.7392373890095227	1.7392373890095227
AZD0530	LRG_42	1.7391083567355006	1.7391083567355006	1.7391083567355006
AZD0530	ENSG00000178381	1.7389818707355396	1.7389818707355396	1.7389818707355396
AZD0530	ENSG00000101417	1.7385617869205312	1.7385617869205312	1.7385617869205312
AZD0530	ENSG00000235621	1.7383020506312352	1.7383020506312352	1.7383020506312352
AZD0530	ENSG00000081248	1.7379607474406318	1.7379607474406318	1.7379607474406318
AZD0530	LOC100506088	1.737829812611085	1.737829812611085	1.737829812611085
AZD0530	ENSG00000112562	1.7375819553330152	1.7375819553330152	1.7375819553330152
AZD0530	LOC728095	1.737452291583389	1.737452291583389	1.737452291583389
AZD0530	ENSG00000113282	1.737204025029102	1.737204025029102	1.737204025029102
AZD0530	ENSG00000104888	1.737188141349128	1.737188141349128	1.737188141349128
AZD0530	ENSG00000135736	1.7371027466831135	1.7371027466831135	1.7371027466831135
AZD0530	LOC100506238	1.7370836574043633	1.7370836574043633	1.7370836574043633
AZD0530	ENSG00000166446	1.7369768396670862	1.7369768396670862	1.7369768396670862
AZD0530	ENSG00000136840	1.7368129533330805	1.7368129533330805	1.7368129533330805
AZD0530	ENSG00000124098	1.7366409139261754	1.7366409139261754	1.7366409139261754
AZD0530	ENSG00000235631	1.7366005444613872	1.7366005444613872	1.7366005444613872
AZD0530	ENSG00000176714	1.7362511682067774	1.7362511682067774	1.7362511682067774
AZD0530	ENSG00000136521	1.7352113674545688	1.7352113674545688	1.7352113674545688
AZD0530	ENSG00000076662	1.7347273082166583	1.7347273082166583	1.7347273082166583
AZD0530	ENSG00000175155	1.733777959440917	1.733777959440917	1.733777959440917
AZD0530	ENSG00000102349	1.733168593181487	1.733168593181487	1.733168593181487
AZD0530	ENSG00000089091	1.7329709957700303	1.7329709957700303	1.7329709957700303
AZD0530	ENSG00000164849	1.7327738947264149	1.7327738947264149	1.7327738947264149
AZD0530	ENSG00000168131	1.732518820666779	1.732518820666779	1.732518820666779
AZD0530	ENSG00000109814	1.7322324946028012	1.7322324946028012	1.7322324946028012
AZD0530	ENSG00000176170	1.73199208127585	1.73199208127585	1.73199208127585
AZD0530	TMEM111	1.7319755103570493	1.7319755103570493	1.7319755103570493
AZD0530	ENSG00000123836	1.7319660366199026	1.7319660366199026	1.7319660366199026
AZD0530	ENSG00000187918	1.7317705238497023	1.7317705238497023	1.7317705238497023
AZD0530	ENSG00000069712	1.7316299930845789	1.7316299930845789	1.7316299930845789
AZD0530	ENSG00000129473	1.7315224668645604	1.7315224668645604	1.7315224668645604
AZD0530	ENSG00000145996	1.7314252495207443	1.7314252495207443	1.7314252495207443
AZD0530	ENSG00000145555	1.7313259345216399	1.7313259345216399	1.7313259345216399
AZD0530	ENSG00000112799	1.7313004991616394	1.7313004991616394	1.7313004991616394
AZD0530	ENSG00000006016	1.7309539876879898	1.7309539876879898	1.7309539876879898
AZD0530	ENSG00000104321	1.7308572338960782	1.7308572338960782	1.7308572338960782
AZD0530	ENSG00000187889	1.7303664224866278	1.7303664224866278	1.7303664224866278
AZD0530	ENSG00000037042	1.7303267228655819	1.7303267228655819	1.7303267228655819
AZD0530	ENSG00000185615	1.7300784242484528	1.7300784242484528	1.7300784242484528
AZD0530	ENSG00000122390	1.7297466804250445	1.7297466804250445	1.7297466804250445
AZD0530	ENSG00000138032	1.7295454775691836	1.7295454775691836	1.7295454775691836
AZD0530	ENSG00000142512	1.7294547272067848	1.7294547272067848	1.7294547272067848
AZD0530	ENSG00000277943	1.7291237356527938	1.7291237356527938	1.7291237356527938
AZD0530	ENSG00000163586	1.7282618253550754	1.7282618253550754	1.7282618253550754
AZD0530	ENSG00000269955	1.7280833865651757	1.7280833865651757	1.7280833865651757
AZD0530	ENSG00000165202	1.7280782303624138	1.7280782303624138	1.7280782303624138
AZD0530	ENSG00000179941	1.7273801977978624	1.7273801977978624	1.7273801977978624
AZD0530	ENSG00000152583	1.7272028008483176	1.7272028008483176	1.7272028008483176
AZD0530	ENSG00000070915	1.7270009959703974	1.7270009959703974	1.7270009959703974
AZD0530	ENSG00000213390	1.7267398945918784	1.7267398945918784	1.7267398945918784
AZD0530	ENSG00000181408	1.7264089278091548	1.7264089278091548	1.7264089278091548
AZD0530	ENSG00000125409	1.726393284511522	1.726393284511522	1.726393284511522
AZD0530	ENSG00000148985	1.7263066386674824	1.7263066386674824	1.7263066386674824
AZD0530	ENSG00000128342	1.7259647230254616	1.7259647230254616	1.7259647230254616
AZD0530	LOC100506948	1.7259298116228556	1.7259298116228556	1.7259298116228556
AZD0530	ENSG00000063245	1.7258485260275762	1.7258485260275762	1.7258485260275762
AZD0530	ENSG00000142513	1.7258291185377077	1.7258291185377077	1.7258291185377077
AZD0530	ENSG00000185985	1.7255708245308743	1.7255708245308743	1.7255708245308743
AZD0530	ENSG00000103035	1.725075767178528	1.725075767178528	1.725075767178528
AZD0530	ENSG00000231941	1.724946957987755	1.724946957987755	1.724946957987755
AZD0530	ENSG00000184500	1.7245375919705146	1.7245375919705146	1.7245375919705146
AZD0530	ENSG00000139613	1.7244633546858648	1.7244633546858648	1.7244633546858648
AZD0530	ENSG00000071909	1.7244132112088661	1.7244132112088661	1.7244132112088661
AZD0530	ENSG00000115233	1.7241000882891735	1.7241000882891735	1.7241000882891735
AZD0530	ENSG00000197982	1.723022483743412	1.723022483743412	1.723022483743412
AZD0530	ENSG00000005206	1.722744197392532	1.722744197392532	1.722744197392532
AZD0530	ENSG00000180785	1.7226003681703739	1.7226003681703739	1.7226003681703739
AZD0530	ENSG00000173041	1.722448408834917	1.722448408834917	1.722448408834917
AZD0530	PPPDE2	1.7223500532887135	1.7223500532887135	1.7223500532887135
AZD0530	ENSG00000150593	1.7223441477704673	1.7223441477704673	1.7223441477704673
AZD0530	ENSG00000171603	1.7216492915284418	1.7216492915284418	1.7216492915284418
AZD0530	ENSG00000132846	1.7209860906733345	1.7209860906733345	1.7209860906733345
AZD0530	ENSG00000177556	1.720323858094516	1.720323858094516	1.720323858094516
AZD0530	ENSG00000196459	1.7200555032901645	1.7200555032901645	1.7200555032901645
AZD0530	ENSG00000166479	1.72003889399504	1.72003889399504	1.72003889399504
AZD0530	ENSG00000141027	1.7199502813118372	1.7199502813118372	1.7199502813118372
AZD0530	ENSG00000165182	1.719920823992302	1.719920823992302	1.719920823992302
AZD0530	ENSG00000166159	1.7199048471518994	1.7199048471518994	1.7199048471518994
AZD0530	ENSG00000105997	1.7198627056870395	1.7198627056870395	1.7198627056870395
AZD0530	ENSG00000165028	1.7196866611258874	1.7196866611258874	1.7196866611258874
AZD0530	ENSG00000153339	1.7193537713827771	1.7193537713827771	1.7193537713827771
AZD0530	ENSG00000100302	1.7192586558582559	1.7192586558582559	1.7192586558582559
AZD0530	ENSG00000205835	1.7182647507837547	1.7182647507837547	1.7182647507837547
AZD0530	ENSG00000138468	1.7174993937490979	1.7174993937490979	1.7174993937490979
AZD0530	IPW	1.7174682664144258	1.7174682664144258	1.7174682664144258
AZD0530	ENSG00000166925	1.7168563397713137	1.7168563397713137	1.7168563397713137
AZD0530	LOC100505639	1.7165261085129235	1.7165261085129235	1.7165261085129235
AZD0530	ENSG00000111783	1.7163856800085064	1.7163856800085064	1.7163856800085064
AZD0530	ENSG00000186265	1.7159033608462084	1.7159033608462084	1.7159033608462084
AZD0530	ENSG00000129347	1.7158741643108684	1.7158741643108684	1.7158741643108684
AZD0530	ENSG00000183814	1.7153867915883563	1.7153867915883563	1.7153867915883563
AZD0530	ENSG00000095981	1.715153232961027	1.715153232961027	1.715153232961027
AZD0530	ENSG00000233316	1.7144345428697207	1.7144345428697207	1.7144345428697207
AZD0530	ENSG00000176485	1.7144321344758486	1.7144321344758486	1.7144321344758486
AZD0530	ENSG00000154447	1.7141616523984413	1.7141616523984413	1.7141616523984413
AZD0530	ENSG00000137413	1.7140207767669104	1.7140207767669104	1.7140207767669104
AZD0530	ENSG00000275199	1.7139304612971955	1.7139304612971955	1.7139304612971955
AZD0530	ENSG00000102309	1.7137283381458985	1.7137283381458985	1.7137283381458985
AZD0530	ENSG00000189376	1.7136606959680665	1.7136606959680665	1.7136606959680665
AZD0530	ENSG00000148411	1.7133090741597559	1.7133090741597559	1.7133090741597559
AZD0530	ENSG00000177613	1.7126765448863417	1.7126765448863417	1.7126765448863417
AZD0530	ENSG00000066044	1.7126104880917965	1.7126104880917965	1.7126104880917965
AZD0530	ENSG00000151116	1.712325104074285	1.712325104074285	1.712325104074285
AZD0530	ENSG00000070388	1.712308611774345	1.712308611774345	1.712308611774345
AZD0530	ENSG00000135374	1.711903755467218	1.711903755467218	1.711903755467218
AZD0530	ENSG00000113595	1.711805896213941	1.711805896213941	1.711805896213941
AZD0530	ENSG00000116218	1.711058867066297	1.711058867066297	1.711058867066297
AZD0530	ENSG00000114857	1.7107892242548495	1.7107892242548495	1.7107892242548495
AZD0530	ENSG00000243978	1.7102737533989356	1.7102737533989356	1.7102737533989356
AZD0530	LOC389023	1.7100956578726287	1.7100956578726287	1.7100956578726287
AZD0530	ENSG00000154165	1.709503792041	1.709503792041	1.709503792041
AZD0530	ENSG00000131401	1.7094907354706104	1.7094907354706104	1.7094907354706104
AZD0530	ENSG00000165782	1.7094234244951503	1.7094234244951503	1.7094234244951503
AZD0530	ENSG00000164088	1.7093921803201455	1.7093921803201455	1.7093921803201455
AZD0530	ENSG00000182718	1.7087978625193763	1.7087978625193763	1.7087978625193763
AZD0530	ENSG00000134817	1.7082065792904286	1.7082065792904286	1.7082065792904286
AZD0530	ENSG00000084676	1.7078116024056962	1.7078116024056962	1.7078116024056962
AZD0530	ENSG00000108829	1.707608024124345	1.707608024124345	1.707608024124345
AZD0530	ENSG00000197329	1.7075414023233073	1.7075414023233073	1.7075414023233073
AZD0530	ENSG00000024422	1.707382692937814	1.707382692937814	1.707382692937814
AZD0530	ENSG00000143398	1.7072117100029764	1.7072117100029764	1.7072117100029764
AZD0530	ENSG00000128285	1.706607633084	1.706607633084	1.706607633084
AZD0530	ENSG00000106080	1.7065756680511361	1.7065756680511361	1.7065756680511361
AZD0530	ENSG00000187134	1.7061633058909718	1.7061633058909718	1.7061633058909718
AZD0530	ENSG00000117707	1.7061145405819795	1.7061145405819795	1.7061145405819795
AZD0530	ENSG00000167748	1.7060838988322158	1.7060838988322158	1.7060838988322158
AZD0530	ENSG00000122477	1.705925555673788	1.705925555673788	1.705925555673788
AZD0530	ENSG00000275618	1.705818543650595	1.705818543650595	1.705818543650595
AZD0530	LOC100507065	1.7057857562069174	1.7057857562069174	1.7057857562069174
AZD0530	ENSG00000256223	1.7055525951657606	1.7055525951657606	1.7055525951657606
AZD0530	ENSG00000113073	1.7054445719210858	1.7054445719210858	1.7054445719210858
AZD0530	ENSG00000182600	1.7050100970306181	1.7050100970306181	1.7050100970306181
AZD0530	ENSG00000078081	1.7046839496014838	1.7046839496014838	1.7046839496014838
AZD0530	ENSG00000021645	1.7045632739872	1.7045632739872	1.7045632739872
AZD0530	ENSG00000135362	1.7042671230815158	1.7042671230815158	1.7042671230815158
AZD0530	ENSG00000182890	1.7040074839679669	1.7040074839679669	1.7040074839679669
AZD0530	ENSG00000161011	1.7037441632349068	1.7037441632349068	1.7037441632349068
AZD0530	ENSG00000134590	1.7036059700631865	1.7036059700631865	1.7036059700631865
AZD0530	ENSG00000123353	1.703495600048845	1.703495600048845	1.703495600048845
AZD0530	ENSG00000088992	1.7033773652589845	1.7033773652589845	1.7033773652589845
AZD0530	ENSG00000170579	1.7027274785195823	1.7027274785195823	1.7027274785195823
AZD0530	ENSG00000236227	1.7025889166996073	1.7025889166996073	1.7025889166996073
AZD0530	ENSG00000272620	1.7025448594690205	1.7025448594690205	1.7025448594690205
AZD0530	ENSG00000102935	1.7025300553260838	1.7025300553260838	1.7025300553260838
AZD0530	COX4NB	1.7024147126151097	1.7024147126151097	1.7024147126151097
AZD0530	ENSG00000165175	1.7021555499402397	1.7021555499402397	1.7021555499402397
AZD0530	ENSG00000004776	1.7017978024019342	1.7017978024019342	1.7017978024019342
AZD0530	LOC100628307	1.701753815154195	1.701753815154195	1.701753815154195
AZD0530	ENSG00000230701	1.701526104152165	1.701526104152165	1.701526104152165
AZD0530	ENSG00000108960	1.7009717140660048	1.7009717140660048	1.7009717140660048
AZD0530	ENSG00000197142	1.7009240813536977	1.7009240813536977	1.7009240813536977
AZD0530	ENSG00000124789	1.7004255475156589	1.7004255475156589	1.7004255475156589
AZD0530	ENSG00000185338	1.7003547967013357	1.7003547967013357	1.7003547967013357
AZD0530	ENSG00000136931	1.700312494783422	1.700312494783422	1.700312494783422
AZD0530	ENSG00000144481	1.6999101142885504	1.6999101142885504	1.6999101142885504
AZD0530	ENSG00000175110	1.6998475466842213	1.6998475466842213	1.6998475466842213
AZD0530	WDR69	1.6994823992574997	1.6994823992574997	1.6994823992574997
AZD0530	ENSG00000105509	1.6994185918733524	1.6994185918733524	1.6994185918733524
AZD0530	ENSG00000248144	1.6993765582352256	1.6993765582352256	1.6993765582352256
AZD0530	ENSG00000188153	1.6992382181646237	1.6992382181646237	1.6992382181646237
AZD0530	ENSG00000128829	1.6988850915928697	1.6988850915928697	1.6988850915928697
AZD0530	ENSG00000118816	1.6987620405593509	1.6987620405593509	1.6987620405593509
AZD0530	LOC100506021	1.6986536872058904	1.6986536872058904	1.6986536872058904
AZD0530	ENSG00000155640	1.698271950525133	1.698271950525133	1.698271950525133
AZD0530	LOC100128252	1.6978001620436882	1.6978001620436882	1.6978001620436882
AZD0530	LOC100507314	1.6977653941621262	1.6977653941621262	1.6977653941621262
AZD0530	C9orf125	1.697732103326364	1.697732103326364	1.697732103326364
AZD0530	ENSG00000197780	1.6973537964148686	1.6973537964148686	1.6973537964148686
