Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000135205	1.6973498798838358	1.6973498798838358	1.6973498798838358
AZD0530	ENSG00000152104	1.697312189583507	1.697312189583507	1.697312189583507
AZD0530	ENSG00000161082	1.6971185740550185	1.6971185740550185	1.6971185740550185
AZD0530	ENSG00000138166	1.6969609232577354	1.6969609232577354	1.6969609232577354
AZD0530	ENSG00000102891	1.6967177286845485	1.6967177286845485	1.6967177286845485
AZD0530	ENSG00000119326	1.6962491590923752	1.6962491590923752	1.6962491590923752
AZD0530	LOC100631378	1.6958859821236507	1.6958859821236507	1.6958859821236507
AZD0530	ENSG00000178401	1.6958179874577066	1.6958179874577066	1.6958179874577066
AZD0530	ENSG00000229061	1.6958023690370017	1.6958023690370017	1.6958023690370017
AZD0530	ENSG00000105894	1.6957944552222615	1.6957944552222615	1.6957944552222615
AZD0530	ENSG00000249715	1.6957026069913301	1.6957026069913301	1.6957026069913301
AZD0530	ENSG00000131620	1.6956430047759559	1.6956430047759559	1.6956430047759559
AZD0530	ENSG00000166510	1.6952035666450378	1.6952035666450378	1.6952035666450378
AZD0530	ENSG00000172687	1.6950386317383417	1.6950386317383417	1.6950386317383417
AZD0530	ENSG00000276903	1.6948040748673414	1.6948040748673414	1.6948040748673414
AZD0530	LRG_88	1.6944965165032684	1.6944965165032684	1.6944965165032684
AZD0530	ENSG00000178295	1.6943488535610025	1.6943488535610025	1.6943488535610025
AZD0530	ENSG00000133606	1.6942626468382	1.6942626468382	1.6942626468382
AZD0530	ENSG00000155189	1.6942606874944277	1.6942606874944277	1.6942606874944277
AZD0530	ENSG00000091704	1.694208419682121	1.694208419682121	1.694208419682121
AZD0530	ENSG00000105278	1.6941927418212925	1.6941927418212925	1.6941927418212925
AZD0530	ENSG00000132109	1.6941898997331595	1.6941898997331595	1.6941898997331595
AZD0530	ENSG00000100376	1.6940243004749371	1.6940243004749371	1.6940243004749371
AZD0530	ENSG00000112319	1.6938088289538185	1.6938088289538185	1.6938088289538185
AZD0530	LRG_142	1.6935063042459593	1.6935063042459593	1.6935063042459593
AZD0530	LOC100286844	1.6934377628249806	1.6934377628249806	1.6934377628249806
AZD0530	ENSG00000106615	1.6929914455404125	1.6929914455404125	1.6929914455404125
AZD0530	LOC441461	1.6929389175021876	1.6929389175021876	1.6929389175021876
AZD0530	ENSG00000068654	1.6926881651202188	1.6926881651202188	1.6926881651202188
AZD0530	ENSG00000147081	1.691354198766485	1.691354198766485	1.691354198766485
AZD0530	C15orf37	1.6913362001612144	1.6913362001612144	1.6913362001612144
AZD0530	ENSG00000125458	1.691186514514819	1.691186514514819	1.691186514514819
AZD0530	ENSG00000166527	1.690976910822256	1.690976910822256	1.690976910822256
AZD0530	ENSG00000152214	1.6906062901383274	1.6906062901383274	1.6906062901383274
AZD0530	LOC645591	1.690551318531874	1.690551318531874	1.690551318531874
AZD0530	ENSG00000184574	1.6903197954965088	1.6903197954965088	1.6903197954965088
AZD0530	ENSG00000183470	1.6901545544123124	1.6901545544123124	1.6901545544123124
AZD0530	ENSG00000205978	1.6900850855114913	1.6900850855114913	1.6900850855114913
AZD0530	ENSG00000158022	1.6896180177913684	1.6896180177913684	1.6896180177913684
AZD0530	ENSG00000120328	1.6895855262634343	1.6895855262634343	1.6895855262634343
AZD0530	ENSG00000185361	1.689048383611337	1.689048383611337	1.689048383611337
AZD0530	ENSG00000174775	1.6889337826622295	1.6889337826622295	1.6889337826622295
AZD0530	ENSG00000182934	1.6888855775323668	1.6888855775323668	1.6888855775323668
AZD0530	ENSG00000141526	1.6886565902794148	1.6886565902794148	1.6886565902794148
AZD0530	ENSG00000274746	1.6885999398756761	1.6885999398756761	1.6885999398756761
AZD0530	ENSG00000203710	1.6881696301742501	1.6881696301742501	1.6881696301742501
AZD0530	ENSG00000147164	1.6881295996036976	1.6881295996036976	1.6881295996036976
AZD0530	ENSG00000137210	1.6875466642763237	1.6875466642763237	1.6875466642763237
AZD0530	ENSG00000170325	1.6873872839725796	1.6873872839725796	1.6873872839725796
AZD0530	ENSG00000144908	1.6873825471913484	1.6873825471913484	1.6873825471913484
AZD0530	ENSG00000153179	1.687322880956827	1.687322880956827	1.687322880956827
AZD0530	ENSG00000206579	1.6872618496361034	1.6872618496361034	1.6872618496361034
AZD0530	ENSG00000213096	1.6865979809680922	1.6865979809680922	1.6865979809680922
AZD0530	ENSG00000215018	1.6858862242461035	1.6858862242461035	1.6858862242461035
AZD0530	ENSG00000125449	1.6853517634268658	1.6853517634268658	1.6853517634268658
AZD0530	ENSG00000164953	1.6852157623864144	1.6852157623864144	1.6852157623864144
AZD0530	ENSG00000111052	1.6845437720061347	1.6845437720061347	1.6845437720061347
AZD0530	ENSG00000106089	1.684212831372352	1.684212831372352	1.684212831372352
AZD0530	ENSG00000137841	1.6836266910004758	1.6836266910004758	1.6836266910004758
AZD0530	ENSG00000087502	1.6833987113617153	1.6833987113617153	1.6833987113617153
AZD0530	ENSG00000135363	1.6832354269229843	1.6832354269229843	1.6832354269229843
AZD0530	LRG_31	1.6829522756837683	1.6829522756837683	1.6829522756837683
AZD0530	ENSG00000138684	1.6828552891846569	1.6828552891846569	1.6828552891846569
AZD0530	ENSG00000101280	1.682660184005829	1.682660184005829	1.682660184005829
AZD0530	LOC100507322	1.6822875849537613	1.6822875849537613	1.6822875849537613
AZD0530	ENSG00000105227	1.682072631299688	1.682072631299688	1.682072631299688
AZD0530	ENSG00000178878	1.6819981902239893	1.6819981902239893	1.6819981902239893
AZD0530	ENSG00000125900	1.6818065812538314	1.6818065812538314	1.6818065812538314
AZD0530	ENSG00000121057	1.6816193757812385	1.6816193757812385	1.6816193757812385
AZD0530	ENSG00000121871	1.6814703912904754	1.6814703912904754	1.6814703912904754
AZD0530	ENSG00000180279	1.6809520979247352	1.6809520979247352	1.6809520979247352
AZD0530	ENSG00000143384	1.6805340866084537	1.6805340866084537	1.6805340866084537
AZD0530	LOC400958	1.6805239387140845	1.6805239387140845	1.6805239387140845
AZD0530	ENSG00000130032	1.6799915837855732	1.6799915837855732	1.6799915837855732
AZD0530	ENSG00000187720	1.6799899872837447	1.6799899872837447	1.6799899872837447
AZD0530	ENSG00000108813	1.6799821221954834	1.6799821221954834	1.6799821221954834
AZD0530	ENSG00000111732	1.679975588379658	1.679975588379658	1.679975588379658
AZD0530	ENSG00000173480	1.6799248171779197	1.6799248171779197	1.6799248171779197
AZD0530	ENSG00000100106	1.6796683918978612	1.6796683918978612	1.6796683918978612
AZD0530	ENSG00000111046	1.6793309648556065	1.6793309648556065	1.6793309648556065
AZD0530	ENSG00000139990	1.6791923143790841	1.6791923143790841	1.6791923143790841
AZD0530	ENSG00000158711	1.6791248951125688	1.6791248951125688	1.6791248951125688
AZD0530	ENSG00000117153	1.6787362486833444	1.6787362486833444	1.6787362486833444
AZD0530	ENSG00000154548	1.6787179023508374	1.6787179023508374	1.6787179023508374
AZD0530	ENSG00000182670	1.678675092978873	1.678675092978873	1.678675092978873
AZD0530	ENSG00000011258	1.6780645017955715	1.6780645017955715	1.6780645017955715
AZD0530	ENSG00000105143	1.677929810923052	1.677929810923052	1.677929810923052
AZD0530	ENSG00000186350	1.6778427305719121	1.6778427305719121	1.6778427305719121
AZD0530	ENSG00000150712	1.6778254408351672	1.6778254408351672	1.6778254408351672
AZD0530	ENSG00000103742	1.6775491276973193	1.6775491276973193	1.6775491276973193
AZD0530	ENSG00000130475	1.6775221087760783	1.6775221087760783	1.6775221087760783
AZD0530	ENSG00000101935	1.6770110874726865	1.6770110874726865	1.6770110874726865
AZD0530	ENSG00000133104	1.6770011143032317	1.6770011143032317	1.6770011143032317
AZD0530	MYCL1	1.6765705185896267	1.6765705185896267	1.6765705185896267
AZD0530	ENSG00000140521	1.6763116748274332	1.6763116748274332	1.6763116748274332
AZD0530	ENSG00000147684	1.6762928385966784	1.6762928385966784	1.6762928385966784
AZD0530	ENSG00000162086	1.6760996274084692	1.6760996274084692	1.6760996274084692
AZD0530	ENSG00000241313	1.676070718903315	1.676070718903315	1.676070718903315
AZD0530	ENSG00000166415	1.6758961286055347	1.6758961286055347	1.6758961286055347
AZD0530	ENSG00000197565	1.6756566900524201	1.6756566900524201	1.6756566900524201
AZD0530	ENSG00000229547	1.675083329817835	1.675083329817835	1.675083329817835
AZD0530	LRG_169	1.6742319379382309	1.6742319379382309	1.6742319379382309
AZD0530	ENSG00000274527	1.6741312680373108	1.6741312680373108	1.6741312680373108
AZD0530	LOC645212	1.6740315751887087	1.6740315751887087	1.6740315751887087
AZD0530	ENSG00000153563	1.6736899924027673	1.6736899924027673	1.6736899924027673
AZD0530	PAR5	1.6730422101988593	1.6730422101988593	1.6730422101988593
AZD0530	LOC100506119	1.6730247120565582	1.6730247120565582	1.6730247120565582
AZD0530	ENSG00000166949	1.6726888234030775	1.6726888234030775	1.6726888234030775
AZD0530	ENSG00000198142	1.6726821719297522	1.6726821719297522	1.6726821719297522
AZD0530	ENSG00000169032	1.6726152748441439	1.6726152748441439	1.6726152748441439
AZD0530	ENSG00000128253	1.671706093337429	1.671706093337429	1.671706093337429
AZD0530	ENSG00000149600	1.6715232328661278	1.6715232328661278	1.6715232328661278
AZD0530	ENSG00000077458	1.6714683312890812	1.6714683312890812	1.6714683312890812
AZD0530	ENSG00000112486	1.6710072614086555	1.6710072614086555	1.6710072614086555
AZD0530	ENSG00000197818	1.670625533332385	1.670625533332385	1.670625533332385
AZD0530	ENSG00000196867	1.6703619908212894	1.6703619908212894	1.6703619908212894
AZD0530	LOC100507567	1.670302153077699	1.670302153077699	1.670302153077699
AZD0530	LRG_41	1.670154850993633	1.670154850993633	1.670154850993633
AZD0530	ENSG00000108671	1.670153561927315	1.670153561927315	1.670153561927315
AZD0530	ENSG00000182013	1.6700903524634942	1.6700903524634942	1.6700903524634942
AZD0530	ENSG00000175664	1.6700106459974842	1.6700106459974842	1.6700106459974842
AZD0530	ENSG00000173581	1.6699878960736636	1.6699878960736636	1.6699878960736636
AZD0530	ENSG00000134802	1.6691103280321755	1.6691103280321755	1.6691103280321755
AZD0530	ENSG00000185640	1.6690338090768464	1.6690338090768464	1.6690338090768464
AZD0530	ENSG00000172927	1.6689039283543579	1.6689039283543579	1.6689039283543579
AZD0530	ENSG00000080644	1.6684792703743097	1.6684792703743097	1.6684792703743097
AZD0530	ENSG00000050130	1.668385939965549	1.668385939965549	1.668385939965549
AZD0530	ENSG00000167680	1.6682435426707778	1.6682435426707778	1.6682435426707778
AZD0530	ENSG00000131669	1.6682002730856407	1.6682002730856407	1.6682002730856407
AZD0530	ENSG00000188051	1.66790897037901	1.66790897037901	1.66790897037901
AZD0530	ENSG00000186675	1.6678667035780315	1.6678667035780315	1.6678667035780315
AZD0530	ENSG00000182993	1.667792217021234	1.667792217021234	1.667792217021234
AZD0530	ENSG00000168137	1.6677780582108153	1.6677780582108153	1.6677780582108153
AZD0530	ENSG00000157796	1.6674652770000975	1.6674652770000975	1.6674652770000975
AZD0530	ENSG00000196611	1.6669862163186764	1.6669862163186764	1.6669862163186764
AZD0530	ENSG00000173261	1.6667910219955695	1.6667910219955695	1.6667910219955695
AZD0530	ENSG00000168769	1.6667213822933329	1.6667213822933329	1.6667213822933329
AZD0530	ENSG00000171659	1.6667109810747651	1.6667109810747651	1.6667109810747651
AZD0530	ENSG00000136950	1.6665120306405823	1.6665120306405823	1.6665120306405823
AZD0530	ENSG00000100065	1.6664887455787831	1.6664887455787831	1.6664887455787831
AZD0530	ENSG00000182489	1.6659780857270277	1.6659780857270277	1.6659780857270277
AZD0530	C19orf42	1.6659209901596783	1.6659209901596783	1.6659209901596783
AZD0530	ENSG00000168509	1.665582683102244	1.665582683102244	1.665582683102244
AZD0530	ENSG00000187164	1.6651937000442343	1.6651937000442343	1.6651937000442343
AZD0530	ENSG00000012660	1.6651695538187103	1.6651695538187103	1.6651695538187103
AZD0530	ENSG00000177938	1.6650947063003092	1.6650947063003092	1.6650947063003092
AZD0530	ENSG00000119707	1.6650898117593997	1.6650898117593997	1.6650898117593997
AZD0530	ENSG00000081026	1.6648798481512286	1.6648798481512286	1.6648798481512286
AZD0530	ENSG00000154957	1.6647440292751308	1.6647440292751308	1.6647440292751308
AZD0530	ENSG00000004487	1.664414753285152	1.664414753285152	1.664414753285152
AZD0530	ENSG00000242247	1.6641761701386628	1.6641761701386628	1.6641761701386628
AZD0530	ENSG00000158473	1.6640072709477374	1.6640072709477374	1.6640072709477374
AZD0530	ENSG00000215114	1.6637002874002558	1.6637002874002558	1.6637002874002558
AZD0530	ENSG00000153802	1.6634349199679204	1.6634349199679204	1.6634349199679204
AZD0530	LOC100507257	1.6633341499610481	1.6633341499610481	1.6633341499610481
AZD0530	ENSG00000119844	1.6632262132769782	1.6632262132769782	1.6632262132769782
AZD0530	ENSG00000219438	1.6630382345691748	1.6630382345691748	1.6630382345691748
AZD0530	ENSG00000157601	1.6628049442345876	1.6628049442345876	1.6628049442345876
AZD0530	ENSG00000051108	1.6627924262647558	1.6627924262647558	1.6627924262647558
AZD0530	ENSG00000274391	1.6625328906837484	1.6625328906837484	1.6625328906837484
AZD0530	ENSG00000143919	1.6624234638722348	1.6624234638722348	1.6624234638722348
AZD0530	ENSG00000203485	1.6618020229615191	1.6618020229615191	1.6618020229615191
AZD0530	ENSG00000075975	1.6617590328157086	1.6617590328157086	1.6617590328157086
AZD0530	ENSG00000159792	1.6617396016274295	1.6617396016274295	1.6617396016274295
AZD0530	ENSG00000145569	1.661722630671587	1.661722630671587	1.661722630671587
AZD0530	ENSG00000128641	1.661698977649174	1.661698977649174	1.661698977649174
AZD0530	ENSG00000137393	1.6611478836299851	1.6611478836299851	1.6611478836299851
AZD0530	ENSG00000151923	1.660769106102935	1.660769106102935	1.660769106102935
AZD0530	ENSG00000176624	1.660376323820341	1.660376323820341	1.660376323820341
AZD0530	ENSG00000102595	1.6601557566500864	1.6601557566500864	1.6601557566500864
AZD0530	ENSG00000165443	1.6600565090345056	1.6600565090345056	1.6600565090345056
AZD0530	ENSG00000116815	1.659830737055553	1.659830737055553	1.659830737055553
AZD0530	ENSG00000166507	1.65957461323903	1.65957461323903	1.65957461323903
AZD0530	ENSG00000171055	1.6586992572040908	1.6586992572040908	1.6586992572040908
AZD0530	ENSG00000121753	1.658560396936731	1.658560396936731	1.658560396936731
AZD0530	ENSG00000166035	1.6580910907933681	1.6580910907933681	1.6580910907933681
AZD0530	ENSG00000143162	1.6572720095953277	1.6572720095953277	1.6572720095953277
AZD0530	ENSG00000175130	1.6570348639902643	1.6570348639902643	1.6570348639902643
AZD0530	ENSG00000145536	1.6567463823009665	1.6567463823009665	1.6567463823009665
AZD0530	ENSG00000174417	1.6565058578102576	1.6565058578102576	1.6565058578102576
AZD0530	ENSG00000068137	1.6565011009920114	1.6565011009920114	1.6565011009920114
AZD0530	LOC653739	1.6559323358534186	1.6559323358534186	1.6559323358534186
AZD0530	ENSG00000182132	1.6552429954735957	1.6552429954735957	1.6552429954735957
AZD0530	ZFP106	1.655188673379122	1.655188673379122	1.655188673379122
AZD0530	ENSG00000214456	1.6548321903782672	1.6548321903782672	1.6548321903782672
AZD0530	ENSG00000084774	1.6546072755695838	1.6546072755695838	1.6546072755695838
AZD0530	ENSG00000008118	1.6545411891747976	1.6545411891747976	1.6545411891747976
AZD0530	GALNTL2	1.6543047641409454	1.6543047641409454	1.6543047641409454
AZD0530	ENSG00000163933	1.6542513019936849	1.6542513019936849	1.6542513019936849
AZD0530	ENSG00000132305	1.6541923962222393	1.6541923962222393	1.6541923962222393
AZD0530	ENSG00000142789	1.6540022835462056	1.6540022835462056	1.6540022835462056
AZD0530	ENSG00000167670	1.6539549739770998	1.6539549739770998	1.6539549739770998
AZD0530	ENSG00000239819	1.653579028071755	1.653579028071755	1.653579028071755
AZD0530	ENSG00000146216	1.6519601436449884	1.6519601436449884	1.6519601436449884
AZD0530	ENSG00000187867	1.6516767157833738	1.6516767157833738	1.6516767157833738
AZD0530	LRG_91	1.651466318859513	1.651466318859513	1.651466318859513
AZD0530	ENSG00000123933	1.6514615731393065	1.6514615731393065	1.6514615731393065
AZD0530	ENSG00000229937	1.6514259109430265	1.6514259109430265	1.6514259109430265
AZD0530	FAM40B	1.6514054404773104	1.6514054404773104	1.6514054404773104
AZD0530	ENSG00000081803	1.6513881967361295	1.6513881967361295	1.6513881967361295
AZD0530	LRG_390	1.6512517725829146	1.6512517725829146	1.6512517725829146
AZD0530	KCNE1L	1.6505553959790922	1.6505553959790922	1.6505553959790922
AZD0530	ENSG00000100596	1.6504135260553199	1.6504135260553199	1.6504135260553199
AZD0530	ENSG00000165792	1.6503252959238663	1.6503252959238663	1.6503252959238663
AZD0530	ENSG00000185716	1.6502389056208098	1.6502389056208098	1.6502389056208098
AZD0530	ENSG00000125266	1.6500473992717994	1.6500473992717994	1.6500473992717994
AZD0530	ENSG00000180287	1.649806946957851	1.649806946957851	1.649806946957851
AZD0530	ENSG00000125746	1.6493201444138288	1.6493201444138288	1.6493201444138288
AZD0530	ENSG00000019549	1.6491100617929517	1.6491100617929517	1.6491100617929517
AZD0530	ENSG00000082074	1.6487749798501223	1.6487749798501223	1.6487749798501223
AZD0530	ENSG00000108239	1.6485628536654187	1.6485628536654187	1.6485628536654187
AZD0530	ENSG00000067596	1.6485436379719776	1.6485436379719776	1.6485436379719776
AZD0530	LOC100499467	1.6482631870778481	1.6482631870778481	1.6482631870778481
AZD0530	HEATR7A	1.6482511718156003	1.6482511718156003	1.6482511718156003
AZD0530	ENSG00000165113	1.6481405100810995	1.6481405100810995	1.6481405100810995
AZD0530	ENSG00000276701	1.6479578530449588	1.6479578530449588	1.6479578530449588
AZD0530	ENSG00000103966	1.6477047627255628	1.6477047627255628	1.6477047627255628
AZD0530	ENSG00000170653	1.647702426437427	1.647702426437427	1.647702426437427
AZD0530	ENSG00000109846	1.6475775749618295	1.6475775749618295	1.6475775749618295
AZD0530	ENSG00000196431	1.6472720061997526	1.6472720061997526	1.6472720061997526
AZD0530	LOC283887	1.6472196830968295	1.6472196830968295	1.6472196830968295
AZD0530	ENSG00000172179	1.6471713714697656	1.6471713714697656	1.6471713714697656
AZD0530	BDNF-AS1	1.647016925007067	1.647016925007067	1.647016925007067
AZD0530	ENSG00000175387	1.6468204502880397	1.6468204502880397	1.6468204502880397
AZD0530	LOC100506660	1.6468105720433437	1.6468105720433437	1.6468105720433437
AZD0530	ENSG00000077063	1.6465788974241995	1.6465788974241995	1.6465788974241995
AZD0530	ENSG00000198626	1.6459818088722362	1.6459818088722362	1.6459818088722362
AZD0530	ENSG00000205279	1.6459717907733293	1.6459717907733293	1.6459717907733293
AZD0530	MGC23270	1.6458365790534069	1.6458365790534069	1.6458365790534069
AZD0530	ENSG00000168824	1.6458259767608876	1.6458259767608876	1.6458259767608876
AZD0530	ENSG00000122420	1.6457611920016835	1.6457611920016835	1.6457611920016835
AZD0530	ENSG00000148143	1.6457052472812148	1.6457052472812148	1.6457052472812148
AZD0530	ENSG00000273326	1.645392290044335	1.645392290044335	1.645392290044335
AZD0530	ENSG00000154133	1.6453003737830156	1.6453003737830156	1.6453003737830156
AZD0530	ENSG00000226312	1.6451616640372495	1.6451616640372495	1.6451616640372495
AZD0530	LRG_414	1.6441874355647057	1.6441874355647057	1.6441874355647057
AZD0530	ENSG00000243130	1.6436806916898872	1.6436806916898872	1.6436806916898872
AZD0530	ENSG00000198455	1.6434354931894468	1.6434354931894468	1.6434354931894468
AZD0530	CCDC11	1.6432948450268534	1.6432948450268534	1.6432948450268534
AZD0530	ENSG00000123104	1.6430649914478705	1.6430649914478705	1.6430649914478705
AZD0530	ENSG00000171766	1.6430258258022368	1.6430258258022368	1.6430258258022368
AZD0530	ENSG00000198910	1.643020677066788	1.643020677066788	1.643020677066788
AZD0530	ENSG00000122417	1.6424318576286714	1.6424318576286714	1.6424318576286714
AZD0530	ENSG00000213625	1.6424093066884873	1.6424093066884873	1.6424093066884873
AZD0530	ENSG00000188542	1.6422734002505803	1.6422734002505803	1.6422734002505803
AZD0530	ENSG00000198885	1.6420876052324724	1.6420876052324724	1.6420876052324724
AZD0530	ENSG00000167992	1.6420786554522802	1.6420786554522802	1.6420786554522802
AZD0530	ENSG00000108018	1.6416189617390893	1.6416189617390893	1.6416189617390893
AZD0530	ENSG00000105245	1.6415856064740109	1.6415856064740109	1.6415856064740109
AZD0530	LOC100130458	1.6413601045877473	1.6413601045877473	1.6413601045877473
AZD0530	ENSG00000135272	1.641296334091774	1.641296334091774	1.641296334091774
AZD0530	ENSG00000127995	1.6409715318049456	1.6409715318049456	1.6409715318049456
AZD0530	ENSG00000175809	1.6403554802711053	1.6403554802711053	1.6403554802711053
AZD0530	ENSG00000143622	1.640318534281336	1.640318534281336	1.640318534281336
AZD0530	ENSG00000119616	1.6402173969248888	1.6402173969248888	1.6402173969248888
AZD0530	ENSG00000280798	1.6401250564744414	1.6401250564744414	1.6401250564744414
AZD0530	ENSG00000172172	1.6400145679644993	1.6400145679644993	1.6400145679644993
AZD0530	ENSG00000015413	1.6398902422577777	1.6398902422577777	1.6398902422577777
AZD0530	ENSG00000142002	1.639887795526714	1.639887795526714	1.639887795526714
AZD0530	ENSG00000139637	1.6396809318369634	1.6396809318369634	1.6396809318369634
AZD0530	ENSG00000095777	1.6394592823509486	1.6394592823509486	1.6394592823509486
AZD0530	ENSG00000143127	1.6392721733903823	1.6392721733903823	1.6392721733903823
AZD0530	ENSG00000203724	1.6391242893671116	1.6391242893671116	1.6391242893671116
AZD0530	ENSG00000047634	1.6390917401846945	1.6390917401846945	1.6390917401846945
AZD0530	ENSG00000112118	1.6390044359906908	1.6390044359906908	1.6390044359906908
AZD0530	ENSG00000173039	1.6389731262704252	1.6389731262704252	1.6389731262704252
AZD0530	ENSG00000187257	1.6386538486776865	1.6386538486776865	1.6386538486776865
AZD0530	LOC285441	1.6385961676078502	1.6385961676078502	1.6385961676078502
AZD0530	LOC646214	1.6385266710302668	1.6385266710302668	1.6385266710302668
AZD0530	ENSG00000181666	1.6384564016455379	1.6384564016455379	1.6384564016455379
AZD0530	ENSG00000228211	1.638438231705845	1.638438231705845	1.638438231705845
AZD0530	ENSG00000135482	1.6383841039894047	1.6383841039894047	1.6383841039894047
AZD0530	ENSG00000175066	1.638292824415397	1.638292824415397	1.638292824415397
AZD0530	ENSG00000231889	1.6376522451329822	1.6376522451329822	1.6376522451329822
AZD0530	DKFZp686O1327	1.6376440461696844	1.6376440461696844	1.6376440461696844
AZD0530	ENSG00000111530	1.6375167358971026	1.6375167358971026	1.6375167358971026
AZD0530	ENSG00000267680	1.6374869581387774	1.6374869581387774	1.6374869581387774
AZD0530	ENSG00000149599	1.6373059099701024	1.6373059099701024	1.6373059099701024
AZD0530	ENSG00000136854	1.6372473652073272	1.6372473652073272	1.6372473652073272
AZD0530	ENSG00000169926	1.6366021300413636	1.6366021300413636	1.6366021300413636
AZD0530	LOC692247	1.636559633404882	1.636559633404882	1.636559633404882
AZD0530	ENSG00000177291	1.6364809000707727	1.6364809000707727	1.6364809000707727
AZD0530	ENSG00000106070	1.6363321898749612	1.6363321898749612	1.6363321898749612
AZD0530	ENSG00000173166	1.636228567703788	1.636228567703788	1.636228567703788
AZD0530	ENSG00000185056	1.6359150898632917	1.6359150898632917	1.6359150898632917
AZD0530	ENSG00000144891	1.6359014324439949	1.6359014324439949	1.6359014324439949
AZD0530	ENSG00000171681	1.6355267731005254	1.6355267731005254	1.6355267731005254
AZD0530	ENSG00000280777	1.6348207482728305	1.6348207482728305	1.6348207482728305
AZD0530	ENSG00000233838	1.6342854473280115	1.6342854473280115	1.6342854473280115
AZD0530	ENSG00000104299	1.634203908500353	1.634203908500353	1.634203908500353
AZD0530	ENSG00000196639	1.634100792598362	1.634100792598362	1.634100792598362
AZD0530	ENSG00000277161	1.6340989333579565	1.6340989333579565	1.6340989333579565
AZD0530	ENSG00000111877	1.6340887963235093	1.6340887963235093	1.6340887963235093
AZD0530	ENSG00000206476	1.6339681831384447	1.6339681831384447	1.6339681831384447
AZD0530	LOC339568	1.6339196289106823	1.6339196289106823	1.6339196289106823
AZD0530	ENSG00000177294	1.6337622770704903	1.6337622770704903	1.6337622770704903
AZD0530	ENSG00000183935	1.633715852901053	1.633715852901053	1.633715852901053
AZD0530	ENSG00000173253	1.633705643483719	1.633705643483719	1.633705643483719
AZD0530	ENSG00000171587	1.6336912090381164	1.6336912090381164	1.6336912090381164
AZD0530	ENSG00000116128	1.633596322948871	1.633596322948871	1.633596322948871
AZD0530	ENSG00000173442	1.6334160248051786	1.6334160248051786	1.6334160248051786
AZD0530	ENSG00000181552	1.6333172101437656	1.6333172101437656	1.6333172101437656
AZD0530	ENSG00000088205	1.6328353620015688	1.6328353620015688	1.6328353620015688
AZD0530	ENSG00000234880	1.6327709994973871	1.6327709994973871	1.6327709994973871
AZD0530	ENSG00000158220	1.6326350944112085	1.6326350944112085	1.6326350944112085
AZD0530	ENSG00000149548	1.6324409225306327	1.6324409225306327	1.6324409225306327
AZD0530	LOC503519	1.632224445953272	1.632224445953272	1.632224445953272
AZD0530	ENSG00000133313	1.6321090917093517	1.6321090917093517	1.6321090917093517
AZD0530	ENSG00000188559	1.6319189949104436	1.6319189949104436	1.6319189949104436
AZD0530	ENSG00000278461	1.6318351255179109	1.6318351255179109	1.6318351255179109
AZD0530	ENSG00000148344	1.6317533331033585	1.6317533331033585	1.6317533331033585
AZD0530	ENSG00000165219	1.6315901947475246	1.6315901947475246	1.6315901947475246
AZD0530	ENSG00000141985	1.6314067148015277	1.6314067148015277	1.6314067148015277
AZD0530	ENSG00000164209	1.6313135225480433	1.6313135225480433	1.6313135225480433
AZD0530	ENSG00000171209	1.6313126968115503	1.6313126968115503	1.6313126968115503
AZD0530	ENSG00000163463	1.6310366635631188	1.6310366635631188	1.6310366635631188
AZD0530	ENSG00000115616	1.6309086441437042	1.6309086441437042	1.6309086441437042
AZD0530	ENSG00000100399	1.630788835622525	1.630788835622525	1.630788835622525
AZD0530	ENSG00000115020	1.6304486340652136	1.6304486340652136	1.6304486340652136
AZD0530	ENSG00000100345	1.630092863800108	1.630092863800108	1.630092863800108
AZD0530	ENSG00000127616	1.629732321082676	1.629732321082676	1.629732321082676
AZD0530	C6orf170	1.6297241267351594	1.6297241267351594	1.6297241267351594
AZD0530	C10orf125	1.6297012078748705	1.6297012078748705	1.6297012078748705
