Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000176387	1.6295385155499809	1.6295385155499809	1.6295385155499809
AZD0530	ENSG00000052126	1.629525716649283	1.629525716649283	1.629525716649283
AZD0530	ENSG00000171316	1.6293412220939523	1.6293412220939523	1.6293412220939523
AZD0530	ENSG00000078967	1.6292502743798827	1.6292502743798827	1.6292502743798827
AZD0530	ENSG00000110446	1.6289055148171903	1.6289055148171903	1.6289055148171903
AZD0530	ENSG00000125144	1.6286706961309851	1.6286706961309851	1.6286706961309851
AZD0530	ENSG00000061676	1.6284040384737435	1.6284040384737435	1.6284040384737435
AZD0530	ENSG00000164736	1.6282284722817106	1.6282284722817106	1.6282284722817106
AZD0530	ENSG00000179709	1.6281500903769266	1.6281500903769266	1.6281500903769266
AZD0530	ENSG00000108510	1.6279905672017598	1.6279905672017598	1.6279905672017598
AZD0530	ENSG00000104903	1.6279381833093136	1.6279381833093136	1.6279381833093136
AZD0530	ENSG00000101457	1.6278541351358624	1.6278541351358624	1.6278541351358624
AZD0530	ENSG00000010404	1.6277553180609545	1.6277553180609545	1.6277553180609545
AZD0530	ENSG00000164400	1.6274156142892549	1.6274156142892549	1.6274156142892549
AZD0530	ENSG00000163219	1.6272433269179214	1.6272433269179214	1.6272433269179214
AZD0530	ENSG00000188130	1.6269900889620796	1.6269900889620796	1.6269900889620796
AZD0530	ENSG00000149968	1.6267496292845185	1.6267496292845185	1.6267496292845185
AZD0530	ENSG00000177225	1.6264895575351186	1.6264895575351186	1.6264895575351186
AZD0530	ENSG00000174705	1.6259906659325545	1.6259906659325545	1.6259906659325545
AZD0530	ENSG00000186001	1.625801834735475	1.625801834735475	1.625801834735475
AZD0530	FLJ43663	1.6257421245608483	1.6257421245608483	1.6257421245608483
AZD0530	ENSG00000144407	1.6257374731696979	1.6257374731696979	1.6257374731696979
AZD0530	ENSG00000185818	1.6248013310222809	1.6248013310222809	1.6248013310222809
AZD0530	ENSG00000162927	1.6247625520386078	1.6247625520386078	1.6247625520386078
AZD0530	LOC100505839	1.6247473605998304	1.6247473605998304	1.6247473605998304
AZD0530	ENSG00000158477	1.624469253962723	1.624469253962723	1.624469253962723
AZD0530	ENSG00000253314	1.6236924083265247	1.6236924083265247	1.6236924083265247
AZD0530	ENSG00000141934	1.6236860794289183	1.6236860794289183	1.6236860794289183
AZD0530	ENSG00000167769	1.6232282583854194	1.6232282583854194	1.6232282583854194
AZD0530	KIAA1432	1.6230746494083377	1.6230746494083377	1.6230746494083377
AZD0530	ENSG00000171487	1.6228912999852845	1.6228912999852845	1.6228912999852845
AZD0530	ENSG00000105229	1.6223835077781836	1.6223835077781836	1.6223835077781836
AZD0530	ASB3	1.6223570249237986	1.6223570249237986	1.6223570249237986
AZD0530	ENSG00000137331	1.6222414943798182	1.6222414943798182	1.6222414943798182
AZD0530	ENSG00000241127	1.6221261480745228	1.6221261480745228	1.6221261480745228
AZD0530	ENSG00000162654	1.622023046881957	1.622023046881957	1.622023046881957
AZD0530	ENSG00000116983	1.6219232160003247	1.6219232160003247	1.6219232160003247
AZD0530	ENSG00000242419	1.6217685473691608	1.6217685473691608	1.6217685473691608
AZD0530	ENSG00000012817	1.6217235308150788	1.6217235308150788	1.6217235308150788
AZD0530	ENSG00000197323	1.6215482816734306	1.6215482816734306	1.6215482816734306
AZD0530	ENSG00000126653	1.6212046886970701	1.6212046886970701	1.6212046886970701
AZD0530	FAM59B	1.6210701202190607	1.6210701202190607	1.6210701202190607
AZD0530	ENSG00000180720	1.6209231207125265	1.6209231207125265	1.6209231207125265
AZD0530	ENSG00000174059	1.6208990874722298	1.6208990874722298	1.6208990874722298
AZD0530	ENSG00000167113	1.6206413309301502	1.6206413309301502	1.6206413309301502
AZD0530	C9orf86	1.6206243363750314	1.6206243363750314	1.6206243363750314
AZD0530	ENSG00000181817	1.620584473219283	1.620584473219283	1.620584473219283
AZD0530	ENSG00000131845	1.6204633954184837	1.6204633954184837	1.6204633954184837
AZD0530	ENSG00000123338	1.6200041947111654	1.6200041947111654	1.6200041947111654
AZD0530	ENSG00000170633	1.6197887203965167	1.6197887203965167	1.6197887203965167
AZD0530	ENSG00000154316	1.6189845424021918	1.6189845424021918	1.6189845424021918
AZD0530	ENSG00000114757	1.618832356679691	1.618832356679691	1.618832356679691
AZD0530	ENSG00000281783	1.6187643480629679	1.6187643480629679	1.6187643480629679
AZD0530	ENSG00000034152	1.618290345058428	1.618290345058428	1.618290345058428
AZD0530	ENSG00000206308	1.6182588033683674	1.6182588033683674	1.6182588033683674
AZD0530	ENSG00000151651	1.6179272290566098	1.6179272290566098	1.6179272290566098
AZD0530	C3orf64	1.6178410476693634	1.6178410476693634	1.6178410476693634
AZD0530	LOC100652965	1.617827063676563	1.617827063676563	1.617827063676563
AZD0530	ENSG00000115827	1.6169511888905006	1.6169511888905006	1.6169511888905006
AZD0530	LOC100505676	1.6168796381426873	1.6168796381426873	1.6168796381426873
AZD0530	ENSG00000144028	1.6168043605830638	1.6168043605830638	1.6168043605830638
AZD0530	ENSG00000163875	1.6166301909579268	1.6166301909579268	1.6166301909579268
AZD0530	ENSG00000136404	1.6165344573268265	1.6165344573268265	1.6165344573268265
AZD0530	ENSG00000140522	1.6161730726815582	1.6161730726815582	1.6161730726815582
AZD0530	ENSG00000220008	1.6161326179993825	1.6161326179993825	1.6161326179993825
AZD0530	ENSG00000106524	1.6160527767233355	1.6160527767233355	1.6160527767233355
AZD0530	ENSG00000155100	1.6157957276093184	1.6157957276093184	1.6157957276093184
AZD0530	ENSG00000184465	1.6155825390364658	1.6155825390364658	1.6155825390364658
AZD0530	ENSG00000100410	1.6154869112705428	1.6154869112705428	1.6154869112705428
AZD0530	ENSG00000162419	1.6154719219692062	1.6154719219692062	1.6154719219692062
AZD0530	ENSG00000096070	1.615016701902301	1.615016701902301	1.615016701902301
AZD0530	ENSG00000213927	1.614962179007792	1.614962179007792	1.614962179007792
AZD0530	ENSG00000151023	1.6147291378890114	1.6147291378890114	1.6147291378890114
AZD0530	ENSG00000170265	1.6146171559304452	1.6146171559304452	1.6146171559304452
AZD0530	ENSG00000162971	1.6144028506041042	1.6144028506041042	1.6144028506041042
AZD0530	ENSG00000167981	1.614285502012348	1.614285502012348	1.614285502012348
AZD0530	ENSG00000101191	1.614148556031041	1.614148556031041	1.614148556031041
AZD0530	ENSG00000096395	1.6136439097859283	1.6136439097859283	1.6136439097859283
AZD0530	ENSG00000242685	1.6135589993506556	1.6135589993506556	1.6135589993506556
AZD0530	ENSG00000151632	1.6134729436372166	1.6134729436372166	1.6134729436372166
AZD0530	ENSG00000106853	1.6130773834733687	1.6130773834733687	1.6130773834733687
AZD0530	ENSG00000197016	1.6125610553960217	1.6125610553960217	1.6125610553960217
AZD0530	ENSG00000018625	1.6124293425886098	1.6124293425886098	1.6124293425886098
AZD0530	ENSG00000142599	1.6123956251416185	1.6123956251416185	1.6123956251416185
AZD0530	ENSG00000134326	1.6121879462953852	1.6121879462953852	1.6121879462953852
AZD0530	ENSG00000106327	1.612131138782567	1.612131138782567	1.612131138782567
AZD0530	ENSG00000158639	1.6120256819127998	1.6120256819127998	1.6120256819127998
AZD0530	ENSG00000014914	1.6119323773882976	1.6119323773882976	1.6119323773882976
AZD0530	ENSG00000173376	1.610841218431551	1.610841218431551	1.610841218431551
AZD0530	ENSG00000084110	1.6106836696477063	1.6106836696477063	1.6106836696477063
AZD0530	ENSG00000203772	1.6104824161480988	1.6104824161480988	1.6104824161480988
AZD0530	ENSG00000230685	1.610135727477913	1.610135727477913	1.610135727477913
AZD0530	ENSG00000196917	1.6101350602250826	1.6101350602250826	1.6101350602250826
AZD0530	ENSG00000126368	1.609990378555242	1.609990378555242	1.609990378555242
AZD0530	ENSG00000157765	1.6099142074905257	1.6099142074905257	1.6099142074905257
AZD0530	ENSG00000173212	1.6098917656969538	1.6098917656969538	1.6098917656969538
AZD0530	ENSG00000179817	1.609812106453212	1.609812106453212	1.609812106453212
AZD0530	ENSG00000110324	1.6096946458673866	1.6096946458673866	1.6096946458673866
AZD0530	ENSG00000132164	1.6095191933395119	1.6095191933395119	1.6095191933395119
AZD0530	ENSG00000137726	1.6094876961845332	1.6094876961845332	1.6094876961845332
AZD0530	LOC100507619	1.6093352800715301	1.6093352800715301	1.6093352800715301
AZD0530	ENSG00000180964	1.6091212340367393	1.6091212340367393	1.6091212340367393
AZD0530	ENSG00000178789	1.6086241163354773	1.6086241163354773	1.6086241163354773
AZD0530	ENSG00000204165	1.6084259241180536	1.6084259241180536	1.6084259241180536
AZD0530	ENSG00000123999	1.6082348678702327	1.6082348678702327	1.6082348678702327
AZD0530	ENSG00000198730	1.6075706446152231	1.6075706446152231	1.6075706446152231
AZD0530	ENSG00000173599	1.6075154421024518	1.6075154421024518	1.6075154421024518
AZD0530	ENSG00000146856	1.6072231985150065	1.6072231985150065	1.6072231985150065
AZD0530	LOC100505838	1.6071786691781698	1.6071786691781698	1.6071786691781698
AZD0530	ENSG00000065526	1.6067955623863939	1.6067955623863939	1.6067955623863939
AZD0530	ENSG00000103978	1.6060946665178901	1.6060946665178901	1.6060946665178901
AZD0530	ENSG00000140497	1.6058900042102202	1.6058900042102202	1.6058900042102202
AZD0530	ENSG00000178764	1.6057253524999715	1.6057253524999715	1.6057253524999715
AZD0530	ENSG00000134531	1.6056312465191676	1.6056312465191676	1.6056312465191676
AZD0530	ENSG00000214922	1.605247442532621	1.605247442532621	1.605247442532621
AZD0530	ENSG00000111241	1.6052011429120394	1.6052011429120394	1.6052011429120394
AZD0530	C9orf95	1.6048280704593023	1.6048280704593023	1.6048280704593023
AZD0530	ENSG00000069011	1.604761734979993	1.604761734979993	1.604761734979993
AZD0530	ENSG00000204694	1.6040145078541652	1.6040145078541652	1.6040145078541652
AZD0530	ENSG00000215595	1.6039749622242003	1.6039749622242003	1.6039749622242003
AZD0530	ENSG00000198429	1.6039356446086692	1.6039356446086692	1.6039356446086692
AZD0530	ENSG00000104427	1.6035745001882253	1.6035745001882253	1.6035745001882253
AZD0530	ENSG00000168096	1.6035696557926826	1.6035696557926826	1.6035696557926826
AZD0530	ENSG00000112200	1.6035513307497078	1.6035513307497078	1.6035513307497078
AZD0530	ENSG00000070814	1.603032085414822	1.603032085414822	1.603032085414822
AZD0530	ENSG00000175931	1.6030019757228102	1.6030019757228102	1.6030019757228102
AZD0530	ENSG00000112041	1.6029710879182357	1.6029710879182357	1.6029710879182357
AZD0530	ENSG00000065029	1.6028626674088213	1.6028626674088213	1.6028626674088213
AZD0530	ENSG00000166855	1.6026865338886531	1.6026865338886531	1.6026865338886531
AZD0530	ENSG00000038274	1.60263960928787	1.60263960928787	1.60263960928787
AZD0530	ENSG00000166557	1.6021639085273032	1.6021639085273032	1.6021639085273032
AZD0530	ENSG00000135624	1.6021447291180975	1.6021447291180975	1.6021447291180975
AZD0530	ENSG00000153944	1.6020740187932123	1.6020740187932123	1.6020740187932123
AZD0530	ENSG00000188269	1.6020735693859858	1.6020735693859858	1.6020735693859858
AZD0530	ENSG00000122188	1.601932243010117	1.601932243010117	1.601932243010117
AZD0530	ENSG00000107960	1.6018102953964442	1.6018102953964442	1.6018102953964442
AZD0530	ENSG00000094963	1.6017627265584513	1.6017627265584513	1.6017627265584513
AZD0530	ENSG00000140612	1.6017366487637954	1.6017366487637954	1.6017366487637954
AZD0530	ENSG00000153048	1.6016875232165553	1.6016875232165553	1.6016875232165553
AZD0530	ENSG00000168938	1.601609866681293	1.601609866681293	1.601609866681293
AZD0530	ENSG00000142173	1.6014381966723061	1.6014381966723061	1.6014381966723061
AZD0530	ENSG00000083093	1.6012619999176925	1.6012619999176925	1.6012619999176925
AZD0530	ENSG00000223802	1.601246466972391	1.601246466972391	1.601246466972391
AZD0530	ENSG00000198574	1.6010106138580564	1.6010106138580564	1.6010106138580564
AZD0530	LOC100506838	1.6008519399654617	1.6008519399654617	1.6008519399654617
AZD0530	ENSG00000131398	1.600591040743246	1.600591040743246	1.600591040743246
AZD0530	ENSG00000169599	1.600261524503326	1.600261524503326	1.600261524503326
AZD0530	ENSG00000086730	1.6000318564953582	1.6000318564953582	1.6000318564953582
AZD0530	ENSG00000178033	1.6000177981013293	1.6000177981013293	1.6000177981013293
AZD0530	ENSG00000125651	1.5999861707744272	1.5999861707744272	1.5999861707744272
AZD0530	C11orf82	1.599913609064625	1.599913609064625	1.599913609064625
AZD0530	ENSG00000139263	1.599793708018572	1.599793708018572	1.599793708018572
AZD0530	ENSG00000126216	1.5996001785751146	1.5996001785751146	1.5996001785751146
AZD0530	ENSG00000078814	1.5995423278184584	1.5995423278184584	1.5995423278184584
AZD0530	ENSG00000168564	1.5990011241514157	1.5990011241514157	1.5990011241514157
AZD0530	ENSG00000280568	1.598949123604369	1.598949123604369	1.598949123604369
AZD0530	ENSG00000144730	1.598752180127362	1.598752180127362	1.598752180127362
AZD0530	ENSG00000168159	1.5986818783680572	1.5986818783680572	1.5986818783680572
AZD0530	ENSG00000170961	1.5983612094155268	1.5983612094155268	1.5983612094155268
AZD0530	ENSG00000118849	1.5978684585229435	1.5978684585229435	1.5978684585229435
AZD0530	ENSG00000143494	1.5976075915805406	1.5976075915805406	1.5976075915805406
AZD0530	ENSG00000166930	1.5976013751499845	1.5976013751499845	1.5976013751499845
AZD0530	ENSG00000237190	1.5971760334973344	1.5971760334973344	1.5971760334973344
AZD0530	ENSG00000105373	1.5971317060334724	1.5971317060334724	1.5971317060334724
AZD0530	ENSG00000113749	1.597014320982586	1.597014320982586	1.597014320982586
AZD0530	C9orf71	1.596934564472566	1.596934564472566	1.596934564472566
AZD0530	ENSG00000075043	1.5968092480645366	1.5968092480645366	1.5968092480645366
AZD0530	ENSG00000196405	1.5963788258033773	1.5963788258033773	1.5963788258033773
AZD0530	ENSG00000231281	1.5963258458752012	1.5963258458752012	1.5963258458752012
AZD0530	LOC253044	1.5962775404012304	1.5962775404012304	1.5962775404012304
AZD0530	ENSG00000146250	1.5962504271374973	1.5962504271374973	1.5962504271374973
AZD0530	ENSG00000159248	1.5960490308600461	1.5960490308600461	1.5960490308600461
AZD0530	ENSG00000259803	1.5959104952809682	1.5959104952809682	1.5959104952809682
AZD0530	ENSG00000135637	1.5957952819297057	1.5957952819297057	1.5957952819297057
AZD0530	LRG_733	1.595724691070195	1.595724691070195	1.595724691070195
AZD0530	ENSG00000031698	1.595594834762255	1.595594834762255	1.595594834762255
AZD0530	ENSG00000204683	1.5951918448409743	1.5951918448409743	1.5951918448409743
AZD0530	ENSG00000168393	1.595105799783283	1.595105799783283	1.595105799783283
AZD0530	LRG_276	1.5949127984115108	1.5949127984115108	1.5949127984115108
AZD0530	ENSG00000149136	1.5945158537324637	1.5945158537324637	1.5945158537324637
AZD0530	ENSG00000149761	1.5944782318892519	1.5944782318892519	1.5944782318892519
AZD0530	ENSG00000141384	1.5944195459491428	1.5944195459491428	1.5944195459491428
AZD0530	ENSG00000171960	1.5942318567854035	1.5942318567854035	1.5942318567854035
AZD0530	ENSG00000115596	1.5941205105234728	1.5941205105234728	1.5941205105234728
AZD0530	ENSG00000177570	1.5941099621296746	1.5941099621296746	1.5941099621296746
AZD0530	JHDM1D	1.5940656631726386	1.5940656631726386	1.5940656631726386
AZD0530	ENSG00000075568	1.5940242059542828	1.5940242059542828	1.5940242059542828
AZD0530	ENSG00000162604	1.5938367659762467	1.5938367659762467	1.5938367659762467
AZD0530	ENSG00000132185	1.5937441777486279	1.5937441777486279	1.5937441777486279
AZD0530	ENSG00000152223	1.5931200234646885	1.5931200234646885	1.5931200234646885
AZD0530	ENSG00000156136	1.593068485352995	1.593068485352995	1.593068485352995
AZD0530	ENSG00000158485	1.5928549035527517	1.5928549035527517	1.5928549035527517
AZD0530	ENSG00000130385	1.592662608971231	1.592662608971231	1.592662608971231
AZD0530	FLJ42289	1.592577846297873	1.592577846297873	1.592577846297873
AZD0530	ENSG00000164023	1.5925511782884139	1.5925511782884139	1.5925511782884139
AZD0530	ENSG00000069248	1.5914695957748033	1.5914695957748033	1.5914695957748033
AZD0530	ENSG00000242372	1.5914429801732877	1.5914429801732877	1.5914429801732877
AZD0530	ENSG00000175354	1.591358039997954	1.591358039997954	1.591358039997954
AZD0530	ENSG00000174804	1.5913398788606645	1.5913398788606645	1.5913398788606645
AZD0530	ENSG00000131142	1.5912989215676936	1.5912989215676936	1.5912989215676936
AZD0530	ENSG00000124784	1.5910452601519547	1.5910452601519547	1.5910452601519547
AZD0530	ENSG00000185825	1.5909929151864062	1.5909929151864062	1.5909929151864062
AZD0530	LRG_97	1.5909422338366739	1.5909422338366739	1.5909422338366739
AZD0530	ENSG00000111405	1.5909105461782755	1.5909105461782755	1.5909105461782755
AZD0530	ENSG00000100150	1.5908164399297564	1.5908164399297564	1.5908164399297564
AZD0530	ENSG00000117154	1.5905335286602624	1.5905335286602624	1.5905335286602624
AZD0530	ENSG00000109944	1.5904079826069992	1.5904079826069992	1.5904079826069992
AZD0530	C2orf28	1.589894988174709	1.589894988174709	1.589894988174709
AZD0530	C12orf53	1.5898348679649164	1.5898348679649164	1.5898348679649164
AZD0530	ENSG00000111961	1.5895952157563131	1.5895952157563131	1.5895952157563131
AZD0530	ENSG00000170890	1.5893804549707198	1.5893804549707198	1.5893804549707198
AZD0530	ENSG00000186318	1.5892345827246555	1.5892345827246555	1.5892345827246555
AZD0530	ENSG00000167625	1.5890114386653535	1.5890114386653535	1.5890114386653535
AZD0530	ENSG00000151617	1.588992088323846	1.588992088323846	1.588992088323846
AZD0530	ENSG00000163138	1.5888221829270164	1.5888221829270164	1.5888221829270164
AZD0530	ENSG00000125868	1.5883118944477517	1.5883118944477517	1.5883118944477517
AZD0530	LOC151484	1.5882578483766234	1.5882578483766234	1.5882578483766234
AZD0530	LRG_22	1.5881249184257067	1.5881249184257067	1.5881249184257067
AZD0530	ENSG00000136816	1.5880339509633927	1.5880339509633927	1.5880339509633927
AZD0530	ENSG00000136574	1.5874910546751886	1.5874910546751886	1.5874910546751886
AZD0530	ENSG00000166573	1.5874585768019958	1.5874585768019958	1.5874585768019958
AZD0530	ENSG00000198231	1.5873353709874667	1.5873353709874667	1.5873353709874667
AZD0530	ENSG00000213714	1.5871985777032238	1.5871985777032238	1.5871985777032238
AZD0530	ENSG00000116254	1.5870866881894232	1.5870866881894232	1.5870866881894232
AZD0530	ENSG00000100211	1.5868869745908913	1.5868869745908913	1.5868869745908913
AZD0530	ENSG00000168538	1.5867497742534586	1.5867497742534586	1.5867497742534586
AZD0530	ENSG00000109971	1.5861319199582415	1.5861319199582415	1.5861319199582415
AZD0530	ENSG00000147183	1.5861275386210851	1.5861275386210851	1.5861275386210851
AZD0530	ENSG00000100147	1.5861214580683594	1.5861214580683594	1.5861214580683594
AZD0530	ENSG00000186812	1.5860425648334315	1.5860425648334315	1.5860425648334315
AZD0530	ENSG00000164742	1.586038004282341	1.586038004282341	1.586038004282341
AZD0530	ENSG00000182256	1.5859856842128006	1.5859856842128006	1.5859856842128006
AZD0530	ENSG00000160218	1.585799122200411	1.585799122200411	1.585799122200411
AZD0530	ENSG00000100425	1.5853718064088864	1.5853718064088864	1.5853718064088864
AZD0530	ENSG00000090889	1.5852005345061222	1.5852005345061222	1.5852005345061222
AZD0530	ENSG00000188785	1.5847808559709364	1.5847808559709364	1.5847808559709364
AZD0530	ENSG00000182591	1.5846369236624747	1.5846369236624747	1.5846369236624747
AZD0530	ENSG00000124532	1.5845832154374162	1.5845832154374162	1.5845832154374162
AZD0530	LRG_495	1.5844865256044223	1.5844865256044223	1.5844865256044223
AZD0530	ENSG00000006327	1.583902741029594	1.583902741029594	1.583902741029594
AZD0530	ENSG00000165359	1.5835957891799959	1.5835957891799959	1.5835957891799959
AZD0530	ENSG00000112164	1.5835758102365003	1.5835758102365003	1.5835758102365003
AZD0530	ENSG00000162073	1.5831053025932413	1.5831053025932413	1.5831053025932413
AZD0530	ENSG00000106571	1.582935020526464	1.582935020526464	1.582935020526464
AZD0530	ENSG00000171357	1.5827871759573127	1.5827871759573127	1.5827871759573127
AZD0530	ENSG00000121058	1.5823697954302816	1.5823697954302816	1.5823697954302816
AZD0530	ENSG00000128284	1.5819134645405761	1.5819134645405761	1.5819134645405761
AZD0530	ENSG00000153283	1.5818626981687804	1.5818626981687804	1.5818626981687804
AZD0530	ENSG00000166321	1.5816428601771804	1.5816428601771804	1.5816428601771804
AZD0530	ENSG00000179168	1.581489043414599	1.581489043414599	1.581489043414599
AZD0530	ENSG00000235750	1.5814219209249292	1.5814219209249292	1.5814219209249292
AZD0530	ENSG00000166432	1.5808618858664614	1.5808618858664614	1.5808618858664614
AZD0530	ENSG00000142409	1.5805775037673822	1.5805775037673822	1.5805775037673822
AZD0530	ENSG00000116679	1.580421564624672	1.580421564624672	1.580421564624672
AZD0530	ENSG00000214050	1.5803685525824362	1.5803685525824362	1.5803685525824362
AZD0530	ENSG00000276111	1.5803493653149203	1.5803493653149203	1.5803493653149203
AZD0530	ENSG00000262943	1.5803243677511827	1.5803243677511827	1.5803243677511827
AZD0530	ENSG00000169607	1.580319978933225	1.580319978933225	1.580319978933225
AZD0530	ENSG00000036549	1.5802365088782102	1.5802365088782102	1.5802365088782102
AZD0530	ENSG00000095380	1.5802057360892376	1.5802057360892376	1.5802057360892376
AZD0530	ENSG00000171100	1.580045348766	1.580045348766	1.580045348766
AZD0530	ENSG00000135678	1.5798852888378068	1.5798852888378068	1.5798852888378068
AZD0530	ENSG00000170545	1.5798453775029317	1.5798453775029317	1.5798453775029317
AZD0530	ENSG00000010319	1.5797672662950666	1.5797672662950666	1.5797672662950666
AZD0530	ENSG00000128606	1.5793925995744975	1.5793925995744975	1.5793925995744975
AZD0530	LRG_368	1.5785123101581349	1.5785123101581349	1.5785123101581349
AZD0530	ENSG00000163083	1.578502864454667	1.578502864454667	1.578502864454667
AZD0530	ENSG00000196341	1.5783741023729614	1.5783741023729614	1.5783741023729614
AZD0530	ENSG00000169752	1.5783044656221104	1.5783044656221104	1.5783044656221104
AZD0530	ENSG00000069702	1.5780600367791406	1.5780600367791406	1.5780600367791406
AZD0530	ENSG00000198089	1.5780274545697404	1.5780274545697404	1.5780274545697404
AZD0530	ENSG00000155858	1.5779882982444522	1.5779882982444522	1.5779882982444522
AZD0530	ENSG00000197629	1.5778577116113226	1.5778577116113226	1.5778577116113226
AZD0530	LOC100286938	1.57785589038086	1.57785589038086	1.57785589038086
AZD0530	ENSG00000187323	1.5775733434188672	1.5775733434188672	1.5775733434188672
AZD0530	LOC286442	1.5775432191483956	1.5775432191483956	1.5775432191483956
AZD0530	ENSG00000220785	1.5773153867289043	1.5773153867289043	1.5773153867289043
AZD0530	ENSG00000164199	1.5772477808059078	1.5772477808059078	1.5772477808059078
AZD0530	ENSG00000276023	1.577081971014426	1.577081971014426	1.577081971014426
AZD0530	ENSG00000138381	1.5770679978726412	1.5770679978726412	1.5770679978726412
AZD0530	ENSG00000242094	1.5765715504578592	1.5765715504578592	1.5765715504578592
AZD0530	ENSG00000170178	1.5764972249000295	1.5764972249000295	1.5764972249000295
AZD0530	ENSG00000103546	1.5764097150949627	1.5764097150949627	1.5764097150949627
AZD0530	ENSG00000135049	1.5761855825140132	1.5761855825140132	1.5761855825140132
AZD0530	ENSG00000130402	1.5761653991444198	1.5761653991444198	1.5761653991444198
AZD0530	ENSG00000161681	1.576161008552922	1.576161008552922	1.576161008552922
AZD0530	ENSG00000119938	1.57593964018152	1.57593964018152	1.57593964018152
AZD0530	ENSG00000157916	1.5759149525075287	1.5759149525075287	1.5759149525075287
AZD0530	ENSG00000134253	1.5756357583472616	1.5756357583472616	1.5756357583472616
AZD0530	LOC100507575	1.5753831525813053	1.5753831525813053	1.5753831525813053
AZD0530	ENSG00000135919	1.5752811544352854	1.5752811544352854	1.5752811544352854
AZD0530	ENSG00000124608	1.5750732874580098	1.5750732874580098	1.5750732874580098
AZD0530	ENSG00000105428	1.5747975856176604	1.5747975856176604	1.5747975856176604
AZD0530	ENSG00000043093	1.574588865697486	1.574588865697486	1.574588865697486
AZD0530	ENSG00000175311	1.5742541613448122	1.5742541613448122	1.5742541613448122
AZD0530	ENSG00000110719	1.5742100435370272	1.5742100435370272	1.5742100435370272
AZD0530	ENSG00000099800	1.5742005161717274	1.5742005161717274	1.5742005161717274
AZD0530	ENSG00000136240	1.5741759713617722	1.5741759713617722	1.5741759713617722
AZD0530	ENSG00000149926	1.5740261670500368	1.5740261670500368	1.5740261670500368
AZD0530	ENSG00000111737	1.57401351821758	1.57401351821758	1.57401351821758
AZD0530	ENSG00000006062	1.5738861577568364	1.5738861577568364	1.5738861577568364
AZD0530	ENSG00000204977	1.573795477080731	1.573795477080731	1.573795477080731
AZD0530	ENSG00000182986	1.5734819864409884	1.5734819864409884	1.5734819864409884
AZD0530	ENSG00000153266	1.573356293678984	1.573356293678984	1.573356293678984
AZD0530	ENSG00000146540	1.5732020746842612	1.5732020746842612	1.5732020746842612
AZD0530	ENSG00000271605	1.573183662827348	1.573183662827348	1.573183662827348
AZD0530	ENSG00000177830	1.573126600676765	1.573126600676765	1.573126600676765
AZD0530	ENSG00000163939	1.5730920410673002	1.5730920410673002	1.5730920410673002
AZD0530	ENSG00000229035	1.572918050328009	1.572918050328009	1.572918050328009
AZD0530	ENSG00000121073	1.5727890054940643	1.5727890054940643	1.5727890054940643
AZD0530	ENSG00000074054	1.5726817526645092	1.5726817526645092	1.5726817526645092
AZD0530	ENSG00000159433	1.5726379997224318	1.5726379997224318	1.5726379997224318
AZD0530	ENSG00000198083	1.5725912212990656	1.5725912212990656	1.5725912212990656
AZD0530	ENSG00000136485	1.5724307785523801	1.5724307785523801	1.5724307785523801
AZD0530	ENSG00000168621	1.5723790410884817	1.5723790410884817	1.5723790410884817
AZD0530	ENSG00000147316	1.5723570741786894	1.5723570741786894	1.5723570741786894
AZD0530	ENSG00000156689	1.5722484426950045	1.5722484426950045	1.5722484426950045
AZD0530	ENSG00000157168	1.5718739681443636	1.5718739681443636	1.5718739681443636
AZD0530	ENSG00000214113	1.571780473746527	1.571780473746527	1.571780473746527
AZD0530	ENSG00000134249	1.5714871771467596	1.5714871771467596	1.5714871771467596
AZD0530	WDR16	1.5713203633915735	1.5713203633915735	1.5713203633915735
AZD0530	ENSG00000160949	1.5711815160060072	1.5711815160060072	1.5711815160060072
