Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000136696	1.5711810756507847	1.5711810756507847	1.5711810756507847
AZD0530	ENSG00000037897	1.5708596468906437	1.5708596468906437	1.5708596468906437
AZD0530	ENSG00000103852	1.5708113609291325	1.5708113609291325	1.5708113609291325
AZD0530	ENSG00000168778	1.5705090015044758	1.5705090015044758	1.5705090015044758
AZD0530	ENSG00000125841	1.5703241734606657	1.5703241734606657	1.5703241734606657
AZD0530	ENSG00000149182	1.5698163856338467	1.5698163856338467	1.5698163856338467
AZD0530	ENSG00000089818	1.569703759363787	1.569703759363787	1.569703759363787
AZD0530	ENSG00000110092	1.569630936713151	1.569630936713151	1.569630936713151
AZD0530	ENSG00000133740	1.5696305099653194	1.5696305099653194	1.5696305099653194
AZD0530	ENSG00000254726	1.569374579184692	1.569374579184692	1.569374579184692
AZD0530	ENSG00000153064	1.5692741771145704	1.5692741771145704	1.5692741771145704
AZD0530	ENSG00000125611	1.5691991971542099	1.5691991971542099	1.5691991971542099
AZD0530	ENSG00000105976	1.5689382477518095	1.5689382477518095	1.5689382477518095
AZD0530	ENSG00000170745	1.5687100923579953	1.5687100923579953	1.5687100923579953
AZD0530	LOC100131354	1.5686635223229397	1.5686635223229397	1.5686635223229397
AZD0530	LRG_503	1.5683904176693666	1.5683904176693666	1.5683904176693666
AZD0530	ENSG00000117598	1.5682931049424185	1.5682931049424185	1.5682931049424185
AZD0530	KBTBD10	1.5681944982966778	1.5681944982966778	1.5681944982966778
AZD0530	LOC100507594	1.5680463551235908	1.5680463551235908	1.5680463551235908
AZD0530	ENSG00000188177	1.5680128247731353	1.5680128247731353	1.5680128247731353
AZD0530	ENSG00000241690	1.5678965914605691	1.5678965914605691	1.5678965914605691
AZD0530	ENSG00000215644	1.5678579918653777	1.5678579918653777	1.5678579918653777
AZD0530	ENSG00000196421	1.5676970126112582	1.5676970126112582	1.5676970126112582
AZD0530	ENSG00000164451	1.5674669501529777	1.5674669501529777	1.5674669501529777
AZD0530	ENSG00000136867	1.5673821746021777	1.5673821746021777	1.5673821746021777
AZD0530	ENSG00000197063	1.5672340838971421	1.5672340838971421	1.5672340838971421
AZD0530	ENSG00000073008	1.5668703945496045	1.5668703945496045	1.5668703945496045
AZD0530	ENSG00000186007	1.5667387267650672	1.5667387267650672	1.5667387267650672
AZD0530	ENSG00000163738	1.5667282715770645	1.5667282715770645	1.5667282715770645
AZD0530	ENSG00000086548	1.5662977343165194	1.5662977343165194	1.5662977343165194
AZD0530	ENSG00000113594	1.5662928817738855	1.5662928817738855	1.5662928817738855
AZD0530	ENSG00000122783	1.5662643102414768	1.5662643102414768	1.5662643102414768
AZD0530	ENSG00000135597	1.5661488505831276	1.5661488505831276	1.5661488505831276
AZD0530	ENSG00000164325	1.5658307481382656	1.5658307481382656	1.5658307481382656
AZD0530	ENSG00000198853	1.5657189064145172	1.5657189064145172	1.5657189064145172
AZD0530	ENSG00000143028	1.5654390654939145	1.5654390654939145	1.5654390654939145
AZD0530	CHST9-AS1	1.565424065641127	1.565424065641127	1.565424065641127
AZD0530	ENSG00000167136	1.5653672190383683	1.5653672190383683	1.5653672190383683
AZD0530	ENSG00000166831	1.5653428187719023	1.5653428187719023	1.5653428187719023
AZD0530	ENSG00000099250	1.565206957671157	1.565206957671157	1.565206957671157
AZD0530	ENSG00000136068	1.5651836699035726	1.5651836699035726	1.5651836699035726
AZD0530	ENSG00000156172	1.565063151964852	1.565063151964852	1.565063151964852
AZD0530	ENSG00000163719	1.5650560918687737	1.5650560918687737	1.5650560918687737
AZD0530	ENSG00000100060	1.5647800366354805	1.5647800366354805	1.5647800366354805
AZD0530	ENSG00000181027	1.5647487151255965	1.5647487151255965	1.5647487151255965
AZD0530	C9orf169	1.5646598867054817	1.5646598867054817	1.5646598867054817
AZD0530	ENSG00000150401	1.5644056034133547	1.5644056034133547	1.5644056034133547
AZD0530	ENSG00000151458	1.5643975979161784	1.5643975979161784	1.5643975979161784
AZD0530	ENSG00000211666	1.5641759417523677	1.5641759417523677	1.5641759417523677
AZD0530	ENSG00000185504	1.5639303208155086	1.5639303208155086	1.5639303208155086
AZD0530	ENSG00000129422	1.5637464344467984	1.5637464344467984	1.5637464344467984
AZD0530	ENSG00000163082	1.5636841450490746	1.5636841450490746	1.5636841450490746
AZD0530	ENSG00000103126	1.563580848140889	1.563580848140889	1.563580848140889
AZD0530	LOC100507540	1.5633693060233314	1.5633693060233314	1.5633693060233314
AZD0530	LOC100507351	1.5632918525735093	1.5632918525735093	1.5632918525735093
AZD0530	LOC100506609	1.563169796320497	1.563169796320497	1.563169796320497
AZD0530	ENSG00000198824	1.563143121788141	1.563143121788141	1.563143121788141
AZD0530	ENSG00000058453	1.5630795167965243	1.5630795167965243	1.5630795167965243
AZD0530	ENSG00000125454	1.5629205642515398	1.5629205642515398	1.5629205642515398
AZD0530	ENSG00000206372	1.562786591474458	1.562786591474458	1.562786591474458
AZD0530	ENSG00000180667	1.5627293933781015	1.5627293933781015	1.5627293933781015
AZD0530	ENSG00000162980	1.5626877216853263	1.5626877216853263	1.5626877216853263
AZD0530	ENSG00000196371	1.562593786057541	1.562593786057541	1.562593786057541
AZD0530	ENSG00000111335	1.5619603296764846	1.5619603296764846	1.5619603296764846
AZD0530	ENSG00000109854	1.561688370245299	1.561688370245299	1.561688370245299
AZD0530	ENSG00000116183	1.5615976529420519	1.5615976529420519	1.5615976529420519
AZD0530	LOC400657	1.5612435981017552	1.5612435981017552	1.5612435981017552
AZD0530	ENSG00000164512	1.5608733152092418	1.5608733152092418	1.5608733152092418
AZD0530	ENSG00000074370	1.5608283523710926	1.5608283523710926	1.5608283523710926
AZD0530	C9orf46	1.5606135912675092	1.5606135912675092	1.5606135912675092
AZD0530	FLJ13197	1.5605956203455658	1.5605956203455658	1.5605956203455658
AZD0530	ENSG00000274247	1.5605442098065148	1.5605442098065148	1.5605442098065148
AZD0530	LOC100505540	1.5602683882400825	1.5602683882400825	1.5602683882400825
AZD0530	ENSG00000075618	1.560199758683975	1.560199758683975	1.560199758683975
AZD0530	ENSG00000001626	1.5601587397107757	1.5601587397107757	1.5601587397107757
AZD0530	ENSG00000138356	1.5601290694550087	1.5601290694550087	1.5601290694550087
AZD0530	ENSG00000111653	1.5599873383919902	1.5599873383919902	1.5599873383919902
AZD0530	ENSG00000163874	1.5599779960706126	1.5599779960706126	1.5599779960706126
AZD0530	ENSG00000274513	1.5596679382736995	1.5596679382736995	1.5596679382736995
AZD0530	ENSG00000148468	1.5593854689165783	1.5593854689165783	1.5593854689165783
AZD0530	ENSG00000197061	1.5593127176988675	1.5593127176988675	1.5593127176988675
AZD0530	ENSG00000134809	1.5592809839184523	1.5592809839184523	1.5592809839184523
AZD0530	LOC375295	1.5590476348311677	1.5590476348311677	1.5590476348311677
AZD0530	ENSG00000178662	1.558748781273619	1.558748781273619	1.558748781273619
AZD0530	ENSG00000171885	1.5587213506466269	1.5587213506466269	1.5587213506466269
AZD0530	LOC283914	1.5587086235231034	1.5587086235231034	1.5587086235231034
AZD0530	ENSG00000153561	1.5586868353318588	1.5586868353318588	1.5586868353318588
AZD0530	ENSG00000100888	1.5583934036133158	1.5583934036133158	1.5583934036133158
AZD0530	ENSG00000159733	1.5580624503927891	1.5580624503927891	1.5580624503927891
AZD0530	ENSG00000150722	1.557932358770302	1.557932358770302	1.557932358770302
AZD0530	ENSG00000089639	1.5577836324896972	1.5577836324896972	1.5577836324896972
AZD0530	ENSG00000135387	1.5576811193897209	1.5576811193897209	1.5576811193897209
AZD0530	LRG_21	1.5575419200885332	1.5575419200885332	1.5575419200885332
AZD0530	C10orf140	1.5575000257037863	1.5575000257037863	1.5575000257037863
AZD0530	ENSG00000198753	1.5570545395362294	1.5570545395362294	1.5570545395362294
AZD0530	ENSG00000008735	1.5568427525649167	1.5568427525649167	1.5568427525649167
AZD0530	ENSG00000151692	1.555775607799083	1.555775607799083	1.555775607799083
AZD0530	ENSG00000116120	1.5555387239894387	1.5555387239894387	1.5555387239894387
AZD0530	ENSG00000266094	1.5555258014806201	1.5555258014806201	1.5555258014806201
AZD0530	ENSG00000179222	1.5554772870118292	1.5554772870118292	1.5554772870118292
AZD0530	ENSG00000183665	1.5554751038664627	1.5554751038664627	1.5554751038664627
AZD0530	ENSG00000005379	1.5553382616157507	1.5553382616157507	1.5553382616157507
AZD0530	ENSG00000259527	1.5550813518249005	1.5550813518249005	1.5550813518249005
AZD0530	ENSG00000129465	1.5550504765267812	1.5550504765267812	1.5550504765267812
AZD0530	ENSG00000163755	1.5550388493510028	1.5550388493510028	1.5550388493510028
AZD0530	ENSG00000138083	1.5549769092768273	1.5549769092768273	1.5549769092768273
AZD0530	ENSG00000196357	1.554950032516787	1.554950032516787	1.554950032516787
AZD0530	ENSG00000163512	1.5545523864064301	1.5545523864064301	1.5545523864064301
AZD0530	ENSG00000167754	1.5545053869699583	1.5545053869699583	1.5545053869699583
AZD0530	ENSG00000276785	1.5543471784047598	1.5543471784047598	1.5543471784047598
AZD0530	ENSG00000112212	1.5541481249875901	1.5541481249875901	1.5541481249875901
AZD0530	ENSG00000147130	1.5539657129474855	1.5539657129474855	1.5539657129474855
AZD0530	ENSG00000047410	1.5537565700021743	1.5537565700021743	1.5537565700021743
AZD0530	ENSG00000227507	1.5536402797124285	1.5536402797124285	1.5536402797124285
AZD0530	ENSG00000204248	1.5535339145774034	1.5535339145774034	1.5535339145774034
AZD0530	LOC100505592	1.5532842718993718	1.5532842718993718	1.5532842718993718
AZD0530	ENSG00000171201	1.5532635906808632	1.5532635906808632	1.5532635906808632
AZD0530	ENSG00000205307	1.552951873837243	1.552951873837243	1.552951873837243
AZD0530	ENSG00000050767	1.5529457099700867	1.5529457099700867	1.5529457099700867
AZD0530	ENSG00000187902	1.5528566857873842	1.5528566857873842	1.5528566857873842
AZD0530	ENSG00000153002	1.5527497615772023	1.5527497615772023	1.5527497615772023
AZD0530	ENSG00000126882	1.5526094202583356	1.5526094202583356	1.5526094202583356
AZD0530	ENSG00000110422	1.552544486056765	1.552544486056765	1.552544486056765
AZD0530	ENSG00000140326	1.552330212683746	1.552330212683746	1.552330212683746
AZD0530	CCDC111	1.552293596908607	1.552293596908607	1.552293596908607
AZD0530	LOC284576	1.5513641809880778	1.5513641809880778	1.5513641809880778
AZD0530	LOC100506236	1.5510826543951157	1.5510826543951157	1.5510826543951157
AZD0530	ENSG00000076770	1.551007363468492	1.551007363468492	1.551007363468492
AZD0530	ENSG00000211938	1.5509022084094726	1.5509022084094726	1.5509022084094726
AZD0530	ENSG00000137831	1.5508909167051237	1.5508909167051237	1.5508909167051237
AZD0530	ENSG00000198300	1.5506909200417933	1.5506909200417933	1.5506909200417933
AZD0530	CCDC164	1.5501533261274967	1.5501533261274967	1.5501533261274967
AZD0530	ENSG00000138594	1.5498776272873822	1.5498776272873822	1.5498776272873822
AZD0530	ENSG00000180537	1.5495415986385908	1.5495415986385908	1.5495415986385908
AZD0530	ENSG00000141161	1.5494103326493276	1.5494103326493276	1.5494103326493276
AZD0530	ENSG00000186417	1.549007997520027	1.549007997520027	1.549007997520027
AZD0530	ENSG00000175329	1.548941299712688	1.548941299712688	1.548941299712688
AZD0530	ENSG00000156304	1.5489153753569678	1.5489153753569678	1.5489153753569678
AZD0530	SOGA2	1.5487555314249597	1.5487555314249597	1.5487555314249597
AZD0530	ENSG00000124225	1.5485789744325922	1.5485789744325922	1.5485789744325922
AZD0530	LOC100506314	1.5484415959454798	1.5484415959454798	1.5484415959454798
AZD0530	ENSG00000167483	1.5484271823927696	1.5484271823927696	1.5484271823927696
AZD0530	ENSG00000172081	1.547893501822483	1.547893501822483	1.547893501822483
AZD0530	ENSG00000113240	1.547639902096908	1.547639902096908	1.547639902096908
AZD0530	ENSG00000149575	1.547605479379435	1.547605479379435	1.547605479379435
AZD0530	LOC100506195	1.547467592379893	1.547467592379893	1.547467592379893
AZD0530	LOC100287628	1.5470700277902458	1.5470700277902458	1.5470700277902458
AZD0530	ENSG00000007314	1.5468637431655012	1.5468637431655012	1.5468637431655012
AZD0530	ENSG00000171791	1.5467938964767134	1.5467938964767134	1.5467938964767134
AZD0530	ENSG00000269891	1.5466337179217735	1.5466337179217735	1.5466337179217735
AZD0530	ENSG00000204859	1.5466311868405893	1.5466311868405893	1.5466311868405893
AZD0530	ENSG00000134480	1.546621806678201	1.546621806678201	1.546621806678201
AZD0530	ENSG00000142408	1.5462802830846114	1.5462802830846114	1.5462802830846114
AZD0530	ENSG00000149403	1.5460483035810741	1.5460483035810741	1.5460483035810741
AZD0530	ENSG00000198625	1.5458328402970392	1.5458328402970392	1.5458328402970392
AZD0530	ENSG00000132693	1.5458322446890778	1.5458322446890778	1.5458322446890778
AZD0530	ENSG00000261787	1.54582515186	1.54582515186	1.54582515186
AZD0530	ENSG00000275565	1.5456548707919933	1.5456548707919933	1.5456548707919933
AZD0530	ENSG00000152977	1.5455787695425935	1.5455787695425935	1.5455787695425935
AZD0530	ENSG00000198125	1.5455759864268634	1.5455759864268634	1.5455759864268634
AZD0530	ENSG00000184544	1.5453542229745634	1.5453542229745634	1.5453542229745634
AZD0530	ENSG00000142794	1.5453045159845176	1.5453045159845176	1.5453045159845176
AZD0530	ENSG00000101624	1.5451072122105833	1.5451072122105833	1.5451072122105833
AZD0530	ENSG00000173898	1.5450893369555339	1.5450893369555339	1.5450893369555339
AZD0530	ENSG00000108669	1.5448018188074137	1.5448018188074137	1.5448018188074137
AZD0530	ENSG00000161243	1.5443748463053935	1.5443748463053935	1.5443748463053935
AZD0530	ENSG00000173209	1.5441244525827953	1.5441244525827953	1.5441244525827953
AZD0530	ENSG00000114698	1.5438851798479172	1.5438851798479172	1.5438851798479172
AZD0530	ENSG00000106355	1.5436138873283447	1.5436138873283447	1.5436138873283447
AZD0530	LRG_16	1.5436077732801763	1.5436077732801763	1.5436077732801763
AZD0530	ENSG00000117009	1.5433748650095367	1.5433748650095367	1.5433748650095367
AZD0530	ENSG00000086712	1.5431227226221054	1.5431227226221054	1.5431227226221054
AZD0530	ENSG00000123178	1.543013745985626	1.543013745985626	1.543013745985626
AZD0530	ENSG00000213658	1.542709262986652	1.542709262986652	1.542709262986652
AZD0530	ENSG00000196235	1.5426816686004008	1.5426816686004008	1.5426816686004008
AZD0530	ENSG00000087074	1.5425445857429219	1.5425445857429219	1.5425445857429219
AZD0530	ENSG00000233864	1.5424794081502418	1.5424794081502418	1.5424794081502418
AZD0530	ENSG00000135720	1.5422760395472528	1.5422760395472528	1.5422760395472528
AZD0530	ENSG00000116176	1.5422729201082193	1.5422729201082193	1.5422729201082193
AZD0530	C10orf137	1.54210718393413	1.54210718393413	1.54210718393413
AZD0530	ENSG00000197442	1.5418454060890265	1.5418454060890265	1.5418454060890265
AZD0530	ENSG00000167987	1.5418121312362716	1.5418121312362716	1.5418121312362716
AZD0530	ENSG00000136861	1.5417302888522244	1.5417302888522244	1.5417302888522244
AZD0530	ENSG00000167562	1.541648155908669	1.541648155908669	1.541648155908669
AZD0530	ENSG00000152332	1.541557317941097	1.541557317941097	1.541557317941097
AZD0530	ENSG00000131016	1.541515509755912	1.541515509755912	1.541515509755912
AZD0530	ENSG00000100593	1.5412867721772858	1.5412867721772858	1.5412867721772858
AZD0530	ENSG00000135314	1.541244982728518	1.541244982728518	1.541244982728518
AZD0530	RTCD1	1.5410708629819827	1.5410708629819827	1.5410708629819827
AZD0530	ENSG00000105829	1.5410696424498587	1.5410696424498587	1.5410696424498587
AZD0530	ENSG00000171189	1.5408784706147585	1.5408784706147585	1.5408784706147585
AZD0530	C5orf27	1.5408278524986934	1.5408278524986934	1.5408278524986934
AZD0530	ENSG00000231944	1.5406464142443226	1.5406464142443226	1.5406464142443226
AZD0530	ENSG00000121406	1.5405964104167964	1.5405964104167964	1.5405964104167964
AZD0530	C15orf55	1.5405863446529287	1.5405863446529287	1.5405863446529287
AZD0530	ENSG00000277734	1.5404440200893255	1.5404440200893255	1.5404440200893255
AZD0530	LOC100652917	1.5401808319912023	1.5401808319912023	1.5401808319912023
AZD0530	ENSG00000163121	1.539996635547579	1.539996635547579	1.539996635547579
AZD0530	ENSG00000157227	1.539401995870259	1.539401995870259	1.539401995870259
AZD0530	ENSG00000077157	1.5391827943678005	1.5391827943678005	1.5391827943678005
AZD0530	LOC100505624	1.5388712767659323	1.5388712767659323	1.5388712767659323
AZD0530	ENSG00000172667	1.5388296771000145	1.5388296771000145	1.5388296771000145
AZD0530	ENSG00000177169	1.538736953519606	1.538736953519606	1.538736953519606
AZD0530	ENSG00000132406	1.5386819532402363	1.5386819532402363	1.5386819532402363
AZD0530	LOC151300	1.5383387482456072	1.5383387482456072	1.5383387482456072
AZD0530	ENSG00000205669	1.538126428672104	1.538126428672104	1.538126428672104
AZD0530	LINC00338	1.53805933251012	1.53805933251012	1.53805933251012
AZD0530	ENSG00000142186	1.5376911975749212	1.5376911975749212	1.5376911975749212
AZD0530	LOC79015	1.537637938159887	1.537637938159887	1.537637938159887
AZD0530	ENSG00000156531	1.537588395764051	1.537588395764051	1.537588395764051
AZD0530	ENSG00000176533	1.5373219700645622	1.5373219700645622	1.5373219700645622
AZD0530	ENSG00000170231	1.5372061481986032	1.5372061481986032	1.5372061481986032
AZD0530	ENSG00000134398	1.5371082895287345	1.5371082895287345	1.5371082895287345
AZD0530	ENSG00000161999	1.536781740502384	1.536781740502384	1.536781740502384
AZD0530	ENSG00000125247	1.5367698468127693	1.5367698468127693	1.5367698468127693
AZD0530	ENSG00000106460	1.5364144640277102	1.5364144640277102	1.5364144640277102
AZD0530	ENSG00000005339	1.5361800158520462	1.5361800158520462	1.5361800158520462
AZD0530	ENSG00000131791	1.5360239085222696	1.5360239085222696	1.5360239085222696
AZD0530	ENSG00000141551	1.5359180281255362	1.5359180281255362	1.5359180281255362
AZD0530	ENSG00000144712	1.5358693614175636	1.5358693614175636	1.5358693614175636
AZD0530	ENSG00000150201	1.5357550897183705	1.5357550897183705	1.5357550897183705
AZD0530	ENSG00000165899	1.5354793140546714	1.5354793140546714	1.5354793140546714
AZD0530	ENSG00000136986	1.5351375274188386	1.5351375274188386	1.5351375274188386
AZD0530	LOC100506380	1.535050204577841	1.535050204577841	1.535050204577841
AZD0530	ENSG00000164972	1.535030182551772	1.535030182551772	1.535030182551772
AZD0530	ENSG00000102858	1.5349889185148198	1.5349889185148198	1.5349889185148198
AZD0530	ENSG00000198216	1.5349631454700399	1.5349631454700399	1.5349631454700399
AZD0530	ENSG00000248724	1.5347641620846513	1.5347641620846513	1.5347641620846513
AZD0530	FLJ44342	1.5347103339853125	1.5347103339853125	1.5347103339853125
AZD0530	ENSG00000104499	1.534315189718587	1.534315189718587	1.534315189718587
AZD0530	ENSG00000083812	1.5342239645150786	1.5342239645150786	1.5342239645150786
AZD0530	ENSG00000145390	1.5339694385491829	1.5339694385491829	1.5339694385491829
AZD0530	ENSG00000135596	1.5339626966387718	1.5339626966387718	1.5339626966387718
AZD0530	ENSG00000173421	1.5338009965291808	1.5338009965291808	1.5338009965291808
AZD0530	ENSG00000205808	1.5336145012372966	1.5336145012372966	1.5336145012372966
AZD0530	LRG_101	1.5334418399313485	1.5334418399313485	1.5334418399313485
AZD0530	ENSG00000108509	1.5329392840407872	1.5329392840407872	1.5329392840407872
AZD0530	ENSG00000180628	1.532848926207075	1.532848926207075	1.532848926207075
AZD0530	ENSG00000131943	1.5327761807025788	1.5327761807025788	1.5327761807025788
AZD0530	C6orf108	1.5326715637843784	1.5326715637843784	1.5326715637843784
AZD0530	ENSG00000128815	1.5318494063165278	1.5318494063165278	1.5318494063165278
AZD0530	ENSG00000122176	1.5315342843894513	1.5315342843894513	1.5315342843894513
AZD0530	ENSG00000142619	1.5315126579839462	1.5315126579839462	1.5315126579839462
AZD0530	LOC286177	1.5312923503364329	1.5312923503364329	1.5312923503364329
AZD0530	ENSG00000068885	1.5312384670548258	1.5312384670548258	1.5312384670548258
AZD0530	LOC401093	1.5311240071748018	1.5311240071748018	1.5311240071748018
AZD0530	ENSG00000170100	1.5310369173841236	1.5310369173841236	1.5310369173841236
AZD0530	ENSG00000157353	1.5307587720760871	1.5307587720760871	1.5307587720760871
AZD0530	ENSG00000103175	1.5303736718351033	1.5303736718351033	1.5303736718351033
AZD0530	ENSG00000174680	1.5303559887260485	1.5303559887260485	1.5303559887260485
AZD0530	ENSG00000128266	1.5299998874478578	1.5299998874478578	1.5299998874478578
AZD0530	ENSG00000067048	1.5299879190992607	1.5299879190992607	1.5299879190992607
AZD0530	ENSG00000121594	1.5298564536826265	1.5298564536826265	1.5298564536826265
AZD0530	ENSG00000100523	1.5297636027849717	1.5297636027849717	1.5297636027849717
AZD0530	ENSG00000104921	1.529219770931523	1.529219770931523	1.529219770931523
AZD0530	ENSG00000115350	1.528939208645171	1.528939208645171	1.528939208645171
AZD0530	ENSG00000230989	1.528832765880508	1.528832765880508	1.528832765880508
AZD0530	LOC100506120	1.5287003284616214	1.5287003284616214	1.5287003284616214
AZD0530	ENSG00000155846	1.5286030999967717	1.5286030999967717	1.5286030999967717
AZD0530	ENSG00000166887	1.5282135626595927	1.5282135626595927	1.5282135626595927
AZD0530	ENSG00000153936	1.5281058518674853	1.5281058518674853	1.5281058518674853
AZD0530	LOC100505549	1.528088916426116	1.528088916426116	1.528088916426116
AZD0530	ENSG00000125831	1.5280673773555509	1.5280673773555509	1.5280673773555509
AZD0530	ENSG00000130511	1.5278687441592362	1.5278687441592362	1.5278687441592362
AZD0530	LOC100507364	1.5278256763332032	1.5278256763332032	1.5278256763332032
AZD0530	ENSG00000110925	1.5271611592234018	1.5271611592234018	1.5271611592234018
AZD0530	ENSG00000134444	1.5271511808703493	1.5271511808703493	1.5271511808703493
AZD0530	ENSG00000203942	1.5270911203431996	1.5270911203431996	1.5270911203431996
AZD0530	ENSG00000134644	1.5269765005301805	1.5269765005301805	1.5269765005301805
AZD0530	ENSG00000198798	1.5268169512710401	1.5268169512710401	1.5268169512710401
AZD0530	ENSG00000120549	1.5267072691319383	1.5267072691319383	1.5267072691319383
AZD0530	LOC100507525	1.5262636397773217	1.5262636397773217	1.5262636397773217
AZD0530	LOC100505738	1.526190853455615	1.526190853455615	1.526190853455615
AZD0530	ENSG00000170442	1.525848328556092	1.525848328556092	1.525848328556092
AZD0530	ENSG00000110244	1.5257863513874301	1.5257863513874301	1.5257863513874301
AZD0530	ENSG00000137074	1.5256334034836876	1.5256334034836876	1.5256334034836876
AZD0530	ENSG00000231023	1.525431075841929	1.525431075841929	1.525431075841929
AZD0530	ENSG00000100221	1.5254126620610287	1.5254126620610287	1.5254126620610287
AZD0530	ENSG00000197170	1.5253268304042737	1.5253268304042737	1.5253268304042737
AZD0530	ENSG00000180828	1.5251998428951818	1.5251998428951818	1.5251998428951818
AZD0530	ENSG00000204175	1.525064386501792	1.525064386501792	1.525064386501792
AZD0530	ENSG00000154415	1.524792705918265	1.524792705918265	1.524792705918265
AZD0530	ENSG00000197536	1.5246480886317573	1.5246480886317573	1.5246480886317573
AZD0530	ENSG00000165821	1.5246396890222824	1.5246396890222824	1.5246396890222824
AZD0530	ENSG00000114416	1.5245798914886826	1.5245798914886826	1.5245798914886826
AZD0530	ENSG00000130758	1.5244878594936566	1.5244878594936566	1.5244878594936566
AZD0530	LOC400084	1.5244211907812135	1.5244211907812135	1.5244211907812135
AZD0530	ENSG00000138435	1.5241148506395745	1.5241148506395745	1.5241148506395745
AZD0530	ENSG00000009335	1.5238249184522819	1.5238249184522819	1.5238249184522819
AZD0530	ENSG00000187848	1.5238220394591857	1.5238220394591857	1.5238220394591857
AZD0530	ENSG00000011243	1.5235583489877504	1.5235583489877504	1.5235583489877504
AZD0530	ENSG00000236149	1.5235444514035483	1.5235444514035483	1.5235444514035483
AZD0530	ENSG00000183648	1.5235362223091047	1.5235362223091047	1.5235362223091047
AZD0530	ENSG00000237765	1.523132919370392	1.523132919370392	1.523132919370392
AZD0530	ENSG00000152061	1.5228505404498902	1.5228505404498902	1.5228505404498902
AZD0530	ENSG00000124664	1.5225946330280313	1.5225946330280313	1.5225946330280313
AZD0530	ENSG00000237575	1.5224775022025772	1.5224775022025772	1.5224775022025772
AZD0530	ENSG00000157734	1.5223208034224283	1.5223208034224283	1.5223208034224283
AZD0530	ENSG00000184635	1.5222509786773777	1.5222509786773777	1.5222509786773777
AZD0530	ENSG00000086506	1.5222155171106901	1.5222155171106901	1.5222155171106901
AZD0530	ENSG00000169710	1.5219379185373627	1.5219379185373627	1.5219379185373627
AZD0530	LOC148189	1.521899630705826	1.521899630705826	1.521899630705826
AZD0530	ENSG00000114554	1.5217971512752586	1.5217971512752586	1.5217971512752586
AZD0530	ENSG00000177697	1.5214810746827387	1.5214810746827387	1.5214810746827387
AZD0530	ENSG00000164330	1.5214042563830108	1.5214042563830108	1.5214042563830108
AZD0530	ENSG00000115486	1.5212591819187153	1.5212591819187153	1.5212591819187153
AZD0530	LOC100506082	1.5212531041292496	1.5212531041292496	1.5212531041292496
AZD0530	LOC729164	1.5210685479132107	1.5210685479132107	1.5210685479132107
AZD0530	LRG_36	1.5210287981195627	1.5210287981195627	1.5210287981195627
AZD0530	ENSG00000105205	1.5200508149849385	1.5200508149849385	1.5200508149849385
AZD0530	ENSG00000134207	1.5197860124938776	1.5197860124938776	1.5197860124938776
AZD0530	ENSG00000166292	1.5195743525478773	1.5195743525478773	1.5195743525478773
AZD0530	FAM5B	1.5193942783536751	1.5193942783536751	1.5193942783536751
AZD0530	LOC100507498	1.5193597095100009	1.5193597095100009	1.5193597095100009
AZD0530	ENSG00000095627	1.5193063190373919	1.5193063190373919	1.5193063190373919
AZD0530	ENSG00000150594	1.518872860900416	1.518872860900416	1.518872860900416
AZD0530	ENSG00000035115	1.518846321463384	1.518846321463384	1.518846321463384
AZD0530	ENSG00000118690	1.5188351782149263	1.5188351782149263	1.5188351782149263
AZD0530	ENSG00000176472	1.518583268052779	1.518583268052779	1.518583268052779
AZD0530	LOC146880	1.5185499417257897	1.5185499417257897	1.5185499417257897
AZD0530	ENSG00000175874	1.518404809330109	1.518404809330109	1.518404809330109
AZD0530	ENSG00000261485	1.5183494726897073	1.5183494726897073	1.5183494726897073
AZD0530	ENSG00000162923	1.5183328780513492	1.5183328780513492	1.5183328780513492
AZD0530	ENSG00000132478	1.5182966614540547	1.5182966614540547	1.5182966614540547
