Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000179988	1.5178163934381537	1.5178163934381537	1.5178163934381537
AZD0530	ENSG00000137693	1.5177987250161955	1.5177987250161955	1.5177987250161955
AZD0530	ENSG00000104237	1.5174327597946018	1.5174327597946018	1.5174327597946018
AZD0530	ENSG00000166822	1.5173356491490275	1.5173356491490275	1.5173356491490275
AZD0530	ENSG00000143793	1.516901226673573	1.516901226673573	1.516901226673573
AZD0530	ENSG00000185963	1.5165730428418498	1.5165730428418498	1.5165730428418498
AZD0530	ENSG00000143442	1.5163114446994421	1.5163114446994421	1.5163114446994421
AZD0530	ENSG00000158615	1.5161630334351073	1.5161630334351073	1.5161630334351073
AZD0530	ENSG00000164172	1.516133671682315	1.516133671682315	1.516133671682315
AZD0530	ENSG00000184743	1.5161135108783004	1.5161135108783004	1.5161135108783004
AZD0530	ENSG00000121481	1.516106010902122	1.516106010902122	1.516106010902122
AZD0530	UQCC	1.5160971261628937	1.5160971261628937	1.5160971261628937
AZD0530	ENSG00000166780	1.5158455415033854	1.5158455415033854	1.5158455415033854
AZD0530	ENSG00000166200	1.5151616180165728	1.5151616180165728	1.5151616180165728
AZD0530	ENSG00000186487	1.5146801725616106	1.5146801725616106	1.5146801725616106
AZD0530	ENSG00000025156	1.5146770740776385	1.5146770740776385	1.5146770740776385
AZD0530	ENSG00000158488	1.514650973435844	1.514650973435844	1.514650973435844
AZD0530	ENSG00000120063	1.514466044141545	1.514466044141545	1.514466044141545
AZD0530	ENSG00000163239	1.5141547763168768	1.5141547763168768	1.5141547763168768
AZD0530	ENSG00000095015	1.514150913376089	1.514150913376089	1.514150913376089
AZD0530	ENSG00000135439	1.51408935017196	1.51408935017196	1.51408935017196
AZD0530	ATPAF1-AS1	1.5140517080023057	1.5140517080023057	1.5140517080023057
AZD0530	ENSG00000135823	1.5140248153552358	1.5140248153552358	1.5140248153552358
AZD0530	ENSG00000100439	1.513953765623377	1.513953765623377	1.513953765623377
AZD0530	ENSG00000135517	1.5137908453494666	1.5137908453494666	1.5137908453494666
AZD0530	ENSG00000221826	1.5135478804325877	1.5135478804325877	1.5135478804325877
AZD0530	ENSG00000275851	1.5134840649440364	1.5134840649440364	1.5134840649440364
AZD0530	ENSG00000157350	1.5134800852158226	1.5134800852158226	1.5134800852158226
AZD0530	ENSG00000113790	1.5132376807853025	1.5132376807853025	1.5132376807853025
AZD0530	ENSG00000140750	1.5128897118228888	1.5128897118228888	1.5128897118228888
AZD0530	ENSG00000153363	1.5128433097392515	1.5128433097392515	1.5128433097392515
AZD0530	ENSG00000185658	1.512773922058444	1.512773922058444	1.512773922058444
AZD0530	ENSG00000075429	1.512711163935166	1.512711163935166	1.512711163935166
AZD0530	ENSG00000187824	1.5124986185628941	1.5124986185628941	1.5124986185628941
AZD0530	ENSG00000121900	1.5117459730029927	1.5117459730029927	1.5117459730029927
AZD0530	ENSG00000184029	1.5115510801067085	1.5115510801067085	1.5115510801067085
AZD0530	ENSG00000188322	1.511410261231653	1.511410261231653	1.511410261231653
AZD0530	ENSG00000116663	1.511267888955636	1.511267888955636	1.511267888955636
AZD0530	ENSG00000274636	1.5112571464314977	1.5112571464314977	1.5112571464314977
AZD0530	ENSG00000182979	1.5108976791422613	1.5108976791422613	1.5108976791422613
AZD0530	ENSG00000231256	1.5108579335931394	1.5108579335931394	1.5108579335931394
AZD0530	ENSG00000239732	1.510745907352264	1.510745907352264	1.510745907352264
AZD0530	ENSG00000172061	1.510637743048842	1.510637743048842	1.510637743048842
AZD0530	ENSG00000175567	1.5104404503598718	1.5104404503598718	1.5104404503598718
AZD0530	ENSG00000131979	1.5104128800592975	1.5104128800592975	1.5104128800592975
AZD0530	ENSG00000165424	1.510258903881274	1.510258903881274	1.510258903881274
AZD0530	ENSG00000077092	1.510135108728632	1.510135108728632	1.510135108728632
AZD0530	ENSG00000064042	1.5099268518952065	1.5099268518952065	1.5099268518952065
AZD0530	ENSG00000243766	1.5096635107394591	1.5096635107394591	1.5096635107394591
AZD0530	ENSG00000099822	1.5095478310587827	1.5095478310587827	1.5095478310587827
AZD0530	ENSG00000176971	1.509212143976114	1.509212143976114	1.509212143976114
AZD0530	ENSG00000131470	1.5086255134282156	1.5086255134282156	1.5086255134282156
AZD0530	ENSG00000163935	1.508476994092108	1.508476994092108	1.508476994092108
AZD0530	ENSG00000167733	1.5084616722614728	1.5084616722614728	1.5084616722614728
AZD0530	ENSG00000118513	1.5083962118746654	1.5083962118746654	1.5083962118746654
AZD0530	ENSG00000052841	1.5083802601622842	1.5083802601622842	1.5083802601622842
AZD0530	ENSG00000177030	1.5082028254778748	1.5082028254778748	1.5082028254778748
AZD0530	ENSG00000128524	1.5081525812176038	1.5081525812176038	1.5081525812176038
AZD0530	ENSG00000106993	1.508084878500588	1.508084878500588	1.508084878500588
AZD0530	ENSG00000186918	1.5080132111060263	1.5080132111060263	1.5080132111060263
AZD0530	ENSG00000089847	1.507881874619002	1.507881874619002	1.507881874619002
AZD0530	ENSG00000187021	1.5077221698813428	1.5077221698813428	1.5077221698813428
AZD0530	ENSG00000143207	1.5076476847345222	1.5076476847345222	1.5076476847345222
AZD0530	ENSG00000168959	1.507620574483275	1.507620574483275	1.507620574483275
AZD0530	ENSG00000177303	1.5075007203603967	1.5075007203603967	1.5075007203603967
AZD0530	ENSG00000127418	1.5072914721085324	1.5072914721085324	1.5072914721085324
AZD0530	ENSG00000184508	1.5071815612933734	1.5071815612933734	1.5071815612933734
AZD0530	ENSG00000132432	1.5071746847912901	1.5071746847912901	1.5071746847912901
AZD0530	ENSG00000196812	1.5070642154124212	1.5070642154124212	1.5070642154124212
AZD0530	ENSG00000139190	1.50698804256401	1.50698804256401	1.50698804256401
AZD0530	ENSG00000163440	1.5069474015518958	1.5069474015518958	1.5069474015518958
AZD0530	ENSG00000265479	1.5066790496112306	1.5066790496112306	1.5066790496112306
AZD0530	ENSG00000135925	1.506636126246377	1.506636126246377	1.506636126246377
AZD0530	ENSG00000144591	1.5064842237342788	1.5064842237342788	1.5064842237342788
AZD0530	ENSG00000196260	1.5064186016571819	1.5064186016571819	1.5064186016571819
AZD0530	ENSG00000149483	1.5058182534658038	1.5058182534658038	1.5058182534658038
AZD0530	ENSG00000140406	1.5057394618758861	1.5057394618758861	1.5057394618758861
AZD0530	ENSG00000258890	1.5055096826751946	1.5055096826751946	1.5055096826751946
AZD0530	ENSG00000160994	1.5054114596358459	1.5054114596358459	1.5054114596358459
AZD0530	ENSG00000079335	1.5050860706971088	1.5050860706971088	1.5050860706971088
AZD0530	ENSG00000140795	1.5050416172566887	1.5050416172566887	1.5050416172566887
AZD0530	ALS2CR8	1.5050356197697956	1.5050356197697956	1.5050356197697956
AZD0530	ENSG00000136297	1.5050253733658645	1.5050253733658645	1.5050253733658645
AZD0530	ENSG00000100105	1.5048599389422153	1.5048599389422153	1.5048599389422153
AZD0530	ENSG00000147905	1.5048343768073673	1.5048343768073673	1.5048343768073673
AZD0530	ENSG00000228284	1.5045859948517921	1.5045859948517921	1.5045859948517921
AZD0530	ENSG00000152700	1.5045450809187744	1.5045450809187744	1.5045450809187744
AZD0530	ENSG00000115677	1.5039955478256033	1.5039955478256033	1.5039955478256033
AZD0530	ENSG00000172247	1.5037903262066386	1.5037903262066386	1.5037903262066386
AZD0530	ENSG00000225194	1.5036522024481997	1.5036522024481997	1.5036522024481997
AZD0530	ENSG00000170967	1.503527112654369	1.503527112654369	1.503527112654369
AZD0530	LRG_216	1.5031196494611563	1.5031196494611563	1.5031196494611563
AZD0530	ENSG00000129197	1.5027632313795978	1.5027632313795978	1.5027632313795978
AZD0530	ENSG00000198182	1.5025640219582856	1.5025640219582856	1.5025640219582856
AZD0530	ENSG00000141068	1.5024588748353562	1.5024588748353562	1.5024588748353562
AZD0530	ENSG00000166862	1.502425764190497	1.502425764190497	1.502425764190497
AZD0530	ENSG00000121413	1.5020952062882018	1.5020952062882018	1.5020952062882018
AZD0530	ENSG00000280516	1.5020762129523262	1.5020762129523262	1.5020762129523262
AZD0530	ENSG00000197008	1.5019233461396817	1.5019233461396817	1.5019233461396817
AZD0530	ENSG00000121446	1.5018740399824708	1.5018740399824708	1.5018740399824708
AZD0530	ENSG00000143851	1.5016148815419306	1.5016148815419306	1.5016148815419306
AZD0530	ENSG00000100196	1.5015937040541731	1.5015937040541731	1.5015937040541731
AZD0530	ENSG00000101343	1.5011230721489122	1.5011230721489122	1.5011230721489122
AZD0530	ENSG00000163376	1.5011044017949637	1.5011044017949637	1.5011044017949637
AZD0530	ENSG00000159761	1.5006335495758167	1.5006335495758167	1.5006335495758167
AZD0530	ENSG00000232931	1.5006308835752535	1.5006308835752535	1.5006308835752535
AZD0530	ENSG00000275095	1.5005362791694827	1.5005362791694827	1.5005362791694827
AZD0530	ENSG00000278637	1.5002974221755796	1.5002974221755796	1.5002974221755796
AZD0530	ENSG00000172590	1.500242610797974	1.500242610797974	1.500242610797974
AZD0530	ENSG00000151577	1.5001794692294068	1.5001794692294068	1.5001794692294068
AZD0530	LOC728485	1.4998316334426813	1.4998316334426813	1.4998316334426813
AZD0530	ENSG00000181355	1.4997881470838033	1.4997881470838033	1.4997881470838033
AZD0530	ENSG00000051009	1.4993207545182432	1.4993207545182432	1.4993207545182432
AZD0530	ENSG00000110435	1.4993124991207112	1.4993124991207112	1.4993124991207112
AZD0530	ENSG00000128059	1.499293436310228	1.499293436310228	1.499293436310228
AZD0530	ENSG00000185298	1.4988380539774768	1.4988380539774768	1.4988380539774768
AZD0530	LRG_409	1.4987554055889223	1.4987554055889223	1.4987554055889223
AZD0530	ENSG00000065357	1.4986365734501896	1.4986365734501896	1.4986365734501896
AZD0530	ENSG00000137727	1.4985813681923765	1.4985813681923765	1.4985813681923765
AZD0530	ENSG00000173705	1.4984367608400198	1.4984367608400198	1.4984367608400198
AZD0530	ENSG00000118197	1.498248092460594	1.498248092460594	1.498248092460594
AZD0530	ENSG00000281032	1.498191729921495	1.498191729921495	1.498191729921495
AZD0530	ENSG00000181192	1.4980771292572732	1.4980771292572732	1.4980771292572732
AZD0530	ENSG00000104765	1.4976408629199058	1.4976408629199058	1.4976408629199058
AZD0530	LOC100128909	1.4974051906056318	1.4974051906056318	1.4974051906056318
AZD0530	ENSG00000108405	1.4973055338069348	1.4973055338069348	1.4973055338069348
AZD0530	ENSG00000112081	1.497263570960665	1.497263570960665	1.497263570960665
AZD0530	C4orf21	1.4969802366431655	1.4969802366431655	1.4969802366431655
AZD0530	ENSG00000079805	1.4968324868549345	1.4968324868549345	1.4968324868549345
AZD0530	LOC100505930	1.4968132442212256	1.4968132442212256	1.4968132442212256
AZD0530	ENSG00000118707	1.4967937117788601	1.4967937117788601	1.4967937117788601
AZD0530	ENSG00000168958	1.4965176724608646	1.4965176724608646	1.4965176724608646
AZD0530	ENSG00000166037	1.4963194355572893	1.4963194355572893	1.4963194355572893
AZD0530	ENSG00000030582	1.4961223646659967	1.4961223646659967	1.4961223646659967
AZD0530	ENSG00000172426	1.4960384610753175	1.4960384610753175	1.4960384610753175
AZD0530	ENSG00000136448	1.4959713606610163	1.4959713606610163	1.4959713606610163
AZD0530	ENSG00000196911	1.4956105179484684	1.4956105179484684	1.4956105179484684
AZD0530	ENSG00000017483	1.4955645333579375	1.4955645333579375	1.4955645333579375
AZD0530	ENSG00000144852	1.4952838127102188	1.4952838127102188	1.4952838127102188
AZD0530	ENSG00000262845	1.4951410131919196	1.4951410131919196	1.4951410131919196
AZD0530	LOC100506431	1.4949252366169548	1.4949252366169548	1.4949252366169548
AZD0530	ENSG00000175470	1.4948998273590681	1.4948998273590681	1.4948998273590681
AZD0530	ENSG00000010322	1.49464958431142	1.49464958431142	1.49464958431142
AZD0530	ENSG00000130818	1.4945881139826143	1.4945881139826143	1.4945881139826143
AZD0530	ENSG00000113658	1.4944347614961377	1.4944347614961377	1.4944347614961377
AZD0530	ENSG00000205795	1.4943301821436819	1.4943301821436819	1.4943301821436819
AZD0530	ENSG00000197879	1.4942618690433898	1.4942618690433898	1.4942618690433898
AZD0530	ENSG00000174010	1.4942368049288475	1.4942368049288475	1.4942368049288475
AZD0530	ENSG00000198964	1.4939725128079135	1.4939725128079135	1.4939725128079135
AZD0530	ENSG00000134061	1.4938750695947387	1.4938750695947387	1.4938750695947387
AZD0530	ENSG00000171105	1.493459302065669	1.493459302065669	1.493459302065669
AZD0530	ENSG00000188064	1.4932205024654923	1.4932205024654923	1.4932205024654923
AZD0530	ENSG00000105270	1.4931548379287678	1.4931548379287678	1.4931548379287678
AZD0530	ENSG00000178172	1.492960057311788	1.492960057311788	1.492960057311788
AZD0530	C3orf25	1.4928971422970863	1.4928971422970863	1.4928971422970863
AZD0530	ENSG00000031823	1.4927008017277605	1.4927008017277605	1.4927008017277605
AZD0530	ENSG00000157542	1.49259558022392	1.49259558022392	1.49259558022392
AZD0530	ENSG00000104177	1.4925829487318336	1.4925829487318336	1.4925829487318336
AZD0530	ENSG00000181965	1.4920945120562097	1.4920945120562097	1.4920945120562097
AZD0530	LRG_336	1.4920381054156497	1.4920381054156497	1.4920381054156497
AZD0530	FLJ31306	1.4917575066668032	1.4917575066668032	1.4917575066668032
AZD0530	ENSG00000161513	1.491573837374065	1.491573837374065	1.491573837374065
AZD0530	ENSG00000155530	1.4914196614207664	1.4914196614207664	1.4914196614207664
AZD0530	C2orf29	1.491333365241307	1.491333365241307	1.491333365241307
AZD0530	ENSG00000186814	1.4908831872439532	1.4908831872439532	1.4908831872439532
AZD0530	BREA2	1.4908626049188798	1.4908626049188798	1.4908626049188798
AZD0530	ENSG00000196456	1.4907981959526406	1.4907981959526406	1.4907981959526406
AZD0530	ENSG00000099956	1.4907531053818213	1.4907531053818213	1.4907531053818213
AZD0530	ENSG00000165323	1.4906997676034512	1.4906997676034512	1.4906997676034512
AZD0530	ENSG00000205359	1.489810690719412	1.489810690719412	1.489810690719412
AZD0530	ENSG00000087842	1.4890548441299465	1.4890548441299465	1.4890548441299465
AZD0530	ENSG00000007312	1.488603937367569	1.488603937367569	1.488603937367569
AZD0530	ENSG00000124164	1.4882369177191979	1.4882369177191979	1.4882369177191979
AZD0530	ENSG00000143382	1.4879300909238407	1.4879300909238407	1.4879300909238407
AZD0530	ENSG00000165702	1.4879253326875803	1.4879253326875803	1.4879253326875803
AZD0530	ENSG00000131652	1.4876744456578035	1.4876744456578035	1.4876744456578035
AZD0530	ENSG00000196263	1.4874912277371986	1.4874912277371986	1.4874912277371986
AZD0530	ENSG00000138315	1.4873211254100116	1.4873211254100116	1.4873211254100116
AZD0530	ENSG00000100503	1.487015461630008	1.487015461630008	1.487015461630008
AZD0530	ENSG00000204961	1.4869050399947497	1.4869050399947497	1.4869050399947497
AZD0530	ENSG00000123901	1.4868852712316611	1.4868852712316611	1.4868852712316611
AZD0530	ENSG00000188573	1.4868489385842951	1.4868489385842951	1.4868489385842951
AZD0530	ENSG00000131446	1.4864952186510303	1.4864952186510303	1.4864952186510303
AZD0530	ENSG00000173040	1.4864068235470274	1.4864068235470274	1.4864068235470274
AZD0530	ENSG00000117602	1.4863242386213107	1.4863242386213107	1.4863242386213107
AZD0530	ENSG00000205730	1.48613868103237	1.48613868103237	1.48613868103237
AZD0530	ENSG00000197587	1.4858848117580903	1.4858848117580903	1.4858848117580903
AZD0530	LOC100131434	1.4850654918979393	1.4850654918979393	1.4850654918979393
AZD0530	ENSG00000065833	1.4848975711084929	1.4848975711084929	1.4848975711084929
AZD0530	ENSG00000099246	1.484656722859913	1.484656722859913	1.484656722859913
AZD0530	ENSG00000072071	1.4846347682201382	1.4846347682201382	1.4846347682201382
AZD0530	LOC100144597	1.4840430887567613	1.4840430887567613	1.4840430887567613
AZD0530	ENSG00000136147	1.4840127468378703	1.4840127468378703	1.4840127468378703
AZD0530	ENSG00000132475	1.4837959135037087	1.4837959135037087	1.4837959135037087
AZD0530	ENSG00000071282	1.4834534881976544	1.4834534881976544	1.4834534881976544
AZD0530	ENSG00000177688	1.4831809306133825	1.4831809306133825	1.4831809306133825
AZD0530	ENSG00000134873	1.482639967983054	1.482639967983054	1.482639967983054
AZD0530	ENSG00000167767	1.48263748726797	1.48263748726797	1.48263748726797
AZD0530	ENSG00000176571	1.4824031939131694	1.4824031939131694	1.4824031939131694
AZD0530	ENSG00000144455	1.4821947813545815	1.4821947813545815	1.4821947813545815
AZD0530	ENSG00000091164	1.4821692518882594	1.4821692518882594	1.4821692518882594
AZD0530	ENSG00000198435	1.4819469107477103	1.4819469107477103	1.4819469107477103
AZD0530	ENSG00000109320	1.4818801760978058	1.4818801760978058	1.4818801760978058
AZD0530	ENSG00000060339	1.4818045998953462	1.4818045998953462	1.4818045998953462
AZD0530	ENSG00000173020	1.4815669756909118	1.4815669756909118	1.4815669756909118
AZD0530	ENSG00000120992	1.481558866037803	1.481558866037803	1.481558866037803
AZD0530	ENSG00000106628	1.4814588029686369	1.4814588029686369	1.4814588029686369
AZD0530	ENSG00000054179	1.4813675777578659	1.4813675777578659	1.4813675777578659
AZD0530	EFCAB4B	1.4812986902679104	1.4812986902679104	1.4812986902679104
AZD0530	ENSG00000187475	1.4812480076475951	1.4812480076475951	1.4812480076475951
AZD0530	ENSG00000007541	1.481205401664385	1.481205401664385	1.481205401664385
AZD0530	ENSG00000118046	1.480825103660362	1.480825103660362	1.480825103660362
AZD0530	ENSG00000203943	1.48080688401388	1.48080688401388	1.48080688401388
AZD0530	LOC100505619	1.4806406594505919	1.4806406594505919	1.4806406594505919
AZD0530	ENSG00000164822	1.4806003321237695	1.4806003321237695	1.4806003321237695
AZD0530	ENSG00000006757	1.4802555139612872	1.4802555139612872	1.4802555139612872
AZD0530	ENSG00000183741	1.4801665135957704	1.4801665135957704	1.4801665135957704
AZD0530	ENSG00000104915	1.4801291352225003	1.4801291352225003	1.4801291352225003
AZD0530	ENSG00000165105	1.4800454422793945	1.4800454422793945	1.4800454422793945
AZD0530	ENSG00000169255	1.479758752771663	1.479758752771663	1.479758752771663
AZD0530	ENSG00000153132	1.4797447266974375	1.4797447266974375	1.4797447266974375
AZD0530	LOC100507108	1.4796860230040831	1.4796860230040831	1.4796860230040831
AZD0530	ENSG00000175606	1.4795684668433522	1.4795684668433522	1.4795684668433522
AZD0530	ENSG00000105258	1.47932862370764	1.47932862370764	1.47932862370764
AZD0530	ENSG00000238105	1.4792233001905284	1.4792233001905284	1.4792233001905284
AZD0530	ENSG00000108947	1.4789601464566091	1.4789601464566091	1.4789601464566091
AZD0530	ENSG00000166833	1.478758244300864	1.478758244300864	1.478758244300864
AZD0530	LOC116437	1.4783311322761337	1.4783311322761337	1.4783311322761337
AZD0530	ENSG00000170364	1.4783210633591213	1.4783210633591213	1.4783210633591213
AZD0530	ENSG00000129038	1.4782519331617285	1.4782519331617285	1.4782519331617285
AZD0530	LOC283403	1.4779587321334204	1.4779587321334204	1.4779587321334204
AZD0530	LOC440900	1.4777335501684814	1.4777335501684814	1.4777335501684814
AZD0530	ENSG00000184371	1.477686901392465	1.477686901392465	1.477686901392465
AZD0530	ENSG00000144566	1.4774260020220462	1.4774260020220462	1.4774260020220462
AZD0530	ENSG00000153822	1.4771612111076085	1.4771612111076085	1.4771612111076085
AZD0530	ENSG00000111196	1.4770135803715791	1.4770135803715791	1.4770135803715791
AZD0530	ENSG00000170370	1.4767769943960192	1.4767769943960192	1.4767769943960192
AZD0530	ENSG00000130368	1.476346150005434	1.476346150005434	1.476346150005434
AZD0530	ENSG00000140675	1.4761533451310986	1.4761533451310986	1.4761533451310986
AZD0530	ENSG00000138382	1.4759382340829426	1.4759382340829426	1.4759382340829426
AZD0530	ENSG00000176720	1.4757376910412376	1.4757376910412376	1.4757376910412376
AZD0530	ENSG00000131504	1.4755078514874862	1.4755078514874862	1.4755078514874862
AZD0530	C5orf44	1.4750291461620886	1.4750291461620886	1.4750291461620886
AZD0530	LSAMP-AS3	1.4749633252355085	1.4749633252355085	1.4749633252355085
AZD0530	ENSG00000106636	1.4746961092366904	1.4746961092366904	1.4746961092366904
AZD0530	ENSG00000169609	1.474654449023548	1.474654449023548	1.474654449023548
AZD0530	ENSG00000164603	1.4744940889570517	1.4744940889570517	1.4744940889570517
AZD0530	ENSG00000178980	1.4741195757496832	1.4741195757496832	1.4741195757496832
AZD0530	ENSG00000144837	1.4739481341587537	1.4739481341587537	1.4739481341587537
AZD0530	ENSG00000106546	1.473947024364022	1.473947024364022	1.473947024364022
AZD0530	ENSG00000107984	1.4737844873633856	1.4737844873633856	1.4737844873633856
AZD0530	ENSG00000112539	1.4736363775184742	1.4736363775184742	1.4736363775184742
AZD0530	ENSG00000168936	1.4734538970574942	1.4734538970574942	1.4734538970574942
AZD0530	ENSG00000137745	1.4731634270076854	1.4731634270076854	1.4731634270076854
AZD0530	ENSG00000176619	1.4730388262840732	1.4730388262840732	1.4730388262840732
AZD0530	ENSG00000246922	1.4729404533671135	1.4729404533671135	1.4729404533671135
AZD0530	ENSG00000091482	1.472804829699765	1.472804829699765	1.472804829699765
AZD0530	LOC100506388	1.4727271049589934	1.4727271049589934	1.4727271049589934
AZD0530	FLJ35946	1.4726556506992494	1.4726556506992494	1.4726556506992494
AZD0530	ENSG00000132681	1.472273982257112	1.472273982257112	1.472273982257112
AZD0530	ENSG00000163848	1.4722066016732571	1.4722066016732571	1.4722066016732571
AZD0530	ENSG00000280868	1.4720444582122987	1.4720444582122987	1.4720444582122987
AZD0530	LOC100499489	1.471845218774514	1.471845218774514	1.471845218774514
AZD0530	ENSG00000172201	1.471828379055269	1.471828379055269	1.471828379055269
AZD0530	ENSG00000115163	1.471808249790895	1.471808249790895	1.471808249790895
AZD0530	DCDC5	1.471723118631876	1.471723118631876	1.471723118631876
AZD0530	ENSG00000131378	1.4716851385715206	1.4716851385715206	1.4716851385715206
AZD0530	ENSG00000185015	1.4716835848285232	1.4716835848285232	1.4716835848285232
AZD0530	ENSG00000186567	1.471530413709259	1.471530413709259	1.471530413709259
AZD0530	ENSG00000130723	1.4714522897629816	1.4714522897629816	1.4714522897629816
AZD0530	LOC145820	1.4712668064148409	1.4712668064148409	1.4712668064148409
AZD0530	ENSG00000168118	1.4712622821178036	1.4712622821178036	1.4712622821178036
AZD0530	ENSG00000197746	1.4711624788729238	1.4711624788729238	1.4711624788729238
AZD0530	ENSG00000123570	1.471135855143099	1.471135855143099	1.471135855143099
AZD0530	ENSG00000003756	1.4710156031895982	1.4710156031895982	1.4710156031895982
AZD0530	ENSG00000145348	1.470974861068795	1.470974861068795	1.470974861068795
AZD0530	ENSG00000090470	1.470873090203398	1.470873090203398	1.470873090203398
AZD0530	ENSG00000179163	1.4707743339583585	1.4707743339583585	1.4707743339583585
AZD0530	ENSG00000050820	1.4704207990918878	1.4704207990918878	1.4704207990918878
AZD0530	ENSG00000024048	1.4704116957856928	1.4704116957856928	1.4704116957856928
AZD0530	ENSG00000158525	1.4701224407810385	1.4701224407810385	1.4701224407810385
AZD0530	ENSG00000122882	1.470119248722965	1.470119248722965	1.470119248722965
AZD0530	FLJ10661	1.4698631769952046	1.4698631769952046	1.4698631769952046
AZD0530	ENSG00000148719	1.4698056280601537	1.4698056280601537	1.4698056280601537
AZD0530	ENSG00000139767	1.4697996785755483	1.4697996785755483	1.4697996785755483
AZD0530	ENSG00000117222	1.4697559022086442	1.4697559022086442	1.4697559022086442
AZD0530	ENSG00000119048	1.4697056642123272	1.4697056642123272	1.4697056642123272
AZD0530	ENSG00000170525	1.4695805164753493	1.4695805164753493	1.4695805164753493
AZD0530	ENSG00000147421	1.469361361996951	1.469361361996951	1.469361361996951
AZD0530	ENSG00000158290	1.4692554351595737	1.4692554351595737	1.4692554351595737
AZD0530	ENSG00000066027	1.4691173215923354	1.4691173215923354	1.4691173215923354
AZD0530	ENSG00000152683	1.4689968958146316	1.4689968958146316	1.4689968958146316
AZD0530	ENSG00000204666	1.4689074530143185	1.4689074530143185	1.4689074530143185
AZD0530	LOC100507109	1.4688946504090612	1.4688946504090612	1.4688946504090612
AZD0530	ENSG00000090273	1.4686106722082508	1.4686106722082508	1.4686106722082508
AZD0530	ENSG00000137992	1.4677259923046917	1.4677259923046917	1.4677259923046917
AZD0530	ENSG00000070785	1.46763623653498	1.46763623653498	1.46763623653498
AZD0530	ENSG00000150756	1.467579255052891	1.467579255052891	1.467579255052891
AZD0530	ENSG00000167978	1.4674554788903027	1.4674554788903027	1.4674554788903027
AZD0530	ENSG00000106459	1.4674388259406776	1.4674388259406776	1.4674388259406776
AZD0530	ENSG00000136383	1.4673573472238282	1.4673573472238282	1.4673573472238282
AZD0530	ENSG00000132911	1.467215439447954	1.467215439447954	1.467215439447954
AZD0530	LRG_439	1.46703483361417	1.46703483361417	1.46703483361417
AZD0530	ENSG00000107651	1.4669735134580042	1.4669735134580042	1.4669735134580042
AZD0530	ANKRD5	1.4668395673558348	1.4668395673558348	1.4668395673558348
AZD0530	ENSG00000243064	1.466657863027897	1.466657863027897	1.466657863027897
AZD0530	ENSG00000108786	1.4666392097371206	1.4666392097371206	1.4666392097371206
AZD0530	ENSG00000213417	1.4661913507359272	1.4661913507359272	1.4661913507359272
AZD0530	LOC100507162	1.4660308829187279	1.4660308829187279	1.4660308829187279
AZD0530	ENSG00000242180	1.4659928138322698	1.4659928138322698	1.4659928138322698
AZD0530	ENSG00000170113	1.4652853558338208	1.4652853558338208	1.4652853558338208
AZD0530	KIAA1009	1.4651812499274321	1.4651812499274321	1.4651812499274321
AZD0530	ENSG00000106560	1.4651589536852296	1.4651589536852296	1.4651589536852296
AZD0530	ENSG00000246662	1.4649457108244606	1.4649457108244606	1.4649457108244606
AZD0530	ENSG00000179142	1.4649436508032885	1.4649436508032885	1.4649436508032885
AZD0530	ENSG00000109079	1.464900676375604	1.464900676375604	1.464900676375604
AZD0530	ENSG00000070214	1.4647567419324272	1.4647567419324272	1.4647567419324272
AZD0530	ENSG00000141002	1.4647450205309953	1.4647450205309953	1.4647450205309953
AZD0530	ENSG00000008517	1.4644594230724417	1.4644594230724417	1.4644594230724417
AZD0530	ENSG00000114013	1.4644507140482694	1.4644507140482694	1.4644507140482694
AZD0530	LOC100505853	1.464323086469098	1.464323086469098	1.464323086469098
AZD0530	ENSG00000094841	1.4641756046090413	1.4641756046090413	1.4641756046090413
AZD0530	ENSG00000144671	1.464087585329602	1.464087585329602	1.464087585329602
