Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	LOC100506105	1.4640157911177665	1.4640157911177665	1.4640157911177665
AZD0530	ENSG00000177409	1.4639932946018925	1.4639932946018925	1.4639932946018925
AZD0530	ENSG00000206445	1.463599461080258	1.463599461080258	1.463599461080258
AZD0530	ENSG00000112640	1.4635941961812475	1.4635941961812475	1.4635941961812475
AZD0530	ENSG00000102908	1.4635338632371102	1.4635338632371102	1.4635338632371102
AZD0530	ENSG00000196704	1.46316606188411	1.46316606188411	1.46316606188411
AZD0530	ENSG00000124151	1.4631164701009771	1.4631164701009771	1.4631164701009771
AZD0530	ENSG00000185565	1.462961134188198	1.462961134188198	1.462961134188198
AZD0530	ENSG00000279355	1.4625796314155959	1.4625796314155959	1.4625796314155959
AZD0530	ENSG00000237651	1.462269799189559	1.462269799189559	1.462269799189559
AZD0530	ENSG00000105852	1.462091075356782	1.462091075356782	1.462091075356782
AZD0530	ENSG00000118922	1.4619844429477715	1.4619844429477715	1.4619844429477715
AZD0530	ENSG00000171402	1.4617695769886134	1.4617695769886134	1.4617695769886134
AZD0530	ENSG00000147364	1.4613197161474962	1.4613197161474962	1.4613197161474962
AZD0530	ENSG00000135454	1.4613136357188	1.4613136357188	1.4613136357188
AZD0530	ENSG00000176842	1.461203426770325	1.461203426770325	1.461203426770325
AZD0530	ENSG00000176635	1.4611380092087884	1.4611380092087884	1.4611380092087884
AZD0530	ENSG00000166529	1.4604548112608058	1.4604548112608058	1.4604548112608058
AZD0530	ENSG00000160908	1.4604464594780573	1.4604464594780573	1.4604464594780573
AZD0530	ENSG00000147138	1.4602047961779452	1.4602047961779452	1.4602047961779452
AZD0530	LRG_18	1.4600784269269127	1.4600784269269127	1.4600784269269127
AZD0530	ENSG00000105327	1.460043664323332	1.460043664323332	1.460043664323332
AZD0530	FAM70A	1.4599959403214666	1.4599959403214666	1.4599959403214666
AZD0530	KBTBD5	1.4589998667206188	1.4589998667206188	1.4589998667206188
AZD0530	LOC100507492	1.4587983375638165	1.4587983375638165	1.4587983375638165
AZD0530	C15orf17	1.4586674954808505	1.4586674954808505	1.4586674954808505
AZD0530	ENSG00000011275	1.458665457621594	1.458665457621594	1.458665457621594
AZD0530	ENSG00000158805	1.4585640235393194	1.4585640235393194	1.4585640235393194
AZD0530	C3orf43	1.4585354710254501	1.4585354710254501	1.4585354710254501
AZD0530	LOC100131138	1.4583240653341418	1.4583240653341418	1.4583240653341418
AZD0530	ENSG00000173226	1.458135866880255	1.458135866880255	1.458135866880255
AZD0530	ENSG00000176222	1.4580815494882533	1.4580815494882533	1.4580815494882533
AZD0530	ENSG00000114650	1.4574469535769436	1.4574469535769436	1.4574469535769436
AZD0530	ENSG00000197299	1.4573968040583611	1.4573968040583611	1.4573968040583611
AZD0530	ENSG00000266714	1.457226528465156	1.457226528465156	1.457226528465156
AZD0530	ENSG00000273802	1.4571221632859086	1.4571221632859086	1.4571221632859086
AZD0530	LOC100505562	1.4570518863239552	1.4570518863239552	1.4570518863239552
AZD0530	ENSG00000047579	1.4564530088687957	1.4564530088687957	1.4564530088687957
AZD0530	ENSG00000068724	1.4563763633529228	1.4563763633529228	1.4563763633529228
AZD0530	ENSG00000119640	1.4561660766109632	1.4561660766109632	1.4561660766109632
AZD0530	ENSG00000116852	1.4561385078478504	1.4561385078478504	1.4561385078478504
AZD0530	ENSG00000143603	1.45607487453257	1.45607487453257	1.45607487453257
AZD0530	ENSG00000197406	1.4559928139526044	1.4559928139526044	1.4559928139526044
AZD0530	ENSG00000145626	1.4555007385933616	1.4555007385933616	1.4555007385933616
AZD0530	TMEM178	1.455235418881198	1.455235418881198	1.455235418881198
AZD0530	LOC126536	1.4551459457236708	1.4551459457236708	1.4551459457236708
AZD0530	ENSG00000266265	1.4548682156068706	1.4548682156068706	1.4548682156068706
AZD0530	ENSG00000138002	1.4548069651941864	1.4548069651941864	1.4548069651941864
AZD0530	ENSG00000167037	1.4548024909666577	1.4548024909666577	1.4548024909666577
AZD0530	ENSG00000131115	1.4542877086157628	1.4542877086157628	1.4542877086157628
AZD0530	ENSG00000171509	1.4542320824856185	1.4542320824856185	1.4542320824856185
AZD0530	ENSG00000104611	1.4541543982391052	1.4541543982391052	1.4541543982391052
AZD0530	LRG_362	1.4537037989245567	1.4537037989245567	1.4537037989245567
AZD0530	ENSG00000091428	1.4536722563155127	1.4536722563155127	1.4536722563155127
AZD0530	ENSG00000172748	1.4534418774878306	1.4534418774878306	1.4534418774878306
AZD0530	ENSG00000110906	1.4534305911020218	1.4534305911020218	1.4534305911020218
AZD0530	ENSG00000104723	1.4531237763863334	1.4531237763863334	1.4531237763863334
AZD0530	ENSG00000118322	1.4530234711032282	1.4530234711032282	1.4530234711032282
AZD0530	ENSG00000166793	1.4529472711767686	1.4529472711767686	1.4529472711767686
AZD0530	ENSG00000100554	1.4525235173531588	1.4525235173531588	1.4525235173531588
AZD0530	LOC541472	1.4520379543680444	1.4520379543680444	1.4520379543680444
AZD0530	ENSG00000206384	1.4518739105412686	1.4518739105412686	1.4518739105412686
AZD0530	ENSG00000101596	1.4517933539253531	1.4517933539253531	1.4517933539253531
AZD0530	ENSG00000151503	1.45164937073803	1.45164937073803	1.45164937073803
AZD0530	ENSG00000066135	1.4516452660734762	1.4516452660734762	1.4516452660734762
AZD0530	ENSG00000151012	1.4512967658016784	1.4512967658016784	1.4512967658016784
AZD0530	ENSG00000143353	1.4511781955964325	1.4511781955964325	1.4511781955964325
AZD0530	ENSG00000074266	1.451147810482341	1.451147810482341	1.451147810482341
AZD0530	ENSG00000196072	1.4511270718615417	1.4511270718615417	1.4511270718615417
AZD0530	ENSG00000119396	1.450669024268358	1.450669024268358	1.450669024268358
AZD0530	LOC285419	1.4504317337239014	1.4504317337239014	1.4504317337239014
AZD0530	ENSG00000223518	1.450327484731207	1.450327484731207	1.450327484731207
AZD0530	ENSG00000169951	1.4501427711382078	1.4501427711382078	1.4501427711382078
AZD0530	ENSG00000088053	1.449859302345942	1.449859302345942	1.449859302345942
AZD0530	ENSG00000106078	1.449763175933616	1.449763175933616	1.449763175933616
AZD0530	ENSG00000108179	1.449738076815027	1.449738076815027	1.449738076815027
AZD0530	ENSG00000114805	1.4495360416200085	1.4495360416200085	1.4495360416200085
AZD0530	ENSG00000165810	1.449498670590205	1.449498670590205	1.449498670590205
AZD0530	ENSG00000165071	1.4494659525442617	1.4494659525442617	1.4494659525442617
AZD0530	ENSG00000114948	1.449321594055783	1.449321594055783	1.449321594055783
AZD0530	ENSG00000182973	1.4491880513076634	1.4491880513076634	1.4491880513076634
AZD0530	ENSG00000180884	1.4491648775702712	1.4491648775702712	1.4491648775702712
AZD0530	ENSG00000120675	1.448933488289932	1.448933488289932	1.448933488289932
AZD0530	ENSG00000168646	1.4487669297629486	1.4487669297629486	1.4487669297629486
AZD0530	ENSG00000167543	1.4486221638046946	1.4486221638046946	1.4486221638046946
AZD0530	ENSG00000273086	1.4485301629159453	1.4485301629159453	1.4485301629159453
AZD0530	ENSG00000102755	1.4484707197679767	1.4484707197679767	1.4484707197679767
AZD0530	ENSG00000157502	1.4483949174241422	1.4483949174241422	1.4483949174241422
AZD0530	ENSG00000093134	1.4480586825089778	1.4480586825089778	1.4480586825089778
AZD0530	FAM48A	1.4479161887069447	1.4479161887069447	1.4479161887069447
AZD0530	ENSG00000141968	1.4478894532841617	1.4478894532841617	1.4478894532841617
AZD0530	ENSG00000093144	1.447800169668228	1.447800169668228	1.447800169668228
AZD0530	ENSG00000142765	1.4474450465404134	1.4474450465404134	1.4474450465404134
AZD0530	ENSG00000090520	1.447380118518664	1.447380118518664	1.447380118518664
AZD0530	ENSG00000138814	1.4469299893482954	1.4469299893482954	1.4469299893482954
AZD0530	C3orf19	1.4468593902729854	1.4468593902729854	1.4468593902729854
AZD0530	ENSG00000110514	1.4468374645416224	1.4468374645416224	1.4468374645416224
AZD0530	ENSG00000129128	1.4467376188861247	1.4467376188861247	1.4467376188861247
AZD0530	ENSG00000141753	1.446705477240916	1.446705477240916	1.446705477240916
AZD0530	CHP	1.4466250452462648	1.4466250452462648	1.4466250452462648
AZD0530	ENSG00000136444	1.4464826204199217	1.4464826204199217	1.4464826204199217
AZD0530	ENSG00000064655	1.4464701609038049	1.4464701609038049	1.4464701609038049
AZD0530	ENSG00000280987	1.4464544653045468	1.4464544653045468	1.4464544653045468
AZD0530	ENSG00000007001	1.4463430497868355	1.4463430497868355	1.4463430497868355
AZD0530	ENSG00000196475	1.4463162013681048	1.4463162013681048	1.4463162013681048
AZD0530	ENSG00000171155	1.4458303499480074	1.4458303499480074	1.4458303499480074
AZD0530	LOC728175	1.4455841914583119	1.4455841914583119	1.4455841914583119
AZD0530	ENSG00000244005	1.4454956593554005	1.4454956593554005	1.4454956593554005
AZD0530	ENSG00000120071	1.4451904423147588	1.4451904423147588	1.4451904423147588
AZD0530	ENSG00000133124	1.4450978873234885	1.4450978873234885	1.4450978873234885
AZD0530	ENSG00000167740	1.4448748221030951	1.4448748221030951	1.4448748221030951
AZD0530	ENSG00000170234	1.4448730375947607	1.4448730375947607	1.4448730375947607
AZD0530	ENSG00000188206	1.4448431511862156	1.4448431511862156	1.4448431511862156
AZD0530	ENSG00000142227	1.444404952307972	1.444404952307972	1.444404952307972
AZD0530	ENSG00000129824	1.4441040346236698	1.4441040346236698	1.4441040346236698
AZD0530	ENSG00000148834	1.4439896288322946	1.4439896288322946	1.4439896288322946
AZD0530	ENSG00000143001	1.4437167472200334	1.4437167472200334	1.4437167472200334
AZD0530	ENSG00000137672	1.4436839769280299	1.4436839769280299	1.4436839769280299
AZD0530	ENSG00000188033	1.4436780897683188	1.4436780897683188	1.4436780897683188
AZD0530	ENSG00000184436	1.443649764501301	1.443649764501301	1.443649764501301
AZD0530	ENSG00000183723	1.443559491070523	1.443559491070523	1.443559491070523
AZD0530	ENSG00000125503	1.4434705527808362	1.4434705527808362	1.4434705527808362
AZD0530	ENSG00000162032	1.4433106140060192	1.4433106140060192	1.4433106140060192
AZD0530	ENSG00000164047	1.443246716273377	1.443246716273377	1.443246716273377
AZD0530	ENSG00000023909	1.4430467691256206	1.4430467691256206	1.4430467691256206
AZD0530	ENSG00000182179	1.4429325336672503	1.4429325336672503	1.4429325336672503
AZD0530	ENSG00000136783	1.4426553175027517	1.4426553175027517	1.4426553175027517
AZD0530	ENSG00000104356	1.442616310338775	1.442616310338775	1.442616310338775
AZD0530	ENSG00000267493	1.4425837957212484	1.4425837957212484	1.4425837957212484
AZD0530	ENSG00000013810	1.4425550124182902	1.4425550124182902	1.4425550124182902
AZD0530	ENSG00000100926	1.4417596216649133	1.4417596216649133	1.4417596216649133
AZD0530	ENSG00000228594	1.4415989532717899	1.4415989532717899	1.4415989532717899
AZD0530	ENSG00000132405	1.4415727141451822	1.4415727141451822	1.4415727141451822
AZD0530	ENSG00000135341	1.4414519026910624	1.4414519026910624	1.4414519026910624
AZD0530	C11orf83	1.441258911437594	1.441258911437594	1.441258911437594
AZD0530	ENSG00000177602	1.4412469320353447	1.4412469320353447	1.4412469320353447
AZD0530	ENSG00000231824	1.4406040772798807	1.4406040772798807	1.4406040772798807
AZD0530	ENSG00000163637	1.4402772346399428	1.4402772346399428	1.4402772346399428
AZD0530	ENSG00000146830	1.4402549666426216	1.4402549666426216	1.4402549666426216
AZD0530	ENSG00000176749	1.4401874381678548	1.4401874381678548	1.4401874381678548
AZD0530	ENSG00000251192	1.43996062551191	1.43996062551191	1.43996062551191
AZD0530	LRG_40	1.4399284159740726	1.4399284159740726	1.4399284159740726
AZD0530	LOC400099	1.4398616181885688	1.4398616181885688	1.4398616181885688
AZD0530	ENSG00000186458	1.4398130423884703	1.4398130423884703	1.4398130423884703
AZD0530	ENSG00000111671	1.4396783327878535	1.4396783327878535	1.4396783327878535
AZD0530	C10orf122	1.4396168514884964	1.4396168514884964	1.4396168514884964
AZD0530	ENSG00000158352	1.4394779502656145	1.4394779502656145	1.4394779502656145
AZD0530	ENSG00000160014	1.4391560978240552	1.4391560978240552	1.4391560978240552
AZD0530	ENSG00000117151	1.4390835047155626	1.4390835047155626	1.4390835047155626
AZD0530	ENSG00000162627	1.4386826380154796	1.4386826380154796	1.4386826380154796
AZD0530	ENSG00000057704	1.438584758106218	1.438584758106218	1.438584758106218
AZD0530	ENSG00000128482	1.4385281779504353	1.4385281779504353	1.4385281779504353
AZD0530	ENSG00000232838	1.4383180115569498	1.4383180115569498	1.4383180115569498
AZD0530	ENSG00000107281	1.4380127265425273	1.4380127265425273	1.4380127265425273
AZD0530	ENSG00000167528	1.4378925007900667	1.4378925007900667	1.4378925007900667
AZD0530	ENSG00000277848	1.4376373764131696	1.4376373764131696	1.4376373764131696
AZD0530	ENSG00000075856	1.437532660081363	1.437532660081363	1.437532660081363
AZD0530	ENSG00000111602	1.4370396684185882	1.4370396684185882	1.4370396684185882
AZD0530	ENSG00000181690	1.4369754712008913	1.4369754712008913	1.4369754712008913
AZD0530	ENSG00000273498	1.4369704410982331	1.4369704410982331	1.4369704410982331
AZD0530	ENSG00000196724	1.4369524435994592	1.4369524435994592	1.4369524435994592
AZD0530	ENSG00000168569	1.4367794058150705	1.4367794058150705	1.4367794058150705
AZD0530	ENSG00000186442	1.4367232419967522	1.4367232419967522	1.4367232419967522
AZD0530	LOC100509205	1.436658220995618	1.436658220995618	1.436658220995618
AZD0530	ENSG00000108774	1.4366183712694576	1.4366183712694576	1.4366183712694576
AZD0530	ENSG00000155099	1.436471524258554	1.436471524258554	1.436471524258554
AZD0530	ENSG00000100330	1.436084703123884	1.436084703123884	1.436084703123884
AZD0530	ENSG00000132874	1.4359271155069118	1.4359271155069118	1.4359271155069118
AZD0530	ENSG00000133937	1.4358730179123738	1.4358730179123738	1.4358730179123738
AZD0530	ENSG00000198056	1.435598393590224	1.435598393590224	1.435598393590224
AZD0530	ENSG00000198517	1.4355482993560205	1.4355482993560205	1.4355482993560205
AZD0530	ENSG00000150672	1.4353120765037557	1.4353120765037557	1.4353120765037557
AZD0530	LOC100128292	1.4352485786490068	1.4352485786490068	1.4352485786490068
AZD0530	LOC283143	1.4350822801883065	1.4350822801883065	1.4350822801883065
AZD0530	ENSG00000206072	1.4347326189939278	1.4347326189939278	1.4347326189939278
AZD0530	ENSG00000136636	1.434626414075311	1.434626414075311	1.434626414075311
AZD0530	ENSG00000104885	1.4344954056471861	1.4344954056471861	1.4344954056471861
AZD0530	C17orf66	1.4343799348098611	1.4343799348098611	1.4343799348098611
AZD0530	ENSG00000118017	1.4338301606596862	1.4338301606596862	1.4338301606596862
AZD0530	ENSG00000105063	1.4338258416036291	1.4338258416036291	1.4338258416036291
AZD0530	ENSG00000215271	1.4337972347627483	1.4337972347627483	1.4337972347627483
AZD0530	ENSG00000145354	1.433745430872861	1.433745430872861	1.433745430872861
AZD0530	ENSG00000166869	1.433657862435624	1.433657862435624	1.433657862435624
AZD0530	ENSG00000277586	1.4335471697209605	1.4335471697209605	1.4335471697209605
AZD0530	ENSG00000108733	1.4334143475843297	1.4334143475843297	1.4334143475843297
AZD0530	LOC100287437	1.4333151047750756	1.4333151047750756	1.4333151047750756
AZD0530	ENSG00000144043	1.4331458219011124	1.4331458219011124	1.4331458219011124
AZD0530	ENSG00000108474	1.4330876320485024	1.4330876320485024	1.4330876320485024
AZD0530	ENSG00000085415	1.4328422849784885	1.4328422849784885	1.4328422849784885
AZD0530	ENSG00000140006	1.432830604767309	1.432830604767309	1.432830604767309
AZD0530	ENSG00000117016	1.4328252532506072	1.4328252532506072	1.4328252532506072
AZD0530	ENSG00000137522	1.43272718337105	1.43272718337105	1.43272718337105
AZD0530	ENSG00000159592	1.4327137579621365	1.4327137579621365	1.4327137579621365
AZD0530	ENSG00000185344	1.432518323009122	1.432518323009122	1.432518323009122
AZD0530	ENSG00000181562	1.4324181860465703	1.4324181860465703	1.4324181860465703
AZD0530	ENSG00000131969	1.432319409038646	1.432319409038646	1.432319409038646
AZD0530	ENSG00000137834	1.4318392144633239	1.4318392144633239	1.4318392144633239
AZD0530	ENSG00000128849	1.4318039396892301	1.4318039396892301	1.4318039396892301
AZD0530	ENSG00000205220	1.4317862964210961	1.4317862964210961	1.4317862964210961
AZD0530	DKFZp434L192	1.431749636314714	1.431749636314714	1.431749636314714
AZD0530	ATPBD4	1.4316762132909617	1.4316762132909617	1.4316762132909617
AZD0530	ENSG00000171840	1.431544116186453	1.431544116186453	1.431544116186453
AZD0530	LOC100131564	1.4315145923792847	1.4315145923792847	1.4315145923792847
AZD0530	ENSG00000123427	1.4314300828873912	1.4314300828873912	1.4314300828873912
AZD0530	ENSG00000177675	1.430665344287945	1.430665344287945	1.430665344287945
AZD0530	LOC100505908	1.4305204932090587	1.4305204932090587	1.4305204932090587
AZD0530	ENSG00000160606	1.4304924491046316	1.4304924491046316	1.4304924491046316
AZD0530	ENSG00000119929	1.4301604607156373	1.4301604607156373	1.4301604607156373
AZD0530	ENSG00000205810	1.43007548674372	1.43007548674372	1.43007548674372
AZD0530	ENSG00000136573	1.429479157269349	1.429479157269349	1.429479157269349
AZD0530	ENSG00000176124	1.4292727345883822	1.4292727345883822	1.4292727345883822
AZD0530	ENSG00000145839	1.429263325046046	1.429263325046046	1.429263325046046
AZD0530	ENSG00000184108	1.4291568023964283	1.4291568023964283	1.4291568023964283
AZD0530	ENSG00000156574	1.429127194678739	1.429127194678739	1.429127194678739
AZD0530	ENSG00000117519	1.4291098106124083	1.4291098106124083	1.4291098106124083
AZD0530	LOC286135	1.428843340505031	1.428843340505031	1.428843340505031
AZD0530	ENSG00000167702	1.4287762816263654	1.4287762816263654	1.4287762816263654
AZD0530	ENSG00000135334	1.4286672912975422	1.4286672912975422	1.4286672912975422
AZD0530	LRG_120	1.428585697736859	1.428585697736859	1.428585697736859
AZD0530	ENSG00000278249	1.4285627180053146	1.4285627180053146	1.4285627180053146
AZD0530	ENSG00000172273	1.4284182726201162	1.4284182726201162	1.4284182726201162
AZD0530	ENSG00000184060	1.4283078173229498	1.4283078173229498	1.4283078173229498
AZD0530	ENSG00000118432	1.428072413785136	1.428072413785136	1.428072413785136
AZD0530	ENSG00000164035	1.428034561387065	1.428034561387065	1.428034561387065
AZD0530	ENSG00000173452	1.4279194258288566	1.4279194258288566	1.4279194258288566
AZD0530	ENSG00000180616	1.4277635644207538	1.4277635644207538	1.4277635644207538
AZD0530	ENSG00000083838	1.4277191046307338	1.4277191046307338	1.4277191046307338
AZD0530	ENSG00000173905	1.4275316497195987	1.4275316497195987	1.4275316497195987
AZD0530	ENSG00000116209	1.4273565263369168	1.4273565263369168	1.4273565263369168
AZD0530	ENSG00000204936	1.4270382619518824	1.4270382619518824	1.4270382619518824
AZD0530	ENSG00000157193	1.4269979198446994	1.4269979198446994	1.4269979198446994
AZD0530	ENSG00000187045	1.4265671980465557	1.4265671980465557	1.4265671980465557
AZD0530	ENSG00000139718	1.4264144219443609	1.4264144219443609	1.4264144219443609
AZD0530	ENSG00000235954	1.426305794691641	1.426305794691641	1.426305794691641
AZD0530	ENSG00000064115	1.426095537716495	1.426095537716495	1.426095537716495
AZD0530	ENSG00000117245	1.4259151741518155	1.4259151741518155	1.4259151741518155
AZD0530	ENSG00000126838	1.4259079119642741	1.4259079119642741	1.4259079119642741
AZD0530	ENSG00000205189	1.4254262322075504	1.4254262322075504	1.4254262322075504
AZD0530	ENSG00000226777	1.425342427611096	1.425342427611096	1.425342427611096
AZD0530	ENSG00000118997	1.4250181758555898	1.4250181758555898	1.4250181758555898
AZD0530	ENSG00000159917	1.4248495996185058	1.4248495996185058	1.4248495996185058
AZD0530	ENSG00000109689	1.4247416123442478	1.4247416123442478	1.4247416123442478
AZD0530	ENSG00000119965	1.4246630665764013	1.4246630665764013	1.4246630665764013
AZD0530	ENSG00000096264	1.424476645334228	1.424476645334228	1.424476645334228
AZD0530	ENSG00000158023	1.4244567998531747	1.4244567998531747	1.4244567998531747
AZD0530	ENSG00000081985	1.4242693458933107	1.4242693458933107	1.4242693458933107
AZD0530	ENSG00000160219	1.4242471151938676	1.4242471151938676	1.4242471151938676
AZD0530	ENSG00000112541	1.4242321006747822	1.4242321006747822	1.4242321006747822
AZD0530	ENSG00000089289	1.4241779584858123	1.4241779584858123	1.4241779584858123
AZD0530	ENSG00000065882	1.4241628737408316	1.4241628737408316	1.4241628737408316
AZD0530	ENSG00000198855	1.4239172620116696	1.4239172620116696	1.4239172620116696
AZD0530	LOC100506762	1.4235779539442395	1.4235779539442395	1.4235779539442395
AZD0530	ENSG00000175193	1.4235105986456436	1.4235105986456436	1.4235105986456436
AZD0530	ENSG00000198643	1.4232706609762147	1.4232706609762147	1.4232706609762147
AZD0530	ENSG00000125386	1.4232276876174883	1.4232276876174883	1.4232276876174883
AZD0530	ENSG00000111802	1.4229117096817492	1.4229117096817492	1.4229117096817492
AZD0530	ENSG00000166508	1.4225898685753327	1.4225898685753327	1.4225898685753327
AZD0530	ENSG00000170144	1.4225429459139236	1.4225429459139236	1.4225429459139236
AZD0530	ENSG00000178922	1.4221813641155625	1.4221813641155625	1.4221813641155625
AZD0530	ENSG00000169035	1.4220584726257899	1.4220584726257899	1.4220584726257899
AZD0530	ENSG00000103199	1.4219971404987313	1.4219971404987313	1.4219971404987313
AZD0530	ENSG00000100897	1.4217094594710016	1.4217094594710016	1.4217094594710016
AZD0530	ENSG00000130939	1.4217076640781727	1.4217076640781727	1.4217076640781727
AZD0530	ENSG00000147437	1.4215820227186395	1.4215820227186395	1.4215820227186395
AZD0530	ENSG00000144935	1.4213498638874529	1.4213498638874529	1.4213498638874529
AZD0530	ENSG00000185010	1.4210695561570126	1.4210695561570126	1.4210695561570126
AZD0530	ENSG00000119703	1.4210025089709606	1.4210025089709606	1.4210025089709606
AZD0530	ENSG00000176732	1.4209578960640965	1.4209578960640965	1.4209578960640965
AZD0530	ENSG00000154059	1.4205547921021215	1.4205547921021215	1.4205547921021215
AZD0530	ENSG00000160613	1.4204720819738614	1.4204720819738614	1.4204720819738614
AZD0530	ENSG00000143126	1.4202873063656587	1.4202873063656587	1.4202873063656587
AZD0530	ENSG00000130713	1.4201531836610448	1.4201531836610448	1.4201531836610448
AZD0530	EFCAB4A	1.4199249992560827	1.4199249992560827	1.4199249992560827
AZD0530	ENSG00000148120	1.419742023175374	1.419742023175374	1.419742023175374
AZD0530	ENSG00000188171	1.4197226104118643	1.4197226104118643	1.4197226104118643
AZD0530	ENSG00000070729	1.41971737134866	1.41971737134866	1.41971737134866
AZD0530	ENSG00000212710	1.4196722341659271	1.4196722341659271	1.4196722341659271
AZD0530	ENSG00000198722	1.419626056230239	1.419626056230239	1.419626056230239
AZD0530	ENSG00000143933	1.4194267683479393	1.4194267683479393	1.4194267683479393
AZD0530	ENSG00000128276	1.4193473965395578	1.4193473965395578	1.4193473965395578
AZD0530	ENSG00000136122	1.419297919122011	1.419297919122011	1.419297919122011
AZD0530	C21orf90	1.4192653885881803	1.4192653885881803	1.4192653885881803
AZD0530	ENSG00000169131	1.4192557156294017	1.4192557156294017	1.4192557156294017
AZD0530	ENSG00000137947	1.4192509377941833	1.4192509377941833	1.4192509377941833
AZD0530	ENSG00000011426	1.419185991882302	1.419185991882302	1.419185991882302
AZD0530	ENSG00000215717	1.4191599390496572	1.4191599390496572	1.4191599390496572
AZD0530	LOC100128788	1.4190035163922494	1.4190035163922494	1.4190035163922494
AZD0530	ENSG00000197429	1.4187882954600661	1.4187882954600661	1.4187882954600661
AZD0530	ENSG00000168101	1.4187434063505708	1.4187434063505708	1.4187434063505708
AZD0530	ENSG00000111886	1.4187303991752656	1.4187303991752656	1.4187303991752656
AZD0530	ENSG00000197233	1.4183988578135456	1.4183988578135456	1.4183988578135456
AZD0530	ENSG00000161180	1.41806958122251	1.41806958122251	1.41806958122251
AZD0530	ENSG00000268173	1.4177239230173426	1.4177239230173426	1.4177239230173426
AZD0530	ENSG00000138685	1.4176743053682674	1.4176743053682674	1.4176743053682674
AZD0530	ENSG00000160799	1.4172685707746553	1.4172685707746553	1.4172685707746553
AZD0530	ENSG00000167468	1.4171730080509375	1.4171730080509375	1.4171730080509375
AZD0530	ENSG00000165914	1.4171114055333898	1.4171114055333898	1.4171114055333898
AZD0530	ENSG00000043039	1.416860881461025	1.416860881461025	1.416860881461025
AZD0530	LOC728613	1.4164328320766195	1.4164328320766195	1.4164328320766195
AZD0530	ENSG00000111885	1.4162672072128024	1.4162672072128024	1.4162672072128024
AZD0530	TTC18	1.4162291693738511	1.4162291693738511	1.4162291693738511
AZD0530	ENSG00000104883	1.4161982891848635	1.4161982891848635	1.4161982891848635
AZD0530	ENSG00000109511	1.4159340657780912	1.4159340657780912	1.4159340657780912
AZD0530	ENSG00000278619	1.4157590446250952	1.4157590446250952	1.4157590446250952
AZD0530	ENSG00000280278	1.415639692506096	1.415639692506096	1.415639692506096
AZD0530	ENSG00000173542	1.415387066574094	1.415387066574094	1.415387066574094
AZD0530	ENSG00000188095	1.4152355812615072	1.4152355812615072	1.4152355812615072
AZD0530	ENSG00000174243	1.4149805963123518	1.4149805963123518	1.4149805963123518
AZD0530	ENSG00000160087	1.414962312369867	1.414962312369867	1.414962312369867
AZD0530	ENSG00000231459	1.4148574454782732	1.4148574454782732	1.4148574454782732
AZD0530	ENSG00000168785	1.4144389733577445	1.4144389733577445	1.4144389733577445
AZD0530	ENSG00000170819	1.4144014506002494	1.4144014506002494	1.4144014506002494
AZD0530	ENSG00000102024	1.4142048787872934	1.4142048787872934	1.4142048787872934
AZD0530	ENSG00000168003	1.4140305575806118	1.4140305575806118	1.4140305575806118
AZD0530	ENSG00000115884	1.4139608320709782	1.4139608320709782	1.4139608320709782
AZD0530	C7orf58	1.4137017016317939	1.4137017016317939	1.4137017016317939
AZD0530	ENSG00000139515	1.4135104276594568	1.4135104276594568	1.4135104276594568
AZD0530	ENSG00000181284	1.4134283527366132	1.4134283527366132	1.4134283527366132
AZD0530	ENSG00000107201	1.4132982200988433	1.4132982200988433	1.4132982200988433
AZD0530	ENSG00000196284	1.4131966533665814	1.4131966533665814	1.4131966533665814
AZD0530	ENSG00000141380	1.413034177859982	1.413034177859982	1.413034177859982
AZD0530	ENSG00000180730	1.4130296945944234	1.4130296945944234	1.4130296945944234
AZD0530	ENSG00000163882	1.4130214819313385	1.4130214819313385	1.4130214819313385
