Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000156564	1.4129570821009592	1.4129570821009592	1.4129570821009592
AZD0530	LOC389641	1.4126870318120295	1.4126870318120295	1.4126870318120295
AZD0530	ENSG00000139737	1.4126220138990067	1.4126220138990067	1.4126220138990067
AZD0530	ENSG00000174799	1.4125623806752936	1.4125623806752936	1.4125623806752936
AZD0530	ENSG00000165209	1.4122339089700147	1.4122339089700147	1.4122339089700147
AZD0530	ENSG00000163710	1.4117988795858198	1.4117988795858198	1.4117988795858198
AZD0530	ENSG00000170581	1.411704039440731	1.411704039440731	1.411704039440731
AZD0530	ENSG00000096384	1.411527412620046	1.411527412620046	1.411527412620046
AZD0530	ENSG00000100721	1.411319759856021	1.411319759856021	1.411319759856021
AZD0530	ENSG00000240563	1.411270646545291	1.411270646545291	1.411270646545291
AZD0530	ENSG00000178104	1.411266870024054	1.411266870024054	1.411266870024054
AZD0530	ENSG00000156049	1.411253757546466	1.411253757546466	1.411253757546466
AZD0530	C9orf7	1.4111640753695966	1.4111640753695966	1.4111640753695966
AZD0530	ENSG00000183682	1.4111577293901665	1.4111577293901665	1.4111577293901665
AZD0530	ENSG00000186564	1.4111229874771631	1.4111229874771631	1.4111229874771631
AZD0530	ENSG00000275342	1.4110642085549188	1.4110642085549188	1.4110642085549188
AZD0530	LOC100271832	1.4106611054093943	1.4106611054093943	1.4106611054093943
AZD0530	ENSG00000183971	1.4099845126060535	1.4099845126060535	1.4099845126060535
AZD0530	ENSG00000141198	1.409958594663019	1.409958594663019	1.409958594663019
AZD0530	ENSG00000129244	1.4098226822092745	1.4098226822092745	1.4098226822092745
AZD0530	ENSG00000172404	1.4096754495176755	1.4096754495176755	1.4096754495176755
AZD0530	ENSG00000186300	1.4096700136575495	1.4096700136575495	1.4096700136575495
AZD0530	ENSG00000134297	1.4093741096244077	1.4093741096244077	1.4093741096244077
AZD0530	ENSG00000231325	1.409311649013092	1.409311649013092	1.409311649013092
AZD0530	ENSG00000276231	1.408932302716553	1.408932302716553	1.408932302716553
AZD0530	ENSG00000163389	1.4088689052254928	1.4088689052254928	1.4088689052254928
AZD0530	ENSG00000082258	1.4088023473884852	1.4088023473884852	1.4088023473884852
AZD0530	ENSG00000178467	1.40780942033684	1.40780942033684	1.40780942033684
AZD0530	ENSG00000197580	1.4075254064048546	1.4075254064048546	1.4075254064048546
AZD0530	ENSG00000132182	1.4073367015724607	1.4073367015724607	1.4073367015724607
AZD0530	LOC100507316	1.407142513339915	1.407142513339915	1.407142513339915
AZD0530	LOC147670	1.4069406989750988	1.4069406989750988	1.4069406989750988
AZD0530	ENSG00000173812	1.4068417916875386	1.4068417916875386	1.4068417916875386
AZD0530	ENSG00000164197	1.4067061218094195	1.4067061218094195	1.4067061218094195
AZD0530	ENSG00000122873	1.4066883418914737	1.4066883418914737	1.4066883418914737
AZD0530	ENSG00000197614	1.406684358940857	1.406684358940857	1.406684358940857
AZD0530	C14orf182	1.4065970915610138	1.4065970915610138	1.4065970915610138
AZD0530	LOC100507212	1.4065922285937678	1.4065922285937678	1.4065922285937678
AZD0530	ENSG00000105281	1.4065625573499614	1.4065625573499614	1.4065625573499614
AZD0530	ENSG00000205981	1.40635894855039	1.40635894855039	1.40635894855039
AZD0530	ENSG00000137674	1.4059728773467315	1.4059728773467315	1.4059728773467315
AZD0530	ENSG00000198168	1.4057589106165116	1.4057589106165116	1.4057589106165116
AZD0530	ENSG00000166908	1.4056781653421901	1.4056781653421901	1.4056781653421901
AZD0530	MST1P9	1.4055568113851882	1.4055568113851882	1.4055568113851882
AZD0530	ENSG00000187626	1.4055562697173936	1.4055562697173936	1.4055562697173936
AZD0530	ENSG00000115241	1.4055453044467399	1.4055453044467399	1.4055453044467399
AZD0530	ENSG00000124224	1.4054409391094718	1.4054409391094718	1.4054409391094718
AZD0530	ENSG00000102385	1.4054150700942625	1.4054150700942625	1.4054150700942625
AZD0530	ENSG00000164236	1.405301985065354	1.405301985065354	1.405301985065354
AZD0530	ENSG00000164125	1.405233376720956	1.405233376720956	1.405233376720956
AZD0530	LOC285847	1.404938573381159	1.404938573381159	1.404938573381159
AZD0530	ENSG00000155875	1.4048462821763708	1.4048462821763708	1.4048462821763708
AZD0530	ENSG00000128713	1.4047838566807294	1.4047838566807294	1.4047838566807294
AZD0530	ENSG00000189046	1.4047267695110979	1.4047267695110979	1.4047267695110979
AZD0530	ENSG00000119402	1.4047108911326749	1.4047108911326749	1.4047108911326749
AZD0530	ENSG00000120963	1.4044393197851515	1.4044393197851515	1.4044393197851515
AZD0530	ENSG00000229074	1.4043492427282371	1.4043492427282371	1.4043492427282371
AZD0530	ENSG00000153187	1.4042238069326107	1.4042238069326107	1.4042238069326107
AZD0530	ENSG00000077312	1.4041475355179118	1.4041475355179118	1.4041475355179118
AZD0530	LOC100507602	1.4037032548534534	1.4037032548534534	1.4037032548534534
AZD0530	ENSG00000170290	1.40368363361921	1.40368363361921	1.40368363361921
AZD0530	ENSG00000141699	1.4036318059154245	1.4036318059154245	1.4036318059154245
AZD0530	ENSG00000155097	1.4033158474742955	1.4033158474742955	1.4033158474742955
AZD0530	ENSG00000023572	1.4031682295763823	1.4031682295763823	1.4031682295763823
AZD0530	ENSG00000185567	1.403055282868716	1.403055282868716	1.403055282868716
AZD0530	ENSG00000180219	1.4028008317683591	1.4028008317683591	1.4028008317683591
AZD0530	ENSG00000166164	1.402760528608977	1.402760528608977	1.402760528608977
AZD0530	ENSG00000085377	1.4026002572670349	1.4026002572670349	1.4026002572670349
AZD0530	ENSG00000180448	1.402450568434935	1.402450568434935	1.402450568434935
AZD0530	ENSG00000131626	1.4023937582144705	1.4023937582144705	1.4023937582144705
AZD0530	ENSG00000123405	1.4023225594386022	1.4023225594386022	1.4023225594386022
AZD0530	ENSG00000103653	1.4022217316411105	1.4022217316411105	1.4022217316411105
AZD0530	ENSG00000168899	1.402040188490746	1.402040188490746	1.402040188490746
AZD0530	ENSG00000099625	1.4019590187819362	1.4019590187819362	1.4019590187819362
AZD0530	ENSG00000212719	1.4018613877039345	1.4018613877039345	1.4018613877039345
AZD0530	ENSG00000198939	1.401564911232831	1.401564911232831	1.401564911232831
AZD0530	ENSG00000145198	1.4015279572190948	1.4015279572190948	1.4015279572190948
AZD0530	ENSG00000125863	1.4012823562905021	1.4012823562905021	1.4012823562905021
AZD0530	LOC100506433	1.4010896648592752	1.4010896648592752	1.4010896648592752
AZD0530	ENSG00000154917	1.4009547635630346	1.4009547635630346	1.4009547635630346
AZD0530	ENSG00000132329	1.4007733890463285	1.4007733890463285	1.4007733890463285
AZD0530	ENSG00000168890	1.4007299593950067	1.4007299593950067	1.4007299593950067
AZD0530	ENSG00000132821	1.4005280744421038	1.4005280744421038	1.4005280744421038
AZD0530	ENSG00000198648	1.4003907465880359	1.4003907465880359	1.4003907465880359
AZD0530	LOC100131733	1.4002453771154475	1.4002453771154475	1.4002453771154475
AZD0530	ENSG00000102043	1.4001281368611802	1.4001281368611802	1.4001281368611802
AZD0530	ENSG00000145743	1.400046242719611	1.400046242719611	1.400046242719611
AZD0530	ENSG00000101336	1.3999124730774115	1.3999124730774115	1.3999124730774115
AZD0530	ENSG00000205302	1.3996828504644026	1.3996828504644026	1.3996828504644026
AZD0530	ENSG00000026950	1.3994736247761541	1.3994736247761541	1.3994736247761541
AZD0530	ENSG00000142871	1.3994249486321004	1.3994249486321004	1.3994249486321004
AZD0530	ENSG00000176928	1.3993878956188106	1.3993878956188106	1.3993878956188106
AZD0530	ENSG00000175426	1.3993847015147516	1.3993847015147516	1.3993847015147516
AZD0530	ENSG00000103056	1.3993090642277757	1.3993090642277757	1.3993090642277757
AZD0530	ENSG00000188784	1.3992528986127764	1.3992528986127764	1.3992528986127764
AZD0530	ENSG00000166033	1.3990469260906397	1.3990469260906397	1.3990469260906397
AZD0530	ENSG00000135469	1.398865963206098	1.398865963206098	1.398865963206098
AZD0530	MGC27345	1.3987666685059714	1.3987666685059714	1.3987666685059714
AZD0530	ENSG00000042088	1.3987437199888189	1.3987437199888189	1.3987437199888189
AZD0530	ENSG00000254647	1.3986293257362634	1.3986293257362634	1.3986293257362634
AZD0530	C7orf41	1.3982952341282602	1.3982952341282602	1.3982952341282602
AZD0530	ENSG00000129009	1.3982521604214944	1.3982521604214944	1.3982521604214944
AZD0530	ENSG00000060140	1.398242089099987	1.398242089099987	1.398242089099987
AZD0530	ENSG00000179751	1.397963058227075	1.397963058227075	1.397963058227075
AZD0530	ENSG00000042493	1.3976543236473589	1.3976543236473589	1.3976543236473589
AZD0530	ENSG00000160094	1.3972434797350972	1.3972434797350972	1.3972434797350972
AZD0530	ENSG00000143847	1.3971186303528262	1.3971186303528262	1.3971186303528262
AZD0530	LRG_413	1.3966313609200753	1.3966313609200753	1.3966313609200753
AZD0530	ENSG00000019485	1.3962783061893609	1.3962783061893609	1.3962783061893609
AZD0530	ENSG00000124155	1.3962411187560775	1.3962411187560775	1.3962411187560775
AZD0530	ENSG00000183690	1.396118849563001	1.396118849563001	1.396118849563001
AZD0530	ENSG00000171206	1.3959938754869077	1.3959938754869077	1.3959938754869077
AZD0530	ENSG00000005108	1.3959897553018166	1.3959897553018166	1.3959897553018166
AZD0530	ENSG00000172409	1.3956167234670998	1.3956167234670998	1.3956167234670998
AZD0530	ENSG00000186187	1.3955315061743492	1.3955315061743492	1.3955315061743492
AZD0530	ENSG00000090686	1.3953425057019946	1.3953425057019946	1.3953425057019946
AZD0530	ENSG00000100427	1.395095867626787	1.395095867626787	1.395095867626787
AZD0530	ENSG00000140400	1.3950013798302041	1.3950013798302041	1.3950013798302041
AZD0530	LRG_39	1.3948408964403949	1.3948408964403949	1.3948408964403949
AZD0530	ENSG00000197993	1.3943352171807757	1.3943352171807757	1.3943352171807757
AZD0530	ENSG00000051341	1.3943206421199617	1.3943206421199617	1.3943206421199617
AZD0530	ENSG00000099364	1.3943156536172845	1.3943156536172845	1.3943156536172845
AZD0530	ENSG00000135365	1.3941164889751998	1.3941164889751998	1.3941164889751998
AZD0530	ENSG00000168404	1.3939198511057491	1.3939198511057491	1.3939198511057491
AZD0530	ENSG00000182903	1.3939144597490156	1.3939144597490156	1.3939144597490156
AZD0530	ENSG00000100614	1.3938891170733756	1.3938891170733756	1.3938891170733756
AZD0530	ENSG00000006788	1.3934794612848829	1.3934794612848829	1.3934794612848829
AZD0530	LOC100507654	1.3931718482739341	1.3931718482739341	1.3931718482739341
AZD0530	ENSG00000133083	1.3930904369040225	1.3930904369040225	1.3930904369040225
AZD0530	ENSG00000168913	1.3928239721155602	1.3928239721155602	1.3928239721155602
AZD0530	ENSG00000085872	1.3928017727303608	1.3928017727303608	1.3928017727303608
AZD0530	ENSG00000204091	1.39279927537823	1.39279927537823	1.39279927537823
AZD0530	ENSG00000182307	1.392684062961921	1.392684062961921	1.392684062961921
AZD0530	ENSG00000117528	1.3922814028421386	1.3922814028421386	1.3922814028421386
AZD0530	GCET2	1.3921448575843707	1.3921448575843707	1.3921448575843707
AZD0530	ENSG00000268500	1.3921377160863646	1.3921377160863646	1.3921377160863646
AZD0530	ENSG00000162592	1.3917984603906561	1.3917984603906561	1.3917984603906561
AZD0530	ENSG00000057935	1.3916809753109272	1.3916809753109272	1.3916809753109272
AZD0530	ENSG00000152234	1.3915593573201215	1.3915593573201215	1.3915593573201215
AZD0530	ENSG00000101144	1.3915568674012557	1.3915568674012557	1.3915568674012557
AZD0530	ENSG00000158321	1.3912605450513307	1.3912605450513307	1.3912605450513307
AZD0530	ENSG00000163808	1.3907116701415991	1.3907116701415991	1.3907116701415991
AZD0530	ENSG00000170476	1.3907106288064366	1.3907106288064366	1.3907106288064366
AZD0530	ENSG00000106128	1.3903536606700306	1.3903536606700306	1.3903536606700306
AZD0530	ENSG00000170276	1.390199135244314	1.390199135244314	1.390199135244314
AZD0530	ENSG00000168062	1.3899998396152768	1.3899998396152768	1.3899998396152768
AZD0530	ENSG00000164347	1.389764577901295	1.389764577901295	1.389764577901295
AZD0530	ENSG00000110195	1.3897392524752454	1.3897392524752454	1.3897392524752454
AZD0530	ENSG00000104059	1.389531202446725	1.389531202446725	1.389531202446725
AZD0530	ENSG00000023516	1.3894209591221998	1.3894209591221998	1.3894209591221998
AZD0530	ENSG00000179546	1.3893788903137663	1.3893788903137663	1.3893788903137663
AZD0530	LOC285370	1.3891518867960222	1.3891518867960222	1.3891518867960222
AZD0530	ENSG00000144426	1.3888297735948065	1.3888297735948065	1.3888297735948065
AZD0530	ENSG00000174796	1.3885972693628785	1.3885972693628785	1.3885972693628785
AZD0530	ENSG00000128228	1.3884051102140036	1.3884051102140036	1.3884051102140036
AZD0530	ENSG00000106302	1.3884028488842417	1.3884028488842417	1.3884028488842417
AZD0530	ENSG00000169045	1.3883813166309937	1.3883813166309937	1.3883813166309937
AZD0530	ENSG00000099260	1.3883171925882527	1.3883171925882527	1.3883171925882527
AZD0530	ENSG00000165689	1.388251984373514	1.388251984373514	1.388251984373514
AZD0530	ENSG00000154556	1.3882032456068683	1.3882032456068683	1.3882032456068683
AZD0530	ENSG00000064652	1.3881620147194724	1.3881620147194724	1.3881620147194724
AZD0530	ENSG00000163820	1.388049921124827	1.388049921124827	1.388049921124827
AZD0530	ENSG00000156587	1.3878182503280605	1.3878182503280605	1.3878182503280605
AZD0530	ENSG00000179058	1.387804311789587	1.387804311789587	1.387804311789587
AZD0530	ENSG00000143367	1.3876717221163302	1.3876717221163302	1.3876717221163302
AZD0530	ENSG00000011485	1.387424593511103	1.387424593511103	1.387424593511103
AZD0530	ENSG00000120327	1.3870896675495552	1.3870896675495552	1.3870896675495552
AZD0530	ENSG00000164626	1.386918724846813	1.386918724846813	1.386918724846813
AZD0530	ENSG00000176809	1.386779299238067	1.386779299238067	1.386779299238067
AZD0530	ENSG00000122861	1.386692089875092	1.386692089875092	1.386692089875092
AZD0530	ENSG00000128951	1.3864735345969503	1.3864735345969503	1.3864735345969503
AZD0530	ENSG00000198718	1.3862737778826701	1.3862737778826701	1.3862737778826701
AZD0530	ENSG00000128881	1.386144175800744	1.386144175800744	1.386144175800744
AZD0530	ENSG00000131238	1.3861339521917708	1.3861339521917708	1.3861339521917708
AZD0530	ENSG00000186652	1.3860846443003867	1.3860846443003867	1.3860846443003867
AZD0530	ENSG00000101049	1.385926305002552	1.385926305002552	1.385926305002552
AZD0530	ENSG00000196433	1.3859182162693149	1.3859182162693149	1.3859182162693149
AZD0530	ENSG00000242265	1.3859099399865014	1.3859099399865014	1.3859099399865014
AZD0530	ENSG00000184117	1.385687476418466	1.385687476418466	1.385687476418466
AZD0530	ENSG00000137171	1.3856282460510312	1.3856282460510312	1.3856282460510312
AZD0530	ENSG00000228875	1.385387366146785	1.385387366146785	1.385387366146785
AZD0530	ENSG00000206285	1.385190877951561	1.385190877951561	1.385190877951561
AZD0530	ENSG00000060709	1.3851615973234273	1.3851615973234273	1.3851615973234273
AZD0530	ENSG00000137819	1.3849954859214901	1.3849954859214901	1.3849954859214901
AZD0530	C9orf93	1.3848660337185232	1.3848660337185232	1.3848660337185232
AZD0530	ENSG00000104415	1.3848314533524637	1.3848314533524637	1.3848314533524637
AZD0530	ENSG00000145975	1.3848281797647402	1.3848281797647402	1.3848281797647402
AZD0530	ENSG00000165650	1.3847983049205155	1.3847983049205155	1.3847983049205155
AZD0530	LEPREL4	1.3847889494983683	1.3847889494983683	1.3847889494983683
AZD0530	ENSG00000124333	1.3846545106555526	1.3846545106555526	1.3846545106555526
AZD0530	ENSG00000115652	1.384575723675442	1.384575723675442	1.384575723675442
AZD0530	ENSG00000126778	1.3844007577734214	1.3844007577734214	1.3844007577734214
AZD0530	ENSG00000135931	1.3843452666537461	1.3843452666537461	1.3843452666537461
AZD0530	ENSG00000175318	1.383968460018536	1.383968460018536	1.383968460018536
AZD0530	ENSG00000189190	1.383897329098244	1.383897329098244	1.383897329098244
AZD0530	ENSG00000260027	1.3838627394501593	1.3838627394501593	1.3838627394501593
AZD0530	ENSG00000180432	1.3838095292313395	1.3838095292313395	1.3838095292313395
AZD0530	ENSG00000131203	1.3836219298415107	1.3836219298415107	1.3836219298415107
AZD0530	ENSG00000122035	1.383602589447723	1.383602589447723	1.383602589447723
AZD0530	LOC401052	1.3835689706121646	1.3835689706121646	1.3835689706121646
AZD0530	KIAA0182	1.3835617317839413	1.3835617317839413	1.3835617317839413
AZD0530	LOC100505947	1.3833995230084413	1.3833995230084413	1.3833995230084413
AZD0530	ENSG00000167034	1.3833913462482585	1.3833913462482585	1.3833913462482585
AZD0530	ENSG00000137815	1.383345908184326	1.383345908184326	1.383345908184326
AZD0530	ENSG00000198160	1.3832398422397634	1.3832398422397634	1.3832398422397634
AZD0530	ENSG00000117139	1.3832113119106952	1.3832113119106952	1.3832113119106952
AZD0530	ENSG00000161940	1.3825792155232726	1.3825792155232726	1.3825792155232726
AZD0530	ENSG00000030066	1.3825482686732053	1.3825482686732053	1.3825482686732053
AZD0530	ENSG00000163050	1.3824991346131499	1.3824991346131499	1.3824991346131499
AZD0530	ENSG00000148688	1.3824045556280293	1.3824045556280293	1.3824045556280293
AZD0530	ENSG00000156990	1.3823622101472415	1.3823622101472415	1.3823622101472415
AZD0530	ENSG00000072310	1.3823101837329501	1.3823101837329501	1.3823101837329501
AZD0530	ENSG00000101951	1.3821161090676155	1.3821161090676155	1.3821161090676155
AZD0530	ENSG00000152592	1.3820037272835488	1.3820037272835488	1.3820037272835488
AZD0530	ENSG00000125414	1.381904820847202	1.381904820847202	1.381904820847202
AZD0530	ENSG00000177885	1.3817917411879759	1.3817917411879759	1.3817917411879759
AZD0530	ENSG00000142632	1.3817414342666139	1.3817414342666139	1.3817414342666139
AZD0530	ENSG00000184292	1.3814045475406034	1.3814045475406034	1.3814045475406034
AZD0530	ENSG00000153391	1.3810861241121266	1.3810861241121266	1.3810861241121266
AZD0530	ENSG00000159882	1.3810060745273893	1.3810060745273893	1.3810060745273893
AZD0530	ENSG00000119559	1.3807667769704004	1.3807667769704004	1.3807667769704004
AZD0530	ENSG00000146834	1.380708745840171	1.380708745840171	1.380708745840171
AZD0530	ENSG00000221843	1.3806779177688178	1.3806779177688178	1.3806779177688178
AZD0530	LOC284889	1.3805708326153776	1.3805708326153776	1.3805708326153776
AZD0530	ENSG00000141428	1.3804374655730256	1.3804374655730256	1.3804374655730256
AZD0530	ENSG00000111424	1.3803016061625992	1.3803016061625992	1.3803016061625992
AZD0530	ENSG00000143149	1.380232048037393	1.380232048037393	1.380232048037393
AZD0530	LRG_261	1.3800398317914124	1.3800398317914124	1.3800398317914124
AZD0530	ENSG00000186326	1.3796367041460775	1.3796367041460775	1.3796367041460775
AZD0530	ENSG00000172349	1.3795683099469125	1.3795683099469125	1.3795683099469125
AZD0530	LRG_754	1.3794008159946871	1.3794008159946871	1.3794008159946871
AZD0530	ENSG00000169598	1.3791150738348485	1.3791150738348485	1.3791150738348485
AZD0530	ENSG00000115944	1.3790379090742033	1.3790379090742033	1.3790379090742033
AZD0530	ENSG00000159479	1.3790007217374805	1.3790007217374805	1.3790007217374805
AZD0530	ENSG00000066923	1.3787962680980228	1.3787962680980228	1.3787962680980228
AZD0530	LOC100507266	1.3786326291225954	1.3786326291225954	1.3786326291225954
AZD0530	C12orf47	1.3785878397959552	1.3785878397959552	1.3785878397959552
AZD0530	ENSG00000085365	1.3785838045659595	1.3785838045659595	1.3785838045659595
AZD0530	ENSG00000128271	1.3785675326967983	1.3785675326967983	1.3785675326967983
AZD0530	ENSG00000157985	1.3783499383327062	1.3783499383327062	1.3783499383327062
AZD0530	LOC100507094	1.3782459864183874	1.3782459864183874	1.3782459864183874
AZD0530	ENSG00000187260	1.3782335788063245	1.3782335788063245	1.3782335788063245
AZD0530	ENSG00000165568	1.3782225386348652	1.3782225386348652	1.3782225386348652
AZD0530	ENSG00000138134	1.3781879948161326	1.3781879948161326	1.3781879948161326
AZD0530	ENSG00000149925	1.3781702239056255	1.3781702239056255	1.3781702239056255
AZD0530	ENSG00000179010	1.377580624350988	1.377580624350988	1.377580624350988
AZD0530	ENSG00000277398	1.3774015126981975	1.3774015126981975	1.3774015126981975
AZD0530	ENSG00000124249	1.3771798083511513	1.3771798083511513	1.3771798083511513
AZD0530	ENSG00000078808	1.3770541201871316	1.3770541201871316	1.3770541201871316
AZD0530	ENSG00000131944	1.3770538898312046	1.3770538898312046	1.3770538898312046
AZD0530	ENSG00000089177	1.376885887783101	1.376885887783101	1.376885887783101
AZD0530	ENSG00000168894	1.3768286330305473	1.3768286330305473	1.3768286330305473
AZD0530	ENSG00000176422	1.3767722645537988	1.3767722645537988	1.3767722645537988
AZD0530	ENSG00000100003	1.3766664400545976	1.3766664400545976	1.3766664400545976
AZD0530	ENSG00000101544	1.3766067779375424	1.3766067779375424	1.3766067779375424
AZD0530	ENSG00000174498	1.376534362940043	1.376534362940043	1.376534362940043
AZD0530	ENSG00000198399	1.3761150427096813	1.3761150427096813	1.3761150427096813
AZD0530	ENSG00000167208	1.376097317490208	1.376097317490208	1.376097317490208
AZD0530	ENSG00000197768	1.3758944048224118	1.3758944048224118	1.3758944048224118
AZD0530	ENSG00000177728	1.37564704962991	1.37564704962991	1.37564704962991
AZD0530	ENSG00000121152	1.3756173515033434	1.3756173515033434	1.3756173515033434
AZD0530	ENSG00000133317	1.375489536585854	1.375489536585854	1.375489536585854
AZD0530	ENSG00000185246	1.375418106736464	1.375418106736464	1.375418106736464
AZD0530	ENSG00000186866	1.375326787762741	1.375326787762741	1.375326787762741
AZD0530	ENSG00000151136	1.3750161303612918	1.3750161303612918	1.3750161303612918
AZD0530	ENSG00000196361	1.3743210943143065	1.3743210943143065	1.3743210943143065
AZD0530	ENSG00000134014	1.3742550009906944	1.3742550009906944	1.3742550009906944
AZD0530	ENSG00000135930	1.3742316694657286	1.3742316694657286	1.3742316694657286
AZD0530	ENSG00000112658	1.374170799639344	1.374170799639344	1.374170799639344
AZD0530	ZNF673	1.3741682469210996	1.3741682469210996	1.3741682469210996
AZD0530	ENSG00000144362	1.3738719948545075	1.3738719948545075	1.3738719948545075
AZD0530	ENSG00000152422	1.3738225703676115	1.3738225703676115	1.3738225703676115
AZD0530	ENSG00000103522	1.373748455025812	1.373748455025812	1.373748455025812
AZD0530	ENSG00000062194	1.3736642178882388	1.3736642178882388	1.3736642178882388
AZD0530	ENSG00000245532	1.3735497525970202	1.3735497525970202	1.3735497525970202
AZD0530	ENSG00000281817	1.3734402324303105	1.3734402324303105	1.3734402324303105
AZD0530	ENSG00000155465	1.372895810308151	1.372895810308151	1.372895810308151
AZD0530	ENSG00000114439	1.3727860970377883	1.3727860970377883	1.3727860970377883
AZD0530	ENSG00000136750	1.372460842407177	1.372460842407177	1.372460842407177
AZD0530	LOC100505983	1.3721612317945175	1.3721612317945175	1.3721612317945175
AZD0530	ENSG00000128322	1.3721287318071118	1.3721287318071118	1.3721287318071118
AZD0530	ENSG00000184840	1.3720448614209972	1.3720448614209972	1.3720448614209972
AZD0530	ENSG00000055332	1.3719316359122735	1.3719316359122735	1.3719316359122735
AZD0530	FLJ42875	1.3719212876532698	1.3719212876532698	1.3719212876532698
AZD0530	ENSG00000148481	1.371659091564362	1.371659091564362	1.371659091564362
AZD0530	ENSG00000184304	1.3716388687574208	1.3716388687574208	1.3716388687574208
AZD0530	LOC100506652	1.3715235059360371	1.3715235059360371	1.3715235059360371
AZD0530	ENSG00000105851	1.3715048883802878	1.3715048883802878	1.3715048883802878
AZD0530	ENSG00000128052	1.371473746201239	1.371473746201239	1.371473746201239
AZD0530	ENSG00000198837	1.371394650297454	1.371394650297454	1.371394650297454
AZD0530	LOC285954	1.3713707308768848	1.3713707308768848	1.3713707308768848
AZD0530	ENSG00000178053	1.371274030145421	1.371274030145421	1.371274030145421
AZD0530	ENSG00000273888	1.3712437989276927	1.3712437989276927	1.3712437989276927
AZD0530	ENSG00000234284	1.3711864789427675	1.3711864789427675	1.3711864789427675
AZD0530	ENSG00000184867	1.3708823819191767	1.3708823819191767	1.3708823819191767
AZD0530	FAM176B	1.3707762738029419	1.3707762738029419	1.3707762738029419
AZD0530	ENSG00000214402	1.3707577653800305	1.3707577653800305	1.3707577653800305
AZD0530	ENSG00000200959	1.3706987888835696	1.3706987888835696	1.3706987888835696
AZD0530	KIAA1530	1.3706538640801733	1.3706538640801733	1.3706538640801733
AZD0530	ENSG00000244476	1.3704913530466634	1.3704913530466634	1.3704913530466634
AZD0530	ENSG00000198794	1.370371034346757	1.370371034346757	1.370371034346757
AZD0530	ENSG00000119630	1.370109112662554	1.370109112662554	1.370109112662554
AZD0530	ENSG00000162614	1.3700677473520548	1.3700677473520548	1.3700677473520548
AZD0530	ENSG00000119471	1.3700103854163836	1.3700103854163836	1.3700103854163836
AZD0530	ENSG00000150776	1.3699552861058317	1.3699552861058317	1.3699552861058317
AZD0530	ENSG00000128573	1.3698578580762946	1.3698578580762946	1.3698578580762946
AZD0530	ENSG00000169271	1.3698049354848314	1.3698049354848314	1.3698049354848314
AZD0530	ENSG00000041353	1.3695215252128945	1.3695215252128945	1.3695215252128945
AZD0530	LRG_515	1.3695168004556983	1.3695168004556983	1.3695168004556983
AZD0530	ENSG00000164142	1.3692777332775448	1.3692777332775448	1.3692777332775448
AZD0530	ENSG00000151743	1.3691258935346293	1.3691258935346293	1.3691258935346293
AZD0530	ENSG00000171611	1.3689088359607446	1.3689088359607446	1.3689088359607446
AZD0530	ENSG00000273984	1.368790198661948	1.368790198661948	1.368790198661948
AZD0530	ENSG00000153904	1.3686629594934931	1.3686629594934931	1.3686629594934931
AZD0530	ENSG00000160796	1.3686087501159623	1.3686087501159623	1.3686087501159623
AZD0530	LRG_300	1.368359287544578	1.368359287544578	1.368359287544578
AZD0530	ENSG00000056558	1.36821547100167	1.36821547100167	1.36821547100167
AZD0530	ENSG00000106299	1.3681603270795177	1.3681603270795177	1.3681603270795177
AZD0530	ENSG00000172765	1.3679581591501822	1.3679581591501822	1.3679581591501822
AZD0530	ZNF434	1.3676865372491391	1.3676865372491391	1.3676865372491391
AZD0530	C1orf85	1.367610057685665	1.367610057685665	1.367610057685665
AZD0530	ENSG00000105717	1.367574609415478	1.367574609415478	1.367574609415478
AZD0530	ENSG00000137496	1.3674954028919903	1.3674954028919903	1.3674954028919903
AZD0530	LOC285692	1.3674181794624145	1.3674181794624145	1.3674181794624145
