Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000197713	1.367292499617238	1.367292499617238	1.367292499617238
AZD0530	ENSG00000240922	1.3672004237942335	1.3672004237942335	1.3672004237942335
AZD0530	ENSG00000164100	1.367178613223313	1.367178613223313	1.367178613223313
AZD0530	ENSG00000172428	1.3671009971162273	1.3671009971162273	1.3671009971162273
AZD0530	ENSG00000161594	1.3669296858196869	1.3669296858196869	1.3669296858196869
AZD0530	LOC339298	1.3668107298527152	1.3668107298527152	1.3668107298527152
AZD0530	ENSG00000130812	1.366641373892743	1.366641373892743	1.366641373892743
AZD0530	ENSG00000117091	1.3665858748744397	1.3665858748744397	1.3665858748744397
AZD0530	ENSG00000164118	1.366538779151838	1.366538779151838	1.366538779151838
AZD0530	ENSG00000112195	1.366518855857603	1.366518855857603	1.366518855857603
AZD0530	ENSG00000077420	1.3665007430182494	1.3665007430182494	1.3665007430182494
AZD0530	ENSG00000154065	1.3663278512072763	1.3663278512072763	1.3663278512072763
AZD0530	ENSG00000156521	1.3661627114367032	1.3661627114367032	1.3661627114367032
AZD0530	ENSG00000073111	1.3660424560063693	1.3660424560063693	1.3660424560063693
AZD0530	ENSG00000074582	1.3658920240333605	1.3658920240333605	1.3658920240333605
AZD0530	ENSG00000100678	1.3655272842488264	1.3655272842488264	1.3655272842488264
AZD0530	ENSG00000112701	1.3654885881053147	1.3654885881053147	1.3654885881053147
AZD0530	ENSG00000125743	1.3651974134083553	1.3651974134083553	1.3651974134083553
AZD0530	ENSG00000048028	1.3651869379253234	1.3651869379253234	1.3651869379253234
AZD0530	ENSG00000184787	1.365125043286898	1.365125043286898	1.365125043286898
AZD0530	ENSG00000016490	1.3647138548100268	1.3647138548100268	1.3647138548100268
AZD0530	LOC100507421	1.3641444834784529	1.3641444834784529	1.3641444834784529
AZD0530	ENSG00000163283	1.3640826893207347	1.3640826893207347	1.3640826893207347
AZD0530	ENSG00000141314	1.3640721274698364	1.3640721274698364	1.3640721274698364
AZD0530	METTL19	1.3640623475864506	1.3640623475864506	1.3640623475864506
AZD0530	ENSG00000007952	1.3638272111143666	1.3638272111143666	1.3638272111143666
AZD0530	ENSG00000203737	1.3634810375138684	1.3634810375138684	1.3634810375138684
AZD0530	ENSG00000100802	1.3634529483119346	1.3634529483119346	1.3634529483119346
AZD0530	ENSG00000204711	1.3633441103648107	1.3633441103648107	1.3633441103648107
AZD0530	ENSG00000167930	1.3633199986186548	1.3633199986186548	1.3633199986186548
AZD0530	ENSG00000132518	1.3632996746946746	1.3632996746946746	1.3632996746946746
AZD0530	ENSG00000149506	1.3631043455937066	1.3631043455937066	1.3631043455937066
AZD0530	ENSG00000144848	1.3631017956567861	1.3631017956567861	1.3631017956567861
AZD0530	ENSG00000114062	1.3630620704810528	1.3630620704810528	1.3630620704810528
AZD0530	ENSG00000040531	1.3629783460567517	1.3629783460567517	1.3629783460567517
AZD0530	LOC284950	1.36287753849088	1.36287753849088	1.36287753849088
AZD0530	ENSG00000133115	1.3628383571822225	1.3628383571822225	1.3628383571822225
AZD0530	ENSG00000143195	1.3626344047217391	1.3626344047217391	1.3626344047217391
AZD0530	ENSG00000175535	1.362350811970773	1.362350811970773	1.362350811970773
AZD0530	ENSG00000124782	1.3622727645954307	1.3622727645954307	1.3622727645954307
AZD0530	ENSG00000178826	1.3620778679286163	1.3620778679286163	1.3620778679286163
AZD0530	ENSG00000134824	1.3617567413669625	1.3617567413669625	1.3617567413669625
AZD0530	ENSG00000134202	1.3612684005890066	1.3612684005890066	1.3612684005890066
AZD0530	LOC339975	1.361073716314507	1.361073716314507	1.361073716314507
AZD0530	ENSG00000198933	1.3610173075963137	1.3610173075963137	1.3610173075963137
AZD0530	ENSG00000062650	1.3609864239105163	1.3609864239105163	1.3609864239105163
AZD0530	ENSG00000120685	1.3608116544854685	1.3608116544854685	1.3608116544854685
AZD0530	ENSG00000102524	1.3605656674762794	1.3605656674762794	1.3605656674762794
AZD0530	ENSG00000132323	1.3604984819432053	1.3604984819432053	1.3604984819432053
AZD0530	ENSG00000134765	1.360389578551758	1.360389578551758	1.360389578551758
AZD0530	LRG_99	1.360372200431924	1.360372200431924	1.360372200431924
AZD0530	ENSG00000204178	1.3603520807913565	1.3603520807913565	1.3603520807913565
AZD0530	ENSG00000157837	1.360252365410003	1.360252365410003	1.360252365410003
AZD0530	ENSG00000162543	1.3601115866695823	1.3601115866695823	1.3601115866695823
AZD0530	ENSG00000017797	1.3600501110531553	1.3600501110531553	1.3600501110531553
AZD0530	ENSG00000196458	1.3600417271173397	1.3600417271173397	1.3600417271173397
AZD0530	ENSG00000196169	1.3597681180246786	1.3597681180246786	1.3597681180246786
AZD0530	ENSG00000115808	1.3596557094021013	1.3596557094021013	1.3596557094021013
AZD0530	ENSG00000172578	1.3594252469460983	1.3594252469460983	1.3594252469460983
AZD0530	ENSG00000268089	1.359297404318903	1.359297404318903	1.359297404318903
AZD0530	ENSG00000153162	1.3587518060680315	1.3587518060680315	1.3587518060680315
AZD0530	LOC646627	1.3585407008647377	1.3585407008647377	1.3585407008647377
AZD0530	ENSG00000048342	1.3581318278169656	1.3581318278169656	1.3581318278169656
AZD0530	LOC729121	1.3580604675533754	1.3580604675533754	1.3580604675533754
AZD0530	LOC340107	1.3580108179489867	1.3580108179489867	1.3580108179489867
AZD0530	ENSG00000173418	1.3575777778192664	1.3575777778192664	1.3575777778192664
AZD0530	ENSG00000161958	1.3574935706818811	1.3574935706818811	1.3574935706818811
AZD0530	C3orf55	1.3571829141891578	1.3571829141891578	1.3571829141891578
AZD0530	ENSG00000104835	1.3569006357584785	1.3569006357584785	1.3569006357584785
AZD0530	LOC90784	1.3568724527335072	1.3568724527335072	1.3568724527335072
AZD0530	ENSG00000152229	1.3565528506121765	1.3565528506121765	1.3565528506121765
AZD0530	ENSG00000123685	1.3565125502720587	1.3565125502720587	1.3565125502720587
AZD0530	ENSG00000166819	1.3560130684216123	1.3560130684216123	1.3560130684216123
AZD0530	ENSG00000221866	1.3559969619012415	1.3559969619012415	1.3559969619012415
AZD0530	ENSG00000137078	1.3558026714154918	1.3558026714154918	1.3558026714154918
AZD0530	LOC100505576	1.35566587366009	1.35566587366009	1.35566587366009
AZD0530	ENSG00000167107	1.3555999113349626	1.3555999113349626	1.3555999113349626
AZD0530	ENSG00000092051	1.3555519295156317	1.3555519295156317	1.3555519295156317
AZD0530	ENSG00000203883	1.3554944810257812	1.3554944810257812	1.3554944810257812
AZD0530	ENSG00000101367	1.3552376479533113	1.3552376479533113	1.3552376479533113
AZD0530	ENSG00000130021	1.3551894090782843	1.3551894090782843	1.3551894090782843
AZD0530	ENSG00000113303	1.3551892003893045	1.3551892003893045	1.3551892003893045
AZD0530	ENSG00000138175	1.3548514136820775	1.3548514136820775	1.3548514136820775
AZD0530	ENSG00000102984	1.3547796552958529	1.3547796552958529	1.3547796552958529
AZD0530	ENSG00000036672	1.3546613533686829	1.3546613533686829	1.3546613533686829
AZD0530	YSK4	1.3546602509956711	1.3546602509956711	1.3546602509956711
AZD0530	ENSG00000144589	1.3545318555107357	1.3545318555107357	1.3545318555107357
AZD0530	ENSG00000104343	1.3545072609900144	1.3545072609900144	1.3545072609900144
AZD0530	ENSG00000114902	1.3540598975893954	1.3540598975893954	1.3540598975893954
AZD0530	ENSG00000015592	1.353915899132991	1.353915899132991	1.353915899132991
AZD0530	ENSG00000137845	1.353678887968901	1.353678887968901	1.353678887968901
AZD0530	ENSG00000145715	1.3535670611627164	1.3535670611627164	1.3535670611627164
AZD0530	ENSG00000132530	1.3534680228148717	1.3534680228148717	1.3534680228148717
AZD0530	ENSG00000135336	1.353461423790178	1.353461423790178	1.353461423790178
AZD0530	ENSG00000109680	1.35341187148035	1.35341187148035	1.35341187148035
AZD0530	ENSG00000143924	1.3533664943460237	1.3533664943460237	1.3533664943460237
AZD0530	ENSG00000198752	1.3532622123260711	1.3532622123260711	1.3532622123260711
AZD0530	ENSG00000136267	1.3531494112757558	1.3531494112757558	1.3531494112757558
AZD0530	LOC100507501	1.3529744832378796	1.3529744832378796	1.3529744832378796
AZD0530	ENSG00000182752	1.3529730023209072	1.3529730023209072	1.3529730023209072
AZD0530	ENSG00000089505	1.352784413901411	1.352784413901411	1.352784413901411
AZD0530	C17orf79	1.352305944110486	1.352305944110486	1.352305944110486
AZD0530	ENSG00000174871	1.3522255175699647	1.3522255175699647	1.3522255175699647
AZD0530	ENSG00000163728	1.3519032978143377	1.3519032978143377	1.3519032978143377
AZD0530	C11orf41	1.35173456972708	1.35173456972708	1.35173456972708
AZD0530	LOC100133461	1.3516032712929118	1.3516032712929118	1.3516032712929118
AZD0530	ENSG00000100297	1.3515891835421827	1.3515891835421827	1.3515891835421827
AZD0530	LOC100506201	1.350800664300247	1.350800664300247	1.350800664300247
AZD0530	LOC285972	1.3507949728802635	1.3507949728802635	1.3507949728802635
AZD0530	ENSG00000136425	1.350766305851693	1.350766305851693	1.350766305851693
AZD0530	ENSG00000182836	1.3506977333253614	1.3506977333253614	1.3506977333253614
AZD0530	ENSG00000106366	1.3505729566650349	1.3505729566650349	1.3505729566650349
AZD0530	ENSG00000183439	1.3504254963137572	1.3504254963137572	1.3504254963137572
AZD0530	ENSG00000147041	1.350400927790593	1.350400927790593	1.350400927790593
AZD0530	ENSG00000152213	1.3502470797897022	1.3502470797897022	1.3502470797897022
AZD0530	ENSG00000104731	1.3500845291358385	1.3500845291358385	1.3500845291358385
AZD0530	ENSG00000230223	1.3499117326591514	1.3499117326591514	1.3499117326591514
AZD0530	ENSG00000102931	1.3498086373296372	1.3498086373296372	1.3498086373296372
AZD0530	ENSG00000117834	1.349799520396827	1.349799520396827	1.349799520396827
AZD0530	ENSG00000087586	1.3497866531538039	1.3497866531538039	1.3497866531538039
AZD0530	ENSG00000108604	1.3497782652343333	1.3497782652343333	1.3497782652343333
AZD0530	ENSG00000147400	1.3495515355064855	1.3495515355064855	1.3495515355064855
AZD0530	ENSG00000103381	1.3490665981521264	1.3490665981521264	1.3490665981521264
AZD0530	ENSG00000166130	1.349061369599195	1.349061369599195	1.349061369599195
AZD0530	ENSG00000203663	1.3490201655371161	1.3490201655371161	1.3490201655371161
AZD0530	ENSG00000163602	1.348976532204592	1.348976532204592	1.348976532204592
AZD0530	ENSG00000082512	1.3489054485088599	1.3489054485088599	1.3489054485088599
AZD0530	ENSG00000162728	1.348747102573962	1.348747102573962	1.348747102573962
AZD0530	ENSG00000130175	1.3486022944194942	1.3486022944194942	1.3486022944194942
AZD0530	ENSG00000115109	1.348554073081632	1.348554073081632	1.348554073081632
AZD0530	ENSG00000140396	1.348517915100254	1.348517915100254	1.348517915100254
AZD0530	ENSG00000169564	1.3484901731996393	1.3484901731996393	1.3484901731996393
AZD0530	ENSG00000135250	1.3483739310641385	1.3483739310641385	1.3483739310641385
AZD0530	ENSG00000163515	1.3483467388216324	1.3483467388216324	1.3483467388216324
AZD0530	ENSG00000115275	1.3480598823036078	1.3480598823036078	1.3480598823036078
AZD0530	ENSG00000273780	1.3477234567429297	1.3477234567429297	1.3477234567429297
AZD0530	ENSG00000168411	1.347551545205606	1.347551545205606	1.347551545205606
AZD0530	ENSG00000170571	1.3474772935722032	1.3474772935722032	1.3474772935722032
AZD0530	LOC100506676	1.3474704975032334	1.3474704975032334	1.3474704975032334
AZD0530	ENSG00000139182	1.3469622597099273	1.3469622597099273	1.3469622597099273
AZD0530	ENSG00000166289	1.3464728935259265	1.3464728935259265	1.3464728935259265
AZD0530	ENSG00000174521	1.3464290416676938	1.3464290416676938	1.3464290416676938
AZD0530	ENSG00000067606	1.3463852393844997	1.3463852393844997	1.3463852393844997
AZD0530	ENSG00000188895	1.3463747260782493	1.3463747260782493	1.3463747260782493
AZD0530	ENSG00000137285	1.3463662330726014	1.3463662330726014	1.3463662330726014
AZD0530	ENSG00000198189	1.3462092416402496	1.3462092416402496	1.3462092416402496
AZD0530	ENSG00000133639	1.3461985461994035	1.3461985461994035	1.3461985461994035
AZD0530	ENSG00000174021	1.3460570302615522	1.3460570302615522	1.3460570302615522
AZD0530	ENSG00000270959	1.3458978963525117	1.3458978963525117	1.3458978963525117
AZD0530	ENSG00000101350	1.3457406593490284	1.3457406593490284	1.3457406593490284
AZD0530	ENSG00000105085	1.3456959013745056	1.3456959013745056	1.3456959013745056
AZD0530	ENSG00000132964	1.345664340168531	1.345664340168531	1.345664340168531
AZD0530	ENSG00000054118	1.345332894561953	1.345332894561953	1.345332894561953
AZD0530	ENSG00000185420	1.3451584738852838	1.3451584738852838	1.3451584738852838
AZD0530	ENSG00000169814	1.3450362841794241	1.3450362841794241	1.3450362841794241
AZD0530	ODZ2	1.3448960680665127	1.3448960680665127	1.3448960680665127
AZD0530	C9orf100	1.3445940840865092	1.3445940840865092	1.3445940840865092
AZD0530	ENSG00000213639	1.3445933979792386	1.3445933979792386	1.3445933979792386
AZD0530	ENSG00000129562	1.3445613937613747	1.3445613937613747	1.3445613937613747
AZD0530	ENSG00000133138	1.3441309951378517	1.3441309951378517	1.3441309951378517
AZD0530	ENSG00000270765	1.344075755417726	1.344075755417726	1.344075755417726
AZD0530	ENSG00000137101	1.3440304416425746	1.3440304416425746	1.3440304416425746
AZD0530	ENSG00000135632	1.3438672872878519	1.3438672872878519	1.3438672872878519
AZD0530	ENSG00000137509	1.3438409374377471	1.3438409374377471	1.3438409374377471
AZD0530	ENSG00000223910	1.3438270659601983	1.3438270659601983	1.3438270659601983
AZD0530	LOC100507143	1.3435797139707348	1.3435797139707348	1.3435797139707348
AZD0530	LRG_401	1.343578456351483	1.343578456351483	1.343578456351483
AZD0530	ENSG00000123091	1.3435551730709727	1.3435551730709727	1.3435551730709727
AZD0530	ENSG00000159176	1.3434827422191085	1.3434827422191085	1.3434827422191085
AZD0530	ENSG00000120697	1.3431911505273366	1.3431911505273366	1.3431911505273366
AZD0530	ENSG00000279195	1.343185451440671	1.343185451440671	1.343185451440671
AZD0530	LOC100506405	1.3431612382475537	1.3431612382475537	1.3431612382475537
AZD0530	ENSG00000171056	1.3430871187708546	1.3430871187708546	1.3430871187708546
AZD0530	ENSG00000111716	1.3429654076490756	1.3429654076490756	1.3429654076490756
AZD0530	ENSG00000141446	1.342935760224608	1.342935760224608	1.342935760224608
AZD0530	LOC100144604	1.3426437133759066	1.3426437133759066	1.3426437133759066
AZD0530	ENSG00000182831	1.342539504257153	1.342539504257153	1.342539504257153
AZD0530	ENSG00000187778	1.342354212159198	1.342354212159198	1.342354212159198
AZD0530	ENSG00000108039	1.3422433619241338	1.3422433619241338	1.3422433619241338
AZD0530	ENSG00000280962	1.3421169483068511	1.3421169483068511	1.3421169483068511
AZD0530	C9orf167	1.3418121372896565	1.3418121372896565	1.3418121372896565
AZD0530	ENSG00000185101	1.341181773751237	1.341181773751237	1.341181773751237
AZD0530	ENSG00000197980	1.3411025867263855	1.3411025867263855	1.3411025867263855
AZD0530	ENSG00000110074	1.3410435129397191	1.3410435129397191	1.3410435129397191
AZD0530	ENSG00000187664	1.340874509231062	1.340874509231062	1.340874509231062
AZD0530	ENSG00000137275	1.340522018953458	1.340522018953458	1.340522018953458
AZD0530	C18orf56	1.340262284021836	1.340262284021836	1.340262284021836
AZD0530	ENSG00000171180	1.3401975180588985	1.3401975180588985	1.3401975180588985
AZD0530	ENSG00000182173	1.3400845439494904	1.3400845439494904	1.3400845439494904
AZD0530	ENSG00000113851	1.33994024199448	1.33994024199448	1.33994024199448
AZD0530	ENSG00000085644	1.3397346377587573	1.3397346377587573	1.3397346377587573
AZD0530	C1orf187	1.3393069025573843	1.3393069025573843	1.3393069025573843
AZD0530	ENSG00000132437	1.338515716494556	1.338515716494556	1.338515716494556
AZD0530	ENSG00000162402	1.3385006494622105	1.3385006494622105	1.3385006494622105
AZD0530	ENSG00000144445	1.3383521847154431	1.3383521847154431	1.3383521847154431
AZD0530	ENSG00000141469	1.3381174066841368	1.3381174066841368	1.3381174066841368
AZD0530	ENSG00000169006	1.3375494143677213	1.3375494143677213	1.3375494143677213
AZD0530	ENSG00000277354	1.3375487882594277	1.3375487882594277	1.3375487882594277
AZD0530	ENSG00000184863	1.3375214724922442	1.3375214724922442	1.3375214724922442
AZD0530	ENSG00000104529	1.3374139482204412	1.3374139482204412	1.3374139482204412
AZD0530	ENSG00000135547	1.337338785385677	1.337338785385677	1.337338785385677
AZD0530	ENSG00000146276	1.3372184693472222	1.3372184693472222	1.3372184693472222
AZD0530	ENSG00000165025	1.3370114214436641	1.3370114214436641	1.3370114214436641
AZD0530	ENSG00000176407	1.3369427750009433	1.3369427750009433	1.3369427750009433
AZD0530	ENSG00000164587	1.336895621982736	1.336895621982736	1.336895621982736
AZD0530	ENSG00000044115	1.3367166888523667	1.3367166888523667	1.3367166888523667
AZD0530	ENSG00000168491	1.3367125412526353	1.3367125412526353	1.3367125412526353
AZD0530	ENSG00000114744	1.3363277750746838	1.3363277750746838	1.3363277750746838
AZD0530	ENSG00000119986	1.3362555139050278	1.3362555139050278	1.3362555139050278
AZD0530	ENSG00000092531	1.3362003779904095	1.3362003779904095	1.3362003779904095
AZD0530	ENSG00000117724	1.3360285559986278	1.3360285559986278	1.3360285559986278
AZD0530	ENSG00000105290	1.3354729267505814	1.3354729267505814	1.3354729267505814
AZD0530	ENSG00000123594	1.3354458364617305	1.3354458364617305	1.3354458364617305
AZD0530	ENSG00000165246	1.3354291262180888	1.3354291262180888	1.3354291262180888
AZD0530	ENSG00000162757	1.335414048957132	1.335414048957132	1.335414048957132
AZD0530	LRG_666	1.3353730203401029	1.3353730203401029	1.3353730203401029
AZD0530	ZNF323	1.3351882329932525	1.3351882329932525	1.3351882329932525
AZD0530	ENSG00000156103	1.3351219620408266	1.3351219620408266	1.3351219620408266
AZD0530	ENSG00000102007	1.3349142137020191	1.3349142137020191	1.3349142137020191
AZD0530	ENSG00000180370	1.3348966684882753	1.3348966684882753	1.3348966684882753
AZD0530	ENSG00000138136	1.3348097447819596	1.3348097447819596	1.3348097447819596
AZD0530	ENSG00000100239	1.3347912243345357	1.3347912243345357	1.3347912243345357
AZD0530	ENSG00000146147	1.3347837366376374	1.3347837366376374	1.3347837366376374
AZD0530	ENSG00000104047	1.3346979363317066	1.3346979363317066	1.3346979363317066
AZD0530	ENSG00000135549	1.3345275279100215	1.3345275279100215	1.3345275279100215
AZD0530	ENSG00000137166	1.3344760684694659	1.3344760684694659	1.3344760684694659
AZD0530	ENSG00000141098	1.3344329355942757	1.3344329355942757	1.3344329355942757
AZD0530	PEG3-AS1	1.3344319960559838	1.3344319960559838	1.3344319960559838
AZD0530	BOD1P	1.3344283837651063	1.3344283837651063	1.3344283837651063
AZD0530	ENSG00000127903	1.3343921083786163	1.3343921083786163	1.3343921083786163
AZD0530	ENSG00000091664	1.3343845074677154	1.3343845074677154	1.3343845074677154
AZD0530	ENSG00000135775	1.3342867007040933	1.3342867007040933	1.3342867007040933
AZD0530	ENSG00000183258	1.3342035295478822	1.3342035295478822	1.3342035295478822
AZD0530	C7orf46	1.3342004423664418	1.3342004423664418	1.3342004423664418
AZD0530	ENSG00000163046	1.3341065452261407	1.3341065452261407	1.3341065452261407
AZD0530	LOC253962	1.334070973134578	1.334070973134578	1.334070973134578
AZD0530	ENSG00000142556	1.333971838763292	1.333971838763292	1.333971838763292
AZD0530	ENSG00000166211	1.333428163874181	1.333428163874181	1.333428163874181
AZD0530	ENSG00000070019	1.333245039436607	1.333245039436607	1.333245039436607
AZD0530	ENSG00000205323	1.3331188978773494	1.3331188978773494	1.3331188978773494
AZD0530	ENSG00000109182	1.3331034499128747	1.3331034499128747	1.3331034499128747
AZD0530	ENSG00000180479	1.3331018444736498	1.3331018444736498	1.3331018444736498
AZD0530	ENSG00000114378	1.3328060867103295	1.3328060867103295	1.3328060867103295
AZD0530	ENSG00000168763	1.3327661016852221	1.3327661016852221	1.3327661016852221
AZD0530	ENSG00000239521	1.332701988165713	1.332701988165713	1.332701988165713
AZD0530	LOC146513	1.3326673850792758	1.3326673850792758	1.3326673850792758
AZD0530	ENSG00000196935	1.3323249299809161	1.3323249299809161	1.3323249299809161
AZD0530	LRG_659	1.3323058404107655	1.3323058404107655	1.3323058404107655
AZD0530	ENSG00000164631	1.3321681614644414	1.3321681614644414	1.3321681614644414
AZD0530	ENSG00000115421	1.3319756995279848	1.3319756995279848	1.3319756995279848
AZD0530	ENSG00000179115	1.3317962396815886	1.3317962396815886	1.3317962396815886
AZD0530	ENSG00000152433	1.331664914904211	1.331664914904211	1.331664914904211
AZD0530	LOC100506063	1.3315283668811637	1.3315283668811637	1.3315283668811637
AZD0530	PRMT10	1.3313968539963832	1.3313968539963832	1.3313968539963832
AZD0530	ENSG00000223705	1.3313194246387507	1.3313194246387507	1.3313194246387507
AZD0530	ENSG00000235712	1.331272953808452	1.331272953808452	1.331272953808452
AZD0530	ENSG00000110060	1.331213875545726	1.331213875545726	1.331213875545726
AZD0530	ENSG00000132394	1.331157514535554	1.331157514535554	1.331157514535554
AZD0530	ENSG00000112280	1.3311045999102333	1.3311045999102333	1.3311045999102333
AZD0530	ENSG00000087510	1.3310639981644516	1.3310639981644516	1.3310639981644516
AZD0530	ENSG00000026508	1.3310215002399783	1.3310215002399783	1.3310215002399783
AZD0530	ENSG00000173852	1.3309914498096147	1.3309914498096147	1.3309914498096147
AZD0530	ENSG00000114388	1.330865033668231	1.330865033668231	1.330865033668231
AZD0530	ENSG00000068796	1.3308413931467218	1.3308413931467218	1.3308413931467218
AZD0530	ENSG00000140104	1.3307636027677572	1.3307636027677572	1.3307636027677572
AZD0530	ENSG00000198246	1.3305729671137487	1.3305729671137487	1.3305729671137487
AZD0530	ENSG00000211592	1.3304325237844585	1.3304325237844585	1.3304325237844585
AZD0530	ENSG00000275003	1.330403761566854	1.330403761566854	1.330403761566854
AZD0530	ENSG00000116132	1.3303470198733849	1.3303470198733849	1.3303470198733849
AZD0530	ENSG00000130300	1.3303294766843257	1.3303294766843257	1.3303294766843257
AZD0530	ENSG00000143970	1.330300159308666	1.330300159308666	1.330300159308666
AZD0530	ENSG00000134569	1.3302538152234629	1.3302538152234629	1.3302538152234629
AZD0530	ENSG00000109163	1.3300221584369838	1.3300221584369838	1.3300221584369838
AZD0530	ENSG00000128254	1.3299359946851554	1.3299359946851554	1.3299359946851554
AZD0530	ENSG00000135749	1.3296702130171205	1.3296702130171205	1.3296702130171205
AZD0530	ENSG00000132718	1.3296492424616622	1.3296492424616622	1.3296492424616622
AZD0530	ENSG00000181804	1.329541650101421	1.329541650101421	1.329541650101421
AZD0530	LRG_119	1.329516393793712	1.329516393793712	1.329516393793712
AZD0530	LOC100652996	1.3294255274820457	1.3294255274820457	1.3294255274820457
AZD0530	LOC149773	1.3292828003425803	1.3292828003425803	1.3292828003425803
AZD0530	ENSG00000197548	1.3291746167651532	1.3291746167651532	1.3291746167651532
AZD0530	LOC100129662	1.3290526924570742	1.3290526924570742	1.3290526924570742
AZD0530	ENSG00000204219	1.3289327001700242	1.3289327001700242	1.3289327001700242
AZD0530	LOC100507599	1.328760480007826	1.328760480007826	1.328760480007826
AZD0530	ENSG00000205837	1.3286471588221394	1.3286471588221394	1.3286471588221394
AZD0530	ENSG00000155329	1.3286105372710346	1.3286105372710346	1.3286105372710346
AZD0530	ENSG00000188848	1.3285814921519474	1.3285814921519474	1.3285814921519474
AZD0530	ENSG00000170323	1.32853855099984	1.32853855099984	1.32853855099984
AZD0530	ENSG00000163064	1.3283572345036185	1.3283572345036185	1.3283572345036185
AZD0530	ENSG00000205464	1.3280798854896705	1.3280798854896705	1.3280798854896705
AZD0530	ENSG00000179912	1.3278933386293001	1.3278933386293001	1.3278933386293001
AZD0530	ENSG00000239382	1.327819994891138	1.327819994891138	1.327819994891138
AZD0530	ENSG00000173786	1.3277597246178856	1.3277597246178856	1.3277597246178856
AZD0530	ENSG00000091181	1.3273485543616135	1.3273485543616135	1.3273485543616135
AZD0530	ENSG00000188706	1.327211579116365	1.327211579116365	1.327211579116365
AZD0530	ENSG00000152952	1.326642999701206	1.326642999701206	1.326642999701206
AZD0530	LOC100505515	1.326482484741748	1.326482484741748	1.326482484741748
AZD0530	ENSG00000230513	1.3264814745906635	1.3264814745906635	1.3264814745906635
AZD0530	ENSG00000107187	1.326291557582584	1.326291557582584	1.326291557582584
AZD0530	ENSG00000156535	1.3262533553813007	1.3262533553813007	1.3262533553813007
AZD0530	ENSG00000181827	1.3258662461703525	1.3258662461703525	1.3258662461703525
AZD0530	ENSG00000116237	1.325656087347924	1.325656087347924	1.325656087347924
AZD0530	ENSG00000133067	1.3254474769493234	1.3254474769493234	1.3254474769493234
AZD0530	ENSG00000182771	1.3251132242166204	1.3251132242166204	1.3251132242166204
AZD0530	ENSG00000240230	1.325049635236879	1.325049635236879	1.325049635236879
AZD0530	ENSG00000198876	1.3246234060525313	1.3246234060525313	1.3246234060525313
AZD0530	ENSG00000112276	1.3245798183601254	1.3245798183601254	1.3245798183601254
AZD0530	ENSG00000154370	1.324494649882079	1.324494649882079	1.324494649882079
AZD0530	ENSG00000168634	1.324406638422587	1.324406638422587	1.324406638422587
AZD0530	LOC100506776	1.3236268357021683	1.3236268357021683	1.3236268357021683
AZD0530	ENSG00000155755	1.3234969938650878	1.3234969938650878	1.3234969938650878
AZD0530	LOC100506880	1.3233952081737208	1.3233952081737208	1.3233952081737208
AZD0530	ENSG00000211639	1.3232305740629755	1.3232305740629755	1.3232305740629755
AZD0530	ENSG00000198028	1.323098784815167	1.323098784815167	1.323098784815167
AZD0530	ENSG00000165953	1.3230819001229182	1.3230819001229182	1.3230819001229182
AZD0530	ENSG00000177700	1.3228196346686716	1.3228196346686716	1.3228196346686716
AZD0530	ENSG00000135316	1.3223414753140792	1.3223414753140792	1.3223414753140792
AZD0530	ENSG00000177025	1.3222154368021302	1.3222154368021302	1.3222154368021302
AZD0530	ENSG00000214324	1.3219387519797052	1.3219387519797052	1.3219387519797052
AZD0530	ENSG00000180660	1.3218595830918123	1.3218595830918123	1.3218595830918123
AZD0530	ENSG00000227342	1.3217607136960479	1.3217607136960479	1.3217607136960479
AZD0530	ENSG00000151151	1.3216525591457595	1.3216525591457595	1.3216525591457595
AZD0530	ENSG00000132965	1.3213614223508536	1.3213614223508536	1.3213614223508536
AZD0530	ENSG00000112210	1.3213427087073772	1.3213427087073772	1.3213427087073772
