Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000221930	1.3211936242020186	1.3211936242020186	1.3211936242020186
AZD0530	ENSG00000111344	1.3211111375994862	1.3211111375994862	1.3211111375994862
AZD0530	ENSG00000179051	1.3210129781582847	1.3210129781582847	1.3210129781582847
AZD0530	C4orf37	1.3209231166796476	1.3209231166796476	1.3209231166796476
AZD0530	ENSG00000278274	1.3209146088105985	1.3209146088105985	1.3209146088105985
AZD0530	ENSG00000168309	1.3208969731490392	1.3208969731490392	1.3208969731490392
AZD0530	ENSG00000129951	1.3208680305583922	1.3208680305583922	1.3208680305583922
AZD0530	ENSG00000198681	1.320774614390748	1.320774614390748	1.320774614390748
AZD0530	ENSG00000052344	1.320569916533671	1.320569916533671	1.320569916533671
AZD0530	FAM40A	1.3204595491321323	1.3204595491321323	1.3204595491321323
AZD0530	TXLNG2P	1.3198295118588526	1.3198295118588526	1.3198295118588526
AZD0530	LOC100506870	1.3194597085564579	1.3194597085564579	1.3194597085564579
AZD0530	ENSG00000100129	1.319406576068488	1.319406576068488	1.319406576068488
AZD0530	ENSG00000036054	1.319344757663919	1.319344757663919	1.319344757663919
AZD0530	ENSG00000100417	1.3193442341436896	1.3193442341436896	1.3193442341436896
AZD0530	LOC282997	1.3189244595525083	1.3189244595525083	1.3189244595525083
AZD0530	ENSG00000077279	1.3189224685383671	1.3189224685383671	1.3189224685383671
AZD0530	ENSG00000157557	1.3189090040217255	1.3189090040217255	1.3189090040217255
AZD0530	ENSG00000166866	1.3188485024252294	1.3188485024252294	1.3188485024252294
AZD0530	ENSG00000067840	1.31867187355663	1.31867187355663	1.31867187355663
AZD0530	ENSG00000169733	1.318633476885638	1.318633476885638	1.318633476885638
AZD0530	ENSG00000075240	1.3182390610559813	1.3182390610559813	1.3182390610559813
AZD0530	ENSG00000113248	1.318188641485551	1.318188641485551	1.318188641485551
AZD0530	ENSG00000063854	1.3181673839630226	1.3181673839630226	1.3181673839630226
AZD0530	ENSG00000181322	1.318124532144503	1.318124532144503	1.318124532144503
AZD0530	ENSG00000104131	1.3180371737500052	1.3180371737500052	1.3180371737500052
AZD0530	ENSG00000004766	1.317968908597459	1.317968908597459	1.317968908597459
AZD0530	ENSG00000103995	1.3178195074729138	1.3178195074729138	1.3178195074729138
AZD0530	ENSG00000186191	1.3176782633355135	1.3176782633355135	1.3176782633355135
AZD0530	ENSG00000132646	1.3173863140316953	1.3173863140316953	1.3173863140316953
AZD0530	ENSG00000105492	1.317252395406593	1.317252395406593	1.317252395406593
AZD0530	ENSG00000131080	1.3168592334768052	1.3168592334768052	1.3168592334768052
AZD0530	ENSG00000087076	1.316823927377428	1.316823927377428	1.316823927377428
AZD0530	ENSG00000181896	1.3165324828051277	1.3165324828051277	1.3165324828051277
AZD0530	LOC100505716	1.316050141910699	1.316050141910699	1.316050141910699
AZD0530	LOC100505491	1.3159629197414275	1.3159629197414275	1.3159629197414275
AZD0530	ENSG00000026559	1.3158652071619512	1.3158652071619512	1.3158652071619512
AZD0530	ENSG00000166143	1.3158186861441015	1.3158186861441015	1.3158186861441015
AZD0530	ENSG00000146918	1.3155052608356184	1.3155052608356184	1.3155052608356184
AZD0530	ENSG00000182103	1.315412019141746	1.315412019141746	1.315412019141746
AZD0530	ENSG00000180318	1.3152793542695298	1.3152793542695298	1.3152793542695298
AZD0530	ENSG00000137962	1.3150349728348598	1.3150349728348598	1.3150349728348598
AZD0530	ENSG00000145623	1.3149104042787463	1.3149104042787463	1.3149104042787463
AZD0530	ENSG00000167196	1.314862071610414	1.314862071610414	1.314862071610414
AZD0530	ENSG00000219073	1.3147410383815445	1.3147410383815445	1.3147410383815445
AZD0530	LRG_348	1.3146405781317332	1.3146405781317332	1.3146405781317332
AZD0530	ENSG00000088832	1.3145992202733527	1.3145992202733527	1.3145992202733527
AZD0530	ENSG00000161405	1.3145551825647794	1.3145551825647794	1.3145551825647794
AZD0530	ENSG00000171790	1.3145372422082902	1.3145372422082902	1.3145372422082902
AZD0530	ENSG00000145882	1.314184097558815	1.314184097558815	1.314184097558815
AZD0530	ENSG00000124535	1.314075673508538	1.314075673508538	1.314075673508538
AZD0530	ENSG00000167771	1.3140108592078532	1.3140108592078532	1.3140108592078532
AZD0530	ENSG00000174326	1.3139904878275661	1.3139904878275661	1.3139904878275661
AZD0530	ENSG00000110777	1.313884176261546	1.313884176261546	1.313884176261546
AZD0530	ENSG00000114346	1.3138642751309169	1.3138642751309169	1.3138642751309169
AZD0530	ENSG00000133135	1.313782401686849	1.313782401686849	1.313782401686849
AZD0530	ENSG00000160117	1.3134494763607407	1.3134494763607407	1.3134494763607407
AZD0530	LOC644794	1.3134488380252245	1.3134488380252245	1.3134488380252245
AZD0530	ENSG00000148908	1.3132205507089978	1.3132205507089978	1.3132205507089978
AZD0530	ENSG00000081818	1.312750416161363	1.312750416161363	1.312750416161363
AZD0530	ENSG00000196139	1.3123432530792771	1.3123432530792771	1.3123432530792771
AZD0530	ENSG00000277134	1.3120858671237143	1.3120858671237143	1.3120858671237143
AZD0530	DKFZP586I1420	1.3119826306034974	1.3119826306034974	1.3119826306034974
AZD0530	ENSG00000129450	1.3119382306947864	1.3119382306947864	1.3119382306947864
AZD0530	ENSG00000157060	1.3119325841619323	1.3119325841619323	1.3119325841619323
AZD0530	ENSG00000164823	1.3118886550104059	1.3118886550104059	1.3118886550104059
AZD0530	ENSG00000151689	1.3118319069908175	1.3118319069908175	1.3118319069908175
AZD0530	ENSG00000091157	1.3115557114392074	1.3115557114392074	1.3115557114392074
AZD0530	ENSG00000135972	1.311254870946694	1.311254870946694	1.311254870946694
AZD0530	ENSG00000023697	1.3110822791057815	1.3110822791057815	1.3110822791057815
AZD0530	LRG_472	1.3109270827045316	1.3109270827045316	1.3109270827045316
AZD0530	ENSG00000174238	1.3108602567329504	1.3108602567329504	1.3108602567329504
AZD0530	ENSG00000159189	1.3105961200580538	1.3105961200580538	1.3105961200580538
AZD0530	ENSG00000143409	1.3104224345553834	1.3104224345553834	1.3104224345553834
AZD0530	ENSG00000126458	1.3104016329752726	1.3104016329752726	1.3104016329752726
AZD0530	KIAA1239	1.3101158571021074	1.3101158571021074	1.3101158571021074
AZD0530	ENSG00000171444	1.3100479605297701	1.3100479605297701	1.3100479605297701
AZD0530	ENSG00000138678	1.309856695670035	1.309856695670035	1.309856695670035
AZD0530	ENSG00000211663	1.3097234146137406	1.3097234146137406	1.3097234146137406
AZD0530	ENSG00000131778	1.309553579403869	1.309553579403869	1.309553579403869
AZD0530	ENSG00000108684	1.3091754786936893	1.3091754786936893	1.3091754786936893
AZD0530	ENSG00000033170	1.3091149194063734	1.3091149194063734	1.3091149194063734
AZD0530	ENSG00000172794	1.3089179410463592	1.3089179410463592	1.3089179410463592
AZD0530	ENSG00000140044	1.308529635365821	1.308529635365821	1.308529635365821
AZD0530	ENSG00000136463	1.3084070397923415	1.3084070397923415	1.3084070397923415
AZD0530	ENSG00000159579	1.308080399181289	1.308080399181289	1.308080399181289
AZD0530	ENSG00000143858	1.3080033264404167	1.3080033264404167	1.3080033264404167
AZD0530	ENSG00000184388	1.3078183687528733	1.3078183687528733	1.3078183687528733
AZD0530	CXorf1	1.3077744988615052	1.3077744988615052	1.3077744988615052
AZD0530	ENSG00000091009	1.3076148774200342	1.3076148774200342	1.3076148774200342
AZD0530	ENSG00000173137	1.307173607700463	1.307173607700463	1.307173607700463
AZD0530	ENSG00000120318	1.3071153664631485	1.3071153664631485	1.3071153664631485
AZD0530	LOC442028	1.307059846151784	1.307059846151784	1.307059846151784
AZD0530	LOC283174	1.307021649971649	1.307021649971649	1.307021649971649
AZD0530	ENSG00000007516	1.3068144757129088	1.3068144757129088	1.3068144757129088
AZD0530	ENSG00000172901	1.3067866337736087	1.3067866337736087	1.3067866337736087
AZD0530	OBFC2B	1.306702212801051	1.306702212801051	1.306702212801051
AZD0530	ENSG00000163964	1.3066926873564857	1.3066926873564857	1.3066926873564857
AZD0530	ENSG00000134215	1.30609655395388	1.30609655395388	1.30609655395388
AZD0530	ENSG00000176915	1.3060269346395277	1.3060269346395277	1.3060269346395277
AZD0530	ENSG00000197467	1.3052587495916146	1.3052587495916146	1.3052587495916146
AZD0530	ENSG00000167653	1.3049251410160638	1.3049251410160638	1.3049251410160638
AZD0530	ENSG00000171428	1.3048310949760842	1.3048310949760842	1.3048310949760842
AZD0530	ENSG00000126756	1.3048023207176465	1.3048023207176465	1.3048023207176465
AZD0530	ENSG00000168497	1.3047547824662002	1.3047547824662002	1.3047547824662002
AZD0530	ENSG00000054796	1.3046666390304105	1.3046666390304105	1.3046666390304105
AZD0530	LOC100506546	1.3041089473640324	1.3041089473640324	1.3041089473640324
AZD0530	ENSG00000226479	1.3040600548435892	1.3040600548435892	1.3040600548435892
AZD0530	ENSG00000101146	1.3038321114903233	1.3038321114903233	1.3038321114903233
AZD0530	ENSG00000197653	1.303620047186475	1.303620047186475	1.303620047186475
AZD0530	ENSG00000274672	1.303570290581266	1.303570290581266	1.303570290581266
AZD0530	ENSG00000198932	1.3035557607133508	1.3035557607133508	1.3035557607133508
AZD0530	ENSG00000138095	1.303461859543613	1.303461859543613	1.303461859543613
AZD0530	ENSG00000176261	1.3033276709538466	1.3033276709538466	1.3033276709538466
AZD0530	ENSG00000087494	1.3032862128450118	1.3032862128450118	1.3032862128450118
AZD0530	LRG_618	1.3032574459162645	1.3032574459162645	1.3032574459162645
AZD0530	ENSG00000082898	1.3032419286603831	1.3032419286603831	1.3032419286603831
AZD0530	ENSG00000112137	1.3031236214577178	1.3031236214577178	1.3031236214577178
AZD0530	ENSG00000105287	1.303112175818595	1.303112175818595	1.303112175818595
AZD0530	ENSG00000159140	1.303075195346539	1.303075195346539	1.303075195346539
AZD0530	ENSG00000084734	1.3029405927591051	1.3029405927591051	1.3029405927591051
AZD0530	ENSG00000081377	1.302845434508483	1.302845434508483	1.302845434508483
AZD0530	C15orf42	1.3024478281111693	1.3024478281111693	1.3024478281111693
AZD0530	ENSG00000185250	1.3024209957798798	1.3024209957798798	1.3024209957798798
AZD0530	ENSG00000204946	1.3023746752372802	1.3023746752372802	1.3023746752372802
AZD0530	ENSG00000145088	1.3023591127694578	1.3023591127694578	1.3023591127694578
AZD0530	ENSG00000198723	1.302205711102689	1.302205711102689	1.302205711102689
AZD0530	ENSG00000188050	1.3021383229052794	1.3021383229052794	1.3021383229052794
AZD0530	ENSG00000141965	1.302089059376728	1.302089059376728	1.302089059376728
AZD0530	ENSG00000116641	1.3020313210749965	1.3020313210749965	1.3020313210749965
AZD0530	ENSG00000104689	1.301855418162959	1.301855418162959	1.301855418162959
AZD0530	ENSG00000176358	1.3017830573385958	1.3017830573385958	1.3017830573385958
AZD0530	ENSG00000164309	1.3017184649776739	1.3017184649776739	1.3017184649776739
AZD0530	ENSG00000168002	1.3016784712528255	1.3016784712528255	1.3016784712528255
AZD0530	ENSG00000151812	1.3015804371103041	1.3015804371103041	1.3015804371103041
AZD0530	ENSG00000101166	1.3013916480714465	1.3013916480714465	1.3013916480714465
AZD0530	ENSG00000119383	1.300954153324866	1.300954153324866	1.300954153324866
AZD0530	ENSG00000157064	1.3007548808532416	1.3007548808532416	1.3007548808532416
AZD0530	ENSG00000183347	1.3006454440697952	1.3006454440697952	1.3006454440697952
AZD0530	ENSG00000087116	1.300543397158981	1.300543397158981	1.300543397158981
AZD0530	KIAA0664L3	1.3003319009849315	1.3003319009849315	1.3003319009849315
AZD0530	ENSG00000131746	1.2999768623042356	1.2999768623042356	1.2999768623042356
AZD0530	ENSG00000147509	1.2998798420214823	1.2998798420214823	1.2998798420214823
AZD0530	ENSG00000133246	1.2997993068537623	1.2997993068537623	1.2997993068537623
AZD0530	ENSG00000010165	1.299746082989664	1.299746082989664	1.299746082989664
AZD0530	ENSG00000178394	1.299468238871387	1.299468238871387	1.299468238871387
AZD0530	LOC286370	1.2991710020289333	1.2991710020289333	1.2991710020289333
AZD0530	ENSG00000004660	1.2990169003327676	1.2990169003327676	1.2990169003327676
AZD0530	ENSG00000174851	1.298781908248157	1.298781908248157	1.298781908248157
AZD0530	ENSG00000112149	1.2987729444661356	1.2987729444661356	1.2987729444661356
AZD0530	ENSG00000108576	1.2986550706696092	1.2986550706696092	1.2986550706696092
AZD0530	ENSG00000125245	1.2986250533574786	1.2986250533574786	1.2986250533574786
AZD0530	ENSG00000128594	1.2985072354582006	1.2985072354582006	1.2985072354582006
AZD0530	ENSG00000169994	1.298473876121312	1.298473876121312	1.298473876121312
AZD0530	ENSG00000058673	1.2983422233854582	1.2983422233854582	1.2983422233854582
AZD0530	ENSG00000108830	1.2982543646329443	1.2982543646329443	1.2982543646329443
AZD0530	ENSG00000136827	1.297999765542882	1.297999765542882	1.297999765542882
AZD0530	ENSG00000180185	1.29788234162459	1.29788234162459	1.29788234162459
AZD0530	ENSG00000140395	1.297674421463486	1.297674421463486	1.297674421463486
AZD0530	LOC100505920	1.2975468517260156	1.2975468517260156	1.2975468517260156
AZD0530	ENSG00000277421	1.2971725310703823	1.2971725310703823	1.2971725310703823
AZD0530	ENSG00000025434	1.2970180824642348	1.2970180824642348	1.2970180824642348
AZD0530	TENC1	1.2969145388775776	1.2969145388775776	1.2969145388775776
AZD0530	ENSG00000174371	1.2969112813225017	1.2969112813225017	1.2969112813225017
AZD0530	ENSG00000261862	1.2962085641477705	1.2962085641477705	1.2962085641477705
AZD0530	ENSG00000132932	1.2958666557824023	1.2958666557824023	1.2958666557824023
AZD0530	ENSG00000160961	1.2957858361730858	1.2957858361730858	1.2957858361730858
AZD0530	ENSG00000064692	1.295607817319627	1.295607817319627	1.295607817319627
AZD0530	ENSG00000256660	1.295519363773907	1.295519363773907	1.295519363773907
AZD0530	ENSG00000226763	1.2950890367866452	1.2950890367866452	1.2950890367866452
AZD0530	LOC338799	1.2948336483597755	1.2948336483597755	1.2948336483597755
AZD0530	ENSG00000175489	1.294593073253798	1.294593073253798	1.294593073253798
AZD0530	ENSG00000072609	1.2945833636255475	1.2945833636255475	1.2945833636255475
AZD0530	ENSG00000179826	1.2945791417745274	1.2945791417745274	1.2945791417745274
AZD0530	ENSG00000102109	1.294443469058559	1.294443469058559	1.294443469058559
AZD0530	ENSG00000165996	1.2943505651808793	1.2943505651808793	1.2943505651808793
AZD0530	ENSG00000116729	1.2943342111403362	1.2943342111403362	1.2943342111403362
AZD0530	ENSG00000134243	1.294264186598811	1.294264186598811	1.294264186598811
AZD0530	ENSG00000099783	1.294160248273462	1.294160248273462	1.294160248273462
AZD0530	LOC100506068	1.2940521690934617	1.2940521690934617	1.2940521690934617
AZD0530	ENSG00000164828	1.2940149360141922	1.2940149360141922	1.2940149360141922
AZD0530	ENSG00000196544	1.2940064301772614	1.2940064301772614	1.2940064301772614
AZD0530	ENSG00000158246	1.2938982139128081	1.2938982139128081	1.2938982139128081
AZD0530	LRG_51	1.293793998020364	1.293793998020364	1.293793998020364
AZD0530	ENSG00000163359	1.2937701386180025	1.2937701386180025	1.2937701386180025
AZD0530	ENSG00000042445	1.293737179272859	1.293737179272859	1.293737179272859
AZD0530	ENSG00000109670	1.2935835661293478	1.2935835661293478	1.2935835661293478
AZD0530	ENSG00000102189	1.2933560045389292	1.2933560045389292	1.2933560045389292
AZD0530	LRG_399	1.2932816643102611	1.2932816643102611	1.2932816643102611
AZD0530	ENSG00000214253	1.292665917825043	1.292665917825043	1.292665917825043
AZD0530	ENSG00000167117	1.292660929917211	1.292660929917211	1.292660929917211
AZD0530	ENSG00000119431	1.29256918091321	1.29256918091321	1.29256918091321
AZD0530	ENSG00000140030	1.2918779518242554	1.2918779518242554	1.2918779518242554
AZD0530	ENSG00000146701	1.291822575148271	1.291822575148271	1.291822575148271
AZD0530	ENSG00000158158	1.2917593606823157	1.2917593606823157	1.2917593606823157
AZD0530	ENSG00000145103	1.2917539219794094	1.2917539219794094	1.2917539219794094
AZD0530	ENSG00000046604	1.2915492771764754	1.2915492771764754	1.2915492771764754
AZD0530	ENSG00000137449	1.2915385441789706	1.2915385441789706	1.2915385441789706
AZD0530	ENSG00000104967	1.291502581127865	1.291502581127865	1.291502581127865
AZD0530	ENSG00000063127	1.2914275379797997	1.2914275379797997	1.2914275379797997
AZD0530	ENSG00000211659	1.2909895663979012	1.2909895663979012	1.2909895663979012
AZD0530	ENSG00000170782	1.2908980151994056	1.2908980151994056	1.2908980151994056
AZD0530	ENSG00000163254	1.290730505642262	1.290730505642262	1.290730505642262
AZD0530	ENSG00000198692	1.2906575257231512	1.2906575257231512	1.2906575257231512
AZD0530	ENSG00000126337	1.290407938828406	1.290407938828406	1.290407938828406
AZD0530	ENSG00000187416	1.2904022600847267	1.2904022600847267	1.2904022600847267
AZD0530	ENSG00000198873	1.2902574689231987	1.2902574689231987	1.2902574689231987
AZD0530	ENSG00000176871	1.2902124478847885	1.2902124478847885	1.2902124478847885
AZD0530	LOC100507579	1.2901260805231485	1.2901260805231485	1.2901260805231485
AZD0530	LOC100506059	1.2901012247304402	1.2901012247304402	1.2901012247304402
AZD0530	ENSG00000255072	1.2898766249354154	1.2898766249354154	1.2898766249354154
AZD0530	ENSG00000162607	1.289596328875259	1.289596328875259	1.289596328875259
AZD0530	ENSG00000162520	1.2895956468822003	1.2895956468822003	1.2895956468822003
AZD0530	ENSG00000161647	1.289511709690048	1.289511709690048	1.289511709690048
AZD0530	ENSG00000151461	1.289445055485368	1.289445055485368	1.289445055485368
AZD0530	ENSG00000183273	1.2892060381954682	1.2892060381954682	1.2892060381954682
AZD0530	ENSG00000115183	1.2890805842208597	1.2890805842208597	1.2890805842208597
AZD0530	ENSG00000185220	1.2889814048364459	1.2889814048364459	1.2889814048364459
AZD0530	ENSG00000170279	1.2888563023542516	1.2888563023542516	1.2888563023542516
AZD0530	ENSG00000173208	1.2885508024853236	1.2885508024853236	1.2885508024853236
AZD0530	ENSG00000172508	1.2884800574641344	1.2884800574641344	1.2884800574641344
AZD0530	ENSG00000164430	1.2883858773800612	1.2883858773800612	1.2883858773800612
AZD0530	ENSG00000182264	1.2879499091565014	1.2879499091565014	1.2879499091565014
AZD0530	ENSG00000163646	1.287931150455312	1.287931150455312	1.287931150455312
AZD0530	ENSG00000101888	1.2877155603334767	1.2877155603334767	1.2877155603334767
AZD0530	LRG_66	1.2875228410382322	1.2875228410382322	1.2875228410382322
AZD0530	ENSG00000128654	1.2872862693654343	1.2872862693654343	1.2872862693654343
AZD0530	ENSG00000020633	1.2870043945525211	1.2870043945525211	1.2870043945525211
AZD0530	ENSG00000121274	1.2869844459487882	1.2869844459487882	1.2869844459487882
AZD0530	ENSG00000163481	1.2867767952849636	1.2867767952849636	1.2867767952849636
AZD0530	ENSG00000068078	1.2866909895205247	1.2866909895205247	1.2866909895205247
AZD0530	TRY6	1.2866477151566196	1.2866477151566196	1.2866477151566196
AZD0530	ENSG00000075388	1.2866457191747098	1.2866457191747098	1.2866457191747098
AZD0530	ENSG00000169592	1.2866265038734692	1.2866265038734692	1.2866265038734692
AZD0530	ENSG00000152520	1.286601801524024	1.286601801524024	1.286601801524024
AZD0530	ENSG00000154188	1.2865881083936601	1.2865881083936601	1.2865881083936601
AZD0530	ENSG00000152822	1.2865304928570032	1.2865304928570032	1.2865304928570032
AZD0530	ENSG00000139644	1.2864488827368952	1.2864488827368952	1.2864488827368952
AZD0530	ENSG00000170473	1.2863824336548644	1.2863824336548644	1.2863824336548644
AZD0530	ENSG00000160183	1.2861785799457437	1.2861785799457437	1.2861785799457437
AZD0530	ENSG00000122482	1.2859658147300552	1.2859658147300552	1.2859658147300552
AZD0530	ENSG00000110721	1.2859644682470621	1.2859644682470621	1.2859644682470621
AZD0530	ENSG00000173093	1.2858540378278749	1.2858540378278749	1.2858540378278749
AZD0530	FLJ44054	1.2857706473140569	1.2857706473140569	1.2857706473140569
AZD0530	ENSG00000155324	1.2854748207972035	1.2854748207972035	1.2854748207972035
AZD0530	C19orf55	1.2854218322080018	1.2854218322080018	1.2854218322080018
AZD0530	ENSG00000183963	1.285321759058639	1.285321759058639	1.285321759058639
AZD0530	ENSG00000173409	1.2853159579135631	1.2853159579135631	1.2853159579135631
AZD0530	ENSG00000160214	1.2851925601464431	1.2851925601464431	1.2851925601464431
AZD0530	ENSG00000129226	1.2845917137415777	1.2845917137415777	1.2845917137415777
AZD0530	ENSG00000153207	1.2845679324161754	1.2845679324161754	1.2845679324161754
AZD0530	ENSG00000137203	1.2844527671870474	1.2844527671870474	1.2844527671870474
AZD0530	ENSG00000106013	1.2843978087365164	1.2843978087365164	1.2843978087365164
AZD0530	ENSG00000078902	1.2843766826049898	1.2843766826049898	1.2843766826049898
AZD0530	ENSG00000058262	1.28437463557658	1.28437463557658	1.28437463557658
AZD0530	ENSG00000169604	1.2843723972092875	1.2843723972092875	1.2843723972092875
AZD0530	ENSG00000177519	1.2843178686651482	1.2843178686651482	1.2843178686651482
AZD0530	ENSG00000198000	1.2841073226156186	1.2841073226156186	1.2841073226156186
AZD0530	ENSG00000179348	1.2840895272244708	1.2840895272244708	1.2840895272244708
AZD0530	ENSG00000114923	1.2840530020581462	1.2840530020581462	1.2840530020581462
AZD0530	ENSG00000167535	1.2839830488625699	1.2839830488625699	1.2839830488625699
AZD0530	ENSG00000064218	1.2838795512662722	1.2838795512662722	1.2838795512662722
AZD0530	ENSG00000011105	1.2837137311637226	1.2837137311637226	1.2837137311637226
AZD0530	ENSG00000125967	1.2835868897917924	1.2835868897917924	1.2835868897917924
AZD0530	ENSG00000159873	1.2834553076533266	1.2834553076533266	1.2834553076533266
AZD0530	LRG_494	1.283273261094364	1.283273261094364	1.283273261094364
AZD0530	ENSG00000165752	1.282794491908033	1.282794491908033	1.282794491908033
AZD0530	ENSG00000112902	1.2824935441831011	1.2824935441831011	1.2824935441831011
AZD0530	ENSG00000197102	1.2824383144238818	1.2824383144238818	1.2824383144238818
AZD0530	ENSG00000184014	1.2821949097975904	1.2821949097975904	1.2821949097975904
AZD0530	ENSG00000174903	1.2821006137495508	1.2821006137495508	1.2821006137495508
AZD0530	ENSG00000066382	1.2818189445310288	1.2818189445310288	1.2818189445310288
AZD0530	ENSG00000163803	1.281652821553158	1.281652821553158	1.281652821553158
AZD0530	ENSG00000131351	1.2815881255640296	1.2815881255640296	1.2815881255640296
AZD0530	ENSG00000277893	1.2814496346625979	1.2814496346625979	1.2814496346625979
AZD0530	ENSG00000183060	1.2812122608476058	1.2812122608476058	1.2812122608476058
AZD0530	ENSG00000125814	1.281054018787639	1.281054018787639	1.281054018787639
AZD0530	ENSG00000164406	1.2810027821683239	1.2810027821683239	1.2810027821683239
AZD0530	ENSG00000244607	1.2808570615045474	1.2808570615045474	1.2808570615045474
AZD0530	LRG_246	1.280792832368389	1.280792832368389	1.280792832368389
AZD0530	ENSG00000171984	1.2807104626798678	1.2807104626798678	1.2807104626798678
AZD0530	ENSG00000151729	1.2800907002766773	1.2800907002766773	1.2800907002766773
AZD0530	ENSG00000174898	1.2800660988368224	1.2800660988368224	1.2800660988368224
AZD0530	ENSG00000197119	1.2800536745984084	1.2800536745984084	1.2800536745984084
AZD0530	ENSG00000125843	1.2800119028351677	1.2800119028351677	1.2800119028351677
AZD0530	ENSG00000250479	1.2798075325311298	1.2798075325311298	1.2798075325311298
AZD0530	ENSG00000162896	1.279667796332032	1.279667796332032	1.279667796332032
AZD0530	FLJ14107	1.2796468029691888	1.2796468029691888	1.2796468029691888
AZD0530	ENSG00000156218	1.2795097498323003	1.2795097498323003	1.2795097498323003
AZD0530	ENSG00000177558	1.2793677791875409	1.2793677791875409	1.2793677791875409
AZD0530	ENSG00000109519	1.2792078421384705	1.2792078421384705	1.2792078421384705
AZD0530	ENSG00000165819	1.2790928516333153	1.2790928516333153	1.2790928516333153
AZD0530	ENSG00000176153	1.2789181785212085	1.2789181785212085	1.2789181785212085
AZD0530	ENSG00000188107	1.2788667451348696	1.2788667451348696	1.2788667451348696
AZD0530	ENSG00000275498	1.2788524629064069	1.2788524629064069	1.2788524629064069
AZD0530	ENSG00000099256	1.2784263148042385	1.2784263148042385	1.2784263148042385
AZD0530	ENSG00000176595	1.278391210058714	1.278391210058714	1.278391210058714
AZD0530	ENSG00000145675	1.2783812647623058	1.2783812647623058	1.2783812647623058
AZD0530	ENSG00000146281	1.2783318146464886	1.2783318146464886	1.2783318146464886
AZD0530	ENSG00000197937	1.2780773495204991	1.2780773495204991	1.2780773495204991
AZD0530	ENSG00000106477	1.2780099175773958	1.2780099175773958	1.2780099175773958
AZD0530	ENSG00000114098	1.2779777899193367	1.2779777899193367	1.2779777899193367
AZD0530	LOC100130700	1.2778567591180128	1.2778567591180128	1.2778567591180128
AZD0530	ENSG00000137561	1.277844747113451	1.277844747113451	1.277844747113451
AZD0530	ENSG00000064932	1.2776683593713072	1.2776683593713072	1.2776683593713072
AZD0530	ENSG00000087237	1.2776232024666665	1.2776232024666665	1.2776232024666665
AZD0530	ENSG00000112414	1.2776159822689113	1.2776159822689113	1.2776159822689113
AZD0530	ENSG00000149743	1.277607926683905	1.277607926683905	1.277607926683905
AZD0530	ENSG00000221946	1.277532028266469	1.277532028266469	1.277532028266469
AZD0530	ENSG00000160993	1.277404149782967	1.277404149782967	1.277404149782967
AZD0530	ENSG00000172175	1.2773703729330135	1.2773703729330135	1.2773703729330135
AZD0530	ENSG00000173482	1.2773120255025536	1.2773120255025536	1.2773120255025536
AZD0530	ENSG00000156482	1.277285470572419	1.277285470572419	1.277285470572419
AZD0530	ENSG00000167077	1.2770793185910883	1.2770793185910883	1.2770793185910883
AZD0530	ENSG00000105607	1.276993359245946	1.276993359245946	1.276993359245946
AZD0530	ENSG00000131981	1.2768120856220935	1.2768120856220935	1.2768120856220935
AZD0530	ENSG00000116266	1.276473764241246	1.276473764241246	1.276473764241246
AZD0530	ENSG00000073067	1.2763472641979559	1.2763472641979559	1.2763472641979559
AZD0530	ENSG00000111537	1.2762083327338263	1.2762083327338263	1.2762083327338263
AZD0530	LOC100505555	1.2761019634863224	1.2761019634863224	1.2761019634863224
AZD0530	ENSG00000127663	1.275844073859721	1.275844073859721	1.275844073859721
AZD0530	ENSG00000171320	1.2758225874492064	1.2758225874492064	1.2758225874492064
AZD0530	ENSG00000106948	1.2757720696633994	1.2757720696633994	1.2757720696633994
AZD0530	ENSG00000176783	1.275681352518534	1.275681352518534	1.275681352518534
