Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000147133	1.275629404458425	1.275629404458425	1.275629404458425
AZD0530	ENSG00000117090	1.2755306556281572	1.2755306556281572	1.2755306556281572
AZD0530	ENSG00000177051	1.2754697657181537	1.2754697657181537	1.2754697657181537
AZD0530	ENSG00000066468	1.2751683595897054	1.2751683595897054	1.2751683595897054
AZD0530	ENSG00000108352	1.2750517000270496	1.2750517000270496	1.2750517000270496
AZD0530	ENSG00000214415	1.2750417117787718	1.2750417117787718	1.2750417117787718
AZD0530	FAM108C1	1.274901248138639	1.274901248138639	1.274901248138639
AZD0530	ENSG00000186479	1.274858895201911	1.274858895201911	1.274858895201911
AZD0530	ENSG00000174953	1.2746692701584936	1.2746692701584936	1.2746692701584936
AZD0530	ENSG00000114656	1.2745449526960817	1.2745449526960817	1.2745449526960817
AZD0530	ENSG00000179813	1.2745174010319849	1.2745174010319849	1.2745174010319849
AZD0530	ENSG00000104853	1.274457057228072	1.274457057228072	1.274457057228072
AZD0530	ENSG00000164600	1.2743267837779908	1.2743267837779908	1.2743267837779908
AZD0530	ENSG00000164163	1.2742904354457891	1.2742904354457891	1.2742904354457891
AZD0530	ENSG00000198954	1.2741790038234733	1.2741790038234733	1.2741790038234733
AZD0530	ENSG00000148429	1.2741376549597863	1.2741376549597863	1.2741376549597863
AZD0530	ENSG00000168397	1.2740233234614895	1.2740233234614895	1.2740233234614895
AZD0530	ENSG00000177932	1.273851177748901	1.273851177748901	1.273851177748901
AZD0530	ENSG00000081041	1.2738179596201051	1.2738179596201051	1.2738179596201051
AZD0530	ENSG00000105186	1.2738157337420852	1.2738157337420852	1.2738157337420852
AZD0530	ENSG00000023902	1.273635199671216	1.273635199671216	1.273635199671216
AZD0530	ENSG00000108309	1.2735848609292373	1.2735848609292373	1.2735848609292373
AZD0530	ENSG00000128923	1.273484597649996	1.273484597649996	1.273484597649996
AZD0530	C20orf151	1.2734189493638186	1.2734189493638186	1.2734189493638186
AZD0530	ENSG00000147465	1.273354416166904	1.273354416166904	1.273354416166904
AZD0530	ENSG00000180155	1.2732354897315543	1.2732354897315543	1.2732354897315543
AZD0530	ENSG00000095587	1.273197356397654	1.273197356397654	1.273197356397654
AZD0530	ENSG00000091947	1.273190558704885	1.273190558704885	1.273190558704885
AZD0530	ENSG00000254838	1.2729777658824892	1.2729777658824892	1.2729777658824892
AZD0530	ENSG00000251247	1.2728826977655265	1.2728826977655265	1.2728826977655265
AZD0530	ENSG00000187969	1.2728694518653927	1.2728694518653927	1.2728694518653927
AZD0530	ENSG00000138101	1.272830413756617	1.272830413756617	1.272830413756617
AZD0530	ENSG00000112996	1.2725897866029323	1.2725897866029323	1.2725897866029323
AZD0530	ENSG00000110344	1.2725859996152282	1.2725859996152282	1.2725859996152282
AZD0530	ENSG00000169221	1.272304891365134	1.272304891365134	1.272304891365134
AZD0530	ENSG00000197928	1.2723024275660038	1.2723024275660038	1.2723024275660038
AZD0530	ENSG00000151687	1.272254130815699	1.272254130815699	1.272254130815699
AZD0530	ENSG00000254349	1.2721312090655288	1.2721312090655288	1.2721312090655288
AZD0530	ENSG00000082212	1.271893416090098	1.271893416090098	1.271893416090098
AZD0530	ENSG00000161265	1.2718057638718212	1.2718057638718212	1.2718057638718212
AZD0530	ENSG00000198816	1.2717819344761883	1.2717819344761883	1.2717819344761883
AZD0530	ENSG00000095951	1.2717301094659448	1.2717301094659448	1.2717301094659448
AZD0530	ENSG00000145016	1.2717007762930042	1.2717007762930042	1.2717007762930042
AZD0530	ENSG00000029363	1.2715656960339166	1.2715656960339166	1.2715656960339166
AZD0530	ENSG00000109265	1.2713844393233027	1.2713844393233027	1.2713844393233027
AZD0530	ENSG00000123131	1.271060287104732	1.271060287104732	1.271060287104732
AZD0530	ENSG00000065621	1.2709664668504308	1.2709664668504308	1.2709664668504308
AZD0530	ENSG00000101464	1.2709100558897541	1.2709100558897541	1.2709100558897541
AZD0530	ENSG00000113761	1.2708082334432873	1.2708082334432873	1.2708082334432873
AZD0530	ENSG00000158793	1.2703297735431827	1.2703297735431827	1.2703297735431827
AZD0530	ENSG00000197124	1.270315436878159	1.270315436878159	1.270315436878159
AZD0530	ENSG00000040199	1.2703080194815473	1.2703080194815473	1.2703080194815473
AZD0530	ENSG00000182704	1.2701475220748581	1.2701475220748581	1.2701475220748581
AZD0530	ENSG00000125995	1.2701236575390618	1.2701236575390618	1.2701236575390618
AZD0530	ENSG00000079156	1.2698029307377574	1.2698029307377574	1.2698029307377574
AZD0530	ENSG00000146192	1.2697952810401483	1.2697952810401483	1.2697952810401483
AZD0530	ENSG00000168701	1.2697578442397328	1.2697578442397328	1.2697578442397328
AZD0530	ENSG00000147408	1.2694598311459209	1.2694598311459209	1.2694598311459209
AZD0530	ENSG00000058404	1.269352055207602	1.269352055207602	1.269352055207602
AZD0530	ENSG00000163141	1.2692122572853952	1.2692122572853952	1.2692122572853952
AZD0530	ENSG00000276982	1.2689880897364478	1.2689880897364478	1.2689880897364478
AZD0530	ENSG00000236834	1.2689237833597455	1.2689237833597455	1.2689237833597455
AZD0530	ENSG00000108439	1.2687969479041212	1.2687969479041212	1.2687969479041212
AZD0530	ENSG00000119714	1.2687760476329972	1.2687760476329972	1.2687760476329972
AZD0530	ENSG00000155833	1.2686770959467015	1.2686770959467015	1.2686770959467015
AZD0530	ENSG00000169894	1.2684572730795596	1.2684572730795596	1.2684572730795596
AZD0530	ENSG00000167104	1.268286012936813	1.268286012936813	1.268286012936813
AZD0530	ENSG00000035681	1.2682421936417732	1.2682421936417732	1.2682421936417732
AZD0530	ENSG00000137801	1.2682296397078594	1.2682296397078594	1.2682296397078594
AZD0530	LOC729059	1.268184529454244	1.268184529454244	1.268184529454244
AZD0530	LOC100652850	1.2678608755991003	1.2678608755991003	1.2678608755991003
AZD0530	ENSG00000131668	1.267439332859884	1.267439332859884	1.267439332859884
AZD0530	ENSG00000183520	1.2673334890370522	1.2673334890370522	1.2673334890370522
AZD0530	LOC100507111	1.266731526009844	1.266731526009844	1.266731526009844
AZD0530	HNRPLL	1.2662430340345787	1.2662430340345787	1.2662430340345787
AZD0530	ENSG00000114349	1.2659481957540664	1.2659481957540664	1.2659481957540664
AZD0530	ENSG00000163541	1.265892624782301	1.265892624782301	1.265892624782301
AZD0530	ENSG00000073756	1.2657021168242786	1.2657021168242786	1.2657021168242786
AZD0530	ENSG00000196083	1.2655775964787301	1.2655775964787301	1.2655775964787301
AZD0530	ENSG00000185046	1.2653846560762996	1.2653846560762996	1.2653846560762996
AZD0530	ENSG00000186998	1.2647883676576044	1.2647883676576044	1.2647883676576044
AZD0530	ENSG00000166352	1.264710795677396	1.264710795677396	1.264710795677396
AZD0530	ENSG00000100558	1.2646094070904361	1.2646094070904361	1.2646094070904361
AZD0530	ENSG00000114670	1.2645334224074773	1.2645334224074773	1.2645334224074773
AZD0530	ENSG00000159199	1.2645016687081403	1.2645016687081403	1.2645016687081403
AZD0530	ENSG00000165476	1.2644873960675866	1.2644873960675866	1.2644873960675866
AZD0530	ENSG00000278812	1.2642275871185498	1.2642275871185498	1.2642275871185498
AZD0530	ENSG00000028277	1.264139092470971	1.264139092470971	1.264139092470971
AZD0530	ENSG00000130810	1.2638460009455517	1.2638460009455517	1.2638460009455517
AZD0530	ENSG00000196150	1.2634252249160893	1.2634252249160893	1.2634252249160893
AZD0530	ENSG00000188404	1.2632665746276959	1.2632665746276959	1.2632665746276959
AZD0530	ENSG00000142444	1.2629777337516945	1.2629777337516945	1.2629777337516945
AZD0530	RGNEF	1.2629555637961132	1.2629555637961132	1.2629555637961132
AZD0530	ENSG00000134258	1.262934434430961	1.262934434430961	1.262934434430961
AZD0530	ENSG00000205649	1.2627876833757412	1.2627876833757412	1.2627876833757412
AZD0530	LOC100286925	1.2627299592739545	1.2627299592739545	1.2627299592739545
AZD0530	FAM158A	1.2627122206877408	1.2627122206877408	1.2627122206877408
AZD0530	ENSG00000187957	1.262614873165198	1.262614873165198	1.262614873165198
AZD0530	ENSG00000164466	1.2625615753640145	1.2625615753640145	1.2625615753640145
AZD0530	ENSG00000122779	1.2625048165190964	1.2625048165190964	1.2625048165190964
AZD0530	ENSG00000153975	1.2623785955692604	1.2623785955692604	1.2623785955692604
AZD0530	ENSG00000117226	1.2621817318264779	1.2621817318264779	1.2621817318264779
AZD0530	ENSG00000106399	1.26211065285489	1.26211065285489	1.26211065285489
AZD0530	ENSG00000123094	1.2621027945105139	1.2621027945105139	1.2621027945105139
AZD0530	ENSG00000160746	1.2619314794675474	1.2619314794675474	1.2619314794675474
AZD0530	ENSG00000168481	1.2616845812646316	1.2616845812646316	1.2616845812646316
AZD0530	ENSG00000115459	1.2616599691847146	1.2616599691847146	1.2616599691847146
AZD0530	LOC100652972	1.2616365013960946	1.2616365013960946	1.2616365013960946
AZD0530	ENSG00000113108	1.261588697937894	1.261588697937894	1.261588697937894
AZD0530	ENSG00000159840	1.2615640456784538	1.2615640456784538	1.2615640456784538
AZD0530	ENSG00000171049	1.2614934977480516	1.2614934977480516	1.2614934977480516
AZD0530	ENSG00000171817	1.261488229245361	1.261488229245361	1.261488229245361
AZD0530	ENSG00000213139	1.2611941293850757	1.2611941293850757	1.2611941293850757
AZD0530	LOC100652912	1.261181612671986	1.261181612671986	1.261181612671986
AZD0530	ENSG00000184205	1.2610606852070236	1.2610606852070236	1.2610606852070236
AZD0530	C21orf88	1.2609733905705975	1.2609733905705975	1.2609733905705975
AZD0530	ENSG00000151500	1.2607152371191912	1.2607152371191912	1.2607152371191912
AZD0530	ENSG00000179820	1.2605110787663443	1.2605110787663443	1.2605110787663443
AZD0530	ENSG00000105339	1.260387638574027	1.260387638574027	1.260387638574027
AZD0530	ENSG00000101213	1.2600420162003505	1.2600420162003505	1.2600420162003505
AZD0530	ENSG00000130768	1.2599359057088946	1.2599359057088946	1.2599359057088946
AZD0530	ENSG00000128604	1.2597970689669302	1.2597970689669302	1.2597970689669302
AZD0530	C1orf212	1.259660330410399	1.259660330410399	1.259660330410399
AZD0530	LOC100506642	1.2595483641817289	1.2595483641817289	1.2595483641817289
AZD0530	ENSG00000169891	1.2594182910105742	1.2594182910105742	1.2594182910105742
AZD0530	ENSG00000141759	1.2593443443735004	1.2593443443735004	1.2593443443735004
AZD0530	ENSG00000178773	1.2591457946346039	1.2591457946346039	1.2591457946346039
AZD0530	ENSG00000110756	1.2590801362292743	1.2590801362292743	1.2590801362292743
AZD0530	LOC219347	1.2590261583376576	1.2590261583376576	1.2590261583376576
AZD0530	ENSG00000117305	1.2589511638351074	1.2589511638351074	1.2589511638351074
AZD0530	LRG_183	1.2589428051475426	1.2589428051475426	1.2589428051475426
AZD0530	ENSG00000167173	1.258937827171013	1.258937827171013	1.258937827171013
AZD0530	ENSG00000104369	1.258790848352334	1.258790848352334	1.258790848352334
AZD0530	ENSG00000143819	1.2587851776721353	1.2587851776721353	1.2587851776721353
AZD0530	ENSG00000140107	1.2586272805469527	1.2586272805469527	1.2586272805469527
AZD0530	ENSG00000198719	1.258534530325519	1.258534530325519	1.258534530325519
AZD0530	ENSG00000133275	1.2582490303004128	1.2582490303004128	1.2582490303004128
AZD0530	ENSG00000135502	1.2581899121820879	1.2581899121820879	1.2581899121820879
AZD0530	ENSG00000254531	1.2576784383150068	1.2576784383150068	1.2576784383150068
AZD0530	ENSG00000165733	1.2575704787907223	1.2575704787907223	1.2575704787907223
AZD0530	LOC285326	1.2575530941408959	1.2575530941408959	1.2575530941408959
AZD0530	ENSG00000131966	1.257437494338531	1.257437494338531	1.257437494338531
AZD0530	ENSG00000168803	1.257218568161217	1.257218568161217	1.257218568161217
AZD0530	ENSG00000233237	1.2570902168834708	1.2570902168834708	1.2570902168834708
AZD0530	ENSG00000155897	1.257018736751481	1.257018736751481	1.257018736751481
AZD0530	C16orf3	1.2566502429543807	1.2566502429543807	1.2566502429543807
AZD0530	LOC100652765	1.2564471098747434	1.2564471098747434	1.2564471098747434
AZD0530	ENSG00000154258	1.2564419490344942	1.2564419490344942	1.2564419490344942
AZD0530	ENSG00000174944	1.2564405380614714	1.2564405380614714	1.2564405380614714
AZD0530	ENSG00000211751	1.2563536360546108	1.2563536360546108	1.2563536360546108
AZD0530	ENSG00000106591	1.2563474691588068	1.2563474691588068	1.2563474691588068
AZD0530	ENSG00000076604	1.2563144645690976	1.2563144645690976	1.2563144645690976
AZD0530	ENSG00000105983	1.2561406232548733	1.2561406232548733	1.2561406232548733
AZD0530	ENSG00000128805	1.2558475502961455	1.2558475502961455	1.2558475502961455
AZD0530	ENSG00000129055	1.2557860770097151	1.2557860770097151	1.2557860770097151
AZD0530	ENSG00000091972	1.2556441505539984	1.2556441505539984	1.2556441505539984
AZD0530	ENSG00000016082	1.2555830805249397	1.2555830805249397	1.2555830805249397
AZD0530	ENSG00000117419	1.2555822352997694	1.2555822352997694	1.2555822352997694
AZD0530	ENSG00000006282	1.2552976085460013	1.2552976085460013	1.2552976085460013
AZD0530	ENSG00000163605	1.2550718939666599	1.2550718939666599	1.2550718939666599
AZD0530	ENSG00000164610	1.255061863754122	1.255061863754122	1.255061863754122
AZD0530	ENSG00000122729	1.2550172774003114	1.2550172774003114	1.2550172774003114
AZD0530	ENSG00000126562	1.2549459071699436	1.2549459071699436	1.2549459071699436
AZD0530	ENSG00000186765	1.254892418451268	1.254892418451268	1.254892418451268
AZD0530	ENSG00000156140	1.2547662250272633	1.2547662250272633	1.2547662250272633
AZD0530	ENSG00000123268	1.2545586617788256	1.2545586617788256	1.2545586617788256
AZD0530	ENSG00000226913	1.254247344685554	1.254247344685554	1.254247344685554
AZD0530	ENSG00000131323	1.2542104075744556	1.2542104075744556	1.2542104075744556
AZD0530	ENSG00000111644	1.2539774293773651	1.2539774293773651	1.2539774293773651
AZD0530	ENSG00000101745	1.253951332528013	1.253951332528013	1.253951332528013
AZD0530	ENSG00000164893	1.2537688516953556	1.2537688516953556	1.2537688516953556
AZD0530	ENSG00000275395	1.2537410582830746	1.2537410582830746	1.2537410582830746
AZD0530	ENSG00000105479	1.2532951337247642	1.2532951337247642	1.2532951337247642
AZD0530	ENSG00000203880	1.2532563193904258	1.2532563193904258	1.2532563193904258
AZD0530	ENSG00000109832	1.2530788764648753	1.2530788764648753	1.2530788764648753
AZD0530	ENSG00000135018	1.252783429072159	1.252783429072159	1.252783429072159
AZD0530	ENSG00000139998	1.2527724557632343	1.2527724557632343	1.2527724557632343
AZD0530	ENSG00000197989	1.2526661084168143	1.2526661084168143	1.2526661084168143
AZD0530	ENSG00000105072	1.2523862722527848	1.2523862722527848	1.2523862722527848
AZD0530	ENSG00000118900	1.2523115767678734	1.2523115767678734	1.2523115767678734
AZD0530	ENSG00000187736	1.2523077249860226	1.2523077249860226	1.2523077249860226
AZD0530	ENSG00000006071	1.2522873696438601	1.2522873696438601	1.2522873696438601
AZD0530	ENSG00000117525	1.2519746766957174	1.2519746766957174	1.2519746766957174
AZD0530	ENSG00000159650	1.2519287530396985	1.2519287530396985	1.2519287530396985
AZD0530	ENSG00000143954	1.2518413610602572	1.2518413610602572	1.2518413610602572
AZD0530	ENSG00000162775	1.2516812731067941	1.2516812731067941	1.2516812731067941
AZD0530	LOC100272217	1.2513907117598082	1.2513907117598082	1.2513907117598082
AZD0530	ENSG00000134278	1.2513167065037523	1.2513167065037523	1.2513167065037523
AZD0530	ENSG00000180198	1.2512626764814905	1.2512626764814905	1.2512626764814905
AZD0530	ENSG00000111907	1.2510319689119573	1.2510319689119573	1.2510319689119573
AZD0530	LOC389458	1.2510065473871812	1.2510065473871812	1.2510065473871812
AZD0530	ENSG00000137575	1.250876059973078	1.250876059973078	1.250876059973078
AZD0530	ENSG00000197057	1.2507357698365118	1.2507357698365118	1.2507357698365118
AZD0530	ENSG00000164944	1.2505861954005086	1.2505861954005086	1.2505861954005086
AZD0530	LOC100506802	1.2504571524608556	1.2504571524608556	1.2504571524608556
AZD0530	ENSG00000140465	1.2501368768635237	1.2501368768635237	1.2501368768635237
AZD0530	ENSG00000180902	1.2498386485842006	1.2498386485842006	1.2498386485842006
AZD0530	LRG_174	1.249799175939397	1.249799175939397	1.249799175939397
AZD0530	ENSG00000275099	1.2497282739802262	1.2497282739802262	1.2497282739802262
AZD0530	ENSG00000173917	1.2496643194183807	1.2496643194183807	1.2496643194183807
AZD0530	ENSG00000114405	1.2494409339078068	1.2494409339078068	1.2494409339078068
AZD0530	ENSG00000159069	1.2493894825503733	1.2493894825503733	1.2493894825503733
AZD0530	ENSG00000174038	1.2492960790452463	1.2492960790452463	1.2492960790452463
AZD0530	ENSG00000113205	1.2492946601038852	1.2492946601038852	1.2492946601038852
AZD0530	ENSG00000118492	1.249162077881623	1.249162077881623	1.249162077881623
AZD0530	ENSG00000183111	1.2488721837477887	1.2488721837477887	1.2488721837477887
AZD0530	ENSG00000198944	1.2487054412661802	1.2487054412661802	1.2487054412661802
AZD0530	ENSG00000110876	1.2484013855508382	1.2484013855508382	1.2484013855508382
AZD0530	ENSG00000147251	1.2483125982913035	1.2483125982913035	1.2483125982913035
AZD0530	ENSG00000180697	1.248279932126784	1.248279932126784	1.248279932126784
AZD0530	ENSG00000173227	1.2482750007555619	1.2482750007555619	1.2482750007555619
AZD0530	ENSG00000124006	1.2482119728760084	1.2482119728760084	1.2482119728760084
AZD0530	ENSG00000071539	1.2481208925593696	1.2481208925593696	1.2481208925593696
AZD0530	ENSG00000102271	1.2480839008497029	1.2480839008497029	1.2480839008497029
AZD0530	ENSG00000001461	1.2477817390796397	1.2477817390796397	1.2477817390796397
AZD0530	ENSG00000174332	1.2477649106617805	1.2477649106617805	1.2477649106617805
AZD0530	LOC283547	1.2476686018261318	1.2476686018261318	1.2476686018261318
AZD0530	ENSG00000205269	1.2476570738768702	1.2476570738768702	1.2476570738768702
AZD0530	ENSG00000106052	1.247545316032326	1.247545316032326	1.247545316032326
AZD0530	ENSG00000101098	1.2474256816877236	1.2474256816877236	1.2474256816877236
AZD0530	KIAA1731	1.2473550433568723	1.2473550433568723	1.2473550433568723
AZD0530	ENSG00000197483	1.2472999414233021	1.2472999414233021	1.2472999414233021
AZD0530	LOC100506813	1.2472943012635744	1.2472943012635744	1.2472943012635744
AZD0530	ENSG00000187024	1.2472318647589755	1.2472318647589755	1.2472318647589755
AZD0530	ENSG00000103472	1.246931596443509	1.246931596443509	1.246931596443509
AZD0530	ENSG00000051620	1.2468225282289191	1.2468225282289191	1.2468225282289191
AZD0530	ENSG00000169750	1.246628734176116	1.246628734176116	1.246628734176116
AZD0530	ENSG00000173928	1.2465756747694305	1.2465756747694305	1.2465756747694305
AZD0530	ENSG00000159784	1.2464290622479477	1.2464290622479477	1.2464290622479477
AZD0530	ENSG00000230679	1.246229485735097	1.246229485735097	1.246229485735097
AZD0530	ENSG00000214510	1.2461167848698889	1.2461167848698889	1.2461167848698889
AZD0530	ENSG00000134539	1.2460357188825095	1.2460357188825095	1.2460357188825095
AZD0530	ENSG00000177239	1.2459315321121622	1.2459315321121622	1.2459315321121622
AZD0530	ENSG00000105321	1.2458829362143786	1.2458829362143786	1.2458829362143786
AZD0530	ENSG00000125735	1.2457550473627872	1.2457550473627872	1.2457550473627872
AZD0530	ENSG00000145041	1.2456411982020452	1.2456411982020452	1.2456411982020452
AZD0530	ENSG00000104442	1.2455581136946943	1.2455581136946943	1.2455581136946943
AZD0530	LOC100507653	1.2452945541646157	1.2452945541646157	1.2452945541646157
AZD0530	ENSG00000022267	1.2452783129904543	1.2452783129904543	1.2452783129904543
AZD0530	ENSG00000197959	1.2452117589460148	1.2452117589460148	1.2452117589460148
AZD0530	ENSG00000134900	1.2449892090466017	1.2449892090466017	1.2449892090466017
AZD0530	ENSG00000099139	1.2449476757256424	1.2449476757256424	1.2449476757256424
AZD0530	MGC14436	1.2448202851265815	1.2448202851265815	1.2448202851265815
AZD0530	ENSG00000198590	1.2447010232943592	1.2447010232943592	1.2447010232943592
AZD0530	ENSG00000179532	1.2445697079394449	1.2445697079394449	1.2445697079394449
AZD0530	ENSG00000164296	1.2445577958921779	1.2445577958921779	1.2445577958921779
AZD0530	ENSG00000099804	1.2443505093832565	1.2443505093832565	1.2443505093832565
AZD0530	LRG_451	1.244243026180575	1.244243026180575	1.244243026180575
AZD0530	ENSG00000164778	1.2441200567647372	1.2441200567647372	1.2441200567647372
AZD0530	ENSG00000254004	1.244038533982534	1.244038533982534	1.244038533982534
AZD0530	ENSG00000213931	1.2439952837081452	1.2439952837081452	1.2439952837081452
AZD0530	ENSG00000006118	1.2436893284711579	1.2436893284711579	1.2436893284711579
AZD0530	ENSG00000142082	1.2434934175549603	1.2434934175549603	1.2434934175549603
AZD0530	ENSG00000163618	1.2434851603925363	1.2434851603925363	1.2434851603925363
AZD0530	ENSG00000181444	1.2434539020572166	1.2434539020572166	1.2434539020572166
AZD0530	ENSG00000138674	1.2433693520313323	1.2433693520313323	1.2433693520313323
AZD0530	ENSG00000125363	1.243350647298312	1.243350647298312	1.243350647298312
AZD0530	ENSG00000131495	1.2433003573384953	1.2433003573384953	1.2433003573384953
AZD0530	ENSG00000124003	1.243213038698422	1.243213038698422	1.243213038698422
AZD0530	ENSG00000166073	1.2430590197712676	1.2430590197712676	1.2430590197712676
AZD0530	ENSG00000139914	1.2429193426141145	1.2429193426141145	1.2429193426141145
AZD0530	ENSG00000113119	1.2428628693252548	1.2428628693252548	1.2428628693252548
AZD0530	ENSG00000151881	1.2422535344336405	1.2422535344336405	1.2422535344336405
AZD0530	ENSG00000004809	1.242214350488106	1.242214350488106	1.242214350488106
AZD0530	ENSG00000141564	1.2421806505322237	1.2421806505322237	1.2421806505322237
AZD0530	ENSG00000127083	1.2420972096595102	1.2420972096595102	1.2420972096595102
AZD0530	ENSG00000079691	1.241782793871519	1.241782793871519	1.241782793871519
AZD0530	ENSG00000211934	1.2417446597467527	1.2417446597467527	1.2417446597467527
AZD0530	LOC100505649	1.241707696249426	1.241707696249426	1.241707696249426
AZD0530	ENSG00000188739	1.241669811669742	1.241669811669742	1.241669811669742
AZD0530	ENSG00000185862	1.2416597227008133	1.2416597227008133	1.2416597227008133
AZD0530	ENSG00000111145	1.241616100917879	1.241616100917879	1.241616100917879
AZD0530	ENSG00000164161	1.2414565328307743	1.2414565328307743	1.2414565328307743
AZD0530	ENSG00000196526	1.2413353375562997	1.2413353375562997	1.2413353375562997
AZD0530	ENSG00000145945	1.2412031640423988	1.2412031640423988	1.2412031640423988
AZD0530	ENSG00000164190	1.2411778783910803	1.2411778783910803	1.2411778783910803
AZD0530	ENSG00000214548	1.2411468180800749	1.2411468180800749	1.2411468180800749
AZD0530	LOC100131496	1.241110489083394	1.241110489083394	1.241110489083394
AZD0530	ENSG00000077935	1.241106436581146	1.241106436581146	1.241106436581146
AZD0530	ENSG00000100078	1.2408819625038574	1.2408819625038574	1.2408819625038574
AZD0530	ENSG00000130164	1.2408333952290551	1.2408333952290551	1.2408333952290551
AZD0530	ENSG00000203859	1.2405920771013135	1.2405920771013135	1.2405920771013135
AZD0530	TRBV7-8	1.2405624000159903	1.2405624000159903	1.2405624000159903
AZD0530	ENSG00000100084	1.2404996278182217	1.2404996278182217	1.2404996278182217
AZD0530	ENSG00000148660	1.2403135241992413	1.2403135241992413	1.2403135241992413
AZD0530	ENSG00000125910	1.2402803455266023	1.2402803455266023	1.2402803455266023
AZD0530	ENSG00000142700	1.2402548558813697	1.2402548558813697	1.2402548558813697
AZD0530	ENSG00000244045	1.2402396230505723	1.2402396230505723	1.2402396230505723
AZD0530	ENSG00000166922	1.2402142752699734	1.2402142752699734	1.2402142752699734
AZD0530	ENSG00000131126	1.2401535681574316	1.2401535681574316	1.2401535681574316
AZD0530	ENSG00000211818	1.240041648760728	1.240041648760728	1.240041648760728
AZD0530	ENSG00000211460	1.2399225027886955	1.2399225027886955	1.2399225027886955
AZD0530	ENSG00000232119	1.2398833134243037	1.2398833134243037	1.2398833134243037
AZD0530	ENSG00000120217	1.2393828233383957	1.2393828233383957	1.2393828233383957
AZD0530	ENSG00000136891	1.2390703437522457	1.2390703437522457	1.2390703437522457
AZD0530	ENSG00000274047	1.23901370264076	1.23901370264076	1.23901370264076
AZD0530	ENSG00000164253	1.2388810176708462	1.2388810176708462	1.2388810176708462
AZD0530	ENSG00000141447	1.238846265652763	1.238846265652763	1.238846265652763
AZD0530	LOC100507228	1.238832299229102	1.238832299229102	1.238832299229102
AZD0530	ENSG00000164932	1.2385944115235772	1.2385944115235772	1.2385944115235772
AZD0530	ENSG00000137880	1.2385733191562804	1.2385733191562804	1.2385733191562804
AZD0530	LRG_469	1.2385241219105807	1.2385241219105807	1.2385241219105807
AZD0530	ENSG00000072274	1.238185959124479	1.238185959124479	1.238185959124479
AZD0530	ENSG00000105639	1.2380214483655485	1.2380214483655485	1.2380214483655485
AZD0530	ENSG00000179029	1.2378356713852767	1.2378356713852767	1.2378356713852767
AZD0530	ENSG00000167258	1.2378128528948376	1.2378128528948376	1.2378128528948376
AZD0530	ENSG00000100219	1.2373203640108041	1.2373203640108041	1.2373203640108041
AZD0530	ENSG00000068878	1.237296842405848	1.237296842405848	1.237296842405848
AZD0530	ENSG00000122223	1.237268333830838	1.237268333830838	1.237268333830838
AZD0530	ENSG00000067842	1.2371349774921154	1.2371349774921154	1.2371349774921154
AZD0530	ENSG00000139549	1.237127389719053	1.237127389719053	1.237127389719053
AZD0530	ENSG00000120242	1.237011660599716	1.237011660599716	1.237011660599716
AZD0530	ENSG00000109705	1.2368503159571935	1.2368503159571935	1.2368503159571935
AZD0530	ENSG00000146426	1.2368434634708134	1.2368434634708134	1.2368434634708134
AZD0530	CYBASC3	1.2364391786785385	1.2364391786785385	1.2364391786785385
AZD0530	ENSG00000183644	1.2363818761649512	1.2363818761649512	1.2363818761649512
AZD0530	ENSG00000197658	1.2363672690392704	1.2363672690392704	1.2363672690392704
AZD0530	ENSG00000168288	1.2358757702800451	1.2358757702800451	1.2358757702800451
AZD0530	ENSG00000063761	1.235678770051016	1.235678770051016	1.235678770051016
AZD0530	ENSG00000086717	1.2356366046304739	1.2356366046304739	1.2356366046304739
AZD0530	ENSG00000124157	1.2356109828864186	1.2356109828864186	1.2356109828864186
AZD0530	ENSG00000112655	1.2355898178013105	1.2355898178013105	1.2355898178013105
