Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000155368	1.2355584707078693	1.2355584707078693	1.2355584707078693
AZD0530	C7orf29	1.2353142192847175	1.2353142192847175	1.2353142192847175
AZD0530	ENSG00000188811	1.2352578694389704	1.2352578694389704	1.2352578694389704
AZD0530	ENSG00000134717	1.2351621331939497	1.2351621331939497	1.2351621331939497
AZD0530	ENSG00000205922	1.2351321317617578	1.2351321317617578	1.2351321317617578
AZD0530	ENSG00000068028	1.2351271401382926	1.2351271401382926	1.2351271401382926
AZD0530	LRG_53	1.2350536455160972	1.2350536455160972	1.2350536455160972
AZD0530	ENSG00000107742	1.2349515020027206	1.2349515020027206	1.2349515020027206
AZD0530	ENSG00000089234	1.2348632070327357	1.2348632070327357	1.2348632070327357
AZD0530	ENSG00000178279	1.2347838095481933	1.2347838095481933	1.2347838095481933
AZD0530	ENSG00000100024	1.2344549890182575	1.2344549890182575	1.2344549890182575
AZD0530	ENSG00000236632	1.234112295341202	1.234112295341202	1.234112295341202
AZD0530	ENSG00000184925	1.2339939328932426	1.2339939328932426	1.2339939328932426
AZD0530	ENSG00000198496	1.2339408915949501	1.2339408915949501	1.2339408915949501
AZD0530	LOC100507603	1.2336775396993722	1.2336775396993722	1.2336775396993722
AZD0530	ENSG00000176444	1.2336756919505554	1.2336756919505554	1.2336756919505554
AZD0530	ENSG00000099331	1.2334056512205454	1.2334056512205454	1.2334056512205454
AZD0530	ENSG00000163110	1.2333277225165649	1.2333277225165649	1.2333277225165649
AZD0530	ENSG00000171469	1.2330168905178531	1.2330168905178531	1.2330168905178531
AZD0530	ENSG00000101752	1.23208955982558	1.23208955982558	1.23208955982558
AZD0530	ENSG00000115966	1.232029977739009	1.232029977739009	1.232029977739009
AZD0530	LOC100506403	1.2320097112087305	1.2320097112087305	1.2320097112087305
AZD0530	ENSG00000128617	1.2319504218344068	1.2319504218344068	1.2319504218344068
AZD0530	ENSG00000228691	1.2318396031921004	1.2318396031921004	1.2318396031921004
AZD0530	ENSG00000072134	1.2317172454700211	1.2317172454700211	1.2317172454700211
AZD0530	ENSG00000105610	1.23149882121147	1.23149882121147	1.23149882121147
AZD0530	ENSG00000161642	1.2314833591305194	1.2314833591305194	1.2314833591305194
AZD0530	ENSG00000169129	1.2314555772617273	1.2314555772617273	1.2314555772617273
AZD0530	ENSG00000188486	1.2313914612837025	1.2313914612837025	1.2313914612837025
AZD0530	ENSG00000188315	1.2312321576203327	1.2312321576203327	1.2312321576203327
AZD0530	ENSG00000236287	1.2311370841352454	1.2311370841352454	1.2311370841352454
AZD0530	ENSG00000273703	1.2309404614669344	1.2309404614669344	1.2309404614669344
AZD0530	ENSG00000198331	1.2307263096582646	1.2307263096582646	1.2307263096582646
AZD0530	ENSG00000152558	1.230649333373601	1.230649333373601	1.230649333373601
AZD0530	ENSG00000120215	1.2303358057010005	1.2303358057010005	1.2303358057010005
AZD0530	ENSG00000166317	1.2300654985259087	1.2300654985259087	1.2300654985259087
AZD0530	ENSG00000197217	1.229825790509955	1.229825790509955	1.229825790509955
AZD0530	ENSG00000122863	1.2297665542062617	1.2297665542062617	1.2297665542062617
AZD0530	ENSG00000160131	1.2297645622425155	1.2297645622425155	1.2297645622425155
AZD0530	ENSG00000168944	1.22973721862683	1.22973721862683	1.22973721862683
AZD0530	ENSG00000139874	1.2296323986224131	1.2296323986224131	1.2296323986224131
AZD0530	ENSG00000101251	1.2295107534178118	1.2295107534178118	1.2295107534178118
AZD0530	ENSG00000143951	1.2294332090216136	1.2294332090216136	1.2294332090216136
AZD0530	ENSG00000185905	1.229368699006753	1.229368699006753	1.229368699006753
AZD0530	ENSG00000174136	1.2289385837281115	1.2289385837281115	1.2289385837281115
AZD0530	ENSG00000197461	1.2288283246732137	1.2288283246732137	1.2288283246732137
AZD0530	ENSG00000143125	1.228764063915278	1.228764063915278	1.228764063915278
AZD0530	ENSG00000145632	1.2285278018132977	1.2285278018132977	1.2285278018132977
AZD0530	ENSG00000196358	1.228229836717873	1.228229836717873	1.228229836717873
AZD0530	ENSG00000123575	1.2281516981673624	1.2281516981673624	1.2281516981673624
AZD0530	ENSG00000079432	1.2280282723479787	1.2280282723479787	1.2280282723479787
AZD0530	LOC283663	1.2278444870233962	1.2278444870233962	1.2278444870233962
AZD0530	ENSG00000237054	1.2277366576645201	1.2277366576645201	1.2277366576645201
AZD0530	ENSG00000214022	1.22758763231002	1.22758763231002	1.22758763231002
AZD0530	ENSG00000244405	1.2273383946318515	1.2273383946318515	1.2273383946318515
AZD0530	LOC200772	1.2271805679123335	1.2271805679123335	1.2271805679123335
AZD0530	ENSG00000166342	1.2270740213590123	1.2270740213590123	1.2270740213590123
AZD0530	ENSG00000093000	1.22694030691916	1.22694030691916	1.22694030691916
AZD0530	ENSG00000148408	1.2268460792102378	1.2268460792102378	1.2268460792102378
AZD0530	ENSG00000073711	1.2268041441407793	1.2268041441407793	1.2268041441407793
AZD0530	ENSG00000073417	1.226776049547525	1.226776049547525	1.226776049547525
AZD0530	ENSG00000144645	1.2265547454590033	1.2265547454590033	1.2265547454590033
AZD0530	ENSG00000120280	1.2265141062668334	1.2265141062668334	1.2265141062668334
AZD0530	ENSG00000249948	1.2263751127770381	1.2263751127770381	1.2263751127770381
AZD0530	ENSG00000120509	1.2262734088310803	1.2262734088310803	1.2262734088310803
AZD0530	ENSG00000138640	1.2262166461750024	1.2262166461750024	1.2262166461750024
AZD0530	ENSG00000114796	1.226165206181114	1.226165206181114	1.226165206181114
AZD0530	ENSG00000182896	1.2259215489578577	1.2259215489578577	1.2259215489578577
AZD0530	ENSG00000042304	1.2258092559850393	1.2258092559850393	1.2258092559850393
AZD0530	ENSG00000042429	1.225794585994726	1.225794585994726	1.225794585994726
AZD0530	ENSG00000240038	1.225759672471783	1.225759672471783	1.225759672471783
AZD0530	LOC286190	1.2257065267430047	1.2257065267430047	1.2257065267430047
AZD0530	ENSG00000153246	1.2254355574156535	1.2254355574156535	1.2254355574156535
AZD0530	ENSG00000196428	1.2253970592036754	1.2253970592036754	1.2253970592036754
AZD0530	ENSG00000231825	1.2252357349386844	1.2252357349386844	1.2252357349386844
AZD0530	ENSG00000155744	1.2251782794725494	1.2251782794725494	1.2251782794725494
AZD0530	ENSG00000180777	1.2250836265220424	1.2250836265220424	1.2250836265220424
AZD0530	ENSG00000158050	1.2249574465780513	1.2249574465780513	1.2249574465780513
AZD0530	ENSG00000142621	1.2248853146706964	1.2248853146706964	1.2248853146706964
AZD0530	KIAA1804	1.2248321630806016	1.2248321630806016	1.2248321630806016
AZD0530	ENSG00000184730	1.224812723480934	1.224812723480934	1.224812723480934
AZD0530	ENSG00000155959	1.2248114211409111	1.2248114211409111	1.2248114211409111
AZD0530	ENSG00000170604	1.224678886759489	1.224678886759489	1.224678886759489
AZD0530	C17orf63	1.2246654421715752	1.2246654421715752	1.2246654421715752
AZD0530	ENSG00000135476	1.224210022540591	1.224210022540591	1.224210022540591
AZD0530	ENSG00000128218	1.2241355779281942	1.2241355779281942	1.2241355779281942
AZD0530	ENSG00000188386	1.2240784687700565	1.2240784687700565	1.2240784687700565
AZD0530	LOC286002	1.224037337202839	1.224037337202839	1.224037337202839
AZD0530	ENSG00000181781	1.223986766924596	1.223986766924596	1.223986766924596
AZD0530	ENSG00000070495	1.2239705403064527	1.2239705403064527	1.2239705403064527
AZD0530	ENSG00000113328	1.2239617335185133	1.2239617335185133	1.2239617335185133
AZD0530	ENSG00000112303	1.2239610409049428	1.2239610409049428	1.2239610409049428
AZD0530	ENSG00000114423	1.2236970824441786	1.2236970824441786	1.2236970824441786
AZD0530	ENSG00000163346	1.2235785031470106	1.2235785031470106	1.2235785031470106
AZD0530	ENSG00000105705	1.2234145206487073	1.2234145206487073	1.2234145206487073
AZD0530	ENSG00000133247	1.2233254314044544	1.2233254314044544	1.2233254314044544
AZD0530	ENSG00000118640	1.2233204521744947	1.2233204521744947	1.2233204521744947
AZD0530	LOC339874	1.2232587463258946	1.2232587463258946	1.2232587463258946
AZD0530	ENSG00000147614	1.223082165530723	1.223082165530723	1.223082165530723
AZD0530	ENSG00000142627	1.2229046354991115	1.2229046354991115	1.2229046354991115
AZD0530	ENSG00000151332	1.2228490995655283	1.2228490995655283	1.2228490995655283
AZD0530	ENSG00000065675	1.2225419052636122	1.2225419052636122	1.2225419052636122
AZD0530	ENSG00000182580	1.222486287472701	1.222486287472701	1.222486287472701
AZD0530	LOC100289361	1.2224698557784148	1.2224698557784148	1.2224698557784148
AZD0530	ENSG00000196498	1.221940232118961	1.221940232118961	1.221940232118961
AZD0530	ENSG00000187391	1.2217989732992525	1.2217989732992525	1.2217989732992525
AZD0530	ENSG00000175395	1.221783010262307	1.221783010262307	1.221783010262307
AZD0530	ZNF192	1.2215200281084637	1.2215200281084637	1.2215200281084637
AZD0530	ENSG00000146648	1.221463950867181	1.221463950867181	1.221463950867181
AZD0530	ENSG00000125571	1.2213420528447971	1.2213420528447971	1.2213420528447971
AZD0530	ENSG00000112530	1.2213098123847745	1.2213098123847745	1.2213098123847745
AZD0530	ENSG00000152578	1.2212649621488136	1.2212649621488136	1.2212649621488136
AZD0530	ENSG00000067646	1.2211782557621027	1.2211782557621027	1.2211782557621027
AZD0530	ENSG00000118418	1.2210787370220426	1.2210787370220426	1.2210787370220426
AZD0530	ENSG00000268104	1.2210736372372435	1.2210736372372435	1.2210736372372435
AZD0530	ENSG00000163660	1.220986357164467	1.220986357164467	1.220986357164467
AZD0530	ENSG00000184203	1.2207949964633762	1.2207949964633762	1.2207949964633762
AZD0530	ENSG00000131171	1.2205740451854588	1.2205740451854588	1.2205740451854588
AZD0530	ENSG00000183354	1.2205508067917907	1.2205508067917907	1.2205508067917907
AZD0530	ENSG00000141086	1.2205060782892454	1.2205060782892454	1.2205060782892454
AZD0530	ENSG00000146757	1.2203608490388171	1.2203608490388171	1.2203608490388171
AZD0530	ENSG00000130037	1.2203274210427797	1.2203274210427797	1.2203274210427797
AZD0530	C17orf61	1.2202970487539146	1.2202970487539146	1.2202970487539146
AZD0530	ENSG00000183674	1.2199413391879372	1.2199413391879372	1.2199413391879372
AZD0530	ENSG00000101109	1.2193063292141457	1.2193063292141457	1.2193063292141457
AZD0530	ENSG00000143387	1.2192552806551014	1.2192552806551014	1.2192552806551014
AZD0530	LOC286178	1.2190940413847549	1.2190940413847549	1.2190940413847549
AZD0530	ENSG00000136487	1.2190515057633011	1.2190515057633011	1.2190515057633011
AZD0530	ENSG00000133131	1.2189869760338976	1.2189869760338976	1.2189869760338976
AZD0530	ENSG00000019995	1.2189255309635307	1.2189255309635307	1.2189255309635307
AZD0530	ENSG00000101940	1.21845049470579	1.21845049470579	1.21845049470579
AZD0530	ENSG00000168148	1.2183245878158389	1.2183245878158389	1.2183245878158389
AZD0530	ENSG00000113532	1.2182593054724373	1.2182593054724373	1.2182593054724373
AZD0530	ENSG00000234420	1.218089328295654	1.218089328295654	1.218089328295654
AZD0530	ENSG00000067208	1.218031594507311	1.218031594507311	1.218031594507311
AZD0530	ENSG00000196273	1.2177089470990259	1.2177089470990259	1.2177089470990259
AZD0530	ENSG00000164066	1.2175593519247403	1.2175593519247403	1.2175593519247403
AZD0530	ENSG00000174607	1.2170968744908084	1.2170968744908084	1.2170968744908084
AZD0530	ENSG00000109762	1.2169882256824762	1.2169882256824762	1.2169882256824762
AZD0530	ENSG00000124702	1.2163582751816644	1.2163582751816644	1.2163582751816644
AZD0530	ENSG00000139668	1.21627842448594	1.21627842448594	1.21627842448594
AZD0530	ENSG00000161714	1.2162411465411502	1.2162411465411502	1.2162411465411502
AZD0530	ENSG00000159212	1.2161853526892934	1.2161853526892934	1.2161853526892934
AZD0530	ENSG00000163521	1.2161050745533584	1.2161050745533584	1.2161050745533584
AZD0530	ENSG00000184007	1.215996568235569	1.215996568235569	1.215996568235569
AZD0530	ENSG00000186501	1.2159611561406478	1.2159611561406478	1.2159611561406478
AZD0530	ENSG00000107130	1.21593554661606	1.21593554661606	1.21593554661606
AZD0530	ENSG00000180304	1.2159186363065881	1.2159186363065881	1.2159186363065881
AZD0530	KIAA0564	1.2158954732976421	1.2158954732976421	1.2158954732976421
AZD0530	LOC151174	1.2156254074200088	1.2156254074200088	1.2156254074200088
AZD0530	ENSG00000100030	1.215513425210239	1.215513425210239	1.215513425210239
AZD0530	ENSG00000132694	1.2154806035509242	1.2154806035509242	1.2154806035509242
AZD0530	ENSG00000123144	1.215395305699517	1.215395305699517	1.215395305699517
AZD0530	ENSG00000188938	1.2152054728300263	1.2152054728300263	1.2152054728300263
AZD0530	ENSG00000121316	1.2151175169311865	1.2151175169311865	1.2151175169311865
AZD0530	ENSG00000214107	1.2150898408146023	1.2150898408146023	1.2150898408146023
AZD0530	ENSG00000125977	1.2149706652897556	1.2149706652897556	1.2149706652897556
AZD0530	ENSG00000141959	1.2149020349786077	1.2149020349786077	1.2149020349786077
AZD0530	ENSG00000106331	1.214710180475979	1.214710180475979	1.214710180475979
AZD0530	ENSG00000110107	1.2146412367091477	1.2146412367091477	1.2146412367091477
AZD0530	C8orf45	1.2143102279877653	1.2143102279877653	1.2143102279877653
AZD0530	OBFC2A	1.2142035153844126	1.2142035153844126	1.2142035153844126
AZD0530	MGC45800	1.2140978484173253	1.2140978484173253	1.2140978484173253
AZD0530	ENSG00000174672	1.2139151397096097	1.2139151397096097	1.2139151397096097
AZD0530	LOC100130950	1.2138530202965998	1.2138530202965998	1.2138530202965998
AZD0530	ENSG00000161021	1.2137598001866645	1.2137598001866645	1.2137598001866645
AZD0530	ENSG00000132879	1.2136410698603513	1.2136410698603513	1.2136410698603513
AZD0530	ENSG00000168961	1.2134945787212885	1.2134945787212885	1.2134945787212885
AZD0530	ENSG00000131711	1.2134815256648128	1.2134815256648128	1.2134815256648128
AZD0530	ENSG00000178804	1.2134732562627804	1.2134732562627804	1.2134732562627804
AZD0530	ENSG00000081059	1.2134643996789485	1.2134643996789485	1.2134643996789485
AZD0530	ENSG00000130592	1.2132604038732706	1.2132604038732706	1.2132604038732706
AZD0530	ENSG00000121680	1.2132244046064768	1.2132244046064768	1.2132244046064768
AZD0530	ZNF767	1.2132130467137086	1.2132130467137086	1.2132130467137086
AZD0530	ENSG00000010932	1.2131972531002826	1.2131972531002826	1.2131972531002826
AZD0530	ENSG00000128335	1.2130790873476098	1.2130790873476098	1.2130790873476098
AZD0530	ENSG00000262406	1.2130366183056225	1.2130366183056225	1.2130366183056225
AZD0530	ENSG00000170893	1.2129105955009376	1.2129105955009376	1.2129105955009376
AZD0530	ENSG00000183035	1.2128030860139563	1.2128030860139563	1.2128030860139563
AZD0530	ENSG00000131503	1.2127844253233175	1.2127844253233175	1.2127844253233175
AZD0530	ENSG00000113924	1.212544417450639	1.212544417450639	1.212544417450639
AZD0530	LOC100507009	1.2124206449279686	1.2124206449279686	1.2124206449279686
AZD0530	ENSG00000130943	1.2123361239144521	1.2123361239144521	1.2123361239144521
AZD0530	ENSG00000120798	1.2121034589904849	1.2121034589904849	1.2121034589904849
AZD0530	ENSG00000150753	1.2119670834656318	1.2119670834656318	1.2119670834656318
AZD0530	ENSG00000145911	1.2119483254146601	1.2119483254146601	1.2119483254146601
AZD0530	ENSG00000230514	1.211907745268986	1.211907745268986	1.211907745268986
AZD0530	ENSG00000143303	1.211869320819415	1.211869320819415	1.211869320819415
AZD0530	ENSG00000165349	1.2117005817150375	1.2117005817150375	1.2117005817150375
AZD0530	ENSG00000108840	1.211130724502934	1.211130724502934	1.211130724502934
AZD0530	ENSG00000178732	1.2107391829766507	1.2107391829766507	1.2107391829766507
AZD0530	ENSG00000148229	1.2106079186787126	1.2106079186787126	1.2106079186787126
AZD0530	LOC100652787	1.2105236825175514	1.2105236825175514	1.2105236825175514
AZD0530	ENSG00000012061	1.2104495111006028	1.2104495111006028	1.2104495111006028
AZD0530	ENSG00000103266	1.2103254973928583	1.2103254973928583	1.2103254973928583
AZD0530	ENSG00000047648	1.2102254390640534	1.2102254390640534	1.2102254390640534
AZD0530	ENSG00000172071	1.210149664092665	1.210149664092665	1.210149664092665
AZD0530	ENSG00000182134	1.2101369891020828	1.2101369891020828	1.2101369891020828
AZD0530	ENSG00000101901	1.210014769305583	1.210014769305583	1.210014769305583
AZD0530	ENSG00000105556	1.2098254984266887	1.2098254984266887	1.2098254984266887
AZD0530	ENSG00000106554	1.2097488068195488	1.2097488068195488	1.2097488068195488
AZD0530	ENSG00000176884	1.2096994849114457	1.2096994849114457	1.2096994849114457
AZD0530	ENSG00000182324	1.2094879443330842	1.2094879443330842	1.2094879443330842
AZD0530	ENSG00000132357	1.2092770562256743	1.2092770562256743	1.2092770562256743
AZD0530	ENSG00000166860	1.209221411954871	1.209221411954871	1.209221411954871
AZD0530	ENSG00000170367	1.209079457429942	1.209079457429942	1.209079457429942
AZD0530	ENSG00000148444	1.2090521568803532	1.2090521568803532	1.2090521568803532
AZD0530	ENSG00000211782	1.2089249482868136	1.2089249482868136	1.2089249482868136
AZD0530	ENSG00000164185	1.208893666441035	1.208893666441035	1.208893666441035
AZD0530	ENSG00000126549	1.2087791945494957	1.2087791945494957	1.2087791945494957
AZD0530	ENSG00000259849	1.2087495669115529	1.2087495669115529	1.2087495669115529
AZD0530	ENSG00000163607	1.208745524576225	1.208745524576225	1.208745524576225
AZD0530	ENSG00000143322	1.2085380768916654	1.2085380768916654	1.2085380768916654
AZD0530	ENSG00000114021	1.2084907794120783	1.2084907794120783	1.2084907794120783
AZD0530	LOC100506219	1.2084199642953515	1.2084199642953515	1.2084199642953515
AZD0530	ENSG00000071859	1.208137010462903	1.208137010462903	1.208137010462903
AZD0530	ENSG00000269404	1.2081247994457927	1.2081247994457927	1.2081247994457927
AZD0530	ENSG00000197324	1.2079518510577139	1.2079518510577139	1.2079518510577139
AZD0530	ENSG00000154478	1.2078855855916366	1.2078855855916366	1.2078855855916366
AZD0530	ENSG00000185924	1.2077240512356953	1.2077240512356953	1.2077240512356953
AZD0530	ENSG00000138286	1.2077223505439638	1.2077223505439638	1.2077223505439638
AZD0530	ENSG00000063978	1.2076522349063399	1.2076522349063399	1.2076522349063399
AZD0530	ENSG00000011405	1.2072894658896398	1.2072894658896398	1.2072894658896398
AZD0530	ENSG00000185437	1.2069234070686443	1.2069234070686443	1.2069234070686443
AZD0530	ENSG00000137198	1.20690323639733	1.20690323639733	1.20690323639733
AZD0530	ENSG00000188549	1.2066519436200653	1.2066519436200653	1.2066519436200653
AZD0530	ENSG00000113946	1.2065324230718135	1.2065324230718135	1.2065324230718135
AZD0530	ENSG00000177494	1.206407659092795	1.206407659092795	1.206407659092795
AZD0530	ENSG00000236353	1.206402223731004	1.206402223731004	1.206402223731004
AZD0530	ENSG00000011198	1.2059515796083138	1.2059515796083138	1.2059515796083138
AZD0530	ENSG00000140937	1.20574098236223	1.20574098236223	1.20574098236223
AZD0530	ENSG00000234836	1.2057249067811664	1.2057249067811664	1.2057249067811664
AZD0530	ENSG00000146242	1.2053181099003936	1.2053181099003936	1.2053181099003936
AZD0530	ENSG00000160294	1.2052161701387532	1.2052161701387532	1.2052161701387532
AZD0530	ENSG00000134057	1.2051319601488892	1.2051319601488892	1.2051319601488892
AZD0530	ENSG00000163249	1.20510760501399	1.20510760501399	1.20510760501399
AZD0530	ENSG00000162511	1.2050150702306852	1.2050150702306852	1.2050150702306852
AZD0530	ENSG00000147689	1.204887310563381	1.204887310563381	1.204887310563381
AZD0530	ENSG00000138433	1.2048437634345663	1.2048437634345663	1.2048437634345663
AZD0530	ENSG00000140025	1.2047794629314585	1.2047794629314585	1.2047794629314585
AZD0530	ENSG00000186075	1.2045789832865517	1.2045789832865517	1.2045789832865517
AZD0530	ENSG00000114812	1.2044267300804992	1.2044267300804992	1.2044267300804992
AZD0530	ENSG00000112062	1.2042797984606017	1.2042797984606017	1.2042797984606017
AZD0530	ENSG00000120008	1.2042458715436066	1.2042458715436066	1.2042458715436066
AZD0530	ENSG00000173641	1.2040292161284012	1.2040292161284012	1.2040292161284012
AZD0530	ENSG00000105711	1.2039831559808518	1.2039831559808518	1.2039831559808518
AZD0530	ENSG00000167635	1.2038883445805229	1.2038883445805229	1.2038883445805229
AZD0530	ENSG00000101255	1.2037835328240052	1.2037835328240052	1.2037835328240052
AZD0530	ENSG00000079101	1.2037513656016716	1.2037513656016716	1.2037513656016716
AZD0530	LRG_610	1.2036636349079255	1.2036636349079255	1.2036636349079255
AZD0530	ENSG00000100321	1.2036562115015348	1.2036562115015348	1.2036562115015348
AZD0530	ENSG00000184719	1.2035325392009617	1.2035325392009617	1.2035325392009617
AZD0530	ENSG00000146872	1.2034526658243414	1.2034526658243414	1.2034526658243414
AZD0530	ENSG00000160446	1.2034404456384695	1.2034404456384695	1.2034404456384695
AZD0530	ENSG00000118903	1.2034357055664378	1.2034357055664378	1.2034357055664378
AZD0530	ENSG00000149021	1.203239807495202	1.203239807495202	1.203239807495202
AZD0530	ENSG00000099958	1.2032014407075602	1.2032014407075602	1.2032014407075602
AZD0530	ENSG00000170791	1.2030386765209373	1.2030386765209373	1.2030386765209373
AZD0530	ENSG00000277775	1.2028331253323827	1.2028331253323827	1.2028331253323827
AZD0530	ENSG00000130787	1.2028073704870004	1.2028073704870004	1.2028073704870004
AZD0530	ENSG00000124089	1.2027117330177437	1.2027117330177437	1.2027117330177437
AZD0530	LOC100507201	1.202634325336936	1.202634325336936	1.202634325336936
AZD0530	ENSG00000101180	1.2023932681555225	1.2023932681555225	1.2023932681555225
AZD0530	LOC100131691	1.2023607845725677	1.2023607845725677	1.2023607845725677
AZD0530	ENSG00000120440	1.2022384129109072	1.2022384129109072	1.2022384129109072
AZD0530	C9orf79	1.2022191213760702	1.2022191213760702	1.2022191213760702
AZD0530	ENSG00000170185	1.2021301373774007	1.2021301373774007	1.2021301373774007
AZD0530	ENSG00000198670	1.2019823330173947	1.2019823330173947	1.2019823330173947
AZD0530	ENSG00000182389	1.2019562889459086	1.2019562889459086	1.2019562889459086
AZD0530	ENSG00000206561	1.2019542240698335	1.2019542240698335	1.2019542240698335
AZD0530	ENSG00000104856	1.2016547739898613	1.2016547739898613	1.2016547739898613
AZD0530	ENSG00000136450	1.2016073032569465	1.2016073032569465	1.2016073032569465
AZD0530	LOC729678	1.201341729095721	1.201341729095721	1.201341729095721
AZD0530	ENSG00000126016	1.2013296511501526	1.2013296511501526	1.2013296511501526
AZD0530	ENSG00000278129	1.2009746232248493	1.2009746232248493	1.2009746232248493
AZD0530	ENSG00000185630	1.200882208131379	1.200882208131379	1.200882208131379
AZD0530	ENSG00000153113	1.2006738076000545	1.2006738076000545	1.2006738076000545
AZD0530	ENSG00000169194	1.2005494000010386	1.2005494000010386	1.2005494000010386
AZD0530	ENSG00000134042	1.200457507629043	1.200457507629043	1.200457507629043
AZD0530	ENSG00000180357	1.2001862789101754	1.2001862789101754	1.2001862789101754
AZD0530	ENSG00000224399	1.2000251608362944	1.2000251608362944	1.2000251608362944
AZD0530	ENSG00000131437	1.1999446339811188	1.1999446339811188	1.1999446339811188
AZD0530	ENSG00000150625	1.1998099242579168	1.1998099242579168	1.1998099242579168
AZD0530	ENSG00000159455	1.199773545545566	1.199773545545566	1.199773545545566
AZD0530	ENSG00000125630	1.1993749943291534	1.1993749943291534	1.1993749943291534
AZD0530	ENSG00000185664	1.199351348908592	1.199351348908592	1.199351348908592
AZD0530	ENSG00000128585	1.1992445738066748	1.1992445738066748	1.1992445738066748
AZD0530	ENSG00000170775	1.1985396843552523	1.1985396843552523	1.1985396843552523
AZD0530	ENSG00000139194	1.1979765134327212	1.1979765134327212	1.1979765134327212
AZD0530	ENSG00000006128	1.197808503648205	1.197808503648205	1.197808503648205
AZD0530	ENSG00000174695	1.197669584094426	1.197669584094426	1.197669584094426
AZD0530	ENSG00000132801	1.1976414709018695	1.1976414709018695	1.1976414709018695
AZD0530	LRG_192	1.1974435191573642	1.1974435191573642	1.1974435191573642
AZD0530	ENSG00000087087	1.1972893787862273	1.1972893787862273	1.1972893787862273
AZD0530	ENSG00000074410	1.1971993297249977	1.1971993297249977	1.1971993297249977
AZD0530	ENSG00000069956	1.1970813379258953	1.1970813379258953	1.1970813379258953
AZD0530	ENSG00000185052	1.197056412471629	1.197056412471629	1.197056412471629
AZD0530	ENSG00000180914	1.1967244963396035	1.1967244963396035	1.1967244963396035
AZD0530	ENSG00000099985	1.196704674337253	1.196704674337253	1.196704674337253
AZD0530	ENSG00000221890	1.1966409257501607	1.1966409257501607	1.1966409257501607
AZD0530	ENSG00000108349	1.1964838570610405	1.1964838570610405	1.1964838570610405
AZD0530	ENSG00000198488	1.1964298049480018	1.1964298049480018	1.1964298049480018
AZD0530	LOC729852	1.1963671179770456	1.1963671179770456	1.1963671179770456
AZD0530	ENSG00000121101	1.1963273509430687	1.1963273509430687	1.1963273509430687
AZD0530	ENSG00000144596	1.196222917585901	1.196222917585901	1.196222917585901
AZD0530	ENSG00000105404	1.1961737900026992	1.1961737900026992	1.1961737900026992
AZD0530	ENSG00000144354	1.19615404047055	1.19615404047055	1.19615404047055
AZD0530	ENSG00000156853	1.1959100071423285	1.1959100071423285	1.1959100071423285
AZD0530	ENSG00000146399	1.1958621408091408	1.1958621408091408	1.1958621408091408
AZD0530	ENSG00000182327	1.1958458320254868	1.1958458320254868	1.1958458320254868
AZD0530	ENSG00000120696	1.1957052402784782	1.1957052402784782	1.1957052402784782
AZD0530	OSTalpha	1.1956798574982002	1.1956798574982002	1.1956798574982002
AZD0530	ENSG00000085832	1.1952560241091377	1.1952560241091377	1.1952560241091377
AZD0530	ENSG00000136960	1.1949806181336913	1.1949806181336913	1.1949806181336913
AZD0530	ENSG00000161526	1.1948737795017765	1.1948737795017765	1.1948737795017765
AZD0530	ENSG00000117682	1.194720743999367	1.194720743999367	1.194720743999367
AZD0530	ENSG00000168356	1.1942910224886643	1.1942910224886643	1.1942910224886643
AZD0530	ENSG00000162623	1.1940096489576837	1.1940096489576837	1.1940096489576837
AZD0530	ENSG00000171045	1.1938277256134626	1.1938277256134626	1.1938277256134626
AZD0530	ENSG00000162618	1.1938255883634044	1.1938255883634044	1.1938255883634044
AZD0530	ENSG00000256980	1.1936823864213701	1.1936823864213701	1.1936823864213701
AZD0530	ENSG00000176728	1.19363896408746	1.19363896408746	1.19363896408746
AZD0530	ENSG00000037280	1.1935057981094959	1.1935057981094959	1.1935057981094959
