Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000152818	1.193493949967707	1.193493949967707	1.193493949967707
AZD0530	C9orf103	1.1933666183709695	1.1933666183709695	1.1933666183709695
AZD0530	ENSG00000005102	1.1930372266511435	1.1930372266511435	1.1930372266511435
AZD0530	ENSG00000162542	1.1930325433961795	1.1930325433961795	1.1930325433961795
AZD0530	LOC100128737	1.192992036639961	1.192992036639961	1.192992036639961
AZD0530	ENSG00000104863	1.1929396095685663	1.1929396095685663	1.1929396095685663
AZD0530	LOC100506521	1.1928265792806272	1.1928265792806272	1.1928265792806272
AZD0530	ENSG00000197405	1.1927856239339436	1.1927856239339436	1.1927856239339436
AZD0530	ENSG00000166340	1.192774417141401	1.192774417141401	1.192774417141401
AZD0530	ENSG00000250571	1.1927591765244403	1.1927591765244403	1.1927591765244403
AZD0530	ENSG00000215580	1.1927081094926917	1.1927081094926917	1.1927081094926917
AZD0530	ENSG00000243811	1.192656203884839	1.192656203884839	1.192656203884839
AZD0530	ENSG00000160951	1.1925800559452393	1.1925800559452393	1.1925800559452393
AZD0530	ENSG00000115866	1.1925221476728343	1.1925221476728343	1.1925221476728343
AZD0530	ENSG00000143653	1.1923218418411268	1.1923218418411268	1.1923218418411268
AZD0530	ENSG00000198208	1.192315169938758	1.192315169938758	1.192315169938758
AZD0530	ENSG00000144115	1.1922479947391929	1.1922479947391929	1.1922479947391929
AZD0530	ENSG00000123892	1.1920099000158977	1.1920099000158977	1.1920099000158977
AZD0530	ENSG00000189079	1.1917449491614742	1.1917449491614742	1.1917449491614742
AZD0530	ENSG00000163806	1.1915823429938923	1.1915823429938923	1.1915823429938923
AZD0530	ENSG00000201839	1.1915383333342462	1.1915383333342462	1.1915383333342462
AZD0530	ENSG00000134183	1.1915361064695933	1.1915361064695933	1.1915361064695933
AZD0530	ENSG00000137804	1.191457375322295	1.191457375322295	1.191457375322295
AZD0530	ENSG00000160318	1.1907641194265002	1.1907641194265002	1.1907641194265002
AZD0530	ENSG00000274829	1.1906975953255363	1.1906975953255363	1.1906975953255363
AZD0530	ENSG00000132563	1.1905810487434607	1.1905810487434607	1.1905810487434607
AZD0530	NAPRT1	1.1903928114766067	1.1903928114766067	1.1903928114766067
AZD0530	ENSG00000181873	1.190085836381768	1.190085836381768	1.190085836381768
AZD0530	ENSG00000227345	1.189895025545358	1.189895025545358	1.189895025545358
AZD0530	ENSG00000104312	1.189779795898674	1.189779795898674	1.189779795898674
AZD0530	ENSG00000140474	1.1896269926526748	1.1896269926526748	1.1896269926526748
AZD0530	ENSG00000143178	1.1895005917111952	1.1895005917111952	1.1895005917111952
AZD0530	LOC100271722	1.1890912123270507	1.1890912123270507	1.1890912123270507
AZD0530	ENSG00000249773	1.1889983226052885	1.1889983226052885	1.1889983226052885
AZD0530	ENSG00000167513	1.1888438018898153	1.1888438018898153	1.1888438018898153
AZD0530	ENSG00000104524	1.1886840909366856	1.1886840909366856	1.1886840909366856
AZD0530	ENSG00000154380	1.1885276445184403	1.1885276445184403	1.1885276445184403
AZD0530	LOC100506571	1.1878777995649958	1.1878777995649958	1.1878777995649958
AZD0530	ENSG00000168071	1.1878128866877526	1.1878128866877526	1.1878128866877526
AZD0530	ENSG00000187607	1.1877806203760977	1.1877806203760977	1.1877806203760977
AZD0530	ENSG00000165192	1.187622695143028	1.187622695143028	1.187622695143028
AZD0530	ENSG00000146839	1.1871882973018102	1.1871882973018102	1.1871882973018102
AZD0530	ENSG00000120805	1.1869261670301372	1.1869261670301372	1.1869261670301372
AZD0530	ENSG00000114529	1.186911025913991	1.186911025913991	1.186911025913991
AZD0530	ENSG00000096093	1.186778352444581	1.186778352444581	1.186778352444581
AZD0530	ENSG00000134247	1.1866515325454863	1.1866515325454863	1.1866515325454863
AZD0530	ENSG00000112139	1.1866319459808126	1.1866319459808126	1.1866319459808126
AZD0530	ENSG00000151474	1.1865671842893335	1.1865671842893335	1.1865671842893335
AZD0530	ENSG00000135046	1.1865309449759929	1.1865309449759929	1.1865309449759929
AZD0530	ENSG00000158089	1.1863663979842471	1.1863663979842471	1.1863663979842471
AZD0530	ENSG00000151338	1.1863634435358141	1.1863634435358141	1.1863634435358141
AZD0530	ENSG00000140259	1.1862627910532009	1.1862627910532009	1.1862627910532009
AZD0530	ENSG00000256812	1.1861186711589569	1.1861186711589569	1.1861186711589569
AZD0530	ENSG00000109099	1.1861040308791133	1.1861040308791133	1.1861040308791133
AZD0530	ENSG00000115919	1.185783741729789	1.185783741729789	1.185783741729789
AZD0530	ENSG00000166825	1.1857507606414028	1.1857507606414028	1.1857507606414028
AZD0530	ENSG00000166261	1.185712031885039	1.185712031885039	1.185712031885039
AZD0530	ENSG00000128519	1.1856045232310992	1.1856045232310992	1.1856045232310992
AZD0530	ENSG00000258498	1.1852456994791714	1.1852456994791714	1.1852456994791714
AZD0530	ENSG00000167419	1.1852329307296776	1.1852329307296776	1.1852329307296776
AZD0530	ENSG00000183734	1.185118369234445	1.185118369234445	1.185118369234445
AZD0530	ENSG00000211598	1.1849736540680675	1.1849736540680675	1.1849736540680675
AZD0530	ENSG00000183337	1.1848922174134224	1.1848922174134224	1.1848922174134224
AZD0530	ENSG00000075188	1.1847230333062766	1.1847230333062766	1.1847230333062766
AZD0530	ENSG00000082515	1.1846898285050853	1.1846898285050853	1.1846898285050853
AZD0530	ENSG00000090857	1.1845332357080167	1.1845332357080167	1.1845332357080167
AZD0530	ENSG00000171033	1.1840763730918031	1.1840763730918031	1.1840763730918031
AZD0530	ENSG00000162873	1.1840534024320815	1.1840534024320815	1.1840534024320815
AZD0530	ENSG00000101654	1.1840453989657405	1.1840453989657405	1.1840453989657405
AZD0530	ENSG00000071553	1.1839212773460253	1.1839212773460253	1.1839212773460253
AZD0530	ENSG00000143294	1.1838643702112153	1.1838643702112153	1.1838643702112153
AZD0530	ENSG00000116661	1.1837934724230195	1.1837934724230195	1.1837934724230195
AZD0530	ENSG00000172456	1.1836671812933048	1.1836671812933048	1.1836671812933048
AZD0530	ENSG00000177125	1.1835423856562057	1.1835423856562057	1.1835423856562057
AZD0530	ENSG00000184345	1.1834704124239606	1.1834704124239606	1.1834704124239606
AZD0530	ENSG00000139220	1.1831729422049166	1.1831729422049166	1.1831729422049166
AZD0530	ENSG00000089154	1.1829925410437563	1.1829925410437563	1.1829925410437563
AZD0530	ENSG00000168264	1.182622128819905	1.182622128819905	1.182622128819905
AZD0530	ENSG00000078269	1.1822980840577597	1.1822980840577597	1.1822980840577597
AZD0530	ENSG00000115310	1.1822513509318404	1.1822513509318404	1.1822513509318404
AZD0530	ENSG00000175482	1.1822108133025224	1.1822108133025224	1.1822108133025224
AZD0530	ENSG00000186132	1.182132825805957	1.182132825805957	1.182132825805957
AZD0530	ENSG00000170153	1.182040453714738	1.182040453714738	1.182040453714738
AZD0530	ENSG00000028528	1.1817869419089775	1.1817869419089775	1.1817869419089775
AZD0530	ENSG00000120029	1.1816270716476351	1.1816270716476351	1.1816270716476351
AZD0530	ENSG00000178078	1.1814731463456924	1.1814731463456924	1.1814731463456924
AZD0530	ENSG00000144959	1.1804851602735322	1.1804851602735322	1.1804851602735322
AZD0530	ENSG00000038382	1.1801314137658534	1.1801314137658534	1.1801314137658534
AZD0530	ENSG00000259494	1.1799794124811258	1.1799794124811258	1.1799794124811258
AZD0530	ENSG00000213614	1.1798931935108208	1.1798931935108208	1.1798931935108208
AZD0530	ENSG00000185404	1.1798836056022013	1.1798836056022013	1.1798836056022013
AZD0530	LOC100506312	1.1798212815851845	1.1798212815851845	1.1798212815851845
AZD0530	ENSG00000168306	1.1798084685140156	1.1798084685140156	1.1798084685140156
AZD0530	ENSG00000124209	1.1794076912869296	1.1794076912869296	1.1794076912869296
AZD0530	ENSG00000162814	1.1793627827909356	1.1793627827909356	1.1793627827909356
AZD0530	ENSG00000184786	1.1792650702838334	1.1792650702838334	1.1792650702838334
AZD0530	ENSG00000163554	1.1792368145549732	1.1792368145549732	1.1792368145549732
AZD0530	ENSG00000116171	1.1790142747685064	1.1790142747685064	1.1790142747685064
AZD0530	LOC401176	1.1789201083078846	1.1789201083078846	1.1789201083078846
AZD0530	ENSG00000136305	1.1788852207768896	1.1788852207768896	1.1788852207768896
AZD0530	ENSG00000107815	1.1788251188894314	1.1788251188894314	1.1788251188894314
AZD0530	FAM123B	1.178683782921056	1.178683782921056	1.178683782921056
AZD0530	ENSG00000162869	1.1785886599951945	1.1785886599951945	1.1785886599951945
AZD0530	ENSG00000165355	1.1785717534000804	1.1785717534000804	1.1785717534000804
AZD0530	ENSG00000198908	1.1782278552349945	1.1782278552349945	1.1782278552349945
AZD0530	ENSG00000188283	1.1782082997978978	1.1782082997978978	1.1782082997978978
AZD0530	ENSG00000170456	1.1780989527125163	1.1780989527125163	1.1780989527125163
AZD0530	ENSG00000235711	1.1780700683148706	1.1780700683148706	1.1780700683148706
AZD0530	LOC440704	1.178031376781862	1.178031376781862	1.178031376781862
AZD0530	ENSG00000165553	1.1780226456507357	1.1780226456507357	1.1780226456507357
AZD0530	ENSG00000197380	1.1776890023205493	1.1776890023205493	1.1776890023205493
AZD0530	ENSG00000025772	1.1776871766644545	1.1776871766644545	1.1776871766644545
AZD0530	C12orf55	1.1776801067803324	1.1776801067803324	1.1776801067803324
AZD0530	ENSG00000151849	1.1774900611363406	1.1774900611363406	1.1774900611363406
AZD0530	ENSG00000129675	1.1770176339156606	1.1770176339156606	1.1770176339156606
AZD0530	ENSG00000224941	1.1767504613890065	1.1767504613890065	1.1767504613890065
AZD0530	ENSG00000135083	1.1766900875548088	1.1766900875548088	1.1766900875548088
AZD0530	ENSG00000102452	1.1766761044937795	1.1766761044937795	1.1766761044937795
AZD0530	ENSG00000103647	1.176657866025074	1.176657866025074	1.176657866025074
AZD0530	ENSG00000185947	1.1765244994890824	1.1765244994890824	1.1765244994890824
AZD0530	ENSG00000117425	1.1764882168269206	1.1764882168269206	1.1764882168269206
AZD0530	ENSG00000135932	1.176282665131623	1.176282665131623	1.176282665131623
AZD0530	ENSG00000135916	1.1762329173679988	1.1762329173679988	1.1762329173679988
AZD0530	ENSG00000171720	1.17591722963006	1.17591722963006	1.17591722963006
AZD0530	ENSG00000002079	1.1757890001780766	1.1757890001780766	1.1757890001780766
AZD0530	ENSG00000105409	1.1756426415736072	1.1756426415736072	1.1756426415736072
AZD0530	ENSG00000275019	1.175521505993104	1.175521505993104	1.175521505993104
AZD0530	ENSG00000243069	1.1755156127439745	1.1755156127439745	1.1755156127439745
AZD0530	ENSG00000180011	1.1749504849484729	1.1749504849484729	1.1749504849484729
AZD0530	ENSG00000127483	1.1747719969543737	1.1747719969543737	1.1747719969543737
AZD0530	ENSG00000006747	1.1746655667192627	1.1746655667192627	1.1746655667192627
AZD0530	ENSG00000171858	1.1745186705247488	1.1745186705247488	1.1745186705247488
AZD0530	ENSG00000127084	1.1744248781200441	1.1744248781200441	1.1744248781200441
AZD0530	LOC100505986	1.1744072428538428	1.1744072428538428	1.1744072428538428
AZD0530	ENSG00000168010	1.1743378620504408	1.1743378620504408	1.1743378620504408
AZD0530	ENSG00000136694	1.1741431815305141	1.1741431815305141	1.1741431815305141
AZD0530	ENSG00000136436	1.174059148526832	1.174059148526832	1.174059148526832
AZD0530	ENSG00000150977	1.1740547208695262	1.1740547208695262	1.1740547208695262
AZD0530	ENSG00000123485	1.1738881615469619	1.1738881615469619	1.1738881615469619
AZD0530	ENSG00000108602	1.173860567954616	1.173860567954616	1.173860567954616
AZD0530	ENSG00000132017	1.1738580398002942	1.1738580398002942	1.1738580398002942
AZD0530	ENSG00000116690	1.173745349806686	1.173745349806686	1.173745349806686
AZD0530	ENSG00000160602	1.1737430660593717	1.1737430660593717	1.1737430660593717
AZD0530	ENSG00000162493	1.173640069821696	1.173640069821696	1.173640069821696
AZD0530	ENSG00000134201	1.1733868322495267	1.1733868322495267	1.1733868322495267
AZD0530	ENSG00000134686	1.1731769001848877	1.1731769001848877	1.1731769001848877
AZD0530	ENSG00000142731	1.1731464791240849	1.1731464791240849	1.1731464791240849
AZD0530	ENSG00000068697	1.1731264591475141	1.1731264591475141	1.1731264591475141
AZD0530	ENSG00000102055	1.1730688003145213	1.1730688003145213	1.1730688003145213
AZD0530	ENSG00000180259	1.173042475639634	1.173042475639634	1.173042475639634
AZD0530	CXorf69	1.173039318507584	1.173039318507584	1.173039318507584
AZD0530	ENSG00000124194	1.1728960674974243	1.1728960674974243	1.1728960674974243
AZD0530	LOC100379224	1.1727854559595459	1.1727854559595459	1.1727854559595459
AZD0530	ENSG00000160999	1.1727608000242218	1.1727608000242218	1.1727608000242218
AZD0530	ENSG00000108852	1.1727053619701644	1.1727053619701644	1.1727053619701644
AZD0530	LOC145694	1.1726937376071331	1.1726937376071331	1.1726937376071331
AZD0530	ENSG00000157625	1.1726409911869449	1.1726409911869449	1.1726409911869449
AZD0530	ENSG00000267365	1.1724938706533534	1.1724938706533534	1.1724938706533534
AZD0530	ENSG00000147536	1.172426016170432	1.172426016170432	1.172426016170432
AZD0530	LOC286083	1.172107989317445	1.172107989317445	1.172107989317445
AZD0530	ENSG00000178996	1.1718886893114921	1.1718886893114921	1.1718886893114921
AZD0530	ENSG00000088448	1.1718543207209016	1.1718543207209016	1.1718543207209016
AZD0530	ENSG00000026036	1.1717806975657519	1.1717806975657519	1.1717806975657519
AZD0530	ENSG00000134595	1.1717020949697416	1.1717020949697416	1.1717020949697416
AZD0530	ENSG00000164338	1.171171427762876	1.171171427762876	1.171171427762876
AZD0530	ENSG00000158716	1.1711427996428152	1.1711427996428152	1.1711427996428152
AZD0530	ENSG00000225745	1.1710453722602931	1.1710453722602931	1.1710453722602931
AZD0530	ENSG00000068912	1.1708632465094986	1.1708632465094986	1.1708632465094986
AZD0530	ENSG00000116106	1.1707793462534353	1.1707793462534353	1.1707793462534353
AZD0530	LOC100506089	1.1703828233551512	1.1703828233551512	1.1703828233551512
AZD0530	ENSG00000171490	1.170351324082254	1.170351324082254	1.170351324082254
AZD0530	ENSG00000172828	1.1703293004787163	1.1703293004787163	1.1703293004787163
AZD0530	ENSG00000107819	1.1701247760808247	1.1701247760808247	1.1701247760808247
AZD0530	ENSG00000179195	1.169995090577448	1.169995090577448	1.169995090577448
AZD0530	C1orf55	1.1698996790366412	1.1698996790366412	1.1698996790366412
AZD0530	ENSG00000167642	1.1698287822726845	1.1698287822726845	1.1698287822726845
AZD0530	ENSG00000189007	1.1697843247500108	1.1697843247500108	1.1697843247500108
AZD0530	ENSG00000226111	1.1695067189714121	1.1695067189714121	1.1695067189714121
AZD0530	ENSG00000184148	1.1694887104608236	1.1694887104608236	1.1694887104608236
AZD0530	ENSG00000138071	1.1694380739561914	1.1694380739561914	1.1694380739561914
AZD0530	ENSG00000198090	1.1694222982364817	1.1694222982364817	1.1694222982364817
AZD0530	ENSG00000131730	1.1692934890481919	1.1692934890481919	1.1692934890481919
AZD0530	ENSG00000122870	1.169235694587523	1.169235694587523	1.169235694587523
AZD0530	LOC643837	1.169082563985059	1.169082563985059	1.169082563985059
AZD0530	ENSG00000116096	1.1689106811472367	1.1689106811472367	1.1689106811472367
AZD0530	ENSG00000167112	1.1684973148127065	1.1684973148127065	1.1684973148127065
AZD0530	LOC254312	1.1684338742542941	1.1684338742542941	1.1684338742542941
AZD0530	ENSG00000178188	1.1683601329093423	1.1683601329093423	1.1683601329093423
AZD0530	ENSG00000132024	1.1682620358596232	1.1682620358596232	1.1682620358596232
AZD0530	ENSG00000140285	1.168203436029623	1.168203436029623	1.168203436029623
AZD0530	ENSG00000163702	1.1681484545960839	1.1681484545960839	1.1681484545960839
AZD0530	ENSG00000169621	1.168127800752149	1.168127800752149	1.168127800752149
AZD0530	ENSG00000079393	1.1681178435540058	1.1681178435540058	1.1681178435540058
AZD0530	C15orf5	1.1680751365247104	1.1680751365247104	1.1680751365247104
AZD0530	ENSG00000091831	1.1680164153494115	1.1680164153494115	1.1680164153494115
AZD0530	ENSG00000173275	1.1679975172691266	1.1679975172691266	1.1679975172691266
AZD0530	LOC100652904	1.1678593918409708	1.1678593918409708	1.1678593918409708
AZD0530	ENSG00000157343	1.1678528597350908	1.1678528597350908	1.1678528597350908
AZD0530	ENSG00000276220	1.1672416091241	1.1672416091241	1.1672416091241
AZD0530	ENSG00000138796	1.1671294850727298	1.1671294850727298	1.1671294850727298
AZD0530	ENSG00000159147	1.1671252329935582	1.1671252329935582	1.1671252329935582
AZD0530	ENSG00000111540	1.1670861389745213	1.1670861389745213	1.1670861389745213
AZD0530	ENSG00000181220	1.1669398751816167	1.1669398751816167	1.1669398751816167
AZD0530	ENSG00000057019	1.1668941188469732	1.1668941188469732	1.1668941188469732
AZD0530	ENSG00000125246	1.1667360113145193	1.1667360113145193	1.1667360113145193
AZD0530	ENSG00000072694	1.1665268632498735	1.1665268632498735	1.1665268632498735
AZD0530	ENSG00000112576	1.1664388141561886	1.1664388141561886	1.1664388141561886
AZD0530	ENSG00000145919	1.1661838223737193	1.1661838223737193	1.1661838223737193
AZD0530	ENSG00000113492	1.16591359514585	1.16591359514585	1.16591359514585
AZD0530	ENSG00000205364	1.1657961243777342	1.1657961243777342	1.1657961243777342
AZD0530	C2orf55	1.1656927961041195	1.1656927961041195	1.1656927961041195
AZD0530	LRG_168	1.1655620033268097	1.1655620033268097	1.1655620033268097
AZD0530	ENSG00000125971	1.165471915639421	1.165471915639421	1.165471915639421
AZD0530	ENSG00000181631	1.165352096037658	1.165352096037658	1.165352096037658
AZD0530	ENSG00000106305	1.1652994340358247	1.1652994340358247	1.1652994340358247
AZD0530	ENSG00000070476	1.165282783236769	1.165282783236769	1.165282783236769
AZD0530	ENSG00000167380	1.1650406036503453	1.1650406036503453	1.1650406036503453
AZD0530	ENSG00000134250	1.1648563848660354	1.1648563848660354	1.1648563848660354
AZD0530	ENSG00000189120	1.1646850511198983	1.1646850511198983	1.1646850511198983
AZD0530	ENSG00000136099	1.1646069896697966	1.1646069896697966	1.1646069896697966
AZD0530	GDEP	1.1645424146265007	1.1645424146265007	1.1645424146265007
AZD0530	LOC100507291	1.1644278504127954	1.1644278504127954	1.1644278504127954
AZD0530	ENSG00000087303	1.1643944348745277	1.1643944348745277	1.1643944348745277
AZD0530	ENSG00000054116	1.1639715252078175	1.1639715252078175	1.1639715252078175
AZD0530	ENSG00000144580	1.1639418071730743	1.1639418071730743	1.1639418071730743
AZD0530	ENSG00000176340	1.1639325921337764	1.1639325921337764	1.1639325921337764
AZD0530	ENSG00000112874	1.163927081498237	1.163927081498237	1.163927081498237
AZD0530	ENSG00000137054	1.163847658261967	1.163847658261967	1.163847658261967
AZD0530	ENSG00000156983	1.1638036523657238	1.1638036523657238	1.1638036523657238
AZD0530	ENSG00000168229	1.1637668626261546	1.1637668626261546	1.1637668626261546
AZD0530	ENSG00000149231	1.163580209330906	1.163580209330906	1.163580209330906
AZD0530	ENSG00000141013	1.1631835160506065	1.1631835160506065	1.1631835160506065
AZD0530	LOC100505746	1.1631549927349092	1.1631549927349092	1.1631549927349092
AZD0530	ENSG00000174307	1.1628371216111026	1.1628371216111026	1.1628371216111026
AZD0530	ENSG00000109606	1.1628256666670014	1.1628256666670014	1.1628256666670014
AZD0530	ENSG00000182180	1.1627978994411718	1.1627978994411718	1.1627978994411718
AZD0530	ENSG00000099622	1.1627868223015803	1.1627868223015803	1.1627868223015803
AZD0530	LRG_270	1.1626964339096186	1.1626964339096186	1.1626964339096186
AZD0530	ENSG00000157399	1.1626567256967222	1.1626567256967222	1.1626567256967222
AZD0530	LOC100128191	1.1624580707276957	1.1624580707276957	1.1624580707276957
AZD0530	ENSG00000163590	1.1622222003761111	1.1622222003761111	1.1622222003761111
AZD0530	ARMCX5-GPRASP2	1.1621599376730691	1.1621599376730691	1.1621599376730691
AZD0530	ENSG00000234456	1.1621006231729862	1.1621006231729862	1.1621006231729862
AZD0530	ENSG00000165660	1.1620198823144903	1.1620198823144903	1.1620198823144903
AZD0530	ENSG00000189266	1.1620176389829373	1.1620176389829373	1.1620176389829373
AZD0530	ENSG00000124440	1.162004381530099	1.162004381530099	1.162004381530099
AZD0530	ENSG00000101327	1.1618284018209952	1.1618284018209952	1.1618284018209952
AZD0530	ENSG00000160741	1.1618080736780445	1.1618080736780445	1.1618080736780445
AZD0530	ENSG00000138459	1.1616511098118485	1.1616511098118485	1.1616511098118485
AZD0530	O3FAR1	1.1615520895399902	1.1615520895399902	1.1615520895399902
AZD0530	ENSG00000170417	1.1615458864262878	1.1615458864262878	1.1615458864262878
AZD0530	ENSG00000121774	1.1611693779527223	1.1611693779527223	1.1611693779527223
AZD0530	ENSG00000162139	1.1610404879398704	1.1610404879398704	1.1610404879398704
AZD0530	ENSG00000167011	1.16096418961254	1.16096418961254	1.16096418961254
AZD0530	ENSG00000137221	1.1608714665473194	1.1608714665473194	1.1608714665473194
AZD0530	ENSG00000081721	1.160776616045201	1.160776616045201	1.160776616045201
AZD0530	ENSG00000142347	1.1607709625430582	1.1607709625430582	1.1607709625430582
AZD0530	ENSG00000059573	1.1606030085594308	1.1606030085594308	1.1606030085594308
AZD0530	ENSG00000118473	1.1604165951623326	1.1604165951623326	1.1604165951623326
AZD0530	ENSG00000138279	1.160356289176103	1.160356289176103	1.160356289176103
AZD0530	ENSG00000196090	1.16030496377854	1.16030496377854	1.16030496377854
AZD0530	ENSG00000167363	1.1602737442519553	1.1602737442519553	1.1602737442519553
AZD0530	KIAA1737	1.1602127748561826	1.1602127748561826	1.1602127748561826
AZD0530	ENSG00000198055	1.1601461093766539	1.1601461093766539	1.1601461093766539
AZD0530	ENSG00000161610	1.1600626849133435	1.1600626849133435	1.1600626849133435
AZD0530	ENSG00000101057	1.1599878561927046	1.1599878561927046	1.1599878561927046
AZD0530	ENSG00000087245	1.1598515100571596	1.1598515100571596	1.1598515100571596
AZD0530	ENSG00000130590	1.159696379618184	1.159696379618184	1.159696379618184
AZD0530	ENSG00000116918	1.1596581243577269	1.1596581243577269	1.1596581243577269
AZD0530	ENSG00000134222	1.159566211756816	1.159566211756816	1.159566211756816
AZD0530	ENSG00000137090	1.1595630141577022	1.1595630141577022	1.1595630141577022
AZD0530	ENSG00000105854	1.1593896054221604	1.1593896054221604	1.1593896054221604
AZD0530	ENSG00000103495	1.159368043516425	1.159368043516425	1.159368043516425
AZD0530	ENSG00000028310	1.1590424825698795	1.1590424825698795	1.1590424825698795
AZD0530	ENSG00000228723	1.1585041280211905	1.1585041280211905	1.1585041280211905
AZD0530	ENSG00000172671	1.1584298186052233	1.1584298186052233	1.1584298186052233
AZD0530	ENSG00000163867	1.158409487502161	1.158409487502161	1.158409487502161
AZD0530	ENSG00000009790	1.1582691514907322	1.1582691514907322	1.1582691514907322
AZD0530	ENSG00000171115	1.1579573775935719	1.1579573775935719	1.1579573775935719
AZD0530	ENSG00000001036	1.1578820718090859	1.1578820718090859	1.1578820718090859
AZD0530	ENSG00000105202	1.1578673967400896	1.1578673967400896	1.1578673967400896
AZD0530	ENSG00000144736	1.157854841149808	1.157854841149808	1.157854841149808
AZD0530	LOC100505854	1.1577413372103031	1.1577413372103031	1.1577413372103031
AZD0530	AGXT2L2	1.1577120498293645	1.1577120498293645	1.1577120498293645
AZD0530	ENSG00000092439	1.1575835647292536	1.1575835647292536	1.1575835647292536
AZD0530	ENSG00000155008	1.1575203534168697	1.1575203534168697	1.1575203534168697
AZD0530	ENSG00000004478	1.1574370475557552	1.1574370475557552	1.1574370475557552
AZD0530	C15orf29	1.1574212962984434	1.1574212962984434	1.1574212962984434
AZD0530	ENSG00000110921	1.1573519003644126	1.1573519003644126	1.1573519003644126
AZD0530	ENSG00000100600	1.157123678417488	1.157123678417488	1.157123678417488
AZD0530	ENSG00000129534	1.156932793912578	1.156932793912578	1.156932793912578
AZD0530	ENSG00000197177	1.1567668058087042	1.1567668058087042	1.1567668058087042
AZD0530	LRG_227	1.1566642379374172	1.1566642379374172	1.1566642379374172
AZD0530	ENSG00000175283	1.1565464378790096	1.1565464378790096	1.1565464378790096
AZD0530	ENSG00000185972	1.156384724462326	1.156384724462326	1.156384724462326
AZD0530	ENSG00000168903	1.1563484356822484	1.1563484356822484	1.1563484356822484
AZD0530	ENSG00000128487	1.1562706501404687	1.1562706501404687	1.1562706501404687
AZD0530	ENSG00000197903	1.156261758520366	1.156261758520366	1.156261758520366
AZD0530	ENSG00000184470	1.1562417311851707	1.1562417311851707	1.1562417311851707
AZD0530	MTERFD1	1.1561619290545893	1.1561619290545893	1.1561619290545893
AZD0530	ENSG00000110203	1.1560708185060686	1.1560708185060686	1.1560708185060686
AZD0530	ENSG00000134013	1.1560210491767844	1.1560210491767844	1.1560210491767844
AZD0530	ENSG00000179091	1.1558736706309027	1.1558736706309027	1.1558736706309027
AZD0530	ENSG00000171310	1.1558206051820128	1.1558206051820128	1.1558206051820128
AZD0530	C21orf7	1.1557861283762356	1.1557861283762356	1.1557861283762356
AZD0530	ENSG00000214357	1.1556885399313537	1.1556885399313537	1.1556885399313537
AZD0530	LOC100507156	1.1556279815262835	1.1556279815262835	1.1556279815262835
AZD0530	ENSG00000117308	1.1555780045840232	1.1555780045840232	1.1555780045840232
AZD0530	ENSG00000162374	1.1555749782789506	1.1555749782789506	1.1555749782789506
AZD0530	ENSG00000064419	1.155533203781086	1.155533203781086	1.155533203781086
AZD0530	ENSG00000142273	1.1554595767110345	1.1554595767110345	1.1554595767110345
AZD0530	ENSG00000179144	1.1552541176713282	1.1552541176713282	1.1552541176713282
AZD0530	ENSG00000116703	1.155178892721265	1.155178892721265	1.155178892721265
AZD0530	ENSG00000236398	1.1546802153706075	1.1546802153706075	1.1546802153706075
AZD0530	ENSG00000169515	1.1543648597426484	1.1543648597426484	1.1543648597426484
AZD0530	ENSG00000173728	1.154359893662889	1.154359893662889	1.154359893662889
AZD0530	ENSG00000069493	1.1543250174521633	1.1543250174521633	1.1543250174521633
AZD0530	ENSG00000224196	1.1542871288316046	1.1542871288316046	1.1542871288316046
AZD0530	ENSG00000248483	1.1541708713144545	1.1541708713144545	1.1541708713144545
AZD0530	ENSG00000133710	1.1539800870262493	1.1539800870262493	1.1539800870262493
AZD0530	ENSG00000131263	1.153885429792611	1.153885429792611	1.153885429792611
AZD0530	ENSG00000180071	1.15385560887861	1.15385560887861	1.15385560887861
AZD0530	ENSG00000112977	1.153787189521007	1.153787189521007	1.153787189521007
