Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000064547	1.1536995334419553	1.1536995334419553	1.1536995334419553
AZD0530	ENSG00000118507	1.1536643654923835	1.1536643654923835	1.1536643654923835
AZD0530	ENSG00000100034	1.153426524417963	1.153426524417963	1.153426524417963
AZD0530	C5orf41	1.153394858318192	1.153394858318192	1.153394858318192
AZD0530	ENSG00000154016	1.1533626561190797	1.1533626561190797	1.1533626561190797
AZD0530	LOC400752	1.1533525628328343	1.1533525628328343	1.1533525628328343
AZD0530	ENSG00000134049	1.1531382040646068	1.1531382040646068	1.1531382040646068
AZD0530	ENSG00000164129	1.1530402422398327	1.1530402422398327	1.1530402422398327
AZD0530	ENSG00000144468	1.153007511617029	1.153007511617029	1.153007511617029
AZD0530	LOC728537	1.1529304786443535	1.1529304786443535	1.1529304786443535
AZD0530	ENSG00000115607	1.1529254009820102	1.1529254009820102	1.1529254009820102
AZD0530	C20orf112	1.1529180163007693	1.1529180163007693	1.1529180163007693
AZD0530	ENSG00000197050	1.1523988859853158	1.1523988859853158	1.1523988859853158
AZD0530	ENSG00000176986	1.1522518207375256	1.1522518207375256	1.1522518207375256
AZD0530	ENSG00000131558	1.1522192347187459	1.1522192347187459	1.1522192347187459
AZD0530	ENSG00000049323	1.1521576543841705	1.1521576543841705	1.1521576543841705
AZD0530	ENSG00000162782	1.1519971519940178	1.1519971519940178	1.1519971519940178
AZD0530	ENSG00000167858	1.1519243949727755	1.1519243949727755	1.1519243949727755
AZD0530	ENSG00000205822	1.1516905097933714	1.1516905097933714	1.1516905097933714
AZD0530	ENSG00000080815	1.1515243192106097	1.1515243192106097	1.1515243192106097
AZD0530	ENSG00000163629	1.1514645446963487	1.1514645446963487	1.1514645446963487
AZD0530	ENSG00000229847	1.1513729019551888	1.1513729019551888	1.1513729019551888
AZD0530	ENSG00000179600	1.1512125488652472	1.1512125488652472	1.1512125488652472
AZD0530	ENSG00000162851	1.151173516595031	1.151173516595031	1.151173516595031
AZD0530	ENSG00000143473	1.1510518258232154	1.1510518258232154	1.1510518258232154
AZD0530	ENSG00000060642	1.1510218196746878	1.1510218196746878	1.1510218196746878
AZD0530	ENSG00000123595	1.1509845978818207	1.1509845978818207	1.1509845978818207
AZD0530	ENSG00000187690	1.1509227449497115	1.1509227449497115	1.1509227449497115
AZD0530	ENSG00000053702	1.150546685939713	1.150546685939713	1.150546685939713
AZD0530	ENSG00000104960	1.1504541633374104	1.1504541633374104	1.1504541633374104
AZD0530	ENSG00000142484	1.14993014714104	1.14993014714104	1.14993014714104
AZD0530	LRG_540	1.1499273484932413	1.1499273484932413	1.1499273484932413
AZD0530	ENSG00000231436	1.149843618273088	1.149843618273088	1.149843618273088
AZD0530	ENSG00000141574	1.1498272304427455	1.1498272304427455	1.1498272304427455
AZD0530	ENSG00000224227	1.149766535220416	1.149766535220416	1.149766535220416
AZD0530	LOC100506994	1.1495609780462928	1.1495609780462928	1.1495609780462928
AZD0530	ENSG00000128039	1.1492666585623448	1.1492666585623448	1.1492666585623448
AZD0530	LOC100169752	1.1492103461365113	1.1492103461365113	1.1492103461365113
AZD0530	ENSG00000160339	1.1488948775793768	1.1488948775793768	1.1488948775793768
AZD0530	ENSG00000183607	1.148684934823959	1.148684934823959	1.148684934823959
AZD0530	ENSG00000229685	1.1486278600230642	1.1486278600230642	1.1486278600230642
AZD0530	ENSG00000072042	1.1485688591735306	1.1485688591735306	1.1485688591735306
AZD0530	ENSG00000099338	1.1485503310839358	1.1485503310839358	1.1485503310839358
AZD0530	ENSG00000168434	1.148491767311636	1.148491767311636	1.148491767311636
AZD0530	ENSG00000164591	1.1484299189594722	1.1484299189594722	1.1484299189594722
AZD0530	ENSG00000013523	1.1483327553609024	1.1483327553609024	1.1483327553609024
AZD0530	ENSG00000132613	1.148262676668539	1.148262676668539	1.148262676668539
AZD0530	ENSG00000229391	1.1482302431601334	1.1482302431601334	1.1482302431601334
AZD0530	ENSG00000134369	1.1481285702334345	1.1481285702334345	1.1481285702334345
AZD0530	ENSG00000116981	1.1481113315357232	1.1481113315357232	1.1481113315357232
AZD0530	ENSG00000164919	1.1480713749107776	1.1480713749107776	1.1480713749107776
AZD0530	ENSG00000176566	1.1480236674896696	1.1480236674896696	1.1480236674896696
AZD0530	LOC100506107	1.1480013484256515	1.1480013484256515	1.1480013484256515
AZD0530	ENSG00000059377	1.147971755063964	1.147971755063964	1.147971755063964
AZD0530	ENSG00000121851	1.1478618178506637	1.1478618178506637	1.1478618178506637
AZD0530	ENSG00000068784	1.1476399941886863	1.1476399941886863	1.1476399941886863
AZD0530	ENSG00000141873	1.147613789333513	1.147613789333513	1.147613789333513
AZD0530	ENSG00000164683	1.1474545006151637	1.1474545006151637	1.1474545006151637
AZD0530	ENSG00000263528	1.1471639754257308	1.1471639754257308	1.1471639754257308
AZD0530	ENSG00000159200	1.1470269469348482	1.1470269469348482	1.1470269469348482
AZD0530	ENSG00000120253	1.1470045577442125	1.1470045577442125	1.1470045577442125
AZD0530	ENSG00000124939	1.1469530073090015	1.1469530073090015	1.1469530073090015
AZD0530	ENSG00000130749	1.1469180724921515	1.1469180724921515	1.1469180724921515
AZD0530	ENSG00000149485	1.1466881637663777	1.1466881637663777	1.1466881637663777
AZD0530	C8orf42	1.1466174222372416	1.1466174222372416	1.1466174222372416
AZD0530	ENSG00000216490	1.1463562018414668	1.1463562018414668	1.1463562018414668
AZD0530	ENSG00000101311	1.1458971806199756	1.1458971806199756	1.1458971806199756
AZD0530	LOC100506577	1.1458497026649308	1.1458497026649308	1.1458497026649308
AZD0530	ENSG00000175203	1.1457676003132402	1.1457676003132402	1.1457676003132402
AZD0530	ENSG00000038358	1.145464534789397	1.145464534789397	1.145464534789397
AZD0530	ENSG00000172955	1.1454195799121827	1.1454195799121827	1.1454195799121827
AZD0530	ENSG00000136261	1.145231376314908	1.145231376314908	1.145231376314908
AZD0530	ENSG00000147606	1.145126871643167	1.145126871643167	1.145126871643167
AZD0530	ENSG00000181481	1.145105870936134	1.145105870936134	1.145105870936134
AZD0530	ENSG00000204406	1.1447157936873533	1.1447157936873533	1.1447157936873533
AZD0530	ENSG00000215790	1.1446890221406096	1.1446890221406096	1.1446890221406096
AZD0530	ENSG00000114520	1.1446512485565812	1.1446512485565812	1.1446512485565812
AZD0530	ENSG00000176697	1.144632650156928	1.144632650156928	1.144632650156928
AZD0530	ENSG00000124743	1.144589776860391	1.144589776860391	1.144589776860391
AZD0530	ENSG00000146676	1.1444508106458042	1.1444508106458042	1.1444508106458042
AZD0530	ENSG00000146966	1.1443270513344472	1.1443270513344472	1.1443270513344472
AZD0530	C6orf162	1.144316440936364	1.144316440936364	1.144316440936364
AZD0530	ENSG00000119820	1.1438725860546548	1.1438725860546548	1.1438725860546548
AZD0530	ENSG00000271503	1.1438674497204766	1.1438674497204766	1.1438674497204766
AZD0530	ENSG00000009780	1.1437669548642062	1.1437669548642062	1.1437669548642062
AZD0530	LRG_422	1.1437017780841432	1.1437017780841432	1.1437017780841432
AZD0530	ENSG00000240764	1.1434208826145136	1.1434208826145136	1.1434208826145136
AZD0530	ENSG00000164181	1.1434033329637103	1.1434033329637103	1.1434033329637103
AZD0530	ENSG00000007255	1.1432404810117935	1.1432404810117935	1.1432404810117935
AZD0530	ENSG00000183077	1.1430683298308424	1.1430683298308424	1.1430683298308424
AZD0530	ENSG00000171401	1.143048689655343	1.143048689655343	1.143048689655343
AZD0530	ENSG00000206052	1.1427089068276228	1.1427089068276228	1.1427089068276228
AZD0530	ENSG00000181915	1.1426432884543047	1.1426432884543047	1.1426432884543047
AZD0530	ENSG00000254535	1.142512858033345	1.142512858033345	1.142512858033345
AZD0530	ENSG00000175787	1.1423709655216496	1.1423709655216496	1.1423709655216496
AZD0530	ENSG00000213654	1.141990502292553	1.141990502292553	1.141990502292553
AZD0530	ENSG00000132825	1.1418791905898318	1.1418791905898318	1.1418791905898318
AZD0530	ENSG00000130311	1.1414955021523976	1.1414955021523976	1.1414955021523976
AZD0530	ENSG00000173818	1.141235782009654	1.141235782009654	1.141235782009654
AZD0530	ENSG00000147383	1.141108711157054	1.141108711157054	1.141108711157054
AZD0530	ENSG00000087086	1.1410716722293412	1.1410716722293412	1.1410716722293412
AZD0530	ENSG00000130522	1.1408655711352225	1.1408655711352225	1.1408655711352225
AZD0530	ENSG00000103710	1.1408631015350255	1.1408631015350255	1.1408631015350255
AZD0530	ENSG00000116809	1.1407009189782233	1.1407009189782233	1.1407009189782233
AZD0530	ENSG00000107263	1.140682443797524	1.140682443797524	1.140682443797524
AZD0530	ENSG00000205208	1.1406423497799911	1.1406423497799911	1.1406423497799911
AZD0530	ENSG00000169248	1.1406005620499906	1.1406005620499906	1.1406005620499906
AZD0530	ENSG00000196118	1.1405869185392592	1.1405869185392592	1.1405869185392592
AZD0530	ENSG00000111880	1.1405085793040695	1.1405085793040695	1.1405085793040695
AZD0530	ENSG00000154153	1.140503114609987	1.140503114609987	1.140503114609987
AZD0530	ENSG00000081087	1.14046228801833	1.14046228801833	1.14046228801833
AZD0530	ENSG00000109111	1.1404346919204604	1.1404346919204604	1.1404346919204604
AZD0530	ENSG00000151208	1.1403603926038213	1.1403603926038213	1.1403603926038213
AZD0530	ENSG00000182492	1.1402654607150868	1.1402654607150868	1.1402654607150868
AZD0530	ENSG00000130717	1.1402382656431833	1.1402382656431833	1.1402382656431833
AZD0530	ENSG00000102409	1.1400150526497674	1.1400150526497674	1.1400150526497674
AZD0530	ENSG00000100170	1.139040192788015	1.139040192788015	1.139040192788015
AZD0530	ENSG00000147654	1.138930087187935	1.138930087187935	1.138930087187935
AZD0530	LRG_485	1.1387961627943406	1.1387961627943406	1.1387961627943406
AZD0530	ENSG00000140955	1.138766595105351	1.138766595105351	1.138766595105351
AZD0530	ENSG00000109458	1.1386936128632483	1.1386936128632483	1.1386936128632483
AZD0530	ENSG00000275410	1.138554526895004	1.138554526895004	1.138554526895004
AZD0530	ENSG00000171806	1.1381569519358123	1.1381569519358123	1.1381569519358123
AZD0530	ENSG00000111199	1.1381213060458673	1.1381213060458673	1.1381213060458673
AZD0530	ENSG00000051128	1.1379692313429692	1.1379692313429692	1.1379692313429692
AZD0530	ENSG00000182899	1.1377938637719704	1.1377938637719704	1.1377938637719704
AZD0530	ENSG00000163131	1.1377763152891935	1.1377763152891935	1.1377763152891935
AZD0530	ENSG00000197487	1.1377008870258911	1.1377008870258911	1.1377008870258911
AZD0530	ENSG00000111837	1.1375077606944286	1.1375077606944286	1.1375077606944286
AZD0530	ENSG00000174780	1.1374026283961256	1.1374026283961256	1.1374026283961256
AZD0530	LOC100506029	1.136990477008126	1.136990477008126	1.136990477008126
AZD0530	ENSG00000127837	1.1368835211706747	1.1368835211706747	1.1368835211706747
AZD0530	ENSG00000211949	1.1368622877771386	1.1368622877771386	1.1368622877771386
AZD0530	ENSG00000226634	1.136636852106888	1.136636852106888	1.136636852106888
AZD0530	ENSG00000177143	1.1365242088117395	1.1365242088117395	1.1365242088117395
AZD0530	ENSG00000162747	1.136312963029545	1.136312963029545	1.136312963029545
AZD0530	ENSG00000138756	1.136189069584365	1.136189069584365	1.136189069584365
AZD0530	ENSG00000170262	1.1361439541551441	1.1361439541551441	1.1361439541551441
AZD0530	ENSG00000179172	1.1360413285537978	1.1360413285537978	1.1360413285537978
AZD0530	ENSG00000161281	1.1360068254301117	1.1360068254301117	1.1360068254301117
AZD0530	ENSG00000065600	1.1358948371704465	1.1358948371704465	1.1358948371704465
AZD0530	ENSG00000188554	1.1358280152910165	1.1358280152910165	1.1358280152910165
AZD0530	ENSG00000217555	1.1355249451440685	1.1355249451440685	1.1355249451440685
AZD0530	ENSG00000171714	1.135445933719648	1.135445933719648	1.135445933719648
AZD0530	ENSG00000235280	1.1353067106380963	1.1353067106380963	1.1353067106380963
AZD0530	ENSG00000145721	1.1351079056212772	1.1351079056212772	1.1351079056212772
AZD0530	ENSG00000096060	1.135097390377329	1.135097390377329	1.135097390377329
AZD0530	ENSG00000139547	1.1348713493118576	1.1348713493118576	1.1348713493118576
AZD0530	ENSG00000041880	1.1347989675893553	1.1347989675893553	1.1347989675893553
AZD0530	ENSG00000169991	1.1344675729748217	1.1344675729748217	1.1344675729748217
AZD0530	ENSG00000148334	1.134409513806817	1.134409513806817	1.134409513806817
AZD0530	ENSG00000154122	1.1341909095915146	1.1341909095915146	1.1341909095915146
AZD0530	ENSG00000111843	1.1341819357632847	1.1341819357632847	1.1341819357632847
AZD0530	ENSG00000156860	1.1340374282258021	1.1340374282258021	1.1340374282258021
AZD0530	ENSG00000170275	1.1339897027225414	1.1339897027225414	1.1339897027225414
AZD0530	ENSG00000080293	1.1338933050507614	1.1338933050507614	1.1338933050507614
AZD0530	ENSG00000160285	1.1337437679539806	1.1337437679539806	1.1337437679539806
AZD0530	LOC100507495	1.1337003314912255	1.1337003314912255	1.1337003314912255
AZD0530	TTLL13	1.1336912538689818	1.1336912538689818	1.1336912538689818
AZD0530	ENSG00000163497	1.133686626388729	1.133686626388729	1.133686626388729
AZD0530	ENSG00000011304	1.133337755352004	1.133337755352004	1.133337755352004
AZD0530	LOC100505715	1.1332684393530066	1.1332684393530066	1.1332684393530066
AZD0530	ENSG00000133619	1.1330608494603878	1.1330608494603878	1.1330608494603878
AZD0530	SPG20OS	1.1330157318756084	1.1330157318756084	1.1330157318756084
AZD0530	ENSG00000065548	1.1329221445034685	1.1329221445034685	1.1329221445034685
AZD0530	ENSG00000171345	1.1326862113773375	1.1326862113773375	1.1326862113773375
AZD0530	ENSG00000250120	1.132652997763561	1.132652997763561	1.132652997763561
AZD0530	ENSG00000138944	1.1324646058217904	1.1324646058217904	1.1324646058217904
AZD0530	LOC100506790	1.1323754081293016	1.1323754081293016	1.1323754081293016
AZD0530	ENSG00000115641	1.1322189500000683	1.1322189500000683	1.1322189500000683
AZD0530	ENSG00000164168	1.1321706858631897	1.1321706858631897	1.1321706858631897
AZD0530	TXNDC3	1.1320787570064639	1.1320787570064639	1.1320787570064639
AZD0530	ENSG00000079150	1.1320661141520798	1.1320661141520798	1.1320661141520798
AZD0530	ENSG00000134470	1.1319385411704492	1.1319385411704492	1.1319385411704492
AZD0530	LOC100507217	1.1317232605327745	1.1317232605327745	1.1317232605327745
AZD0530	ENSG00000176049	1.1316518589924676	1.1316518589924676	1.1316518589924676
AZD0530	ENSG00000185264	1.1315107178572192	1.1315107178572192	1.1315107178572192
AZD0530	ENSG00000138813	1.1314976284806666	1.1314976284806666	1.1314976284806666
AZD0530	ENSG00000134058	1.1313755398511947	1.1313755398511947	1.1313755398511947
AZD0530	ENSG00000168876	1.1313107445180741	1.1313107445180741	1.1313107445180741
AZD0530	ENSG00000167332	1.1312872518239383	1.1312872518239383	1.1312872518239383
AZD0530	ENSG00000281164	1.1312337431618875	1.1312337431618875	1.1312337431618875
AZD0530	ENSG00000123975	1.1309197367722952	1.1309197367722952	1.1309197367722952
AZD0530	ENSG00000148655	1.1307246400209487	1.1307246400209487	1.1307246400209487
AZD0530	ENSG00000182362	1.1306736102691883	1.1306736102691883	1.1306736102691883
AZD0530	ENSG00000119782	1.1306405838982492	1.1306405838982492	1.1306405838982492
AZD0530	ENSG00000172830	1.1305390709376586	1.1305390709376586	1.1305390709376586
AZD0530	ENSG00000251493	1.1304322835746345	1.1304322835746345	1.1304322835746345
AZD0530	LOC100506497	1.1304019965668173	1.1304019965668173	1.1304019965668173
AZD0530	ENSG00000065413	1.130171497311727	1.130171497311727	1.130171497311727
AZD0530	ENSG00000138399	1.1301294512044495	1.1301294512044495	1.1301294512044495
AZD0530	ENSG00000165131	1.1301226016183203	1.1301226016183203	1.1301226016183203
AZD0530	ENSG00000032742	1.1296351448692752	1.1296351448692752	1.1296351448692752
AZD0530	LRG_204	1.1295467297609572	1.1295467297609572	1.1295467297609572
AZD0530	ENSG00000188227	1.12953652245816	1.12953652245816	1.12953652245816
AZD0530	ENSG00000111339	1.1294825357880378	1.1294825357880378	1.1294825357880378
AZD0530	C10orf114	1.1294343801556017	1.1294343801556017	1.1294343801556017
AZD0530	ENSG00000188419	1.1294044001777441	1.1294044001777441	1.1294044001777441
AZD0530	LOC386758	1.1292477252345314	1.1292477252345314	1.1292477252345314
AZD0530	ENSG00000167644	1.1291886781139475	1.1291886781139475	1.1291886781139475
AZD0530	ENSG00000112115	1.1291778140954947	1.1291778140954947	1.1291778140954947
AZD0530	ZFP161	1.1291279809320698	1.1291279809320698	1.1291279809320698
AZD0530	LOC100131825	1.1290778941402064	1.1290778941402064	1.1290778941402064
AZD0530	ENSG00000233725	1.1287598477717207	1.1287598477717207	1.1287598477717207
AZD0530	ENSG00000186517	1.128485311384188	1.128485311384188	1.128485311384188
AZD0530	ENSG00000132535	1.1284015350632495	1.1284015350632495	1.1284015350632495
AZD0530	ENSG00000133561	1.128386488418017	1.128386488418017	1.128386488418017
AZD0530	ENSG00000123552	1.1283303402401588	1.1283303402401588	1.1283303402401588
AZD0530	ENSG00000110321	1.1283243874650946	1.1283243874650946	1.1283243874650946
AZD0530	ENSG00000166068	1.128278796012263	1.128278796012263	1.128278796012263
AZD0530	ENSG00000182575	1.128225519436799	1.128225519436799	1.128225519436799
AZD0530	ENSG00000156239	1.1281547996401082	1.1281547996401082	1.1281547996401082
AZD0530	ENSG00000010219	1.128151078788448	1.128151078788448	1.128151078788448
AZD0530	ENSG00000138336	1.1277888990357838	1.1277888990357838	1.1277888990357838
AZD0530	ENSG00000263163	1.1277158341285207	1.1277158341285207	1.1277158341285207
AZD0530	ENSG00000140481	1.1275659897133752	1.1275659897133752	1.1275659897133752
AZD0530	ENSG00000168582	1.1273984016175396	1.1273984016175396	1.1273984016175396
AZD0530	ENSG00000138109	1.1273878249515308	1.1273878249515308	1.1273878249515308
AZD0530	ENSG00000133858	1.12737188556969	1.12737188556969	1.12737188556969
AZD0530	GTPBP5	1.1272992408090088	1.1272992408090088	1.1272992408090088
AZD0530	ENSG00000009950	1.1272601806271167	1.1272601806271167	1.1272601806271167
AZD0530	ENSG00000184613	1.12710007558193	1.12710007558193	1.12710007558193
AZD0530	ENSG00000122484	1.127083753405875	1.127083753405875	1.127083753405875
AZD0530	LOC100507520	1.12707643850021	1.12707643850021	1.12707643850021
AZD0530	ENSG00000182796	1.1266472385007396	1.1266472385007396	1.1266472385007396
AZD0530	LOC100270679	1.1266042025285876	1.1266042025285876	1.1266042025285876
AZD0530	ENSG00000108688	1.1264205381053016	1.1264205381053016	1.1264205381053016
AZD0530	ENSG00000188981	1.1262768479925491	1.1262768479925491	1.1262768479925491
AZD0530	ENSG00000087250	1.1262566136611856	1.1262566136611856	1.1262566136611856
AZD0530	ENSG00000198780	1.126253739837043	1.126253739837043	1.126253739837043
AZD0530	ENSG00000116668	1.126224975801121	1.126224975801121	1.126224975801121
AZD0530	ENSG00000140382	1.1258808990537812	1.1258808990537812	1.1258808990537812
AZD0530	LRG_403	1.1258410937142538	1.1258410937142538	1.1258410937142538
AZD0530	ENSG00000103657	1.1256230791054171	1.1256230791054171	1.1256230791054171
AZD0530	ENSG00000165644	1.1255685827972293	1.1255685827972293	1.1255685827972293
AZD0530	ENSG00000127080	1.125437067185845	1.125437067185845	1.125437067185845
AZD0530	C17orf110	1.1252517299408942	1.1252517299408942	1.1252517299408942
AZD0530	RP11-165H20.1	1.1245742685149045	1.1245742685149045	1.1245742685149045
AZD0530	ENSG00000136895	1.124569958109418	1.124569958109418	1.124569958109418
AZD0530	ENSG00000107807	1.1244345102190958	1.1244345102190958	1.1244345102190958
AZD0530	ENSG00000147912	1.1242024260520944	1.1242024260520944	1.1242024260520944
AZD0530	ENSG00000198842	1.124030230199723	1.124030230199723	1.124030230199723
AZD0530	ENSG00000095303	1.1239637539627712	1.1239637539627712	1.1239637539627712
AZD0530	ENSG00000171700	1.1237745771327714	1.1237745771327714	1.1237745771327714
AZD0530	ENSG00000143324	1.1234495708334638	1.1234495708334638	1.1234495708334638
AZD0530	ENSG00000058668	1.1233385833083944	1.1233385833083944	1.1233385833083944
AZD0530	LOC283404	1.1232535354082818	1.1232535354082818	1.1232535354082818
AZD0530	ENSG00000007376	1.1228913143175727	1.1228913143175727	1.1228913143175727
AZD0530	ENSG00000073146	1.1226873611700052	1.1226873611700052	1.1226873611700052
AZD0530	ENSG00000130176	1.1226747424888908	1.1226747424888908	1.1226747424888908
AZD0530	ENSG00000135537	1.1225180166505373	1.1225180166505373	1.1225180166505373
AZD0530	ENSG00000091879	1.1224747835354407	1.1224747835354407	1.1224747835354407
AZD0530	ENSG00000164654	1.122383932175758	1.122383932175758	1.122383932175758
AZD0530	ENSG00000119801	1.1222982308445608	1.1222982308445608	1.1222982308445608
AZD0530	ENSG00000215883	1.1221186296159913	1.1221186296159913	1.1221186296159913
AZD0530	ENSG00000136002	1.1220037884933278	1.1220037884933278	1.1220037884933278
AZD0530	ENSG00000121898	1.1219637729295953	1.1219637729295953	1.1219637729295953
AZD0530	ENSG00000062822	1.1219027257353982	1.1219027257353982	1.1219027257353982
AZD0530	ENSG00000238104	1.1217873664466647	1.1217873664466647	1.1217873664466647
AZD0530	ENSG00000103353	1.1217718227571463	1.1217718227571463	1.1217718227571463
AZD0530	ENSG00000198624	1.1215413403483048	1.1215413403483048	1.1215413403483048
AZD0530	ENSG00000157111	1.121528099585057	1.121528099585057	1.121528099585057
AZD0530	C10orf85	1.1213680946845603	1.1213680946845603	1.1213680946845603
AZD0530	ENSG00000144369	1.1213015269252702	1.1213015269252702	1.1213015269252702
AZD0530	ENSG00000254685	1.1212757571184404	1.1212757571184404	1.1212757571184404
AZD0530	ENSG00000067221	1.1212652890811687	1.1212652890811687	1.1212652890811687
AZD0530	ENSG00000213221	1.1212599908157546	1.1212599908157546	1.1212599908157546
AZD0530	ENSG00000156206	1.121217640189875	1.121217640189875	1.121217640189875
AZD0530	ENSG00000183773	1.1210976413664178	1.1210976413664178	1.1210976413664178
AZD0530	ENSG00000124688	1.1209452258509733	1.1209452258509733	1.1209452258509733
AZD0530	ENSG00000182902	1.1209195724776988	1.1209195724776988	1.1209195724776988
AZD0530	ENSG00000171940	1.1208286375421073	1.1208286375421073	1.1208286375421073
AZD0530	ENSG00000169856	1.1207878921525731	1.1207878921525731	1.1207878921525731
AZD0530	ENSG00000147475	1.120524330810963	1.120524330810963	1.120524330810963
AZD0530	ENSG00000132507	1.1199257856904241	1.1199257856904241	1.1199257856904241
AZD0530	ENSG00000143952	1.1199079497172872	1.1199079497172872	1.1199079497172872
AZD0530	ENSG00000167920	1.1198455922768142	1.1198455922768142	1.1198455922768142
AZD0530	ENSG00000167272	1.119822977211971	1.119822977211971	1.119822977211971
AZD0530	ENSG00000143797	1.1194182921403075	1.1194182921403075	1.1194182921403075
AZD0530	ENSG00000255974	1.1192490817084666	1.1192490817084666	1.1192490817084666
AZD0530	ENSG00000189362	1.1189933719424412	1.1189933719424412	1.1189933719424412
AZD0530	ENSG00000061918	1.1187163565653957	1.1187163565653957	1.1187163565653957
AZD0530	ENSG00000100450	1.118603052487311	1.118603052487311	1.118603052487311
AZD0530	ENSG00000181038	1.1184692328502186	1.1184692328502186	1.1184692328502186
AZD0530	LOC285696	1.118399626174538	1.118399626174538	1.118399626174538
AZD0530	ENSG00000181788	1.1181093069221173	1.1181093069221173	1.1181093069221173
AZD0530	LOC100505933	1.1180971840044895	1.1180971840044895	1.1180971840044895
AZD0530	ENSG00000113312	1.1179515643769211	1.1179515643769211	1.1179515643769211
AZD0530	INTS4L1	1.1179213261776877	1.1179213261776877	1.1179213261776877
AZD0530	ENSG00000125398	1.117920228750476	1.117920228750476	1.117920228750476
AZD0530	ENSG00000140368	1.1177975737737456	1.1177975737737456	1.1177975737737456
AZD0530	ENSG00000071051	1.1174237184539833	1.1174237184539833	1.1174237184539833
AZD0530	ENSG00000117152	1.117351300297688	1.117351300297688	1.117351300297688
AZD0530	ENSG00000174939	1.1171341086268243	1.1171341086268243	1.1171341086268243
AZD0530	ENSG00000197208	1.1171021691761978	1.1171021691761978	1.1171021691761978
AZD0530	ENSG00000136732	1.117099110390076	1.117099110390076	1.117099110390076
AZD0530	ENSG00000139160	1.1167630543726237	1.1167630543726237	1.1167630543726237
AZD0530	ENSG00000101194	1.1167389788151643	1.1167389788151643	1.1167389788151643
AZD0530	ENSG00000171643	1.1166567554825513	1.1166567554825513	1.1166567554825513
AZD0530	ENSG00000136859	1.11638380300671	1.11638380300671	1.11638380300671
AZD0530	ENSG00000130479	1.1161586081918204	1.1161586081918204	1.1161586081918204
AZD0530	ENSG00000115290	1.1161560548967988	1.1161560548967988	1.1161560548967988
AZD0530	ENSG00000166734	1.1157462708218076	1.1157462708218076	1.1157462708218076
AZD0530	ENSG00000108523	1.1156307074699117	1.1156307074699117	1.1156307074699117
AZD0530	ENSG00000135677	1.1153507762414228	1.1153507762414228	1.1153507762414228
AZD0530	ENSG00000095787	1.1152068140527747	1.1152068140527747	1.1152068140527747
AZD0530	ENSG00000172482	1.1151665139309275	1.1151665139309275	1.1151665139309275
AZD0530	ENSG00000069869	1.1150693155534896	1.1150693155534896	1.1150693155534896
AZD0530	ENSG00000162735	1.1149551334833314	1.1149551334833314	1.1149551334833314
AZD0530	ENSG00000109685	1.1148753418987596	1.1148753418987596	1.1148753418987596
AZD0530	ENSG00000150656	1.1146830329974642	1.1146830329974642	1.1146830329974642
AZD0530	ENSG00000074696	1.1145959568423152	1.1145959568423152	1.1145959568423152
AZD0530	ENSG00000113163	1.1145179606786215	1.1145179606786215	1.1145179606786215
AZD0530	CXorf61	1.1144982545251942	1.1144982545251942	1.1144982545251942
AZD0530	ENSG00000237009	1.1143344148073255	1.1143344148073255	1.1143344148073255
AZD0530	MGC4294	1.1142245585747128	1.1142245585747128	1.1142245585747128
AZD0530	ENSG00000057608	1.1140917896420899	1.1140917896420899	1.1140917896420899
AZD0530	ENSG00000153823	1.1140868071303307	1.1140868071303307	1.1140868071303307
AZD0530	ENSG00000115875	1.1140439565389302	1.1140439565389302	1.1140439565389302
AZD0530	LOC100505687	1.1140296235653055	1.1140296235653055	1.1140296235653055
AZD0530	FAM55C	1.1137664383156765	1.1137664383156765	1.1137664383156765
AZD0530	ENSG00000185955	1.1135705825056113	1.1135705825056113	1.1135705825056113
AZD0530	ENSG00000095059	1.1133832664008896	1.1133832664008896	1.1133832664008896
