Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000141756	1.1133662191160354	1.1133662191160354	1.1133662191160354
AZD0530	ENSG00000102531	1.113268388484706	1.113268388484706	1.113268388484706
AZD0530	ENSG00000156711	1.112949385905725	1.112949385905725	1.112949385905725
AZD0530	ENSG00000123496	1.1126766360777205	1.1126766360777205	1.1126766360777205
AZD0530	ENSG00000156453	1.1126594367293285	1.1126594367293285	1.1126594367293285
AZD0530	ENSG00000008083	1.1125030101336184	1.1125030101336184	1.1125030101336184
AZD0530	ENSG00000135486	1.1124008969824732	1.1124008969824732	1.1124008969824732
AZD0530	ENSG00000082482	1.1121188336673622	1.1121188336673622	1.1121188336673622
AZD0530	ENSG00000124785	1.11210564642576	1.11210564642576	1.11210564642576
AZD0530	ENSG00000196754	1.1120865719118822	1.1120865719118822	1.1120865719118822
AZD0530	ENSG00000160396	1.1120606893853342	1.1120606893853342	1.1120606893853342
AZD0530	ENSG00000076650	1.1119922417429604	1.1119922417429604	1.1119922417429604
AZD0530	ENSG00000105641	1.1117717507226097	1.1117717507226097	1.1117717507226097
AZD0530	ENSG00000171161	1.1117664925370483	1.1117664925370483	1.1117664925370483
AZD0530	ENSG00000128283	1.1116755087881958	1.1116755087881958	1.1116755087881958
AZD0530	ENSG00000182070	1.1116379214031873	1.1116379214031873	1.1116379214031873
AZD0530	ENSG00000149187	1.1113898813925494	1.1113898813925494	1.1113898813925494
AZD0530	ENSG00000138303	1.1113692722332293	1.1113692722332293	1.1113692722332293
AZD0530	ENSG00000005884	1.1113422440600182	1.1113422440600182	1.1113422440600182
AZD0530	ENSG00000173762	1.1110778027929589	1.1110778027929589	1.1110778027929589
AZD0530	ENSG00000140443	1.1107110820086485	1.1107110820086485	1.1107110820086485
AZD0530	ENSG00000205155	1.1106739971496626	1.1106739971496626	1.1106739971496626
AZD0530	ENSG00000214686	1.1105127715599405	1.1105127715599405	1.1105127715599405
AZD0530	ENSG00000280688	1.110374531771403	1.110374531771403	1.110374531771403
AZD0530	ENSG00000160075	1.1102877901189112	1.1102877901189112	1.1102877901189112
AZD0530	ENSG00000099194	1.1102113191289416	1.1102113191289416	1.1102113191289416
AZD0530	ENSG00000197077	1.110204754054267	1.110204754054267	1.110204754054267
AZD0530	ENSG00000168566	1.1097449258609056	1.1097449258609056	1.1097449258609056
AZD0530	ENSG00000276045	1.1096809593695005	1.1096809593695005	1.1096809593695005
AZD0530	ENSG00000108883	1.1096645889370054	1.1096645889370054	1.1096645889370054
AZD0530	ENSG00000187714	1.1095533323999849	1.1095533323999849	1.1095533323999849
AZD0530	LOC100130894	1.109510419126999	1.109510419126999	1.109510419126999
AZD0530	ENSG00000115468	1.1092482165627837	1.1092482165627837	1.1092482165627837
AZD0530	ENSG00000168575	1.1091259703006473	1.1091259703006473	1.1091259703006473
AZD0530	ENSG00000138738	1.109105359642811	1.109105359642811	1.109105359642811
AZD0530	ENSG00000161692	1.10904934817229	1.10904934817229	1.10904934817229
AZD0530	ENSG00000184154	1.1088509797850277	1.1088509797850277	1.1088509797850277
AZD0530	ENSG00000167346	1.1086409497267402	1.1086409497267402	1.1086409497267402
AZD0530	ENSG00000165617	1.1085345191043454	1.1085345191043454	1.1085345191043454
AZD0530	ENSG00000067365	1.108525082138035	1.108525082138035	1.108525082138035
AZD0530	ENSG00000008196	1.1084697581159524	1.1084697581159524	1.1084697581159524
AZD0530	ENSG00000224792	1.1084221323103838	1.1084221323103838	1.1084221323103838
AZD0530	ENSG00000160305	1.1083455838934568	1.1083455838934568	1.1083455838934568
AZD0530	ENSG00000149792	1.1083154259923838	1.1083154259923838	1.1083154259923838
AZD0530	ENSG00000172493	1.1080160448150598	1.1080160448150598	1.1080160448150598
AZD0530	ENSG00000076716	1.1079422747610517	1.1079422747610517	1.1079422747610517
AZD0530	ENSG00000186994	1.1078872627530598	1.1078872627530598	1.1078872627530598
AZD0530	ENSG00000185742	1.1078753150427005	1.1078753150427005	1.1078753150427005
AZD0530	ENSG00000196663	1.1077596403865373	1.1077596403865373	1.1077596403865373
AZD0530	ENSG00000066032	1.1077307011253057	1.1077307011253057	1.1077307011253057
AZD0530	FTSJD1	1.1075580834907626	1.1075580834907626	1.1075580834907626
AZD0530	FLJ40292	1.1073824985750367	1.1073824985750367	1.1073824985750367
AZD0530	ENSG00000181274	1.1073725819833733	1.1073725819833733	1.1073725819833733
AZD0530	ENSG00000115457	1.1073599078947907	1.1073599078947907	1.1073599078947907
AZD0530	ENSG00000110900	1.1072469970223315	1.1072469970223315	1.1072469970223315
AZD0530	ENSG00000108848	1.1071638019288	1.1071638019288	1.1071638019288
AZD0530	ENSG00000196208	1.1071285942517772	1.1071285942517772	1.1071285942517772
AZD0530	ENSG00000186376	1.1071254787905198	1.1071254787905198	1.1071254787905198
AZD0530	LRG_530	1.106827644763578	1.106827644763578	1.106827644763578
AZD0530	ENSG00000164920	1.1066182898367247	1.1066182898367247	1.1066182898367247
AZD0530	ENSG00000145012	1.1062852794988012	1.1062852794988012	1.1062852794988012
AZD0530	ENSG00000126231	1.1061500799005133	1.1061500799005133	1.1061500799005133
AZD0530	ENSG00000020129	1.1060890946207633	1.1060890946207633	1.1060890946207633
AZD0530	ENSG00000177464	1.1060511898012058	1.1060511898012058	1.1060511898012058
AZD0530	ENSG00000137710	1.105889301496473	1.105889301496473	1.105889301496473
AZD0530	ENSG00000141579	1.1057907463018701	1.1057907463018701	1.1057907463018701
AZD0530	ENSG00000168067	1.105548958713137	1.105548958713137	1.105548958713137
AZD0530	ENSG00000102401	1.1055419129518567	1.1055419129518567	1.1055419129518567
AZD0530	ENSG00000230006	1.10552351299366	1.10552351299366	1.10552351299366
AZD0530	ENSG00000143355	1.1055054615556554	1.1055054615556554	1.1055054615556554
AZD0530	ENSG00000181085	1.1053559803225912	1.1053559803225912	1.1053559803225912
AZD0530	C17orf108	1.1052696563058844	1.1052696563058844	1.1052696563058844
AZD0530	ENSG00000244161	1.105149947941575	1.105149947941575	1.105149947941575
AZD0530	ENSG00000138801	1.1049879030760548	1.1049879030760548	1.1049879030760548
AZD0530	ENSG00000120053	1.1049053645783606	1.1049053645783606	1.1049053645783606
AZD0530	LRG_529	1.1048719708516315	1.1048719708516315	1.1048719708516315
AZD0530	LOC255512	1.1047438320998395	1.1047438320998395	1.1047438320998395
AZD0530	ENSG00000130203	1.1046867537790444	1.1046867537790444	1.1046867537790444
AZD0530	ENSG00000037637	1.10459244721894	1.10459244721894	1.10459244721894
AZD0530	CHCHD8	1.1045871598786223	1.1045871598786223	1.1045871598786223
AZD0530	ENSG00000169857	1.104483365855781	1.104483365855781	1.104483365855781
AZD0530	ENSG00000156381	1.1043321470107266	1.1043321470107266	1.1043321470107266
AZD0530	ENSG00000157613	1.1042199447493364	1.1042199447493364	1.1042199447493364
AZD0530	ENSG00000119509	1.104072296564846	1.104072296564846	1.104072296564846
AZD0530	ENSG00000075292	1.103952326352022	1.103952326352022	1.103952326352022
AZD0530	ENSG00000088836	1.103751525029885	1.103751525029885	1.103751525029885
AZD0530	ENSG00000198765	1.103707546516751	1.103707546516751	1.103707546516751
AZD0530	ENSG00000182318	1.1037028518479575	1.1037028518479575	1.1037028518479575
AZD0530	ENSG00000117069	1.1034190683007599	1.1034190683007599	1.1034190683007599
AZD0530	ENSG00000184984	1.1033494247248887	1.1033494247248887	1.1033494247248887
AZD0530	ENSG00000167994	1.1032986778898843	1.1032986778898843	1.1032986778898843
AZD0530	ENSG00000197273	1.1032083026658352	1.1032083026658352	1.1032083026658352
AZD0530	ENSG00000154134	1.1029065969641862	1.1029065969641862	1.1029065969641862
AZD0530	LOC100506462	1.1028413758927573	1.1028413758927573	1.1028413758927573
AZD0530	SCAND2	1.102798436350206	1.102798436350206	1.102798436350206
AZD0530	ENSG00000196497	1.1027706920068705	1.1027706920068705	1.1027706920068705
AZD0530	ENSG00000104951	1.102690810923838	1.102690810923838	1.102690810923838
AZD0530	ENSG00000131097	1.1026141275743448	1.1026141275743448	1.1026141275743448
AZD0530	ENSG00000117395	1.1020307248005274	1.1020307248005274	1.1020307248005274
AZD0530	ENSG00000198841	1.1019681983830607	1.1019681983830607	1.1019681983830607
AZD0530	ENSG00000173612	1.1019626587439513	1.1019626587439513	1.1019626587439513
AZD0530	ENSG00000134198	1.1017196317006235	1.1017196317006235	1.1017196317006235
AZD0530	ENSG00000135164	1.1015257151628304	1.1015257151628304	1.1015257151628304
AZD0530	ENSG00000172738	1.101231468547548	1.101231468547548	1.101231468547548
AZD0530	ENSG00000176998	1.1011636883719067	1.1011636883719067	1.1011636883719067
AZD0530	ENSG00000002586	1.1011428132018701	1.1011428132018701	1.1011428132018701
AZD0530	ENSG00000173621	1.1010077633945776	1.1010077633945776	1.1010077633945776
AZD0530	ENSG00000155621	1.1009816758171782	1.1009816758171782	1.1009816758171782
AZD0530	ENSG00000112320	1.100977819832346	1.100977819832346	1.100977819832346
AZD0530	ENSG00000121741	1.1009687681126772	1.1009687681126772	1.1009687681126772
AZD0530	ENSG00000110042	1.1007473074112817	1.1007473074112817	1.1007473074112817
AZD0530	ENSG00000080819	1.1006901272539564	1.1006901272539564	1.1006901272539564
AZD0530	ENSG00000146433	1.1001981559574385	1.1001981559574385	1.1001981559574385
AZD0530	ENSG00000196172	1.100074530610718	1.100074530610718	1.100074530610718
AZD0530	ENSG00000171532	1.099882365814982	1.099882365814982	1.099882365814982
AZD0530	LOC100507557	1.0998811243925355	1.0998811243925355	1.0998811243925355
AZD0530	ENSG00000164877	1.0998806065203584	1.0998806065203584	1.0998806065203584
AZD0530	ENSG00000175877	1.0997540918962474	1.0997540918962474	1.0997540918962474
AZD0530	ENSG00000205038	1.0995268900107398	1.0995268900107398	1.0995268900107398
AZD0530	ENSG00000157483	1.0994724928890036	1.0994724928890036	1.0994724928890036
AZD0530	ENSG00000110076	1.0993767819127056	1.0993767819127056	1.0993767819127056
AZD0530	ENSG00000276163	1.0993550428326804	1.0993550428326804	1.0993550428326804
AZD0530	ENSG00000146828	1.0992574730445488	1.0992574730445488	1.0992574730445488
AZD0530	ENSG00000158481	1.0992114631410441	1.0992114631410441	1.0992114631410441
AZD0530	ENSG00000168348	1.099137355828108	1.099137355828108	1.099137355828108
AZD0530	ENSG00000183908	1.0990792809787318	1.0990792809787318	1.0990792809787318
AZD0530	ENSG00000152672	1.0988744710708453	1.0988744710708453	1.0988744710708453
AZD0530	ENSG00000170166	1.0988714606307424	1.0988714606307424	1.0988714606307424
AZD0530	ENSG00000169679	1.0988202908489113	1.0988202908489113	1.0988202908489113
AZD0530	ENSG00000197044	1.098740092140535	1.098740092140535	1.098740092140535
AZD0530	ENSG00000119242	1.0987270399635907	1.0987270399635907	1.0987270399635907
AZD0530	ENSG00000073605	1.098709882729454	1.098709882729454	1.098709882729454
AZD0530	LOC339400	1.098446181074148	1.098446181074148	1.098446181074148
AZD0530	ENSG00000235178	1.0984126585170815	1.0984126585170815	1.0984126585170815
AZD0530	ENSG00000168439	1.0983816472627015	1.0983816472627015	1.0983816472627015
AZD0530	ENSG00000125148	1.09837070360893	1.09837070360893	1.09837070360893
AZD0530	ENSG00000178163	1.09834585397603	1.09834585397603	1.09834585397603
AZD0530	ENSG00000006625	1.0983376887224627	1.0983376887224627	1.0983376887224627
AZD0530	LRG_787	1.0980624348244459	1.0980624348244459	1.0980624348244459
AZD0530	ENSG00000183098	1.0980074424021646	1.0980074424021646	1.0980074424021646
AZD0530	ENSG00000184481	1.097993854777904	1.097993854777904	1.097993854777904
AZD0530	ENSG00000213066	1.0977554459548795	1.0977554459548795	1.0977554459548795
AZD0530	ENSG00000055732	1.0975074503085658	1.0975074503085658	1.0975074503085658
AZD0530	ENSG00000037474	1.0973091063297173	1.0973091063297173	1.0973091063297173
AZD0530	ENSG00000101974	1.0971794527434942	1.0971794527434942	1.0971794527434942
AZD0530	C12orf51	1.0969173284465117	1.0969173284465117	1.0969173284465117
AZD0530	ENSG00000148798	1.0968620490612122	1.0968620490612122	1.0968620490612122
AZD0530	ENSG00000175793	1.096722808653746	1.096722808653746	1.096722808653746
AZD0530	ENSG00000188342	1.0960279472578507	1.0960279472578507	1.0960279472578507
AZD0530	LOC100507058	1.0959546775080695	1.0959546775080695	1.0959546775080695
AZD0530	ENSG00000131773	1.0958614746705544	1.0958614746705544	1.0958614746705544
AZD0530	LRG_612	1.0956919238035996	1.0956919238035996	1.0956919238035996
AZD0530	ENSG00000112299	1.0956827615611675	1.0956827615611675	1.0956827615611675
AZD0530	ENSG00000163608	1.095459918105113	1.095459918105113	1.095459918105113
AZD0530	ENSG00000130517	1.0951521774602981	1.0951521774602981	1.0951521774602981
AZD0530	ENSG00000100104	1.0951102732437248	1.0951102732437248	1.0951102732437248
AZD0530	ENSG00000162645	1.0948109712966283	1.0948109712966283	1.0948109712966283
AZD0530	ENSG00000122550	1.0947551053182352	1.0947551053182352	1.0947551053182352
AZD0530	LOC401074	1.0945740945090412	1.0945740945090412	1.0945740945090412
AZD0530	ENSG00000068745	1.0945164919925492	1.0945164919925492	1.0945164919925492
AZD0530	ENSG00000123213	1.0944336025913541	1.0944336025913541	1.0944336025913541
AZD0530	ENSG00000178096	1.0943478767253485	1.0943478767253485	1.0943478767253485
AZD0530	ENSG00000171855	1.0942392509922025	1.0942392509922025	1.0942392509922025
AZD0530	ENSG00000251359	1.094120178790076	1.094120178790076	1.094120178790076
AZD0530	ENSG00000135750	1.093998606025847	1.093998606025847	1.093998606025847
AZD0530	ENSG00000182359	1.0938573160376337	1.0938573160376337	1.0938573160376337
AZD0530	ENSG00000170542	1.0938436386655945	1.0938436386655945	1.0938436386655945
AZD0530	ENSG00000077721	1.0937925342948471	1.0937925342948471	1.0937925342948471
AZD0530	ENSG00000115295	1.0937264523063335	1.0937264523063335	1.0937264523063335
AZD0530	ENSG00000113580	1.0937243312379932	1.0937243312379932	1.0937243312379932
AZD0530	ENSG00000146221	1.0935243727819237	1.0935243727819237	1.0935243727819237
AZD0530	ENSG00000124780	1.0934491416292889	1.0934491416292889	1.0934491416292889
AZD0530	ENSG00000136888	1.0934425178169438	1.0934425178169438	1.0934425178169438
AZD0530	ENSG00000120705	1.09328300181124	1.09328300181124	1.09328300181124
AZD0530	ENSG00000225663	1.093269661202754	1.093269661202754	1.093269661202754
AZD0530	ENSG00000165548	1.0931720251096961	1.0931720251096961	1.0931720251096961
AZD0530	ENSG00000184515	1.093055960759277	1.093055960759277	1.093055960759277
AZD0530	LOC100505877	1.0930335175256036	1.0930335175256036	1.0930335175256036
AZD0530	ENSG00000152082	1.0929262247413423	1.0929262247413423	1.0929262247413423
AZD0530	ENSG00000006634	1.092909796911879	1.092909796911879	1.092909796911879
AZD0530	ENSG00000126353	1.0927175345365931	1.0927175345365931	1.0927175345365931
AZD0530	ENSG00000225968	1.0925295258478933	1.0925295258478933	1.0925295258478933
AZD0530	ENSG00000184524	1.09244554405728	1.09244554405728	1.09244554405728
AZD0530	LOC100506585	1.0924381760125514	1.0924381760125514	1.0924381760125514
AZD0530	LOC100505564	1.0923312842477106	1.0923312842477106	1.0923312842477106
AZD0530	ENSG00000131788	1.09217733781785	1.09217733781785	1.09217733781785
AZD0530	ENSG00000133401	1.0920512087008627	1.0920512087008627	1.0920512087008627
AZD0530	ENSG00000176834	1.0920439110618831	1.0920439110618831	1.0920439110618831
AZD0530	ENSG00000158055	1.0918079926193627	1.0918079926193627	1.0918079926193627
AZD0530	ENSG00000178301	1.0917939322267833	1.0917939322267833	1.0917939322267833
AZD0530	ENSG00000144460	1.0917409194207934	1.0917409194207934	1.0917409194207934
AZD0530	ENSG00000215424	1.0916506148122815	1.0916506148122815	1.0916506148122815
AZD0530	ENSG00000185352	1.0916157497785095	1.0916157497785095	1.0916157497785095
AZD0530	ENSG00000083844	1.0915997826944337	1.0915997826944337	1.0915997826944337
AZD0530	ENSG00000105370	1.0915583924557688	1.0915583924557688	1.0915583924557688
AZD0530	ENSG00000196588	1.0915426522516598	1.0915426522516598	1.0915426522516598
AZD0530	ENSG00000189195	1.0910825469672378	1.0910825469672378	1.0910825469672378
AZD0530	ENSG00000136883	1.0908735726357783	1.0908735726357783	1.0908735726357783
AZD0530	ENSG00000088256	1.0908484093862663	1.0908484093862663	1.0908484093862663
AZD0530	ENSG00000118194	1.090639072206618	1.090639072206618	1.090639072206618
AZD0530	ENSG00000176293	1.0906092349338514	1.0906092349338514	1.0906092349338514
AZD0530	ENSG00000171295	1.0903823842668035	1.0903823842668035	1.0903823842668035
AZD0530	ENSG00000072858	1.0902653989013709	1.0902653989013709	1.0902653989013709
AZD0530	ENSG00000185915	1.090132024353262	1.090132024353262	1.090132024353262
AZD0530	ENSG00000145217	1.0900449459466053	1.0900449459466053	1.0900449459466053
AZD0530	C14orf21	1.0900319041673108	1.0900319041673108	1.0900319041673108
AZD0530	ENSG00000127329	1.090024927963965	1.090024927963965	1.090024927963965
AZD0530	ENSG00000112238	1.0899231529096727	1.0899231529096727	1.0899231529096727
AZD0530	ENSG00000164134	1.089815178454967	1.089815178454967	1.089815178454967
AZD0530	ENSG00000136933	1.0896785291920201	1.0896785291920201	1.0896785291920201
AZD0530	ENSG00000110172	1.0896762783268548	1.0896762783268548	1.0896762783268548
AZD0530	LOC100506858	1.0894876115129286	1.0894876115129286	1.0894876115129286
AZD0530	ENSG00000138069	1.0892525020863522	1.0892525020863522	1.0892525020863522
AZD0530	ENSG00000112144	1.089246491501391	1.089246491501391	1.089246491501391
AZD0530	ENSG00000178935	1.0891868117706833	1.0891868117706833	1.0891868117706833
AZD0530	ENSG00000183255	1.0889992795412584	1.0889992795412584	1.0889992795412584
AZD0530	C12orf34	1.0889357005469047	1.0889357005469047	1.0889357005469047
AZD0530	ENSG00000177106	1.0888344300058133	1.0888344300058133	1.0888344300058133
AZD0530	ENSG00000137207	1.088726250677302	1.088726250677302	1.088726250677302
AZD0530	ENSG00000106538	1.0884572456558395	1.0884572456558395	1.0884572456558395
AZD0530	ENSG00000129910	1.0881847412990373	1.0881847412990373	1.0881847412990373
AZD0530	ENSG00000064195	1.0880522913673876	1.0880522913673876	1.0880522913673876
AZD0530	ENSG00000166682	1.0878777491170115	1.0878777491170115	1.0878777491170115
AZD0530	ENSG00000280830	1.0876729408262273	1.0876729408262273	1.0876729408262273
AZD0530	ENSG00000133105	1.0875950529238405	1.0875950529238405	1.0875950529238405
AZD0530	ENSG00000274267	1.087527765057009	1.087527765057009	1.087527765057009
AZD0530	LOC100506476	1.0874707127452319	1.0874707127452319	1.0874707127452319
AZD0530	CCDC76	1.087450588907454	1.087450588907454	1.087450588907454
AZD0530	ENSG00000164399	1.0870534645823355	1.0870534645823355	1.0870534645823355
AZD0530	ENSG00000196504	1.0869414327281306	1.0869414327281306	1.0869414327281306
AZD0530	ENSG00000125434	1.0867385094172326	1.0867385094172326	1.0867385094172326
AZD0530	MGC12982	1.0865803995911276	1.0865803995911276	1.0865803995911276
AZD0530	ENSG00000262246	1.0863259507753604	1.0863259507753604	1.0863259507753604
AZD0530	ENSG00000137441	1.0861734347315073	1.0861734347315073	1.0861734347315073
AZD0530	ENSG00000133731	1.0860916139620922	1.0860916139620922	1.0860916139620922
AZD0530	ENSG00000124205	1.0858050807307624	1.0858050807307624	1.0858050807307624
AZD0530	ENSG00000137563	1.085743342195913	1.085743342195913	1.085743342195913
AZD0530	ENSG00000243040	1.0857319020027532	1.0857319020027532	1.0857319020027532
AZD0530	LOC100507670	1.0856563429992692	1.0856563429992692	1.0856563429992692
AZD0530	LOC100506302	1.0856012822650183	1.0856012822650183	1.0856012822650183
AZD0530	ENSG00000152954	1.085584178335286	1.085584178335286	1.085584178335286
AZD0530	LOC100507218	1.0853527671799235	1.0853527671799235	1.0853527671799235
AZD0530	ENSG00000176953	1.0852901025491197	1.0852901025491197	1.0852901025491197
AZD0530	ENSG00000105613	1.0851955131929634	1.0851955131929634	1.0851955131929634
AZD0530	ENSG00000186625	1.0851915001269432	1.0851915001269432	1.0851915001269432
AZD0530	ENSG00000136231	1.085079704168416	1.085079704168416	1.085079704168416
AZD0530	ENSG00000100852	1.084944205228117	1.084944205228117	1.084944205228117
AZD0530	LRG_170	1.0846415359739385	1.0846415359739385	1.0846415359739385
AZD0530	ENSG00000182810	1.0844821862803269	1.0844821862803269	1.0844821862803269
AZD0530	ENSG00000111640	1.0844676118921701	1.0844676118921701	1.0844676118921701
AZD0530	ENSG00000135912	1.0844446240586088	1.0844446240586088	1.0844446240586088
AZD0530	CXorf26	1.0844287865444	1.0844287865444	1.0844287865444
AZD0530	ENSG00000137817	1.0842769091728515	1.0842769091728515	1.0842769091728515
AZD0530	ENSG00000130755	1.08418585104619	1.08418585104619	1.08418585104619
AZD0530	ENSG00000005961	1.0841792974039015	1.0841792974039015	1.0841792974039015
AZD0530	ENSG00000100445	1.084117181198515	1.084117181198515	1.084117181198515
AZD0530	ENSG00000170369	1.0840723456271875	1.0840723456271875	1.0840723456271875
AZD0530	ENSG00000227858	1.0840704557800853	1.0840704557800853	1.0840704557800853
AZD0530	ENSG00000171657	1.0840310676647402	1.0840310676647402	1.0840310676647402
AZD0530	LOC388588	1.0839832795937143	1.0839832795937143	1.0839832795937143
AZD0530	ENSG00000064313	1.0838306508694242	1.0838306508694242	1.0838306508694242
AZD0530	ENSG00000076706	1.083538907638495	1.083538907638495	1.083538907638495
AZD0530	ENSG00000135945	1.0834683929965085	1.0834683929965085	1.0834683929965085
AZD0530	ENSG00000141524	1.0834351822462527	1.0834351822462527	1.0834351822462527
AZD0530	ENSG00000154646	1.0831433845473546	1.0831433845473546	1.0831433845473546
AZD0530	ENSG00000106304	1.0831039841620478	1.0831039841620478	1.0831039841620478
AZD0530	ENSG00000177807	1.0831035676837912	1.0831035676837912	1.0831035676837912
AZD0530	ENSG00000263101	1.0829460235234005	1.0829460235234005	1.0829460235234005
AZD0530	ENSG00000021776	1.0829219003827266	1.0829219003827266	1.0829219003827266
AZD0530	ENSG00000114978	1.082814964780465	1.082814964780465	1.082814964780465
AZD0530	ENSG00000228575	1.0826529891278605	1.0826529891278605	1.0826529891278605
AZD0530	ENSG00000129946	1.0826227720479777	1.0826227720479777	1.0826227720479777
AZD0530	FLJ27352	1.0823820010153897	1.0823820010153897	1.0823820010153897
AZD0530	ENSG00000176476	1.081721523444507	1.081721523444507	1.081721523444507
AZD0530	ENSG00000176428	1.0814904241979963	1.0814904241979963	1.0814904241979963
AZD0530	ENSG00000153071	1.0814889704090918	1.0814889704090918	1.0814889704090918
AZD0530	ENSG00000278232	1.0814879388844842	1.0814879388844842	1.0814879388844842
AZD0530	ENSG00000130270	1.0813747469823147	1.0813747469823147	1.0813747469823147
AZD0530	ENSG00000211672	1.0811460647469826	1.0811460647469826	1.0811460647469826
AZD0530	ENSG00000165186	1.0808422463409095	1.0808422463409095	1.0808422463409095
AZD0530	ENSG00000154175	1.0807785552481657	1.0807785552481657	1.0807785552481657
AZD0530	ENSG00000162366	1.0806866907001393	1.0806866907001393	1.0806866907001393
AZD0530	ENSG00000005981	1.080585894202347	1.080585894202347	1.080585894202347
AZD0530	ENSG00000164821	1.0805687743105135	1.0805687743105135	1.0805687743105135
AZD0530	ENSG00000023892	1.0804258615902187	1.0804258615902187	1.0804258615902187
AZD0530	ENSG00000168530	1.0803759159072297	1.0803759159072297	1.0803759159072297
AZD0530	ENSG00000184900	1.080257060713021	1.080257060713021	1.080257060713021
AZD0530	LRG_751	1.0802204105640898	1.0802204105640898	1.0802204105640898
AZD0530	ENSG00000152760	1.0802133596517483	1.0802133596517483	1.0802133596517483
AZD0530	C10orf27	1.0800175674901271	1.0800175674901271	1.0800175674901271
AZD0530	ENSG00000131236	1.0799227920294205	1.0799227920294205	1.0799227920294205
AZD0530	ENSG00000129250	1.0797795339754703	1.0797795339754703	1.0797795339754703
AZD0530	ENSG00000196730	1.0796808357697947	1.0796808357697947	1.0796808357697947
AZD0530	ENSG00000181013	1.0795967668263706	1.0795967668263706	1.0795967668263706
AZD0530	ENSG00000188672	1.0795284662928133	1.0795284662928133	1.0795284662928133
AZD0530	ENSG00000198668	1.079365199215215	1.079365199215215	1.079365199215215
AZD0530	ENSG00000188505	1.0793014377465713	1.0793014377465713	1.0793014377465713
AZD0530	ENSG00000105726	1.0790384622154054	1.0790384622154054	1.0790384622154054
AZD0530	ENSG00000141527	1.0790316025022784	1.0790316025022784	1.0790316025022784
AZD0530	ENSG00000137345	1.079001560709628	1.079001560709628	1.079001560709628
AZD0530	ENSG00000135587	1.0788337453941785	1.0788337453941785	1.0788337453941785
AZD0530	ENSG00000183638	1.0786078393574028	1.0786078393574028	1.0786078393574028
AZD0530	ENSG00000000419	1.0784908187440443	1.0784908187440443	1.0784908187440443
AZD0530	ENSG00000120129	1.0784310815873426	1.0784310815873426	1.0784310815873426
AZD0530	LRG_318	1.0783935391705808	1.0783935391705808	1.0783935391705808
AZD0530	ENSG00000182885	1.0780981181649734	1.0780981181649734	1.0780981181649734
AZD0530	ENSG00000172379	1.0780778882039201	1.0780778882039201	1.0780778882039201
AZD0530	LOC51145	1.0777075527843394	1.0777075527843394	1.0777075527843394
AZD0530	ENSG00000102010	1.0773886184261539	1.0773886184261539	1.0773886184261539
AZD0530	ENSG00000125788	1.0773622283374158	1.0773622283374158	1.0773622283374158
AZD0530	KIAA0528	1.0767589445160655	1.0767589445160655	1.0767589445160655
AZD0530	ENSG00000109180	1.0766496180210812	1.0766496180210812	1.0766496180210812
AZD0530	ENSG00000143379	1.0765197835408402	1.0765197835408402	1.0765197835408402
AZD0530	ENSG00000047230	1.0764212348279745	1.0764212348279745	1.0764212348279745
AZD0530	ENSG00000179520	1.0763023666831366	1.0763023666831366	1.0763023666831366
AZD0530	ENSG00000164485	1.0761555745036335	1.0761555745036335	1.0761555745036335
AZD0530	ENSG00000110619	1.076141389188447	1.076141389188447	1.076141389188447
AZD0530	ENSG00000204604	1.0760824469444472	1.0760824469444472	1.0760824469444472
AZD0530	ENSG00000075785	1.0760584656703944	1.0760584656703944	1.0760584656703944
AZD0530	ENSG00000117600	1.076021372282427	1.076021372282427	1.076021372282427
AZD0530	ENSG00000145725	1.0759964005563856	1.0759964005563856	1.0759964005563856
AZD0530	ENSG00000206256	1.0759961456634233	1.0759961456634233	1.0759961456634233
AZD0530	ENSG00000235374	1.0758261867747256	1.0758261867747256	1.0758261867747256
