Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	FAM190A	1.0757771662075994	1.0757771662075994	1.0757771662075994
AZD0530	ENSG00000182108	1.0756370328306153	1.0756370328306153	1.0756370328306153
AZD0530	ENSG00000145907	1.0754911500580788	1.0754911500580788	1.0754911500580788
AZD0530	ENSG00000241945	1.0754328729246732	1.0754328729246732	1.0754328729246732
AZD0530	ENSG00000131467	1.0754235779962935	1.0754235779962935	1.0754235779962935
AZD0530	ENSG00000243709	1.0753285662970657	1.0753285662970657	1.0753285662970657
AZD0530	ENSG00000015676	1.0752229286797188	1.0752229286797188	1.0752229286797188
AZD0530	ENSG00000181163	1.0751300943270636	1.0751300943270636	1.0751300943270636
AZD0530	ENSG00000198054	1.0749787011892518	1.0749787011892518	1.0749787011892518
AZD0530	ENSG00000118961	1.0749244129768534	1.0749244129768534	1.0749244129768534
AZD0530	ENSG00000117479	1.0747275381188195	1.0747275381188195	1.0747275381188195
AZD0530	ENSG00000108854	1.0746830768777422	1.0746830768777422	1.0746830768777422
AZD0530	ENSG00000172752	1.0746302645947299	1.0746302645947299	1.0746302645947299
AZD0530	ENSG00000162692	1.0745923123159007	1.0745923123159007	1.0745923123159007
AZD0530	ENSG00000119596	1.0745595192550057	1.0745595192550057	1.0745595192550057
AZD0530	ENSG00000130748	1.0743689026731915	1.0743689026731915	1.0743689026731915
AZD0530	LRG_749	1.0743086078264354	1.0743086078264354	1.0743086078264354
AZD0530	ENSG00000172915	1.07410340064681	1.07410340064681	1.07410340064681
AZD0530	ENSG00000088247	1.0739901345905745	1.0739901345905745	1.0739901345905745
AZD0530	ENSG00000174842	1.0738962574746311	1.0738962574746311	1.0738962574746311
AZD0530	LOC283588	1.0738738941460297	1.0738738941460297	1.0738738941460297
AZD0530	ENSG00000263324	1.0738216696013803	1.0738216696013803	1.0738216696013803
AZD0530	ENSG00000120498	1.0733278901588035	1.0733278901588035	1.0733278901588035
AZD0530	ENSG00000115592	1.072857536520566	1.072857536520566	1.072857536520566
AZD0530	ENSG00000137822	1.0727206293306273	1.0727206293306273	1.0727206293306273
AZD0530	ENSG00000065970	1.0725834960055152	1.0725834960055152	1.0725834960055152
AZD0530	ENSG00000134107	1.072544379263424	1.072544379263424	1.072544379263424
AZD0530	ENSG00000182923	1.0721980661192505	1.0721980661192505	1.0721980661192505
AZD0530	ENSG00000197475	1.072137843567147	1.072137843567147	1.072137843567147
AZD0530	ENSG00000121933	1.0715256767389225	1.0715256767389225	1.0715256767389225
AZD0530	ENSG00000170054	1.0714092432374693	1.0714092432374693	1.0714092432374693
AZD0530	ENSG00000234616	1.0714080218453588	1.0714080218453588	1.0714080218453588
AZD0530	ENSG00000113812	1.0713978131208222	1.0713978131208222	1.0713978131208222
AZD0530	ENSG00000114745	1.0711007280789597	1.0711007280789597	1.0711007280789597
AZD0530	ENSG00000099999	1.0706141962496294	1.0706141962496294	1.0706141962496294
AZD0530	C6orf115	1.0705710328521914	1.0705710328521914	1.0705710328521914
AZD0530	ENSG00000273611	1.0704775090977676	1.0704775090977676	1.0704775090977676
AZD0530	ENSG00000164548	1.0703961323411832	1.0703961323411832	1.0703961323411832
AZD0530	ENSG00000274229	1.0702422449679914	1.0702422449679914	1.0702422449679914
AZD0530	ENSG00000111218	1.0700929321340336	1.0700929321340336	1.0700929321340336
AZD0530	ENSG00000132170	1.0697492454016013	1.0697492454016013	1.0697492454016013
AZD0530	ENSG00000120526	1.0694654782408017	1.0694654782408017	1.0694654782408017
AZD0530	LOC100506439	1.0691336814976602	1.0691336814976602	1.0691336814976602
AZD0530	ENSG00000130299	1.0690776862916238	1.0690776862916238	1.0690776862916238
AZD0530	ENSG00000146457	1.0690181944560457	1.0690181944560457	1.0690181944560457
AZD0530	ENSG00000170145	1.0686774484906492	1.0686774484906492	1.0686774484906492
AZD0530	ENSG00000197888	1.0686466131834857	1.0686466131834857	1.0686466131834857
AZD0530	ENSG00000117362	1.0686250550970928	1.0686250550970928	1.0686250550970928
AZD0530	ENSG00000168779	1.0685620094875972	1.0685620094875972	1.0685620094875972
AZD0530	ENSG00000011454	1.0685484767351234	1.0685484767351234	1.0685484767351234
AZD0530	ENSG00000220205	1.0685462452832568	1.0685462452832568	1.0685462452832568
AZD0530	ADAM1	1.0684665318750584	1.0684665318750584	1.0684665318750584
AZD0530	ENSG00000164176	1.0682658981621167	1.0682658981621167	1.0682658981621167
AZD0530	LRG_487	1.0682641518297624	1.0682641518297624	1.0682641518297624
AZD0530	ENSG00000168765	1.0682179472529425	1.0682179472529425	1.0682179472529425
AZD0530	ENSG00000277443	1.068112094229702	1.068112094229702	1.068112094229702
AZD0530	ENSG00000147613	1.0679526117190254	1.0679526117190254	1.0679526117190254
AZD0530	ENSG00000182606	1.0678421755900334	1.0678421755900334	1.0678421755900334
AZD0530	ENSG00000004777	1.0678107983456122	1.0678107983456122	1.0678107983456122
AZD0530	ENSG00000166448	1.0677599700478213	1.0677599700478213	1.0677599700478213
AZD0530	ENSG00000163632	1.0677458861884312	1.0677458861884312	1.0677458861884312
AZD0530	ENSG00000137720	1.0676247334316604	1.0676247334316604	1.0676247334316604
AZD0530	ENSG00000257727	1.0675955587518435	1.0675955587518435	1.0675955587518435
AZD0530	ENSG00000186474	1.0673250808138042	1.0673250808138042	1.0673250808138042
AZD0530	ENSG00000178919	1.0668446163971959	1.0668446163971959	1.0668446163971959
AZD0530	ENSG00000109184	1.0666242706081779	1.0666242706081779	1.0666242706081779
AZD0530	ENSG00000102383	1.0665223240275477	1.0665223240275477	1.0665223240275477
AZD0530	ENSG00000174606	1.0664597729943168	1.0664597729943168	1.0664597729943168
AZD0530	ENSG00000154928	1.066441664578936	1.066441664578936	1.066441664578936
AZD0530	ENSG00000087266	1.066388050243624	1.066388050243624	1.066388050243624
AZD0530	ENSG00000006740	1.066214057087035	1.066214057087035	1.066214057087035
AZD0530	ENSG00000183979	1.066160528031698	1.066160528031698	1.066160528031698
AZD0530	ENSG00000188042	1.0660503026076926	1.0660503026076926	1.0660503026076926
AZD0530	ENSG00000182944	1.0658488311092233	1.0658488311092233	1.0658488311092233
AZD0530	ENSG00000198440	1.0657701926672842	1.0657701926672842	1.0657701926672842
AZD0530	ENSG00000204852	1.0656852597629718	1.0656852597629718	1.0656852597629718
AZD0530	ENSG00000106025	1.0656010080444902	1.0656010080444902	1.0656010080444902
AZD0530	ENSG00000006047	1.0652569593149994	1.0652569593149994	1.0652569593149994
AZD0530	ENSG00000173585	1.0651582642694024	1.0651582642694024	1.0651582642694024
AZD0530	C9orf21	1.0648375792122482	1.0648375792122482	1.0648375792122482
AZD0530	ENSG00000227057	1.0645795723585145	1.0645795723585145	1.0645795723585145
AZD0530	ENSG00000158545	1.0644967738417725	1.0644967738417725	1.0644967738417725
AZD0530	ENSG00000119686	1.063988571517747	1.063988571517747	1.063988571517747
AZD0530	ENSG00000265992	1.063893401337703	1.063893401337703	1.063893401337703
AZD0530	ENSG00000222011	1.063826319862705	1.063826319862705	1.063826319862705
AZD0530	ENSG00000163518	1.0636326606040296	1.0636326606040296	1.0636326606040296
AZD0530	ENSG00000255408	1.0633725347149663	1.0633725347149663	1.0633725347149663
AZD0530	ENSG00000136045	1.063323083903322	1.063323083903322	1.063323083903322
AZD0530	LOC100287814	1.0632785075153723	1.0632785075153723	1.0632785075153723
AZD0530	ENSG00000186329	1.063272159220738	1.063272159220738	1.063272159220738
AZD0530	ENSG00000125966	1.063263344829644	1.063263344829644	1.063263344829644
AZD0530	ENSG00000196562	1.063201222771714	1.063201222771714	1.063201222771714
AZD0530	ENSG00000131480	1.063125460117929	1.063125460117929	1.063125460117929
AZD0530	ENSG00000166206	1.0630807365649182	1.0630807365649182	1.0630807365649182
AZD0530	ENSG00000078589	1.0629801897427553	1.0629801897427553	1.0629801897427553
AZD0530	ENSG00000121289	1.0629785576524828	1.0629785576524828	1.0629785576524828
AZD0530	ENSG00000170619	1.06288224471791	1.06288224471791	1.06288224471791
AZD0530	ENSG00000108651	1.0628041203710883	1.0628041203710883	1.0628041203710883
AZD0530	ENSG00000124570	1.0626721409892548	1.0626721409892548	1.0626721409892548
AZD0530	ENSG00000171311	1.0625230135513304	1.0625230135513304	1.0625230135513304
AZD0530	ENSG00000178184	1.0624877778748323	1.0624877778748323	1.0624877778748323
AZD0530	ENSG00000134769	1.0624454173773288	1.0624454173773288	1.0624454173773288
AZD0530	ENSG00000196954	1.0624219763605125	1.0624219763605125	1.0624219763605125
AZD0530	LRG_512	1.0623920296416787	1.0623920296416787	1.0623920296416787
AZD0530	ENSG00000166920	1.0623488424069654	1.0623488424069654	1.0623488424069654
AZD0530	ENSG00000044090	1.0622203180157637	1.0622203180157637	1.0622203180157637
AZD0530	ENSG00000139645	1.06218831375837	1.06218831375837	1.06218831375837
AZD0530	ENSG00000103363	1.062121523494212	1.062121523494212	1.062121523494212
AZD0530	ENSG00000103051	1.062069729346581	1.062069729346581	1.062069729346581
AZD0530	ENSG00000189042	1.0620323072834807	1.0620323072834807	1.0620323072834807
AZD0530	ENSG00000248487	1.061987328837456	1.061987328837456	1.061987328837456
AZD0530	LEPREL2	1.0617684560025942	1.0617684560025942	1.0617684560025942
AZD0530	ENSG00000170315	1.061763374088371	1.061763374088371	1.061763374088371
AZD0530	C4orf6	1.0615924079888137	1.0615924079888137	1.0615924079888137
AZD0530	ENSG00000122694	1.061495279574534	1.061495279574534	1.061495279574534
AZD0530	ENSG00000126709	1.0612767055917685	1.0612767055917685	1.0612767055917685
AZD0530	ENSG00000111725	1.0610442039624326	1.0610442039624326	1.0610442039624326
AZD0530	ENSG00000175544	1.0610347470683594	1.0610347470683594	1.0610347470683594
AZD0530	LOC100506229	1.0608228715441594	1.0608228715441594	1.0608228715441594
AZD0530	LOC283194	1.0606985630502612	1.0606985630502612	1.0606985630502612
AZD0530	ENSG00000196586	1.06061023682599	1.06061023682599	1.06061023682599
AZD0530	ENSG00000106069	1.0605286813997947	1.0605286813997947	1.0605286813997947
AZD0530	ENSG00000131116	1.060461552371955	1.060461552371955	1.060461552371955
AZD0530	ENSG00000111639	1.060419609484739	1.060419609484739	1.060419609484739
AZD0530	ENSG00000177947	1.0600663894748035	1.0600663894748035	1.0600663894748035
AZD0530	ENSG00000162267	1.059997763913277	1.059997763913277	1.059997763913277
AZD0530	ENSG00000111652	1.0597893901379811	1.0597893901379811	1.0597893901379811
AZD0530	ENSG00000276879	1.0597217895190398	1.0597217895190398	1.0597217895190398
AZD0530	ENSG00000145423	1.0594682680881984	1.0594682680881984	1.0594682680881984
AZD0530	ENSG00000185652	1.05918947057148	1.05918947057148	1.05918947057148
AZD0530	ENSG00000118515	1.0588301907745055	1.0588301907745055	1.0588301907745055
AZD0530	ENSG00000168237	1.058742032034748	1.058742032034748	1.058742032034748
AZD0530	ENSG00000107317	1.0586497821598222	1.0586497821598222	1.0586497821598222
AZD0530	ENSG00000170915	1.0583657843847272	1.0583657843847272	1.0583657843847272
AZD0530	ENSG00000132670	1.058162004520981	1.058162004520981	1.058162004520981
AZD0530	ENSG00000138794	1.0581226027827515	1.0581226027827515	1.0581226027827515
AZD0530	ENSG00000175895	1.0580693220584056	1.0580693220584056	1.0580693220584056
AZD0530	ENSG00000067445	1.0580638026641094	1.0580638026641094	1.0580638026641094
AZD0530	ENSG00000149639	1.057952446532912	1.057952446532912	1.057952446532912
AZD0530	PP12719	1.0578931458354992	1.0578931458354992	1.0578931458354992
AZD0530	ENSG00000156920	1.0578910582867782	1.0578910582867782	1.0578910582867782
AZD0530	ENSG00000106541	1.0578452365845274	1.0578452365845274	1.0578452365845274
AZD0530	ENSG00000117758	1.0574304467897448	1.0574304467897448	1.0574304467897448
AZD0530	LOC148696	1.057423360708825	1.057423360708825	1.057423360708825
AZD0530	ENSG00000120729	1.0572988434580313	1.0572988434580313	1.0572988434580313
AZD0530	ENSG00000090402	1.0572981679227365	1.0572981679227365	1.0572981679227365
AZD0530	ENSG00000175279	1.0570236356909957	1.0570236356909957	1.0570236356909957
AZD0530	ENSG00000120436	1.0563579795714582	1.0563579795714582	1.0563579795714582
AZD0530	ENSG00000103023	1.0563525903173583	1.0563525903173583	1.0563525903173583
AZD0530	ENSG00000281690	1.0563202099649671	1.0563202099649671	1.0563202099649671
AZD0530	ENSG00000163214	1.0562490512124578	1.0562490512124578	1.0562490512124578
AZD0530	ENSG00000076344	1.0560988879656015	1.0560988879656015	1.0560988879656015
AZD0530	ENSG00000166025	1.0560053677140935	1.0560053677140935	1.0560053677140935
AZD0530	ENSG00000056487	1.0559904614294784	1.0559904614294784	1.0559904614294784
AZD0530	ENSG00000182557	1.0557845705952666	1.0557845705952666	1.0557845705952666
AZD0530	LRG_264	1.0556673109341228	1.0556673109341228	1.0556673109341228
AZD0530	ENSG00000184216	1.0554736873749375	1.0554736873749375	1.0554736873749375
AZD0530	ENSG00000241553	1.0554634025299379	1.0554634025299379	1.0554634025299379
AZD0530	ENSG00000183072	1.0553937266236293	1.0553937266236293	1.0553937266236293
AZD0530	ENSG00000179406	1.0551514209303967	1.0551514209303967	1.0551514209303967
AZD0530	ENSG00000118200	1.0549164092595251	1.0549164092595251	1.0549164092595251
AZD0530	ENSG00000164109	1.0548827201011974	1.0548827201011974	1.0548827201011974
AZD0530	ENSG00000102738	1.0547561134584273	1.0547561134584273	1.0547561134584273
AZD0530	ENSG00000214128	1.054666670121093	1.054666670121093	1.054666670121093
AZD0530	ENSG00000184990	1.0544483743588196	1.0544483743588196	1.0544483743588196
AZD0530	ENSG00000179562	1.0544462216488109	1.0544462216488109	1.0544462216488109
AZD0530	ENSG00000198881	1.0543750213159404	1.0543750213159404	1.0543750213159404
AZD0530	ENSG00000155034	1.0541823727813682	1.0541823727813682	1.0541823727813682
AZD0530	ENSG00000144567	1.0539452501071827	1.0539452501071827	1.0539452501071827
AZD0530	ENSG00000083067	1.053881191373559	1.053881191373559	1.053881191373559
AZD0530	ENSG00000116350	1.0536610722318036	1.0536610722318036	1.0536610722318036
AZD0530	ENSG00000214013	1.053646681911357	1.053646681911357	1.053646681911357
AZD0530	LOC100505894	1.053604905360866	1.053604905360866	1.053604905360866
AZD0530	ENSG00000169047	1.053581012113078	1.053581012113078	1.053581012113078
AZD0530	ENSG00000255717	1.0535698657419996	1.0535698657419996	1.0535698657419996
AZD0530	ENSG00000169490	1.0535481472384527	1.0535481472384527	1.0535481472384527
AZD0530	LOC100129361	1.0535058262058585	1.0535058262058585	1.0535058262058585
AZD0530	ENSG00000175229	1.0534951046956005	1.0534951046956005	1.0534951046956005
AZD0530	ENSG00000280674	1.0533976992449308	1.0533976992449308	1.0533976992449308
AZD0530	ENSG00000196505	1.0533475917855513	1.0533475917855513	1.0533475917855513
AZD0530	LOC643355	1.0532593587221568	1.0532593587221568	1.0532593587221568
AZD0530	ENSG00000215475	1.0530613619463736	1.0530613619463736	1.0530613619463736
AZD0530	ENSG00000188070	1.052991374827573	1.052991374827573	1.052991374827573
AZD0530	ENSG00000108846	1.0529245119172033	1.0529245119172033	1.0529245119172033
AZD0530	ENSG00000143512	1.0527570596349685	1.0527570596349685	1.0527570596349685
AZD0530	ENSG00000125965	1.0527464073114419	1.0527464073114419	1.0527464073114419
AZD0530	ENSG00000153347	1.0526766665674079	1.0526766665674079	1.0526766665674079
AZD0530	FLJ33065	1.052476472279076	1.052476472279076	1.052476472279076
AZD0530	ENSG00000107404	1.0524718533182975	1.0524718533182975	1.0524718533182975
AZD0530	ENSG00000183137	1.0524179967206226	1.0524179967206226	1.0524179967206226
AZD0530	ENSG00000268297	1.0523029321116482	1.0523029321116482	1.0523029321116482
AZD0530	ENSG00000116016	1.0522147131389348	1.0522147131389348	1.0522147131389348
AZD0530	ENSG00000167800	1.0521638392743515	1.0521638392743515	1.0521638392743515
AZD0530	ENSG00000147535	1.0519819331049745	1.0519819331049745	1.0519819331049745
AZD0530	ENSG00000277924	1.0519483624004518	1.0519483624004518	1.0519483624004518
AZD0530	ENSG00000081692	1.0519462190143904	1.0519462190143904	1.0519462190143904
AZD0530	ENSG00000185669	1.0518882466851662	1.0518882466851662	1.0518882466851662
AZD0530	ENSG00000069188	1.0517619112313308	1.0517619112313308	1.0517619112313308
AZD0530	ENSG00000139625	1.0517430635996436	1.0517430635996436	1.0517430635996436
AZD0530	ENSG00000152049	1.051656987607214	1.051656987607214	1.051656987607214
AZD0530	ENSG00000182963	1.0513991304077095	1.0513991304077095	1.0513991304077095
AZD0530	ENSG00000110104	1.0512149547820815	1.0512149547820815	1.0512149547820815
AZD0530	ENSG00000158792	1.051061429014265	1.051061429014265	1.051061429014265
AZD0530	ENSG00000143862	1.0509773545606216	1.0509773545606216	1.0509773545606216
AZD0530	ENSG00000276463	1.0508657388619662	1.0508657388619662	1.0508657388619662
AZD0530	ENSG00000196655	1.0508269232125027	1.0508269232125027	1.0508269232125027
AZD0530	ENSG00000164305	1.0508121332502183	1.0508121332502183	1.0508121332502183
AZD0530	ENSG00000178150	1.050750440239355	1.050750440239355	1.050750440239355
AZD0530	LOC91948	1.0506208383863211	1.0506208383863211	1.0506208383863211
AZD0530	C7orf42	1.0505906507350258	1.0505906507350258	1.0505906507350258
AZD0530	ENSG00000276966	1.050535240692123	1.050535240692123	1.050535240692123
AZD0530	ENSG00000095752	1.0505212919053162	1.0505212919053162	1.0505212919053162
AZD0530	ENSG00000196437	1.0504166854239818	1.0504166854239818	1.0504166854239818
AZD0530	ENSG00000187595	1.0501905437411312	1.0501905437411312	1.0501905437411312
AZD0530	ENSG00000158423	1.0501702253328382	1.0501702253328382	1.0501702253328382
AZD0530	ENSG00000137218	1.0499983392597196	1.0499983392597196	1.0499983392597196
AZD0530	ENSG00000165684	1.0499814368501341	1.0499814368501341	1.0499814368501341
AZD0530	ENSG00000100599	1.049824680520929	1.049824680520929	1.049824680520929
AZD0530	ENSG00000109471	1.049550939171185	1.049550939171185	1.049550939171185
AZD0530	ENSG00000133997	1.0494545367103345	1.0494545367103345	1.0494545367103345
AZD0530	ENSG00000104341	1.0492549083362912	1.0492549083362912	1.0492549083362912
AZD0530	ENSG00000116691	1.0492511238363165	1.0492511238363165	1.0492511238363165
AZD0530	C8orf39	1.0491407273063877	1.0491407273063877	1.0491407273063877
AZD0530	ENSG00000129566	1.0490577342211307	1.0490577342211307	1.0490577342211307
AZD0530	ENSG00000114999	1.0481169425799883	1.0481169425799883	1.0481169425799883
AZD0530	ENSG00000130684	1.047987894610187	1.047987894610187	1.047987894610187
AZD0530	ENSG00000113070	1.0479178533743418	1.0479178533743418	1.0479178533743418
AZD0530	ENSG00000107551	1.0474552344471681	1.0474552344471681	1.0474552344471681
AZD0530	ENSG00000165269	1.0473925622883438	1.0473925622883438	1.0473925622883438
AZD0530	ENSG00000157330	1.0473445383976456	1.0473445383976456	1.0473445383976456
AZD0530	ENSG00000200785	1.0470781550755786	1.0470781550755786	1.0470781550755786
AZD0530	ENSG00000168806	1.0470759908634992	1.0470759908634992	1.0470759908634992
AZD0530	LOC100128822	1.047073599270919	1.047073599270919	1.047073599270919
AZD0530	LOC100506558	1.0469039377243634	1.0469039377243634	1.0469039377243634
AZD0530	ENSG00000124610	1.0466896468646913	1.0466896468646913	1.0466896468646913
AZD0530	ENSG00000178522	1.0465060493218876	1.0465060493218876	1.0465060493218876
AZD0530	ENSG00000160124	1.0464238904175913	1.0464238904175913	1.0464238904175913
AZD0530	ENSG00000118762	1.0463323560450488	1.0463323560450488	1.0463323560450488
AZD0530	ENSG00000180881	1.0462457199612551	1.0462457199612551	1.0462457199612551
AZD0530	ENSG00000174442	1.0460095791589947	1.0460095791589947	1.0460095791589947
AZD0530	ENSG00000178343	1.0459460348153964	1.0459460348153964	1.0459460348153964
AZD0530	ENSG00000181240	1.0458128954542458	1.0458128954542458	1.0458128954542458
AZD0530	ENSG00000164007	1.045738210873735	1.045738210873735	1.045738210873735
AZD0530	C12orf69	1.0455286454464632	1.0455286454464632	1.0455286454464632
AZD0530	LOC100506972	1.0454561482427962	1.0454561482427962	1.0454561482427962
AZD0530	ENSG00000138829	1.0453945975562804	1.0453945975562804	1.0453945975562804
AZD0530	ENSG00000149547	1.0453046032567375	1.0453046032567375	1.0453046032567375
AZD0530	LOC100652843	1.0452805255263031	1.0452805255263031	1.0452805255263031
AZD0530	ENSG00000133111	1.045247867339517	1.045247867339517	1.045247867339517
AZD0530	ENSG00000196793	1.0452458468257793	1.0452458468257793	1.0452458468257793
AZD0530	ENSG00000264058	1.0452240862362483	1.0452240862362483	1.0452240862362483
AZD0530	ENSG00000226898	1.0452093551166022	1.0452093551166022	1.0452093551166022
AZD0530	LRG_450	1.0451806156226453	1.0451806156226453	1.0451806156226453
AZD0530	ENSG00000169594	1.045047207927278	1.045047207927278	1.045047207927278
AZD0530	ENSG00000133958	1.0448883984787418	1.0448883984787418	1.0448883984787418
AZD0530	ENSG00000253352	1.0448413153218454	1.0448413153218454	1.0448413153218454
AZD0530	ENSG00000140450	1.044629202123928	1.044629202123928	1.044629202123928
AZD0530	ENSG00000168135	1.0446129964545752	1.0446129964545752	1.0446129964545752
AZD0530	ENSG00000163539	1.044352583087983	1.044352583087983	1.044352583087983
AZD0530	ENSG00000186049	1.0443442144753643	1.0443442144753643	1.0443442144753643
AZD0530	ENSG00000185189	1.044183954587619	1.044183954587619	1.044183954587619
AZD0530	ENSG00000113734	1.044102464499964	1.044102464499964	1.044102464499964
AZD0530	ENSG00000189369	1.0440869539646285	1.0440869539646285	1.0440869539646285
AZD0530	ENSG00000132481	1.0437637464059428	1.0437637464059428	1.0437637464059428
AZD0530	ENSG00000163106	1.0434657404866756	1.0434657404866756	1.0434657404866756
AZD0530	ENSG00000154642	1.0432205091850724	1.0432205091850724	1.0432205091850724
AZD0530	ENSG00000100271	1.043170857019807	1.043170857019807	1.043170857019807
AZD0530	ENSG00000185247	1.0431632875273424	1.0431632875273424	1.0431632875273424
AZD0530	ENSG00000116329	1.0429120437499353	1.0429120437499353	1.0429120437499353
AZD0530	ENSG00000041515	1.0428098584033227	1.0428098584033227	1.0428098584033227
AZD0530	ENSG00000143537	1.0426650316935877	1.0426650316935877	1.0426650316935877
AZD0530	ENSG00000103150	1.0423570211182982	1.0423570211182982	1.0423570211182982
AZD0530	ENSG00000128609	1.0423493359839315	1.0423493359839315	1.0423493359839315
AZD0530	ENSG00000135392	1.0422031350466099	1.0422031350466099	1.0422031350466099
AZD0530	ENSG00000253304	1.0420189424604438	1.0420189424604438	1.0420189424604438
AZD0530	ENSG00000163840	1.041896142981234	1.041896142981234	1.041896142981234
AZD0530	LRG_392	1.0416256541603732	1.0416256541603732	1.0416256541603732
AZD0530	ENSG00000151327	1.0415612183747867	1.0415612183747867	1.0415612183747867
AZD0530	ENSG00000109332	1.0415108025603153	1.0415108025603153	1.0415108025603153
AZD0530	ENSG00000140265	1.0413960499680346	1.0413960499680346	1.0413960499680346
AZD0530	ENSG00000135148	1.041296508818074	1.041296508818074	1.041296508818074
AZD0530	ENSG00000166435	1.0412009418099049	1.0412009418099049	1.0412009418099049
AZD0530	ENSG00000198121	1.0410616652110085	1.0410616652110085	1.0410616652110085
AZD0530	ENSG00000204866	1.0410456825444414	1.0410456825444414	1.0410456825444414
AZD0530	ENSG00000257108	1.0410156504798118	1.0410156504798118	1.0410156504798118
AZD0530	ENSG00000167186	1.0407308469227783	1.0407308469227783	1.0407308469227783
AZD0530	LOC100506034	1.0405991213381043	1.0405991213381043	1.0405991213381043
AZD0530	LOC100507739	1.040529447809556	1.040529447809556	1.040529447809556
AZD0530	ENSG00000105550	1.0403645678984754	1.0403645678984754	1.0403645678984754
AZD0530	ENSG00000146090	1.0402360738595118	1.0402360738595118	1.0402360738595118
AZD0530	ENSG00000170921	1.0400685948891994	1.0400685948891994	1.0400685948891994
AZD0530	ENSG00000129925	1.0400312223989392	1.0400312223989392	1.0400312223989392
AZD0530	ENSG00000144120	1.0399934058110292	1.0399934058110292	1.0399934058110292
AZD0530	ENSG00000189057	1.0399664882695927	1.0399664882695927	1.0399664882695927
AZD0530	ENSG00000114739	1.039951849071492	1.039951849071492	1.039951849071492
AZD0530	ENSG00000103043	1.0399301389262965	1.0399301389262965	1.0399301389262965
AZD0530	ENSG00000222046	1.0398455987308137	1.0398455987308137	1.0398455987308137
AZD0530	ENSG00000144040	1.039782862137333	1.039782862137333	1.039782862137333
AZD0530	ENSG00000160856	1.0395660308592434	1.0395660308592434	1.0395660308592434
AZD0530	ENSG00000100092	1.0395464880148335	1.0395464880148335	1.0395464880148335
AZD0530	ENSG00000185869	1.0395416176431245	1.0395416176431245	1.0395416176431245
AZD0530	LRG_449	1.0394840794949936	1.0394840794949936	1.0394840794949936
AZD0530	ENSG00000101082	1.0394298860802917	1.0394298860802917	1.0394298860802917
AZD0530	ENSG00000065883	1.039352505532825	1.039352505532825	1.039352505532825
AZD0530	ENSG00000132359	1.0391968625739856	1.0391968625739856	1.0391968625739856
AZD0530	EIF2C4	1.0391802126678944	1.0391802126678944	1.0391802126678944
AZD0530	ENSG00000131781	1.0391733262526681	1.0391733262526681	1.0391733262526681
AZD0530	ENSG00000182674	1.0390920465807136	1.0390920465807136	1.0390920465807136
AZD0530	ENSG00000277339	1.0389794400543995	1.0389794400543995	1.0389794400543995
AZD0530	ENSG00000127954	1.038965774938657	1.038965774938657	1.038965774938657
AZD0530	ENSG00000161055	1.0389312037984495	1.0389312037984495	1.0389312037984495
AZD0530	ENSG00000108423	1.0389013888971057	1.0389013888971057	1.0389013888971057
AZD0530	ENSG00000185697	1.038854354690815	1.038854354690815	1.038854354690815
AZD0530	ENSG00000226257	1.0388204492190827	1.0388204492190827	1.0388204492190827
AZD0530	ENSG00000152402	1.038778943674113	1.038778943674113	1.038778943674113
AZD0530	ENSG00000260804	1.038760655568395	1.038760655568395	1.038760655568395
AZD0530	ENSG00000138760	1.0387284290099743	1.0387284290099743	1.0387284290099743
AZD0530	ENSG00000140479	1.0386451046326546	1.0386451046326546	1.0386451046326546
AZD0530	ENSG00000213918	1.0380010653023923	1.0380010653023923	1.0380010653023923
AZD0530	LOC728743	1.0378443896946712	1.0378443896946712	1.0378443896946712
AZD0530	ENSG00000138670	1.037693240196567	1.037693240196567	1.037693240196567
AZD0530	ENSG00000137502	1.0375482456985736	1.0375482456985736	1.0375482456985736
AZD0530	LRG_211	1.0375373329089013	1.0375373329089013	1.0375373329089013
