Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000154930	1.0374315247336265	1.0374315247336265	1.0374315247336265
AZD0530	ENSG00000186197	1.0373194234206748	1.0373194234206748	1.0373194234206748
AZD0530	ENSG00000198088	1.0372948203365377	1.0372948203365377	1.0372948203365377
AZD0530	ENSG00000164885	1.0371460638971126	1.0371460638971126	1.0371460638971126
AZD0530	C17orf28	1.03712984014127	1.03712984014127	1.03712984014127
AZD0530	ENSG00000235927	1.0367295729847017	1.0367295729847017	1.0367295729847017
AZD0530	ENSG00000147883	1.0367161443840711	1.0367161443840711	1.0367161443840711
AZD0530	ENSG00000160408	1.0365283212318523	1.0365283212318523	1.0365283212318523
AZD0530	LOC100506013	1.0364229766685238	1.0364229766685238	1.0364229766685238
AZD0530	ENSG00000120322	1.0363680601548728	1.0363680601548728	1.0363680601548728
AZD0530	ENSG00000070413	1.0363256822994396	1.0363256822994396	1.0363256822994396
AZD0530	ENSG00000078579	1.0362996619433995	1.0362996619433995	1.0362996619433995
AZD0530	SRCRB4D	1.036229136738479	1.036229136738479	1.036229136738479
AZD0530	ENSG00000137486	1.0362059876594396	1.0362059876594396	1.0362059876594396
AZD0530	ENSG00000105939	1.0361657774673503	1.0361657774673503	1.0361657774673503
AZD0530	ENSG00000144635	1.036081507368204	1.036081507368204	1.036081507368204
AZD0530	ENSG00000179397	1.0360564175614615	1.0360564175614615	1.0360564175614615
AZD0530	ENSG00000168405	1.0359114006978258	1.0359114006978258	1.0359114006978258
AZD0530	ENSG00000071655	1.0358905436433568	1.0358905436433568	1.0358905436433568
AZD0530	LRG_445	1.0358254982207853	1.0358254982207853	1.0358254982207853
AZD0530	LOC100505811	1.0356333549156929	1.0356333549156929	1.0356333549156929
AZD0530	ENSG00000187730	1.0355324850298935	1.0355324850298935	1.0355324850298935
AZD0530	ENSG00000278006	1.0354011589580014	1.0354011589580014	1.0354011589580014
AZD0530	LOC100507389	1.035377727081656	1.035377727081656	1.035377727081656
AZD0530	ENSG00000113296	1.0352402498475333	1.0352402498475333	1.0352402498475333
AZD0530	LRG_456	1.035228450480645	1.035228450480645	1.035228450480645
AZD0530	ENSG00000276126	1.0349964774782168	1.0349964774782168	1.0349964774782168
AZD0530	LOC730102	1.0349654876408159	1.0349654876408159	1.0349654876408159
AZD0530	ENSG00000196584	1.0349130454777593	1.0349130454777593	1.0349130454777593
AZD0530	ENSG00000179454	1.034909004612996	1.034909004612996	1.034909004612996
AZD0530	ENSG00000121053	1.0348432012548732	1.0348432012548732	1.0348432012548732
AZD0530	ENSG00000063180	1.0347719980919199	1.0347719980919199	1.0347719980919199
AZD0530	ENSG00000160882	1.0347196972170192	1.0347196972170192	1.0347196972170192
AZD0530	LOC729178	1.0345100182177138	1.0345100182177138	1.0345100182177138
AZD0530	ENSG00000167014	1.0343988751921485	1.0343988751921485	1.0343988751921485
AZD0530	ENSG00000083544	1.0342108309457783	1.0342108309457783	1.0342108309457783
AZD0530	ENSG00000228854	1.034139959753432	1.034139959753432	1.034139959753432
AZD0530	ENSG00000149201	1.0338813840442753	1.0338813840442753	1.0338813840442753
AZD0530	ENSG00000105376	1.0338423819544373	1.0338423819544373	1.0338423819544373
AZD0530	ENSG00000147443	1.0337525648594068	1.0337525648594068	1.0337525648594068
AZD0530	ENSG00000224180	1.0337125382057508	1.0337125382057508	1.0337125382057508
AZD0530	ENSG00000107447	1.0336658647470671	1.0336658647470671	1.0336658647470671
AZD0530	ENSG00000103723	1.033543313736474	1.033543313736474	1.033543313736474
AZD0530	ENSG00000105668	1.0333507987914423	1.0333507987914423	1.0333507987914423
AZD0530	ENSG00000115598	1.03315332014643	1.03315332014643	1.03315332014643
AZD0530	ENSG00000207112	1.032887836245891	1.032887836245891	1.032887836245891
AZD0530	ENSG00000103260	1.0328831652435906	1.0328831652435906	1.0328831652435906
AZD0530	LOC100505989	1.0326858826942253	1.0326858826942253	1.0326858826942253
AZD0530	ENSG00000107902	1.03262671404756	1.03262671404756	1.03262671404756
AZD0530	ENSG00000196850	1.0325915815792703	1.0325915815792703	1.0325915815792703
AZD0530	FLJ35776	1.032509788812752	1.032509788812752	1.032509788812752
AZD0530	ENSG00000138030	1.032490275625937	1.032490275625937	1.032490275625937
AZD0530	ENSG00000112379	1.0322684394654915	1.0322684394654915	1.0322684394654915
AZD0530	ENSG00000123219	1.0322468102689188	1.0322468102689188	1.0322468102689188
AZD0530	ENSG00000128011	1.032088190271428	1.032088190271428	1.032088190271428
AZD0530	C22orf32	1.0320093585146906	1.0320093585146906	1.0320093585146906
AZD0530	ENSG00000107959	1.031714180794668	1.031714180794668	1.031714180794668
AZD0530	ENSG00000135218	1.0316933283372622	1.0316933283372622	1.0316933283372622
AZD0530	ENSG00000277258	1.0314292869589454	1.0314292869589454	1.0314292869589454
AZD0530	ENSG00000129083	1.0311804526425383	1.0311804526425383	1.0311804526425383
AZD0530	ENSG00000121690	1.0307381213534597	1.0307381213534597	1.0307381213534597
AZD0530	ENSG00000170852	1.0307120554938127	1.0307120554938127	1.0307120554938127
AZD0530	ENSG00000281661	1.0304371831626018	1.0304371831626018	1.0304371831626018
AZD0530	ENSG00000064886	1.0303153107313152	1.0303153107313152	1.0303153107313152
AZD0530	ENSG00000152689	1.0300974311032096	1.0300974311032096	1.0300974311032096
AZD0530	ENSG00000110660	1.030088451378846	1.030088451378846	1.030088451378846
AZD0530	ENSG00000182261	1.0300317504091563	1.0300317504091563	1.0300317504091563
AZD0530	ENSG00000159708	1.029973455057332	1.029973455057332	1.029973455057332
AZD0530	ENSG00000079950	1.0298961008614385	1.0298961008614385	1.0298961008614385
AZD0530	ENSG00000162999	1.0298400450854834	1.0298400450854834	1.0298400450854834
AZD0530	ENSG00000186871	1.0297299266501099	1.0297299266501099	1.0297299266501099
AZD0530	ENSG00000145916	1.0296827903594135	1.0296827903594135	1.0296827903594135
AZD0530	ENSG00000168827	1.029667315198079	1.029667315198079	1.029667315198079
AZD0530	ENSG00000106635	1.0295870528468025	1.0295870528468025	1.0295870528468025
AZD0530	ENSG00000143363	1.0291824005609258	1.0291824005609258	1.0291824005609258
AZD0530	ENSG00000123200	1.0289603022318456	1.0289603022318456	1.0289603022318456
AZD0530	ENSG00000184898	1.0288349959742862	1.0288349959742862	1.0288349959742862
AZD0530	ENSG00000280689	1.028513443663639	1.028513443663639	1.028513443663639
AZD0530	ENSG00000224743	1.0284652007552986	1.0284652007552986	1.0284652007552986
AZD0530	ENSG00000174917	1.0284613278495047	1.0284613278495047	1.0284613278495047
AZD0530	ENSG00000227543	1.028427550429066	1.028427550429066	1.028427550429066
AZD0530	ENSG00000124641	1.0283936520825652	1.0283936520825652	1.0283936520825652
AZD0530	ENSG00000187792	1.0283914497759647	1.0283914497759647	1.0283914497759647
AZD0530	ENSG00000179698	1.0283913504390323	1.0283913504390323	1.0283913504390323
AZD0530	LOC100507463	1.0283703635812762	1.0283703635812762	1.0283703635812762
AZD0530	ENSG00000137875	1.028328514847476	1.028328514847476	1.028328514847476
AZD0530	ENSG00000132975	1.0280503507538836	1.0280503507538836	1.0280503507538836
AZD0530	ENSG00000124657	1.0279786445247892	1.0279786445247892	1.0279786445247892
AZD0530	ENSG00000094804	1.0275984700362084	1.0275984700362084	1.0275984700362084
AZD0530	ENSG00000136141	1.027323124051798	1.027323124051798	1.027323124051798
AZD0530	LOC100506914	1.0270225433004083	1.0270225433004083	1.0270225433004083
AZD0530	LOC100506718	1.0269973311981802	1.0269973311981802	1.0269973311981802
AZD0530	ENSG00000029364	1.0269954779297432	1.0269954779297432	1.0269954779297432
AZD0530	ENSG00000145794	1.0266994093851995	1.0266994093851995	1.0266994093851995
AZD0530	ENSG00000004799	1.0266911162664558	1.0266911162664558	1.0266911162664558
AZD0530	ENSG00000116922	1.0264671923356925	1.0264671923356925	1.0264671923356925
AZD0530	ENSG00000150760	1.0263858518631797	1.0263858518631797	1.0263858518631797
AZD0530	ENSG00000184905	1.0261597371465752	1.0261597371465752	1.0261597371465752
AZD0530	ENSG00000103540	1.0261167716819577	1.0261167716819577	1.0261167716819577
AZD0530	ENSG00000154639	1.0260933513749717	1.0260933513749717	1.0260933513749717
AZD0530	ENSG00000163328	1.0259711430737044	1.0259711430737044	1.0259711430737044
AZD0530	ENSG00000135953	1.0259302571796558	1.0259302571796558	1.0259302571796558
AZD0530	ENSG00000167311	1.0257981683686501	1.0257981683686501	1.0257981683686501
AZD0530	ENSG00000205209	1.0257721678730383	1.0257721678730383	1.0257721678730383
AZD0530	ENSG00000173930	1.0257516769496315	1.0257516769496315	1.0257516769496315
AZD0530	ENSG00000203727	1.0257294497036742	1.0257294497036742	1.0257294497036742
AZD0530	ENSG00000128872	1.0256593448045759	1.0256593448045759	1.0256593448045759
AZD0530	LOC100507345	1.025565392012004	1.025565392012004	1.025565392012004
AZD0530	LOC731223	1.0255525581456162	1.0255525581456162	1.0255525581456162
AZD0530	ENSG00000144550	1.025394126190672	1.025394126190672	1.025394126190672
AZD0530	ENSG00000065320	1.0250528480441885	1.0250528480441885	1.0250528480441885
AZD0530	ENSG00000173221	1.0249982100155253	1.0249982100155253	1.0249982100155253
AZD0530	ENSG00000166927	1.024969783391375	1.024969783391375	1.024969783391375
AZD0530	LOC723809	1.0249545101219752	1.0249545101219752	1.0249545101219752
AZD0530	ENSG00000136040	1.0249135688135893	1.0249135688135893	1.0249135688135893
AZD0530	ENSG00000101773	1.0248456308056186	1.0248456308056186	1.0248456308056186
AZD0530	ENSG00000081760	1.0247992760016695	1.0247992760016695	1.0247992760016695
AZD0530	ENSG00000137642	1.0246379292935484	1.0246379292935484	1.0246379292935484
AZD0530	ENSG00000164403	1.0243724052318939	1.0243724052318939	1.0243724052318939
AZD0530	ENSG00000183260	1.02429469874859	1.02429469874859	1.02429469874859
AZD0530	ENSG00000197245	1.02422216072891	1.02422216072891	1.02422216072891
AZD0530	ENSG00000126803	1.0241893942563023	1.0241893942563023	1.0241893942563023
AZD0530	LOC645249	1.0240554064537994	1.0240554064537994	1.0240554064537994
AZD0530	ENSG00000157368	1.0240302136598967	1.0240302136598967	1.0240302136598967
AZD0530	NPIPL2	1.023942659082115	1.023942659082115	1.023942659082115
AZD0530	PION	1.023933272278785	1.023933272278785	1.023933272278785
AZD0530	ENSG00000170627	1.0238523389219636	1.0238523389219636	1.0238523389219636
AZD0530	ENSG00000105649	1.0238233890761912	1.0238233890761912	1.0238233890761912
AZD0530	ENSG00000102098	1.0237750871114442	1.0237750871114442	1.0237750871114442
AZD0530	ENSG00000087191	1.0237628405935608	1.0237628405935608	1.0237628405935608
AZD0530	ENSG00000125944	1.0234068705124832	1.0234068705124832	1.0234068705124832
AZD0530	LOC100653010	1.0232421022585145	1.0232421022585145	1.0232421022585145
AZD0530	ENSG00000213339	1.023063701681686	1.023063701681686	1.023063701681686
AZD0530	ENSG00000164113	1.0230575782390683	1.0230575782390683	1.0230575782390683
AZD0530	ENSG00000132703	1.0230574741537195	1.0230574741537195	1.0230574741537195
AZD0530	ENSG00000198018	1.023027511454975	1.023027511454975	1.023027511454975
AZD0530	ENSG00000113441	1.022928920044914	1.022928920044914	1.022928920044914
AZD0530	ENSG00000228623	1.0225370440343147	1.0225370440343147	1.0225370440343147
AZD0530	ENSG00000119705	1.0224065979394616	1.0224065979394616	1.0224065979394616
AZD0530	ENSG00000105355	1.0223857233220852	1.0223857233220852	1.0223857233220852
AZD0530	ENSG00000171202	1.0222521223213	1.0222521223213	1.0222521223213
AZD0530	ENSG00000187840	1.0221484355807782	1.0221484355807782	1.0221484355807782
AZD0530	ENSG00000113916	1.0221305604026394	1.0221305604026394	1.0221305604026394
AZD0530	ENSG00000107736	1.0218447145021015	1.0218447145021015	1.0218447145021015
AZD0530	ENSG00000143727	1.0216953895119543	1.0216953895119543	1.0216953895119543
AZD0530	SGK196	1.0215826739782823	1.0215826739782823	1.0215826739782823
AZD0530	ENSG00000175513	1.0211893423458476	1.0211893423458476	1.0211893423458476
AZD0530	ENSG00000278505	1.0211881564521557	1.0211881564521557	1.0211881564521557
AZD0530	ENSG00000160199	1.0211192665979933	1.0211192665979933	1.0211192665979933
AZD0530	ENSG00000002587	1.0208600303874655	1.0208600303874655	1.0208600303874655
AZD0530	ENSG00000101132	1.0206481949108983	1.0206481949108983	1.0206481949108983
AZD0530	LRG_640	1.0203494240583069	1.0203494240583069	1.0203494240583069
AZD0530	ENSG00000176208	1.020291690695743	1.020291690695743	1.020291690695743
AZD0530	ZFYVE20	1.0202852548442827	1.0202852548442827	1.0202852548442827
AZD0530	ENSG00000114019	1.0202055129047929	1.0202055129047929	1.0202055129047929
AZD0530	ENSG00000057593	1.0201498732883898	1.0201498732883898	1.0201498732883898
AZD0530	LOC400238	1.0200844734721766	1.0200844734721766	1.0200844734721766
AZD0530	ENSG00000164076	1.019905093404685	1.019905093404685	1.019905093404685
AZD0530	ENSG00000163320	1.019857885913531	1.019857885913531	1.019857885913531
AZD0530	ENSG00000111596	1.0195299102202486	1.0195299102202486	1.0195299102202486
AZD0530	LRG_152	1.0195285709028135	1.0195285709028135	1.0195285709028135
AZD0530	ENSG00000106526	1.0194749363877182	1.0194749363877182	1.0194749363877182
AZD0530	ENSG00000187118	1.0193358745865282	1.0193358745865282	1.0193358745865282
AZD0530	ENSG00000112592	1.0191646542341952	1.0191646542341952	1.0191646542341952
AZD0530	LOC285286	1.0191627476678038	1.0191627476678038	1.0191627476678038
AZD0530	ENSG00000198829	1.0191501591326104	1.0191501591326104	1.0191501591326104
AZD0530	LOC100505616	1.0190971411891785	1.0190971411891785	1.0190971411891785
AZD0530	ENSG00000089006	1.0190018384834971	1.0190018384834971	1.0190018384834971
AZD0530	ENSG00000106290	1.0189776612937607	1.0189776612937607	1.0189776612937607
AZD0530	ENSG00000159210	1.0186889830860344	1.0186889830860344	1.0186889830860344
AZD0530	ENSG00000135974	1.0186677296165583	1.0186677296165583	1.0186677296165583
AZD0530	ENSG00000162694	1.018649875550992	1.018649875550992	1.018649875550992
AZD0530	ENSG00000181418	1.0185492893989003	1.0185492893989003	1.0185492893989003
AZD0530	ENSG00000177663	1.0183943113004175	1.0183943113004175	1.0183943113004175
AZD0530	LOC100506757	1.0181743329285644	1.0181743329285644	1.0181743329285644
AZD0530	ENSG00000132465	1.0178187008047788	1.0178187008047788	1.0178187008047788
AZD0530	ENSG00000115419	1.017794157595639	1.017794157595639	1.017794157595639
AZD0530	ENSG00000204120	1.0176053519094412	1.0176053519094412	1.0176053519094412
AZD0530	ENSG00000174137	1.0175777901556686	1.0175777901556686	1.0175777901556686
AZD0530	CXorf27	1.0174651762366467	1.0174651762366467	1.0174651762366467
AZD0530	ENSG00000124145	1.0173492167045366	1.0173492167045366	1.0173492167045366
AZD0530	ENSG00000172757	1.0172890900117302	1.0172890900117302	1.0172890900117302
AZD0530	ENSG00000011332	1.0170282016878731	1.0170282016878731	1.0170282016878731
AZD0530	FLJ37798	1.016846731959348	1.016846731959348	1.016846731959348
AZD0530	ENSG00000165997	1.0166023306936915	1.0166023306936915	1.0166023306936915
AZD0530	ENSG00000135773	1.0165300233797643	1.0165300233797643	1.0165300233797643
AZD0530	ENSG00000111713	1.016474511704334	1.016474511704334	1.016474511704334
AZD0530	ENSG00000103319	1.0164696879314952	1.0164696879314952	1.0164696879314952
AZD0530	LOC100505806	1.0163649415782499	1.0163649415782499	1.0163649415782499
AZD0530	ENSG00000012171	1.0160383836481492	1.0160383836481492	1.0160383836481492
AZD0530	ENSG00000122203	1.0160282407676076	1.0160282407676076	1.0160282407676076
AZD0530	ENSG00000215375	1.0159157568420965	1.0159157568420965	1.0159157568420965
AZD0530	ENSG00000100033	1.0158911461655975	1.0158911461655975	1.0158911461655975
AZD0530	ENSG00000143878	1.015767952449952	1.015767952449952	1.015767952449952
AZD0530	ENSG00000188242	1.0157149053743	1.0157149053743	1.0157149053743
AZD0530	ENSG00000177868	1.0154695244728968	1.0154695244728968	1.0154695244728968
AZD0530	ENSG00000228315	1.0152043114750933	1.0152043114750933	1.0152043114750933
AZD0530	ENSG00000126947	1.0151718950118198	1.0151718950118198	1.0151718950118198
AZD0530	ENSG00000172673	1.0151691097312359	1.0151691097312359	1.0151691097312359
AZD0530	ENSG00000008283	1.0151621759374572	1.0151621759374572	1.0151621759374572
AZD0530	ENSG00000077943	1.0150730319703765	1.0150730319703765	1.0150730319703765
AZD0530	ENSG00000133316	1.0149673930318894	1.0149673930318894	1.0149673930318894
AZD0530	ENSG00000102313	1.0147977401600456	1.0147977401600456	1.0147977401600456
AZD0530	ENSG00000277086	1.014302593979424	1.014302593979424	1.014302593979424
AZD0530	LOC100505583	1.0141021050527088	1.0141021050527088	1.0141021050527088
AZD0530	ENSG00000183153	1.0140282699378695	1.0140282699378695	1.0140282699378695
AZD0530	ENSG00000109133	1.0139715985556483	1.0139715985556483	1.0139715985556483
AZD0530	ENSG00000198856	1.0139486456092102	1.0139486456092102	1.0139486456092102
AZD0530	ENSG00000100814	1.0138358409515498	1.0138358409515498	1.0138358409515498
AZD0530	ENSG00000169241	1.0135577528481552	1.0135577528481552	1.0135577528481552
AZD0530	ENSG00000136932	1.0134667084257676	1.0134667084257676	1.0134667084257676
AZD0530	ENSG00000186314	1.013006099098473	1.013006099098473	1.013006099098473
AZD0530	ENSG00000106077	1.0128865524567878	1.0128865524567878	1.0128865524567878
AZD0530	ENSG00000148204	1.0128390125910534	1.0128390125910534	1.0128390125910534
AZD0530	ENSG00000261192	1.0127233852438733	1.0127233852438733	1.0127233852438733
AZD0530	ENSG00000274891	1.0126496388293824	1.0126496388293824	1.0126496388293824
AZD0530	ENSG00000102804	1.0124278576425394	1.0124278576425394	1.0124278576425394
AZD0530	LOC100616668	1.0123880830503502	1.0123880830503502	1.0123880830503502
AZD0530	LOC401463	1.0120965967877862	1.0120965967877862	1.0120965967877862
AZD0530	ENSG00000172602	1.0120609499947353	1.0120609499947353	1.0120609499947353
AZD0530	ENSG00000279610	1.012044645619864	1.012044645619864	1.012044645619864
AZD0530	ENSG00000127585	1.0116028344056698	1.0116028344056698	1.0116028344056698
AZD0530	ENSG00000075790	1.011552626745276	1.011552626745276	1.011552626745276
AZD0530	LOC100507616	1.0114184843371976	1.0114184843371976	1.0114184843371976
AZD0530	ENSG00000164061	1.0111462295788693	1.0111462295788693	1.0111462295788693
AZD0530	LOC100505635	1.01113527130387	1.01113527130387	1.01113527130387
AZD0530	ENSG00000156671	1.0110416593169833	1.0110416593169833	1.0110416593169833
AZD0530	ENSG00000133985	1.0110346712100984	1.0110346712100984	1.0110346712100984
AZD0530	C10orf118	1.010964527781085	1.010964527781085	1.010964527781085
AZD0530	ENSG00000256394	1.0109148542731006	1.0109148542731006	1.0109148542731006
AZD0530	ENSG00000104447	1.010583184169327	1.010583184169327	1.010583184169327
AZD0530	C20orf152	1.0105391096036804	1.0105391096036804	1.0105391096036804
AZD0530	ENSG00000136205	1.0104704247029013	1.0104704247029013	1.0104704247029013
AZD0530	ENSG00000140983	1.0104509945741003	1.0104509945741003	1.0104509945741003
AZD0530	ENSG00000147145	1.010283409871764	1.010283409871764	1.010283409871764
AZD0530	ENSG00000122733	1.009900105531137	1.009900105531137	1.009900105531137
AZD0530	ENSG00000111110	1.0098028267657746	1.0098028267657746	1.0098028267657746
AZD0530	ENSG00000134461	1.009796429815506	1.009796429815506	1.009796429815506
AZD0530	ENSG00000133706	1.0097783702093315	1.0097783702093315	1.0097783702093315
AZD0530	ENSG00000160321	1.0096768665386204	1.0096768665386204	1.0096768665386204
AZD0530	ENSG00000169064	1.0091683485971512	1.0091683485971512	1.0091683485971512
AZD0530	ENSG00000143479	1.0091629287188701	1.0091629287188701	1.0091629287188701
AZD0530	ENSG00000103342	1.0090549771294983	1.0090549771294983	1.0090549771294983
AZD0530	ENSG00000230341	1.0087594289480606	1.0087594289480606	1.0087594289480606
AZD0530	ENSG00000123843	1.008723796195382	1.008723796195382	1.008723796195382
AZD0530	ENSG00000170426	1.0087235587045253	1.0087235587045253	1.0087235587045253
AZD0530	ENSG00000135638	1.008461298182	1.008461298182	1.008461298182
AZD0530	LOC100505976	1.0084217681090586	1.0084217681090586	1.0084217681090586
AZD0530	LOC100130503	1.0082751580625642	1.0082751580625642	1.0082751580625642
AZD0530	ENSG00000137821	1.0080465615450365	1.0080465615450365	1.0080465615450365
AZD0530	PRAC	1.0080303335460237	1.0080303335460237	1.0080303335460237
AZD0530	ENSG00000120616	1.008001219075619	1.008001219075619	1.008001219075619
AZD0530	ENSG00000165584	1.0078194644201226	1.0078194644201226	1.0078194644201226
AZD0530	ENSG00000101310	1.0077705289062224	1.0077705289062224	1.0077705289062224
AZD0530	ENSG00000106624	1.0077174101697925	1.0077174101697925	1.0077174101697925
AZD0530	ENSG00000136940	1.00769240820827	1.00769240820827	1.00769240820827
AZD0530	ENSG00000108924	1.0074252751335964	1.0074252751335964	1.0074252751335964
AZD0530	ENSG00000171735	1.0072504365704038	1.0072504365704038	1.0072504365704038
AZD0530	ENSG00000078674	1.0070582612753722	1.0070582612753722	1.0070582612753722
AZD0530	ENSG00000173273	1.0070104307899261	1.0070104307899261	1.0070104307899261
AZD0530	ENSG00000061794	1.006951954303296	1.006951954303296	1.006951954303296
AZD0530	ENSG00000198276	1.0069043257679586	1.0069043257679586	1.0069043257679586
AZD0530	ENSG00000155229	1.0068676854725935	1.0068676854725935	1.0068676854725935
AZD0530	ENSG00000185201	1.0068033826159015	1.0068033826159015	1.0068033826159015
AZD0530	ENSG00000213619	1.0067922294371747	1.0067922294371747	1.0067922294371747
AZD0530	ENSG00000186566	1.0067663474659492	1.0067663474659492	1.0067663474659492
AZD0530	ENSG00000163312	1.0065505093895308	1.0065505093895308	1.0065505093895308
AZD0530	ADAM5P	1.0064873077604883	1.0064873077604883	1.0064873077604883
AZD0530	ENSG00000154277	1.0064623710248055	1.0064623710248055	1.0064623710248055
AZD0530	LOC100505904	1.0063367695105954	1.0063367695105954	1.0063367695105954
AZD0530	ENSG00000181652	1.0062863237216328	1.0062863237216328	1.0062863237216328
AZD0530	ENSG00000105700	1.006112304916208	1.006112304916208	1.006112304916208
AZD0530	ENSG00000108639	1.005962032361335	1.005962032361335	1.005962032361335
AZD0530	ENSG00000071203	1.005654723126978	1.005654723126978	1.005654723126978
AZD0530	LOC100507213	1.0056116692988908	1.0056116692988908	1.0056116692988908
AZD0530	ENSG00000177340	1.0055395766534954	1.0055395766534954	1.0055395766534954
AZD0530	ENSG00000167460	1.0055254876818265	1.0055254876818265	1.0055254876818265
AZD0530	ENSG00000125482	1.0054691669192803	1.0054691669192803	1.0054691669192803
AZD0530	ENSG00000162063	1.0054604693642981	1.0054604693642981	1.0054604693642981
AZD0530	ENSG00000152484	1.0054125653804113	1.0054125653804113	1.0054125653804113
AZD0530	LRG_111	1.005107021871091	1.005107021871091	1.005107021871091
AZD0530	ENSG00000163394	1.0050285541806714	1.0050285541806714	1.0050285541806714
AZD0530	ENSG00000269313	1.005007562857956	1.005007562857956	1.005007562857956
AZD0530	ENSG00000183090	1.0049897461089068	1.0049897461089068	1.0049897461089068
AZD0530	ENSG00000182185	1.0048451060403987	1.0048451060403987	1.0048451060403987
AZD0530	ENSG00000139648	1.0048176293329503	1.0048176293329503	1.0048176293329503
AZD0530	ENSG00000138029	1.0047670101368544	1.0047670101368544	1.0047670101368544
AZD0530	ENSG00000163145	1.0046644154652353	1.0046644154652353	1.0046644154652353
AZD0530	ENSG00000177674	1.0044878246234914	1.0044878246234914	1.0044878246234914
AZD0530	ENSG00000113269	1.0044672736427953	1.0044672736427953	1.0044672736427953
AZD0530	ENSG00000132781	1.0043594063651295	1.0043594063651295	1.0043594063651295
AZD0530	ENSG00000162769	1.0043446379595773	1.0043446379595773	1.0043446379595773
AZD0530	ENSG00000196689	1.004046508682023	1.004046508682023	1.004046508682023
AZD0530	ENSG00000157212	1.0039911562379136	1.0039911562379136	1.0039911562379136
AZD0530	ENSG00000105953	1.003985341971557	1.003985341971557	1.003985341971557
AZD0530	ENSG00000187609	1.0038871490488641	1.0038871490488641	1.0038871490488641
AZD0530	ENSG00000162076	1.003707251239307	1.003707251239307	1.003707251239307
AZD0530	ENSG00000105467	1.0035409155255701	1.0035409155255701	1.0035409155255701
AZD0530	ENSG00000167130	1.0032864074884442	1.0032864074884442	1.0032864074884442
AZD0530	ENSG00000101680	1.003223899345706	1.003223899345706	1.003223899345706
AZD0530	ENSG00000144668	1.0031441996119153	1.0031441996119153	1.0031441996119153
AZD0530	ENSG00000147082	1.0028317228578167	1.0028317228578167	1.0028317228578167
AZD0530	ENSG00000033122	1.0027846071378035	1.0027846071378035	1.0027846071378035
AZD0530	ENSG00000143740	1.0027114759575655	1.0027114759575655	1.0027114759575655
AZD0530	ENSG00000115935	1.0026267604658723	1.0026267604658723	1.0026267604658723
AZD0530	ENSG00000138100	1.0026126272615066	1.0026126272615066	1.0026126272615066
AZD0530	ENSG00000170743	1.002560715637156	1.002560715637156	1.002560715637156
AZD0530	ENSG00000164743	1.0024976580147686	1.0024976580147686	1.0024976580147686
AZD0530	ENSG00000169981	1.0023007811189	1.0023007811189	1.0023007811189
AZD0530	ENSG00000107165	1.0022779872102063	1.0022779872102063	1.0022779872102063
AZD0530	ENSG00000187123	1.002219490381539	1.002219490381539	1.002219490381539
AZD0530	CXorf64	1.0020938353664952	1.0020938353664952	1.0020938353664952
AZD0530	ENSG00000124091	1.0019313915076087	1.0019313915076087	1.0019313915076087
AZD0530	ENSG00000183496	1.001911995858953	1.001911995858953	1.001911995858953
AZD0530	ENSG00000157181	1.0018185454927861	1.0018185454927861	1.0018185454927861
AZD0530	ENSG00000104998	1.0016667314827872	1.0016667314827872	1.0016667314827872
AZD0530	ENSG00000161896	1.0015992850888773	1.0015992850888773	1.0015992850888773
AZD0530	ENSG00000115297	1.0015759940700886	1.0015759940700886	1.0015759940700886
AZD0530	ENSG00000133048	1.0015290348137986	1.0015290348137986	1.0015290348137986
AZD0530	ENSG00000198791	1.0014575241521153	1.0014575241521153	1.0014575241521153
AZD0530	ENSG00000169925	1.001312307357478	1.001312307357478	1.001312307357478
AZD0530	ENSG00000180353	1.0013075119296444	1.0013075119296444	1.0013075119296444
AZD0530	ENSG00000175170	1.0012602806380348	1.0012602806380348	1.0012602806380348
AZD0530	ENSG00000145491	1.001139976086412	1.001139976086412	1.001139976086412
