Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000161996	1.001018286041297	1.001018286041297	1.001018286041297
AZD0530	ENSG00000167083	1.0009666969709545	1.0009666969709545	1.0009666969709545
AZD0530	ENSG00000099834	1.0009414921576039	1.0009414921576039	1.0009414921576039
AZD0530	ENSG00000069998	1.0007952502408253	1.0007952502408253	1.0007952502408253
AZD0530	ENSG00000163793	1.00077710934313	1.00077710934313	1.00077710934313
AZD0530	ENSG00000125107	1.0004872857453595	1.0004872857453595	1.0004872857453595
AZD0530	ENSG00000214160	1.000431486114382	1.000431486114382	1.000431486114382
AZD0530	ENSG00000167553	1.0004088648324339	1.0004088648324339	1.0004088648324339
AZD0530	ENSG00000138185	1.000192907121686	1.000192907121686	1.000192907121686
AZD0530	ENSG00000159423	1.0001035662410922	1.0001035662410922	1.0001035662410922
AZD0530	ENSG00000131013	0.9999840680741634	0.9999840680741634	0.9999840680741634
AZD0530	LOC375196	0.9999498628860064	0.9999498628860064	0.9999498628860064
AZD0530	ENSG00000121989	0.9998664862073792	0.9998664862073792	0.9998664862073792
AZD0530	ENSG00000003402	0.9998197950710963	0.9998197950710963	0.9998197950710963
AZD0530	ENSG00000151079	0.9996682599194331	0.9996682599194331	0.9996682599194331
AZD0530	ENSG00000188807	0.9995985467118264	0.9995985467118264	0.9995985467118264
AZD0530	ENSG00000179632	0.9995405351396375	0.9995405351396375	0.9995405351396375
AZD0530	KIAA1704	0.9993935596573836	0.9993935596573836	0.9993935596573836
AZD0530	ENSG00000154611	0.9993616883774488	0.9993616883774488	0.9993616883774488
AZD0530	ENSG00000244968	0.9993519694980033	0.9993519694980033	0.9993519694980033
AZD0530	ENSG00000091136	0.999248571523286	0.999248571523286	0.999248571523286
AZD0530	ENSG00000062716	0.9988513795750054	0.9988513795750054	0.9988513795750054
AZD0530	ENSG00000197540	0.9987084122741441	0.9987084122741441	0.9987084122741441
AZD0530	ENSG00000177511	0.9985798789829743	0.9985798789829743	0.9985798789829743
AZD0530	ENSG00000106258	0.9984978225194568	0.9984978225194568	0.9984978225194568
AZD0530	ENSG00000104313	0.9983957318026567	0.9983957318026567	0.9983957318026567
AZD0530	ENSG00000156026	0.9982944619817296	0.9982944619817296	0.9982944619817296
AZD0530	LRG_642	0.9982719809591531	0.9982719809591531	0.9982719809591531
AZD0530	ENSG00000184845	0.9980119710414255	0.9980119710414255	0.9980119710414255
AZD0530	ENSG00000138081	0.9978901121822457	0.9978901121822457	0.9978901121822457
AZD0530	ENSG00000125726	0.9978142877642595	0.9978142877642595	0.9978142877642595
AZD0530	ENSG00000165609	0.9977005145541221	0.9977005145541221	0.9977005145541221
AZD0530	ENSG00000170465	0.9976495623418826	0.9976495623418826	0.9976495623418826
AZD0530	ENSG00000135452	0.9976068504154207	0.9976068504154207	0.9976068504154207
AZD0530	ENSG00000134490	0.9975786354571468	0.9975786354571468	0.9975786354571468
AZD0530	ENSG00000155975	0.9974605497607795	0.9974605497607795	0.9974605497607795
AZD0530	ENSG00000131094	0.9972805426945784	0.9972805426945784	0.9972805426945784
AZD0530	LOC100507596	0.9972214470129369	0.9972214470129369	0.9972214470129369
AZD0530	ENSG00000166716	0.9971103287808473	0.9971103287808473	0.9971103287808473
AZD0530	ENSG00000166402	0.997051030247302	0.997051030247302	0.997051030247302
AZD0530	ENSG00000105856	0.9968599408652783	0.9968599408652783	0.9968599408652783
AZD0530	ENSG00000175352	0.9968585660033591	0.9968585660033591	0.9968585660033591
AZD0530	ENSG00000087206	0.9967655809419236	0.9967655809419236	0.9967655809419236
AZD0530	ENSG00000148734	0.9967020145984342	0.9967020145984342	0.9967020145984342
AZD0530	ENSG00000160593	0.9966152459089398	0.9966152459089398	0.9966152459089398
AZD0530	ENSG00000134827	0.9965709829702967	0.9965709829702967	0.9965709829702967
AZD0530	ENSG00000172137	0.996477109465059	0.996477109465059	0.996477109465059
AZD0530	ENSG00000162066	0.996460667061097	0.996460667061097	0.996460667061097
AZD0530	ENSG00000034971	0.9964349516178439	0.9964349516178439	0.9964349516178439
AZD0530	ENSG00000167194	0.9964169003289938	0.9964169003289938	0.9964169003289938
AZD0530	ENSG00000122126	0.9964164432204942	0.9964164432204942	0.9964164432204942
AZD0530	ENSG00000233382	0.9963941852969455	0.9963941852969455	0.9963941852969455
AZD0530	ENSG00000090054	0.9960616466943499	0.9960616466943499	0.9960616466943499
AZD0530	ENSG00000169245	0.9960316151125326	0.9960316151125326	0.9960316151125326
AZD0530	ENSG00000177733	0.9958335388044817	0.9958335388044817	0.9958335388044817
AZD0530	ENSG00000165698	0.9958040083863464	0.9958040083863464	0.9958040083863464
AZD0530	ENSG00000126903	0.9956185600007634	0.9956185600007634	0.9956185600007634
AZD0530	ENSG00000170382	0.9955966000673877	0.9955966000673877	0.9955966000673877
AZD0530	ENSG00000171476	0.9955191014145887	0.9955191014145887	0.9955191014145887
AZD0530	ENSG00000144642	0.9954175175396972	0.9954175175396972	0.9954175175396972
AZD0530	ENSG00000149634	0.9953805886489197	0.9953805886489197	0.9953805886489197
AZD0530	ENSG00000184924	0.9953097693892344	0.9953097693892344	0.9953097693892344
AZD0530	ENSG00000164976	0.9952832040254269	0.9952832040254269	0.9952832040254269
AZD0530	ENSG00000101190	0.9952792039521177	0.9952792039521177	0.9952792039521177
AZD0530	ENSG00000124523	0.995183217847695	0.995183217847695	0.995183217847695
AZD0530	ENSG00000169359	0.9950420638065057	0.9950420638065057	0.9950420638065057
AZD0530	ENSG00000083168	0.9947910184113163	0.9947910184113163	0.9947910184113163
AZD0530	ENSG00000196557	0.9946184767288511	0.9946184767288511	0.9946184767288511
AZD0530	ENSG00000103740	0.9945826066152812	0.9945826066152812	0.9945826066152812
AZD0530	ENSG00000224234	0.9945601144178984	0.9945601144178984	0.9945601144178984
AZD0530	ENSG00000096654	0.9945598325311193	0.9945598325311193	0.9945598325311193
AZD0530	ENSG00000172940	0.9945328804706001	0.9945328804706001	0.9945328804706001
AZD0530	ENSG00000121542	0.9945111777447821	0.9945111777447821	0.9945111777447821
AZD0530	ENSG00000171936	0.9944015778770988	0.9944015778770988	0.9944015778770988
AZD0530	ENSG00000151233	0.9942273569280257	0.9942273569280257	0.9942273569280257
AZD0530	ENSG00000186660	0.9941644176752866	0.9941644176752866	0.9941644176752866
AZD0530	ENSG00000105793	0.9941457562839955	0.9941457562839955	0.9941457562839955
AZD0530	ENSG00000131508	0.9941445784483562	0.9941445784483562	0.9941445784483562
AZD0530	ENSG00000110315	0.9940657235162564	0.9940657235162564	0.9940657235162564
AZD0530	ENSG00000261984	0.9940454878173993	0.9940454878173993	0.9940454878173993
AZD0530	ENSG00000151962	0.9939873139517816	0.9939873139517816	0.9939873139517816
AZD0530	ENSG00000116685	0.9938900714462545	0.9938900714462545	0.9938900714462545
AZD0530	ENSG00000100796	0.9938561532797906	0.9938561532797906	0.9938561532797906
AZD0530	ENSG00000113209	0.9936973589159549	0.9936973589159549	0.9936973589159549
AZD0530	LOC100506816	0.9934579368170053	0.9934579368170053	0.9934579368170053
AZD0530	ENSG00000118096	0.9934062952168089	0.9934062952168089	0.9934062952168089
AZD0530	ENSG00000163833	0.9931453530673514	0.9931453530673514	0.9931453530673514
AZD0530	ENSG00000206562	0.9930834486812211	0.9930834486812211	0.9930834486812211
AZD0530	ENSG00000262145	0.9930810984436848	0.9930810984436848	0.9930810984436848
AZD0530	ENSG00000075151	0.9922396160131326	0.9922396160131326	0.9922396160131326
AZD0530	ENSG00000127928	0.9922282489239257	0.9922282489239257	0.9922282489239257
AZD0530	ENSG00000165795	0.9920284986297201	0.9920284986297201	0.9920284986297201
AZD0530	ENSG00000142303	0.9919720779609561	0.9919720779609561	0.9919720779609561
AZD0530	ENSG00000171223	0.9917818694096828	0.9917818694096828	0.9917818694096828
AZD0530	ENSG00000171903	0.9913970458202177	0.9913970458202177	0.9913970458202177
AZD0530	ENSG00000138735	0.9913261668032018	0.9913261668032018	0.9913261668032018
AZD0530	ENSG00000159239	0.9912067283289716	0.9912067283289716	0.9912067283289716
AZD0530	ENSG00000127515	0.9911112677425911	0.9911112677425911	0.9911112677425911
AZD0530	ENSG00000113716	0.9907532257704799	0.9907532257704799	0.9907532257704799
AZD0530	LOC100507193	0.9906921998394806	0.9906921998394806	0.9906921998394806
AZD0530	LOC100287616	0.9906678632083836	0.9906678632083836	0.9906678632083836
AZD0530	ENSG00000139144	0.9904653990481921	0.9904653990481921	0.9904653990481921
AZD0530	ENSG00000187288	0.9902053232106531	0.9902053232106531	0.9902053232106531
AZD0530	ENSG00000122547	0.989999080132213	0.989999080132213	0.989999080132213
AZD0530	ENSG00000131771	0.9899522054739386	0.9899522054739386	0.9899522054739386
AZD0530	ENSG00000165409	0.9895866744685926	0.9895866744685926	0.9895866744685926
AZD0530	ENSG00000070159	0.9895370777611574	0.9895370777611574	0.9895370777611574
AZD0530	ENSG00000147174	0.9894469150624895	0.9894469150624895	0.9894469150624895
AZD0530	ENSG00000153060	0.9892888847514522	0.9892888847514522	0.9892888847514522
AZD0530	ENSG00000099326	0.9892250411066212	0.9892250411066212	0.9892250411066212
AZD0530	ENSG00000086065	0.98917266823817	0.98917266823817	0.98917266823817
AZD0530	ENSG00000167588	0.9890674935321366	0.9890674935321366	0.9890674935321366
AZD0530	ENSG00000136531	0.989032252914179	0.989032252914179	0.989032252914179
AZD0530	LOC284385	0.9887141308683939	0.9887141308683939	0.9887141308683939
AZD0530	ENSG00000114933	0.9886888979126823	0.9886888979126823	0.9886888979126823
AZD0530	ENSG00000186471	0.9886856480059066	0.9886856480059066	0.9886856480059066
AZD0530	ENSG00000167656	0.9886223909146001	0.9886223909146001	0.9886223909146001
AZD0530	ENSG00000203952	0.9882563697532821	0.9882563697532821	0.9882563697532821
AZD0530	ENSG00000111912	0.9881736716136699	0.9881736716136699	0.9881736716136699
AZD0530	ENSG00000130348	0.9880194466023412	0.9880194466023412	0.9880194466023412
AZD0530	ENSG00000139734	0.98800673708205	0.98800673708205	0.98800673708205
AZD0530	ENSG00000128645	0.9878911679788485	0.9878911679788485	0.9878911679788485
AZD0530	ENSG00000145428	0.9877521100166756	0.9877521100166756	0.9877521100166756
AZD0530	LRG_359	0.9877237708227642	0.9877237708227642	0.9877237708227642
AZD0530	ENSG00000171773	0.9875705610131849	0.9875705610131849	0.9875705610131849
AZD0530	LRG_607	0.9875682666716346	0.9875682666716346	0.9875682666716346
AZD0530	LOC100506659	0.9875415438610544	0.9875415438610544	0.9875415438610544
AZD0530	LOC388882	0.9875317133353586	0.9875317133353586	0.9875317133353586
AZD0530	ENSG00000160883	0.9874906392445398	0.9874906392445398	0.9874906392445398
AZD0530	ENSG00000072849	0.9874703501746128	0.9874703501746128	0.9874703501746128
AZD0530	ENSG00000185739	0.9874355362795483	0.9874355362795483	0.9874355362795483
AZD0530	ENSG00000132622	0.9874343945405646	0.9874343945405646	0.9874343945405646
AZD0530	ENSG00000198911	0.9872841244470326	0.9872841244470326	0.9872841244470326
AZD0530	ENSG00000132581	0.9872327533669727	0.9872327533669727	0.9872327533669727
AZD0530	LINC00312	0.9869642062529991	0.9869642062529991	0.9869642062529991
AZD0530	ENSG00000125835	0.9869579391501255	0.9869579391501255	0.9869579391501255
AZD0530	MLL3	0.9869392081714394	0.9869392081714394	0.9869392081714394
AZD0530	ENSG00000188004	0.9867668185436939	0.9867668185436939	0.9867668185436939
AZD0530	ENSG00000068438	0.9864754047261415	0.9864754047261415	0.9864754047261415
AZD0530	ENSG00000106261	0.9864373829715302	0.9864373829715302	0.9864373829715302
AZD0530	ENSG00000162521	0.9864272976577566	0.9864272976577566	0.9864272976577566
AZD0530	ENSG00000188313	0.9864251336886102	0.9864251336886102	0.9864251336886102
AZD0530	ENSG00000185332	0.986377307030053	0.986377307030053	0.986377307030053
AZD0530	ENSG00000181852	0.9863690071184341	0.9863690071184341	0.9863690071184341
AZD0530	ENSG00000125378	0.9863253745487472	0.9863253745487472	0.9863253745487472
AZD0530	ENSG00000236296	0.9862583598330825	0.9862583598330825	0.9862583598330825
AZD0530	ENSG00000172869	0.9855651770330508	0.9855651770330508	0.9855651770330508
AZD0530	ENSG00000082684	0.9852923773104207	0.9852923773104207	0.9852923773104207
AZD0530	ENSG00000166341	0.9850116251309242	0.9850116251309242	0.9850116251309242
AZD0530	ENSG00000141298	0.9849239403357344	0.9849239403357344	0.9849239403357344
AZD0530	ENSG00000105991	0.9848494877575518	0.9848494877575518	0.9848494877575518
AZD0530	ENSG00000100243	0.9847940386258293	0.9847940386258293	0.9847940386258293
AZD0530	ENSG00000184895	0.9844898872480178	0.9844898872480178	0.9844898872480178
AZD0530	ENSG00000136811	0.9844294369807586	0.9844294369807586	0.9844294369807586
AZD0530	ENSG00000198218	0.9844271915294096	0.9844271915294096	0.9844271915294096
AZD0530	ENSG00000138821	0.9840752678094506	0.9840752678094506	0.9840752678094506
AZD0530	LOC100506731	0.9838953432898455	0.9838953432898455	0.9838953432898455
AZD0530	ENSG00000162676	0.9838878172877729	0.9838878172877729	0.9838878172877729
AZD0530	ENSG00000203896	0.9837801916549117	0.9837801916549117	0.9837801916549117
AZD0530	ENSG00000169676	0.9835172787450845	0.9835172787450845	0.9835172787450845
AZD0530	LOC100505876	0.983515707130736	0.983515707130736	0.983515707130736
AZD0530	ENSG00000103932	0.98341588120335	0.98341588120335	0.98341588120335
AZD0530	ENSG00000151150	0.9832194724626085	0.9832194724626085	0.9832194724626085
AZD0530	ENSG00000109501	0.9830819878966711	0.9830819878966711	0.9830819878966711
AZD0530	ENSG00000169682	0.9830742354988378	0.9830742354988378	0.9830742354988378
AZD0530	ENSG00000213015	0.9829977733556767	0.9829977733556767	0.9829977733556767
AZD0530	ENSG00000117410	0.9829362294209507	0.9829362294209507	0.9829362294209507
AZD0530	ENSG00000101473	0.9828996103371038	0.9828996103371038	0.9828996103371038
AZD0530	ENSG00000119508	0.9828163067109331	0.9828163067109331	0.9828163067109331
AZD0530	ENSG00000166454	0.9825607003074729	0.9825607003074729	0.9825607003074729
AZD0530	ENSG00000144867	0.9824921866231202	0.9824921866231202	0.9824921866231202
AZD0530	ENSG00000006555	0.9823686934171126	0.9823686934171126	0.9823686934171126
AZD0530	ENSG00000237413	0.9823537093315424	0.9823537093315424	0.9823537093315424
AZD0530	ENSG00000168610	0.9822668257720357	0.9822668257720357	0.9822668257720357
AZD0530	ENSG00000116704	0.9821624762588125	0.9821624762588125	0.9821624762588125
AZD0530	ENSG00000167862	0.9821353835515912	0.9821353835515912	0.9821353835515912
AZD0530	LOC100507516	0.9821239169779975	0.9821239169779975	0.9821239169779975
AZD0530	ENSG00000100934	0.982071115327856	0.982071115327856	0.982071115327856
AZD0530	ENSG00000159256	0.9819711703423866	0.9819711703423866	0.9819711703423866
AZD0530	ENSG00000205085	0.9819256728582013	0.9819256728582013	0.9819256728582013
AZD0530	ENSG00000175745	0.9818659150129055	0.9818659150129055	0.9818659150129055
AZD0530	ENSG00000122224	0.9818628432771431	0.9818628432771431	0.9818628432771431
AZD0530	ENSG00000126581	0.9818587063098241	0.9818587063098241	0.9818587063098241
AZD0530	ENSG00000166189	0.9817532866825877	0.9817532866825877	0.9817532866825877
AZD0530	ENSG00000159251	0.9817200094461302	0.9817200094461302	0.9817200094461302
AZD0530	ENSG00000177853	0.9816829736329651	0.9816829736329651	0.9816829736329651
AZD0530	LRG_180	0.9816708573363445	0.9816708573363445	0.9816708573363445
AZD0530	LOC100507250	0.9816581326105298	0.9816581326105298	0.9816581326105298
AZD0530	ENSG00000173530	0.9815644986291288	0.9815644986291288	0.9815644986291288
AZD0530	ENSG00000159167	0.9814273052187015	0.9814273052187015	0.9814273052187015
AZD0530	ENSG00000183186	0.9813044738741469	0.9813044738741469	0.9813044738741469
AZD0530	LOC100505792	0.9811483945388271	0.9811483945388271	0.9811483945388271
AZD0530	ENSG00000110080	0.9810391157287712	0.9810391157287712	0.9810391157287712
AZD0530	ENSG00000104879	0.980999829149944	0.980999829149944	0.980999829149944
AZD0530	ENSG00000114646	0.9809921127088845	0.9809921127088845	0.9809921127088845
AZD0530	ENSG00000170482	0.980847115764872	0.980847115764872	0.980847115764872
AZD0530	ENSG00000085831	0.98066607552501	0.98066607552501	0.98066607552501
AZD0530	LRG_113	0.9803682882144182	0.9803682882144182	0.9803682882144182
AZD0530	ENSG00000138079	0.9802828794171317	0.9802828794171317	0.9802828794171317
AZD0530	ENSG00000257122	0.9801678147389897	0.9801678147389897	0.9801678147389897
AZD0530	ENSG00000175602	0.9800569285780499	0.9800569285780499	0.9800569285780499
AZD0530	ENSG00000125514	0.9798671288814761	0.9798671288814761	0.9798671288814761
AZD0530	ENSG00000153820	0.9797716607448361	0.9797716607448361	0.9797716607448361
AZD0530	ENSG00000206280	0.979748724546218	0.979748724546218	0.979748724546218
AZD0530	LOC344595	0.9797343535629327	0.9797343535629327	0.9797343535629327
AZD0530	ENSG00000134760	0.9794205793962188	0.9794205793962188	0.9794205793962188
AZD0530	ENSG00000165092	0.9788454488525267	0.9788454488525267	0.9788454488525267
AZD0530	ENSG00000161904	0.9788248539129097	0.9788248539129097	0.9788248539129097
AZD0530	ENSG00000164307	0.9788145312190373	0.9788145312190373	0.9788145312190373
AZD0530	ENSG00000167220	0.9785824468088999	0.9785824468088999	0.9785824468088999
AZD0530	ENSG00000065308	0.9784754474556399	0.9784754474556399	0.9784754474556399
AZD0530	ENSG00000227761	0.9782924726841965	0.9782924726841965	0.9782924726841965
AZD0530	ENSG00000066322	0.9781546519014876	0.9781546519014876	0.9781546519014876
AZD0530	ENSG00000150961	0.9779276325101671	0.9779276325101671	0.9779276325101671
AZD0530	ENSG00000185561	0.9776868728788707	0.9776868728788707	0.9776868728788707
AZD0530	ENSG00000092931	0.9776857722570327	0.9776857722570327	0.9776857722570327
AZD0530	ENSG00000178977	0.977572651262596	0.977572651262596	0.977572651262596
AZD0530	ENSG00000089250	0.9775540255083213	0.9775540255083213	0.9775540255083213
AZD0530	WDR96	0.9772131403189684	0.9772131403189684	0.9772131403189684
AZD0530	ENSG00000054392	0.9771518608043285	0.9771518608043285	0.9771518608043285
AZD0530	ENSG00000001617	0.9770894389201464	0.9770894389201464	0.9770894389201464
AZD0530	LRG_389	0.9769838657752625	0.9769838657752625	0.9769838657752625
AZD0530	ENSG00000185532	0.9769721432923046	0.9769721432923046	0.9769721432923046
AZD0530	ENSG00000155363	0.9766546408979084	0.9766546408979084	0.9766546408979084
AZD0530	ENSG00000108953	0.9765017146449273	0.9765017146449273	0.9765017146449273
AZD0530	LOC619207	0.9762681033009961	0.9762681033009961	0.9762681033009961
AZD0530	ENSG00000172733	0.9762575330059586	0.9762575330059586	0.9762575330059586
AZD0530	ENSG00000170950	0.9760679794159407	0.9760679794159407	0.9760679794159407
AZD0530	ENSG00000100473	0.9759131065293745	0.9759131065293745	0.9759131065293745
AZD0530	ENSG00000159899	0.9758271334886718	0.9758271334886718	0.9758271334886718
AZD0530	ENSG00000150316	0.975692711201523	0.975692711201523	0.975692711201523
AZD0530	ENSG00000090104	0.9756293096177606	0.9756293096177606	0.9756293096177606
AZD0530	ENSG00000146378	0.9754797222134696	0.9754797222134696	0.9754797222134696
AZD0530	ENSG00000105176	0.9754403799739462	0.9754403799739462	0.9754403799739462
AZD0530	ENSG00000227199	0.9752863537943941	0.9752863537943941	0.9752863537943941
AZD0530	ENSG00000183684	0.9749515111364582	0.9749515111364582	0.9749515111364582
AZD0530	ENSG00000184402	0.9748921769173298	0.9748921769173298	0.9748921769173298
AZD0530	ENSG00000126012	0.9745256835879396	0.9745256835879396	0.9745256835879396
AZD0530	ENSG00000109046	0.9743183231099702	0.9743183231099702	0.9743183231099702
AZD0530	LOC401317	0.974205507531574	0.974205507531574	0.974205507531574
AZD0530	ENSG00000171169	0.9741491696742326	0.9741491696742326	0.9741491696742326
AZD0530	ENSG00000143194	0.9739926777620703	0.9739926777620703	0.9739926777620703
AZD0530	ENSG00000205106	0.973762732732821	0.973762732732821	0.973762732732821
AZD0530	ENSG00000110245	0.9735239109833026	0.9735239109833026	0.9735239109833026
AZD0530	ENSG00000126215	0.9734827427319366	0.9734827427319366	0.9734827427319366
AZD0530	ENSG00000147459	0.9734425867148099	0.9734425867148099	0.9734425867148099
AZD0530	ENSG00000168702	0.9733159582385834	0.9733159582385834	0.9733159582385834
AZD0530	ENSG00000183580	0.9732645262535083	0.9732645262535083	0.9732645262535083
AZD0530	ENSG00000150054	0.9731316686505513	0.9731316686505513	0.9731316686505513
AZD0530	ENSG00000151914	0.9729772419707398	0.9729772419707398	0.9729772419707398
AZD0530	ENSG00000177150	0.9728189958987623	0.9728189958987623	0.9728189958987623
AZD0530	ENSG00000071189	0.9727642119420423	0.9727642119420423	0.9727642119420423
AZD0530	ENSG00000111666	0.9726789957366596	0.9726789957366596	0.9726789957366596
AZD0530	ENSG00000144560	0.9726572717285472	0.9726572717285472	0.9726572717285472
AZD0530	ENSG00000161533	0.9724870243434429	0.9724870243434429	0.9724870243434429
AZD0530	ENSG00000169155	0.9721453187378322	0.9721453187378322	0.9721453187378322
AZD0530	ENSG00000120802	0.971917832284306	0.971917832284306	0.971917832284306
AZD0530	ENSG00000244752	0.971856619675688	0.971856619675688	0.971856619675688
AZD0530	ENSG00000162702	0.9717921666852258	0.9717921666852258	0.9717921666852258
AZD0530	ENSG00000232416	0.9717009069580694	0.9717009069580694	0.9717009069580694
AZD0530	LOC100130219	0.971689361917034	0.971689361917034	0.971689361917034
AZD0530	ENSG00000140254	0.9716638492834113	0.9716638492834113	0.9716638492834113
AZD0530	ENSG00000133895	0.971640319167555	0.971640319167555	0.971640319167555
AZD0530	LOC387895	0.971575320617518	0.971575320617518	0.971575320617518
AZD0530	LOC100507425	0.9714804449639656	0.9714804449639656	0.9714804449639656
AZD0530	ENSG00000197503	0.9714150550745795	0.9714150550745795	0.9714150550745795
AZD0530	ENSG00000234787	0.971274374943527	0.971274374943527	0.971274374943527
AZD0530	ENSG00000088812	0.9712681525863325	0.9712681525863325	0.9712681525863325
AZD0530	ENSG00000075073	0.9712300596460823	0.9712300596460823	0.9712300596460823
AZD0530	ENSG00000167118	0.9711987608087923	0.9711987608087923	0.9711987608087923
AZD0530	ENSG00000160326	0.9710426472378173	0.9710426472378173	0.9710426472378173
AZD0530	ENSG00000169876	0.9709795404882717	0.9709795404882717	0.9709795404882717
AZD0530	ENSG00000198270	0.9709780189853086	0.9709780189853086	0.9709780189853086
AZD0530	ENSG00000151466	0.9707793468166791	0.9707793468166791	0.9707793468166791
AZD0530	ENSG00000176542	0.9707606273998812	0.9707606273998812	0.9707606273998812
AZD0530	ENSG00000279261	0.9707434405922821	0.9707434405922821	0.9707434405922821
AZD0530	ENSG00000130227	0.9706738551309811	0.9706738551309811	0.9706738551309811
AZD0530	ENSG00000187122	0.9705742182326976	0.9705742182326976	0.9705742182326976
AZD0530	ENSG00000163257	0.970529052191873	0.970529052191873	0.970529052191873
AZD0530	ENSG00000180871	0.9703991538297047	0.9703991538297047	0.9703991538297047
AZD0530	ENSG00000127540	0.9703549037444454	0.9703549037444454	0.9703549037444454
AZD0530	ENSG00000163431	0.970198340275552	0.970198340275552	0.970198340275552
AZD0530	ENSG00000125817	0.9701419638345384	0.9701419638345384	0.9701419638345384
AZD0530	ENSG00000102359	0.9700432995327699	0.9700432995327699	0.9700432995327699
AZD0530	ENSG00000143252	0.9700183661778587	0.9700183661778587	0.9700183661778587
AZD0530	ENSG00000255394	0.9698976784409421	0.9698976784409421	0.9698976784409421
AZD0530	ENSG00000072062	0.9697277289703319	0.9697277289703319	0.9697277289703319
AZD0530	ENSG00000158445	0.9696854254599152	0.9696854254599152	0.9696854254599152
AZD0530	ENSG00000178982	0.9696206596127869	0.9696206596127869	0.9696206596127869
AZD0530	ENSG00000167910	0.9696004454287416	0.9696004454287416	0.9696004454287416
AZD0530	ENSG00000167384	0.9695256044965934	0.9695256044965934	0.9695256044965934
AZD0530	ENSG00000196465	0.9695066401957843	0.9695066401957843	0.9695066401957843
AZD0530	ENSG00000109270	0.9694700131539696	0.9694700131539696	0.9694700131539696
AZD0530	C16orf7	0.9694427343884024	0.9694427343884024	0.9694427343884024
AZD0530	ENSG00000140009	0.9694135812446982	0.9694135812446982	0.9694135812446982
AZD0530	ENSG00000197852	0.9691371525669892	0.9691371525669892	0.9691371525669892
AZD0530	LOC100507642	0.9690610802246633	0.9690610802246633	0.9690610802246633
AZD0530	LOC100652952	0.9690525448267165	0.9690525448267165	0.9690525448267165
AZD0530	ENSG00000108256	0.969013886405891	0.969013886405891	0.969013886405891
AZD0530	ENSG00000147592	0.9688265205679257	0.9688265205679257	0.9688265205679257
AZD0530	NUDT9P1	0.9687916383186801	0.9687916383186801	0.9687916383186801
AZD0530	ENSG00000005471	0.9686808000855539	0.9686808000855539	0.9686808000855539
AZD0530	ENSG00000161217	0.968567615437272	0.968567615437272	0.968567615437272
AZD0530	KIAA1430	0.9683234379785353	0.9683234379785353	0.9683234379785353
AZD0530	ENSG00000072135	0.9681906803866835	0.9681906803866835	0.9681906803866835
AZD0530	ENSG00000172638	0.9681344807539128	0.9681344807539128	0.9681344807539128
AZD0530	ENSG00000184307	0.9679905701010675	0.9679905701010675	0.9679905701010675
AZD0530	ENSG00000103227	0.9679130575519486	0.9679130575519486	0.9679130575519486
AZD0530	ENSG00000163519	0.9678374044688108	0.9678374044688108	0.9678374044688108
AZD0530	ENSG00000185127	0.967639893514999	0.967639893514999	0.967639893514999
AZD0530	ENSG00000117000	0.9676155624451187	0.9676155624451187	0.9676155624451187
AZD0530	ENSG00000140557	0.9676008653876148	0.9676008653876148	0.9676008653876148
AZD0530	ENSG00000103671	0.9675215271890508	0.9675215271890508	0.9675215271890508
AZD0530	ENSG00000150433	0.9674798202850888	0.9674798202850888	0.9674798202850888
AZD0530	ENSG00000165061	0.9674079737910202	0.9674079737910202	0.9674079737910202
AZD0530	ENSG00000172020	0.9673120946853049	0.9673120946853049	0.9673120946853049
AZD0530	KIAA1797	0.9672439071249594	0.9672439071249594	0.9672439071249594
AZD0530	LOC100506259	0.9671942027394396	0.9671942027394396	0.9671942027394396
AZD0530	ENSG00000107731	0.9671315033397437	0.9671315033397437	0.9671315033397437
AZD0530	ENSG00000148926	0.9669045585809553	0.9669045585809553	0.9669045585809553
AZD0530	ENSG00000140992	0.9668761693571611	0.9668761693571611	0.9668761693571611
