Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	LOC100287177	0.9668559592382174	0.9668559592382174	0.9668559592382174
AZD0530	ENSG00000127377	0.9666294231394761	0.9666294231394761	0.9666294231394761
AZD0530	C20orf4	0.9666159333083302	0.9666159333083302	0.9666159333083302
AZD0530	ENSG00000118137	0.9665008206405588	0.9665008206405588	0.9665008206405588
AZD0530	ENSG00000147655	0.9664843695407163	0.9664843695407163	0.9664843695407163
AZD0530	ENSG00000234705	0.9662804023389924	0.9662804023389924	0.9662804023389924
AZD0530	ENSG00000137812	0.9660159789773202	0.9660159789773202	0.9660159789773202
AZD0530	ENSG00000135973	0.9659086608272646	0.9659086608272646	0.9659086608272646
AZD0530	ENSG00000140873	0.9658055529175773	0.9658055529175773	0.9658055529175773
AZD0530	ENSG00000080845	0.9656977952626782	0.9656977952626782	0.9656977952626782
AZD0530	ENSG00000157150	0.9655653735737166	0.9655653735737166	0.9655653735737166
AZD0530	ENSG00000213341	0.9654994459515334	0.9654994459515334	0.9654994459515334
AZD0530	ENSG00000112208	0.965483958382629	0.965483958382629	0.965483958382629
AZD0530	ENSG00000197977	0.9654222310467294	0.9654222310467294	0.9654222310467294
AZD0530	ENSG00000053438	0.9653195426857706	0.9653195426857706	0.9653195426857706
AZD0530	ENSG00000160953	0.9651925307173508	0.9651925307173508	0.9651925307173508
AZD0530	ENSG00000165678	0.9649673644660722	0.9649673644660722	0.9649673644660722
AZD0530	ENSG00000183207	0.964904991200163	0.964904991200163	0.964904991200163
AZD0530	ENSG00000168887	0.9648382235802799	0.9648382235802799	0.9648382235802799
AZD0530	ENSG00000089195	0.9647261874731878	0.9647261874731878	0.9647261874731878
AZD0530	ENSG00000167797	0.9646361050783203	0.9646361050783203	0.9646361050783203
AZD0530	ENSG00000213923	0.9646246607279427	0.9646246607279427	0.9646246607279427
AZD0530	ENSG00000161057	0.9642791921305789	0.9642791921305789	0.9642791921305789
AZD0530	ENSG00000183643	0.9640937870539208	0.9640937870539208	0.9640937870539208
AZD0530	LOC100507600	0.9640384117709246	0.9640384117709246	0.9640384117709246
AZD0530	ENSG00000107625	0.9640188832144663	0.9640188832144663	0.9640188832144663
AZD0530	ENSG00000124357	0.9639250850673663	0.9639250850673663	0.9639250850673663
AZD0530	LOC286184	0.9638953359083806	0.9638953359083806	0.9638953359083806
AZD0530	ENSG00000100485	0.9637290493436459	0.9637290493436459	0.9637290493436459
AZD0530	ENSG00000162222	0.9635653760275134	0.9635653760275134	0.9635653760275134
AZD0530	ENSG00000167193	0.963499230893964	0.963499230893964	0.963499230893964
AZD0530	ENSG00000110958	0.962906372873726	0.962906372873726	0.962906372873726
AZD0530	ENSG00000140416	0.962787999691913	0.962787999691913	0.962787999691913
AZD0530	ENSG00000131096	0.9625155514946838	0.9625155514946838	0.9625155514946838
AZD0530	ENSG00000101892	0.9624106729965779	0.9624106729965779	0.9624106729965779
AZD0530	ENSG00000101883	0.9622900701773094	0.9622900701773094	0.9622900701773094
AZD0530	ENSG00000108506	0.9620378809541305	0.9620378809541305	0.9620378809541305
AZD0530	ENSG00000280635	0.9616396556781502	0.9616396556781502	0.9616396556781502
AZD0530	ENSG00000162383	0.9615629764728373	0.9615629764728373	0.9615629764728373
AZD0530	ENSG00000172403	0.9614996940958811	0.9614996940958811	0.9614996940958811
AZD0530	ENSG00000174177	0.9613328079729714	0.9613328079729714	0.9613328079729714
AZD0530	ENSG00000114503	0.9613087918158932	0.9613087918158932	0.9613087918158932
AZD0530	ENSG00000157933	0.9611531012152968	0.9611531012152968	0.9611531012152968
AZD0530	ENSG00000140057	0.9610030945868171	0.9610030945868171	0.9610030945868171
AZD0530	DSCR6	0.9610014241483433	0.9610014241483433	0.9610014241483433
AZD0530	ENSG00000167785	0.9609390042410363	0.9609390042410363	0.9609390042410363
AZD0530	LOC100505841	0.9608116044175198	0.9608116044175198	0.9608116044175198
AZD0530	ENSG00000274348	0.9607794071206657	0.9607794071206657	0.9607794071206657
AZD0530	ENSG00000185621	0.960738747625932	0.960738747625932	0.960738747625932
AZD0530	HOXA-AS5	0.9604065687466311	0.9604065687466311	0.9604065687466311
AZD0530	ENSG00000168661	0.9603622737018158	0.9603622737018158	0.9603622737018158
AZD0530	ENSG00000128298	0.960307440479762	0.960307440479762	0.960307440479762
AZD0530	LOC257358	0.9601552753467737	0.9601552753467737	0.9601552753467737
AZD0530	ENSG00000125945	0.9600936354753825	0.9600936354753825	0.9600936354753825
AZD0530	ENSG00000102878	0.9600364937180862	0.9600364937180862	0.9600364937180862
AZD0530	ENSG00000079841	0.9599203202559191	0.9599203202559191	0.9599203202559191
AZD0530	ENSG00000147155	0.9597918161332596	0.9597918161332596	0.9597918161332596
AZD0530	ENSG00000213928	0.9597514984207569	0.9597514984207569	0.9597514984207569
AZD0530	ENSG00000189144	0.9595356911968403	0.9595356911968403	0.9595356911968403
AZD0530	ENSG00000124116	0.9594598713079809	0.9594598713079809	0.9594598713079809
AZD0530	ENSG00000183801	0.959410410228176	0.959410410228176	0.959410410228176
AZD0530	ENSG00000276618	0.959368176687443	0.959368176687443	0.959368176687443
AZD0530	ENSG00000139826	0.9593315786145158	0.9593315786145158	0.9593315786145158
AZD0530	ENSG00000118298	0.9591660360361286	0.9591660360361286	0.9591660360361286
AZD0530	ENSG00000177888	0.9591169049072489	0.9591169049072489	0.9591169049072489
AZD0530	ENSG00000174990	0.9590636609145853	0.9590636609145853	0.9590636609145853
AZD0530	ENSG00000129455	0.9589550079253093	0.9589550079253093	0.9589550079253093
AZD0530	ENSG00000197140	0.9589317212155117	0.9589317212155117	0.9589317212155117
AZD0530	ENSG00000182400	0.9588145688055042	0.9588145688055042	0.9588145688055042
AZD0530	ENSG00000197769	0.9586105457723656	0.9586105457723656	0.9586105457723656
AZD0530	ENSG00000080166	0.9586048299507312	0.9586048299507312	0.9586048299507312
AZD0530	ENSG00000242612	0.9585747942016907	0.9585747942016907	0.9585747942016907
AZD0530	ENSG00000067141	0.9584759822858953	0.9584759822858953	0.9584759822858953
AZD0530	ENSG00000181982	0.9582960583621606	0.9582960583621606	0.9582960583621606
AZD0530	ENSG00000244617	0.9582028635571794	0.9582028635571794	0.9582028635571794
AZD0530	ENSG00000148842	0.9581552321208887	0.9581552321208887	0.9581552321208887
AZD0530	ENSG00000125812	0.9578085813917501	0.9578085813917501	0.9578085813917501
AZD0530	ENSG00000126550	0.9576503346872336	0.9576503346872336	0.9576503346872336
AZD0530	ENSG00000142230	0.9573311556095885	0.9573311556095885	0.9573311556095885
AZD0530	ENSG00000161798	0.9572794969603254	0.9572794969603254	0.9572794969603254
AZD0530	ENSG00000143502	0.9571520873934911	0.9571520873934911	0.9571520873934911
AZD0530	ENSG00000100522	0.9570144940764532	0.9570144940764532	0.9570144940764532
AZD0530	LOC100507221	0.9568432090706198	0.9568432090706198	0.9568432090706198
AZD0530	ENSG00000112232	0.9568041559215021	0.9568041559215021	0.9568041559215021
AZD0530	ENSG00000164404	0.9562414842128718	0.9562414842128718	0.9562414842128718
AZD0530	ENSG00000155330	0.9560618126051778	0.9560618126051778	0.9560618126051778
AZD0530	ENSG00000175334	0.9559325368438482	0.9559325368438482	0.9559325368438482
AZD0530	ENSG00000178562	0.9558918962655902	0.9558918962655902	0.9558918962655902
AZD0530	ENSG00000135702	0.9557217195743295	0.9557217195743295	0.9557217195743295
AZD0530	ENSG00000165704	0.9556274698659675	0.9556274698659675	0.9556274698659675
AZD0530	LINC00340	0.9556053946697391	0.9556053946697391	0.9556053946697391
AZD0530	ENSG00000163735	0.9555581975761386	0.9555581975761386	0.9555581975761386
AZD0530	ENSG00000110243	0.9553354039586369	0.9553354039586369	0.9553354039586369
AZD0530	ENSG00000169375	0.9553162740242988	0.9553162740242988	0.9553162740242988
AZD0530	ENSG00000281778	0.9552574529260542	0.9552574529260542	0.9552574529260542
AZD0530	ENSG00000103490	0.9552307882514283	0.9552307882514283	0.9552307882514283
AZD0530	ENSG00000167815	0.955207349799751	0.955207349799751	0.955207349799751
AZD0530	ENSG00000065989	0.9550613575469985	0.9550613575469985	0.9550613575469985
AZD0530	ENSG00000025796	0.955007186137831	0.955007186137831	0.955007186137831
AZD0530	ENSG00000006283	0.9546762514220666	0.9546762514220666	0.9546762514220666
AZD0530	ENSG00000164751	0.9546209515135625	0.9546209515135625	0.9546209515135625
AZD0530	ENSG00000232382	0.954306417452835	0.954306417452835	0.954306417452835
AZD0530	FLJ32154	0.9541870112045157	0.9541870112045157	0.9541870112045157
AZD0530	ENSG00000274768	0.9540529296904177	0.9540529296904177	0.9540529296904177
AZD0530	ENSG00000013561	0.9538613516593561	0.9538613516593561	0.9538613516593561
AZD0530	ENSG00000107485	0.9538458439195348	0.9538458439195348	0.9538458439195348
AZD0530	ENSG00000130182	0.953794597365072	0.953794597365072	0.953794597365072
AZD0530	ENSG00000163781	0.9537775940099584	0.9537775940099584	0.9537775940099584
AZD0530	ENSG00000106100	0.9537588823778772	0.9537588823778772	0.9537588823778772
AZD0530	ENSG00000106003	0.9535629213070259	0.9535629213070259	0.9535629213070259
AZD0530	ENSG00000116984	0.9535236137183982	0.9535236137183982	0.9535236137183982
AZD0530	ENSG00000277365	0.9533766414535767	0.9533766414535767	0.9533766414535767
AZD0530	ENSG00000198707	0.9533170298756186	0.9533170298756186	0.9533170298756186
AZD0530	LOC653160	0.9531786242631255	0.9531786242631255	0.9531786242631255
AZD0530	ENSG00000161981	0.9531011217570874	0.9531011217570874	0.9531011217570874
AZD0530	ENSG00000164830	0.9528810475893327	0.9528810475893327	0.9528810475893327
AZD0530	ENSG00000115085	0.9528475185465802	0.9528475185465802	0.9528475185465802
AZD0530	ENSG00000227500	0.9528256772814512	0.9528256772814512	0.9528256772814512
AZD0530	ENSG00000000003	0.9528085779302573	0.9528085779302573	0.9528085779302573
AZD0530	ENSG00000132669	0.9527805801793873	0.9527805801793873	0.9527805801793873
AZD0530	ENSG00000173976	0.9527020253952438	0.9527020253952438	0.9527020253952438
AZD0530	ENSG00000183023	0.9526486324503024	0.9526486324503024	0.9526486324503024
AZD0530	ENSG00000198799	0.9524227353602823	0.9524227353602823	0.9524227353602823
AZD0530	ENSG00000068024	0.9522106141333051	0.9522106141333051	0.9522106141333051
AZD0530	ENSG00000020426	0.9521545248361832	0.9521545248361832	0.9521545248361832
AZD0530	ENSG00000134748	0.952142981735343	0.952142981735343	0.952142981735343
AZD0530	ENSG00000102245	0.9519921288503702	0.9519921288503702	0.9519921288503702
AZD0530	ENSG00000276025	0.9519709061937914	0.9519709061937914	0.9519709061937914
AZD0530	ENSG00000261221	0.9519316912835886	0.9519316912835886	0.9519316912835886
AZD0530	ENSG00000061492	0.9517524695154521	0.9517524695154521	0.9517524695154521
AZD0530	ENSG00000184502	0.9517046678321821	0.9517046678321821	0.9517046678321821
AZD0530	ENSG00000172382	0.9513296173740758	0.9513296173740758	0.9513296173740758
AZD0530	FLJ90757	0.9512252402109193	0.9512252402109193	0.9512252402109193
AZD0530	ENSG00000137842	0.9511706240700064	0.9511706240700064	0.9511706240700064
AZD0530	ENSG00000223609	0.9511473121573945	0.9511473121573945	0.9511473121573945
AZD0530	ENSG00000110799	0.9511016521794677	0.9511016521794677	0.9511016521794677
AZD0530	ENSG00000130813	0.9509276155755068	0.9509276155755068	0.9509276155755068
AZD0530	ENSG00000143006	0.9508323308329307	0.9508323308329307	0.9508323308329307
AZD0530	ENSG00000106633	0.9506738612967504	0.9506738612967504	0.9506738612967504
AZD0530	ENSG00000101298	0.9506584377732286	0.9506584377732286	0.9506584377732286
AZD0530	ENSG00000138376	0.9506127413655568	0.9506127413655568	0.9506127413655568
AZD0530	HBXIP	0.9505435682119799	0.9505435682119799	0.9505435682119799
AZD0530	ENSG00000180090	0.950509996770923	0.950509996770923	0.950509996770923
AZD0530	C1orf192	0.9503287466946977	0.9503287466946977	0.9503287466946977
AZD0530	ENSG00000243156	0.9502207334049629	0.9502207334049629	0.9502207334049629
AZD0530	LOC401320	0.9499193988920632	0.9499193988920632	0.9499193988920632
AZD0530	ENSG00000146006	0.9498252715145418	0.9498252715145418	0.9498252715145418
AZD0530	ENSG00000180613	0.9496519969155115	0.9496519969155115	0.9496519969155115
AZD0530	ENSG00000165138	0.9495870060125599	0.9495870060125599	0.9495870060125599
AZD0530	ENSG00000277075	0.9495452972242774	0.9495452972242774	0.9495452972242774
AZD0530	ENSG00000165583	0.9493629751780808	0.9493629751780808	0.9493629751780808
AZD0530	ENSG00000171291	0.949309600541802	0.949309600541802	0.949309600541802
AZD0530	ENSG00000185479	0.9490433855965815	0.9490433855965815	0.9490433855965815
AZD0530	ENSG00000262102	0.9488114029415928	0.9488114029415928	0.9488114029415928
AZD0530	ENSG00000140470	0.9488042282343798	0.9488042282343798	0.9488042282343798
AZD0530	ENSG00000163644	0.9482492290213663	0.9482492290213663	0.9482492290213663
AZD0530	ENSG00000160013	0.9480668273233619	0.9480668273233619	0.9480668273233619
AZD0530	LOC100652999	0.9476954167810233	0.9476954167810233	0.9476954167810233
AZD0530	ENSG00000122335	0.9474849005275002	0.9474849005275002	0.9474849005275002
AZD0530	ENSG00000145244	0.9473189863409477	0.9473189863409477	0.9473189863409477
AZD0530	ENSG00000015475	0.9473049700644374	0.9473049700644374	0.9473049700644374
AZD0530	LRG_396	0.9471566861177854	0.9471566861177854	0.9471566861177854
AZD0530	ENSG00000265688	0.9469476486527396	0.9469476486527396	0.9469476486527396
AZD0530	ENSG00000013016	0.9466083157475746	0.9466083157475746	0.9466083157475746
AZD0530	ENSG00000091128	0.9465959526836675	0.9465959526836675	0.9465959526836675
AZD0530	ENSG00000143575	0.9464329491082987	0.9464329491082987	0.9464329491082987
AZD0530	ENSG00000182578	0.9460887898387522	0.9460887898387522	0.9460887898387522
AZD0530	ENSG00000114383	0.9458614170171816	0.9458614170171816	0.9458614170171816
AZD0530	LOC100216545	0.9456962012920358	0.9456962012920358	0.9456962012920358
AZD0530	ENSG00000130508	0.9455949265455081	0.9455949265455081	0.9455949265455081
AZD0530	ENSG00000173548	0.945591343103084	0.945591343103084	0.945591343103084
AZD0530	ENSG00000234101	0.9453688437631121	0.9453688437631121	0.9453688437631121
AZD0530	ENSG00000186105	0.9451266403773918	0.9451266403773918	0.9451266403773918
AZD0530	ENSG00000203995	0.9451122679804238	0.9451122679804238	0.9451122679804238
AZD0530	ENSG00000110675	0.9451018306994619	0.9451018306994619	0.9451018306994619
AZD0530	ENSG00000106537	0.945100956270273	0.945100956270273	0.945100956270273
AZD0530	ENSG00000171130	0.9450782496629696	0.9450782496629696	0.9450782496629696
AZD0530	ENSG00000125870	0.9450035995940539	0.9450035995940539	0.9450035995940539
AZD0530	ENSG00000182326	0.9449823380749091	0.9449823380749091	0.9449823380749091
AZD0530	ENSG00000223532	0.944681672595872	0.944681672595872	0.944681672595872
AZD0530	LOC100506047	0.9446183736641248	0.9446183736641248	0.9446183736641248
AZD0530	ENSG00000167791	0.9445880376536813	0.9445880376536813	0.9445880376536813
AZD0530	ENSG00000102174	0.9445754590403044	0.9445754590403044	0.9445754590403044
AZD0530	ENSG00000147234	0.9445395396847296	0.9445395396847296	0.9445395396847296
AZD0530	ENSG00000167098	0.9443355204281608	0.9443355204281608	0.9443355204281608
AZD0530	LINC00478	0.9443164516218274	0.9443164516218274	0.9443164516218274
AZD0530	ENSG00000223364	0.9442865503982965	0.9442865503982965	0.9442865503982965
AZD0530	ENSG00000183379	0.9442432557702308	0.9442432557702308	0.9442432557702308
AZD0530	LOC100506649	0.9441982357388209	0.9441982357388209	0.9441982357388209
AZD0530	ENSG00000198390	0.9440919114859971	0.9440919114859971	0.9440919114859971
AZD0530	ENSG00000140941	0.944040081968054	0.944040081968054	0.944040081968054
AZD0530	ENSG00000104671	0.9439969360781527	0.9439969360781527	0.9439969360781527
AZD0530	ENSG00000174740	0.943906370988652	0.943906370988652	0.943906370988652
AZD0530	ENSG00000111581	0.9438955068066209	0.9438955068066209	0.9438955068066209
AZD0530	ENSG00000100448	0.9438927064644731	0.9438927064644731	0.9438927064644731
AZD0530	ENSG00000095139	0.9437616967550488	0.9437616967550488	0.9437616967550488
AZD0530	ENSG00000211802	0.9437331744567654	0.9437331744567654	0.9437331744567654
AZD0530	LOC100507493	0.9435406950812304	0.9435406950812304	0.9435406950812304
AZD0530	ENSG00000016402	0.9434245327297351	0.9434245327297351	0.9434245327297351
AZD0530	ENSG00000173614	0.943377416638363	0.943377416638363	0.943377416638363
AZD0530	ENSG00000229951	0.9433486853354366	0.9433486853354366	0.9433486853354366
AZD0530	ENSG00000119718	0.9432406784142979	0.9432406784142979	0.9432406784142979
AZD0530	ENSG00000237517	0.9432380616815634	0.9432380616815634	0.9432380616815634
AZD0530	ENSG00000166947	0.9430189918839623	0.9430189918839623	0.9430189918839623
AZD0530	ENSG00000246082	0.9427235908645717	0.9427235908645717	0.9427235908645717
AZD0530	LOC646762	0.9426061407300406	0.9426061407300406	0.9426061407300406
AZD0530	ENSG00000133805	0.9426005276253767	0.9426005276253767	0.9426005276253767
AZD0530	ENSG00000102970	0.9425616314525158	0.9425616314525158	0.9425616314525158
AZD0530	ENSG00000169605	0.942504308396642	0.942504308396642	0.942504308396642
AZD0530	ENSG00000144355	0.9424957483209538	0.9424957483209538	0.9424957483209538
AZD0530	ENSG00000129235	0.942426018546932	0.942426018546932	0.942426018546932
AZD0530	ENSG00000148832	0.9423220679559446	0.9423220679559446	0.9423220679559446
AZD0530	ENSG00000092978	0.9422076128368081	0.9422076128368081	0.9422076128368081
AZD0530	ENSG00000129204	0.9421889656897302	0.9421889656897302	0.9421889656897302
AZD0530	LOC100216546	0.9419398945415693	0.9419398945415693	0.9419398945415693
AZD0530	ENSG00000168078	0.941930661036703	0.941930661036703	0.941930661036703
AZD0530	ENSG00000164616	0.9419134116782237	0.9419134116782237	0.9419134116782237
AZD0530	ENSG00000125508	0.9417285538565169	0.9417285538565169	0.9417285538565169
AZD0530	ENSG00000047188	0.9415959509109503	0.9415959509109503	0.9415959509109503
AZD0530	ENSG00000143420	0.9415401776209591	0.9415401776209591	0.9415401776209591
AZD0530	ENSG00000111729	0.941490133820047	0.941490133820047	0.941490133820047
AZD0530	ENSG00000153827	0.9413352116053447	0.9413352116053447	0.9413352116053447
AZD0530	ENSG00000078549	0.9413305059878676	0.9413305059878676	0.9413305059878676
AZD0530	ENSG00000111049	0.9412018694180977	0.9412018694180977	0.9412018694180977
AZD0530	ENSG00000179909	0.9411487660189504	0.9411487660189504	0.9411487660189504
AZD0530	ENSG00000196387	0.9411113635427468	0.9411113635427468	0.9411113635427468
AZD0530	ENSG00000183605	0.9410539631996865	0.9410539631996865	0.9410539631996865
AZD0530	ENSG00000176746	0.9409185034922536	0.9409185034922536	0.9409185034922536
AZD0530	ENSG00000205084	0.9408457844131761	0.9408457844131761	0.9408457844131761
AZD0530	ENSG00000117697	0.9408326307458256	0.9408326307458256	0.9408326307458256
AZD0530	ENSG00000137764	0.9408084832166813	0.9408084832166813	0.9408084832166813
AZD0530	ENSG00000164713	0.940799324620274	0.940799324620274	0.940799324620274
AZD0530	ENSG00000101182	0.9406041352104682	0.9406041352104682	0.9406041352104682
AZD0530	ENSG00000127074	0.9406001672174514	0.9406001672174514	0.9406001672174514
AZD0530	LOC729173	0.9405360765111722	0.9405360765111722	0.9405360765111722
AZD0530	ENSG00000078668	0.9403522330438562	0.9403522330438562	0.9403522330438562
AZD0530	LOC100506797	0.9403365643224305	0.9403365643224305	0.9403365643224305
AZD0530	ENSG00000244355	0.9403083348552165	0.9403083348552165	0.9403083348552165
AZD0530	ENSG00000176095	0.9402798024811686	0.9402798024811686	0.9402798024811686
AZD0530	ENSG00000180483	0.9401205294023258	0.9401205294023258	0.9401205294023258
AZD0530	ENSG00000074803	0.9401016557375407	0.9401016557375407	0.9401016557375407
AZD0530	C12orf39	0.940027992741071	0.940027992741071	0.940027992741071
AZD0530	AKD1	0.9400192293510495	0.9400192293510495	0.9400192293510495
AZD0530	WDR52	0.9398474075807707	0.9398474075807707	0.9398474075807707
AZD0530	ENSG00000240583	0.939831354275461	0.939831354275461	0.939831354275461
AZD0530	ENSG00000128708	0.9397554940750706	0.9397554940750706	0.9397554940750706
AZD0530	ENSG00000081800	0.939720579609773	0.939720579609773	0.939720579609773
AZD0530	ENSG00000110148	0.9395910701385689	0.9395910701385689	0.9395910701385689
AZD0530	ENSG00000092820	0.9395312653295629	0.9395312653295629	0.9395312653295629
AZD0530	ENSG00000102900	0.9395219676092385	0.9395219676092385	0.9395219676092385
AZD0530	ENSG00000107951	0.9394934476981843	0.9394934476981843	0.9394934476981843
AZD0530	ENSG00000188425	0.9394629502530696	0.9394629502530696	0.9394629502530696
AZD0530	ENSG00000127125	0.9394356781002365	0.9394356781002365	0.9394356781002365
AZD0530	ENSG00000198077	0.9393721056553331	0.9393721056553331	0.9393721056553331
AZD0530	ENSG00000089327	0.9393689532895594	0.9393689532895594	0.9393689532895594
AZD0530	ENSG00000196189	0.9393496955794246	0.9393496955794246	0.9393496955794246
AZD0530	ENSG00000226935	0.939216984769998	0.939216984769998	0.939216984769998
AZD0530	ENSG00000170820	0.9392016447921733	0.9392016447921733	0.9392016447921733
AZD0530	C15orf2	0.9391833085184846	0.9391833085184846	0.9391833085184846
AZD0530	ENSG00000120889	0.9390690232884262	0.9390690232884262	0.9390690232884262
AZD0530	ENSG00000106410	0.9389077852154408	0.9389077852154408	0.9389077852154408
AZD0530	ENSG00000132002	0.9385179726751692	0.9385179726751692	0.9385179726751692
AZD0530	ENSG00000106153	0.9382070087586466	0.9382070087586466	0.9382070087586466
AZD0530	ENSG00000278705	0.9380250335461434	0.9380250335461434	0.9380250335461434
AZD0530	ENSG00000196668	0.9379641413347085	0.9379641413347085	0.9379641413347085
AZD0530	ENSG00000107833	0.937863540773079	0.937863540773079	0.937863540773079
AZD0530	ENSG00000204116	0.9378143526508348	0.9378143526508348	0.9378143526508348
AZD0530	ENSG00000185482	0.9377927435445175	0.9377927435445175	0.9377927435445175
AZD0530	ENSG00000156261	0.9377435229980026	0.9377435229980026	0.9377435229980026
AZD0530	ENSG00000111727	0.9377371236518782	0.9377371236518782	0.9377371236518782
AZD0530	ENSG00000143590	0.9373813085067731	0.9373813085067731	0.9373813085067731
AZD0530	ENSG00000106049	0.93726113317157	0.93726113317157	0.93726113317157
AZD0530	ENSG00000118557	0.9371715564316144	0.9371715564316144	0.9371715564316144
AZD0530	ENSG00000186790	0.9369421129359415	0.9369421129359415	0.9369421129359415
AZD0530	ENSG00000168140	0.9367994530844362	0.9367994530844362	0.9367994530844362
AZD0530	ENSG00000121350	0.9367798687270222	0.9367798687270222	0.9367798687270222
AZD0530	ENSG00000079385	0.9366010887279103	0.9366010887279103	0.9366010887279103
AZD0530	ENSG00000008838	0.9365976750459998	0.9365976750459998	0.9365976750459998
AZD0530	LOC144486	0.9362103240467906	0.9362103240467906	0.9362103240467906
AZD0530	ENSG00000183535	0.9361685414334724	0.9361685414334724	0.9361685414334724
AZD0530	ENSG00000111642	0.935965166340747	0.935965166340747	0.935965166340747
AZD0530	ENSG00000178502	0.9359602077268443	0.9359602077268443	0.9359602077268443
AZD0530	ENSG00000120784	0.9359320511738822	0.9359320511738822	0.9359320511738822
AZD0530	ENSG00000198589	0.9357884737417608	0.9357884737417608	0.9357884737417608
AZD0530	ENSG00000026025	0.9357147049108554	0.9357147049108554	0.9357147049108554
AZD0530	ENSG00000212866	0.9356104480948831	0.9356104480948831	0.9356104480948831
AZD0530	ENSG00000175634	0.9355781156488691	0.9355781156488691	0.9355781156488691
AZD0530	ENSG00000147869	0.9355680801825471	0.9355680801825471	0.9355680801825471
AZD0530	ENSG00000109790	0.9355201007767711	0.9355201007767711	0.9355201007767711
AZD0530	ENSG00000134115	0.9354479984057908	0.9354479984057908	0.9354479984057908
AZD0530	ENSG00000179922	0.9354451093124913	0.9354451093124913	0.9354451093124913
AZD0530	LOC100506351	0.9351835245356521	0.9351835245356521	0.9351835245356521
AZD0530	ENSG00000172315	0.9351086746103469	0.9351086746103469	0.9351086746103469
AZD0530	ENSG00000162981	0.9350824225411519	0.9350824225411519	0.9350824225411519
AZD0530	ENSG00000265060	0.934823748800383	0.934823748800383	0.934823748800383
AZD0530	ENSG00000156959	0.9347876484277794	0.9347876484277794	0.9347876484277794
AZD0530	ENSG00000113194	0.9347554846162309	0.9347554846162309	0.9347554846162309
AZD0530	MRP63	0.9346489860705463	0.9346489860705463	0.9346489860705463
AZD0530	ENSG00000131724	0.9345406479028656	0.9345406479028656	0.9345406479028656
AZD0530	ENSG00000165626	0.9343707951500501	0.9343707951500501	0.9343707951500501
AZD0530	ENSG00000167283	0.9342577275860201	0.9342577275860201	0.9342577275860201
AZD0530	ENSG00000211973	0.9341636028675369	0.9341636028675369	0.9341636028675369
AZD0530	ENSG00000138646	0.9340945175373759	0.9340945175373759	0.9340945175373759
AZD0530	ENSG00000070371	0.934042260025297	0.934042260025297	0.934042260025297
AZD0530	ENSG00000167842	0.9336900358336806	0.9336900358336806	0.9336900358336806
AZD0530	ENSG00000236830	0.9335731780008736	0.9335731780008736	0.9335731780008736
AZD0530	ENSG00000173264	0.9335185933024548	0.9335185933024548	0.9335185933024548
AZD0530	ENSG00000122481	0.9334821103037358	0.9334821103037358	0.9334821103037358
AZD0530	ENSG00000164051	0.9334645853319715	0.9334645853319715	0.9334645853319715
AZD0530	ENSG00000033050	0.9333350844434826	0.9333350844434826	0.9333350844434826
AZD0530	ENSG00000151498	0.9333236988357477	0.9333236988357477	0.9333236988357477
AZD0530	ENSG00000180440	0.9332927354074698	0.9332927354074698	0.9332927354074698
AZD0530	ENSG00000109084	0.9330517374642966	0.9330517374642966	0.9330517374642966
AZD0530	ENSG00000066557	0.9329821294177891	0.9329821294177891	0.9329821294177891
AZD0530	ENSG00000172939	0.9329312415900514	0.9329312415900514	0.9329312415900514
AZD0530	ENSG00000177283	0.9328927859585796	0.9328927859585796	0.9328927859585796
AZD0530	ENSG00000180901	0.932760550111525	0.932760550111525	0.932760550111525
AZD0530	LOC100505763	0.9326149099067179	0.9326149099067179	0.9326149099067179
AZD0530	ENSG00000072080	0.9324007078147339	0.9324007078147339	0.9324007078147339
AZD0530	ENSG00000178796	0.9321847550733094	0.9321847550733094	0.9321847550733094
AZD0530	ENSG00000116213	0.9321617943856744	0.9321617943856744	0.9321617943856744
