Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000121211	0.9320497951390212	0.9320497951390212	0.9320497951390212
AZD0530	ENSG00000141570	0.9318920171408933	0.9318920171408933	0.9318920171408933
AZD0530	ENSG00000163661	0.9317789862302319	0.9317789862302319	0.9317789862302319
AZD0530	ENSG00000211797	0.9315343579214127	0.9315343579214127	0.9315343579214127
AZD0530	LRG_7	0.9315201874763811	0.9315201874763811	0.9315201874763811
AZD0530	ENSG00000181638	0.9315068510441862	0.9315068510441862	0.9315068510441862
AZD0530	ENSG00000109943	0.9314509590201118	0.9314509590201118	0.9314509590201118
AZD0530	ENSG00000139055	0.9314240939372416	0.9314240939372416	0.9314240939372416
AZD0530	ENSG00000275074	0.931403370634478	0.931403370634478	0.931403370634478
AZD0530	ENSG00000116521	0.9313914731944549	0.9313914731944549	0.9313914731944549
AZD0530	ENSG00000113013	0.931359743842903	0.931359743842903	0.931359743842903
AZD0530	ENSG00000234776	0.9313063220579966	0.9313063220579966	0.9313063220579966
AZD0530	ENSG00000167657	0.9311512812499481	0.9311512812499481	0.9311512812499481
AZD0530	ENSG00000163354	0.9308997087796167	0.9308997087796167	0.9308997087796167
AZD0530	ENSG00000139211	0.9308096352522929	0.9308096352522929	0.9308096352522929
AZD0530	ENSG00000169567	0.930802412341845	0.930802412341845	0.930802412341845
AZD0530	ENSG00000216306	0.9306538112701573	0.9306538112701573	0.9306538112701573
AZD0530	ENSG00000140067	0.9304935874671239	0.9304935874671239	0.9304935874671239
AZD0530	ENSG00000163545	0.9304807787506373	0.9304807787506373	0.9304807787506373
AZD0530	LOC100509100	0.9303658227862184	0.9303658227862184	0.9303658227862184
AZD0530	ENSG00000147434	0.9303350828280291	0.9303350828280291	0.9303350828280291
AZD0530	ENSG00000167977	0.9303220485774932	0.9303220485774932	0.9303220485774932
AZD0530	ENSG00000079999	0.9302457236534455	0.9302457236534455	0.9302457236534455
AZD0530	ENSG00000157093	0.9302191340681462	0.9302191340681462	0.9302191340681462
AZD0530	ENSG00000165805	0.9301893065334059	0.9301893065334059	0.9301893065334059
AZD0530	ENSG00000161921	0.9300525376187738	0.9300525376187738	0.9300525376187738
AZD0530	ENSG00000226746	0.9300038804279144	0.9300038804279144	0.9300038804279144
AZD0530	ENSG00000125375	0.9300025098707602	0.9300025098707602	0.9300025098707602
AZD0530	ENSG00000084093	0.9299432013976683	0.9299432013976683	0.9299432013976683
AZD0530	ENSG00000135245	0.9298736702461398	0.9298736702461398	0.9298736702461398
AZD0530	ENSG00000011590	0.9297595223728788	0.9297595223728788	0.9297595223728788
AZD0530	ENSG00000141933	0.9296933857434817	0.9296933857434817	0.9296933857434817
AZD0530	ENSG00000237636	0.9296682842346766	0.9296682842346766	0.9296682842346766
AZD0530	ENSG00000147799	0.9294174652771129	0.9294174652771129	0.9294174652771129
AZD0530	ENSG00000111361	0.9293252220073657	0.9293252220073657	0.9293252220073657
AZD0530	ENSG00000170647	0.9293230024546398	0.9293230024546398	0.9293230024546398
AZD0530	ENSG00000130005	0.9291586087186924	0.9291586087186924	0.9291586087186924
AZD0530	ENSG00000112679	0.9291376369232988	0.9291376369232988	0.9291376369232988
AZD0530	ENSG00000102854	0.9290145660449848	0.9290145660449848	0.9290145660449848
AZD0530	ENSG00000143013	0.928960643669419	0.928960643669419	0.928960643669419
AZD0530	ENSG00000170345	0.9289551999411546	0.9289551999411546	0.9289551999411546
AZD0530	ENSG00000100258	0.9288519919162983	0.9288519919162983	0.9288519919162983
AZD0530	ZNF167	0.9287356513769778	0.9287356513769778	0.9287356513769778
AZD0530	ENSG00000158850	0.9287300756485101	0.9287300756485101	0.9287300756485101
AZD0530	ENSG00000177432	0.9286933385129506	0.9286933385129506	0.9286933385129506
AZD0530	ENSG00000158786	0.9285848346816635	0.9285848346816635	0.9285848346816635
AZD0530	ENSG00000124562	0.9285429549980351	0.9285429549980351	0.9285429549980351
AZD0530	ENSG00000197506	0.9284186978766894	0.9284186978766894	0.9284186978766894
AZD0530	ENSG00000167600	0.9282944611185682	0.9282944611185682	0.9282944611185682
AZD0530	ENSG00000106178	0.9282734805097846	0.9282734805097846	0.9282734805097846
AZD0530	LOC100506415	0.9281906177305628	0.9281906177305628	0.9281906177305628
AZD0530	ENSG00000143549	0.9281251699033258	0.9281251699033258	0.9281251699033258
AZD0530	ENSG00000129749	0.9281086946367963	0.9281086946367963	0.9281086946367963
AZD0530	ENSG00000080031	0.9280743275699848	0.9280743275699848	0.9280743275699848
AZD0530	ENSG00000134313	0.9280092714931746	0.9280092714931746	0.9280092714931746
AZD0530	ENSG00000169258	0.9279243558597255	0.9279243558597255	0.9279243558597255
AZD0530	ENSG00000100941	0.9278839468969158	0.9278839468969158	0.9278839468969158
AZD0530	ENSG00000175984	0.9278161941649455	0.9278161941649455	0.9278161941649455
AZD0530	ENSG00000166546	0.9278048165527139	0.9278048165527139	0.9278048165527139
AZD0530	ENSG00000153922	0.9277228733760352	0.9277228733760352	0.9277228733760352
AZD0530	ENSG00000197275	0.9276313762539201	0.9276313762539201	0.9276313762539201
AZD0530	ENSG00000224877	0.9274208000657868	0.9274208000657868	0.9274208000657868
AZD0530	ENSG00000185585	0.9274080049047699	0.9274080049047699	0.9274080049047699
AZD0530	ENSG00000167555	0.9273660873682673	0.9273660873682673	0.9273660873682673
AZD0530	ENSG00000163631	0.9271496691693971	0.9271496691693971	0.9271496691693971
AZD0530	ENSG00000221944	0.9270122801450225	0.9270122801450225	0.9270122801450225
AZD0530	ENSG00000049759	0.926978312185188	0.926978312185188	0.926978312185188
AZD0530	ENSG00000149292	0.9269138466267336	0.9269138466267336	0.9269138466267336
AZD0530	ENSG00000006451	0.9268447807684799	0.9268447807684799	0.9268447807684799
AZD0530	ENSG00000144152	0.9268354347486898	0.9268354347486898	0.9268354347486898
AZD0530	ENSG00000180089	0.9267583487065332	0.9267583487065332	0.9267583487065332
AZD0530	ENSG00000095539	0.9266790924480149	0.9266790924480149	0.9266790924480149
AZD0530	ENSG00000170468	0.9263919933733196	0.9263919933733196	0.9263919933733196
AZD0530	ENSG00000154839	0.9263364012866214	0.9263364012866214	0.9263364012866214
AZD0530	LOC100289098	0.9262117418008076	0.9262117418008076	0.9262117418008076
AZD0530	ENSG00000084453	0.9261897666194581	0.9261897666194581	0.9261897666194581
AZD0530	ENSG00000173575	0.9260937601704166	0.9260937601704166	0.9260937601704166
AZD0530	ENSG00000171103	0.9260436177487564	0.9260436177487564	0.9260436177487564
AZD0530	ENSG00000158467	0.9259469707736571	0.9259469707736571	0.9259469707736571
AZD0530	ENSG00000168939	0.9259316153201664	0.9259316153201664	0.9259316153201664
AZD0530	ENSG00000103502	0.9258984258743584	0.9258984258743584	0.9258984258743584
AZD0530	ENSG00000168065	0.9257829984210456	0.9257829984210456	0.9257829984210456
AZD0530	OTX2OS1	0.9256574187814716	0.9256574187814716	0.9256574187814716
AZD0530	ENSG00000129595	0.9255968936659135	0.9255968936659135	0.9255968936659135
AZD0530	ENSG00000105379	0.9254440389645198	0.9254440389645198	0.9254440389645198
AZD0530	ENSG00000109158	0.9254425325517371	0.9254425325517371	0.9254425325517371
AZD0530	ENSG00000179639	0.9253606101145875	0.9253606101145875	0.9253606101145875
AZD0530	ENSG00000183813	0.9252898954461832	0.9252898954461832	0.9252898954461832
AZD0530	ENSG00000125826	0.9252874533494242	0.9252874533494242	0.9252874533494242
AZD0530	ENSG00000118526	0.9252717040365869	0.9252717040365869	0.9252717040365869
AZD0530	ENSG00000225697	0.9252398455277218	0.9252398455277218	0.9252398455277218
AZD0530	ENSG00000122912	0.925228330122251	0.925228330122251	0.925228330122251
AZD0530	LOC642852	0.9251994639865572	0.9251994639865572	0.9251994639865572
AZD0530	ENSG00000147119	0.9251342888938436	0.9251342888938436	0.9251342888938436
AZD0530	ENSG00000101413	0.9250554747860206	0.9250554747860206	0.9250554747860206
AZD0530	ENSG00000115685	0.9250441210376097	0.9250441210376097	0.9250441210376097
AZD0530	ENSG00000075340	0.9249311513339717	0.9249311513339717	0.9249311513339717
AZD0530	LOC100505932	0.9249063987692387	0.9249063987692387	0.9249063987692387
AZD0530	LOC100506606	0.9248995474478395	0.9248995474478395	0.9248995474478395
AZD0530	ENSG00000172586	0.9248069235126055	0.9248069235126055	0.9248069235126055
AZD0530	ENSG00000188763	0.924741348833798	0.924741348833798	0.924741348833798
AZD0530	ENSG00000130427	0.9246101232856744	0.9246101232856744	0.9246101232856744
AZD0530	ENSG00000125872	0.9244059904417719	0.9244059904417719	0.9244059904417719
AZD0530	ENSG00000198889	0.9242493621096839	0.9242493621096839	0.9242493621096839
AZD0530	ENSG00000149591	0.924227995925272	0.924227995925272	0.924227995925272
AZD0530	ENSG00000125676	0.9241908034624728	0.9241908034624728	0.9241908034624728
AZD0530	ENSG00000133661	0.9241641890884833	0.9241641890884833	0.9241641890884833
AZD0530	ENSG00000103037	0.924132698205639	0.924132698205639	0.924132698205639
AZD0530	ENSG00000174099	0.9241307646122006	0.9241307646122006	0.9241307646122006
AZD0530	LOC401588	0.9241047652066177	0.9241047652066177	0.9241047652066177
AZD0530	ENSG00000198863	0.9239646494802367	0.9239646494802367	0.9239646494802367
AZD0530	LOC441009	0.9236556344296516	0.9236556344296516	0.9236556344296516
AZD0530	CXorf41	0.9235185640964292	0.9235185640964292	0.9235185640964292
AZD0530	ENSG00000171488	0.9235129401042137	0.9235129401042137	0.9235129401042137
AZD0530	ENSG00000171747	0.9234124353683623	0.9234124353683623	0.9234124353683623
AZD0530	ENSG00000137364	0.9233899988538143	0.9233899988538143	0.9233899988538143
AZD0530	ENSG00000118420	0.9231848670870746	0.9231848670870746	0.9231848670870746
AZD0530	ENSG00000171132	0.9231378106752829	0.9231378106752829	0.9231378106752829
AZD0530	ENSG00000274958	0.9231019603465763	0.9231019603465763	0.9231019603465763
AZD0530	ENSG00000182223	0.9229833822354728	0.9229833822354728	0.9229833822354728
AZD0530	ENSG00000115902	0.9228690993824543	0.9228690993824543	0.9228690993824543
AZD0530	ENSG00000170608	0.9228488533570375	0.9228488533570375	0.9228488533570375
AZD0530	ENSG00000075089	0.922835136825293	0.922835136825293	0.922835136825293
AZD0530	HCG26	0.9224297953012562	0.9224297953012562	0.9224297953012562
AZD0530	ENSG00000280497	0.9221117301165053	0.9221117301165053	0.9221117301165053
AZD0530	ENSG00000135094	0.9218819948060494	0.9218819948060494	0.9218819948060494
AZD0530	ENSG00000173272	0.9218686052711558	0.9218686052711558	0.9218686052711558
AZD0530	ENSG00000162804	0.9216250590974612	0.9216250590974612	0.9216250590974612
AZD0530	ENSG00000188735	0.9215752304754788	0.9215752304754788	0.9215752304754788
AZD0530	ENSG00000121858	0.9215394732655763	0.9215394732655763	0.9215394732655763
AZD0530	ENSG00000162819	0.9215164469812058	0.9215164469812058	0.9215164469812058
AZD0530	ENSG00000135951	0.9213401436892463	0.9213401436892463	0.9213401436892463
AZD0530	ENSG00000162433	0.9212263924650607	0.9212263924650607	0.9212263924650607
AZD0530	ENSG00000139155	0.9211924791867362	0.9211924791867362	0.9211924791867362
AZD0530	ENSG00000152409	0.9211816556328171	0.9211816556328171	0.9211816556328171
AZD0530	ENSG00000146414	0.9211426712970089	0.9211426712970089	0.9211426712970089
AZD0530	LOC645638	0.9207686307403498	0.9207686307403498	0.9207686307403498
AZD0530	ENSG00000126950	0.9206956066756752	0.9206956066756752	0.9206956066756752
AZD0530	ENSG00000106799	0.9205937851225076	0.9205937851225076	0.9205937851225076
AZD0530	ENSG00000176715	0.9203664867324511	0.9203664867324511	0.9203664867324511
AZD0530	LOC100505875	0.9202646537884476	0.9202646537884476	0.9202646537884476
AZD0530	ENSG00000157637	0.9202483387465724	0.9202483387465724	0.9202483387465724
AZD0530	ENSG00000159871	0.920209535450783	0.920209535450783	0.920209535450783
AZD0530	LOC100506530	0.920096527404137	0.920096527404137	0.920096527404137
AZD0530	ENSG00000062725	0.9198859982029561	0.9198859982029561	0.9198859982029561
AZD0530	ENSG00000099203	0.9198110086599063	0.9198110086599063	0.9198110086599063
AZD0530	ENSG00000167281	0.9196564030094181	0.9196564030094181	0.9196564030094181
AZD0530	ENSG00000104371	0.9196042156029451	0.9196042156029451	0.9196042156029451
AZD0530	ENSG00000158062	0.9195076451978502	0.9195076451978502	0.9195076451978502
AZD0530	ENSG00000056586	0.9193702800325475	0.9193702800325475	0.9193702800325475
AZD0530	ENSG00000159398	0.9193157762694557	0.9193157762694557	0.9193157762694557
AZD0530	ENSG00000168301	0.9192138583622198	0.9192138583622198	0.9192138583622198
AZD0530	ENSG00000215262	0.9190835834124368	0.9190835834124368	0.9190835834124368
AZD0530	ENSG00000101323	0.918953182324356	0.918953182324356	0.918953182324356
AZD0530	ENSG00000115825	0.9188645662819928	0.9188645662819928	0.9188645662819928
AZD0530	ENSG00000186280	0.9186508857249132	0.9186508857249132	0.9186508857249132
AZD0530	ENSG00000149050	0.9186499277794051	0.9186499277794051	0.9186499277794051
AZD0530	ENSG00000140488	0.9185706901616887	0.9185706901616887	0.9185706901616887
AZD0530	ENSG00000111785	0.9184801481018318	0.9184801481018318	0.9184801481018318
AZD0530	LOC100507338	0.9183975463692066	0.9183975463692066	0.9183975463692066
AZD0530	ENSG00000011295	0.9182446779790466	0.9182446779790466	0.9182446779790466
AZD0530	ENSG00000134020	0.9182038736815089	0.9182038736815089	0.9182038736815089
AZD0530	ENSG00000112685	0.9181925116199334	0.9181925116199334	0.9181925116199334
AZD0530	ENSG00000111707	0.918126242976715	0.918126242976715	0.918126242976715
AZD0530	ENSG00000125149	0.917978296466296	0.917978296466296	0.917978296466296
AZD0530	ENSG00000176165	0.9178545227006545	0.9178545227006545	0.9178545227006545
AZD0530	ENSG00000156127	0.9178228272146963	0.9178228272146963	0.9178228272146963
AZD0530	LRG_534	0.9171251984583156	0.9171251984583156	0.9171251984583156
AZD0530	LOC550643	0.9170152913659764	0.9170152913659764	0.9170152913659764
AZD0530	ENSG00000067066	0.9168995958888474	0.9168995958888474	0.9168995958888474
AZD0530	ENSG00000171466	0.9168702695234103	0.9168702695234103	0.9168702695234103
AZD0530	ENSG00000204624	0.9168616801632585	0.9168616801632585	0.9168616801632585
AZD0530	ENSG00000165516	0.91682136059566	0.91682136059566	0.91682136059566
AZD0530	ENSG00000166762	0.916742437079352	0.916742437079352	0.916742437079352
AZD0530	ENSG00000165118	0.9167082749394054	0.9167082749394054	0.9167082749394054
AZD0530	ENSG00000151778	0.9165064863614046	0.9165064863614046	0.9165064863614046
AZD0530	ENSG00000064270	0.9165021115109628	0.9165021115109628	0.9165021115109628
AZD0530	ENSG00000240771	0.9164590067186232	0.9164590067186232	0.9164590067186232
AZD0530	ENSG00000184611	0.9164348424437558	0.9164348424437558	0.9164348424437558
AZD0530	ENSG00000140990	0.9162973189388328	0.9162973189388328	0.9162973189388328
AZD0530	ENSG00000164627	0.916240287575588	0.916240287575588	0.916240287575588
AZD0530	ENSG00000124831	0.9162257973723412	0.9162257973723412	0.9162257973723412
AZD0530	LOC100505490	0.9162160105140561	0.9162160105140561	0.9162160105140561
AZD0530	ENSG00000162852	0.9161308314762369	0.9161308314762369	0.9161308314762369
AZD0530	ENSG00000121671	0.9161077568392246	0.9161077568392246	0.9161077568392246
AZD0530	ENSG00000135829	0.9158223923200403	0.9158223923200403	0.9158223923200403
AZD0530	ENSG00000240344	0.9157721210978406	0.9157721210978406	0.9157721210978406
AZD0530	ENSG00000183856	0.9155958137275771	0.9155958137275771	0.9155958137275771
AZD0530	ENSG00000163818	0.9155129500044566	0.9155129500044566	0.9155129500044566
AZD0530	ENSG00000060971	0.9154695984555498	0.9154695984555498	0.9154695984555498
AZD0530	ENSG00000149716	0.91543902463967	0.91543902463967	0.91543902463967
AZD0530	ENSG00000113905	0.9153565139810492	0.9153565139810492	0.9153565139810492
AZD0530	LOC100506051	0.9151132564288248	0.9151132564288248	0.9151132564288248
AZD0530	EPB49	0.9149460112114648	0.9149460112114648	0.9149460112114648
AZD0530	ENSG00000276293	0.9148345900262937	0.9148345900262937	0.9148345900262937
AZD0530	ENSG00000131873	0.9148335548962625	0.9148335548962625	0.9148335548962625
AZD0530	ENSG00000120324	0.9147883171054462	0.9147883171054462	0.9147883171054462
AZD0530	ENSG00000014641	0.9147717758609366	0.9147717758609366	0.9147717758609366
AZD0530	ENSG00000139620	0.9146673557743996	0.9146673557743996	0.9146673557743996
AZD0530	LOC283038	0.9146128113618348	0.9146128113618348	0.9146128113618348
AZD0530	ENSG00000110628	0.9145599588741684	0.9145599588741684	0.9145599588741684
AZD0530	ENSG00000129625	0.9145473948374397	0.9145473948374397	0.9145473948374397
AZD0530	ENSG00000172183	0.9144976439084322	0.9144976439084322	0.9144976439084322
AZD0530	ENSG00000173692	0.9144541482626852	0.9144541482626852	0.9144541482626852
AZD0530	ENSG00000280055	0.9143255413256179	0.9143255413256179	0.9143255413256179
AZD0530	ENSG00000122218	0.9142929833755813	0.9142929833755813	0.9142929833755813
AZD0530	ENSG00000126254	0.9141977869114085	0.9141977869114085	0.9141977869114085
AZD0530	C10orf68	0.9138625696332341	0.9138625696332341	0.9138625696332341
AZD0530	ENSG00000125445	0.9138292145391441	0.9138292145391441	0.9138292145391441
AZD0530	ENSG00000178695	0.9137674185257381	0.9137674185257381	0.9137674185257381
AZD0530	ENSG00000081138	0.9137252684205918	0.9137252684205918	0.9137252684205918
AZD0530	ENSG00000138835	0.9135116943841078	0.9135116943841078	0.9135116943841078
AZD0530	FAM165B	0.9134131091583786	0.9134131091583786	0.9134131091583786
AZD0530	ENSG00000188921	0.913330506062971	0.913330506062971	0.913330506062971
AZD0530	ENSG00000169184	0.9129922679246707	0.9129922679246707	0.9129922679246707
AZD0530	ENSG00000065243	0.9129575825845899	0.9129575825845899	0.9129575825845899
AZD0530	ENSG00000164038	0.9128913579150617	0.9128913579150617	0.9128913579150617
AZD0530	BCMO1	0.9127987238445922	0.9127987238445922	0.9127987238445922
AZD0530	ENSG00000167106	0.912612037137836	0.912612037137836	0.912612037137836
AZD0530	ENSG00000139890	0.9125670579644933	0.9125670579644933	0.9125670579644933
AZD0530	ENSG00000184384	0.9124702732747189	0.9124702732747189	0.9124702732747189
AZD0530	ENSG00000060491	0.9124085550604235	0.9124085550604235	0.9124085550604235
AZD0530	ENSG00000137261	0.912351542620808	0.912351542620808	0.912351542620808
AZD0530	ENSG00000134317	0.91234145687226	0.91234145687226	0.91234145687226
AZD0530	ENSG00000153140	0.9123292273126906	0.9123292273126906	0.9123292273126906
AZD0530	ENSG00000111846	0.9123106764749536	0.9123106764749536	0.9123106764749536
AZD0530	ENSG00000134538	0.9120862540714162	0.9120862540714162	0.9120862540714162
AZD0530	ENSG00000008952	0.9120442132816462	0.9120442132816462	0.9120442132816462
AZD0530	ENSG00000143171	0.9117979353033568	0.9117979353033568	0.9117979353033568
AZD0530	ENSG00000173334	0.9117774900040688	0.9117774900040688	0.9117774900040688
AZD0530	LOC100506675	0.9116838899888384	0.9116838899888384	0.9116838899888384
AZD0530	ENSG00000127152	0.9116059672388951	0.9116059672388951	0.9116059672388951
AZD0530	ENSG00000124243	0.9113877664066515	0.9113877664066515	0.9113877664066515
AZD0530	ENSG00000090539	0.9111216214553146	0.9111216214553146	0.9111216214553146
AZD0530	ENSG00000107745	0.9107463392114834	0.9107463392114834	0.9107463392114834
AZD0530	ENSG00000167447	0.9106371367704487	0.9106371367704487	0.9106371367704487
AZD0530	ENSG00000131831	0.9104747392200264	0.9104747392200264	0.9104747392200264
AZD0530	LRG_102	0.9104066673751504	0.9104066673751504	0.9104066673751504
AZD0530	ENSG00000160208	0.9103803659537403	0.9103803659537403	0.9103803659537403
AZD0530	ENSG00000172987	0.9103103690368533	0.9103103690368533	0.9103103690368533
AZD0530	RG9MTD1	0.9102855551765174	0.9102855551765174	0.9102855551765174
AZD0530	ENSG00000177383	0.9100966863642097	0.9100966863642097	0.9100966863642097
AZD0530	ENSG00000196844	0.9100886931318968	0.9100886931318968	0.9100886931318968
AZD0530	ENSG00000059728	0.9100103751414296	0.9100103751414296	0.9100103751414296
AZD0530	ENSG00000205363	0.9099508594086527	0.9099508594086527	0.9099508594086527
AZD0530	ENSG00000197410	0.9098422992321873	0.9098422992321873	0.9098422992321873
AZD0530	ENSG00000006210	0.9096907119424144	0.9096907119424144	0.9096907119424144
AZD0530	GLT25D1	0.9095970007555955	0.9095970007555955	0.9095970007555955
AZD0530	ENSG00000274423	0.9093593669973624	0.9093593669973624	0.9093593669973624
AZD0530	ENSG00000125633	0.9092500118195971	0.9092500118195971	0.9092500118195971
AZD0530	ENSG00000276189	0.90890024632369	0.90890024632369	0.90890024632369
AZD0530	ENSG00000213853	0.9087360917215064	0.9087360917215064	0.9087360917215064
AZD0530	ENSG00000112584	0.9086144816106054	0.9086144816106054	0.9086144816106054
AZD0530	ENSG00000204634	0.9085933723980539	0.9085933723980539	0.9085933723980539
AZD0530	ENSG00000163825	0.9083109530832147	0.9083109530832147	0.9083109530832147
AZD0530	ENSG00000150045	0.9082988085519423	0.9082988085519423	0.9082988085519423
AZD0530	ENSG00000168209	0.9080593941652356	0.9080593941652356	0.9080593941652356
AZD0530	ENSG00000187581	0.9078688063311655	0.9078688063311655	0.9078688063311655
AZD0530	ENSG00000078747	0.9075073257380234	0.9075073257380234	0.9075073257380234
AZD0530	LOC100506115	0.9074944481233672	0.9074944481233672	0.9074944481233672
AZD0530	ENSG00000130811	0.9073563578455853	0.9073563578455853	0.9073563578455853
AZD0530	ENSG00000015133	0.9072833729069688	0.9072833729069688	0.9072833729069688
AZD0530	ENSG00000095637	0.9072377583230972	0.9072377583230972	0.9072377583230972
AZD0530	ENSG00000108469	0.9071627535071882	0.9071627535071882	0.9071627535071882
AZD0530	ENSG00000196267	0.9070188248976714	0.9070188248976714	0.9070188248976714
AZD0530	ENSG00000128564	0.9069047475864984	0.9069047475864984	0.9069047475864984
AZD0530	ENSG00000111181	0.9067465681539215	0.9067465681539215	0.9067465681539215
AZD0530	ENSG00000188647	0.9065314784587315	0.9065314784587315	0.9065314784587315
AZD0530	ENSG00000066651	0.9063645428265734	0.9063645428265734	0.9063645428265734
AZD0530	ENSG00000151789	0.9061326306776855	0.9061326306776855	0.9061326306776855
AZD0530	ENSG00000124227	0.9061293705088944	0.9061293705088944	0.9061293705088944
AZD0530	LOC339803	0.9060797170863325	0.9060797170863325	0.9060797170863325
AZD0530	FLJ32063	0.9059089717793217	0.9059089717793217	0.9059089717793217
AZD0530	ENSG00000103121	0.9057898991688312	0.9057898991688312	0.9057898991688312
AZD0530	ENSG00000111536	0.9057381416893963	0.9057381416893963	0.9057381416893963
AZD0530	ENSG00000206075	0.9056799788476276	0.9056799788476276	0.9056799788476276
AZD0530	ENSG00000105583	0.9056090618890085	0.9056090618890085	0.9056090618890085
AZD0530	ENSG00000243566	0.9056029915562608	0.9056029915562608	0.9056029915562608
AZD0530	ENSG00000166575	0.9055670052282462	0.9055670052282462	0.9055670052282462
AZD0530	ENSG00000139988	0.9055631044627607	0.9055631044627607	0.9055631044627607
AZD0530	ENSG00000115816	0.9053590650201488	0.9053590650201488	0.9053590650201488
AZD0530	ENSG00000125531	0.9053332329682252	0.9053332329682252	0.9053332329682252
AZD0530	LOC100506469	0.9052807447682402	0.9052807447682402	0.9052807447682402
AZD0530	ENSG00000265972	0.90524263998576	0.90524263998576	0.90524263998576
AZD0530	ENSG00000159110	0.9051990026833073	0.9051990026833073	0.9051990026833073
AZD0530	ENSG00000100316	0.905083953034824	0.905083953034824	0.905083953034824
AZD0530	ENSG00000154920	0.9050560778959107	0.9050560778959107	0.9050560778959107
AZD0530	ENSG00000168818	0.9050266312578337	0.9050266312578337	0.9050266312578337
AZD0530	ENSG00000112651	0.9049649116088283	0.9049649116088283	0.9049649116088283
AZD0530	ENSG00000119862	0.9048146621769183	0.9048146621769183	0.9048146621769183
AZD0530	LOC285627	0.9046416331599123	0.9046416331599123	0.9046416331599123
AZD0530	ENSG00000107521	0.9044511938658367	0.9044511938658367	0.9044511938658367
AZD0530	C3orf65	0.9044401492759295	0.9044401492759295	0.9044401492759295
AZD0530	ENSG00000147256	0.9044078954209118	0.9044078954209118	0.9044078954209118
AZD0530	LOC100507362	0.9043940165795775	0.9043940165795775	0.9043940165795775
AZD0530	ENSG00000244694	0.9043750125672383	0.9043750125672383	0.9043750125672383
AZD0530	ENSG00000143315	0.9042666301780142	0.9042666301780142	0.9042666301780142
AZD0530	ENSG00000267508	0.9042399128852174	0.9042399128852174	0.9042399128852174
AZD0530	ENSG00000185122	0.9040793610181499	0.9040793610181499	0.9040793610181499
AZD0530	ENSG00000233041	0.9040243273363285	0.9040243273363285	0.9040243273363285
AZD0530	ENSG00000242485	0.9039621925687521	0.9039621925687521	0.9039621925687521
AZD0530	ENSG00000116260	0.9039518712020879	0.9039518712020879	0.9039518712020879
AZD0530	ENSG00000167080	0.903943074857675	0.903943074857675	0.903943074857675
AZD0530	ENSG00000170412	0.9039262358084477	0.9039262358084477	0.9039262358084477
AZD0530	ENSG00000155792	0.9038257304561396	0.9038257304561396	0.9038257304561396
AZD0530	ENSG00000174928	0.903737433524724	0.903737433524724	0.903737433524724
AZD0530	ENSG00000120693	0.903693344519267	0.903693344519267	0.903693344519267
AZD0530	ENSG00000163811	0.9035797818673906	0.9035797818673906	0.9035797818673906
AZD0530	ENSG00000166523	0.9035159929999381	0.9035159929999381	0.9035159929999381
AZD0530	ENSG00000125879	0.9034865464425391	0.9034865464425391	0.9034865464425391
AZD0530	ENSG00000076356	0.9033793730640967	0.9033793730640967	0.9033793730640967
AZD0530	ENSG00000084754	0.9033310795587445	0.9033310795587445	0.9033310795587445
AZD0530	LOC553103	0.9032969683076907	0.9032969683076907	0.9032969683076907
AZD0530	ENSG00000136319	0.9032227712059723	0.9032227712059723	0.9032227712059723
AZD0530	ENSG00000237149	0.9030812204529408	0.9030812204529408	0.9030812204529408
AZD0530	ENSG00000074047	0.9026944711087832	0.9026944711087832	0.9026944711087832
AZD0530	ENSG00000112619	0.9025993527669282	0.9025993527669282	0.9025993527669282
AZD0530	ENSG00000136738	0.9025761114540071	0.9025761114540071	0.9025761114540071
AZD0530	ENSG00000008056	0.9023636208743825	0.9023636208743825	0.9023636208743825
AZD0530	ENSG00000179083	0.9022763733396433	0.9022763733396433	0.9022763733396433
AZD0530	ENSG00000163029	0.9022757465555037	0.9022757465555037	0.9022757465555037
