Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000274956	0.9021954471281364	0.9021954471281364	0.9021954471281364
AZD0530	ENSG00000174482	0.9020691076499089	0.9020691076499089	0.9020691076499089
AZD0530	ENSG00000059378	0.9019228257794734	0.9019228257794734	0.9019228257794734
AZD0530	ENSG00000185024	0.901880777499416	0.901880777499416	0.901880777499416
AZD0530	PLAC2	0.9016543770391066	0.9016543770391066	0.9016543770391066
AZD0530	ENSG00000204084	0.9015012123033238	0.9015012123033238	0.9015012123033238
AZD0530	ENSG00000189433	0.901497194298337	0.901497194298337	0.901497194298337
AZD0530	ENSG00000105784	0.9014556775982283	0.9014556775982283	0.9014556775982283
AZD0530	LOC440981	0.9013252217598415	0.9013252217598415	0.9013252217598415
AZD0530	ENSG00000140632	0.9012770441078927	0.9012770441078927	0.9012770441078927
AZD0530	ENSG00000138308	0.9011854147420825	0.9011854147420825	0.9011854147420825
AZD0530	ENSG00000211456	0.9009798874057919	0.9009798874057919	0.9009798874057919
AZD0530	ENSG00000185559	0.9008560202093561	0.9008560202093561	0.9008560202093561
AZD0530	ENSG00000144821	0.9007556196126367	0.9007556196126367	0.9007556196126367
AZD0530	ENSG00000165675	0.9005902247608989	0.9005902247608989	0.9005902247608989
AZD0530	ENSG00000163563	0.9005211381747962	0.9005211381747962	0.9005211381747962
AZD0530	ENSG00000120688	0.9005114482663886	0.9005114482663886	0.9005114482663886
AZD0530	ENSG00000115590	0.9004133623264743	0.9004133623264743	0.9004133623264743
AZD0530	LOC100653021	0.9004004655395103	0.9004004655395103	0.9004004655395103
AZD0530	ENSG00000197953	0.9003515275853928	0.9003515275853928	0.9003515275853928
AZD0530	ENSG00000036565	0.9003199247926307	0.9003199247926307	0.9003199247926307
AZD0530	ENSG00000247626	0.9001866246735443	0.9001866246735443	0.9001866246735443
AZD0530	ENSG00000104907	0.8999457690216189	0.8999457690216189	0.8999457690216189
AZD0530	ENSG00000141458	0.8998846289304968	0.8998846289304968	0.8998846289304968
AZD0530	ENSG00000147955	0.8998324995938644	0.8998324995938644	0.8998324995938644
AZD0530	ENSG00000166783	0.8997346281820813	0.8997346281820813	0.8997346281820813
AZD0530	LOC643714	0.8996821589711373	0.8996821589711373	0.8996821589711373
AZD0530	ENSG00000143147	0.8996589942038731	0.8996589942038731	0.8996589942038731
AZD0530	C16orf73	0.8996107196866162	0.8996107196866162	0.8996107196866162
AZD0530	ENSG00000167359	0.8995804818768974	0.8995804818768974	0.8995804818768974
AZD0530	ENSG00000197465	0.8993146204980078	0.8993146204980078	0.8993146204980078
AZD0530	ENSG00000146535	0.8990929315328461	0.8990929315328461	0.8990929315328461
AZD0530	ENSG00000198108	0.8990852849863022	0.8990852849863022	0.8990852849863022
AZD0530	ENSG00000274276	0.8990831121636936	0.8990831121636936	0.8990831121636936
AZD0530	LOC100505794	0.8990522350084391	0.8990522350084391	0.8990522350084391
AZD0530	ENSG00000115263	0.8989970003300297	0.8989970003300297	0.8989970003300297
AZD0530	ENSG00000142319	0.8986662362999887	0.8986662362999887	0.8986662362999887
AZD0530	ENSG00000228695	0.8986080836978906	0.8986080836978906	0.8986080836978906
AZD0530	ENSG00000060982	0.8985772215130977	0.8985772215130977	0.8985772215130977
AZD0530	METTL21CP1	0.898530401664667	0.898530401664667	0.898530401664667
AZD0530	ENSG00000204001	0.8984344443718336	0.8984344443718336	0.8984344443718336
AZD0530	ENSG00000183718	0.8984133096877374	0.8984133096877374	0.8984133096877374
AZD0530	LOC283738	0.8983813098130465	0.8983813098130465	0.8983813098130465
AZD0530	ENSG00000041982	0.8982699399398199	0.8982699399398199	0.8982699399398199
AZD0530	ENSG00000118245	0.898227924507992	0.898227924507992	0.898227924507992
AZD0530	ENSG00000165259	0.8982088912409832	0.8982088912409832	0.8982088912409832
AZD0530	ENSG00000003987	0.8981304550544783	0.8981304550544783	0.8981304550544783
AZD0530	ENSG00000243364	0.8981066373668269	0.8981066373668269	0.8981066373668269
AZD0530	ENSG00000165661	0.8980768711600808	0.8980768711600808	0.8980768711600808
AZD0530	C8orf73	0.8980394508555865	0.8980394508555865	0.8980394508555865
AZD0530	ENSG00000055955	0.8977686225339446	0.8977686225339446	0.8977686225339446
AZD0530	ENSG00000235905	0.897748058031292	0.897748058031292	0.897748058031292
AZD0530	ENSG00000232956	0.8974944150616568	0.8974944150616568	0.8974944150616568
AZD0530	LOC339788	0.8972744395478066	0.8972744395478066	0.8972744395478066
AZD0530	ENSG00000166451	0.8972195926807912	0.8972195926807912	0.8972195926807912
AZD0530	ENSG00000140105	0.8971995004713167	0.8971995004713167	0.8971995004713167
AZD0530	ENSG00000112981	0.8971837431425091	0.8971837431425091	0.8971837431425091
AZD0530	ENSG00000135097	0.8970180026509862	0.8970180026509862	0.8970180026509862
AZD0530	ENSG00000076067	0.8970022679019132	0.8970022679019132	0.8970022679019132
AZD0530	ENSG00000159459	0.8968577605009856	0.8968577605009856	0.8968577605009856
AZD0530	ENSG00000189056	0.8968144616854428	0.8968144616854428	0.8968144616854428
AZD0530	ENSG00000081277	0.8965394088140014	0.8965394088140014	0.8965394088140014
AZD0530	ENSG00000153774	0.8965116032103997	0.8965116032103997	0.8965116032103997
AZD0530	ENSG00000007341	0.8964393976172084	0.8964393976172084	0.8964393976172084
AZD0530	ENSG00000114023	0.8962174571061425	0.8962174571061425	0.8962174571061425
AZD0530	ENSG00000079616	0.8962115610447919	0.8962115610447919	0.8962115610447919
AZD0530	ENSG00000097046	0.8961469704768514	0.8961469704768514	0.8961469704768514
AZD0530	LOC389332	0.8956059798357935	0.8956059798357935	0.8956059798357935
AZD0530	ENSG00000188660	0.8955977287688512	0.8955977287688512	0.8955977287688512
AZD0530	ENSG00000128652	0.8955616264862755	0.8955616264862755	0.8955616264862755
AZD0530	ENSG00000167658	0.8954022935080291	0.8954022935080291	0.8954022935080291
AZD0530	ENSG00000130396	0.8953682210068018	0.8953682210068018	0.8953682210068018
AZD0530	ENSG00000146859	0.895345943512724	0.895345943512724	0.895345943512724
AZD0530	LOC100507570	0.895097314856027	0.895097314856027	0.895097314856027
AZD0530	ENSG00000249471	0.8949198289810999	0.8949198289810999	0.8949198289810999
AZD0530	ENSG00000127920	0.8949115402502638	0.8949115402502638	0.8949115402502638
AZD0530	LOC730101	0.8947361675333051	0.8947361675333051	0.8947361675333051
AZD0530	GALNTL1	0.8947302252218416	0.8947302252218416	0.8947302252218416
AZD0530	ENSG00000206559	0.894601525520507	0.894601525520507	0.894601525520507
AZD0530	ENSG00000124613	0.8945588603058878	0.8945588603058878	0.8945588603058878
AZD0530	ENSG00000168461	0.8944189912667531	0.8944189912667531	0.8944189912667531
AZD0530	ENSG00000137073	0.894374882572134	0.894374882572134	0.894374882572134
AZD0530	ENSG00000027644	0.8942203861464206	0.8942203861464206	0.8942203861464206
AZD0530	C9orf25	0.8939405421660036	0.8939405421660036	0.8939405421660036
AZD0530	ENSG00000092330	0.8938218018097378	0.8938218018097378	0.8938218018097378
AZD0530	LOC100506686	0.8935940942652225	0.8935940942652225	0.8935940942652225
AZD0530	ENSG00000166428	0.8935320000150561	0.8935320000150561	0.8935320000150561
AZD0530	ENSG00000047617	0.8934220291271117	0.8934220291271117	0.8934220291271117
AZD0530	ENSG00000237105	0.8933945245531847	0.8933945245531847	0.8933945245531847
AZD0530	ENSG00000126870	0.8933627840322045	0.8933627840322045	0.8933627840322045
AZD0530	ENSG00000105137	0.8932245267023735	0.8932245267023735	0.8932245267023735
AZD0530	ENSG00000167654	0.8930501803177696	0.8930501803177696	0.8930501803177696
AZD0530	ENSG00000213316	0.8928071644880219	0.8928071644880219	0.8928071644880219
AZD0530	ENSG00000003056	0.8927906591837818	0.8927906591837818	0.8927906591837818
AZD0530	ENSG00000166436	0.892782376036367	0.892782376036367	0.892782376036367
AZD0530	ENSG00000137675	0.8927554960202084	0.8927554960202084	0.8927554960202084
AZD0530	ENSG00000115129	0.8926757571399616	0.8926757571399616	0.8926757571399616
AZD0530	ENSG00000166265	0.89267320172543	0.89267320172543	0.89267320172543
AZD0530	FAM18B2	0.8926571405312757	0.8926571405312757	0.8926571405312757
AZD0530	ENSG00000126602	0.8924450673903045	0.8924450673903045	0.8924450673903045
AZD0530	ENSG00000141543	0.8921791730735167	0.8921791730735167	0.8921791730735167
AZD0530	ENSG00000122824	0.8920844353244669	0.8920844353244669	0.8920844353244669
AZD0530	ENSG00000170558	0.8920840712921937	0.8920840712921937	0.8920840712921937
AZD0530	ENSG00000180818	0.891891741646881	0.891891741646881	0.891891741646881
AZD0530	ENSG00000113231	0.8918137607465804	0.8918137607465804	0.8918137607465804
AZD0530	ENSG00000160271	0.8918014174205068	0.8918014174205068	0.8918014174205068
AZD0530	ENSG00000123561	0.8917986624927163	0.8917986624927163	0.8917986624927163
AZD0530	ENSG00000165164	0.8917770861229452	0.8917770861229452	0.8917770861229452
AZD0530	ENSG00000168546	0.8917208022176426	0.8917208022176426	0.8917208022176426
AZD0530	ENSG00000125347	0.891623528617876	0.891623528617876	0.891623528617876
AZD0530	C10orf108	0.8913212861054985	0.8913212861054985	0.8913212861054985
AZD0530	ENSG00000161381	0.8912873143250527	0.8912873143250527	0.8912873143250527
AZD0530	ENSG00000169738	0.8912009872828938	0.8912009872828938	0.8912009872828938
AZD0530	ENSG00000157540	0.8911093510043293	0.8911093510043293	0.8911093510043293
AZD0530	ENSG00000169760	0.89109312866934	0.89109312866934	0.89109312866934
AZD0530	ENSG00000163357	0.8910922177425112	0.8910922177425112	0.8910922177425112
AZD0530	ENSG00000143333	0.8910724398391612	0.8910724398391612	0.8910724398391612
AZD0530	ENSG00000073792	0.8909037207773536	0.8909037207773536	0.8909037207773536
AZD0530	ENSG00000167780	0.8908160098476039	0.8908160098476039	0.8908160098476039
AZD0530	LRG_518	0.8907716882035899	0.8907716882035899	0.8907716882035899
AZD0530	ENSG00000197894	0.8907464996381521	0.8907464996381521	0.8907464996381521
AZD0530	ENSG00000184459	0.8907346461437772	0.8907346461437772	0.8907346461437772
AZD0530	ENSG00000188674	0.890717362880629	0.890717362880629	0.890717362880629
AZD0530	ENSG00000198795	0.8906969514840722	0.8906969514840722	0.8906969514840722
AZD0530	ENSG00000231322	0.8902948108397485	0.8902948108397485	0.8902948108397485
AZD0530	ENSG00000185238	0.8900649395390087	0.8900649395390087	0.8900649395390087
AZD0530	ENSG00000278565	0.8900028583847872	0.8900028583847872	0.8900028583847872
AZD0530	ENSG00000070081	0.8899743953820723	0.8899743953820723	0.8899743953820723
AZD0530	ENSG00000142856	0.8899644360985194	0.8899644360985194	0.8899644360985194
AZD0530	ENSG00000145681	0.8899623363995388	0.8899623363995388	0.8899623363995388
AZD0530	ENSG00000143546	0.8899444102706214	0.8899444102706214	0.8899444102706214
AZD0530	ENSG00000180921	0.8897828814213161	0.8897828814213161	0.8897828814213161
AZD0530	ENSG00000234186	0.8896850769151313	0.8896850769151313	0.8896850769151313
AZD0530	ENSG00000229809	0.889678162263746	0.889678162263746	0.889678162263746
AZD0530	ENSG00000000460	0.8896683723977371	0.8896683723977371	0.8896683723977371
AZD0530	ENSG00000170458	0.8895760788076975	0.8895760788076975	0.8895760788076975
AZD0530	ENSG00000241832	0.8894766148037092	0.8894766148037092	0.8894766148037092
AZD0530	ENSG00000198759	0.8893662923507905	0.8893662923507905	0.8893662923507905
AZD0530	LOC284865	0.8892468571966597	0.8892468571966597	0.8892468571966597
AZD0530	ENSG00000124574	0.889128361546567	0.889128361546567	0.889128361546567
AZD0530	ENSG00000114166	0.8886883790661874	0.8886883790661874	0.8886883790661874
AZD0530	ENSG00000273274	0.888600038913215	0.888600038913215	0.888600038913215
AZD0530	ENSG00000167065	0.8881008335832038	0.8881008335832038	0.8881008335832038
AZD0530	ENSG00000166579	0.8880312212636414	0.8880312212636414	0.8880312212636414
AZD0530	ENSG00000171763	0.8879605553931141	0.8879605553931141	0.8879605553931141
AZD0530	ENSG00000007908	0.8877423075517523	0.8877423075517523	0.8877423075517523
AZD0530	ENSG00000125850	0.8876739567891238	0.8876739567891238	0.8876739567891238
AZD0530	ENSG00000177679	0.887528131448246	0.887528131448246	0.887528131448246
AZD0530	ENSG00000122254	0.8875091802931886	0.8875091802931886	0.8875091802931886
AZD0530	ENSG00000180611	0.887394822701266	0.887394822701266	0.887394822701266
AZD0530	ENSG00000170011	0.8873740240758401	0.8873740240758401	0.8873740240758401
AZD0530	LOC284648	0.8873470449899267	0.8873470449899267	0.8873470449899267
AZD0530	ENSG00000148943	0.8873076060633106	0.8873076060633106	0.8873076060633106
AZD0530	ENSG00000173674	0.8872089419859853	0.8872089419859853	0.8872089419859853
AZD0530	ENSG00000170044	0.8870385501566784	0.8870385501566784	0.8870385501566784
AZD0530	ENSG00000115361	0.8869211383386204	0.8869211383386204	0.8869211383386204
AZD0530	ENSG00000255198	0.8868713574297568	0.8868713574297568	0.8868713574297568
AZD0530	ENSG00000085491	0.8868316610299728	0.8868316610299728	0.8868316610299728
AZD0530	ENSG00000164050	0.886802835386117	0.886802835386117	0.886802835386117
AZD0530	LOC572558	0.8858889253164831	0.8858889253164831	0.8858889253164831
AZD0530	ENSG00000120907	0.8856726305448455	0.8856726305448455	0.8856726305448455
AZD0530	ENSG00000276684	0.8856619847395408	0.8856619847395408	0.8856619847395408
AZD0530	ENSG00000175356	0.8854324058487589	0.8854324058487589	0.8854324058487589
AZD0530	ENSG00000131370	0.8853446520947584	0.8853446520947584	0.8853446520947584
AZD0530	RPL23AP32	0.8853034908796715	0.8853034908796715	0.8853034908796715
AZD0530	LOC100507563	0.8852776183024259	0.8852776183024259	0.8852776183024259
AZD0530	ENSG00000182352	0.8850107897546234	0.8850107897546234	0.8850107897546234
AZD0530	ENSG00000135472	0.884865691957728	0.884865691957728	0.884865691957728
AZD0530	ENSG00000143498	0.8845206762537681	0.8845206762537681	0.8845206762537681
AZD0530	ENSG00000153933	0.8844648814577772	0.8844648814577772	0.8844648814577772
AZD0530	ENSG00000221813	0.8843492866777912	0.8843492866777912	0.8843492866777912
AZD0530	ENSG00000204920	0.884347982351589	0.884347982351589	0.884347982351589
AZD0530	ENSG00000136866	0.8842935954457337	0.8842935954457337	0.8842935954457337
AZD0530	ENSG00000162444	0.8842370736805546	0.8842370736805546	0.8842370736805546
AZD0530	ENSG00000134453	0.8842087844101907	0.8842087844101907	0.8842087844101907
AZD0530	ENSG00000213859	0.8842055685841917	0.8842055685841917	0.8842055685841917
AZD0530	ENSG00000130714	0.8841786671840751	0.8841786671840751	0.8841786671840751
AZD0530	ENSG00000175137	0.8840443098244255	0.8840443098244255	0.8840443098244255
AZD0530	LOC100505978	0.8840036024600562	0.8840036024600562	0.8840036024600562
AZD0530	ENSG00000119943	0.8837538683217464	0.8837538683217464	0.8837538683217464
AZD0530	ENSG00000064703	0.8837284598107601	0.8837284598107601	0.8837284598107601
AZD0530	ENSG00000023318	0.8835216449550328	0.8835216449550328	0.8835216449550328
AZD0530	ENSG00000120656	0.8833206750636081	0.8833206750636081	0.8833206750636081
AZD0530	ENSG00000164405	0.8831363920396964	0.8831363920396964	0.8831363920396964
AZD0530	ENSG00000010626	0.882863038774782	0.882863038774782	0.882863038774782
AZD0530	ENSG00000006695	0.8827995363354628	0.8827995363354628	0.8827995363354628
AZD0530	ENSG00000072041	0.8827639065377254	0.8827639065377254	0.8827639065377254
AZD0530	ENSG00000095464	0.8826734290906425	0.8826734290906425	0.8826734290906425
AZD0530	LOC100506668	0.8825097148731623	0.8825097148731623	0.8825097148731623
AZD0530	ENSG00000073584	0.8823845144913751	0.8823845144913751	0.8823845144913751
AZD0530	ENSG00000111816	0.8823266623250322	0.8823266623250322	0.8823266623250322
AZD0530	C19orf79	0.8823019420474671	0.8823019420474671	0.8823019420474671
AZD0530	ENSG00000091010	0.8822970300778357	0.8822970300778357	0.8822970300778357
AZD0530	ENSG00000151062	0.8822404386667974	0.8822404386667974	0.8822404386667974
AZD0530	ENSG00000168476	0.8821269613201645	0.8821269613201645	0.8821269613201645
AZD0530	ENSG00000184672	0.8819146646660732	0.8819146646660732	0.8819146646660732
AZD0530	LRG_687	0.8819083689608113	0.8819083689608113	0.8819083689608113
AZD0530	ENSG00000173011	0.8818222536684509	0.8818222536684509	0.8818222536684509
AZD0530	ENSG00000135722	0.8817546450482143	0.8817546450482143	0.8817546450482143
AZD0530	ENSG00000105427	0.881629990876555	0.881629990876555	0.881629990876555
AZD0530	ENSG00000133243	0.881348694067698	0.881348694067698	0.881348694067698
AZD0530	ENSG00000125787	0.881317703293382	0.881317703293382	0.881317703293382
AZD0530	ENSG00000069812	0.8812656968692771	0.8812656968692771	0.8812656968692771
AZD0530	ENSG00000155367	0.8810712865024645	0.8810712865024645	0.8810712865024645
AZD0530	C19orf69	0.8810604127327611	0.8810604127327611	0.8810604127327611
AZD0530	ENSG00000135828	0.8809632592267364	0.8809632592267364	0.8809632592267364
AZD0530	ENSG00000147419	0.8807905202391466	0.8807905202391466	0.8807905202391466
AZD0530	ENSG00000205858	0.8807748600392089	0.8807748600392089	0.8807748600392089
AZD0530	ENSG00000241794	0.880734225796785	0.880734225796785	0.880734225796785
AZD0530	ENSG00000085999	0.8803654185325903	0.8803654185325903	0.8803654185325903
AZD0530	ENSG00000180210	0.880313127682386	0.880313127682386	0.880313127682386
AZD0530	ENSG00000033178	0.880180946797423	0.880180946797423	0.880180946797423
AZD0530	ENSG00000170439	0.8801747781737413	0.8801747781737413	0.8801747781737413
AZD0530	ENSG00000114779	0.8796286104297879	0.8796286104297879	0.8796286104297879
AZD0530	ENSG00000069849	0.8796121019856651	0.8796121019856651	0.8796121019856651
AZD0530	ENSG00000236014	0.8796022498531688	0.8796022498531688	0.8796022498531688
AZD0530	ENSG00000005022	0.8795205665684551	0.8795205665684551	0.8795205665684551
AZD0530	ENSG00000179979	0.8794650815793402	0.8794650815793402	0.8794650815793402
AZD0530	ENSG00000146926	0.8794559896171293	0.8794559896171293	0.8794559896171293
AZD0530	ENSG00000162894	0.8793882492791993	0.8793882492791993	0.8793882492791993
AZD0530	ENSG00000254440	0.8792455347367701	0.8792455347367701	0.8792455347367701
AZD0530	MGC24103	0.8791914150175668	0.8791914150175668	0.8791914150175668
AZD0530	ENSG00000169299	0.8790199907687036	0.8790199907687036	0.8790199907687036
AZD0530	LOC100127888	0.8787562119359228	0.8787562119359228	0.8787562119359228
AZD0530	C1orf129	0.8787431269261309	0.8787431269261309	0.8787431269261309
AZD0530	ENSG00000177706	0.8786511565837305	0.8786511565837305	0.8786511565837305
AZD0530	ENSG00000197083	0.8785825081541684	0.8785825081541684	0.8785825081541684
AZD0530	ENSG00000139780	0.8785537226278993	0.8785537226278993	0.8785537226278993
AZD0530	ENSG00000149806	0.8783482962234934	0.8783482962234934	0.8783482962234934
AZD0530	ENSG00000201407	0.8783253838776077	0.8783253838776077	0.8783253838776077
AZD0530	LRG_674	0.8783182647040586	0.8783182647040586	0.8783182647040586
AZD0530	ENSG00000148358	0.8783103941591038	0.8783103941591038	0.8783103941591038
AZD0530	LOC100507534	0.878267057230001	0.878267057230001	0.878267057230001
AZD0530	C6orf123	0.8782166277748475	0.8782166277748475	0.8782166277748475
AZD0530	ENSG00000092108	0.8781992411151607	0.8781992411151607	0.8781992411151607
AZD0530	ENSG00000114686	0.8781686325427769	0.8781686325427769	0.8781686325427769
AZD0530	LOC100507462	0.8780275506721316	0.8780275506721316	0.8780275506721316
AZD0530	ENSG00000102910	0.8779652673538392	0.8779652673538392	0.8779652673538392
AZD0530	ENSG00000180694	0.8779458255706984	0.8779458255706984	0.8779458255706984
AZD0530	C19orf63	0.8778263616504797	0.8778263616504797	0.8778263616504797
AZD0530	ENSG00000161031	0.8777577353573932	0.8777577353573932	0.8777577353573932
AZD0530	LOC254099	0.8777001751137128	0.8777001751137128	0.8777001751137128
AZD0530	LOC100506496	0.8774777000801505	0.8774777000801505	0.8774777000801505
AZD0530	ENSG00000155506	0.8770855007623313	0.8770855007623313	0.8770855007623313
AZD0530	ENSG00000107872	0.877068367507888	0.877068367507888	0.877068367507888
AZD0530	ENSG00000204138	0.8768988996297364	0.8768988996297364	0.8768988996297364
AZD0530	LOC100287765	0.8768720059763098	0.8768720059763098	0.8768720059763098
AZD0530	ENSG00000163568	0.8767530505673342	0.8767530505673342	0.8767530505673342
AZD0530	ENSG00000171497	0.8765547193152315	0.8765547193152315	0.8765547193152315
AZD0530	CTSL2	0.8764679221828144	0.8764679221828144	0.8764679221828144
AZD0530	ENSG00000133195	0.8764068628923127	0.8764068628923127	0.8764068628923127
AZD0530	ENSG00000140323	0.8763580748556764	0.8763580748556764	0.8763580748556764
AZD0530	ENSG00000070950	0.8762054315537396	0.8762054315537396	0.8762054315537396
AZD0530	ENSG00000198553	0.8761841564852183	0.8761841564852183	0.8761841564852183
AZD0530	ENSG00000161013	0.8760337607695365	0.8760337607695365	0.8760337607695365
AZD0530	ENSG00000164124	0.8759972249673978	0.8759972249673978	0.8759972249673978
AZD0530	ENSG00000113407	0.8758997604406242	0.8758997604406242	0.8758997604406242
AZD0530	ENSG00000116996	0.8758144495510968	0.8758144495510968	0.8758144495510968
AZD0530	ENSG00000159713	0.8758038680208156	0.8758038680208156	0.8758038680208156
AZD0530	ENSG00000104517	0.8756665308949161	0.8756665308949161	0.8756665308949161
AZD0530	ENSG00000063244	0.8756569399611596	0.8756569399611596	0.8756569399611596
AZD0530	ENSG00000143079	0.8755208579477161	0.8755208579477161	0.8755208579477161
AZD0530	ENSG00000145817	0.8754373341698413	0.8754373341698413	0.8754373341698413
AZD0530	ENSG00000115488	0.8750723406493068	0.8750723406493068	0.8750723406493068
AZD0530	ENSG00000143520	0.8748392269467662	0.8748392269467662	0.8748392269467662
AZD0530	LRG_505	0.8746225967178202	0.8746225967178202	0.8746225967178202
AZD0530	ENSG00000130052	0.8743948154275348	0.8743948154275348	0.8743948154275348
AZD0530	ENSG00000135441	0.8741582170385914	0.8741582170385914	0.8741582170385914
AZD0530	ENSG00000162598	0.8741467265785307	0.8741467265785307	0.8741467265785307
AZD0530	ENSG00000129514	0.8740655341174254	0.8740655341174254	0.8740655341174254
AZD0530	ENSG00000053108	0.8739196014873744	0.8739196014873744	0.8739196014873744
AZD0530	ENSG00000143612	0.8738644432975755	0.8738644432975755	0.8738644432975755
AZD0530	ENSG00000099337	0.8738305576834379	0.8738305576834379	0.8738305576834379
AZD0530	ENSG00000183621	0.8737412929260795	0.8737412929260795	0.8737412929260795
AZD0530	ENSG00000143771	0.8736962490244168	0.8736962490244168	0.8736962490244168
AZD0530	ENSG00000111696	0.8735567304138053	0.8735567304138053	0.8735567304138053
AZD0530	ENSG00000198522	0.8735130996559465	0.8735130996559465	0.8735130996559465
AZD0530	LOC644656	0.873163103577433	0.873163103577433	0.873163103577433
AZD0530	LOC400891	0.8728726436535231	0.8728726436535231	0.8728726436535231
AZD0530	ENSG00000278032	0.872852201047527	0.872852201047527	0.872852201047527
AZD0530	ENSG00000185009	0.8727285378937218	0.8727285378937218	0.8727285378937218
AZD0530	ENSG00000170835	0.8724831983850029	0.8724831983850029	0.8724831983850029
AZD0530	ENSG00000186847	0.8724808132726	0.8724808132726	0.8724808132726
AZD0530	ENSG00000248019	0.8723174053129453	0.8723174053129453	0.8723174053129453
AZD0530	ENSG00000235941	0.8722085203203287	0.8722085203203287	0.8722085203203287
AZD0530	ENSG00000197535	0.8721719772216527	0.8721719772216527	0.8721719772216527
AZD0530	ENSG00000224470	0.8720568396085816	0.8720568396085816	0.8720568396085816
AZD0530	LOC151760	0.8719922827785688	0.8719922827785688	0.8719922827785688
AZD0530	ENSG00000185813	0.8719494131207381	0.8719494131207381	0.8719494131207381
AZD0530	ENSG00000125652	0.8718407039503869	0.8718407039503869	0.8718407039503869
AZD0530	ENSG00000139835	0.8717769686851123	0.8717769686851123	0.8717769686851123
AZD0530	ENSG00000147485	0.871692827926275	0.871692827926275	0.871692827926275
AZD0530	ENSG00000178997	0.8713645097357521	0.8713645097357521	0.8713645097357521
AZD0530	ENSG00000134779	0.8712710398317549	0.8712710398317549	0.8712710398317549
AZD0530	ENSG00000169220	0.871266972561092	0.871266972561092	0.871266972561092
AZD0530	ENSG00000171847	0.8711670296307957	0.8711670296307957	0.8711670296307957
AZD0530	ENSG00000172086	0.871147287636617	0.871147287636617	0.871147287636617
AZD0530	ENSG00000135655	0.8710798292223031	0.8710798292223031	0.8710798292223031
AZD0530	ENSG00000169550	0.870918984503809	0.870918984503809	0.870918984503809
AZD0530	ENSG00000155463	0.8708597693624229	0.8708597693624229	0.8708597693624229
AZD0530	ENSG00000134757	0.8708086226777974	0.8708086226777974	0.8708086226777974
AZD0530	ENSG00000152766	0.8707791895380208	0.8707791895380208	0.8707791895380208
AZD0530	ENSG00000139624	0.8705860309242991	0.8705860309242991	0.8705860309242991
AZD0530	ENSG00000070540	0.8705837063903802	0.8705837063903802	0.8705837063903802
AZD0530	TMEM22	0.8705613496178435	0.8705613496178435	0.8705613496178435
AZD0530	ENSG00000136100	0.8701147556420212	0.8701147556420212	0.8701147556420212
AZD0530	ENSG00000180347	0.8699622649956564	0.8699622649956564	0.8699622649956564
AZD0530	ENSG00000178623	0.8698705888380786	0.8698705888380786	0.8698705888380786
AZD0530	ENSG00000169379	0.8696895753617955	0.8696895753617955	0.8696895753617955
AZD0530	ENSG00000150667	0.8696132639558937	0.8696132639558937	0.8696132639558937
AZD0530	ENSG00000198033	0.8695113218710888	0.8695113218710888	0.8695113218710888
AZD0530	ENSG00000122406	0.8694434810093942	0.8694434810093942	0.8694434810093942
AZD0530	ENSG00000175115	0.86920436090876	0.86920436090876	0.86920436090876
AZD0530	ENSG00000137656	0.8691930565939021	0.8691930565939021	0.8691930565939021
AZD0530	ENSG00000102312	0.8691324207880564	0.8691324207880564	0.8691324207880564
AZD0530	ENSG00000133393	0.86897096467154	0.86897096467154	0.86897096467154
AZD0530	ENSG00000052850	0.86894892727409	0.86894892727409	0.86894892727409
AZD0530	ENSG00000163749	0.8689121831650992	0.8689121831650992	0.8689121831650992
AZD0530	ENSG00000107223	0.8688614375365228	0.8688614375365228	0.8688614375365228
AZD0530	ENSG00000131165	0.8687657190971663	0.8687657190971663	0.8687657190971663
AZD0530	ENSG00000163739	0.8687650605590491	0.8687650605590491	0.8687650605590491
AZD0530	ENSG00000107669	0.868688930486531	0.868688930486531	0.868688930486531
AZD0530	ENSG00000182601	0.868645826347276	0.868645826347276	0.868645826347276
