Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000154162	0.8686103464307348	0.8686103464307348	0.8686103464307348
AZD0530	ENSG00000113504	0.8684748694183951	0.8684748694183951	0.8684748694183951
AZD0530	ENSG00000142449	0.8680520812895209	0.8680520812895209	0.8680520812895209
AZD0530	ENSG00000153902	0.867923235542289	0.867923235542289	0.867923235542289
AZD0530	LOC100289092	0.8679179651026002	0.8679179651026002	0.8679179651026002
AZD0530	ENSG00000243943	0.8678122982065392	0.8678122982065392	0.8678122982065392
AZD0530	ENSG00000118939	0.867720765597027	0.867720765597027	0.867720765597027
AZD0530	ENSG00000171199	0.8677055892015454	0.8677055892015454	0.8677055892015454
AZD0530	ENSG00000213694	0.8676906366110602	0.8676906366110602	0.8676906366110602
AZD0530	ENSG00000165462	0.867668091028296	0.867668091028296	0.867668091028296
AZD0530	ENSG00000121067	0.8676058428663185	0.8676058428663185	0.8676058428663185
AZD0530	ENSG00000164045	0.8675682719890948	0.8675682719890948	0.8675682719890948
AZD0530	ENSG00000102575	0.8675598811171891	0.8675598811171891	0.8675598811171891
AZD0530	ENSG00000138162	0.8672497750593542	0.8672497750593542	0.8672497750593542
AZD0530	ENSG00000198920	0.8671069680007275	0.8671069680007275	0.8671069680007275
AZD0530	ENSG00000145248	0.8671036509831322	0.8671036509831322	0.8671036509831322
AZD0530	ENSG00000079313	0.8669578152152179	0.8669578152152179	0.8669578152152179
AZD0530	ENSG00000092010	0.8669563710783099	0.8669563710783099	0.8669563710783099
AZD0530	ENSG00000130303	0.8669237866936113	0.8669237866936113	0.8669237866936113
AZD0530	LOC389043	0.8665511062829868	0.8665511062829868	0.8665511062829868
AZD0530	ENSG00000184178	0.866444655049004	0.866444655049004	0.866444655049004
AZD0530	ENSG00000072110	0.8664045082784	0.8664045082784	0.8664045082784
AZD0530	ENSG00000169469	0.8663136881273176	0.8663136881273176	0.8663136881273176
AZD0530	ENSG00000205937	0.8662920441303404	0.8662920441303404	0.8662920441303404
AZD0530	ENSG00000115252	0.8662574298330884	0.8662574298330884	0.8662574298330884
AZD0530	ENSG00000157303	0.8662338009404107	0.8662338009404107	0.8662338009404107
AZD0530	ENSG00000160299	0.8662131245284309	0.8662131245284309	0.8662131245284309
AZD0530	ENSG00000153982	0.8661691488247786	0.8661691488247786	0.8661691488247786
AZD0530	ENSG00000262919	0.8660476039374142	0.8660476039374142	0.8660476039374142
AZD0530	ENSG00000002834	0.8659371805214909	0.8659371805214909	0.8659371805214909
AZD0530	ENSG00000182632	0.8655441737886004	0.8655441737886004	0.8655441737886004
AZD0530	ENSG00000005436	0.8655287970994918	0.8655287970994918	0.8655287970994918
AZD0530	ENSG00000185033	0.8654616272196205	0.8654616272196205	0.8654616272196205
AZD0530	ENSG00000183798	0.8654600261412437	0.8654600261412437	0.8654600261412437
AZD0530	ENSG00000134363	0.8653204173162399	0.8653204173162399	0.8653204173162399
AZD0530	ENSG00000176774	0.8652934965943128	0.8652934965943128	0.8652934965943128
AZD0530	ENSG00000117408	0.8652749610409367	0.8652749610409367	0.8652749610409367
AZD0530	LOC100652994	0.8652163205756184	0.8652163205756184	0.8652163205756184
AZD0530	ENSG00000143373	0.8651634367334046	0.8651634367334046	0.8651634367334046
AZD0530	ENSG00000132744	0.8651430647267829	0.8651430647267829	0.8651430647267829
AZD0530	ENSG00000268471	0.8650092012365068	0.8650092012365068	0.8650092012365068
AZD0530	ENSG00000116030	0.8649164332524181	0.8649164332524181	0.8649164332524181
AZD0530	LOC100506377	0.8648520390478242	0.8648520390478242	0.8648520390478242
AZD0530	ENSG00000153993	0.864834493203987	0.864834493203987	0.864834493203987
AZD0530	ENSG00000123728	0.8647563393565273	0.8647563393565273	0.8647563393565273
AZD0530	LOC100128946	0.8646129681076392	0.8646129681076392	0.8646129681076392
AZD0530	ENSG00000180929	0.8644780790748642	0.8644780790748642	0.8644780790748642
AZD0530	ENSG00000162526	0.8644625015722033	0.8644625015722033	0.8644625015722033
AZD0530	ENSG00000116198	0.8644470975778741	0.8644470975778741	0.8644470975778741
AZD0530	ENSG00000154760	0.8643393121920931	0.8643393121920931	0.8643393121920931
AZD0530	ENSG00000142676	0.8643319495536188	0.8643319495536188	0.8643319495536188
AZD0530	ENSG00000138107	0.8642765953193438	0.8642765953193438	0.8642765953193438
AZD0530	ENSG00000070087	0.8642717506483351	0.8642717506483351	0.8642717506483351
AZD0530	ENSG00000138642	0.8641758403035855	0.8641758403035855	0.8641758403035855
AZD0530	ENSG00000266733	0.8636118022310245	0.8636118022310245	0.8636118022310245
AZD0530	ENSG00000100413	0.8635957415776284	0.8635957415776284	0.8635957415776284
AZD0530	ENSG00000183150	0.8634835128117498	0.8634835128117498	0.8634835128117498
AZD0530	FAM211B	0.8634415592478144	0.8634415592478144	0.8634415592478144
AZD0530	ENSG00000198914	0.8634391416363341	0.8634391416363341	0.8634391416363341
AZD0530	ENSG00000105989	0.8634000410583104	0.8634000410583104	0.8634000410583104
AZD0530	ENSG00000140511	0.8633499464152752	0.8633499464152752	0.8633499464152752
AZD0530	LRG_85	0.8632477295577415	0.8632477295577415	0.8632477295577415
AZD0530	ENSG00000113600	0.8630356280320484	0.8630356280320484	0.8630356280320484
AZD0530	ENSG00000105127	0.8630190163031476	0.8630190163031476	0.8630190163031476
AZD0530	ENSG00000111879	0.862874972595255	0.862874972595255	0.862874972595255
AZD0530	ENSG00000257341	0.8627701355594292	0.8627701355594292	0.8627701355594292
AZD0530	ENSG00000185386	0.8627446780839508	0.8627446780839508	0.8627446780839508
AZD0530	ENSG00000230797	0.8627025016293972	0.8627025016293972	0.8627025016293972
AZD0530	ENSG00000121775	0.8625126170037404	0.8625126170037404	0.8625126170037404
AZD0530	ENSG00000160703	0.8624909000828614	0.8624909000828614	0.8624909000828614
AZD0530	ENSG00000142207	0.8624728644183524	0.8624728644183524	0.8624728644183524
AZD0530	ENSG00000137814	0.8624542357860047	0.8624542357860047	0.8624542357860047
AZD0530	ENSG00000198758	0.8624472746699845	0.8624472746699845	0.8624472746699845
AZD0530	ENSG00000064989	0.8624215828035122	0.8624215828035122	0.8624215828035122
AZD0530	ENSG00000128607	0.8622492471166457	0.8622492471166457	0.8622492471166457
AZD0530	ENSG00000139842	0.8620710222417619	0.8620710222417619	0.8620710222417619
AZD0530	ENSG00000280641	0.8620143639072931	0.8620143639072931	0.8620143639072931
AZD0530	ENSG00000111254	0.8619139599189187	0.8619139599189187	0.8619139599189187
AZD0530	ENSG00000109686	0.8619057139388503	0.8619057139388503	0.8619057139388503
AZD0530	C1orf173	0.86188336922554	0.86188336922554	0.86188336922554
AZD0530	ENSG00000116830	0.8618139151524895	0.8618139151524895	0.8618139151524895
AZD0530	ENSG00000111291	0.8616205739838317	0.8616205739838317	0.8616205739838317
AZD0530	ENSG00000134256	0.8614395390244596	0.8614395390244596	0.8614395390244596
AZD0530	C19orf59	0.8613978572345018	0.8613978572345018	0.8613978572345018
AZD0530	ENSG00000178802	0.861156953959608	0.861156953959608	0.861156953959608
AZD0530	ENSG00000134758	0.8611300990392883	0.8611300990392883	0.8611300990392883
AZD0530	ENSG00000184009	0.8610704958824843	0.8610704958824843	0.8610704958824843
AZD0530	ENSG00000147677	0.8610418144597333	0.8610418144597333	0.8610418144597333
AZD0530	ENSG00000130822	0.8609750499434459	0.8609750499434459	0.8609750499434459
AZD0530	ENSG00000147872	0.8609576680405372	0.8609576680405372	0.8609576680405372
AZD0530	ENSG00000073536	0.8608517030078062	0.8608517030078062	0.8608517030078062
AZD0530	ENSG00000168748	0.8607800573770514	0.8607800573770514	0.8607800573770514
AZD0530	ENSG00000080839	0.8607156098535601	0.8607156098535601	0.8607156098535601
AZD0530	ENSG00000110237	0.8607022496703093	0.8607022496703093	0.8607022496703093
AZD0530	ENSG00000173540	0.8606646534258766	0.8606646534258766	0.8606646534258766
AZD0530	ENSG00000148187	0.8605390227315971	0.8605390227315971	0.8605390227315971
AZD0530	ENSG00000112699	0.8605333446726552	0.8605333446726552	0.8605333446726552
AZD0530	ENSG00000196422	0.8604229661815747	0.8604229661815747	0.8604229661815747
AZD0530	ENSG00000206449	0.8603306262603012	0.8603306262603012	0.8603306262603012
AZD0530	LRG_124	0.860193835353644	0.860193835353644	0.860193835353644
AZD0530	ENSG00000164418	0.8601378305537004	0.8601378305537004	0.8601378305537004
AZD0530	ENSG00000188517	0.8600849500762432	0.8600849500762432	0.8600849500762432
AZD0530	ENSG00000262731	0.8600386185473031	0.8600386185473031	0.8600386185473031
AZD0530	ENSG00000121351	0.8600059247934917	0.8600059247934917	0.8600059247934917
AZD0530	ENSG00000082516	0.859923026420795	0.859923026420795	0.859923026420795
AZD0530	ENSG00000158270	0.8597891168298505	0.8597891168298505	0.8597891168298505
AZD0530	ENSG00000151746	0.8597653688459811	0.8597653688459811	0.8597653688459811
AZD0530	ENSG00000171729	0.8596807085075178	0.8596807085075178	0.8596807085075178
AZD0530	LOC338963	0.8596693020537125	0.8596693020537125	0.8596693020537125
AZD0530	ENSG00000107566	0.8596383513103948	0.8596383513103948	0.8596383513103948
AZD0530	ENSG00000167904	0.8595845751860993	0.8595845751860993	0.8595845751860993
AZD0530	ENSG00000197045	0.8595605851684728	0.8595605851684728	0.8595605851684728
AZD0530	ENSG00000196565	0.8591504150813607	0.8591504150813607	0.8591504150813607
AZD0530	ENSG00000157653	0.8591248837096148	0.8591248837096148	0.8591248837096148
AZD0530	ENSG00000053372	0.8591005743830659	0.8591005743830659	0.8591005743830659
AZD0530	ENSG00000119013	0.8588947381769556	0.8588947381769556	0.8588947381769556
AZD0530	LOC286059	0.8588939485073713	0.8588939485073713	0.8588939485073713
AZD0530	ENSG00000169896	0.8587024438763019	0.8587024438763019	0.8587024438763019
AZD0530	ENSG00000154736	0.8586003448599946	0.8586003448599946	0.8586003448599946
AZD0530	ENSG00000142949	0.8584558278579013	0.8584558278579013	0.8584558278579013
AZD0530	ENSG00000173531	0.8584069756375897	0.8584069756375897	0.8584069756375897
AZD0530	ENSG00000184166	0.8581173160229764	0.8581173160229764	0.8581173160229764
AZD0530	ENSG00000165156	0.8580561697190882	0.8580561697190882	0.8580561697190882
AZD0530	ENSG00000135070	0.857861322907693	0.857861322907693	0.857861322907693
AZD0530	LOC643923	0.8577921270719024	0.8577921270719024	0.8577921270719024
AZD0530	ENSG00000254093	0.8577537303821978	0.8577537303821978	0.8577537303821978
AZD0530	ENSG00000079102	0.8576189464268854	0.8576189464268854	0.8576189464268854
AZD0530	ENSG00000212122	0.8571444535600917	0.8571444535600917	0.8571444535600917
AZD0530	ENSG00000175782	0.8571210990621732	0.8571210990621732	0.8571210990621732
AZD0530	ENSG00000170876	0.8571184444564502	0.8571184444564502	0.8571184444564502
AZD0530	ENSG00000171864	0.857044708134187	0.857044708134187	0.857044708134187
AZD0530	ENSG00000186298	0.8567229409932627	0.8567229409932627	0.8567229409932627
AZD0530	ENSG00000168116	0.856566659379725	0.856566659379725	0.856566659379725
AZD0530	SPINLW1	0.8562851480862848	0.8562851480862848	0.8562851480862848
AZD0530	ENSG00000186010	0.8562618839236134	0.8562618839236134	0.8562618839236134
AZD0530	ENSG00000236384	0.8562203293803609	0.8562203293803609	0.8562203293803609
AZD0530	ENSG00000198162	0.8561267897744405	0.8561267897744405	0.8561267897744405
AZD0530	ENSG00000187726	0.8560230323923482	0.8560230323923482	0.8560230323923482
AZD0530	ENSG00000137434	0.8559335050778809	0.8559335050778809	0.8559335050778809
AZD0530	ENSG00000184697	0.8558793277294608	0.8558793277294608	0.8558793277294608
AZD0530	ENSG00000156414	0.8558762807976871	0.8558762807976871	0.8558762807976871
AZD0530	ENSG00000225937	0.8558558891162397	0.8558558891162397	0.8558558891162397
AZD0530	ENSG00000189292	0.8557818662257962	0.8557818662257962	0.8557818662257962
AZD0530	ENSG00000135698	0.8557801756827401	0.8557801756827401	0.8557801756827401
AZD0530	ENSG00000169188	0.8557278359375521	0.8557278359375521	0.8557278359375521
AZD0530	ENSG00000134200	0.8557081765139852	0.8557081765139852	0.8557081765139852
AZD0530	ENSG00000057663	0.8555252676112999	0.8555252676112999	0.8555252676112999
AZD0530	ENSG00000142192	0.8553197905415215	0.8553197905415215	0.8553197905415215
AZD0530	ENSG00000180263	0.8551814918203552	0.8551814918203552	0.8551814918203552
AZD0530	ENSG00000179094	0.8549519050777962	0.8549519050777962	0.8549519050777962
AZD0530	ENSG00000163510	0.8549226490563964	0.8549226490563964	0.8549226490563964
AZD0530	ENSG00000175820	0.8548643665117248	0.8548643665117248	0.8548643665117248
AZD0530	ENSG00000131435	0.854782757899115	0.854782757899115	0.854782757899115
AZD0530	C19orf76	0.8547337322167079	0.8547337322167079	0.8547337322167079
AZD0530	ENSG00000149308	0.8546582087161411	0.8546582087161411	0.8546582087161411
AZD0530	ENSG00000205426	0.8545370087409324	0.8545370087409324	0.8545370087409324
AZD0530	ENSG00000171860	0.8545017626589997	0.8545017626589997	0.8545017626589997
AZD0530	LOC728052	0.8543000231212864	0.8543000231212864	0.8543000231212864
AZD0530	ENSG00000143801	0.8542496338189798	0.8542496338189798	0.8542496338189798
AZD0530	LOC440356	0.8540438570230741	0.8540438570230741	0.8540438570230741
AZD0530	ENSG00000136928	0.8540319815370765	0.8540319815370765	0.8540319815370765
AZD0530	ENSG00000139163	0.8539767316558162	0.8539767316558162	0.8539767316558162
AZD0530	LRG_189	0.8539671606247998	0.8539671606247998	0.8539671606247998
AZD0530	ENSG00000241878	0.8538384961647342	0.8538384961647342	0.8538384961647342
AZD0530	ENSG00000091844	0.8536732477224384	0.8536732477224384	0.8536732477224384
AZD0530	ENSG00000198157	0.8535749703533705	0.8535749703533705	0.8535749703533705
AZD0530	ENSG00000147003	0.8535478948575803	0.8535478948575803	0.8535478948575803
AZD0530	ENSG00000126890	0.8533012945288553	0.8533012945288553	0.8533012945288553
AZD0530	ENSG00000100285	0.853016075347081	0.853016075347081	0.853016075347081
AZD0530	ENSG00000123407	0.8529411823654721	0.8529411823654721	0.8529411823654721
AZD0530	LOC283856	0.8528269217827771	0.8528269217827771	0.8528269217827771
AZD0530	ENSG00000119913	0.8527482970284228	0.8527482970284228	0.8527482970284228
AZD0530	ENSG00000066827	0.8526638204164647	0.8526638204164647	0.8526638204164647
AZD0530	LOC100289255	0.8525525076518669	0.8525525076518669	0.8525525076518669
AZD0530	ENSG00000163295	0.8524363230235615	0.8524363230235615	0.8524363230235615
AZD0530	ENSG00000107859	0.8523957101466906	0.8523957101466906	0.8523957101466906
AZD0530	ENSG00000104918	0.8523313347913573	0.8523313347913573	0.8523313347913573
AZD0530	AAA1	0.8522100405049818	0.8522100405049818	0.8522100405049818
AZD0530	KIAA1751	0.8521704805263307	0.8521704805263307	0.8521704805263307
AZD0530	ENSG00000169084	0.8521050785757384	0.8521050785757384	0.8521050785757384
AZD0530	ENSG00000174938	0.8519001115235821	0.8519001115235821	0.8519001115235821
AZD0530	ENSG00000123064	0.8515209409896735	0.8515209409896735	0.8515209409896735
AZD0530	ENSG00000165588	0.8513476072678781	0.8513476072678781	0.8513476072678781
AZD0530	ENSG00000110881	0.8512018284896796	0.8512018284896796	0.8512018284896796
AZD0530	ENSG00000105879	0.8509595697001288	0.8509595697001288	0.8509595697001288
AZD0530	ENSG00000188818	0.8508744282272842	0.8508744282272842	0.8508744282272842
AZD0530	ENSG00000180383	0.8506874196823011	0.8506874196823011	0.8506874196823011
AZD0530	ITGB1BP3	0.8506167481808279	0.8506167481808279	0.8506167481808279
AZD0530	LOC100506016	0.8505767329012875	0.8505767329012875	0.8505767329012875
AZD0530	ENSG00000149564	0.8505354543958233	0.8505354543958233	0.8505354543958233
AZD0530	ENSG00000135480	0.8504180025290828	0.8504180025290828	0.8504180025290828
AZD0530	ENSG00000132423	0.850404378373192	0.850404378373192	0.850404378373192
AZD0530	ENSG00000160349	0.8503949149989324	0.8503949149989324	0.8503949149989324
AZD0530	ENSG00000128886	0.8502821099525102	0.8502821099525102	0.8502821099525102
AZD0530	ENSG00000130829	0.8497679824560276	0.8497679824560276	0.8497679824560276
AZD0530	ENSG00000150990	0.8497468224931801	0.8497468224931801	0.8497468224931801
AZD0530	ENSG00000281398	0.8497274243690143	0.8497274243690143	0.8497274243690143
AZD0530	ENSG00000177301	0.849471269237946	0.849471269237946	0.849471269237946
AZD0530	ENSG00000112818	0.849447912292919	0.849447912292919	0.849447912292919
AZD0530	ENSG00000151353	0.849424591347945	0.849424591347945	0.849424591347945
AZD0530	ENSG00000072182	0.8493475548394075	0.8493475548394075	0.8493475548394075
AZD0530	ENSG00000077549	0.8492447106267799	0.8492447106267799	0.8492447106267799
AZD0530	ENSG00000162849	0.8491896185244733	0.8491896185244733	0.8491896185244733
AZD0530	ENSG00000178233	0.8490721118062442	0.8490721118062442	0.8490721118062442
AZD0530	ENSG00000130254	0.8489565128280312	0.8489565128280312	0.8489565128280312
AZD0530	ENSG00000213022	0.8487756471772764	0.8487756471772764	0.8487756471772764
AZD0530	ENSG00000186184	0.848717708434566	0.848717708434566	0.848717708434566
AZD0530	ENSG00000164164	0.8486779354557665	0.8486779354557665	0.8486779354557665
AZD0530	ENSG00000229236	0.8486439044717735	0.8486439044717735	0.8486439044717735
AZD0530	ENSG00000152377	0.8486411242527684	0.8486411242527684	0.8486411242527684
AZD0530	ENSG00000152785	0.848598152057784	0.848598152057784	0.848598152057784
AZD0530	ENSG00000160185	0.8485962965071858	0.8485962965071858	0.8485962965071858
AZD0530	LOC201617	0.8485761011201656	0.8485761011201656	0.8485761011201656
AZD0530	LRG_186	0.8483748898889799	0.8483748898889799	0.8483748898889799
AZD0530	ENSG00000123096	0.8482880140735543	0.8482880140735543	0.8482880140735543
AZD0530	LOC338588	0.8479095809693592	0.8479095809693592	0.8479095809693592
AZD0530	ENSG00000129167	0.8478042766282357	0.8478042766282357	0.8478042766282357
AZD0530	C9orf11	0.8476507300622912	0.8476507300622912	0.8476507300622912
AZD0530	ENSG00000092200	0.8475959110474511	0.8475959110474511	0.8475959110474511
AZD0530	ENSG00000177479	0.8475587549028157	0.8475587549028157	0.8475587549028157
AZD0530	ENSG00000084693	0.8474602318484795	0.8474602318484795	0.8474602318484795
AZD0530	ENSG00000108582	0.8474570769760413	0.8474570769760413	0.8474570769760413
AZD0530	ENSG00000136048	0.8473737917249132	0.8473737917249132	0.8473737917249132
AZD0530	LOC100507634	0.8472925967609568	0.8472925967609568	0.8472925967609568
AZD0530	ENSG00000186907	0.8471877019684831	0.8471877019684831	0.8471877019684831
AZD0530	ENSG00000112514	0.847045120095964	0.847045120095964	0.847045120095964
AZD0530	ENSG00000105372	0.8470273841494491	0.8470273841494491	0.8470273841494491
AZD0530	ENSG00000133488	0.8469159023769969	0.8469159023769969	0.8469159023769969
AZD0530	ENSG00000141252	0.846850356000469	0.846850356000469	0.846850356000469
AZD0530	FLJ20712	0.8468012374640875	0.8468012374640875	0.8468012374640875
AZD0530	ENSG00000152931	0.8465782754349762	0.8465782754349762	0.8465782754349762
AZD0530	ENSG00000134463	0.8465424644623775	0.8465424644623775	0.8465424644623775
AZD0530	ENSG00000172465	0.8465418526855526	0.8465418526855526	0.8465418526855526
AZD0530	LRG_511	0.846482861338427	0.846482861338427	0.846482861338427
AZD0530	LOC100505685	0.8464765507931449	0.8464765507931449	0.8464765507931449
AZD0530	ENSG00000132963	0.8460590671298944	0.8460590671298944	0.8460590671298944
AZD0530	ENSG00000126067	0.8458284535463059	0.8458284535463059	0.8458284535463059
AZD0530	ENSG00000119917	0.8458104575822761	0.8458104575822761	0.8458104575822761
AZD0530	ENSG00000152642	0.8458011702304719	0.8458011702304719	0.8458011702304719
AZD0530	ENSG00000144791	0.8457074069575029	0.8457074069575029	0.8457074069575029
AZD0530	ENSG00000113141	0.8456851272578184	0.8456851272578184	0.8456851272578184
AZD0530	ENSG00000197622	0.8456231938048551	0.8456231938048551	0.8456231938048551
AZD0530	ENSG00000113140	0.8454668692757755	0.8454668692757755	0.8454668692757755
AZD0530	ENSG00000189184	0.8454319692822277	0.8454319692822277	0.8454319692822277
AZD0530	ENSG00000103061	0.8454018998853082	0.8454018998853082	0.8454018998853082
AZD0530	ENSG00000112029	0.8453144295882331	0.8453144295882331	0.8453144295882331
AZD0530	ENSG00000181722	0.8452912162395163	0.8452912162395163	0.8452912162395163
AZD0530	ENSG00000196670	0.8452535995619502	0.8452535995619502	0.8452535995619502
AZD0530	ENSG00000136273	0.8451294315899764	0.8451294315899764	0.8451294315899764
AZD0530	LOC100130855	0.845017860582187	0.845017860582187	0.845017860582187
AZD0530	ENSG00000102893	0.8448913724654248	0.8448913724654248	0.8448913724654248
AZD0530	ENSG00000133597	0.844828767504271	0.844828767504271	0.844828767504271
AZD0530	LOC100507025	0.8447695761479678	0.8447695761479678	0.8447695761479678
AZD0530	ENSG00000104866	0.8443890603068454	0.8443890603068454	0.8443890603068454
AZD0530	ENSG00000197165	0.8443497714923355	0.8443497714923355	0.8443497714923355
AZD0530	ENSG00000071127	0.8443232957422155	0.8443232957422155	0.8443232957422155
AZD0530	ENSG00000117400	0.844268869515031	0.844268869515031	0.844268869515031
AZD0530	LRG_309	0.8442104192871813	0.8442104192871813	0.8442104192871813
AZD0530	ENSG00000067836	0.8441734467010725	0.8441734467010725	0.8441734467010725
AZD0530	ENSG00000111404	0.8441541694608274	0.8441541694608274	0.8441541694608274
AZD0530	ENSG00000100346	0.8440889100038569	0.8440889100038569	0.8440889100038569
AZD0530	LOC100652950	0.8440156266247321	0.8440156266247321	0.8440156266247321
AZD0530	ENSG00000138621	0.8440118980779415	0.8440118980779415	0.8440118980779415
AZD0530	LOC100507562	0.8439796253713653	0.8439796253713653	0.8439796253713653
AZD0530	LOC100128554	0.8439702830945965	0.8439702830945965	0.8439702830945965
AZD0530	ENSG00000197448	0.8439356738795614	0.8439356738795614	0.8439356738795614
AZD0530	ENSG00000100299	0.8438970719848704	0.8438970719848704	0.8438970719848704
AZD0530	LOC100507086	0.8437694298883391	0.8437694298883391	0.8437694298883391
AZD0530	ENSG00000101391	0.8436710715257186	0.8436710715257186	0.8436710715257186
AZD0530	ENSG00000101916	0.8436330795135517	0.8436330795135517	0.8436330795135517
AZD0530	ENSG00000198355	0.8434354433945727	0.8434354433945727	0.8434354433945727
AZD0530	ENSG00000269343	0.8433253755222054	0.8433253755222054	0.8433253755222054
AZD0530	ENSG00000196510	0.8429556299651564	0.8429556299651564	0.8429556299651564
AZD0530	ENSG00000090554	0.8428282295113833	0.8428282295113833	0.8428282295113833
AZD0530	ENSG00000116459	0.8427783056215609	0.8427783056215609	0.8427783056215609
AZD0530	ENSG00000148840	0.8426969909575145	0.8426969909575145	0.8426969909575145
AZD0530	ENSG00000089597	0.8425971362620052	0.8425971362620052	0.8425971362620052
AZD0530	ENSG00000049089	0.8425032002640203	0.8425032002640203	0.8425032002640203
AZD0530	ENSG00000079263	0.8423359650430732	0.8423359650430732	0.8423359650430732
AZD0530	ENSG00000172009	0.8419617584807856	0.8419617584807856	0.8419617584807856
AZD0530	LOC283624	0.841872924834253	0.841872924834253	0.841872924834253
AZD0530	ENSG00000174791	0.8418558088201943	0.8418558088201943	0.8418558088201943
AZD0530	ENSG00000220201	0.8417402366811824	0.8417402366811824	0.8417402366811824
AZD0530	ENSG00000080200	0.8415391238784379	0.8415391238784379	0.8415391238784379
AZD0530	ENSG00000177192	0.8413738807293305	0.8413738807293305	0.8413738807293305
AZD0530	ENSG00000204856	0.841236214768687	0.841236214768687	0.841236214768687
AZD0530	ENSG00000112893	0.8410596909964478	0.8410596909964478	0.8410596909964478
AZD0530	ENSG00000013374	0.8409894324946707	0.8409894324946707	0.8409894324946707
AZD0530	LRG_462	0.8408913944210645	0.8408913944210645	0.8408913944210645
AZD0530	ENSG00000164975	0.8407792392836406	0.8407792392836406	0.8407792392836406
AZD0530	ENSG00000185988	0.8407080865812925	0.8407080865812925	0.8407080865812925
AZD0530	ENSG00000121297	0.8405546198828615	0.8405546198828615	0.8405546198828615
AZD0530	ENSG00000173578	0.8405317250716214	0.8405317250716214	0.8405317250716214
AZD0530	ENSG00000119411	0.8404464202137129	0.8404464202137129	0.8404464202137129
AZD0530	ACPL2	0.8404152736204534	0.8404152736204534	0.8404152736204534
AZD0530	ENSG00000170469	0.8404046460011265	0.8404046460011265	0.8404046460011265
AZD0530	ENSG00000150281	0.8403317030619522	0.8403317030619522	0.8403317030619522
AZD0530	ENSG00000187372	0.8402714262455079	0.8402714262455079	0.8402714262455079
AZD0530	ENSG00000003147	0.8400296985917173	0.8400296985917173	0.8400296985917173
AZD0530	ENSG00000057657	0.8398176781932061	0.8398176781932061	0.8398176781932061
AZD0530	ENSG00000165886	0.8396297532209468	0.8396297532209468	0.8396297532209468
AZD0530	ENSG00000166135	0.8396230350955769	0.8396230350955769	0.8396230350955769
AZD0530	ENSG00000123505	0.8394366634215686	0.8394366634215686	0.8394366634215686
AZD0530	ENSG00000101439	0.8393707633129774	0.8393707633129774	0.8393707633129774
AZD0530	ENSG00000248228	0.8393668883927817	0.8393668883927817	0.8393668883927817
AZD0530	ENSG00000162441	0.838998216475173	0.838998216475173	0.838998216475173
AZD0530	ENSG00000103316	0.838988349074414	0.838988349074414	0.838988349074414
AZD0530	ENSG00000108700	0.838944024686857	0.838944024686857	0.838944024686857
AZD0530	ENSG00000133422	0.8388402406528793	0.8388402406528793	0.8388402406528793
AZD0530	ENSG00000080189	0.8387542369291091	0.8387542369291091	0.8387542369291091
AZD0530	ENSG00000170180	0.8387221369820291	0.8387221369820291	0.8387221369820291
AZD0530	LOC100506484	0.838640265582734	0.838640265582734	0.838640265582734
AZD0530	ENSG00000140876	0.8386192652728266	0.8386192652728266	0.8386192652728266
AZD0530	ENSG00000185974	0.8384925044135824	0.8384925044135824	0.8384925044135824
AZD0530	GLTPD1	0.8384055438241521	0.8384055438241521	0.8384055438241521
AZD0530	ENSG00000166246	0.8384026552298225	0.8384026552298225	0.8384026552298225
AZD0530	ENSG00000113722	0.8382804177658797	0.8382804177658797	0.8382804177658797
AZD0530	ENSG00000169251	0.8382073038128833	0.8382073038128833	0.8382073038128833
AZD0530	C10orf116	0.838035934491114	0.838035934491114	0.838035934491114
AZD0530	ENSG00000198015	0.8379521203919396	0.8379521203919396	0.8379521203919396
AZD0530	ENSG00000100029	0.8379454454404595	0.8379454454404595	0.8379454454404595
AZD0530	ENSG00000173153	0.8379170943502483	0.8379170943502483	0.8379170943502483
