Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000173465	0.8376015418508966	0.8376015418508966	0.8376015418508966
AZD0530	ENSG00000211891	0.8375152383317606	0.8375152383317606	0.8375152383317606
AZD0530	LOC100506922	0.8374577543541858	0.8374577543541858	0.8374577543541858
AZD0530	ENSG00000087589	0.8373487139286068	0.8373487139286068	0.8373487139286068
AZD0530	ENSG00000153201	0.8373251036920283	0.8373251036920283	0.8373251036920283
AZD0530	C18orf62	0.8372678068816672	0.8372678068816672	0.8372678068816672
AZD0530	ENSG00000173338	0.8372087757523249	0.8372087757523249	0.8372087757523249
AZD0530	ENSG00000108511	0.8371815798662015	0.8371815798662015	0.8371815798662015
AZD0530	ENSG00000145192	0.8370595289343941	0.8370595289343941	0.8370595289343941
AZD0530	ENSG00000110888	0.8368946067661804	0.8368946067661804	0.8368946067661804
AZD0530	ENSG00000132294	0.8367280680902222	0.8367280680902222	0.8367280680902222
AZD0530	ENSG00000112110	0.8365434639087509	0.8365434639087509	0.8365434639087509
AZD0530	ENSG00000171827	0.8364622888425787	0.8364622888425787	0.8364622888425787
AZD0530	ENSG00000109576	0.8363514962805276	0.8363514962805276	0.8363514962805276
AZD0530	SC5DL	0.8363347726128936	0.8363347726128936	0.8363347726128936
AZD0530	ENSG00000110046	0.8362939414953406	0.8362939414953406	0.8362939414953406
AZD0530	ENSG00000087274	0.8362592822085624	0.8362592822085624	0.8362592822085624
AZD0530	ENSG00000184432	0.8362309109705703	0.8362309109705703	0.8362309109705703
AZD0530	ENSG00000185306	0.8361717747711029	0.8361717747711029	0.8361717747711029
AZD0530	ENSG00000196411	0.836100654143497	0.836100654143497	0.836100654143497
AZD0530	LOC100507024	0.8359348363525424	0.8359348363525424	0.8359348363525424
AZD0530	ENSG00000064687	0.8359080253150144	0.8359080253150144	0.8359080253150144
AZD0530	ENSG00000154727	0.8359013493361674	0.8359013493361674	0.8359013493361674
AZD0530	C15orf60	0.8357089310217736	0.8357089310217736	0.8357089310217736
AZD0530	ENSG00000196605	0.8356348897215226	0.8356348897215226	0.8356348897215226
AZD0530	ENSG00000108381	0.8355041044720544	0.8355041044720544	0.8355041044720544
AZD0530	ENSG00000174365	0.8354980816188806	0.8354980816188806	0.8354980816188806
AZD0530	ENSG00000148737	0.8353715894075913	0.8353715894075913	0.8353715894075913
AZD0530	ENSG00000163071	0.8351136019205891	0.8351136019205891	0.8351136019205891
AZD0530	ENSG00000175221	0.8350810953748568	0.8350810953748568	0.8350810953748568
AZD0530	ENSG00000163251	0.8350462463667981	0.8350462463667981	0.8350462463667981
AZD0530	ENSG00000132386	0.8350451609398819	0.8350451609398819	0.8350451609398819
AZD0530	ENSG00000223776	0.8349893339632347	0.8349893339632347	0.8349893339632347
AZD0530	ENSG00000176894	0.8349483817034656	0.8349483817034656	0.8349483817034656
AZD0530	ENSG00000006453	0.8346978063498727	0.8346978063498727	0.8346978063498727
AZD0530	ENSG00000154358	0.8346033726047127	0.8346033726047127	0.8346033726047127
AZD0530	ENSG00000182253	0.8345325820198463	0.8345325820198463	0.8345325820198463
AZD0530	ENSG00000089050	0.8345077419488822	0.8345077419488822	0.8345077419488822
AZD0530	LOC100507299	0.8343794002488073	0.8343794002488073	0.8343794002488073
AZD0530	ENSG00000125384	0.8343395988532386	0.8343395988532386	0.8343395988532386
AZD0530	ENSG00000138686	0.8342610097893665	0.8342610097893665	0.8342610097893665
AZD0530	ENSG00000276876	0.8341043481820396	0.8341043481820396	0.8341043481820396
AZD0530	ENSG00000112242	0.833837193968675	0.833837193968675	0.833837193968675
AZD0530	LOC100505697	0.8337333054026139	0.8337333054026139	0.8337333054026139
AZD0530	ENSG00000125122	0.833574612739609	0.833574612739609	0.833574612739609
AZD0530	ENSG00000136169	0.8334457874262563	0.8334457874262563	0.8334457874262563
AZD0530	ENSG00000117543	0.8333750030672269	0.8333750030672269	0.8333750030672269
AZD0530	ENSG00000108826	0.83308197515317	0.83308197515317	0.83308197515317
AZD0530	ENSG00000113889	0.832995591830104	0.832995591830104	0.832995591830104
AZD0530	ENSG00000274887	0.8325088280137736	0.8325088280137736	0.8325088280137736
AZD0530	ENSG00000253305	0.8323653880117531	0.8323653880117531	0.8323653880117531
AZD0530	ENSG00000184792	0.8322789086424832	0.8322789086424832	0.8322789086424832
AZD0530	C11orf35	0.8320774616876391	0.8320774616876391	0.8320774616876391
AZD0530	ENSG00000157423	0.8318382802008992	0.8318382802008992	0.8318382802008992
AZD0530	LOC100507486	0.831819846671262	0.831819846671262	0.831819846671262
AZD0530	LOC646576	0.8317736586427857	0.8317736586427857	0.8317736586427857
AZD0530	ENSG00000177990	0.8317726892189381	0.8317726892189381	0.8317726892189381
AZD0530	ENSG00000138385	0.8315230869695237	0.8315230869695237	0.8315230869695237
AZD0530	ENSG00000166839	0.831422175897579	0.831422175897579	0.831422175897579
AZD0530	ENSG00000086696	0.8313532139774386	0.8313532139774386	0.8313532139774386
AZD0530	ENSG00000168710	0.8312737790353653	0.8312737790353653	0.8312737790353653
AZD0530	LOC100506930	0.8311426718576503	0.8311426718576503	0.8311426718576503
AZD0530	ENSG00000163520	0.8306609718177419	0.8306609718177419	0.8306609718177419
AZD0530	ENSG00000102144	0.8306245907928634	0.8306245907928634	0.8306245907928634
AZD0530	ENSG00000140043	0.830540244736706	0.830540244736706	0.830540244736706
AZD0530	LOC100127891	0.8301726404042273	0.8301726404042273	0.8301726404042273
AZD0530	ENSG00000198862	0.8300490884605869	0.8300490884605869	0.8300490884605869
AZD0530	LRG_158	0.8299306549876349	0.8299306549876349	0.8299306549876349
AZD0530	ENSG00000072840	0.829694848823318	0.829694848823318	0.829694848823318
AZD0530	ENSG00000174292	0.8294752944689183	0.8294752944689183	0.8294752944689183
AZD0530	ENSG00000136874	0.8292708209026	0.8292708209026	0.8292708209026
AZD0530	ENSG00000168612	0.8292486094919671	0.8292486094919671	0.8292486094919671
AZD0530	ENSG00000135899	0.8291965995133175	0.8291965995133175	0.8291965995133175
AZD0530	ENSG00000008710	0.8291602802492661	0.8291602802492661	0.8291602802492661
AZD0530	ENSG00000163207	0.8290306439093911	0.8290306439093911	0.8290306439093911
AZD0530	ENSG00000124201	0.8289181415574645	0.8289181415574645	0.8289181415574645
AZD0530	ENSG00000165828	0.8288700648114282	0.8288700648114282	0.8288700648114282
AZD0530	LRG_621	0.8288630229845966	0.8288630229845966	0.8288630229845966
AZD0530	ENSG00000142733	0.8288434959324016	0.8288434959324016	0.8288434959324016
AZD0530	ENSG00000184650	0.8288013152050216	0.8288013152050216	0.8288013152050216
AZD0530	ENSG00000166582	0.8287551815902711	0.8287551815902711	0.8287551815902711
AZD0530	CCDC41	0.8286907254688448	0.8286907254688448	0.8286907254688448
AZD0530	ENSG00000156509	0.8283673472525046	0.8283673472525046	0.8283673472525046
AZD0530	ENSG00000151779	0.8282467733287407	0.8282467733287407	0.8282467733287407
AZD0530	ENSG00000135903	0.8282346245344115	0.8282346245344115	0.8282346245344115
AZD0530	ENSG00000112365	0.8281817535632864	0.8281817535632864	0.8281817535632864
AZD0530	ENSG00000111786	0.828146368104582	0.828146368104582	0.828146368104582
AZD0530	ENSG00000177694	0.8279595163807668	0.8279595163807668	0.8279595163807668
AZD0530	ENSG00000092470	0.8279534595534433	0.8279534595534433	0.8279534595534433
AZD0530	ENSG00000270641	0.8279442281143196	0.8279442281143196	0.8279442281143196
AZD0530	ENSG00000067334	0.8277858562574185	0.8277858562574185	0.8277858562574185
AZD0530	ENSG00000152127	0.827775789164983	0.827775789164983	0.827775789164983
AZD0530	ENSG00000106443	0.8272123057787303	0.8272123057787303	0.8272123057787303
AZD0530	ENSG00000175189	0.827090206749507	0.827090206749507	0.827090206749507
AZD0530	ENSG00000113811	0.8270811493033617	0.8270811493033617	0.8270811493033617
AZD0530	ENSG00000120519	0.8269278144830705	0.8269278144830705	0.8269278144830705
AZD0530	ENSG00000132297	0.8268860330632241	0.8268860330632241	0.8268860330632241
AZD0530	ENSG00000163950	0.8267173702607995	0.8267173702607995	0.8267173702607995
AZD0530	ENSG00000130675	0.8265501597753514	0.8265501597753514	0.8265501597753514
AZD0530	ENSG00000198087	0.8265288523343918	0.8265288523343918	0.8265288523343918
AZD0530	ENSG00000203667	0.8264651456244828	0.8264651456244828	0.8264651456244828
AZD0530	ENSG00000160679	0.8263676997797352	0.8263676997797352	0.8263676997797352
AZD0530	ENSG00000213533	0.8263526889258688	0.8263526889258688	0.8263526889258688
AZD0530	LOC100129597	0.8262960012230158	0.8262960012230158	0.8262960012230158
AZD0530	LOC144571	0.826233176945309	0.826233176945309	0.826233176945309
AZD0530	IL28A	0.8261877287972783	0.8261877287972783	0.8261877287972783
AZD0530	ENSG00000233418	0.8261252028923489	0.8261252028923489	0.8261252028923489
AZD0530	LOC729013	0.8259824240188154	0.8259824240188154	0.8259824240188154
AZD0530	ENSG00000068489	0.8259369598461139	0.8259369598461139	0.8259369598461139
AZD0530	ENSG00000159788	0.8258547024728756	0.8258547024728756	0.8258547024728756
AZD0530	ENSG00000135913	0.825822134609368	0.825822134609368	0.825822134609368
AZD0530	ENSG00000105419	0.825716625476406	0.825716625476406	0.825716625476406
AZD0530	ENSG00000144741	0.8257077130402676	0.8257077130402676	0.8257077130402676
AZD0530	ENSG00000116138	0.825707166249086	0.825707166249086	0.825707166249086
AZD0530	ENSG00000105552	0.8255848527579137	0.8255848527579137	0.8255848527579137
AZD0530	ENSG00000259207	0.8254904336970005	0.8254904336970005	0.8254904336970005
AZD0530	ENSG00000140718	0.8254861484270521	0.8254861484270521	0.8254861484270521
AZD0530	ENSG00000267673	0.8252378310427763	0.8252378310427763	0.8252378310427763
AZD0530	ENSG00000036448	0.8252026548790056	0.8252026548790056	0.8252026548790056
AZD0530	ENSG00000160505	0.8249366761362393	0.8249366761362393	0.8249366761362393
AZD0530	ENSG00000163596	0.8248159854513376	0.8248159854513376	0.8248159854513376
AZD0530	ENSG00000170396	0.8246888908965954	0.8246888908965954	0.8246888908965954
AZD0530	ENSG00000167210	0.8245910368169328	0.8245910368169328	0.8245910368169328
AZD0530	ENSG00000172318	0.8244424844642797	0.8244424844642797	0.8244424844642797
AZD0530	ENSG00000158683	0.8244101839205735	0.8244101839205735	0.8244101839205735
AZD0530	ENSG00000146063	0.8243768317016797	0.8243768317016797	0.8243768317016797
AZD0530	ENSG00000119661	0.824214389341173	0.824214389341173	0.824214389341173
AZD0530	ENSG00000249481	0.8240368984596314	0.8240368984596314	0.8240368984596314
AZD0530	ENSG00000273859	0.8240227486861416	0.8240227486861416	0.8240227486861416
AZD0530	ENSG00000100319	0.8239946809978225	0.8239946809978225	0.8239946809978225
AZD0530	LOC157627	0.8238501513953067	0.8238501513953067	0.8238501513953067
AZD0530	ENSG00000171017	0.8238064611050498	0.8238064611050498	0.8238064611050498
AZD0530	ENSG00000171456	0.823664750904363	0.823664750904363	0.823664750904363
AZD0530	ENSG00000137474	0.8236304936746961	0.8236304936746961	0.8236304936746961
AZD0530	LRG_135	0.8236250418104702	0.8236250418104702	0.8236250418104702
AZD0530	ENSG00000006432	0.823585557415551	0.823585557415551	0.823585557415551
AZD0530	ENSG00000076826	0.8234918463716571	0.8234918463716571	0.8234918463716571
AZD0530	ENSG00000022840	0.8234419799553501	0.8234419799553501	0.8234419799553501
AZD0530	ENSG00000004142	0.8233658631588733	0.8233658631588733	0.8233658631588733
AZD0530	ENSG00000048471	0.8233268863685561	0.8233268863685561	0.8233268863685561
AZD0530	ENSG00000010256	0.8232348251535919	0.8232348251535919	0.8232348251535919
AZD0530	ENSG00000189299	0.8232143604186818	0.8232143604186818	0.8232143604186818
AZD0530	ENSG00000117632	0.8231478527272803	0.8231478527272803	0.8231478527272803
AZD0530	ENSG00000279362	0.8229659839155955	0.8229659839155955	0.8229659839155955
AZD0530	ENSG00000169714	0.822881504255727	0.822881504255727	0.822881504255727
AZD0530	ENSG00000172264	0.8226358770382262	0.8226358770382262	0.8226358770382262
AZD0530	ENSG00000158553	0.8225197235773019	0.8225197235773019	0.8225197235773019
AZD0530	ENSG00000139174	0.8224819461395525	0.8224819461395525	0.8224819461395525
AZD0530	ENSG00000152465	0.8224586416275355	0.8224586416275355	0.8224586416275355
AZD0530	ENSG00000127914	0.82240320071898	0.82240320071898	0.82240320071898
AZD0530	ENSG00000170500	0.8223344959577834	0.8223344959577834	0.8223344959577834
AZD0530	LOC100128751	0.8219993186413637	0.8219993186413637	0.8219993186413637
AZD0530	ENSG00000162733	0.8219358639272739	0.8219358639272739	0.8219358639272739
AZD0530	ENSG00000111799	0.8216148055631316	0.8216148055631316	0.8216148055631316
AZD0530	ENSG00000176239	0.8216059994745842	0.8216059994745842	0.8216059994745842
AZD0530	ENSG00000169071	0.8215935176419402	0.8215935176419402	0.8215935176419402
AZD0530	ENSG00000115840	0.8215709060634807	0.8215709060634807	0.8215709060634807
AZD0530	ENSG00000175746	0.8215170500225926	0.8215170500225926	0.8215170500225926
AZD0530	ENSG00000179364	0.8214564474157295	0.8214564474157295	0.8214564474157295
AZD0530	ENSG00000075702	0.8212884514037946	0.8212884514037946	0.8212884514037946
AZD0530	ENSG00000106436	0.8212724839099286	0.8212724839099286	0.8212724839099286
AZD0530	ENSG00000215021	0.8212424555500062	0.8212424555500062	0.8212424555500062
AZD0530	LOC100506983	0.8212285355481034	0.8212285355481034	0.8212285355481034
AZD0530	ENSG00000076685	0.8211567654522396	0.8211567654522396	0.8211567654522396
AZD0530	ENSG00000125089	0.8211439306773829	0.8211439306773829	0.8211439306773829
AZD0530	ENSG00000152348	0.8211261330031068	0.8211261330031068	0.8211261330031068
AZD0530	C8orf84	0.8210898277136561	0.8210898277136561	0.8210898277136561
AZD0530	ENSG00000189129	0.8210897739298099	0.8210897739298099	0.8210897739298099
AZD0530	ENSG00000088766	0.820616328906286	0.820616328906286	0.820616328906286
AZD0530	PET112	0.820599491761481	0.820599491761481	0.820599491761481
AZD0530	ENSG00000213123	0.8205842421083785	0.8205842421083785	0.8205842421083785
AZD0530	ENSG00000143365	0.8204550559441088	0.8204550559441088	0.8204550559441088
AZD0530	ENSG00000165672	0.8200837805531264	0.8200837805531264	0.8200837805531264
AZD0530	ENSG00000164318	0.8199679389544758	0.8199679389544758	0.8199679389544758
AZD0530	ENSG00000137497	0.819950684545373	0.819950684545373	0.819950684545373
AZD0530	ENSG00000196476	0.8196768925383311	0.8196768925383311	0.8196768925383311
AZD0530	ENSG00000070182	0.8196263170099108	0.8196263170099108	0.8196263170099108
AZD0530	ENSG00000176563	0.8196027498533803	0.8196027498533803	0.8196027498533803
AZD0530	ENSG00000173467	0.8194490185125503	0.8194490185125503	0.8194490185125503
AZD0530	CXorf30	0.8194132435055409	0.8194132435055409	0.8194132435055409
AZD0530	ENSG00000166598	0.8191941648788031	0.8191941648788031	0.8191941648788031
AZD0530	ENSG00000132199	0.8191002516474287	0.8191002516474287	0.8191002516474287
AZD0530	ENSG00000163166	0.8190911293243086	0.8190911293243086	0.8190911293243086
AZD0530	C6orf228	0.8186385992308832	0.8186385992308832	0.8186385992308832
AZD0530	ENSG00000080546	0.8185227862852362	0.8185227862852362	0.8185227862852362
AZD0530	ENSG00000125686	0.8183562368676899	0.8183562368676899	0.8183562368676899
AZD0530	ENSG00000065060	0.8181359940174167	0.8181359940174167	0.8181359940174167
AZD0530	ENSG00000139540	0.8180098633147643	0.8180098633147643	0.8180098633147643
AZD0530	ENSG00000117586	0.8179105256230997	0.8179105256230997	0.8179105256230997
AZD0530	ENSG00000188910	0.8178077035201662	0.8178077035201662	0.8178077035201662
AZD0530	ENSG00000091137	0.8177437059455835	0.8177437059455835	0.8177437059455835
AZD0530	ENSG00000104870	0.8175504329932625	0.8175504329932625	0.8175504329932625
AZD0530	ENSG00000001630	0.8175140675126285	0.8175140675126285	0.8175140675126285
AZD0530	ENSG00000141552	0.8174317945628277	0.8174317945628277	0.8174317945628277
AZD0530	ENSG00000176125	0.8174113687962105	0.8174113687962105	0.8174113687962105
AZD0530	ENSG00000167925	0.8173779474023649	0.8173779474023649	0.8173779474023649
AZD0530	ENSG00000079459	0.8172062319196792	0.8172062319196792	0.8172062319196792
AZD0530	ENSG00000076003	0.817024949799832	0.817024949799832	0.817024949799832
AZD0530	ENSG00000127838	0.8170074538945554	0.8170074538945554	0.8170074538945554
AZD0530	ENSG00000163171	0.8167525637719308	0.8167525637719308	0.8167525637719308
AZD0530	ENSG00000171988	0.8167324599685702	0.8167324599685702	0.8167324599685702
AZD0530	LOC348761	0.8167217233277143	0.8167217233277143	0.8167217233277143
AZD0530	ENSG00000138593	0.8164707758019171	0.8164707758019171	0.8164707758019171
AZD0530	ENSG00000143340	0.8164366686138174	0.8164366686138174	0.8164366686138174
AZD0530	ENSG00000151093	0.8163675415790564	0.8163675415790564	0.8163675415790564
AZD0530	C1orf31	0.8162716545813722	0.8162716545813722	0.8162716545813722
AZD0530	ENSG00000141429	0.8162296134334599	0.8162296134334599	0.8162296134334599
AZD0530	ENSG00000108588	0.8161848139909713	0.8161848139909713	0.8161848139909713
AZD0530	ENSG00000153310	0.8160338891120303	0.8160338891120303	0.8160338891120303
AZD0530	ENSG00000124159	0.8160194116612183	0.8160194116612183	0.8160194116612183
AZD0530	LOC440335	0.8158226264947797	0.8158226264947797	0.8158226264947797
AZD0530	ENSG00000116514	0.8158063705748078	0.8158063705748078	0.8158063705748078
AZD0530	ENSG00000184922	0.8157293039057188	0.8157293039057188	0.8157293039057188
AZD0530	ENSG00000222004	0.81562869808117	0.81562869808117	0.81562869808117
AZD0530	ENSG00000101052	0.8155404469080221	0.8155404469080221	0.8155404469080221
AZD0530	ENSG00000162706	0.8155269637234319	0.8155269637234319	0.8155269637234319
AZD0530	LOC100505729	0.8154514978030176	0.8154514978030176	0.8154514978030176
AZD0530	ENSG00000121577	0.8152710549480225	0.8152710549480225	0.8152710549480225
AZD0530	ENSG00000125124	0.8152229158448143	0.8152229158448143	0.8152229158448143
AZD0530	ENSG00000126953	0.8151842241403056	0.8151842241403056	0.8151842241403056
AZD0530	ENSG00000140274	0.8149186425613624	0.8149186425613624	0.8149186425613624
AZD0530	ENSG00000278463	0.8147199001403457	0.8147199001403457	0.8147199001403457
AZD0530	ENSG00000124802	0.8147084831252063	0.8147084831252063	0.8147084831252063
AZD0530	ENSG00000171794	0.8146172692207119	0.8146172692207119	0.8146172692207119
AZD0530	ENSG00000183775	0.8145436808291109	0.8145436808291109	0.8145436808291109
AZD0530	ENSG00000178084	0.8141816470749446	0.8141816470749446	0.8141816470749446
AZD0530	LOC100507165	0.8141286710699295	0.8141286710699295	0.8141286710699295
AZD0530	ENSG00000111790	0.8141250320585062	0.8141250320585062	0.8141250320585062
AZD0530	ENSG00000124429	0.8140885530420072	0.8140885530420072	0.8140885530420072
AZD0530	XGPY2	0.814088452745403	0.814088452745403	0.814088452745403
AZD0530	ENSG00000163714	0.8140500178889407	0.8140500178889407	0.8140500178889407
AZD0530	ENSG00000149503	0.8140345530252571	0.8140345530252571	0.8140345530252571
AZD0530	LOC100302650	0.8140089132015208	0.8140089132015208	0.8140089132015208
AZD0530	ENSG00000136152	0.8139278151791367	0.8139278151791367	0.8139278151791367
AZD0530	ENSG00000101460	0.8138284972858509	0.8138284972858509	0.8138284972858509
AZD0530	ENSG00000147679	0.8135681650992039	0.8135681650992039	0.8135681650992039
AZD0530	LOC100506374	0.8135390770469111	0.8135390770469111	0.8135390770469111
AZD0530	LOC91149	0.8132762011800067	0.8132762011800067	0.8132762011800067
AZD0530	ENSG00000159322	0.8132570405882376	0.8132570405882376	0.8132570405882376
AZD0530	ENSG00000151726	0.8132366944204973	0.8132366944204973	0.8132366944204973
AZD0530	LRG_521	0.8130830714466672	0.8130830714466672	0.8130830714466672
AZD0530	ENSG00000205726	0.8129364108278858	0.8129364108278858	0.8129364108278858
AZD0530	ENSG00000060237	0.8128837826954858	0.8128837826954858	0.8128837826954858
AZD0530	ENSG00000276336	0.8127319710125386	0.8127319710125386	0.8127319710125386
AZD0530	ENSG00000108821	0.8127145295486704	0.8127145295486704	0.8127145295486704
AZD0530	ENSG00000203879	0.8127010904107472	0.8127010904107472	0.8127010904107472
AZD0530	ENSG00000115604	0.8126325921495848	0.8126325921495848	0.8126325921495848
AZD0530	LOC285095	0.8125818210962464	0.8125818210962464	0.8125818210962464
AZD0530	ENSG00000177943	0.8125254228344999	0.8125254228344999	0.8125254228344999
AZD0530	LOC100505483	0.8124540220330122	0.8124540220330122	0.8124540220330122
AZD0530	C9orf68	0.8123815707275552	0.8123815707275552	0.8123815707275552
AZD0530	ENSG00000086827	0.8123389787026674	0.8123389787026674	0.8123389787026674
AZD0530	ENSG00000169026	0.8120917054809398	0.8120917054809398	0.8120917054809398
AZD0530	ENSG00000100290	0.8120608225101194	0.8120608225101194	0.8120608225101194
AZD0530	ENSG00000176148	0.8119609543119344	0.8119609543119344	0.8119609543119344
AZD0530	ENSG00000104213	0.8118962379105087	0.8118962379105087	0.8118962379105087
AZD0530	ENSG00000160007	0.8116422745712949	0.8116422745712949	0.8116422745712949
AZD0530	ENSG00000104687	0.8116309533295989	0.8116309533295989	0.8116309533295989
AZD0530	ENSG00000168228	0.8114225820985613	0.8114225820985613	0.8114225820985613
AZD0530	ENSG00000180043	0.8113650455848553	0.8113650455848553	0.8113650455848553
AZD0530	ENSG00000131368	0.8113107970034622	0.8113107970034622	0.8113107970034622
AZD0530	ENSG00000197558	0.8113024178976467	0.8113024178976467	0.8113024178976467
AZD0530	ENSG00000180488	0.8112798378096425	0.8112798378096425	0.8112798378096425
AZD0530	ENSG00000077514	0.8112326912876122	0.8112326912876122	0.8112326912876122
AZD0530	ENSG00000206492	0.811015358583407	0.811015358583407	0.811015358583407
AZD0530	ENSG00000182621	0.8109594654060828	0.8109594654060828	0.8109594654060828
AZD0530	ENSG00000169446	0.8109510218862546	0.8109510218862546	0.8109510218862546
AZD0530	ENSG00000153237	0.8109388585312374	0.8109388585312374	0.8109388585312374
AZD0530	ENSG00000163823	0.8109293660407482	0.8109293660407482	0.8109293660407482
AZD0530	ENSG00000129159	0.8108758915440596	0.8108758915440596	0.8108758915440596
AZD0530	ENSG00000105048	0.8108263652879191	0.8108263652879191	0.8108263652879191
AZD0530	ENSG00000120833	0.8106659965701162	0.8106659965701162	0.8106659965701162
AZD0530	ENSG00000079308	0.8104240725136022	0.8104240725136022	0.8104240725136022
AZD0530	ENSG00000079112	0.8104085309027763	0.8104085309027763	0.8104085309027763
AZD0530	IFLTD1	0.8103941470096041	0.8103941470096041	0.8103941470096041
AZD0530	ENSG00000189058	0.8102377633813171	0.8102377633813171	0.8102377633813171
AZD0530	ENSG00000090534	0.810189198026689	0.810189198026689	0.810189198026689
AZD0530	ENSG00000150768	0.8101731183368688	0.8101731183368688	0.8101731183368688
AZD0530	ENSG00000196236	0.8097255989662874	0.8097255989662874	0.8097255989662874
AZD0530	ENSG00000152056	0.8097190931404842	0.8097190931404842	0.8097190931404842
AZD0530	ENSG00000133641	0.8096289105960771	0.8096289105960771	0.8096289105960771
AZD0530	ENSG00000122507	0.8094953281951325	0.8094953281951325	0.8094953281951325
AZD0530	ENSG00000065150	0.8094752115668868	0.8094752115668868	0.8094752115668868
AZD0530	ENSG00000065534	0.809414893100949	0.809414893100949	0.809414893100949
AZD0530	ENSG00000171724	0.8092280613715154	0.8092280613715154	0.8092280613715154
AZD0530	ENSG00000120658	0.8091020088031569	0.8091020088031569	0.8091020088031569
AZD0530	ENSG00000160193	0.8089886746330487	0.8089886746330487	0.8089886746330487
AZD0530	ENSG00000133863	0.8089405032890787	0.8089405032890787	0.8089405032890787
AZD0530	ENSG00000171195	0.8087478168470175	0.8087478168470175	0.8087478168470175
AZD0530	ENSG00000171813	0.8087059767299944	0.8087059767299944	0.8087059767299944
AZD0530	ENSG00000104826	0.8086338242788145	0.8086338242788145	0.8086338242788145
AZD0530	ENSG00000117114	0.8086029163079401	0.8086029163079401	0.8086029163079401
AZD0530	ENSG00000204991	0.8085918478366712	0.8085918478366712	0.8085918478366712
AZD0530	ENSG00000233180	0.8085758454678326	0.8085758454678326	0.8085758454678326
AZD0530	ENSG00000165929	0.8085719999244586	0.8085719999244586	0.8085719999244586
AZD0530	ENSG00000086102	0.8082979162809992	0.8082979162809992	0.8082979162809992
AZD0530	ENSG00000197093	0.8081290950834918	0.8081290950834918	0.8081290950834918
AZD0530	ENSG00000241360	0.8080543714458295	0.8080543714458295	0.8080543714458295
AZD0530	ENSG00000185670	0.807978605548014	0.807978605548014	0.807978605548014
AZD0530	ENSG00000198093	0.8079418814192726	0.8079418814192726	0.8079418814192726
AZD0530	ENSG00000188175	0.8077957272906112	0.8077957272906112	0.8077957272906112
AZD0530	LRG_283	0.8075064941498903	0.8075064941498903	0.8075064941498903
AZD0530	ENSG00000091127	0.807498142129672	0.807498142129672	0.807498142129672
AZD0530	ENSG00000070886	0.8074704658967244	0.8074704658967244	0.8074704658967244
AZD0530	ENSG00000166224	0.8074476584581115	0.8074476584581115	0.8074476584581115
AZD0530	ENSG00000171446	0.8074266124114076	0.8074266124114076	0.8074266124114076
AZD0530	ENSG00000104660	0.8071969042981584	0.8071969042981584	0.8071969042981584
AZD0530	ENSG00000237110	0.8070115818170404	0.8070115818170404	0.8070115818170404
AZD0530	ENSG00000042781	0.806831633123519	0.806831633123519	0.806831633123519
AZD0530	ENSG00000186469	0.80670229202248	0.80670229202248	0.80670229202248
AZD0530	LOC647323	0.8066075852908762	0.8066075852908762	0.8066075852908762
AZD0530	ENSG00000165970	0.8064654661066003	0.8064654661066003	0.8064654661066003
AZD0530	ENSG00000078018	0.8064302802435479	0.8064302802435479	0.8064302802435479
AZD0530	ENSG00000206258	0.8063695987372063	0.8063695987372063	0.8063695987372063
AZD0530	LOC387723	0.8062989571490047	0.8062989571490047	0.8062989571490047
AZD0530	ENSG00000162630	0.8060593168304221	0.8060593168304221	0.8060593168304221
AZD0530	ENSG00000102103	0.8060534528237545	0.8060534528237545	0.8060534528237545
AZD0530	ENSG00000070614	0.8059704867180857	0.8059704867180857	0.8059704867180857
AZD0530	ENSG00000149357	0.805893055715584	0.805893055715584	0.805893055715584
AZD0530	ENSG00000224748	0.8058552576901116	0.8058552576901116	0.8058552576901116
AZD0530	ENSG00000196664	0.8058462405319625	0.8058462405319625	0.8058462405319625
AZD0530	ENSG00000025039	0.805758281863481	0.805758281863481	0.805758281863481
