Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000137414	0.8057017515517292	0.8057017515517292	0.8057017515517292
AZD0530	ENSG00000160714	0.8056584753590622	0.8056584753590622	0.8056584753590622
AZD0530	ENSG00000197006	0.8054879094705139	0.8054879094705139	0.8054879094705139
AZD0530	ENSG00000134597	0.8054635608030729	0.8054635608030729	0.8054635608030729
AZD0530	ENSG00000091140	0.8053425969786486	0.8053425969786486	0.8053425969786486
AZD0530	ENSG00000163960	0.8052661382913947	0.8052661382913947	0.8052661382913947
AZD0530	ENSG00000138111	0.8052650431147902	0.8052650431147902	0.8052650431147902
AZD0530	ENSG00000149480	0.8052346004882481	0.8052346004882481	0.8052346004882481
AZD0530	ENSG00000070759	0.805219258627419	0.805219258627419	0.805219258627419
AZD0530	ENSG00000153558	0.8052181838541449	0.8052181838541449	0.8052181838541449
AZD0530	ENSG00000171617	0.8049460312150802	0.8049460312150802	0.8049460312150802
AZD0530	ENSG00000087157	0.8049452245315298	0.8049452245315298	0.8049452245315298
AZD0530	ENSG00000012211	0.8048531422163065	0.8048531422163065	0.8048531422163065
AZD0530	ENSG00000115380	0.8048121720600574	0.8048121720600574	0.8048121720600574
AZD0530	ENSG00000101003	0.8048019151966441	0.8048019151966441	0.8048019151966441
AZD0530	ENSG00000197702	0.8047624481796963	0.8047624481796963	0.8047624481796963
AZD0530	ENSG00000180425	0.8047533093586251	0.8047533093586251	0.8047533093586251
AZD0530	ENSG00000188508	0.8047315367797069	0.8047315367797069	0.8047315367797069
AZD0530	LOC100190938	0.804664803707742	0.804664803707742	0.804664803707742
AZD0530	ENSG00000145808	0.804624721745619	0.804624721745619	0.804624721745619
AZD0530	ENSG00000175121	0.8044246873587444	0.8044246873587444	0.8044246873587444
AZD0530	RTDR1	0.8043883178036116	0.8043883178036116	0.8043883178036116
AZD0530	ENSG00000166741	0.80407987429687	0.80407987429687	0.80407987429687
AZD0530	ENSG00000153446	0.8040610740756515	0.8040610740756515	0.8040610740756515
AZD0530	LRG_267	0.8038582934260405	0.8038582934260405	0.8038582934260405
AZD0530	ENSG00000109107	0.8038354313424226	0.8038354313424226	0.8038354313424226
AZD0530	ENSG00000115207	0.8038142194310647	0.8038142194310647	0.8038142194310647
AZD0530	LOC283104	0.8038018120937287	0.8038018120937287	0.8038018120937287
AZD0530	ENSG00000197905	0.8037019449326516	0.8037019449326516	0.8037019449326516
AZD0530	LRG_720	0.8035225086606413	0.8035225086606413	0.8035225086606413
AZD0530	ENSG00000150991	0.8033874687440555	0.8033874687440555	0.8033874687440555
AZD0530	ENSG00000108950	0.8033775536930072	0.8033775536930072	0.8033775536930072
AZD0530	ENSG00000172725	0.8033152708239912	0.8033152708239912	0.8033152708239912
AZD0530	ENSG00000100395	0.8032595755229758	0.8032595755229758	0.8032595755229758
AZD0530	ENSG00000087258	0.8031821694424877	0.8031821694424877	0.8031821694424877
AZD0530	ENSG00000172809	0.8031582026834951	0.8031582026834951	0.8031582026834951
AZD0530	ENSG00000100664	0.8030149177567932	0.8030149177567932	0.8030149177567932
AZD0530	ENSG00000142615	0.8029582815506525	0.8029582815506525	0.8029582815506525
AZD0530	ENSG00000228824	0.802809387456132	0.802809387456132	0.802809387456132
AZD0530	ENSG00000152527	0.8025356315448341	0.8025356315448341	0.8025356315448341
AZD0530	LOC285556	0.8023809437113522	0.8023809437113522	0.8023809437113522
AZD0530	ENSG00000099365	0.8022949914741188	0.8022949914741188	0.8022949914741188
AZD0530	ENSG00000133116	0.8022189863876045	0.8022189863876045	0.8022189863876045
AZD0530	ENSG00000172057	0.8021869697893018	0.8021869697893018	0.8021869697893018
AZD0530	ENSG00000135801	0.8019451689384323	0.8019451689384323	0.8019451689384323
AZD0530	ENSG00000235408	0.8019004462454685	0.8019004462454685	0.8019004462454685
AZD0530	ENSG00000198865	0.8018769049240184	0.8018769049240184	0.8018769049240184
AZD0530	ENSG00000160678	0.8017158248797499	0.8017158248797499	0.8017158248797499
AZD0530	ENSG00000159921	0.8017097364078171	0.8017097364078171	0.8017097364078171
AZD0530	ENSG00000154118	0.8017016022122461	0.8017016022122461	0.8017016022122461
AZD0530	ENSG00000113460	0.8011974281673633	0.8011974281673633	0.8011974281673633
AZD0530	ENSG00000159184	0.8011753564418393	0.8011753564418393	0.8011753564418393
AZD0530	ENSG00000145386	0.8009930458994087	0.8009930458994087	0.8009930458994087
AZD0530	ENSG00000280804	0.8006879472831206	0.8006879472831206	0.8006879472831206
AZD0530	ENSG00000138180	0.8006788813418706	0.8006788813418706	0.8006788813418706
AZD0530	ENSG00000275013	0.8006785989415418	0.8006785989415418	0.8006785989415418
AZD0530	ENSG00000111641	0.8006000462737146	0.8006000462737146	0.8006000462737146
AZD0530	ENSG00000131848	0.8004786574221046	0.8004786574221046	0.8004786574221046
AZD0530	ENSG00000148604	0.8004465795640882	0.8004465795640882	0.8004465795640882
AZD0530	ENSG00000057252	0.8003751639889881	0.8003751639889881	0.8003751639889881
AZD0530	ENSG00000165181	0.8002823019343106	0.8002823019343106	0.8002823019343106
AZD0530	ENSG00000180891	0.8000449023736907	0.8000449023736907	0.8000449023736907
AZD0530	ENSG00000155090	0.8000148145415287	0.8000148145415287	0.8000148145415287
AZD0530	ENSG00000174697	0.7998559891172141	0.7998559891172141	0.7998559891172141
AZD0530	ENSG00000166707	0.7997435046175672	0.7997435046175672	0.7997435046175672
AZD0530	LOC100506268	0.799698170739475	0.799698170739475	0.799698170739475
AZD0530	LOC100506777	0.799634889685948	0.799634889685948	0.799634889685948
AZD0530	ENSG00000106976	0.799623868735949	0.799623868735949	0.799623868735949
AZD0530	ENSG00000130307	0.7995895648611673	0.7995895648611673	0.7995895648611673
AZD0530	ENSG00000165923	0.7995649573366275	0.7995649573366275	0.7995649573366275
AZD0530	ENSG00000275693	0.7994069664543255	0.7994069664543255	0.7994069664543255
AZD0530	ENSG00000039560	0.7993849176996082	0.7993849176996082	0.7993849176996082
AZD0530	ENSG00000205763	0.799309267213729	0.799309267213729	0.799309267213729
AZD0530	ENSG00000065911	0.7991910969202476	0.7991910969202476	0.7991910969202476
AZD0530	ENSG00000203784	0.7989829238514032	0.7989829238514032	0.7989829238514032
AZD0530	ENSG00000138036	0.7989372804421722	0.7989372804421722	0.7989372804421722
AZD0530	ENSG00000185070	0.7989060088466418	0.7989060088466418	0.7989060088466418
AZD0530	ENSG00000113100	0.7988035589863466	0.7988035589863466	0.7988035589863466
AZD0530	ENSG00000169989	0.7987565266708182	0.7987565266708182	0.7987565266708182
AZD0530	ENSG00000138448	0.7987405601740771	0.7987405601740771	0.7987405601740771
AZD0530	ENSG00000055044	0.7986868191641734	0.7986868191641734	0.7986868191641734
AZD0530	ENSG00000139116	0.7986521031387399	0.7986521031387399	0.7986521031387399
AZD0530	ENSG00000112304	0.7986072532944978	0.7986072532944978	0.7986072532944978
AZD0530	LOC100505518	0.7985936784919	0.7985936784919	0.7985936784919
AZD0530	ENSG00000133574	0.7985920563894997	0.7985920563894997	0.7985920563894997
AZD0530	ENSG00000169683	0.7985635401040546	0.7985635401040546	0.7985635401040546
AZD0530	ENSG00000225629	0.7981034144214861	0.7981034144214861	0.7981034144214861
AZD0530	ENSG00000145740	0.7980887580822247	0.7980887580822247	0.7980887580822247
AZD0530	ENSG00000073670	0.7979653548434831	0.7979653548434831	0.7979653548434831
AZD0530	C14orf129	0.7979586526300124	0.7979586526300124	0.7979586526300124
AZD0530	ENSG00000136108	0.7979370576808191	0.7979370576808191	0.7979370576808191
AZD0530	ENSG00000056277	0.7975049726655787	0.7975049726655787	0.7975049726655787
AZD0530	ENSG00000167971	0.7975022226236382	0.7975022226236382	0.7975022226236382
AZD0530	ENSG00000140853	0.7973816030069947	0.7973816030069947	0.7973816030069947
AZD0530	ENSG00000134007	0.7973413447142147	0.7973413447142147	0.7973413447142147
AZD0530	ENSG00000087269	0.7972140746968962	0.7972140746968962	0.7972140746968962
AZD0530	LOC100507410	0.7972108742660549	0.7972108742660549	0.7972108742660549
AZD0530	ENSG00000184343	0.7971848759014002	0.7971848759014002	0.7971848759014002
AZD0530	ENSG00000100401	0.7971767904018635	0.7971767904018635	0.7971767904018635
AZD0530	ENSG00000111911	0.7971503372658698	0.7971503372658698	0.7971503372658698
AZD0530	ENSG00000174276	0.796936932442248	0.796936932442248	0.796936932442248
AZD0530	LOC100144602	0.7968579438253924	0.7968579438253924	0.7968579438253924
AZD0530	ENSG00000129538	0.7967631494288745	0.7967631494288745	0.7967631494288745
AZD0530	ENSG00000113369	0.7967098797850544	0.7967098797850544	0.7967098797850544
AZD0530	ENSG00000213199	0.7966937794779336	0.7966937794779336	0.7966937794779336
AZD0530	ENSG00000180787	0.7966175969115409	0.7966175969115409	0.7966175969115409
AZD0530	ENSG00000176105	0.7965431582901052	0.7965431582901052	0.7965431582901052
AZD0530	ENSG00000088827	0.7965425085739016	0.7965425085739016	0.7965425085739016
AZD0530	ENSG00000147274	0.7964650309618908	0.7964650309618908	0.7964650309618908
AZD0530	ENSG00000178966	0.7964428513238156	0.7964428513238156	0.7964428513238156
AZD0530	ENSG00000124260	0.7963664907763884	0.7963664907763884	0.7963664907763884
AZD0530	ENSG00000135457	0.7963548993050559	0.7963548993050559	0.7963548993050559
AZD0530	ENSG00000187773	0.7962390093266317	0.7962390093266317	0.7962390093266317
AZD0530	ENSG00000143452	0.7960647662054745	0.7960647662054745	0.7960647662054745
AZD0530	ENSG00000026652	0.796051726109095	0.796051726109095	0.796051726109095
AZD0530	ENSG00000159267	0.7960196037309132	0.7960196037309132	0.7960196037309132
AZD0530	ENSG00000186470	0.7960020377936194	0.7960020377936194	0.7960020377936194
AZD0530	ENSG00000152240	0.7958946053501883	0.7958946053501883	0.7958946053501883
AZD0530	ENSG00000171119	0.7958790586595177	0.7958790586595177	0.7958790586595177
AZD0530	ENSG00000138430	0.7958353621265681	0.7958353621265681	0.7958353621265681
AZD0530	ENSG00000124466	0.795763729041833	0.795763729041833	0.795763729041833
AZD0530	ENSG00000231225	0.795678575921137	0.795678575921137	0.795678575921137
AZD0530	ENSG00000181588	0.7956214117237371	0.7956214117237371	0.7956214117237371
AZD0530	ENSG00000171757	0.7955315193017678	0.7955315193017678	0.7955315193017678
AZD0530	ENSG00000075891	0.7954214379325762	0.7954214379325762	0.7954214379325762
AZD0530	ENSG00000153094	0.7953924807136378	0.7953924807136378	0.7953924807136378
AZD0530	ENSG00000198252	0.7953575798636269	0.7953575798636269	0.7953575798636269
AZD0530	ENSG00000132716	0.7953334020094432	0.7953334020094432	0.7953334020094432
AZD0530	ENSG00000090382	0.7951251221600726	0.7951251221600726	0.7951251221600726
AZD0530	LRG_3	0.7949009899059036	0.7949009899059036	0.7949009899059036
AZD0530	ENSG00000109189	0.7947103853350279	0.7947103853350279	0.7947103853350279
AZD0530	ENSG00000136697	0.7945741463715033	0.7945741463715033	0.7945741463715033
AZD0530	ENSG00000179833	0.7945140707336871	0.7945140707336871	0.7945140707336871
AZD0530	ENSG00000183695	0.7944292433640026	0.7944292433640026	0.7944292433640026
AZD0530	ENSG00000180008	0.7943282879335831	0.7943282879335831	0.7943282879335831
AZD0530	ENSG00000106397	0.7942335420143875	0.7942335420143875	0.7942335420143875
AZD0530	ENSG00000225077	0.7942185937370558	0.7942185937370558	0.7942185937370558
AZD0530	ENSG00000110031	0.7941953623826001	0.7941953623826001	0.7941953623826001
AZD0530	ENSG00000088386	0.794146408585682	0.794146408585682	0.794146408585682
AZD0530	ENSG00000117906	0.7940967387736757	0.7940967387736757	0.7940967387736757
AZD0530	ENSG00000149577	0.7939302039560107	0.7939302039560107	0.7939302039560107
AZD0530	C12orf35	0.7938947248328049	0.7938947248328049	0.7938947248328049
AZD0530	ENSG00000113578	0.793750862037631	0.793750862037631	0.793750862037631
AZD0530	LRG_198	0.7935968677041022	0.7935968677041022	0.7935968677041022
AZD0530	LOC100505971	0.7935089737344185	0.7935089737344185	0.7935089737344185
AZD0530	ENSG00000133169	0.7934901898126723	0.7934901898126723	0.7934901898126723
AZD0530	ENSG00000131100	0.7934243057843243	0.7934243057843243	0.7934243057843243
AZD0530	ENSG00000144035	0.7933834087557959	0.7933834087557959	0.7933834087557959
AZD0530	ENSG00000083312	0.7931782502433394	0.7931782502433394	0.7931782502433394
AZD0530	ENSG00000164219	0.7931760827916501	0.7931760827916501	0.7931760827916501
AZD0530	ENSG00000073464	0.7931116165782037	0.7931116165782037	0.7931116165782037
AZD0530	ENSG00000240498	0.792983291646744	0.792983291646744	0.792983291646744
AZD0530	ENSG00000119514	0.7929218784022348	0.7929218784022348	0.7929218784022348
AZD0530	ENSG00000164056	0.7928829318293982	0.7928829318293982	0.7928829318293982
AZD0530	ENSG00000281886	0.792572475965694	0.792572475965694	0.792572475965694
AZD0530	ENSG00000136327	0.792525080640547	0.792525080640547	0.792525080640547
AZD0530	ENSG00000168539	0.7923711044524391	0.7923711044524391	0.7923711044524391
AZD0530	ENSG00000144320	0.7922847120901669	0.7922847120901669	0.7922847120901669
AZD0530	ENSG00000164136	0.7921337128040945	0.7921337128040945	0.7921337128040945
AZD0530	ENSG00000169403	0.791873754783045	0.791873754783045	0.791873754783045
AZD0530	ENSG00000135956	0.7917477417856884	0.7917477417856884	0.7917477417856884
AZD0530	ENSG00000186468	0.7917056077707118	0.7917056077707118	0.7917056077707118
AZD0530	ENSG00000241224	0.7916915800471372	0.7916915800471372	0.7916915800471372
AZD0530	ENSG00000133059	0.7914433611033511	0.7914433611033511	0.7914433611033511
AZD0530	PER4	0.7914400271691077	0.7914400271691077	0.7914400271691077
AZD0530	ENSG00000243449	0.7914006682459092	0.7914006682459092	0.7914006682459092
AZD0530	ENSG00000164270	0.7913774747607196	0.7913774747607196	0.7913774747607196
AZD0530	ENSG00000188060	0.7913703261125624	0.7913703261125624	0.7913703261125624
AZD0530	C11orf51	0.7912026100739122	0.7912026100739122	0.7912026100739122
AZD0530	LOC100506098	0.7910827641764366	0.7910827641764366	0.7910827641764366
AZD0530	ENSG00000126895	0.7910631547617647	0.7910631547617647	0.7910631547617647
AZD0530	ENSG00000119772	0.7909683518504392	0.7909683518504392	0.7909683518504392
AZD0530	ENSG00000105698	0.7909125402385071	0.7909125402385071	0.7909125402385071
AZD0530	LOC100127974	0.7908966721030948	0.7908966721030948	0.7908966721030948
AZD0530	ENSG00000136026	0.7908181816920484	0.7908181816920484	0.7908181816920484
AZD0530	C7orf63	0.7907517069211015	0.7907517069211015	0.7907517069211015
AZD0530	MUDENG	0.7907297724551121	0.7907297724551121	0.7907297724551121
AZD0530	ENSG00000137573	0.7906475629429089	0.7906475629429089	0.7906475629429089
AZD0530	ENSG00000185088	0.790632272660408	0.790632272660408	0.790632272660408
AZD0530	ENSG00000178750	0.7905775477379818	0.7905775477379818	0.7905775477379818
AZD0530	ENSG00000198176	0.7905549539326995	0.7905549539326995	0.7905549539326995
AZD0530	ENSG00000072682	0.7905440730857792	0.7905440730857792	0.7905440730857792
AZD0530	ENSG00000152463	0.7904063736033053	0.7904063736033053	0.7904063736033053
AZD0530	ENSG00000105821	0.790393352322821	0.790393352322821	0.790393352322821
AZD0530	ENSG00000176435	0.7903125520004931	0.7903125520004931	0.7903125520004931
AZD0530	ENSG00000093183	0.7901442656276392	0.7901442656276392	0.7901442656276392
AZD0530	ENSG00000155754	0.7899541067249922	0.7899541067249922	0.7899541067249922
AZD0530	ENSG00000206380	0.7899466324521244	0.7899466324521244	0.7899466324521244
AZD0530	C6orf192	0.7899427506319867	0.7899427506319867	0.7899427506319867
AZD0530	ENSG00000143921	0.7899236177467165	0.7899236177467165	0.7899236177467165
AZD0530	ENSG00000124216	0.789809767964224	0.789809767964224	0.789809767964224
AZD0530	ENSG00000111445	0.7897602533407003	0.7897602533407003	0.7897602533407003
AZD0530	ENSG00000126267	0.7897325478038519	0.7897325478038519	0.7897325478038519
AZD0530	ENSG00000167676	0.7897091979953124	0.7897091979953124	0.7897091979953124
AZD0530	ENSG00000227268	0.7896065114905891	0.7896065114905891	0.7896065114905891
AZD0530	ENSG00000076984	0.7894826116023818	0.7894826116023818	0.7894826116023818
AZD0530	ENSG00000198075	0.7892121566112407	0.7892121566112407	0.7892121566112407
AZD0530	ENSG00000143416	0.7890812579983953	0.7890812579983953	0.7890812579983953
AZD0530	ENSG00000185803	0.7890695886047728	0.7890695886047728	0.7890695886047728
AZD0530	LOC100506251	0.7888728976326005	0.7888728976326005	0.7888728976326005
AZD0530	ENSG00000275911	0.788808102514067	0.788808102514067	0.788808102514067
AZD0530	ENSG00000182010	0.7886909078946075	0.7886909078946075	0.7886909078946075
AZD0530	ENSG00000161944	0.7883377783248023	0.7883377783248023	0.7883377783248023
AZD0530	ENSG00000130700	0.7881832456273856	0.7881832456273856	0.7881832456273856
AZD0530	ENSG00000182866	0.7878319934735646	0.7878319934735646	0.7878319934735646
AZD0530	ENSG00000169684	0.7876938309286166	0.7876938309286166	0.7876938309286166
AZD0530	ENSG00000152455	0.7875507347912498	0.7875507347912498	0.7875507347912498
AZD0530	ENSG00000072803	0.787271623945208	0.787271623945208	0.787271623945208
AZD0530	ENSG00000214706	0.7872016370631201	0.7872016370631201	0.7872016370631201
AZD0530	ENSG00000119314	0.7871372933989487	0.7871372933989487	0.7871372933989487
AZD0530	ENSG00000172543	0.7871267511132768	0.7871267511132768	0.7871267511132768
AZD0530	ENSG00000181191	0.7868417803866611	0.7868417803866611	0.7868417803866611
AZD0530	LOC100652951	0.7867537541863494	0.7867537541863494	0.7867537541863494
AZD0530	ENSG00000089356	0.7867124259346967	0.7867124259346967	0.7867124259346967
AZD0530	ENSG00000133816	0.7867006442955055	0.7867006442955055	0.7867006442955055
AZD0530	ENSG00000081479	0.7866385988705191	0.7866385988705191	0.7866385988705191
AZD0530	ENSG00000133019	0.7865929385014124	0.7865929385014124	0.7865929385014124
AZD0530	ENSG00000124602	0.7865315427346865	0.7865315427346865	0.7865315427346865
AZD0530	ENSG00000113520	0.7862860601165778	0.7862860601165778	0.7862860601165778
AZD0530	LOC339666	0.7861771720119468	0.7861771720119468	0.7861771720119468
AZD0530	ENSG00000009844	0.7860595661729929	0.7860595661729929	0.7860595661729929
AZD0530	ENSG00000166405	0.786052666110409	0.786052666110409	0.786052666110409
AZD0530	ENSG00000186810	0.7860155926500452	0.7860155926500452	0.7860155926500452
AZD0530	ENSG00000211806	0.7859802848247469	0.7859802848247469	0.7859802848247469
AZD0530	LOC389906	0.7859227213614789	0.7859227213614789	0.7859227213614789
AZD0530	ENSG00000109339	0.785816813160588	0.785816813160588	0.785816813160588
AZD0530	ENSG00000278608	0.7856234570223749	0.7856234570223749	0.7856234570223749
AZD0530	ENSG00000136156	0.7854390903354984	0.7854390903354984	0.7854390903354984
AZD0530	ENSG00000167664	0.7852790449347523	0.7852790449347523	0.7852790449347523
AZD0530	ENSG00000134882	0.7851710357169212	0.7851710357169212	0.7851710357169212
AZD0530	ENSG00000126878	0.7849458474623445	0.7849458474623445	0.7849458474623445
AZD0530	ENSG00000143401	0.7849418995017208	0.7849418995017208	0.7849418995017208
AZD0530	ENSG00000130876	0.784924210265632	0.784924210265632	0.784924210265632
AZD0530	ENSG00000227942	0.7849056783899307	0.7849056783899307	0.7849056783899307
AZD0530	ENSG00000049192	0.7847885206366668	0.7847885206366668	0.7847885206366668
AZD0530	ENSG00000145214	0.7846371295345906	0.7846371295345906	0.7846371295345906
AZD0530	ENSG00000115593	0.7842691022503704	0.7842691022503704	0.7842691022503704
AZD0530	ENSG00000092377	0.7842559214591431	0.7842559214591431	0.7842559214591431
AZD0530	ENSG00000159648	0.7842117406940335	0.7842117406940335	0.7842117406940335
AZD0530	ENSG00000163694	0.7840924484986377	0.7840924484986377	0.7840924484986377
AZD0530	ENSG00000115267	0.783817799222597	0.783817799222597	0.783817799222597
AZD0530	ENSG00000168386	0.783786075062821	0.783786075062821	0.783786075062821
AZD0530	ENSG00000198833	0.7837516769217989	0.7837516769217989	0.7837516769217989
AZD0530	ENSG00000104695	0.7834092317906441	0.7834092317906441	0.7834092317906441
AZD0530	ENSG00000149489	0.783171786563337	0.783171786563337	0.783171786563337
AZD0530	LOC90499	0.7830229037023577	0.7830229037023577	0.7830229037023577
AZD0530	ENSG00000262938	0.7828063576034209	0.7828063576034209	0.7828063576034209
AZD0530	ENSG00000121931	0.7827455616778226	0.7827455616778226	0.7827455616778226
AZD0530	LOC100505880	0.7827375423073324	0.7827375423073324	0.7827375423073324
AZD0530	ENSG00000085563	0.782689588002297	0.782689588002297	0.782689588002297
AZD0530	ENSG00000086848	0.7825507594633769	0.7825507594633769	0.7825507594633769
AZD0530	ENSG00000125510	0.7825041176812165	0.7825041176812165	0.7825041176812165
AZD0530	ENSG00000067369	0.7824667981049933	0.7824667981049933	0.7824667981049933
AZD0530	ENSG00000204882	0.7821731105689861	0.7821731105689861	0.7821731105689861
AZD0530	ATP1A1OS	0.7821398345484684	0.7821398345484684	0.7821398345484684
AZD0530	ENSG00000139974	0.7821173655023114	0.7821173655023114	0.7821173655023114
AZD0530	ENSG00000211848	0.7821029579458465	0.7821029579458465	0.7821029579458465
AZD0530	ENSG00000170871	0.7820944261888445	0.7820944261888445	0.7820944261888445
AZD0530	ENSG00000144182	0.7820400425148917	0.7820400425148917	0.7820400425148917
AZD0530	ENSG00000175455	0.7818200477250273	0.7818200477250273	0.7818200477250273
AZD0530	ENSG00000107821	0.7815802741593739	0.7815802741593739	0.7815802741593739
AZD0530	ENSG00000152595	0.7815752852886213	0.7815752852886213	0.7815752852886213
AZD0530	ENSG00000261934	0.7814749589621146	0.7814749589621146	0.7814749589621146
AZD0530	ENSG00000186310	0.7813420928863161	0.7813420928863161	0.7813420928863161
AZD0530	ENSG00000160716	0.7813392840396695	0.7813392840396695	0.7813392840396695
AZD0530	ENSG00000070010	0.7813071864467592	0.7813071864467592	0.7813071864467592
AZD0530	ENSG00000061936	0.7808471251343518	0.7808471251343518	0.7808471251343518
AZD0530	ENSG00000149809	0.7808068493032947	0.7808068493032947	0.7808068493032947
AZD0530	ENSG00000147099	0.7807094329495543	0.7807094329495543	0.7807094329495543
AZD0530	ENSG00000149930	0.7806710261900772	0.7806710261900772	0.7806710261900772
AZD0530	ENSG00000090432	0.7806514151446502	0.7806514151446502	0.7806514151446502
AZD0530	ENSG00000168556	0.7806321168196165	0.7806321168196165	0.7806321168196165
AZD0530	ENSG00000171227	0.7805967718390996	0.7805967718390996	0.7805967718390996
AZD0530	ENSG00000110917	0.7804732584233237	0.7804732584233237	0.7804732584233237
AZD0530	ENSG00000134508	0.7804506240567051	0.7804506240567051	0.7804506240567051
AZD0530	ENSG00000167967	0.7803509088199745	0.7803509088199745	0.7803509088199745
AZD0530	ENSG00000055483	0.77987513750726	0.77987513750726	0.77987513750726
AZD0530	ENSG00000010379	0.7796969684919172	0.7796969684919172	0.7796969684919172
AZD0530	EIF2C2	0.7796017090935456	0.7796017090935456	0.7796017090935456
AZD0530	ENSG00000166603	0.7795657711575892	0.7795657711575892	0.7795657711575892
AZD0530	ENSG00000111231	0.7792816594425271	0.7792816594425271	0.7792816594425271
AZD0530	ENSG00000101200	0.7791820718340882	0.7791820718340882	0.7791820718340882
AZD0530	ENSG00000213901	0.7791271600993765	0.7791271600993765	0.7791271600993765
AZD0530	ENSG00000115053	0.7790590965440242	0.7790590965440242	0.7790590965440242
AZD0530	ENSG00000185737	0.7789831490233029	0.7789831490233029	0.7789831490233029
AZD0530	ENSG00000118307	0.7789208515580078	0.7789208515580078	0.7789208515580078
AZD0530	ENSG00000007384	0.7788441503234019	0.7788441503234019	0.7788441503234019
AZD0530	LOC100130872	0.7788283298223546	0.7788283298223546	0.7788283298223546
AZD0530	ENSG00000037965	0.778809403942354	0.778809403942354	0.778809403942354
AZD0530	ENSG00000090238	0.7786661455575775	0.7786661455575775	0.7786661455575775
AZD0530	LRG_89	0.7785977755720519	0.7785977755720519	0.7785977755720519
AZD0530	ENSG00000237515	0.7785569892302711	0.7785569892302711	0.7785569892302711
AZD0530	ENSG00000146576	0.7784388834545359	0.7784388834545359	0.7784388834545359
AZD0530	ENSG00000145868	0.7784105588558585	0.7784105588558585	0.7784105588558585
AZD0530	ENSG00000146066	0.7781438118006565	0.7781438118006565	0.7781438118006565
AZD0530	ENSG00000185252	0.7781380306915545	0.7781380306915545	0.7781380306915545
AZD0530	ENSG00000102539	0.778108357789025	0.778108357789025	0.778108357789025
AZD0530	ENSG00000124915	0.7780834402632079	0.7780834402632079	0.7780834402632079
AZD0530	ENSG00000085721	0.778038078353253	0.778038078353253	0.778038078353253
AZD0530	ENSG00000166902	0.7779246632231736	0.7779246632231736	0.7779246632231736
AZD0530	ENSG00000183762	0.777826959435284	0.777826959435284	0.777826959435284
AZD0530	ENSG00000006638	0.77753678374229	0.77753678374229	0.77753678374229
AZD0530	ENSG00000166847	0.7774593384158854	0.7774593384158854	0.7774593384158854
AZD0530	LOC100652770	0.7773963219005577	0.7773963219005577	0.7773963219005577
AZD0530	ENSG00000172935	0.7773404143710849	0.7773404143710849	0.7773404143710849
AZD0530	ENSG00000160181	0.7772170892753123	0.7772170892753123	0.7772170892753123
AZD0530	C6orf70	0.7771177602936712	0.7771177602936712	0.7771177602936712
AZD0530	ENSG00000085514	0.7770577198047222	0.7770577198047222	0.7770577198047222
AZD0530	ENSG00000128694	0.7766328030405754	0.7766328030405754	0.7766328030405754
AZD0530	FLJ23867	0.7765327641941799	0.7765327641941799	0.7765327641941799
AZD0530	ENSG00000047621	0.7764270362039901	0.7764270362039901	0.7764270362039901
AZD0530	ENSG00000104859	0.7764110113208107	0.7764110113208107	0.7764110113208107
AZD0530	ENSG00000174165	0.7763187767046545	0.7763187767046545	0.7763187767046545
AZD0530	ENSG00000172992	0.7762603674153233	0.7762603674153233	0.7762603674153233
AZD0530	DOM3Z	0.776242000540219	0.776242000540219	0.776242000540219
AZD0530	LOC100506557	0.775635550853327	0.775635550853327	0.775635550853327
AZD0530	ENSG00000164841	0.7755192837592293	0.7755192837592293	0.7755192837592293
AZD0530	ENSG00000215712	0.7753338787656	0.7753338787656	0.7753338787656
AZD0530	ENSG00000278767	0.775172343196922	0.775172343196922	0.775172343196922
AZD0530	ENSG00000125772	0.7749469250216248	0.7749469250216248	0.7749469250216248
AZD0530	FAM116B	0.7747451503017306	0.7747451503017306	0.7747451503017306
AZD0530	ENSG00000180549	0.7747048002038668	0.7747048002038668	0.7747048002038668
