Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000070731	0.774548965707253	0.774548965707253	0.774548965707253
AZD0530	ENSG00000119915	0.7744838930132859	0.7744838930132859	0.7744838930132859
AZD0530	C1orf135	0.7744159991881657	0.7744159991881657	0.7744159991881657
AZD0530	ENSG00000143337	0.7743640529462126	0.7743640529462126	0.7743640529462126
AZD0530	ENSG00000173145	0.7743085266189265	0.7743085266189265	0.7743085266189265
AZD0530	ENSG00000157617	0.7743011822900935	0.7743011822900935	0.7743011822900935
AZD0530	ENSG00000165915	0.7742967331229897	0.7742967331229897	0.7742967331229897
AZD0530	ENSG00000149179	0.7742052537924773	0.7742052537924773	0.7742052537924773
AZD0530	LOC648691	0.7739519278805252	0.7739519278805252	0.7739519278805252
AZD0530	ENSG00000203808	0.773917260327989	0.773917260327989	0.773917260327989
AZD0530	ENSG00000148331	0.7738856863861956	0.7738856863861956	0.7738856863861956
AZD0530	LRG_23	0.7737994254341208	0.7737994254341208	0.7737994254341208
AZD0530	ENSG00000185269	0.7737507128623752	0.7737507128623752	0.7737507128623752
AZD0530	ENSG00000275835	0.7736589543833677	0.7736589543833677	0.7736589543833677
AZD0530	ENSG00000197408	0.773644521491392	0.773644521491392	0.773644521491392
AZD0530	ENSG00000124383	0.7735453701672892	0.7735453701672892	0.7735453701672892
AZD0530	ENSG00000142188	0.7733474768275493	0.7733474768275493	0.7733474768275493
AZD0530	ENSG00000042317	0.7733313587711916	0.7733313587711916	0.7733313587711916
AZD0530	ENSG00000165383	0.773300143853369	0.773300143853369	0.773300143853369
AZD0530	ENSG00000145050	0.7732711929523284	0.7732711929523284	0.7732711929523284
AZD0530	ENSG00000196455	0.7731611398622471	0.7731611398622471	0.7731611398622471
AZD0530	ENSG00000117713	0.7731375943021467	0.7731375943021467	0.7731375943021467
AZD0530	ENSG00000092098	0.7728201652766938	0.7728201652766938	0.7728201652766938
AZD0530	ENSG00000182240	0.772658379934533	0.772658379934533	0.772658379934533
AZD0530	ENSG00000110931	0.7726287454315169	0.7726287454315169	0.7726287454315169
AZD0530	ENSG00000273991	0.7725207455364614	0.7725207455364614	0.7725207455364614
AZD0530	ENSG00000104435	0.7724237784109431	0.7724237784109431	0.7724237784109431
AZD0530	ENSG00000068120	0.7724211641662361	0.7724211641662361	0.7724211641662361
AZD0530	ENSG00000125533	0.7722654307014097	0.7722654307014097	0.7722654307014097
AZD0530	ENSG00000133065	0.7720597926460883	0.7720597926460883	0.7720597926460883
AZD0530	ENSG00000117148	0.7720083861874752	0.7720083861874752	0.7720083861874752
AZD0530	ENSG00000196338	0.7719940879639597	0.7719940879639597	0.7719940879639597
AZD0530	RPL13P5	0.7717996993736981	0.7717996993736981	0.7717996993736981
AZD0530	ENSG00000170486	0.7715656437259983	0.7715656437259983	0.7715656437259983
AZD0530	ENSG00000083520	0.7715233313643437	0.7715233313643437	0.7715233313643437
AZD0530	ENSG00000138757	0.7714891491247252	0.7714891491247252	0.7714891491247252
AZD0530	ENSG00000181195	0.7712026495132849	0.7712026495132849	0.7712026495132849
AZD0530	LINC00515	0.770967031523478	0.770967031523478	0.770967031523478
AZD0530	ENSG00000172680	0.7709643099738209	0.7709643099738209	0.7709643099738209
AZD0530	ENSG00000120049	0.7708425312708703	0.7708425312708703	0.7708425312708703
AZD0530	LOC729296	0.7706366770152604	0.7706366770152604	0.7706366770152604
AZD0530	EMID2	0.7704647617217042	0.7704647617217042	0.7704647617217042
AZD0530	ENSG00000181090	0.770431711590749	0.770431711590749	0.770431711590749
AZD0530	LOC100129620	0.7703732990480658	0.7703732990480658	0.7703732990480658
AZD0530	ENSG00000144366	0.7703520542396377	0.7703520542396377	0.7703520542396377
AZD0530	ENSG00000185591	0.770315015388591	0.770315015388591	0.770315015388591
AZD0530	LOC100507513	0.7698661551260464	0.7698661551260464	0.7698661551260464
AZD0530	ENSG00000107643	0.7697967000588698	0.7697967000588698	0.7697967000588698
AZD0530	ENSG00000137309	0.7697739473148089	0.7697739473148089	0.7697739473148089
AZD0530	LOC100507254	0.7695868321327237	0.7695868321327237	0.7695868321327237
AZD0530	ENSG00000164414	0.7693943519093871	0.7693943519093871	0.7693943519093871
AZD0530	ENSG00000149294	0.7693539451662061	0.7693539451662061	0.7693539451662061
AZD0530	ENSG00000198901	0.7690879232903156	0.7690879232903156	0.7690879232903156
AZD0530	ENSG00000101421	0.7690156484863963	0.7690156484863963	0.7690156484863963
AZD0530	ENSG00000088325	0.7687784635542565	0.7687784635542565	0.7687784635542565
AZD0530	ENSG00000137806	0.76859541307381	0.76859541307381	0.76859541307381
AZD0530	ENSG00000159217	0.768574712623411	0.768574712623411	0.768574712623411
AZD0530	ENSG00000104626	0.7685455415065536	0.7685455415065536	0.7685455415065536
AZD0530	C9orf37	0.7684764007539964	0.7684764007539964	0.7684764007539964
AZD0530	ENSG00000183128	0.768296601252961	0.768296601252961	0.768296601252961
AZD0530	ENSG00000256269	0.7681283819692317	0.7681283819692317	0.7681283819692317
AZD0530	ENSG00000176204	0.767888087138945	0.767888087138945	0.767888087138945
AZD0530	ENSG00000101096	0.7678239844079943	0.7678239844079943	0.7678239844079943
AZD0530	LOC100507150	0.767702588879818	0.767702588879818	0.767702588879818
AZD0530	ENSG00000116039	0.7676626273236933	0.7676626273236933	0.7676626273236933
AZD0530	ENSG00000070778	0.7676146735294069	0.7676146735294069	0.7676146735294069
AZD0530	ENSG00000157881	0.767455960150952	0.767455960150952	0.767455960150952
AZD0530	ENSG00000163931	0.767361314211853	0.767361314211853	0.767361314211853
AZD0530	ENSG00000144824	0.7673431878200386	0.7673431878200386	0.7673431878200386
AZD0530	ENSG00000145247	0.767173447684674	0.767173447684674	0.767173447684674
AZD0530	ENSG00000165376	0.7670617762615294	0.7670617762615294	0.7670617762615294
AZD0530	ENSG00000162613	0.7670473622722791	0.7670473622722791	0.7670473622722791
AZD0530	ENSG00000007968	0.7669840152427793	0.7669840152427793	0.7669840152427793
AZD0530	ENSG00000177000	0.7667810207932139	0.7667810207932139	0.7667810207932139
AZD0530	C14orf126	0.7667378413257546	0.7667378413257546	0.7667378413257546
AZD0530	ENSG00000170162	0.766556390023329	0.766556390023329	0.766556390023329
AZD0530	LRG_299	0.7665313750591939	0.7665313750591939	0.7665313750591939
AZD0530	ENSG00000121390	0.7664397591719095	0.7664397591719095	0.7664397591719095
AZD0530	ENSG00000171150	0.7663765150646391	0.7663765150646391	0.7663765150646391
AZD0530	ENSG00000158710	0.7661777175227291	0.7661777175227291	0.7661777175227291
AZD0530	ENSG00000274577	0.766139715829372	0.766139715829372	0.766139715829372
AZD0530	ENSG00000172059	0.7657578751967365	0.7657578751967365	0.7657578751967365
AZD0530	ENSG00000100526	0.7657107516053107	0.7657107516053107	0.7657107516053107
AZD0530	LOC729970	0.7655910551302078	0.7655910551302078	0.7655910551302078
AZD0530	ENSG00000276726	0.7655294458179669	0.7655294458179669	0.7655294458179669
AZD0530	ENSG00000070831	0.7653371610654252	0.7653371610654252	0.7653371610654252
AZD0530	ENSG00000254986	0.76530551230374	0.76530551230374	0.76530551230374
AZD0530	ENSG00000136514	0.7652972139642283	0.7652972139642283	0.7652972139642283
AZD0530	LOC339524	0.7652636817097569	0.7652636817097569	0.7652636817097569
AZD0530	ENSG00000146013	0.7651480571237247	0.7651480571237247	0.7651480571237247
AZD0530	ENSG00000006607	0.7651019066367432	0.7651019066367432	0.7651019066367432
AZD0530	ENSG00000138398	0.7650623720759328	0.7650623720759328	0.7650623720759328
AZD0530	ENSG00000167536	0.7650128432008088	0.7650128432008088	0.7650128432008088
AZD0530	ENSG00000197024	0.7648790403964207	0.7648790403964207	0.7648790403964207
AZD0530	ENSG00000154975	0.7648056783694515	0.7648056783694515	0.7648056783694515
AZD0530	ENSG00000099949	0.7644270004712066	0.7644270004712066	0.7644270004712066
AZD0530	ENSG00000108094	0.7643746541598145	0.7643746541598145	0.7643746541598145
AZD0530	ENSG00000070366	0.7641740193102668	0.7641740193102668	0.7641740193102668
AZD0530	ENSG00000066136	0.7640221952653565	0.7640221952653565	0.7640221952653565
AZD0530	ENSG00000119335	0.7640052890510678	0.7640052890510678	0.7640052890510678
AZD0530	ENSG00000225756	0.7639600483511821	0.7639600483511821	0.7639600483511821
AZD0530	ENSG00000135631	0.7639242871300719	0.7639242871300719	0.7639242871300719
AZD0530	ENSG00000228889	0.7638663353523999	0.7638663353523999	0.7638663353523999
AZD0530	ENSG00000179750	0.7638074399292131	0.7638074399292131	0.7638074399292131
AZD0530	ENSG00000134438	0.7636663964741249	0.7636663964741249	0.7636663964741249
AZD0530	ENSG00000276480	0.763658471594944	0.763658471594944	0.763658471594944
AZD0530	ENSG00000169972	0.7636493787506844	0.7636493787506844	0.7636493787506844
AZD0530	ENSG00000115073	0.7636279798259974	0.7636279798259974	0.7636279798259974
AZD0530	ENSG00000160161	0.7635946180908697	0.7635946180908697	0.7635946180908697
AZD0530	ENSG00000135636	0.76357191658549	0.76357191658549	0.76357191658549
AZD0530	ENSG00000145349	0.7634957894843459	0.7634957894843459	0.7634957894843459
AZD0530	ENSG00000083097	0.7634126594162398	0.7634126594162398	0.7634126594162398
AZD0530	ENSG00000172458	0.7631530198361339	0.7631530198361339	0.7631530198361339
AZD0530	ENSG00000132740	0.7630901156611039	0.7630901156611039	0.7630901156611039
AZD0530	ENSG00000167772	0.7628833009549372	0.7628833009549372	0.7628833009549372
AZD0530	ENSG00000149476	0.7628662359279643	0.7628662359279643	0.7628662359279643
AZD0530	ENSG00000172893	0.762819190940244	0.762819190940244	0.762819190940244
AZD0530	ENSG00000131174	0.7627004855707241	0.7627004855707241	0.7627004855707241
AZD0530	ENSG00000116353	0.7625342154203658	0.7625342154203658	0.7625342154203658
AZD0530	ENSG00000167178	0.7624281485081099	0.7624281485081099	0.7624281485081099
AZD0530	LOC100507449	0.7621105413624487	0.7621105413624487	0.7621105413624487
AZD0530	ENSG00000169508	0.7620046244717378	0.7620046244717378	0.7620046244717378
AZD0530	ENSG00000011007	0.7619709948260461	0.7619709948260461	0.7619709948260461
AZD0530	LOC283070	0.7617646630916368	0.7617646630916368	0.7617646630916368
AZD0530	LOC100505519	0.7616163372493924	0.7616163372493924	0.7616163372493924
AZD0530	ENSG00000124721	0.7615412164229237	0.7615412164229237	0.7615412164229237
AZD0530	KIAA0247	0.7614113219458172	0.7614113219458172	0.7614113219458172
AZD0530	ENSG00000237808	0.7614080886503461	0.7614080886503461	0.7614080886503461
AZD0530	LOC100507311	0.7613977716810992	0.7613977716810992	0.7613977716810992
AZD0530	ENSG00000185787	0.761397369928444	0.761397369928444	0.761397369928444
AZD0530	ENSG00000136872	0.7613776386097192	0.7613776386097192	0.7613776386097192
AZD0530	ENSG00000236709	0.7613306632130336	0.7613306632130336	0.7613306632130336
AZD0530	ENSG00000166736	0.761071551525652	0.761071551525652	0.761071551525652
AZD0530	ENSG00000196693	0.7609657086554077	0.7609657086554077	0.7609657086554077
AZD0530	LOC100505862	0.7609012524679158	0.7609012524679158	0.7609012524679158
AZD0530	ENSG00000155252	0.7606369206741571	0.7606369206741571	0.7606369206741571
AZD0530	ENSG00000137460	0.7605421967865688	0.7605421967865688	0.7605421967865688
AZD0530	ENSG00000166796	0.7605025654818329	0.7605025654818329	0.7605025654818329
AZD0530	ENSG00000262180	0.7604715439830114	0.7604715439830114	0.7604715439830114
AZD0530	LOC732275	0.7603575493356117	0.7603575493356117	0.7603575493356117
AZD0530	ENSG00000151704	0.7602369100962934	0.7602369100962934	0.7602369100962934
AZD0530	ENSG00000166199	0.7602364730044615	0.7602364730044615	0.7602364730044615
AZD0530	ENSG00000162989	0.7599754743760411	0.7599754743760411	0.7599754743760411
AZD0530	LOC100131366	0.7598919319579331	0.7598919319579331	0.7598919319579331
AZD0530	ENSG00000102743	0.7598353268182584	0.7598353268182584	0.7598353268182584
AZD0530	ENSG00000142327	0.7597970523386517	0.7597970523386517	0.7597970523386517
AZD0530	ENSG00000141497	0.7597706069905179	0.7597706069905179	0.7597706069905179
AZD0530	ENSG00000151247	0.7597627158500307	0.7597627158500307	0.7597627158500307
AZD0530	ENSG00000091129	0.7596714379615604	0.7596714379615604	0.7596714379615604
AZD0530	ENSG00000113318	0.7595989804808764	0.7595989804808764	0.7595989804808764
AZD0530	ENSG00000119333	0.7588245888548384	0.7588245888548384	0.7588245888548384
AZD0530	ENSG00000163026	0.7587769896166884	0.7587769896166884	0.7587769896166884
AZD0530	ENSG00000162545	0.7584866631511591	0.7584866631511591	0.7584866631511591
AZD0530	ENSG00000115211	0.7584542663159123	0.7584542663159123	0.7584542663159123
AZD0530	ENSG00000146205	0.7583443327066485	0.7583443327066485	0.7583443327066485
AZD0530	ENSG00000065518	0.758337532432709	0.758337532432709	0.758337532432709
AZD0530	ENSG00000157005	0.758334521997799	0.758334521997799	0.758334521997799
AZD0530	ENSG00000120915	0.7582645341392409	0.7582645341392409	0.7582645341392409
AZD0530	LRG_693	0.7582596548838137	0.7582596548838137	0.7582596548838137
AZD0530	ENSG00000175711	0.7582093285710352	0.7582093285710352	0.7582093285710352
AZD0530	LOC100507461	0.7582028962865249	0.7582028962865249	0.7582028962865249
AZD0530	ENSG00000130827	0.7581589706983913	0.7581589706983913	0.7581589706983913
AZD0530	ENSG00000233314	0.758060452784763	0.758060452784763	0.758060452784763
AZD0530	ENSG00000181938	0.7579015232998024	0.7579015232998024	0.7579015232998024
AZD0530	ENSG00000239900	0.7577733655048404	0.7577733655048404	0.7577733655048404
AZD0530	ENSG00000116032	0.757767179025846	0.757767179025846	0.757767179025846
AZD0530	ENSG00000169228	0.7576464796288255	0.7576464796288255	0.7576464796288255
AZD0530	ENSG00000275663	0.7575102820398925	0.7575102820398925	0.7575102820398925
AZD0530	ENSG00000110395	0.7574860966518875	0.7574860966518875	0.7574860966518875
AZD0530	ENSG00000211450	0.757405203717279	0.757405203717279	0.757405203717279
AZD0530	ENSG00000235989	0.7573386143341962	0.7573386143341962	0.7573386143341962
AZD0530	ENSG00000135317	0.7570470728726938	0.7570470728726938	0.7570470728726938
AZD0530	ENSG00000109132	0.7568496636631188	0.7568496636631188	0.7568496636631188
AZD0530	ENSG00000153234	0.7566401999470486	0.7566401999470486	0.7566401999470486
AZD0530	ENSG00000119946	0.7565329540647411	0.7565329540647411	0.7565329540647411
AZD0530	C1orf63	0.7562734968675044	0.7562734968675044	0.7562734968675044
AZD0530	ENSG00000277804	0.7562225509080667	0.7562225509080667	0.7562225509080667
AZD0530	ENSG00000115155	0.7561775565422058	0.7561775565422058	0.7561775565422058
AZD0530	ENSG00000160180	0.7561439713888379	0.7561439713888379	0.7561439713888379
AZD0530	ENSG00000114988	0.7560270905676083	0.7560270905676083	0.7560270905676083
AZD0530	LINC00277	0.7559575589938269	0.7559575589938269	0.7559575589938269
AZD0530	ENSG00000146802	0.7559567263284246	0.7559567263284246	0.7559567263284246
AZD0530	IL28RA	0.7558797842557381	0.7558797842557381	0.7558797842557381
AZD0530	ENSG00000163125	0.7558546618663239	0.7558546618663239	0.7558546618663239
AZD0530	ENSG00000163428	0.7558428271325246	0.7558428271325246	0.7558428271325246
AZD0530	ENSG00000143164	0.7557706901581127	0.7557706901581127	0.7557706901581127
AZD0530	ENSG00000169851	0.755660308403122	0.755660308403122	0.755660308403122
AZD0530	ENSG00000181374	0.7556116457143504	0.7556116457143504	0.7556116457143504
AZD0530	ENSG00000119711	0.7555347263554363	0.7555347263554363	0.7555347263554363
AZD0530	ENSG00000205707	0.75550947861809	0.75550947861809	0.75550947861809
AZD0530	ENSG00000021461	0.7554598216471018	0.7554598216471018	0.7554598216471018
AZD0530	ENSG00000116604	0.7553706271300443	0.7553706271300443	0.7553706271300443
AZD0530	ENSG00000161813	0.7553351893964839	0.7553351893964839	0.7553351893964839
AZD0530	ENSG00000162426	0.7553008221181577	0.7553008221181577	0.7553008221181577
AZD0530	ENSG00000158042	0.7552883945348058	0.7552883945348058	0.7552883945348058
AZD0530	ENSG00000145700	0.7552220110011355	0.7552220110011355	0.7552220110011355
AZD0530	ENSG00000171136	0.7551839764474835	0.7551839764474835	0.7551839764474835
AZD0530	ENSG00000169509	0.7551676829717796	0.7551676829717796	0.7551676829717796
AZD0530	ENSG00000139910	0.7550713300180344	0.7550713300180344	0.7550713300180344
AZD0530	ENSG00000166710	0.7548677178791804	0.7548677178791804	0.7548677178791804
AZD0530	ENSG00000213186	0.7547927202384705	0.7547927202384705	0.7547927202384705
AZD0530	ENSG00000103248	0.7545935274585585	0.7545935274585585	0.7545935274585585
AZD0530	ENSG00000145293	0.7545087802647746	0.7545087802647746	0.7545087802647746
AZD0530	ENSG00000173535	0.7543529112114775	0.7543529112114775	0.7543529112114775
AZD0530	ENSG00000177426	0.7543386691609313	0.7543386691609313	0.7543386691609313
AZD0530	ENSG00000144191	0.7542494845108714	0.7542494845108714	0.7542494845108714
AZD0530	ENSG00000188257	0.754194691408634	0.754194691408634	0.754194691408634
AZD0530	ENSG00000100982	0.7540810826667289	0.7540810826667289	0.7540810826667289
AZD0530	ENSG00000176302	0.7540245619753575	0.7540245619753575	0.7540245619753575
AZD0530	LOC100506997	0.7538269803201869	0.7538269803201869	0.7538269803201869
AZD0530	ENSG00000135905	0.7537128311190644	0.7537128311190644	0.7537128311190644
AZD0530	ENSG00000204669	0.753686829321293	0.753686829321293	0.753686829321293
AZD0530	ENSG00000256646	0.7534855179089136	0.7534855179089136	0.7534855179089136
AZD0530	ENSG00000124731	0.7534717269965864	0.7534717269965864	0.7534717269965864
AZD0530	ENSG00000146007	0.7534521720883605	0.7534521720883605	0.7534521720883605
AZD0530	ENSG00000157429	0.7534509236355171	0.7534509236355171	0.7534509236355171
AZD0530	ENSG00000149262	0.7534492995334514	0.7534492995334514	0.7534492995334514
AZD0530	ENSG00000162384	0.7534296419739293	0.7534296419739293	0.7534296419739293
AZD0530	ENSG00000134255	0.7533526736673388	0.7533526736673388	0.7533526736673388
AZD0530	ENSG00000138449	0.7532723077327799	0.7532723077327799	0.7532723077327799
AZD0530	ENSG00000116824	0.7531929970708233	0.7531929970708233	0.7531929970708233
AZD0530	ENSG00000139223	0.7531287296162279	0.7531287296162279	0.7531287296162279
AZD0530	ENSG00000100625	0.7530444230042219	0.7530444230042219	0.7530444230042219
AZD0530	ENSG00000070808	0.7529489807576772	0.7529489807576772	0.7529489807576772
AZD0530	ENSG00000158769	0.7528297394572626	0.7528297394572626	0.7528297394572626
AZD0530	LOC100506714	0.7528058036096434	0.7528058036096434	0.7528058036096434
AZD0530	FLJ41350	0.7524841272125702	0.7524841272125702	0.7524841272125702
AZD0530	MTCP1NB	0.7523334588032005	0.7523334588032005	0.7523334588032005
AZD0530	ENSG00000188076	0.7522283657331176	0.7522283657331176	0.7522283657331176
AZD0530	ENSG00000164440	0.7516581729398257	0.7516581729398257	0.7516581729398257
AZD0530	ENSG00000137491	0.7516532658425049	0.7516532658425049	0.7516532658425049
AZD0530	ENSG00000160886	0.7515692226299244	0.7515692226299244	0.7515692226299244
AZD0530	ENSG00000171992	0.7515092626404793	0.7515092626404793	0.7515092626404793
AZD0530	ENSG00000157570	0.7513942064218279	0.7513942064218279	0.7513942064218279
AZD0530	FAM176A	0.7512485592081528	0.7512485592081528	0.7512485592081528
AZD0530	ENSG00000132780	0.7512408700333717	0.7512408700333717	0.7512408700333717
AZD0530	ENSG00000107796	0.7511892961120271	0.7511892961120271	0.7511892961120271
AZD0530	ENSG00000119969	0.7511883447118652	0.7511883447118652	0.7511883447118652
AZD0530	ENSG00000185115	0.7508497602648887	0.7508497602648887	0.7508497602648887
AZD0530	ENSG00000180739	0.7507574416638911	0.7507574416638911	0.7507574416638911
AZD0530	ENSG00000163879	0.7507153833802763	0.7507153833802763	0.7507153833802763
AZD0530	ENSG00000060688	0.7506925380599062	0.7506925380599062	0.7506925380599062
AZD0530	ENSG00000181751	0.7506618482083595	0.7506618482083595	0.7506618482083595
AZD0530	ENSG00000167550	0.7505809852582164	0.7505809852582164	0.7505809852582164
AZD0530	ENSG00000104983	0.7505408196593563	0.7505408196593563	0.7505408196593563
AZD0530	ENSG00000160813	0.7502978876783164	0.7502978876783164	0.7502978876783164
AZD0530	ENSG00000135723	0.7502321467180055	0.7502321467180055	0.7502321467180055
AZD0530	ENSG00000091106	0.7501723638143434	0.7501723638143434	0.7501723638143434
AZD0530	ENSG00000170348	0.7500103984419169	0.7500103984419169	0.7500103984419169
AZD0530	ENSG00000173889	0.7499878591540663	0.7499878591540663	0.7499878591540663
AZD0530	ENSG00000110171	0.7497818673685285	0.7497818673685285	0.7497818673685285
AZD0530	FLJ30838	0.7497378446351202	0.7497378446351202	0.7497378446351202
AZD0530	ENSG00000253719	0.7495547930987116	0.7495547930987116	0.7495547930987116
AZD0530	LOC284454	0.7495517899619824	0.7495517899619824	0.7495517899619824
AZD0530	ENSG00000188676	0.7495381111857141	0.7495381111857141	0.7495381111857141
AZD0530	ENSG00000171219	0.7495078523708292	0.7495078523708292	0.7495078523708292
AZD0530	ENSG00000152092	0.7494836792892037	0.7494836792892037	0.7494836792892037
AZD0530	ENSG00000077097	0.7493978511960303	0.7493978511960303	0.7493978511960303
AZD0530	ENSG00000198535	0.7492002290314649	0.7492002290314649	0.7492002290314649
AZD0530	ENSG00000130762	0.7491085054613397	0.7491085054613397	0.7491085054613397
AZD0530	ENSG00000197451	0.7491039625499034	0.7491039625499034	0.7491039625499034
AZD0530	ENSG00000106268	0.749084511485314	0.749084511485314	0.749084511485314
AZD0530	ZNF193	0.7490715578842431	0.7490715578842431	0.7490715578842431
AZD0530	ENSG00000115386	0.749045806884115	0.749045806884115	0.749045806884115
AZD0530	ENSG00000067829	0.7488243883137736	0.7488243883137736	0.7488243883137736
AZD0530	ENSG00000157191	0.7487429818354535	0.7487429818354535	0.7487429818354535
AZD0530	ENSG00000118596	0.7486127318125279	0.7486127318125279	0.7486127318125279
AZD0530	LOC100506083	0.7482790073190536	0.7482790073190536	0.7482790073190536
AZD0530	ENSG00000173826	0.7482671443404055	0.7482671443404055	0.7482671443404055
AZD0530	ENSG00000006712	0.7482474990176	0.7482474990176	0.7482474990176
AZD0530	ENSG00000121060	0.7480750069809624	0.7480750069809624	0.7480750069809624
AZD0530	ENSG00000162714	0.7479531205732822	0.7479531205732822	0.7479531205732822
AZD0530	ENSG00000118113	0.7478552676808841	0.7478552676808841	0.7478552676808841
AZD0530	ENSG00000157077	0.7477310748958057	0.7477310748958057	0.7477310748958057
AZD0530	LOC100506498	0.747691011402515	0.747691011402515	0.747691011402515
AZD0530	ENSG00000138653	0.7476414749625079	0.7476414749625079	0.7476414749625079
AZD0530	ENSG00000131089	0.747509681418001	0.747509681418001	0.747509681418001
AZD0530	ENSG00000170128	0.747412941711987	0.747412941711987	0.747412941711987
AZD0530	ENSG00000243667	0.7473828668285845	0.7473828668285845	0.7473828668285845
AZD0530	ENSG00000114867	0.7473647718173783	0.7473647718173783	0.7473647718173783
AZD0530	ENSG00000187893	0.7472728129595934	0.7472728129595934	0.7472728129595934
AZD0530	ENSG00000231690	0.747260644155809	0.747260644155809	0.747260644155809
AZD0530	ENSG00000198604	0.7470290347096205	0.7470290347096205	0.7470290347096205
AZD0530	FLJ10038	0.7470022340913702	0.7470022340913702	0.7470022340913702
AZD0530	ENSG00000105254	0.746934548814939	0.746934548814939	0.746934548814939
AZD0530	ENSG00000196305	0.7464742527792434	0.7464742527792434	0.7464742527792434
AZD0530	C20orf11	0.7464637669999576	0.7464637669999576	0.7464637669999576
AZD0530	ENSG00000120738	0.746436725694142	0.746436725694142	0.746436725694142
AZD0530	ENSG00000105675	0.7462897219394559	0.7462897219394559	0.7462897219394559
AZD0530	ENSG00000161791	0.746060760356559	0.746060760356559	0.746060760356559
AZD0530	ENSG00000147488	0.7460218051458573	0.7460218051458573	0.7460218051458573
AZD0530	ENSG00000173237	0.7459887706063104	0.7459887706063104	0.7459887706063104
AZD0530	MKI67IP	0.7459817437301519	0.7459817437301519	0.7459817437301519
AZD0530	ENSG00000067715	0.7459423601817816	0.7459423601817816	0.7459423601817816
AZD0530	ENSG00000163565	0.7459266902047609	0.7459266902047609	0.7459266902047609
AZD0530	ENSG00000088038	0.745828851441542	0.745828851441542	0.745828851441542
AZD0530	LOC149373	0.7456878013202164	0.7456878013202164	0.7456878013202164
AZD0530	ENSG00000147454	0.7456500073299456	0.7456500073299456	0.7456500073299456
AZD0530	ENSG00000111981	0.7455914481858328	0.7455914481858328	0.7455914481858328
AZD0530	ENSG00000101670	0.7454383523693843	0.7454383523693843	0.7454383523693843
AZD0530	ENSG00000167996	0.745334892992046	0.745334892992046	0.745334892992046
AZD0530	LOC100507160	0.7452972591780359	0.7452972591780359	0.7452972591780359
AZD0530	ENSG00000004948	0.7451544330826267	0.7451544330826267	0.7451544330826267
AZD0530	C3orf15	0.744853115210341	0.744853115210341	0.744853115210341
AZD0530	ENSG00000088876	0.7448443016870614	0.7448443016870614	0.7448443016870614
AZD0530	ENSG00000163002	0.7447464689296771	0.7447464689296771	0.7447464689296771
AZD0530	ENSG00000109381	0.7445529126740544	0.7445529126740544	0.7445529126740544
AZD0530	ENSG00000164241	0.7445184768038668	0.7445184768038668	0.7445184768038668
AZD0530	ENSG00000063587	0.7444528370028197	0.7444528370028197	0.7444528370028197
AZD0530	ENSG00000071205	0.7442258111646566	0.7442258111646566	0.7442258111646566
AZD0530	LINC00202	0.7442001950509707	0.7442001950509707	0.7442001950509707
AZD0530	ENSG00000110841	0.7441358357963982	0.7441358357963982	0.7441358357963982
AZD0530	LRG_557	0.7441261882043566	0.7441261882043566	0.7441261882043566
AZD0530	ENSG00000167693	0.7438400388665998	0.7438400388665998	0.7438400388665998
AZD0530	ENSG00000120210	0.7436198919845975	0.7436198919845975	0.7436198919845975
AZD0530	ENSG00000164256	0.7436039610011314	0.7436039610011314	0.7436039610011314
AZD0530	ENSG00000100379	0.7435476658183452	0.7435476658183452	0.7435476658183452
AZD0530	ENSG00000198301	0.7435446281684306	0.7435446281684306	0.7435446281684306
AZD0530	C11orf9	0.7435047266914165	0.7435047266914165	0.7435047266914165
AZD0530	ENSG00000145526	0.7432728345977343	0.7432728345977343	0.7432728345977343
AZD0530	LOC100288432	0.7431791676109777	0.7431791676109777	0.7431791676109777
AZD0530	ENSG00000275176	0.7430209692038077	0.7430209692038077	0.7430209692038077
AZD0530	ENSG00000185728	0.7428570403641522	0.7428570403641522	0.7428570403641522
