Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000179950	0.7424932844164264	0.7424932844164264	0.7424932844164264
AZD0530	ENSG00000169372	0.7424328683557111	0.7424328683557111	0.7424328683557111
AZD0530	ENSG00000215915	0.7422124505788041	0.7422124505788041	0.7422124505788041
AZD0530	ENSG00000197226	0.7421987216094709	0.7421987216094709	0.7421987216094709
AZD0530	ENSG00000239713	0.7419668151098626	0.7419668151098626	0.7419668151098626
AZD0530	ENSG00000029534	0.7416985471225045	0.7416985471225045	0.7416985471225045
AZD0530	ENSG00000111817	0.7416385012453982	0.7416385012453982	0.7416385012453982
AZD0530	ENSG00000114115	0.7412034788840638	0.7412034788840638	0.7412034788840638
AZD0530	ENSG00000186352	0.7409700427193694	0.7409700427193694	0.7409700427193694
AZD0530	ENSG00000066777	0.740908169328409	0.740908169328409	0.740908169328409
AZD0530	ENSG00000160685	0.7408330825203756	0.7408330825203756	0.7408330825203756
AZD0530	ENSG00000156973	0.7407851963076962	0.7407851963076962	0.7407851963076962
AZD0530	ENSG00000112406	0.7406568434995571	0.7406568434995571	0.7406568434995571
AZD0530	ENSG00000188822	0.7406378995920418	0.7406378995920418	0.7406378995920418
AZD0530	ENSG00000162241	0.7404745290089134	0.7404745290089134	0.7404745290089134
AZD0530	ENSG00000140022	0.7404560153536792	0.7404560153536792	0.7404560153536792
AZD0530	ZNF271	0.7403470952372785	0.7403470952372785	0.7403470952372785
AZD0530	ENSG00000071537	0.7402764764162868	0.7402764764162868	0.7402764764162868
AZD0530	ENSG00000204128	0.7400939214090393	0.7400939214090393	0.7400939214090393
AZD0530	ENSG00000141337	0.7400292100364764	0.7400292100364764	0.7400292100364764
AZD0530	ENSG00000136819	0.7400193997708676	0.7400193997708676	0.7400193997708676
AZD0530	ENSG00000099866	0.7399968160988784	0.7399968160988784	0.7399968160988784
AZD0530	ENSG00000164022	0.7399852330171455	0.7399852330171455	0.7399852330171455
AZD0530	ENSG00000160188	0.7398588020417385	0.7398588020417385	0.7398588020417385
AZD0530	ENSG00000140807	0.7398523719053973	0.7398523719053973	0.7398523719053973
AZD0530	ENSG00000068001	0.7398453998298492	0.7398453998298492	0.7398453998298492
AZD0530	LOC100506012	0.7397326938016421	0.7397326938016421	0.7397326938016421
AZD0530	ENSG00000164543	0.739730894435358	0.739730894435358	0.739730894435358
AZD0530	LOC100506827	0.7396864172098937	0.7396864172098937	0.7396864172098937
AZD0530	ENSG00000096872	0.7396697340705416	0.7396697340705416	0.7396697340705416
AZD0530	PCDP1	0.7395978808601943	0.7395978808601943	0.7395978808601943
AZD0530	ENSG00000174586	0.7391262299308639	0.7391262299308639	0.7391262299308639
AZD0530	ENSG00000171102	0.7391164318151731	0.7391164318151731	0.7391164318151731
AZD0530	LOC100652860	0.7390606518858023	0.7390606518858023	0.7390606518858023
AZD0530	ENSG00000173327	0.739023919292144	0.739023919292144	0.739023919292144
AZD0530	ENSG00000187866	0.7389949170007838	0.7389949170007838	0.7389949170007838
AZD0530	SELRC1	0.7388234902396558	0.7388234902396558	0.7388234902396558
AZD0530	ENSG00000074621	0.7387323734956814	0.7387323734956814	0.7387323734956814
AZD0530	ENSG00000101266	0.7386437559385173	0.7386437559385173	0.7386437559385173
AZD0530	ENSG00000138363	0.7385800238424242	0.7385800238424242	0.7385800238424242
AZD0530	ENSG00000130725	0.7384521100158893	0.7384521100158893	0.7384521100158893
AZD0530	ENSG00000177469	0.7383203243764012	0.7383203243764012	0.7383203243764012
AZD0530	ENSG00000090060	0.7380587294639582	0.7380587294639582	0.7380587294639582
AZD0530	ENSG00000170638	0.7378755087348509	0.7378755087348509	0.7378755087348509
AZD0530	ENSG00000198919	0.7377055946236707	0.7377055946236707	0.7377055946236707
AZD0530	ENSG00000188001	0.7376527124102434	0.7376527124102434	0.7376527124102434
AZD0530	ENSG00000154330	0.7376270972872008	0.7376270972872008	0.7376270972872008
AZD0530	ENSG00000184162	0.7375662650266688	0.7375662650266688	0.7375662650266688
AZD0530	ENSG00000114487	0.7371050711602993	0.7371050711602993	0.7371050711602993
AZD0530	ENSG00000077264	0.7368876515593902	0.7368876515593902	0.7368876515593902
AZD0530	ENSG00000183549	0.7367326092042519	0.7367326092042519	0.7367326092042519
AZD0530	LOC100507408	0.7367212219993434	0.7367212219993434	0.7367212219993434
AZD0530	ENSG00000103091	0.7366650443559141	0.7366650443559141	0.7366650443559141
AZD0530	ENSG00000214819	0.7364426846697347	0.7364426846697347	0.7364426846697347
AZD0530	ENSG00000116273	0.7362529077295388	0.7362529077295388	0.7362529077295388
AZD0530	ENSG00000112983	0.7362489786490738	0.7362489786490738	0.7362489786490738
AZD0530	ENSG00000197114	0.7362161681912682	0.7362161681912682	0.7362161681912682
AZD0530	ENSG00000105325	0.736158859032506	0.736158859032506	0.736158859032506
AZD0530	ENSG00000167671	0.7361157682475259	0.7361157682475259	0.7361157682475259
AZD0530	ENSG00000142959	0.7361046256865278	0.7361046256865278	0.7361046256865278
AZD0530	ENSG00000169105	0.7360639829274799	0.7360639829274799	0.7360639829274799
AZD0530	ENSG00000183166	0.7360481438146069	0.7360481438146069	0.7360481438146069
AZD0530	ENSG00000184258	0.7360101896725373	0.7360101896725373	0.7360101896725373
AZD0530	ENSG00000170523	0.7358714024506948	0.7358714024506948	0.7358714024506948
AZD0530	ENSG00000073169	0.7358536249493441	0.7358536249493441	0.7358536249493441
AZD0530	NT5C3L	0.7357367240487348	0.7357367240487348	0.7357367240487348
AZD0530	LOC401442	0.7356512260115226	0.7356512260115226	0.7356512260115226
AZD0530	ENSG00000183579	0.7356446054480108	0.7356446054480108	0.7356446054480108
AZD0530	ENSG00000112078	0.7356350014110504	0.7356350014110504	0.7356350014110504
AZD0530	ENSG00000111319	0.7356048379188455	0.7356048379188455	0.7356048379188455
AZD0530	ENSG00000229807	0.7354881927100574	0.7354881927100574	0.7354881927100574
AZD0530	ENSG00000073910	0.7354774670954598	0.7354774670954598	0.7354774670954598
AZD0530	LOC100506874	0.735439670080027	0.735439670080027	0.735439670080027
AZD0530	ENSG00000170779	0.7353581253757466	0.7353581253757466	0.7353581253757466
AZD0530	ENSG00000106789	0.7352771437625683	0.7352771437625683	0.7352771437625683
AZD0530	ENSG00000242049	0.7352239001108102	0.7352239001108102	0.7352239001108102
AZD0530	ENSG00000165272	0.735187111712186	0.735187111712186	0.735187111712186
AZD0530	ENSG00000205923	0.7351697678281711	0.7351697678281711	0.7351697678281711
AZD0530	ENSG00000011260	0.7347996521896183	0.7347996521896183	0.7347996521896183
AZD0530	LOC100506054	0.7346474264549792	0.7346474264549792	0.7346474264549792
AZD0530	ENSG00000178105	0.7345329881010504	0.7345329881010504	0.7345329881010504
AZD0530	ENSG00000078403	0.7344362972507787	0.7344362972507787	0.7344362972507787
AZD0530	LOC100506368	0.7344360730437812	0.7344360730437812	0.7344360730437812
AZD0530	ENSG00000160888	0.7343888597613683	0.7343888597613683	0.7343888597613683
AZD0530	ENSG00000214188	0.7342653720448425	0.7342653720448425	0.7342653720448425
AZD0530	C12orf61	0.7340697729335744	0.7340697729335744	0.7340697729335744
AZD0530	LOC100506226	0.7340592499853602	0.7340592499853602	0.7340592499853602
AZD0530	ENSG00000091317	0.7338967806977968	0.7338967806977968	0.7338967806977968
AZD0530	GHRLOS2	0.733765232422028	0.733765232422028	0.733765232422028
AZD0530	ENSG00000100281	0.7337194215470881	0.7337194215470881	0.7337194215470881
AZD0530	ENSG00000137747	0.7335826882870506	0.7335826882870506	0.7335826882870506
AZD0530	ENSG00000117298	0.733546394201308	0.733546394201308	0.733546394201308
AZD0530	ENSG00000126391	0.7334230374786367	0.7334230374786367	0.7334230374786367
AZD0530	ENSG00000138073	0.733317602252005	0.733317602252005	0.733317602252005
AZD0530	ENSG00000139350	0.7331995517515213	0.7331995517515213	0.7331995517515213
AZD0530	ENSG00000171502	0.7331460980641779	0.7331460980641779	0.7331460980641779
AZD0530	ENSG00000116882	0.7329527878773342	0.7329527878773342	0.7329527878773342
AZD0530	ENSG00000048052	0.732861797700852	0.732861797700852	0.732861797700852
AZD0530	ENSG00000105401	0.7325779090768633	0.7325779090768633	0.7325779090768633
AZD0530	ENSG00000161395	0.7325493082025756	0.7325493082025756	0.7325493082025756
AZD0530	ENSG00000113732	0.7325371401794313	0.7325371401794313	0.7325371401794313
AZD0530	ENSG00000111142	0.7325263116164725	0.7325263116164725	0.7325263116164725
AZD0530	ENSG00000119685	0.7323449073824834	0.7323449073824834	0.7323449073824834
AZD0530	ENSG00000164776	0.7323033268183188	0.7323033268183188	0.7323033268183188
AZD0530	ENSG00000134986	0.7322799771978166	0.7322799771978166	0.7322799771978166
AZD0530	ENSG00000039650	0.7322555568985737	0.7322555568985737	0.7322555568985737
AZD0530	ENSG00000154845	0.7321174511202948	0.7321174511202948	0.7321174511202948
AZD0530	ENSG00000185875	0.7320410670816422	0.7320410670816422	0.7320410670816422
AZD0530	ENSG00000175445	0.731970390688952	0.731970390688952	0.731970390688952
AZD0530	LEPRE1	0.7319472507216926	0.7319472507216926	0.7319472507216926
AZD0530	ENSG00000139793	0.7319354469849868	0.7319354469849868	0.7319354469849868
AZD0530	ENSG00000103876	0.7319151423458022	0.7319151423458022	0.7319151423458022
AZD0530	C9orf80	0.7318009783834656	0.7318009783834656	0.7318009783834656
AZD0530	ENSG00000183715	0.7316864420300033	0.7316864420300033	0.7316864420300033
AZD0530	ENSG00000169840	0.7314944178286026	0.7314944178286026	0.7314944178286026
AZD0530	ENSG00000170748	0.7312207862047899	0.7312207862047899	0.7312207862047899
AZD0530	FLJ35024	0.7312029146913905	0.7312029146913905	0.7312029146913905
AZD0530	ENSG00000180900	0.7311625404361887	0.7311625404361887	0.7311625404361887
AZD0530	ENSG00000181617	0.7311309115198009	0.7311309115198009	0.7311309115198009
AZD0530	ENSG00000132952	0.7311178791818003	0.7311178791818003	0.7311178791818003
AZD0530	ENSG00000171552	0.7310521705747758	0.7310521705747758	0.7310521705747758
AZD0530	LOC100132707	0.7309616896559826	0.7309616896559826	0.7309616896559826
AZD0530	ENSG00000166971	0.7308589121733299	0.7308589121733299	0.7308589121733299
AZD0530	ENSG00000138778	0.7308140188738135	0.7308140188738135	0.7308140188738135
AZD0530	ENSG00000180638	0.7307345575112612	0.7307345575112612	0.7307345575112612
AZD0530	LOC100288637	0.7306698321972886	0.7306698321972886	0.7306698321972886
AZD0530	ENSG00000160310	0.7306510435502663	0.7306510435502663	0.7306510435502663
AZD0530	ENSG00000153208	0.730611861500057	0.730611861500057	0.730611861500057
AZD0530	ENSG00000089876	0.7304028845011079	0.7304028845011079	0.7304028845011079
AZD0530	ENSG00000155542	0.7303648077649523	0.7303648077649523	0.7303648077649523
AZD0530	ENSG00000180376	0.7303581887501127	0.7303581887501127	0.7303581887501127
AZD0530	ENSG00000123159	0.7302096146749495	0.7302096146749495	0.7302096146749495
AZD0530	ENSG00000138798	0.7302024696068322	0.7302024696068322	0.7302024696068322
AZD0530	ENSG00000132702	0.7300990994900758	0.7300990994900758	0.7300990994900758
AZD0530	ENSG00000086544	0.7297981203755798	0.7297981203755798	0.7297981203755798
AZD0530	ENSG00000172262	0.7297343116809588	0.7297343116809588	0.7297343116809588
AZD0530	LOC282980	0.7297216035714977	0.7297216035714977	0.7297216035714977
AZD0530	ENSG00000161860	0.7296711869107204	0.7296711869107204	0.7296711869107204
AZD0530	ENSG00000172731	0.7296320875112465	0.7296320875112465	0.7296320875112465
AZD0530	ENSG00000105507	0.7294777526342452	0.7294777526342452	0.7294777526342452
AZD0530	ENSG00000187678	0.7292941043837571	0.7292941043837571	0.7292941043837571
AZD0530	ENSG00000109452	0.7292139101225119	0.7292139101225119	0.7292139101225119
AZD0530	ENSG00000143942	0.729141159311882	0.729141159311882	0.729141159311882
AZD0530	ENSG00000172116	0.7290675251349868	0.7290675251349868	0.7290675251349868
AZD0530	ENSG00000047056	0.7290630485626789	0.7290630485626789	0.7290630485626789
AZD0530	ENSG00000126247	0.7289684311026776	0.7289684311026776	0.7289684311026776
AZD0530	ENSG00000205030	0.7288388298263172	0.7288388298263172	0.7288388298263172
AZD0530	ENSG00000125885	0.7287869983337065	0.7287869983337065	0.7287869983337065
AZD0530	ENSG00000058272	0.7287451042434147	0.7287451042434147	0.7287451042434147
AZD0530	LOC100505644	0.72872164149643	0.72872164149643	0.72872164149643
AZD0530	ENSG00000085117	0.7286434763078581	0.7286434763078581	0.7286434763078581
AZD0530	ENSG00000172410	0.7286070130568366	0.7286070130568366	0.7286070130568366
AZD0530	ENSG00000185432	0.7284503330953503	0.7284503330953503	0.7284503330953503
AZD0530	C12orf68	0.7282433642167773	0.7282433642167773	0.7282433642167773
AZD0530	ENSG00000164070	0.7281875808573636	0.7281875808573636	0.7281875808573636
AZD0530	ENSG00000163170	0.7281584891158869	0.7281584891158869	0.7281584891158869
AZD0530	ENSG00000100296	0.7280765582700306	0.7280765582700306	0.7280765582700306
AZD0530	ENSG00000103245	0.7279203175382992	0.7279203175382992	0.7279203175382992
AZD0530	ENSG00000119878	0.7278578845808888	0.7278578845808888	0.7278578845808888
AZD0530	ENSG00000158296	0.7277951960797698	0.7277951960797698	0.7277951960797698
AZD0530	ENSG00000167741	0.7272390297629491	0.7272390297629491	0.7272390297629491
AZD0530	ENSG00000151229	0.7271283141133918	0.7271283141133918	0.7271283141133918
AZD0530	ENSG00000006756	0.7271229081427295	0.7271229081427295	0.7271229081427295
AZD0530	ENSG00000169727	0.727094390475351	0.727094390475351	0.727094390475351
AZD0530	ENSG00000138600	0.7269767815641731	0.7269767815641731	0.7269767815641731
AZD0530	ENSG00000034713	0.7269739436044326	0.7269739436044326	0.7269739436044326
AZD0530	ENSG00000073861	0.7269713025352762	0.7269713025352762	0.7269713025352762
AZD0530	ENSG00000081148	0.7269441348544107	0.7269441348544107	0.7269441348544107
AZD0530	LOC283688	0.7269229830104651	0.7269229830104651	0.7269229830104651
AZD0530	ENSG00000149516	0.7269137641636904	0.7269137641636904	0.7269137641636904
AZD0530	ENSG00000126461	0.7268583795998753	0.7268583795998753	0.7268583795998753
AZD0530	ENSG00000110665	0.7265904891597338	0.7265904891597338	0.7265904891597338
AZD0530	ENSG00000232159	0.7264609871168065	0.7264609871168065	0.7264609871168065
AZD0530	ENSG00000214140	0.7262690382499454	0.7262690382499454	0.7262690382499454
AZD0530	ENSG00000196378	0.7262652332900144	0.7262652332900144	0.7262652332900144
AZD0530	ENSG00000100124	0.7262361954596261	0.7262361954596261	0.7262361954596261
AZD0530	LOC100506599	0.7258034963604636	0.7258034963604636	0.7258034963604636
AZD0530	ENSG00000125780	0.7257945769808491	0.7257945769808491	0.7257945769808491
AZD0530	C14orf118	0.7256521027916748	0.7256521027916748	0.7256521027916748
AZD0530	ENSG00000100994	0.7256193556377991	0.7256193556377991	0.7256193556377991
AZD0530	LPPR1	0.7256118205768146	0.7256118205768146	0.7256118205768146
AZD0530	ENSG00000182255	0.7255796113914126	0.7255796113914126	0.7255796113914126
AZD0530	ENSG00000156076	0.7254531756315057	0.7254531756315057	0.7254531756315057
AZD0530	LRG_106	0.7254146927157212	0.7254146927157212	0.7254146927157212
AZD0530	ENSG00000065057	0.7252819678430233	0.7252819678430233	0.7252819678430233
AZD0530	ENSG00000260704	0.725275058931694	0.725275058931694	0.725275058931694
AZD0530	ENSG00000156395	0.7252247654051986	0.7252247654051986	0.7252247654051986
AZD0530	ENSG00000189134	0.7251524784460022	0.7251524784460022	0.7251524784460022
AZD0530	LOC285758	0.7249069503985411	0.7249069503985411	0.7249069503985411
AZD0530	ENSG00000203877	0.7247471107013758	0.7247471107013758	0.7247471107013758
AZD0530	ENSG00000213005	0.7247337367951123	0.7247337367951123	0.7247337367951123
AZD0530	ENSG00000169933	0.7246049726086854	0.7246049726086854	0.7246049726086854
AZD0530	ENSG00000182631	0.7245723368792417	0.7245723368792417	0.7245723368792417
AZD0530	ENSG00000183733	0.7245601977395189	0.7245601977395189	0.7245601977395189
AZD0530	ENSG00000198597	0.7245130499905081	0.7245130499905081	0.7245130499905081
AZD0530	ENSG00000276286	0.7244035754330655	0.7244035754330655	0.7244035754330655
AZD0530	ENSG00000109758	0.7242371340473606	0.7242371340473606	0.7242371340473606
AZD0530	ENSG00000178222	0.7241409986685101	0.7241409986685101	0.7241409986685101
AZD0530	ENSG00000135617	0.7241140871520165	0.7241140871520165	0.7241140871520165
AZD0530	ENSG00000126456	0.7240483369500518	0.7240483369500518	0.7240483369500518
AZD0530	ENSG00000130741	0.7240005060177216	0.7240005060177216	0.7240005060177216
AZD0530	ENSG00000136897	0.723867545674064	0.723867545674064	0.723867545674064
AZD0530	ENSG00000110002	0.7238115653568525	0.7238115653568525	0.7238115653568525
AZD0530	ENSG00000179292	0.7237884920382304	0.7237884920382304	0.7237884920382304
AZD0530	ENSG00000102468	0.7237190758133493	0.7237190758133493	0.7237190758133493
AZD0530	ENSG00000196123	0.7236919564106064	0.7236919564106064	0.7236919564106064
AZD0530	LOC374443	0.7233899097148456	0.7233899097148456	0.7233899097148456
AZD0530	LOC100507140	0.7233825601132621	0.7233825601132621	0.7233825601132621
AZD0530	ENSG00000177614	0.7233541500073913	0.7233541500073913	0.7233541500073913
AZD0530	LOC100130331	0.7233328417519956	0.7233328417519956	0.7233328417519956
AZD0530	ENSG00000162885	0.723078762997747	0.723078762997747	0.723078762997747
AZD0530	ENSG00000012223	0.7230449707326704	0.7230449707326704	0.7230449707326704
AZD0530	ENSG00000112077	0.7229629466452211	0.7229629466452211	0.7229629466452211
AZD0530	ENSG00000115850	0.7228957790369318	0.7228957790369318	0.7228957790369318
AZD0530	ENSG00000034693	0.722829486643998	0.722829486643998	0.722829486643998
AZD0530	ENSG00000145819	0.7227640062929322	0.7227640062929322	0.7227640062929322
AZD0530	ENSG00000021762	0.7227572613789703	0.7227572613789703	0.7227572613789703
AZD0530	ENSG00000156486	0.7226983300925484	0.7226983300925484	0.7226983300925484
AZD0530	ENSG00000130921	0.7226967349886759	0.7226967349886759	0.7226967349886759
AZD0530	ENSG00000116791	0.7226324718528444	0.7226324718528444	0.7226324718528444
AZD0530	ENSG00000186283	0.7224271603521325	0.7224271603521325	0.7224271603521325
AZD0530	ENSG00000107593	0.7222420594083665	0.7222420594083665	0.7222420594083665
AZD0530	ENSG00000168291	0.7222393656900629	0.7222393656900629	0.7222393656900629
AZD0530	ENSG00000103489	0.7221109404639111	0.7221109404639111	0.7221109404639111
AZD0530	ENSG00000049167	0.722054922241056	0.722054922241056	0.722054922241056
AZD0530	CCDC147	0.7220112111332648	0.7220112111332648	0.7220112111332648
AZD0530	ENSG00000177414	0.7219960130035727	0.7219960130035727	0.7219960130035727
AZD0530	ENSG00000157911	0.7219553942807695	0.7219553942807695	0.7219553942807695
AZD0530	ENSG00000172977	0.7219210405220338	0.7219210405220338	0.7219210405220338
AZD0530	ENSG00000129194	0.7217125879219781	0.7217125879219781	0.7217125879219781
AZD0530	ENSG00000181045	0.7216817154725081	0.7216817154725081	0.7216817154725081
AZD0530	ENSG00000171812	0.721516804959125	0.721516804959125	0.721516804959125
AZD0530	ENSG00000144227	0.7213949810616958	0.7213949810616958	0.7213949810616958
AZD0530	ENSG00000074800	0.7213552360448543	0.7213552360448543	0.7213552360448543
AZD0530	ENSG00000112357	0.7212474782944197	0.7212474782944197	0.7212474782944197
AZD0530	ENSG00000137692	0.7212014840837956	0.7212014840837956	0.7212014840837956
AZD0530	ENSG00000117010	0.7211806176460658	0.7211806176460658	0.7211806176460658
AZD0530	ENSG00000133454	0.7210107915229492	0.7210107915229492	0.7210107915229492
AZD0530	ENSG00000185499	0.7209392966211318	0.7209392966211318	0.7209392966211318
AZD0530	LOC100505495	0.7208798284560163	0.7208798284560163	0.7208798284560163
AZD0530	ENSG00000116833	0.7207199633751834	0.7207199633751834	0.7207199633751834
AZD0530	ENSG00000102760	0.7206440051491857	0.7206440051491857	0.7206440051491857
AZD0530	ENSG00000254901	0.7205140647566326	0.7205140647566326	0.7205140647566326
AZD0530	ENSG00000211772	0.7203072109940132	0.7203072109940132	0.7203072109940132
AZD0530	ENSG00000091527	0.7202682625130798	0.7202682625130798	0.7202682625130798
AZD0530	ENSG00000101040	0.7201904727184285	0.7201904727184285	0.7201904727184285
AZD0530	LOC100506070	0.7201722015410362	0.7201722015410362	0.7201722015410362
AZD0530	ENSG00000184281	0.7200634625181144	0.7200634625181144	0.7200634625181144
AZD0530	ENSG00000157766	0.7199846462256959	0.7199846462256959	0.7199846462256959
AZD0530	ENSG00000176994	0.719841939363987	0.719841939363987	0.719841939363987
AZD0530	ENSG00000108231	0.7197360966625946	0.7197360966625946	0.7197360966625946
AZD0530	ENSG00000156050	0.7197197730618062	0.7197197730618062	0.7197197730618062
AZD0530	ENSG00000165416	0.7196698452607818	0.7196698452607818	0.7196698452607818
AZD0530	ENSG00000215421	0.7196114023092018	0.7196114023092018	0.7196114023092018
AZD0530	ENSG00000114573	0.7196062812474886	0.7196062812474886	0.7196062812474886
AZD0530	ENSG00000133800	0.7194087822033567	0.7194087822033567	0.7194087822033567
AZD0530	ENSG00000187713	0.7191959637709456	0.7191959637709456	0.7191959637709456
AZD0530	ENSG00000162976	0.7190124425865257	0.7190124425865257	0.7190124425865257
AZD0530	LOC100507239	0.7189496021689579	0.7189496021689579	0.7189496021689579
AZD0530	ENSG00000137760	0.718892213623311	0.718892213623311	0.718892213623311
AZD0530	ENSG00000145990	0.7188033746262128	0.7188033746262128	0.7188033746262128
AZD0530	ENSG00000173918	0.7187923106508042	0.7187923106508042	0.7187923106508042
AZD0530	ENSG00000275214	0.7186430861209424	0.7186430861209424	0.7186430861209424
AZD0530	LOC100505554	0.7186034609934177	0.7186034609934177	0.7186034609934177
AZD0530	LOC400655	0.7185789902967976	0.7185789902967976	0.7185789902967976
AZD0530	C9orf123	0.7185055817627435	0.7185055817627435	0.7185055817627435
AZD0530	ENSG00000198854	0.7184874617416879	0.7184874617416879	0.7184874617416879
AZD0530	ENSG00000155545	0.7184626718321365	0.7184626718321365	0.7184626718321365
AZD0530	ENSG00000132692	0.7184197294416046	0.7184197294416046	0.7184197294416046
AZD0530	ENSG00000088727	0.7184025062993769	0.7184025062993769	0.7184025062993769
AZD0530	ENSG00000211861	0.7184021459409887	0.7184021459409887	0.7184021459409887
AZD0530	ENSG00000122958	0.7183540812336977	0.7183540812336977	0.7183540812336977
AZD0530	ENSG00000143632	0.7183126146044754	0.7183126146044754	0.7183126146044754
AZD0530	ENSG00000130226	0.7182699006546699	0.7182699006546699	0.7182699006546699
AZD0530	ENSG00000119669	0.7182630851360154	0.7182630851360154	0.7182630851360154
AZD0530	ENSG00000165238	0.7182521456209346	0.7182521456209346	0.7182521456209346
AZD0530	ENSG00000081923	0.7179191851537763	0.7179191851537763	0.7179191851537763
AZD0530	ENSG00000214517	0.7177256307132347	0.7177256307132347	0.7177256307132347
AZD0530	ENSG00000005059	0.7176694219573604	0.7176694219573604	0.7176694219573604
AZD0530	ENSG00000186642	0.7175444739587219	0.7175444739587219	0.7175444739587219
AZD0530	ENSG00000050344	0.7174481779171754	0.7174481779171754	0.7174481779171754
AZD0530	ENSG00000141219	0.7174241943223556	0.7174241943223556	0.7174241943223556
AZD0530	ENSG00000105695	0.7173829133386262	0.7173829133386262	0.7173829133386262
AZD0530	ENSG00000168389	0.7173806770564252	0.7173806770564252	0.7173806770564252
AZD0530	ENSG00000069122	0.717318318883594	0.717318318883594	0.717318318883594
AZD0530	ENSG00000162594	0.7172173209247019	0.7172173209247019	0.7172173209247019
AZD0530	ENSG00000117450	0.7170378895692378	0.7170378895692378	0.7170378895692378
AZD0530	LOC100130581	0.7165757964566479	0.7165757964566479	0.7165757964566479
AZD0530	ENSG00000115232	0.7165191585460705	0.7165191585460705	0.7165191585460705
AZD0530	ENSG00000122008	0.716513336742342	0.716513336742342	0.716513336742342
AZD0530	ENSG00000130413	0.7164005564344265	0.7164005564344265	0.7164005564344265
AZD0530	ENSG00000100889	0.7163677059896846	0.7163677059896846	0.7163677059896846
AZD0530	ENSG00000224281	0.7162297844758524	0.7162297844758524	0.7162297844758524
AZD0530	ENSG00000204965	0.7162220320850397	0.7162220320850397	0.7162220320850397
AZD0530	ENSG00000108559	0.7161716041140795	0.7161716041140795	0.7161716041140795
AZD0530	ENSG00000125657	0.7159893802612354	0.7159893802612354	0.7159893802612354
AZD0530	ENSG00000100292	0.7154911143281198	0.7154911143281198	0.7154911143281198
AZD0530	LOC731424	0.7152744934592186	0.7152744934592186	0.7152744934592186
AZD0530	ENSG00000084628	0.7152609923538924	0.7152609923538924	0.7152609923538924
AZD0530	ENSG00000139977	0.7152012871549873	0.7152012871549873	0.7152012871549873
AZD0530	ENSG00000129071	0.7151761437076544	0.7151761437076544	0.7151761437076544
AZD0530	ENSG00000133612	0.7151326681221845	0.7151326681221845	0.7151326681221845
AZD0530	ENSG00000160445	0.7150851039235213	0.7150851039235213	0.7150851039235213
AZD0530	ENSG00000197779	0.7149034281328831	0.7149034281328831	0.7149034281328831
AZD0530	ENSG00000072133	0.7149009076884154	0.7149009076884154	0.7149009076884154
AZD0530	ENSG00000120699	0.7148874796010954	0.7148874796010954	0.7148874796010954
AZD0530	ENSG00000128050	0.7148077926247376	0.7148077926247376	0.7148077926247376
AZD0530	ENSG00000145832	0.7148072400962568	0.7148072400962568	0.7148072400962568
AZD0530	ENSG00000144230	0.7145896118824989	0.7145896118824989	0.7145896118824989
AZD0530	ENSG00000104365	0.7145695027086376	0.7145695027086376	0.7145695027086376
AZD0530	ENSG00000139726	0.7145423361241582	0.7145423361241582	0.7145423361241582
AZD0530	ENSG00000182584	0.7142855357446927	0.7142855357446927	0.7142855357446927
AZD0530	ENSG00000129151	0.7140417481081446	0.7140417481081446	0.7140417481081446
AZD0530	LOC152742	0.7137727648898686	0.7137727648898686	0.7137727648898686
AZD0530	LOC100129961	0.7137606371774664	0.7137606371774664	0.7137606371774664
AZD0530	ENSG00000126106	0.7137582311460343	0.7137582311460343	0.7137582311460343
AZD0530	ENSG00000143369	0.713740286609222	0.713740286609222	0.713740286609222
AZD0530	ENSG00000134982	0.7136993610993451	0.7136993610993451	0.7136993610993451
AZD0530	ENSG00000187098	0.7135043717680885	0.7135043717680885	0.7135043717680885
AZD0530	ENSG00000213347	0.7133900740700179	0.7133900740700179	0.7133900740700179
AZD0530	ENSG00000119760	0.7132431862621285	0.7132431862621285	0.7132431862621285
