Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000007168	0.7132113364326328	0.7132113364326328	0.7132113364326328
AZD0530	ENSG00000159079	0.7132102779781507	0.7132102779781507	0.7132102779781507
AZD0530	ENSG00000181929	0.7130228223311557	0.7130228223311557	0.7130228223311557
AZD0530	ENSG00000164331	0.7128444717486689	0.7128444717486689	0.7128444717486689
AZD0530	ENSG00000121766	0.7128433124849013	0.7128433124849013	0.7128433124849013
AZD0530	LOC100507235	0.7128039593312909	0.7128039593312909	0.7128039593312909
AZD0530	ENSG00000183196	0.7127859960632225	0.7127859960632225	0.7127859960632225
AZD0530	ENSG00000105426	0.7127204630002425	0.7127204630002425	0.7127204630002425
AZD0530	ENSG00000242114	0.7125008233183331	0.7125008233183331	0.7125008233183331
AZD0530	ENSG00000240053	0.7122955703211361	0.7122955703211361	0.7122955703211361
AZD0530	ENSG00000166578	0.712089676759644	0.712089676759644	0.712089676759644
AZD0530	ENSG00000099721	0.7118778662218395	0.7118778662218395	0.7118778662218395
AZD0530	ENSG00000226397	0.7118461436530749	0.7118461436530749	0.7118461436530749
AZD0530	LRG_293	0.7117915154459409	0.7117915154459409	0.7117915154459409
AZD0530	ENSG00000152990	0.7116733228222907	0.7116733228222907	0.7116733228222907
AZD0530	ENSG00000160539	0.7116239061616246	0.7116239061616246	0.7116239061616246
AZD0530	PHF15	0.7113700545912636	0.7113700545912636	0.7113700545912636
AZD0530	LOC100506342	0.711274413965623	0.711274413965623	0.711274413965623
AZD0530	ENSG00000172538	0.7111516222351598	0.7111516222351598	0.7111516222351598
AZD0530	ENSG00000100784	0.7111190035503248	0.7111190035503248	0.7111190035503248
AZD0530	ENSG00000138663	0.7109223978969629	0.7109223978969629	0.7109223978969629
AZD0530	ENSG00000177054	0.7108078021182761	0.7108078021182761	0.7108078021182761
AZD0530	ENSG00000165449	0.7107817369329176	0.7107817369329176	0.7107817369329176
AZD0530	ENSG00000137752	0.7107459684860379	0.7107459684860379	0.7107459684860379
AZD0530	ENSG00000088280	0.7107403580013884	0.7107403580013884	0.7107403580013884
AZD0530	ENSG00000115523	0.7107167600815628	0.7107167600815628	0.7107167600815628
AZD0530	ENSG00000281028	0.7106806066229792	0.7106806066229792	0.7106806066229792
AZD0530	MTERFD3	0.7104554308802422	0.7104554308802422	0.7104554308802422
AZD0530	LOC113230	0.7103983014947969	0.7103983014947969	0.7103983014947969
AZD0530	ENSG00000084674	0.7102878529046915	0.7102878529046915	0.7102878529046915
AZD0530	ENSG00000012983	0.7102579833783489	0.7102579833783489	0.7102579833783489
AZD0530	ENSG00000130055	0.7101808813507052	0.7101808813507052	0.7101808813507052
AZD0530	LRG_382	0.7101205337072307	0.7101205337072307	0.7101205337072307
AZD0530	ENSG00000138092	0.7100276842139913	0.7100276842139913	0.7100276842139913
AZD0530	ENSG00000149435	0.710015924069359	0.710015924069359	0.710015924069359
AZD0530	ENSG00000067167	0.7100050864675	0.7100050864675	0.7100050864675
AZD0530	ENSG00000188816	0.7099074389304295	0.7099074389304295	0.7099074389304295
AZD0530	ENSG00000184903	0.7098005099673033	0.7098005099673033	0.7098005099673033
AZD0530	ENSG00000133216	0.7097344493622333	0.7097344493622333	0.7097344493622333
AZD0530	ENSG00000126500	0.7097045055803245	0.7097045055803245	0.7097045055803245
AZD0530	ENSG00000075391	0.7096958100299958	0.7096958100299958	0.7096958100299958
AZD0530	ENSG00000100711	0.7096882370168855	0.7096882370168855	0.7096882370168855
AZD0530	ENSG00000281076	0.7096862607307205	0.7096862607307205	0.7096862607307205
AZD0530	ENSG00000176083	0.7096712497562951	0.7096712497562951	0.7096712497562951
AZD0530	ENSG00000158828	0.7092024958879961	0.7092024958879961	0.7092024958879961
AZD0530	ENSG00000100225	0.7090841316313091	0.7090841316313091	0.7090841316313091
AZD0530	ENSG00000173567	0.7090622404961057	0.7090622404961057	0.7090622404961057
AZD0530	C1orf150	0.7089864467112122	0.7089864467112122	0.7089864467112122
AZD0530	ENSG00000226496	0.7088090985709766	0.7088090985709766	0.7088090985709766
AZD0530	ENSG00000158874	0.708572907835336	0.708572907835336	0.708572907835336
AZD0530	ENSG00000206538	0.7084810134023468	0.7084810134023468	0.7084810134023468
AZD0530	ENSG00000064787	0.7084387440276976	0.7084387440276976	0.7084387440276976
AZD0530	ENSG00000166856	0.708352992412034	0.708352992412034	0.708352992412034
AZD0530	ENSG00000134970	0.7083327283318445	0.7083327283318445	0.7083327283318445
AZD0530	LOC283888	0.7082182680325964	0.7082182680325964	0.7082182680325964
AZD0530	ENSG00000065325	0.708178292425569	0.708178292425569	0.708178292425569
AZD0530	ENSG00000160469	0.7081356149191159	0.7081356149191159	0.7081356149191159
AZD0530	ENSG00000126821	0.7081220531270883	0.7081220531270883	0.7081220531270883
AZD0530	ENSG00000269893	0.7079904552532396	0.7079904552532396	0.7079904552532396
AZD0530	ENSG00000196071	0.7076191114341264	0.7076191114341264	0.7076191114341264
AZD0530	ENSG00000112146	0.7075156615352061	0.7075156615352061	0.7075156615352061
AZD0530	ENSG00000118193	0.707481046321538	0.707481046321538	0.707481046321538
AZD0530	ENSG00000089692	0.7073484661871123	0.7073484661871123	0.7073484661871123
AZD0530	ENSG00000165934	0.7073231152075606	0.7073231152075606	0.7073231152075606
AZD0530	ENSG00000138639	0.7072456573439956	0.7072456573439956	0.7072456573439956
AZD0530	ENSG00000198736	0.7071390597716498	0.7071390597716498	0.7071390597716498
AZD0530	ENSG00000204335	0.7070912747582059	0.7070912747582059	0.7070912747582059
AZD0530	ENSG00000171819	0.7070602294005751	0.7070602294005751	0.7070602294005751
AZD0530	ENSG00000143217	0.7069284949861516	0.7069284949861516	0.7069284949861516
AZD0530	ENSG00000136155	0.7068150440528032	0.7068150440528032	0.7068150440528032
AZD0530	ENSG00000142185	0.7067083380024147	0.7067083380024147	0.7067083380024147
AZD0530	LRG_356	0.7065352251864849	0.7065352251864849	0.7065352251864849
AZD0530	ENSG00000107738	0.7065107464121989	0.7065107464121989	0.7065107464121989
AZD0530	ENSG00000125084	0.7063171208532585	0.7063171208532585	0.7063171208532585
AZD0530	ENSG00000023228	0.7061076731048728	0.7061076731048728	0.7061076731048728
AZD0530	ENSG00000187742	0.7060835517615933	0.7060835517615933	0.7060835517615933
AZD0530	ENSG00000133818	0.7060275097002923	0.7060275097002923	0.7060275097002923
AZD0530	ENSG00000138769	0.7059954589870427	0.7059954589870427	0.7059954589870427
AZD0530	ENSG00000184012	0.7059700139967631	0.7059700139967631	0.7059700139967631
AZD0530	ENSG00000184302	0.70586212366209	0.70586212366209	0.70586212366209
AZD0530	ENSG00000169436	0.7056727442866194	0.7056727442866194	0.7056727442866194
AZD0530	ENSG00000144820	0.7056360978798427	0.7056360978798427	0.7056360978798427
AZD0530	C14orf23	0.7055330780197124	0.7055330780197124	0.7055330780197124
AZD0530	ENSG00000108823	0.7054318251942977	0.7054318251942977	0.7054318251942977
AZD0530	ENSG00000153721	0.705351256707688	0.705351256707688	0.705351256707688
AZD0530	ENSG00000149243	0.7053435429207809	0.7053435429207809	0.7053435429207809
AZD0530	ENSG00000124207	0.7052950286428731	0.7052950286428731	0.7052950286428731
AZD0530	C21orf49	0.7051925732588509	0.7051925732588509	0.7051925732588509
AZD0530	ENSG00000182853	0.7051784824278654	0.7051784824278654	0.7051784824278654
AZD0530	ENSG00000136695	0.7051162580231494	0.7051162580231494	0.7051162580231494
AZD0530	ENSG00000167749	0.7050900590291285	0.7050900590291285	0.7050900590291285
AZD0530	ENSG00000179981	0.7050250101619562	0.7050250101619562	0.7050250101619562
AZD0530	ENSG00000106610	0.7049401508865951	0.7049401508865951	0.7049401508865951
AZD0530	ENSG00000150907	0.7048541648656431	0.7048541648656431	0.7048541648656431
AZD0530	ENSG00000253552	0.7048258889921228	0.7048258889921228	0.7048258889921228
AZD0530	ENSG00000127948	0.7047624283584841	0.7047624283584841	0.7047624283584841
AZD0530	ENSG00000196734	0.7046587153083312	0.7046587153083312	0.7046587153083312
AZD0530	LOC100506679	0.7046260547806543	0.7046260547806543	0.7046260547806543
AZD0530	PRO1768	0.7044841279063119	0.7044841279063119	0.7044841279063119
AZD0530	ENSG00000198815	0.704436346693607	0.704436346693607	0.704436346693607
AZD0530	LOC150197	0.7043557497969679	0.7043557497969679	0.7043557497969679
AZD0530	ENSG00000100095	0.7043155672616505	0.7043155672616505	0.7043155672616505
AZD0530	ENSG00000181830	0.7041814125925264	0.7041814125925264	0.7041814125925264
AZD0530	ENSG00000185345	0.7040809603326211	0.7040809603326211	0.7040809603326211
AZD0530	ENSG00000018869	0.7040271638235445	0.7040271638235445	0.7040271638235445
AZD0530	ENSG00000177189	0.704011632824251	0.704011632824251	0.704011632824251
AZD0530	ENSG00000187554	0.7039281313823442	0.7039281313823442	0.7039281313823442
AZD0530	ENSG00000152495	0.7037777871296944	0.7037777871296944	0.7037777871296944
AZD0530	ENSG00000177839	0.7037382912242732	0.7037382912242732	0.7037382912242732
AZD0530	ENSG00000142751	0.7037092573037395	0.7037092573037395	0.7037092573037395
AZD0530	ENSG00000116793	0.7034327978541604	0.7034327978541604	0.7034327978541604
AZD0530	ENSG00000167721	0.703299088639642	0.703299088639642	0.703299088639642
AZD0530	ENSG00000108375	0.7030598422389718	0.7030598422389718	0.7030598422389718
AZD0530	ENSG00000122778	0.7029712403831112	0.7029712403831112	0.7029712403831112
AZD0530	ENSG00000131051	0.7028449812974141	0.7028449812974141	0.7028449812974141
AZD0530	ENSG00000108773	0.7026618645843263	0.7026618645843263	0.7026618645843263
AZD0530	LRG_252	0.7024900365478384	0.7024900365478384	0.7024900365478384
AZD0530	ENSG00000221923	0.7024089904993366	0.7024089904993366	0.7024089904993366
AZD0530	ENSG00000106605	0.7023703413657434	0.7023703413657434	0.7023703413657434
AZD0530	ENSG00000171557	0.7023402432118246	0.7023402432118246	0.7023402432118246
AZD0530	ENSG00000139517	0.7023007484038578	0.7023007484038578	0.7023007484038578
AZD0530	ENSG00000104432	0.7022626602722146	0.7022626602722146	0.7022626602722146
AZD0530	LOC100130502	0.7021687249910232	0.7021687249910232	0.7021687249910232
AZD0530	ENSG00000163975	0.7021668061025297	0.7021668061025297	0.7021668061025297
AZD0530	LOC100652995	0.7021311170901231	0.7021311170901231	0.7021311170901231
AZD0530	ENSG00000187094	0.7020993243183269	0.7020993243183269	0.7020993243183269
AZD0530	ENSG00000196549	0.7020617998643902	0.7020617998643902	0.7020617998643902
AZD0530	ENSG00000196961	0.7020215477876119	0.7020215477876119	0.7020215477876119
AZD0530	ENSG00000146909	0.7019913162694781	0.7019913162694781	0.7019913162694781
AZD0530	ENSG00000197256	0.7019018903795229	0.7019018903795229	0.7019018903795229
AZD0530	ENSG00000175416	0.7018191215186083	0.7018191215186083	0.7018191215186083
AZD0530	ENSG00000163737	0.701803470238558	0.701803470238558	0.701803470238558
AZD0530	SLC24A6	0.7017542095342951	0.7017542095342951	0.7017542095342951
AZD0530	LOC100127983	0.7014890349166774	0.7014890349166774	0.7014890349166774
AZD0530	ENSG00000280661	0.701417592561321	0.701417592561321	0.701417592561321
AZD0530	ENSG00000163697	0.7014152145028854	0.7014152145028854	0.7014152145028854
AZD0530	ENSG00000129515	0.7014020512693286	0.7014020512693286	0.7014020512693286
AZD0530	DARC	0.7013680071221151	0.7013680071221151	0.7013680071221151
AZD0530	ENSG00000174013	0.701356246215088	0.701356246215088	0.701356246215088
AZD0530	ENSG00000185551	0.7012309390722441	0.7012309390722441	0.7012309390722441
AZD0530	ENSG00000139641	0.7010785620306538	0.7010785620306538	0.7010785620306538
AZD0530	ENSG00000103355	0.70102923791157	0.70102923791157	0.70102923791157
AZD0530	ENSG00000165006	0.7009415518750458	0.7009415518750458	0.7009415518750458
AZD0530	LOC100506126	0.7008500050569599	0.7008500050569599	0.7008500050569599
AZD0530	ENSG00000174628	0.7008126934634031	0.7008126934634031	0.7008126934634031
AZD0530	ENSG00000171777	0.7005644396392635	0.7005644396392635	0.7005644396392635
AZD0530	ENSG00000125285	0.7005268737567464	0.7005268737567464	0.7005268737567464
AZD0530	ENSG00000114204	0.7005257114075928	0.7005257114075928	0.7005257114075928
AZD0530	ENSG00000104957	0.7001875579859523	0.7001875579859523	0.7001875579859523
AZD0530	ENSG00000162522	0.7001832773200272	0.7001832773200272	0.7001832773200272
AZD0530	C13orf33	0.7001830874926552	0.7001830874926552	0.7001830874926552
AZD0530	ENSG00000184908	0.7000772105672456	0.7000772105672456	0.7000772105672456
AZD0530	ENSG00000117318	0.7000651656850362	0.7000651656850362	0.7000651656850362
AZD0530	ENSG00000186432	0.7000550682702295	0.7000550682702295	0.7000550682702295
AZD0530	ENSG00000143257	0.6999748150421461	0.6999748150421461	0.6999748150421461
AZD0530	LOC100507015	0.6999439347474549	0.6999439347474549	0.6999439347474549
AZD0530	ENSG00000136275	0.6999221646742567	0.6999221646742567	0.6999221646742567
AZD0530	ENSG00000172766	0.6996736135675198	0.6996736135675198	0.6996736135675198
AZD0530	ENSG00000174130	0.6995876857294708	0.6995876857294708	0.6995876857294708
AZD0530	ENSG00000165506	0.699542856856893	0.699542856856893	0.699542856856893
AZD0530	ENSG00000196652	0.6995272512480473	0.6995272512480473	0.6995272512480473
AZD0530	ENSG00000163746	0.699391325274714	0.699391325274714	0.699391325274714
AZD0530	ENSG00000173013	0.6991808647410447	0.6991808647410447	0.6991808647410447
AZD0530	ENSG00000239998	0.6991776943275281	0.6991776943275281	0.6991776943275281
AZD0530	ENSG00000133101	0.6991126753117487	0.6991126753117487	0.6991126753117487
AZD0530	ENSG00000198554	0.6986690451336033	0.6986690451336033	0.6986690451336033
AZD0530	ENSG00000007080	0.6986602597568887	0.6986602597568887	0.6986602597568887
AZD0530	ENSG00000099840	0.6986417852277614	0.6986417852277614	0.6986417852277614
AZD0530	ZNF252	0.698603819717575	0.698603819717575	0.698603819717575
AZD0530	ENSG00000142686	0.698274539588307	0.698274539588307	0.698274539588307
AZD0530	ENSG00000158286	0.6980622482806952	0.6980622482806952	0.6980622482806952
AZD0530	ENSG00000163918	0.6980520000919119	0.6980520000919119	0.6980520000919119
AZD0530	LOC338579	0.6978536354159215	0.6978536354159215	0.6978536354159215
AZD0530	ENSG00000134996	0.6975998463049992	0.6975998463049992	0.6975998463049992
AZD0530	LOC440993	0.6974493426154316	0.6974493426154316	0.6974493426154316
AZD0530	ENSG00000167881	0.6973940191099498	0.6973940191099498	0.6973940191099498
AZD0530	ENSG00000133069	0.6973316287821069	0.6973316287821069	0.6973316287821069
AZD0530	ENSG00000115216	0.6972370636779242	0.6972370636779242	0.6972370636779242
AZD0530	ENSG00000242732	0.6972343345345727	0.6972343345345727	0.6972343345345727
AZD0530	ENSG00000213337	0.6971855687473233	0.6971855687473233	0.6971855687473233
AZD0530	ENSG00000119919	0.6970207774260244	0.6970207774260244	0.6970207774260244
AZD0530	ENSG00000166148	0.6968877259946047	0.6968877259946047	0.6968877259946047
AZD0530	ENSG00000138802	0.6968068788209026	0.6968068788209026	0.6968068788209026
AZD0530	ENSG00000172531	0.6966820064999949	0.6966820064999949	0.6966820064999949
AZD0530	ENSG00000156515	0.6966784563598497	0.6966784563598497	0.6966784563598497
AZD0530	ENSG00000157152	0.6966204327298545	0.6966204327298545	0.6966204327298545
AZD0530	ENSG00000137100	0.6965119538867554	0.6965119538867554	0.6965119538867554
AZD0530	ENSG00000080603	0.6964931027190878	0.6964931027190878	0.6964931027190878
AZD0530	ENSG00000114738	0.6964457413825924	0.6964457413825924	0.6964457413825924
AZD0530	ENSG00000140332	0.6962670598904666	0.6962670598904666	0.6962670598904666
AZD0530	LRG_171	0.6962314430405074	0.6962314430405074	0.6962314430405074
AZD0530	ENSG00000164188	0.6959203682269551	0.6959203682269551	0.6959203682269551
AZD0530	ENSG00000139908	0.6957008603776428	0.6957008603776428	0.6957008603776428
AZD0530	ENSG00000142661	0.6955190625138855	0.6955190625138855	0.6955190625138855
AZD0530	ENSG00000179071	0.6955174333664845	0.6955174333664845	0.6955174333664845
AZD0530	ENSG00000204956	0.6954528567282935	0.6954528567282935	0.6954528567282935
AZD0530	ENSG00000064651	0.6954464447908244	0.6954464447908244	0.6954464447908244
AZD0530	ENSG00000158825	0.6952923752788763	0.6952923752788763	0.6952923752788763
AZD0530	ENSG00000167755	0.695234479681916	0.695234479681916	0.695234479681916
AZD0530	ENSG00000213203	0.6951707010905812	0.6951707010905812	0.6951707010905812
AZD0530	ENSG00000013375	0.6950861844467834	0.6950861844467834	0.6950861844467834
AZD0530	ENSG00000256294	0.6950681172777112	0.6950681172777112	0.6950681172777112
AZD0530	ENSG00000130881	0.6949892136002344	0.6949892136002344	0.6949892136002344
AZD0530	ENSG00000110169	0.6949065504594514	0.6949065504594514	0.6949065504594514
AZD0530	ENSG00000165084	0.694705243205748	0.694705243205748	0.694705243205748
AZD0530	ENSG00000132953	0.6945305346627246	0.6945305346627246	0.6945305346627246
AZD0530	ENSG00000164053	0.6943811405724377	0.6943811405724377	0.6943811405724377
AZD0530	ENSG00000164120	0.69431741157566	0.69431741157566	0.69431741157566
AZD0530	ENSG00000132792	0.6943081039987943	0.6943081039987943	0.6943081039987943
AZD0530	LOC100507429	0.6940824316777487	0.6940824316777487	0.6940824316777487
AZD0530	ENSG00000163349	0.6940425897315218	0.6940425897315218	0.6940425897315218
AZD0530	ENSG00000176920	0.6937590737934659	0.6937590737934659	0.6937590737934659
AZD0530	ENSG00000156150	0.6932495973738356	0.6932495973738356	0.6932495973738356
AZD0530	ENSG00000242335	0.693163168098189	0.693163168098189	0.693163168098189
AZD0530	ENSG00000167081	0.6930679346272863	0.6930679346272863	0.6930679346272863
AZD0530	ENSG00000134001	0.6930091410904552	0.6930091410904552	0.6930091410904552
AZD0530	ENSG00000162398	0.6928636497476216	0.6928636497476216	0.6928636497476216
AZD0530	ENSG00000137274	0.6928510725929655	0.6928510725929655	0.6928510725929655
AZD0530	ENSG00000139437	0.6924590427504029	0.6924590427504029	0.6924590427504029
AZD0530	ENSG00000164284	0.6922543866767656	0.6922543866767656	0.6922543866767656
AZD0530	ENSG00000154783	0.6921908114183783	0.6921908114183783	0.6921908114183783
AZD0530	ENSG00000130518	0.6921275711371677	0.6921275711371677	0.6921275711371677
AZD0530	ENSG00000095485	0.6921120530540146	0.6921120530540146	0.6921120530540146
AZD0530	ENSG00000165732	0.6919525652080722	0.6919525652080722	0.6919525652080722
AZD0530	ENSG00000140859	0.6917724089687102	0.6917724089687102	0.6917724089687102
AZD0530	ENSG00000174325	0.6917594810865251	0.6917594810865251	0.6917594810865251
AZD0530	ENSG00000101349	0.6917298817201861	0.6917298817201861	0.6917298817201861
AZD0530	ENSG00000176723	0.6916954116855851	0.6916954116855851	0.6916954116855851
AZD0530	LOC100506172	0.6916674405747985	0.6916674405747985	0.6916674405747985
AZD0530	ENSG00000109103	0.6915628550147733	0.6915628550147733	0.6915628550147733
AZD0530	TEX34	0.6914868153500223	0.6914868153500223	0.6914868153500223
AZD0530	ENSG00000050748	0.6914632646757176	0.6914632646757176	0.6914632646757176
AZD0530	ENSG00000120647	0.6912671767975832	0.6912671767975832	0.6912671767975832
AZD0530	ENSG00000093010	0.6911938996369759	0.6911938996369759	0.6911938996369759
AZD0530	ENSG00000154518	0.6911675846072455	0.6911675846072455	0.6911675846072455
AZD0530	ENSG00000050405	0.6910959223667218	0.6910959223667218	0.6910959223667218
AZD0530	ENSG00000169957	0.6909822472104014	0.6909822472104014	0.6909822472104014
AZD0530	ENSG00000204851	0.6908890548692791	0.6908890548692791	0.6908890548692791
AZD0530	ENSG00000167874	0.6908767355308445	0.6908767355308445	0.6908767355308445
AZD0530	ENSG00000179862	0.6907491037775201	0.6907491037775201	0.6907491037775201
AZD0530	ENSG00000137776	0.6906521222703654	0.6906521222703654	0.6906521222703654
AZD0530	ENSG00000148942	0.6905299632857722	0.6905299632857722	0.6905299632857722
AZD0530	ENSG00000164252	0.690467221112945	0.690467221112945	0.690467221112945
AZD0530	TMEM66	0.6904654709562491	0.6904654709562491	0.6904654709562491
AZD0530	ENSG00000105323	0.6903535622612902	0.6903535622612902	0.6903535622612902
AZD0530	ENSG00000132554	0.6903317042285496	0.6903317042285496	0.6903317042285496
AZD0530	ENSG00000174547	0.6902907203284123	0.6902907203284123	0.6902907203284123
AZD0530	ENSG00000141101	0.6902147809310762	0.6902147809310762	0.6902147809310762
AZD0530	ENSG00000149633	0.6897728158432063	0.6897728158432063	0.6897728158432063
AZD0530	ENSG00000146555	0.6896433354765359	0.6896433354765359	0.6896433354765359
AZD0530	ENSG00000130706	0.6895763248239976	0.6895763248239976	0.6895763248239976
AZD0530	ENSG00000214855	0.689569508336621	0.689569508336621	0.689569508336621
AZD0530	ENSG00000111450	0.6895664041424833	0.6895664041424833	0.6895664041424833
AZD0530	ENSG00000164144	0.6894445362617089	0.6894445362617089	0.6894445362617089
AZD0530	ENSG00000013306	0.6893192370089525	0.6893192370089525	0.6893192370089525
AZD0530	ENSG00000164054	0.6891272245335088	0.6891272245335088	0.6891272245335088
AZD0530	ENSG00000159314	0.6889130066947249	0.6889130066947249	0.6889130066947249
AZD0530	ENSG00000127578	0.6888424002928137	0.6888424002928137	0.6888424002928137
AZD0530	LRG_533	0.6885753893777815	0.6885753893777815	0.6885753893777815
AZD0530	ENSG00000185433	0.6884883615636193	0.6884883615636193	0.6884883615636193
AZD0530	LRG_669	0.6884825226054958	0.6884825226054958	0.6884825226054958
AZD0530	ENSG00000072832	0.688478665349234	0.688478665349234	0.688478665349234
AZD0530	ENSG00000250565	0.6883982487015803	0.6883982487015803	0.6883982487015803
AZD0530	ENSG00000187268	0.6883372836707468	0.6883372836707468	0.6883372836707468
AZD0530	ENSG00000106868	0.6882586842978659	0.6882586842978659	0.6882586842978659
AZD0530	ENSG00000100142	0.688203521417465	0.688203521417465	0.688203521417465
AZD0530	M1	0.6881551590651935	0.6881551590651935	0.6881551590651935
AZD0530	ENSG00000121897	0.688038646119372	0.688038646119372	0.688038646119372
AZD0530	ENSG00000072786	0.6878465775196461	0.6878465775196461	0.6878465775196461
AZD0530	ENSG00000185651	0.6876813923457847	0.6876813923457847	0.6876813923457847
AZD0530	ENSG00000102054	0.6875861813494192	0.6875861813494192	0.6875861813494192
AZD0530	LOC100287015	0.6874686227817188	0.6874686227817188	0.6874686227817188
AZD0530	ENSG00000172046	0.6874153169893219	0.6874153169893219	0.6874153169893219
AZD0530	LOC153684	0.6872818290926402	0.6872818290926402	0.6872818290926402
AZD0530	ENSG00000003249	0.687232251395893	0.687232251395893	0.687232251395893
AZD0530	ENSG00000100433	0.6870353555036183	0.6870353555036183	0.6870353555036183
AZD0530	ENSG00000196576	0.6868950138446618	0.6868950138446618	0.6868950138446618
AZD0530	ENSG00000105819	0.6868437891805411	0.6868437891805411	0.6868437891805411
AZD0530	ENSG00000232995	0.686778860180852	0.686778860180852	0.686778860180852
AZD0530	ENSG00000170703	0.6866593726322543	0.6866593726322543	0.6866593726322543
AZD0530	C10orf58	0.6865515330177269	0.6865515330177269	0.6865515330177269
AZD0530	ENSG00000127054	0.6864998451870923	0.6864998451870923	0.6864998451870923
AZD0530	LRG_484	0.686497526944593	0.686497526944593	0.686497526944593
AZD0530	ENSG00000198740	0.6864740262111164	0.6864740262111164	0.6864740262111164
AZD0530	ENSG00000196365	0.6863445163306973	0.6863445163306973	0.6863445163306973
AZD0530	ENSG00000233429	0.6861942871195252	0.6861942871195252	0.6861942871195252
AZD0530	ENSG00000072422	0.6861615637846559	0.6861615637846559	0.6861615637846559
AZD0530	ENSG00000119698	0.6860729663749587	0.6860729663749587	0.6860729663749587
AZD0530	ENSG00000175224	0.6860718082579425	0.6860718082579425	0.6860718082579425
AZD0530	ENSG00000197617	0.6860157344656234	0.6860157344656234	0.6860157344656234
AZD0530	ENSG00000169826	0.6859546417501781	0.6859546417501781	0.6859546417501781
AZD0530	ENSG00000121039	0.6858604045190877	0.6858604045190877	0.6858604045190877
AZD0530	ENSG00000129696	0.6856882325339567	0.6856882325339567	0.6856882325339567
AZD0530	ENSG00000178904	0.6856278858372387	0.6856278858372387	0.6856278858372387
AZD0530	ENSG00000183840	0.6856180235036706	0.6856180235036706	0.6856180235036706
AZD0530	ENSG00000166439	0.6855887551150696	0.6855887551150696	0.6855887551150696
AZD0530	ENSG00000249915	0.6855171591685356	0.6855171591685356	0.6855171591685356
AZD0530	LOC100505725	0.6853759894177464	0.6853759894177464	0.6853759894177464
AZD0530	LOC100507353	0.685346699724747	0.685346699724747	0.685346699724747
AZD0530	ENSG00000064666	0.685334624114287	0.685334624114287	0.685334624114287
AZD0530	ENSG00000118971	0.6852005468788002	0.6852005468788002	0.6852005468788002
AZD0530	ENSG00000151090	0.6850972254089309	0.6850972254089309	0.6850972254089309
AZD0530	ENSG00000177889	0.6850387505796999	0.6850387505796999	0.6850387505796999
AZD0530	ENSG00000103313	0.6849331189113865	0.6849331189113865	0.6849331189113865
AZD0530	ENSG00000100442	0.6849170024533368	0.6849170024533368	0.6849170024533368
AZD0530	ENSG00000182534	0.6849078231601607	0.6849078231601607	0.6849078231601607
AZD0530	ENSG00000149218	0.684896814330808	0.684896814330808	0.684896814330808
AZD0530	ENSG00000185619	0.6848811076511998	0.6848811076511998	0.6848811076511998
AZD0530	ENSG00000047932	0.6848247579980404	0.6848247579980404	0.6848247579980404
AZD0530	ENSG00000124380	0.6847342824517463	0.6847342824517463	0.6847342824517463
AZD0530	ENSG00000166881	0.6847028023084345	0.6847028023084345	0.6847028023084345
AZD0530	ENSG00000051180	0.6846652186498201	0.6846652186498201	0.6846652186498201
AZD0530	LOC100507372	0.6845685006409277	0.6845685006409277	0.6845685006409277
AZD0530	LOC90834	0.6844624256842359	0.6844624256842359	0.6844624256842359
AZD0530	ENSG00000196924	0.6843785741329901	0.6843785741329901	0.6843785741329901
AZD0530	ENSG00000077713	0.6843422745869275	0.6843422745869275	0.6843422745869275
AZD0530	C1orf180	0.6843334156854548	0.6843334156854548	0.6843334156854548
AZD0530	ENSG00000198793	0.6843221422526993	0.6843221422526993	0.6843221422526993
AZD0530	FLJ31485	0.6843162479169739	0.6843162479169739	0.6843162479169739
AZD0530	ENSG00000115165	0.6842056066338125	0.6842056066338125	0.6842056066338125
AZD0530	ENSG00000181004	0.684109179907347	0.684109179907347	0.684109179907347
AZD0530	ENSG00000004939	0.6840795797049471	0.6840795797049471	0.6840795797049471
AZD0530	ENSG00000168395	0.6839779759831761	0.6839779759831761	0.6839779759831761
