Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000152430	0.683806438382617	0.683806438382617	0.683806438382617
AZD0530	ENSG00000147885	0.6837385646948715	0.6837385646948715	0.6837385646948715
AZD0530	LOC100130691	0.6836962963802771	0.6836962963802771	0.6836962963802771
AZD0530	ENSG00000144026	0.6836760557211341	0.6836760557211341	0.6836760557211341
AZD0530	ENSG00000105676	0.6836546282302445	0.6836546282302445	0.6836546282302445
AZD0530	ENSG00000109667	0.6835884446255764	0.6835884446255764	0.6835884446255764
AZD0530	ENSG00000136098	0.6833540762646796	0.6833540762646796	0.6833540762646796
AZD0530	ENSG00000008256	0.6832764788028649	0.6832764788028649	0.6832764788028649
AZD0530	ENSG00000247746	0.6830495242369271	0.6830495242369271	0.6830495242369271
AZD0530	ENSG00000065615	0.6829824102656454	0.6829824102656454	0.6829824102656454
AZD0530	ENSG00000197530	0.6828557016887669	0.6828557016887669	0.6828557016887669
AZD0530	ENSG00000175518	0.6828523362023926	0.6828523362023926	0.6828523362023926
AZD0530	ENSG00000113083	0.6828470254582456	0.6828470254582456	0.6828470254582456
AZD0530	ZFP112	0.6826893018157933	0.6826893018157933	0.6826893018157933
AZD0530	ENSG00000141750	0.6826426096166718	0.6826426096166718	0.6826426096166718
AZD0530	ENSG00000127445	0.682503808266528	0.682503808266528	0.682503808266528
AZD0530	ENSG00000117407	0.6824783421459938	0.6824783421459938	0.6824783421459938
AZD0530	ENSG00000168994	0.6824018347706547	0.6824018347706547	0.6824018347706547
AZD0530	SMCR7L	0.682353565972596	0.682353565972596	0.682353565972596
AZD0530	ENSG00000179085	0.6823398955343697	0.6823398955343697	0.6823398955343697
AZD0530	ENSG00000132313	0.6822708365825927	0.6822708365825927	0.6822708365825927
AZD0530	ENSG00000145826	0.6821139743954814	0.6821139743954814	0.6821139743954814
AZD0530	ENSG00000138795	0.6820629690099107	0.6820629690099107	0.6820629690099107
AZD0530	ENSG00000149177	0.6820253422999979	0.6820253422999979	0.6820253422999979
AZD0530	ENSG00000164825	0.6819433000685212	0.6819433000685212	0.6819433000685212
AZD0530	ENSG00000164619	0.6818888260623472	0.6818888260623472	0.6818888260623472
AZD0530	ENSG00000145439	0.6818786461046816	0.6818786461046816	0.6818786461046816
AZD0530	ENSG00000105438	0.6818597816197972	0.6818597816197972	0.6818597816197972
AZD0530	ENSG00000169218	0.6817303933502895	0.6817303933502895	0.6817303933502895
AZD0530	ENSG00000101986	0.6817109150783354	0.6817109150783354	0.6817109150783354
AZD0530	ENSG00000131379	0.6816811340063657	0.6816811340063657	0.6816811340063657
AZD0530	ENSG00000277442	0.681658243267758	0.681658243267758	0.681658243267758
AZD0530	ENSG00000101605	0.6815827314897216	0.6815827314897216	0.6815827314897216
AZD0530	ENSG00000243335	0.6814148554046627	0.6814148554046627	0.6814148554046627
AZD0530	ENSG00000138650	0.6812963023598247	0.6812963023598247	0.6812963023598247
AZD0530	ENSG00000111796	0.681220097164311	0.681220097164311	0.681220097164311
AZD0530	C12orf23	0.6811536571109952	0.6811536571109952	0.6811536571109952
AZD0530	ENSG00000006611	0.6811495812289156	0.6811495812289156	0.6811495812289156
AZD0530	ENSG00000225511	0.6811050969883393	0.6811050969883393	0.6811050969883393
AZD0530	ENSG00000005882	0.6810269801102744	0.6810269801102744	0.6810269801102744
AZD0530	ENSG00000164880	0.6809767812086363	0.6809767812086363	0.6809767812086363
AZD0530	ENSG00000153395	0.6807630548625221	0.6807630548625221	0.6807630548625221
AZD0530	ENSG00000128595	0.6806182779865716	0.6806182779865716	0.6806182779865716
AZD0530	ENSG00000185480	0.6806091281573786	0.6806091281573786	0.6806091281573786
AZD0530	ENSG00000180879	0.6805275823670767	0.6805275823670767	0.6805275823670767
AZD0530	ENSG00000084636	0.6804572928225643	0.6804572928225643	0.6804572928225643
AZD0530	ENSG00000181847	0.6804138331943723	0.6804138331943723	0.6804138331943723
AZD0530	ENSG00000065328	0.680322875761721	0.680322875761721	0.680322875761721
AZD0530	ENSG00000173114	0.6802565845172003	0.6802565845172003	0.6802565845172003
AZD0530	LOC100505547	0.6800757854988965	0.6800757854988965	0.6800757854988965
AZD0530	ENSG00000169189	0.6798253749516342	0.6798253749516342	0.6798253749516342
AZD0530	ENSG00000166471	0.6797572165317983	0.6797572165317983	0.6797572165317983
AZD0530	ENSG00000146833	0.6797111081214636	0.6797111081214636	0.6797111081214636
AZD0530	ENSG00000047457	0.6796517167197155	0.6796517167197155	0.6796517167197155
AZD0530	ENSG00000145708	0.6795735709408326	0.6795735709408326	0.6795735709408326
AZD0530	ENSG00000150630	0.6795310894044055	0.6795310894044055	0.6795310894044055
AZD0530	ENSG00000129521	0.6794996006028532	0.6794996006028532	0.6794996006028532
AZD0530	ENSG00000113621	0.6793314798976346	0.6793314798976346	0.6793314798976346
AZD0530	ENSG00000115942	0.6792650241296634	0.6792650241296634	0.6792650241296634
AZD0530	ENSG00000159640	0.6791697887333727	0.6791697887333727	0.6791697887333727
AZD0530	ENSG00000213638	0.6790450940183059	0.6790450940183059	0.6790450940183059
AZD0530	ENSG00000152601	0.6790193895463974	0.6790193895463974	0.6790193895463974
AZD0530	ENSG00000163286	0.6789813520096301	0.6789813520096301	0.6789813520096301
AZD0530	LOC400027	0.6788452477193387	0.6788452477193387	0.6788452477193387
AZD0530	LOC339535	0.6787282379150649	0.6787282379150649	0.6787282379150649
AZD0530	ENSG00000244025	0.6787238726299603	0.6787238726299603	0.6787238726299603
AZD0530	ENSG00000206310	0.6785494040320469	0.6785494040320469	0.6785494040320469
AZD0530	ENSG00000274740	0.6783484673679695	0.6783484673679695	0.6783484673679695
AZD0530	ENSG00000133424	0.678317720679671	0.678317720679671	0.678317720679671
AZD0530	ENSG00000054803	0.6782977676640274	0.6782977676640274	0.6782977676640274
AZD0530	ENSG00000060718	0.6782720209850203	0.6782720209850203	0.6782720209850203
AZD0530	ENSG00000135423	0.6782681569723589	0.6782681569723589	0.6782681569723589
AZD0530	ENSG00000106392	0.6782346713505558	0.6782346713505558	0.6782346713505558
AZD0530	ENSG00000075945	0.6782005006361836	0.6782005006361836	0.6782005006361836
AZD0530	ENSG00000165912	0.6781224470753607	0.6781224470753607	0.6781224470753607
AZD0530	ENSG00000183251	0.6780840990758217	0.6780840990758217	0.6780840990758217
AZD0530	ENSG00000213465	0.6780041620187995	0.6780041620187995	0.6780041620187995
AZD0530	ENSG00000175175	0.6778454665239073	0.6778454665239073	0.6778454665239073
AZD0530	FAM105B	0.6778138302082162	0.6778138302082162	0.6778138302082162
AZD0530	ENSG00000109063	0.6776332159230374	0.6776332159230374	0.6776332159230374
AZD0530	ENSG00000088298	0.677314183661314	0.677314183661314	0.677314183661314
AZD0530	ENSG00000146070	0.6772588727294486	0.6772588727294486	0.6772588727294486
AZD0530	tAKR	0.6772044069531554	0.6772044069531554	0.6772044069531554
AZD0530	ENSG00000118733	0.6770531321040377	0.6770531321040377	0.6770531321040377
AZD0530	LOC100505890	0.676944555239444	0.676944555239444	0.676944555239444
AZD0530	ENSG00000111249	0.6769433472523401	0.6769433472523401	0.6769433472523401
AZD0530	LOC100507226	0.6768937502549902	0.6768937502549902	0.6768937502549902
AZD0530	ENSG00000100393	0.6768792526471052	0.6768792526471052	0.6768792526471052
AZD0530	ENSG00000124701	0.6766170858022666	0.6766170858022666	0.6766170858022666
AZD0530	ENSG00000125815	0.6765481740501309	0.6765481740501309	0.6765481740501309
AZD0530	ENSG00000140262	0.6765245335496738	0.6765245335496738	0.6765245335496738
AZD0530	ENSG00000170175	0.676225296128467	0.676225296128467	0.676225296128467
AZD0530	ENSG00000110048	0.676208138860734	0.676208138860734	0.676208138860734
AZD0530	ENSG00000134440	0.6761410074514514	0.6761410074514514	0.6761410074514514
AZD0530	ENSG00000118495	0.6761308579275151	0.6761308579275151	0.6761308579275151
AZD0530	ENSG00000277222	0.6760200286210155	0.6760200286210155	0.6760200286210155
AZD0530	ENSG00000167524	0.6759076285067173	0.6759076285067173	0.6759076285067173
AZD0530	FAM82A1	0.6758727679606324	0.6758727679606324	0.6758727679606324
AZD0530	ENSG00000054690	0.6758622897122404	0.6758622897122404	0.6758622897122404
AZD0530	ENSG00000197417	0.6758218899846089	0.6758218899846089	0.6758218899846089
AZD0530	ENSG00000155158	0.6758136555083751	0.6758136555083751	0.6758136555083751
AZD0530	ENSG00000125903	0.6755568163846448	0.6755568163846448	0.6755568163846448
AZD0530	ENSG00000165943	0.6755565771343479	0.6755565771343479	0.6755565771343479
AZD0530	ENSG00000171786	0.675534517530858	0.675534517530858	0.675534517530858
AZD0530	ENSG00000205436	0.6754819958372931	0.6754819958372931	0.6754819958372931
AZD0530	ENSG00000136235	0.6754657071579477	0.6754657071579477	0.6754657071579477
AZD0530	ENSG00000146678	0.6753860012621524	0.6753860012621524	0.6753860012621524
AZD0530	ENSG00000130477	0.6753546865081316	0.6753546865081316	0.6753546865081316
AZD0530	ENSG00000152804	0.6753298461863233	0.6753298461863233	0.6753298461863233
AZD0530	ENSG00000118705	0.6752934320992935	0.6752934320992935	0.6752934320992935
AZD0530	ENSG00000153832	0.675276440992509	0.675276440992509	0.675276440992509
AZD0530	ENSG00000235602	0.6751933410464664	0.6751933410464664	0.6751933410464664
AZD0530	ENSG00000148339	0.6751319339167913	0.6751319339167913	0.6751319339167913
AZD0530	ENSG00000001084	0.6750502060926336	0.6750502060926336	0.6750502060926336
AZD0530	ENSG00000170091	0.675042649842282	0.675042649842282	0.675042649842282
AZD0530	ENSG00000174125	0.674997273034339	0.674997273034339	0.674997273034339
AZD0530	ENSG00000164707	0.6749668087694224	0.6749668087694224	0.6749668087694224
AZD0530	ENSG00000186354	0.6749207625822203	0.6749207625822203	0.6749207625822203
AZD0530	ENSG00000165458	0.6749073645707265	0.6749073645707265	0.6749073645707265
AZD0530	ENSG00000100767	0.6747333447655491	0.6747333447655491	0.6747333447655491
AZD0530	ENSG00000196353	0.6747237560522773	0.6747237560522773	0.6747237560522773
AZD0530	ENSG00000004779	0.6746562078262112	0.6746562078262112	0.6746562078262112
AZD0530	ENSG00000035928	0.6746371103045545	0.6746371103045545	0.6746371103045545
AZD0530	ENSG00000166140	0.6743765233181584	0.6743765233181584	0.6743765233181584
AZD0530	LOC100506687	0.6741618184065695	0.6741618184065695	0.6741618184065695
AZD0530	LOC285548	0.6741371137978519	0.6741371137978519	0.6741371137978519
AZD0530	ENSG00000181264	0.674113446335542	0.674113446335542	0.674113446335542
AZD0530	ENSG00000183955	0.6740750856799386	0.6740750856799386	0.6740750856799386
AZD0530	ENSG00000176390	0.6738329711012389	0.6738329711012389	0.6738329711012389
AZD0530	ENSG00000171246	0.6737980466524403	0.6737980466524403	0.6737980466524403
AZD0530	ZNF295	0.6737432428401824	0.6737432428401824	0.6737432428401824
AZD0530	ENSG00000272031	0.6737128374556006	0.6737128374556006	0.6737128374556006
AZD0530	LOC440944	0.6734332072313881	0.6734332072313881	0.6734332072313881
AZD0530	ENSG00000143947	0.6732986296759887	0.6732986296759887	0.6732986296759887
AZD0530	ENSG00000177302	0.6732702624203377	0.6732702624203377	0.6732702624203377
AZD0530	ENSG00000188803	0.6728925254700378	0.6728925254700378	0.6728925254700378
AZD0530	ENSG00000102053	0.6728555386381813	0.6728555386381813	0.6728555386381813
AZD0530	ENSG00000179636	0.6728174764300625	0.6728174764300625	0.6728174764300625
AZD0530	ENSG00000197568	0.6727575901486325	0.6727575901486325	0.6727575901486325
AZD0530	ENSG00000089902	0.6725182840160677	0.6725182840160677	0.6725182840160677
AZD0530	ENSG00000159214	0.672340456607395	0.672340456607395	0.672340456607395
AZD0530	ENSG00000058600	0.6721758209215345	0.6721758209215345	0.6721758209215345
AZD0530	ENSG00000096080	0.6720438159376991	0.6720438159376991	0.6720438159376991
AZD0530	C10orf136	0.6719306234037785	0.6719306234037785	0.6719306234037785
AZD0530	ENSG00000203805	0.6718703956187259	0.6718703956187259	0.6718703956187259
AZD0530	ENSG00000109911	0.6717954061657159	0.6717954061657159	0.6717954061657159
AZD0530	ENSG00000281758	0.6716202542203101	0.6716202542203101	0.6716202542203101
AZD0530	LOC284408	0.6715344871549448	0.6715344871549448	0.6715344871549448
AZD0530	ENSG00000112343	0.6714969590746892	0.6714969590746892	0.6714969590746892
AZD0530	ENSG00000118523	0.6713792946018967	0.6713792946018967	0.6713792946018967
AZD0530	ENSG00000145358	0.6709962944821026	0.6709962944821026	0.6709962944821026
AZD0530	ENSG00000189037	0.6706226487947039	0.6706226487947039	0.6706226487947039
AZD0530	ENSG00000036530	0.6705983319824917	0.6705983319824917	0.6705983319824917
AZD0530	ENSG00000168811	0.6705723238709633	0.6705723238709633	0.6705723238709633
AZD0530	LOC100506710	0.670088643589954	0.670088643589954	0.670088643589954
AZD0530	ENSG00000058335	0.6699587680399156	0.6699587680399156	0.6699587680399156
AZD0530	ENSG00000137959	0.6699473582396365	0.6699473582396365	0.6699473582396365
AZD0530	ENSG00000071242	0.6698440071313292	0.6698440071313292	0.6698440071313292
AZD0530	ENSG00000103569	0.6696179195354593	0.6696179195354593	0.6696179195354593
AZD0530	ENSG00000085871	0.6695812698801128	0.6695812698801128	0.6695812698801128
AZD0530	ENSG00000112941	0.6695323111929662	0.6695323111929662	0.6695323111929662
AZD0530	ENSG00000182858	0.6694981847440036	0.6694981847440036	0.6694981847440036
AZD0530	ENSG00000088756	0.669416510214952	0.669416510214952	0.669416510214952
AZD0530	ENSG00000167461	0.6693783999053299	0.6693783999053299	0.6693783999053299
AZD0530	ENSG00000132382	0.6692854368911844	0.6692854368911844	0.6692854368911844
AZD0530	FLJ34503	0.6692730638077147	0.6692730638077147	0.6692730638077147
AZD0530	ENSG00000127530	0.6690984523642743	0.6690984523642743	0.6690984523642743
AZD0530	LRG_155	0.6690975567530444	0.6690975567530444	0.6690975567530444
AZD0530	LRG_221	0.6690238131722276	0.6690238131722276	0.6690238131722276
AZD0530	ENSG00000069482	0.6688626758202937	0.6688626758202937	0.6688626758202937
AZD0530	ENSG00000242259	0.6688183195379864	0.6688183195379864	0.6688183195379864
AZD0530	ENSG00000158717	0.6688030049218772	0.6688030049218772	0.6688030049218772
AZD0530	ENSG00000196182	0.6687895703968263	0.6687895703968263	0.6687895703968263
AZD0530	ENSG00000100385	0.6687670922508728	0.6687670922508728	0.6687670922508728
AZD0530	LOC400620	0.6687613553260963	0.6687613553260963	0.6687613553260963
AZD0530	ENSG00000085276	0.6687610601225339	0.6687610601225339	0.6687610601225339
AZD0530	LRG_332	0.6686140911700539	0.6686140911700539	0.6686140911700539
AZD0530	ENSG00000143469	0.6683830038201966	0.6683830038201966	0.6683830038201966
AZD0530	ENSG00000149289	0.6681896310278825	0.6681896310278825	0.6681896310278825
AZD0530	ENSG00000167216	0.6677919812894187	0.6677919812894187	0.6677919812894187
AZD0530	ENSG00000176907	0.6677558968803653	0.6677558968803653	0.6677558968803653
AZD0530	ENSG00000198198	0.6677494046314146	0.6677494046314146	0.6677494046314146
AZD0530	ENSG00000114251	0.6675959873288589	0.6675959873288589	0.6675959873288589
AZD0530	ENSG00000250312	0.6675128265219794	0.6675128265219794	0.6675128265219794
AZD0530	ENSG00000240654	0.6673797813220002	0.6673797813220002	0.6673797813220002
AZD0530	LRG_393	0.6673279291673031	0.6673279291673031	0.6673279291673031
AZD0530	LOC100505681	0.6671679223983156	0.6671679223983156	0.6671679223983156
AZD0530	ENSG00000117620	0.6668848602645738	0.6668848602645738	0.6668848602645738
AZD0530	ENSG00000136449	0.666825679246469	0.666825679246469	0.666825679246469
AZD0530	ENSG00000185909	0.6667476233665481	0.6667476233665481	0.6667476233665481
AZD0530	ENSG00000204899	0.6667125419143116	0.6667125419143116	0.6667125419143116
AZD0530	ENSG00000147889	0.6666325911782341	0.6666325911782341	0.6666325911782341
AZD0530	ENSG00000198453	0.666542791682839	0.666542791682839	0.666542791682839
AZD0530	ENSG00000116455	0.6664511084482309	0.6664511084482309	0.6664511084482309
AZD0530	ENSG00000174175	0.6663359313211199	0.6663359313211199	0.6663359313211199
AZD0530	LOC100506154	0.6661591192092515	0.6661591192092515	0.6661591192092515
AZD0530	ENSG00000183729	0.6661223761700271	0.6661223761700271	0.6661223761700271
AZD0530	ENSG00000187555	0.6659179792566716	0.6659179792566716	0.6659179792566716
AZD0530	ENSG00000120868	0.6659096576747732	0.6659096576747732	0.6659096576747732
AZD0530	ENSG00000186448	0.6658890199329026	0.6658890199329026	0.6658890199329026
AZD0530	ENSG00000187513	0.6658517139586558	0.6658517139586558	0.6658517139586558
AZD0530	ENSG00000115568	0.6658449020399703	0.6658449020399703	0.6658449020399703
AZD0530	ENSG00000189077	0.6656556346912847	0.6656556346912847	0.6656556346912847
AZD0530	ENSG00000159685	0.6656447849647349	0.6656447849647349	0.6656447849647349
AZD0530	LRG_34	0.6654340032299585	0.6654340032299585	0.6654340032299585
AZD0530	ENSG00000116044	0.6654155041204559	0.6654155041204559	0.6654155041204559
AZD0530	ENSG00000165304	0.6653098899036373	0.6653098899036373	0.6653098899036373
AZD0530	ENSG00000147394	0.6652804574323098	0.6652804574323098	0.6652804574323098
AZD0530	ENSG00000123130	0.6652741080202569	0.6652741080202569	0.6652741080202569
AZD0530	ENSG00000166816	0.6652375362722577	0.6652375362722577	0.6652375362722577
AZD0530	ENSG00000168594	0.665232914437464	0.665232914437464	0.665232914437464
AZD0530	ENSG00000230937	0.6652052405086566	0.6652052405086566	0.6652052405086566
AZD0530	ENSG00000182272	0.6651793236898609	0.6651793236898609	0.6651793236898609
AZD0530	FAM123C	0.66506543619449	0.66506543619449	0.66506543619449
AZD0530	ENSG00000119953	0.664864196634468	0.664864196634468	0.664864196634468
AZD0530	ENSG00000117899	0.6647418978812131	0.6647418978812131	0.6647418978812131
AZD0530	ENSG00000013364	0.6647120773869261	0.6647120773869261	0.6647120773869261
AZD0530	ENSG00000129559	0.664667918393998	0.664667918393998	0.664667918393998
AZD0530	ENSG00000124140	0.6646557016696264	0.6646557016696264	0.6646557016696264
AZD0530	ENSG00000143621	0.6645678606232214	0.6645678606232214	0.6645678606232214
AZD0530	ENSG00000259458	0.6643818118636957	0.6643818118636957	0.6643818118636957
AZD0530	LOC283481	0.6643621253378632	0.6643621253378632	0.6643621253378632
AZD0530	ENSG00000174669	0.6642026324909094	0.6642026324909094	0.6642026324909094
AZD0530	ENSG00000203791	0.6641760572760216	0.6641760572760216	0.6641760572760216
AZD0530	ENSG00000148053	0.6641143728711124	0.6641143728711124	0.6641143728711124
AZD0530	ENSG00000122728	0.6640929026860583	0.6640929026860583	0.6640929026860583
AZD0530	ENSG00000164930	0.6640160114617462	0.6640160114617462	0.6640160114617462
AZD0530	LOC100506030	0.6639906501033246	0.6639906501033246	0.6639906501033246
AZD0530	ENSG00000143811	0.6638081411243809	0.6638081411243809	0.6638081411243809
AZD0530	ENSG00000168924	0.6637886130612898	0.6637886130612898	0.6637886130612898
AZD0530	ENSG00000075290	0.6637201130670958	0.6637201130670958	0.6637201130670958
AZD0530	LOC100506358	0.6634939598695299	0.6634939598695299	0.6634939598695299
AZD0530	ENSG00000103066	0.6634402714851699	0.6634402714851699	0.6634402714851699
AZD0530	ENSG00000204347	0.6634348422921458	0.6634348422921458	0.6634348422921458
AZD0530	ENSG00000185385	0.6633595727496705	0.6633595727496705	0.6633595727496705
AZD0530	ENSG00000106689	0.6633156997554333	0.6633156997554333	0.6633156997554333
AZD0530	ENSG00000157426	0.6632122258735956	0.6632122258735956	0.6632122258735956
AZD0530	ENSG00000123643	0.66317723888466	0.66317723888466	0.66317723888466
AZD0530	LOC100652740	0.6631503890553769	0.6631503890553769	0.6631503890553769
AZD0530	ENSG00000160190	0.6631462007705592	0.6631462007705592	0.6631462007705592
AZD0530	ENSG00000136159	0.6631046378269396	0.6631046378269396	0.6631046378269396
AZD0530	ENSG00000157703	0.6630854766033993	0.6630854766033993	0.6630854766033993
AZD0530	ENSG00000172354	0.663078849770622	0.663078849770622	0.663078849770622
AZD0530	ENSG00000127952	0.6629514098369247	0.6629514098369247	0.6629514098369247
AZD0530	ENSG00000168515	0.6629304192098824	0.6629304192098824	0.6629304192098824
AZD0530	ENSG00000139287	0.6627811783581296	0.6627811783581296	0.6627811783581296
AZD0530	PPYR1	0.6626901124284104	0.6626901124284104	0.6626901124284104
AZD0530	ENSG00000168026	0.6626453424704398	0.6626453424704398	0.6626453424704398
AZD0530	ENSG00000228263	0.6626173810670593	0.6626173810670593	0.6626173810670593
AZD0530	ENSG00000259581	0.6625990447063133	0.6625990447063133	0.6625990447063133
AZD0530	ENSG00000115042	0.6625901856731291	0.6625901856731291	0.6625901856731291
AZD0530	MGC34034	0.6625733325585434	0.6625733325585434	0.6625733325585434
AZD0530	ENSG00000105171	0.6625416295353775	0.6625416295353775	0.6625416295353775
AZD0530	ENSG00000065135	0.6625231896145278	0.6625231896145278	0.6625231896145278
AZD0530	ENSG00000135821	0.6624543988892715	0.6624543988892715	0.6624543988892715
AZD0530	ENSG00000205517	0.6624096286201826	0.6624096286201826	0.6624096286201826
AZD0530	ENSG00000116117	0.6622840892358212	0.6622840892358212	0.6622840892358212
AZD0530	ENSG00000104219	0.6621949674742091	0.6621949674742091	0.6621949674742091
AZD0530	ENSG00000141030	0.6621855309290612	0.6621855309290612	0.6621855309290612
AZD0530	ENSG00000176973	0.6621778446346591	0.6621778446346591	0.6621778446346591
AZD0530	ENSG00000178694	0.6618490170000046	0.6618490170000046	0.6618490170000046
AZD0530	ENSG00000243543	0.6617886462240998	0.6617886462240998	0.6617886462240998
AZD0530	ENSG00000178243	0.6617408239386428	0.6617408239386428	0.6617408239386428
AZD0530	ENSG00000144410	0.6617055084277849	0.6617055084277849	0.6617055084277849
AZD0530	ENSG00000113522	0.661455115655791	0.661455115655791	0.661455115655791
AZD0530	ENSG00000100139	0.6612512277329059	0.6612512277329059	0.6612512277329059
AZD0530	ENSG00000145908	0.6612011778923756	0.6612011778923756	0.6612011778923756
AZD0530	ENSG00000175449	0.661180664275894	0.661180664275894	0.661180664275894
AZD0530	ENSG00000112249	0.6610887111974599	0.6610887111974599	0.6610887111974599
AZD0530	ENSG00000187672	0.6608853136971843	0.6608853136971843	0.6608853136971843
AZD0530	ENSG00000203837	0.6608852674440183	0.6608852674440183	0.6608852674440183
AZD0530	ENSG00000169562	0.6608528763116246	0.6608528763116246	0.6608528763116246
AZD0530	ENSG00000101441	0.6608365888720162	0.6608365888720162	0.6608365888720162
AZD0530	ENSG00000105672	0.660812958178361	0.660812958178361	0.660812958178361
AZD0530	ENSG00000133134	0.6607981358697981	0.6607981358697981	0.6607981358697981
AZD0530	ENSG00000084733	0.6607142680288762	0.6607142680288762	0.6607142680288762
AZD0530	LRG_421	0.6604484430325959	0.6604484430325959	0.6604484430325959
AZD0530	ENSG00000089012	0.6603087282372937	0.6603087282372937	0.6603087282372937
AZD0530	ENSG00000146666	0.6602668741187044	0.6602668741187044	0.6602668741187044
AZD0530	C15orf34	0.6601957640332523	0.6601957640332523	0.6601957640332523
AZD0530	ENSG00000168843	0.6601212598623044	0.6601212598623044	0.6601212598623044
AZD0530	ENSG00000147548	0.6600658539693375	0.6600658539693375	0.6600658539693375
AZD0530	ENSG00000127527	0.6600145305002293	0.6600145305002293	0.6600145305002293
AZD0530	LOC100507146	0.6600083525312976	0.6600083525312976	0.6600083525312976
AZD0530	ENSG00000058799	0.6599541472079572	0.6599541472079572	0.6599541472079572
AZD0530	ENSG00000074855	0.6598307333608086	0.6598307333608086	0.6598307333608086
AZD0530	ENSG00000129460	0.659808608423912	0.659808608423912	0.659808608423912
AZD0530	ENSG00000167397	0.6597703751861015	0.6597703751861015	0.6597703751861015
AZD0530	ENSG00000214756	0.6596873308784756	0.6596873308784756	0.6596873308784756
AZD0530	SIGLECP3	0.6595583170974143	0.6595583170974143	0.6595583170974143
AZD0530	LOC100270804	0.6595535677616166	0.6595535677616166	0.6595535677616166
AZD0530	ENSG00000136925	0.659552999151484	0.659552999151484	0.659552999151484
AZD0530	LOC100505545	0.6595139905659481	0.6595139905659481	0.6595139905659481
AZD0530	ENSG00000100722	0.6594648211656045	0.6594648211656045	0.6594648211656045
AZD0530	ENSG00000138347	0.659432670506602	0.659432670506602	0.659432670506602
AZD0530	ENSG00000107105	0.6594231942255815	0.6594231942255815	0.6594231942255815
AZD0530	ENSG00000179262	0.6593167353237279	0.6593167353237279	0.6593167353237279
AZD0530	ENSG00000132661	0.6593128997225255	0.6593128997225255	0.6593128997225255
AZD0530	ENSG00000090674	0.6590997699802794	0.6590997699802794	0.6590997699802794
AZD0530	ENSG00000211899	0.658860326087384	0.658860326087384	0.658860326087384
AZD0530	ODZ3	0.6586560681771918	0.6586560681771918	0.6586560681771918
AZD0530	ENSG00000204420	0.6586434157568307	0.6586434157568307	0.6586434157568307
AZD0530	ENSG00000089199	0.6586058259661252	0.6586058259661252	0.6586058259661252
AZD0530	ENSG00000273259	0.6585955227739736	0.6585955227739736	0.6585955227739736
AZD0530	ENSG00000164651	0.6584006484801126	0.6584006484801126	0.6584006484801126
AZD0530	KIAA0947	0.6583702399009073	0.6583702399009073	0.6583702399009073
AZD0530	ENSG00000102218	0.6583259019624005	0.6583259019624005	0.6583259019624005
AZD0530	ENSG00000168995	0.658274886071191	0.658274886071191	0.658274886071191
AZD0530	ENSG00000273045	0.6580995928976607	0.6580995928976607	0.6580995928976607
AZD0530	ENSG00000168813	0.6580918208785782	0.6580918208785782	0.6580918208785782
AZD0530	ENSG00000178177	0.6580626726659611	0.6580626726659611	0.6580626726659611
AZD0530	ENSG00000160868	0.6580230127221465	0.6580230127221465	0.6580230127221465
AZD0530	ENSG00000135407	0.6578491703159219	0.6578491703159219	0.6578491703159219
AZD0530	ENSG00000107890	0.6577248850023258	0.6577248850023258	0.6577248850023258
AZD0530	ENSG00000160360	0.6576300448293101	0.6576300448293101	0.6576300448293101
AZD0530	ENSG00000134109	0.6574306907019983	0.6574306907019983	0.6574306907019983
AZD0530	ENSG00000125744	0.6572707224695302	0.6572707224695302	0.6572707224695302
AZD0530	ENSG00000170266	0.6572420606903266	0.6572420606903266	0.6572420606903266
AZD0530	ENSG00000127831	0.6572211865875623	0.6572211865875623	0.6572211865875623
AZD0530	ENSG00000009765	0.6565536311314679	0.6565536311314679	0.6565536311314679
AZD0530	ENSG00000167074	0.6563459825456731	0.6563459825456731	0.6563459825456731
AZD0530	LOC494558	0.6563285508222492	0.6563285508222492	0.6563285508222492
