Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000114735	0.6561333823336061	0.6561333823336061	0.6561333823336061
AZD0530	ENSG00000171798	0.6558817217272428	0.6558817217272428	0.6558817217272428
AZD0530	ENSG00000171865	0.6558524745222479	0.6558524745222479	0.6558524745222479
AZD0530	ENSG00000109193	0.6558204532350872	0.6558204532350872	0.6558204532350872
AZD0530	ENSG00000160345	0.6557993444546975	0.6557993444546975	0.6557993444546975
AZD0530	ENSG00000010539	0.6556673613222136	0.6556673613222136	0.6556673613222136
AZD0530	ENSG00000115762	0.6555893115744805	0.6555893115744805	0.6555893115744805
AZD0530	ENSG00000005302	0.6555856280358505	0.6555856280358505	0.6555856280358505
AZD0530	ENSG00000145242	0.6554749996654999	0.6554749996654999	0.6554749996654999
AZD0530	ENSG00000007350	0.6554565845985664	0.6554565845985664	0.6554565845985664
AZD0530	ENSG00000196196	0.6553731099316181	0.6553731099316181	0.6553731099316181
AZD0530	ENSG00000160472	0.6553546763029785	0.6553546763029785	0.6553546763029785
AZD0530	ENSG00000112312	0.6552386012533581	0.6552386012533581	0.6552386012533581
AZD0530	ENSG00000162378	0.6549964313637582	0.6549964313637582	0.6549964313637582
AZD0530	ENSG00000013297	0.6549145049477726	0.6549145049477726	0.6549145049477726
AZD0530	ENSG00000087495	0.654900718959557	0.654900718959557	0.654900718959557
AZD0530	ENSG00000158869	0.6548777383834455	0.6548777383834455	0.6548777383834455
AZD0530	ENSG00000223481	0.6548524012895105	0.6548524012895105	0.6548524012895105
AZD0530	ENSG00000185261	0.654815579042724	0.654815579042724	0.654815579042724
AZD0530	ENSG00000184517	0.6547848787139557	0.6547848787139557	0.6547848787139557
AZD0530	ENSG00000048462	0.6547793634845281	0.6547793634845281	0.6547793634845281
AZD0530	ENSG00000121853	0.6547715606178482	0.6547715606178482	0.6547715606178482
AZD0530	ENSG00000161091	0.6546538909359053	0.6546538909359053	0.6546538909359053
AZD0530	ENSG00000178149	0.6545843950485908	0.6545843950485908	0.6545843950485908
AZD0530	ENSG00000122705	0.6544252141008289	0.6544252141008289	0.6544252141008289
AZD0530	ENSG00000138080	0.6544005316458065	0.6544005316458065	0.6544005316458065
AZD0530	ENSG00000167414	0.6543432002652788	0.6543432002652788	0.6543432002652788
AZD0530	ENSG00000131400	0.6541033225089944	0.6541033225089944	0.6541033225089944
AZD0530	LOC645722	0.6540723149351848	0.6540723149351848	0.6540723149351848
AZD0530	ENSG00000067955	0.6540623723649082	0.6540623723649082	0.6540623723649082
AZD0530	ENSG00000126787	0.6539589302189418	0.6539589302189418	0.6539589302189418
AZD0530	ENSG00000273111	0.6539144452567837	0.6539144452567837	0.6539144452567837
AZD0530	ENSG00000169764	0.6539070994197763	0.6539070994197763	0.6539070994197763
AZD0530	LOC100049716	0.6538799557406817	0.6538799557406817	0.6538799557406817
AZD0530	ENSG00000111801	0.6538786266485342	0.6538786266485342	0.6538786266485342
AZD0530	ENSG00000187189	0.6535847053132807	0.6535847053132807	0.6535847053132807
AZD0530	ENSG00000105697	0.6534527777327218	0.6534527777327218	0.6534527777327218
AZD0530	ENSG00000132275	0.653268343520426	0.653268343520426	0.653268343520426
AZD0530	ENSG00000074211	0.653254768173452	0.653254768173452	0.653254768173452
AZD0530	ENSG00000175305	0.6532272411284658	0.6532272411284658	0.6532272411284658
AZD0530	ENSG00000165417	0.6528379012242108	0.6528379012242108	0.6528379012242108
AZD0530	ENSG00000176055	0.6527182490879153	0.6527182490879153	0.6527182490879153
AZD0530	ENSG00000183155	0.6526236273034431	0.6526236273034431	0.6526236273034431
AZD0530	ENSG00000137252	0.6524812105264257	0.6524812105264257	0.6524812105264257
AZD0530	ENSG00000101236	0.6524609447256104	0.6524609447256104	0.6524609447256104
AZD0530	ENSG00000010310	0.6524160731983288	0.6524160731983288	0.6524160731983288
AZD0530	ENSG00000182952	0.6523351316270389	0.6523351316270389	0.6523351316270389
AZD0530	ENSG00000110497	0.6523150152921797	0.6523150152921797	0.6523150152921797
AZD0530	ENSG00000130173	0.6523078802275005	0.6523078802275005	0.6523078802275005
AZD0530	ENSG00000178772	0.6520391948128751	0.6520391948128751	0.6520391948128751
AZD0530	ENSG00000121570	0.6518817827755649	0.6518817827755649	0.6518817827755649
AZD0530	ENSG00000197734	0.6518063841857125	0.6518063841857125	0.6518063841857125
AZD0530	ENSG00000144451	0.6517624642811203	0.6517624642811203	0.6517624642811203
AZD0530	ENSG00000095066	0.6517445412019739	0.6517445412019739	0.6517445412019739
AZD0530	ENSG00000158092	0.651669429163845	0.651669429163845	0.651669429163845
AZD0530	ENSG00000164542	0.6516636083843522	0.6516636083843522	0.6516636083843522
AZD0530	ENSG00000163904	0.6513875763927168	0.6513875763927168	0.6513875763927168
AZD0530	ENSG00000196591	0.6513836553506123	0.6513836553506123	0.6513836553506123
AZD0530	ENSG00000164733	0.6509796988502954	0.6509796988502954	0.6509796988502954
AZD0530	ENSG00000162949	0.6507535583660884	0.6507535583660884	0.6507535583660884
AZD0530	ENSG00000080910	0.6507462725691894	0.6507462725691894	0.6507462725691894
AZD0530	ENSG00000010438	0.6505621432698028	0.6505621432698028	0.6505621432698028
AZD0530	ENSG00000150527	0.650095390046283	0.650095390046283	0.650095390046283
AZD0530	ENSG00000134871	0.6498456156687448	0.6498456156687448	0.6498456156687448
AZD0530	ENSG00000083807	0.6498302444373508	0.6498302444373508	0.6498302444373508
AZD0530	ENSG00000238227	0.6498155037724913	0.6498155037724913	0.6498155037724913
AZD0530	ENSG00000137709	0.6497932079921045	0.6497932079921045	0.6497932079921045
AZD0530	ENSG00000099624	0.6497848693824637	0.6497848693824637	0.6497848693824637
AZD0530	ENSG00000196352	0.6496014887874445	0.6496014887874445	0.6496014887874445
AZD0530	ENSG00000128891	0.6495416826371776	0.6495416826371776	0.6495416826371776
AZD0530	ENSG00000105329	0.6494186974409437	0.6494186974409437	0.6494186974409437
AZD0530	ENSG00000164867	0.6493030291131869	0.6493030291131869	0.6493030291131869
AZD0530	ENSG00000125492	0.6492695805925467	0.6492695805925467	0.6492695805925467
AZD0530	ENSG00000129317	0.6491577721386844	0.6491577721386844	0.6491577721386844
AZD0530	ENSG00000163636	0.6491290245457705	0.6491290245457705	0.6491290245457705
AZD0530	ENSG00000064995	0.6491067373839781	0.6491067373839781	0.6491067373839781
AZD0530	C6orf130	0.6490691468183142	0.6490691468183142	0.6490691468183142
AZD0530	ENSG00000174448	0.6490366020939149	0.6490366020939149	0.6490366020939149
AZD0530	ENSG00000151748	0.6488656020173397	0.6488656020173397	0.6488656020173397
AZD0530	ENSG00000275379	0.6487820189427417	0.6487820189427417	0.6487820189427417
AZD0530	ENSG00000163352	0.6487322998838572	0.6487322998838572	0.6487322998838572
AZD0530	ENSG00000125534	0.6486758188680839	0.6486758188680839	0.6486758188680839
AZD0530	ENSG00000162373	0.6486471069081634	0.6486471069081634	0.6486471069081634
AZD0530	ENSG00000175324	0.6484600013554281	0.6484600013554281	0.6484600013554281
AZD0530	ENSG00000267796	0.6483399118943612	0.6483399118943612	0.6483399118943612
AZD0530	ENSG00000117643	0.6483262168014341	0.6483262168014341	0.6483262168014341
AZD0530	LOC283335	0.6483026882480766	0.6483026882480766	0.6483026882480766
AZD0530	ENSG00000023191	0.6481784973088839	0.6481784973088839	0.6481784973088839
AZD0530	ENSG00000182224	0.6480322775659808	0.6480322775659808	0.6480322775659808
AZD0530	ENSG00000169900	0.6478498002060512	0.6478498002060512	0.6478498002060512
AZD0530	ENSG00000163479	0.6475741830389096	0.6475741830389096	0.6475741830389096
AZD0530	ENSG00000090621	0.6473112413500276	0.6473112413500276	0.6473112413500276
AZD0530	ENSG00000137871	0.6473028934152262	0.6473028934152262	0.6473028934152262
AZD0530	ENSG00000205629	0.6472834444084313	0.6472834444084313	0.6472834444084313
AZD0530	ENSG00000168883	0.6471216401773271	0.6471216401773271	0.6471216401773271
AZD0530	LOC100422737	0.6470878195500337	0.6470878195500337	0.6470878195500337
AZD0530	ENSG00000187634	0.647065707114907	0.647065707114907	0.647065707114907
AZD0530	ENSG00000189221	0.6470256708131289	0.6470256708131289	0.6470256708131289
AZD0530	ENSG00000105204	0.6469941818857479	0.6469941818857479	0.6469941818857479
AZD0530	ENSG00000131408	0.6468317687372899	0.6468317687372899	0.6468317687372899
AZD0530	ENSG00000161649	0.646781012660353	0.646781012660353	0.646781012660353
AZD0530	ENSG00000162009	0.6463175896887796	0.6463175896887796	0.6463175896887796
AZD0530	ENSG00000184163	0.6462243943245325	0.6462243943245325	0.6462243943245325
AZD0530	ENSG00000141376	0.6461444181879424	0.6461444181879424	0.6461444181879424
AZD0530	LOC100505963	0.6459767451052061	0.6459767451052061	0.6459767451052061
AZD0530	ENSG00000141744	0.6459140755621855	0.6459140755621855	0.6459140755621855
AZD0530	ENSG00000154803	0.6456731674291432	0.6456731674291432	0.6456731674291432
AZD0530	ENSG00000133315	0.6454032714089759	0.6454032714089759	0.6454032714089759
AZD0530	ENSG00000154174	0.6453170246092692	0.6453170246092692	0.6453170246092692
AZD0530	ENSG00000136754	0.6453080145991856	0.6453080145991856	0.6453080145991856
AZD0530	ENSG00000105849	0.6450925367668487	0.6450925367668487	0.6450925367668487
AZD0530	LOC728819	0.6450796904564672	0.6450796904564672	0.6450796904564672
AZD0530	ENSG00000138629	0.6450491752792187	0.6450491752792187	0.6450491752792187
AZD0530	ENSG00000163701	0.6450462947144215	0.6450462947144215	0.6450462947144215
AZD0530	LOC641365	0.6449115319711232	0.6449115319711232	0.6449115319711232
AZD0530	ENSG00000109047	0.6446109750525696	0.6446109750525696	0.6446109750525696
AZD0530	ENSG00000280670	0.6445539347880327	0.6445539347880327	0.6445539347880327
AZD0530	ENSG00000118363	0.6443510546318709	0.6443510546318709	0.6443510546318709
AZD0530	ENSG00000225439	0.644308139704969	0.644308139704969	0.644308139704969
AZD0530	ENSG00000151553	0.6442376736544815	0.6442376736544815	0.6442376736544815
AZD0530	ENSG00000146233	0.6442230914829333	0.6442230914829333	0.6442230914829333
AZD0530	ENSG00000214078	0.6441587256293889	0.6441587256293889	0.6441587256293889
AZD0530	ENSG00000186687	0.6441033612240382	0.6441033612240382	0.6441033612240382
AZD0530	ENSG00000186908	0.6440617544772302	0.6440617544772302	0.6440617544772302
AZD0530	ENSG00000197122	0.6439600548728727	0.6439600548728727	0.6439600548728727
AZD0530	ENSG00000138587	0.6438772307611973	0.6438772307611973	0.6438772307611973
AZD0530	C20orf79	0.6438528536147997	0.6438528536147997	0.6438528536147997
AZD0530	ENSG00000125457	0.643518810190406	0.643518810190406	0.643518810190406
AZD0530	ENSG00000138131	0.6433995493650518	0.6433995493650518	0.6433995493650518
AZD0530	ENSG00000132704	0.6433711460791323	0.6433711460791323	0.6433711460791323
AZD0530	ENSG00000185627	0.6433060804770204	0.6433060804770204	0.6433060804770204
AZD0530	ENSG00000100815	0.6432829098222588	0.6432829098222588	0.6432829098222588
AZD0530	ENSG00000172215	0.6431807687650068	0.6431807687650068	0.6431807687650068
AZD0530	ENSG00000005175	0.643163844452364	0.643163844452364	0.643163844452364
AZD0530	ENSG00000147853	0.6428166274838322	0.6428166274838322	0.6428166274838322
AZD0530	ENSG00000113456	0.6427988903734911	0.6427988903734911	0.6427988903734911
AZD0530	ENSG00000155256	0.6427342181200411	0.6427342181200411	0.6427342181200411
AZD0530	ENSG00000174600	0.6425878873653368	0.6425878873653368	0.6425878873653368
AZD0530	LOC401068	0.6425705625457477	0.6425705625457477	0.6425705625457477
AZD0530	C6orf225	0.6424425745912057	0.6424425745912057	0.6424425745912057
AZD0530	LOC100287896	0.6424117759541165	0.6424117759541165	0.6424117759541165
AZD0530	ENSG00000196091	0.6423075662003512	0.6423075662003512	0.6423075662003512
AZD0530	ENSG00000008311	0.6422553422166559	0.6422553422166559	0.6422553422166559
AZD0530	ENSG00000123201	0.6421397468043465	0.6421397468043465	0.6421397468043465
AZD0530	ENSG00000101230	0.641993101537589	0.641993101537589	0.641993101537589
AZD0530	ENSG00000107159	0.6419443416288918	0.6419443416288918	0.6419443416288918
AZD0530	ENSG00000170191	0.6418590463678274	0.6418590463678274	0.6418590463678274
AZD0530	ENSG00000147862	0.6417933890482702	0.6417933890482702	0.6417933890482702
AZD0530	ENSG00000179914	0.6417283927659689	0.6417283927659689	0.6417283927659689
AZD0530	ENSG00000186160	0.6417163791601326	0.6417163791601326	0.6417163791601326
AZD0530	ENSG00000138641	0.6417082776657186	0.6417082776657186	0.6417082776657186
AZD0530	ENSG00000181656	0.6415817708551151	0.6415817708551151	0.6415817708551151
AZD0530	ENSG00000117748	0.6414952379524671	0.6414952379524671	0.6414952379524671
AZD0530	ENSG00000277316	0.6414857879390112	0.6414857879390112	0.6414857879390112
AZD0530	ENSG00000276880	0.6413929498699295	0.6413929498699295	0.6413929498699295
AZD0530	ENSG00000144834	0.6413398631947054	0.6413398631947054	0.6413398631947054
AZD0530	C10orf28	0.6412601705542089	0.6412601705542089	0.6412601705542089
AZD0530	C16orf79	0.6412449219328651	0.6412449219328651	0.6412449219328651
AZD0530	LOC100287482	0.6410654832442856	0.6410654832442856	0.6410654832442856
AZD0530	ENSG00000112531	0.6410177852259561	0.6410177852259561	0.6410177852259561
AZD0530	ENSG00000132259	0.6409282440005357	0.6409282440005357	0.6409282440005357
AZD0530	ENSG00000107372	0.6408910700968611	0.6408910700968611	0.6408910700968611
AZD0530	C14orf109	0.6408425890288704	0.6408425890288704	0.6408425890288704
AZD0530	ENSG00000075218	0.6406908505140709	0.6406908505140709	0.6406908505140709
AZD0530	ENSG00000111875	0.6404491474671552	0.6404491474671552	0.6404491474671552
AZD0530	ENSG00000214087	0.6404488158901875	0.6404488158901875	0.6404488158901875
AZD0530	ENSG00000105825	0.6403340993058464	0.6403340993058464	0.6403340993058464
AZD0530	ENSG00000155265	0.6403230745208179	0.6403230745208179	0.6403230745208179
AZD0530	ENSG00000162931	0.64025674269818	0.64025674269818	0.64025674269818
AZD0530	ENSG00000280808	0.6402251027855096	0.6402251027855096	0.6402251027855096
AZD0530	ENSG00000185736	0.6401855720581124	0.6401855720581124	0.6401855720581124
AZD0530	ENSG00000174748	0.6401804194065553	0.6401804194065553	0.6401804194065553
AZD0530	ENSG00000163499	0.6400931772023952	0.6400931772023952	0.6400931772023952
AZD0530	ENSG00000069206	0.6400139547075618	0.6400139547075618	0.6400139547075618
AZD0530	ENSG00000146776	0.6399843950011594	0.6399843950011594	0.6399843950011594
AZD0530	ENSG00000169439	0.6399458990938577	0.6399458990938577	0.6399458990938577
AZD0530	ENSG00000180878	0.6398538027309147	0.6398538027309147	0.6398538027309147
AZD0530	ENSG00000213996	0.63984372487335	0.63984372487335	0.63984372487335
AZD0530	ENSG00000198408	0.6398079068669271	0.6398079068669271	0.6398079068669271
AZD0530	FLJ41484	0.6397904706482748	0.6397904706482748	0.6397904706482748
AZD0530	LOC643733	0.6397032422566926	0.6397032422566926	0.6397032422566926
AZD0530	ENSG00000156110	0.6397031825985932	0.6397031825985932	0.6397031825985932
AZD0530	ENSG00000122986	0.6395673538658444	0.6395673538658444	0.6395673538658444
AZD0530	ENSG00000188580	0.6395232455589506	0.6395232455589506	0.6395232455589506
AZD0530	ENSG00000185650	0.6394661727875784	0.6394661727875784	0.6394661727875784
AZD0530	ENSG00000167491	0.6394654231410845	0.6394654231410845	0.6394654231410845
AZD0530	ENSG00000181585	0.6394380533961661	0.6394380533961661	0.6394380533961661
AZD0530	ENSG00000130312	0.6393846468676656	0.6393846468676656	0.6393846468676656
AZD0530	ENSG00000101751	0.6393833864667622	0.6393833864667622	0.6393833864667622
AZD0530	C5orf54	0.6393225431916522	0.6393225431916522	0.6393225431916522
AZD0530	ENSG00000005889	0.6392906424139585	0.6392906424139585	0.6392906424139585
AZD0530	ENSG00000167700	0.6390797865034069	0.6390797865034069	0.6390797865034069
AZD0530	ENSG00000163492	0.6390792468411576	0.6390792468411576	0.6390792468411576
AZD0530	ENSG00000103510	0.6390519147023503	0.6390519147023503	0.6390519147023503
AZD0530	ENSG00000129484	0.6389150689213727	0.6389150689213727	0.6389150689213727
AZD0530	ENSG00000183431	0.6388898694709042	0.6388898694709042	0.6388898694709042
AZD0530	LRG_683	0.6387131253452615	0.6387131253452615	0.6387131253452615
AZD0530	ENSG00000151322	0.6385787787187626	0.6385787787187626	0.6385787787187626
AZD0530	ENSG00000215417	0.6384714670646613	0.6384714670646613	0.6384714670646613
AZD0530	ENSG00000087095	0.6384241247500216	0.6384241247500216	0.6384241247500216
AZD0530	ENSG00000169575	0.6383933833552332	0.6383933833552332	0.6383933833552332
AZD0530	ENSG00000136944	0.6382929274018114	0.6382929274018114	0.6382929274018114
AZD0530	ENSG00000166997	0.6382049831831144	0.6382049831831144	0.6382049831831144
AZD0530	ENSG00000128250	0.6382002255789645	0.6382002255789645	0.6382002255789645
AZD0530	ENSG00000135346	0.6381883733784326	0.6381883733784326	0.6381883733784326
AZD0530	ENSG00000181072	0.6381171993223782	0.6381171993223782	0.6381171993223782
AZD0530	ENSG00000157107	0.6378584726663018	0.6378584726663018	0.6378584726663018
AZD0530	ENSG00000126457	0.6376347396582875	0.6376347396582875	0.6376347396582875
AZD0530	ENSG00000197872	0.6374409260694572	0.6374409260694572	0.6374409260694572
AZD0530	ENSG00000130958	0.6373904147174629	0.6373904147174629	0.6373904147174629
AZD0530	ENSG00000113391	0.6373222552742563	0.6373222552742563	0.6373222552742563
AZD0530	ENSG00000165861	0.6373206377370888	0.6373206377370888	0.6373206377370888
AZD0530	ENSG00000017260	0.6370496879064107	0.6370496879064107	0.6370496879064107
AZD0530	LOC100506494	0.6368973760379198	0.6368973760379198	0.6368973760379198
AZD0530	ENSG00000147526	0.6368129795914277	0.6368129795914277	0.6368129795914277
AZD0530	ENSG00000169018	0.6367847701429376	0.6367847701429376	0.6367847701429376
AZD0530	ENSG00000121281	0.6367704526478918	0.6367704526478918	0.6367704526478918
AZD0530	ENSG00000106483	0.6367348734058521	0.6367348734058521	0.6367348734058521
AZD0530	ENSG00000278741	0.6366808568336487	0.6366808568336487	0.6366808568336487
AZD0530	ENSG00000168792	0.6364625009790476	0.6364625009790476	0.6364625009790476
AZD0530	ENSG00000125901	0.6362641404990175	0.6362641404990175	0.6362641404990175
AZD0530	ENSG00000129636	0.6362396157284996	0.6362396157284996	0.6362396157284996
AZD0530	ENSG00000105662	0.6362382332879548	0.6362382332879548	0.6362382332879548
AZD0530	FLJ25758	0.6361213051386656	0.6361213051386656	0.6361213051386656
AZD0530	ENSG00000136717	0.6360711345070792	0.6360711345070792	0.6360711345070792
AZD0530	LRG_474	0.6359441031260316	0.6359441031260316	0.6359441031260316
AZD0530	C5orf55	0.6358857607918812	0.6358857607918812	0.6358857607918812
AZD0530	ENSG00000137513	0.6358592430276248	0.6358592430276248	0.6358592430276248
AZD0530	ENSG00000076864	0.6354992742426497	0.6354992742426497	0.6354992742426497
AZD0530	ENSG00000156510	0.6354335474950428	0.6354335474950428	0.6354335474950428
AZD0530	ENSG00000162729	0.6354080482072785	0.6354080482072785	0.6354080482072785
AZD0530	ENSG00000179314	0.6353339556785913	0.6353339556785913	0.6353339556785913
AZD0530	ENSG00000145780	0.6352085456377782	0.6352085456377782	0.6352085456377782
AZD0530	ENSG00000126464	0.6351854098401475	0.6351854098401475	0.6351854098401475
AZD0530	LOC152217	0.635179838813472	0.635179838813472	0.635179838813472
AZD0530	LOC80054	0.6351135533771065	0.6351135533771065	0.6351135533771065
AZD0530	ENSG00000154451	0.6351053968123318	0.6351053968123318	0.6351053968123318
AZD0530	ENSG00000101347	0.6350969239321749	0.6350969239321749	0.6350969239321749
AZD0530	ENSG00000174516	0.6350292677584892	0.6350292677584892	0.6350292677584892
AZD0530	ENSG00000260916	0.6349468270474844	0.6349468270474844	0.6349468270474844
AZD0530	ENSG00000156928	0.6349197090486411	0.6349197090486411	0.6349197090486411
AZD0530	ENSG00000005421	0.634782386510356	0.634782386510356	0.634782386510356
AZD0530	ENSG00000148690	0.6346795099541791	0.6346795099541791	0.6346795099541791
AZD0530	LOC646808	0.6346791605717783	0.6346791605717783	0.6346791605717783
AZD0530	ENSG00000180316	0.6346326070906055	0.6346326070906055	0.6346326070906055
AZD0530	ENSG00000162438	0.6345955427179301	0.6345955427179301	0.6345955427179301
AZD0530	LOC100289019	0.6345889979613609	0.6345889979613609	0.6345889979613609
AZD0530	ENSG00000221972	0.6345827951340463	0.6345827951340463	0.6345827951340463
AZD0530	ENSG00000158417	0.6343737611320122	0.6343737611320122	0.6343737611320122
AZD0530	ENSG00000178386	0.6343650694305101	0.6343650694305101	0.6343650694305101
AZD0530	ENSG00000138696	0.6343275231330708	0.6343275231330708	0.6343275231330708
AZD0530	ENSG00000139436	0.6342699258250007	0.6342699258250007	0.6342699258250007
AZD0530	ENSG00000179331	0.6342046627131713	0.6342046627131713	0.6342046627131713
AZD0530	ENSG00000169427	0.634139182891625	0.634139182891625	0.634139182891625
AZD0530	ENSG00000189132	0.6341104501006871	0.6341104501006871	0.6341104501006871
AZD0530	LRG_685	0.6340704433222085	0.6340704433222085	0.6340704433222085
AZD0530	ENSG00000073150	0.6340697753055113	0.6340697753055113	0.6340697753055113
AZD0530	LOC441179	0.6340453734861793	0.6340453734861793	0.6340453734861793
AZD0530	ENSG00000066654	0.6338157676357647	0.6338157676357647	0.6338157676357647
AZD0530	ENSG00000162843	0.6337025759764354	0.6337025759764354	0.6337025759764354
AZD0530	ENSG00000213463	0.633671915111979	0.633671915111979	0.633671915111979
AZD0530	ENSG00000060656	0.6335879351288224	0.6335879351288224	0.6335879351288224
AZD0530	ENSG00000273782	0.633565880901022	0.633565880901022	0.633565880901022
AZD0530	ENSG00000154945	0.6334522848861441	0.6334522848861441	0.6334522848861441
AZD0530	ENSG00000109794	0.633450705873475	0.633450705873475	0.633450705873475
AZD0530	ENSG00000150510	0.6334384375037292	0.6334384375037292	0.6334384375037292
AZD0530	ENSG00000057468	0.633364558882587	0.633364558882587	0.633364558882587
AZD0530	ENSG00000225783	0.633218081895453	0.633218081895453	0.633218081895453
AZD0530	ENSG00000131067	0.6331602988391778	0.6331602988391778	0.6331602988391778
AZD0530	ENSG00000197696	0.6331350870219861	0.6331350870219861	0.6331350870219861
AZD0530	ENSG00000099954	0.6331060163597921	0.6331060163597921	0.6331060163597921
AZD0530	ENSG00000172150	0.6329241207500164	0.6329241207500164	0.6329241207500164
AZD0530	ENSG00000103148	0.6329075368879792	0.6329075368879792	0.6329075368879792
AZD0530	ENSG00000219891	0.6325034457292363	0.6325034457292363	0.6325034457292363
AZD0530	C8orf47	0.6324328591178718	0.6324328591178718	0.6324328591178718
AZD0530	ENSG00000160111	0.6324080126016473	0.6324080126016473	0.6324080126016473
AZD0530	ENSG00000005156	0.6321368933215946	0.6321368933215946	0.6321368933215946
AZD0530	ENSG00000161638	0.6321232229655679	0.6321232229655679	0.6321232229655679
AZD0530	ENSG00000136010	0.6320011287992969	0.6320011287992969	0.6320011287992969
AZD0530	ENSG00000140931	0.6317925296857325	0.6317925296857325	0.6317925296857325
AZD0530	ENSG00000204950	0.6315224808434058	0.6315224808434058	0.6315224808434058
AZD0530	ENSG00000162231	0.6313575454254067	0.6313575454254067	0.6313575454254067
AZD0530	ENSG00000176160	0.6312769919046105	0.6312769919046105	0.6312769919046105
AZD0530	ENSG00000175970	0.6312345184312004	0.6312345184312004	0.6312345184312004
AZD0530	ENSG00000211809	0.6312031713932925	0.6312031713932925	0.6312031713932925
AZD0530	ENSG00000186439	0.6311630847987298	0.6311630847987298	0.6311630847987298
AZD0530	ENSG00000263002	0.6311133228373428	0.6311133228373428	0.6311133228373428
AZD0530	ENSG00000182541	0.6309344225385419	0.6309344225385419	0.6309344225385419
AZD0530	ENSG00000128536	0.6308441762170928	0.6308441762170928	0.6308441762170928
AZD0530	ENSG00000153531	0.6306857008952614	0.6306857008952614	0.6306857008952614
AZD0530	ENSG00000179388	0.6304097710817816	0.6304097710817816	0.6304097710817816
AZD0530	ENSG00000139151	0.6302802632456933	0.6302802632456933	0.6302802632456933
AZD0530	ENSG00000141946	0.6298705796393532	0.6298705796393532	0.6298705796393532
AZD0530	ENSG00000150636	0.6298488513304847	0.6298488513304847	0.6298488513304847
AZD0530	ENSG00000151883	0.6296856416565725	0.6296856416565725	0.6296856416565725
AZD0530	ENSG00000127564	0.6292611621424793	0.6292611621424793	0.6292611621424793
AZD0530	ENSG00000150048	0.6291887028090639	0.6291887028090639	0.6291887028090639
AZD0530	ENSG00000137691	0.6290607308753866	0.6290607308753866	0.6290607308753866
AZD0530	ENSG00000156284	0.6290149745715234	0.6290149745715234	0.6290149745715234
AZD0530	ENSG00000168032	0.6288752558632775	0.6288752558632775	0.6288752558632775
AZD0530	ENSG00000184047	0.6288529779028698	0.6288529779028698	0.6288529779028698
AZD0530	ENSG00000087111	0.628819344302165	0.628819344302165	0.628819344302165
AZD0530	ENSG00000204397	0.628638477417496	0.628638477417496	0.628638477417496
AZD0530	ENSG00000064726	0.6284065817357049	0.6284065817357049	0.6284065817357049
AZD0530	ENSG00000204822	0.6282661864936188	0.6282661864936188	0.6282661864936188
AZD0530	ENSG00000166407	0.6282167354731397	0.6282167354731397	0.6282167354731397
AZD0530	ENSG00000124256	0.628048190067004	0.628048190067004	0.628048190067004
AZD0530	NEURL	0.6280275222100421	0.6280275222100421	0.6280275222100421
AZD0530	ENSG00000186591	0.627899854502275	0.627899854502275	0.627899854502275
AZD0530	ENSG00000168280	0.6278333624613331	0.6278333624613331	0.6278333624613331
AZD0530	ENSG00000188976	0.6275699419893283	0.6275699419893283	0.6275699419893283
AZD0530	LOC100507487	0.6273241455537122	0.6273241455537122	0.6273241455537122
AZD0530	ENSG00000114279	0.6272682328674913	0.6272682328674913	0.6272682328674913
AZD0530	ENSG00000168484	0.6271993741398334	0.6271993741398334	0.6271993741398334
AZD0530	ENSG00000086205	0.6270213748145711	0.6270213748145711	0.6270213748145711
AZD0530	ENSG00000108064	0.6269989920857786	0.6269989920857786	0.6269989920857786
AZD0530	ENSG00000171914	0.6269643037438913	0.6269643037438913	0.6269643037438913
AZD0530	LOC100506473	0.6268423856117743	0.6268423856117743	0.6268423856117743
AZD0530	ENSG00000131044	0.626801355953992	0.626801355953992	0.626801355953992
AZD0530	ENSG00000127481	0.6267401496084571	0.6267401496084571	0.6267401496084571
AZD0530	ENSG00000100294	0.6266961308624623	0.6266961308624623	0.6266961308624623
