Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000181544	0.6266266054568748	0.6266266054568748	0.6266266054568748
AZD0530	ENSG00000179918	0.6265346839800648	0.6265346839800648	0.6265346839800648
AZD0530	ENSG00000103855	0.6264183724705591	0.6264183724705591	0.6264183724705591
AZD0530	ENSG00000147403	0.626233287455585	0.626233287455585	0.626233287455585
AZD0530	ENSG00000124678	0.6261967057204115	0.6261967057204115	0.6261967057204115
AZD0530	ENSG00000144357	0.6260637050121163	0.6260637050121163	0.6260637050121163
AZD0530	ENSG00000022567	0.6260512437959739	0.6260512437959739	0.6260512437959739
AZD0530	ENSG00000119608	0.6259816483975819	0.6259816483975819	0.6259816483975819
AZD0530	ENSG00000198835	0.6258586001790214	0.6258586001790214	0.6258586001790214
AZD0530	ENSG00000266412	0.6258571616050836	0.6258571616050836	0.6258571616050836
AZD0530	ENSG00000163528	0.6255721123144812	0.6255721123144812	0.6255721123144812
AZD0530	ENSG00000136206	0.6255308863420607	0.6255308863420607	0.6255308863420607
AZD0530	ENSG00000109065	0.6254993608278625	0.6254993608278625	0.6254993608278625
AZD0530	ENSG00000174720	0.6254957047464806	0.6254957047464806	0.6254957047464806
AZD0530	ENSG00000177191	0.6252909200917977	0.6252909200917977	0.6252909200917977
AZD0530	ENSG00000151365	0.6251781125870214	0.6251781125870214	0.6251781125870214
AZD0530	ZNF187	0.6251494343512071	0.6251494343512071	0.6251494343512071
AZD0530	ENSG00000100938	0.6251274775187231	0.6251274775187231	0.6251274775187231
AZD0530	ENSG00000104783	0.6250026776416792	0.6250026776416792	0.6250026776416792
AZD0530	ENSG00000124767	0.6249839696234435	0.6249839696234435	0.6249839696234435
AZD0530	ENSG00000278535	0.6249015965227407	0.6249015965227407	0.6249015965227407
AZD0530	ENSG00000129654	0.6248939011680437	0.6248939011680437	0.6248939011680437
AZD0530	ENSG00000139445	0.6248117760884031	0.6248117760884031	0.6248117760884031
AZD0530	ENSG00000177042	0.6248008317767084	0.6248008317767084	0.6248008317767084
AZD0530	ENSG00000124226	0.6247685422099174	0.6247685422099174	0.6247685422099174
AZD0530	ENSG00000276461	0.6247063235197052	0.6247063235197052	0.6247063235197052
AZD0530	LOC100134368	0.6246878642878615	0.6246878642878615	0.6246878642878615
AZD0530	ENSG00000105926	0.6246682568840307	0.6246682568840307	0.6246682568840307
AZD0530	ENSG00000174744	0.6245985132549667	0.6245985132549667	0.6245985132549667
AZD0530	ENSG00000168734	0.6244977962460553	0.6244977962460553	0.6244977962460553
AZD0530	ENSG00000010017	0.6244440605046295	0.6244440605046295	0.6244440605046295
AZD0530	ENSG00000114209	0.6243800162805381	0.6243800162805381	0.6243800162805381
AZD0530	ENSG00000189227	0.624227525897662	0.624227525897662	0.624227525897662
AZD0530	ENSG00000050327	0.6241808959124372	0.6241808959124372	0.6241808959124372
AZD0530	ENSG00000100341	0.6241687826103662	0.6241687826103662	0.6241687826103662
AZD0530	ENSG00000107554	0.6241261029392288	0.6241261029392288	0.6241261029392288
AZD0530	ENSG00000131389	0.6240478146352111	0.6240478146352111	0.6240478146352111
AZD0530	LOC100128993	0.6239005163814486	0.6239005163814486	0.6239005163814486
AZD0530	ENSG00000124444	0.62387369932132	0.62387369932132	0.62387369932132
AZD0530	ENSG00000079739	0.6238446980131914	0.6238446980131914	0.6238446980131914
AZD0530	ENSG00000105669	0.6238203166773201	0.6238203166773201	0.6238203166773201
AZD0530	FAM123A	0.6236488206064221	0.6236488206064221	0.6236488206064221
AZD0530	ENSG00000027075	0.6235729923475544	0.6235729923475544	0.6235729923475544
AZD0530	ENSG00000078140	0.6235404428432342	0.6235404428432342	0.6235404428432342
AZD0530	ENSG00000116396	0.6232597493907409	0.6232597493907409	0.6232597493907409
AZD0530	ENSG00000120913	0.62303997398749	0.62303997398749	0.62303997398749
AZD0530	ENSG00000173992	0.6229528216261617	0.6229528216261617	0.6229528216261617
AZD0530	ENSG00000115718	0.6229454564756919	0.6229454564756919	0.6229454564756919
AZD0530	C2orf56	0.6221591249484478	0.6221591249484478	0.6221591249484478
AZD0530	ENSG00000130347	0.6221305883565426	0.6221305883565426	0.6221305883565426
AZD0530	ENSG00000186976	0.6220188832353416	0.6220188832353416	0.6220188832353416
AZD0530	LRG_343	0.6218390310650559	0.6218390310650559	0.6218390310650559
AZD0530	LRG_672	0.6218112601678225	0.6218112601678225	0.6218112601678225
AZD0530	ENSG00000122641	0.621781117829849	0.621781117829849	0.621781117829849
AZD0530	ENSG00000154229	0.6216252436871562	0.6216252436871562	0.6216252436871562
AZD0530	LRG_29	0.6215486398065501	0.6215486398065501	0.6215486398065501
AZD0530	ENSG00000186710	0.6214713215737854	0.6214713215737854	0.6214713215737854
AZD0530	ENSG00000018189	0.6213843356715906	0.6213843356715906	0.6213843356715906
AZD0530	LOC339807	0.6212747869311672	0.6212747869311672	0.6212747869311672
AZD0530	ENSG00000100749	0.6212162281005059	0.6212162281005059	0.6212162281005059
AZD0530	ENSG00000166535	0.6211603104503205	0.6211603104503205	0.6211603104503205
AZD0530	ENSG00000123119	0.6210583740694626	0.6210583740694626	0.6210583740694626
AZD0530	ENSG00000128408	0.6209677115819743	0.6209677115819743	0.6209677115819743
AZD0530	ENSG00000204396	0.6209626563824401	0.6209626563824401	0.6209626563824401
AZD0530	ENSG00000179915	0.620928687682452	0.620928687682452	0.620928687682452
AZD0530	ENSG00000249853	0.6208836628988542	0.6208836628988542	0.6208836628988542
AZD0530	ENSG00000154099	0.6208203154185935	0.6208203154185935	0.6208203154185935
AZD0530	LOC401324	0.6206781666732454	0.6206781666732454	0.6206781666732454
AZD0530	ENSG00000179134	0.6206574224811436	0.6206574224811436	0.6206574224811436
AZD0530	ENSG00000203875	0.6206204780271795	0.6206204780271795	0.6206204780271795
AZD0530	ENSG00000114491	0.6205927470907272	0.6205927470907272	0.6205927470907272
AZD0530	ENSG00000132950	0.6205277344517027	0.6205277344517027	0.6205277344517027
AZD0530	ENSG00000121440	0.6204733910841855	0.6204733910841855	0.6204733910841855
AZD0530	ENSG00000085788	0.6203738199347012	0.6203738199347012	0.6203738199347012
AZD0530	ENSG00000028137	0.6202229227934144	0.6202229227934144	0.6202229227934144
AZD0530	ENSG00000145604	0.6202217837202009	0.6202217837202009	0.6202217837202009
AZD0530	ENSG00000114353	0.6200930903397306	0.6200930903397306	0.6200930903397306
AZD0530	ENSG00000169519	0.6200906139191977	0.6200906139191977	0.6200906139191977
AZD0530	LOC100505573	0.6200135655995159	0.6200135655995159	0.6200135655995159
AZD0530	ENSG00000122711	0.6197951564921419	0.6197951564921419	0.6197951564921419
AZD0530	ENSG00000205420	0.6197612047754434	0.6197612047754434	0.6197612047754434
AZD0530	ENSG00000163032	0.6197124310518679	0.6197124310518679	0.6197124310518679
AZD0530	ENSG00000101076	0.6195647251831837	0.6195647251831837	0.6195647251831837
AZD0530	ENSG00000225733	0.6194497905018376	0.6194497905018376	0.6194497905018376
AZD0530	ENSG00000166326	0.6194487193648852	0.6194487193648852	0.6194487193648852
AZD0530	ENSG00000101435	0.6192685281094902	0.6192685281094902	0.6192685281094902
AZD0530	ENSG00000196188	0.6192077494814983	0.6192077494814983	0.6192077494814983
AZD0530	LOC100507240	0.6191913287582881	0.6191913287582881	0.6191913287582881
AZD0530	ENSG00000164329	0.6191807478826832	0.6191807478826832	0.6191807478826832
AZD0530	ENSG00000105982	0.6191495505200687	0.6191495505200687	0.6191495505200687
AZD0530	ZNF643	0.6190627333907148	0.6190627333907148	0.6190627333907148
AZD0530	LOC100505570	0.6189157176747726	0.6189157176747726	0.6189157176747726
AZD0530	LRG_391	0.6187145417535173	0.6187145417535173	0.6187145417535173
AZD0530	ENSG00000198146	0.6186771184046999	0.6186771184046999	0.6186771184046999
AZD0530	ENSG00000091483	0.618634625504043	0.618634625504043	0.618634625504043
AZD0530	ENSG00000166226	0.6186078819691906	0.6186078819691906	0.6186078819691906
AZD0530	ENSG00000172232	0.6183987946764672	0.6183987946764672	0.6183987946764672
AZD0530	ENSG00000145075	0.6183127223376099	0.6183127223376099	0.6183127223376099
AZD0530	ENSG00000173914	0.6182990114039779	0.6182990114039779	0.6182990114039779
AZD0530	ENSG00000088881	0.6182645567949451	0.6182645567949451	0.6182645567949451
AZD0530	LOC100506527	0.6182631737173009	0.6182631737173009	0.6182631737173009
AZD0530	ENSG00000162510	0.6182628304540317	0.6182628304540317	0.6182628304540317
AZD0530	ENSG00000204271	0.6182399639024565	0.6182399639024565	0.6182399639024565
AZD0530	ENSG00000086619	0.6180971412428928	0.6180971412428928	0.6180971412428928
AZD0530	ENSG00000163947	0.6180463490873931	0.6180463490873931	0.6180463490873931
AZD0530	ENSG00000144840	0.617958349720695	0.617958349720695	0.617958349720695
AZD0530	ENSG00000101825	0.61793736770414	0.61793736770414	0.61793736770414
AZD0530	LOC440288	0.6179261400980444	0.6179261400980444	0.6179261400980444
AZD0530	ENSG00000108001	0.6178258598735403	0.6178258598735403	0.6178258598735403
AZD0530	LOC100506343	0.6177982528818555	0.6177982528818555	0.6177982528818555
AZD0530	ENSG00000069275	0.6177433923486038	0.6177433923486038	0.6177433923486038
AZD0530	ENSG00000117650	0.6175681066638762	0.6175681066638762	0.6175681066638762
AZD0530	ENSG00000076944	0.6175680116750261	0.6175680116750261	0.6175680116750261
AZD0530	ENSG00000186732	0.617487286789901	0.617487286789901	0.617487286789901
AZD0530	ENSG00000146826	0.6174812891256689	0.6174812891256689	0.6174812891256689
AZD0530	ENSG00000174640	0.6174375693189921	0.6174375693189921	0.6174375693189921
AZD0530	ENSG00000063241	0.6170662183629083	0.6170662183629083	0.6170662183629083
AZD0530	ENSG00000089169	0.6169273915803606	0.6169273915803606	0.6169273915803606
AZD0530	ENSG00000100603	0.6168169704521965	0.6168169704521965	0.6168169704521965
AZD0530	ENSG00000130830	0.6166969976915125	0.6166969976915125	0.6166969976915125
AZD0530	LOC100506057	0.6166750750120757	0.6166750750120757	0.6166750750120757
AZD0530	ENSG00000185272	0.6166361142708083	0.6166361142708083	0.6166361142708083
AZD0530	LOC100506102	0.616443235315828	0.616443235315828	0.616443235315828
AZD0530	ENSG00000196531	0.6164306872290133	0.6164306872290133	0.6164306872290133
AZD0530	ENSG00000084764	0.616338036799222	0.616338036799222	0.616338036799222
AZD0530	ENSG00000198898	0.6162829615396807	0.6162829615396807	0.6162829615396807
AZD0530	LRG_98	0.6162773917541592	0.6162773917541592	0.6162773917541592
AZD0530	NIM1	0.6160921175890307	0.6160921175890307	0.6160921175890307
AZD0530	ENSG00000145451	0.616053927126617	0.616053927126617	0.616053927126617
AZD0530	ENSG00000237438	0.6159847309336084	0.6159847309336084	0.6159847309336084
AZD0530	ENSG00000132589	0.6158125321162172	0.6158125321162172	0.6158125321162172
AZD0530	ENSG00000121207	0.6157598526692628	0.6157598526692628	0.6157598526692628
AZD0530	ENSG00000239672	0.6157065497388499	0.6157065497388499	0.6157065497388499
AZD0530	ENSG00000168300	0.6156684946344058	0.6156684946344058	0.6156684946344058
AZD0530	ENSG00000116584	0.6154549180571952	0.6154549180571952	0.6154549180571952
AZD0530	FAM75D1	0.6154210810748408	0.6154210810748408	0.6154210810748408
AZD0530	ENSG00000197603	0.6153671271199963	0.6153671271199963	0.6153671271199963
AZD0530	ENSG00000165512	0.6153556965773912	0.6153556965773912	0.6153556965773912
AZD0530	ARPM1	0.6153364031299629	0.6153364031299629	0.6153364031299629
AZD0530	ENSG00000163399	0.6150872744803585	0.6150872744803585	0.6150872744803585
AZD0530	ENSG00000081052	0.6150627048173196	0.6150627048173196	0.6150627048173196
AZD0530	ENSG00000018510	0.6149728788548563	0.6149728788548563	0.6149728788548563
AZD0530	ENSG00000154473	0.6149504309899363	0.6149504309899363	0.6149504309899363
AZD0530	ENSG00000135446	0.614854665959468	0.614854665959468	0.614854665959468
AZD0530	ENSG00000105650	0.6146769003028728	0.6146769003028728	0.6146769003028728
AZD0530	ENSG00000115525	0.6145671102181678	0.6145671102181678	0.6145671102181678
AZD0530	ENSG00000088986	0.6144642364433479	0.6144642364433479	0.6144642364433479
AZD0530	ENSG00000166069	0.6143596663352661	0.6143596663352661	0.6143596663352661
AZD0530	LOC100129858	0.6142953978650244	0.6142953978650244	0.6142953978650244
AZD0530	ENSG00000255690	0.614236927077916	0.614236927077916	0.614236927077916
AZD0530	ENSG00000177202	0.6141339755300338	0.6141339755300338	0.6141339755300338
AZD0530	ENSG00000138400	0.6139633996614741	0.6139633996614741	0.6139633996614741
AZD0530	ENSG00000176463	0.6139523255826904	0.6139523255826904	0.6139523255826904
AZD0530	LOC100505903	0.6138969923749895	0.6138969923749895	0.6138969923749895
AZD0530	ENSG00000180532	0.6138042054349632	0.6138042054349632	0.6138042054349632
AZD0530	ENSG00000165682	0.6137580305979153	0.6137580305979153	0.6137580305979153
AZD0530	ENSG00000204316	0.6137351171569012	0.6137351171569012	0.6137351171569012
AZD0530	ENSG00000102195	0.6136178527465969	0.6136178527465969	0.6136178527465969
AZD0530	ENSG00000162078	0.6135731617005139	0.6135731617005139	0.6135731617005139
AZD0530	ENSG00000092445	0.613566582026567	0.613566582026567	0.613566582026567
AZD0530	ENSG00000189001	0.6135200668495518	0.6135200668495518	0.6135200668495518
AZD0530	ENSG00000171160	0.6131568634199547	0.6131568634199547	0.6131568634199547
AZD0530	ENSG00000182511	0.6129771939505319	0.6129771939505319	0.6129771939505319
AZD0530	ENSG00000105518	0.6129633950575082	0.6129633950575082	0.6129633950575082
AZD0530	ENSG00000196262	0.61295961570104	0.61295961570104	0.61295961570104
AZD0530	ENSG00000107331	0.6129083667814943	0.6129083667814943	0.6129083667814943
AZD0530	ENSG00000173627	0.6128963389489478	0.6128963389489478	0.6128963389489478
AZD0530	ENSG00000163611	0.6127914633054031	0.6127914633054031	0.6127914633054031
AZD0530	ENSG00000175768	0.6127429691783738	0.6127429691783738	0.6127429691783738
AZD0530	ENSG00000205108	0.6127097194337116	0.6127097194337116	0.6127097194337116
AZD0530	ENSG00000138660	0.6126961709780727	0.6126961709780727	0.6126961709780727
AZD0530	ENSG00000226790	0.6124753464053326	0.6124753464053326	0.6124753464053326
AZD0530	ENSG00000114268	0.6124166197543012	0.6124166197543012	0.6124166197543012
AZD0530	ENSG00000171492	0.6123434684681341	0.6123434684681341	0.6123434684681341
AZD0530	ENSG00000135063	0.612335788969893	0.612335788969893	0.612335788969893
AZD0530	CCDC135	0.6122705338586713	0.6122705338586713	0.6122705338586713
AZD0530	LOC100507392	0.6121401719309314	0.6121401719309314	0.6121401719309314
AZD0530	ENSG00000141485	0.6118176079847762	0.6118176079847762	0.6118176079847762
AZD0530	ENSG00000138767	0.6117929401758944	0.6117929401758944	0.6117929401758944
AZD0530	ENSG00000153046	0.6116962755972571	0.6116962755972571	0.6116962755972571
AZD0530	ENSG00000162337	0.6116725393138144	0.6116725393138144	0.6116725393138144
AZD0530	ENSG00000135625	0.6115350034865504	0.6115350034865504	0.6115350034865504
AZD0530	ENSG00000118777	0.6113769056818454	0.6113769056818454	0.6113769056818454
AZD0530	ENSG00000162746	0.6113373436125196	0.6113373436125196	0.6113373436125196
AZD0530	ENSG00000099341	0.6112561540856192	0.6112561540856192	0.6112561540856192
AZD0530	ENSG00000102977	0.6112447173949289	0.6112447173949289	0.6112447173949289
AZD0530	ENSG00000256667	0.611078080392026	0.611078080392026	0.611078080392026
AZD0530	ENSG00000086062	0.6109966698798218	0.6109966698798218	0.6109966698798218
AZD0530	ENSG00000115271	0.6108469502626097	0.6108469502626097	0.6108469502626097
AZD0530	ENSG00000049540	0.6107484176034509	0.6107484176034509	0.6107484176034509
AZD0530	ENSG00000101842	0.6106576668935472	0.6106576668935472	0.6106576668935472
AZD0530	ENSG00000158604	0.6106518687355004	0.6106518687355004	0.6106518687355004
AZD0530	ENSG00000172037	0.6104028632905718	0.6104028632905718	0.6104028632905718
AZD0530	ENSG00000125741	0.6103863334574902	0.6103863334574902	0.6103863334574902
AZD0530	ENSG00000178573	0.6102987550960095	0.6102987550960095	0.6102987550960095
AZD0530	LOC100286922	0.6102099479010851	0.6102099479010851	0.6102099479010851
AZD0530	ENSG00000163235	0.6101848346652874	0.6101848346652874	0.6101848346652874
AZD0530	ENSG00000137033	0.6100269397845851	0.6100269397845851	0.6100269397845851
AZD0530	ENSG00000145040	0.6098070330797466	0.6098070330797466	0.6098070330797466
AZD0530	ENSG00000146425	0.609651286366189	0.609651286366189	0.609651286366189
AZD0530	ENSG00000180957	0.6095264593174015	0.6095264593174015	0.6095264593174015
AZD0530	C14orf43	0.6093941448188918	0.6093941448188918	0.6093941448188918
AZD0530	ENSG00000156413	0.6093390786591198	0.6093390786591198	0.6093390786591198
AZD0530	LOC100506795	0.6092950890454617	0.6092950890454617	0.6092950890454617
AZD0530	MATL2963	0.6092738397119689	0.6092738397119689	0.6092738397119689
AZD0530	ENSG00000108946	0.6091297025855859	0.6091297025855859	0.6091297025855859
AZD0530	ENSG00000147202	0.6090813383391614	0.6090813383391614	0.6090813383391614
AZD0530	ENSG00000151117	0.609037130461669	0.609037130461669	0.609037130461669
AZD0530	ENSG00000187715	0.6089771033524608	0.6089771033524608	0.6089771033524608
AZD0530	ENSG00000178057	0.6089734087913483	0.6089734087913483	0.6089734087913483
AZD0530	ENSG00000162836	0.6089679280062941	0.6089679280062941	0.6089679280062941
AZD0530	ENSG00000065609	0.6087561810472212	0.6087561810472212	0.6087561810472212
AZD0530	ENSG00000114315	0.6086996419812565	0.6086996419812565	0.6086996419812565
AZD0530	ENSG00000176919	0.6085338302266511	0.6085338302266511	0.6085338302266511
AZD0530	ENSG00000125779	0.6084516368416466	0.6084516368416466	0.6084516368416466
AZD0530	ENSG00000143768	0.6081980694371055	0.6081980694371055	0.6081980694371055
AZD0530	ENSG00000136869	0.608045469555143	0.608045469555143	0.608045469555143
AZD0530	ENSG00000164087	0.6079968846382552	0.6079968846382552	0.6079968846382552
AZD0530	GNN	0.6079939501742023	0.6079939501742023	0.6079939501742023
AZD0530	ENSG00000104129	0.6079833848352991	0.6079833848352991	0.6079833848352991
AZD0530	LOC730098	0.6079819502956787	0.6079819502956787	0.6079819502956787
AZD0530	ENSG00000130731	0.6079230849288183	0.6079230849288183	0.6079230849288183
AZD0530	ENSG00000137965	0.6077362341655295	0.6077362341655295	0.6077362341655295
AZD0530	ENSG00000088538	0.6077311553265237	0.6077311553265237	0.6077311553265237
AZD0530	ENSG00000099377	0.6077165084946431	0.6077165084946431	0.6077165084946431
AZD0530	ENSG00000158691	0.6076946214849119	0.6076946214849119	0.6076946214849119
AZD0530	ENSG00000177463	0.6076562548947864	0.6076562548947864	0.6076562548947864
AZD0530	ENSG00000135577	0.6075943777412872	0.6075943777412872	0.6075943777412872
AZD0530	LOC100507039	0.6075915711886677	0.6075915711886677	0.6075915711886677
AZD0530	SOLH	0.607504007944471	0.607504007944471	0.607504007944471
AZD0530	ENSG00000253846	0.607319146841195	0.607319146841195	0.607319146841195
AZD0530	ENSG00000112245	0.6072870269871444	0.6072870269871444	0.6072870269871444
AZD0530	ENSG00000163406	0.6070960865142289	0.6070960865142289	0.6070960865142289
AZD0530	ENSG00000243926	0.6070688255775547	0.6070688255775547	0.6070688255775547
AZD0530	ENSG00000211714	0.6070520787382624	0.6070520787382624	0.6070520787382624
AZD0530	ENSG00000022556	0.6067301674327683	0.6067301674327683	0.6067301674327683
AZD0530	ENSG00000109771	0.606669898783797	0.606669898783797	0.606669898783797
AZD0530	ENSG00000146109	0.6066602646651149	0.6066602646651149	0.6066602646651149
AZD0530	ENSG00000136247	0.6066327878295482	0.6066327878295482	0.6066327878295482
AZD0530	ENSG00000183826	0.6065790209023474	0.6065790209023474	0.6065790209023474
AZD0530	ENSG00000117597	0.606499373991257	0.606499373991257	0.606499373991257
AZD0530	ENSG00000178075	0.6062675660466804	0.6062675660466804	0.6062675660466804
AZD0530	ENSG00000095596	0.6061261978722794	0.6061261978722794	0.6061261978722794
AZD0530	ENSG00000143110	0.606113202814825	0.606113202814825	0.606113202814825
AZD0530	ENSG00000188800	0.606063955998875	0.606063955998875	0.606063955998875
AZD0530	ENSG00000187147	0.605905716827924	0.605905716827924	0.605905716827924
AZD0530	LOC441204	0.6058484654700981	0.6058484654700981	0.6058484654700981
AZD0530	ENSG00000183662	0.6057882870515284	0.6057882870515284	0.6057882870515284
AZD0530	ENSG00000196628	0.6057193307285168	0.6057193307285168	0.6057193307285168
AZD0530	ENSG00000129195	0.6054543732345988	0.6054543732345988	0.6054543732345988
AZD0530	ENSG00000140548	0.6054387454257939	0.6054387454257939	0.6054387454257939
AZD0530	ENSG00000181856	0.6053669442569485	0.6053669442569485	0.6053669442569485
AZD0530	LRG_157	0.6052301402358734	0.6052301402358734	0.6052301402358734
AZD0530	ENSG00000142973	0.6050808224896373	0.6050808224896373	0.6050808224896373
AZD0530	ENSG00000138615	0.6049471934543569	0.6049471934543569	0.6049471934543569
AZD0530	ENSG00000130751	0.6048642243302303	0.6048642243302303	0.6048642243302303
AZD0530	ENSG00000183785	0.6048420029553824	0.6048420029553824	0.6048420029553824
AZD0530	ENSG00000281857	0.6046974600872431	0.6046974600872431	0.6046974600872431
AZD0530	ENSG00000158186	0.6045639896374361	0.6045639896374361	0.6045639896374361
AZD0530	ENSG00000101871	0.604414694145928	0.604414694145928	0.604414694145928
AZD0530	ENSG00000005486	0.6043857287408583	0.6043857287408583	0.6043857287408583
AZD0530	ENSG00000038427	0.6042519482798642	0.6042519482798642	0.6042519482798642
AZD0530	ENSG00000243749	0.6042204480312502	0.6042204480312502	0.6042204480312502
AZD0530	ENSG00000126749	0.6041281160707346	0.6041281160707346	0.6041281160707346
AZD0530	ENSG00000197296	0.6041061321639214	0.6041061321639214	0.6041061321639214
AZD0530	ENSG00000115556	0.6040106846488261	0.6040106846488261	0.6040106846488261
AZD0530	ENSG00000214381	0.6039825573572366	0.6039825573572366	0.6039825573572366
AZD0530	ENSG00000167105	0.6039679771316658	0.6039679771316658	0.6039679771316658
AZD0530	ENSG00000197892	0.6039041281517012	0.6039041281517012	0.6039041281517012
AZD0530	ENSG00000233070	0.6038598667053796	0.6038598667053796	0.6038598667053796
AZD0530	ENSG00000180329	0.6038068770776089	0.6038068770776089	0.6038068770776089
AZD0530	ENSG00000163923	0.6037878511274636	0.6037878511274636	0.6037878511274636
AZD0530	ENSG00000203782	0.6037839813948109	0.6037839813948109	0.6037839813948109
AZD0530	ENSG00000148400	0.6036601152656234	0.6036601152656234	0.6036601152656234
AZD0530	ENSG00000145779	0.6035933709970889	0.6035933709970889	0.6035933709970889
AZD0530	ENSG00000164506	0.6034831014803688	0.6034831014803688	0.6034831014803688
AZD0530	ENSG00000172716	0.6034443596318487	0.6034443596318487	0.6034443596318487
AZD0530	ENSG00000171680	0.6033829381955648	0.6033829381955648	0.6033829381955648
AZD0530	ENSG00000162946	0.6031651492180339	0.6031651492180339	0.6031651492180339
AZD0530	ENSG00000214174	0.6029586296024267	0.6029586296024267	0.6029586296024267
AZD0530	ENSG00000119723	0.6026306342345557	0.6026306342345557	0.6026306342345557
AZD0530	LRG_37	0.6026302444489738	0.6026302444489738	0.6026302444489738
AZD0530	ENSG00000166813	0.6026193750910485	0.6026193750910485	0.6026193750910485
AZD0530	ENSG00000182732	0.6023658657927015	0.6023658657927015	0.6023658657927015
AZD0530	LOC100507303	0.6023479950580443	0.6023479950580443	0.6023479950580443
AZD0530	ENSG00000185633	0.6021499992007222	0.6021499992007222	0.6021499992007222
AZD0530	ENSG00000153086	0.6020163166489391	0.6020163166489391	0.6020163166489391
AZD0530	ENSG00000167394	0.6019843062256001	0.6019843062256001	0.6019843062256001
AZD0530	ENSG00000197921	0.6019765308992328	0.6019765308992328	0.6019765308992328
AZD0530	ENSG00000131725	0.6019484250457297	0.6019484250457297	0.6019484250457297
AZD0530	ENSG00000206458	0.6019359585637113	0.6019359585637113	0.6019359585637113
AZD0530	ENSG00000104825	0.6018229994644616	0.6018229994644616	0.6018229994644616
AZD0530	ENSG00000243970	0.6017888924366182	0.6017888924366182	0.6017888924366182
AZD0530	ENSG00000136877	0.6017869679562465	0.6017869679562465	0.6017869679562465
AZD0530	ENSG00000232251	0.6015917864372844	0.6015917864372844	0.6015917864372844
AZD0530	ENSG00000204370	0.6015608159866308	0.6015608159866308	0.6015608159866308
AZD0530	ENSG00000119227	0.6013848944576247	0.6013848944576247	0.6013848944576247
AZD0530	ENSG00000234511	0.6013495103269091	0.6013495103269091	0.6013495103269091
AZD0530	LOC100144603	0.6013232591036507	0.6013232591036507	0.6013232591036507
AZD0530	ENSG00000151655	0.6013114035986201	0.6013114035986201	0.6013114035986201
AZD0530	KLHDC5	0.6013035416062462	0.6013035416062462	0.6013035416062462
AZD0530	ENSG00000197858	0.6012818161490288	0.6012818161490288	0.6012818161490288
AZD0530	ENSG00000100373	0.6011888091420301	0.6011888091420301	0.6011888091420301
AZD0530	ENSG00000248099	0.6011843392640597	0.6011843392640597	0.6011843392640597
AZD0530	ENSG00000130544	0.6011796835493207	0.6011796835493207	0.6011796835493207
AZD0530	ENSG00000281449	0.600943660119604	0.600943660119604	0.600943660119604
AZD0530	ENSG00000152193	0.6008620085471882	0.6008620085471882	0.6008620085471882
AZD0530	ENSG00000142677	0.6008589552429415	0.6008589552429415	0.6008589552429415
AZD0530	ENSG00000197157	0.6007019189627362	0.6007019189627362	0.6007019189627362
AZD0530	ENSG00000105223	0.6005721168128706	0.6005721168128706	0.6005721168128706
AZD0530	ENSG00000185483	0.600370732953987	0.600370732953987	0.600370732953987
AZD0530	ENSG00000168256	0.6000816729712107	0.6000816729712107	0.6000816729712107
AZD0530	LOC100506725	0.6000807249166742	0.6000807249166742	0.6000807249166742
AZD0530	ENSG00000160460	0.5999109986292632	0.5999109986292632	0.5999109986292632
AZD0530	ENSG00000145901	0.5998218785503775	0.5998218785503775	0.5998218785503775
AZD0530	ENSG00000229358	0.5998058315419481	0.5998058315419481	0.5998058315419481
AZD0530	ENSG00000170373	0.5996620247055338	0.5996620247055338	0.5996620247055338
AZD0530	ENSG00000177854	0.5995973444853514	0.5995973444853514	0.5995973444853514
AZD0530	ENSG00000175262	0.599527463336508	0.599527463336508	0.599527463336508
AZD0530	ENSG00000159352	0.5994508464364166	0.5994508464364166	0.5994508464364166
AZD0530	ENSG00000089248	0.599363385403111	0.599363385403111	0.599363385403111
AZD0530	ENSG00000114120	0.5992933017542513	0.5992933017542513	0.5992933017542513
