Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000067177	0.5992630054053502	0.5992630054053502	0.5992630054053502
AZD0530	ENSG00000140526	0.5990094496390748	0.5990094496390748	0.5990094496390748
AZD0530	ENSG00000170537	0.5987369426865143	0.5987369426865143	0.5987369426865143
AZD0530	ENSG00000107186	0.5986496675114946	0.5986496675114946	0.5986496675114946
AZD0530	ENSG00000150627	0.5982114494527981	0.5982114494527981	0.5982114494527981
AZD0530	ENSG00000105248	0.5981804045562016	0.5981804045562016	0.5981804045562016
AZD0530	ENSG00000141505	0.5980456770206978	0.5980456770206978	0.5980456770206978
AZD0530	ENSG00000197724	0.5980019761696425	0.5980019761696425	0.5980019761696425
AZD0530	ENSG00000235590	0.5978670476668805	0.5978670476668805	0.5978670476668805
AZD0530	ENSG00000130935	0.597828180549779	0.597828180549779	0.597828180549779
AZD0530	ENSG00000158486	0.5977619854928978	0.5977619854928978	0.5977619854928978
AZD0530	ENSG00000119280	0.597753866407649	0.597753866407649	0.597753866407649
AZD0530	LOC100505711	0.5976283597551971	0.5976283597551971	0.5976283597551971
AZD0530	ENSG00000071054	0.5976021759311123	0.5976021759311123	0.5976021759311123
AZD0530	ENSG00000164796	0.5975750635041576	0.5975750635041576	0.5975750635041576
AZD0530	ENSG00000167916	0.5975369249170995	0.5975369249170995	0.5975369249170995
AZD0530	LOC100128176	0.5975191968921983	0.5975191968921983	0.5975191968921983
AZD0530	ENSG00000130584	0.5974874137299603	0.5974874137299603	0.5974874137299603
AZD0530	ENSG00000124217	0.5973475317876517	0.5973475317876517	0.5973475317876517
AZD0530	ENSG00000167306	0.5972161780343902	0.5972161780343902	0.5972161780343902
AZD0530	ENSG00000250420	0.5971850420746343	0.5971850420746343	0.5971850420746343
AZD0530	ENSG00000117984	0.5968493862746599	0.5968493862746599	0.5968493862746599
AZD0530	ENSG00000099769	0.5968466808797476	0.5968466808797476	0.5968466808797476
AZD0530	LOC100506014	0.5968239136266826	0.5968239136266826	0.5968239136266826
AZD0530	ENSG00000064309	0.5968210528265785	0.5968210528265785	0.5968210528265785
AZD0530	ENSG00000094661	0.5967993358591303	0.5967993358591303	0.5967993358591303
AZD0530	ENSG00000183742	0.5967680944547882	0.5967680944547882	0.5967680944547882
AZD0530	ENSG00000007216	0.5967315982514243	0.5967315982514243	0.5967315982514243
AZD0530	ENSG00000164107	0.5966908740222499	0.5966908740222499	0.5966908740222499
AZD0530	ENSG00000185168	0.5966117847556905	0.5966117847556905	0.5966117847556905
AZD0530	ENSG00000176769	0.5965906584448194	0.5965906584448194	0.5965906584448194
AZD0530	ENSG00000115137	0.5964773339437786	0.5964773339437786	0.5964773339437786
AZD0530	ENSG00000160050	0.5962660446898966	0.5962660446898966	0.5962660446898966
AZD0530	ENSG00000111728	0.5961380833863565	0.5961380833863565	0.5961380833863565
AZD0530	ENSG00000113396	0.5961219299243321	0.5961219299243321	0.5961219299243321
AZD0530	LRG_199	0.5960733643468847	0.5960733643468847	0.5960733643468847
AZD0530	ENSG00000099860	0.5960452507205207	0.5960452507205207	0.5960452507205207
AZD0530	ENSG00000138443	0.5958796998127042	0.5958796998127042	0.5958796998127042
AZD0530	LOC100505801	0.5955860889360253	0.5955860889360253	0.5955860889360253
AZD0530	CTPS	0.5955684895537452	0.5955684895537452	0.5955684895537452
AZD0530	ENSG00000148156	0.5955373779173202	0.5955373779173202	0.5955373779173202
AZD0530	ENSG00000145685	0.5955173459051353	0.5955173459051353	0.5955173459051353
AZD0530	ENSG00000135535	0.5955169314684999	0.5955169314684999	0.5955169314684999
AZD0530	ENSG00000163508	0.5954322803527875	0.5954322803527875	0.5954322803527875
AZD0530	ENSG00000091656	0.5953696772731577	0.5953696772731577	0.5953696772731577
AZD0530	ENSG00000105771	0.5952465617944165	0.5952465617944165	0.5952465617944165
AZD0530	ENSG00000088320	0.5951773582364871	0.5951773582364871	0.5951773582364871
AZD0530	ENSG00000211796	0.595164279644099	0.595164279644099	0.595164279644099
AZD0530	C4orf52	0.594990943595778	0.594990943595778	0.594990943595778
AZD0530	ENSG00000164576	0.5948568624206666	0.5948568624206666	0.5948568624206666
AZD0530	ENSG00000104938	0.5948029235415312	0.5948029235415312	0.5948029235415312
AZD0530	ENSG00000119912	0.5947176209932746	0.5947176209932746	0.5947176209932746
AZD0530	ENSG00000130770	0.5946673513830729	0.5946673513830729	0.5946673513830729
AZD0530	ENSG00000182518	0.5946448749332075	0.5946448749332075	0.5946448749332075
AZD0530	ENSG00000175505	0.5940404050893958	0.5940404050893958	0.5940404050893958
AZD0530	ENSG00000162407	0.5940338651553801	0.5940338651553801	0.5940338651553801
AZD0530	ENSG00000076513	0.5940262633750175	0.5940262633750175	0.5940262633750175
AZD0530	ENSG00000198851	0.5939684505531375	0.5939684505531375	0.5939684505531375
AZD0530	ENSG00000086598	0.5936941410070306	0.5936941410070306	0.5936941410070306
AZD0530	ENSG00000184232	0.5936915214250592	0.5936915214250592	0.5936915214250592
AZD0530	ENSG00000258484	0.5936571702830227	0.5936571702830227	0.5936571702830227
AZD0530	ENSG00000196233	0.5933904662131629	0.5933904662131629	0.5933904662131629
AZD0530	ENSG00000113838	0.5933423833408084	0.5933423833408084	0.5933423833408084
AZD0530	FAM125A	0.5931226740218971	0.5931226740218971	0.5931226740218971
AZD0530	CN5H6.4	0.5930470290915622	0.5930470290915622	0.5930470290915622
AZD0530	LOC100130264	0.5930246563727801	0.5930246563727801	0.5930246563727801
AZD0530	ENSG00000008130	0.5928895720002251	0.5928895720002251	0.5928895720002251
AZD0530	LOC283392	0.5928698516348746	0.5928698516348746	0.5928698516348746
AZD0530	C14orf162	0.5928182563576805	0.5928182563576805	0.5928182563576805
AZD0530	ENSG00000186204	0.5927448113063372	0.5927448113063372	0.5927448113063372
AZD0530	ENSG00000075239	0.5926893029278442	0.5926893029278442	0.5926893029278442
AZD0530	ENSG00000198931	0.5926527741887022	0.5926527741887022	0.5926527741887022
AZD0530	ENSG00000141371	0.5925228753737876	0.5925228753737876	0.5925228753737876
AZD0530	LOC143188	0.5924933090983385	0.5924933090983385	0.5924933090983385
AZD0530	ENSG00000159164	0.5923988003656719	0.5923988003656719	0.5923988003656719
AZD0530	ENSG00000096696	0.5923207862793708	0.5923207862793708	0.5923207862793708
AZD0530	ENSG00000185761	0.5922134082123062	0.5922134082123062	0.5922134082123062
AZD0530	ENSG00000138160	0.5921830254808652	0.5921830254808652	0.5921830254808652
AZD0530	ENSG00000170448	0.592046304168491	0.592046304168491	0.592046304168491
AZD0530	ENSG00000121410	0.5919132893565315	0.5919132893565315	0.5919132893565315
AZD0530	ENSG00000165078	0.5918856215548027	0.5918856215548027	0.5918856215548027
AZD0530	ENSG00000258818	0.5918217900707203	0.5918217900707203	0.5918217900707203
AZD0530	RP1-177G6.2	0.5917140228073438	0.5917140228073438	0.5917140228073438
AZD0530	ENSG00000139687	0.5916592784513529	0.5916592784513529	0.5916592784513529
AZD0530	ENSG00000134262	0.5916404896839101	0.5916404896839101	0.5916404896839101
AZD0530	ENSG00000187048	0.5915651367378917	0.5915651367378917	0.5915651367378917
AZD0530	C12orf33	0.5913410258021983	0.5913410258021983	0.5913410258021983
AZD0530	LOC151658	0.591293381359397	0.591293381359397	0.591293381359397
AZD0530	ENSG00000173699	0.5912930608847	0.5912930608847	0.5912930608847
AZD0530	ENSG00000171159	0.591043298913669	0.591043298913669	0.591043298913669
AZD0530	ENSG00000226306	0.5907760753503161	0.5907760753503161	0.5907760753503161
AZD0530	ENSG00000171953	0.5906775535547757	0.5906775535547757	0.5906775535547757
AZD0530	ENSG00000100154	0.5906758787654988	0.5906758787654988	0.5906758787654988
AZD0530	ENSG00000120937	0.5904942385827281	0.5904942385827281	0.5904942385827281
AZD0530	ENSG00000171443	0.5903311480227825	0.5903311480227825	0.5903311480227825
AZD0530	ENSG00000213185	0.5901524176007782	0.5901524176007782	0.5901524176007782
AZD0530	ENSG00000163132	0.5900979603381967	0.5900979603381967	0.5900979603381967
AZD0530	ENSG00000142549	0.5900329015073033	0.5900329015073033	0.5900329015073033
AZD0530	LOC100505709	0.5900153993660188	0.5900153993660188	0.5900153993660188
AZD0530	ENSG00000267532	0.5899708214684433	0.5899708214684433	0.5899708214684433
AZD0530	ENSG00000276432	0.5895859210167169	0.5895859210167169	0.5895859210167169
AZD0530	ENSG00000100079	0.5895480228199536	0.5895480228199536	0.5895480228199536
AZD0530	ENSG00000185722	0.5894515057475621	0.5894515057475621	0.5894515057475621
AZD0530	ENSG00000141012	0.5894125147442076	0.5894125147442076	0.5894125147442076
AZD0530	ENSG00000069943	0.5893161356359189	0.5893161356359189	0.5893161356359189
AZD0530	C17orf48	0.5892003423504741	0.5892003423504741	0.5892003423504741
AZD0530	ENSG00000118680	0.5891740885861333	0.5891740885861333	0.5891740885861333
AZD0530	ENSG00000179335	0.5890857008350356	0.5890857008350356	0.5890857008350356
AZD0530	ENSG00000120341	0.5889008692827411	0.5889008692827411	0.5889008692827411
AZD0530	ENSG00000263761	0.5885772141908914	0.5885772141908914	0.5885772141908914
AZD0530	ENSG00000151292	0.5885304094331242	0.5885304094331242	0.5885304094331242
AZD0530	LRG_65	0.5884444465353637	0.5884444465353637	0.5884444465353637
AZD0530	ENSG00000162367	0.5883425159111056	0.5883425159111056	0.5883425159111056
AZD0530	ENSG00000130669	0.5880380360405715	0.5880380360405715	0.5880380360405715
AZD0530	ENSG00000166170	0.5878105731087724	0.5878105731087724	0.5878105731087724
AZD0530	ENSG00000177575	0.5877445835027837	0.5877445835027837	0.5877445835027837
AZD0530	ENSG00000121486	0.5876774444895424	0.5876774444895424	0.5876774444895424
AZD0530	ENSG00000124827	0.5875442178213534	0.5875442178213534	0.5875442178213534
AZD0530	ENSG00000072778	0.5875223858523342	0.5875223858523342	0.5875223858523342
AZD0530	ENSG00000181798	0.5873548980861565	0.5873548980861565	0.5873548980861565
AZD0530	ENSG00000281024	0.5873091828564818	0.5873091828564818	0.5873091828564818
AZD0530	ENSG00000006744	0.5872406283593535	0.5872406283593535	0.5872406283593535
AZD0530	ENSG00000167968	0.587206009297617	0.587206009297617	0.587206009297617
AZD0530	LOC100505835	0.5872013914517387	0.5872013914517387	0.5872013914517387
AZD0530	ENSG00000165102	0.5871178778034476	0.5871178778034476	0.5871178778034476
AZD0530	ENSG00000107537	0.5867960715398559	0.5867960715398559	0.5867960715398559
AZD0530	ENSG00000164091	0.5867135628060347	0.5867135628060347	0.5867135628060347
AZD0530	LOC100506327	0.5866662779167772	0.5866662779167772	0.5866662779167772
AZD0530	ENSG00000184005	0.5866025872145444	0.5866025872145444	0.5866025872145444
AZD0530	C9orf23	0.586591102988456	0.586591102988456	0.586591102988456
AZD0530	GLT25D2	0.5865705365036752	0.5865705365036752	0.5865705365036752
AZD0530	ENSG00000106346	0.5865564735857146	0.5865564735857146	0.5865564735857146
AZD0530	ENSG00000279389	0.5865431098983748	0.5865431098983748	0.5865431098983748
AZD0530	ENSG00000039123	0.5861363663145419	0.5861363663145419	0.5861363663145419
AZD0530	ENSG00000147481	0.5859935451723763	0.5859935451723763	0.5859935451723763
AZD0530	ENSG00000100201	0.5858878489826641	0.5858878489826641	0.5858878489826641
AZD0530	ENSG00000118156	0.5856552160871815	0.5856552160871815	0.5856552160871815
AZD0530	ENSG00000107290	0.58557315589616	0.58557315589616	0.58557315589616
AZD0530	ENSG00000168754	0.5854895684645163	0.5854895684645163	0.5854895684645163
AZD0530	ENSG00000126266	0.5854691662049799	0.5854691662049799	0.5854691662049799
AZD0530	ENSG00000206190	0.5854174402575517	0.5854174402575517	0.5854174402575517
AZD0530	ENSG00000136929	0.5853361766165879	0.5853361766165879	0.5853361766165879
AZD0530	ENSG00000179387	0.5852585532858219	0.5852585532858219	0.5852585532858219
AZD0530	ENSG00000175376	0.585236405724479	0.585236405724479	0.585236405724479
AZD0530	ENSG00000175906	0.5852132326910074	0.5852132326910074	0.5852132326910074
AZD0530	ENSG00000170264	0.5852102087493356	0.5852102087493356	0.5852102087493356
AZD0530	ENSG00000181790	0.5851657738945278	0.5851657738945278	0.5851657738945278
AZD0530	ENSG00000115365	0.5848904493313133	0.5848904493313133	0.5848904493313133
AZD0530	ENSG00000156873	0.5848819201033941	0.5848819201033941	0.5848819201033941
AZD0530	ENSG00000238133	0.5847797630259138	0.5847797630259138	0.5847797630259138
AZD0530	ENSG00000166482	0.5846655545250427	0.5846655545250427	0.5846655545250427
AZD0530	ENSG00000162992	0.5846062261677297	0.5846062261677297	0.5846062261677297
AZD0530	ENSG00000100601	0.5844197970734843	0.5844197970734843	0.5844197970734843
AZD0530	LOC729420	0.5843895339945618	0.5843895339945618	0.5843895339945618
AZD0530	ENSG00000175564	0.5843551596018386	0.5843551596018386	0.5843551596018386
AZD0530	ENSG00000171243	0.5843438297709851	0.5843438297709851	0.5843438297709851
AZD0530	LOC388780	0.584258103317753	0.584258103317753	0.584258103317753
AZD0530	ENSG00000187961	0.5842419025163402	0.5842419025163402	0.5842419025163402
AZD0530	ENSG00000140543	0.5841600150699153	0.5841600150699153	0.5841600150699153
AZD0530	ENSG00000100650	0.5841267862492333	0.5841267862492333	0.5841267862492333
AZD0530	ENSG00000215788	0.5839515988707317	0.5839515988707317	0.5839515988707317
AZD0530	ENSG00000144228	0.5838859867227596	0.5838859867227596	0.5838859867227596
AZD0530	ENSG00000165525	0.5838550572641714	0.5838550572641714	0.5838550572641714
AZD0530	ENSG00000166938	0.5837500495744145	0.5837500495744145	0.5837500495744145
AZD0530	ENSG00000163932	0.583742783099304	0.583742783099304	0.583742783099304
AZD0530	ENSG00000109805	0.5837286419628497	0.5837286419628497	0.5837286419628497
AZD0530	ENSG00000160221	0.5836431649005788	0.5836431649005788	0.5836431649005788
AZD0530	ENSG00000075643	0.5833042814446835	0.5833042814446835	0.5833042814446835
AZD0530	ENSG00000111845	0.5831513630020791	0.5831513630020791	0.5831513630020791
AZD0530	ENSG00000135409	0.5831378605066618	0.5831378605066618	0.5831378605066618
AZD0530	ENSG00000139567	0.583080998587495	0.583080998587495	0.583080998587495
AZD0530	ENSG00000166426	0.5830487758843238	0.5830487758843238	0.5830487758843238
AZD0530	ENSG00000069020	0.5829721787181099	0.5829721787181099	0.5829721787181099
AZD0530	ENSG00000129646	0.582870835327349	0.582870835327349	0.582870835327349
AZD0530	ENSG00000085465	0.5827218166392588	0.5827218166392588	0.5827218166392588
AZD0530	ENSG00000214413	0.582616381796094	0.582616381796094	0.582616381796094
AZD0530	ENSG00000135241	0.5825623877608594	0.5825623877608594	0.5825623877608594
AZD0530	ENSG00000099994	0.5824952299716278	0.5824952299716278	0.5824952299716278
AZD0530	ENSG00000183530	0.5824441992168062	0.5824441992168062	0.5824441992168062
AZD0530	ENSG00000115221	0.5823956876800891	0.5823956876800891	0.5823956876800891
AZD0530	ENSG00000100422	0.5823859037682033	0.5823859037682033	0.5823859037682033
AZD0530	ENSG00000167941	0.5820959344052379	0.5820959344052379	0.5820959344052379
AZD0530	ENSG00000157500	0.582015322203837	0.582015322203837	0.582015322203837
AZD0530	ENSG00000265491	0.5818862061834177	0.5818862061834177	0.5818862061834177
AZD0530	ENSG00000160991	0.5818680725483103	0.5818680725483103	0.5818680725483103
AZD0530	ENSG00000088808	0.5818596277296975	0.5818596277296975	0.5818596277296975
AZD0530	ENSG00000113721	0.5817243765045271	0.5817243765045271	0.5817243765045271
AZD0530	ENSG00000144045	0.5816565693928857	0.5816565693928857	0.5816565693928857
AZD0530	ENSG00000101361	0.5815097742191975	0.5815097742191975	0.5815097742191975
AZD0530	ENSG00000172840	0.5815016183364169	0.5815016183364169	0.5815016183364169
AZD0530	ENSG00000156006	0.5814181780713703	0.5814181780713703	0.5814181780713703
AZD0530	ENSG00000151176	0.5812441200788345	0.5812441200788345	0.5812441200788345
AZD0530	C8orf40	0.5812248673179886	0.5812248673179886	0.5812248673179886
AZD0530	ENSG00000186073	0.5811982626143462	0.5811982626143462	0.5811982626143462
AZD0530	ENSG00000008853	0.5811423167982688	0.5811423167982688	0.5811423167982688
AZD0530	ENSG00000143753	0.5811072828403037	0.5811072828403037	0.5811072828403037
AZD0530	LOC100130964	0.5808409285141791	0.5808409285141791	0.5808409285141791
AZD0530	ENSG00000171877	0.5808352641648865	0.5808352641648865	0.5808352641648865
AZD0530	ENSG00000235162	0.580825498158114	0.580825498158114	0.580825498158114
AZD0530	ENSG00000124935	0.580821791297482	0.580821791297482	0.580821791297482
AZD0530	ENSG00000188959	0.5806792928884619	0.5806792928884619	0.5806792928884619
AZD0530	ENSG00000180806	0.580583977793977	0.580583977793977	0.580583977793977
AZD0530	ENSG00000115657	0.5805526158079419	0.5805526158079419	0.5805526158079419
AZD0530	ENSG00000179774	0.5805264120082326	0.5805264120082326	0.5805264120082326
AZD0530	ENSG00000196659	0.5802327892251891	0.5802327892251891	0.5802327892251891
AZD0530	ENSG00000161800	0.5802169492432433	0.5802169492432433	0.5802169492432433
AZD0530	ENSG00000197056	0.5801530293580486	0.5801530293580486	0.5801530293580486
AZD0530	ENSG00000124557	0.5797266700930985	0.5797266700930985	0.5797266700930985
AZD0530	ENSG00000167969	0.5796547243291972	0.5796547243291972	0.5796547243291972
AZD0530	ENSG00000054598	0.5794236465918872	0.5794236465918872	0.5794236465918872
AZD0530	ENSG00000092421	0.5793591728638392	0.5793591728638392	0.5793591728638392
AZD0530	LRG_741	0.5793485483831736	0.5793485483831736	0.5793485483831736
AZD0530	ENSG00000154620	0.5792643249992823	0.5792643249992823	0.5792643249992823
AZD0530	ENSG00000173156	0.5792029565282557	0.5792029565282557	0.5792029565282557
AZD0530	ENSG00000188916	0.5791651026203876	0.5791651026203876	0.5791651026203876
AZD0530	ENSG00000127328	0.5790380767798261	0.5790380767798261	0.5790380767798261
AZD0530	ENSG00000198839	0.5789527739015677	0.5789527739015677	0.5789527739015677
AZD0530	ENSG00000099330	0.5787848213670186	0.5787848213670186	0.5787848213670186
AZD0530	LRG_239	0.5787777080825898	0.5787777080825898	0.5787777080825898
AZD0530	ENSG00000155886	0.5786897942064312	0.5786897942064312	0.5786897942064312
AZD0530	ENSG00000166343	0.578672623852332	0.578672623852332	0.578672623852332
AZD0530	ENSG00000134291	0.5786656331603894	0.5786656331603894	0.5786656331603894
AZD0530	ENSG00000101210	0.5785356791296522	0.5785356791296522	0.5785356791296522
AZD0530	ENSG00000148225	0.5785057213192829	0.5785057213192829	0.5785057213192829
AZD0530	SCAND3	0.5783698609812749	0.5783698609812749	0.5783698609812749
AZD0530	ENSG00000259974	0.5783317557364919	0.5783317557364919	0.5783317557364919
AZD0530	ENSG00000108679	0.5782581334750869	0.5782581334750869	0.5782581334750869
AZD0530	ENSG00000107679	0.5782575768611304	0.5782575768611304	0.5782575768611304
AZD0530	ENSG00000102239	0.5782307209683557	0.5782307209683557	0.5782307209683557
AZD0530	ENSG00000018610	0.5780284251486103	0.5780284251486103	0.5780284251486103
AZD0530	ENSG00000275620	0.577889854396754	0.577889854396754	0.577889854396754
AZD0530	ENSG00000244537	0.5777682803669558	0.5777682803669558	0.5777682803669558
AZD0530	ENSG00000157184	0.5777139747569788	0.5777139747569788	0.5777139747569788
AZD0530	ENSG00000231674	0.5777074408874066	0.5777074408874066	0.5777074408874066
AZD0530	ENSG00000182154	0.5776434335833265	0.5776434335833265	0.5776434335833265
AZD0530	C22orf25	0.5776373927253086	0.5776373927253086	0.5776373927253086
AZD0530	LOC441025	0.5776053583907024	0.5776053583907024	0.5776053583907024
AZD0530	ENSG00000152953	0.5775225733263418	0.5775225733263418	0.5775225733263418
AZD0530	LOC90246	0.5775044952772074	0.5775044952772074	0.5775044952772074
AZD0530	ENSG00000179965	0.5772276851680658	0.5772276851680658	0.5772276851680658
AZD0530	LOC400548	0.5770302792701794	0.5770302792701794	0.5770302792701794
AZD0530	ENSG00000189143	0.5770039614366705	0.5770039614366705	0.5770039614366705
AZD0530	ENSG00000138246	0.5769912712129911	0.5769912712129911	0.5769912712129911
AZD0530	ENSG00000081791	0.5769209775972924	0.5769209775972924	0.5769209775972924
AZD0530	ENSG00000136270	0.5768676249281528	0.5768676249281528	0.5768676249281528
AZD0530	FLJ32255	0.5767721565866	0.5767721565866	0.5767721565866
AZD0530	ENSG00000100697	0.5765424164590778	0.5765424164590778	0.5765424164590778
AZD0530	ENSG00000158411	0.5765324207100999	0.5765324207100999	0.5765324207100999
AZD0530	ENSG00000040933	0.5765082382135504	0.5765082382135504	0.5765082382135504
AZD0530	ENSG00000217442	0.5764950977429949	0.5764950977429949	0.5764950977429949
AZD0530	C10orf103	0.5764359858451567	0.5764359858451567	0.5764359858451567
AZD0530	ENSG00000103275	0.5764165348654092	0.5764165348654092	0.5764165348654092
AZD0530	ENSG00000105058	0.5762813802725165	0.5762813802725165	0.5762813802725165
AZD0530	ENSG00000006831	0.5762654761983844	0.5762654761983844	0.5762654761983844
AZD0530	ENSG00000077235	0.5762613871005483	0.5762613871005483	0.5762613871005483
AZD0530	LOC257396	0.5761091430551257	0.5761091430551257	0.5761091430551257
AZD0530	ENSG00000091622	0.5760236685261775	0.5760236685261775	0.5760236685261775
AZD0530	ENSG00000187624	0.5758966177982378	0.5758966177982378	0.5758966177982378
AZD0530	ENSG00000175348	0.5757636472679866	0.5757636472679866	0.5757636472679866
AZD0530	ENSG00000279116	0.5754713613752065	0.5754713613752065	0.5754713613752065
AZD0530	ENSG00000181467	0.5754127343906463	0.5754127343906463	0.5754127343906463
AZD0530	ENSG00000067057	0.5752336981005253	0.5752336981005253	0.5752336981005253
AZD0530	LOC100505572	0.5750897506976027	0.5750897506976027	0.5750897506976027
AZD0530	ENSG00000170296	0.5749056001849515	0.5749056001849515	0.5749056001849515
AZD0530	ENSG00000172819	0.5748218897715391	0.5748218897715391	0.5748218897715391
AZD0530	ENSG00000151576	0.5747836257786674	0.5747836257786674	0.5747836257786674
AZD0530	ENSG00000171298	0.5746791807991936	0.5746791807991936	0.5746791807991936
AZD0530	ENSG00000090615	0.5745928721188117	0.5745928721188117	0.5745928721188117
AZD0530	ENSG00000255501	0.5744187569731725	0.5744187569731725	0.5744187569731725
AZD0530	LOC151121	0.574414446065195	0.574414446065195	0.574414446065195
AZD0530	ENSG00000180979	0.5743935972933724	0.5743935972933724	0.5743935972933724
AZD0530	ENSG00000100099	0.5742517813513857	0.5742517813513857	0.5742517813513857
AZD0530	ENSG00000058056	0.5741622499085868	0.5741622499085868	0.5741622499085868
AZD0530	ENSG00000160781	0.5740669220992807	0.5740669220992807	0.5740669220992807
AZD0530	ENSG00000127364	0.5740493523234492	0.5740493523234492	0.5740493523234492
AZD0530	ENSG00000122691	0.5740126807344246	0.5740126807344246	0.5740126807344246
AZD0530	FAM194A	0.5738128382926779	0.5738128382926779	0.5738128382926779
AZD0530	C9orf4	0.5737986874725175	0.5737986874725175	0.5737986874725175
AZD0530	ENSG00000130287	0.5737642969990007	0.5737642969990007	0.5737642969990007
AZD0530	ENSG00000184330	0.5737233737164452	0.5737233737164452	0.5737233737164452
AZD0530	ENSG00000116752	0.5736941709051816	0.5736941709051816	0.5736941709051816
AZD0530	ENSG00000127366	0.5736317509950485	0.5736317509950485	0.5736317509950485
AZD0530	LOC402779	0.5736131047699523	0.5736131047699523	0.5736131047699523
AZD0530	ENSG00000275126	0.5732962001751747	0.5732962001751747	0.5732962001751747
AZD0530	ENSG00000092201	0.5732746435208514	0.5732746435208514	0.5732746435208514
AZD0530	ENSG00000177565	0.5729784604983315	0.5729784604983315	0.5729784604983315
AZD0530	ENSG00000115750	0.5729628002443086	0.5729628002443086	0.5729628002443086
AZD0530	ENSG00000278195	0.572944967113436	0.572944967113436	0.572944967113436
AZD0530	ENSG00000110375	0.5726579312023347	0.5726579312023347	0.5726579312023347
AZD0530	ENSG00000167723	0.5726089776202162	0.5726089776202162	0.5726089776202162
AZD0530	ENSG00000090376	0.5723015705737023	0.5723015705737023	0.5723015705737023
AZD0530	ENSG00000259092	0.5722814859883352	0.5722814859883352	0.5722814859883352
AZD0530	ENSG00000229988	0.5719533019603368	0.5719533019603368	0.5719533019603368
AZD0530	LOC731779	0.5719197164635734	0.5719197164635734	0.5719197164635734
AZD0530	ENSG00000005469	0.5718509488760789	0.5718509488760789	0.5718509488760789
AZD0530	ENSG00000138496	0.5716485746241052	0.5716485746241052	0.5716485746241052
AZD0530	ENSG00000172375	0.5716259957014974	0.5716259957014974	0.5716259957014974
AZD0530	ENSG00000180769	0.5716210519135356	0.5716210519135356	0.5716210519135356
AZD0530	ENSG00000165898	0.5715776417533529	0.5715776417533529	0.5715776417533529
AZD0530	ENSG00000127415	0.5715415108614352	0.5715415108614352	0.5715415108614352
AZD0530	ENSG00000042062	0.5713834740876459	0.5713834740876459	0.5713834740876459
AZD0530	LRG_327	0.5713337507915792	0.5713337507915792	0.5713337507915792
AZD0530	ENSG00000145029	0.5711939695389447	0.5711939695389447	0.5711939695389447
AZD0530	ENSG00000143515	0.5711536966513809	0.5711536966513809	0.5711536966513809
AZD0530	ENSG00000079246	0.5710984265120582	0.5710984265120582	0.5710984265120582
AZD0530	ENSG00000129474	0.5710372137159991	0.5710372137159991	0.5710372137159991
AZD0530	ENSG00000245680	0.5709631166039946	0.5709631166039946	0.5709631166039946
AZD0530	ENSG00000123989	0.5709515495214084	0.5709515495214084	0.5709515495214084
AZD0530	ENSG00000106785	0.5708961249019137	0.5708961249019137	0.5708961249019137
AZD0530	ENSG00000105643	0.570880233713653	0.570880233713653	0.570880233713653
AZD0530	ENSG00000198483	0.5705928017430832	0.5705928017430832	0.5705928017430832
AZD0530	ENSG00000158578	0.5703138273383599	0.5703138273383599	0.5703138273383599
AZD0530	LOC100505658	0.5701922190076628	0.5701922190076628	0.5701922190076628
AZD0530	ENSG00000162601	0.570027644570997	0.570027644570997	0.570027644570997
AZD0530	ENSG00000013725	0.5697730496765656	0.5697730496765656	0.5697730496765656
AZD0530	ENSG00000141040	0.5697076585943234	0.5697076585943234	0.5697076585943234
AZD0530	ENSG00000240682	0.5696979543643921	0.5696979543643921	0.5696979543643921
AZD0530	ENSG00000104133	0.5696278783164369	0.5696278783164369	0.5696278783164369
AZD0530	ENSG00000164924	0.5694748538160116	0.5694748538160116	0.5694748538160116
AZD0530	ENSG00000170677	0.5694560354985795	0.5694560354985795	0.5694560354985795
AZD0530	ENSG00000172346	0.5692918309888032	0.5692918309888032	0.5692918309888032
AZD0530	ENSG00000143761	0.5692583068580379	0.5692583068580379	0.5692583068580379
