Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000186166	0.5692573957444839	0.5692573957444839	0.5692573957444839
AZD0530	ENSG00000135211	0.5692341617044765	0.5692341617044765	0.5692341617044765
AZD0530	ENSG00000145781	0.5691545213036887	0.5691545213036887	0.5691545213036887
AZD0530	ENSG00000166592	0.5689916273103066	0.5689916273103066	0.5689916273103066
AZD0530	ENSG00000114450	0.5689453513522914	0.5689453513522914	0.5689453513522914
AZD0530	ENSG00000080503	0.5688897170007389	0.5688897170007389	0.5688897170007389
AZD0530	ENSG00000185933	0.5687674783141515	0.5687674783141515	0.5687674783141515
AZD0530	ENSG00000168268	0.5687667651598287	0.5687667651598287	0.5687667651598287
AZD0530	ENSG00000243910	0.5687623983298278	0.5687623983298278	0.5687623983298278
AZD0530	ENSG00000085449	0.5686709792675229	0.5686709792675229	0.5686709792675229
AZD0530	ENSG00000134574	0.5686314667316829	0.5686314667316829	0.5686314667316829
AZD0530	ENSG00000118508	0.5685780606436257	0.5685780606436257	0.5685780606436257
AZD0530	ENSG00000105464	0.5684729026018007	0.5684729026018007	0.5684729026018007
AZD0530	ENSG00000106351	0.5681815048340558	0.5681815048340558	0.5681815048340558
AZD0530	ENSG00000109424	0.5681177508421251	0.5681177508421251	0.5681177508421251
AZD0530	ENSG00000176890	0.5681092163945959	0.5681092163945959	0.5681092163945959
AZD0530	ENSG00000141401	0.5678947688704997	0.5678947688704997	0.5678947688704997
AZD0530	ENSG00000123500	0.5674225136420367	0.5674225136420367	0.5674225136420367
AZD0530	ENSG00000118231	0.5673969993367985	0.5673969993367985	0.5673969993367985
AZD0530	ENSG00000127511	0.567354690681783	0.567354690681783	0.567354690681783
AZD0530	ENSG00000144659	0.567326220835485	0.567326220835485	0.567326220835485
AZD0530	ENSG00000102897	0.5671997589714668	0.5671997589714668	0.5671997589714668
AZD0530	ENSG00000197763	0.5670819582420262	0.5670819582420262	0.5670819582420262
AZD0530	ENSG00000136870	0.5669932515820044	0.5669932515820044	0.5669932515820044
AZD0530	ENSG00000071794	0.5667834665353744	0.5667834665353744	0.5667834665353744
AZD0530	LRG_486	0.5667711023312823	0.5667711023312823	0.5667711023312823
AZD0530	ENSG00000120837	0.5667178481888664	0.5667178481888664	0.5667178481888664
AZD0530	LOC100288152	0.5666713147077277	0.5666713147077277	0.5666713147077277
AZD0530	ENSG00000124508	0.5666324919700934	0.5666324919700934	0.5666324919700934
AZD0530	ENSG00000183751	0.5665925126454094	0.5665925126454094	0.5665925126454094
AZD0530	MGC15705	0.5665506372148015	0.5665506372148015	0.5665506372148015
AZD0530	ENSG00000183092	0.5665174608083988	0.5665174608083988	0.5665174608083988
AZD0530	ENSG00000146385	0.5665146460412771	0.5665146460412771	0.5665146460412771
AZD0530	ENSG00000012232	0.5664748556688948	0.5664748556688948	0.5664748556688948
AZD0530	C15orf50	0.5663281056872356	0.5663281056872356	0.5663281056872356
AZD0530	ENSG00000128789	0.5662716330050885	0.5662716330050885	0.5662716330050885
AZD0530	ENSG00000107829	0.5662318381016431	0.5662318381016431	0.5662318381016431
AZD0530	ENSG00000278156	0.5662303130293835	0.5662303130293835	0.5662303130293835
AZD0530	ENSG00000158480	0.5661416514931755	0.5661416514931755	0.5661416514931755
AZD0530	LOC100506866	0.5660385393635282	0.5660385393635282	0.5660385393635282
AZD0530	ENSG00000100557	0.5659987829632316	0.5659987829632316	0.5659987829632316
AZD0530	ENSG00000166152	0.5659612821698045	0.5659612821698045	0.5659612821698045
AZD0530	ENSG00000141232	0.5659389826238962	0.5659389826238962	0.5659389826238962
AZD0530	ENSG00000138759	0.5659357948493168	0.5659357948493168	0.5659357948493168
AZD0530	ENSG00000163898	0.5658815316535714	0.5658815316535714	0.5658815316535714
AZD0530	ENSG00000225978	0.5658791920730419	0.5658791920730419	0.5658791920730419
AZD0530	MCART1	0.5658170417854171	0.5658170417854171	0.5658170417854171
AZD0530	ENSG00000172322	0.5657897502401722	0.5657897502401722	0.5657897502401722
AZD0530	ENSG00000185760	0.5657581670922179	0.5657581670922179	0.5657581670922179
AZD0530	ENSG00000143994	0.5656675663206355	0.5656675663206355	0.5656675663206355
AZD0530	ENSG00000124193	0.56561130110467	0.56561130110467	0.56561130110467
AZD0530	ENSG00000148158	0.5655798819177984	0.5655798819177984	0.5655798819177984
AZD0530	ENSG00000186081	0.5655737675838406	0.5655737675838406	0.5655737675838406
AZD0530	ENSG00000140545	0.5654066267748733	0.5654066267748733	0.5654066267748733
AZD0530	LOC100506504	0.5653164261464686	0.5653164261464686	0.5653164261464686
AZD0530	ENSG00000011021	0.5652570661894386	0.5652570661894386	0.5652570661894386
AZD0530	ENSG00000100416	0.5651959231489391	0.5651959231489391	0.5651959231489391
AZD0530	ENSG00000181577	0.5649554847489977	0.5649554847489977	0.5649554847489977
AZD0530	ENSG00000136541	0.5649298248614493	0.5649298248614493	0.5649298248614493
AZD0530	ENSG00000165507	0.5648886177027154	0.5648886177027154	0.5648886177027154
AZD0530	ENSG00000166987	0.5648089719987047	0.5648089719987047	0.5648089719987047
AZD0530	ENSG00000216863	0.5646314267792596	0.5646314267792596	0.5646314267792596
AZD0530	ENSG00000169126	0.5643517059517583	0.5643517059517583	0.5643517059517583
AZD0530	ENSG00000053371	0.5642989403469963	0.5642989403469963	0.5642989403469963
AZD0530	ENSG00000104140	0.5642760951227617	0.5642760951227617	0.5642760951227617
AZD0530	ENSG00000164494	0.5642725981262264	0.5642725981262264	0.5642725981262264
AZD0530	ENSG00000198515	0.5642264334469186	0.5642264334469186	0.5642264334469186
AZD0530	LOC150622	0.5642237381894559	0.5642237381894559	0.5642237381894559
AZD0530	ENSG00000277758	0.5642213542381456	0.5642213542381456	0.5642213542381456
AZD0530	ENSG00000179041	0.564137929361815	0.564137929361815	0.564137929361815
AZD0530	ENSG00000140798	0.5640979966282702	0.5640979966282702	0.5640979966282702
AZD0530	ENSG00000126934	0.5640280726936688	0.5640280726936688	0.5640280726936688
AZD0530	ENSG00000179057	0.563972240585442	0.563972240585442	0.563972240585442
AZD0530	ENSG00000135378	0.5639569291539581	0.5639569291539581	0.5639569291539581
AZD0530	ENSG00000117122	0.5639518877094497	0.5639518877094497	0.5639518877094497
AZD0530	ENSG00000108961	0.5639311445659595	0.5639311445659595	0.5639311445659595
AZD0530	ENSG00000123349	0.5639129853914365	0.5639129853914365	0.5639129853914365
AZD0530	ENSG00000141425	0.563860068030573	0.563860068030573	0.563860068030573
AZD0530	ENSG00000125827	0.5638166108237949	0.5638166108237949	0.5638166108237949
AZD0530	ENSG00000120068	0.5636790282559428	0.5636790282559428	0.5636790282559428
AZD0530	ENSG00000152208	0.5635479076602594	0.5635479076602594	0.5635479076602594
AZD0530	ENSG00000135100	0.5634242413716037	0.5634242413716037	0.5634242413716037
AZD0530	ENSG00000121454	0.5633878275914086	0.5633878275914086	0.5633878275914086
AZD0530	ENSG00000142945	0.5633691316187311	0.5633691316187311	0.5633691316187311
AZD0530	ENSG00000164904	0.5630776912298628	0.5630776912298628	0.5630776912298628
AZD0530	ENSG00000144524	0.5629659057791795	0.5629659057791795	0.5629659057791795
AZD0530	ENSG00000132604	0.5628622778594586	0.5628622778594586	0.5628622778594586
AZD0530	ENSG00000116726	0.5626964187609725	0.5626964187609725	0.5626964187609725
AZD0530	ENSG00000276210	0.562657171141822	0.562657171141822	0.562657171141822
AZD0530	ENSG00000274641	0.5625202975061252	0.5625202975061252	0.5625202975061252
AZD0530	LOC100131347	0.5622765035839802	0.5622765035839802	0.5622765035839802
AZD0530	ENSG00000111647	0.5622504777316911	0.5622504777316911	0.5622504777316911
AZD0530	ENSG00000089163	0.5621575277538976	0.5621575277538976	0.5621575277538976
AZD0530	ENSG00000266074	0.5621421911264022	0.5621421911264022	0.5621421911264022
AZD0530	ENSG00000206418	0.5621087369444967	0.5621087369444967	0.5621087369444967
AZD0530	ENSG00000169474	0.5620212585211145	0.5620212585211145	0.5620212585211145
AZD0530	ENSG00000167123	0.5619187216988148	0.5619187216988148	0.5619187216988148
AZD0530	LOC440028	0.5617863674794714	0.5617863674794714	0.5617863674794714
AZD0530	ENSG00000165983	0.561764256335602	0.561764256335602	0.561764256335602
AZD0530	LOC100506174	0.5617425339885191	0.5617425339885191	0.5617425339885191
AZD0530	ENSG00000126858	0.5617399227478397	0.5617399227478397	0.5617399227478397
AZD0530	LOC100506629	0.5615263374103008	0.5615263374103008	0.5615263374103008
AZD0530	ENSG00000160226	0.5613728970088641	0.5613728970088641	0.5613728970088641
AZD0530	ENSG00000005513	0.5612872628646978	0.5612872628646978	0.5612872628646978
AZD0530	ENSG00000187676	0.5611556180078745	0.5611556180078745	0.5611556180078745
AZD0530	LRG_194	0.5611180820985152	0.5611180820985152	0.5611180820985152
AZD0530	ENSG00000149541	0.5610733593076347	0.5610733593076347	0.5610733593076347
AZD0530	FLJ35816	0.5610549241922721	0.5610549241922721	0.5610549241922721
AZD0530	ENSG00000071243	0.5610430247215541	0.5610430247215541	0.5610430247215541
AZD0530	ENSG00000151846	0.5610135472563801	0.5610135472563801	0.5610135472563801
AZD0530	PLAC1L	0.5609982743245943	0.5609982743245943	0.5609982743245943
AZD0530	ENSG00000166263	0.5606809862488094	0.5606809862488094	0.5606809862488094
AZD0530	ENSG00000102384	0.5606767953838795	0.5606767953838795	0.5606767953838795
AZD0530	ENSG00000182095	0.5605742083995235	0.5605742083995235	0.5605742083995235
AZD0530	ENSG00000183475	0.5605212438690979	0.5605212438690979	0.5605212438690979
AZD0530	ENSG00000165140	0.56051564017172	0.56051564017172	0.56051564017172
AZD0530	ENSG00000132514	0.5604005987092706	0.5604005987092706	0.5604005987092706
AZD0530	ENSG00000197776	0.5603749220342075	0.5603749220342075	0.5603749220342075
AZD0530	ENSG00000181092	0.5602491167706017	0.5602491167706017	0.5602491167706017
AZD0530	ENSG00000244734	0.5602173671197911	0.5602173671197911	0.5602173671197911
AZD0530	ENSG00000158636	0.5602158434637046	0.5602158434637046	0.5602158434637046
AZD0530	ENSG00000135093	0.5600654729388174	0.5600654729388174	0.5600654729388174
AZD0530	ENSG00000171126	0.5600644132561091	0.5600644132561091	0.5600644132561091
AZD0530	ENSG00000173320	0.5599944533918029	0.5599944533918029	0.5599944533918029
AZD0530	ENSG00000151014	0.5599926547797499	0.5599926547797499	0.5599926547797499
AZD0530	ENSG00000101134	0.5599762727362965	0.5599762727362965	0.5599762727362965
AZD0530	ENSG00000089335	0.5599760754299041	0.5599760754299041	0.5599760754299041
AZD0530	ENSG00000085760	0.559955460392901	0.559955460392901	0.559955460392901
AZD0530	ENSG00000066279	0.5598815370573198	0.5598815370573198	0.5598815370573198
AZD0530	ENSG00000136982	0.5597263919744815	0.5597263919744815	0.5597263919744815
AZD0530	ENSG00000198826	0.5597148131897672	0.5597148131897672	0.5597148131897672
AZD0530	ENSG00000164690	0.5596263564790458	0.5596263564790458	0.5596263564790458
AZD0530	ENSG00000165300	0.5594780440579742	0.5594780440579742	0.5594780440579742
AZD0530	ENSG00000081181	0.5593572405540447	0.5593572405540447	0.5593572405540447
AZD0530	LOC100134713	0.5591829539075421	0.5591829539075421	0.5591829539075421
AZD0530	ENSG00000266173	0.5591390738994396	0.5591390738994396	0.5591390738994396
AZD0530	ENSG00000134294	0.5591312034440165	0.5591312034440165	0.5591312034440165
AZD0530	ENSG00000175197	0.5587422624147809	0.5587422624147809	0.5587422624147809
AZD0530	ENSG00000157110	0.558740045270709	0.558740045270709	0.558740045270709
AZD0530	ENSG00000092199	0.5585467485468633	0.5585467485468633	0.5585467485468633
AZD0530	ENSG00000180772	0.558426018655672	0.558426018655672	0.558426018655672
AZD0530	ENSG00000124490	0.5582425270314229	0.5582425270314229	0.5582425270314229
AZD0530	ENSG00000129990	0.5582041090079103	0.5582041090079103	0.5582041090079103
AZD0530	ENSG00000169860	0.5580830892762143	0.5580830892762143	0.5580830892762143
AZD0530	LOC100506071	0.5579023778278238	0.5579023778278238	0.5579023778278238
AZD0530	ENSG00000251562	0.5578300893530282	0.5578300893530282	0.5578300893530282
AZD0530	MKRN7P	0.5578084961517533	0.5578084961517533	0.5578084961517533
AZD0530	ENSG00000001497	0.5578016423493284	0.5578016423493284	0.5578016423493284
AZD0530	ENSG00000070018	0.557502274115334	0.557502274115334	0.557502274115334
AZD0530	ENSG00000153037	0.5574865098075772	0.5574865098075772	0.5574865098075772
AZD0530	ENSG00000107614	0.5574721932805352	0.5574721932805352	0.5574721932805352
AZD0530	ENSG00000179526	0.5574194920842304	0.5574194920842304	0.5574194920842304
AZD0530	ENSG00000198742	0.5574062340536559	0.5574062340536559	0.5574062340536559
AZD0530	ENSG00000126733	0.5572739268101802	0.5572739268101802	0.5572739268101802
AZD0530	C17orf81	0.5570932484075227	0.5570932484075227	0.5570932484075227
AZD0530	IGF2-AS1	0.5570396259832472	0.5570396259832472	0.5570396259832472
AZD0530	ENSG00000211794	0.5569942121658509	0.5569942121658509	0.5569942121658509
AZD0530	ENSG00000073712	0.5569760100329234	0.5569760100329234	0.5569760100329234
AZD0530	MLL2	0.556971824520395	0.556971824520395	0.556971824520395
AZD0530	ENSG00000005187	0.5569352183832273	0.5569352183832273	0.5569352183832273
AZD0530	ENSG00000204070	0.5569204147258777	0.5569204147258777	0.5569204147258777
AZD0530	ENSG00000148634	0.5567751009832504	0.5567751009832504	0.5567751009832504
AZD0530	ENSG00000151650	0.5565171958312967	0.5565171958312967	0.5565171958312967
AZD0530	ENSG00000143183	0.5564803475156938	0.5564803475156938	0.5564803475156938
AZD0530	ENSG00000106341	0.5563963754207178	0.5563963754207178	0.5563963754207178
AZD0530	ENSG00000184076	0.556357631946449	0.556357631946449	0.556357631946449
AZD0530	ENSG00000158813	0.5563183089257563	0.5563183089257563	0.5563183089257563
AZD0530	ENSG00000123364	0.5563111094998205	0.5563111094998205	0.5563111094998205
AZD0530	LOC100128840	0.5562958812386596	0.5562958812386596	0.5562958812386596
AZD0530	LOC100506419	0.5562823040189353	0.5562823040189353	0.5562823040189353
AZD0530	ENSG00000196408	0.5560364306065336	0.5560364306065336	0.5560364306065336
AZD0530	ENSG00000107864	0.555994091572476	0.555994091572476	0.555994091572476
AZD0530	ENSG00000118160	0.5559278296221307	0.5559278296221307	0.5559278296221307
AZD0530	ENSG00000100804	0.5558837041618625	0.5558837041618625	0.5558837041618625
AZD0530	ENSG00000177182	0.5558578364186588	0.5558578364186588	0.5558578364186588
AZD0530	ENSG00000165076	0.5557304601532614	0.5557304601532614	0.5557304601532614
AZD0530	ENSG00000232973	0.5557233568375567	0.5557233568375567	0.5557233568375567
AZD0530	ENSG00000276825	0.5556826212882544	0.5556826212882544	0.5556826212882544
AZD0530	ENSG00000204086	0.5556684315596433	0.5556684315596433	0.5556684315596433
AZD0530	ENSG00000105185	0.5556513240184542	0.5556513240184542	0.5556513240184542
AZD0530	ENSG00000177112	0.5555436147678788	0.5555436147678788	0.5555436147678788
AZD0530	LOC388948	0.5555191472185196	0.5555191472185196	0.5555191472185196
AZD0530	ENSG00000173611	0.555333004318775	0.555333004318775	0.555333004318775
AZD0530	ENSG00000121310	0.5552121818833489	0.5552121818833489	0.5552121818833489
AZD0530	ENSG00000105221	0.5551948629361867	0.5551948629361867	0.5551948629361867
AZD0530	ENSG00000121064	0.5551563657895672	0.5551563657895672	0.5551563657895672
AZD0530	ENSG00000171403	0.5551296933308026	0.5551296933308026	0.5551296933308026
AZD0530	ENSG00000160209	0.5550738844538824	0.5550738844538824	0.5550738844538824
AZD0530	ENSG00000095397	0.5550577600891383	0.5550577600891383	0.5550577600891383
AZD0530	ENSG00000277215	0.5549995894784403	0.5549995894784403	0.5549995894784403
AZD0530	ENSG00000154080	0.5548978930834932	0.5548978930834932	0.5548978930834932
AZD0530	ENSG00000267496	0.554722898573927	0.554722898573927	0.554722898573927
AZD0530	ENSG00000168234	0.5545850395117254	0.5545850395117254	0.5545850395117254
AZD0530	ENSG00000173805	0.5542884084587337	0.5542884084587337	0.5542884084587337
AZD0530	ENSG00000090372	0.5542003865184544	0.5542003865184544	0.5542003865184544
AZD0530	ENSG00000161980	0.5541201972763723	0.5541201972763723	0.5541201972763723
AZD0530	ENSG00000196843	0.5539775082931704	0.5539775082931704	0.5539775082931704
AZD0530	ENSG00000134452	0.5538604762916054	0.5538604762916054	0.5538604762916054
AZD0530	ENSG00000253327	0.5536747534777605	0.5536747534777605	0.5536747534777605
AZD0530	ENSG00000128699	0.5535995024387875	0.5535995024387875	0.5535995024387875
AZD0530	ENSG00000131507	0.5534963394296208	0.5534963394296208	0.5534963394296208
AZD0530	ENSG00000174233	0.5534189159477538	0.5534189159477538	0.5534189159477538
AZD0530	ENSG00000188290	0.5533991360717104	0.5533991360717104	0.5533991360717104
AZD0530	LOC100506974	0.5533924471639246	0.5533924471639246	0.5533924471639246
AZD0530	C17orf39	0.5533321631933125	0.5533321631933125	0.5533321631933125
AZD0530	ENSG00000140280	0.5532836163853816	0.5532836163853816	0.5532836163853816
AZD0530	ENSG00000100478	0.5532643817220835	0.5532643817220835	0.5532643817220835
AZD0530	C9orf82	0.5532077734712506	0.5532077734712506	0.5532077734712506
AZD0530	ENSG00000172296	0.5531748981012882	0.5531748981012882	0.5531748981012882
AZD0530	ENSG00000165194	0.5531118270806963	0.5531118270806963	0.5531118270806963
AZD0530	ENSG00000177732	0.5528479013651035	0.5528479013651035	0.5528479013651035
AZD0530	ENSG00000127922	0.5528267221142222	0.5528267221142222	0.5528267221142222
AZD0530	ENSG00000177058	0.5526680253642635	0.5526680253642635	0.5526680253642635
AZD0530	LOC100505702	0.5524138858310328	0.5524138858310328	0.5524138858310328
AZD0530	ENSG00000128422	0.5522153947859165	0.5522153947859165	0.5522153947859165
AZD0530	ENSG00000142178	0.5521968247252278	0.5521968247252278	0.5521968247252278
AZD0530	ENSG00000135541	0.5521795792985982	0.5521795792985982	0.5521795792985982
AZD0530	LOC100506548	0.5521254454202273	0.5521254454202273	0.5521254454202273
AZD0530	ENSG00000161911	0.552084637809432	0.552084637809432	0.552084637809432
AZD0530	ENSG00000120662	0.5520349084647006	0.5520349084647006	0.5520349084647006
AZD0530	ENSG00000225391	0.5520160312474204	0.5520160312474204	0.5520160312474204
AZD0530	ENSG00000104691	0.5518478648683809	0.5518478648683809	0.5518478648683809
AZD0530	ENSG00000178700	0.5517373436770351	0.5517373436770351	0.5517373436770351
AZD0530	ENSG00000158863	0.5515705945908591	0.5515705945908591	0.5515705945908591
AZD0530	ENSG00000106479	0.5514263563330396	0.5514263563330396	0.5514263563330396
AZD0530	ENSG00000169057	0.5514260303158304	0.5514260303158304	0.5514260303158304
AZD0530	ENSG00000112297	0.5513461878763918	0.5513461878763918	0.5513461878763918
AZD0530	ENSG00000108515	0.5513354773864907	0.5513354773864907	0.5513354773864907
AZD0530	ENSG00000134138	0.5513159051286011	0.5513159051286011	0.5513159051286011
AZD0530	ENSG00000163220	0.551309575775823	0.551309575775823	0.551309575775823
AZD0530	ENSG00000148377	0.5510875108790676	0.5510875108790676	0.5510875108790676
AZD0530	ENSG00000183615	0.5510848578340111	0.5510848578340111	0.5510848578340111
AZD0530	C5orf25	0.550557843484175	0.550557843484175	0.550557843484175
AZD0530	ENSG00000198963	0.5504441287120314	0.5504441287120314	0.5504441287120314
AZD0530	ENSG00000205678	0.5503991854288242	0.5503991854288242	0.5503991854288242
AZD0530	ENSG00000133110	0.5503448054030238	0.5503448054030238	0.5503448054030238
AZD0530	ENSG00000115896	0.5501757903573441	0.5501757903573441	0.5501757903573441
AZD0530	ENSG00000198221	0.5500402466717015	0.5500402466717015	0.5500402466717015
AZD0530	LRG_116	0.549980524865141	0.549980524865141	0.549980524865141
AZD0530	ENSG00000129158	0.5498204524995509	0.5498204524995509	0.5498204524995509
AZD0530	ENSG00000181894	0.54976450597147	0.54976450597147	0.54976450597147
AZD0530	ENSG00000159166	0.549539047864614	0.549539047864614	0.549539047864614
AZD0530	CCDC75	0.5495298316914932	0.5495298316914932	0.5495298316914932
AZD0530	ENSG00000063169	0.5494830828724178	0.5494830828724178	0.5494830828724178
AZD0530	ENSG00000071889	0.5494593192371728	0.5494593192371728	0.5494593192371728
AZD0530	ENSG00000151575	0.5493350043829486	0.5493350043829486	0.5493350043829486
AZD0530	ENSG00000184408	0.5493088787153142	0.5493088787153142	0.5493088787153142
AZD0530	ENSG00000186451	0.5492425498328595	0.5492425498328595	0.5492425498328595
AZD0530	ENSG00000110944	0.549176430587622	0.549176430587622	0.549176430587622
AZD0530	ENSG00000198520	0.5490841006132625	0.5490841006132625	0.5490841006132625
AZD0530	C2orf53	0.5490588861530203	0.5490588861530203	0.5490588861530203
AZD0530	ENSG00000115844	0.5490385662844294	0.5490385662844294	0.5490385662844294
AZD0530	ENSG00000104635	0.548927251236576	0.548927251236576	0.548927251236576
AZD0530	LOC285463	0.5489260150744019	0.5489260150744019	0.5489260150744019
AZD0530	ENSG00000110090	0.5489141334108298	0.5489141334108298	0.5489141334108298
AZD0530	ENSG00000171862	0.5488593039132036	0.5488593039132036	0.5488593039132036
AZD0530	ENSG00000234124	0.548849432216688	0.548849432216688	0.548849432216688
AZD0530	ENSG00000100242	0.5486822948968803	0.5486822948968803	0.5486822948968803
AZD0530	LOC152578	0.5483987968713667	0.5483987968713667	0.5483987968713667
AZD0530	ENSG00000129451	0.5483139738049491	0.5483139738049491	0.5483139738049491
AZD0530	ENSG00000196878	0.5481647636007876	0.5481647636007876	0.5481647636007876
AZD0530	ENSG00000112339	0.5480708017286547	0.5480708017286547	0.5480708017286547
AZD0530	ENSG00000240957	0.5479650037713736	0.5479650037713736	0.5479650037713736
AZD0530	ENSG00000277104	0.5478738597306152	0.5478738597306152	0.5478738597306152
AZD0530	ENSG00000183688	0.5477738263816694	0.5477738263816694	0.5477738263816694
AZD0530	ENSG00000079332	0.5474845646144457	0.5474845646144457	0.5474845646144457
AZD0530	ENSG00000165023	0.5474111259047147	0.5474111259047147	0.5474111259047147
AZD0530	ENSG00000196368	0.5471996946848274	0.5471996946848274	0.5471996946848274
AZD0530	ENSG00000175336	0.5471150065815901	0.5471150065815901	0.5471150065815901
AZD0530	ENSG00000143228	0.547021567738934	0.547021567738934	0.547021567738934
AZD0530	ENSG00000182183	0.5469888019831206	0.5469888019831206	0.5469888019831206
AZD0530	ENSG00000169169	0.5469324995946743	0.5469324995946743	0.5469324995946743
AZD0530	LRG_643	0.5468336551362094	0.5468336551362094	0.5468336551362094
AZD0530	ENSG00000112851	0.5466450174320003	0.5466450174320003	0.5466450174320003
AZD0530	WDR67	0.5465166622770704	0.5465166622770704	0.5465166622770704
AZD0530	ENSG00000080709	0.5464918242408418	0.5464918242408418	0.5464918242408418
AZD0530	ENSG00000179943	0.5463995147717384	0.5463995147717384	0.5463995147717384
AZD0530	ENSG00000249751	0.5463278847067786	0.5463278847067786	0.5463278847067786
AZD0530	ENSG00000141977	0.5462803569567498	0.5462803569567498	0.5462803569567498
AZD0530	FLJ32790	0.5462002486669391	0.5462002486669391	0.5462002486669391
AZD0530	LINC00085	0.546165889918521	0.546165889918521	0.546165889918521
AZD0530	ENSG00000083799	0.5461638363953502	0.5461638363953502	0.5461638363953502
AZD0530	ENSG00000173988	0.5461282078979014	0.5461282078979014	0.5461282078979014
AZD0530	ENSG00000162458	0.5461174788027159	0.5461174788027159	0.5461174788027159
AZD0530	ENSG00000116741	0.5460381236632433	0.5460381236632433	0.5460381236632433
AZD0530	ENSG00000203909	0.5460307339574927	0.5460307339574927	0.5460307339574927
AZD0530	ENSG00000131374	0.5460266980304768	0.5460266980304768	0.5460266980304768
AZD0530	ENSG00000176399	0.5459452495926637	0.5459452495926637	0.5459452495926637
AZD0530	ENSG00000125734	0.5458895830843495	0.5458895830843495	0.5458895830843495
AZD0530	ENSG00000111665	0.5458889066844624	0.5458889066844624	0.5458889066844624
AZD0530	ENSG00000136628	0.5456925360996471	0.5456925360996471	0.5456925360996471
AZD0530	ENSG00000122970	0.5456511709611419	0.5456511709611419	0.5456511709611419
AZD0530	ENSG00000156009	0.545479576460569	0.545479576460569	0.545479576460569
AZD0530	ENSG00000162755	0.5454334140753083	0.5454334140753083	0.5454334140753083
AZD0530	ENSG00000237872	0.545384886113121	0.545384886113121	0.545384886113121
AZD0530	ENSG00000244038	0.5452578197186537	0.5452578197186537	0.5452578197186537
AZD0530	ENSG00000168874	0.5452278255902989	0.5452278255902989	0.5452278255902989
AZD0530	ENSG00000204764	0.5451012628634803	0.5451012628634803	0.5451012628634803
AZD0530	ENSG00000149043	0.5449931255694798	0.5449931255694798	0.5449931255694798
AZD0530	ENSG00000170801	0.544775261708298	0.544775261708298	0.544775261708298
AZD0530	ENSG00000088451	0.544765627400294	0.544765627400294	0.544765627400294
AZD0530	ENSG00000170043	0.5445978067672761	0.5445978067672761	0.5445978067672761
AZD0530	ENSG00000164081	0.5445772137178397	0.5445772137178397	0.5445772137178397
AZD0530	ENSG00000133657	0.5445617882194413	0.5445617882194413	0.5445617882194413
AZD0530	ENSG00000164304	0.5445600818753998	0.5445600818753998	0.5445600818753998
AZD0530	LOC100288079	0.5445272184221042	0.5445272184221042	0.5445272184221042
AZD0530	ENSG00000144597	0.5443152887508864	0.5443152887508864	0.5443152887508864
AZD0530	LOC84989	0.5443062889215542	0.5443062889215542	0.5443062889215542
AZD0530	ENSG00000172663	0.544279991861939	0.544279991861939	0.544279991861939
AZD0530	ENSG00000228881	0.5442385930265544	0.5442385930265544	0.5442385930265544
AZD0530	ENSG00000102032	0.5442312032890451	0.5442312032890451	0.5442312032890451
AZD0530	ENSG00000149654	0.544211480748245	0.544211480748245	0.544211480748245
AZD0530	ENSG00000129691	0.5442112640816048	0.5442112640816048	0.5442112640816048
AZD0530	ENSG00000141569	0.5441674294582464	0.5441674294582464	0.5441674294582464
AZD0530	ENSG00000130449	0.5441284803163662	0.5441284803163662	0.5441284803163662
AZD0530	ENSG00000104880	0.5438575865424712	0.5438575865424712	0.5438575865424712
AZD0530	ENSG00000141560	0.5438490296900701	0.5438490296900701	0.5438490296900701
AZD0530	ENSG00000167508	0.5437478009938074	0.5437478009938074	0.5437478009938074
AZD0530	ENSG00000135222	0.5437341853650757	0.5437341853650757	0.5437341853650757
AZD0530	ENSG00000186815	0.5436429601131785	0.5436429601131785	0.5436429601131785
AZD0530	ENSG00000179148	0.543589919401116	0.543589919401116	0.543589919401116
AZD0530	ENSG00000135413	0.5433459815440929	0.5433459815440929	0.5433459815440929
