Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000185133	0.5431302435417236	0.5431302435417236	0.5431302435417236
AZD0530	ENSG00000277923	0.5430821387592222	0.5430821387592222	0.5430821387592222
AZD0530	LOC644135	0.5430637066676092	0.5430637066676092	0.5430637066676092
AZD0530	ENSG00000041988	0.5428194538530581	0.5428194538530581	0.5428194538530581
AZD0530	ENSG00000122557	0.5426373957506049	0.5426373957506049	0.5426373957506049
AZD0530	ENSG00000144231	0.5424990352643303	0.5424990352643303	0.5424990352643303
AZD0530	LOC643201	0.5423638505534001	0.5423638505534001	0.5423638505534001
AZD0530	ENSG00000084090	0.5422880547175031	0.5422880547175031	0.5422880547175031
AZD0530	ENSG00000125629	0.542196163031599	0.542196163031599	0.542196163031599
AZD0530	ENSG00000157240	0.5419910592606306	0.5419910592606306	0.5419910592606306
AZD0530	ENSG00000213397	0.5419357972621298	0.5419357972621298	0.5419357972621298
AZD0530	ENSG00000109625	0.5415935840113933	0.5415935840113933	0.5415935840113933
AZD0530	ENSG00000162817	0.5414535972369365	0.5414535972369365	0.5414535972369365
AZD0530	ENSG00000122966	0.5413408084120671	0.5413408084120671	0.5413408084120671
AZD0530	C16orf57	0.5413256493486212	0.5413256493486212	0.5413256493486212
AZD0530	ENSG00000111144	0.5412253384446483	0.5412253384446483	0.5412253384446483
AZD0530	ENSG00000171889	0.5412208385310584	0.5412208385310584	0.5412208385310584
AZD0530	ENSG00000167531	0.5411717295162788	0.5411717295162788	0.5411717295162788
AZD0530	ENSG00000089057	0.541105780197622	0.541105780197622	0.541105780197622
AZD0530	CYP2B7P1	0.5410635979020949	0.5410635979020949	0.5410635979020949
AZD0530	ENSG00000175764	0.5409832287948743	0.5409832287948743	0.5409832287948743
AZD0530	ENSG00000134265	0.5409583978667992	0.5409583978667992	0.5409583978667992
AZD0530	ENSG00000166171	0.5409109027705882	0.5409109027705882	0.5409109027705882
AZD0530	ENSG00000253797	0.540909129354888	0.540909129354888	0.540909129354888
AZD0530	ENSG00000135324	0.5408707466938603	0.5408707466938603	0.5408707466938603
AZD0530	ENSG00000113387	0.5407280649199883	0.5407280649199883	0.5407280649199883
AZD0530	LOC150568	0.5406533130045846	0.5406533130045846	0.5406533130045846
AZD0530	ENSG00000175029	0.5406240054251312	0.5406240054251312	0.5406240054251312
AZD0530	ENSG00000159714	0.5405495008510626	0.5405495008510626	0.5405495008510626
AZD0530	ENSG00000162062	0.540475484446015	0.540475484446015	0.540475484446015
AZD0530	ENSG00000171208	0.5402708099672194	0.5402708099672194	0.5402708099672194
AZD0530	ENSG00000180438	0.5402499426950932	0.5402499426950932	0.5402499426950932
AZD0530	ENSG00000178234	0.540199598540276	0.540199598540276	0.540199598540276
AZD0530	ENSG00000175287	0.5401802183320052	0.5401802183320052	0.5401802183320052
AZD0530	ENSG00000146530	0.5400249179961587	0.5400249179961587	0.5400249179961587
AZD0530	ENSG00000128596	0.5399419368774558	0.5399419368774558	0.5399419368774558
AZD0530	LOC100506165	0.5399323739596049	0.5399323739596049	0.5399323739596049
AZD0530	ENSG00000168906	0.5398096024115905	0.5398096024115905	0.5398096024115905
AZD0530	ENSG00000143443	0.5397325081170237	0.5397325081170237	0.5397325081170237
AZD0530	ENSG00000080608	0.5397050586412837	0.5397050586412837	0.5397050586412837
AZD0530	ENSG00000145321	0.5396298996723932	0.5396298996723932	0.5396298996723932
AZD0530	ENSG00000273622	0.5395995159876747	0.5395995159876747	0.5395995159876747
AZD0530	ENSG00000150967	0.539563746409234	0.539563746409234	0.539563746409234
AZD0530	ENSG00000258597	0.5394841099703183	0.5394841099703183	0.5394841099703183
AZD0530	ENSG00000211785	0.5394746686152656	0.5394746686152656	0.5394746686152656
AZD0530	ENSG00000167695	0.5393119631161901	0.5393119631161901	0.5393119631161901
AZD0530	ENSG00000080007	0.5392088237684214	0.5392088237684214	0.5392088237684214
AZD0530	ENSG00000137055	0.5391741238314655	0.5391741238314655	0.5391741238314655
AZD0530	ENSG00000101412	0.5391627739889068	0.5391627739889068	0.5391627739889068
AZD0530	ENSG00000131864	0.5391069060967049	0.5391069060967049	0.5391069060967049
AZD0530	ENSG00000106819	0.5390985890733224	0.5390985890733224	0.5390985890733224
AZD0530	ENSG00000042832	0.5390682075284623	0.5390682075284623	0.5390682075284623
AZD0530	ENSG00000141431	0.5389706273664574	0.5389706273664574	0.5389706273664574
AZD0530	ENSG00000142166	0.5389398032093883	0.5389398032093883	0.5389398032093883
AZD0530	ENSG00000013441	0.5389035393873133	0.5389035393873133	0.5389035393873133
AZD0530	ENSG00000055813	0.5388877872431582	0.5388877872431582	0.5388877872431582
AZD0530	ENSG00000187527	0.5384776488036611	0.5384776488036611	0.5384776488036611
AZD0530	ENSG00000135926	0.5383859852863448	0.5383859852863448	0.5383859852863448
AZD0530	ENSG00000173406	0.5383633770931714	0.5383633770931714	0.5383633770931714
AZD0530	LOC100506286	0.5382920610922417	0.5382920610922417	0.5382920610922417
AZD0530	ENSG00000179630	0.538248926162884	0.538248926162884	0.538248926162884
AZD0530	ENSG00000189283	0.5378876004630873	0.5378876004630873	0.5378876004630873
AZD0530	LOC400643	0.5378720142641523	0.5378720142641523	0.5378720142641523
AZD0530	ENSG00000158669	0.5378406934497636	0.5378406934497636	0.5378406934497636
AZD0530	ENSG00000125255	0.5377888653683539	0.5377888653683539	0.5377888653683539
AZD0530	ENSG00000134046	0.5376494288772088	0.5376494288772088	0.5376494288772088
AZD0530	ENSG00000162910	0.5376442142794683	0.5376442142794683	0.5376442142794683
AZD0530	ENSG00000149273	0.5375713302594872	0.5375713302594872	0.5375713302594872
AZD0530	ENSG00000177354	0.5375320522248492	0.5375320522248492	0.5375320522248492
AZD0530	ENSG00000103460	0.5374948635516665	0.5374948635516665	0.5374948635516665
AZD0530	LOC100652856	0.5374499567621929	0.5374499567621929	0.5374499567621929
AZD0530	LRG_617	0.5371592838164809	0.5371592838164809	0.5371592838164809
AZD0530	ENSG00000166333	0.537149960834638	0.537149960834638	0.537149960834638
AZD0530	ENSG00000280618	0.5371380277753542	0.5371380277753542	0.5371380277753542
AZD0530	ENSG00000145777	0.5370890781268866	0.5370890781268866	0.5370890781268866
AZD0530	ENSG00000108021	0.5370347277289449	0.5370347277289449	0.5370347277289449
AZD0530	ENSG00000085274	0.5369725062477846	0.5369725062477846	0.5369725062477846
AZD0530	ENSG00000139192	0.5369548896142068	0.5369548896142068	0.5369548896142068
AZD0530	ENSG00000100916	0.5367329057918865	0.5367329057918865	0.5367329057918865
AZD0530	LOC100507629	0.5366079843384278	0.5366079843384278	0.5366079843384278
AZD0530	LOC400692	0.5366071343131266	0.5366071343131266	0.5366071343131266
AZD0530	ENSG00000197576	0.5364657797991689	0.5364657797991689	0.5364657797991689
AZD0530	ENSG00000161682	0.5363443152387152	0.5363443152387152	0.5363443152387152
AZD0530	LOC100506252	0.5363307996495817	0.5363307996495817	0.5363307996495817
AZD0530	GALNTL4	0.5363284281484869	0.5363284281484869	0.5363284281484869
AZD0530	ENSG00000162068	0.5362637104018635	0.5362637104018635	0.5362637104018635
AZD0530	ENSG00000163877	0.5361008734003064	0.5361008734003064	0.5361008734003064
AZD0530	ENSG00000114638	0.5360688185627595	0.5360688185627595	0.5360688185627595
AZD0530	ENSG00000206560	0.5360180561072684	0.5360180561072684	0.5360180561072684
AZD0530	ENSG00000173113	0.535904307906005	0.535904307906005	0.535904307906005
AZD0530	ENSG00000174231	0.5358982433101297	0.5358982433101297	0.5358982433101297
AZD0530	ENSG00000025293	0.5357740388999502	0.5357740388999502	0.5357740388999502
AZD0530	RDBP	0.5357645005163291	0.5357645005163291	0.5357645005163291
AZD0530	ENSG00000148297	0.535764250882196	0.535764250882196	0.535764250882196
AZD0530	ENSG00000090659	0.535760819841802	0.535760819841802	0.535760819841802
AZD0530	ENSG00000168314	0.5355987163331364	0.5355987163331364	0.5355987163331364
AZD0530	ENSG00000179044	0.5354319630496038	0.5354319630496038	0.5354319630496038
AZD0530	ENSG00000214029	0.5354229194052318	0.5354229194052318	0.5354229194052318
AZD0530	ENSG00000100280	0.5353742533639323	0.5353742533639323	0.5353742533639323
AZD0530	ENSG00000114767	0.5351233517592378	0.5351233517592378	0.5351233517592378
AZD0530	ENSG00000144619	0.5350226907654687	0.5350226907654687	0.5350226907654687
AZD0530	ENSG00000150394	0.5349040489717006	0.5349040489717006	0.5349040489717006
AZD0530	ENSG00000267719	0.5347166886634472	0.5347166886634472	0.5347166886634472
AZD0530	ENSG00000186462	0.5346460915209422	0.5346460915209422	0.5346460915209422
AZD0530	ENSG00000161249	0.5344988958014357	0.5344988958014357	0.5344988958014357
AZD0530	ENSG00000110693	0.5344386751723467	0.5344386751723467	0.5344386751723467
AZD0530	ENSG00000144485	0.5344365506019313	0.5344365506019313	0.5344365506019313
AZD0530	ENSG00000091986	0.5343633445799963	0.5343633445799963	0.5343633445799963
AZD0530	ENSG00000238098	0.5343496537615701	0.5343496537615701	0.5343496537615701
AZD0530	ENSG00000025770	0.5343469384272884	0.5343469384272884	0.5343469384272884
AZD0530	CLTC-IT1	0.5343060383837381	0.5343060383837381	0.5343060383837381
AZD0530	ENSG00000148824	0.5342173944830558	0.5342173944830558	0.5342173944830558
AZD0530	LOC100506898	0.5341886838285179	0.5341886838285179	0.5341886838285179
AZD0530	ENSG00000108622	0.5339258449748743	0.5339258449748743	0.5339258449748743
AZD0530	ENSG00000184661	0.5339162149938684	0.5339162149938684	0.5339162149938684
AZD0530	ENSG00000078053	0.5338847695700082	0.5338847695700082	0.5338847695700082
AZD0530	ENSG00000177380	0.5338392090224555	0.5338392090224555	0.5338392090224555
AZD0530	ENSG00000121743	0.5336427229525813	0.5336427229525813	0.5336427229525813
AZD0530	ENSG00000167701	0.533625999351007	0.533625999351007	0.533625999351007
AZD0530	ENSG00000067704	0.5336053349722756	0.5336053349722756	0.5336053349722756
AZD0530	ENSG00000116754	0.5335892320116268	0.5335892320116268	0.5335892320116268
AZD0530	ENSG00000069424	0.533510291217327	0.533510291217327	0.533510291217327
AZD0530	ENSG00000128655	0.5334383863860527	0.5334383863860527	0.5334383863860527
AZD0530	ENSG00000171360	0.5333306305160436	0.5333306305160436	0.5333306305160436
AZD0530	ENSG00000004139	0.5333202906224516	0.5333202906224516	0.5333202906224516
AZD0530	ENSG00000258839	0.5332628451899032	0.5332628451899032	0.5332628451899032
AZD0530	ENSG00000156642	0.5332570390307761	0.5332570390307761	0.5332570390307761
AZD0530	ENSG00000112715	0.5332547025069329	0.5332547025069329	0.5332547025069329
AZD0530	ENSG00000127337	0.5332090357979319	0.5332090357979319	0.5332090357979319
AZD0530	ENSG00000166685	0.5327586955799545	0.5327586955799545	0.5327586955799545
AZD0530	ENSG00000178473	0.5326914774615601	0.5326914774615601	0.5326914774615601
AZD0530	ENSG00000126883	0.5326326593821389	0.5326326593821389	0.5326326593821389
AZD0530	ENSG00000226887	0.5325566130865594	0.5325566130865594	0.5325566130865594
AZD0530	ENSG00000113552	0.5325516023935798	0.5325516023935798	0.5325516023935798
AZD0530	LOC100507246	0.5324881542027844	0.5324881542027844	0.5324881542027844
AZD0530	ENSG00000143198	0.5322935385325377	0.5322935385325377	0.5322935385325377
AZD0530	ENSG00000152932	0.5322466517367632	0.5322466517367632	0.5322466517367632
AZD0530	ENSG00000144034	0.5320412089680185	0.5320412089680185	0.5320412089680185
AZD0530	ENSG00000139880	0.5320125503350164	0.5320125503350164	0.5320125503350164
AZD0530	ENSG00000125319	0.5318877569139572	0.5318877569139572	0.5318877569139572
AZD0530	ENSG00000126249	0.5318692559340763	0.5318692559340763	0.5318692559340763
AZD0530	ENSG00000189350	0.53184343944538	0.53184343944538	0.53184343944538
AZD0530	NELF	0.5318425296633061	0.5318425296633061	0.5318425296633061
AZD0530	ENSG00000078319	0.5316542924250053	0.5316542924250053	0.5316542924250053
AZD0530	ENSG00000140993	0.5313401552374306	0.5313401552374306	0.5313401552374306
AZD0530	ENSG00000150628	0.5313241230791189	0.5313241230791189	0.5313241230791189
AZD0530	ENSG00000183666	0.5312048332115301	0.5312048332115301	0.5312048332115301
AZD0530	ENSG00000115307	0.5311256077869038	0.5311256077869038	0.5311256077869038
AZD0530	ENSG00000262217	0.5310890095154462	0.5310890095154462	0.5310890095154462
AZD0530	ENSG00000165215	0.5309967713746715	0.5309967713746715	0.5309967713746715
AZD0530	ENSG00000104848	0.530808657589771	0.530808657589771	0.530808657589771
AZD0530	ENSG00000023041	0.5306473856907523	0.5306473856907523	0.5306473856907523
AZD0530	ENSG00000164483	0.5305867678985833	0.5305867678985833	0.5305867678985833
AZD0530	ENSG00000244302	0.5304212474924255	0.5304212474924255	0.5304212474924255
AZD0530	ENSG00000120329	0.5301781321915936	0.5301781321915936	0.5301781321915936
AZD0530	ENSG00000198846	0.5299844735980284	0.5299844735980284	0.5299844735980284
AZD0530	PPBPL2	0.529930103589294	0.529930103589294	0.529930103589294
AZD0530	ENSG00000164258	0.5298588474041451	0.5298588474041451	0.5298588474041451
AZD0530	ENSG00000204262	0.5296104964824158	0.5296104964824158	0.5296104964824158
AZD0530	ENSG00000150867	0.529563052179816	0.529563052179816	0.529563052179816
AZD0530	ENSG00000182612	0.529427027406471	0.529427027406471	0.529427027406471
AZD0530	ENSG00000213995	0.529237224100758	0.529237224100758	0.529237224100758
AZD0530	ENSG00000135740	0.5290550879290901	0.5290550879290901	0.5290550879290901
AZD0530	ENSG00000150779	0.5289130266985631	0.5289130266985631	0.5289130266985631
AZD0530	ENSG00000064225	0.5288572100581933	0.5288572100581933	0.5288572100581933
AZD0530	ENSG00000180447	0.5288404200048868	0.5288404200048868	0.5288404200048868
AZD0530	ENSG00000002016	0.5287867844350964	0.5287867844350964	0.5287867844350964
AZD0530	ENSG00000164675	0.528754515305026	0.528754515305026	0.528754515305026
AZD0530	ENSG00000100890	0.5287314509043018	0.5287314509043018	0.5287314509043018
AZD0530	ENSG00000171621	0.5285666352816477	0.5285666352816477	0.5285666352816477
AZD0530	ENSG00000108433	0.5285408131459447	0.5285408131459447	0.5285408131459447
AZD0530	ENSG00000163534	0.5285131528891156	0.5285131528891156	0.5285131528891156
AZD0530	ENSG00000061337	0.5285066896257963	0.5285066896257963	0.5285066896257963
AZD0530	ENSG00000049283	0.5283365146566817	0.5283365146566817	0.5283365146566817
AZD0530	LOC100288911	0.5282889583251215	0.5282889583251215	0.5282889583251215
AZD0530	ENSG00000186104	0.5280530173531551	0.5280530173531551	0.5280530173531551
AZD0530	ENSG00000077522	0.5280328876352613	0.5280328876352613	0.5280328876352613
AZD0530	ENSG00000133121	0.5278597409234997	0.5278597409234997	0.5278597409234997
AZD0530	C5orf62	0.5277418768316618	0.5277418768316618	0.5277418768316618
AZD0530	ENSG00000148584	0.5276936570500522	0.5276936570500522	0.5276936570500522
AZD0530	ENSG00000108788	0.5274792686297264	0.5274792686297264	0.5274792686297264
AZD0530	ENSG00000185414	0.5274655110465164	0.5274655110465164	0.5274655110465164
AZD0530	ENSG00000132000	0.5274305988034934	0.5274305988034934	0.5274305988034934
AZD0530	ENSG00000108255	0.5274208440281993	0.5274208440281993	0.5274208440281993
AZD0530	ENSG00000164695	0.5273802184750388	0.5273802184750388	0.5273802184750388
AZD0530	LOC731789	0.5273705361868632	0.5273705361868632	0.5273705361868632
AZD0530	ENSG00000162399	0.5273385928078066	0.5273385928078066	0.5273385928078066
AZD0530	ENSG00000001629	0.5273247964381786	0.5273247964381786	0.5273247964381786
AZD0530	ENSG00000135424	0.5272856061603095	0.5272856061603095	0.5272856061603095
AZD0530	ENSG00000011638	0.5272707917866658	0.5272707917866658	0.5272707917866658
AZD0530	ENSG00000198680	0.5271841180318049	0.5271841180318049	0.5271841180318049
AZD0530	LOC100130428	0.5271719130173781	0.5271719130173781	0.5271719130173781
AZD0530	FAM116A	0.5271480746083648	0.5271480746083648	0.5271480746083648
AZD0530	ENSG00000228220	0.5271102893755046	0.5271102893755046	0.5271102893755046
AZD0530	ENSG00000146243	0.5270917029870625	0.5270917029870625	0.5270917029870625
AZD0530	ENSG00000235079	0.5270460978170614	0.5270460978170614	0.5270460978170614
AZD0530	ENSG00000117481	0.5265153516219714	0.5265153516219714	0.5265153516219714
AZD0530	ENSG00000141522	0.5264913962569782	0.5264913962569782	0.5264913962569782
AZD0530	ENSG00000183114	0.5261874088619587	0.5261874088619587	0.5261874088619587
AZD0530	ENSG00000125888	0.5261682740599998	0.5261682740599998	0.5261682740599998
AZD0530	ENSG00000126107	0.5261562151057978	0.5261562151057978	0.5261562151057978
AZD0530	ENSG00000257138	0.5259887043860828	0.5259887043860828	0.5259887043860828
AZD0530	ENSG00000156508	0.5259704790166019	0.5259704790166019	0.5259704790166019
AZD0530	ENSG00000169976	0.5258076846114559	0.5258076846114559	0.5258076846114559
AZD0530	C12orf44	0.5257915280407327	0.5257915280407327	0.5257915280407327
AZD0530	ENSG00000176020	0.5255752330168291	0.5255752330168291	0.5255752330168291
AZD0530	ENSG00000226711	0.5255728260542625	0.5255728260542625	0.5255728260542625
AZD0530	LOC100133612	0.5254375178815385	0.5254375178815385	0.5254375178815385
AZD0530	ENSG00000118503	0.5254015765831029	0.5254015765831029	0.5254015765831029
AZD0530	ENSG00000224586	0.5252651479543416	0.5252651479543416	0.5252651479543416
AZD0530	ENSG00000068383	0.5252014989533411	0.5252014989533411	0.5252014989533411
AZD0530	ENSG00000152404	0.5250175236306904	0.5250175236306904	0.5250175236306904
AZD0530	C12orf26	0.5250055790291268	0.5250055790291268	0.5250055790291268
AZD0530	ENSG00000211788	0.5249732180994034	0.5249732180994034	0.5249732180994034
AZD0530	ENSG00000185303	0.5249508271595337	0.5249508271595337	0.5249508271595337
AZD0530	ENSG00000184056	0.5249345445809006	0.5249345445809006	0.5249345445809006
AZD0530	ENSG00000169884	0.5249138706321098	0.5249138706321098	0.5249138706321098
AZD0530	ENSG00000183735	0.5247234602298221	0.5247234602298221	0.5247234602298221
AZD0530	ENSG00000166946	0.5245185020291466	0.5245185020291466	0.5245185020291466
AZD0530	ENSG00000004468	0.5244513095982126	0.5244513095982126	0.5244513095982126
AZD0530	ENSG00000108242	0.5244040776964256	0.5244040776964256	0.5244040776964256
AZD0530	ENSG00000169306	0.5242668056063525	0.5242668056063525	0.5242668056063525
AZD0530	ENSG00000276051	0.5242023002455728	0.5242023002455728	0.5242023002455728
AZD0530	ENSG00000133063	0.5241723198908297	0.5241723198908297	0.5241723198908297
AZD0530	ENSG00000188636	0.524158496619811	0.524158496619811	0.524158496619811
AZD0530	ENSG00000188056	0.5241284612308053	0.5241284612308053	0.5241284612308053
AZD0530	ENSG00000104267	0.5240772150936829	0.5240772150936829	0.5240772150936829
AZD0530	ENSG00000184916	0.524004458579317	0.524004458579317	0.524004458579317
AZD0530	ENSG00000143393	0.5239608453968764	0.5239608453968764	0.5239608453968764
AZD0530	ENSG00000129354	0.5237654068358435	0.5237654068358435	0.5237654068358435
AZD0530	ENSG00000182149	0.5237452336011537	0.5237452336011537	0.5237452336011537
AZD0530	ENSG00000162517	0.5237419822078042	0.5237419822078042	0.5237419822078042
AZD0530	ENSG00000049860	0.5236606539619139	0.5236606539619139	0.5236606539619139
AZD0530	ENSG00000187398	0.5235747982370129	0.5235747982370129	0.5235747982370129
AZD0530	ENSG00000152910	0.523406326290068	0.523406326290068	0.523406326290068
AZD0530	ENSG00000175274	0.5232992010460324	0.5232992010460324	0.5232992010460324
AZD0530	ENSG00000115138	0.5232789879875438	0.5232789879875438	0.5232789879875438
AZD0530	ENSG00000147432	0.5231501012392387	0.5231501012392387	0.5231501012392387
AZD0530	ENSG00000227122	0.523093958525677	0.523093958525677	0.523093958525677
AZD0530	ENSG00000232839	0.5230693009651181	0.5230693009651181	0.5230693009651181
AZD0530	ENSG00000166348	0.5230192498642353	0.5230192498642353	0.5230192498642353
AZD0530	ENSG00000090097	0.5229401387340445	0.5229401387340445	0.5229401387340445
AZD0530	ENSG00000147471	0.5229392596890007	0.5229392596890007	0.5229392596890007
AZD0530	ENSG00000176845	0.5229212500436425	0.5229212500436425	0.5229212500436425
AZD0530	ENSG00000243789	0.5228596384517095	0.5228596384517095	0.5228596384517095
AZD0530	ENSG00000224209	0.5227766954778368	0.5227766954778368	0.5227766954778368
AZD0530	ENSG00000167972	0.5227482087355988	0.5227482087355988	0.5227482087355988
AZD0530	ENSG00000137273	0.5226945574779135	0.5226945574779135	0.5226945574779135
AZD0530	LOC283089	0.5226618174851447	0.5226618174851447	0.5226618174851447
AZD0530	ENSG00000161267	0.5224944970306731	0.5224944970306731	0.5224944970306731
AZD0530	ENSG00000174080	0.5224265074712153	0.5224265074712153	0.5224265074712153
AZD0530	ENSG00000204381	0.5222987687893236	0.5222987687893236	0.5222987687893236
AZD0530	ENSG00000251322	0.5222204762435962	0.5222204762435962	0.5222204762435962
AZD0530	ENSG00000090863	0.5221894697853027	0.5221894697853027	0.5221894697853027
AZD0530	ENSG00000107949	0.5220931147411384	0.5220931147411384	0.5220931147411384
AZD0530	ENSG00000134077	0.5219951354067779	0.5219951354067779	0.5219951354067779
AZD0530	ENSG00000092068	0.5219340424707851	0.5219340424707851	0.5219340424707851
AZD0530	ENSG00000039987	0.5218186090048146	0.5218186090048146	0.5218186090048146
AZD0530	ENSG00000243468	0.5217450552127139	0.5217450552127139	0.5217450552127139
AZD0530	ENSG00000129673	0.5216504902615966	0.5216504902615966	0.5216504902615966
AZD0530	ENSG00000233670	0.5214235602797342	0.5214235602797342	0.5214235602797342
AZD0530	ENSG00000214249	0.521217771738941	0.521217771738941	0.521217771738941
AZD0530	ENSG00000153767	0.521098992334723	0.521098992334723	0.521098992334723
AZD0530	ENSG00000080573	0.521036186826282	0.521036186826282	0.521036186826282
AZD0530	ENSG00000136051	0.5210042894241111	0.5210042894241111	0.5210042894241111
AZD0530	ENSG00000177731	0.5209263252837432	0.5209263252837432	0.5209263252837432
AZD0530	ENSG00000163798	0.5208947116309839	0.5208947116309839	0.5208947116309839
AZD0530	ENSG00000175806	0.5208294557470584	0.5208294557470584	0.5208294557470584
AZD0530	ENSG00000106038	0.5207710497333069	0.5207710497333069	0.5207710497333069
AZD0530	ENSG00000153896	0.5206535580970044	0.5206535580970044	0.5206535580970044
AZD0530	ENSG00000127399	0.520629584172496	0.520629584172496	0.520629584172496
AZD0530	ENSG00000164062	0.5205413634848773	0.5205413634848773	0.5205413634848773
AZD0530	ENSG00000185730	0.5204062464496312	0.5204062464496312	0.5204062464496312
AZD0530	ENSG00000122386	0.5203805684615225	0.5203805684615225	0.5203805684615225
AZD0530	LOC285084	0.5203047086111233	0.5203047086111233	0.5203047086111233
AZD0530	ENSG00000164663	0.5201948150580785	0.5201948150580785	0.5201948150580785
AZD0530	ENSG00000165434	0.5201537551187898	0.5201537551187898	0.5201537551187898
AZD0530	ENSG00000184985	0.5201010718005646	0.5201010718005646	0.5201010718005646
AZD0530	DZANK1-AS1	0.5200987296064408	0.5200987296064408	0.5200987296064408
AZD0530	LOC401431	0.5200721523182499	0.5200721523182499	0.5200721523182499
AZD0530	GCFC1	0.5200125038684279	0.5200125038684279	0.5200125038684279
AZD0530	ENSG00000183655	0.5198992976306743	0.5198992976306743	0.5198992976306743
AZD0530	ENSG00000156575	0.5198906842371237	0.5198906842371237	0.5198906842371237
AZD0530	ENSG00000141644	0.519852391143687	0.519852391143687	0.519852391143687
AZD0530	ENSG00000177627	0.5198450032743263	0.5198450032743263	0.5198450032743263
AZD0530	ENSG00000106266	0.5198349221202356	0.5198349221202356	0.5198349221202356
AZD0530	ENSG00000184988	0.5197646641073549	0.5197646641073549	0.5197646641073549
AZD0530	ENSG00000182004	0.5197512682086927	0.5197512682086927	0.5197512682086927
AZD0530	ENSG00000178597	0.5196211729329863	0.5196211729329863	0.5196211729329863
AZD0530	ENSG00000101333	0.5194001212930971	0.5194001212930971	0.5194001212930971
AZD0530	ENSG00000189043	0.519327091435106	0.519327091435106	0.519327091435106
AZD0530	ENSG00000189050	0.5193044897887559	0.5193044897887559	0.5193044897887559
AZD0530	ENSG00000023445	0.519081160730059	0.519081160730059	0.519081160730059
AZD0530	C1orf51	0.5190582645728004	0.5190582645728004	0.5190582645728004
AZD0530	ENSG00000162704	0.5189906798829798	0.5189906798829798	0.5189906798829798
AZD0530	ENSG00000131059	0.5189319080452809	0.5189319080452809	0.5189319080452809
AZD0530	ENSG00000113638	0.5185659964065698	0.5185659964065698	0.5185659964065698
AZD0530	ENSG00000006007	0.5184942475637412	0.5184942475637412	0.5184942475637412
AZD0530	ENSG00000104490	0.5183515758901522	0.5183515758901522	0.5183515758901522
AZD0530	ENSG00000062038	0.5183415412697767	0.5183415412697767	0.5183415412697767
AZD0530	ENSG00000149742	0.5182699676679808	0.5182699676679808	0.5182699676679808
AZD0530	ENSG00000166444	0.5182156830145228	0.5182156830145228	0.5182156830145228
AZD0530	ENSG00000164871	0.5178621811639561	0.5178621811639561	0.5178621811639561
AZD0530	ENSG00000171804	0.5178482059821772	0.5178482059821772	0.5178482059821772
AZD0530	ENSG00000133250	0.5178358625005403	0.5178358625005403	0.5178358625005403
AZD0530	ENSG00000152413	0.5177848101004245	0.5177848101004245	0.5177848101004245
AZD0530	ENSG00000113302	0.5175475835341705	0.5175475835341705	0.5175475835341705
AZD0530	ENSG00000204300	0.5175474230361247	0.5175474230361247	0.5175474230361247
AZD0530	ENSG00000090020	0.5175453630599878	0.5175453630599878	0.5175453630599878
AZD0530	ENSG00000179588	0.5174363738805262	0.5174363738805262	0.5174363738805262
AZD0530	ENSG00000164694	0.5173592132169831	0.5173592132169831	0.5173592132169831
AZD0530	ENSG00000152256	0.517245753286211	0.517245753286211	0.517245753286211
AZD0530	ENSG00000115839	0.5172085264684164	0.5172085264684164	0.5172085264684164
AZD0530	LRG_321	0.5171507681053695	0.5171507681053695	0.5171507681053695
AZD0530	ENSG00000206466	0.5170656964647059	0.5170656964647059	0.5170656964647059
AZD0530	HNRPDL	0.5169933428720908	0.5169933428720908	0.5169933428720908
AZD0530	LOC100131283	0.516895882711322	0.516895882711322	0.516895882711322
AZD0530	ENSG00000169813	0.5168586457307347	0.5168586457307347	0.5168586457307347
AZD0530	ENSG00000105251	0.5167576179522544	0.5167576179522544	0.5167576179522544
AZD0530	ENSG00000085552	0.5167397267845453	0.5167397267845453	0.5167397267845453
AZD0530	ENSG00000262808	0.516736294254185	0.516736294254185	0.516736294254185
AZD0530	ENSG00000131584	0.5164936651710191	0.5164936651710191	0.5164936651710191
