Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000281500	0.5162581703322265	0.5162581703322265	0.5162581703322265
AZD0530	ENSG00000184937	0.5162061041926984	0.5162061041926984	0.5162061041926984
AZD0530	ENSG00000230923	0.5162051159629809	0.5162051159629809	0.5162051159629809
AZD0530	LOC100507605	0.5161231175021754	0.5161231175021754	0.5161231175021754
AZD0530	ENSG00000058085	0.5160016552145963	0.5160016552145963	0.5160016552145963
AZD0530	ENSG00000074356	0.5158958214646063	0.5158958214646063	0.5158958214646063
AZD0530	ENSG00000149970	0.5158710836038494	0.5158710836038494	0.5158710836038494
AZD0530	ENSG00000184995	0.5157677821599449	0.5157677821599449	0.5157677821599449
AZD0530	C11orf36	0.5157432706636602	0.5157432706636602	0.5157432706636602
AZD0530	ENSG00000162777	0.5156440972199017	0.5156440972199017	0.5156440972199017
AZD0530	LOC100505683	0.515546285270609	0.515546285270609	0.515546285270609
AZD0530	ENSG00000198498	0.5154424064044152	0.5154424064044152	0.5154424064044152
AZD0530	ENSG00000085840	0.5152713989845672	0.5152713989845672	0.5152713989845672
AZD0530	ENSG00000170464	0.5151604464491842	0.5151604464491842	0.5151604464491842
AZD0530	ENSG00000047365	0.5151384092685358	0.5151384092685358	0.5151384092685358
AZD0530	ENSG00000107854	0.515111945092898	0.515111945092898	0.515111945092898
AZD0530	ENSG00000164291	0.5150945140356121	0.5150945140356121	0.5150945140356121
AZD0530	ENSG00000189114	0.5149126020105008	0.5149126020105008	0.5149126020105008
AZD0530	ENSG00000117560	0.5147015810596602	0.5147015810596602	0.5147015810596602
AZD0530	ENSG00000102921	0.5146813365352655	0.5146813365352655	0.5146813365352655
AZD0530	LOC100505478	0.5146287393031207	0.5146287393031207	0.5146287393031207
AZD0530	ENSG00000164122	0.5145536943971559	0.5145536943971559	0.5145536943971559
AZD0530	ENSG00000104824	0.5145228872418488	0.5145228872418488	0.5145228872418488
AZD0530	ENSG00000177551	0.5142467730735383	0.5142467730735383	0.5142467730735383
AZD0530	LOC151534	0.5142292376876365	0.5142292376876365	0.5142292376876365
AZD0530	ENSG00000165630	0.5141470806720433	0.5141470806720433	0.5141470806720433
AZD0530	ENSG00000106333	0.5141138523735095	0.5141138523735095	0.5141138523735095
AZD0530	ENSG00000133703	0.5140905950210426	0.5140905950210426	0.5140905950210426
AZD0530	ENSG00000136634	0.5140312958043775	0.5140312958043775	0.5140312958043775
AZD0530	ENSG00000143376	0.5139126008887058	0.5139126008887058	0.5139126008887058
AZD0530	ENSG00000010292	0.5138750958299696	0.5138750958299696	0.5138750958299696
AZD0530	ENSG00000120925	0.51379748221362	0.51379748221362	0.51379748221362
AZD0530	ENSG00000178342	0.5137960629714962	0.5137960629714962	0.5137960629714962
AZD0530	ENSG00000073060	0.5137673346966772	0.5137673346966772	0.5137673346966772
AZD0530	ENSG00000196220	0.5137604068268492	0.5137604068268492	0.5137604068268492
AZD0530	ENSG00000186377	0.5137092943809913	0.5137092943809913	0.5137092943809913
AZD0530	ENSG00000106617	0.5136989538127607	0.5136989538127607	0.5136989538127607
AZD0530	ENSG00000166801	0.5135293980276012	0.5135293980276012	0.5135293980276012
AZD0530	ENSG00000117399	0.5134815929382426	0.5134815929382426	0.5134815929382426
AZD0530	ENSG00000164761	0.5132336397145325	0.5132336397145325	0.5132336397145325
AZD0530	ENSG00000118518	0.5131711814968899	0.5131711814968899	0.5131711814968899
AZD0530	ENSG00000158315	0.5131309366966216	0.5131309366966216	0.5131309366966216
AZD0530	LOC100505906	0.5129527010998334	0.5129527010998334	0.5129527010998334
AZD0530	ENSG00000188761	0.512850538902822	0.512850538902822	0.512850538902822
AZD0530	ENSG00000127184	0.5127624522416814	0.5127624522416814	0.5127624522416814
AZD0530	ENSG00000091490	0.5127435503178402	0.5127435503178402	0.5127435503178402
AZD0530	ENSG00000120533	0.5126944801761694	0.5126944801761694	0.5126944801761694
AZD0530	FAM113A	0.5126390178489597	0.5126390178489597	0.5126390178489597
AZD0530	ZNF238	0.5125241821623473	0.5125241821623473	0.5125241821623473
AZD0530	C22orf45	0.5122489297545542	0.5122489297545542	0.5122489297545542
AZD0530	ENSG00000229314	0.5121750935091789	0.5121750935091789	0.5121750935091789
AZD0530	ENSG00000138780	0.511931881793541	0.511931881793541	0.511931881793541
AZD0530	ENSG00000100429	0.5118392626548668	0.5118392626548668	0.5118392626548668
AZD0530	ENSG00000128731	0.5116025629177313	0.5116025629177313	0.5116025629177313
AZD0530	LOC148413	0.5115637658476949	0.5115637658476949	0.5115637658476949
AZD0530	ENSG00000005448	0.5115390853761622	0.5115390853761622	0.5115390853761622
AZD0530	ENSG00000196914	0.5113595191454243	0.5113595191454243	0.5113595191454243
AZD0530	ENSG00000006837	0.5111294515139231	0.5111294515139231	0.5111294515139231
AZD0530	ENSG00000100348	0.5110911775244643	0.5110911775244643	0.5110911775244643
AZD0530	ENSG00000148572	0.5110176342149758	0.5110176342149758	0.5110176342149758
AZD0530	ENSG00000231924	0.5107690207248243	0.5107690207248243	0.5107690207248243
AZD0530	ENSG00000146416	0.5107142712191202	0.5107142712191202	0.5107142712191202
AZD0530	ENSG00000106780	0.5106672207035732	0.5106672207035732	0.5106672207035732
AZD0530	ENSG00000131095	0.510554803359954	0.510554803359954	0.510554803359954
AZD0530	ENSG00000124568	0.5103386182424681	0.5103386182424681	0.5103386182424681
AZD0530	ENSG00000187109	0.5103356181696471	0.5103356181696471	0.5103356181696471
AZD0530	ENSG00000122566	0.5103241250742889	0.5103241250742889	0.5103241250742889
AZD0530	ENSG00000079134	0.510320545795982	0.510320545795982	0.510320545795982
AZD0530	ENSG00000126814	0.5101992534347225	0.5101992534347225	0.5101992534347225
AZD0530	ENSG00000163684	0.5100664256495002	0.5100664256495002	0.5100664256495002
AZD0530	ENSG00000163909	0.5099804548758684	0.5099804548758684	0.5099804548758684
AZD0530	ENSG00000137673	0.5099128619056491	0.5099128619056491	0.5099128619056491
AZD0530	ENSG00000175087	0.5097488969100537	0.5097488969100537	0.5097488969100537
AZD0530	ENSG00000164815	0.5097395973325013	0.5097395973325013	0.5097395973325013
AZD0530	ENSG00000169756	0.5097001642670499	0.5097001642670499	0.5097001642670499
AZD0530	ENSG00000156599	0.5096120394464397	0.5096120394464397	0.5096120394464397
AZD0530	ENSG00000163638	0.5095695936256972	0.5095695936256972	0.5095695936256972
AZD0530	ENSG00000144224	0.5095663321949734	0.5095663321949734	0.5095663321949734
AZD0530	ENSG00000114853	0.5095091845393069	0.5095091845393069	0.5095091845393069
AZD0530	ENSG00000185896	0.5095017200740535	0.5095017200740535	0.5095017200740535
AZD0530	ENSG00000173218	0.5094747233265421	0.5094747233265421	0.5094747233265421
AZD0530	ENSG00000134709	0.5093345952466439	0.5093345952466439	0.5093345952466439
AZD0530	ENSG00000147381	0.5092639474588414	0.5092639474588414	0.5092639474588414
AZD0530	LOC221442	0.5090604363159914	0.5090604363159914	0.5090604363159914
AZD0530	ENSG00000101161	0.508973455936043	0.508973455936043	0.508973455936043
AZD0530	C13orf44-AS1	0.5088315181154962	0.5088315181154962	0.5088315181154962
AZD0530	ENSG00000104043	0.5088276869822445	0.5088276869822445	0.5088276869822445
AZD0530	ENSG00000214872	0.5087349306236116	0.5087349306236116	0.5087349306236116
AZD0530	ENSG00000135845	0.5086860842887507	0.5086860842887507	0.5086860842887507
AZD0530	ENSG00000100403	0.5086019490570257	0.5086019490570257	0.5086019490570257
AZD0530	ENSG00000039319	0.5085075936277962	0.5085075936277962	0.5085075936277962
AZD0530	ENSG00000145860	0.5083544826987876	0.5083544826987876	0.5083544826987876
AZD0530	ENSG00000149657	0.5083273439774885	0.5083273439774885	0.5083273439774885
AZD0530	ENSG00000135114	0.5082900566288111	0.5082900566288111	0.5082900566288111
AZD0530	ENSG00000183401	0.5082372232189625	0.5082372232189625	0.5082372232189625
AZD0530	LOC339505	0.5081817779686985	0.5081817779686985	0.5081817779686985
AZD0530	ENSG00000167333	0.5081175768862042	0.5081175768862042	0.5081175768862042
AZD0530	ENSG00000113810	0.5080259274843397	0.5080259274843397	0.5080259274843397
AZD0530	ENSG00000122025	0.5078925309183622	0.5078925309183622	0.5078925309183622
AZD0530	ENSG00000197948	0.5078110897004906	0.5078110897004906	0.5078110897004906
AZD0530	ENSG00000036257	0.5077716028578656	0.5077716028578656	0.5077716028578656
AZD0530	ENSG00000231475	0.507682427619532	0.507682427619532	0.507682427619532
AZD0530	LOC100128640	0.5076626610377223	0.5076626610377223	0.5076626610377223
AZD0530	ENSG00000152684	0.5076552332792338	0.5076552332792338	0.5076552332792338
AZD0530	ENSG00000101425	0.5076298370939429	0.5076298370939429	0.5076298370939429
AZD0530	ENSG00000197181	0.5075636994021264	0.5075636994021264	0.5075636994021264
AZD0530	ENSG00000121895	0.5074969020643739	0.5074969020643739	0.5074969020643739
AZD0530	ENSG00000215193	0.5074922433921394	0.5074922433921394	0.5074922433921394
AZD0530	ENSG00000135506	0.5072036655558901	0.5072036655558901	0.5072036655558901
AZD0530	ENSG00000168243	0.5071730423340569	0.5071730423340569	0.5071730423340569
AZD0530	ENSG00000103152	0.507094860880378	0.507094860880378	0.507094860880378
AZD0530	ENSG00000198860	0.5070271709580471	0.5070271709580471	0.5070271709580471
AZD0530	ENSG00000163564	0.5070079713623984	0.5070079713623984	0.5070079713623984
AZD0530	LOC100505878	0.5069571338068619	0.5069571338068619	0.5069571338068619
AZD0530	LRG_217	0.5069407203461301	0.5069407203461301	0.5069407203461301
AZD0530	ENSG00000116747	0.506905004034127	0.506905004034127	0.506905004034127
AZD0530	ENSG00000146674	0.5068886170691541	0.5068886170691541	0.5068886170691541
AZD0530	ENSG00000114126	0.5068730656395192	0.5068730656395192	0.5068730656395192
AZD0530	ENSG00000211789	0.5062957446394863	0.5062957446394863	0.5062957446394863
AZD0530	ENSG00000107021	0.5062918250770645	0.5062918250770645	0.5062918250770645
AZD0530	ENSG00000148082	0.506000811481568	0.506000811481568	0.506000811481568
AZD0530	LOC100652931	0.5059110572172596	0.5059110572172596	0.5059110572172596
AZD0530	ENSG00000128510	0.5055306140070194	0.5055306140070194	0.5055306140070194
AZD0530	ENSG00000143437	0.505447167357956	0.505447167357956	0.505447167357956
AZD0530	ENSG00000150995	0.5050744268424094	0.5050744268424094	0.5050744268424094
AZD0530	ENSG00000198178	0.5050223158571954	0.5050223158571954	0.5050223158571954
AZD0530	LOC339822	0.505017444877864	0.505017444877864	0.505017444877864
AZD0530	ENSG00000160683	0.5049906302604469	0.5049906302604469	0.5049906302604469
AZD0530	ENSG00000136451	0.5049043752657987	0.5049043752657987	0.5049043752657987
AZD0530	ENSG00000064961	0.5046022294292968	0.5046022294292968	0.5046022294292968
AZD0530	ENSG00000100216	0.5044116699108807	0.5044116699108807	0.5044116699108807
AZD0530	ENSG00000169855	0.5043345804839373	0.5043345804839373	0.5043345804839373
AZD0530	ENSG00000197249	0.5042644941146119	0.5042644941146119	0.5042644941146119
AZD0530	LOC100652911	0.5039387320358756	0.5039387320358756	0.5039387320358756
AZD0530	ENSG00000118655	0.5038264137612932	0.5038264137612932	0.5038264137612932
AZD0530	LOC387647	0.5038117551905861	0.5038117551905861	0.5038117551905861
AZD0530	ENSG00000149100	0.5038096214998679	0.5038096214998679	0.5038096214998679
AZD0530	ENSG00000100949	0.5031150843575075	0.5031150843575075	0.5031150843575075
AZD0530	ENSG00000097021	0.5030300786937095	0.5030300786937095	0.5030300786937095
AZD0530	ENSG00000128928	0.5029023148594745	0.5029023148594745	0.5029023148594745
AZD0530	ENSG00000172244	0.5028303493717814	0.5028303493717814	0.5028303493717814
AZD0530	ENSG00000008516	0.5027493145956448	0.5027493145956448	0.5027493145956448
AZD0530	ENSG00000063515	0.5026116835820816	0.5026116835820816	0.5026116835820816
AZD0530	ENSG00000163288	0.5025852559930399	0.5025852559930399	0.5025852559930399
AZD0530	ENSG00000115266	0.5025237732749916	0.5025237732749916	0.5025237732749916
AZD0530	FLJ37201	0.5024257121515591	0.5024257121515591	0.5024257121515591
AZD0530	ENSG00000174574	0.5022370294186799	0.5022370294186799	0.5022370294186799
AZD0530	ENSG00000067113	0.5022161125116127	0.5022161125116127	0.5022161125116127
AZD0530	ENSG00000172478	0.502180907806141	0.502180907806141	0.502180907806141
AZD0530	ENSG00000197694	0.5021400319323863	0.5021400319323863	0.5021400319323863
AZD0530	FLJ11235	0.5021388344578512	0.5021388344578512	0.5021388344578512
AZD0530	ENSG00000162512	0.5021172628696432	0.5021172628696432	0.5021172628696432
AZD0530	ENSG00000077150	0.5020973240254037	0.5020973240254037	0.5020973240254037
AZD0530	ENSG00000164741	0.501965409069578	0.501965409069578	0.501965409069578
AZD0530	UTS2D	0.5018820856885947	0.5018820856885947	0.5018820856885947
AZD0530	LOC100507224	0.5017934679988676	0.5017934679988676	0.5017934679988676
AZD0530	ENSG00000239305	0.5017926793548264	0.5017926793548264	0.5017926793548264
AZD0530	ENSG00000134909	0.5016571821375866	0.5016571821375866	0.5016571821375866
AZD0530	ENSG00000110448	0.5014902933348616	0.5014902933348616	0.5014902933348616
AZD0530	ENSG00000139269	0.5012508898188319	0.5012508898188319	0.5012508898188319
AZD0530	ENSG00000171606	0.5011383849635059	0.5011383849635059	0.5011383849635059
AZD0530	ENSG00000125485	0.5007360397577372	0.5007360397577372	0.5007360397577372
AZD0530	ENSG00000138698	0.5006957695879091	0.5006957695879091	0.5006957695879091
AZD0530	ENSG00000141258	0.5005484194088249	0.5005484194088249	0.5005484194088249
AZD0530	ENSG00000142511	0.5005135097601457	0.5005135097601457	0.5005135097601457
AZD0530	ENSG00000167549	0.5004800348877854	0.5004800348877854	0.5004800348877854
AZD0530	ENSG00000104472	0.500436411575588	0.500436411575588	0.500436411575588
AZD0530	ENSG00000183888	0.5003321726904361	0.5003321726904361	0.5003321726904361
AZD0530	ENSG00000167522	0.500326282594639	0.500326282594639	0.500326282594639
AZD0530	ENSG00000169689	0.5002470162628447	0.5002470162628447	0.5002470162628447
AZD0530	ENSG00000100490	0.49961240297563514	0.49961240297563514	0.49961240297563514
AZD0530	ENSG00000171408	0.49956611839766485	0.49956611839766485	0.49956611839766485
AZD0530	ENSG00000105261	0.4995626903715342	0.4995626903715342	0.4995626903715342
AZD0530	ENSG00000213937	0.49897615722048644	0.49897615722048644	0.49897615722048644
AZD0530	LOC100506851	0.49893169829230954	0.49893169829230954	0.49893169829230954
AZD0530	ENSG00000093217	0.4988374271660949	0.4988374271660949	0.4988374271660949
AZD0530	ENSG00000177984	0.498817832308692	0.498817832308692	0.498817832308692
AZD0530	ENSG00000133687	0.4987833360266287	0.4987833360266287	0.4987833360266287
AZD0530	ENSG00000196876	0.49865609214054585	0.49865609214054585	0.49865609214054585
AZD0530	LOC400654	0.49859165876289807	0.49859165876289807	0.49859165876289807
AZD0530	ENSG00000225298	0.49855977176037075	0.49855977176037075	0.49855977176037075
AZD0530	ENSG00000140740	0.49854275520388525	0.49854275520388525	0.49854275520388525
AZD0530	ENSG00000084731	0.498469780210959	0.498469780210959	0.498469780210959
AZD0530	ENSG00000163795	0.49843189711241875	0.49843189711241875	0.49843189711241875
AZD0530	C21orf67	0.4983457190066873	0.4983457190066873	0.4983457190066873
AZD0530	ENSG00000176490	0.4982209189757946	0.4982209189757946	0.4982209189757946
AZD0530	LOC284100	0.4981670988776244	0.4981670988776244	0.4981670988776244
AZD0530	ENSG00000148343	0.4978741352589583	0.4978741352589583	0.4978741352589583
AZD0530	ENSG00000186115	0.4976939186679184	0.4976939186679184	0.4976939186679184
AZD0530	ENSG00000145388	0.49766109427446226	0.49766109427446226	0.49766109427446226
AZD0530	ENSG00000115368	0.4976297553715261	0.4976297553715261	0.4976297553715261
AZD0530	ENSG00000010244	0.4974866682144476	0.4974866682144476	0.4974866682144476
AZD0530	ENSG00000087903	0.49747390125509716	0.49747390125509716	0.49747390125509716
AZD0530	ENSG00000140598	0.4973398662155275	0.4973398662155275	0.4973398662155275
AZD0530	ENSG00000182168	0.49733605944210346	0.49733605944210346	0.49733605944210346
AZD0530	ENSG00000165724	0.4972451878279561	0.4972451878279561	0.4972451878279561
AZD0530	ENSG00000141682	0.4971819424603909	0.4971819424603909	0.4971819424603909
AZD0530	ENSG00000198874	0.49715538815090643	0.49715538815090643	0.49715538815090643
AZD0530	ENSG00000115317	0.49712660967334205	0.49712660967334205	0.49712660967334205
AZD0530	ENSG00000115425	0.4971160898494171	0.4971160898494171	0.4971160898494171
AZD0530	ENSG00000176383	0.4968779057576437	0.4968779057576437	0.4968779057576437
AZD0530	ENSG00000135473	0.49677747683101	0.49677747683101	0.49677747683101
AZD0530	ENSG00000163827	0.49670629589744675	0.49670629589744675	0.49670629589744675
AZD0530	ENSG00000143842	0.49658587546890465	0.49658587546890465	0.49658587546890465
AZD0530	ENSG00000177989	0.4965550119946886	0.4965550119946886	0.4965550119946886
AZD0530	LOC284379	0.4964828413076411	0.4964828413076411	0.4964828413076411
AZD0530	ENSG00000163743	0.49643553660739215	0.49643553660739215	0.49643553660739215
AZD0530	ENSG00000143153	0.49633669733440294	0.49633669733440294	0.49633669733440294
AZD0530	ENSG00000175048	0.49632977685791513	0.49632977685791513	0.49632977685791513
AZD0530	ENSG00000127804	0.49631884898632167	0.49631884898632167	0.49631884898632167
AZD0530	ENSG00000125352	0.49627643319921594	0.49627643319921594	0.49627643319921594
AZD0530	ENSG00000188389	0.4960237552550388	0.4960237552550388	0.4960237552550388
AZD0530	ENSG00000146731	0.49592912098578856	0.49592912098578856	0.49592912098578856
AZD0530	ENSG00000124343	0.4957831130898945	0.4957831130898945	0.4957831130898945
AZD0530	ENSG00000006659	0.49569418062614173	0.49569418062614173	0.49569418062614173
AZD0530	ENSG00000178999	0.4956737091097185	0.4956737091097185	0.4956737091097185
AZD0530	ENSG00000133328	0.49556736755288716	0.49556736755288716	0.49556736755288716
AZD0530	ENSG00000150244	0.49542663862901587	0.49542663862901587	0.49542663862901587
AZD0530	ENSG00000179151	0.4954102997219156	0.4954102997219156	0.4954102997219156
AZD0530	ENSG00000130695	0.4953786574502697	0.4953786574502697	0.4953786574502697
AZD0530	ENSG00000101188	0.49535613573441933	0.49535613573441933	0.49535613573441933
AZD0530	ENSG00000197912	0.49533519932083664	0.49533519932083664	0.49533519932083664
AZD0530	ENSG00000003393	0.49525403377145955	0.49525403377145955	0.49525403377145955
AZD0530	ENSG00000176840	0.49517233209158373	0.49517233209158373	0.49517233209158373
AZD0530	ENSG00000138061	0.4947878737702531	0.4947878737702531	0.4947878737702531
AZD0530	ENSG00000135414	0.4947672676993938	0.4947672676993938	0.4947672676993938
AZD0530	C2orf89	0.4946023339384465	0.4946023339384465	0.4946023339384465
AZD0530	LOC728723	0.49450645765866535	0.49450645765866535	0.49450645765866535
AZD0530	ENSG00000231908	0.49434728161852476	0.49434728161852476	0.49434728161852476
AZD0530	ENSG00000172890	0.49430361694087255	0.49430361694087255	0.49430361694087255
AZD0530	ENSG00000019186	0.49421071063473637	0.49421071063473637	0.49421071063473637
AZD0530	ENSG00000166295	0.4942105819320616	0.4942105819320616	0.4942105819320616
AZD0530	ENSG00000141349	0.4942084613083506	0.4942084613083506	0.4942084613083506
AZD0530	ENSG00000180083	0.49416667824123783	0.49416667824123783	0.49416667824123783
AZD0530	ENSG00000155659	0.49416054216288774	0.49416054216288774	0.49416054216288774
AZD0530	ENSG00000178971	0.49414322159012236	0.49414322159012236	0.49414322159012236
AZD0530	ENSG00000100575	0.4940646017883169	0.4940646017883169	0.4940646017883169
AZD0530	C2orf65	0.4936795805343162	0.4936795805343162	0.4936795805343162
AZD0530	ENSG00000176171	0.4936783211484994	0.4936783211484994	0.4936783211484994
AZD0530	ENSG00000164879	0.4935280522166767	0.4935280522166767	0.4935280522166767
AZD0530	ENSG00000101882	0.49352191642175114	0.49352191642175114	0.49352191642175114
AZD0530	ENSG00000126822	0.49345099457821934	0.49345099457821934	0.49345099457821934
AZD0530	ENSG00000275714	0.4932651489694584	0.4932651489694584	0.4932651489694584
AZD0530	ENSG00000181035	0.49304725231847957	0.49304725231847957	0.49304725231847957
AZD0530	ENSG00000182687	0.4927635901733849	0.4927635901733849	0.4927635901733849
AZD0530	LOC100129722	0.4926596967272658	0.4926596967272658	0.4926596967272658
AZD0530	ENSG00000188483	0.4925963955140654	0.4925963955140654	0.4925963955140654
AZD0530	ENSG00000197019	0.4925724684554945	0.4925724684554945	0.4925724684554945
AZD0530	ENSG00000186231	0.4925641968694207	0.4925641968694207	0.4925641968694207
AZD0530	ENSG00000166986	0.49251154908205347	0.49251154908205347	0.49251154908205347
AZD0530	ENSG00000130595	0.4924001015277016	0.4924001015277016	0.4924001015277016
AZD0530	ENSG00000009724	0.49218706445673055	0.49218706445673055	0.49218706445673055
AZD0530	ENSG00000167612	0.49203761066591223	0.49203761066591223	0.49203761066591223
AZD0530	ENSG00000015520	0.4919209292768325	0.4919209292768325	0.4919209292768325
AZD0530	ENSG00000093072	0.49185592497784036	0.49185592497784036	0.49185592497784036
AZD0530	ENSG00000162600	0.49179079286113303	0.49179079286113303	0.49179079286113303
AZD0530	ENSG00000102678	0.49168736284729175	0.49168736284729175	0.49168736284729175
AZD0530	ENSG00000138744	0.49156257589790875	0.49156257589790875	0.49156257589790875
AZD0530	ENSG00000153790	0.49141220886772863	0.49141220886772863	0.49141220886772863
AZD0530	ENSG00000149016	0.49137776697651103	0.49137776697651103	0.49137776697651103
AZD0530	LOC100129034	0.49127060814369905	0.49127060814369905	0.49127060814369905
AZD0530	ENSG00000075131	0.4911972213897138	0.4911972213897138	0.4911972213897138
AZD0530	ENSG00000079931	0.49119087737242956	0.49119087737242956	0.49119087737242956
AZD0530	ENSG00000054938	0.4911433685721698	0.4911433685721698	0.4911433685721698
AZD0530	ENSG00000214309	0.49101573801769755	0.49101573801769755	0.49101573801769755
AZD0530	ENSG00000092208	0.4908499490030121	0.4908499490030121	0.4908499490030121
AZD0530	ENSG00000184811	0.4908032881493512	0.4908032881493512	0.4908032881493512
AZD0530	ENSG00000188613	0.4906575340541866	0.4906575340541866	0.4906575340541866
AZD0530	ENSG00000053900	0.4906411926295577	0.4906411926295577	0.4906411926295577
AZD0530	ENSG00000066427	0.49015851464168864	0.49015851464168864	0.49015851464168864
AZD0530	CCDC48	0.49010958113825903	0.49010958113825903	0.49010958113825903
AZD0530	ENSG00000178372	0.4899113485535939	0.4899113485535939	0.4899113485535939
AZD0530	ENSG00000187556	0.489894944172563	0.489894944172563	0.489894944172563
AZD0530	ENSG00000076928	0.4898700232822453	0.4898700232822453	0.4898700232822453
AZD0530	ENSG00000183617	0.4897475526166308	0.4897475526166308	0.4897475526166308
AZD0530	C19orf75	0.48972262351270057	0.48972262351270057	0.48972262351270057
AZD0530	ENSG00000189377	0.489650090752866	0.489650090752866	0.489650090752866
AZD0530	ENSG00000178035	0.4896436022961947	0.4896436022961947	0.4896436022961947
AZD0530	ENSG00000142208	0.48961043535637666	0.48961043535637666	0.48961043535637666
AZD0530	ENSG00000125430	0.4895680102918836	0.4895680102918836	0.4895680102918836
AZD0530	ENSG00000133321	0.4893542621421926	0.4893542621421926	0.4893542621421926
AZD0530	ENSG00000215012	0.4893497936819466	0.4893497936819466	0.4893497936819466
AZD0530	LOC100506379	0.48925812876832053	0.48925812876832053	0.48925812876832053
AZD0530	LRG_650	0.4889869433291742	0.4889869433291742	0.4889869433291742
AZD0530	ENSG00000176225	0.48890234976787206	0.48890234976787206	0.48890234976787206
AZD0530	MGC16703	0.48888236687819103	0.48888236687819103	0.48888236687819103
AZD0530	ENSG00000144649	0.4888421797794256	0.4888421797794256	0.4888421797794256
AZD0530	ENSG00000130560	0.48878145253806815	0.48878145253806815	0.48878145253806815
AZD0530	ENSG00000106105	0.4887781700889745	0.4887781700889745	0.4887781700889745
AZD0530	ENSG00000074935	0.48852137600551415	0.48852137600551415	0.48852137600551415
AZD0530	ENSG00000164180	0.48840777158710713	0.48840777158710713	0.48840777158710713
AZD0530	ENSG00000111701	0.4883413232638422	0.4883413232638422	0.4883413232638422
AZD0530	ENSG00000087299	0.4883091523552881	0.4883091523552881	0.4883091523552881
AZD0530	ENSG00000101665	0.4882672074631595	0.4882672074631595	0.4882672074631595
AZD0530	ENSG00000145730	0.4882118330546075	0.4882118330546075	0.4882118330546075
AZD0530	ENSG00000204227	0.4882001362211587	0.4882001362211587	0.4882001362211587
AZD0530	ENSG00000131634	0.4881658883858097	0.4881658883858097	0.4881658883858097
AZD0530	ENSG00000047644	0.488133719974068	0.488133719974068	0.488133719974068
AZD0530	ENSG00000215218	0.48776476867126034	0.48776476867126034	0.48776476867126034
AZD0530	ENSG00000080854	0.4877548518636989	0.4877548518636989	0.4877548518636989
AZD0530	ENSG00000197321	0.4877508114556674	0.4877508114556674	0.4877508114556674
AZD0530	ENSG00000159961	0.48765538627889543	0.48765538627889543	0.48765538627889543
AZD0530	ENSG00000141293	0.4876037902429836	0.4876037902429836	0.4876037902429836
AZD0530	ENSG00000121903	0.4871974240182963	0.4871974240182963	0.4871974240182963
AZD0530	ENSG00000161973	0.4871907358183045	0.4871907358183045	0.4871907358183045
AZD0530	ENSG00000154743	0.48713413101745195	0.48713413101745195	0.48713413101745195
AZD0530	ENSG00000204873	0.48713215794435805	0.48713215794435805	0.48713215794435805
AZD0530	ENSG00000158470	0.48705496546403754	0.48705496546403754	0.48705496546403754
AZD0530	ENSG00000044012	0.4870272364981864	0.4870272364981864	0.4870272364981864
AZD0530	ENSG00000169371	0.4868997787603072	0.4868997787603072	0.4868997787603072
AZD0530	ENSG00000159915	0.48685662295800636	0.48685662295800636	0.48685662295800636
AZD0530	ENSG00000145431	0.48664148830741644	0.48664148830741644	0.48664148830741644
AZD0530	ENSG00000198353	0.48657553063480824	0.48657553063480824	0.48657553063480824
AZD0530	ENSG00000133943	0.4864909808668009	0.4864909808668009	0.4864909808668009
AZD0530	ENSG00000108406	0.4864743153676593	0.4864743153676593	0.4864743153676593
AZD0530	ENSG00000120156	0.48601090066154945	0.48601090066154945	0.48601090066154945
AZD0530	LOC93622	0.48597769723176515	0.48597769723176515	0.48597769723176515
AZD0530	ENSG00000221983	0.4859020348259577	0.4859020348259577	0.4859020348259577
AZD0530	ENSG00000141738	0.48584496800560134	0.48584496800560134	0.48584496800560134
