Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000176406	0.4857571954620067	0.4857571954620067	0.4857571954620067
AZD0530	ENSG00000169717	0.48572016574695226	0.48572016574695226	0.48572016574695226
AZD0530	ENSG00000102230	0.4857012753844504	0.4857012753844504	0.4857012753844504
AZD0530	ENSG00000170381	0.48568237876425685	0.48568237876425685	0.48568237876425685
AZD0530	ENSG00000143368	0.48567712528424734	0.48567712528424734	0.48567712528424734
AZD0530	ENSG00000125170	0.48556690619985393	0.48556690619985393	0.48556690619985393
AZD0530	ENSG00000173068	0.4855616082594669	0.4855616082594669	0.4855616082594669
AZD0530	ENSG00000090581	0.48555289528366546	0.48555289528366546	0.48555289528366546
AZD0530	ENSG00000169499	0.485527512440625	0.485527512440625	0.485527512440625
AZD0530	ENSG00000106348	0.48542591078050384	0.48542591078050384	0.48542591078050384
AZD0530	ENSG00000241468	0.48527534323905425	0.48527534323905425	0.48527534323905425
AZD0530	ENSG00000115993	0.4852582278705205	0.4852582278705205	0.4852582278705205
AZD0530	ENSG00000168830	0.48511771966457085	0.48511771966457085	0.48511771966457085
AZD0530	ENSG00000144827	0.4850989237303148	0.4850989237303148	0.4850989237303148
AZD0530	ENSG00000122140	0.4850147874468972	0.4850147874468972	0.4850147874468972
AZD0530	ENSG00000060558	0.4849237914944882	0.4849237914944882	0.4849237914944882
AZD0530	ENSG00000174943	0.48489557339423367	0.48489557339423367	0.48489557339423367
AZD0530	ENSG00000134375	0.4847943820874435	0.4847943820874435	0.4847943820874435
AZD0530	ENSG00000188786	0.48474117239083936	0.48474117239083936	0.48474117239083936
AZD0530	ENSG00000141994	0.48456334116873623	0.48456334116873623	0.48456334116873623
AZD0530	ENSG00000013503	0.48455908825076505	0.48455908825076505	0.48455908825076505
AZD0530	LOC100506661	0.4844126534408183	0.4844126534408183	0.4844126534408183
AZD0530	ENSG00000214681	0.4843937051766744	0.4843937051766744	0.4843937051766744
AZD0530	ENSG00000135917	0.484368197911126	0.484368197911126	0.484368197911126
AZD0530	ENSG00000124787	0.48419639486839927	0.48419639486839927	0.48419639486839927
AZD0530	KIAA0494	0.4841803499057376	0.4841803499057376	0.4841803499057376
AZD0530	ENSG00000199753	0.484110012283274	0.484110012283274	0.484110012283274
AZD0530	ENSG00000011028	0.4840893082174675	0.4840893082174675	0.4840893082174675
AZD0530	ENSG00000160801	0.4838883458798787	0.4838883458798787	0.4838883458798787
AZD0530	ENSG00000109534	0.4835051866241674	0.4835051866241674	0.4835051866241674
AZD0530	ENSG00000154678	0.4833035478589668	0.4833035478589668	0.4833035478589668
AZD0530	ENSG00000160447	0.48322723871336287	0.48322723871336287	0.48322723871336287
AZD0530	ENSG00000148516	0.4831613201308429	0.4831613201308429	0.4831613201308429
AZD0530	ENSG00000163864	0.48306010354211026	0.48306010354211026	0.48306010354211026
AZD0530	ENSG00000101928	0.48299731777671606	0.48299731777671606	0.48299731777671606
AZD0530	ENSG00000160256	0.4829108372833095	0.4829108372833095	0.4829108372833095
AZD0530	ENSG00000021488	0.48286345868507313	0.48286345868507313	0.48286345868507313
AZD0530	ENSG00000198663	0.482829064330354	0.482829064330354	0.482829064330354
AZD0530	LOC286359	0.4826082279800413	0.4826082279800413	0.4826082279800413
AZD0530	ENSG00000133935	0.4824685238871285	0.4824685238871285	0.4824685238871285
AZD0530	ENSG00000124198	0.4823259387870651	0.4823259387870651	0.4823259387870651
AZD0530	ENSG00000163462	0.4822089648294697	0.4822089648294697	0.4822089648294697
AZD0530	LOC283585	0.48215133026505486	0.48215133026505486	0.48215133026505486
AZD0530	ENSG00000160712	0.48204406309699377	0.48204406309699377	0.48204406309699377
AZD0530	ENSG00000104549	0.48194189856383746	0.48194189856383746	0.48194189856383746
AZD0530	LRG_207	0.48192634129809503	0.48192634129809503	0.48192634129809503
AZD0530	ENSG00000198417	0.48188614298714144	0.48188614298714144	0.48188614298714144
AZD0530	ENSG00000276262	0.4818224887942773	0.4818224887942773	0.4818224887942773
AZD0530	LOC100506430	0.4817408847596387	0.4817408847596387	0.4817408847596387
AZD0530	ENSG00000083444	0.48170140818237805	0.48170140818237805	0.48170140818237805
AZD0530	ENSG00000159055	0.48164891950018246	0.48164891950018246	0.48164891950018246
AZD0530	ENSG00000156017	0.48162366149718155	0.48162366149718155	0.48162366149718155
AZD0530	ENSG00000104518	0.48160179116044494	0.48160179116044494	0.48160179116044494
AZD0530	ENSG00000138771	0.48139106806851134	0.48139106806851134	0.48139106806851134
AZD0530	LOC100507274	0.4812513592365569	0.4812513592365569	0.4812513592365569
AZD0530	ENSG00000197283	0.48123936428071407	0.48123936428071407	0.48123936428071407
AZD0530	ENSG00000182628	0.48123209549190404	0.48123209549190404	0.48123209549190404
AZD0530	ENSG00000165282	0.4812001743694664	0.4812001743694664	0.4812001743694664
AZD0530	ENSG00000162148	0.4811020383433833	0.4811020383433833	0.4811020383433833
AZD0530	ENSG00000136193	0.48098228989674613	0.48098228989674613	0.48098228989674613
AZD0530	ENSG00000048545	0.48097155393033153	0.48097155393033153	0.48097155393033153
AZD0530	ENSG00000105341	0.48086466763292385	0.48086466763292385	0.48086466763292385
AZD0530	ENSG00000197971	0.480856514232936	0.480856514232936	0.480856514232936
AZD0530	ENSG00000184967	0.48085143326733026	0.48085143326733026	0.48085143326733026
AZD0530	ENSG00000173464	0.4808081051334788	0.4808081051334788	0.4808081051334788
AZD0530	ENSG00000176454	0.48058904036725475	0.48058904036725475	0.48058904036725475
AZD0530	ENSG00000146592	0.48044480642475984	0.48044480642475984	0.48044480642475984
AZD0530	ENSG00000198650	0.4803615315456957	0.4803615315456957	0.4803615315456957
AZD0530	ENSG00000137473	0.48032813048128103	0.48032813048128103	0.48032813048128103
AZD0530	ENSG00000134697	0.4802476887676105	0.4802476887676105	0.4802476887676105
AZD0530	ENSG00000115112	0.4801724502655108	0.4801724502655108	0.4801724502655108
AZD0530	ENSG00000124575	0.4801689223461725	0.4801689223461725	0.4801689223461725
AZD0530	ENSG00000085185	0.4801212535945382	0.4801212535945382	0.4801212535945382
AZD0530	ENSG00000183287	0.4799324756385469	0.4799324756385469	0.4799324756385469
AZD0530	ENSG00000205078	0.4798764425115921	0.4798764425115921	0.4798764425115921
AZD0530	LOC730755	0.47967272286145424	0.47967272286145424	0.47967272286145424
AZD0530	ENSG00000119547	0.4796354181591154	0.4796354181591154	0.4796354181591154
AZD0530	ENSG00000130703	0.47955056459293266	0.47955056459293266	0.47955056459293266
AZD0530	ENSG00000112333	0.47939372801070174	0.47939372801070174	0.47939372801070174
AZD0530	ENSG00000169230	0.4793438944055585	0.4793438944055585	0.4793438944055585
AZD0530	ENSG00000010270	0.47924364462576063	0.47924364462576063	0.47924364462576063
AZD0530	ENSG00000126062	0.4791486588448717	0.4791486588448717	0.4791486588448717
AZD0530	ENSG00000164078	0.4789875977573525	0.4789875977573525	0.4789875977573525
AZD0530	ENSG00000159346	0.4789021876052473	0.4789021876052473	0.4789021876052473
AZD0530	ENSG00000196335	0.47877149764397514	0.47877149764397514	0.47877149764397514
AZD0530	LOC284551	0.4786269168973843	0.4786269168973843	0.4786269168973843
AZD0530	ENSG00000163155	0.47861144166899783	0.47861144166899783	0.47861144166899783
AZD0530	ENSG00000106344	0.4786080323025077	0.4786080323025077	0.4786080323025077
AZD0530	ENSG00000186577	0.47854936410091825	0.47854936410091825	0.47854936410091825
AZD0530	PRIC285	0.4785212477808355	0.4785212477808355	0.4785212477808355
AZD0530	ENSG00000174109	0.4784533147420318	0.4784533147420318	0.4784533147420318
AZD0530	ENSG00000143418	0.4781937734299592	0.4781937734299592	0.4781937734299592
AZD0530	ENSG00000145912	0.47814630099807287	0.47814630099807287	0.47814630099807287
AZD0530	ENSG00000255794	0.4781345176176064	0.4781345176176064	0.4781345176176064
AZD0530	ENSG00000143167	0.47805081996947707	0.47805081996947707	0.47805081996947707
AZD0530	ENSG00000109991	0.4779289597969369	0.4779289597969369	0.4779289597969369
AZD0530	ENSG00000178719	0.47783255844498684	0.47783255844498684	0.47783255844498684
AZD0530	ENSG00000153815	0.47773587903134945	0.47773587903134945	0.47773587903134945
AZD0530	ENSG00000011083	0.4776144824274378	0.4776144824274378	0.4776144824274378
AZD0530	ENSG00000175591	0.477557509174283	0.477557509174283	0.477557509174283
AZD0530	ENSG00000203760	0.4775093887846099	0.4775093887846099	0.4775093887846099
AZD0530	LOC100506929	0.47738708431178833	0.47738708431178833	0.47738708431178833
AZD0530	ENSG00000139352	0.47732228088056194	0.47732228088056194	0.47732228088056194
AZD0530	LOC100506262	0.4772343032460388	0.4772343032460388	0.4772343032460388
AZD0530	ENSG00000133627	0.4771572337360373	0.4771572337360373	0.4771572337360373
AZD0530	ENSG00000180104	0.4771469059920766	0.4771469059920766	0.4771469059920766
AZD0530	ENSG00000128626	0.47701624746920385	0.47701624746920385	0.47701624746920385
AZD0530	ENSG00000170613	0.4770084364517834	0.4770084364517834	0.4770084364517834
AZD0530	ENSG00000221855	0.476989458550778	0.476989458550778	0.476989458550778
AZD0530	PPPDE1	0.47698519903057474	0.47698519903057474	0.47698519903057474
AZD0530	ENSG00000110274	0.47693898950851094	0.47693898950851094	0.47693898950851094
AZD0530	ENSG00000108107	0.4768924000001823	0.4768924000001823	0.4768924000001823
AZD0530	ENSG00000144746	0.4767638938976605	0.4767638938976605	0.4767638938976605
AZD0530	ENSG00000134532	0.4764041778047736	0.4764041778047736	0.4764041778047736
AZD0530	ENSG00000150051	0.47620455515510846	0.47620455515510846	0.47620455515510846
AZD0530	ENSG00000165643	0.4760489330651655	0.4760489330651655	0.4760489330651655
AZD0530	ENSG00000142538	0.476009192967116	0.476009192967116	0.476009192967116
AZD0530	ENSG00000127452	0.47591514971668697	0.47591514971668697	0.47591514971668697
AZD0530	LOC100506409	0.4759120061831156	0.4759120061831156	0.4759120061831156
AZD0530	LOC100507000	0.4757469386691839	0.4757469386691839	0.4757469386691839
AZD0530	ENSG00000105701	0.4756289619293981	0.4756289619293981	0.4756289619293981
AZD0530	ENSG00000013573	0.4756196930805314	0.4756196930805314	0.4756196930805314
AZD0530	ENSG00000184428	0.475590216883603	0.475590216883603	0.475590216883603
AZD0530	ENSG00000120594	0.4755818907300297	0.4755818907300297	0.4755818907300297
AZD0530	LOC440434	0.4754402398322948	0.4754402398322948	0.4754402398322948
AZD0530	LOC153469	0.4754298429429909	0.4754298429429909	0.4754298429429909
AZD0530	ENSG00000052749	0.4753843403756984	0.4753843403756984	0.4753843403756984
AZD0530	ENSG00000137270	0.47526193661044835	0.47526193661044835	0.47526193661044835
AZD0530	ENSG00000235727	0.47521714003788407	0.47521714003788407	0.47521714003788407
AZD0530	ENSG00000183049	0.4751716593087227	0.4751716593087227	0.4751716593087227
AZD0530	ENSG00000128242	0.4751587214476832	0.4751587214476832	0.4751587214476832
AZD0530	ENSG00000156875	0.4749044548148301	0.4749044548148301	0.4749044548148301
AZD0530	ENSG00000204434	0.4749042577184205	0.4749042577184205	0.4749042577184205
AZD0530	ENSG00000142784	0.4748528900240433	0.4748528900240433	0.4748528900240433
AZD0530	ENSG00000231607	0.47464997331022596	0.47464997331022596	0.47464997331022596
AZD0530	ENSG00000177971	0.4745448713905878	0.4745448713905878	0.4745448713905878
AZD0530	ENSG00000099901	0.47435689251953506	0.47435689251953506	0.47435689251953506
AZD0530	ENSG00000166311	0.4741911955242868	0.4741911955242868	0.4741911955242868
AZD0530	ENSG00000180626	0.47417953220282083	0.47417953220282083	0.47417953220282083
AZD0530	ENSG00000076641	0.4740602816390584	0.4740602816390584	0.4740602816390584
AZD0530	ENSG00000182325	0.47397220570463905	0.47397220570463905	0.47397220570463905
AZD0530	ENSG00000079215	0.47382827587288345	0.47382827587288345	0.47382827587288345
AZD0530	ENSG00000119865	0.47365777396425146	0.47365777396425146	0.47365777396425146
AZD0530	ENSG00000186009	0.4735943997723388	0.4735943997723388	0.4735943997723388
AZD0530	ENSG00000171956	0.47357018205503676	0.47357018205503676	0.47357018205503676
AZD0530	ENSG00000129007	0.47335114406129114	0.47335114406129114	0.47335114406129114
AZD0530	ENSG00000198547	0.4732036810177478	0.4732036810177478	0.4732036810177478
AZD0530	HEATR7B1	0.47303906268048623	0.47303906268048623	0.47303906268048623
AZD0530	ENSG00000135373	0.47297107891082857	0.47297107891082857	0.47297107891082857
AZD0530	C3orf39	0.4729320144999365	0.4729320144999365	0.4729320144999365
AZD0530	ENSG00000103089	0.4728577172519387	0.4728577172519387	0.4728577172519387
AZD0530	LOC100505710	0.47275040461868784	0.47275040461868784	0.47275040461868784
AZD0530	ENSG00000140307	0.4726506686998707	0.4726506686998707	0.4726506686998707
AZD0530	ENSG00000120306	0.4725788112096456	0.4725788112096456	0.4725788112096456
AZD0530	ENSG00000129292	0.4725519592712673	0.4725519592712673	0.4725519592712673
AZD0530	ENSG00000120254	0.47254839843873	0.47254839843873	0.47254839843873
AZD0530	ENSG00000163535	0.4724721330482246	0.4724721330482246	0.4724721330482246
AZD0530	ENSG00000100714	0.4723548251290124	0.4723548251290124	0.4723548251290124
AZD0530	ENSG00000093009	0.47223135292521984	0.47223135292521984	0.47223135292521984
AZD0530	LRG_10	0.47222439500664926	0.47222439500664926	0.47222439500664926
AZD0530	ENSG00000240770	0.4721579471465304	0.4721579471465304	0.4721579471465304
AZD0530	ENSG00000108219	0.4720937005529902	0.4720937005529902	0.4720937005529902
AZD0530	ENSG00000100068	0.4720511981726632	0.4720511981726632	0.4720511981726632
AZD0530	ENSG00000115289	0.47194724781897246	0.47194724781897246	0.47194724781897246
AZD0530	ENSG00000144681	0.47189650070894856	0.47189650070894856	0.47189650070894856
AZD0530	ENSG00000100307	0.4718555857293969	0.4718555857293969	0.4718555857293969
AZD0530	ENSG00000176788	0.47164654397064126	0.47164654397064126	0.47164654397064126
AZD0530	ENSG00000158125	0.47161622396447	0.47161622396447	0.47161622396447
AZD0530	ENSG00000112972	0.4715985884296045	0.4715985884296045	0.4715985884296045
AZD0530	ENSG00000123066	0.47152436138990766	0.47152436138990766	0.47152436138990766
AZD0530	ENSG00000110079	0.47150891710336207	0.47150891710336207	0.47150891710336207
AZD0530	ENSG00000165271	0.4713669719066103	0.4713669719066103	0.4713669719066103
AZD0530	ENSG00000170837	0.47125219505662974	0.47125219505662974	0.47125219505662974
AZD0530	ENSG00000135521	0.4711652248718428	0.4711652248718428	0.4711652248718428
AZD0530	ENSG00000203685	0.471116925331321	0.471116925331321	0.471116925331321
AZD0530	ENSG00000153015	0.4710905944682876	0.4710905944682876	0.4710905944682876
AZD0530	ENSG00000100726	0.4709756499330328	0.4709756499330328	0.4709756499330328
AZD0530	ENSG00000233354	0.47080126787852694	0.47080126787852694	0.47080126787852694
AZD0530	ENSG00000072518	0.4707721009361034	0.4707721009361034	0.4707721009361034
AZD0530	ENSG00000139697	0.4707052111832332	0.4707052111832332	0.4707052111832332
AZD0530	ENSG00000204872	0.4705564397781825	0.4705564397781825	0.4705564397781825
AZD0530	ENSG00000174564	0.470499201177854	0.470499201177854	0.470499201177854
AZD0530	ENSG00000248593	0.4704290743449924	0.4704290743449924	0.4704290743449924
AZD0530	ENSG00000110768	0.4703981583569436	0.4703981583569436	0.4703981583569436
AZD0530	ENSG00000257218	0.47030172296140466	0.47030172296140466	0.47030172296140466
AZD0530	ENSG00000112697	0.4702555615379843	0.4702555615379843	0.4702555615379843
AZD0530	ENSG00000182187	0.4702037724225638	0.4702037724225638	0.4702037724225638
AZD0530	ENSG00000204947	0.470173505896316	0.470173505896316	0.470173505896316
AZD0530	ENSG00000140932	0.4699932023298802	0.4699932023298802	0.4699932023298802
AZD0530	SMEK3P	0.4698208115856106	0.4698208115856106	0.4698208115856106
AZD0530	ENSG00000240849	0.46972593844101646	0.46972593844101646	0.46972593844101646
AZD0530	ENSG00000013288	0.4696164988406441	0.4696164988406441	0.4696164988406441
AZD0530	ENSG00000119922	0.46960346662897384	0.46960346662897384	0.46960346662897384
AZD0530	ENSG00000139985	0.46959868152531636	0.46959868152531636	0.46959868152531636
AZD0530	ENSG00000204103	0.4695314660236272	0.4695314660236272	0.4695314660236272
AZD0530	LOC100505565	0.4693822263808442	0.4693822263808442	0.4693822263808442
AZD0530	ENSG00000119927	0.46926265591320454	0.46926265591320454	0.46926265591320454
AZD0530	ENSG00000184564	0.4691583054032662	0.4691583054032662	0.4691583054032662
AZD0530	ENSG00000185104	0.4690560380570274	0.4690560380570274	0.4690560380570274
AZD0530	ENSG00000029639	0.4685678439676576	0.4685678439676576	0.4685678439676576
AZD0530	ENSG00000169583	0.4685439032894361	0.4685439032894361	0.4685439032894361
AZD0530	ENSG00000146618	0.4684137209018793	0.4684137209018793	0.4684137209018793
AZD0530	ENSG00000159527	0.4682849157057712	0.4682849157057712	0.4682849157057712
AZD0530	ENSG00000167094	0.46825909406573535	0.46825909406573535	0.46825909406573535
AZD0530	ENSG00000215704	0.46822023195584495	0.46822023195584495	0.46822023195584495
AZD0530	LOC339685	0.46805860231133395	0.46805860231133395	0.46805860231133395
AZD0530	ENSG00000203965	0.4680273128829778	0.4680273128829778	0.4680273128829778
AZD0530	ENSG00000169783	0.46793774524592496	0.46793774524592496	0.46793774524592496
AZD0530	ENSG00000153294	0.4679374287756974	0.4679374287756974	0.4679374287756974
AZD0530	ENSG00000123146	0.46774063105465363	0.46774063105465363	0.46774063105465363
AZD0530	LOC100506485	0.46767005149328583	0.46767005149328583	0.46767005149328583
AZD0530	ENSG00000148672	0.46758594182624624	0.46758594182624624	0.46758594182624624
AZD0530	ENSG00000280706	0.4675326667010487	0.4675326667010487	0.4675326667010487
AZD0530	ENSG00000188215	0.46750065673353086	0.46750065673353086	0.46750065673353086
AZD0530	ENSG00000145246	0.4673966851792746	0.4673966851792746	0.4673966851792746
AZD0530	ENSG00000188906	0.46725425641429275	0.46725425641429275	0.46725425641429275
AZD0530	ENSG00000107249	0.4671625619557576	0.4671625619557576	0.4671625619557576
AZD0530	ENSG00000130600	0.4671453927543483	0.4671453927543483	0.4671453927543483
AZD0530	ENSG00000204291	0.46702000143402	0.46702000143402	0.46702000143402
AZD0530	ENSG00000139131	0.4669955998101448	0.4669955998101448	0.4669955998101448
AZD0530	ENSG00000163606	0.46683613979096855	0.46683613979096855	0.46683613979096855
AZD0530	ENSG00000147166	0.4666769111844556	0.4666769111844556	0.4666769111844556
AZD0530	ENSG00000077232	0.4666557270417854	0.4666557270417854	0.4666557270417854
AZD0530	ENSG00000138326	0.4666182459056816	0.4666182459056816	0.4666182459056816
AZD0530	ENSG00000115364	0.46660916590303664	0.46660916590303664	0.46660916590303664
AZD0530	ENSG00000151276	0.4664659666734276	0.4664659666734276	0.4664659666734276
AZD0530	ENSG00000169031	0.46633819570992247	0.46633819570992247	0.46633819570992247
AZD0530	ENSG00000230542	0.4662132592579342	0.4662132592579342	0.4662132592579342
AZD0530	ENSG00000179598	0.4662103242907464	0.4662103242907464	0.4662103242907464
AZD0530	ENSG00000214753	0.46613955420694586	0.46613955420694586	0.46613955420694586
AZD0530	ENSG00000177370	0.466002806692185	0.466002806692185	0.466002806692185
AZD0530	ENSG00000165695	0.46591004785295886	0.46591004785295886	0.46591004785295886
AZD0530	ENSG00000198211	0.4657986777177413	0.4657986777177413	0.4657986777177413
AZD0530	ENSG00000164031	0.46552392094161604	0.46552392094161604	0.46552392094161604
AZD0530	ENSG00000115145	0.4654429118498118	0.4654429118498118	0.4654429118498118
AZD0530	ENSG00000170017	0.4653916592643292	0.4653916592643292	0.4653916592643292
AZD0530	ENSG00000165632	0.4653402797158498	0.4653402797158498	0.4653402797158498
AZD0530	ENSG00000151240	0.46525411492275875	0.46525411492275875	0.46525411492275875
AZD0530	ENSG00000120690	0.4648782362064837	0.4648782362064837	0.4648782362064837
AZD0530	ENSG00000163072	0.4648085138767838	0.4648085138767838	0.4648085138767838
AZD0530	ENSG00000140287	0.464727498642067	0.464727498642067	0.464727498642067
AZD0530	ENSG00000156603	0.46467021897299854	0.46467021897299854	0.46467021897299854
AZD0530	ENSG00000103404	0.46459518690145973	0.46459518690145973	0.46459518690145973
AZD0530	ENSG00000144048	0.46439810642115226	0.46439810642115226	0.46439810642115226
AZD0530	ENSG00000122756	0.4643809049274501	0.4643809049274501	0.4643809049274501
AZD0530	ENSG00000266964	0.4642818406820851	0.4642818406820851	0.4642818406820851
AZD0530	LRG_369	0.464177421432351	0.464177421432351	0.464177421432351
AZD0530	ENSG00000084623	0.46410368507206645	0.46410368507206645	0.46410368507206645
AZD0530	ENSG00000007933	0.4641036245090386	0.4641036245090386	0.4641036245090386
AZD0530	ENSG00000108443	0.4640477185492564	0.4640477185492564	0.4640477185492564
AZD0530	ENSG00000170873	0.46395636509222493	0.46395636509222493	0.46395636509222493
AZD0530	ENSG00000160471	0.4638046955095926	0.4638046955095926	0.4638046955095926
AZD0530	ENSG00000179002	0.4636037326319841	0.4636037326319841	0.4636037326319841
AZD0530	ENSG00000155714	0.4635800879555378	0.4635800879555378	0.4635800879555378
AZD0530	ENSG00000122145	0.4632719441028756	0.4632719441028756	0.4632719441028756
AZD0530	ENSG00000103222	0.4631729369195302	0.4631729369195302	0.4631729369195302
AZD0530	ENSG00000172016	0.462935169770557	0.462935169770557	0.462935169770557
AZD0530	ENSG00000155903	0.46292602946727524	0.46292602946727524	0.46292602946727524
AZD0530	ENSG00000198836	0.4629253107099752	0.4629253107099752	0.4629253107099752
AZD0530	ENSG00000177425	0.4628716897572913	0.4628716897572913	0.4628716897572913
AZD0530	ENSG00000189298	0.4627683961217642	0.4627683961217642	0.4627683961217642
AZD0530	ENSG00000133028	0.4627620711752098	0.4627620711752098	0.4627620711752098
AZD0530	ENSG00000187522	0.4625659123245567	0.4625659123245567	0.4625659123245567
AZD0530	ENSG00000164929	0.4624077870114439	0.4624077870114439	0.4624077870114439
AZD0530	ENSG00000159377	0.46234824646460654	0.46234824646460654	0.46234824646460654
AZD0530	LOC127841	0.4622021359319007	0.4622021359319007	0.4622021359319007
AZD0530	ENSG00000149554	0.46186259181132516	0.46186259181132516	0.46186259181132516
AZD0530	ENSG00000102001	0.4616692836538517	0.4616692836538517	0.4616692836538517
AZD0530	ENSG00000154721	0.46162531676071605	0.46162531676071605	0.46162531676071605
AZD0530	LRG_84	0.4615171470738418	0.4615171470738418	0.4615171470738418
AZD0530	ENSG00000167165	0.4614626640295864	0.4614626640295864	0.4614626640295864
AZD0530	LOC285423	0.461398184494042	0.461398184494042	0.461398184494042
AZD0530	ENSG00000181904	0.46124667957276794	0.46124667957276794	0.46124667957276794
AZD0530	ENSG00000107175	0.46084402567582955	0.46084402567582955	0.46084402567582955
AZD0530	ENSG00000111087	0.46083858766093155	0.46083858766093155	0.46083858766093155
AZD0530	ENSG00000163673	0.46081825541983984	0.46081825541983984	0.46081825541983984
AZD0530	ENSG00000176101	0.46071501691392663	0.46071501691392663	0.46071501691392663
AZD0530	ENSG00000133636	0.4605888160059786	0.4605888160059786	0.4605888160059786
AZD0530	LOC100505851	0.4601734140045905	0.4601734140045905	0.4601734140045905
AZD0530	ENSG00000102871	0.460128154435681	0.460128154435681	0.460128154435681
AZD0530	ENSG00000239961	0.46010966476653004	0.46010966476653004	0.46010966476653004
AZD0530	ENSG00000236011	0.4600420220525597	0.4600420220525597	0.4600420220525597
AZD0530	LOC100129845	0.46003919032544904	0.46003919032544904	0.46003919032544904
AZD0530	ENSG00000145687	0.45996731689596376	0.45996731689596376	0.45996731689596376
AZD0530	ENSG00000170606	0.45973288302477294	0.45973288302477294	0.45973288302477294
AZD0530	ENSG00000065268	0.45950017493510276	0.45950017493510276	0.45950017493510276
AZD0530	ENSG00000183876	0.4593877520032556	0.4593877520032556	0.4593877520032556
AZD0530	ENSG00000106404	0.45938068677368615	0.45938068677368615	0.45938068677368615
AZD0530	LRG_298	0.45927959724491824	0.45927959724491824	0.45927959724491824
AZD0530	ENSG00000105519	0.45918895730085674	0.45918895730085674	0.45918895730085674
AZD0530	ENSG00000146910	0.4591573561127971	0.4591573561127971	0.4591573561127971
AZD0530	ENSG00000128311	0.45911934778086366	0.45911934778086366	0.45911934778086366
AZD0530	ENSG00000163206	0.4590558248278374	0.4590558248278374	0.4590558248278374
AZD0530	ENSG00000103034	0.45896684968777446	0.45896684968777446	0.45896684968777446
AZD0530	ENSG00000029993	0.4588555638511991	0.4588555638511991	0.4588555638511991
AZD0530	ENSG00000137876	0.45883343442246904	0.45883343442246904	0.45883343442246904
AZD0530	ENSG00000059758	0.458775747690872	0.458775747690872	0.458775747690872
AZD0530	ENSG00000213563	0.45875791407337396	0.45875791407337396	0.45875791407337396
AZD0530	WDR85	0.4586204315930625	0.4586204315930625	0.4586204315930625
AZD0530	ENSG00000080986	0.4583778929422198	0.4583778929422198	0.4583778929422198
AZD0530	ENSG00000131477	0.45834790407681414	0.45834790407681414	0.45834790407681414
AZD0530	C3orf27	0.4582748652383123	0.4582748652383123	0.4582748652383123
AZD0530	LOC284561	0.4581020302636656	0.4581020302636656	0.4581020302636656
AZD0530	ENSG00000114982	0.45805397678106824	0.45805397678106824	0.45805397678106824
AZD0530	ENSG00000197721	0.4577552461273182	0.4577552461273182	0.4577552461273182
AZD0530	ENSG00000142546	0.4577370719949267	0.4577370719949267	0.4577370719949267
AZD0530	ENSG00000162599	0.4576897625623785	0.4576897625623785	0.4576897625623785
AZD0530	ENSG00000084234	0.45767290325729787	0.45767290325729787	0.45767290325729787
AZD0530	ENSG00000183010	0.4575003534326579	0.4575003534326579	0.4575003534326579
AZD0530	ENSG00000138623	0.4573772710603666	0.4573772710603666	0.4573772710603666
AZD0530	ENSG00000132153	0.4573568752104216	0.4573568752104216	0.4573568752104216
AZD0530	ENSG00000166888	0.45734409074231874	0.45734409074231874	0.45734409074231874
AZD0530	ENSG00000147416	0.4572386728957327	0.4572386728957327	0.4572386728957327
AZD0530	ENSG00000204390	0.4571378353681658	0.4571378353681658	0.4571378353681658
AZD0530	LOC100129098	0.45707560779026274	0.45707560779026274	0.45707560779026274
AZD0530	ENSG00000090061	0.45706364266837135	0.45706364266837135	0.45706364266837135
