Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	C15orf44	0.4312911776017246	0.4312911776017246	0.4312911776017246
AZD0530	ENSG00000105383	0.4311813235986717	0.4311813235986717	0.4311813235986717
AZD0530	ENSG00000158006	0.431055113463012	0.431055113463012	0.431055113463012
AZD0530	ENSG00000173110	0.43100266530835374	0.43100266530835374	0.43100266530835374
AZD0530	ENSG00000124762	0.4309472100353579	0.4309472100353579	0.4309472100353579
AZD0530	ENSG00000213626	0.43069832632051264	0.43069832632051264	0.43069832632051264
AZD0530	ENSG00000067900	0.43065150827441134	0.43065150827441134	0.43065150827441134
AZD0530	ENSG00000186806	0.4306435981894893	0.4306435981894893	0.4306435981894893
AZD0530	ENSG00000142025	0.4305867858857689	0.4305867858857689	0.4305867858857689
AZD0530	ENSG00000125388	0.43055585112199896	0.43055585112199896	0.43055585112199896
AZD0530	ENSG00000136271	0.4303320228153582	0.4303320228153582	0.4303320228153582
AZD0530	ENSG00000274454	0.43023724202016195	0.43023724202016195	0.43023724202016195
AZD0530	ENSG00000140538	0.43015414559745035	0.43015414559745035	0.43015414559745035
AZD0530	ENSG00000130513	0.43001889911788865	0.43001889911788865	0.43001889911788865
AZD0530	ENSG00000185666	0.4299643565100576	0.4299643565100576	0.4299643565100576
AZD0530	RG9MTD2	0.429840626051008	0.429840626051008	0.429840626051008
AZD0530	ENSG00000280616	0.42974700955135237	0.42974700955135237	0.42974700955135237
AZD0530	ENSG00000064201	0.42966925650647503	0.42966925650647503	0.42966925650647503
AZD0530	ENSG00000120659	0.42965749227214634	0.42965749227214634	0.42965749227214634
AZD0530	ENSG00000085511	0.4296008041705344	0.4296008041705344	0.4296008041705344
AZD0530	ENSG00000239282	0.42956356729138745	0.42956356729138745	0.42956356729138745
AZD0530	ENSG00000186472	0.42951816834032014	0.42951816834032014	0.42951816834032014
AZD0530	ENSG00000166347	0.4294594663425412	0.4294594663425412	0.4294594663425412
AZD0530	ENSG00000273559	0.42943550510352	0.42943550510352	0.42943550510352
AZD0530	ENSG00000189182	0.4293207603910851	0.4293207603910851	0.4293207603910851
AZD0530	ENSG00000101868	0.42921944567979775	0.42921944567979775	0.42921944567979775
AZD0530	ENSG00000137225	0.4292132776772559	0.4292132776772559	0.4292132776772559
AZD0530	ENSG00000171503	0.42917717720052273	0.42917717720052273	0.42917717720052273
AZD0530	ENSG00000196372	0.4291151332561037	0.4291151332561037	0.4291151332561037
AZD0530	ENSG00000183479	0.4289430522436633	0.4289430522436633	0.4289430522436633
AZD0530	ENSG00000165807	0.42892654995862106	0.42892654995862106	0.42892654995862106
AZD0530	ENSG00000158864	0.4288271905946392	0.4288271905946392	0.4288271905946392
AZD0530	ENSG00000111615	0.4287117650410221	0.4287117650410221	0.4287117650410221
AZD0530	ENSG00000125895	0.42856447269854975	0.42856447269854975	0.42856447269854975
AZD0530	ENSG00000116191	0.42817101326551626	0.42817101326551626	0.42817101326551626
AZD0530	ENSG00000162302	0.42793922510015586	0.42793922510015586	0.42793922510015586
AZD0530	ENSG00000124171	0.42792227555816875	0.42792227555816875	0.42792227555816875
AZD0530	ENSG00000099795	0.42786204154279917	0.42786204154279917	0.42786204154279917
AZD0530	ENSG00000028839	0.4276361655730448	0.4276361655730448	0.4276361655730448
AZD0530	ENSG00000123737	0.42737932395207523	0.42737932395207523	0.42737932395207523
AZD0530	CNO	0.42736042237890026	0.42736042237890026	0.42736042237890026
AZD0530	ENSG00000169180	0.42735074401923967	0.42735074401923967	0.42735074401923967
AZD0530	ENSG00000023330	0.4273318566782465	0.4273318566782465	0.4273318566782465
AZD0530	ENSG00000183087	0.42722845581405033	0.42722845581405033	0.42722845581405033
AZD0530	C3orf26	0.42661845113707764	0.42661845113707764	0.42661845113707764
AZD0530	ENSG00000211787	0.42642834439293625	0.42642834439293625	0.42642834439293625
AZD0530	ENSG00000168495	0.4260601766199177	0.4260601766199177	0.4260601766199177
AZD0530	ENSG00000168269	0.425937472785658	0.425937472785658	0.425937472785658
AZD0530	ENSG00000160282	0.4258427080714851	0.4258427080714851	0.4258427080714851
AZD0530	ENSG00000143870	0.42568379062005307	0.42568379062005307	0.42568379062005307
AZD0530	ENSG00000197343	0.42561654795140225	0.42561654795140225	0.42561654795140225
AZD0530	ENSG00000102241	0.425613379759339	0.425613379759339	0.425613379759339
AZD0530	ENSG00000158195	0.4255538618099748	0.4255538618099748	0.4255538618099748
AZD0530	ENSG00000148019	0.42548072678135773	0.42548072678135773	0.42548072678135773
AZD0530	ENSG00000176887	0.42547047898245643	0.42547047898245643	0.42547047898245643
AZD0530	ENSG00000173175	0.42538532259689965	0.42538532259689965	0.42538532259689965
AZD0530	ENSG00000171815	0.4252777066132146	0.4252777066132146	0.4252777066132146
AZD0530	ENSG00000127603	0.42522309642153516	0.42522309642153516	0.42522309642153516
AZD0530	ENSG00000102786	0.42519209604095726	0.42519209604095726	0.42519209604095726
AZD0530	ENSG00000169435	0.4251580936537321	0.4251580936537321	0.4251580936537321
AZD0530	ENSG00000172954	0.4250104787260014	0.4250104787260014	0.4250104787260014
AZD0530	ENSG00000162636	0.4249720718496511	0.4249720718496511	0.4249720718496511
AZD0530	ENSG00000186074	0.4248983931091754	0.4248983931091754	0.4248983931091754
AZD0530	ENSG00000175467	0.4248953371306657	0.4248953371306657	0.4248953371306657
AZD0530	ENSG00000088833	0.424894218739952	0.424894218739952	0.424894218739952
AZD0530	LRG_385	0.4248780397039467	0.4248780397039467	0.4248780397039467
AZD0530	SEC1	0.42483384632750476	0.42483384632750476	0.42483384632750476
AZD0530	ENSG00000141519	0.4247939508760575	0.4247939508760575	0.4247939508760575
AZD0530	LOC100505533	0.4247920318095319	0.4247920318095319	0.4247920318095319
AZD0530	ENSG00000268784	0.42479108418198297	0.42479108418198297	0.42479108418198297
AZD0530	ENSG00000168334	0.42478604448248725	0.42478604448248725	0.42478604448248725
AZD0530	ENSG00000050628	0.424656135952272	0.424656135952272	0.424656135952272
AZD0530	ENSG00000100058	0.42462841992209677	0.42462841992209677	0.42462841992209677
AZD0530	ENSG00000133884	0.4246202614988628	0.4246202614988628	0.4246202614988628
AZD0530	ENSG00000140299	0.42454386168668096	0.42454386168668096	0.42454386168668096
AZD0530	ENSG00000137601	0.42448355752773026	0.42448355752773026	0.42448355752773026
AZD0530	ENSG00000112337	0.42447268828666973	0.42447268828666973	0.42447268828666973
AZD0530	ENSG00000132326	0.42442320710369713	0.42442320710369713	0.42442320710369713
AZD0530	ENSG00000112796	0.4241397176946663	0.4241397176946663	0.4241397176946663
AZD0530	ENSG00000175728	0.424057763573058	0.424057763573058	0.424057763573058
AZD0530	ENSG00000172613	0.4240215199016608	0.4240215199016608	0.4240215199016608
AZD0530	ENSG00000128918	0.42400075112966845	0.42400075112966845	0.42400075112966845
AZD0530	ENSG00000215560	0.42391763627047563	0.42391763627047563	0.42391763627047563
AZD0530	ENSG00000143258	0.4238769556503745	0.4238769556503745	0.4238769556503745
AZD0530	ENSG00000164889	0.42385229095085064	0.42385229095085064	0.42385229095085064
AZD0530	ENSG00000101695	0.42381948776334843	0.42381948776334843	0.42381948776334843
AZD0530	ENSG00000005249	0.4237144424310322	0.4237144424310322	0.4237144424310322
AZD0530	ENSG00000159335	0.42362767700942383	0.42362767700942383	0.42362767700942383
AZD0530	ENSG00000273311	0.42361727214440065	0.42361727214440065	0.42361727214440065
AZD0530	ENSG00000168036	0.42357971859459853	0.42357971859459853	0.42357971859459853
AZD0530	ENSG00000134343	0.42339633649559183	0.42339633649559183	0.42339633649559183
AZD0530	ENSG00000106683	0.4232064602737235	0.4232064602737235	0.4232064602737235
AZD0530	ENSG00000165572	0.42320624066601154	0.42320624066601154	0.42320624066601154
AZD0530	ENSG00000066926	0.4231069563379095	0.4231069563379095	0.4231069563379095
AZD0530	ENSG00000096006	0.422929651963876	0.422929651963876	0.422929651963876
AZD0530	ENSG00000147854	0.4226891658067932	0.4226891658067932	0.4226891658067932
AZD0530	ENSG00000164756	0.42261205857343614	0.42261205857343614	0.42261205857343614
AZD0530	ENSG00000198924	0.42259564502716845	0.42259564502716845	0.42259564502716845
AZD0530	ENSG00000154227	0.4224522365519752	0.4224522365519752	0.4224522365519752
AZD0530	C19orf46	0.4224307435047594	0.4224307435047594	0.4224307435047594
AZD0530	ENSG00000125810	0.422424937055831	0.422424937055831	0.422424937055831
AZD0530	ENSG00000147576	0.4224162303807939	0.4224162303807939	0.4224162303807939
AZD0530	ENSG00000179104	0.4223312144719423	0.4223312144719423	0.4223312144719423
AZD0530	ENSG00000262473	0.42232639848249054	0.42232639848249054	0.42232639848249054
AZD0530	ENSG00000131018	0.4222545174670952	0.4222545174670952	0.4222545174670952
AZD0530	ENSG00000167965	0.42212651888812946	0.42212651888812946	0.42212651888812946
AZD0530	ENSG00000169242	0.4221161820111989	0.4221161820111989	0.4221161820111989
AZD0530	FLJ42709	0.42194153753022434	0.42194153753022434	0.42194153753022434
AZD0530	ENSG00000126091	0.42192416454226217	0.42192416454226217	0.42192416454226217
AZD0530	ENSG00000068985	0.421887602623362	0.421887602623362	0.421887602623362
AZD0530	C22orf40	0.42166551782506845	0.42166551782506845	0.42166551782506845
AZD0530	ENSG00000155660	0.421659568566364	0.421659568566364	0.421659568566364
AZD0530	ENSG00000136878	0.42165037334200883	0.42165037334200883	0.42165037334200883
AZD0530	ENSG00000273431	0.4216312079726898	0.4216312079726898	0.4216312079726898
AZD0530	ENSG00000176753	0.4216026972370083	0.4216026972370083	0.4216026972370083
AZD0530	ENSG00000166165	0.4215988234276555	0.4215988234276555	0.4215988234276555
AZD0530	ENSG00000110057	0.42156670020733805	0.42156670020733805	0.42156670020733805
AZD0530	ENSG00000137877	0.42155501579926313	0.42155501579926313	0.42155501579926313
AZD0530	ENSG00000213903	0.4213318848493907	0.4213318848493907	0.4213318848493907
AZD0530	ENSG00000276559	0.42104639448413095	0.42104639448413095	0.42104639448413095
AZD0530	ENSG00000145191	0.4210413504630798	0.4210413504630798	0.4210413504630798
AZD0530	ENSG00000094914	0.42096263786226273	0.42096263786226273	0.42096263786226273
AZD0530	ENSG00000159450	0.420943053541532	0.420943053541532	0.420943053541532
AZD0530	ENSG00000139154	0.4208881399853705	0.4208881399853705	0.4208881399853705
AZD0530	ENSG00000162928	0.4208734965512667	0.4208734965512667	0.4208734965512667
AZD0530	ENSG00000178950	0.42085078970097656	0.42085078970097656	0.42085078970097656
AZD0530	ENSG00000183323	0.4207810239806589	0.4207810239806589	0.4207810239806589
AZD0530	ENSG00000184208	0.42075421733667545	0.42075421733667545	0.42075421733667545
AZD0530	ENSG00000100583	0.4206847109833442	0.4206847109833442	0.4206847109833442
AZD0530	ENSG00000197043	0.42066830440145436	0.42066830440145436	0.42066830440145436
AZD0530	ENSG00000138785	0.4204137430362946	0.4204137430362946	0.4204137430362946
AZD0530	ENSG00000140650	0.42038988160025437	0.42038988160025437	0.42038988160025437
AZD0530	ENSG00000110436	0.4202252894531004	0.4202252894531004	0.4202252894531004
AZD0530	ENSG00000184752	0.42022499329350554	0.42022499329350554	0.42022499329350554
AZD0530	ENSG00000182742	0.4200873361904235	0.4200873361904235	0.4200873361904235
AZD0530	LOC100506860	0.4200166626229731	0.4200166626229731	0.4200166626229731
AZD0530	LOC100506161	0.41998220996251756	0.41998220996251756	0.41998220996251756
AZD0530	ENSG00000154198	0.4199378115100289	0.4199378115100289	0.4199378115100289
AZD0530	ENSG00000140157	0.4194970051823994	0.4194970051823994	0.4194970051823994
AZD0530	ENSG00000152669	0.4193091947037459	0.4193091947037459	0.4193091947037459
AZD0530	ENSG00000117862	0.4192235543349577	0.4192235543349577	0.4192235543349577
AZD0530	ENSG00000168070	0.4190279492039245	0.4190279492039245	0.4190279492039245
AZD0530	ENSG00000179420	0.41897638269613047	0.41897638269613047	0.41897638269613047
AZD0530	ENSG00000204136	0.4188814288499538	0.4188814288499538	0.4188814288499538
AZD0530	ENSG00000116133	0.41834528207010263	0.41834528207010263	0.41834528207010263
AZD0530	ENSG00000205777	0.41833136013361916	0.41833136013361916	0.41833136013361916
AZD0530	ENSG00000204160	0.4181316390703687	0.4181316390703687	0.4181316390703687
AZD0530	ENSG00000081051	0.4180972154142447	0.4180972154142447	0.4180972154142447
AZD0530	ENSG00000123684	0.417983810128289	0.417983810128289	0.417983810128289
AZD0530	ENSG00000111325	0.41795614409966964	0.41795614409966964	0.41795614409966964
AZD0530	ENSG00000135069	0.41791291076724607	0.41791291076724607	0.41791291076724607
AZD0530	ENSG00000169955	0.4178564396901613	0.4178564396901613	0.4178564396901613
AZD0530	ENSG00000113575	0.41785053209351397	0.41785053209351397	0.41785053209351397
AZD0530	ENSG00000107862	0.417820746845891	0.417820746845891	0.417820746845891
AZD0530	ENSG00000143344	0.4177843635818843	0.4177843635818843	0.4177843635818843
AZD0530	ENSG00000187987	0.4176637491433758	0.4176637491433758	0.4176637491433758
AZD0530	ENSG00000081665	0.41766019566672685	0.41766019566672685	0.41766019566672685
AZD0530	ENSG00000164086	0.417535699289339	0.417535699289339	0.417535699289339
AZD0530	LRG_278	0.41751508035741536	0.41751508035741536	0.41751508035741536
AZD0530	ENSG00000243279	0.4174616151497013	0.4174616151497013	0.4174616151497013
AZD0530	ENSG00000097007	0.4174559572837563	0.4174559572837563	0.4174559572837563
AZD0530	ENSG00000187984	0.4171317337149633	0.4171317337149633	0.4171317337149633
AZD0530	ENSG00000135914	0.4170674030167897	0.4170674030167897	0.4170674030167897
AZD0530	ENSG00000102471	0.41699069592884597	0.41699069592884597	0.41699069592884597
AZD0530	ENSG00000031003	0.4169245097116871	0.4169245097116871	0.4169245097116871
AZD0530	ENSG00000153233	0.41692440143164883	0.41692440143164883	0.41692440143164883
AZD0530	ENSG00000129810	0.41685222661867516	0.41685222661867516	0.41685222661867516
AZD0530	ENSG00000158882	0.4167938164683269	0.4167938164683269	0.4167938164683269
AZD0530	C11orf67	0.4167377035576451	0.4167377035576451	0.4167377035576451
AZD0530	ENSG00000165959	0.41662222004016203	0.41662222004016203	0.41662222004016203
AZD0530	LOC100506882	0.4166217282164809	0.4166217282164809	0.4166217282164809
AZD0530	ENSG00000184113	0.41630174346423715	0.41630174346423715	0.41630174346423715
AZD0530	ENSG00000178093	0.4162514589417819	0.4162514589417819	0.4162514589417819
AZD0530	ENSG00000137976	0.4161435607329855	0.4161435607329855	0.4161435607329855
AZD0530	ENSG00000106330	0.4158746596490652	0.4158746596490652	0.4158746596490652
AZD0530	B3GNT1	0.41586440046715534	0.41586440046715534	0.41586440046715534
AZD0530	ENSG00000197641	0.41584156212476225	0.41584156212476225	0.41584156212476225
AZD0530	ENSG00000266472	0.41577224695168924	0.41577224695168924	0.41577224695168924
AZD0530	ENSG00000137106	0.4157477216994294	0.4157477216994294	0.4157477216994294
AZD0530	ENSG00000164292	0.41546381369943314	0.41546381369943314	0.41546381369943314
AZD0530	ENSG00000188338	0.4151750639526153	0.4151750639526153	0.4151750639526153
AZD0530	ENSG00000198642	0.4150413775344457	0.4150413775344457	0.4150413775344457
AZD0530	ENSG00000188394	0.4149332973442024	0.4149332973442024	0.4149332973442024
AZD0530	LOC100505797	0.4147105638364772	0.4147105638364772	0.4147105638364772
AZD0530	ENSG00000177082	0.41469668958496453	0.41469668958496453	0.41469668958496453
AZD0530	ENSG00000134575	0.41466494075784566	0.41466494075784566	0.41466494075784566
AZD0530	ENSG00000154144	0.4146507752804122	0.4146507752804122	0.4146507752804122
AZD0530	ENSG00000143553	0.4145869089318316	0.4145869089318316	0.4145869089318316
AZD0530	ENSG00000116717	0.4145420501275134	0.4145420501275134	0.4145420501275134
AZD0530	ENSG00000153707	0.4144840454562545	0.4144840454562545	0.4144840454562545
AZD0530	ENSG00000151882	0.414456238394056	0.414456238394056	0.414456238394056
AZD0530	ENSG00000175662	0.4143995238432928	0.4143995238432928	0.4143995238432928
AZD0530	ENSG00000182348	0.41437401857123	0.41437401857123	0.41437401857123
AZD0530	ENSG00000131653	0.4142982390141613	0.4142982390141613	0.4142982390141613
AZD0530	ENSG00000275779	0.41428438154631153	0.41428438154631153	0.41428438154631153
AZD0530	ENSG00000111348	0.41407583804608944	0.41407583804608944	0.41407583804608944
AZD0530	LOC100507564	0.41389569475907834	0.41389569475907834	0.41389569475907834
AZD0530	LOC100507007	0.41387378785914486	0.41387378785914486	0.41387378785914486
AZD0530	ENSG00000151948	0.4138027776184349	0.4138027776184349	0.4138027776184349
AZD0530	ENSG00000136146	0.4137075680487372	0.4137075680487372	0.4137075680487372
AZD0530	ENSG00000196376	0.41360867178616767	0.41360867178616767	0.41360867178616767
AZD0530	LOC100505601	0.41357661276147967	0.41357661276147967	0.41357661276147967
AZD0530	ENSG00000180305	0.4135299976045096	0.4135299976045096	0.4135299976045096
AZD0530	ENSG00000185305	0.4127715860469901	0.4127715860469901	0.4127715860469901
AZD0530	ENSG00000168522	0.41275370278624784	0.41275370278624784	0.41275370278624784
AZD0530	ENSG00000121579	0.4125790760820018	0.4125790760820018	0.4125790760820018
AZD0530	ENSG00000197182	0.4125364408513827	0.4125364408513827	0.4125364408513827
AZD0530	ENSG00000171861	0.4124228570398862	0.4124228570398862	0.4124228570398862
AZD0530	ENSG00000163507	0.4124110099079051	0.4124110099079051	0.4124110099079051
AZD0530	ENSG00000110218	0.4123006183582343	0.4123006183582343	0.4123006183582343
AZD0530	ENSG00000214946	0.4122014286094035	0.4122014286094035	0.4122014286094035
AZD0530	ENSG00000149534	0.41219738378390325	0.41219738378390325	0.41219738378390325
AZD0530	ENSG00000127324	0.412192907684986	0.412192907684986	0.412192907684986
AZD0530	ENSG00000155957	0.4121467666335493	0.4121467666335493	0.4121467666335493
AZD0530	ENSG00000163218	0.41212625520707935	0.41212625520707935	0.41212625520707935
AZD0530	ENSG00000107014	0.411856126388458	0.411856126388458	0.411856126388458
AZD0530	ENSG00000178498	0.4117811277945635	0.4117811277945635	0.4117811277945635
AZD0530	ENSG00000068615	0.4117118919233466	0.4117118919233466	0.4117118919233466
AZD0530	ENSG00000184486	0.411618920182698	0.411618920182698	0.411618920182698
AZD0530	ENSG00000213246	0.4116073014845731	0.4116073014845731	0.4116073014845731
AZD0530	ENSG00000178722	0.4115970563818514	0.4115970563818514	0.4115970563818514
AZD0530	ENSG00000167775	0.4115119375249726	0.4115119375249726	0.4115119375249726
AZD0530	ENSG00000143772	0.4114823297591442	0.4114823297591442	0.4114823297591442
AZD0530	LOC100128098	0.41139642447864483	0.41139642447864483	0.41139642447864483
AZD0530	ENSG00000151715	0.41137404463430044	0.41137404463430044	0.41137404463430044
AZD0530	ENSG00000068903	0.4113633770749622	0.4113633770749622	0.4113633770749622
AZD0530	ENSG00000090316	0.4113025016824686	0.4113025016824686	0.4113025016824686
AZD0530	ENSG00000091073	0.41128523333016814	0.41128523333016814	0.41128523333016814
AZD0530	ENSG00000126767	0.4112621149150931	0.4112621149150931	0.4112621149150931
AZD0530	ENSG00000091583	0.4109646218119511	0.4109646218119511	0.4109646218119511
AZD0530	ENSG00000185278	0.4109214477363932	0.4109214477363932	0.4109214477363932
AZD0530	ENSG00000091542	0.4108703713810188	0.4108703713810188	0.4108703713810188
AZD0530	ENSG00000239887	0.4108585467238629	0.4108585467238629	0.4108585467238629
AZD0530	ENSG00000065618	0.410831741266059	0.410831741266059	0.410831741266059
AZD0530	ENSG00000072201	0.41077298607333773	0.41077298607333773	0.41077298607333773
AZD0530	ENSG00000178457	0.410724100323021	0.410724100323021	0.410724100323021
AZD0530	ENSG00000091651	0.41070521131196763	0.41070521131196763	0.41070521131196763
AZD0530	ENSG00000121653	0.41067515064987786	0.41067515064987786	0.41067515064987786
AZD0530	ENSG00000010318	0.41061488839362786	0.41061488839362786	0.41061488839362786
AZD0530	ENSG00000130165	0.41057840232475346	0.41057840232475346	0.41057840232475346
AZD0530	ENSG00000131849	0.4105421943089048	0.4105421943089048	0.4105421943089048
AZD0530	ENSG00000176087	0.41025233357893665	0.41025233357893665	0.41025233357893665
AZD0530	ENSG00000081189	0.4102363814584761	0.4102363814584761	0.4102363814584761
AZD0530	ENSG00000128309	0.41014972356449064	0.41014972356449064	0.41014972356449064
AZD0530	ENSG00000186684	0.41008104390024447	0.41008104390024447	0.41008104390024447
AZD0530	ENSG00000172350	0.41004275576268234	0.41004275576268234	0.41004275576268234
AZD0530	ENSG00000114316	0.4100349938548371	0.4100349938548371	0.4100349938548371
AZD0530	LAMB2P1	0.40998442754169834	0.40998442754169834	0.40998442754169834
AZD0530	ENSG00000167377	0.4095724765637155	0.4095724765637155	0.4095724765637155
AZD0530	ENSG00000167759	0.4095700983763693	0.4095700983763693	0.4095700983763693
AZD0530	ENSG00000197756	0.40955806611657675	0.40955806611657675	0.40955806611657675
AZD0530	ENSG00000047597	0.4095547857863122	0.4095547857863122	0.4095547857863122
AZD0530	ENSG00000205339	0.409540873695783	0.409540873695783	0.409540873695783
AZD0530	ENSG00000124469	0.4095334434410496	0.4095334434410496	0.4095334434410496
AZD0530	ENSG00000115504	0.409485403043518	0.409485403043518	0.409485403043518
AZD0530	ENSG00000146476	0.40946606758442944	0.40946606758442944	0.40946606758442944
AZD0530	LOC100507263	0.40942006151821236	0.40942006151821236	0.40942006151821236
AZD0530	ENSG00000176009	0.40940878045497564	0.40940878045497564	0.40940878045497564
AZD0530	ENSG00000184363	0.4093079950437493	0.4093079950437493	0.4093079950437493
AZD0530	LOC100506853	0.4092884846781651	0.4092884846781651	0.4092884846781651
AZD0530	DKFZp451B082	0.4092483984135808	0.4092483984135808	0.4092483984135808
AZD0530	ENSG00000170477	0.40921181349263797	0.40921181349263797	0.40921181349263797
AZD0530	ENSG00000174456	0.40918430552631097	0.40918430552631097	0.40918430552631097
AZD0530	ENSG00000178252	0.4091690102146983	0.4091690102146983	0.4091690102146983
AZD0530	ENSG00000158887	0.4091186588499088	0.4091186588499088	0.4091186588499088
AZD0530	ENSG00000081014	0.4091146439676574	0.4091146439676574	0.4091146439676574
AZD0530	ENSG00000198952	0.4090745090806944	0.4090745090806944	0.4090745090806944
AZD0530	HP07349	0.40877480476075595	0.40877480476075595	0.40877480476075595
AZD0530	ENSG00000100253	0.40875307606434413	0.40875307606434413	0.40875307606434413
AZD0530	ENSG00000104055	0.40875225720081193	0.40875225720081193	0.40875225720081193
AZD0530	ENSG00000114956	0.4087003674959197	0.4087003674959197	0.4087003674959197
AZD0530	KIAA0146	0.40867011045576856	0.40867011045576856	0.40867011045576856
AZD0530	ENSG00000135312	0.4086691308160173	0.4086691308160173	0.4086691308160173
AZD0530	ENSG00000136807	0.4085999418735495	0.4085999418735495	0.4085999418735495
AZD0530	ENSG00000255112	0.4085868721050392	0.4085868721050392	0.4085868721050392
AZD0530	ENSG00000256206	0.40858427924367563	0.40858427924367563	0.40858427924367563
AZD0530	ENSG00000111832	0.40856503361651225	0.40856503361651225	0.40856503361651225
AZD0530	ENSG00000240194	0.4085372208295252	0.4085372208295252	0.4085372208295252
AZD0530	ENSG00000172053	0.4083389102027334	0.4083389102027334	0.4083389102027334
AZD0530	ENSG00000167114	0.40827319272779994	0.40827319272779994	0.40827319272779994
AZD0530	ENSG00000124134	0.4082630811975284	0.4082630811975284	0.4082630811975284
AZD0530	ENSG00000182791	0.4082409510909541	0.4082409510909541	0.4082409510909541
AZD0530	ENSG00000165283	0.40788337063926206	0.40788337063926206	0.40788337063926206
AZD0530	ENSG00000143850	0.4078592287499163	0.4078592287499163	0.4078592287499163
AZD0530	ENSG00000171133	0.4078083134213952	0.4078083134213952	0.4078083134213952
AZD0530	ENSG00000076555	0.40769867850798325	0.40769867850798325	0.40769867850798325
AZD0530	ENSG00000197279	0.40768634557695665	0.40768634557695665	0.40768634557695665
AZD0530	PLK1S1	0.40761475418791177	0.40761475418791177	0.40761475418791177
AZD0530	ENSG00000117054	0.40750346581932345	0.40750346581932345	0.40750346581932345
AZD0530	ENSG00000126261	0.4072591517392925	0.4072591517392925	0.4072591517392925
AZD0530	ENSG00000137409	0.40717877021163246	0.40717877021163246	0.40717877021163246
AZD0530	ENSG00000151702	0.40705300798381405	0.40705300798381405	0.40705300798381405
AZD0530	ENSG00000078369	0.40694517046259926	0.40694517046259926	0.40694517046259926
AZD0530	ENSG00000090263	0.40684089549789976	0.40684089549789976	0.40684089549789976
AZD0530	ENSG00000130720	0.40683046920784743	0.40683046920784743	0.40683046920784743
AZD0530	ENSG00000204625	0.4068042182598493	0.4068042182598493	0.4068042182598493
AZD0530	ENSG00000103356	0.4067592164298727	0.4067592164298727	0.4067592164298727
AZD0530	LOC388387	0.40669391557247975	0.40669391557247975	0.40669391557247975
AZD0530	ENSG00000107371	0.40651951431725697	0.40651951431725697	0.40651951431725697
AZD0530	ENSG00000134245	0.4064295551946339	0.4064295551946339	0.4064295551946339
AZD0530	ENSG00000184209	0.4060888083364767	0.4060888083364767	0.4060888083364767
AZD0530	ENSG00000174227	0.40594834497776905	0.40594834497776905	0.40594834497776905
AZD0530	ENSG00000089685	0.4059282989202831	0.4059282989202831	0.4059282989202831
AZD0530	LOC100506844	0.40592677040352193	0.40592677040352193	0.40592677040352193
AZD0530	ENSG00000278318	0.40589476718109735	0.40589476718109735	0.40589476718109735
AZD0530	ENSG00000102890	0.4058568096770111	0.4058568096770111	0.4058568096770111
AZD0530	ENSG00000169397	0.40576164481922244	0.40576164481922244	0.40576164481922244
AZD0530	ENSG00000139722	0.4056913831831846	0.4056913831831846	0.4056913831831846
AZD0530	LRG_47	0.40556112590055593	0.40556112590055593	0.40556112590055593
AZD0530	ENSG00000183036	0.4054797974031283	0.4054797974031283	0.4054797974031283
AZD0530	ENSG00000196344	0.4052965503536076	0.4052965503536076	0.4052965503536076
AZD0530	ENSG00000116337	0.4051890296034439	0.4051890296034439	0.4051890296034439
AZD0530	ENSG00000170423	0.40518465075438503	0.40518465075438503	0.40518465075438503
AZD0530	ENSG00000077152	0.4051836557690058	0.4051836557690058	0.4051836557690058
AZD0530	ENSG00000227418	0.40504941906125935	0.40504941906125935	0.40504941906125935
AZD0530	ENSG00000177374	0.4050175833856508	0.4050175833856508	0.4050175833856508
