Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000174306	0.40490398062300437	0.40490398062300437	0.40490398062300437
AZD0530	ENSG00000151065	0.40487621756226827	0.40487621756226827	0.40487621756226827
AZD0530	ENSG00000236017	0.4047849707879612	0.4047849707879612	0.4047849707879612
AZD0530	ENSG00000077254	0.4047687373461364	0.4047687373461364	0.4047687373461364
AZD0530	ENSG00000161558	0.40465470070266896	0.40465470070266896	0.40465470070266896
AZD0530	NS3BP	0.40465023332152966	0.40465023332152966	0.40465023332152966
AZD0530	ENSG00000152749	0.40436836996578646	0.40436836996578646	0.40436836996578646
AZD0530	ENSG00000117601	0.40435192488139976	0.40435192488139976	0.40435192488139976
AZD0530	ENSG00000113643	0.404165011517767	0.404165011517767	0.404165011517767
AZD0530	ENSG00000135338	0.40413310605819075	0.40413310605819075	0.40413310605819075
AZD0530	ENSG00000186818	0.404070983253408	0.404070983253408	0.404070983253408
AZD0530	ENSG00000105605	0.4039988514051002	0.4039988514051002	0.4039988514051002
AZD0530	ENSG00000167100	0.4038101156487599	0.4038101156487599	0.4038101156487599
AZD0530	ENSG00000163958	0.4037576180658779	0.4037576180658779	0.4037576180658779
AZD0530	ENSG00000010610	0.4037519041796038	0.4037519041796038	0.4037519041796038
AZD0530	C11orf93	0.4036676342149621	0.4036676342149621	0.4036676342149621
AZD0530	ENSG00000110492	0.40364226397926617	0.40364226397926617	0.40364226397926617
AZD0530	ENSG00000186532	0.40354908296559144	0.40354908296559144	0.40354908296559144
AZD0530	ENSG00000101811	0.40345402687036513	0.40345402687036513	0.40345402687036513
AZD0530	ENSG00000213024	0.40341702192081696	0.40341702192081696	0.40341702192081696
AZD0530	ENSG00000243444	0.4032352781714087	0.4032352781714087	0.4032352781714087
AZD0530	ENSG00000047578	0.40301803005794407	0.40301803005794407	0.40301803005794407
AZD0530	LOC643650	0.4030070018259198	0.4030070018259198	0.4030070018259198
AZD0530	ENSG00000114480	0.4027214083117536	0.4027214083117536	0.4027214083117536
AZD0530	ENSG00000139370	0.4027207956819403	0.4027207956819403	0.4027207956819403
AZD0530	ENSG00000261852	0.4024569365885143	0.4024569365885143	0.4024569365885143
AZD0530	ENSG00000006015	0.4024512695367481	0.4024512695367481	0.4024512695367481
AZD0530	ENSG00000008197	0.4024207693656117	0.4024207693656117	0.4024207693656117
AZD0530	ENSG00000164117	0.40240733175492177	0.40240733175492177	0.40240733175492177
AZD0530	ENSG00000172922	0.4022731114886649	0.4022731114886649	0.4022731114886649
AZD0530	MTERF	0.40217658888904084	0.40217658888904084	0.40217658888904084
AZD0530	ENSG00000172159	0.4021163731528135	0.4021163731528135	0.4021163731528135
AZD0530	ENSG00000196950	0.40207550956424665	0.40207550956424665	0.40207550956424665
AZD0530	ENSG00000187210	0.4019466360160978	0.4019466360160978	0.4019466360160978
AZD0530	ENSG00000164251	0.4019433360151919	0.4019433360151919	0.4019433360151919
AZD0530	ENSG00000178828	0.40189739213361536	0.40189739213361536	0.40189739213361536
AZD0530	ENSG00000166111	0.4016719470799348	0.4016719470799348	0.4016719470799348
AZD0530	ENSG00000130224	0.4016111355990227	0.4016111355990227	0.4016111355990227
AZD0530	ENSG00000104760	0.40158693294945047	0.40158693294945047	0.40158693294945047
AZD0530	ENSG00000168092	0.40155566774358276	0.40155566774358276	0.40155566774358276
AZD0530	ENSG00000137713	0.40147395231024324	0.40147395231024324	0.40147395231024324
AZD0530	ENSG00000152904	0.4014423143768609	0.4014423143768609	0.4014423143768609
AZD0530	ENSG00000108344	0.40123426696028	0.40123426696028	0.40123426696028
AZD0530	LOC100507537	0.40121988884750914	0.40121988884750914	0.40121988884750914
AZD0530	ENSG00000181061	0.4010467723125666	0.4010467723125666	0.4010467723125666
AZD0530	LOC100506582	0.4006484185986508	0.4006484185986508	0.4006484185986508
AZD0530	ENSG00000186891	0.4005543073085737	0.4005543073085737	0.4005543073085737
AZD0530	ENSG00000179958	0.40047465276558875	0.40047465276558875	0.40047465276558875
AZD0530	ENSG00000123352	0.40040219250410747	0.40040219250410747	0.40040219250410747
AZD0530	ENSG00000110429	0.4004008945315608	0.4004008945315608	0.4004008945315608
AZD0530	ENSG00000177485	0.4003797239793301	0.4003797239793301	0.4003797239793301
AZD0530	ENSG00000158458	0.40030518357307304	0.40030518357307304	0.40030518357307304
AZD0530	ENSG00000050438	0.40024625638119116	0.40024625638119116	0.40024625638119116
AZD0530	ENSG00000124102	0.4001329297495277	0.4001329297495277	0.4001329297495277
AZD0530	ENSG00000135074	0.39991024228395955	0.39991024228395955	0.39991024228395955
AZD0530	ENSG00000112812	0.3998117839170759	0.3998117839170759	0.3998117839170759
AZD0530	ENSG00000150556	0.39980495011700795	0.39980495011700795	0.39980495011700795
AZD0530	ENSG00000174721	0.3997892409203286	0.3997892409203286	0.3997892409203286
AZD0530	LOC100499177	0.3997470099091795	0.3997470099091795	0.3997470099091795
AZD0530	ENSG00000164068	0.39971372842138636	0.39971372842138636	0.39971372842138636
AZD0530	ENSG00000124120	0.39959090749607906	0.39959090749607906	0.39959090749607906
AZD0530	ENSG00000205758	0.3994392386637223	0.3994392386637223	0.3994392386637223
AZD0530	ENSG00000100504	0.39943049896861915	0.39943049896861915	0.39943049896861915
AZD0530	ENSG00000141433	0.39941662420072727	0.39941662420072727	0.39941662420072727
AZD0530	ENSG00000184374	0.3994081959700911	0.3994081959700911	0.3994081959700911
AZD0530	ENSG00000127588	0.399276539283032	0.399276539283032	0.399276539283032
AZD0530	ENSG00000179934	0.3992328030198716	0.3992328030198716	0.3992328030198716
AZD0530	ENSG00000161204	0.3988832749257197	0.3988832749257197	0.3988832749257197
AZD0530	ENSG00000140835	0.3986692518495207	0.3986692518495207	0.3986692518495207
AZD0530	ENSG00000076201	0.398640650547942	0.398640650547942	0.398640650547942
AZD0530	ENSG00000070404	0.3986197870604336	0.3986197870604336	0.3986197870604336
AZD0530	ENSG00000125975	0.39855028246145296	0.39855028246145296	0.39855028246145296
AZD0530	ENSG00000125968	0.3982993357386857	0.3982993357386857	0.3982993357386857
AZD0530	ENSG00000154914	0.3981833852227749	0.3981833852227749	0.3981833852227749
AZD0530	ENSG00000134775	0.398159990489732	0.398159990489732	0.398159990489732
AZD0530	ENSG00000113273	0.3981373516854794	0.3981373516854794	0.3981373516854794
AZD0530	ENSG00000059915	0.3980704503943792	0.3980704503943792	0.3980704503943792
AZD0530	ENSG00000198814	0.397782217884413	0.397782217884413	0.397782217884413
AZD0530	LOC340544	0.397697441928414	0.397697441928414	0.397697441928414
AZD0530	ENSG00000119321	0.39768322459910865	0.39768322459910865	0.39768322459910865
AZD0530	ENSG00000099998	0.39757347679113314	0.39757347679113314	0.39757347679113314
AZD0530	LOC100130100	0.3973148338572169	0.3973148338572169	0.3973148338572169
AZD0530	LRG_290	0.39717638187973264	0.39717638187973264	0.39717638187973264
AZD0530	C20orf20	0.396947282474144	0.396947282474144	0.396947282474144
AZD0530	ENSG00000166670	0.39670312381617406	0.39670312381617406	0.39670312381617406
AZD0530	ENSG00000114248	0.3966958435516126	0.3966958435516126	0.3966958435516126
AZD0530	ENSG00000118292	0.39668361210759234	0.39668361210759234	0.39668361210759234
AZD0530	ENSG00000178718	0.3965614954991945	0.3965614954991945	0.3965614954991945
AZD0530	ENSG00000165457	0.39649472167993277	0.39649472167993277	0.39649472167993277
AZD0530	ENSG00000153317	0.3964638399436055	0.3964638399436055	0.3964638399436055
AZD0530	ENSG00000105429	0.39645312039164676	0.39645312039164676	0.39645312039164676
AZD0530	ENSG00000270806	0.39641878484654497	0.39641878484654497	0.39641878484654497
AZD0530	ENSG00000107282	0.39639165696335754	0.39639165696335754	0.39639165696335754
AZD0530	ENSG00000075223	0.3961909735596576	0.3961909735596576	0.3961909735596576
AZD0530	ENSG00000225383	0.3961488972947832	0.3961488972947832	0.3961488972947832
AZD0530	ENSG00000167699	0.3961477497485972	0.3961477497485972	0.3961477497485972
AZD0530	ENSG00000166086	0.39610695542604635	0.39610695542604635	0.39610695542604635
AZD0530	STBD1	0.3960278251504567	0.3960278251504567	0.3960278251504567
AZD0530	ENSG00000099937	0.3959850084539876	0.3959850084539876	0.3959850084539876
AZD0530	ENSG00000185624	0.39597810691476926	0.39597810691476926	0.39597810691476926
AZD0530	ENSG00000103042	0.39587995246495855	0.39587995246495855	0.39587995246495855
AZD0530	ENSG00000167476	0.39580630169903397	0.39580630169903397	0.39580630169903397
AZD0530	ENSG00000166452	0.395723218055615	0.395723218055615	0.395723218055615
AZD0530	ENSG00000182263	0.3957025331471261	0.3957025331471261	0.3957025331471261
AZD0530	ENSG00000166484	0.3954313066926485	0.3954313066926485	0.3954313066926485
AZD0530	ENSG00000183831	0.39540403707603305	0.39540403707603305	0.39540403707603305
AZD0530	ENSG00000124253	0.39539404414146767	0.39539404414146767	0.39539404414146767
AZD0530	ENSG00000040633	0.3952440975233641	0.3952440975233641	0.3952440975233641
AZD0530	ENSG00000206120	0.39511748705892236	0.39511748705892236	0.39511748705892236
AZD0530	ENSG00000135605	0.39508342457681944	0.39508342457681944	0.39508342457681944
AZD0530	ENSG00000079785	0.39506014099100223	0.39506014099100223	0.39506014099100223
AZD0530	ENSG00000152492	0.3950600978017568	0.3950600978017568	0.3950600978017568
AZD0530	ENSG00000198001	0.395006011117787	0.395006011117787	0.395006011117787
AZD0530	ENSG00000137968	0.394895462194351	0.394895462194351	0.394895462194351
AZD0530	ENSG00000137628	0.39486710348836435	0.39486710348836435	0.39486710348836435
AZD0530	ENSG00000139364	0.39485951853448503	0.39485951853448503	0.39485951853448503
AZD0530	ENSG00000124882	0.39485778770177127	0.39485778770177127	0.39485778770177127
AZD0530	ENSG00000121807	0.39477734150390936	0.39477734150390936	0.39477734150390936
AZD0530	ENSG00000177542	0.39466421740291363	0.39466421740291363	0.39466421740291363
AZD0530	ENSG00000137802	0.3946245754368419	0.3946245754368419	0.3946245754368419
AZD0530	ENSG00000203857	0.39447878216593363	0.39447878216593363	0.39447878216593363
AZD0530	LOC100506392	0.3944138586008194	0.3944138586008194	0.3944138586008194
AZD0530	ENSG00000125207	0.39440989879005933	0.39440989879005933	0.39440989879005933
AZD0530	ENSG00000167088	0.39438711511134655	0.39438711511134655	0.39438711511134655
AZD0530	ENSG00000173702	0.3943855715252796	0.3943855715252796	0.3943855715252796
AZD0530	ENSG00000128714	0.394085821697233	0.394085821697233	0.394085821697233
AZD0530	ENSG00000253729	0.39406240092823797	0.39406240092823797	0.39406240092823797
AZD0530	ENSG00000137267	0.3940082182503646	0.3940082182503646	0.3940082182503646
AZD0530	LRG_73	0.3939137897845246	0.3939137897845246	0.3939137897845246
AZD0530	ENSG00000040341	0.3938409737887514	0.3938409737887514	0.3938409737887514
AZD0530	LOC285000	0.39383772154303714	0.39383772154303714	0.39383772154303714
AZD0530	ENSG00000120137	0.39382122400196906	0.39382122400196906	0.39382122400196906
AZD0530	ENSG00000116819	0.3938175558645641	0.3938175558645641	0.3938175558645641
AZD0530	LOC100652838	0.3937496980334791	0.3937496980334791	0.3937496980334791
AZD0530	ENSG00000133142	0.3937425650065814	0.3937425650065814	0.3937425650065814
AZD0530	ENSG00000138688	0.3936874770446991	0.3936874770446991	0.3936874770446991
AZD0530	ENSG00000157315	0.39352976482919316	0.39352976482919316	0.39352976482919316
AZD0530	ENSG00000198570	0.3935091506351392	0.3935091506351392	0.3935091506351392
AZD0530	ENSG00000183434	0.39349870806673465	0.39349870806673465	0.39349870806673465
AZD0530	ENSG00000128908	0.3934361654064195	0.3934361654064195	0.3934361654064195
AZD0530	C1orf200	0.3934335654710982	0.3934335654710982	0.3934335654710982
AZD0530	ENSG00000123171	0.3933530505115358	0.3933530505115358	0.3933530505115358
AZD0530	ENSG00000125798	0.393343807687742	0.393343807687742	0.393343807687742
AZD0530	ENSG00000167566	0.39303511844384365	0.39303511844384365	0.39303511844384365
AZD0530	LOC100507378	0.39293596986327045	0.39293596986327045	0.39293596986327045
AZD0530	ENSG00000130635	0.3927747233002548	0.3927747233002548	0.3927747233002548
AZD0530	ENSG00000155761	0.3927672256789199	0.3927672256789199	0.3927672256789199
AZD0530	ENSG00000115234	0.39274336421925105	0.39274336421925105	0.39274336421925105
AZD0530	C10orf81	0.39271359975288433	0.39271359975288433	0.39271359975288433
AZD0530	ENSG00000196152	0.3926583622532508	0.3926583622532508	0.3926583622532508
AZD0530	ENSG00000164588	0.39249934245532453	0.39249934245532453	0.39249934245532453
AZD0530	ENSG00000083123	0.39248267160017075	0.39248267160017075	0.39248267160017075
AZD0530	ENSG00000142552	0.39222831510714457	0.39222831510714457	0.39222831510714457
AZD0530	ENSG00000100228	0.3922081919622325	0.3922081919622325	0.3922081919622325
AZD0530	LOC284661	0.3921127880803798	0.3921127880803798	0.3921127880803798
AZD0530	ENSG00000100116	0.39205735129572583	0.39205735129572583	0.39205735129572583
AZD0530	ENSG00000164114	0.392029506493799	0.392029506493799	0.392029506493799
AZD0530	ENSG00000198185	0.39197552020024296	0.39197552020024296	0.39197552020024296
AZD0530	ENSG00000198961	0.3918907917373075	0.3918907917373075	0.3918907917373075
AZD0530	ENSG00000197272	0.3918448596600588	0.3918448596600588	0.3918448596600588
AZD0530	ENSG00000120057	0.39178984066215194	0.39178984066215194	0.39178984066215194
AZD0530	ENSG00000162129	0.3916534828545975	0.3916534828545975	0.3916534828545975
AZD0530	ENSG00000128965	0.39149766504829187	0.39149766504829187	0.39149766504829187
AZD0530	C20orf132	0.39143322084395427	0.39143322084395427	0.39143322084395427
AZD0530	ENSG00000140575	0.3913431110813041	0.3913431110813041	0.3913431110813041
AZD0530	ENSG00000162664	0.3912551148670816	0.3912551148670816	0.3912551148670816
AZD0530	ENSG00000205268	0.39123970251829904	0.39123970251829904	0.39123970251829904
AZD0530	LOC100505735	0.3912011254152085	0.3912011254152085	0.3912011254152085
AZD0530	ENSG00000170917	0.39113184502619197	0.39113184502619197	0.39113184502619197
AZD0530	ENSG00000132600	0.39102560989508106	0.39102560989508106	0.39102560989508106
AZD0530	KIAA0090	0.3910173363557097	0.3910173363557097	0.3910173363557097
AZD0530	ENSG00000119950	0.3910064984502952	0.3910064984502952	0.3910064984502952
AZD0530	ENSG00000076382	0.39092644707189095	0.39092644707189095	0.39092644707189095
AZD0530	ENSG00000163956	0.39085304112528296	0.39085304112528296	0.39085304112528296
AZD0530	LOC100131096	0.3905013639614956	0.3905013639614956	0.3905013639614956
AZD0530	LOC100507390	0.3904761986497879	0.3904761986497879	0.3904761986497879
AZD0530	ENSG00000126432	0.3904580025420235	0.3904580025420235	0.3904580025420235
AZD0530	ENSG00000277154	0.39038176586542495	0.39038176586542495	0.39038176586542495
AZD0530	ENSG00000175556	0.3903413351829996	0.3903413351829996	0.3903413351829996
AZD0530	ENSG00000111186	0.39031292168841647	0.39031292168841647	0.39031292168841647
AZD0530	ENSG00000123453	0.3902751356084059	0.3902751356084059	0.3902751356084059
AZD0530	ENSG00000006025	0.39026497019007655	0.39026497019007655	0.39026497019007655
AZD0530	ENSG00000135045	0.3902308264438141	0.3902308264438141	0.3902308264438141
AZD0530	ENSG00000007944	0.3901359998222341	0.3901359998222341	0.3901359998222341
AZD0530	ENSG00000185837	0.38997424810449216	0.38997424810449216	0.38997424810449216
AZD0530	ENSG00000110852	0.3899271842920363	0.3899271842920363	0.3899271842920363
AZD0530	ENSG00000118965	0.38973836011607554	0.38973836011607554	0.38973836011607554
AZD0530	ENSG00000117480	0.3896315227065427	0.3896315227065427	0.3896315227065427
AZD0530	ENSG00000100629	0.38959976960460835	0.38959976960460835	0.38959976960460835
AZD0530	ENSG00000180346	0.389592277573548	0.389592277573548	0.389592277573548
AZD0530	ENSG00000213445	0.38958781851356383	0.38958781851356383	0.38958781851356383
AZD0530	ENSG00000081842	0.3895080283068389	0.3895080283068389	0.3895080283068389
AZD0530	LOC100507008	0.38946596877084233	0.38946596877084233	0.38946596877084233
AZD0530	LOC100652798	0.38945058765489377	0.38945058765489377	0.38945058765489377
AZD0530	ENSG00000167720	0.3894242369468154	0.3894242369468154	0.3894242369468154
AZD0530	ENSG00000233016	0.389379537504183	0.389379537504183	0.389379537504183
AZD0530	ENSG00000100344	0.389371136879901	0.389371136879901	0.389371136879901
AZD0530	ENSG00000203666	0.38922843595891254	0.38922843595891254	0.38922843595891254
AZD0530	ENSG00000167261	0.38904714752957087	0.38904714752957087	0.38904714752957087
AZD0530	ENSG00000214189	0.3889962279882505	0.3889962279882505	0.3889962279882505
AZD0530	ENSG00000141736	0.38873256036867787	0.38873256036867787	0.38873256036867787
AZD0530	ENSG00000179431	0.3886171598871441	0.3886171598871441	0.3886171598871441
AZD0530	ENSG00000157600	0.3885202251878577	0.3885202251878577	0.3885202251878577
AZD0530	ENSG00000175832	0.38843760527306775	0.38843760527306775	0.38843760527306775
AZD0530	ENSG00000117533	0.38840520860199645	0.38840520860199645	0.38840520860199645
AZD0530	ENSG00000111206	0.3882691359636902	0.3882691359636902	0.3882691359636902
AZD0530	ENSG00000111300	0.3880565387838186	0.3880565387838186	0.3880565387838186
AZD0530	ENSG00000133466	0.38800869868309174	0.38800869868309174	0.38800869868309174
AZD0530	C14orf49	0.3879772927749186	0.3879772927749186	0.3879772927749186
AZD0530	ENSG00000164128	0.38788540002234484	0.38788540002234484	0.38788540002234484
AZD0530	ENSG00000161618	0.38788010230665115	0.38788010230665115	0.38788010230665115
AZD0530	ENSG00000162385	0.38780804559371534	0.38780804559371534	0.38780804559371534
AZD0530	ENSG00000204628	0.3877340858897491	0.3877340858897491	0.3877340858897491
AZD0530	ENSG00000179676	0.3874824810699758	0.3874824810699758	0.3874824810699758
AZD0530	ENSG00000185950	0.38732435427940176	0.38732435427940176	0.38732435427940176
AZD0530	ENSG00000118276	0.3872445521514759	0.3872445521514759	0.3872445521514759
AZD0530	LOC100129195	0.38708545619921897	0.38708545619921897	0.38708545619921897
AZD0530	C16orf48	0.38692891906392274	0.38692891906392274	0.38692891906392274
AZD0530	ENSG00000114127	0.38682693885144737	0.38682693885144737	0.38682693885144737
AZD0530	ENSG00000116962	0.3867388652846141	0.3867388652846141	0.3867388652846141
AZD0530	C7orf13	0.38669832574587193	0.38669832574587193	0.38669832574587193
AZD0530	ENSG00000155380	0.38660648029198585	0.38660648029198585	0.38660648029198585
AZD0530	ENSG00000170684	0.3865683628261732	0.3865683628261732	0.3865683628261732
AZD0530	LOC100128881	0.38650141220706324	0.38650141220706324	0.38650141220706324
AZD0530	ENSG00000101152	0.38648928620497286	0.38648928620497286	0.38648928620497286
AZD0530	ENSG00000075035	0.3864659848682604	0.3864659848682604	0.3864659848682604
AZD0530	MS4A8B	0.38635722983021686	0.38635722983021686	0.38635722983021686
AZD0530	ENSG00000165905	0.3863262971422031	0.3863262971422031	0.3863262971422031
AZD0530	ENSG00000145920	0.38625431574593566	0.38625431574593566	0.38625431574593566
AZD0530	ENSG00000170037	0.38616860581257684	0.38616860581257684	0.38616860581257684
AZD0530	ENSG00000135622	0.386156489583792	0.386156489583792	0.386156489583792
AZD0530	COBRA1	0.38612657509590925	0.38612657509590925	0.38612657509590925
AZD0530	ENSG00000083223	0.38602740715479295	0.38602740715479295	0.38602740715479295
AZD0530	ENSG00000143543	0.3860016627579747	0.3860016627579747	0.3860016627579747
AZD0530	ENSG00000160870	0.3857040168544017	0.3857040168544017	0.3857040168544017
AZD0530	ENSG00000103707	0.3857011605995904	0.3857011605995904	0.3857011605995904
AZD0530	ENSG00000278550	0.38568037513207	0.38568037513207	0.38568037513207
AZD0530	ENSG00000236094	0.3856685783386567	0.3856685783386567	0.3856685783386567
AZD0530	ENSG00000197965	0.3856041469106508	0.3856041469106508	0.3856041469106508
AZD0530	ENSG00000173950	0.3855650733975514	0.3855650733975514	0.3855650733975514
AZD0530	ENSG00000011465	0.38543858039036843	0.38543858039036843	0.38543858039036843
AZD0530	ENSG00000135443	0.3853981358763431	0.3853981358763431	0.3853981358763431
AZD0530	ENSG00000236463	0.3853791628721841	0.3853791628721841	0.3853791628721841
AZD0530	ENSG00000144724	0.38535388870322096	0.38535388870322096	0.38535388870322096
AZD0530	ENSG00000144893	0.3853234093830499	0.3853234093830499	0.3853234093830499
AZD0530	ENSG00000115694	0.38529465359383736	0.38529465359383736	0.38529465359383736
AZD0530	FLJ38379	0.3852502019806769	0.3852502019806769	0.3852502019806769
AZD0530	ENSG00000154710	0.38523717536015006	0.38523717536015006	0.38523717536015006
AZD0530	ENSG00000275744	0.3852327072434917	0.3852327072434917	0.3852327072434917
AZD0530	ENSG00000140379	0.3851906772331218	0.3851906772331218	0.3851906772331218
AZD0530	ENSG00000166478	0.38510486823045365	0.38510486823045365	0.38510486823045365
AZD0530	ENSG00000164244	0.3850244652828081	0.3850244652828081	0.3850244652828081
AZD0530	ENSG00000074755	0.3848827415339351	0.3848827415339351	0.3848827415339351
AZD0530	ENSG00000130957	0.38473412395139184	0.38473412395139184	0.38473412395139184
AZD0530	ENSG00000007237	0.384671479126339	0.384671479126339	0.384671479126339
AZD0530	ENSG00000165841	0.38440207175921126	0.38440207175921126	0.38440207175921126
AZD0530	ENSG00000113356	0.38438696302503234	0.38438696302503234	0.38438696302503234
AZD0530	ENSG00000159556	0.38438321374978274	0.38438321374978274	0.38438321374978274
AZD0530	ENSG00000254622	0.3842765594568617	0.3842765594568617	0.3842765594568617
AZD0530	ENSG00000025423	0.3841980976723802	0.3841980976723802	0.3841980976723802
AZD0530	LOC100288198	0.38379639402462584	0.38379639402462584	0.38379639402462584
AZD0530	ENSG00000256771	0.38378055064202343	0.38378055064202343	0.38378055064202343
AZD0530	ENSG00000104112	0.3837471778780863	0.3837471778780863	0.3837471778780863
AZD0530	ENSG00000218305	0.38362456789762506	0.38362456789762506	0.38362456789762506
AZD0530	LOC100507283	0.3834835597155806	0.3834835597155806	0.3834835597155806
AZD0530	LOC100505487	0.38347128061223756	0.38347128061223756	0.38347128061223756
AZD0530	ENSG00000153012	0.38341929750588777	0.38341929750588777	0.38341929750588777
AZD0530	ENSG00000173825	0.38337778338125367	0.38337778338125367	0.38337778338125367
AZD0530	A2LD1	0.38331466345546267	0.38331466345546267	0.38331466345546267
AZD0530	ENSG00000130244	0.38331148906238394	0.38331148906238394	0.38331148906238394
AZD0530	ENSG00000196482	0.3832642351466205	0.3832642351466205	0.3832642351466205
AZD0530	ENSG00000142684	0.3832147677641217	0.3832147677641217	0.3832147677641217
AZD0530	ENSG00000101220	0.3830320946718759	0.3830320946718759	0.3830320946718759
AZD0530	ENSG00000169504	0.38295701763650436	0.38295701763650436	0.38295701763650436
AZD0530	ENSG00000116473	0.3829348290328201	0.3829348290328201	0.3829348290328201
AZD0530	ENSG00000142687	0.38285753240749937	0.38285753240749937	0.38285753240749937
AZD0530	ENSG00000173933	0.38274617590763005	0.38274617590763005	0.38274617590763005
AZD0530	ENSG00000177981	0.38269518856479867	0.38269518856479867	0.38269518856479867
AZD0530	LOC100505942	0.3826053929133136	0.3826053929133136	0.3826053929133136
AZD0530	LOC400236	0.3824770880860482	0.3824770880860482	0.3824770880860482
AZD0530	ENSG00000104904	0.38245240898232763	0.38245240898232763	0.38245240898232763
AZD0530	ENSG00000197070	0.3824334766203662	0.3824334766203662	0.3824334766203662
AZD0530	ENSG00000186862	0.3824242721203875	0.3824242721203875	0.3824242721203875
AZD0530	ENSG00000163449	0.3824061284115336	0.3824061284115336	0.3824061284115336
AZD0530	ENSG00000119681	0.3823859058024681	0.3823859058024681	0.3823859058024681
AZD0530	ENSG00000130159	0.38236224251071216	0.38236224251071216	0.38236224251071216
AZD0530	ENSG00000179476	0.382262469815436	0.382262469815436	0.382262469815436
AZD0530	ENSG00000239697	0.382244354558897	0.382244354558897	0.382244354558897
AZD0530	ENSG00000125356	0.3821501961011082	0.3821501961011082	0.3821501961011082
AZD0530	ENSG00000056736	0.38201623923268024	0.38201623923268024	0.38201623923268024
AZD0530	ENSG00000205060	0.3820101090892338	0.3820101090892338	0.3820101090892338
AZD0530	ENSG00000181029	0.38185063544002495	0.38185063544002495	0.38185063544002495
AZD0530	ENSG00000274575	0.3812448719587674	0.3812448719587674	0.3812448719587674
AZD0530	LOC93432	0.38111881474641723	0.38111881474641723	0.38111881474641723
AZD0530	ENSG00000196363	0.3810750863350634	0.3810750863350634	0.3810750863350634
AZD0530	ENSG00000229474	0.3810274598066887	0.3810274598066887	0.3810274598066887
AZD0530	ENSG00000036828	0.3809916769287493	0.3809916769287493	0.3809916769287493
AZD0530	ENSG00000169641	0.3807671338770255	0.3807671338770255	0.3807671338770255
AZD0530	ENSG00000144161	0.38075090459985045	0.38075090459985045	0.38075090459985045
AZD0530	ENSG00000111331	0.38069088138908624	0.38069088138908624	0.38069088138908624
AZD0530	ENSG00000085382	0.380656533280833	0.380656533280833	0.380656533280833
AZD0530	ENSG00000142405	0.38061017526611246	0.38061017526611246	0.38061017526611246
AZD0530	ENSG00000241935	0.3805283451546177	0.3805283451546177	0.3805283451546177
AZD0530	ENSG00000174738	0.38051692008362786	0.38051692008362786	0.38051692008362786
AZD0530	ENSG00000181773	0.380467378418251	0.380467378418251	0.380467378418251
AZD0530	ENSG00000152611	0.3803123839885005	0.3803123839885005	0.3803123839885005
AZD0530	ENSG00000103534	0.3802987257409555	0.3802987257409555	0.3802987257409555
AZD0530	ENSG00000277363	0.3800079462320468	0.3800079462320468	0.3800079462320468
AZD0530	ENSG00000110911	0.37992897940784537	0.37992897940784537	0.37992897940784537
AZD0530	LOC100132356	0.3799243476649322	0.3799243476649322	0.3799243476649322
AZD0530	ENSG00000151657	0.3798327759803445	0.3798327759803445	0.3798327759803445
AZD0530	ENSG00000119138	0.37982226465262386	0.37982226465262386	0.37982226465262386
AZD0530	ENSG00000173258	0.3796602371041451	0.3796602371041451	0.3796602371041451
AZD0530	ENSG00000181222	0.3796502166524232	0.3796502166524232	0.3796502166524232
AZD0530	LOC100506831	0.37960079840078353	0.37960079840078353	0.37960079840078353
AZD0530	ENSG00000262785	0.3795779582397776	0.3795779582397776	0.3795779582397776
AZD0530	ENSG00000006715	0.37951228657552705	0.37951228657552705	0.37951228657552705
