Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000185689	0.37931961389936686	0.37931961389936686	0.37931961389936686
AZD0530	ENSG00000225174	0.3790276756950302	0.3790276756950302	0.3790276756950302
AZD0530	ENSG00000105364	0.3789249583898346	0.3789249583898346	0.3789249583898346
AZD0530	ENSG00000102100	0.37891782405041025	0.37891782405041025	0.37891782405041025
AZD0530	ENSG00000164611	0.37888306714596165	0.37888306714596165	0.37888306714596165
AZD0530	LOC574538	0.3788050017377161	0.3788050017377161	0.3788050017377161
AZD0530	FAM5C	0.37861336086762976	0.37861336086762976	0.37861336086762976
AZD0530	ENSG00000187922	0.3785272910524933	0.3785272910524933	0.3785272910524933
AZD0530	ENSG00000254858	0.37848356646367715	0.37848356646367715	0.37848356646367715
AZD0530	LOC100506245	0.37848223910131346	0.37848223910131346	0.37848223910131346
AZD0530	ENSG00000170832	0.37839668812768057	0.37839668812768057	0.37839668812768057
AZD0530	ENSG00000085741	0.37832863558723495	0.37832863558723495	0.37832863558723495
AZD0530	ENSG00000009307	0.37808659844893067	0.37808659844893067	0.37808659844893067
AZD0530	ENSG00000178202	0.3780284720246266	0.3780284720246266	0.3780284720246266
AZD0530	ENSG00000161544	0.37794141654680247	0.37794141654680247	0.37794141654680247
AZD0530	ENSG00000184831	0.37780674172827555	0.37780674172827555	0.37780674172827555
AZD0530	ENSG00000120949	0.377800108577785	0.377800108577785	0.377800108577785
AZD0530	ENSG00000142669	0.37779535101043576	0.37779535101043576	0.37779535101043576
AZD0530	LRG_432	0.37764373233750914	0.37764373233750914	0.37764373233750914
AZD0530	LOC100506272	0.3775766969652071	0.3775766969652071	0.3775766969652071
AZD0530	ENSG00000223773	0.3775496044330849	0.3775496044330849	0.3775496044330849
AZD0530	ENSG00000080345	0.3775288875901085	0.3775288875901085	0.3775288875901085
AZD0530	CCDC99	0.3774469605474685	0.3774469605474685	0.3774469605474685
AZD0530	ENSG00000170006	0.3772354438882324	0.3772354438882324	0.3772354438882324
AZD0530	ENSG00000134812	0.37721842819014445	0.37721842819014445	0.37721842819014445
AZD0530	ENSG00000189241	0.37721765353975195	0.37721765353975195	0.37721765353975195
AZD0530	ENSG00000154438	0.3770734485107851	0.3770734485107851	0.3770734485107851
AZD0530	ENSG00000160058	0.3770493485344261	0.3770493485344261	0.3770493485344261
AZD0530	ENSG00000115946	0.376800521872286	0.376800521872286	0.376800521872286
AZD0530	ENSG00000173157	0.3767663935856902	0.3767663935856902	0.3767663935856902
AZD0530	ENSG00000110047	0.37650789826526193	0.37650789826526193	0.37650789826526193
AZD0530	ENSG00000259384	0.3764870387293273	0.3764870387293273	0.3764870387293273
AZD0530	ENSG00000188917	0.376454722054103	0.376454722054103	0.376454722054103
AZD0530	ENSG00000231624	0.3764174805053873	0.3764174805053873	0.3764174805053873
AZD0530	ENSG00000188000	0.37636365887393164	0.37636365887393164	0.37636365887393164
AZD0530	ENSG00000179059	0.376334408284232	0.376334408284232	0.376334408284232
AZD0530	ENSG00000014257	0.37627305354384155	0.37627305354384155	0.37627305354384155
AZD0530	ENSG00000143845	0.37626731445338657	0.37626731445338657	0.37626731445338657
AZD0530	ENSG00000165688	0.3762299760936626	0.3762299760936626	0.3762299760936626
AZD0530	ENSG00000011376	0.37610495057229315	0.37610495057229315	0.37610495057229315
AZD0530	ENSG00000138617	0.37609424977995115	0.37609424977995115	0.37609424977995115
AZD0530	ENSG00000084070	0.3760787154283001	0.3760787154283001	0.3760787154283001
AZD0530	ENSG00000143319	0.37606195430027517	0.37606195430027517	0.37606195430027517
AZD0530	ENSG00000135436	0.3758804981293163	0.3758804981293163	0.3758804981293163
AZD0530	ENSG00000102547	0.37581207374691306	0.37581207374691306	0.37581207374691306
AZD0530	ENSG00000125304	0.375747611285178	0.375747611285178	0.375747611285178
AZD0530	ENSG00000170802	0.3755742056058948	0.3755742056058948	0.3755742056058948
AZD0530	ENSG00000116957	0.37556492633028	0.37556492633028	0.37556492633028
AZD0530	ENSG00000134640	0.37555419036700266	0.37555419036700266	0.37555419036700266
AZD0530	ENSG00000168758	0.3755509607904422	0.3755509607904422	0.3755509607904422
AZD0530	ENSG00000127870	0.37535564571238933	0.37535564571238933	0.37535564571238933
AZD0530	ENSG00000104327	0.37535109252073834	0.37535109252073834	0.37535109252073834
AZD0530	ENSG00000162779	0.37527115609175926	0.37527115609175926	0.37527115609175926
AZD0530	ASAP1-IT1	0.3752090932193647	0.3752090932193647	0.3752090932193647
AZD0530	ENSG00000132640	0.3751862857689797	0.3751862857689797	0.3751862857689797
AZD0530	C5orf20	0.37515126463191073	0.37515126463191073	0.37515126463191073
AZD0530	ENSG00000146411	0.37511576143906583	0.37511576143906583	0.37511576143906583
AZD0530	ENSG00000088682	0.37506585608125914	0.37506585608125914	0.37506585608125914
AZD0530	ENSG00000125877	0.3749960136369783	0.3749960136369783	0.3749960136369783
AZD0530	ENSG00000149418	0.37493213466963277	0.37493213466963277	0.37493213466963277
AZD0530	ENSG00000179270	0.3748179516418423	0.3748179516418423	0.3748179516418423
AZD0530	ENSG00000130349	0.374803269739903	0.374803269739903	0.374803269739903
AZD0530	ENSG00000234883	0.37465980379718217	0.37465980379718217	0.37465980379718217
AZD0530	ENSG00000168077	0.37446244734200984	0.37446244734200984	0.37446244734200984
AZD0530	ENSG00000154640	0.3744336164107482	0.3744336164107482	0.3744336164107482
AZD0530	ENSG00000235194	0.3743333599188081	0.3743333599188081	0.3743333599188081
AZD0530	ENSG00000116874	0.37413199786665946	0.37413199786665946	0.37413199786665946
AZD0530	ENSG00000274089	0.37409702049823984	0.37409702049823984	0.37409702049823984
AZD0530	ENSG00000205356	0.3740466744519658	0.3740466744519658	0.3740466744519658
AZD0530	LOC145474	0.3738612872664497	0.3738612872664497	0.3738612872664497
AZD0530	LOC100652768	0.3738157047349881	0.3738157047349881	0.3738157047349881
AZD0530	ENSG00000157445	0.3738026787362598	0.3738026787362598	0.3738026787362598
AZD0530	ENSG00000108784	0.3737688771826416	0.3737688771826416	0.3737688771826416
AZD0530	ENSG00000156886	0.3735665979953696	0.3735665979953696	0.3735665979953696
AZD0530	ENSG00000182544	0.37348263180172103	0.37348263180172103	0.37348263180172103
AZD0530	ENSG00000162227	0.37344481700040894	0.37344481700040894	0.37344481700040894
AZD0530	ENSG00000067992	0.37342499778351873	0.37342499778351873	0.37342499778351873
AZD0530	ENSG00000131023	0.37341475803739743	0.37341475803739743	0.37341475803739743
AZD0530	ENSG00000162461	0.37339128504707303	0.37339128504707303	0.37339128504707303
AZD0530	ENSG00000163870	0.3733795539995446	0.3733795539995446	0.3733795539995446
AZD0530	ENSG00000163395	0.3732377960352756	0.3732377960352756	0.3732377960352756
AZD0530	ENSG00000122515	0.3732112016371626	0.3732112016371626	0.3732112016371626
AZD0530	ENSG00000178665	0.3731890401642622	0.3731890401642622	0.3731890401642622
AZD0530	ENSG00000165060	0.3731628794482249	0.3731628794482249	0.3731628794482249
AZD0530	ENSG00000169087	0.37310596318163475	0.37310596318163475	0.37310596318163475
AZD0530	ENSG00000003096	0.37306874065856566	0.37306874065856566	0.37306874065856566
AZD0530	LOC728392	0.3730028318923506	0.3730028318923506	0.3730028318923506
AZD0530	LOC100506421	0.37288812615404276	0.37288812615404276	0.37288812615404276
AZD0530	ENSG00000125753	0.3728768503321799	0.3728768503321799	0.3728768503321799
AZD0530	ENSG00000144802	0.3727955645559304	0.3727955645559304	0.3727955645559304
AZD0530	ENSG00000241852	0.3727881285806128	0.3727881285806128	0.3727881285806128
AZD0530	ENSG00000131482	0.37276496980854956	0.37276496980854956	0.37276496980854956
AZD0530	ENSG00000188321	0.3726807943421525	0.3726807943421525	0.3726807943421525
AZD0530	ENSG00000246705	0.37267547131239526	0.37267547131239526	0.37267547131239526
AZD0530	ENSG00000149573	0.37252273821715826	0.37252273821715826	0.37252273821715826
AZD0530	ENSG00000185958	0.37240562146635364	0.37240562146635364	0.37240562146635364
AZD0530	ENSG00000162620	0.3722607640222556	0.3722607640222556	0.3722607640222556
AZD0530	ENSG00000180113	0.3722507389430915	0.3722507389430915	0.3722507389430915
AZD0530	ENSG00000167182	0.37221205362678517	0.37221205362678517	0.37221205362678517
AZD0530	ENSG00000148606	0.37220534963891094	0.37220534963891094	0.37220534963891094
AZD0530	ENSG00000156384	0.3721652678371113	0.3721652678371113	0.3721652678371113
AZD0530	ENSG00000159885	0.3721018200843729	0.3721018200843729	0.3721018200843729
AZD0530	ENSG00000170989	0.3721011867727567	0.3721011867727567	0.3721011867727567
AZD0530	ENSG00000172340	0.37209599277872046	0.37209599277872046	0.37209599277872046
AZD0530	ENSG00000101493	0.3720427019290583	0.3720427019290583	0.3720427019290583
AZD0530	ENSG00000183283	0.37195597685235804	0.37195597685235804	0.37195597685235804
AZD0530	ENSG00000158528	0.37182775351165254	0.37182775351165254	0.37182775351165254
AZD0530	ENSG00000229415	0.37180992877132657	0.37180992877132657	0.37180992877132657
AZD0530	ENSG00000070367	0.3717229972519385	0.3717229972519385	0.3717229972519385
AZD0530	KIAA1908	0.3716796566649102	0.3716796566649102	0.3716796566649102
AZD0530	LRG_154	0.37165234996870083	0.37165234996870083	0.37165234996870083
AZD0530	ENSG00000115355	0.3716129305581231	0.3716129305581231	0.3716129305581231
AZD0530	ENSG00000186496	0.37161177349457686	0.37161177349457686	0.37161177349457686
AZD0530	ENSG00000186480	0.37144233866134535	0.37144233866134535	0.37144233866134535
AZD0530	ENSG00000113068	0.3713071466847571	0.3713071466847571	0.3713071466847571
AZD0530	ENSG00000213672	0.3712708219072666	0.3712708219072666	0.3712708219072666
AZD0530	ENSG00000164116	0.3711815382551204	0.3711815382551204	0.3711815382551204
AZD0530	ENSG00000167995	0.3711508862970535	0.3711508862970535	0.3711508862970535
AZD0530	ENSG00000170471	0.3711205840836633	0.3711205840836633	0.3711205840836633
AZD0530	ENSG00000113389	0.3709747215285467	0.3709747215285467	0.3709747215285467
AZD0530	ENSG00000175868	0.3709737470544701	0.3709737470544701	0.3709737470544701
AZD0530	ENSG00000004864	0.3709438239598447	0.3709438239598447	0.3709438239598447
AZD0530	ENSG00000115665	0.37091483448009815	0.37091483448009815	0.37091483448009815
AZD0530	ENSG00000182379	0.37091251049143276	0.37091251049143276	0.37091251049143276
AZD0530	ENSG00000158019	0.3707376333872168	0.3707376333872168	0.3707376333872168
AZD0530	LOC150577	0.3706983441951564	0.3706983441951564	0.3706983441951564
AZD0530	ENSG00000109536	0.37063931818834644	0.37063931818834644	0.37063931818834644
AZD0530	C7orf45	0.37060705739302313	0.37060705739302313	0.37060705739302313
AZD0530	ENSG00000077327	0.370602585996419	0.370602585996419	0.370602585996419
AZD0530	ENSG00000161609	0.3704718955512304	0.3704718955512304	0.3704718955512304
AZD0530	ENSG00000103274	0.37023744792937	0.37023744792937	0.37023744792937
AZD0530	ENSG00000178462	0.3701709855485272	0.3701709855485272	0.3701709855485272
AZD0530	ENSG00000125864	0.37015953399919443	0.37015953399919443	0.37015953399919443
AZD0530	ENSG00000166106	0.3699479183600988	0.3699479183600988	0.3699479183600988
AZD0530	ENSG00000124212	0.3699163319149277	0.3699163319149277	0.3699163319149277
AZD0530	ENSG00000100109	0.36987725675217065	0.36987725675217065	0.36987725675217065
AZD0530	ENSG00000152266	0.36981805030901194	0.36981805030901194	0.36981805030901194
AZD0530	ENSG00000150764	0.3697125113335625	0.3697125113335625	0.3697125113335625
AZD0530	ENSG00000035687	0.36970491789481696	0.36970491789481696	0.36970491789481696
AZD0530	ENSG00000196811	0.3696648557058755	0.3696648557058755	0.3696648557058755
AZD0530	LOC283177	0.3696476545343818	0.3696476545343818	0.3696476545343818
AZD0530	ENSG00000135744	0.3694599111135304	0.3694599111135304	0.3694599111135304
AZD0530	LRG_507	0.36941172596163147	0.36941172596163147	0.36941172596163147
AZD0530	ENSG00000172818	0.36935148194588957	0.36935148194588957	0.36935148194588957
AZD0530	ENSG00000164604	0.3692389077131275	0.3692389077131275	0.3692389077131275
AZD0530	LOC730236	0.369238415125674	0.369238415125674	0.369238415125674
AZD0530	ENSG00000139344	0.369173455322726	0.369173455322726	0.369173455322726
AZD0530	ENSG00000183230	0.36908184518682274	0.36908184518682274	0.36908184518682274
AZD0530	ENSG00000145692	0.3689075993215757	0.3689075993215757	0.3689075993215757
AZD0530	ENSG00000088002	0.3688936376074831	0.3688936376074831	0.3688936376074831
AZD0530	ENSG00000120471	0.36886256039493476	0.36886256039493476	0.36886256039493476
AZD0530	ENSG00000008323	0.3688326091159503	0.3688326091159503	0.3688326091159503
AZD0530	ENSG00000148308	0.36875932208598206	0.36875932208598206	0.36875932208598206
AZD0530	ENSG00000169085	0.368665723332204	0.368665723332204	0.368665723332204
AZD0530	LRG_400	0.36862298458620324	0.36862298458620324	0.36862298458620324
AZD0530	ENSG00000127947	0.3685710540196556	0.3685710540196556	0.3685710540196556
AZD0530	LOC100506125	0.36854692148362317	0.36854692148362317	0.36854692148362317
AZD0530	ENSG00000264575	0.3684045787445074	0.3684045787445074	0.3684045787445074
AZD0530	ENSG00000180340	0.3683887206331536	0.3683887206331536	0.3683887206331536
AZD0530	ENSG00000198324	0.36836474293744326	0.36836474293744326	0.36836474293744326
AZD0530	ENSG00000160051	0.3682417012267027	0.3682417012267027	0.3682417012267027
AZD0530	ENSG00000163424	0.3681502124252388	0.3681502124252388	0.3681502124252388
AZD0530	ENSG00000069535	0.367735612573738	0.367735612573738	0.367735612573738
AZD0530	FAM100B	0.36772852286160296	0.36772852286160296	0.36772852286160296
AZD0530	ENSG00000077238	0.3676612844017196	0.3676612844017196	0.3676612844017196
AZD0530	ENSG00000188379	0.3675798622640915	0.3675798622640915	0.3675798622640915
AZD0530	ENSG00000153404	0.3675563404231279	0.3675563404231279	0.3675563404231279
AZD0530	LOC644714	0.36753802676101455	0.36753802676101455	0.36753802676101455
AZD0530	ENSG00000123095	0.3673928554698822	0.3673928554698822	0.3673928554698822
AZD0530	ENSG00000152763	0.36727188452306087	0.36727188452306087	0.36727188452306087
AZD0530	ENSG00000071994	0.367147798864573	0.367147798864573	0.367147798864573
AZD0530	ENSG00000169252	0.3671474645136087	0.3671474645136087	0.3671474645136087
AZD0530	ENSG00000100227	0.36711448646447203	0.36711448646447203	0.36711448646447203
AZD0530	ENSG00000121742	0.3671118822973894	0.3671118822973894	0.3671118822973894
AZD0530	ENSG00000069509	0.3670856361021192	0.3670856361021192	0.3670856361021192
AZD0530	ENSG00000241158	0.3670531903783641	0.3670531903783641	0.3670531903783641
AZD0530	ENSG00000205838	0.36705099507794986	0.36705099507794986	0.36705099507794986
AZD0530	ENSG00000178821	0.3670175239059284	0.3670175239059284	0.3670175239059284
AZD0530	ENSG00000183395	0.3669070705955794	0.3669070705955794	0.3669070705955794
AZD0530	ENSG00000070882	0.36686825918498706	0.36686825918498706	0.36686825918498706
AZD0530	ENSG00000086200	0.3668517520398495	0.3668517520398495	0.3668517520398495
AZD0530	ENSG00000121988	0.3667770922177862	0.3667770922177862	0.3667770922177862
AZD0530	ENSG00000138152	0.36667430359488573	0.36667430359488573	0.36667430359488573
AZD0530	ENSG00000101574	0.3666634749039983	0.3666634749039983	0.3666634749039983
AZD0530	ENSG00000256043	0.3666058051870136	0.3666058051870136	0.3666058051870136
AZD0530	ENSG00000103257	0.36659635168391697	0.36659635168391697	0.36659635168391697
AZD0530	ENSG00000152102	0.3665609934874466	0.3665609934874466	0.3665609934874466
AZD0530	ENSG00000226950	0.36652191395240014	0.36652191395240014	0.36652191395240014
AZD0530	ENSG00000143105	0.3664900966359114	0.3664900966359114	0.3664900966359114
AZD0530	ENSG00000147894	0.3661522207019664	0.3661522207019664	0.3661522207019664
AZD0530	ENSG00000119121	0.3661311379590925	0.3661311379590925	0.3661311379590925
AZD0530	ENSG00000185155	0.3657446677759417	0.3657446677759417	0.3657446677759417
AZD0530	ENSG00000173557	0.3655659978690845	0.3655659978690845	0.3655659978690845
AZD0530	ENSG00000100985	0.3653632671742454	0.3653632671742454	0.3653632671742454
AZD0530	ENSG00000163430	0.365351246429137	0.365351246429137	0.365351246429137
AZD0530	ENSG00000178425	0.3651946969651399	0.3651946969651399	0.3651946969651399
AZD0530	ENSG00000178585	0.36514684762163924	0.36514684762163924	0.36514684762163924
AZD0530	ENSG00000159063	0.3650819410391924	0.3650819410391924	0.3650819410391924
AZD0530	ENSG00000213398	0.3650772294049637	0.3650772294049637	0.3650772294049637
AZD0530	ENSG00000154319	0.36497582635950443	0.36497582635950443	0.36497582635950443
AZD0530	LOC100506540	0.3649368125476629	0.3649368125476629	0.3649368125476629
AZD0530	ENSG00000023839	0.3648492975017152	0.3648492975017152	0.3648492975017152
AZD0530	LOC100499194	0.36477537740041394	0.36477537740041394	0.36477537740041394
AZD0530	ENSG00000123560	0.3647720559129098	0.3647720559129098	0.3647720559129098
AZD0530	C16orf42	0.3647526649978006	0.3647526649978006	0.3647526649978006
AZD0530	ENSG00000089682	0.3645278372409648	0.3645278372409648	0.3645278372409648
AZD0530	ENSG00000143742	0.36450954273185926	0.36450954273185926	0.36450954273185926
AZD0530	ENSG00000100354	0.3643908565260524	0.3643908565260524	0.3643908565260524
AZD0530	ENSG00000165646	0.36429820536696095	0.36429820536696095	0.36429820536696095
AZD0530	ENSG00000179818	0.36418671241617956	0.36418671241617956	0.36418671241617956
AZD0530	ENSG00000198673	0.3641504074035473	0.3641504074035473	0.3641504074035473
AZD0530	ENSG00000186416	0.3640450524292118	0.3640450524292118	0.3640450524292118
AZD0530	ENSG00000006377	0.36392900285168917	0.36392900285168917	0.36392900285168917
AZD0530	ENSG00000159399	0.3638461024171795	0.3638461024171795	0.3638461024171795
AZD0530	ENSG00000092621	0.36375097414861385	0.36375097414861385	0.36375097414861385
AZD0530	ENSG00000103351	0.3637102456830886	0.3637102456830886	0.3637102456830886
AZD0530	C9orf5	0.36364466433354975	0.36364466433354975	0.36364466433354975
AZD0530	C1orf133	0.36363808853859164	0.36363808853859164	0.36363808853859164
AZD0530	LRG_134	0.3636166286911267	0.3636166286911267	0.3636166286911267
AZD0530	ENSG00000002822	0.3636004085972834	0.3636004085972834	0.3636004085972834
AZD0530	ENSG00000239877	0.36355008175765724	0.36355008175765724	0.36355008175765724
AZD0530	ENSG00000117505	0.3635330668802152	0.3635330668802152	0.3635330668802152
AZD0530	ENSG00000160145	0.3634461342989571	0.3634461342989571	0.3634461342989571
AZD0530	ENSG00000143614	0.3633282257074898	0.3633282257074898	0.3633282257074898
AZD0530	ENSG00000092020	0.36331982583056943	0.36331982583056943	0.36331982583056943
AZD0530	ENSG00000151468	0.3632451586466138	0.3632451586466138	0.3632451586466138
AZD0530	ENSG00000042980	0.3631530615836912	0.3631530615836912	0.3631530615836912
AZD0530	ENSG00000135824	0.36314914619217753	0.36314914619217753	0.36314914619217753
AZD0530	ENSG00000166266	0.36307815349490313	0.36307815349490313	0.36307815349490313
AZD0530	LOC100287576	0.36302820115367634	0.36302820115367634	0.36302820115367634
AZD0530	ENSG00000090989	0.3629011432254526	0.3629011432254526	0.3629011432254526
AZD0530	ENSG00000122787	0.36279287267479104	0.36279287267479104	0.36279287267479104
AZD0530	ENSG00000196981	0.362712601480197	0.362712601480197	0.362712601480197
AZD0530	ENSG00000087365	0.3625669298758381	0.3625669298758381	0.3625669298758381
AZD0530	ENSG00000172113	0.36254515831350015	0.36254515831350015	0.36254515831350015
AZD0530	ENSG00000275903	0.3624497874199168	0.3624497874199168	0.3624497874199168
AZD0530	C20orf118	0.36242531619847884	0.36242531619847884	0.36242531619847884
AZD0530	LOC100505727	0.3624214867422245	0.3624214867422245	0.3624214867422245
AZD0530	LOC100507013	0.3623895190781493	0.3623895190781493	0.3623895190781493
AZD0530	ENSG00000167323	0.36237990705666984	0.36237990705666984	0.36237990705666984
AZD0530	ENSG00000011451	0.3623659540940551	0.3623659540940551	0.3623659540940551
AZD0530	ENSG00000163815	0.3623348441651343	0.3623348441651343	0.3623348441651343
AZD0530	ENSG00000173726	0.3622347696097865	0.3622347696097865	0.3622347696097865
AZD0530	ENSG00000133742	0.36207510366973156	0.36207510366973156	0.36207510366973156
AZD0530	ENSG00000167711	0.3620217811946604	0.3620217811946604	0.3620217811946604
AZD0530	ENSG00000185274	0.3617359378136902	0.3617359378136902	0.3617359378136902
AZD0530	ENSG00000130202	0.3617329748431483	0.3617329748431483	0.3617329748431483
AZD0530	ENSG00000170312	0.36160123386357834	0.36160123386357834	0.36160123386357834
AZD0530	ENSG00000125818	0.3612793772274559	0.3612793772274559	0.3612793772274559
AZD0530	ENSG00000174502	0.3610093806348154	0.3610093806348154	0.3610093806348154
AZD0530	ENSG00000103184	0.36095032703796626	0.36095032703796626	0.36095032703796626
AZD0530	ENSG00000166619	0.36087293486808747	0.36087293486808747	0.36087293486808747
AZD0530	ENSG00000101972	0.36084834326320536	0.36084834326320536	0.36084834326320536
AZD0530	ENSG00000137070	0.3607708061732015	0.3607708061732015	0.3607708061732015
AZD0530	NSAP11	0.36076356964476947	0.36076356964476947	0.36076356964476947
AZD0530	ENSG00000172236	0.36072545673926354	0.36072545673926354	0.36072545673926354
AZD0530	LOC100507480	0.3606855657376006	0.3606855657376006	0.3606855657376006
AZD0530	ENSG00000134216	0.36064087738591344	0.36064087738591344	0.36064087738591344
AZD0530	ENSG00000172728	0.36063991617020547	0.36063991617020547	0.36063991617020547
AZD0530	C14orf102	0.3604981582567968	0.3604981582567968	0.3604981582567968
AZD0530	ENSG00000116194	0.3604548732701442	0.3604548732701442	0.3604548732701442
AZD0530	ENSG00000160948	0.360439617318738	0.360439617318738	0.360439617318738
AZD0530	ENSG00000109618	0.36024585016217797	0.36024585016217797	0.36024585016217797
AZD0530	ENSG00000130707	0.3601796694938464	0.3601796694938464	0.3601796694938464
AZD0530	ENSG00000122862	0.360146129089904	0.360146129089904	0.360146129089904
AZD0530	ENSG00000237335	0.36004976794447185	0.36004976794447185	0.36004976794447185
AZD0530	ENSG00000198171	0.3600333450952633	0.3600333450952633	0.3600333450952633
AZD0530	LOC100506271	0.3598970899291058	0.3598970899291058	0.3598970899291058
AZD0530	ENSG00000180822	0.35974534246816164	0.35974534246816164	0.35974534246816164
AZD0530	ENSG00000123080	0.35967556828161407	0.35967556828161407	0.35967556828161407
AZD0530	ENSG00000165478	0.35966947885538236	0.35966947885538236	0.35966947885538236
AZD0530	ENSG00000136848	0.35963302318953855	0.35963302318953855	0.35963302318953855
AZD0530	LOC100130357	0.3593418737656675	0.3593418737656675	0.3593418737656675
AZD0530	ENSG00000198466	0.3592088162151937	0.3592088162151937	0.3592088162151937
AZD0530	ENSG00000124107	0.3591469492589491	0.3591469492589491	0.3591469492589491
AZD0530	ENSG00000133103	0.35903948124493257	0.35903948124493257	0.35903948124493257
AZD0530	LOC100506425	0.358933750849118	0.358933750849118	0.358933750849118
AZD0530	ENSG00000149932	0.35881595317799675	0.35881595317799675	0.35881595317799675
AZD0530	ENSG00000151465	0.3587778114044607	0.3587778114044607	0.3587778114044607
AZD0530	ENSG00000110400	0.35869550517952736	0.35869550517952736	0.35869550517952736
AZD0530	ENSG00000189164	0.3586847281889447	0.3586847281889447	0.3586847281889447
AZD0530	ENSG00000095574	0.3586118408444244	0.3586118408444244	0.3586118408444244
AZD0530	ENSG00000162877	0.35849796214669344	0.35849796214669344	0.35849796214669344
AZD0530	ENSG00000111276	0.35839191727156744	0.35839191727156744	0.35839191727156744
AZD0530	ENSG00000236790	0.35835296024705465	0.35835296024705465	0.35835296024705465
AZD0530	ENSG00000198576	0.35827339197949387	0.35827339197949387	0.35827339197949387
AZD0530	ENSG00000172269	0.3582199305007988	0.3582199305007988	0.3582199305007988
AZD0530	ENSG00000198585	0.3580840831300074	0.3580840831300074	0.3580840831300074
AZD0530	ENSG00000231784	0.3580731456176747	0.3580731456176747	0.3580731456176747
AZD0530	ENSG00000168172	0.35805355834729524	0.35805355834729524	0.35805355834729524
AZD0530	ENSG00000166225	0.3576892932305357	0.3576892932305357	0.3576892932305357
AZD0530	ENSG00000198445	0.35766364166329767	0.35766364166329767	0.35766364166329767
AZD0530	ENSG00000105656	0.35759819633619544	0.35759819633619544	0.35759819633619544
AZD0530	ENSG00000100568	0.3575748815383833	0.3575748815383833	0.3575748815383833
AZD0530	ENSG00000198026	0.3575532132063487	0.3575532132063487	0.3575532132063487
AZD0530	ENSG00000054356	0.3575498357846343	0.3575498357846343	0.3575498357846343
AZD0530	LOC170425	0.35751995331777464	0.35751995331777464	0.35751995331777464
AZD0530	ENSG00000138613	0.3574899378382523	0.3574899378382523	0.3574899378382523
AZD0530	ENSG00000131462	0.3573700204503145	0.3573700204503145	0.3573700204503145
AZD0530	ENSG00000084444	0.357343296381927	0.357343296381927	0.357343296381927
AZD0530	ENSG00000269699	0.35729643691083757	0.35729643691083757	0.35729643691083757
AZD0530	ENSG00000130520	0.3572962916480445	0.3572962916480445	0.3572962916480445
AZD0530	ENSG00000127220	0.3572710654585982	0.3572710654585982	0.3572710654585982
AZD0530	ENSG00000138078	0.3571548989730825	0.3571548989730825	0.3571548989730825
AZD0530	ENSG00000164010	0.35686484497157006	0.35686484497157006	0.35686484497157006
AZD0530	ENSG00000155827	0.35674524058520085	0.35674524058520085	0.35674524058520085
AZD0530	ENSG00000086015	0.3566613573174092	0.3566613573174092	0.3566613573174092
AZD0530	ENSG00000149295	0.3566380534241922	0.3566380534241922	0.3566380534241922
AZD0530	ENSG00000164299	0.3565227509704479	0.3565227509704479	0.3565227509704479
AZD0530	ENSG00000134690	0.3565053678568056	0.3565053678568056	0.3565053678568056
AZD0530	ENSG00000197901	0.35639009451970094	0.35639009451970094	0.35639009451970094
AZD0530	LOC728012	0.3561945665683368	0.3561945665683368	0.3561945665683368
AZD0530	ENSG00000105723	0.35615177404319565	0.35615177404319565	0.35615177404319565
AZD0530	ENSG00000111674	0.35613962896348145	0.35613962896348145	0.35613962896348145
AZD0530	ENSG00000139508	0.3561384889445178	0.3561384889445178	0.3561384889445178
AZD0530	ENSG00000170632	0.3560470849498893	0.3560470849498893	0.3560470849498893
AZD0530	LRG_258	0.3559767128857707	0.3559767128857707	0.3559767128857707
