Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000039523	0.3558820260538111	0.3558820260538111	0.3558820260538111
AZD0530	ENSG00000167632	0.3558569405369386	0.3558569405369386	0.3558569405369386
AZD0530	ENSG00000112936	0.355751928978066	0.355751928978066	0.355751928978066
AZD0530	ENSG00000186297	0.355743264113387	0.355743264113387	0.355743264113387
AZD0530	ENSG00000088854	0.35560807066423106	0.35560807066423106	0.35560807066423106
AZD0530	ENSG00000145194	0.35560486442522415	0.35560486442522415	0.35560486442522415
AZD0530	C20orf111	0.3554625961509295	0.3554625961509295	0.3554625961509295
AZD0530	ENSG00000156194	0.3553196187017924	0.3553196187017924	0.3553196187017924
AZD0530	ENSG00000174808	0.3552933679044595	0.3552933679044595	0.3552933679044595
AZD0530	ENSG00000154645	0.35528371525328867	0.35528371525328867	0.35528371525328867
AZD0530	LOC284440	0.35527153636953995	0.35527153636953995	0.35527153636953995
AZD0530	LRG_19	0.35521970478892806	0.35521970478892806	0.35521970478892806
AZD0530	ENSG00000149922	0.35514264887070174	0.35514264887070174	0.35514264887070174
AZD0530	ENSG00000151366	0.3551027677887416	0.3551027677887416	0.3551027677887416
AZD0530	ENSG00000247596	0.35494644533018815	0.35494644533018815	0.35494644533018815
AZD0530	ENSG00000176988	0.3547954276815052	0.3547954276815052	0.3547954276815052
AZD0530	ENSG00000105497	0.3547602624504282	0.3547602624504282	0.3547602624504282
AZD0530	ENSG00000198356	0.35471062773621764	0.35471062773621764	0.35471062773621764
AZD0530	ENSG00000146282	0.35456741745437403	0.35456741745437403	0.35456741745437403
AZD0530	ENSG00000196366	0.3545401514943924	0.3545401514943924	0.3545401514943924
AZD0530	ENSG00000182676	0.3544799663036519	0.3544799663036519	0.3544799663036519
AZD0530	ENSG00000088726	0.35427604722337847	0.35427604722337847	0.35427604722337847
AZD0530	ENSG00000105750	0.35425768137443076	0.35425768137443076	0.35425768137443076
AZD0530	ENSG00000204444	0.3542227120803022	0.3542227120803022	0.3542227120803022
AZD0530	ENSG00000122678	0.3542096458670146	0.3542096458670146	0.3542096458670146
AZD0530	ENSG00000117593	0.35413426564098266	0.35413426564098266	0.35413426564098266
AZD0530	ENSG00000107831	0.3540595369667471	0.3540595369667471	0.3540595369667471
AZD0530	ENSG00000131941	0.3539325181696275	0.3539325181696275	0.3539325181696275
AZD0530	ENSG00000162650	0.3538161791774391	0.3538161791774391	0.3538161791774391
AZD0530	ENSG00000101104	0.3537293052709932	0.3537293052709932	0.3537293052709932
AZD0530	ENSG00000182459	0.35362441620823065	0.35362441620823065	0.35362441620823065
AZD0530	LOC100507530	0.35357337722840665	0.35357337722840665	0.35357337722840665
AZD0530	LOC100507580	0.3535693022154592	0.3535693022154592	0.3535693022154592
AZD0530	ENSG00000181381	0.35351879298633687	0.35351879298633687	0.35351879298633687
AZD0530	ENSG00000078124	0.3535002714193066	0.3535002714193066	0.3535002714193066
AZD0530	ENSG00000162687	0.3533034853085269	0.3533034853085269	0.3533034853085269
AZD0530	ENSG00000140463	0.3532878284524368	0.3532878284524368	0.3532878284524368
AZD0530	ENSG00000133265	0.35324408034159044	0.35324408034159044	0.35324408034159044
AZD0530	ENSG00000158796	0.3532273626528483	0.3532273626528483	0.3532273626528483
AZD0530	ENSG00000173267	0.3531456464551485	0.3531456464551485	0.3531456464551485
AZD0530	ENSG00000067064	0.3531329759881559	0.3531329759881559	0.3531329759881559
AZD0530	ENSG00000150783	0.35309341914166975	0.35309341914166975	0.35309341914166975
AZD0530	C1orf126	0.352609334459679	0.352609334459679	0.352609334459679
AZD0530	C9orf53	0.35246946698114445	0.35246946698114445	0.35246946698114445
AZD0530	ENSG00000198393	0.352282571362711	0.352282571362711	0.352282571362711
AZD0530	ENSG00000144229	0.35227949805790265	0.35227949805790265	0.35227949805790265
AZD0530	ENSG00000106484	0.35194620955383055	0.35194620955383055	0.35194620955383055
AZD0530	ENSG00000144218	0.35192844538803025	0.35192844538803025	0.35192844538803025
AZD0530	ENSG00000151834	0.3519212005237104	0.3519212005237104	0.3519212005237104
AZD0530	ENSG00000278889	0.3517694017017089	0.3517694017017089	0.3517694017017089
AZD0530	C6orf97	0.3516536257202185	0.3516536257202185	0.3516536257202185
AZD0530	ENSG00000164621	0.35164674061998236	0.35164674061998236	0.35164674061998236
AZD0530	LOC727924	0.35155081407769956	0.35155081407769956	0.35155081407769956
AZD0530	ENSG00000154222	0.35152459118365403	0.35152459118365403	0.35152459118365403
AZD0530	ENSG00000122965	0.35142837559193213	0.35142837559193213	0.35142837559193213
AZD0530	ENSG00000124493	0.3512911372470975	0.3512911372470975	0.3512911372470975
AZD0530	ENSG00000119535	0.3512897243303521	0.3512897243303521	0.3512897243303521
AZD0530	ENSG00000168517	0.35127648689372304	0.35127648689372304	0.35127648689372304
AZD0530	ENSG00000183066	0.35127362059012335	0.35127362059012335	0.35127362059012335
AZD0530	ENSG00000140854	0.35125466319728327	0.35125466319728327	0.35125466319728327
AZD0530	C5orf39	0.35123878863020325	0.35123878863020325	0.35123878863020325
AZD0530	LOC100505985	0.35122804951290953	0.35122804951290953	0.35122804951290953
AZD0530	LOC255130	0.3511651760221158	0.3511651760221158	0.3511651760221158
AZD0530	ENSG00000046889	0.3511415310044079	0.3511415310044079	0.3511415310044079
AZD0530	ENSG00000187837	0.35101013040980505	0.35101013040980505	0.35101013040980505
AZD0530	ENSG00000136153	0.3509705098708786	0.3509705098708786	0.3509705098708786
AZD0530	ENSG00000125249	0.35083871203173117	0.35083871203173117	0.35083871203173117
AZD0530	ENSG00000156234	0.3507828261871344	0.3507828261871344	0.3507828261871344
AZD0530	ENSG00000159403	0.3507725455010723	0.3507725455010723	0.3507725455010723
AZD0530	ENSG00000229972	0.3506702462759973	0.3506702462759973	0.3506702462759973
AZD0530	ENSG00000100038	0.3506071231200116	0.3506071231200116	0.3506071231200116
AZD0530	ENSG00000065665	0.35056346459666776	0.35056346459666776	0.35056346459666776
AZD0530	ENSG00000152253	0.3505575321606471	0.3505575321606471	0.3505575321606471
AZD0530	ENSG00000154265	0.35046672255717837	0.35046672255717837	0.35046672255717837
AZD0530	ENSG00000125912	0.3504596767839576	0.3504596767839576	0.3504596767839576
AZD0530	ENSG00000177272	0.35037306959552006	0.35037306959552006	0.35037306959552006
AZD0530	ENSG00000176022	0.3500950649945426	0.3500950649945426	0.3500950649945426
AZD0530	ENSG00000211898	0.3500845739617156	0.3500845739617156	0.3500845739617156
AZD0530	ENSG00000141576	0.34997448503194933	0.34997448503194933	0.34997448503194933
AZD0530	ENSG00000276920	0.34978602918104507	0.34978602918104507	0.34978602918104507
AZD0530	ENSG00000108561	0.3496928964212184	0.3496928964212184	0.3496928964212184
AZD0530	ENSG00000168286	0.34966096927954815	0.34966096927954815	0.34966096927954815
AZD0530	ENSG00000148814	0.34949185332134935	0.34949185332134935	0.34949185332134935
AZD0530	ENSG00000186654	0.3493606133012953	0.3493606133012953	0.3493606133012953
AZD0530	ENSG00000169967	0.34916625456611133	0.34916625456611133	0.34916625456611133
AZD0530	ENSG00000117868	0.3489324613020423	0.3489324613020423	0.3489324613020423
AZD0530	ENSG00000109113	0.34890471067890133	0.34890471067890133	0.34890471067890133
AZD0530	ENSG00000146858	0.348834012601944	0.348834012601944	0.348834012601944
AZD0530	ENSG00000279012	0.34876882180862123	0.34876882180862123	0.34876882180862123
AZD0530	ENSG00000164442	0.3487491079112184	0.3487491079112184	0.3487491079112184
AZD0530	ENSG00000096433	0.34841897672460465	0.34841897672460465	0.34841897672460465
AZD0530	ENSG00000075914	0.348318483867667	0.348318483867667	0.348318483867667
AZD0530	ENSG00000140386	0.34830701003920134	0.34830701003920134	0.34830701003920134
AZD0530	ENSG00000081177	0.34791843848348786	0.34791843848348786	0.34791843848348786
AZD0530	ENSG00000020256	0.34790373356995347	0.34790373356995347	0.34790373356995347
AZD0530	ENSG00000125821	0.3477990871052137	0.3477990871052137	0.3477990871052137
AZD0530	ENSG00000113645	0.34768344885654645	0.34768344885654645	0.34768344885654645
AZD0530	LOC100507507	0.3475961004872562	0.3475961004872562	0.3475961004872562
AZD0530	ENSG00000214367	0.34758653692712344	0.34758653692712344	0.34758653692712344
AZD0530	ENSG00000116221	0.3475583330509517	0.3475583330509517	0.3475583330509517
AZD0530	ENSG00000090339	0.3474851013516342	0.3474851013516342	0.3474851013516342
AZD0530	ENSG00000070444	0.34706355894148433	0.34706355894148433	0.34706355894148433
AZD0530	ENSG00000175471	0.3469755152838502	0.3469755152838502	0.3469755152838502
AZD0530	LRG_234	0.34685288602452147	0.34685288602452147	0.34685288602452147
AZD0530	ENSG00000239756	0.3468114103238211	0.3468114103238211	0.3468114103238211
AZD0530	ENSG00000089225	0.3467837040631683	0.3467837040631683	0.3467837040631683
AZD0530	LOC100009676	0.34675123987508355	0.34675123987508355	0.34675123987508355
AZD0530	ENSG00000162456	0.3467501510556259	0.3467501510556259	0.3467501510556259
AZD0530	ENSG00000107018	0.3466604393192246	0.3466604393192246	0.3466604393192246
AZD0530	ENSG00000213064	0.34663791681184675	0.34663791681184675	0.34663791681184675
AZD0530	ENSG00000130559	0.34662106669002996	0.34662106669002996	0.34662106669002996
AZD0530	ENSG00000198912	0.34661392845428657	0.34661392845428657	0.34661392845428657
AZD0530	ENSG00000271858	0.3464083067038769	0.3464083067038769	0.3464083067038769
AZD0530	ENSG00000162723	0.3463854288645831	0.3463854288645831	0.3463854288645831
AZD0530	ENSG00000139631	0.34636996422452	0.34636996422452	0.34636996422452
AZD0530	ENSG00000166012	0.34634100916930105	0.34634100916930105	0.34634100916930105
AZD0530	ENSG00000166016	0.34615864438906263	0.34615864438906263	0.34615864438906263
AZD0530	ENSG00000129245	0.346062004126146	0.346062004126146	0.346062004126146
AZD0530	ENSG00000066230	0.34591135714894233	0.34591135714894233	0.34591135714894233
AZD0530	ENSG00000149658	0.3456960830096607	0.3456960830096607	0.3456960830096607
AZD0530	ENSG00000082996	0.3456825283855643	0.3456825283855643	0.3456825283855643
AZD0530	ENSG00000171823	0.3454265031987738	0.3454265031987738	0.3454265031987738
AZD0530	ENSG00000147044	0.345376446097535	0.345376446097535	0.345376446097535
AZD0530	ENSG00000132485	0.34534639462260647	0.34534639462260647	0.34534639462260647
AZD0530	LOC647979	0.34533090495996754	0.34533090495996754	0.34533090495996754
AZD0530	ENSG00000105568	0.3452313750034674	0.3452313750034674	0.3452313750034674
AZD0530	LOC100507560	0.34522147907778694	0.34522147907778694	0.34522147907778694
AZD0530	LOC388942	0.34509853827456644	0.34509853827456644	0.34509853827456644
AZD0530	ENSG00000128591	0.3450639384256225	0.3450639384256225	0.3450639384256225
AZD0530	ENSG00000140279	0.34484494178120745	0.34484494178120745	0.34484494178120745
AZD0530	LRRC3DN	0.3444739670288263	0.3444739670288263	0.3444739670288263
AZD0530	ENSG00000154511	0.34445682550790957	0.34445682550790957	0.34445682550790957
AZD0530	ENSG00000198010	0.34442441188361733	0.34442441188361733	0.34442441188361733
AZD0530	ENSG00000094880	0.3443935356853228	0.3443935356853228	0.3443935356853228
AZD0530	ENSG00000179300	0.34433602174534234	0.34433602174534234	0.34433602174534234
AZD0530	ENSG00000151360	0.34426743394290243	0.34426743394290243	0.34426743394290243
AZD0530	ENSG00000166840	0.3442300793519043	0.3442300793519043	0.3442300793519043
AZD0530	ENSG00000116151	0.3442255659846666	0.3442255659846666	0.3442255659846666
AZD0530	ENSG00000105612	0.3440370829528899	0.3440370829528899	0.3440370829528899
AZD0530	ENSG00000099715	0.3439304048323342	0.3439304048323342	0.3439304048323342
AZD0530	ENSG00000079435	0.343862957410953	0.343862957410953	0.343862957410953
AZD0530	ENSG00000163993	0.3437772397253731	0.3437772397253731	0.3437772397253731
AZD0530	ENSG00000120539	0.3437436672171815	0.3437436672171815	0.3437436672171815
AZD0530	ENSG00000020181	0.34369603095076035	0.34369603095076035	0.34369603095076035
AZD0530	ENSG00000164363	0.343637301950489	0.343637301950489	0.343637301950489
AZD0530	ENSG00000262814	0.34354091173359036	0.34354091173359036	0.34354091173359036
AZD0530	ENSG00000082556	0.34351729677785653	0.34351729677785653	0.34351729677785653
AZD0530	ENSG00000115507	0.3434799379311334	0.3434799379311334	0.3434799379311334
AZD0530	ENSG00000129988	0.3434013005186371	0.3434013005186371	0.3434013005186371
AZD0530	ENSG00000172548	0.3433599430818326	0.3433599430818326	0.3433599430818326
AZD0530	ENSG00000213983	0.3433554029083062	0.3433554029083062	0.3433554029083062
AZD0530	ENSG00000119725	0.3433553474055491	0.3433553474055491	0.3433553474055491
AZD0530	ENSG00000185800	0.34329285109302976	0.34329285109302976	0.34329285109302976
AZD0530	ENSG00000105738	0.3432430026927521	0.3432430026927521	0.3432430026927521
AZD0530	ENSG00000128833	0.3431616715195532	0.3431616715195532	0.3431616715195532
AZD0530	ENSG00000197479	0.34311773901809683	0.34311773901809683	0.34311773901809683
AZD0530	ENSG00000136828	0.343099395963447	0.343099395963447	0.343099395963447
AZD0530	ENSG00000173714	0.3428852059341742	0.3428852059341742	0.3428852059341742
AZD0530	ENSG00000130772	0.3427666950371294	0.3427666950371294	0.3427666950371294
AZD0530	ENSG00000198478	0.3427318660310378	0.3427318660310378	0.3427318660310378
AZD0530	ENSG00000178235	0.342720226203276	0.342720226203276	0.342720226203276
AZD0530	ENSG00000165623	0.3426928604483069	0.3426928604483069	0.3426928604483069
AZD0530	LOC100505633	0.34269234617424493	0.34269234617424493	0.34269234617424493
AZD0530	ENSG00000139725	0.34263604590474467	0.34263604590474467	0.34263604590474467
AZD0530	ENSG00000183024	0.3425912743167259	0.3425912743167259	0.3425912743167259
AZD0530	ENSG00000113712	0.3425392421163407	0.3425392421163407	0.3425392421163407
AZD0530	ENSG00000168158	0.3424617014140635	0.3424617014140635	0.3424617014140635
AZD0530	LOC100506847	0.3424367395818304	0.3424367395818304	0.3424367395818304
AZD0530	ENSG00000125991	0.34240452782635017	0.34240452782635017	0.34240452782635017
AZD0530	ENSG00000137767	0.3423534679809702	0.3423534679809702	0.3423534679809702
AZD0530	ENSG00000111452	0.34226956447249973	0.34226956447249973	0.34226956447249973
AZD0530	ENSG00000182463	0.3422357864476363	0.3422357864476363	0.3422357864476363
AZD0530	ENSG00000150459	0.3421245073608611	0.3421245073608611	0.3421245073608611
AZD0530	ENSG00000111700	0.3419891830143315	0.3419891830143315	0.3419891830143315
AZD0530	ENSG00000004455	0.34195864835688705	0.34195864835688705	0.34195864835688705
AZD0530	ENSG00000211750	0.34186374611266407	0.34186374611266407	0.34186374611266407
AZD0530	C15orf23	0.34183627805178485	0.34183627805178485	0.34183627805178485
AZD0530	ENSG00000159348	0.34178158854300306	0.34178158854300306	0.34178158854300306
AZD0530	ENSG00000168175	0.3416663070173724	0.3416663070173724	0.3416663070173724
AZD0530	ENSG00000104537	0.34162405016954933	0.34162405016954933	0.34162405016954933
AZD0530	ENSG00000119147	0.3416024839227205	0.3416024839227205	0.3416024839227205
AZD0530	ENSG00000169231	0.3415562037581453	0.3415562037581453	0.3415562037581453
AZD0530	ENSG00000113196	0.3414260394880672	0.3414260394880672	0.3414260394880672
AZD0530	LOC728024	0.34140570286158733	0.34140570286158733	0.34140570286158733
AZD0530	ENSG00000152784	0.34134832106006796	0.34134832106006796	0.34134832106006796
AZD0530	ENSG00000274529	0.3412273069065418	0.3412273069065418	0.3412273069065418
AZD0530	LOC100506206	0.3411409595274288	0.3411409595274288	0.3411409595274288
AZD0530	ENSG00000133808	0.34107752409523523	0.34107752409523523	0.34107752409523523
AZD0530	ENSG00000135519	0.341022633093886	0.341022633093886	0.341022633093886
AZD0530	ENSG00000168904	0.34084746401337035	0.34084746401337035	0.34084746401337035
AZD0530	LOC100129917	0.3408015780033813	0.3408015780033813	0.3408015780033813
AZD0530	ENSG00000136546	0.3407538215003064	0.3407538215003064	0.3407538215003064
AZD0530	HOXD-AS1	0.34072661680714933	0.34072661680714933	0.34072661680714933
AZD0530	ENSG00000121892	0.34069839628331794	0.34069839628331794	0.34069839628331794
AZD0530	ENSG00000105523	0.3406764977583638	0.3406764977583638	0.3406764977583638
AZD0530	LOC100505498	0.34065270841185147	0.34065270841185147	0.34065270841185147
AZD0530	ENSG00000102967	0.34061992101180216	0.34061992101180216	0.34061992101180216
AZD0530	LOC645355	0.34052937663611105	0.34052937663611105	0.34052937663611105
AZD0530	ENSG00000019991	0.34048757389892903	0.34048757389892903	0.34048757389892903
AZD0530	ENSG00000185418	0.3404304644391557	0.3404304644391557	0.3404304644391557
AZD0530	ENSG00000165480	0.340397745798002	0.340397745798002	0.340397745798002
AZD0530	ENSG00000135124	0.3403628487145777	0.3403628487145777	0.3403628487145777
AZD0530	ENSG00000251474	0.34024479192757895	0.34024479192757895	0.34024479192757895
AZD0530	WDR45L	0.34022270423403056	0.34022270423403056	0.34022270423403056
AZD0530	ENSG00000056291	0.3400917777398058	0.3400917777398058	0.3400917777398058
AZD0530	ENSG00000156411	0.3400793871058433	0.3400793871058433	0.3400793871058433
AZD0530	ENSG00000102034	0.33986167162971204	0.33986167162971204	0.33986167162971204
AZD0530	ENSG00000198844	0.33983627926916554	0.33983627926916554	0.33983627926916554
AZD0530	LOC100133190	0.33982960222501923	0.33982960222501923	0.33982960222501923
AZD0530	ENSG00000172476	0.33965650107240014	0.33965650107240014	0.33965650107240014
AZD0530	ENSG00000250423	0.3396145325354905	0.3396145325354905	0.3396145325354905
AZD0530	ENSG00000215305	0.3395771096369113	0.3395771096369113	0.3395771096369113
AZD0530	LOC100506124	0.339518608241642	0.339518608241642	0.339518608241642
AZD0530	ENSG00000177599	0.33939064108870465	0.33939064108870465	0.33939064108870465
AZD0530	ENSG00000100632	0.33938948325513313	0.33938948325513313	0.33938948325513313
AZD0530	ENSG00000154814	0.3393673009991716	0.3393673009991716	0.3393673009991716
AZD0530	ENSG00000154274	0.33924904713534004	0.33924904713534004	0.33924904713534004
AZD0530	ENSG00000150782	0.3392471938754575	0.3392471938754575	0.3392471938754575
AZD0530	FLJ45513	0.33920515216541436	0.33920515216541436	0.33920515216541436
AZD0530	ENSG00000108578	0.3391470423734965	0.3391470423734965	0.3391470423734965
AZD0530	ENSG00000277594	0.3391114724493652	0.3391114724493652	0.3391114724493652
AZD0530	ENSG00000174358	0.3391095896366737	0.3391095896366737	0.3391095896366737
AZD0530	ENSG00000187240	0.33904490948165805	0.33904490948165805	0.33904490948165805
AZD0530	ENSG00000183671	0.3388539351829831	0.3388539351829831	0.3388539351829831
AZD0530	ENSG00000159202	0.33875798261887224	0.33875798261887224	0.33875798261887224
AZD0530	LOC441666	0.33867796630147323	0.33867796630147323	0.33867796630147323
AZD0530	ENSG00000157800	0.3386669101268711	0.3386669101268711	0.3386669101268711
AZD0530	ENSG00000119973	0.33860714098964595	0.33860714098964595	0.33860714098964595
AZD0530	ENSG00000124783	0.3385574471255333	0.3385574471255333	0.3385574471255333
AZD0530	ENSG00000121578	0.3384607682995062	0.3384607682995062	0.3384607682995062
AZD0530	ENSG00000127249	0.33844207505707624	0.33844207505707624	0.33844207505707624
AZD0530	ENSG00000136856	0.33842328516309267	0.33842328516309267	0.33842328516309267
AZD0530	KIAA0415	0.3383830712320501	0.3383830712320501	0.3383830712320501
AZD0530	MTERFD2	0.3383803533838269	0.3383803533838269	0.3383803533838269
AZD0530	ENSG00000141424	0.3383315665668855	0.3383315665668855	0.3383315665668855
AZD0530	ENSG00000173991	0.338293808377666	0.338293808377666	0.338293808377666
AZD0530	LOC100329135	0.338126222286569	0.338126222286569	0.338126222286569
AZD0530	ENSG00000101079	0.33797622534069965	0.33797622534069965	0.33797622534069965
AZD0530	ENSG00000153551	0.33796800428823437	0.33796800428823437	0.33796800428823437
AZD0530	ENSG00000139610	0.3379223092211424	0.3379223092211424	0.3379223092211424
AZD0530	ENSG00000147852	0.3375606641972299	0.3375606641972299	0.3375606641972299
AZD0530	ENSG00000141096	0.337404907237908	0.337404907237908	0.337404907237908
AZD0530	ENSG00000198822	0.33719930119348845	0.33719930119348845	0.33719930119348845
AZD0530	ENSG00000157219	0.3371293392685547	0.3371293392685547	0.3371293392685547
AZD0530	ENSG00000140836	0.33694089986970266	0.33694089986970266	0.33694089986970266
AZD0530	ENSG00000185883	0.3367561076143389	0.3367561076143389	0.3367561076143389
AZD0530	ENSG00000035141	0.3366251107957022	0.3366251107957022	0.3366251107957022
AZD0530	ENSG00000183780	0.3366060147923444	0.3366060147923444	0.3366060147923444
AZD0530	ENSG00000092853	0.3365264550254566	0.3365264550254566	0.3365264550254566
AZD0530	ENSG00000104044	0.33630675365741786	0.33630675365741786	0.33630675365741786
AZD0530	LOC91450	0.3360888782319608	0.3360888782319608	0.3360888782319608
AZD0530	ENSG00000155393	0.3360290978706978	0.3360290978706978	0.3360290978706978
AZD0530	C3orf37	0.3359882340255592	0.3359882340255592	0.3359882340255592
AZD0530	ENSG00000162408	0.3359690516171023	0.3359690516171023	0.3359690516171023
AZD0530	ENSG00000120709	0.3359292269399097	0.3359292269399097	0.3359292269399097
AZD0530	ENSG00000102572	0.3358716087171987	0.3358716087171987	0.3358716087171987
AZD0530	ENSG00000103168	0.33584241017941846	0.33584241017941846	0.33584241017941846
AZD0530	ENSG00000137807	0.33583483699194755	0.33583483699194755	0.33583483699194755
AZD0530	ENSG00000134917	0.3357772145903506	0.3357772145903506	0.3357772145903506
AZD0530	ENSG00000164187	0.33577387757877136	0.33577387757877136	0.33577387757877136
AZD0530	LRG_406	0.33574785760226394	0.33574785760226394	0.33574785760226394
AZD0530	LOC554206	0.3356702880214	0.3356702880214	0.3356702880214
AZD0530	ENSG00000196116	0.33556510330264333	0.33556510330264333	0.33556510330264333
AZD0530	EIF2C3	0.335551445136645	0.335551445136645	0.335551445136645
AZD0530	ENSG00000204099	0.3353950938178177	0.3353950938178177	0.3353950938178177
AZD0530	ENSG00000166401	0.335314873380401	0.335314873380401	0.335314873380401
AZD0530	ENSG00000151790	0.33512546982616714	0.33512546982616714	0.33512546982616714
AZD0530	ENSG00000131188	0.33510479881631566	0.33510479881631566	0.33510479881631566
AZD0530	ENSG00000149532	0.33502527538103566	0.33502527538103566	0.33502527538103566
AZD0530	LOC100506108	0.3349612451181866	0.3349612451181866	0.3349612451181866
AZD0530	ENSG00000189159	0.3348987362895791	0.3348987362895791	0.3348987362895791
AZD0530	ENSG00000117614	0.33475169551679895	0.33475169551679895	0.33475169551679895
AZD0530	ENSG00000180776	0.3347327930064236	0.3347327930064236	0.3347327930064236
AZD0530	ENSG00000126010	0.3346047676042162	0.3346047676042162	0.3346047676042162
AZD0530	ENSG00000274084	0.33451789051460457	0.33451789051460457	0.33451789051460457
AZD0530	ENSG00000137501	0.3344954287475363	0.3344954287475363	0.3344954287475363
AZD0530	ENSG00000224924	0.3344401045326515	0.3344401045326515	0.3344401045326515
AZD0530	ENSG00000171004	0.33443144292498506	0.33443144292498506	0.33443144292498506
AZD0530	ENSG00000171450	0.3344153516867251	0.3344153516867251	0.3344153516867251
AZD0530	ENSG00000160959	0.3343573885255427	0.3343573885255427	0.3343573885255427
AZD0530	ENSG00000107438	0.3343219494707859	0.3343219494707859	0.3343219494707859
AZD0530	ENSG00000179873	0.3342956973534864	0.3342956973534864	0.3342956973534864
AZD0530	ENSG00000103769	0.3340498056527113	0.3340498056527113	0.3340498056527113
AZD0530	ENSG00000151694	0.33393664597269307	0.33393664597269307	0.33393664597269307
AZD0530	ENSG00000160783	0.3338405947943167	0.3338405947943167	0.3338405947943167
AZD0530	ENSG00000178921	0.33381972951124306	0.33381972951124306	0.33381972951124306
AZD0530	ENSG00000186827	0.3334378151145932	0.3334378151145932	0.3334378151145932
AZD0530	ENSG00000005020	0.3334347034455153	0.3334347034455153	0.3334347034455153
AZD0530	ENSG00000157554	0.333384854774255	0.333384854774255	0.333384854774255
AZD0530	ENSG00000159363	0.3332879978499218	0.3332879978499218	0.3332879978499218
AZD0530	LOC100507164	0.3332683315055151	0.3332683315055151	0.3332683315055151
AZD0530	PWRN2	0.33324951786904905	0.33324951786904905	0.33324951786904905
AZD0530	ENSG00000163209	0.3331121373886732	0.3331121373886732	0.3331121373886732
AZD0530	ENSG00000136527	0.3330590487312384	0.3330590487312384	0.3330590487312384
AZD0530	ENSG00000150526	0.3330362293419393	0.3330362293419393	0.3330362293419393
AZD0530	ENSG00000034533	0.3330259233023614	0.3330259233023614	0.3330259233023614
AZD0530	ENSG00000187187	0.33300740802540524	0.33300740802540524	0.33300740802540524
AZD0530	ENSG00000165633	0.3329044841378526	0.3329044841378526	0.3329044841378526
AZD0530	ENSG00000163902	0.3328715165833814	0.3328715165833814	0.3328715165833814
AZD0530	ENSG00000140829	0.33281544541424674	0.33281544541424674	0.33281544541424674
AZD0530	ENSG00000086967	0.33278056410103934	0.33278056410103934	0.33278056410103934
AZD0530	ENSG00000226127	0.3326963722882265	0.3326963722882265	0.3326963722882265
AZD0530	LOC100506025	0.3326724425410216	0.3326724425410216	0.3326724425410216
AZD0530	ENSG00000172348	0.3326314008173992	0.3326314008173992	0.3326314008173992
AZD0530	ENSG00000102316	0.3326029474477042	0.3326029474477042	0.3326029474477042
AZD0530	ENSG00000133665	0.3325787129108279	0.3325787129108279	0.3325787129108279
AZD0530	ENSG00000143436	0.33257091669754346	0.33257091669754346	0.33257091669754346
AZD0530	ENSG00000152705	0.3325703865393993	0.3325703865393993	0.3325703865393993
AZD0530	ENSG00000156931	0.3323369444277408	0.3323369444277408	0.3323369444277408
AZD0530	ENSG00000165526	0.33230625350776566	0.33230625350776566	0.33230625350776566
AZD0530	C1orf170	0.3322633549850433	0.3322633549850433	0.3322633549850433
AZD0530	ENSG00000115806	0.3321075396111355	0.3321075396111355	0.3321075396111355
AZD0530	ENSG00000099942	0.33210570428750963	0.33210570428750963	0.33210570428750963
AZD0530	LRG_200	0.33207744703462067	0.33207744703462067	0.33207744703462067
AZD0530	ENSG00000158104	0.33206345976667834	0.33206345976667834	0.33206345976667834
AZD0530	ENSG00000172824	0.3320196929591284	0.3320196929591284	0.3320196929591284
AZD0530	ENSG00000249115	0.3318307896400057	0.3318307896400057	0.3318307896400057
