Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	MLF1IP	0.3318199930901546	0.3318199930901546	0.3318199930901546
AZD0530	LOC100506373	0.33181225161363803	0.33181225161363803	0.33181225161363803
AZD0530	C17orf56	0.3317728921295191	0.3317728921295191	0.3317728921295191
AZD0530	ENSG00000173517	0.33176012672534694	0.33176012672534694	0.33176012672534694
AZD0530	EIF2C1	0.33172573770118136	0.33172573770118136	0.33172573770118136
AZD0530	ENSG00000135249	0.33163763775432814	0.33163763775432814	0.33163763775432814
AZD0530	LOC100505750	0.3316086771600988	0.3316086771600988	0.3316086771600988
AZD0530	ENSG00000144214	0.3315898893963576	0.3315898893963576	0.3315898893963576
AZD0530	ENSG00000152767	0.331439816736931	0.331439816736931	0.331439816736931
AZD0530	ENSG00000119688	0.33138462744369196	0.33138462744369196	0.33138462744369196
AZD0530	ENSG00000100325	0.33130442935957516	0.33130442935957516	0.33130442935957516
AZD0530	ENSG00000214736	0.3310577564113302	0.3310577564113302	0.3310577564113302
AZD0530	ENSG00000122592	0.3310394455596004	0.3310394455596004	0.3310394455596004
AZD0530	ENSG00000103021	0.3307430265323081	0.3307430265323081	0.3307430265323081
AZD0530	ENSG00000131471	0.33058441447378284	0.33058441447378284	0.33058441447378284
AZD0530	ENSG00000164659	0.33052632877557186	0.33052632877557186	0.33052632877557186
AZD0530	ENSG00000002745	0.3304806369114338	0.3304806369114338	0.3304806369114338
AZD0530	ENSG00000182667	0.3304803377339213	0.3304803377339213	0.3304803377339213
AZD0530	ENSG00000170891	0.33046903919275833	0.33046903919275833	0.33046903919275833
AZD0530	ENSG00000180999	0.33041917472866306	0.33041917472866306	0.33041917472866306
AZD0530	ENSG00000154734	0.33020686419232353	0.33020686419232353	0.33020686419232353
AZD0530	ENSG00000156269	0.3301868572869149	0.3301868572869149	0.3301868572869149
AZD0530	ENSG00000176136	0.330067638781756	0.330067638781756	0.330067638781756
AZD0530	ENSG00000122884	0.329957136775659	0.329957136775659	0.329957136775659
AZD0530	LOC400043	0.32955895262986235	0.32955895262986235	0.32955895262986235
AZD0530	ENSG00000012822	0.3293965962869077	0.3293965962869077	0.3293965962869077
AZD0530	ENSG00000170899	0.32934534323230047	0.32934534323230047	0.32934534323230047
AZD0530	ENSG00000198099	0.3292992870664608	0.3292992870664608	0.3292992870664608
AZD0530	ENSG00000264364	0.32929112587805714	0.32929112587805714	0.32929112587805714
AZD0530	ENSG00000153093	0.3292097216343689	0.3292097216343689	0.3292097216343689
AZD0530	ENSG00000176531	0.3290459380578496	0.3290459380578496	0.3290459380578496
AZD0530	ENSG00000280165	0.32903540698905376	0.32903540698905376	0.32903540698905376
AZD0530	ENSG00000218891	0.32885347970443046	0.32885347970443046	0.32885347970443046
AZD0530	ENSG00000099899	0.3287938380622857	0.3287938380622857	0.3287938380622857
AZD0530	ENSG00000122971	0.3285550691252464	0.3285550691252464	0.3285550691252464
AZD0530	ENSG00000035862	0.3285103457303682	0.3285103457303682	0.3285103457303682
AZD0530	ENSG00000221823	0.32849860298916966	0.32849860298916966	0.32849860298916966
AZD0530	ENSG00000197265	0.3283715118683219	0.3283715118683219	0.3283715118683219
AZD0530	ENSG00000125844	0.32819045764179866	0.32819045764179866	0.32819045764179866
AZD0530	ENSG00000188783	0.3281254680587315	0.3281254680587315	0.3281254680587315
AZD0530	LRG_375	0.32802258584174265	0.32802258584174265	0.32802258584174265
AZD0530	ENSG00000187758	0.3279896502909275	0.3279896502909275	0.3279896502909275
AZD0530	ENSG00000105011	0.32788464878527	0.32788464878527	0.32788464878527
AZD0530	ENSG00000068097	0.3278445543365202	0.3278445543365202	0.3278445543365202
AZD0530	ENSG00000013392	0.3277893612461634	0.3277893612461634	0.3277893612461634
AZD0530	ENSG00000022355	0.3277639771227867	0.3277639771227867	0.3277639771227867
AZD0530	ENSG00000145879	0.3276821062753399	0.3276821062753399	0.3276821062753399
AZD0530	ENSG00000139323	0.3275665248171639	0.3275665248171639	0.3275665248171639
AZD0530	ENSG00000197880	0.3275610193213354	0.3275610193213354	0.3275610193213354
AZD0530	ENSG00000106245	0.3274456234147227	0.3274456234147227	0.3274456234147227
AZD0530	ENSG00000128567	0.3273712327388394	0.3273712327388394	0.3273712327388394
AZD0530	LOC283731	0.32723849731248644	0.32723849731248644	0.32723849731248644
AZD0530	ENSG00000228630	0.32721645862696014	0.32721645862696014	0.32721645862696014
AZD0530	ENSG00000099219	0.32721228219353904	0.32721228219353904	0.32721228219353904
AZD0530	ENSG00000163736	0.32712532877523914	0.32712532877523914	0.32712532877523914
AZD0530	ENSG00000044459	0.3270411759271229	0.3270411759271229	0.3270411759271229
AZD0530	LOC100134361	0.32694472029428073	0.32694472029428073	0.32694472029428073
AZD0530	ENSG00000143375	0.32691615767398213	0.32691615767398213	0.32691615767398213
AZD0530	ENSG00000137040	0.3268259580031682	0.3268259580031682	0.3268259580031682
AZD0530	ENSG00000103310	0.3267851233518011	0.3267851233518011	0.3267851233518011
AZD0530	LRG_657	0.32670857514328827	0.32670857514328827	0.32670857514328827
AZD0530	ENSG00000254369	0.3266223056676563	0.3266223056676563	0.3266223056676563
AZD0530	ENSG00000136999	0.3266144734753174	0.3266144734753174	0.3266144734753174
AZD0530	ENSG00000101346	0.326517012362193	0.326517012362193	0.326517012362193
AZD0530	ENSG00000146285	0.32646434725539936	0.32646434725539936	0.32646434725539936
AZD0530	ENSG00000146151	0.32636275993712877	0.32636275993712877	0.32636275993712877
AZD0530	ENSG00000177465	0.32618618051068615	0.32618618051068615	0.32618618051068615
AZD0530	ENSG00000105141	0.3261261462591828	0.3261261462591828	0.3261261462591828
AZD0530	ENSG00000146122	0.32607777991005416	0.32607777991005416	0.32607777991005416
AZD0530	ENSG00000136997	0.3260708362283724	0.3260708362283724	0.3260708362283724
AZD0530	ENSG00000136689	0.3260412527176787	0.3260412527176787	0.3260412527176787
AZD0530	ENSG00000187954	0.32584935295449313	0.32584935295449313	0.32584935295449313
AZD0530	ENSG00000126453	0.325838699924274	0.325838699924274	0.325838699924274
AZD0530	ENSG00000076258	0.32562775006084094	0.32562775006084094	0.32562775006084094
AZD0530	ENSG00000181610	0.3255186217135359	0.3255186217135359	0.3255186217135359
AZD0530	ENSG00000116771	0.3254617040115257	0.3254617040115257	0.3254617040115257
AZD0530	ENSG00000153291	0.32538835773806923	0.32538835773806923	0.32538835773806923
AZD0530	ENSG00000069431	0.325271334450054	0.325271334450054	0.325271334450054
AZD0530	ENSG00000118785	0.32496006548676787	0.32496006548676787	0.32496006548676787
AZD0530	ENSG00000182446	0.324902811511488	0.324902811511488	0.324902811511488
AZD0530	ENSG00000103249	0.3248959693664859	0.3248959693664859	0.3248959693664859
AZD0530	ENSG00000131068	0.32473096798276174	0.32473096798276174	0.32473096798276174
AZD0530	ENSG00000170855	0.32469611188146624	0.32469611188146624	0.32469611188146624
AZD0530	ENSG00000132464	0.32461407649448676	0.32461407649448676	0.32461407649448676
AZD0530	ENSG00000271361	0.32458899134630115	0.32458899134630115	0.32458899134630115
AZD0530	ENSG00000130487	0.3245213905951192	0.3245213905951192	0.3245213905951192
AZD0530	LOC340017	0.3244848897976253	0.3244848897976253	0.3244848897976253
AZD0530	ENSG00000113048	0.3244400580087871	0.3244400580087871	0.3244400580087871
AZD0530	ENSG00000093167	0.3243913020896763	0.3243913020896763	0.3243913020896763
AZD0530	ENSG00000041802	0.3243240051966187	0.3243240051966187	0.3243240051966187
AZD0530	ENSG00000105483	0.32432310913129764	0.32432310913129764	0.32432310913129764
AZD0530	C20orf61	0.3243211111600058	0.3243211111600058	0.3243211111600058
AZD0530	ENSG00000148602	0.32428380729988737	0.32428380729988737	0.32428380729988737
AZD0530	ENSG00000130734	0.3241824439963414	0.3241824439963414	0.3241824439963414
AZD0530	LRG_395	0.32414799802735444	0.32414799802735444	0.32414799802735444
AZD0530	ENSG00000117475	0.324122277579736	0.324122277579736	0.324122277579736
AZD0530	ENSG00000145888	0.3238013793238448	0.3238013793238448	0.3238013793238448
AZD0530	ENSG00000117115	0.3236394223462602	0.3236394223462602	0.3236394223462602
AZD0530	ENSG00000250254	0.323443041249716	0.323443041249716	0.323443041249716
AZD0530	ENSG00000206552	0.32334684778739964	0.32334684778739964	0.32334684778739964
AZD0530	ENSG00000122359	0.32330101774156733	0.32330101774156733	0.32330101774156733
AZD0530	ENSG00000156113	0.32295724591858577	0.32295724591858577	0.32295724591858577
AZD0530	ENSG00000233220	0.32289107232610803	0.32289107232610803	0.32289107232610803
AZD0530	ENSG00000122735	0.32286762831972204	0.32286762831972204	0.32286762831972204
AZD0530	ENSG00000166797	0.3226967540976781	0.3226967540976781	0.3226967540976781
AZD0530	ENSG00000183576	0.32245352328165383	0.32245352328165383	0.32245352328165383
AZD0530	ENSG00000130766	0.3223907596805626	0.3223907596805626	0.3223907596805626
AZD0530	ENSG00000090932	0.32212011168453814	0.32212011168453814	0.32212011168453814
AZD0530	FAM18A	0.3219969932860575	0.3219969932860575	0.3219969932860575
AZD0530	ENSG00000278738	0.32199155655171774	0.32199155655171774	0.32199155655171774
AZD0530	ENSG00000139572	0.3219459774554485	0.3219459774554485	0.3219459774554485
AZD0530	ENSG00000014216	0.32192883174746684	0.32192883174746684	0.32192883174746684
AZD0530	ENSG00000145833	0.32190595812517087	0.32190595812517087	0.32190595812517087
AZD0530	ENSG00000149091	0.3218752943615467	0.3218752943615467	0.3218752943615467
AZD0530	ENSG00000139679	0.3217858246759706	0.3217858246759706	0.3217858246759706
AZD0530	ENSG00000162585	0.32177193936106235	0.32177193936106235	0.32177193936106235
AZD0530	ENSG00000168303	0.32174408516092456	0.32174408516092456	0.32174408516092456
AZD0530	ENSG00000171388	0.3215927811320353	0.3215927811320353	0.3215927811320353
AZD0530	ENSG00000155760	0.3215853417524909	0.3215853417524909	0.3215853417524909
AZD0530	ENSG00000254470	0.32151331560729757	0.32151331560729757	0.32151331560729757
AZD0530	ENSG00000169762	0.3214570714775182	0.3214570714775182	0.3214570714775182
AZD0530	ENSG00000112290	0.3212861949297623	0.3212861949297623	0.3212861949297623
AZD0530	ENSG00000273899	0.3212709962641562	0.3212709962641562	0.3212709962641562
AZD0530	ENSG00000100055	0.3211305450281836	0.3211305450281836	0.3211305450281836
AZD0530	ENSG00000141200	0.32108791003062365	0.32108791003062365	0.32108791003062365
AZD0530	ENSG00000133980	0.3210542319853448	0.3210542319853448	0.3210542319853448
AZD0530	ENSG00000171631	0.3207437319227715	0.3207437319227715	0.3207437319227715
AZD0530	LOC100506926	0.32058181438750627	0.32058181438750627	0.32058181438750627
AZD0530	ENSG00000130313	0.32029794367720443	0.32029794367720443	0.32029794367720443
AZD0530	ENSG00000105220	0.32026787299028814	0.32026787299028814	0.32026787299028814
AZD0530	ENSG00000198677	0.320244976210366	0.320244976210366	0.320244976210366
AZD0530	ENSG00000137942	0.3201787568665396	0.3201787568665396	0.3201787568665396
AZD0530	ENSG00000114446	0.3200062811752691	0.3200062811752691	0.3200062811752691
AZD0530	ENSG00000168743	0.3199696742429007	0.3199696742429007	0.3199696742429007
AZD0530	LOC100507424	0.3196331293232842	0.3196331293232842	0.3196331293232842
AZD0530	LOC285593	0.3194827004167839	0.3194827004167839	0.3194827004167839
AZD0530	ENSG00000164574	0.3193712094187002	0.3193712094187002	0.3193712094187002
AZD0530	ENSG00000204897	0.319252493429965	0.319252493429965	0.319252493429965
AZD0530	LOC441601	0.3191901385013752	0.3191901385013752	0.3191901385013752
AZD0530	ENSG00000134716	0.3191034144928598	0.3191034144928598	0.3191034144928598
AZD0530	LOC158376	0.31903170461123515	0.31903170461123515	0.31903170461123515
AZD0530	ENSG00000204392	0.31901285048311334	0.31901285048311334	0.31901285048311334
AZD0530	ENSG00000165244	0.3188777821848157	0.3188777821848157	0.3188777821848157
AZD0530	ENSG00000257335	0.31886856346113285	0.31886856346113285	0.31886856346113285
AZD0530	ENSG00000139746	0.31869995830306613	0.31869995830306613	0.31869995830306613
AZD0530	ENSG00000112787	0.31854583156380717	0.31854583156380717	0.31854583156380717
AZD0530	ENSG00000141741	0.3184701063761157	0.3184701063761157	0.3184701063761157
AZD0530	ENSG00000211805	0.3181811639379092	0.3181811639379092	0.3181811639379092
AZD0530	ENSG00000110723	0.31817762321907045	0.31817762321907045	0.31817762321907045
AZD0530	ENSG00000077463	0.31810220892352803	0.31810220892352803	0.31810220892352803
AZD0530	ENSG00000166926	0.31800511267450515	0.31800511267450515	0.31800511267450515
AZD0530	ENSG00000182093	0.3177963472904891	0.3177963472904891	0.3177963472904891
AZD0530	ENSG00000211640	0.31757857312118154	0.31757857312118154	0.31757857312118154
AZD0530	ENSG00000114030	0.3174545289977472	0.3174545289977472	0.3174545289977472
AZD0530	ENSG00000136710	0.3172914715906434	0.3172914715906434	0.3172914715906434
AZD0530	ENSG00000176658	0.3171249725637981	0.3171249725637981	0.3171249725637981
AZD0530	ENSG00000215612	0.3170959673834348	0.3170959673834348	0.3170959673834348
AZD0530	ENSG00000129437	0.3170302988139937	0.3170302988139937	0.3170302988139937
AZD0530	ENSG00000108556	0.316880177754415	0.316880177754415	0.316880177754415
AZD0530	ENSG00000015171	0.31687525089235086	0.31687525089235086	0.31687525089235086
AZD0530	ENSG00000154655	0.31685415030549263	0.31685415030549263	0.31685415030549263
AZD0530	ENSG00000214941	0.3168475553514611	0.3168475553514611	0.3168475553514611
AZD0530	ENSG00000250361	0.31677683475101176	0.31677683475101176	0.31677683475101176
AZD0530	ENSG00000198003	0.31675344384012905	0.31675344384012905	0.31675344384012905
AZD0530	ENSG00000108176	0.31672452932372647	0.31672452932372647	0.31672452932372647
AZD0530	ENSG00000078795	0.3165552631958743	0.3165552631958743	0.3165552631958743
AZD0530	ENSG00000198929	0.31635237079580136	0.31635237079580136	0.31635237079580136
AZD0530	ENSG00000155980	0.31628973116677883	0.31628973116677883	0.31628973116677883
AZD0530	ENSG00000080618	0.3162787235873444	0.3162787235873444	0.3162787235873444
AZD0530	ENSG00000019144	0.3161856471863495	0.3161856471863495	0.3161856471863495
AZD0530	ENSG00000160551	0.3161034214996726	0.3161034214996726	0.3161034214996726
AZD0530	ENSG00000113845	0.31596287947839846	0.31596287947839846	0.31596287947839846
AZD0530	ENSG00000110536	0.31585476257577644	0.31585476257577644	0.31585476257577644
AZD0530	RFPL3-AS1	0.3157381764706689	0.3157381764706689	0.3157381764706689
AZD0530	ENSG00000188997	0.31572837405536597	0.31572837405536597	0.31572837405536597
AZD0530	RABL5	0.3156188152864598	0.3156188152864598	0.3156188152864598
AZD0530	ENSG00000134030	0.31544911894968003	0.31544911894968003	0.31544911894968003
AZD0530	ENSG00000172171	0.3153233128102675	0.3153233128102675	0.3153233128102675
AZD0530	ENSG00000048140	0.31507374464112464	0.31507374464112464	0.31507374464112464
AZD0530	ENSG00000144749	0.31507357236860195	0.31507357236860195	0.31507357236860195
AZD0530	ENSG00000074527	0.3150663714801462	0.3150663714801462	0.3150663714801462
AZD0530	ENSG00000182827	0.31501065782011994	0.31501065782011994	0.31501065782011994
AZD0530	ENSG00000116675	0.3150069346046224	0.3150069346046224	0.3150069346046224
AZD0530	ACBD6	0.31494992519273785	0.31494992519273785	0.31494992519273785
AZD0530	ENSG00000133302	0.3149338278636053	0.3149338278636053	0.3149338278636053
AZD0530	LOC100506848	0.31491298846127186	0.31491298846127186	0.31491298846127186
AZD0530	ENSG00000242173	0.31490438977874197	0.31490438977874197	0.31490438977874197
AZD0530	ENSG00000103528	0.3147497122809209	0.3147497122809209	0.3147497122809209
AZD0530	C3orf51	0.31466918349248524	0.31466918349248524	0.31466918349248524
AZD0530	ENSG00000105664	0.31466717144774353	0.31466717144774353	0.31466717144774353
AZD0530	LOC151171	0.31464021587653623	0.31464021587653623	0.31464021587653623
AZD0530	ENSG00000171533	0.3146075310742748	0.3146075310742748	0.3146075310742748
AZD0530	ENSG00000142541	0.31449257487035354	0.31449257487035354	0.31449257487035354
AZD0530	ENSG00000130540	0.31444004720759466	0.31444004720759466	0.31444004720759466
AZD0530	ENSG00000171873	0.3143222327540044	0.3143222327540044	0.3143222327540044
AZD0530	ENSG00000118246	0.3142445620117171	0.3142445620117171	0.3142445620117171
AZD0530	ENSG00000214193	0.3141781471859437	0.3141781471859437	0.3141781471859437
AZD0530	OSTBETA	0.31415665507852153	0.31415665507852153	0.31415665507852153
AZD0530	ENSG00000154856	0.31392227512427606	0.31392227512427606	0.31392227512427606
AZD0530	ENSG00000149948	0.31391709925451317	0.31391709925451317	0.31391709925451317
AZD0530	ENSG00000115758	0.3139085962505879	0.3139085962505879	0.3139085962505879
AZD0530	ENSG00000239857	0.31381939328565833	0.31381939328565833	0.31381939328565833
AZD0530	ENSG00000143971	0.31376978911286785	0.31376978911286785	0.31376978911286785
AZD0530	ENSG00000005100	0.3135542795317902	0.3135542795317902	0.3135542795317902
AZD0530	ENSG00000165916	0.3134288664950826	0.3134288664950826	0.3134288664950826
AZD0530	ENSG00000262156	0.31330099479270856	0.31330099479270856	0.31330099479270856
AZD0530	ENSG00000057757	0.3131800116319193	0.3131800116319193	0.3131800116319193
AZD0530	ENSG00000218416	0.31310632305150093	0.31310632305150093	0.31310632305150093
AZD0530	ENSG00000277494	0.31307623545634544	0.31307623545634544	0.31307623545634544
AZD0530	ENSG00000019102	0.31304367920966114	0.31304367920966114	0.31304367920966114
AZD0530	ENSG00000250305	0.31300186398063073	0.31300186398063073	0.31300186398063073
AZD0530	ENSG00000122687	0.3129799026001663	0.3129799026001663	0.3129799026001663
AZD0530	ENSG00000111341	0.3129459867542959	0.3129459867542959	0.3129459867542959
AZD0530	LOC149086	0.31286420998084097	0.31286420998084097	0.31286420998084097
AZD0530	ENSG00000197555	0.3128027286028147	0.3128027286028147	0.3128027286028147
AZD0530	ENSG00000139209	0.3127892912302817	0.3127892912302817	0.3127892912302817
AZD0530	ENSG00000168124	0.3125394317612546	0.3125394317612546	0.3125394317612546
AZD0530	ENSG00000102048	0.31253202979203226	0.31253202979203226	0.31253202979203226
AZD0530	ENSG00000102781	0.3125261866555222	0.3125261866555222	0.3125261866555222
AZD0530	ENSG00000247077	0.3123960224284923	0.3123960224284923	0.3123960224284923
AZD0530	ENSG00000111897	0.31237555335919204	0.31237555335919204	0.31237555335919204
AZD0530	LRG_330	0.3123363119240492	0.3123363119240492	0.3123363119240492
AZD0530	ENSG00000211791	0.31213342676002365	0.31213342676002365	0.31213342676002365
AZD0530	ENSG00000177640	0.31204489009185377	0.31204489009185377	0.31204489009185377
AZD0530	ENSG00000173230	0.3119633222346333	0.3119633222346333	0.3119633222346333
AZD0530	ENSG00000184271	0.3118697326272239	0.3118697326272239	0.3118697326272239
AZD0530	LOC645431	0.3118238582011656	0.3118238582011656	0.3118238582011656
AZD0530	ENSG00000172270	0.3118036642684655	0.3118036642684655	0.3118036642684655
AZD0530	ENSG00000198915	0.31175643979603523	0.31175643979603523	0.31175643979603523
AZD0530	ENSG00000101489	0.31148469233257214	0.31148469233257214	0.31148469233257214
AZD0530	ENSG00000189139	0.31148381963143834	0.31148381963143834	0.31148381963143834
AZD0530	ENSG00000007202	0.3114033281217406	0.3114033281217406	0.3114033281217406
AZD0530	ENSG00000153303	0.31136635873791624	0.31136635873791624	0.31136635873791624
AZD0530	ENSG00000258366	0.31128387399029356	0.31128387399029356	0.31128387399029356
AZD0530	SPRYD5	0.3112202989973148	0.3112202989973148	0.3112202989973148
AZD0530	ENSG00000131187	0.31108621016667115	0.31108621016667115	0.31108621016667115
AZD0530	ENSG00000159247	0.3110270227309849	0.3110270227309849	0.3110270227309849
AZD0530	ENSG00000125730	0.31100969108415033	0.31100969108415033	0.31100969108415033
AZD0530	ENSG00000213906	0.31091359707094834	0.31091359707094834	0.31091359707094834
AZD0530	ENSG00000178691	0.31084482804794317	0.31084482804794317	0.31084482804794317
AZD0530	ENSG00000072195	0.3106459806262701	0.3106459806262701	0.3106459806262701
AZD0530	ENSG00000125733	0.31058940459154327	0.31058940459154327	0.31058940459154327
AZD0530	LOC100506291	0.3103572758277629	0.3103572758277629	0.3103572758277629
AZD0530	ENSG00000198492	0.3103440964475371	0.3103440964475371	0.3103440964475371
AZD0530	ENSG00000183117	0.31026112390607424	0.31026112390607424	0.31026112390607424
AZD0530	ENSG00000163617	0.31025463210287785	0.31025463210287785	0.31025463210287785
AZD0530	ENSG00000124181	0.31020606334769824	0.31020606334769824	0.31020606334769824
AZD0530	ENSG00000122952	0.3099663012378514	0.3099663012378514	0.3099663012378514
AZD0530	ENSG00000075461	0.30993304857113496	0.30993304857113496	0.30993304857113496
AZD0530	ENSG00000117971	0.309863786132863	0.309863786132863	0.309863786132863
AZD0530	ENSG00000056972	0.30976773745006925	0.30976773745006925	0.30976773745006925
AZD0530	ENSG00000051382	0.30974553932245474	0.30974553932245474	0.30974553932245474
AZD0530	ENSG00000178752	0.30971270117419925	0.30971270117419925	0.30971270117419925
AZD0530	ENSG00000141367	0.3096358628368171	0.3096358628368171	0.3096358628368171
AZD0530	ENSG00000011201	0.30963388295104294	0.30963388295104294	0.30963388295104294
AZD0530	ENSG00000204842	0.3096098008906433	0.3096098008906433	0.3096098008906433
AZD0530	ENSG00000162897	0.3095884543603495	0.3095884543603495	0.3095884543603495
AZD0530	ENSG00000139173	0.30955651226016073	0.30955651226016073	0.30955651226016073
AZD0530	ENSG00000104450	0.309531732272171	0.309531732272171	0.309531732272171
AZD0530	ENSG00000172995	0.30948458510839216	0.30948458510839216	0.30948458510839216
AZD0530	ENSG00000168490	0.30944124738931866	0.30944124738931866	0.30944124738931866
AZD0530	ENSG00000165669	0.3093791350115928	0.3093791350115928	0.3093791350115928
AZD0530	OR8G2	0.3093377137138669	0.3093377137138669	0.3093377137138669
AZD0530	ENSG00000040487	0.3092647181252909	0.3092647181252909	0.3092647181252909
AZD0530	ENSG00000257017	0.3091987644594879	0.3091987644594879	0.3091987644594879
AZD0530	ENSG00000278062	0.3091321990238063	0.3091321990238063	0.3091321990238063
AZD0530	ENSG00000065485	0.30908752887961005	0.30908752887961005	0.30908752887961005
AZD0530	ENSG00000024862	0.30905986687282544	0.30905986687282544	0.30905986687282544
AZD0530	ENSG00000104946	0.30892882806433575	0.30892882806433575	0.30892882806433575
AZD0530	ENSG00000145220	0.30889738838582853	0.30889738838582853	0.30889738838582853
AZD0530	ZHX1-C8ORF76	0.30867933986331425	0.30867933986331425	0.30867933986331425
AZD0530	ENSG00000170454	0.30866781229517015	0.30866781229517015	0.30866781229517015
AZD0530	ENSG00000162409	0.3086323168765552	0.3086323168765552	0.3086323168765552
AZD0530	ENSG00000055130	0.30860709890911364	0.30860709890911364	0.30860709890911364
AZD0530	SMCR7	0.3085169665537575	0.3085169665537575	0.3085169665537575
AZD0530	ENSG00000162961	0.3084062311985622	0.3084062311985622	0.3084062311985622
AZD0530	LRG_755	0.30835486787331273	0.30835486787331273	0.30835486787331273
AZD0530	ENSG00000187193	0.3082711312934257	0.3082711312934257	0.3082711312934257
AZD0530	ENSG00000120211	0.3082238200382914	0.3082238200382914	0.3082238200382914
AZD0530	ENSG00000163703	0.3081887195816427	0.3081887195816427	0.3081887195816427
AZD0530	ENSG00000132768	0.3081648691304758	0.3081648691304758	0.3081648691304758
AZD0530	ENSG00000226402	0.3080738248403308	0.3080738248403308	0.3080738248403308
AZD0530	ENSG00000172986	0.30785370293058323	0.30785370293058323	0.30785370293058323
AZD0530	ENSG00000156976	0.3073972539018226	0.3073972539018226	0.3073972539018226
AZD0530	ENSG00000206549	0.3068532091280683	0.3068532091280683	0.3068532091280683
AZD0530	ENSG00000164715	0.30657133435943834	0.30657133435943834	0.30657133435943834
AZD0530	ENSG00000114544	0.30656657794474973	0.30656657794474973	0.30656657794474973
AZD0530	ENSG00000228592	0.3064884804788647	0.3064884804788647	0.3064884804788647
AZD0530	FAM100A	0.3064465314264283	0.3064465314264283	0.3064465314264283
AZD0530	ENSG00000214765	0.306402806449405	0.306402806449405	0.306402806449405
AZD0530	CCDC104	0.3063611240189277	0.3063611240189277	0.3063611240189277
AZD0530	ENSG00000187955	0.30622054536673105	0.30622054536673105	0.30622054536673105
AZD0530	ENSG00000277157	0.3060304089715688	0.3060304089715688	0.3060304089715688
AZD0530	ENSG00000164303	0.3059751170931347	0.3059751170931347	0.3059751170931347
AZD0530	ENSG00000167705	0.3057712997140935	0.3057712997140935	0.3057712997140935
AZD0530	ENSG00000100138	0.30565345156305435	0.30565345156305435	0.30565345156305435
AZD0530	ENSG00000196865	0.3055863881440232	0.3055863881440232	0.3055863881440232
AZD0530	ENSG00000144895	0.30548035495377085	0.30548035495377085	0.30548035495377085
AZD0530	ENSG00000135940	0.30542752317773114	0.30542752317773114	0.30542752317773114
AZD0530	LRG_122	0.30541762662944105	0.30541762662944105	0.30541762662944105
AZD0530	LRG_279	0.3053641149547593	0.3053641149547593	0.3053641149547593
AZD0530	ENSG00000164916	0.3053541411843875	0.3053541411843875	0.3053541411843875
AZD0530	ENSG00000109919	0.3053529027024621	0.3053529027024621	0.3053529027024621
AZD0530	ENSG00000104964	0.3052166065561396	0.3052166065561396	0.3052166065561396
AZD0530	ENSG00000139083	0.30514185855280224	0.30514185855280224	0.30514185855280224
AZD0530	ENSG00000123358	0.3050586781299596	0.3050586781299596	0.3050586781299596
AZD0530	LOC100505776	0.30501553886572236	0.30501553886572236	0.30501553886572236
AZD0530	ENSG00000258227	0.3049532712354273	0.3049532712354273	0.3049532712354273
AZD0530	ENSG00000176927	0.30494437431583327	0.30494437431583327	0.30494437431583327
AZD0530	LOC100506651	0.3049040572500103	0.3049040572500103	0.3049040572500103
AZD0530	ENSG00000198513	0.30485130869511623	0.30485130869511623	0.30485130869511623
AZD0530	LOC645321	0.3048334373751099	0.3048334373751099	0.3048334373751099
AZD0530	ZNF542	0.30477714369615544	0.30477714369615544	0.30477714369615544
AZD0530	ENSG00000163872	0.304709566170062	0.304709566170062	0.304709566170062
AZD0530	LOC100505606	0.304700108556117	0.304700108556117	0.304700108556117
AZD0530	ENSG00000079277	0.30462573810678184	0.30462573810678184	0.30462573810678184
AZD0530	ENSG00000168260	0.3046015261971821	0.3046015261971821	0.3046015261971821
