Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	LOC100506963	0.3045960632994326	0.3045960632994326	0.3045960632994326
AZD0530	ENSG00000166845	0.3044900497239994	0.3044900497239994	0.3044900497239994
AZD0530	ENSG00000167768	0.3044767065419034	0.3044767065419034	0.3044767065419034
AZD0530	ENSG00000177103	0.30440378268279816	0.30440378268279816	0.30440378268279816
AZD0530	ENSG00000263001	0.3043739105193276	0.3043739105193276	0.3043739105193276
AZD0530	ENSG00000184588	0.3043552183943705	0.3043552183943705	0.3043552183943705
AZD0530	ENSG00000104953	0.30425511108637515	0.30425511108637515	0.30425511108637515
AZD0530	ENSG00000089123	0.3041377728836312	0.3041377728836312	0.3041377728836312
AZD0530	ENSG00000171551	0.3040743739480071	0.3040743739480071	0.3040743739480071
AZD0530	LOC100507448	0.3040024582332196	0.3040024582332196	0.3040024582332196
AZD0530	ENSG00000092758	0.3039850768225177	0.3039850768225177	0.3039850768225177
AZD0530	ENSG00000151623	0.3039642502885725	0.3039642502885725	0.3039642502885725
AZD0530	ENSG00000281106	0.30396355210106835	0.30396355210106835	0.30396355210106835
AZD0530	ENSG00000130638	0.3038867503989862	0.3038867503989862	0.3038867503989862
AZD0530	ENSG00000116750	0.3037687958630476	0.3037687958630476	0.3037687958630476
AZD0530	ENSG00000166118	0.30366077496789734	0.30366077496789734	0.30366077496789734
AZD0530	CXXC11	0.30363804016127305	0.30363804016127305	0.30363804016127305
AZD0530	ENSG00000274352	0.3036099218387702	0.3036099218387702	0.3036099218387702
AZD0530	ENSG00000092148	0.30353654902762184	0.30353654902762184	0.30353654902762184
AZD0530	ENSG00000104979	0.3034779825223649	0.3034779825223649	0.3034779825223649
AZD0530	LOC440131	0.3034137904159913	0.3034137904159913	0.3034137904159913
AZD0530	ENSG00000105928	0.3033477708294711	0.3033477708294711	0.3033477708294711
AZD0530	ENSG00000185527	0.3031825464583396	0.3031825464583396	0.3031825464583396
AZD0530	ENSG00000082641	0.302937251524069	0.302937251524069	0.302937251524069
AZD0530	ENSG00000060566	0.3029144910356148	0.3029144910356148	0.3029144910356148
AZD0530	ENSG00000122378	0.3028511304025902	0.3028511304025902	0.3028511304025902
AZD0530	ENSG00000092140	0.3025645235248133	0.3025645235248133	0.3025645235248133
AZD0530	ENSG00000125755	0.30246175504614126	0.30246175504614126	0.30246175504614126
AZD0530	ENSG00000233151	0.3024441008009174	0.3024441008009174	0.3024441008009174
AZD0530	LOC100505525	0.30242184922890153	0.30242184922890153	0.30242184922890153
AZD0530	ENSG00000135127	0.30210214585641765	0.30210214585641765	0.30210214585641765
AZD0530	LOC646168	0.30208930331755096	0.30208930331755096	0.30208930331755096
AZD0530	ENSG00000277272	0.3019013005889481	0.3019013005889481	0.3019013005889481
AZD0530	ENSG00000165312	0.30177747140144895	0.30177747140144895	0.30177747140144895
AZD0530	ENSG00000115084	0.3016976169049923	0.3016976169049923	0.3016976169049923
AZD0530	ENSG00000181458	0.3016469400700411	0.3016469400700411	0.3016469400700411
AZD0530	LRG_184	0.30138996713684363	0.30138996713684363	0.30138996713684363
AZD0530	ENSG00000137507	0.3013119866042958	0.3013119866042958	0.3013119866042958
AZD0530	C5orf48	0.3010696811409112	0.3010696811409112	0.3010696811409112
AZD0530	LOC100507309	0.30104603188956275	0.30104603188956275	0.30104603188956275
AZD0530	ENSG00000125820	0.30104417210345397	0.30104417210345397	0.30104417210345397
AZD0530	ENSG00000128016	0.30102933173872726	0.30102933173872726	0.30102933173872726
AZD0530	ENSG00000167157	0.3008635597944241	0.3008635597944241	0.3008635597944241
AZD0530	LOC100505912	0.3006701691330042	0.3006701691330042	0.3006701691330042
AZD0530	LOC285501	0.3006304127647925	0.3006304127647925	0.3006304127647925
AZD0530	ENSG00000005073	0.30052854347052926	0.30052854347052926	0.30052854347052926
AZD0530	ENSG00000243317	0.30041171479124923	0.30041171479124923	0.30041171479124923
AZD0530	ENSG00000135898	0.30040509693690104	0.30040509693690104	0.30040509693690104
AZD0530	ENSG00000158773	0.3003794885675489	0.3003794885675489	0.3003794885675489
AZD0530	ENSG00000175264	0.3003662240372651	0.3003662240372651	0.3003662240372651
AZD0530	ENSG00000130304	0.30031435725374667	0.30031435725374667	0.30031435725374667
AZD0530	ENSG00000154007	0.3002653296556176	0.3002653296556176	0.3002653296556176
AZD0530	ENSG00000183513	0.30020386923559567	0.30020386923559567	0.30020386923559567
AZD0530	LOC100507186	0.2999397260258743	0.2999397260258743	0.2999397260258743
AZD0530	ENSG00000179921	0.2997147319428408	0.2997147319428408	0.2997147319428408
AZD0530	ENSG00000185130	0.29967810207314416	0.29967810207314416	0.29967810207314416
AZD0530	ENSG00000102243	0.29963643170639803	0.29963643170639803	0.29963643170639803
AZD0530	ENSG00000184445	0.29961209211811857	0.29961209211811857	0.29961209211811857
AZD0530	ENSG00000140848	0.299605205747048	0.299605205747048	0.299605205747048
AZD0530	ENSG00000130821	0.29950410448508485	0.29950410448508485	0.29950410448508485
AZD0530	ENSG00000104325	0.29926047624207885	0.29926047624207885	0.29926047624207885
AZD0530	ENSG00000169495	0.2992017507411245	0.2992017507411245	0.2992017507411245
AZD0530	ENSG00000230467	0.2991884706251647	0.2991884706251647	0.2991884706251647
AZD0530	ENSG00000116205	0.2991090645958042	0.2991090645958042	0.2991090645958042
AZD0530	ENSG00000275874	0.299043657519401	0.299043657519401	0.299043657519401
AZD0530	ENSG00000228109	0.2989593153917379	0.2989593153917379	0.2989593153917379
AZD0530	ENSG00000164008	0.2985841477350004	0.2985841477350004	0.2985841477350004
AZD0530	ENSG00000197562	0.2985322995953666	0.2985322995953666	0.2985322995953666
AZD0530	ENSG00000115325	0.29851529918762154	0.29851529918762154	0.29851529918762154
AZD0530	ENSG00000181885	0.2984866032503008	0.2984866032503008	0.2984866032503008
AZD0530	ENSG00000224023	0.29846778409587393	0.29846778409587393	0.29846778409587393
AZD0530	ENSG00000276495	0.29841763152714673	0.29841763152714673	0.29841763152714673
AZD0530	ENSG00000155890	0.29839004597052776	0.29839004597052776	0.29839004597052776
AZD0530	ENSG00000173349	0.2982484641516382	0.2982484641516382	0.2982484641516382
AZD0530	ENSG00000188677	0.2982435642223638	0.2982435642223638	0.2982435642223638
AZD0530	ENSG00000128203	0.29823869114501	0.29823869114501	0.29823869114501
AZD0530	ENSG00000004866	0.29818240166736265	0.29818240166736265	0.29818240166736265
AZD0530	ENSG00000250799	0.29801249929551915	0.29801249929551915	0.29801249929551915
AZD0530	ENSG00000248197	0.29787919171952293	0.29787919171952293	0.29787919171952293
AZD0530	ENSG00000197457	0.2978747540870636	0.2978747540870636	0.2978747540870636
AZD0530	ENSG00000172732	0.29769848710378133	0.29769848710378133	0.29769848710378133
AZD0530	ENSG00000101446	0.2976416820224171	0.2976416820224171	0.2976416820224171
AZD0530	DEM1	0.2975812879207804	0.2975812879207804	0.2975812879207804
AZD0530	ENSG00000101197	0.2975554826868598	0.2975554826868598	0.2975554826868598
AZD0530	ENSG00000114904	0.29738760422704863	0.29738760422704863	0.29738760422704863
AZD0530	ENSG00000173120	0.2973759419000187	0.2973759419000187	0.2973759419000187
AZD0530	ENSG00000090905	0.2973705092615052	0.2973705092615052	0.2973705092615052
AZD0530	ENSG00000141582	0.29722624063325787	0.29722624063325787	0.29722624063325787
AZD0530	ENSG00000142655	0.2971919794955601	0.2971919794955601	0.2971919794955601
AZD0530	ENSG00000186635	0.2971138760520091	0.2971138760520091	0.2971138760520091
AZD0530	ENSG00000161914	0.2970659724748309	0.2970659724748309	0.2970659724748309
AZD0530	ENSG00000162341	0.297021434931279	0.297021434931279	0.297021434931279
AZD0530	ENSG00000013588	0.29694350496241034	0.29694350496241034	0.29694350496241034
AZD0530	ENSG00000242221	0.2969059833510765	0.2969059833510765	0.2969059833510765
AZD0530	LOC100128590	0.29673967767419984	0.29673967767419984	0.29673967767419984
AZD0530	ENSG00000167900	0.29654610033872014	0.29654610033872014	0.29654610033872014
AZD0530	ENSG00000112237	0.2963992591648648	0.2963992591648648	0.2963992591648648
AZD0530	ENSG00000073350	0.2963656372444224	0.2963656372444224	0.2963656372444224
AZD0530	ENSG00000128791	0.296321138579576	0.296321138579576	0.296321138579576
AZD0530	ENSG00000130429	0.29624487621634343	0.29624487621634343	0.29624487621634343
AZD0530	ENSG00000179674	0.2960906388925582	0.2960906388925582	0.2960906388925582
AZD0530	ENSG00000221968	0.2960521128049042	0.2960521128049042	0.2960521128049042
AZD0530	ENSG00000106028	0.29587793636313353	0.29587793636313353	0.29587793636313353
AZD0530	ENSG00000141295	0.29586715651284456	0.29586715651284456	0.29586715651284456
AZD0530	ENSG00000054611	0.2957811613288358	0.2957811613288358	0.2957811613288358
AZD0530	LOC645188	0.2956219632314104	0.2956219632314104	0.2956219632314104
AZD0530	ENSG00000087053	0.2956164082625807	0.2956164082625807	0.2956164082625807
AZD0530	ENSG00000179796	0.29553286024077036	0.29553286024077036	0.29553286024077036
AZD0530	ENSG00000281139	0.29551567700165804	0.29551567700165804	0.29551567700165804
AZD0530	ENSG00000198945	0.2954927672626526	0.2954927672626526	0.2954927672626526
AZD0530	ENSG00000173681	0.29548495223160437	0.29548495223160437	0.29548495223160437
AZD0530	ENSG00000121905	0.2954825260056861	0.2954825260056861	0.2954825260056861
AZD0530	ENSG00000100156	0.29535824748484507	0.29535824748484507	0.29535824748484507
AZD0530	ENSG00000115009	0.2953519416500494	0.2953519416500494	0.2953519416500494
AZD0530	ENSG00000187601	0.2952183830057113	0.2952183830057113	0.2952183830057113
AZD0530	ENSG00000135390	0.2952178492768838	0.2952178492768838	0.2952178492768838
AZD0530	ENSG00000109472	0.29516801179529534	0.29516801179529534	0.29516801179529534
AZD0530	ENSG00000142233	0.29514836943322703	0.29514836943322703	0.29514836943322703
AZD0530	ENSG00000179772	0.2948815898920941	0.2948815898920941	0.2948815898920941
AZD0530	ENSG00000100276	0.2948514042583349	0.2948514042583349	0.2948514042583349
AZD0530	ENSG00000265203	0.294831798823927	0.294831798823927	0.294831798823927
AZD0530	ENSG00000070985	0.2948106054960563	0.2948106054960563	0.2948106054960563
AZD0530	ENSG00000122180	0.29475455272469164	0.29475455272469164	0.29475455272469164
AZD0530	ENSG00000104643	0.2947328864703793	0.2947328864703793	0.2947328864703793
AZD0530	ENSG00000153879	0.2947134490540367	0.2947134490540367	0.2947134490540367
AZD0530	ENSG00000151892	0.29446640986948835	0.29446640986948835	0.29446640986948835
AZD0530	ENSG00000152969	0.2944354931570139	0.2944354931570139	0.2944354931570139
AZD0530	ENSG00000082805	0.29441814972247443	0.29441814972247443	0.29441814972247443
AZD0530	ENSG00000188493	0.29431872071772575	0.29431872071772575	0.29431872071772575
AZD0530	ENSG00000140092	0.2942479874124348	0.2942479874124348	0.2942479874124348
AZD0530	ENSG00000126752	0.2937869396244617	0.2937869396244617	0.2937869396244617
AZD0530	ENSG00000118972	0.293743582334408	0.293743582334408	0.293743582334408
AZD0530	ENSG00000239306	0.29364225853982684	0.29364225853982684	0.29364225853982684
AZD0530	ENSG00000043514	0.29362033336224996	0.29362033336224996	0.29362033336224996
AZD0530	ENSG00000164816	0.2934831800554952	0.2934831800554952	0.2934831800554952
AZD0530	LOC100131316	0.29334188086611684	0.29334188086611684	0.29334188086611684
AZD0530	ENSG00000242550	0.2931778438677929	0.2931778438677929	0.2931778438677929
AZD0530	ENSG00000111554	0.29310984141991503	0.29310984141991503	0.29310984141991503
AZD0530	ENSG00000169554	0.293092033511978	0.293092033511978	0.293092033511978
AZD0530	ENSG00000235034	0.2930011266120918	0.2930011266120918	0.2930011266120918
AZD0530	ENSG00000144674	0.29272181312777457	0.29272181312777457	0.29272181312777457
AZD0530	ENSG00000132773	0.2927133910652608	0.2927133910652608	0.2927133910652608
AZD0530	ENSG00000157992	0.29246731402412807	0.29246731402412807	0.29246731402412807
AZD0530	ENSG00000152464	0.29231066914945397	0.29231066914945397	0.29231066914945397
AZD0530	ENSG00000148200	0.29217026806331964	0.29217026806331964	0.29217026806331964
AZD0530	ENSG00000124786	0.2921632873294239	0.2921632873294239	0.2921632873294239
AZD0530	ENSG00000196712	0.29208824999518734	0.29208824999518734	0.29208824999518734
AZD0530	ENSG00000141452	0.29205486775872486	0.29205486775872486	0.29205486775872486
AZD0530	ENSG00000273884	0.2919045948939581	0.2919045948939581	0.2919045948939581
AZD0530	ENSG00000064545	0.2918380028897891	0.2918380028897891	0.2918380028897891
AZD0530	ENSG00000164754	0.29182665590722023	0.29182665590722023	0.29182665590722023
AZD0530	ENSG00000138050	0.29178474811974453	0.29178474811974453	0.29178474811974453
AZD0530	ENSG00000113361	0.2917750949078499	0.2917750949078499	0.2917750949078499
AZD0530	ENSG00000166851	0.2917045660246363	0.2917045660246363	0.2917045660246363
AZD0530	LOC100507632	0.2916842527256166	0.2916842527256166	0.2916842527256166
AZD0530	ENSG00000176014	0.2916467732677861	0.2916467732677861	0.2916467732677861
AZD0530	ENSG00000123992	0.29164577153870713	0.29164577153870713	0.29164577153870713
AZD0530	ENSG00000070423	0.2915128682371055	0.2915128682371055	0.2915128682371055
AZD0530	ENSG00000106701	0.29147668864044	0.29147668864044	0.29147668864044
AZD0530	ENSG00000091513	0.2913789315435298	0.2913789315435298	0.2913789315435298
AZD0530	ENSG00000076053	0.2913763876999848	0.2913763876999848	0.2913763876999848
AZD0530	ENSG00000140553	0.2913380834774987	0.2913380834774987	0.2913380834774987
AZD0530	ENSG00000141434	0.291316210403056	0.291316210403056	0.291316210403056
AZD0530	ENSG00000073282	0.2913108931504284	0.2913108931504284	0.2913108931504284
AZD0530	ENSG00000144452	0.2911922778312226	0.2911922778312226	0.2911922778312226
AZD0530	ENSG00000160113	0.2906995018048638	0.2906995018048638	0.2906995018048638
AZD0530	ENSG00000123444	0.2905782545988233	0.2905782545988233	0.2905782545988233
AZD0530	LOC100132735	0.2905671557981352	0.2905671557981352	0.2905671557981352
AZD0530	ENSG00000168216	0.2905488658242557	0.2905488658242557	0.2905488658242557
AZD0530	ENSG00000184261	0.2905453083837839	0.2905453083837839	0.2905453083837839
AZD0530	ENSG00000126775	0.29015431056166163	0.29015431056166163	0.29015431056166163
AZD0530	ENSG00000105538	0.29005322433614344	0.29005322433614344	0.29005322433614344
AZD0530	ENSG00000237693	0.28981760394590284	0.28981760394590284	0.28981760394590284
AZD0530	ENSG00000115204	0.2894033939060828	0.2894033939060828	0.2894033939060828
AZD0530	ENSG00000151304	0.28936525639209193	0.28936525639209193	0.28936525639209193
AZD0530	ENSG00000077080	0.2893400062427863	0.2893400062427863	0.2893400062427863
AZD0530	ENSG00000166965	0.28929857871344333	0.28929857871344333	0.28929857871344333
AZD0530	LRG_287	0.28929046209595194	0.28929046209595194	0.28929046209595194
AZD0530	ODZ4	0.2892811226599304	0.2892811226599304	0.2892811226599304
AZD0530	LOC100506331	0.28924180954072387	0.28924180954072387	0.28924180954072387
AZD0530	ENSG00000271880	0.2892261777466436	0.2892261777466436	0.2892261777466436
AZD0530	ENSG00000144554	0.28909151583756815	0.28909151583756815	0.28909151583756815
AZD0530	PKM2	0.2890360529914446	0.2890360529914446	0.2890360529914446
AZD0530	ENSG00000125166	0.28902754578300965	0.28902754578300965	0.28902754578300965
AZD0530	FAM125B	0.2890023694483294	0.2890023694483294	0.2890023694483294
AZD0530	ENSG00000171135	0.28895213493498034	0.28895213493498034	0.28895213493498034
AZD0530	ENSG00000120055	0.2888330357724614	0.2888330357724614	0.2888330357724614
AZD0530	ENSG00000187231	0.2887151147145339	0.2887151147145339	0.2887151147145339
AZD0530	ENSG00000146166	0.28864857040262526	0.28864857040262526	0.28864857040262526
AZD0530	ENSG00000277656	0.28860510353625124	0.28860510353625124	0.28860510353625124
AZD0530	ENSG00000169291	0.2886050483615756	0.2886050483615756	0.2886050483615756
AZD0530	ENSG00000131650	0.2884708781480112	0.2884708781480112	0.2884708781480112
AZD0530	ENSG00000179409	0.2884402815862437	0.2884402815862437	0.2884402815862437
AZD0530	BRWD1-IT2	0.28821062784931434	0.28821062784931434	0.28821062784931434
AZD0530	LOC440117	0.2880170668397097	0.2880170668397097	0.2880170668397097
AZD0530	ENSG00000120093	0.2880036811623601	0.2880036811623601	0.2880036811623601
AZD0530	ENSG00000183668	0.2877559511861615	0.2877559511861615	0.2877559511861615
AZD0530	ENSG00000156222	0.2877423330489973	0.2877423330489973	0.2877423330489973
AZD0530	ENSG00000102145	0.28770550369109216	0.28770550369109216	0.28770550369109216
AZD0530	ENSG00000185347	0.28754177889801724	0.28754177889801724	0.28754177889801724
AZD0530	ENSG00000131910	0.28752365853389866	0.28752365853389866	0.28752365853389866
AZD0530	ENSG00000145982	0.28748480969365425	0.28748480969365425	0.28748480969365425
AZD0530	ENSG00000179933	0.28741705329088596	0.28741705329088596	0.28741705329088596
AZD0530	ENSG00000132122	0.28741305617469515	0.28741305617469515	0.28741305617469515
AZD0530	ENSG00000162591	0.28710053067978836	0.28710053067978836	0.28710053067978836
AZD0530	IL29	0.2870021172272896	0.2870021172272896	0.2870021172272896
AZD0530	ENSG00000149084	0.2869501945039336	0.2869501945039336	0.2869501945039336
AZD0530	ENSG00000120075	0.28693943023854174	0.28693943023854174	0.28693943023854174
AZD0530	ENSG00000188112	0.2869141154176979	0.2869141154176979	0.2869141154176979
AZD0530	ENSG00000103494	0.2868136086324896	0.2868136086324896	0.2868136086324896
AZD0530	LOC285878	0.28681179037795584	0.28681179037795584	0.28681179037795584
AZD0530	ENSG00000215187	0.2867387664166589	0.2867387664166589	0.2867387664166589
AZD0530	ENSG00000172000	0.2866723311769692	0.2866723311769692	0.2866723311769692
AZD0530	LOC100506470	0.2864870930898164	0.2864870930898164	0.2864870930898164
AZD0530	ENSG00000107789	0.2863855427449359	0.2863855427449359	0.2863855427449359
AZD0530	ENSG00000127993	0.2861956354945676	0.2861956354945676	0.2861956354945676
AZD0530	C1orf114	0.28615377187329283	0.28615377187329283	0.28615377187329283
AZD0530	ENSG00000107140	0.2860325869735184	0.2860325869735184	0.2860325869735184
AZD0530	ENSG00000145375	0.2859805916035158	0.2859805916035158	0.2859805916035158
AZD0530	LRG_524	0.28596924851988353	0.28596924851988353	0.28596924851988353
AZD0530	LOC100506457	0.28587641327695834	0.28587641327695834	0.28587641327695834
AZD0530	ENSG00000237637	0.285869128738082	0.285869128738082	0.285869128738082
AZD0530	ENSG00000111364	0.2857513032295133	0.2857513032295133	0.2857513032295133
AZD0530	ENSG00000103599	0.2857490151197919	0.2857490151197919	0.2857490151197919
AZD0530	ENSG00000176396	0.28549640289866834	0.28549640289866834	0.28549640289866834
AZD0530	ENSG00000170854	0.285377122695653	0.285377122695653	0.285377122695653
AZD0530	ENSG00000143297	0.28536717858817134	0.28536717858817134	0.28536717858817134
AZD0530	ENSG00000133318	0.28528940363746985	0.28528940363746985	0.28528940363746985
AZD0530	C12orf32	0.2852459926832979	0.2852459926832979	0.2852459926832979
AZD0530	ENSG00000166313	0.28503699688699574	0.28503699688699574	0.28503699688699574
AZD0530	ENSG00000181704	0.28500238171429676	0.28500238171429676	0.28500238171429676
AZD0530	ENSG00000172336	0.28499026803868904	0.28499026803868904	0.28499026803868904
AZD0530	ENSG00000103196	0.28495233228081945	0.28495233228081945	0.28495233228081945
AZD0530	ENSG00000110697	0.2849165691095316	0.2849165691095316	0.2849165691095316
AZD0530	ENSG00000164597	0.2848219127724702	0.2848219127724702	0.2848219127724702
AZD0530	LOC154092	0.28481313095924143	0.28481313095924143	0.28481313095924143
AZD0530	ENSG00000166961	0.28481168232846865	0.28481168232846865	0.28481168232846865
AZD0530	ENSG00000164684	0.2847493391007352	0.2847493391007352	0.2847493391007352
AZD0530	ENSG00000100053	0.28470160755087176	0.28470160755087176	0.28470160755087176
AZD0530	ENSG00000105699	0.28458577104426397	0.28458577104426397	0.28458577104426397
AZD0530	LOC339352	0.2845496295020507	0.2845496295020507	0.2845496295020507
AZD0530	LRG_208	0.28450534009223477	0.28450534009223477	0.28450534009223477
AZD0530	CSTT	0.2845027188088947	0.2845027188088947	0.2845027188088947
AZD0530	FAM190B	0.2844731024849533	0.2844731024849533	0.2844731024849533
AZD0530	C19orf51	0.28445993798025965	0.28445993798025965	0.28445993798025965
AZD0530	LRG_675	0.28444065130026586	0.28444065130026586	0.28444065130026586
AZD0530	ENSG00000133704	0.28438620087906064	0.28438620087906064	0.28438620087906064
AZD0530	ENSG00000103549	0.28438016272560673	0.28438016272560673	0.28438016272560673
AZD0530	ENSG00000270419	0.2843663868699105	0.2843663868699105	0.2843663868699105
AZD0530	ENSG00000183778	0.2843173571439677	0.2843173571439677	0.2843173571439677
AZD0530	ENSG00000181026	0.28426590231971843	0.28426590231971843	0.28426590231971843
AZD0530	ENSG00000125691	0.28425035839380175	0.28425035839380175	0.28425035839380175
AZD0530	ENSG00000154027	0.28417164884749474	0.28417164884749474	0.28417164884749474
AZD0530	ENSG00000148498	0.28414429263911317	0.28414429263911317	0.28414429263911317
AZD0530	ENSG00000146755	0.2840610797323892	0.2840610797323892	0.2840610797323892
AZD0530	ENSG00000109118	0.28405690703410275	0.28405690703410275	0.28405690703410275
AZD0530	ENSG00000171772	0.2840083056256193	0.2840083056256193	0.2840083056256193
AZD0530	ENSG00000034677	0.28397824907212477	0.28397824907212477	0.28397824907212477
AZD0530	ENSG00000204148	0.2839205800775087	0.2839205800775087	0.2839205800775087
AZD0530	ENSG00000171475	0.28385017731020035	0.28385017731020035	0.28385017731020035
AZD0530	ENSG00000072401	0.28382530187850635	0.28382530187850635	0.28382530187850635
AZD0530	ENSG00000221818	0.2838217814649228	0.2838217814649228	0.2838217814649228
AZD0530	ENSG00000130702	0.28378122859853216	0.28378122859853216	0.28378122859853216
AZD0530	ENSG00000277254	0.2837138819538564	0.2837138819538564	0.2837138819538564
AZD0530	ENSG00000237508	0.2835755244790464	0.2835755244790464	0.2835755244790464
AZD0530	ENSG00000162944	0.28347843521808275	0.28347843521808275	0.28347843521808275
AZD0530	CCBP2	0.28337833842877225	0.28337833842877225	0.28337833842877225
AZD0530	LOC100507330	0.28337038419010063	0.28337038419010063	0.28337038419010063
AZD0530	ENSG00000227456	0.2833358415168811	0.2833358415168811	0.2833358415168811
AZD0530	ENSG00000178038	0.28297471895592635	0.28297471895592635	0.28297471895592635
AZD0530	ENSG00000149923	0.28279325594594334	0.28279325594594334	0.28279325594594334
AZD0530	ENSG00000206073	0.2827860069298173	0.2827860069298173	0.2827860069298173
AZD0530	ENSG00000100731	0.28273715893481455	0.28273715893481455	0.28273715893481455
AZD0530	ENSG00000168952	0.28270050085148607	0.28270050085148607	0.28270050085148607
AZD0530	ENSG00000106066	0.28245286512218143	0.28245286512218143	0.28245286512218143
AZD0530	LOC84856	0.2824194517090854	0.2824194517090854	0.2824194517090854
AZD0530	ENSG00000252158	0.28241706907716313	0.28241706907716313	0.28241706907716313
AZD0530	ENSG00000111669	0.2822999234589062	0.2822999234589062	0.2822999234589062
AZD0530	ENSG00000000457	0.28210370325327444	0.28210370325327444	0.28210370325327444
AZD0530	ENSG00000124313	0.28210102424291134	0.28210102424291134	0.28210102424291134
AZD0530	ENSG00000136158	0.2819687912719096	0.2819687912719096	0.2819687912719096
AZD0530	ENSG00000074317	0.2819611793002909	0.2819611793002909	0.2819611793002909
AZD0530	ENSG00000158560	0.28131611145486535	0.28131611145486535	0.28131611145486535
AZD0530	ENSG00000164535	0.2812104044844618	0.2812104044844618	0.2812104044844618
AZD0530	ENSG00000101290	0.2811233167949817	0.2811233167949817	0.2811233167949817
AZD0530	ENSG00000131591	0.28095553558554126	0.28095553558554126	0.28095553558554126
AZD0530	ENSG00000198464	0.28093772354838903	0.28093772354838903	0.28093772354838903
AZD0530	ENSG00000113300	0.2808989886898134	0.2808989886898134	0.2808989886898134
AZD0530	ENSG00000107104	0.28088790819953335	0.28088790819953335	0.28088790819953335
AZD0530	ENSG00000139133	0.2808296872766516	0.2808296872766516	0.2808296872766516
AZD0530	ENSG00000189410	0.28054356243061984	0.28054356243061984	0.28054356243061984
AZD0530	ENSG00000149269	0.28051022071209947	0.28051022071209947	0.28051022071209947
AZD0530	ENSG00000130045	0.28028044128282303	0.28028044128282303	0.28028044128282303
AZD0530	LOC155060	0.28020700696951084	0.28020700696951084	0.28020700696951084
AZD0530	ENSG00000121940	0.2801813496258962	0.2801813496258962	0.2801813496258962
AZD0530	ENSG00000182508	0.2800798748099621	0.2800798748099621	0.2800798748099621
AZD0530	ENSG00000129657	0.2800767652564432	0.2800767652564432	0.2800767652564432
AZD0530	ENSG00000101365	0.28006024385858674	0.28006024385858674	0.28006024385858674
AZD0530	LOC100505974	0.2797720919951854	0.2797720919951854	0.2797720919951854
AZD0530	ENSG00000146477	0.2797087747082553	0.2797087747082553	0.2797087747082553
AZD0530	ENSG00000143774	0.27954787676273435	0.27954787676273435	0.27954787676273435
AZD0530	ENSG00000215533	0.27949447932628374	0.27949447932628374	0.27949447932628374
AZD0530	ENSG00000160973	0.2794539803782106	0.2794539803782106	0.2794539803782106
AZD0530	ENSG00000137825	0.2793124175009336	0.2793124175009336	0.2793124175009336
AZD0530	ENSG00000124299	0.27930741801721637	0.27930741801721637	0.27930741801721637
AZD0530	ENSG00000037757	0.279214189163037	0.279214189163037	0.279214189163037
AZD0530	MGC12916	0.2791952976283772	0.2791952976283772	0.2791952976283772
AZD0530	ENSG00000137868	0.27903188218300695	0.27903188218300695	0.27903188218300695
AZD0530	ENSG00000112984	0.27895749346568066	0.27895749346568066	0.27895749346568066
AZD0530	LOC254128	0.27880532677870584	0.27880532677870584	0.27880532677870584
AZD0530	ENSG00000054983	0.27874967079311463	0.27874967079311463	0.27874967079311463
AZD0530	ENSG00000165521	0.2786674530078387	0.2786674530078387	0.2786674530078387
AZD0530	ENSG00000167716	0.27865997591782726	0.27865997591782726	0.27865997591782726
AZD0530	RFPL1-AS1	0.27837623741981654	0.27837623741981654	0.27837623741981654
AZD0530	ENSG00000038002	0.2783085215567192	0.2783085215567192	0.2783085215567192
AZD0530	ENSG00000148290	0.2782945873699737	0.2782945873699737	0.2782945873699737
AZD0530	ENSG00000109445	0.278184125419644	0.278184125419644	0.278184125419644
