Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000262075	0.2780081175693051	0.2780081175693051	0.2780081175693051
AZD0530	ENSG00000084710	0.27800747302225726	0.27800747302225726	0.27800747302225726
AZD0530	ENSG00000142864	0.27793406716251917	0.27793406716251917	0.27793406716251917
AZD0530	ENSG00000163126	0.27790699257733825	0.27790699257733825	0.27790699257733825
AZD0530	ENSG00000128656	0.277797412337935	0.277797412337935	0.277797412337935
AZD0530	ENSG00000276335	0.2777828390661895	0.2777828390661895	0.2777828390661895
AZD0530	LOC100128288	0.277746920557637	0.277746920557637	0.277746920557637
AZD0530	LOC400794	0.2775920129083784	0.2775920129083784	0.2775920129083784
AZD0530	ENSG00000250486	0.277503144075733	0.277503144075733	0.277503144075733
AZD0530	ENSG00000152292	0.27738964564251906	0.27738964564251906	0.27738964564251906
AZD0530	ENSG00000198734	0.27735860882849245	0.27735860882849245	0.27735860882849245
AZD0530	ENSG00000164729	0.2773108886222264	0.2773108886222264	0.2773108886222264
AZD0530	ENSG00000082014	0.27716155087984096	0.27716155087984096	0.27716155087984096
AZD0530	ENSG00000172932	0.2770582376102485	0.2770582376102485	0.2770582376102485
AZD0530	ENSG00000136243	0.2770244350042698	0.2770244350042698	0.2770244350042698
AZD0530	ENSG00000147100	0.27698353255963903	0.27698353255963903	0.27698353255963903
AZD0530	ENSG00000174403	0.27696793781363027	0.27696793781363027	0.27696793781363027
AZD0530	LOC100128239	0.276967431793338	0.276967431793338	0.276967431793338
AZD0530	ENSG00000108557	0.2769014179333513	0.2769014179333513	0.2769014179333513
AZD0530	ENSG00000280197	0.2768398233485414	0.2768398233485414	0.2768398233485414
AZD0530	ENSG00000133874	0.2767754874824663	0.2767754874824663	0.2767754874824663
AZD0530	ENSG00000151876	0.27665824792792837	0.27665824792792837	0.27665824792792837
AZD0530	ENSG00000159173	0.2765329968543897	0.2765329968543897	0.2765329968543897
AZD0530	ENSG00000232977	0.2764537474994126	0.2764537474994126	0.2764537474994126
AZD0530	ENSG00000113558	0.2764405049725547	0.2764405049725547	0.2764405049725547
AZD0530	ENSG00000031081	0.2762372461974306	0.2762372461974306	0.2762372461974306
AZD0530	ENSG00000141665	0.27614254664886667	0.27614254664886667	0.27614254664886667
AZD0530	ENSG00000119125	0.27608145362754927	0.27608145362754927	0.27608145362754927
AZD0530	ENSG00000175161	0.2760235095359944	0.2760235095359944	0.2760235095359944
AZD0530	ENSG00000204954	0.27599214149175244	0.27599214149175244	0.27599214149175244
AZD0530	ENSG00000148218	0.27584774180973215	0.27584774180973215	0.27584774180973215
AZD0530	LINC00341	0.2758295677620536	0.2758295677620536	0.2758295677620536
AZD0530	LOC100505686	0.27574755284091157	0.27574755284091157	0.27574755284091157
AZD0530	LOC148709	0.27573139541314007	0.27573139541314007	0.27573139541314007
AZD0530	ENSG00000265241	0.27569616932858226	0.27569616932858226	0.27569616932858226
AZD0530	ENSG00000134186	0.27566507094374215	0.27566507094374215	0.27566507094374215
AZD0530	ENSG00000162763	0.275571998665202	0.275571998665202	0.275571998665202
AZD0530	ENSG00000033011	0.2754893975383493	0.2754893975383493	0.2754893975383493
AZD0530	ENSG00000129472	0.27541472099611336	0.27541472099611336	0.27541472099611336
AZD0530	ENSG00000137124	0.2752061245335041	0.2752061245335041	0.2752061245335041
AZD0530	ENSG00000069764	0.2751877341836299	0.2751877341836299	0.2751877341836299
AZD0530	ENSG00000103111	0.27507735406548667	0.27507735406548667	0.27507735406548667
AZD0530	ENSG00000113805	0.27503647862322733	0.27503647862322733	0.27503647862322733
AZD0530	ENSG00000101203	0.2748901703286189	0.2748901703286189	0.2748901703286189
AZD0530	ENSG00000186106	0.27473735264733073	0.27473735264733073	0.27473735264733073
AZD0530	ENSG00000158106	0.2746905602308754	0.2746905602308754	0.2746905602308754
AZD0530	ENSG00000159588	0.2746691741371885	0.2746691741371885	0.2746691741371885
AZD0530	ENSG00000142623	0.2746509521970797	0.2746509521970797	0.2746509521970797
AZD0530	ENSG00000136250	0.27454628390757335	0.27454628390757335	0.27454628390757335
AZD0530	ENSG00000132254	0.27450834546243724	0.27450834546243724	0.27450834546243724
AZD0530	ENSG00000112246	0.274499256888146	0.274499256888146	0.274499256888146
AZD0530	ENSG00000196511	0.27439129076423163	0.27439129076423163	0.27439129076423163
AZD0530	ENSG00000109101	0.2743567870943157	0.2743567870943157	0.2743567870943157
AZD0530	LOC100507288	0.2742309430873361	0.2742309430873361	0.2742309430873361
AZD0530	ENSG00000065613	0.27421741801211497	0.27421741801211497	0.27421741801211497
AZD0530	ENSG00000090006	0.274204657738512	0.274204657738512	0.274204657738512
AZD0530	ENSG00000080822	0.27419231440899705	0.27419231440899705	0.27419231440899705
AZD0530	FAM54A	0.2741478102260232	0.2741478102260232	0.2741478102260232
AZD0530	LOC254559	0.2741252433963124	0.2741252433963124	0.2741252433963124
AZD0530	ENSG00000136160	0.2741080874253059	0.2741080874253059	0.2741080874253059
AZD0530	ENSG00000077585	0.2740683857603648	0.2740683857603648	0.2740683857603648
AZD0530	ENSG00000247400	0.2740596712964068	0.2740596712964068	0.2740596712964068
AZD0530	ENSG00000230630	0.27403313896856957	0.27403313896856957	0.27403313896856957
AZD0530	ENSG00000176946	0.2739606213081054	0.2739606213081054	0.2739606213081054
AZD0530	LRG_498	0.27380981868341514	0.27380981868341514	0.27380981868341514
AZD0530	ENSG00000211819	0.27369364848597993	0.27369364848597993	0.27369364848597993
AZD0530	ENSG00000048392	0.27365345299072175	0.27365345299072175	0.27365345299072175
AZD0530	ENSG00000126214	0.27362067600157364	0.27362067600157364	0.27362067600157364
AZD0530	ENSG00000109674	0.27354914465051156	0.27354914465051156	0.27354914465051156
AZD0530	ENSG00000126460	0.27354913415444404	0.27354913415444404	0.27354913415444404
AZD0530	ENSG00000104936	0.273537081534066	0.273537081534066	0.273537081534066
AZD0530	ENSG00000116761	0.2735236301900241	0.2735236301900241	0.2735236301900241
AZD0530	ENSG00000186130	0.2733776972106347	0.2733776972106347	0.2733776972106347
AZD0530	ENSG00000198646	0.2732202326660728	0.2732202326660728	0.2732202326660728
AZD0530	FAM82A2	0.2731508137285206	0.2731508137285206	0.2731508137285206
AZD0530	ENSG00000205213	0.2729949811381801	0.2729949811381801	0.2729949811381801
AZD0530	LOC100133991	0.27279693233698354	0.27279693233698354	0.27279693233698354
AZD0530	ENSG00000074603	0.27272786274903554	0.27272786274903554	0.27272786274903554
AZD0530	ENSG00000174151	0.27263841334585476	0.27263841334585476	0.27263841334585476
AZD0530	ENSG00000198354	0.27247626774362105	0.27247626774362105	0.27247626774362105
AZD0530	ENSG00000160392	0.2724712846742938	0.2724712846742938	0.2724712846742938
AZD0530	ENSG00000186834	0.2723712813653291	0.2723712813653291	0.2723712813653291
AZD0530	ENSG00000198700	0.2722206083475979	0.2722206083475979	0.2722206083475979
AZD0530	LOC100505622	0.2721771372344744	0.2721771372344744	0.2721771372344744
AZD0530	ENSG00000179603	0.2720322919301331	0.2720322919301331	0.2720322919301331
AZD0530	ENSG00000167004	0.2720095110381771	0.2720095110381771	0.2720095110381771
AZD0530	ENSG00000015532	0.2717700807135959	0.2717700807135959	0.2717700807135959
AZD0530	ENSG00000109787	0.2717495960053797	0.2717495960053797	0.2717495960053797
AZD0530	ENSG00000100362	0.2717125138943372	0.2717125138943372	0.2717125138943372
AZD0530	LOC100652980	0.2714876165640714	0.2714876165640714	0.2714876165640714
AZD0530	ENSG00000117448	0.2714296878042173	0.2714296878042173	0.2714296878042173
AZD0530	ENSG00000158815	0.27126051690757125	0.27126051690757125	0.27126051690757125
AZD0530	LRG_722	0.27104358757582997	0.27104358757582997	0.27104358757582997
AZD0530	ENSG00000260456	0.2710239132599739	0.2710239132599739	0.2710239132599739
AZD0530	LRG_350	0.2709538865717272	0.2709538865717272	0.2709538865717272
AZD0530	ENSG00000005238	0.27094520992156296	0.27094520992156296	0.27094520992156296
AZD0530	ENSG00000155066	0.27083500867793336	0.27083500867793336	0.27083500867793336
AZD0530	ENSG00000168955	0.27058629960413216	0.27058629960413216	0.27058629960413216
AZD0530	LRG_215	0.270542799043186	0.270542799043186	0.270542799043186
AZD0530	ENSG00000114784	0.2704441917154611	0.2704441917154611	0.2704441917154611
AZD0530	ENSG00000104901	0.2703744844342901	0.2703744844342901	0.2703744844342901
AZD0530	ENSG00000143882	0.2703533417792239	0.2703533417792239	0.2703533417792239
AZD0530	ENSG00000175792	0.2700813166646564	0.2700813166646564	0.2700813166646564
AZD0530	ENSG00000102387	0.2700532089818025	0.2700532089818025	0.2700532089818025
AZD0530	ENSG00000166788	0.2699150385422823	0.2699150385422823	0.2699150385422823
AZD0530	ENSG00000178028	0.26991049089186236	0.26991049089186236	0.26991049089186236
AZD0530	C3orf45	0.2696805263980751	0.2696805263980751	0.2696805263980751
AZD0530	ENSG00000106927	0.2694821484208495	0.2694821484208495	0.2694821484208495
AZD0530	FLJ45983	0.26943724655057316	0.26943724655057316	0.26943724655057316
AZD0530	ENSG00000164099	0.26942059158330584	0.26942059158330584	0.26942059158330584
AZD0530	ENSG00000186174	0.2694136851204559	0.2694136851204559	0.2694136851204559
AZD0530	ENSG00000188760	0.26924969607721355	0.26924969607721355	0.26924969607721355
AZD0530	ENSG00000118369	0.26923842432755385	0.26923842432755385	0.26923842432755385
AZD0530	ENSG00000120370	0.2692158653206891	0.2692158653206891	0.2692158653206891
AZD0530	ENSG00000114770	0.26917934420434286	0.26917934420434286	0.26917934420434286
AZD0530	LRG_516	0.2690127232517406	0.2690127232517406	0.2690127232517406
AZD0530	ENSG00000014164	0.26897436363314575	0.26897436363314575	0.26897436363314575
AZD0530	ENSG00000168826	0.26889641189703095	0.26889641189703095	0.26889641189703095
AZD0530	ENSG00000189280	0.2687626852912554	0.2687626852912554	0.2687626852912554
AZD0530	ENSG00000110063	0.2687031486109849	0.2687031486109849	0.2687031486109849
AZD0530	LRG_28	0.2686964264562749	0.2686964264562749	0.2686964264562749
AZD0530	ENSG00000082438	0.268674733523206	0.268674733523206	0.268674733523206
AZD0530	LOC641518	0.2685485684285042	0.2685485684285042	0.2685485684285042
AZD0530	ENSG00000182158	0.2684816744100644	0.2684816744100644	0.2684816744100644
AZD0530	LOC388630	0.268410813862461	0.268410813862461	0.268410813862461
AZD0530	ENSG00000175938	0.2684071244554639	0.2684071244554639	0.2684071244554639
AZD0530	ENSG00000113368	0.2683703171963824	0.2683703171963824	0.2683703171963824
AZD0530	ENSG00000123572	0.26836762462085373	0.26836762462085373	0.26836762462085373
AZD0530	ENSG00000187140	0.26830133490029423	0.26830133490029423	0.26830133490029423
AZD0530	ENSG00000180176	0.26822980243315003	0.26822980243315003	0.26822980243315003
AZD0530	ENSG00000130733	0.26810797943348197	0.26810797943348197	0.26810797943348197
AZD0530	C19orf29	0.2680456550644062	0.2680456550644062	0.2680456550644062
AZD0530	ENSG00000033627	0.26781958163517705	0.26781958163517705	0.26781958163517705
AZD0530	ENSG00000078098	0.2677885285047068	0.2677885285047068	0.2677885285047068
AZD0530	ENSG00000163159	0.26776864002161677	0.26776864002161677	0.26776864002161677
AZD0530	ENSG00000116539	0.2675957921254683	0.2675957921254683	0.2675957921254683
AZD0530	ENSG00000088356	0.2675670912024357	0.2675670912024357	0.2675670912024357
AZD0530	ENSG00000112773	0.26752949236388346	0.26752949236388346	0.26752949236388346
AZD0530	ENSG00000176018	0.26752688428380317	0.26752688428380317	0.26752688428380317
AZD0530	ENSG00000100567	0.26739213052071703	0.26739213052071703	0.26739213052071703
AZD0530	ENSG00000173698	0.2673818484935383	0.2673818484935383	0.2673818484935383
AZD0530	LOC643783	0.26726271593075773	0.26726271593075773	0.26726271593075773
AZD0530	ENSG00000227124	0.2672520860560195	0.2672520860560195	0.2672520860560195
AZD0530	ENSG00000064205	0.26708527999634	0.26708527999634	0.26708527999634
AZD0530	ENSG00000136044	0.26702929540241355	0.26702929540241355	0.26702929540241355
AZD0530	ENSG00000075711	0.2669568481454637	0.2669568481454637	0.2669568481454637
AZD0530	ENSG00000226742	0.26686896020089274	0.26686896020089274	0.26686896020089274
AZD0530	ENSG00000051825	0.26680532395079254	0.26680532395079254	0.26680532395079254
AZD0530	ENSG00000182901	0.26665913691502136	0.26665913691502136	0.26665913691502136
AZD0530	ENSG00000071462	0.26665321119696594	0.26665321119696594	0.26665321119696594
AZD0530	ENSG00000113384	0.26657316885657	0.26657316885657	0.26657316885657
AZD0530	ENSG00000205696	0.2665439316620534	0.2665439316620534	0.2665439316620534
AZD0530	ENSG00000183844	0.2665196008159903	0.2665196008159903	0.2665196008159903
AZD0530	ENSG00000075413	0.2664743694778772	0.2664743694778772	0.2664743694778772
AZD0530	ENSG00000103507	0.2664636557234241	0.2664636557234241	0.2664636557234241
AZD0530	ENSG00000274749	0.2663680309038977	0.2663680309038977	0.2663680309038977
AZD0530	ENSG00000163162	0.2662744280957897	0.2662744280957897	0.2662744280957897
AZD0530	ENSG00000099617	0.26625569926815784	0.26625569926815784	0.26625569926815784
AZD0530	ENSG00000111271	0.266238740776947	0.266238740776947	0.266238740776947
AZD0530	ENSG00000160072	0.2659971285693307	0.2659971285693307	0.2659971285693307
AZD0530	ENSG00000225492	0.26537870898012267	0.26537870898012267	0.26537870898012267
AZD0530	ENSG00000168333	0.26532133724584156	0.26532133724584156	0.26532133724584156
AZD0530	ENSG00000197557	0.265318535666634	0.265318535666634	0.265318535666634
AZD0530	ENSG00000180228	0.26528652722039087	0.26528652722039087	0.26528652722039087
AZD0530	ENSG00000077348	0.2652445423877466	0.2652445423877466	0.2652445423877466
AZD0530	ENSG00000137462	0.26522588272020936	0.26522588272020936	0.26522588272020936
AZD0530	ENSG00000179913	0.2652201984702335	0.2652201984702335	0.2652201984702335
AZD0530	ENSG00000160055	0.26515916746031787	0.26515916746031787	0.26515916746031787
AZD0530	ENSG00000126698	0.26503083259704135	0.26503083259704135	0.26503083259704135
AZD0530	C14orf133	0.26489970726933393	0.26489970726933393	0.26489970726933393
AZD0530	ENSG00000215251	0.26484177766428535	0.26484177766428535	0.26484177766428535
AZD0530	LOC100133985	0.26478097791408456	0.26478097791408456	0.26478097791408456
AZD0530	ENSG00000182022	0.2647506694291233	0.2647506694291233	0.2647506694291233
AZD0530	C8orf51	0.2645476616688872	0.2645476616688872	0.2645476616688872
AZD0530	ENSG00000073754	0.2644605238260579	0.2644605238260579	0.2644605238260579
AZD0530	ENSG00000179761	0.264283380086878	0.264283380086878	0.264283380086878
AZD0530	ENSG00000124019	0.2642137701008505	0.2642137701008505	0.2642137701008505
AZD0530	ENSG00000198818	0.26411153105577345	0.26411153105577345	0.26411153105577345
AZD0530	ENSG00000137266	0.2640825482482042	0.2640825482482042	0.2640825482482042
AZD0530	ENSG00000089737	0.26403108766586436	0.26403108766586436	0.26403108766586436
AZD0530	ENSG00000204130	0.26394555453130797	0.26394555453130797	0.26394555453130797
AZD0530	ENSG00000169020	0.2637639567501181	0.2637639567501181	0.2637639567501181
AZD0530	ENSG00000157216	0.26368188068047055	0.26368188068047055	0.26368188068047055
AZD0530	ENSG00000117174	0.2636022327238973	0.2636022327238973	0.2636022327238973
AZD0530	LRG_219	0.26356716411118775	0.26356716411118775	0.26356716411118775
AZD0530	ENSG00000235025	0.2634827510311897	0.2634827510311897	0.2634827510311897
AZD0530	C2orf18	0.2634767183751656	0.2634767183751656	0.2634767183751656
AZD0530	ENSG00000122548	0.26343892997248225	0.26343892997248225	0.26343892997248225
AZD0530	ENSG00000196502	0.26334458154075685	0.26334458154075685	0.26334458154075685
AZD0530	LOC100130557	0.2632836386891673	0.2632836386891673	0.2632836386891673
AZD0530	ENSG00000117569	0.26327275727104743	0.26327275727104743	0.26327275727104743
AZD0530	ENSG00000162434	0.26316723010482784	0.26316723010482784	0.26316723010482784
AZD0530	ENSG00000170777	0.2631579290221151	0.2631579290221151	0.2631579290221151
AZD0530	ENSG00000257591	0.2631016468418188	0.2631016468418188	0.2631016468418188
AZD0530	LOC100505774	0.26308147006101607	0.26308147006101607	0.26308147006101607
AZD0530	ENSG00000171368	0.26302411741918913	0.26302411741918913	0.26302411741918913
AZD0530	ENSG00000106631	0.26292373981018774	0.26292373981018774	0.26292373981018774
AZD0530	ENSG00000115484	0.2628944257748347	0.2628944257748347	0.2628944257748347
AZD0530	ENSG00000111203	0.26288286518126197	0.26288286518126197	0.26288286518126197
AZD0530	ENSG00000075303	0.26287085766067836	0.26287085766067836	0.26287085766067836
AZD0530	ENSG00000084652	0.2628490717372778	0.2628490717372778	0.2628490717372778
AZD0530	ENSG00000144285	0.26279409670382137	0.26279409670382137	0.26279409670382137
AZD0530	ENSG00000184647	0.26275749215949534	0.26275749215949534	0.26275749215949534
AZD0530	ENSG00000235217	0.2627409231769518	0.2627409231769518	0.2627409231769518
AZD0530	ENSG00000180209	0.2627335026366069	0.2627335026366069	0.2627335026366069
AZD0530	ENSG00000168679	0.2626979145185489	0.2626979145185489	0.2626979145185489
AZD0530	ENSG00000157551	0.26268911774209797	0.26268911774209797	0.26268911774209797
AZD0530	ENSG00000162813	0.26261020764833537	0.26261020764833537	0.26261020764833537
AZD0530	ENSG00000171148	0.26260616063341374	0.26260616063341374	0.26260616063341374
AZD0530	LOC100506798	0.26253035512521977	0.26253035512521977	0.26253035512521977
AZD0530	LOC338817	0.262159811741346	0.262159811741346	0.262159811741346
AZD0530	ENSG00000115257	0.26197850307135123	0.26197850307135123	0.26197850307135123
AZD0530	ENSG00000100311	0.2618986603044985	0.2618986603044985	0.2618986603044985
AZD0530	ENSG00000119139	0.2615113714892659	0.2615113714892659	0.2615113714892659
AZD0530	ENSG00000134852	0.2614482037219275	0.2614482037219275	0.2614482037219275
AZD0530	ENSG00000213965	0.2613089630645208	0.2613089630645208	0.2613089630645208
AZD0530	ENSG00000170289	0.26128096697617026	0.26128096697617026	0.26128096697617026
AZD0530	ENSG00000187583	0.26122669557795064	0.26122669557795064	0.26122669557795064
AZD0530	ENSG00000266028	0.2611764951858097	0.2611764951858097	0.2611764951858097
AZD0530	ENSG00000149609	0.26098724888763974	0.26098724888763974	0.26098724888763974
AZD0530	ENSG00000187474	0.2609817741380783	0.2609817741380783	0.2609817741380783
AZD0530	ENSG00000196967	0.26088674280165397	0.26088674280165397	0.26088674280165397
AZD0530	ENSG00000221909	0.26074900294027387	0.26074900294027387	0.26074900294027387
AZD0530	ENSG00000186792	0.2607322943708694	0.2607322943708694	0.2607322943708694
AZD0530	ENSG00000111684	0.26072958901768784	0.26072958901768784	0.26072958901768784
AZD0530	ENSG00000095319	0.26058565280614887	0.26058565280614887	0.26058565280614887
AZD0530	ENSG00000178952	0.26038429013815684	0.26038429013815684	0.26038429013815684
AZD0530	C11orf10	0.2603835287420639	0.2603835287420639	0.2603835287420639
AZD0530	ENSG00000154822	0.26037580495893276	0.26037580495893276	0.26037580495893276
AZD0530	ENSG00000134028	0.26012730293399633	0.26012730293399633	0.26012730293399633
AZD0530	DBC1	0.2601172947078824	0.2601172947078824	0.2601172947078824
AZD0530	ENSG00000157895	0.25980674668391296	0.25980674668391296	0.25980674668391296
AZD0530	ENSG00000265354	0.25976329018589767	0.25976329018589767	0.25976329018589767
AZD0530	ENSG00000043355	0.2596466046412094	0.2596466046412094	0.2596466046412094
AZD0530	ENSG00000136718	0.2596440467167843	0.2596440467167843	0.2596440467167843
AZD0530	ENSG00000101160	0.259589737680157	0.259589737680157	0.259589737680157
AZD0530	LOC100507043	0.2595684560784767	0.2595684560784767	0.2595684560784767
AZD0530	ENSG00000135766	0.2594008301884188	0.2594008301884188	0.2594008301884188
AZD0530	C10orf26	0.25939924902682865	0.25939924902682865	0.25939924902682865
AZD0530	NADKD1	0.2588976509950254	0.2588976509950254	0.2588976509950254
AZD0530	ENSG00000177468	0.2587923170804982	0.2587923170804982	0.2587923170804982
AZD0530	ENSG00000168653	0.25877910960425243	0.25877910960425243	0.25877910960425243
AZD0530	ENSG00000166228	0.2587579764395734	0.2587579764395734	0.2587579764395734
AZD0530	ENSG00000170919	0.2585136723510615	0.2585136723510615	0.2585136723510615
AZD0530	ENSG00000256806	0.2584228639866241	0.2584228639866241	0.2584228639866241
AZD0530	ENSG00000149115	0.25820444482775573	0.25820444482775573	0.25820444482775573
AZD0530	ENSG00000170214	0.25818273591230045	0.25818273591230045	0.25818273591230045
AZD0530	ENSG00000103160	0.2581765704007806	0.2581765704007806	0.2581765704007806
AZD0530	C10orf46	0.2581398205401371	0.2581398205401371	0.2581398205401371
AZD0530	ENSG00000162191	0.2579805427595104	0.2579805427595104	0.2579805427595104
AZD0530	ENSG00000083099	0.25740303948369825	0.25740303948369825	0.25740303948369825
AZD0530	LOC283693	0.2572188853270826	0.2572188853270826	0.2572188853270826
AZD0530	ENSG00000113272	0.2571990298855754	0.2571990298855754	0.2571990298855754
AZD0530	ENSG00000115255	0.2571129986906074	0.2571129986906074	0.2571129986906074
AZD0530	ENSG00000237036	0.2570816806506272	0.2570816806506272	0.2570816806506272
AZD0530	ENSG00000197121	0.2569574115820922	0.2569574115820922	0.2569574115820922
AZD0530	ENSG00000140153	0.2569370948042101	0.2569370948042101	0.2569370948042101
AZD0530	ENSG00000245526	0.2568699143506732	0.2568699143506732	0.2568699143506732
AZD0530	ENSG00000185090	0.25675327802744385	0.25675327802744385	0.25675327802744385
AZD0530	ENSG00000127419	0.2567526451797255	0.2567526451797255	0.2567526451797255
AZD0530	ENSG00000147206	0.25673197284662774	0.25673197284662774	0.25673197284662774
AZD0530	ENSG00000135862	0.25650338759621044	0.25650338759621044	0.25650338759621044
AZD0530	LOC145837	0.2563993659752469	0.2563993659752469	0.2563993659752469
AZD0530	LOC100505760	0.2563826270589043	0.2563826270589043	0.2563826270589043
AZD0530	ENSG00000169635	0.256301232857194	0.256301232857194	0.256301232857194
AZD0530	ENSG00000095794	0.2562934248920656	0.2562934248920656	0.2562934248920656
AZD0530	ENSG00000112706	0.2562077623517035	0.2562077623517035	0.2562077623517035
AZD0530	ENSG00000168993	0.2558934853076002	0.2558934853076002	0.2558934853076002
AZD0530	ENSG00000163751	0.25582762316588564	0.25582762316588564	0.25582762316588564
AZD0530	ENSG00000157014	0.25565497555504646	0.25565497555504646	0.25565497555504646
AZD0530	ENSG00000179580	0.2556448640073536	0.2556448640073536	0.2556448640073536
AZD0530	ENSG00000145309	0.25564096668286895	0.25564096668286895	0.25564096668286895
AZD0530	ENSG00000111490	0.25560398869715234	0.25560398869715234	0.25560398869715234
AZD0530	ENSG00000124356	0.255541522031554	0.255541522031554	0.255541522031554
AZD0530	ENSG00000248746	0.25551326163097793	0.25551326163097793	0.25551326163097793
AZD0530	ENSG00000180644	0.25532283754285723	0.25532283754285723	0.25532283754285723
AZD0530	LRG_664	0.25532122066915797	0.25532122066915797	0.25532122066915797
AZD0530	ENSG00000227354	0.25520979949076805	0.25520979949076805	0.25520979949076805
AZD0530	ENSG00000092964	0.2551924754823937	0.2551924754823937	0.2551924754823937
AZD0530	ENSG00000215853	0.2551718477146506	0.2551718477146506	0.2551718477146506
AZD0530	KIAA0913	0.2550522930287186	0.2550522930287186	0.2550522930287186
AZD0530	ENSG00000169777	0.2550280054034068	0.2550280054034068	0.2550280054034068
AZD0530	ENSG00000152147	0.254759591503497	0.254759591503497	0.254759591503497
AZD0530	ENSG00000155495	0.25473999546145476	0.25473999546145476	0.25473999546145476
AZD0530	ENSG00000185324	0.2545000537707706	0.2545000537707706	0.2545000537707706
AZD0530	ENSG00000181744	0.254365837291256	0.254365837291256	0.254365837291256
AZD0530	ENSG00000100028	0.2542385554003105	0.2542385554003105	0.2542385554003105
AZD0530	ENSG00000043591	0.25413907161597427	0.25413907161597427	0.25413907161597427
AZD0530	ENSG00000138709	0.2541233512861438	0.2541233512861438	0.2541233512861438
AZD0530	ENSG00000070193	0.25404188633085634	0.25404188633085634	0.25404188633085634
AZD0530	ENSG00000117751	0.2538577976358012	0.2538577976358012	0.2538577976358012
AZD0530	ENSG00000092036	0.2538249284623725	0.2538249284623725	0.2538249284623725
AZD0530	ENSG00000198284	0.2538169791314402	0.2538169791314402	0.2538169791314402
AZD0530	LOC730441	0.2537694828857693	0.2537694828857693	0.2537694828857693
AZD0530	ENSG00000171097	0.25363487280857266	0.25363487280857266	0.25363487280857266
AZD0530	ENSG00000171262	0.25361971178066967	0.25361971178066967	0.25361971178066967
AZD0530	MGC16121	0.25359696240739243	0.25359696240739243	0.25359696240739243
AZD0530	ENSG00000132467	0.2535668025977772	0.2535668025977772	0.2535668025977772
AZD0530	ENSG00000110455	0.25356312483207805	0.25356312483207805	0.25356312483207805
AZD0530	ENSG00000126705	0.2535449940017725	0.2535449940017725	0.2535449940017725
AZD0530	ENSG00000244486	0.2534633956042514	0.2534633956042514	0.2534633956042514
AZD0530	ENSG00000101911	0.25341321408779277	0.25341321408779277	0.25341321408779277
AZD0530	ENSG00000163374	0.25340348042729427	0.25340348042729427	0.25340348042729427
AZD0530	ENSG00000134072	0.25338435558952793	0.25338435558952793	0.25338435558952793
AZD0530	ENSG00000165509	0.2533205410638647	0.2533205410638647	0.2533205410638647
AZD0530	ENSG00000171462	0.25331343453280025	0.25331343453280025	0.25331343453280025
AZD0530	ENSG00000092850	0.25328919972457303	0.25328919972457303	0.25328919972457303
AZD0530	ENSG00000139719	0.25326900603389446	0.25326900603389446	0.25326900603389446
AZD0530	ENSG00000167747	0.25324619464695114	0.25324619464695114	0.25324619464695114
AZD0530	LOC92249	0.2532320588972979	0.2532320588972979	0.2532320588972979
AZD0530	ENSG00000178538	0.25321017781388566	0.25321017781388566	0.25321017781388566
AZD0530	ENSG00000196104	0.25317369459213274	0.25317369459213274	0.25317369459213274
AZD0530	ENSG00000123454	0.2531723278326103	0.2531723278326103	0.2531723278326103
AZD0530	ENSG00000140600	0.25314051412287747	0.25314051412287747	0.25314051412287747
AZD0530	ENSG00000173404	0.2530700827623459	0.2530700827623459	0.2530700827623459
AZD0530	LOC100506122	0.2530273985003464	0.2530273985003464	0.2530273985003464
AZD0530	ENSG00000101452	0.25299256941974696	0.25299256941974696	0.25299256941974696
