Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000073737	0.2529313322668554	0.2529313322668554	0.2529313322668554
AZD0530	ENSG00000145782	0.2529083353178944	0.2529083353178944	0.2529083353178944
AZD0530	ENSG00000100353	0.2528852481312176	0.2528852481312176	0.2528852481312176
AZD0530	ENSG00000139505	0.25287212553343946	0.25287212553343946	0.25287212553343946
AZD0530	ENSG00000128683	0.25286672077403266	0.25286672077403266	0.25286672077403266
AZD0530	ENSG00000131899	0.25265994609945935	0.25265994609945935	0.25265994609945935
AZD0530	ENSG00000183527	0.25265124320484056	0.25265124320484056	0.25265124320484056
AZD0530	ENSG00000168310	0.25251932941874355	0.25251932941874355	0.25251932941874355
AZD0530	ENSG00000127124	0.2523745027103525	0.2523745027103525	0.2523745027103525
AZD0530	ENSG00000108091	0.252306287655868	0.252306287655868	0.252306287655868
AZD0530	ENSG00000078401	0.25225123746056166	0.25225123746056166	0.25225123746056166
AZD0530	ENSG00000131759	0.252187088206523	0.252187088206523	0.252187088206523
AZD0530	ENSG00000184735	0.2520730014614213	0.2520730014614213	0.2520730014614213
AZD0530	ENSG00000110013	0.2516934385296641	0.2516934385296641	0.2516934385296641
AZD0530	ENSG00000167487	0.2515544943267065	0.2515544943267065	0.2515544943267065
AZD0530	ENSG00000096088	0.25139255660781246	0.25139255660781246	0.25139255660781246
AZD0530	LOC338651	0.25136236681790836	0.25136236681790836	0.25136236681790836
AZD0530	ENSG00000166803	0.25134916409632707	0.25134916409632707	0.25134916409632707
AZD0530	ENSG00000142330	0.251270964622377	0.251270964622377	0.251270964622377
AZD0530	ENSG00000112234	0.25121645858361585	0.25121645858361585	0.25121645858361585
AZD0530	ENSG00000172985	0.25115495263380333	0.25115495263380333	0.25115495263380333
AZD0530	ENSG00000121068	0.25113516777042644	0.25113516777042644	0.25113516777042644
AZD0530	ENSG00000196975	0.2507841110659577	0.2507841110659577	0.2507841110659577
AZD0530	ENSG00000163900	0.25077921424572164	0.25077921424572164	0.25077921424572164
AZD0530	ENSG00000167526	0.2507059081850283	0.2507059081850283	0.2507059081850283
AZD0530	LOC100507206	0.2506340090550132	0.2506340090550132	0.2506340090550132
AZD0530	ENSG00000171564	0.25053186320863974	0.25053186320863974	0.25053186320863974
AZD0530	ENSG00000148702	0.25046144069885135	0.25046144069885135	0.25046144069885135
AZD0530	ENSG00000140682	0.25035884889791843	0.25035884889791843	0.25035884889791843
AZD0530	ENSG00000100380	0.2502278092584725	0.2502278092584725	0.2502278092584725
AZD0530	ENSG00000157827	0.25015940772996126	0.25015940772996126	0.25015940772996126
AZD0530	ENSG00000084112	0.2500743833883751	0.2500743833883751	0.2500743833883751
AZD0530	ENSG00000124459	0.24999281716085422	0.24999281716085422	0.24999281716085422
AZD0530	ENSG00000148795	0.24992605925427816	0.24992605925427816	0.24992605925427816
AZD0530	ENSG00000139970	0.24990898409790643	0.24990898409790643	0.24990898409790643
AZD0530	ENSG00000140832	0.24977952671835243	0.24977952671835243	0.24977952671835243
AZD0530	ENSG00000083642	0.24970374547778665	0.24970374547778665	0.24970374547778665
AZD0530	ENSG00000276787	0.2494840258062965	0.2494840258062965	0.2494840258062965
AZD0530	ENSG00000177963	0.24943174633553877	0.24943174633553877	0.24943174633553877
AZD0530	LRG_185	0.2492794040335998	0.2492794040335998	0.2492794040335998
AZD0530	ENSG00000263309	0.24926502753878366	0.24926502753878366	0.24926502753878366
AZD0530	ENSG00000123473	0.2491971749644712	0.2491971749644712	0.2491971749644712
AZD0530	ENSG00000100479	0.2490178633403763	0.2490178633403763	0.2490178633403763
AZD0530	ENSG00000120332	0.24896387780298238	0.24896387780298238	0.24896387780298238
AZD0530	HGC6.3	0.24894976834876342	0.24894976834876342	0.24894976834876342
AZD0530	ENSG00000163762	0.24867512589204757	0.24867512589204757	0.24867512589204757
AZD0530	ENSG00000188191	0.24863721491068924	0.24863721491068924	0.24863721491068924
AZD0530	ENSG00000136688	0.24849788403830542	0.24849788403830542	0.24849788403830542
AZD0530	ENSG00000124228	0.24847571564824494	0.24847571564824494	0.24847571564824494
AZD0530	ENSG00000215522	0.2484451763904332	0.2484451763904332	0.2484451763904332
AZD0530	ENSG00000074771	0.2483224101027336	0.2483224101027336	0.2483224101027336
AZD0530	ENSG00000185359	0.24819995139158885	0.24819995139158885	0.24819995139158885
AZD0530	ENSG00000198053	0.2481980666893303	0.2481980666893303	0.2481980666893303
AZD0530	LRG_537	0.24815853869053342	0.24815853869053342	0.24815853869053342
AZD0530	ENSG00000179023	0.24812013777095004	0.24812013777095004	0.24812013777095004
AZD0530	LOC284933	0.24810202595675446	0.24810202595675446	0.24810202595675446
AZD0530	ENSG00000091262	0.24806018558541162	0.24806018558541162	0.24806018558541162
AZD0530	ENSG00000211780	0.24804883603755754	0.24804883603755754	0.24804883603755754
AZD0530	ENSG00000218510	0.2478415425848528	0.2478415425848528	0.2478415425848528
AZD0530	ENSG00000124126	0.2477440709438379	0.2477440709438379	0.2477440709438379
AZD0530	ENSG00000087263	0.2477133163116006	0.2477133163116006	0.2477133163116006
AZD0530	ENSG00000228278	0.24769432086098744	0.24769432086098744	0.24769432086098744
AZD0530	ENSG00000116954	0.24767278085461297	0.24767278085461297	0.24767278085461297
AZD0530	ENSG00000181609	0.24726479061024753	0.24726479061024753	0.24726479061024753
AZD0530	ENSG00000178403	0.24725667292905665	0.24725667292905665	0.24725667292905665
AZD0530	LOC100131067	0.2471605567555149	0.2471605567555149	0.2471605567555149
AZD0530	ENSG00000140391	0.2470446024070318	0.2470446024070318	0.2470446024070318
AZD0530	ENSG00000124191	0.24694095872547084	0.24694095872547084	0.24694095872547084
AZD0530	ENSG00000165629	0.24687669061479825	0.24687669061479825	0.24687669061479825
AZD0530	ENSG00000179178	0.24684573471653218	0.24684573471653218	0.24684573471653218
AZD0530	ENSG00000177047	0.24672142503918004	0.24672142503918004	0.24672142503918004
AZD0530	ENSG00000117507	0.246714484534991	0.246714484534991	0.246714484534991
AZD0530	ENSG00000228146	0.2466820481046902	0.2466820481046902	0.2466820481046902
AZD0530	ENSG00000175520	0.24644102809405116	0.24644102809405116	0.24644102809405116
AZD0530	ENSG00000137571	0.24633223979437333	0.24633223979437333	0.24633223979437333
AZD0530	ENSG00000092607	0.24622604764208653	0.24622604764208653	0.24622604764208653
AZD0530	ENSG00000141504	0.24613011862615772	0.24613011862615772	0.24613011862615772
AZD0530	ENSG00000104142	0.24601730142770803	0.24601730142770803	0.24601730142770803
AZD0530	ENSG00000163558	0.24593683007711364	0.24593683007711364	0.24593683007711364
AZD0530	ENSG00000151067	0.24588512318625266	0.24588512318625266	0.24588512318625266
AZD0530	ENSG00000161202	0.24584479960639324	0.24584479960639324	0.24584479960639324
AZD0530	ENSG00000278016	0.2458323016575065	0.2458323016575065	0.2458323016575065
AZD0530	LOC100505500	0.24563898197003992	0.24563898197003992	0.24563898197003992
AZD0530	LOC100505536	0.24528789157381722	0.24528789157381722	0.24528789157381722
AZD0530	ENSG00000183018	0.24528730810561633	0.24528730810561633	0.24528730810561633
AZD0530	ENSG00000166136	0.24500727623158	0.24500727623158	0.24500727623158
AZD0530	ENSG00000101384	0.24500604083477862	0.24500604083477862	0.24500604083477862
AZD0530	ENSG00000170549	0.24484437376266813	0.24484437376266813	0.24484437376266813
AZD0530	ENSG00000124233	0.24462944854289087	0.24462944854289087	0.24462944854289087
AZD0530	ENSG00000136279	0.24455558315620382	0.24455558315620382	0.24455558315620382
AZD0530	ENSG00000163686	0.24453685384671725	0.24453685384671725	0.24453685384671725
AZD0530	ENSG00000073921	0.244511620265474	0.244511620265474	0.244511620265474
AZD0530	LOC100507376	0.2443474159239572	0.2443474159239572	0.2443474159239572
AZD0530	LOC100128750	0.24432703967003758	0.24432703967003758	0.24432703967003758
AZD0530	ENSG00000180745	0.24432097363490127	0.24432097363490127	0.24432097363490127
AZD0530	ENSG00000146352	0.24422690138031874	0.24422690138031874	0.24422690138031874
AZD0530	ENSG00000198796	0.24412842365648083	0.24412842365648083	0.24412842365648083
AZD0530	ENSG00000074416	0.24407712841531254	0.24407712841531254	0.24407712841531254
AZD0530	ENSG00000211445	0.2439941864773888	0.2439941864773888	0.2439941864773888
AZD0530	ENSG00000140015	0.24394679800276664	0.24394679800276664	0.24394679800276664
AZD0530	LOC100499466	0.2439136421063774	0.2439136421063774	0.2439136421063774
AZD0530	ENSG00000100304	0.24369112210359284	0.24369112210359284	0.24369112210359284
AZD0530	ENSG00000196776	0.24361045052735175	0.24361045052735175	0.24361045052735175
AZD0530	LOC147727	0.24357529089262536	0.24357529089262536	0.24357529089262536
AZD0530	ENSG00000110077	0.24352388899605729	0.24352388899605729	0.24352388899605729
AZD0530	ENSG00000086570	0.24345510082371052	0.24345510082371052	0.24345510082371052
AZD0530	ENSG00000172164	0.24338169585336644	0.24338169585336644	0.24338169585336644
AZD0530	ENSG00000198286	0.2432285302511937	0.2432285302511937	0.2432285302511937
AZD0530	ENSG00000070961	0.24317451753291017	0.24317451753291017	0.24317451753291017
AZD0530	ENSG00000071626	0.24312743311056056	0.24312743311056056	0.24312743311056056
AZD0530	ENSG00000197798	0.2431089841638869	0.2431089841638869	0.2431089841638869
AZD0530	ENSG00000170498	0.24299218522150243	0.24299218522150243	0.24299218522150243
AZD0530	ENSG00000110442	0.2429523583542619	0.2429523583542619	0.2429523583542619
AZD0530	ENSG00000090971	0.24292993471464527	0.24292993471464527	0.24292993471464527
AZD0530	ENSG00000148950	0.2428775001990296	0.2428775001990296	0.2428775001990296
AZD0530	ENSG00000139971	0.24277775290236447	0.24277775290236447	0.24277775290236447
AZD0530	ENSG00000135355	0.2426327932172997	0.2426327932172997	0.2426327932172997
AZD0530	ENSG00000010361	0.24253188608713203	0.24253188608713203	0.24253188608713203
AZD0530	ENSG00000135709	0.24246816898153256	0.24246816898153256	0.24246816898153256
AZD0530	LRG_271	0.24246738469172424	0.24246738469172424	0.24246738469172424
AZD0530	ENSG00000138207	0.24227589496275195	0.24227589496275195	0.24227589496275195
AZD0530	FAM59A	0.24222975415462022	0.24222975415462022	0.24222975415462022
AZD0530	ENSG00000100884	0.2421501163918732	0.2421501163918732	0.2421501163918732
AZD0530	ENSG00000125846	0.24205598455829264	0.24205598455829264	0.24205598455829264
AZD0530	ENSG00000177181	0.24201771137443362	0.24201771137443362	0.24201771137443362
AZD0530	ENSG00000170088	0.242015673507034	0.242015673507034	0.242015673507034
AZD0530	ENSG00000101638	0.241935106250256	0.241935106250256	0.241935106250256
AZD0530	ENSG00000139915	0.24182523391345745	0.24182523391345745	0.24182523391345745
AZD0530	ENSG00000187608	0.24175237551229628	0.24175237551229628	0.24175237551229628
AZD0530	ENSG00000139684	0.24166011997403225	0.24166011997403225	0.24166011997403225
AZD0530	ENSG00000185245	0.24161905178412757	0.24161905178412757	0.24161905178412757
AZD0530	ENSG00000004838	0.2415994721549198	0.2415994721549198	0.2415994721549198
AZD0530	LOC388692	0.24156833521977866	0.24156833521977866	0.24156833521977866
AZD0530	LOC100506730	0.24152238857577374	0.24152238857577374	0.24152238857577374
AZD0530	ENSG00000167470	0.24134589494589834	0.24134589494589834	0.24134589494589834
AZD0530	ENSG00000111058	0.24120730040378982	0.24120730040378982	0.24120730040378982
AZD0530	ENSG00000128040	0.24115763886698602	0.24115763886698602	0.24115763886698602
AZD0530	ENSG00000148484	0.24112130627689224	0.24112130627689224	0.24112130627689224
AZD0530	ENSG00000085265	0.2410639020157009	0.2410639020157009	0.2410639020157009
AZD0530	ENSG00000169398	0.24100734461377693	0.24100734461377693	0.24100734461377693
AZD0530	ENSG00000173890	0.24074579988116349	0.24074579988116349	0.24074579988116349
AZD0530	ENSG00000016602	0.2406847879421072	0.2406847879421072	0.2406847879421072
AZD0530	ENSG00000165501	0.2402395724647467	0.2402395724647467	0.2402395724647467
AZD0530	ENSG00000165757	0.23987746435648472	0.23987746435648472	0.23987746435648472
AZD0530	ENSG00000121634	0.23987526882242108	0.23987526882242108	0.23987526882242108
AZD0530	ENSG00000125962	0.23986934475232186	0.23986934475232186	0.23986934475232186
AZD0530	C1orf227	0.23975245179061813	0.23975245179061813	0.23975245179061813
AZD0530	ENSG00000166928	0.23959831204495996	0.23959831204495996	0.23959831204495996
AZD0530	ENSG00000174840	0.2395731954739297	0.2395731954739297	0.2395731954739297
AZD0530	ENSG00000153930	0.23946962095884286	0.23946962095884286	0.23946962095884286
AZD0530	ENSG00000125845	0.2393205415818285	0.2393205415818285	0.2393205415818285
AZD0530	ENSG00000000938	0.2393203010624757	0.2393203010624757	0.2393203010624757
AZD0530	ENSG00000159259	0.239214536823308	0.239214536823308	0.239214536823308
AZD0530	ENSG00000110330	0.239180551931078	0.239180551931078	0.239180551931078
AZD0530	ENSG00000142530	0.23883478641384082	0.23883478641384082	0.23883478641384082
AZD0530	ENSG00000100314	0.23856712058302929	0.23856712058302929	0.23856712058302929
AZD0530	ENSG00000168350	0.23842551795600467	0.23842551795600467	0.23842551795600467
AZD0530	ENSG00000103479	0.23838478755907608	0.23838478755907608	0.23838478755907608
AZD0530	ENSG00000156398	0.23834393455501554	0.23834393455501554	0.23834393455501554
AZD0530	ENSG00000165591	0.23831670448494946	0.23831670448494946	0.23831670448494946
AZD0530	C21orf56	0.23824689480831687	0.23824689480831687	0.23824689480831687
AZD0530	ENSG00000154723	0.2381284860082267	0.2381284860082267	0.2381284860082267
AZD0530	ENSG00000181513	0.23810339216940096	0.23810339216940096	0.23810339216940096
AZD0530	ENSG00000163785	0.23800972385065655	0.23800972385065655	0.23800972385065655
AZD0530	ENSG00000082213	0.2379062168711128	0.2379062168711128	0.2379062168711128
AZD0530	C2orf63	0.23789687897105	0.23789687897105	0.23789687897105
AZD0530	ENSG00000180423	0.23780610376834596	0.23780610376834596	0.23780610376834596
AZD0530	LRG_179	0.2377890911769775	0.2377890911769775	0.2377890911769775
AZD0530	ENSG00000079689	0.2377140179553075	0.2377140179553075	0.2377140179553075
AZD0530	ENSG00000185313	0.23755047652016528	0.23755047652016528	0.23755047652016528
AZD0530	ENSG00000182175	0.23713750854914714	0.23713750854914714	0.23713750854914714
AZD0530	ENSG00000178074	0.2371293183348736	0.2371293183348736	0.2371293183348736
AZD0530	ENSG00000143155	0.23701433888461593	0.23701433888461593	0.23701433888461593
AZD0530	ENSG00000135968	0.23695822583662873	0.23695822583662873	0.23695822583662873
AZD0530	ENSG00000166562	0.23693630466015925	0.23693630466015925	0.23693630466015925
AZD0530	ENSG00000172123	0.23692968339596757	0.23692968339596757	0.23692968339596757
AZD0530	HCG8	0.23692133440521845	0.23692133440521845	0.23692133440521845
AZD0530	ENSG00000264589	0.23687019142462243	0.23687019142462243	0.23687019142462243
AZD0530	ENSG00000118689	0.2367156288782118	0.2367156288782118	0.2367156288782118
AZD0530	ENSG00000163322	0.2366064757972837	0.2366064757972837	0.2366064757972837
AZD0530	ENSG00000184194	0.23654698272421767	0.23654698272421767	0.23654698272421767
AZD0530	ENSG00000264943	0.23633977700447092	0.23633977700447092	0.23633977700447092
AZD0530	ENSG00000060749	0.23631046443644452	0.23631046443644452	0.23631046443644452
AZD0530	ENSG00000155011	0.23629841783784686	0.23629841783784686	0.23629841783784686
AZD0530	ENSG00000138138	0.23627932132088214	0.23627932132088214	0.23627932132088214
AZD0530	ENSG00000143061	0.23627198741343436	0.23627198741343436	0.23627198741343436
AZD0530	ENSG00000105520	0.23621003750085867	0.23621003750085867	0.23621003750085867
AZD0530	ENSG00000167085	0.23619541724326992	0.23619541724326992	0.23619541724326992
AZD0530	LOC100505574	0.23601079189407587	0.23601079189407587	0.23601079189407587
AZD0530	ENSG00000157259	0.23600346021079735	0.23600346021079735	0.23600346021079735
AZD0530	ENSG00000164438	0.2359313869394456	0.2359313869394456	0.2359313869394456
AZD0530	ENSG00000138135	0.23592320277610404	0.23592320277610404	0.23592320277610404
AZD0530	ENSG00000196277	0.2358778738366127	0.2358778738366127	0.2358778738366127
AZD0530	ENSG00000105388	0.23575461283059637	0.23575461283059637	0.23575461283059637
AZD0530	ENSG00000143624	0.23573990322989055	0.23573990322989055	0.23573990322989055
AZD0530	ENSG00000241839	0.23558779302773813	0.23558779302773813	0.23558779302773813
AZD0530	ENSG00000109819	0.2354925582068941	0.2354925582068941	0.2354925582068941
AZD0530	ENSG00000164073	0.2353723396024255	0.2353723396024255	0.2353723396024255
AZD0530	ENSG00000155729	0.2353658448907924	0.2353658448907924	0.2353658448907924
AZD0530	ENSG00000171241	0.23532856181790748	0.23532856181790748	0.23532856181790748
AZD0530	ENSG00000116141	0.23527639531833755	0.23527639531833755	0.23527639531833755
AZD0530	ENSG00000109610	0.2352640560735536	0.2352640560735536	0.2352640560735536
AZD0530	ENSG00000138075	0.23508725043218978	0.23508725043218978	0.23508725043218978
AZD0530	ENSG00000198774	0.23501162184907978	0.23501162184907978	0.23501162184907978
AZD0530	LOC338758	0.23499448873593848	0.23499448873593848	0.23499448873593848
AZD0530	ENSG00000140986	0.2349730372328073	0.2349730372328073	0.2349730372328073
AZD0530	ENSG00000179133	0.23487060286519496	0.23487060286519496	0.23487060286519496
AZD0530	ENSG00000151640	0.23481300845953432	0.23481300845953432	0.23481300845953432
AZD0530	ENSG00000143499	0.23474147937598724	0.23474147937598724	0.23474147937598724
AZD0530	ENSG00000182199	0.2346174602996557	0.2346174602996557	0.2346174602996557
AZD0530	ENSG00000126970	0.2345182248866084	0.2345182248866084	0.2345182248866084
AZD0530	ENSG00000112218	0.23451716580577858	0.23451716580577858	0.23451716580577858
AZD0530	ENSG00000170099	0.2343489764493817	0.2343489764493817	0.2343489764493817
AZD0530	ENSG00000259288	0.23420473260401628	0.23420473260401628	0.23420473260401628
AZD0530	ENSG00000172530	0.23415349044109648	0.23415349044109648	0.23415349044109648
AZD0530	ENSG00000169418	0.23394557261998253	0.23394557261998253	0.23394557261998253
AZD0530	ENSG00000277224	0.23390981859380292	0.23390981859380292	0.23390981859380292
AZD0530	ENSG00000151287	0.23379245294745482	0.23379245294745482	0.23379245294745482
AZD0530	ENSG00000132204	0.2337738171907523	0.2337738171907523	0.2337738171907523
AZD0530	ENSG00000138395	0.23362548902048208	0.23362548902048208	0.23362548902048208
AZD0530	ENSG00000108395	0.23362365533841958	0.23362365533841958	0.23362365533841958
AZD0530	ENSG00000034510	0.23357876594741134	0.23357876594741134	0.23357876594741134
AZD0530	ABP1	0.23355017631715072	0.23355017631715072	0.23355017631715072
AZD0530	ENSG00000169507	0.23349157333854323	0.23349157333854323	0.23349157333854323
AZD0530	ENSG00000132141	0.23345742124393162	0.23345742124393162	0.23345742124393162
AZD0530	ENSG00000114861	0.23341226812001697	0.23341226812001697	0.23341226812001697
AZD0530	ENSG00000185163	0.23336716602994895	0.23336716602994895	0.23336716602994895
AZD0530	ENSG00000108797	0.23320731508631573	0.23320731508631573	0.23320731508631573
AZD0530	ENSG00000126545	0.23318450548316005	0.23318450548316005	0.23318450548316005
AZD0530	ENSG00000174567	0.23306234860988312	0.23306234860988312	0.23306234860988312
AZD0530	ENSG00000198336	0.23296809236926175	0.23296809236926175	0.23296809236926175
AZD0530	ENSG00000183763	0.2329560470063716	0.2329560470063716	0.2329560470063716
AZD0530	ENSG00000168591	0.23290527597150879	0.23290527597150879	0.23290527597150879
AZD0530	ENSG00000184575	0.23290409244312746	0.23290409244312746	0.23290409244312746
AZD0530	ENSG00000206177	0.23276460952229372	0.23276460952229372	0.23276460952229372
AZD0530	ENSG00000148459	0.23271919020744045	0.23271919020744045	0.23271919020744045
AZD0530	ENSG00000277996	0.2326713632670968	0.2326713632670968	0.2326713632670968
AZD0530	ENSG00000137860	0.23235542651784757	0.23235542651784757	0.23235542651784757
AZD0530	ENSG00000092529	0.23221719223311157	0.23221719223311157	0.23221719223311157
AZD0530	ENSG00000157884	0.2321410268023289	0.2321410268023289	0.2321410268023289
AZD0530	ENSG00000128310	0.2319527749266411	0.2319527749266411	0.2319527749266411
AZD0530	FLJ35390	0.23193208187710315	0.23193208187710315	0.23193208187710315
AZD0530	ENSG00000196507	0.23188306381368337	0.23188306381368337	0.23188306381368337
AZD0530	ENSG00000051523	0.23181174035531743	0.23181174035531743	0.23181174035531743
AZD0530	LOC100507300	0.23170082285379343	0.23170082285379343	0.23170082285379343
AZD0530	ENSG00000188293	0.2315831166337918	0.2315831166337918	0.2315831166337918
AZD0530	ENSG00000137251	0.23156902474278637	0.23156902474278637	0.23156902474278637
AZD0530	ENSG00000162998	0.2314105556428788	0.2314105556428788	0.2314105556428788
AZD0530	ENSG00000273983	0.23134557639151582	0.23134557639151582	0.23134557639151582
AZD0530	ENSG00000100564	0.23130154164323993	0.23130154164323993	0.23130154164323993
AZD0530	ENSG00000109775	0.2308521271067146	0.2308521271067146	0.2308521271067146
AZD0530	ENSG00000101447	0.23077113213456935	0.23077113213456935	0.23077113213456935
AZD0530	ENSG00000180773	0.2307539040008643	0.2307539040008643	0.2307539040008643
AZD0530	ENSG00000198373	0.2307386310436429	0.2307386310436429	0.2307386310436429
AZD0530	ENSG00000144655	0.23071271269067609	0.23071271269067609	0.23071271269067609
AZD0530	ENSG00000211452	0.23066641986297123	0.23066641986297123	0.23066641986297123
AZD0530	ENSG00000049239	0.23060537315139354	0.23060537315139354	0.23060537315139354
AZD0530	ENSG00000170365	0.23058370464372688	0.23058370464372688	0.23058370464372688
AZD0530	ENSG00000167840	0.23032989818080102	0.23032989818080102	0.23032989818080102
AZD0530	ENSG00000126217	0.23021768422683042	0.23021768422683042	0.23021768422683042
AZD0530	ENSG00000106823	0.23010953534922768	0.23010953534922768	0.23010953534922768
AZD0530	ENSG00000136111	0.22991081343253977	0.22991081343253977	0.22991081343253977
AZD0530	ENSG00000268895	0.22969798477866846	0.22969798477866846	0.22969798477866846
AZD0530	ENSG00000127580	0.22954754989085974	0.22954754989085974	0.22954754989085974
AZD0530	ENSG00000198131	0.22946438275634304	0.22946438275634304	0.22946438275634304
AZD0530	LOC100652825	0.22940783206877396	0.22940783206877396	0.22940783206877396
AZD0530	ENSG00000170881	0.2293987420901256	0.2293987420901256	0.2293987420901256
AZD0530	ENSG00000140505	0.22930722886485316	0.22930722886485316	0.22930722886485316
AZD0530	LOC100507675	0.22912392258648143	0.22912392258648143	0.22912392258648143
AZD0530	ENSG00000102996	0.22908943993552844	0.22908943993552844	0.22908943993552844
AZD0530	ENSG00000074276	0.22903538253769498	0.22903538253769498	0.22903538253769498
AZD0530	ENSG00000111676	0.22882948983432383	0.22882948983432383	0.22882948983432383
AZD0530	ENSG00000248485	0.22877891500272848	0.22877891500272848	0.22877891500272848
AZD0530	ENSG00000078304	0.22867887427004407	0.22867887427004407	0.22867887427004407
AZD0530	ENSG00000207187	0.22865612951080327	0.22865612951080327	0.22865612951080327
AZD0530	ENSG00000148180	0.22844733488480298	0.22844733488480298	0.22844733488480298
AZD0530	ENSG00000169181	0.22828712943006355	0.22828712943006355	0.22828712943006355
AZD0530	ENSG00000218109	0.2282864207867133	0.2282864207867133	0.2282864207867133
AZD0530	ENSG00000281221	0.228251191260193	0.228251191260193	0.228251191260193
AZD0530	ENSG00000008018	0.2282264275200238	0.2282264275200238	0.2282264275200238
AZD0530	LOC100506387	0.22821257581335597	0.22821257581335597	0.22821257581335597
AZD0530	ENSG00000172789	0.22808334605392283	0.22808334605392283	0.22808334605392283
AZD0530	ENSG00000104324	0.22807207217813183	0.22807207217813183	0.22807207217813183
AZD0530	ENSG00000168263	0.227689344712465	0.227689344712465	0.227689344712465
AZD0530	ENSG00000110887	0.22766668912275861	0.22766668912275861	0.22766668912275861
AZD0530	ENSG00000113742	0.22766185943580597	0.22766185943580597	0.22766185943580597
AZD0530	LOC255654	0.2274109068735409	0.2274109068735409	0.2274109068735409
AZD0530	LOC145783	0.22740744113520145	0.22740744113520145	0.22740744113520145
AZD0530	ENSG00000100023	0.22726138172742102	0.22726138172742102	0.22726138172742102
AZD0530	ENSG00000167774	0.22725308505555966	0.22725308505555966	0.22725308505555966
AZD0530	ENSG00000142182	0.22715086358487618	0.22715086358487618	0.22715086358487618
AZD0530	LOC100129935	0.22711557919106856	0.22711557919106856	0.22711557919106856
AZD0530	ENSG00000181378	0.2269218753756305	0.2269218753756305	0.2269218753756305
AZD0530	ENSG00000186312	0.226905457702655	0.226905457702655	0.226905457702655
AZD0530	LOC388796	0.22677912877314518	0.22677912877314518	0.22677912877314518
AZD0530	ENSG00000186895	0.22673061111976142	0.22673061111976142	0.22673061111976142
AZD0530	ENSG00000066629	0.2267040771112875	0.2267040771112875	0.2267040771112875
AZD0530	ENSG00000179008	0.22663637222063712	0.22663637222063712	0.22663637222063712
AZD0530	ENSG00000211669	0.22645537032318352	0.22645537032318352	0.22645537032318352
AZD0530	ENSG00000179593	0.22644702036486924	0.22644702036486924	0.22644702036486924
AZD0530	ENSG00000179363	0.22643976623721324	0.22643976623721324	0.22643976623721324
AZD0530	ENSG00000128191	0.2263512736665696	0.2263512736665696	0.2263512736665696
AZD0530	ENSG00000038945	0.22629509586555505	0.22629509586555505	0.22629509586555505
AZD0530	ENSG00000142611	0.22627328344490394	0.22627328344490394	0.22627328344490394
AZD0530	ENSG00000065371	0.22623718125610287	0.22623718125610287	0.22623718125610287
AZD0530	ENSG00000109654	0.2262286252656893	0.2262286252656893	0.2262286252656893
AZD0530	ENSG00000157927	0.2261508307604404	0.2261508307604404	0.2261508307604404
AZD0530	ENSG00000126856	0.2261387214405483	0.2261387214405483	0.2261387214405483
AZD0530	ENSG00000166090	0.22612260936138864	0.22612260936138864	0.22612260936138864
AZD0530	ENSG00000182795	0.22608925831235416	0.22608925831235416	0.22608925831235416
AZD0530	ENSG00000119408	0.22606948047335249	0.22606948047335249	0.22606948047335249
AZD0530	ENSG00000167850	0.22605574894548944	0.22605574894548944	0.22605574894548944
AZD0530	ENSG00000125450	0.2260517616498825	0.2260517616498825	0.2260517616498825
