Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000197150	0.22596212329616197	0.22596212329616197	0.22596212329616197
AZD0530	ENSG00000168505	0.22556101169434123	0.22556101169434123	0.22556101169434123
AZD0530	ENSG00000277238	0.22551033821506153	0.22551033821506153	0.22551033821506153
AZD0530	ENSG00000164896	0.22538770317627338	0.22538770317627338	0.22538770317627338
AZD0530	ENSG00000156876	0.2253409844975328	0.2253409844975328	0.2253409844975328
AZD0530	ENSG00000121879	0.22533024906063465	0.22533024906063465	0.22533024906063465
AZD0530	LOC100505967	0.22532489073710027	0.22532489073710027	0.22532489073710027
AZD0530	ENSG00000141449	0.22527768394237407	0.22527768394237407	0.22527768394237407
AZD0530	ENSG00000198546	0.22524421006374107	0.22524421006374107	0.22524421006374107
AZD0530	ENSG00000110108	0.22523590137734154	0.22523590137734154	0.22523590137734154
AZD0530	ENSG00000101442	0.22520553879343305	0.22520553879343305	0.22520553879343305
AZD0530	ENSG00000167139	0.22518355141486443	0.22518355141486443	0.22518355141486443
AZD0530	ENSG00000136560	0.22516033476962025	0.22516033476962025	0.22516033476962025
AZD0530	ENSG00000056998	0.2250869413462343	0.2250869413462343	0.2250869413462343
AZD0530	ENSG00000164123	0.22499735215203825	0.22499735215203825	0.22499735215203825
AZD0530	ENSG00000152217	0.2248891655054157	0.2248891655054157	0.2248891655054157
AZD0530	ENSG00000104154	0.22486143545292467	0.22486143545292467	0.22486143545292467
AZD0530	LOC100128139	0.2248582487366415	0.2248582487366415	0.2248582487366415
AZD0530	ENSG00000109066	0.2246812593456619	0.2246812593456619	0.2246812593456619
AZD0530	ENSG00000170027	0.22455312986369894	0.22455312986369894	0.22455312986369894
AZD0530	LOC100652861	0.22449080668659685	0.22449080668659685	0.22449080668659685
AZD0530	ENSG00000169570	0.2243979938196991	0.2243979938196991	0.2243979938196991
AZD0530	ENSG00000164941	0.224278128140505	0.224278128140505	0.224278128140505
AZD0530	ENSG00000173401	0.22424502733759108	0.22424502733759108	0.22424502733759108
AZD0530	ENSG00000118007	0.2240821113755427	0.2240821113755427	0.2240821113755427
AZD0530	ENSG00000162891	0.22407526608474634	0.22407526608474634	0.22407526608474634
AZD0530	ENSG00000181409	0.223951742266472	0.223951742266472	0.223951742266472
AZD0530	ENSG00000181523	0.22394604612230556	0.22394604612230556	0.22394604612230556
AZD0530	ENSG00000154114	0.2239237010897269	0.2239237010897269	0.2239237010897269
AZD0530	ENSG00000163093	0.2239060226642391	0.2239060226642391	0.2239060226642391
AZD0530	ENSG00000179776	0.2237969651787243	0.2237969651787243	0.2237969651787243
AZD0530	ENSG00000166532	0.2237958915786483	0.2237958915786483	0.2237958915786483
AZD0530	ENSG00000164484	0.22371682375385682	0.22371682375385682	0.22371682375385682
AZD0530	ENSG00000187266	0.22368124307599796	0.22368124307599796	0.22368124307599796
AZD0530	ENSG00000089041	0.22361716627398673	0.22361716627398673	0.22361716627398673
AZD0530	ENSG00000083454	0.2235987564209686	0.2235987564209686	0.2235987564209686
AZD0530	ENSG00000135966	0.2235746374127045	0.2235746374127045	0.2235746374127045
AZD0530	ENSG00000184207	0.223552449146623	0.223552449146623	0.223552449146623
AZD0530	LOC643529	0.22341952357025696	0.22341952357025696	0.22341952357025696
AZD0530	ENSG00000105357	0.2233722090635395	0.2233722090635395	0.2233722090635395
AZD0530	ENSG00000145022	0.2231226300323675	0.2231226300323675	0.2231226300323675
AZD0530	ENSG00000196503	0.22311736516115832	0.22311736516115832	0.22311736516115832
AZD0530	GPER	0.2231033591514049	0.2231033591514049	0.2231033591514049
AZD0530	ENSG00000196653	0.22309516205977886	0.22309516205977886	0.22309516205977886
AZD0530	ENSG00000196417	0.22308804832978757	0.22308804832978757	0.22308804832978757
AZD0530	ENSG00000225698	0.2229752336165639	0.2229752336165639	0.2229752336165639
AZD0530	ENSG00000047849	0.2228387576606143	0.2228387576606143	0.2228387576606143
AZD0530	ENSG00000125834	0.22276977501229844	0.22276977501229844	0.22276977501229844
AZD0530	ENSG00000178021	0.22259532435581386	0.22259532435581386	0.22259532435581386
AZD0530	ENSG00000167798	0.22249850195693985	0.22249850195693985	0.22249850195693985
AZD0530	ENSG00000172146	0.2224676724617226	0.2224676724617226	0.2224676724617226
AZD0530	ENSG00000100075	0.22243909183304172	0.22243909183304172	0.22243909183304172
AZD0530	ENSG00000131409	0.2223271435062371	0.2223271435062371	0.2223271435062371
AZD0530	ENSG00000215041	0.2221952094788284	0.2221952094788284	0.2221952094788284
AZD0530	ENSG00000122859	0.22218914607372747	0.22218914607372747	0.22218914607372747
AZD0530	ENSG00000143669	0.22203724208133027	0.22203724208133027	0.22203724208133027
AZD0530	ENSG00000110075	0.22183831818937758	0.22183831818937758	0.22183831818937758
AZD0530	ENSG00000147570	0.22179508114841015	0.22179508114841015	0.22179508114841015
AZD0530	ENSG00000066405	0.2216767057190398	0.2216767057190398	0.2216767057190398
AZD0530	C12orf28	0.2216562474907623	0.2216562474907623	0.2216562474907623
AZD0530	ENSG00000130158	0.2213717477959444	0.2213717477959444	0.2213717477959444
AZD0530	ENSG00000175063	0.22133465479767084	0.22133465479767084	0.22133465479767084
AZD0530	ENSG00000165240	0.22126264399894408	0.22126264399894408	0.22126264399894408
AZD0530	ENSG00000148337	0.22098506704181156	0.22098506704181156	0.22098506704181156
AZD0530	ENSG00000095739	0.22074323148523076	0.22074323148523076	0.22074323148523076
AZD0530	C6orf72	0.22047794302811027	0.22047794302811027	0.22047794302811027
AZD0530	ENSG00000187498	0.22046965622803	0.22046965622803	0.22046965622803
AZD0530	ENSG00000170310	0.22036769237391712	0.22036769237391712	0.22036769237391712
AZD0530	ENSG00000052795	0.22013360234840895	0.22013360234840895	0.22013360234840895
AZD0530	ENSG00000168038	0.2200134256876551	0.2200134256876551	0.2200134256876551
AZD0530	ENSG00000143318	0.219959761878701	0.219959761878701	0.219959761878701
AZD0530	ENSG00000188687	0.21988700301104666	0.21988700301104666	0.21988700301104666
AZD0530	ENSG00000088888	0.219663573587589	0.219663573587589	0.219663573587589
AZD0530	LOC100652898	0.21963842780734766	0.21963842780734766	0.21963842780734766
AZD0530	ENSG00000156256	0.2196070851624469	0.2196070851624469	0.2196070851624469
AZD0530	LOC100506591	0.21956798160708896	0.21956798160708896	0.21956798160708896
AZD0530	ENSG00000164897	0.2193878336905262	0.2193878336905262	0.2193878336905262
AZD0530	ENSG00000103415	0.21925273961310013	0.21925273961310013	0.21925273961310013
AZD0530	ENSG00000142459	0.21921386708902796	0.21921386708902796	0.21921386708902796
AZD0530	ENSG00000012504	0.21906766310618525	0.21906766310618525	0.21906766310618525
AZD0530	ENSG00000115977	0.21905763919090274	0.21905763919090274	0.21905763919090274
AZD0530	ENSG00000105948	0.21905497796446075	0.21905497796446075	0.21905497796446075
AZD0530	ENSG00000135842	0.2190198110615242	0.2190198110615242	0.2190198110615242
AZD0530	ENSG00000151690	0.21894399325512306	0.21894399325512306	0.21894399325512306
AZD0530	ENSG00000145824	0.21888833125419657	0.21888833125419657	0.21888833125419657
AZD0530	ENSG00000224200	0.2188745279146329	0.2188745279146329	0.2188745279146329
AZD0530	ENSG00000177156	0.21886968969233386	0.21886968969233386	0.21886968969233386
AZD0530	C3orf78	0.21885930748172555	0.21885930748172555	0.21885930748172555
AZD0530	ENSG00000144401	0.2188238169427488	0.2188238169427488	0.2188238169427488
AZD0530	ENSG00000170925	0.21880396535606672	0.21880396535606672	0.21880396535606672
AZD0530	ENSG00000130382	0.21851086022907504	0.21851086022907504	0.21851086022907504
AZD0530	ENSG00000137960	0.2183843625957487	0.2183843625957487	0.2183843625957487
AZD0530	ENSG00000182747	0.21821334471973036	0.21821334471973036	0.21821334471973036
AZD0530	ENSG00000089022	0.21811854613169404	0.21811854613169404	0.21811854613169404
AZD0530	ENSG00000153006	0.21809694620161804	0.21809694620161804	0.21809694620161804
AZD0530	ENSG00000266405	0.2180020670825609	0.2180020670825609	0.2180020670825609
AZD0530	ENSG00000086300	0.21790722707579258	0.21790722707579258	0.21790722707579258
AZD0530	ENSG00000136603	0.21789641996505082	0.21789641996505082	0.21789641996505082
AZD0530	ENSG00000261371	0.21780394290446162	0.21780394290446162	0.21780394290446162
AZD0530	ENSG00000133773	0.2177104743159384	0.2177104743159384	0.2177104743159384
AZD0530	ENSG00000132471	0.21770835045881362	0.21770835045881362	0.21770835045881362
AZD0530	LOC100506397	0.21769384942824752	0.21769384942824752	0.21769384942824752
AZD0530	LOC100130705	0.2176479193892406	0.2176479193892406	0.2176479193892406
AZD0530	ENSG00000183484	0.21759067113413205	0.21759067113413205	0.21759067113413205
AZD0530	ENSG00000159905	0.2173431891363862	0.2173431891363862	0.2173431891363862
AZD0530	ENSG00000244754	0.21733740452480244	0.21733740452480244	0.21733740452480244
AZD0530	ENSG00000162643	0.21731991968834158	0.21731991968834158	0.21731991968834158
AZD0530	ENSG00000168061	0.21727578856834526	0.21727578856834526	0.21727578856834526
AZD0530	ENSG00000106018	0.21722946630355297	0.21722946630355297	0.21722946630355297
AZD0530	ENSG00000213231	0.21714508327059842	0.21714508327059842	0.21714508327059842
AZD0530	ENSG00000151470	0.21708483937149287	0.21708483937149287	0.21708483937149287
AZD0530	ENSG00000174483	0.2170671943122811	0.2170671943122811	0.2170671943122811
AZD0530	ENSG00000242125	0.2168479705796231	0.2168479705796231	0.2168479705796231
AZD0530	LOC100192378	0.2168272358434783	0.2168272358434783	0.2168272358434783
AZD0530	ENSG00000089558	0.21668437480304076	0.21668437480304076	0.21668437480304076
AZD0530	ENSG00000212721	0.21655581522435435	0.21655581522435435	0.21655581522435435
AZD0530	ENSG00000170634	0.21644585786678547	0.21644585786678547	0.21644585786678547
AZD0530	ENSG00000177873	0.21639043291409632	0.21639043291409632	0.21639043291409632
AZD0530	ENSG00000148925	0.21627097663337233	0.21627097663337233	0.21627097663337233
AZD0530	ENSG00000161542	0.21610903514796256	0.21610903514796256	0.21610903514796256
AZD0530	ENSG00000151718	0.2160426845635012	0.2160426845635012	0.2160426845635012
AZD0530	LOC100272228	0.21598306118752914	0.21598306118752914	0.21598306118752914
AZD0530	ENSG00000203711	0.21569706531697339	0.21569706531697339	0.21569706531697339
AZD0530	LOC219731	0.21541665817752825	0.21541665817752825	0.21541665817752825
AZD0530	ENSG00000053501	0.2153620478074031	0.2153620478074031	0.2153620478074031
AZD0530	ENSG00000141338	0.2153606633049403	0.2153606633049403	0.2153606633049403
AZD0530	ENSG00000174951	0.21516396030543675	0.21516396030543675	0.21516396030543675
AZD0530	ENSG00000149571	0.21513045474777553	0.21513045474777553	0.21513045474777553
AZD0530	LRG_653	0.21512076378775052	0.21512076378775052	0.21512076378775052
AZD0530	ENSG00000168724	0.21509187722485107	0.21509187722485107	0.21509187722485107
AZD0530	ENSG00000183726	0.2149882738454638	0.2149882738454638	0.2149882738454638
AZD0530	ENSG00000103343	0.21496520247002734	0.21496520247002734	0.21496520247002734
AZD0530	ENSG00000180992	0.2149541754671843	0.2149541754671843	0.2149541754671843
AZD0530	ENSG00000121957	0.21490261781999628	0.21490261781999628	0.21490261781999628
AZD0530	ENSG00000197714	0.21486432931158034	0.21486432931158034	0.21486432931158034
AZD0530	ENSG00000157379	0.21465885355011785	0.21465885355011785	0.21465885355011785
AZD0530	ENSG00000040731	0.2145620331663024	0.2145620331663024	0.2145620331663024
AZD0530	ENSG00000111275	0.21456035848356458	0.21456035848356458	0.21456035848356458
AZD0530	ENSG00000071967	0.21439345286329567	0.21439345286329567	0.21439345286329567
AZD0530	ENSG00000113494	0.2143529789541888	0.2143529789541888	0.2143529789541888
AZD0530	ENSG00000162004	0.214332428538051	0.214332428538051	0.214332428538051
AZD0530	ENSG00000155876	0.21428577651116218	0.21428577651116218	0.21428577651116218
AZD0530	ENSG00000101938	0.21428149328432036	0.21428149328432036	0.21428149328432036
AZD0530	ENSG00000156504	0.21423235459137155	0.21423235459137155	0.21423235459137155
AZD0530	ENSG00000184560	0.21412664447024388	0.21412664447024388	0.21412664447024388
AZD0530	ENSG00000162881	0.2140035043944238	0.2140035043944238	0.2140035043944238
AZD0530	ENSG00000116863	0.2137335127886338	0.2137335127886338	0.2137335127886338
AZD0530	ENSG00000104969	0.2136658127190834	0.2136658127190834	0.2136658127190834
AZD0530	ENSG00000178031	0.21362879097471743	0.21362879097471743	0.21362879097471743
AZD0530	ENSG00000178537	0.2134834145814302	0.2134834145814302	0.2134834145814302
AZD0530	ENSG00000256590	0.21342924021682225	0.21342924021682225	0.21342924021682225
AZD0530	ENSG00000056678	0.21331287882671074	0.21331287882671074	0.21331287882671074
AZD0530	ENSG00000106952	0.21326781048233823	0.21326781048233823	0.21326781048233823
AZD0530	ENSG00000168453	0.21325729617700767	0.21325729617700767	0.21325729617700767
AZD0530	ENSG00000063176	0.21302811040817593	0.21302811040817593	0.21302811040817593
AZD0530	ENSG00000156925	0.21287762829210696	0.21287762829210696	0.21287762829210696
AZD0530	ENSG00000138231	0.21283428807310917	0.21283428807310917	0.21283428807310917
AZD0530	ENSG00000151006	0.21275815993271574	0.21275815993271574	0.21275815993271574
AZD0530	ENSG00000156096	0.21268627236741605	0.21268627236741605	0.21268627236741605
AZD0530	ENSG00000121552	0.21261166383886232	0.21261166383886232	0.21261166383886232
AZD0530	ENSG00000065183	0.21253959311444828	0.21253959311444828	0.21253959311444828
AZD0530	ENSG00000109220	0.2124927762376409	0.2124927762376409	0.2124927762376409
AZD0530	ENSG00000106400	0.21233636961410177	0.21233636961410177	0.21233636961410177
AZD0530	ENSG00000131153	0.21220175959529589	0.21220175959529589	0.21220175959529589
AZD0530	ENSG00000277131	0.21212585553821184	0.21212585553821184	0.21212585553821184
AZD0530	LSAMP-AS4	0.21162598467383914	0.21162598467383914	0.21162598467383914
AZD0530	ENSG00000274914	0.2116149695449125	0.2116149695449125	0.2116149695449125
AZD0530	ENSG00000100206	0.21160798923554966	0.21160798923554966	0.21160798923554966
AZD0530	ENSG00000277641	0.21153653267361214	0.21153653267361214	0.21153653267361214
AZD0530	ENSG00000102038	0.2115221016748071	0.2115221016748071	0.2115221016748071
AZD0530	ENSG00000275865	0.2114765932719946	0.2114765932719946	0.2114765932719946
AZD0530	ENSG00000115041	0.2113170476703389	0.2113170476703389	0.2113170476703389
AZD0530	ENSG00000129518	0.21129240782758976	0.21129240782758976	0.21129240782758976
AZD0530	ENSG00000170390	0.2111930552013731	0.2111930552013731	0.2111930552013731
AZD0530	ENSG00000221882	0.21109931037530474	0.21109931037530474	0.21109931037530474
AZD0530	ENSG00000020577	0.21102549686922417	0.21102549686922417	0.21102549686922417
AZD0530	ENSG00000004975	0.21086015017047205	0.21086015017047205	0.21086015017047205
AZD0530	ENSG00000105810	0.21082594795591256	0.21082594795591256	0.21082594795591256
AZD0530	ENSG00000105880	0.21082171780635042	0.21082171780635042	0.21082171780635042
AZD0530	ENSG00000004897	0.2107837788811011	0.2107837788811011	0.2107837788811011
AZD0530	ENSG00000083307	0.210688686402229	0.210688686402229	0.210688686402229
AZD0530	FLJ43390	0.21064798468605558	0.21064798468605558	0.21064798468605558
AZD0530	ENSG00000174282	0.21048690391807712	0.21048690391807712	0.21048690391807712
AZD0530	ENSG00000105374	0.2104126766526745	0.2104126766526745	0.2104126766526745
AZD0530	ENSG00000075213	0.21039436782330412	0.21039436782330412	0.21039436782330412
AZD0530	ENSG00000171759	0.2103675601725651	0.2103675601725651	0.2103675601725651
AZD0530	LRG_353	0.2103115530831882	0.2103115530831882	0.2103115530831882
AZD0530	ENSG00000139351	0.21020735483954156	0.21020735483954156	0.21020735483954156
AZD0530	ENSG00000132840	0.210204277973886	0.210204277973886	0.210204277973886
AZD0530	ENSG00000129187	0.2101986055455701	0.2101986055455701	0.2101986055455701
AZD0530	ENSG00000136352	0.21017477828514267	0.21017477828514267	0.21017477828514267
AZD0530	ENSG00000175164	0.21001288050447775	0.21001288050447775	0.21001288050447775
AZD0530	ENSG00000120820	0.21000722271726252	0.21000722271726252	0.21000722271726252
AZD0530	ENSG00000119599	0.209984339053729	0.209984339053729	0.209984339053729
AZD0530	ENSG00000132664	0.2098248874079771	0.2098248874079771	0.2098248874079771
AZD0530	ENSG00000165621	0.2098091998142777	0.2098091998142777	0.2098091998142777
AZD0530	ENSG00000103194	0.20961844207811434	0.20961844207811434	0.20961844207811434
AZD0530	ENSG00000174562	0.20961440069137321	0.20961440069137321	0.20961440069137321
AZD0530	LOC100630918	0.2094074602123521	0.2094074602123521	0.2094074602123521
AZD0530	LOC728606	0.20935482659691962	0.20935482659691962	0.20935482659691962
AZD0530	C22orf13	0.20935011953660632	0.20935011953660632	0.20935011953660632
AZD0530	ENSG00000274488	0.20925341895973165	0.20925341895973165	0.20925341895973165
AZD0530	ENSG00000103044	0.20919305890811993	0.20919305890811993	0.20919305890811993
AZD0530	ENSG00000138031	0.20916572795572164	0.20916572795572164	0.20916572795572164
AZD0530	ENSG00000119729	0.20914021649513756	0.20914021649513756	0.20914021649513756
AZD0530	FLJ41757	0.20913941691855648	0.20913941691855648	0.20913941691855648
AZD0530	ENSG00000271968	0.20908912176398917	0.20908912176398917	0.20908912176398917
AZD0530	LOC100129726	0.2090164723336741	0.2090164723336741	0.2090164723336741
AZD0530	LOC285205	0.20901565492011023	0.20901565492011023	0.20901565492011023
AZD0530	ENSG00000164902	0.20891364703993184	0.20891364703993184	0.20891364703993184
AZD0530	ENSG00000204815	0.20882166274918967	0.20882166274918967	0.20882166274918967
AZD0530	ENSG00000249961	0.2086896840087121	0.2086896840087121	0.2086896840087121
AZD0530	ENSG00000113088	0.20836570288047818	0.20836570288047818	0.20836570288047818
AZD0530	ENSG00000166455	0.20819491611398727	0.20819491611398727	0.20819491611398727
AZD0530	ENSG00000066583	0.2081519726802744	0.2081519726802744	0.2081519726802744
AZD0530	ENSG00000158806	0.20812534270618915	0.20812534270618915	0.20812534270618915
AZD0530	ENSG00000120742	0.2079772744911578	0.2079772744911578	0.2079772744911578
AZD0530	ENSG00000083782	0.20787123167336632	0.20787123167336632	0.20787123167336632
AZD0530	ENSG00000140264	0.20782521781992705	0.20782521781992705	0.20782521781992705
AZD0530	ENSG00000070526	0.20775916632547173	0.20775916632547173	0.20775916632547173
AZD0530	LOC100129196	0.20774345830812316	0.20774345830812316	0.20774345830812316
AZD0530	ENSG00000111262	0.20773520987071586	0.20773520987071586	0.20773520987071586
AZD0530	LOC100506046	0.2075695061241876	0.2075695061241876	0.2075695061241876
AZD0530	ENSG00000139044	0.20736593779733326	0.20736593779733326	0.20736593779733326
AZD0530	ENSG00000277936	0.20733020449561904	0.20733020449561904	0.20733020449561904
AZD0530	ENSG00000120149	0.20727124805962377	0.20727124805962377	0.20727124805962377
AZD0530	ENSG00000188529	0.20724926885355202	0.20724926885355202	0.20724926885355202
AZD0530	ENSG00000121864	0.20724915113044817	0.20724915113044817	0.20724915113044817
AZD0530	LRG_329	0.20720443058745755	0.20720443058745755	0.20720443058745755
AZD0530	ENSG00000162734	0.20714978238749654	0.20714978238749654	0.20714978238749654
AZD0530	ENSG00000116161	0.2071145645118416	0.2071145645118416	0.2071145645118416
AZD0530	ENSG00000057149	0.2070048974209981	0.2070048974209981	0.2070048974209981
AZD0530	ENSG00000091536	0.2069823955234499	0.2069823955234499	0.2069823955234499
AZD0530	ENSG00000065923	0.20669403033865125	0.20669403033865125	0.20669403033865125
AZD0530	ENSG00000086159	0.20664714977384888	0.20664714977384888	0.20664714977384888
AZD0530	ENSG00000073331	0.20659003717477126	0.20659003717477126	0.20659003717477126
AZD0530	ENSG00000101335	0.20658998461465083	0.20658998461465083	0.20658998461465083
AZD0530	ENSG00000120500	0.20649218467048197	0.20649218467048197	0.20649218467048197
AZD0530	ENSG00000075651	0.2062693770854408	0.2062693770854408	0.2062693770854408
AZD0530	ENSG00000167645	0.20619513057580124	0.20619513057580124	0.20619513057580124
AZD0530	ENSG00000127980	0.20619432637350646	0.20619432637350646	0.20619432637350646
AZD0530	ENSG00000073734	0.20605395373581203	0.20605395373581203	0.20605395373581203
AZD0530	C7orf70	0.20598894395141948	0.20598894395141948	0.20598894395141948
AZD0530	ENSG00000111432	0.2059094621217693	0.2059094621217693	0.2059094621217693
AZD0530	ENSG00000114626	0.205850543742411	0.205850543742411	0.205850543742411
AZD0530	LRG_631	0.20574529956565982	0.20574529956565982	0.20574529956565982
AZD0530	ENSG00000140403	0.20571262434608262	0.20571262434608262	0.20571262434608262
AZD0530	C17orf109	0.20563445517103748	0.20563445517103748	0.20563445517103748
AZD0530	ENSG00000211815	0.20544972843793693	0.20544972843793693	0.20544972843793693
AZD0530	ENSG00000126351	0.20544805511724668	0.20544805511724668	0.20544805511724668
AZD0530	ENSG00000173456	0.20532449185885424	0.20532449185885424	0.20532449185885424
AZD0530	LOC100506995	0.20521804668361102	0.20521804668361102	0.20521804668361102
AZD0530	ENSG00000167637	0.20502282244017941	0.20502282244017941	0.20502282244017941
AZD0530	ENSG00000101246	0.20500871392394307	0.20500871392394307	0.20500871392394307
AZD0530	KIAA1383	0.20497814964326003	0.20497814964326003	0.20497814964326003
AZD0530	ENSG00000072571	0.20490125313689922	0.20490125313689922	0.20490125313689922
AZD0530	ENSG00000203780	0.204831070149061	0.204831070149061	0.204831070149061
AZD0530	ENSG00000131375	0.2047814219519035	0.2047814219519035	0.2047814219519035
AZD0530	ENSG00000070770	0.20468440993845555	0.20468440993845555	0.20468440993845555
AZD0530	ENSG00000198610	0.20460639098509895	0.20460639098509895	0.20460639098509895
AZD0530	ENSG00000128294	0.20454521599900993	0.20454521599900993	0.20454521599900993
AZD0530	ENSG00000263243	0.20447303311434567	0.20447303311434567	0.20447303311434567
AZD0530	C6orf164	0.20435016030698747	0.20435016030698747	0.20435016030698747
AZD0530	ENSG00000136021	0.20427076372996678	0.20427076372996678	0.20427076372996678
AZD0530	ENSG00000180245	0.20414251916366769	0.20414251916366769	0.20414251916366769
AZD0530	ENSG00000109208	0.20414220882009107	0.20414220882009107	0.20414220882009107
AZD0530	ENSG00000143374	0.20414097858063018	0.20414097858063018	0.20414097858063018
AZD0530	ENSG00000143552	0.20407884541168794	0.20407884541168794	0.20407884541168794
AZD0530	LOC100507384	0.20401023729788786	0.20401023729788786	0.20401023729788786
AZD0530	ENSG00000033867	0.20400699134195988	0.20400699134195988	0.20400699134195988
AZD0530	ENSG00000182472	0.20373121796969787	0.20373121796969787	0.20373121796969787
AZD0530	ENSG00000143536	0.20369844996550837	0.20369844996550837	0.20369844996550837
AZD0530	C11orf2	0.2036339223523826	0.2036339223523826	0.2036339223523826
AZD0530	ENSG00000105737	0.20356556008836232	0.20356556008836232	0.20356556008836232
AZD0530	ENSG00000171954	0.20351628081774983	0.20351628081774983	0.20351628081774983
AZD0530	ENSG00000172345	0.20348259036966834	0.20348259036966834	0.20348259036966834
AZD0530	ENSG00000116670	0.2033747308723696	0.2033747308723696	0.2033747308723696
AZD0530	ENSG00000004961	0.20333101777297083	0.20333101777297083	0.20333101777297083
AZD0530	ENSG00000211803	0.20329308264860305	0.20329308264860305	0.20329308264860305
AZD0530	ENSG00000164649	0.20322468979222477	0.20322468979222477	0.20322468979222477
AZD0530	ENSG00000256061	0.20285184368358977	0.20285184368358977	0.20285184368358977
AZD0530	ENSG00000135119	0.20280787777184262	0.20280787777184262	0.20280787777184262
AZD0530	ENSG00000101199	0.20276880936371106	0.20276880936371106	0.20276880936371106
AZD0530	ENSG00000165125	0.20275667490277033	0.20275667490277033	0.20275667490277033
AZD0530	ENSG00000198900	0.20273393130391978	0.20273393130391978	0.20273393130391978
AZD0530	ENSG00000173894	0.2026490777177355	0.2026490777177355	0.2026490777177355
AZD0530	ENSG00000117411	0.20259305342747538	0.20259305342747538	0.20259305342747538
AZD0530	ENSG00000137077	0.20257364985058196	0.20257364985058196	0.20257364985058196
AZD0530	ENSG00000162669	0.202430512767719	0.202430512767719	0.202430512767719
AZD0530	ENSG00000100979	0.20239574807005453	0.20239574807005453	0.20239574807005453
AZD0530	ENSG00000263296	0.2023289205627631	0.2023289205627631	0.2023289205627631
AZD0530	ENSG00000204653	0.20230118078737777	0.20230118078737777	0.20230118078737777
AZD0530	ENSG00000044524	0.2022313653308882	0.2022313653308882	0.2022313653308882
AZD0530	ENSG00000124196	0.20197297208267226	0.20197297208267226	0.20197297208267226
AZD0530	LOC286437	0.20195463319683843	0.20195463319683843	0.20195463319683843
AZD0530	ENSG00000111011	0.2016674880054532	0.2016674880054532	0.2016674880054532
AZD0530	ENSG00000257315	0.20165775331644556	0.20165775331644556	0.20165775331644556
AZD0530	ENSG00000163536	0.2016113896542802	0.2016113896542802	0.2016113896542802
AZD0530	C5orf4	0.2015537905016708	0.2015537905016708	0.2015537905016708
AZD0530	ENSG00000150455	0.20136570699093637	0.20136570699093637	0.20136570699093637
AZD0530	ENSG00000136758	0.2013588231347555	0.2013588231347555	0.2013588231347555
AZD0530	ENSG00000139117	0.20124302499376495	0.20124302499376495	0.20124302499376495
AZD0530	ENSG00000177045	0.20120122813857924	0.20120122813857924	0.20120122813857924
AZD0530	ENSG00000159339	0.2011744119626091	0.2011744119626091	0.2011744119626091
AZD0530	ENSG00000275700	0.2011670532490115	0.2011670532490115	0.2011670532490115
AZD0530	ENSG00000087470	0.20106997293938247	0.20106997293938247	0.20106997293938247
AZD0530	ENSG00000135835	0.20085520870602666	0.20085520870602666	0.20085520870602666
AZD0530	ENSG00000156232	0.20085223250015855	0.20085223250015855	0.20085223250015855
AZD0530	ENSG00000092295	0.20083101472809703	0.20083101472809703	0.20083101472809703
AZD0530	ENSG00000238244	0.2007679977681626	0.2007679977681626	0.2007679977681626
AZD0530	ENSG00000182512	0.20066020201865306	0.20066020201865306	0.20066020201865306
AZD0530	ENSG00000172425	0.20057492017237624	0.20057492017237624	0.20057492017237624
AZD0530	ENSG00000160216	0.2004707282215798	0.2004707282215798	0.2004707282215798
