Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000108759	0.20027120290246855	0.20027120290246855	0.20027120290246855
AZD0530	ENSG00000174992	0.2002153899329932	0.2002153899329932	0.2002153899329932
AZD0530	ENSG00000128274	0.2001602564011886	0.2001602564011886	0.2001602564011886
AZD0530	1/2-SBSRNA4	0.20015263485167606	0.20015263485167606	0.20015263485167606
AZD0530	ENSG00000086232	0.2001178969100694	0.2001178969100694	0.2001178969100694
AZD0530	ENSG00000127955	0.2000551227937831	0.2000551227937831	0.2000551227937831
AZD0530	ENSG00000170927	0.2000435089845824	0.2000435089845824	0.2000435089845824
AZD0530	ENSG00000166167	0.20000688128347874	0.20000688128347874	0.20000688128347874
AZD0530	ENSG00000138039	0.199912900877397	0.199912900877397	0.199912900877397
AZD0530	ENSG00000123838	0.19987626416871979	0.19987626416871979	0.19987626416871979
AZD0530	ENSG00000123136	0.19977228362589147	0.19977228362589147	0.19977228362589147
AZD0530	ENSG00000156313	0.19969364872993928	0.19969364872993928	0.19969364872993928
AZD0530	ENSG00000166323	0.19965949018590445	0.19965949018590445	0.19965949018590445
AZD0530	ENSG00000198130	0.19964518964614367	0.19964518964614367	0.19964518964614367
AZD0530	ENSG00000081386	0.199612593828485	0.199612593828485	0.199612593828485
AZD0530	ENSG00000119403	0.19959427918455705	0.19959427918455705	0.19959427918455705
AZD0530	ENSG00000089693	0.19958153086997735	0.19958153086997735	0.19958153086997735
AZD0530	LOC100287558	0.19954273262731057	0.19954273262731057	0.19954273262731057
AZD0530	ENSG00000151806	0.1993695282573131	0.1993695282573131	0.1993695282573131
AZD0530	ENSG00000197771	0.1992569563837765	0.1992569563837765	0.1992569563837765
AZD0530	ENSG00000080224	0.19925174759625983	0.19925174759625983	0.19925174759625983
AZD0530	ENSG00000176659	0.19903403150333754	0.19903403150333754	0.19903403150333754
AZD0530	ENSG00000185681	0.1990071841652819	0.1990071841652819	0.1990071841652819
AZD0530	ENSG00000073598	0.19893753756399574	0.19893753756399574	0.19893753756399574
AZD0530	ENSG00000143179	0.1987555519393757	0.1987555519393757	0.1987555519393757
AZD0530	ENSG00000136936	0.19857247542145162	0.19857247542145162	0.19857247542145162
AZD0530	ENSG00000130177	0.19835911485012273	0.19835911485012273	0.19835911485012273
AZD0530	ENSG00000276410	0.19820979125319307	0.19820979125319307	0.19820979125319307
AZD0530	ENSG00000127554	0.1980042573178865	0.1980042573178865	0.1980042573178865
AZD0530	ENSG00000145861	0.19795389567300112	0.19795389567300112	0.19795389567300112
AZD0530	C1orf144	0.1978575673022209	0.1978575673022209	0.1978575673022209
AZD0530	ENSG00000169692	0.19784820043350512	0.19784820043350512	0.19784820043350512
AZD0530	ENSG00000109572	0.19782718340571126	0.19782718340571126	0.19782718340571126
AZD0530	ENSG00000074695	0.19779263182127765	0.19779263182127765	0.19779263182127765
AZD0530	ENSG00000075336	0.1977835411312212	0.1977835411312212	0.1977835411312212
AZD0530	ENSG00000082068	0.19777623209941006	0.19777623209941006	0.19777623209941006
AZD0530	FAM70B	0.19764268794877896	0.19764268794877896	0.19764268794877896
AZD0530	ENSG00000205309	0.19763870929033223	0.19763870929033223	0.19763870929033223
AZD0530	LRG_160	0.19761196622400132	0.19761196622400132	0.19761196622400132
AZD0530	ENSG00000124302	0.19749519725810635	0.19749519725810635	0.19749519725810635
AZD0530	ENSG00000112578	0.19746277389966635	0.19746277389966635	0.19746277389966635
AZD0530	ENSG00000168329	0.1973812523346968	0.1973812523346968	0.1973812523346968
AZD0530	ENSG00000211962	0.19732394756085297	0.19732394756085297	0.19732394756085297
AZD0530	ENSG00000141294	0.19708472841186397	0.19708472841186397	0.19708472841186397
AZD0530	ENSG00000213057	0.19708429569326139	0.19708429569326139	0.19708429569326139
AZD0530	ENSG00000132915	0.1970751520764977	0.1970751520764977	0.1970751520764977
AZD0530	ENSG00000186153	0.19705564357077707	0.19705564357077707	0.19705564357077707
AZD0530	ENSG00000108370	0.19705064279247794	0.19705064279247794	0.19705064279247794
AZD0530	ENSG00000198948	0.1970245213502903	0.1970245213502903	0.1970245213502903
AZD0530	ENSG00000147573	0.1969309626974573	0.1969309626974573	0.1969309626974573
AZD0530	LOC100507332	0.19690174627437523	0.19690174627437523	0.19690174627437523
AZD0530	ENSG00000172115	0.1968305804396732	0.1968305804396732	0.1968305804396732
AZD0530	ENSG00000099284	0.1967630959798716	0.1967630959798716	0.1967630959798716
AZD0530	ENSG00000106004	0.19675935926554017	0.19675935926554017	0.19675935926554017
AZD0530	ENSG00000159111	0.19669137208955761	0.19669137208955761	0.19669137208955761
AZD0530	ENSG00000130024	0.19664794736897276	0.19664794736897276	0.19664794736897276
AZD0530	ENSG00000099904	0.19641156406142768	0.19641156406142768	0.19641156406142768
AZD0530	ENSG00000173715	0.1961707153048979	0.1961707153048979	0.1961707153048979
AZD0530	ENSG00000121005	0.19608392611946762	0.19608392611946762	0.19608392611946762
AZD0530	LOC100505870	0.1960245008947259	0.1960245008947259	0.1960245008947259
AZD0530	LRG_242	0.19593018824453026	0.19593018824453026	0.19593018824453026
AZD0530	ENSG00000206503	0.1957507731609513	0.1957507731609513	0.1957507731609513
AZD0530	ENSG00000184584	0.19574591743748174	0.19574591743748174	0.19574591743748174
AZD0530	ENSG00000134283	0.19568790834821095	0.19568790834821095	0.19568790834821095
AZD0530	ENSG00000155636	0.19564046431172952	0.19564046431172952	0.19564046431172952
AZD0530	ENSG00000183977	0.19562739300870288	0.19562739300870288	0.19562739300870288
AZD0530	ENSG00000168685	0.19560813121989323	0.19560813121989323	0.19560813121989323
AZD0530	ENSG00000132938	0.19553284138509783	0.19553284138509783	0.19553284138509783
AZD0530	ENSG00000148296	0.1954155602965961	0.1954155602965961	0.1954155602965961
AZD0530	ENSG00000130414	0.19538665534854985	0.19538665534854985	0.19538665534854985
AZD0530	ENSG00000124257	0.19537773435788516	0.19537773435788516	0.19537773435788516
AZD0530	ENSG00000183691	0.19513759867351047	0.19513759867351047	0.19513759867351047
AZD0530	ENSG00000126243	0.19512517350932757	0.19512517350932757	0.19512517350932757
AZD0530	ENSG00000078114	0.19508013435259847	0.19508013435259847	0.19508013435259847
AZD0530	ENSG00000101470	0.19504217076507682	0.19504217076507682	0.19504217076507682
AZD0530	ENSG00000145936	0.19497851439223263	0.19497851439223263	0.19497851439223263
AZD0530	ENSG00000036473	0.1947894977548625	0.1947894977548625	0.1947894977548625
AZD0530	ENSG00000185129	0.19476928131430177	0.19476928131430177	0.19476928131430177
AZD0530	ENSG00000084463	0.19467084607454277	0.19467084607454277	0.19467084607454277
AZD0530	ENSG00000124092	0.19466440025239884	0.19466440025239884	0.19466440025239884
AZD0530	ENSG00000160097	0.19457637276213782	0.19457637276213782	0.19457637276213782
AZD0530	ENSG00000163393	0.19456447558735349	0.19456447558735349	0.19456447558735349
AZD0530	ENSG00000136535	0.19451082808539702	0.19451082808539702	0.19451082808539702
AZD0530	C17orf101	0.19423499956282572	0.19423499956282572	0.19423499956282572
AZD0530	ENSG00000164300	0.19415504080099485	0.19415504080099485	0.19415504080099485
AZD0530	ENSG00000186364	0.1940837507133275	0.1940837507133275	0.1940837507133275
AZD0530	ENSG00000229359	0.1938869103361027	0.1938869103361027	0.1938869103361027
AZD0530	C12orf52	0.19386301154062244	0.19386301154062244	0.19386301154062244
AZD0530	ENSG00000152475	0.19378599330809224	0.19378599330809224	0.19378599330809224
AZD0530	ENSG00000123472	0.19369173950340898	0.19369173950340898	0.19369173950340898
AZD0530	ENSG00000112175	0.19365851673109957	0.19365851673109957	0.19365851673109957
AZD0530	ENSG00000134193	0.19361357985654978	0.19361357985654978	0.19361357985654978
AZD0530	ENSG00000185838	0.19342773723084775	0.19342773723084775	0.19342773723084775
AZD0530	ENSG00000175093	0.19342681232648376	0.19342681232648376	0.19342681232648376
AZD0530	ENSG00000169340	0.19342070432856837	0.19342070432856837	0.19342070432856837
AZD0530	LOC100506130	0.19338133691528622	0.19338133691528622	0.19338133691528622
AZD0530	ENSG00000253276	0.19334386795240152	0.19334386795240152	0.19334386795240152
AZD0530	ENSG00000258289	0.19331185691243846	0.19331185691243846	0.19331185691243846
AZD0530	ENSG00000114859	0.1931618514678078	0.1931618514678078	0.1931618514678078
AZD0530	ENSG00000138777	0.1931429087651325	0.1931429087651325	0.1931429087651325
AZD0530	ENSG00000243319	0.19304222737151616	0.19304222737151616	0.19304222737151616
AZD0530	ENSG00000011009	0.19276087807159512	0.19276087807159512	0.19276087807159512
AZD0530	ENSG00000053524	0.1926289243801365	0.1926289243801365	0.1926289243801365
AZD0530	ENSG00000158715	0.19259018628365504	0.19259018628365504	0.19259018628365504
AZD0530	ENSG00000188662	0.1923290135315478	0.1923290135315478	0.1923290135315478
AZD0530	ENSG00000184939	0.1923214493395306	0.1923214493395306	0.1923214493395306
AZD0530	ENSG00000148677	0.1922996898564987	0.1922996898564987	0.1922996898564987
AZD0530	ENSG00000169344	0.19224116330006738	0.19224116330006738	0.19224116330006738
AZD0530	ENSG00000255346	0.19215049194790002	0.19215049194790002	0.19215049194790002
AZD0530	ENSG00000204787	0.19204368791839802	0.19204368791839802	0.19204368791839802
AZD0530	LOC100289230	0.19196867418609168	0.19196867418609168	0.19196867418609168
AZD0530	ENSG00000149196	0.19165669587396422	0.19165669587396422	0.19165669587396422
AZD0530	ENSG00000115339	0.19161653501315368	0.19161653501315368	0.19161653501315368
AZD0530	ENSG00000086189	0.19149949778137906	0.19149949778137906	0.19149949778137906
AZD0530	ENSG00000157869	0.19146231984031287	0.19146231984031287	0.19146231984031287
AZD0530	ENSG00000089775	0.19142743506486123	0.19142743506486123	0.19142743506486123
AZD0530	C3orf71	0.19132300200205699	0.19132300200205699	0.19132300200205699
AZD0530	ENSG00000084073	0.19120987177717663	0.19120987177717663	0.19120987177717663
AZD0530	ENSG00000176978	0.19084871954370922	0.19084871954370922	0.19084871954370922
AZD0530	ENSG00000153292	0.19079684068739003	0.19079684068739003	0.19079684068739003
AZD0530	ENSG00000106009	0.19079154233630197	0.19079154233630197	0.19079154233630197
AZD0530	ENSG00000140577	0.19060497042918675	0.19060497042918675	0.19060497042918675
AZD0530	ENSG00000163630	0.1905249910842466	0.1905249910842466	0.1905249910842466
AZD0530	ENSG00000105472	0.1905036258439529	0.1905036258439529	0.1905036258439529
AZD0530	ENSG00000281818	0.19048494917267197	0.19048494917267197	0.19048494917267197
AZD0530	ENSG00000196968	0.1903964618695214	0.1903964618695214	0.1903964618695214
AZD0530	LOC100505484	0.19039485887936006	0.19039485887936006	0.19039485887936006
AZD0530	ENSG00000198369	0.19032376036067553	0.19032376036067553	0.19032376036067553
AZD0530	ENSG00000263639	0.190277290411931	0.190277290411931	0.190277290411931
AZD0530	ENSG00000120756	0.1902129681214174	0.1902129681214174	0.1902129681214174
AZD0530	ENSG00000056097	0.19020502800876218	0.19020502800876218	0.19020502800876218
AZD0530	ENSG00000125351	0.19010767716824611	0.19010767716824611	0.19010767716824611
AZD0530	ENSG00000139180	0.19004438806730028	0.19004438806730028	0.19004438806730028
AZD0530	LRG_291	0.18981415521759168	0.18981415521759168	0.18981415521759168
AZD0530	ENSG00000102780	0.18979561123232996	0.18979561123232996	0.18979561123232996
AZD0530	ENSG00000100902	0.18970577106122272	0.18970577106122272	0.18970577106122272
AZD0530	ENSG00000138411	0.18970271131525582	0.18970271131525582	0.18970271131525582
AZD0530	ENSG00000259431	0.18965656292768573	0.18965656292768573	0.18965656292768573
AZD0530	ENSG00000179846	0.18958743477691442	0.18958743477691442	0.18958743477691442
AZD0530	ENSG00000253293	0.18956655235039307	0.18956655235039307	0.18956655235039307
AZD0530	ENSG00000113569	0.18931920899037638	0.18931920899037638	0.18931920899037638
AZD0530	ENSG00000108528	0.18930272521700595	0.18930272521700595	0.18930272521700595
AZD0530	TMEM48	0.18924774458934313	0.18924774458934313	0.18924774458934313
AZD0530	ENSG00000113966	0.18923923716165073	0.18923923716165073	0.18923923716165073
AZD0530	ENSG00000170502	0.18920997421660518	0.18920997421660518	0.18920997421660518
AZD0530	LOC286149	0.18915464303906676	0.18915464303906676	0.18915464303906676
AZD0530	ENSG00000198729	0.18908910481820781	0.18908910481820781	0.18908910481820781
AZD0530	ENSG00000165806	0.18904119509232223	0.18904119509232223	0.18904119509232223
AZD0530	ENSG00000143641	0.1890029431713422	0.1890029431713422	0.1890029431713422
AZD0530	LRG_351	0.18899253586404338	0.18899253586404338	0.18899253586404338
AZD0530	ENSG00000157870	0.1889393754229138	0.1889393754229138	0.1889393754229138
AZD0530	LOC284600	0.18893439625723535	0.18893439625723535	0.18893439625723535
AZD0530	ENSG00000104805	0.18886525180871794	0.18886525180871794	0.18886525180871794
AZD0530	ENSG00000276345	0.18877683181621646	0.18877683181621646	0.18877683181621646
AZD0530	ENSG00000135297	0.18877185767128793	0.18877185767128793	0.18877185767128793
AZD0530	LOC730227	0.18865186060894015	0.18865186060894015	0.18865186060894015
AZD0530	ENSG00000166260	0.1885673656673017	0.1885673656673017	0.1885673656673017
AZD0530	ENSG00000162437	0.1885668676201966	0.1885668676201966	0.1885668676201966
AZD0530	ENSG00000133477	0.1885225906668155	0.1885225906668155	0.1885225906668155
AZD0530	ENSG00000241837	0.1884955661739142	0.1884955661739142	0.1884955661739142
AZD0530	ENSG00000213578	0.1883687617556445	0.1883687617556445	0.1883687617556445
AZD0530	ENSG00000143995	0.1881779164059941	0.1881779164059941	0.1881779164059941
AZD0530	C16orf80	0.1881530454283351	0.1881530454283351	0.1881530454283351
AZD0530	ENSG00000124875	0.1881069154434594	0.1881069154434594	0.1881069154434594
AZD0530	LRG_241	0.18809966437200104	0.18809966437200104	0.18809966437200104
AZD0530	ENSG00000008086	0.18804502151248012	0.18804502151248012	0.18804502151248012
AZD0530	ENSG00000154240	0.1879794080136189	0.1879794080136189	0.1879794080136189
AZD0530	ENSG00000154305	0.18796418352650693	0.18796418352650693	0.18796418352650693
AZD0530	ENSG00000176945	0.1879572701935469	0.1879572701935469	0.1879572701935469
AZD0530	ENSG00000168528	0.18784997096184639	0.18784997096184639	0.18784997096184639
AZD0530	ENSG00000172461	0.18755451030302134	0.18755451030302134	0.18755451030302134
AZD0530	ENSG00000174106	0.1875307131963215	0.1875307131963215	0.1875307131963215
AZD0530	ENSG00000008405	0.187349890680847	0.187349890680847	0.187349890680847
AZD0530	ENSG00000244242	0.1873107415729762	0.1873107415729762	0.1873107415729762
AZD0530	ENSG00000117691	0.18729794561221152	0.18729794561221152	0.18729794561221152
AZD0530	ENSG00000125731	0.18727697682926822	0.18727697682926822	0.18727697682926822
AZD0530	ENSG00000175894	0.18711767837782783	0.18711767837782783	0.18711767837782783
AZD0530	ENSG00000175611	0.1869779999947932	0.1869779999947932	0.1869779999947932
AZD0530	ENSG00000105393	0.18697379664479696	0.18697379664479696	0.18697379664479696
AZD0530	ENSG00000147533	0.18695317516893917	0.18695317516893917	0.18695317516893917
AZD0530	ENSG00000162972	0.1867646736658123	0.1867646736658123	0.1867646736658123
AZD0530	ENSG00000205138	0.1867592388147611	0.1867592388147611	0.1867592388147611
AZD0530	ENSG00000274619	0.1867243488052703	0.1867243488052703	0.1867243488052703
AZD0530	ENSG00000119777	0.18641153364758895	0.18641153364758895	0.18641153364758895
AZD0530	ENSG00000145335	0.18640304114478598	0.18640304114478598	0.18640304114478598
AZD0530	ENSG00000130305	0.18639528601887392	0.18639528601887392	0.18639528601887392
AZD0530	ENSG00000086475	0.1863933549729728	0.1863933549729728	0.1863933549729728
AZD0530	ENSG00000196739	0.18623011086302851	0.18623011086302851	0.18623011086302851
AZD0530	ENSG00000161956	0.1861400047215057	0.1861400047215057	0.1861400047215057
AZD0530	ENSG00000167757	0.18609120971014195	0.18609120971014195	0.18609120971014195
AZD0530	ENSG00000100359	0.1860144236549099	0.1860144236549099	0.1860144236549099
AZD0530	ENSG00000168875	0.1860122427497465	0.1860122427497465	0.1860122427497465
AZD0530	ENSG00000134242	0.1859957338292818	0.1859957338292818	0.1859957338292818
AZD0530	ENSG00000235396	0.18597416470008393	0.18597416470008393	0.18597416470008393
AZD0530	ENSG00000182220	0.18594065054607337	0.18594065054607337	0.18594065054607337
AZD0530	ENSG00000174255	0.18588158231208088	0.18588158231208088	0.18588158231208088
AZD0530	ENSG00000034239	0.18587850240278578	0.18587850240278578	0.18587850240278578
AZD0530	ENSG00000253521	0.18571987670668816	0.18571987670668816	0.18571987670668816
AZD0530	ENSG00000101850	0.18571381177337148	0.18571381177337148	0.18571381177337148
AZD0530	ENSG00000147596	0.185703982246118	0.185703982246118	0.185703982246118
AZD0530	ENSG00000229921	0.18569066378516935	0.18569066378516935	0.18569066378516935
AZD0530	ENSG00000132680	0.185685418839205	0.185685418839205	0.185685418839205
AZD0530	ENSG00000038295	0.1855957163030814	0.1855957163030814	0.1855957163030814
AZD0530	ENSG00000185013	0.18542289070641133	0.18542289070641133	0.18542289070641133
AZD0530	ENSG00000147378	0.18536904359495196	0.18536904359495196	0.18536904359495196
AZD0530	ENSG00000069329	0.18522078628508507	0.18522078628508507	0.18522078628508507
AZD0530	ENSG00000163377	0.18518674495995244	0.18518674495995244	0.18518674495995244
AZD0530	ENSG00000116406	0.18517523027822902	0.18517523027822902	0.18517523027822902
AZD0530	ENSG00000132855	0.18510464390878495	0.18510464390878495	0.18510464390878495
AZD0530	ENSG00000174373	0.18498889895720982	0.18498889895720982	0.18498889895720982
AZD0530	ENSG00000166948	0.1848542189887626	0.1848542189887626	0.1848542189887626
AZD0530	ENSG00000124215	0.18485316988163802	0.18485316988163802	0.18485316988163802
AZD0530	ENSG00000132356	0.18473721402365925	0.18473721402365925	0.18473721402365925
AZD0530	ENSG00000182346	0.18464254356097093	0.18464254356097093	0.18464254356097093
AZD0530	C17orf103	0.1844891030289906	0.1844891030289906	0.1844891030289906
AZD0530	ENSG00000176092	0.1844168468808558	0.1844168468808558	0.1844168468808558
AZD0530	ENSG00000147647	0.18439429211102537	0.18439429211102537	0.18439429211102537
AZD0530	LRG_404	0.18429049718439958	0.18429049718439958	0.18429049718439958
AZD0530	ENSG00000140563	0.18420503345985412	0.18420503345985412	0.18420503345985412
AZD0530	ENSG00000163666	0.18415512119902036	0.18415512119902036	0.18415512119902036
AZD0530	LOC730091	0.18412119247192818	0.18412119247192818	0.18412119247192818
AZD0530	ENSG00000184221	0.18407786295966536	0.18407786295966536	0.18407786295966536
AZD0530	ENSG00000117595	0.1839422074341426	0.1839422074341426	0.1839422074341426
AZD0530	ENSG00000130383	0.18390349598123287	0.18390349598123287	0.18390349598123287
AZD0530	ENSG00000104064	0.18386149479223315	0.18386149479223315	0.18386149479223315
AZD0530	ENSG00000179271	0.18377654564599183	0.18377654564599183	0.18377654564599183
AZD0530	ENSG00000171124	0.18355901190914978	0.18355901190914978	0.18355901190914978
AZD0530	ENSG00000183891	0.1834734126807643	0.1834734126807643	0.1834734126807643
AZD0530	ENSG00000281742	0.1834612231661798	0.1834612231661798	0.1834612231661798
AZD0530	ENSG00000005001	0.18338796941350793	0.18338796941350793	0.18338796941350793
AZD0530	C16orf53	0.18327315382490264	0.18327315382490264	0.18327315382490264
AZD0530	ENSG00000173598	0.18318961778219064	0.18318961778219064	0.18318961778219064
AZD0530	ENSG00000187531	0.1831747518911705	0.1831747518911705	0.1831747518911705
AZD0530	ENSG00000101004	0.18308962250406854	0.18308962250406854	0.18308962250406854
AZD0530	ENSG00000128245	0.18306714806898539	0.18306714806898539	0.18306714806898539
AZD0530	ENSG00000175899	0.18288626190711976	0.18288626190711976	0.18288626190711976
AZD0530	ENSG00000058063	0.18278867965470208	0.18278867965470208	0.18278867965470208
AZD0530	ENSG00000063438	0.18273377242056152	0.18273377242056152	0.18273377242056152
AZD0530	ENSG00000221869	0.18265832603563506	0.18265832603563506	0.18265832603563506
AZD0530	ENSG00000137558	0.18255407068014667	0.18255407068014667	0.18255407068014667
AZD0530	ENSG00000144857	0.18253693640742386	0.18253693640742386	0.18253693640742386
AZD0530	ENSG00000126226	0.18250306156515164	0.18250306156515164	0.18250306156515164
AZD0530	LOC100289509	0.1821290785613386	0.1821290785613386	0.1821290785613386
AZD0530	ENSG00000167515	0.1820638201340791	0.1820638201340791	0.1820638201340791
AZD0530	ENSG00000166924	0.1820274008946063	0.1820274008946063	0.1820274008946063
AZD0530	ENSG00000135406	0.18201490409345583	0.18201490409345583	0.18201490409345583
AZD0530	ENSG00000138463	0.1819969953054632	0.1819969953054632	0.1819969953054632
AZD0530	ENSG00000179399	0.1819546359138174	0.1819546359138174	0.1819546359138174
AZD0530	C11orf75	0.1819415693190392	0.1819415693190392	0.1819415693190392
AZD0530	ENSG00000135116	0.18180129033077091	0.18180129033077091	0.18180129033077091
AZD0530	ENSG00000077800	0.18175467936421263	0.18175467936421263	0.18175467936421263
AZD0530	ENSG00000164032	0.18169068051803586	0.18169068051803586	0.18169068051803586
AZD0530	ENSG00000186666	0.18167401162779195	0.18167401162779195	0.18167401162779195
AZD0530	ENSG00000178201	0.18158305548043802	0.18158305548043802	0.18158305548043802
AZD0530	C1orf98	0.1814292762903549	0.1814292762903549	0.1814292762903549
AZD0530	ENSG00000169905	0.18140970224010522	0.18140970224010522	0.18140970224010522
AZD0530	ENSG00000052723	0.18135700582169983	0.18135700582169983	0.18135700582169983
AZD0530	ENSG00000059804	0.1812586588893334	0.1812586588893334	0.1812586588893334
AZD0530	ENSG00000139574	0.18121686259738626	0.18121686259738626	0.18121686259738626
AZD0530	ENSG00000130956	0.18116581569292534	0.18116581569292534	0.18116581569292534
AZD0530	ENSG00000162997	0.18116035055227164	0.18116035055227164	0.18116035055227164
AZD0530	ENSG00000062524	0.18114552247224563	0.18114552247224563	0.18114552247224563
AZD0530	ENSG00000100324	0.18108242669093913	0.18108242669093913	0.18108242669093913
AZD0530	ENSG00000087085	0.18107876400839898	0.18107876400839898	0.18107876400839898
AZD0530	ENSG00000197381	0.18107775722095992	0.18107775722095992	0.18107775722095992
AZD0530	NCRNA00185	0.18103277779986285	0.18103277779986285	0.18103277779986285
AZD0530	ENSG00000173846	0.18103215006985873	0.18103215006985873	0.18103215006985873
AZD0530	ENSG00000134323	0.18098065797063193	0.18098065797063193	0.18098065797063193
AZD0530	ENSG00000164332	0.18093531754922035	0.18093531754922035	0.18093531754922035
AZD0530	ENSG00000206459	0.1807651834448854	0.1807651834448854	0.1807651834448854
AZD0530	ENSG00000124507	0.18072671149386996	0.18072671149386996	0.18072671149386996
AZD0530	ENSG00000221963	0.18063909297153452	0.18063909297153452	0.18063909297153452
AZD0530	ENSG00000276055	0.18062252903763734	0.18062252903763734	0.18062252903763734
AZD0530	ENSG00000236778	0.18061814563577822	0.18061814563577822	0.18061814563577822
AZD0530	C9orf148	0.18056698163596904	0.18056698163596904	0.18056698163596904
AZD0530	ENSG00000256683	0.18056062807074255	0.18056062807074255	0.18056062807074255
AZD0530	LOC100507047	0.18035372250514412	0.18035372250514412	0.18035372250514412
AZD0530	ENSG00000197375	0.18019299661239088	0.18019299661239088	0.18019299661239088
AZD0530	ENSG00000140743	0.1801868840207318	0.1801868840207318	0.1801868840207318
AZD0530	ENSG00000180530	0.1801628729120862	0.1801628729120862	0.1801628729120862
AZD0530	ENSG00000090266	0.18013195917336747	0.18013195917336747	0.18013195917336747
AZD0530	ENSG00000014138	0.18003378958841562	0.18003378958841562	0.18003378958841562
AZD0530	ENSG00000261439	0.17998839038615372	0.17998839038615372	0.17998839038615372
AZD0530	ENSG00000106278	0.179933926954396	0.179933926954396	0.179933926954396
AZD0530	C1orf213	0.17978129012574848	0.17978129012574848	0.17978129012574848
AZD0530	ENSG00000197430	0.1797546592743728	0.1797546592743728	0.1797546592743728
AZD0530	ENSG00000164344	0.1797046057098481	0.1797046057098481	0.1797046057098481
AZD0530	ENSG00000113327	0.17965735482577505	0.17965735482577505	0.17965735482577505
AZD0530	ENSG00000135960	0.1796016971283008	0.1796016971283008	0.1796016971283008
AZD0530	BOD1L	0.17951179441552143	0.17951179441552143	0.17951179441552143
AZD0530	ENSG00000102753	0.179334124466119	0.179334124466119	0.179334124466119
AZD0530	ENSG00000196781	0.17933073635742167	0.17933073635742167	0.17933073635742167
AZD0530	ENSG00000139132	0.1792766954172904	0.1792766954172904	0.1792766954172904
AZD0530	ENSG00000181143	0.17923953882736213	0.17923953882736213	0.17923953882736213
AZD0530	ENSG00000175699	0.1790882536728952	0.1790882536728952	0.1790882536728952
AZD0530	ENSG00000102886	0.17903541288539437	0.17903541288539437	0.17903541288539437
AZD0530	ENSG00000131143	0.1789142827811087	0.1789142827811087	0.1789142827811087
AZD0530	ENSG00000161179	0.17877623434072584	0.17877623434072584	0.17877623434072584
AZD0530	ENSG00000138622	0.1787211483693991	0.1787211483693991	0.1787211483693991
AZD0530	ENSG00000143569	0.1786413084522613	0.1786413084522613	0.1786413084522613
AZD0530	LOC145663	0.17862100206598058	0.17862100206598058	0.17862100206598058
AZD0530	ENSG00000144233	0.17854844034766038	0.17854844034766038	0.17854844034766038
AZD0530	ENSG00000023608	0.1784646042457786	0.1784646042457786	0.1784646042457786
AZD0530	ENSG00000140948	0.17808456854823795	0.17808456854823795	0.17808456854823795
AZD0530	ENSG00000136237	0.17780861453615954	0.17780861453615954	0.17780861453615954
AZD0530	EFHA1	0.17773560124657592	0.17773560124657592	0.17773560124657592
AZD0530	ENSG00000205423	0.17766836576247835	0.17766836576247835	0.17766836576247835
AZD0530	ENSG00000167552	0.17757304114090414	0.17757304114090414	0.17757304114090414
AZD0530	LOC439949	0.177550288861697	0.177550288861697	0.177550288861697
AZD0530	ENSG00000091039	0.17743083139353144	0.17743083139353144	0.17743083139353144
AZD0530	ENSG00000176248	0.17741753943195746	0.17741753943195746	0.17741753943195746
AZD0530	ENSG00000183542	0.17732869305543744	0.17732869305543744	0.17732869305543744
AZD0530	ENSG00000074590	0.17707495080841498	0.17707495080841498	0.17707495080841498
