Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000215908	0.1770439071113484	0.1770439071113484	0.1770439071113484
AZD0530	ENSG00000022976	0.17698371511649702	0.17698371511649702	0.17698371511649702
AZD0530	C17orf90	0.1769745801931638	0.1769745801931638	0.1769745801931638
AZD0530	ENSG00000196620	0.17676308936229185	0.17676308936229185	0.17676308936229185
AZD0530	ENSG00000163995	0.17675636969020384	0.17675636969020384	0.17675636969020384
AZD0530	ENSG00000152270	0.17674481431017167	0.17674481431017167	0.17674481431017167
AZD0530	LOC338739	0.17670305402720396	0.17670305402720396	0.17670305402720396
AZD0530	LOC100129716	0.17665154835551675	0.17665154835551675	0.17665154835551675
AZD0530	ENSG00000184156	0.1765811075877105	0.1765811075877105	0.1765811075877105
AZD0530	ENSG00000180834	0.1764001550905873	0.1764001550905873	0.1764001550905873
AZD0530	ENSG00000169740	0.17629704653457895	0.17629704653457895	0.17629704653457895
AZD0530	ENSG00000166503	0.1760847392114686	0.1760847392114686	0.1760847392114686
AZD0530	C14orf64	0.17598702385854506	0.17598702385854506	0.17598702385854506
AZD0530	ENSG00000155087	0.17574363275054528	0.17574363275054528	0.17574363275054528
AZD0530	ENSG00000138823	0.17565625229949317	0.17565625229949317	0.17565625229949317
AZD0530	LOC100507466	0.17550688316543592	0.17550688316543592	0.17550688316543592
AZD0530	ENSG00000010327	0.1754998710137311	0.1754998710137311	0.1754998710137311
AZD0530	ENSG00000104147	0.17549929137970532	0.17549929137970532	0.17549929137970532
AZD0530	LOC100505938	0.17543988197732216	0.17543988197732216	0.17543988197732216
AZD0530	LOC100506502	0.1754145113372489	0.1754145113372489	0.1754145113372489
AZD0530	ENSG00000062598	0.17538831049879103	0.17538831049879103	0.17538831049879103
AZD0530	ENSG00000130545	0.17529575770939818	0.17529575770939818	0.17529575770939818
AZD0530	ENSG00000173436	0.1752231698695683	0.1752231698695683	0.1752231698695683
AZD0530	ENSG00000188603	0.17517806614398393	0.17517806614398393	0.17517806614398393
AZD0530	ENSG00000169885	0.17501248493274152	0.17501248493274152	0.17501248493274152
AZD0530	ENSG00000165059	0.17468742902293558	0.17468742902293558	0.17468742902293558
AZD0530	ENSG00000280840	0.17465242665021152	0.17465242665021152	0.17465242665021152
AZD0530	ENSG00000172238	0.1746394666738757	0.1746394666738757	0.1746394666738757
AZD0530	ENSG00000168496	0.17460875052265243	0.17460875052265243	0.17460875052265243
AZD0530	CG030	0.1745381782846038	0.1745381782846038	0.1745381782846038
AZD0530	ENSG00000163634	0.17440443366634684	0.17440443366634684	0.17440443366634684
AZD0530	LOC100507468	0.17439087172654183	0.17439087172654183	0.17439087172654183
AZD0530	ENSG00000104361	0.17430355698305175	0.17430355698305175	0.17430355698305175
AZD0530	ENSG00000100462	0.1741872880694418	0.1741872880694418	0.1741872880694418
AZD0530	ENSG00000155511	0.17418360042527772	0.17418360042527772	0.17418360042527772
AZD0530	ENSG00000181541	0.1741236806249537	0.1741236806249537	0.1741236806249537
AZD0530	ENSG00000162761	0.17411941541392187	0.17411941541392187	0.17411941541392187
AZD0530	ENSG00000276886	0.17409715448131097	0.17409715448131097	0.17409715448131097
AZD0530	ENSG00000264424	0.1740692381258574	0.1740692381258574	0.1740692381258574
AZD0530	LOC144742	0.17404004198812625	0.17404004198812625	0.17404004198812625
AZD0530	MGC39372	0.1737552147497562	0.1737552147497562	0.1737552147497562
AZD0530	ENSG00000163946	0.17371267650074967	0.17371267650074967	0.17371267650074967
AZD0530	ENSG00000111906	0.1736127741928375	0.1736127741928375	0.1736127741928375
AZD0530	PCDHB18	0.17353914441326182	0.17353914441326182	0.17353914441326182
AZD0530	ENSG00000163501	0.1735207684764019	0.1735207684764019	0.1735207684764019
AZD0530	C8orf55	0.17349686032487582	0.17349686032487582	0.17349686032487582
AZD0530	ENSG00000039600	0.17333912275109437	0.17333912275109437	0.17333912275109437
AZD0530	ENSG00000123374	0.1733221294280089	0.1733221294280089	0.1733221294280089
AZD0530	ENSG00000171109	0.17331579147206352	0.17331579147206352	0.17331579147206352
AZD0530	ENSG00000049247	0.17331563000579403	0.17331563000579403	0.17331563000579403
AZD0530	ENSG00000183722	0.173277976972783	0.173277976972783	0.173277976972783
AZD0530	ENSG00000138193	0.173274557690978	0.173274557690978	0.173274557690978
AZD0530	ENSG00000250722	0.17314043924503603	0.17314043924503603	0.17314043924503603
AZD0530	ENSG00000178385	0.17290083788101918	0.17290083788101918	0.17290083788101918
AZD0530	ENSG00000155016	0.17283775708926055	0.17283775708926055	0.17283775708926055
AZD0530	ENSG00000197619	0.17283738890203784	0.17283738890203784	0.17283738890203784
AZD0530	ENSG00000118520	0.17275607751587344	0.17275607751587344	0.17275607751587344
AZD0530	LOC100506113	0.1727091572850762	0.1727091572850762	0.1727091572850762
AZD0530	ENSG00000243955	0.17260370636292333	0.17260370636292333	0.17260370636292333
AZD0530	ENSG00000144339	0.17248736161992745	0.17248736161992745	0.17248736161992745
AZD0530	ENSG00000156735	0.1724138033471302	0.1724138033471302	0.1724138033471302
AZD0530	ENSG00000122042	0.17235958280934238	0.17235958280934238	0.17235958280934238
AZD0530	ENSG00000154079	0.17234726634266004	0.17234726634266004	0.17234726634266004
AZD0530	ENSG00000140350	0.17234101833981968	0.17234101833981968	0.17234101833981968
AZD0530	ENSG00000165973	0.17231522578110955	0.17231522578110955	0.17231522578110955
AZD0530	ENSG00000229680	0.17230539557720978	0.17230539557720978	0.17230539557720978
AZD0530	ENSG00000101443	0.172184912465538	0.172184912465538	0.172184912465538
AZD0530	ENSG00000164342	0.17214989171919737	0.17214989171919737	0.17214989171919737
AZD0530	ENSG00000161920	0.1721478964011143	0.1721478964011143	0.1721478964011143
AZD0530	ENSG00000196923	0.17200564677896088	0.17200564677896088	0.17200564677896088
AZD0530	ENSG00000184144	0.171956677869215	0.171956677869215	0.171956677869215
AZD0530	ENSG00000157693	0.17194549817709814	0.17194549817709814	0.17194549817709814
AZD0530	ENSG00000153044	0.17193912755810326	0.17193912755810326	0.17193912755810326
AZD0530	ENSG00000100461	0.17193538645429646	0.17193538645429646	0.17193538645429646
AZD0530	ENSG00000166828	0.1718932920667074	0.1718932920667074	0.1718932920667074
AZD0530	ENSG00000117036	0.17183533321922684	0.17183533321922684	0.17183533321922684
AZD0530	ENSG00000016864	0.17179854073088457	0.17179854073088457	0.17179854073088457
AZD0530	ENSG00000128989	0.17175064554031075	0.17175064554031075	0.17175064554031075
AZD0530	ENSG00000165171	0.17152720913225428	0.17152720913225428	0.17152720913225428
AZD0530	ENSG00000170190	0.1715250279846378	0.1715250279846378	0.1715250279846378
AZD0530	ENSG00000185187	0.17152447956844466	0.17152447956844466	0.17152447956844466
AZD0530	ENSG00000198746	0.17138901138060983	0.17138901138060983	0.17138901138060983
AZD0530	ENSG00000155052	0.1713829761699917	0.1713829761699917	0.1713829761699917
AZD0530	ENSG00000122584	0.17122123298967926	0.17122123298967926	0.17122123298967926
AZD0530	ENSG00000129221	0.17111490943036387	0.17111490943036387	0.17111490943036387
AZD0530	ENSG00000197601	0.17111184368467144	0.17111184368467144	0.17111184368467144
AZD0530	ENSG00000170860	0.1710954242170204	0.1710954242170204	0.1710954242170204
AZD0530	ENSG00000179284	0.17087953980106718	0.17087953980106718	0.17087953980106718
AZD0530	ENSG00000164708	0.1707867378151378	0.1707867378151378	0.1707867378151378
AZD0530	ENSG00000243232	0.17067380738863655	0.17067380738863655	0.17067380738863655
AZD0530	ENSG00000104218	0.17065538319148996	0.17065538319148996	0.17065538319148996
AZD0530	ENSG00000105371	0.17060752231381174	0.17060752231381174	0.17060752231381174
AZD0530	ENSG00000198858	0.1705759782616623	0.1705759782616623	0.1705759782616623
AZD0530	LOC284023	0.1705613179807867	0.1705613179807867	0.1705613179807867
AZD0530	ENSG00000054277	0.1705245231268307	0.1705245231268307	0.1705245231268307
AZD0530	ENSG00000010295	0.17051325146265334	0.17051325146265334	0.17051325146265334
AZD0530	ENSG00000184897	0.17047325482032982	0.17047325482032982	0.17047325482032982
AZD0530	ENSG00000189334	0.17042718527574183	0.17042718527574183	0.17042718527574183
AZD0530	ENSG00000108424	0.1703155685024273	0.1703155685024273	0.1703155685024273
AZD0530	FLJ39639	0.1702773760620012	0.1702773760620012	0.1702773760620012
AZD0530	ENSG00000114541	0.16997204820696896	0.16997204820696896	0.16997204820696896
AZD0530	LOC386597	0.16994372367918056	0.16994372367918056	0.16994372367918056
AZD0530	ENSG00000084072	0.16969832563399653	0.16969832563399653	0.16969832563399653
AZD0530	ENSG00000211652	0.1696658578884732	0.1696658578884732	0.1696658578884732
AZD0530	ENSG00000182700	0.16965404217810215	0.16965404217810215	0.16965404217810215
AZD0530	ENSG00000116288	0.16958248798827322	0.16958248798827322	0.16958248798827322
AZD0530	ENSG00000114107	0.16949636168200474	0.16949636168200474	0.16949636168200474
AZD0530	ENSG00000162396	0.16946257018570032	0.16946257018570032	0.16946257018570032
AZD0530	ENSG00000156858	0.1693957877508708	0.1693957877508708	0.1693957877508708
AZD0530	ENSG00000240184	0.16935342391846617	0.16935342391846617	0.16935342391846617
AZD0530	FLJ20444	0.16926977710684293	0.16926977710684293	0.16926977710684293
AZD0530	ENSG00000001561	0.16925409629765323	0.16925409629765323	0.16925409629765323
AZD0530	ENSG00000213416	0.16920767435916806	0.16920767435916806	0.16920767435916806
AZD0530	LOC100129387	0.16899142155255514	0.16899142155255514	0.16899142155255514
AZD0530	LOC100652791	0.1687497127476702	0.1687497127476702	0.1687497127476702
AZD0530	ENSG00000106809	0.16866252977107876	0.16866252977107876	0.16866252977107876
AZD0530	ENSG00000182048	0.16860423062552904	0.16860423062552904	0.16860423062552904
AZD0530	ENSG00000169239	0.16856313954160537	0.16856313954160537	0.16856313954160537
AZD0530	ENSG00000182450	0.16851605133964806	0.16851605133964806	0.16851605133964806
AZD0530	LOC100505718	0.16838703787198586	0.16838703787198586	0.16838703787198586
AZD0530	ENSG00000153898	0.16838149241367897	0.16838149241367897	0.16838149241367897
AZD0530	ENSG00000183828	0.16832399430928363	0.16832399430928363	0.16832399430928363
AZD0530	ENSG00000140519	0.16825403034390163	0.16825403034390163	0.16825403034390163
AZD0530	LOC255167	0.1682320498829935	0.1682320498829935	0.1682320498829935
AZD0530	ENSG00000002919	0.1682124006513484	0.1682124006513484	0.1682124006513484
AZD0530	ENSG00000145216	0.1680286953443582	0.1680286953443582	0.1680286953443582
AZD0530	ENSG00000125875	0.16794080995388724	0.16794080995388724	0.16794080995388724
AZD0530	LOC400604	0.16792965728788312	0.16792965728788312	0.16792965728788312
AZD0530	ENSG00000136274	0.16771049741587954	0.16771049741587954	0.16771049741587954
AZD0530	ENSG00000187105	0.16769757515097333	0.16769757515097333	0.16769757515097333
AZD0530	ENSG00000198892	0.16748915145592796	0.16748915145592796	0.16748915145592796
AZD0530	ENSG00000159720	0.1674151976285953	0.1674151976285953	0.1674151976285953
AZD0530	ENSG00000014824	0.1673853171912435	0.1673853171912435	0.1673853171912435
AZD0530	LOC100128343	0.16732210128536687	0.16732210128536687	0.16732210128536687
AZD0530	ENSG00000206353	0.16725427618523386	0.16725427618523386	0.16725427618523386
AZD0530	ENSG00000076554	0.1671001037571597	0.1671001037571597	0.1671001037571597
AZD0530	LOC100294362	0.16708586005224532	0.16708586005224532	0.16708586005224532
AZD0530	ENSG00000152457	0.16700026654375374	0.16700026654375374	0.16700026654375374
AZD0530	ENSG00000168487	0.1669486552390279	0.1669486552390279	0.1669486552390279
AZD0530	ENSG00000100997	0.16674148393512836	0.16674148393512836	0.16674148393512836
AZD0530	ENSG00000174837	0.16655554520824478	0.16655554520824478	0.16655554520824478
AZD0530	ENSG00000108592	0.16642970320210662	0.16642970320210662	0.16642970320210662
AZD0530	ENSG00000196074	0.1662466284504665	0.1662466284504665	0.1662466284504665
AZD0530	ENSG00000136295	0.16603601470835766	0.16603601470835766	0.16603601470835766
AZD0530	ENSG00000275713	0.16597587964223337	0.16597587964223337	0.16597587964223337
AZD0530	ENSG00000136488	0.1659388823160493	0.1659388823160493	0.1659388823160493
AZD0530	LOC340074	0.16587282285897403	0.16587282285897403	0.16587282285897403
AZD0530	ENSG00000120645	0.16576823837679192	0.16576823837679192	0.16576823837679192
AZD0530	ENSG00000064999	0.165474123871486	0.165474123871486	0.165474123871486
AZD0530	ENSG00000130962	0.16545064723273284	0.16545064723273284	0.16545064723273284
AZD0530	ENSG00000108691	0.16534155872416917	0.16534155872416917	0.16534155872416917
AZD0530	ENSG00000109743	0.16521389938254502	0.16521389938254502	0.16521389938254502
AZD0530	ENSG00000120896	0.16513057499195768	0.16513057499195768	0.16513057499195768
AZD0530	ENSG00000196616	0.1650448831186533	0.1650448831186533	0.1650448831186533
AZD0530	ENSG00000172197	0.16485619163488216	0.16485619163488216	0.16485619163488216
AZD0530	ENSG00000115091	0.16479208662084943	0.16479208662084943	0.16479208662084943
AZD0530	ENSG00000101890	0.1646651272426925	0.1646651272426925	0.1646651272426925
AZD0530	ENSG00000100241	0.16465764725833004	0.16465764725833004	0.16465764725833004
AZD0530	ENSG00000151131	0.1645593562181516	0.1645593562181516	0.1645593562181516
AZD0530	ENSG00000102302	0.1645016897592466	0.1645016897592466	0.1645016897592466
AZD0530	ENSG00000281089	0.1644814112263157	0.1644814112263157	0.1644814112263157
AZD0530	ENSG00000182405	0.1643942137781959	0.1643942137781959	0.1643942137781959
AZD0530	FONG	0.16437763407895914	0.16437763407895914	0.16437763407895914
AZD0530	LOC100507440	0.1643474635796939	0.1643474635796939	0.1643474635796939
AZD0530	ENSG00000156475	0.16426076093817846	0.16426076093817846	0.16426076093817846
AZD0530	ENSG00000114841	0.16425859208570823	0.16425859208570823	0.16425859208570823
AZD0530	ENSG00000163584	0.1640596706485039	0.1640596706485039	0.1640596706485039
AZD0530	ENSG00000132837	0.16403719352084054	0.16403719352084054	0.16403719352084054
AZD0530	KIAA0664	0.16398993402354398	0.16398993402354398	0.16398993402354398
AZD0530	LRG_502	0.16379993708384757	0.16379993708384757	0.16379993708384757
AZD0530	ENSG00000139053	0.16379147814076778	0.16379147814076778	0.16379147814076778
AZD0530	ENSG00000176401	0.16373385211878635	0.16373385211878635	0.16373385211878635
AZD0530	ENSG00000127507	0.16368187393861514	0.16368187393861514	0.16368187393861514
AZD0530	ENSG00000157087	0.16367156089342175	0.16367156089342175	0.16367156089342175
AZD0530	ENSG00000196159	0.16364222694283181	0.16364222694283181	0.16364222694283181
AZD0530	ENSG00000103254	0.163611097934737	0.163611097934737	0.163611097934737
AZD0530	BRP44L	0.1635090175326554	0.1635090175326554	0.1635090175326554
AZD0530	ENSG00000117215	0.1633611967616238	0.1633611967616238	0.1633611967616238
AZD0530	ENSG00000184545	0.16332223878113272	0.16332223878113272	0.16332223878113272
AZD0530	DGCR10	0.16328747372209498	0.16328747372209498	0.16328747372209498
AZD0530	ENSG00000130363	0.1632798041918113	0.1632798041918113	0.1632798041918113
AZD0530	ENSG00000059145	0.16314502584004842	0.16314502584004842	0.16314502584004842
AZD0530	ENSG00000106565	0.16287881395362894	0.16287881395362894	0.16287881395362894
AZD0530	ENSG00000071246	0.162703767994988	0.162703767994988	0.162703767994988
AZD0530	ENSG00000070669	0.1626664427969132	0.1626664427969132	0.1626664427969132
AZD0530	ENSG00000180938	0.16249007803826665	0.16249007803826665	0.16249007803826665
AZD0530	ENSG00000153914	0.16244909169046365	0.16244909169046365	0.16244909169046365
AZD0530	ENSG00000278677	0.16242481498843467	0.16242481498843467	0.16242481498843467
AZD0530	LOC340037	0.16230186443263417	0.16230186443263417	0.16230186443263417
AZD0530	ENSG00000108010	0.1622704561238766	0.1622704561238766	0.1622704561238766
AZD0530	LOC100505828	0.16213132566405924	0.16213132566405924	0.16213132566405924
AZD0530	ENSG00000132005	0.1620498861113307	0.1620498861113307	0.1620498861113307
AZD0530	ENSG00000135077	0.1620263010795974	0.1620263010795974	0.1620263010795974
AZD0530	ENSG00000141378	0.16193954997511534	0.16193954997511534	0.16193954997511534
AZD0530	ENSG00000120451	0.16187814219394314	0.16187814219394314	0.16187814219394314
AZD0530	ENSG00000186452	0.16183206897324584	0.16183206897324584	0.16183206897324584
AZD0530	ENSG00000115286	0.1616743358256858	0.1616743358256858	0.1616743358256858
AZD0530	ENSG00000187091	0.16166471357383727	0.16166471357383727	0.16166471357383727
AZD0530	ENSG00000152034	0.16148372391729054	0.16148372391729054	0.16148372391729054
AZD0530	ENSG00000138592	0.1613652432679525	0.1613652432679525	0.1613652432679525
AZD0530	ENSG00000074071	0.16129386969911902	0.16129386969911902	0.16129386969911902
AZD0530	ENSG00000134121	0.16111451151406234	0.16111451151406234	0.16111451151406234
AZD0530	ENSG00000165474	0.16109216975741256	0.16109216975741256	0.16109216975741256
AZD0530	ENSG00000198887	0.16104551407270798	0.16104551407270798	0.16104551407270798
AZD0530	ENSG00000116525	0.1608649138471033	0.1608649138471033	0.1608649138471033
AZD0530	ENSG00000188817	0.1606681531942499	0.1606681531942499	0.1606681531942499
AZD0530	CXorf59	0.16054309592146399	0.16054309592146399	0.16054309592146399
AZD0530	C14orf101	0.1604351343908065	0.1604351343908065	0.1604351343908065
AZD0530	ENSG00000166363	0.16019355608484803	0.16019355608484803	0.16019355608484803
AZD0530	ENSG00000183853	0.16004226909751537	0.16004226909751537	0.16004226909751537
AZD0530	ENSG00000130940	0.16003179600794745	0.16003179600794745	0.16003179600794745
AZD0530	ENSG00000131828	0.15999794116887217	0.15999794116887217	0.15999794116887217
AZD0530	ENSG00000007866	0.15975262734411386	0.15975262734411386	0.15975262734411386
AZD0530	ENSG00000109062	0.15971711525653273	0.15971711525653273	0.15971711525653273
AZD0530	LOC158572	0.15949103601963047	0.15949103601963047	0.15949103601963047
AZD0530	LRG_345	0.15946263100775138	0.15946263100775138	0.15946263100775138
AZD0530	ENSG00000086991	0.15927165438506494	0.15927165438506494	0.15927165438506494
AZD0530	ENSG00000100580	0.1591679538189176	0.1591679538189176	0.1591679538189176
AZD0530	ENSG00000102125	0.15914752916093364	0.15914752916093364	0.15914752916093364
AZD0530	ENSG00000088543	0.1591030872140422	0.1591030872140422	0.1591030872140422
AZD0530	ENSG00000111412	0.15903407382596635	0.15903407382596635	0.15903407382596635
AZD0530	ENSG00000131069	0.1590203505406229	0.1590203505406229	0.1590203505406229
AZD0530	TMCO7	0.15881150117628515	0.15881150117628515	0.15881150117628515
AZD0530	ENSG00000116774	0.15879623848190583	0.15879623848190583	0.15879623848190583
AZD0530	ENSG00000014123	0.15878797790428592	0.15878797790428592	0.15878797790428592
AZD0530	ENSG00000123610	0.1587088970489058	0.1587088970489058	0.1587088970489058
AZD0530	ENSG00000136731	0.15869543266848915	0.15869543266848915	0.15869543266848915
AZD0530	ENSG00000083857	0.15865522617793407	0.15865522617793407	0.15865522617793407
AZD0530	LOC100506767	0.15851364543649238	0.15851364543649238	0.15851364543649238
AZD0530	ENSG00000101608	0.15850875928410085	0.15850875928410085	0.15850875928410085
AZD0530	ENSG00000115970	0.15839522711128787	0.15839522711128787	0.15839522711128787
AZD0530	ENSG00000126001	0.1583035979359447	0.1583035979359447	0.1583035979359447
AZD0530	ENSG00000168297	0.15826816360458504	0.15826816360458504	0.15826816360458504
AZD0530	LOC100507433	0.1581925859037313	0.1581925859037313	0.1581925859037313
AZD0530	ENSG00000166169	0.1580539695129729	0.1580539695129729	0.1580539695129729
AZD0530	ENSG00000233101	0.15790020174279573	0.15790020174279573	0.15790020174279573
AZD0530	ENSG00000135900	0.15771757549415968	0.15771757549415968	0.15771757549415968
AZD0530	ENSG00000241973	0.15740270510642826	0.15740270510642826	0.15740270510642826
AZD0530	ENSG00000100644	0.15739350792711362	0.15739350792711362	0.15739350792711362
AZD0530	ENSG00000280477	0.15736770428336883	0.15736770428336883	0.15736770428336883
AZD0530	ENSG00000166091	0.1571809870460959	0.1571809870460959	0.1571809870460959
AZD0530	C20orf94	0.1571431086218462	0.1571431086218462	0.1571431086218462
AZD0530	ENSG00000114648	0.15712404614892456	0.15712404614892456	0.15712404614892456
AZD0530	ENSG00000249673	0.15708363921649734	0.15708363921649734	0.15708363921649734
AZD0530	ENSG00000008324	0.15702821476801973	0.15702821476801973	0.15702821476801973
AZD0530	ENSG00000082458	0.15702734584353864	0.15702734584353864	0.15702734584353864
AZD0530	ENSG00000167825	0.1569553988543873	0.1569553988543873	0.1569553988543873
AZD0530	ENSG00000130764	0.15688382995208056	0.15688382995208056	0.15688382995208056
AZD0530	ENSG00000120800	0.15685014295110686	0.15685014295110686	0.15685014295110686
AZD0530	ENSG00000164093	0.15670720162316934	0.15670720162316934	0.15670720162316934
AZD0530	ENSG00000197753	0.1564109854301846	0.1564109854301846	0.1564109854301846
AZD0530	ENSG00000196187	0.15639852907073434	0.15639852907073434	0.15639852907073434
AZD0530	ENSG00000184381	0.1562828216343539	0.1562828216343539	0.1562828216343539
AZD0530	ENSG00000117859	0.15608829157985063	0.15608829157985063	0.15608829157985063
AZD0530	ENSG00000111224	0.156073713346155	0.156073713346155	0.156073713346155
AZD0530	ENSG00000185917	0.15597682651802044	0.15597682651802044	0.15597682651802044
AZD0530	ENSG00000159674	0.1557826687785559	0.1557826687785559	0.1557826687785559
AZD0530	ENSG00000108932	0.15568139192789548	0.15568139192789548	0.15568139192789548
AZD0530	ENSG00000218823	0.15553572657159756	0.15553572657159756	0.15553572657159756
AZD0530	ENSG00000082293	0.15550141592544175	0.15550141592544175	0.15550141592544175
AZD0530	ENSG00000112308	0.15548905991942363	0.15548905991942363	0.15548905991942363
AZD0530	LRG_416	0.1554265732314367	0.1554265732314367	0.1554265732314367
AZD0530	ENSG00000119522	0.15539617199990763	0.15539617199990763	0.15539617199990763
AZD0530	ENSG00000152580	0.15532484630837393	0.15532484630837393	0.15532484630837393
AZD0530	ENSG00000102981	0.1552336885922431	0.1552336885922431	0.1552336885922431
AZD0530	ENSG00000166974	0.15519653099679315	0.15519653099679315	0.15519653099679315
AZD0530	ENSG00000107957	0.15519275195959537	0.15519275195959537	0.15519275195959537
AZD0530	ENSG00000274618	0.15498212813056905	0.15498212813056905	0.15498212813056905
AZD0530	ENSG00000211448	0.15474070760954176	0.15474070760954176	0.15474070760954176
AZD0530	ENSG00000183508	0.15452155303587478	0.15452155303587478	0.15452155303587478
AZD0530	ENSG00000108591	0.15444848444574602	0.15444848444574602	0.15444848444574602
AZD0530	ENSG00000029559	0.15441166650754967	0.15441166650754967	0.15441166650754967
AZD0530	ENSG00000104221	0.154406466900152	0.154406466900152	0.154406466900152
AZD0530	FAM113B	0.15420561995268553	0.15420561995268553	0.15420561995268553
AZD0530	ENSG00000205129	0.15406078548741556	0.15406078548741556	0.15406078548741556
AZD0530	ENSG00000163347	0.15401267061084234	0.15401267061084234	0.15401267061084234
AZD0530	ENSG00000131697	0.1540116142287039	0.1540116142287039	0.1540116142287039
AZD0530	ENSG00000181291	0.15395708679945816	0.15395708679945816	0.15395708679945816
AZD0530	ENSG00000248712	0.1539374807781341	0.1539374807781341	0.1539374807781341
AZD0530	ENSG00000175548	0.15393020172510552	0.15393020172510552	0.15393020172510552
AZD0530	ENSG00000089220	0.15391759598755922	0.15391759598755922	0.15391759598755922
AZD0530	ENSG00000130054	0.15379108097601404	0.15379108097601404	0.15379108097601404
AZD0530	ENSG00000277117	0.15375250555571435	0.15375250555571435	0.15375250555571435
AZD0530	ENSG00000198917	0.15356596917714943	0.15356596917714943	0.15356596917714943
AZD0530	ENSG00000175575	0.15339332943522302	0.15339332943522302	0.15339332943522302
AZD0530	ENSG00000162688	0.15334516100447887	0.15334516100447887	0.15334516100447887
AZD0530	ENSG00000198133	0.15331729018317922	0.15331729018317922	0.15331729018317922
AZD0530	ENSG00000101407	0.15328951676890754	0.15328951676890754	0.15328951676890754
AZD0530	ENSG00000185158	0.1532344300871728	0.1532344300871728	0.1532344300871728
AZD0530	ENSG00000109436	0.1529838972304247	0.1529838972304247	0.1529838972304247
AZD0530	ENSG00000092969	0.1529322633976315	0.1529322633976315	0.1529322633976315
AZD0530	ENSG00000128973	0.15280965952871445	0.15280965952871445	0.15280965952871445
AZD0530	ENSG00000165863	0.15280800995324412	0.15280800995324412	0.15280800995324412
AZD0530	LOC100147773	0.152761804678683	0.152761804678683	0.152761804678683
AZD0530	ENSG00000186952	0.15273866598984506	0.15273866598984506	0.15273866598984506
AZD0530	ENSG00000127946	0.15256551404124868	0.15256551404124868	0.15256551404124868
AZD0530	LOC100505782	0.15235168879888264	0.15235168879888264	0.15235168879888264
AZD0530	LRG_380	0.15226265188665258	0.15226265188665258	0.15226265188665258
AZD0530	ENSG00000048162	0.1522464392805351	0.1522464392805351	0.1522464392805351
AZD0530	LOC100506319	0.15213097621502011	0.15213097621502011	0.15213097621502011
AZD0530	ENSG00000213782	0.15191364723971545	0.15191364723971545	0.15191364723971545
AZD0530	ENSG00000165966	0.1518750883460296	0.1518750883460296	0.1518750883460296
AZD0530	ENSG00000162572	0.15170904328965845	0.15170904328965845	0.15170904328965845
AZD0530	ENSG00000163624	0.15158252041708048	0.15158252041708048	0.15158252041708048
AZD0530	ENSG00000166192	0.15151955701585668	0.15151955701585668	0.15151955701585668
AZD0530	ENSG00000166166	0.15146800192897744	0.15146800192897744	0.15146800192897744
AZD0530	ENSG00000005812	0.15140156230846855	0.15140156230846855	0.15140156230846855
AZD0530	ENSG00000152291	0.1513627636730699	0.1513627636730699	0.1513627636730699
AZD0530	ENSG00000106328	0.1513465898187404	0.1513465898187404	0.1513465898187404
AZD0530	ENSG00000100883	0.1513441754889847	0.1513441754889847	0.1513441754889847
AZD0530	ENSG00000163157	0.15133296647810976	0.15133296647810976	0.15133296647810976
AZD0530	ENSG00000178988	0.1512152230770676	0.1512152230770676	0.1512152230770676
AZD0530	LOC100506385	0.1512021345439128	0.1512021345439128	0.1512021345439128
AZD0530	ENSG00000049541	0.1511539518626049	0.1511539518626049	0.1511539518626049
