Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000150750	0.1509867533938068	0.1509867533938068	0.1509867533938068
AZD0530	ENSG00000138772	0.1505290996067922	0.1505290996067922	0.1505290996067922
AZD0530	ENSG00000088179	0.15040718527753344	0.15040718527753344	0.15040718527753344
AZD0530	ENSG00000274736	0.15033081417987051	0.15033081417987051	0.15033081417987051
AZD0530	ENSG00000132872	0.15021454306515097	0.15021454306515097	0.15021454306515097
AZD0530	ENSG00000281234	0.15017421176457618	0.15017421176457618	0.15017421176457618
AZD0530	ENSG00000101444	0.1500025265153255	0.1500025265153255	0.1500025265153255
AZD0530	ENSG00000158373	0.14992989754420402	0.14992989754420402	0.14992989754420402
AZD0530	ENSG00000105514	0.1499248019165207	0.1499248019165207	0.1499248019165207
AZD0530	ENSG00000107147	0.14988833233500265	0.14988833233500265	0.14988833233500265
AZD0530	LRG_33	0.14978782464866985	0.14978782464866985	0.14978782464866985
AZD0530	ENSG00000143457	0.14963825508840115	0.14963825508840115	0.14963825508840115
AZD0530	ENSG00000140525	0.1493533314390768	0.1493533314390768	0.1493533314390768
AZD0530	LOC100128126	0.14929779838594032	0.14929779838594032	0.14929779838594032
AZD0530	ENSG00000129103	0.14925322979802583	0.14925322979802583	0.14925322979802583
AZD0530	ENSG00000260873	0.14923581486277882	0.14923581486277882	0.14923581486277882
AZD0530	ENSG00000196517	0.1491719677076872	0.1491719677076872	0.1491719677076872
AZD0530	ENSG00000144747	0.14916069882992203	0.14916069882992203	0.14916069882992203
AZD0530	ENSG00000204217	0.14907981878172086	0.14907981878172086	0.14907981878172086
AZD0530	ENSG00000152778	0.14897892774684218	0.14897892774684218	0.14897892774684218
AZD0530	ENSG00000172775	0.1489014283581786	0.1489014283581786	0.1489014283581786
AZD0530	ENSG00000106852	0.1488532151555567	0.1488532151555567	0.1488532151555567
AZD0530	ENSG00000237114	0.14884571070303002	0.14884571070303002	0.14884571070303002
AZD0530	ENSG00000138375	0.14858943390673762	0.14858943390673762	0.14858943390673762
AZD0530	ENSG00000124541	0.1484364108612134	0.1484364108612134	0.1484364108612134
AZD0530	ENSG00000104941	0.14834576478427594	0.14834576478427594	0.14834576478427594
AZD0530	ENSG00000183914	0.14826022310184242	0.14826022310184242	0.14826022310184242
AZD0530	ENSG00000143786	0.14809708332522148	0.14809708332522148	0.14809708332522148
AZD0530	ENSG00000170631	0.14808406521497292	0.14808406521497292	0.14808406521497292
AZD0530	ENSG00000187049	0.14781995445174217	0.14781995445174217	0.14781995445174217
AZD0530	ENSG00000173163	0.1478137332670367	0.1478137332670367	0.1478137332670367
AZD0530	ENSG00000100592	0.1477037297954195	0.1477037297954195	0.1477037297954195
AZD0530	ENSG00000177951	0.14769210974641617	0.14769210974641617	0.14769210974641617
AZD0530	ENSG00000100284	0.1476506960564445	0.1476506960564445	0.1476506960564445
AZD0530	ENSG00000072756	0.14761031784591594	0.14761031784591594	0.14761031784591594
AZD0530	ENSG00000145649	0.147601959540753	0.147601959540753	0.147601959540753
AZD0530	ENSG00000079462	0.14740251032331922	0.14740251032331922	0.14740251032331922
AZD0530	ENSG00000197223	0.1473545835742541	0.1473545835742541	0.1473545835742541
AZD0530	ENSG00000120686	0.14733211012059716	0.14733211012059716	0.14733211012059716
AZD0530	LOC100505666	0.14713036009943128	0.14713036009943128	0.14713036009943128
AZD0530	ENSG00000104679	0.14710211130099077	0.14710211130099077	0.14710211130099077
AZD0530	LOC202781	0.14705560751686775	0.14705560751686775	0.14705560751686775
AZD0530	ENSG00000119638	0.14694965873002283	0.14694965873002283	0.14694965873002283
AZD0530	ENSG00000072364	0.14686346748530896	0.14686346748530896	0.14686346748530896
AZD0530	ENSG00000281486	0.14683421726078305	0.14683421726078305	0.14683421726078305
AZD0530	ENSG00000157593	0.14668536485981443	0.14668536485981443	0.14668536485981443
AZD0530	ENSG00000171723	0.1466695253998175	0.1466695253998175	0.1466695253998175
AZD0530	ENSG00000166391	0.1466033207802219	0.1466033207802219	0.1466033207802219
AZD0530	LOC100527964	0.1464820303513123	0.1464820303513123	0.1464820303513123
AZD0530	ENSG00000133055	0.1464715597496249	0.1464715597496249	0.1464715597496249
AZD0530	ENSG00000117500	0.14645048178804707	0.14645048178804707	0.14645048178804707
AZD0530	C22orf28	0.14613882351732888	0.14613882351732888	0.14613882351732888
AZD0530	ENSG00000131355	0.14595608545535813	0.14595608545535813	0.14595608545535813
AZD0530	LRG_301	0.14589031320735465	0.14589031320735465	0.14589031320735465
AZD0530	LOC643085	0.14577059823039223	0.14577059823039223	0.14577059823039223
AZD0530	ENSG00000170293	0.14566462193089885	0.14566462193089885	0.14566462193089885
AZD0530	ENSG00000184887	0.14563979238731797	0.14563979238731797	0.14563979238731797
AZD0530	ENSG00000142961	0.1456231564616988	0.1456231564616988	0.1456231564616988
AZD0530	ENSG00000243244	0.14555106473948573	0.14555106473948573	0.14555106473948573
AZD0530	ENSG00000155287	0.14553632481455042	0.14553632481455042	0.14553632481455042
AZD0530	ENSG00000161036	0.14553435957194694	0.14553435957194694	0.14553435957194694
AZD0530	ENSG00000198825	0.14544214123961619	0.14544214123961619	0.14544214123961619
AZD0530	ENSG00000175003	0.14535073985984012	0.14535073985984012	0.14535073985984012
AZD0530	ENSG00000241684	0.14521417775342327	0.14521417775342327	0.14521417775342327
AZD0530	ENSG00000148396	0.1451555955483945	0.1451555955483945	0.1451555955483945
AZD0530	LOC100505501	0.14506460642204447	0.14506460642204447	0.14506460642204447
AZD0530	ENSG00000171989	0.14495439213685454	0.14495439213685454	0.14495439213685454
AZD0530	ENSG00000100083	0.14457406029150974	0.14457406029150974	0.14457406029150974
AZD0530	ENSG00000131264	0.1441959373236634	0.1441959373236634	0.1441959373236634
AZD0530	LOC100506526	0.14402165385518367	0.14402165385518367	0.14402165385518367
AZD0530	ENSG00000112499	0.14397252179133518	0.14397252179133518	0.14397252179133518
AZD0530	ENSG00000100350	0.14382188447477937	0.14382188447477937	0.14382188447477937
AZD0530	ENSG00000113211	0.14358048611851548	0.14358048611851548	0.14358048611851548
AZD0530	ENSG00000253958	0.14356858192381042	0.14356858192381042	0.14356858192381042
AZD0530	ENSG00000179627	0.14353407670383622	0.14353407670383622	0.14353407670383622
AZD0530	ENSG00000136110	0.1434315959428003	0.1434315959428003	0.1434315959428003
AZD0530	ENSG00000142698	0.14330445497180896	0.14330445497180896	0.14330445497180896
AZD0530	ENSG00000139921	0.14323678175465554	0.14323678175465554	0.14323678175465554
AZD0530	LOC284801	0.1431151060037551	0.1431151060037551	0.1431151060037551
AZD0530	ENSG00000126233	0.14310449585610666	0.14310449585610666	0.14310449585610666
AZD0530	ENSG00000162344	0.14307529116101397	0.14307529116101397	0.14307529116101397
AZD0530	ENSG00000174469	0.14305472813082984	0.14305472813082984	0.14305472813082984
AZD0530	ENSG00000183570	0.14304743327626268	0.14304743327626268	0.14304743327626268
AZD0530	ENSG00000187621	0.14285023139927727	0.14285023139927727	0.14285023139927727
AZD0530	ENSG00000130489	0.14280824512005222	0.14280824512005222	0.14280824512005222
AZD0530	ENSG00000122786	0.14267758544383072	0.14267758544383072	0.14267758544383072
AZD0530	ENSG00000109255	0.14259694505006104	0.14259694505006104	0.14259694505006104
AZD0530	ENSG00000162065	0.142513244946867	0.142513244946867	0.142513244946867
AZD0530	ENSG00000166886	0.14249513327720226	0.14249513327720226	0.14249513327720226
AZD0530	ENSG00000128513	0.14245819192520398	0.14245819192520398	0.14245819192520398
AZD0530	LOC100506075	0.14231390725192314	0.14231390725192314	0.14231390725192314
AZD0530	ENSG00000185594	0.1422880133530553	0.1422880133530553	0.1422880133530553
AZD0530	ENSG00000165496	0.14205772107029788	0.14205772107029788	0.14205772107029788
AZD0530	ENSG00000180422	0.14202247277008395	0.14202247277008395	0.14202247277008395
AZD0530	ENSG00000117394	0.14192923226639742	0.14192923226639742	0.14192923226639742
AZD0530	ENSG00000144771	0.1418948047986054	0.1418948047986054	0.1418948047986054
AZD0530	ENSG00000143320	0.1418781707883998	0.1418781707883998	0.1418781707883998
AZD0530	ENSG00000033030	0.1416933025829136	0.1416933025829136	0.1416933025829136
AZD0530	ENSG00000169347	0.14158473246218994	0.14158473246218994	0.14158473246218994
AZD0530	ENSG00000196156	0.14151951951435243	0.14151951951435243	0.14151951951435243
AZD0530	ENSG00000137648	0.14150136150885903	0.14150136150885903	0.14150136150885903
AZD0530	ENSG00000083535	0.14137213441895105	0.14137213441895105	0.14137213441895105
AZD0530	ENSG00000145741	0.14133768810637914	0.14133768810637914	0.14133768810637914
AZD0530	ENSG00000134962	0.14109788755296904	0.14109788755296904	0.14109788755296904
AZD0530	LOC100507033	0.14108077932868304	0.14108077932868304	0.14108077932868304
AZD0530	ENSG00000160862	0.1410307621097986	0.1410307621097986	0.1410307621097986
AZD0530	ENSG00000221914	0.14093512903211863	0.14093512903211863	0.14093512903211863
AZD0530	ENSG00000197561	0.1408669119249492	0.1408669119249492	0.1408669119249492
AZD0530	ENSG00000206379	0.14067760583270358	0.14067760583270358	0.14067760583270358
AZD0530	ENSG00000221821	0.1406583313626521	0.1406583313626521	0.1406583313626521
AZD0530	ENSG00000173391	0.1404552174283601	0.1404552174283601	0.1404552174283601
AZD0530	ENSG00000154127	0.14039687279438748	0.14039687279438748	0.14039687279438748
AZD0530	ENSG00000134897	0.14030800305306004	0.14030800305306004	0.14030800305306004
AZD0530	ENSG00000111328	0.14020085993156234	0.14020085993156234	0.14020085993156234
AZD0530	LOC100507062	0.14009801522692386	0.14009801522692386	0.14009801522692386
AZD0530	ENSG00000176974	0.14005959658422226	0.14005959658422226	0.14005959658422226
AZD0530	ENSG00000224264	0.1400103582755019	0.1400103582755019	0.1400103582755019
AZD0530	ENSG00000068971	0.14000803959548522	0.14000803959548522	0.14000803959548522
AZD0530	ENSG00000131914	0.13982214010766444	0.13982214010766444	0.13982214010766444
AZD0530	ENSG00000000005	0.13975430032931463	0.13975430032931463	0.13975430032931463
AZD0530	ENSG00000248546	0.13965408789755215	0.13965408789755215	0.13965408789755215
AZD0530	ENSG00000120694	0.13962808998365675	0.13962808998365675	0.13962808998365675
AZD0530	LOC100129250	0.13950146790948792	0.13950146790948792	0.13950146790948792
AZD0530	ENSG00000142039	0.13948140760650854	0.13948140760650854	0.13948140760650854
AZD0530	ENSG00000078487	0.1394157925033674	0.1394157925033674	0.1394157925033674
AZD0530	ENSG00000168438	0.13914305312611006	0.13914305312611006	0.13914305312611006
AZD0530	ENSG00000174885	0.13908769566302087	0.13908769566302087	0.13908769566302087
AZD0530	ENSG00000132591	0.13906151493790594	0.13906151493790594	0.13906151493790594
AZD0530	ENSG00000107518	0.1390557354342643	0.1390557354342643	0.1390557354342643
AZD0530	ENSG00000125813	0.13893454024627316	0.13893454024627316	0.13893454024627316
AZD0530	ENSG00000100364	0.1389178892522278	0.1389178892522278	0.1389178892522278
AZD0530	ENSG00000154654	0.1388690892085136	0.1388690892085136	0.1388690892085136
AZD0530	ENSG00000187244	0.13883992832559358	0.13883992832559358	0.13883992832559358
AZD0530	ENSG00000153560	0.13876572462482656	0.13876572462482656	0.13876572462482656
AZD0530	ENSG00000168005	0.138701637323704	0.138701637323704	0.138701637323704
AZD0530	ENSG00000135643	0.13861775409969251	0.13861775409969251	0.13861775409969251
AZD0530	ENSG00000127129	0.13821637726460625	0.13821637726460625	0.13821637726460625
AZD0530	ENSG00000176142	0.13812782948851396	0.13812782948851396	0.13812782948851396
AZD0530	ENSG00000155304	0.1380335700728451	0.1380335700728451	0.1380335700728451
AZD0530	ENSG00000170516	0.13803064203596874	0.13803064203596874	0.13803064203596874
AZD0530	ENSG00000158008	0.13797207168039427	0.13797207168039427	0.13797207168039427
AZD0530	ENSG00000173706	0.13776497872184146	0.13776497872184146	0.13776497872184146
AZD0530	ENSG00000164077	0.13770888771765455	0.13770888771765455	0.13770888771765455
AZD0530	ENSG00000130340	0.13757189839055953	0.13757189839055953	0.13757189839055953
AZD0530	ENSG00000278220	0.13754688971512793	0.13754688971512793	0.13754688971512793
AZD0530	ENSG00000154040	0.13749871845778036	0.13749871845778036	0.13749871845778036
AZD0530	ENSG00000160838	0.1374592813692555	0.1374592813692555	0.1374592813692555
AZD0530	ENSG00000154310	0.13730536514122738	0.13730536514122738	0.13730536514122738
AZD0530	ENSG00000144331	0.1372636467602947	0.1372636467602947	0.1372636467602947
AZD0530	ENSG00000137103	0.13718670768814245	0.13718670768814245	0.13718670768814245
AZD0530	LOC100268168	0.13717388644184675	0.13717388644184675	0.13717388644184675
AZD0530	ENSG00000112305	0.13708241426187454	0.13708241426187454	0.13708241426187454
AZD0530	ENSG00000206324	0.13695859271270736	0.13695859271270736	0.13695859271270736
AZD0530	ENSG00000235676	0.1369378982108165	0.1369378982108165	0.1369378982108165
AZD0530	ENSG00000105193	0.1369159951865954	0.1369159951865954	0.1369159951865954
AZD0530	ENSG00000154719	0.13686381950893464	0.13686381950893464	0.13686381950893464
AZD0530	ENSG00000124839	0.13685608625950332	0.13685608625950332	0.13685608625950332
AZD0530	LOC150051	0.1368389648181508	0.1368389648181508	0.1368389648181508
AZD0530	ENSG00000175756	0.1368197176826992	0.1368197176826992	0.1368197176826992
AZD0530	LOC100506758	0.13674835658223636	0.13674835658223636	0.13674835658223636
AZD0530	ENSG00000254585	0.13670188330126973	0.13670188330126973	0.13670188330126973
AZD0530	C12orf37	0.13661845599870917	0.13661845599870917	0.13661845599870917
AZD0530	ENSG00000112742	0.1365484920940143	0.1365484920940143	0.1365484920940143
AZD0530	ENSG00000183340	0.13642285524134823	0.13642285524134823	0.13642285524134823
AZD0530	ENSG00000206487	0.13641190587357993	0.13641190587357993	0.13641190587357993
AZD0530	ENSG00000128709	0.13629106937147537	0.13629106937147537	0.13629106937147537
AZD0530	LRG_197	0.1362667044557208	0.1362667044557208	0.1362667044557208
AZD0530	ENSG00000118402	0.1361190430074206	0.1361190430074206	0.1361190430074206
AZD0530	ENSG00000266200	0.1359203799378786	0.1359203799378786	0.1359203799378786
AZD0530	ENSG00000155816	0.1358450499113175	0.1358450499113175	0.1358450499113175
AZD0530	ENSG00000118407	0.13579726659160749	0.13579726659160749	0.13579726659160749
AZD0530	ENSG00000213930	0.13571863422316163	0.13571863422316163	0.13571863422316163
AZD0530	ENSG00000167889	0.1355713363506886	0.1355713363506886	0.1355713363506886
AZD0530	ENSG00000105707	0.1355641558368495	0.1355641558368495	0.1355641558368495
AZD0530	ENSG00000127529	0.13544574752697286	0.13544574752697286	0.13544574752697286
AZD0530	ENSG00000250067	0.13523242997418564	0.13523242997418564	0.13523242997418564
AZD0530	ENSG00000185177	0.13521798627536222	0.13521798627536222	0.13521798627536222
AZD0530	ENSG00000120942	0.13515007022507103	0.13515007022507103	0.13515007022507103
AZD0530	ENSG00000198271	0.13493795886447052	0.13493795886447052	0.13493795886447052
AZD0530	ENSG00000168967	0.1348447987139964	0.1348447987139964	0.1348447987139964
AZD0530	ENSG00000262117	0.13470745461871933	0.13470745461871933	0.13470745461871933
AZD0530	ENSG00000183807	0.13463323038175806	0.13463323038175806	0.13463323038175806
AZD0530	ENSG00000132383	0.13462306141081673	0.13462306141081673	0.13462306141081673
AZD0530	ENSG00000168907	0.13462119924934568	0.13462119924934568	0.13462119924934568
AZD0530	ENSG00000224305	0.13450124698057478	0.13450124698057478	0.13450124698057478
AZD0530	ENSG00000067082	0.13438956747301428	0.13438956747301428	0.13438956747301428
AZD0530	ENSG00000182287	0.13427261787751543	0.13427261787751543	0.13427261787751543
AZD0530	ENSG00000133835	0.13426127198121487	0.13426127198121487	0.13426127198121487
AZD0530	LOC100507034	0.13424527521733323	0.13424527521733323	0.13424527521733323
AZD0530	ENSG00000137944	0.13418157048684654	0.13418157048684654	0.13418157048684654
AZD0530	ENSG00000099960	0.1336335401888412	0.1336335401888412	0.1336335401888412
AZD0530	ENSG00000132749	0.13355559776973594	0.13355559776973594	0.13355559776973594
AZD0530	LOC100289251	0.133445095705305	0.133445095705305	0.133445095705305
AZD0530	ENSG00000143341	0.13334613707346715	0.13334613707346715	0.13334613707346715
AZD0530	ENSG00000179673	0.13314085074482426	0.13314085074482426	0.13314085074482426
AZD0530	ENSG00000116667	0.13313652122828085	0.13313652122828085	0.13313652122828085
AZD0530	ENSG00000165475	0.13308207362895527	0.13308207362895527	0.13308207362895527
AZD0530	ENSG00000164794	0.13301895929524607	0.13301895929524607	0.13301895929524607
AZD0530	ENSG00000173545	0.13289406248367014	0.13289406248367014	0.13289406248367014
AZD0530	ENSG00000136813	0.1327616511455783	0.1327616511455783	0.1327616511455783
AZD0530	ENSG00000163873	0.1327422137422794	0.1327422137422794	0.1327422137422794
AZD0530	ENSG00000198691	0.13270570874154128	0.13270570874154128	0.13270570874154128
AZD0530	ENSG00000100347	0.13264964766029352	0.13264964766029352	0.13264964766029352
AZD0530	ENSG00000203668	0.1324803804123537	0.1324803804123537	0.1324803804123537
AZD0530	ENSG00000102978	0.1324737412629658	0.1324737412629658	0.1324737412629658
AZD0530	LOC641364	0.1324735899134947	0.1324735899134947	0.1324735899134947
AZD0530	ENSG00000165868	0.1324676814992611	0.1324676814992611	0.1324676814992611
AZD0530	ENSG00000095906	0.132400731119355	0.132400731119355	0.132400731119355
AZD0530	ENSG00000018699	0.13235724397689128	0.13235724397689128	0.13235724397689128
AZD0530	LRG_226	0.13233137190551286	0.13233137190551286	0.13233137190551286
AZD0530	ENSG00000164758	0.13231783242815448	0.13231783242815448	0.13231783242815448
AZD0530	ENSG00000096996	0.13227013221298323	0.13227013221298323	0.13227013221298323
AZD0530	ENSG00000172889	0.13220287978527887	0.13220287978527887	0.13220287978527887
AZD0530	ENSG00000108551	0.13216134639784172	0.13216134639784172	0.13216134639784172
AZD0530	ENSG00000166823	0.13205966085706394	0.13205966085706394	0.13205966085706394
AZD0530	ENSG00000099940	0.1320595986492644	0.1320595986492644	0.1320595986492644
AZD0530	ENSG00000112419	0.13196708204145116	0.13196708204145116	0.13196708204145116
AZD0530	ENSG00000131747	0.131765258133179	0.131765258133179	0.131765258133179
AZD0530	ENSG00000102081	0.131737805516654	0.131737805516654	0.131737805516654
AZD0530	LRG_48	0.13172745036467	0.13172745036467	0.13172745036467
AZD0530	ENSG00000214313	0.13168915475717138	0.13168915475717138	0.13168915475717138
AZD0530	ENSG00000149054	0.13155866032455768	0.13155866032455768	0.13155866032455768
AZD0530	ENSG00000182985	0.13148396352607097	0.13148396352607097	0.13148396352607097
AZD0530	ENSG00000179743	0.13145882357413413	0.13145882357413413	0.13145882357413413
AZD0530	ENSG00000173848	0.1313708889591805	0.1313708889591805	0.1313708889591805
AZD0530	ENSG00000138472	0.13104589566696093	0.13104589566696093	0.13104589566696093
AZD0530	LOC100505784	0.13094493129223023	0.13094493129223023	0.13094493129223023
AZD0530	ENSG00000147896	0.13084220603027494	0.13084220603027494	0.13084220603027494
AZD0530	ENSG00000178363	0.13077775546052342	0.13077775546052342	0.13077775546052342
AZD0530	LOC81691	0.13074195377055836	0.13074195377055836	0.13074195377055836
AZD0530	ENSG00000171848	0.13062260682803675	0.13062260682803675	0.13062260682803675
AZD0530	LOC100507077	0.1306043501678185	0.1306043501678185	0.1306043501678185
AZD0530	ENSG00000184347	0.13059682666856226	0.13059682666856226	0.13059682666856226
AZD0530	ENSG00000106723	0.13054768330394104	0.13054768330394104	0.13054768330394104
AZD0530	ENSG00000156097	0.1304823813106264	0.1304823813106264	0.1304823813106264
AZD0530	ENSG00000108306	0.13047716149211427	0.13047716149211427	0.13047716149211427
AZD0530	ENSG00000196470	0.1303144375236268	0.1303144375236268	0.1303144375236268
AZD0530	ENSG00000204293	0.13028337598384135	0.13028337598384135	0.13028337598384135
AZD0530	ENSG00000047346	0.13028203956594392	0.13028203956594392	0.13028203956594392
AZD0530	ENSG00000074319	0.13018418982513158	0.13018418982513158	0.13018418982513158
AZD0530	ENSG00000211795	0.1301372615673218	0.1301372615673218	0.1301372615673218
AZD0530	LOC375190	0.130087496074395	0.130087496074395	0.130087496074395
AZD0530	ENSG00000129680	0.13006753437864255	0.13006753437864255	0.13006753437864255
AZD0530	ENSG00000159261	0.12996544074306568	0.12996544074306568	0.12996544074306568
AZD0530	LOC645676	0.12994514094282272	0.12994514094282272	0.12994514094282272
AZD0530	ENSG00000134955	0.12992742360273368	0.12992742360273368	0.12992742360273368
AZD0530	ENSG00000275221	0.12988835716804226	0.12988835716804226	0.12988835716804226
AZD0530	ENSG00000101307	0.12981536532064036	0.12981536532064036	0.12981536532064036
AZD0530	C14orf45	0.12979889891051935	0.12979889891051935	0.12979889891051935
AZD0530	ENSG00000144504	0.1296423279349623	0.1296423279349623	0.1296423279349623
AZD0530	ENSG00000111860	0.12962269905509724	0.12962269905509724	0.12962269905509724
AZD0530	ENSG00000273032	0.12958075817739356	0.12958075817739356	0.12958075817739356
AZD0530	ENSG00000173597	0.12935744591364345	0.12935744591364345	0.12935744591364345
AZD0530	ENSG00000134504	0.129205581834676	0.129205581834676	0.129205581834676
AZD0530	LOC100506207	0.12895364527991457	0.12895364527991457	0.12895364527991457
AZD0530	LOC646903	0.12891520119827435	0.12891520119827435	0.12891520119827435
AZD0530	ENSG00000198721	0.12891510487284727	0.12891510487284727	0.12891510487284727
AZD0530	ENSG00000140297	0.12884434852440416	0.12884434852440416	0.12884434852440416
AZD0530	ENSG00000163576	0.1287934306124885	0.1287934306124885	0.1287934306124885
AZD0530	ENSG00000236927	0.12875155531832264	0.12875155531832264	0.12875155531832264
AZD0530	ENSG00000120333	0.1286601576734009	0.1286601576734009	0.1286601576734009
AZD0530	ENSG00000126522	0.1285623334357536	0.1285623334357536	0.1285623334357536
AZD0530	ENSG00000182107	0.12856089246058777	0.12856089246058777	0.12856089246058777
AZD0530	ENSG00000118434	0.12849585640562763	0.12849585640562763	0.12849585640562763
AZD0530	ENSG00000166394	0.12817393016832515	0.12817393016832515	0.12817393016832515
AZD0530	ENSG00000150456	0.12817148432797404	0.12817148432797404	0.12817148432797404
AZD0530	KIAA0754	0.1280911275420346	0.1280911275420346	0.1280911275420346
AZD0530	ENSG00000274286	0.1279949532967681	0.1279949532967681	0.1279949532967681
AZD0530	ENSG00000182165	0.12798102027564742	0.12798102027564742	0.12798102027564742
AZD0530	ENSG00000160293	0.1279252073591626	0.1279252073591626	0.1279252073591626
AZD0530	ENSG00000239388	0.1279121265721862	0.1279121265721862	0.1279121265721862
AZD0530	ENSG00000165832	0.12788543689554246	0.12788543689554246	0.12788543689554246
AZD0530	ENSG00000108187	0.1278100634124875	0.1278100634124875	0.1278100634124875
AZD0530	ENSG00000113525	0.12734954819487584	0.12734954819487584	0.12734954819487584
AZD0530	LOC284294	0.12732864587997691	0.12732864587997691	0.12732864587997691
AZD0530	ENSG00000135040	0.12706161776701835	0.12706161776701835	0.12706161776701835
AZD0530	ENSG00000176108	0.12657319626460045	0.12657319626460045	0.12657319626460045
AZD0530	LOC647946	0.12642289692817424	0.12642289692817424	0.12642289692817424
AZD0530	ENSG00000166145	0.1262897215845598	0.1262897215845598	0.1262897215845598
AZD0530	ENSG00000130377	0.12626758777271968	0.12626758777271968	0.12626758777271968
AZD0530	LOC100134259	0.12614748952788735	0.12614748952788735	0.12614748952788735
AZD0530	ENSG00000101198	0.12612037931332745	0.12612037931332745	0.12612037931332745
AZD0530	ENSG00000273873	0.12600946019517958	0.12600946019517958	0.12600946019517958
AZD0530	ENSG00000101337	0.1259510011088276	0.1259510011088276	0.1259510011088276
AZD0530	ENSG00000204789	0.1259205919576356	0.1259205919576356	0.1259205919576356
AZD0530	ENSG00000127824	0.12591631581235804	0.12591631581235804	0.12591631581235804
AZD0530	ENSG00000103174	0.12581685366750794	0.12581685366750794	0.12581685366750794
AZD0530	ENSG00000228223	0.1258126141562664	0.1258126141562664	0.1258126141562664
AZD0530	ENSG00000105549	0.12580462661231415	0.12580462661231415	0.12580462661231415
AZD0530	ENSG00000121361	0.1257765937639299	0.1257765937639299	0.1257765937639299
AZD0530	ENSG00000130640	0.12568455316147287	0.12568455316147287	0.12568455316147287
AZD0530	C7orf59	0.1256625065328269	0.1256625065328269	0.1256625065328269
AZD0530	ENSG00000174429	0.12541060458350017	0.12541060458350017	0.12541060458350017
AZD0530	ENSG00000131473	0.12538319356369862	0.12538319356369862	0.12538319356369862
AZD0530	ENSG00000117592	0.12528413048545442	0.12528413048545442	0.12528413048545442
AZD0530	ENSG00000065000	0.1252592736865606	0.1252592736865606	0.1252592736865606
AZD0530	LRG_373	0.12525512735417424	0.12525512735417424	0.12525512735417424
AZD0530	ENSG00000184933	0.1252434677313539	0.1252434677313539	0.1252434677313539
AZD0530	ENSG00000058091	0.12495998988145936	0.12495998988145936	0.12495998988145936
AZD0530	ENSG00000166197	0.12480097668463207	0.12480097668463207	0.12480097668463207
AZD0530	LOC100506748	0.12476076841019722	0.12476076841019722	0.12476076841019722
AZD0530	ENSG00000242220	0.12463756509143933	0.12463756509143933	0.12463756509143933
AZD0530	ENSG00000237071	0.12458911918788879	0.12458911918788879	0.12458911918788879
AZD0530	ENSG00000262347	0.12456415533662846	0.12456415533662846	0.12456415533662846
AZD0530	ENSG00000221955	0.12407973970956183	0.12407973970956183	0.12407973970956183
AZD0530	ENSG00000159216	0.12396501517501268	0.12396501517501268	0.12396501517501268
AZD0530	ENSG00000119457	0.12396370378198435	0.12396370378198435	0.12396370378198435
AZD0530	ENSG00000132470	0.12394545325644407	0.12394545325644407	0.12394545325644407
AZD0530	ENSG00000155868	0.12390689532194989	0.12390689532194989	0.12390689532194989
AZD0530	ENSG00000157388	0.12388659522190992	0.12388659522190992	0.12388659522190992
AZD0530	ENSG00000185215	0.1237633944687448	0.1237633944687448	0.1237633944687448
AZD0530	ENSG00000149596	0.12362447570427647	0.12362447570427647	0.12362447570427647
AZD0530	ENSG00000105677	0.12359727419431253	0.12359727419431253	0.12359727419431253
