Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000169217	0.12358878280883623	0.12358878280883623	0.12358878280883623
AZD0530	ENSG00000174444	0.12352616153311785	0.12352616153311785	0.12352616153311785
AZD0530	ENSG00000161509	0.12348219461633819	0.12348219461633819	0.12348219461633819
AZD0530	LRG_625	0.12313335498890172	0.12313335498890172	0.12313335498890172
AZD0530	ENSG00000186051	0.12312790012021223	0.12312790012021223	0.12312790012021223
AZD0530	ENSG00000167619	0.12300013873589005	0.12300013873589005	0.12300013873589005
AZD0530	ENSG00000103335	0.1229797166231583	0.1229797166231583	0.1229797166231583
AZD0530	ENSG00000124251	0.12295059520396132	0.12295059520396132	0.12295059520396132
AZD0530	ENSG00000115306	0.12293393728076268	0.12293393728076268	0.12293393728076268
AZD0530	ENSG00000135269	0.12290553182698102	0.12290553182698102	0.12290553182698102
AZD0530	ENSG00000094916	0.12278344128098471	0.12278344128098471	0.12278344128098471
AZD0530	ENSG00000072958	0.12277757932431567	0.12277757932431567	0.12277757932431567
AZD0530	ENSG00000158164	0.12263398071757099	0.12263398071757099	0.12263398071757099
AZD0530	LOC100506895	0.12257145950009901	0.12257145950009901	0.12257145950009901
AZD0530	ENSG00000133026	0.12249970489823074	0.12249970489823074	0.12249970489823074
AZD0530	ENSG00000127951	0.12244536019865299	0.12244536019865299	0.12244536019865299
AZD0530	ENSG00000185112	0.12244520784895206	0.12244520784895206	0.12244520784895206
AZD0530	LOC100507277	0.12229304200036006	0.12229304200036006	0.12229304200036006
AZD0530	ENSG00000169223	0.1222729027273589	0.1222729027273589	0.1222729027273589
AZD0530	ENSG00000176058	0.12210261080920125	0.12210261080920125	0.12210261080920125
AZD0530	ENSG00000141194	0.12208372418863458	0.12208372418863458	0.12208372418863458
AZD0530	ENSG00000173821	0.12206737253619641	0.12206737253619641	0.12206737253619641
AZD0530	ENSG00000173653	0.1219145428977836	0.1219145428977836	0.1219145428977836
AZD0530	ENSG00000114302	0.12191265804881517	0.12191265804881517	0.12191265804881517
AZD0530	ENSG00000243775	0.12185092048368328	0.12185092048368328	0.12185092048368328
AZD0530	ENSG00000004848	0.12170803260603265	0.12170803260603265	0.12170803260603265
AZD0530	RAB7L1	0.12150752967438683	0.12150752967438683	0.12150752967438683
AZD0530	ENSG00000160202	0.12149773606328092	0.12149773606328092	0.12149773606328092
AZD0530	ENSG00000166681	0.12148779314382083	0.12148779314382083	0.12148779314382083
AZD0530	ENSG00000178449	0.12141477337279911	0.12141477337279911	0.12141477337279911
AZD0530	ENSG00000111667	0.12131855584902465	0.12131855584902465	0.12131855584902465
AZD0530	ENSG00000169385	0.12121433633716762	0.12121433633716762	0.12121433633716762
AZD0530	FKSG29	0.12100118922888252	0.12100118922888252	0.12100118922888252
AZD0530	ENSG00000132446	0.12095002275060579	0.12095002275060579	0.12095002275060579
AZD0530	ENSG00000151552	0.12073000611311585	0.12073000611311585	0.12073000611311585
AZD0530	ENSG00000278588	0.12058656640797355	0.12058656640797355	0.12058656640797355
AZD0530	ENSG00000032389	0.12052110998195127	0.12052110998195127	0.12052110998195127
AZD0530	ENSG00000132881	0.12051901525377441	0.12051901525377441	0.12051901525377441
AZD0530	ENSG00000152944	0.12045007573494418	0.12045007573494418	0.12045007573494418
AZD0530	ENSG00000156709	0.12044530282922378	0.12044530282922378	0.12044530282922378
AZD0530	ENSG00000281244	0.12030126813657539	0.12030126813657539	0.12030126813657539
AZD0530	ENSG00000197919	0.12028277542351488	0.12028277542351488	0.12028277542351488
AZD0530	ENSG00000111664	0.1202799347451951	0.1202799347451951	0.1202799347451951
AZD0530	ENSG00000277281	0.12018122660783337	0.12018122660783337	0.12018122660783337
AZD0530	ENSG00000253368	0.12013589309324785	0.12013589309324785	0.12013589309324785
AZD0530	ENSG00000135679	0.11998099641597196	0.11998099641597196	0.11998099641597196
AZD0530	ENSG00000100578	0.11996407398795968	0.11996407398795968	0.11996407398795968
AZD0530	ENSG00000027001	0.11996342389622702	0.11996342389622702	0.11996342389622702
AZD0530	ENSG00000174007	0.11994716345100948	0.11994716345100948	0.11994716345100948
AZD0530	ENSG00000118898	0.11992188366318964	0.11992188366318964	0.11992188366318964
AZD0530	LOC646329	0.11991283309925217	0.11991283309925217	0.11991283309925217
AZD0530	ENSG00000154146	0.11980899289877613	0.11980899289877613	0.11980899289877613
AZD0530	ENSG00000149557	0.11953371672383634	0.11953371672383634	0.11953371672383634
AZD0530	ENSG00000167565	0.11947484267930587	0.11947484267930587	0.11947484267930587
AZD0530	LOC100507470	0.11933812208846971	0.11933812208846971	0.11933812208846971
AZD0530	ENSG00000181211	0.11933190512770864	0.11933190512770864	0.11933190512770864
AZD0530	ENSG00000178860	0.11929102577348674	0.11929102577348674	0.11929102577348674
AZD0530	ENSG00000163331	0.1188935854098903	0.1188935854098903	0.1188935854098903
AZD0530	ENSG00000154864	0.11885451192696167	0.11885451192696167	0.11885451192696167
AZD0530	ENSG00000065809	0.11855380071678648	0.11855380071678648	0.11855380071678648
AZD0530	ENSG00000137707	0.11848894998994565	0.11848894998994565	0.11848894998994565
AZD0530	ENSG00000158966	0.11838984666259314	0.11838984666259314	0.11838984666259314
AZD0530	ENSG00000144118	0.11835473687624719	0.11835473687624719	0.11835473687624719
AZD0530	ENSG00000108599	0.11832733187150504	0.11832733187150504	0.11832733187150504
AZD0530	ENSG00000132434	0.1182054176681456	0.1182054176681456	0.1182054176681456
AZD0530	ENSG00000008438	0.1179227420822824	0.1179227420822824	0.1179227420822824
AZD0530	ENSG00000104852	0.11787406591110935	0.11787406591110935	0.11787406591110935
AZD0530	ENSG00000125462	0.11771856595927971	0.11771856595927971	0.11771856595927971
AZD0530	LOC147646	0.11763513522181551	0.11763513522181551	0.11763513522181551
AZD0530	ENSG00000135569	0.11752965614482935	0.11752965614482935	0.11752965614482935
AZD0530	ENSG00000154889	0.11750205309913062	0.11750205309913062	0.11750205309913062
AZD0530	ENSG00000276429	0.11747985202138261	0.11747985202138261	0.11747985202138261
AZD0530	ENSG00000197859	0.11732042877925108	0.11732042877925108	0.11732042877925108
AZD0530	ENSG00000122565	0.1173118255423329	0.1173118255423329	0.1173118255423329
AZD0530	ENSG00000104408	0.11722778589047932	0.11722778589047932	0.11722778589047932
AZD0530	ENSG00000164105	0.11714932923867596	0.11714932923867596	0.11714932923867596
AZD0530	CXCR7	0.11705731377303089	0.11705731377303089	0.11705731377303089
AZD0530	LOC340357	0.11705702690055741	0.11705702690055741	0.11705702690055741
AZD0530	ENSG00000266967	0.11704498717107996	0.11704498717107996	0.11704498717107996
AZD0530	LOC100128893	0.1168646847609572	0.1168646847609572	0.1168646847609572
AZD0530	ENSG00000167191	0.11675766437277274	0.11675766437277274	0.11675766437277274
AZD0530	BRD7P3	0.116488641163192	0.116488641163192	0.116488641163192
AZD0530	ENSG00000165322	0.11643735340327606	0.11643735340327606	0.11643735340327606
AZD0530	ENSG00000163017	0.1164107373353028	0.1164107373353028	0.1164107373353028
AZD0530	ENSG00000174370	0.11631798774948375	0.11631798774948375	0.11631798774948375
AZD0530	ENSG00000144488	0.11618284912186361	0.11618284912186361	0.11618284912186361
AZD0530	LOC100130992	0.11609179784006257	0.11609179784006257	0.11609179784006257
AZD0530	ENSG00000145979	0.11583045371888645	0.11583045371888645	0.11583045371888645
AZD0530	ENSG00000224032	0.11578220767456131	0.11578220767456131	0.11578220767456131
AZD0530	ENSG00000079557	0.11576350654464117	0.11576350654464117	0.11576350654464117
AZD0530	LOC285547	0.11566579288212582	0.11566579288212582	0.11566579288212582
AZD0530	ENSG00000162882	0.11563277509030645	0.11563277509030645	0.11563277509030645
AZD0530	ENSG00000196468	0.11554106249423284	0.11554106249423284	0.11554106249423284
AZD0530	ENSG00000164265	0.11540878091308102	0.11540878091308102	0.11540878091308102
AZD0530	ENSG00000162069	0.11536030551382272	0.11536030551382272	0.11536030551382272
AZD0530	ENSG00000171448	0.11528562505008202	0.11528562505008202	0.11528562505008202
AZD0530	ENSG00000148175	0.115273084242265	0.115273084242265	0.115273084242265
AZD0530	ENSG00000167792	0.11515529480187225	0.11515529480187225	0.11515529480187225
AZD0530	LOC100506713	0.11514341489209395	0.11514341489209395	0.11514341489209395
AZD0530	ENSG00000078898	0.1151070839205478	0.1151070839205478	0.1151070839205478
AZD0530	ENSG00000164011	0.11507443133148029	0.11507443133148029	0.11507443133148029
AZD0530	ENSG00000105655	0.11503241140696469	0.11503241140696469	0.11503241140696469
AZD0530	ENSG00000149257	0.11502793149094923	0.11502793149094923	0.11502793149094923
AZD0530	ENSG00000119414	0.11499829845910615	0.11499829845910615	0.11499829845910615
AZD0530	ENSG00000088305	0.11447533001140761	0.11447533001140761	0.11447533001140761
AZD0530	ENSG00000120457	0.11440429941781208	0.11440429941781208	0.11440429941781208
AZD0530	ENSG00000136213	0.11437031311021927	0.11437031311021927	0.11437031311021927
AZD0530	ENSG00000174226	0.11416864127361304	0.11416864127361304	0.11416864127361304
AZD0530	ENSG00000132205	0.11395372310205855	0.11395372310205855	0.11395372310205855
AZD0530	ENSG00000197849	0.11386951355317025	0.11386951355317025	0.11386951355317025
AZD0530	ENSG00000174946	0.1138239635984774	0.1138239635984774	0.1138239635984774
AZD0530	ENSG00000004059	0.11381990584504399	0.11381990584504399	0.11381990584504399
AZD0530	ENSG00000088926	0.11366542023085253	0.11366542023085253	0.11366542023085253
AZD0530	ENSG00000021355	0.11360534788895066	0.11360534788895066	0.11360534788895066
AZD0530	LOC100506233	0.11356503970080545	0.11356503970080545	0.11356503970080545
AZD0530	ENSG00000130653	0.1135181362552285	0.1135181362552285	0.1135181362552285
AZD0530	ENSG00000130529	0.11348554183189132	0.11348554183189132	0.11348554183189132
AZD0530	ENSG00000156966	0.11344106461601319	0.11344106461601319	0.11344106461601319
AZD0530	ENSG00000196131	0.11332212560190191	0.11332212560190191	0.11332212560190191
AZD0530	ENSG00000112761	0.11312116698780934	0.11312116698780934	0.11312116698780934
AZD0530	ENSG00000135929	0.11306603229393031	0.11306603229393031	0.11306603229393031
AZD0530	ENSG00000151005	0.11302049322723667	0.11302049322723667	0.11302049322723667
AZD0530	ENSG00000137699	0.11283591007128674	0.11283591007128674	0.11283591007128674
AZD0530	ENSG00000278161	0.1127056043556407	0.1127056043556407	0.1127056043556407
AZD0530	LOC148824	0.11258241969365082	0.11258241969365082	0.11258241969365082
AZD0530	ENSG00000139329	0.11228649867234863	0.11228649867234863	0.11228649867234863
AZD0530	ENSG00000163884	0.11217423214508274	0.11217423214508274	0.11217423214508274
AZD0530	DUS2L	0.11217017508252441	0.11217017508252441	0.11217017508252441
AZD0530	ENSG00000116478	0.11198775075056762	0.11198775075056762	0.11198775075056762
AZD0530	ENSG00000126246	0.11193743589172798	0.11193743589172798	0.11193743589172798
AZD0530	ENSG00000172524	0.11191087328408855	0.11191087328408855	0.11191087328408855
AZD0530	ENSG00000185745	0.11180746897328846	0.11180746897328846	0.11180746897328846
AZD0530	ENSG00000124564	0.11160720067917988	0.11160720067917988	0.11160720067917988
AZD0530	ENSG00000168672	0.11160489069315502	0.11160489069315502	0.11160489069315502
AZD0530	ENSG00000062096	0.11157729074471943	0.11157729074471943	0.11157729074471943
AZD0530	ENSG00000153406	0.11152673964675772	0.11152673964675772	0.11152673964675772
AZD0530	ENSG00000175879	0.11144269065895958	0.11144269065895958	0.11144269065895958
AZD0530	ENSG00000100249	0.1112642862411853	0.1112642862411853	0.1112642862411853
AZD0530	ENSG00000170374	0.11114280963671778	0.11114280963671778	0.11114280963671778
AZD0530	ENSG00000134108	0.11110836002714768	0.11110836002714768	0.11110836002714768
AZD0530	ENSG00000129667	0.11092769395282037	0.11092769395282037	0.11092769395282037
AZD0530	ENSG00000100453	0.11088656175278552	0.11088656175278552	0.11088656175278552
AZD0530	ENSG00000243137	0.11063828535885425	0.11063828535885425	0.11063828535885425
AZD0530	ENSG00000103591	0.11053301182102447	0.11053301182102447	0.11053301182102447
AZD0530	ENSG00000089053	0.11046331198677943	0.11046331198677943	0.11046331198677943
AZD0530	ENSG00000125970	0.11028070787852416	0.11028070787852416	0.11028070787852416
AZD0530	ENSG00000166963	0.11023321603030184	0.11023321603030184	0.11023321603030184
AZD0530	ENSG00000184277	0.11023091459548158	0.11023091459548158	0.11023091459548158
AZD0530	ENSG00000183454	0.11017603467917306	0.11017603467917306	0.11017603467917306
AZD0530	ENSG00000165801	0.11011645299343127	0.11011645299343127	0.11011645299343127
AZD0530	ENSG00000132612	0.10988186371231524	0.10988186371231524	0.10988186371231524
AZD0530	ENSG00000084207	0.1098158125391138	0.1098158125391138	0.1098158125391138
AZD0530	ENSG00000158865	0.1097107388629651	0.1097107388629651	0.1097107388629651
AZD0530	ENSG00000162390	0.10969187417318332	0.10969187417318332	0.10969187417318332
AZD0530	ENSG00000137094	0.10967003571920869	0.10967003571920869	0.10967003571920869
AZD0530	ENSG00000137216	0.10965722247349675	0.10965722247349675	0.10965722247349675
AZD0530	ENSG00000087460	0.10943340197465767	0.10943340197465767	0.10943340197465767
AZD0530	ENSG00000142197	0.10934944189728804	0.10934944189728804	0.10934944189728804
AZD0530	ENSG00000120885	0.10924475913651953	0.10924475913651953	0.10924475913651953
AZD0530	ENSG00000101294	0.10917130241331029	0.10917130241331029	0.10917130241331029
AZD0530	ENSG00000002933	0.10907350339775179	0.10907350339775179	0.10907350339775179
AZD0530	ENSG00000189091	0.10905208119849479	0.10905208119849479	0.10905208119849479
AZD0530	ENSG00000156471	0.10898601960480638	0.10898601960480638	0.10898601960480638
AZD0530	ENSG00000091732	0.10893738738440874	0.10893738738440874	0.10893738738440874
AZD0530	ENSG00000274811	0.10892386665454254	0.10892386665454254	0.10892386665454254
AZD0530	ENSG00000240871	0.10889704756948573	0.10889704756948573	0.10889704756948573
AZD0530	ENSG00000156299	0.10889598333414537	0.10889598333414537	0.10889598333414537
AZD0530	ENSG00000133961	0.10882641378081165	0.10882641378081165	0.10882641378081165
AZD0530	ENSG00000169903	0.10869850634666745	0.10869850634666745	0.10869850634666745
AZD0530	ENSG00000164040	0.10867062666037199	0.10867062666037199	0.10867062666037199
AZD0530	ENSG00000137975	0.10860823727344922	0.10860823727344922	0.10860823727344922
AZD0530	ENSG00000175920	0.10847094774621752	0.10847094774621752	0.10847094774621752
AZD0530	ENSG00000105146	0.10830093000682797	0.10830093000682797	0.10830093000682797
AZD0530	ENSG00000226051	0.10823955324884679	0.10823955324884679	0.10823955324884679
AZD0530	ENSG00000124422	0.10820713793161149	0.10820713793161149	0.10820713793161149
AZD0530	ENSG00000249669	0.10783488054926903	0.10783488054926903	0.10783488054926903
AZD0530	ENSG00000139800	0.10775495459360065	0.10775495459360065	0.10775495459360065
AZD0530	ENSG00000126218	0.10771888423448757	0.10771888423448757	0.10771888423448757
AZD0530	ENSG00000184678	0.10758390618141699	0.10758390618141699	0.10758390618141699
AZD0530	LOC146336	0.10751131106177983	0.10751131106177983	0.10751131106177983
AZD0530	ENSG00000188778	0.10738383520433135	0.10738383520433135	0.10738383520433135
AZD0530	ENSG00000203697	0.10734367640872114	0.10734367640872114	0.10734367640872114
AZD0530	LRG_440	0.1073045512288495	0.1073045512288495	0.1073045512288495
AZD0530	ENSG00000272886	0.10716705253062142	0.10716705253062142	0.10716705253062142
AZD0530	ENSG00000253563	0.10706236701052187	0.10706236701052187	0.10706236701052187
AZD0530	ENSG00000185222	0.10705266772812203	0.10705266772812203	0.10705266772812203
AZD0530	ENSG00000157470	0.10687028711616633	0.10687028711616633	0.10687028711616633
AZD0530	ENSG00000167325	0.10685866257464488	0.10685866257464488	0.10685866257464488
AZD0530	ENSG00000237441	0.1067685041457806	0.1067685041457806	0.1067685041457806
AZD0530	ENSG00000096746	0.10670233323880862	0.10670233323880862	0.10670233323880862
AZD0530	ENSG00000148482	0.10666358121768314	0.10666358121768314	0.10666358121768314
AZD0530	ENSG00000101558	0.10657572474451135	0.10657572474451135	0.10657572474451135
AZD0530	ENSG00000206452	0.10657561310895536	0.10657561310895536	0.10657561310895536
AZD0530	ENSG00000182196	0.10637206170263293	0.10637206170263293	0.10637206170263293
AZD0530	ENSG00000099282	0.10632951154416154	0.10632951154416154	0.10632951154416154
AZD0530	ENSG00000065559	0.10630317298999499	0.10630317298999499	0.10630317298999499
AZD0530	ENSG00000157657	0.106251487314862	0.106251487314862	0.106251487314862
AZD0530	LOC84931	0.10613978782354319	0.10613978782354319	0.10613978782354319
AZD0530	ENSG00000167257	0.10606911622641654	0.10606911622641654	0.10606911622641654
AZD0530	ENSG00000118514	0.10606308572898021	0.10606308572898021	0.10606308572898021
AZD0530	ENSG00000169862	0.1060350896496433	0.1060350896496433	0.1060350896496433
AZD0530	ENSG00000184698	0.10582303538652073	0.10582303538652073	0.10582303538652073
AZD0530	ENSG00000279643	0.1057868608178387	0.1057868608178387	0.1057868608178387
AZD0530	ENSG00000132698	0.10570123920248521	0.10570123920248521	0.10570123920248521
AZD0530	ENSG00000131475	0.10568350082232592	0.10568350082232592	0.10568350082232592
AZD0530	ENSG00000092203	0.10564547484917565	0.10564547484917565	0.10564547484917565
AZD0530	ENSG00000197079	0.10555451247574153	0.10555451247574153	0.10555451247574153
AZD0530	ENSG00000127311	0.10553391328721733	0.10553391328721733	0.10553391328721733
AZD0530	ENSG00000109956	0.10541354403257296	0.10541354403257296	0.10541354403257296
AZD0530	ENSG00000164744	0.10530525545316322	0.10530525545316322	0.10530525545316322
AZD0530	LRG_615	0.10528812986146877	0.10528812986146877	0.10528812986146877
AZD0530	ENSG00000156500	0.10526979456668563	0.10526979456668563	0.10526979456668563
AZD0530	FLJ33630	0.1052596589488511	0.1052596589488511	0.1052596589488511
AZD0530	ENSG00000087128	0.10514691302415245	0.10514691302415245	0.10514691302415245
AZD0530	ENSG00000169118	0.105095325448656	0.105095325448656	0.105095325448656
AZD0530	ENSG00000115194	0.1050241382568577	0.1050241382568577	0.1050241382568577
AZD0530	ENSG00000134851	0.10486557877288159	0.10486557877288159	0.10486557877288159
AZD0530	ENSG00000115414	0.10483240967145063	0.10483240967145063	0.10483240967145063
AZD0530	ENSG00000178741	0.10475016184106414	0.10475016184106414	0.10475016184106414
AZD0530	ENSG00000132603	0.10472187072174263	0.10472187072174263	0.10472187072174263
AZD0530	C3orf75	0.10469629335871998	0.10469629335871998	0.10469629335871998
AZD0530	ENSG00000099910	0.10458676410240933	0.10458676410240933	0.10458676410240933
AZD0530	ENSG00000168143	0.10454703954389565	0.10454703954389565	0.10454703954389565
AZD0530	ENSG00000029153	0.10453788608020297	0.10453788608020297	0.10453788608020297
AZD0530	ENSG00000105131	0.10429231507837562	0.10429231507837562	0.10429231507837562
AZD0530	ENSG00000147601	0.10402792289293618	0.10402792289293618	0.10402792289293618
AZD0530	ENSG00000150457	0.10402062784992441	0.10402062784992441	0.10402062784992441
AZD0530	ENSG00000099995	0.10398837599230118	0.10398837599230118	0.10398837599230118
AZD0530	ENSG00000106688	0.1039787303606774	0.1039787303606774	0.1039787303606774
AZD0530	ENSG00000166153	0.10397442557706855	0.10397442557706855	0.10397442557706855
AZD0530	ENSG00000186603	0.10392980692082253	0.10392980692082253	0.10392980692082253
AZD0530	ENSG00000157036	0.10372438524250852	0.10372438524250852	0.10372438524250852
AZD0530	ENSG00000166105	0.10358780957393775	0.10358780957393775	0.10358780957393775
AZD0530	LOC100506821	0.10357995213520339	0.10357995213520339	0.10357995213520339
AZD0530	ENSG00000177666	0.10352259513565339	0.10352259513565339	0.10352259513565339
AZD0530	ENSG00000149313	0.10323895850110586	0.10323895850110586	0.10323895850110586
AZD0530	ENSG00000140319	0.10319850678358232	0.10319850678358232	0.10319850678358232
AZD0530	ENSG00000143222	0.10308999875024545	0.10308999875024545	0.10308999875024545
AZD0530	ENSG00000164434	0.103045237610668	0.103045237610668	0.103045237610668
AZD0530	ENSG00000118491	0.10304115771169246	0.10304115771169246	0.10304115771169246
AZD0530	ENSG00000103145	0.10299764038570768	0.10299764038570768	0.10299764038570768
AZD0530	ENSG00000180846	0.10297676755400179	0.10297676755400179	0.10297676755400179
AZD0530	ENSG00000110851	0.10284457341037198	0.10284457341037198	0.10284457341037198
AZD0530	ENSG00000183386	0.10280252423855767	0.10280252423855767	0.10280252423855767
AZD0530	ENSG00000165799	0.10277843060175729	0.10277843060175729	0.10277843060175729
AZD0530	ENSG00000132031	0.10269842683700753	0.10269842683700753	0.10269842683700753
AZD0530	ENSG00000173269	0.10268408836779384	0.10268408836779384	0.10268408836779384
AZD0530	ENSG00000104738	0.1026488650184889	0.1026488650184889	0.1026488650184889
AZD0530	ENSG00000173402	0.10261646439064556	0.10261646439064556	0.10261646439064556
AZD0530	ENSG00000099810	0.10252680646716768	0.10252680646716768	0.10252680646716768
AZD0530	ENSG00000110680	0.10247617765384234	0.10247617765384234	0.10247617765384234
AZD0530	ENSG00000261678	0.10240538670007608	0.10240538670007608	0.10240538670007608
AZD0530	ENSG00000163626	0.10240129021967902	0.10240129021967902	0.10240129021967902
AZD0530	ENSG00000155962	0.10229026871234313	0.10229026871234313	0.10229026871234313
AZD0530	ENSG00000189306	0.1022413631042373	0.1022413631042373	0.1022413631042373
AZD0530	ENSG00000170270	0.10223220247999935	0.10223220247999935	0.10223220247999935
AZD0530	ENSG00000141279	0.10221297827467717	0.10221297827467717	0.10221297827467717
AZD0530	MGC2889	0.10212610602575743	0.10212610602575743	0.10212610602575743
AZD0530	LOC100506907	0.10206321168855598	0.10206321168855598	0.10206321168855598
AZD0530	TH1L	0.1020076763966918	0.1020076763966918	0.1020076763966918
AZD0530	ENSG00000243147	0.10199515486009901	0.10199515486009901	0.10199515486009901
AZD0530	ENSG00000108518	0.1019642692273289	0.1019642692273289	0.1019642692273289
AZD0530	ENSG00000144677	0.10188201196925546	0.10188201196925546	0.10188201196925546
AZD0530	ENSG00000103496	0.10185995341206387	0.10185995341206387	0.10185995341206387
AZD0530	ENSG00000213780	0.10166459669880464	0.10166459669880464	0.10166459669880464
AZD0530	ENSG00000259001	0.10166006397140367	0.10166006397140367	0.10166006397140367
AZD0530	ENSG00000182916	0.10163663258224902	0.10163663258224902	0.10163663258224902
AZD0530	ENSG00000188846	0.10159721652992755	0.10159721652992755	0.10159721652992755
AZD0530	ENSG00000168060	0.10155957886730002	0.10155957886730002	0.10155957886730002
AZD0530	ENSG00000112695	0.10154334255558031	0.10154334255558031	0.10154334255558031
AZD0530	ENSG00000187796	0.10154116079442077	0.10154116079442077	0.10154116079442077
AZD0530	ENSG00000179299	0.10147074549982157	0.10147074549982157	0.10147074549982157
AZD0530	ENSG00000134987	0.1014412258555108	0.1014412258555108	0.1014412258555108
AZD0530	ENSG00000185085	0.10142883831971396	0.10142883831971396	0.10142883831971396
AZD0530	ENSG00000161850	0.101154207783759	0.101154207783759	0.101154207783759
AZD0530	ENSG00000164674	0.10115027272892341	0.10115027272892341	0.10115027272892341
AZD0530	ENSG00000197891	0.10114659236866073	0.10114659236866073	0.10114659236866073
AZD0530	ENSG00000157954	0.10108598729505122	0.10108598729505122	0.10108598729505122
AZD0530	ENSG00000169019	0.1009998011617219	0.1009998011617219	0.1009998011617219
AZD0530	ENSG00000163681	0.10090197630508088	0.10090197630508088	0.10090197630508088
AZD0530	LOC729570	0.10082896937078996	0.10082896937078996	0.10082896937078996
AZD0530	ENSG00000100263	0.10080088720380946	0.10080088720380946	0.10080088720380946
AZD0530	ENSG00000169247	0.10070307707130755	0.10070307707130755	0.10070307707130755
AZD0530	ENSG00000124391	0.10046700801646644	0.10046700801646644	0.10046700801646644
AZD0530	ENSG00000179073	0.100388687822622	0.100388687822622	0.100388687822622
AZD0530	ENSG00000163704	0.10036442170073084	0.10036442170073084	0.10036442170073084
AZD0530	ENSG00000066185	0.10032185593360939	0.10032185593360939	0.10032185593360939
AZD0530	ENSG00000166128	0.10026558538108922	0.10026558538108922	0.10026558538108922
AZD0530	ENSG00000277276	0.10018553677112044	0.10018553677112044	0.10018553677112044
AZD0530	ENSG00000130988	0.10009291360356086	0.10009291360356086	0.10009291360356086
AZD0530	PLDN	0.10009119901115446	0.10009119901115446	0.10009119901115446
AZD0530	ENSG00000235568	0.09974870212264787	0.09974870212264787	0.09974870212264787
AZD0530	ENSG00000196636	0.0996728738166328	0.0996728738166328	0.0996728738166328
AZD0530	LRG_275	0.09964823050491274	0.09964823050491274	0.09964823050491274
AZD0530	ENSG00000118094	0.09963321373650727	0.09963321373650727	0.09963321373650727
AZD0530	ENSG00000158623	0.09959778363956677	0.09959778363956677	0.09959778363956677
AZD0530	ENSG00000171051	0.09957874012604122	0.09957874012604122	0.09957874012604122
AZD0530	ENSG00000109272	0.09957020986117131	0.09957020986117131	0.09957020986117131
AZD0530	ENSG00000188582	0.09935339052660308	0.09935339052660308	0.09935339052660308
AZD0530	LOC100506480	0.09929029264800003	0.09929029264800003	0.09929029264800003
AZD0530	ECRP	0.09918005789226725	0.09918005789226725	0.09918005789226725
AZD0530	ENSG00000175183	0.09906170326893686	0.09906170326893686	0.09906170326893686
AZD0530	C2orf77	0.09872828585726465	0.09872828585726465	0.09872828585726465
AZD0530	ENSG00000163913	0.09872701541546026	0.09872701541546026	0.09872701541546026
AZD0530	ENSG00000077942	0.09867509963064511	0.09867509963064511	0.09867509963064511
AZD0530	ENSG00000240118	0.09865140034320442	0.09865140034320442	0.09865140034320442
AZD0530	GCFC1-AS1	0.09863670287544336	0.09863670287544336	0.09863670287544336
AZD0530	LOC145845	0.09852572199856631	0.09852572199856631	0.09852572199856631
AZD0530	ENSG00000182919	0.09849933943139715	0.09849933943139715	0.09849933943139715
AZD0530	ENSG00000228300	0.09840854635396051	0.09840854635396051	0.09840854635396051
AZD0530	ENSG00000203730	0.09826514446534777	0.09826514446534777	0.09826514446534777
AZD0530	ENSG00000166233	0.09825184863021288	0.09825184863021288	0.09825184863021288
