Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000244462	0.0982380746171619	0.0982380746171619	0.0982380746171619
AZD0530	ENSG00000278312	0.09814084710394966	0.09814084710394966	0.09814084710394966
AZD0530	ENSG00000172167	0.09807958224599586	0.09807958224599586	0.09807958224599586
AZD0530	ENSG00000116035	0.0980309292914036	0.0980309292914036	0.0980309292914036
AZD0530	ENSG00000171396	0.09790123527325034	0.09790123527325034	0.09790123527325034
AZD0530	ENSG00000156282	0.09789083160675545	0.09789083160675545	0.09789083160675545
AZD0530	ENSG00000124214	0.09784804660188466	0.09784804660188466	0.09784804660188466
AZD0530	ENSG00000010803	0.09762042260553809	0.09762042260553809	0.09762042260553809
AZD0530	ENSG00000100151	0.097579990705773	0.097579990705773	0.097579990705773
AZD0530	ENSG00000151092	0.09752144240496446	0.09752144240496446	0.09752144240496446
AZD0530	ENSG00000206535	0.09748537459863173	0.09748537459863173	0.09748537459863173
AZD0530	ENSG00000107816	0.09734703742423814	0.09734703742423814	0.09734703742423814
AZD0530	ENSG00000164855	0.09728143502920253	0.09728143502920253	0.09728143502920253
AZD0530	ENSG00000120235	0.09725697955044005	0.09725697955044005	0.09725697955044005
AZD0530	ENSG00000090975	0.0971600642759643	0.0971600642759643	0.0971600642759643
AZD0530	ENSG00000072952	0.09713208435135909	0.09713208435135909	0.09713208435135909
AZD0530	ENSG00000214595	0.09709676473212601	0.09709676473212601	0.09709676473212601
AZD0530	ENSG00000140284	0.09684890474289222	0.09684890474289222	0.09684890474289222
AZD0530	ENSG00000104808	0.09679702225474116	0.09679702225474116	0.09679702225474116
AZD0530	ENSG00000132128	0.09676951386096028	0.09676951386096028	0.09676951386096028
AZD0530	ENSG00000206522	0.09672050065695673	0.09672050065695673	0.09672050065695673
AZD0530	ENSG00000182568	0.09664765499177609	0.09664765499177609	0.09664765499177609
AZD0530	ENSG00000170584	0.09663892236167262	0.09663892236167262	0.09663892236167262
AZD0530	ENSG00000069667	0.09663801852250131	0.09663801852250131	0.09663801852250131
AZD0530	KIAA1199	0.09651864348125329	0.09651864348125329	0.09651864348125329
AZD0530	LOC100506413	0.09648938944222991	0.09648938944222991	0.09648938944222991
AZD0530	ENSG00000163281	0.09640365860577232	0.09640365860577232	0.09640365860577232
AZD0530	ENSG00000121236	0.09635535017289888	0.09635535017289888	0.09635535017289888
AZD0530	ENSG00000164749	0.096313658159496	0.096313658159496	0.096313658159496
AZD0530	ENSG00000145087	0.0962925096705792	0.0962925096705792	0.0962925096705792
AZD0530	ENSG00000153130	0.09627925945879996	0.09627925945879996	0.09627925945879996
AZD0530	ENSG00000145863	0.09626806601265901	0.09626806601265901	0.09626806601265901
AZD0530	ENSG00000149260	0.09618767554957594	0.09618767554957594	0.09618767554957594
AZD0530	ENSG00000127022	0.09601183224767619	0.09601183224767619	0.09601183224767619
AZD0530	ENSG00000139546	0.09563655926210615	0.09563655926210615	0.09563655926210615
AZD0530	ENSG00000146143	0.09560571271127782	0.09560571271127782	0.09560571271127782
AZD0530	WDR65	0.09559494403398033	0.09559494403398033	0.09559494403398033
AZD0530	ENSG00000177646	0.09556824419539031	0.09556824419539031	0.09556824419539031
AZD0530	ENSG00000150275	0.09556734854527611	0.09556734854527611	0.09556734854527611
AZD0530	ENSG00000276799	0.09556173127107165	0.09556173127107165	0.09556173127107165
AZD0530	ENSG00000196998	0.09552693705541102	0.09552693705541102	0.09552693705541102
AZD0530	ENSG00000170540	0.09544938739450086	0.09544938739450086	0.09544938739450086
AZD0530	ENSG00000225190	0.09523420694291707	0.09523420694291707	0.09523420694291707
AZD0530	ENSG00000182809	0.09521969097885698	0.09521969097885698	0.09521969097885698
AZD0530	LOC100506446	0.0951548599591361	0.0951548599591361	0.0951548599591361
AZD0530	ENSG00000120054	0.09507047169041051	0.09507047169041051	0.09507047169041051
AZD0530	ENSG00000081320	0.09500065504204493	0.09500065504204493	0.09500065504204493
AZD0530	ENSG00000197355	0.09497231409361205	0.09497231409361205	0.09497231409361205
AZD0530	ENSG00000175643	0.0949011822644632	0.0949011822644632	0.0949011822644632
AZD0530	ENSG00000006606	0.09489782057986025	0.09489782057986025	0.09489782057986025
AZD0530	C8orf12	0.09485767501859946	0.09485767501859946	0.09485767501859946
AZD0530	ENSG00000235106	0.09481481965794401	0.09481481965794401	0.09481481965794401
AZD0530	ENSG00000204311	0.09470366633446942	0.09470366633446942	0.09470366633446942
AZD0530	ENSG00000171094	0.09432873860239399	0.09432873860239399	0.09432873860239399
AZD0530	ENSG00000182636	0.09415911854898344	0.09415911854898344	0.09415911854898344
AZD0530	ENSG00000147027	0.09405399686987737	0.09405399686987737	0.09405399686987737
AZD0530	ENSG00000172803	0.09401634477143517	0.09401634477143517	0.09401634477143517
AZD0530	ENSG00000110955	0.09389244430952583	0.09389244430952583	0.09389244430952583
AZD0530	ENSG00000113615	0.09380382512901404	0.09380382512901404	0.09380382512901404
AZD0530	ENSG00000165655	0.09373154192054155	0.09373154192054155	0.09373154192054155
AZD0530	ENSG00000184083	0.09368256556162302	0.09368256556162302	0.09368256556162302
AZD0530	ENSG00000228224	0.09363025354369607	0.09363025354369607	0.09363025354369607
AZD0530	ENSG00000168802	0.09342540819452948	0.09342540819452948	0.09342540819452948
AZD0530	ENSG00000156253	0.09335818906060137	0.09335818906060137	0.09335818906060137
AZD0530	ENSG00000137265	0.09316211165600562	0.09316211165600562	0.09316211165600562
AZD0530	ENSG00000102934	0.09315369953458387	0.09315369953458387	0.09315369953458387
AZD0530	ENSG00000278257	0.09310940716628803	0.09310940716628803	0.09310940716628803
AZD0530	ENSG00000076924	0.09308828978169813	0.09308828978169813	0.09308828978169813
AZD0530	ENSG00000149499	0.09303981793904806	0.09303981793904806	0.09303981793904806
AZD0530	DKFZP564C196	0.09302802578961593	0.09302802578961593	0.09302802578961593
AZD0530	ENSG00000231028	0.09299605938089434	0.09299605938089434	0.09299605938089434
AZD0530	ENSG00000170445	0.09288535254007202	0.09288535254007202	0.09288535254007202
AZD0530	ENSG00000115226	0.09269511238502764	0.09269511238502764	0.09269511238502764
AZD0530	ENSG00000050555	0.09268145070673861	0.09268145070673861	0.09268145070673861
AZD0530	ENSG00000101074	0.09249634853212145	0.09249634853212145	0.09249634853212145
AZD0530	ENSG00000205250	0.09244704875488309	0.09244704875488309	0.09244704875488309
AZD0530	ENSG00000100665	0.09237875108723251	0.09237875108723251	0.09237875108723251
AZD0530	ENSG00000077984	0.09231458460318563	0.09231458460318563	0.09231458460318563
AZD0530	ENSG00000132026	0.09217180195269456	0.09217180195269456	0.09217180195269456
AZD0530	ENSG00000159461	0.09212589843935923	0.09212589843935923	0.09212589843935923
AZD0530	ENSG00000119004	0.09211867615227824	0.09211867615227824	0.09211867615227824
AZD0530	ENSG00000159224	0.09210503915605353	0.09210503915605353	0.09210503915605353
AZD0530	LOC647107	0.09210131760683546	0.09210131760683546	0.09210131760683546
AZD0530	ENSG00000145365	0.09193310730786584	0.09193310730786584	0.09193310730786584
AZD0530	C14orf135	0.09189431461076186	0.09189431461076186	0.09189431461076186
AZD0530	ENSG00000082397	0.09186702664594557	0.09186702664594557	0.09186702664594557
AZD0530	C2orf51	0.09180928162694854	0.09180928162694854	0.09180928162694854
AZD0530	ENSG00000175582	0.09180618816999327	0.09180618816999327	0.09180618816999327
AZD0530	ENSG00000171574	0.09176330868355766	0.09176330868355766	0.09176330868355766
AZD0530	C9orf29	0.09173972998048875	0.09173972998048875	0.09173972998048875
AZD0530	ENSG00000153029	0.09171337195155468	0.09171337195155468	0.09171337195155468
AZD0530	ENSG00000146085	0.09160279278581489	0.09160279278581489	0.09160279278581489
AZD0530	ENSG00000138172	0.09149005441766501	0.09149005441766501	0.09149005441766501
AZD0530	ENSG00000100991	0.09137258563172171	0.09137258563172171	0.09137258563172171
AZD0530	ENSG00000139178	0.09129579977163577	0.09129579977163577	0.09129579977163577
AZD0530	ENSG00000112852	0.09111356108787277	0.09111356108787277	0.09111356108787277
AZD0530	ENSG00000123576	0.09106351886197196	0.09106351886197196	0.09106351886197196
AZD0530	LRG_460	0.09101396877966551	0.09101396877966551	0.09101396877966551
AZD0530	ENSG00000143321	0.0906500071377407	0.0906500071377407	0.0906500071377407
AZD0530	ENSG00000151917	0.09048525852984018	0.09048525852984018	0.09048525852984018
AZD0530	ENSG00000116885	0.09047899751885573	0.09047899751885573	0.09047899751885573
AZD0530	ENSG00000180233	0.09034739518373529	0.09034739518373529	0.09034739518373529
AZD0530	ENSG00000103018	0.0901332198293605	0.0901332198293605	0.0901332198293605
AZD0530	ENSG00000085662	0.0900047739033241	0.0900047739033241	0.0900047739033241
AZD0530	ENSG00000130208	0.08995972865805141	0.08995972865805141	0.08995972865805141
AZD0530	ENSG00000204414	0.08990652891571563	0.08990652891571563	0.08990652891571563
AZD0530	ENSG00000150551	0.08985185098767101	0.08985185098767101	0.08985185098767101
AZD0530	ENSG00000138755	0.0897798701237173	0.0897798701237173	0.0897798701237173
AZD0530	ENSG00000115474	0.08968579929371087	0.08968579929371087	0.08968579929371087
AZD0530	ENSG00000162415	0.08954106269453314	0.08954106269453314	0.08954106269453314
AZD0530	ENSG00000153253	0.08949205902480437	0.08949205902480437	0.08949205902480437
AZD0530	ENSG00000184838	0.08947790825624449	0.08947790825624449	0.08947790825624449
AZD0530	LOC100130275	0.0894542581065655	0.0894542581065655	0.0894542581065655
AZD0530	ENSG00000160867	0.08944820193016692	0.08944820193016692	0.08944820193016692
AZD0530	C11orf92	0.08926758943516118	0.08926758943516118	0.08926758943516118
AZD0530	ADC	0.08891431028915332	0.08891431028915332	0.08891431028915332
AZD0530	ENSG00000162430	0.08887414194866741	0.08887414194866741	0.08887414194866741
AZD0530	ENSG00000123307	0.08865914754500681	0.08865914754500681	0.08865914754500681
AZD0530	ENSG00000171174	0.08862605781952332	0.08862605781952332	0.08862605781952332
AZD0530	ENSG00000240891	0.08820517465691174	0.08820517465691174	0.08820517465691174
AZD0530	ENSG00000137177	0.08817940498914126	0.08817940498914126	0.08817940498914126
AZD0530	ENSG00000166275	0.08809931541025871	0.08809931541025871	0.08809931541025871
AZD0530	ENSG00000124615	0.08798623463545503	0.08798623463545503	0.08798623463545503
AZD0530	ENSG00000183784	0.08797886085503459	0.08797886085503459	0.08797886085503459
AZD0530	ENSG00000108839	0.08777782171629904	0.08777782171629904	0.08777782171629904
AZD0530	ENSG00000204022	0.08757369368946168	0.08757369368946168	0.08757369368946168
AZD0530	ENSG00000132463	0.08752853053893221	0.08752853053893221	0.08752853053893221
AZD0530	ENSG00000128917	0.08752404229663821	0.08752404229663821	0.08752404229663821
AZD0530	ENSG00000047662	0.08747262278379801	0.08747262278379801	0.08747262278379801
AZD0530	ENSG00000066248	0.08746768533540393	0.08746768533540393	0.08746768533540393
AZD0530	ENSG00000117472	0.08741516833251636	0.08741516833251636	0.08741516833251636
AZD0530	ENSG00000189308	0.08730610520072106	0.08730610520072106	0.08730610520072106
AZD0530	ENSG00000116199	0.08713823405031682	0.08713823405031682	0.08713823405031682
AZD0530	ENSG00000102796	0.08710004152434558	0.08710004152434558	0.08710004152434558
AZD0530	ENSG00000056050	0.08709088327718291	0.08709088327718291	0.08709088327718291
AZD0530	ENSG00000198890	0.0870906060501902	0.0870906060501902	0.0870906060501902
AZD0530	ENSG00000107874	0.08708295325177706	0.08708295325177706	0.08708295325177706
AZD0530	ENSG00000179119	0.086974829178291	0.086974829178291	0.086974829178291
AZD0530	ENSG00000122483	0.08695628723044067	0.08695628723044067	0.08695628723044067
AZD0530	ENSG00000198689	0.08689581956573655	0.08689581956573655	0.08689581956573655
AZD0530	ENSG00000144579	0.0867371675889597	0.0867371675889597	0.0867371675889597
AZD0530	ENSG00000182247	0.08668336631144317	0.08668336631144317	0.08668336631144317
AZD0530	ENSG00000107262	0.08660474774239486	0.08660474774239486	0.08660474774239486
AZD0530	ENSG00000079257	0.08655016913280339	0.08655016913280339	0.08655016913280339
AZD0530	ENSG00000136381	0.08623047334908727	0.08623047334908727	0.08623047334908727
AZD0530	ENSG00000104804	0.08603653014529897	0.08603653014529897	0.08603653014529897
AZD0530	ENSG00000160233	0.08601167655329178	0.08601167655329178	0.08601167655329178
AZD0530	ENSG00000119977	0.08600599675726193	0.08600599675726193	0.08600599675726193
AZD0530	ENSG00000196420	0.08598109924344441	0.08598109924344441	0.08598109924344441
AZD0530	ENSG00000205659	0.08597228077505947	0.08597228077505947	0.08597228077505947
AZD0530	ENSG00000172331	0.08594489154792012	0.08594489154792012	0.08594489154792012
AZD0530	ENSG00000131055	0.08585939628685876	0.08585939628685876	0.08585939628685876
AZD0530	ENSG00000159128	0.0857155819553397	0.0857155819553397	0.0857155819553397
AZD0530	ENSG00000070061	0.08547186252810329	0.08547186252810329	0.08547186252810329
AZD0530	ENSG00000137440	0.08546764755350168	0.08546764755350168	0.08546764755350168
AZD0530	ENSG00000169871	0.08545638254337849	0.08545638254337849	0.08545638254337849
AZD0530	ENSG00000123411	0.08532753893887393	0.08532753893887393	0.08532753893887393
AZD0530	ENSG00000116977	0.08528112846957282	0.08528112846957282	0.08528112846957282
AZD0530	ENSG00000164327	0.08527590533524895	0.08527590533524895	0.08527590533524895
AZD0530	ENSG00000086504	0.08521018318890913	0.08521018318890913	0.08521018318890913
AZD0530	ENSG00000163435	0.08505728214573025	0.08505728214573025	0.08505728214573025
AZD0530	ENSG00000142534	0.08504490981142039	0.08504490981142039	0.08504490981142039
AZD0530	ENSG00000092841	0.08500914468677506	0.08500914468677506	0.08500914468677506
AZD0530	ENSG00000221900	0.08494987234967583	0.08494987234967583	0.08494987234967583
AZD0530	ENSG00000213047	0.0849312668117407	0.0849312668117407	0.0849312668117407
AZD0530	ENSG00000109881	0.08485600000780368	0.08485600000780368	0.08485600000780368
AZD0530	ENSG00000147873	0.08477825512645756	0.08477825512645756	0.08477825512645756
AZD0530	ENSG00000105447	0.08460760669430915	0.08460760669430915	0.08460760669430915
AZD0530	ENSG00000163530	0.08452611312475744	0.08452611312475744	0.08452611312475744
AZD0530	LOC100506348	0.08443797426367698	0.08443797426367698	0.08443797426367698
AZD0530	ENSG00000160688	0.08440383931348157	0.08440383931348157	0.08440383931348157
AZD0530	ENSG00000187997	0.08418555514794482	0.08418555514794482	0.08418555514794482
AZD0530	ENSG00000183569	0.0841805695853502	0.0841805695853502	0.0841805695853502
AZD0530	ENSG00000197472	0.08413809762583145	0.08413809762583145	0.08413809762583145
AZD0530	ENSG00000090447	0.08403520565680743	0.08403520565680743	0.08403520565680743
AZD0530	ENSG00000028116	0.08400714522736824	0.08400714522736824	0.08400714522736824
AZD0530	ENSG00000137338	0.0839984971652484	0.0839984971652484	0.0839984971652484
AZD0530	ENSG00000172568	0.08390234133720888	0.08390234133720888	0.08390234133720888
AZD0530	ENSG00000125869	0.08387212803538624	0.08387212803538624	0.08387212803538624
AZD0530	ENSG00000206053	0.08379510508796235	0.08379510508796235	0.08379510508796235
AZD0530	ENSG00000121621	0.08372862384597257	0.08372862384597257	0.08372862384597257
AZD0530	ENSG00000106263	0.08368786141531255	0.08368786141531255	0.08368786141531255
AZD0530	ENSG00000141127	0.08367902131898912	0.08367902131898912	0.08367902131898912
AZD0530	ENSG00000118960	0.08352311224910718	0.08352311224910718	0.08352311224910718
AZD0530	ENSG00000126262	0.0835020653326614	0.0835020653326614	0.0835020653326614
AZD0530	ENSG00000174792	0.08346759580105996	0.08346759580105996	0.08346759580105996
AZD0530	ENSG00000247095	0.08343897146331178	0.08343897146331178	0.08343897146331178
AZD0530	ENSG00000158234	0.08335845540718487	0.08335845540718487	0.08335845540718487
AZD0530	ENSG00000033100	0.08322286076358076	0.08322286076358076	0.08322286076358076
AZD0530	ENSG00000198838	0.083131963483798	0.083131963483798	0.083131963483798
AZD0530	ENSG00000272674	0.0830408463666103	0.0830408463666103	0.0830408463666103
AZD0530	ENSG00000015153	0.08292029190835047	0.08292029190835047	0.08292029190835047
AZD0530	ENSG00000083720	0.08281481303454775	0.08281481303454775	0.08281481303454775
AZD0530	ENSG00000136937	0.08264382387415535	0.08264382387415535	0.08264382387415535
AZD0530	ENSG00000134330	0.08256398837349861	0.08256398837349861	0.08256398837349861
AZD0530	ENSG00000197498	0.08239788419085212	0.08239788419085212	0.08239788419085212
AZD0530	ENSG00000112763	0.08232664434982416	0.08232664434982416	0.08232664434982416
AZD0530	LOC100287813	0.08228810466826672	0.08228810466826672	0.08228810466826672
AZD0530	ENSG00000133112	0.08210031263283493	0.08210031263283493	0.08210031263283493
AZD0530	ENSG00000101438	0.0820737480886354	0.0820737480886354	0.0820737480886354
AZD0530	ENSG00000112992	0.08193656807887502	0.08193656807887502	0.08193656807887502
AZD0530	ENSG00000102554	0.08183424025456248	0.08183424025456248	0.08183424025456248
AZD0530	ENSG00000134905	0.08172616459557078	0.08172616459557078	0.08172616459557078
AZD0530	ENSG00000196296	0.08169822983163796	0.08169822983163796	0.08169822983163796
AZD0530	ENSG00000163012	0.08162561959846781	0.08162561959846781	0.08162561959846781
AZD0530	ENSG00000164615	0.08126279236099317	0.08126279236099317	0.08126279236099317
AZD0530	ENSG00000160179	0.08113792792536144	0.08113792792536144	0.08113792792536144
AZD0530	ENSG00000260325	0.08111626909079721	0.08111626909079721	0.08111626909079721
AZD0530	ENSG00000167005	0.08085554412824786	0.08085554412824786	0.08085554412824786
AZD0530	ENSG00000177917	0.08081393754975204	0.08081393754975204	0.08081393754975204
AZD0530	ENSG00000158109	0.08074863397759949	0.08074863397759949	0.08074863397759949
AZD0530	ENSG00000184451	0.08069183056529541	0.08069183056529541	0.08069183056529541
AZD0530	ENSG00000009830	0.08068475486218411	0.08068475486218411	0.08068475486218411
AZD0530	ENSG00000061987	0.080676042229218	0.080676042229218	0.080676042229218
AZD0530	ENSG00000104763	0.08066649572713062	0.08066649572713062	0.08066649572713062
AZD0530	ENSG00000198443	0.08054029936546936	0.08054029936546936	0.08054029936546936
AZD0530	ENSG00000134780	0.08051899670185908	0.08051899670185908	0.08051899670185908
AZD0530	ENSG00000155906	0.08051797846535375	0.08051797846535375	0.08051797846535375
AZD0530	ENSG00000130948	0.08049109992949355	0.08049109992949355	0.08049109992949355
AZD0530	ENSG00000212123	0.08046952239851227	0.08046952239851227	0.08046952239851227
AZD0530	ENSG00000186141	0.08041897465242416	0.08041897465242416	0.08041897465242416
AZD0530	ENSG00000253873	0.08029904856678176	0.08029904856678176	0.08029904856678176
AZD0530	ENSG00000137766	0.08026708526686763	0.08026708526686763	0.08026708526686763
AZD0530	ENSG00000174788	0.08025771833756815	0.08025771833756815	0.08025771833756815
AZD0530	ENSG00000158161	0.08020468068598924	0.08020468068598924	0.08020468068598924
AZD0530	ENSG00000135902	0.08015851253461653	0.08015851253461653	0.08015851253461653
AZD0530	ENSG00000104899	0.08011063683698803	0.08011063683698803	0.08011063683698803
AZD0530	ENSG00000197838	0.08009275775989529	0.08009275775989529	0.08009275775989529
AZD0530	ENSG00000141540	0.08008263779340982	0.08008263779340982	0.08008263779340982
AZD0530	ENSG00000031691	0.08007625904975883	0.08007625904975883	0.08007625904975883
AZD0530	ENSG00000146197	0.0800306792272951	0.0800306792272951	0.0800306792272951
AZD0530	ENSG00000262327	0.08001004129946353	0.08001004129946353	0.08001004129946353
AZD0530	ENSG00000119537	0.07991068577576553	0.07991068577576553	0.07991068577576553
AZD0530	ENSG00000179088	0.0798510992877254	0.0798510992877254	0.0798510992877254
AZD0530	FLJ37644	0.07980435116433189	0.07980435116433189	0.07980435116433189
AZD0530	ENSG00000168703	0.07958362507649998	0.07958362507649998	0.07958362507649998
AZD0530	ENSG00000185873	0.07943929725735399	0.07943929725735399	0.07943929725735399
AZD0530	ENSG00000111247	0.07939726821727221	0.07939726821727221	0.07939726821727221
AZD0530	ENSG00000146587	0.07933636990197998	0.07933636990197998	0.07933636990197998
AZD0530	ENSG00000105968	0.07924260903124059	0.07924260903124059	0.07924260903124059
AZD0530	ENSG00000137269	0.0791048752191012	0.0791048752191012	0.0791048752191012
AZD0530	ENSG00000037749	0.07910237459794296	0.07910237459794296	0.07910237459794296
AZD0530	ENSG00000106638	0.079079689737588	0.079079689737588	0.079079689737588
AZD0530	ENSG00000127666	0.07894222607795563	0.07894222607795563	0.07894222607795563
AZD0530	ENSG00000174807	0.07874252599491682	0.07874252599491682	0.07874252599491682
AZD0530	ENSG00000198879	0.07860079413774382	0.07860079413774382	0.07860079413774382
AZD0530	ENSG00000177692	0.07856392534798053	0.07856392534798053	0.07856392534798053
AZD0530	ENSG00000138483	0.07848889695726854	0.07848889695726854	0.07848889695726854
AZD0530	ENSG00000101282	0.07837108974942487	0.07837108974942487	0.07837108974942487
AZD0530	ENSG00000138316	0.07831113587673481	0.07831113587673481	0.07831113587673481
AZD0530	ENSG00000177200	0.07802874436747716	0.07802874436747716	0.07802874436747716
AZD0530	ENSG00000196700	0.0778282865779794	0.0778282865779794	0.0778282865779794
AZD0530	ENSG00000129214	0.07763027592571499	0.07763027592571499	0.07763027592571499
AZD0530	ENSG00000139636	0.0776137602973002	0.0776137602973002	0.0776137602973002
AZD0530	ENSG00000142657	0.07759605393580805	0.07759605393580805	0.07759605393580805
AZD0530	ENSG00000049769	0.07750755545273655	0.07750755545273655	0.07750755545273655
AZD0530	ENSG00000070601	0.07733401130385957	0.07733401130385957	0.07733401130385957
AZD0530	ENSG00000152503	0.07719096966308109	0.07719096966308109	0.07719096966308109
AZD0530	ENSG00000127863	0.07713362884622692	0.07713362884622692	0.07713362884622692
AZD0530	C17orf69	0.07711571749255362	0.07711571749255362	0.07711571749255362
AZD0530	ENSG00000106244	0.07697511883788594	0.07697511883788594	0.07697511883788594
AZD0530	ENSG00000171962	0.0769174466350663	0.0769174466350663	0.0769174466350663
AZD0530	ENSG00000213516	0.07690174922809907	0.07690174922809907	0.07690174922809907
AZD0530	ENSG00000143631	0.0768446116338403	0.0768446116338403	0.0768446116338403
AZD0530	ENSG00000134815	0.0768117792675606	0.0768117792675606	0.0768117792675606
AZD0530	ENSG00000229769	0.07675247857977273	0.07675247857977273	0.07675247857977273
AZD0530	ENSG00000182481	0.07673255253184767	0.07673255253184767	0.07673255253184767
AZD0530	ENSG00000213593	0.07669205535261217	0.07669205535261217	0.07669205535261217
AZD0530	ENSG00000254505	0.07664615854908767	0.07664615854908767	0.07664615854908767
AZD0530	ENSG00000139714	0.07658350125471643	0.07658350125471643	0.07658350125471643
AZD0530	ENSG00000162783	0.07657004694513996	0.07657004694513996	0.07657004694513996
AZD0530	ENSG00000204860	0.07656809480688562	0.07656809480688562	0.07656809480688562
AZD0530	ENSG00000105642	0.07654997659724536	0.07654997659724536	0.07654997659724536
AZD0530	ENSG00000159263	0.07640667041587808	0.07640667041587808	0.07640667041587808
AZD0530	ENSG00000027847	0.07636437026857591	0.07636437026857591	0.07636437026857591
AZD0530	CCDC90A	0.07631778325934326	0.07631778325934326	0.07631778325934326
AZD0530	LOC100130856	0.07630373869440553	0.07630373869440553	0.07630373869440553
AZD0530	ENSG00000135525	0.07589567718915886	0.07589567718915886	0.07589567718915886
AZD0530	ENSG00000157103	0.07582098669388533	0.07582098669388533	0.07582098669388533
AZD0530	ENSG00000233338	0.07577050480726163	0.07577050480726163	0.07577050480726163
AZD0530	ENSG00000071082	0.07569733944979566	0.07569733944979566	0.07569733944979566
AZD0530	ENSG00000117266	0.07564946859770551	0.07564946859770551	0.07564946859770551
AZD0530	ENSG00000123600	0.07548971726560601	0.07548971726560601	0.07548971726560601
AZD0530	ENSG00000109089	0.07548583952097636	0.07548583952097636	0.07548583952097636
AZD0530	ENSG00000147065	0.07543360410812959	0.07543360410812959	0.07543360410812959
AZD0530	ENSG00000059122	0.07539928687166239	0.07539928687166239	0.07539928687166239
AZD0530	NT5C3	0.07537763239415178	0.07537763239415178	0.07537763239415178
AZD0530	ENSG00000168872	0.0753527061192185	0.0753527061192185	0.0753527061192185
AZD0530	ENSG00000134443	0.07522720970438955	0.07522720970438955	0.07522720970438955
AZD0530	ENSG00000136643	0.07500162418952849	0.07500162418952849	0.07500162418952849
AZD0530	ENSG00000158201	0.07481591589824158	0.07481591589824158	0.07481591589824158
AZD0530	ENSG00000011347	0.07473584160684081	0.07473584160684081	0.07473584160684081
AZD0530	ENSG00000150540	0.07457326390915615	0.07457326390915615	0.07457326390915615
AZD0530	ENSG00000125656	0.07447912545058429	0.07447912545058429	0.07447912545058429
AZD0530	LRG_652	0.07442076149627525	0.07442076149627525	0.07442076149627525
AZD0530	ENSG00000163348	0.07439701889595988	0.07439701889595988	0.07439701889595988
AZD0530	ENSG00000175691	0.07437110902505459	0.07437110902505459	0.07437110902505459
AZD0530	ENSG00000183808	0.07433331736631583	0.07433331736631583	0.07433331736631583
AZD0530	ENSG00000053747	0.0742991612130897	0.0742991612130897	0.0742991612130897
AZD0530	LOC100130815	0.07420774424024047	0.07420774424024047	0.07420774424024047
AZD0530	ENSG00000254999	0.0741917522155116	0.0741917522155116	0.0741917522155116
AZD0530	ENSG00000187003	0.07414827944035272	0.07414827944035272	0.07414827944035272
AZD0530	ENSG00000175198	0.07413466675829766	0.07413466675829766	0.07413466675829766
AZD0530	ENSG00000115526	0.07410550015813787	0.07410550015813787	0.07410550015813787
AZD0530	ENSG00000108654	0.07402690572347757	0.07402690572347757	0.07402690572347757
AZD0530	ENSG00000187010	0.07396583292688991	0.07396583292688991	0.07396583292688991
AZD0530	ENSG00000198598	0.07386551952040694	0.07386551952040694	0.07386551952040694
AZD0530	ENSG00000140564	0.07380751609622208	0.07380751609622208	0.07380751609622208
AZD0530	ENSG00000125851	0.07378154594915637	0.07378154594915637	0.07378154594915637
AZD0530	LINC00514	0.07364846623996843	0.07364846623996843	0.07364846623996843
AZD0530	ENSG00000145147	0.07363467891100836	0.07363467891100836	0.07363467891100836
