Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000147676	0.07357281492129066	0.07357281492129066	0.07357281492129066
AZD0530	ENSG00000198467	0.07354173930850487	0.07354173930850487	0.07354173930850487
AZD0530	ENSG00000090512	0.07353095790163237	0.07353095790163237	0.07353095790163237
AZD0530	C20orf43	0.07338407414503223	0.07338407414503223	0.07338407414503223
AZD0530	ENSG00000151665	0.0733245541987156	0.0733245541987156	0.0733245541987156
AZD0530	ENSG00000138768	0.07327079866296803	0.07327079866296803	0.07327079866296803
AZD0530	ENSG00000087302	0.07317659296067844	0.07317659296067844	0.07317659296067844
AZD0530	ENSG00000156697	0.0730842944622092	0.0730842944622092	0.0730842944622092
AZD0530	ENSG00000149212	0.07269699616694084	0.07269699616694084	0.07269699616694084
AZD0530	LRG_50	0.07249348498873984	0.07249348498873984	0.07249348498873984
AZD0530	ENSG00000163319	0.07243259889446199	0.07243259889446199	0.07243259889446199
AZD0530	LOC100507331	0.07241317579304218	0.07241317579304218	0.07241317579304218
AZD0530	LOC100507049	0.07234682457024574	0.07234682457024574	0.07234682457024574
AZD0530	ENSG00000099817	0.072331774574264	0.072331774574264	0.072331774574264
AZD0530	ENSG00000138604	0.07226654617589408	0.07226654617589408	0.07226654617589408
AZD0530	ENSG00000125257	0.07224502096282179	0.07224502096282179	0.07224502096282179
AZD0530	ENSG00000162104	0.07210915622175096	0.07210915622175096	0.07210915622175096
AZD0530	ENSG00000119574	0.07207802669072863	0.07207802669072863	0.07207802669072863
AZD0530	ENSG00000046774	0.07182347585808971	0.07182347585808971	0.07182347585808971
AZD0530	ENSG00000123545	0.07180083428398769	0.07180083428398769	0.07180083428398769
AZD0530	ENSG00000102057	0.0717229277689388	0.0717229277689388	0.0717229277689388
AZD0530	ENSG00000215834	0.07165949522175077	0.07165949522175077	0.07165949522175077
AZD0530	ENSG00000154328	0.07159683293458907	0.07159683293458907	0.07159683293458907
AZD0530	ENSG00000165188	0.07132581983272525	0.07132581983272525	0.07132581983272525
AZD0530	ENSG00000104872	0.07118978721737697	0.07118978721737697	0.07118978721737697
AZD0530	ENSG00000100056	0.07111407881031126	0.07111407881031126	0.07111407881031126
AZD0530	ENSG00000183421	0.07110442118935119	0.07110442118935119	0.07110442118935119
AZD0530	ENSG00000123384	0.07099913704797728	0.07099913704797728	0.07099913704797728
AZD0530	ENSG00000146469	0.070971178250729	0.070971178250729	0.070971178250729
AZD0530	ENSG00000099917	0.07094407824544058	0.07094407824544058	0.07094407824544058
AZD0530	ENSG00000137204	0.07082883160604762	0.07082883160604762	0.07082883160604762
AZD0530	ENSG00000187479	0.07064144765428074	0.07064144765428074	0.07064144765428074
AZD0530	ENSG00000111863	0.0704935967984887	0.0704935967984887	0.0704935967984887
AZD0530	ENSG00000106608	0.07044865875162629	0.07044865875162629	0.07044865875162629
AZD0530	ENSG00000203705	0.07028440628743068	0.07028440628743068	0.07028440628743068
AZD0530	LOC100505918	0.0702418745523508	0.0702418745523508	0.0702418745523508
AZD0530	ENSG00000182333	0.07016013506326255	0.07016013506326255	0.07016013506326255
AZD0530	ENSG00000101557	0.06983300630982177	0.06983300630982177	0.06983300630982177
AZD0530	ENSG00000196151	0.06981447107887452	0.06981447107887452	0.06981447107887452
AZD0530	ENSG00000113212	0.06981137456209856	0.06981137456209856	0.06981137456209856
AZD0530	ENSG00000010278	0.0697702601288434	0.0697702601288434	0.0697702601288434
AZD0530	ENSG00000109586	0.06973854435706144	0.06973854435706144	0.06973854435706144
AZD0530	ENSG00000052802	0.06973555703667393	0.06973555703667393	0.06973555703667393
AZD0530	RUNX1-IT1	0.06973535177433277	0.06973535177433277	0.06973535177433277
AZD0530	ENSG00000113763	0.06966019377931723	0.06966019377931723	0.06966019377931723
AZD0530	C10orf112	0.0693190564823477	0.0693190564823477	0.0693190564823477
AZD0530	ENSG00000196581	0.06923461472665184	0.06923461472665184	0.06923461472665184
AZD0530	ENSG00000055147	0.0691369830816023	0.0691369830816023	0.0691369830816023
AZD0530	ENSG00000120094	0.06899317283376463	0.06899317283376463	0.06899317283376463
AZD0530	LOC201477	0.06898626061583849	0.06898626061583849	0.06898626061583849
AZD0530	ENSG00000019505	0.06890973274876831	0.06890973274876831	0.06890973274876831
AZD0530	ENSG00000162571	0.06878649527789424	0.06878649527789424	0.06878649527789424
AZD0530	ENSG00000171522	0.06872449635593535	0.06872449635593535	0.06872449635593535
AZD0530	ENSG00000126861	0.0687134173909891	0.0687134173909891	0.0687134173909891
AZD0530	ENSG00000187486	0.06867302552130948	0.06867302552130948	0.06867302552130948
AZD0530	ENSG00000233718	0.0686718270493089	0.0686718270493089	0.0686718270493089
AZD0530	ENSG00000176410	0.06862552827239013	0.06862552827239013	0.06862552827239013
AZD0530	C3orf32	0.06858474125880379	0.06858474125880379	0.06858474125880379
AZD0530	ENSG00000092096	0.06847781868428088	0.06847781868428088	0.06847781868428088
AZD0530	LOC100128653	0.06845918225532033	0.06845918225532033	0.06845918225532033
AZD0530	ENSG00000172260	0.06833091246654434	0.06833091246654434	0.06833091246654434
AZD0530	ENSG00000160917	0.06830553129363719	0.06830553129363719	0.06830553129363719
AZD0530	ENSG00000275511	0.06830345425152982	0.06830345425152982	0.06830345425152982
AZD0530	ENSG00000068079	0.06818270169028767	0.06818270169028767	0.06818270169028767
AZD0530	ENSG00000163221	0.06783420445618028	0.06783420445618028	0.06783420445618028
AZD0530	ENSG00000151422	0.0677021648758393	0.0677021648758393	0.0677021648758393
AZD0530	ENSG00000104413	0.06766922301285976	0.06766922301285976	0.06766922301285976
AZD0530	MGC23284	0.06763103110815052	0.06763103110815052	0.06763103110815052
AZD0530	ENSG00000138386	0.06745468242589785	0.06745468242589785	0.06745468242589785
AZD0530	ENSG00000269226	0.06724146904751939	0.06724146904751939	0.06724146904751939
AZD0530	NARG2	0.0672303149173892	0.0672303149173892	0.0672303149173892
AZD0530	ENSG00000132522	0.0671800842627416	0.0671800842627416	0.0671800842627416
AZD0530	ENSG00000141391	0.06692870173908062	0.06692870173908062	0.06692870173908062
AZD0530	ENSG00000223350	0.06681780431365202	0.06681780431365202	0.06681780431365202
AZD0530	ENSG00000120279	0.06679848248418147	0.06679848248418147	0.06679848248418147
AZD0530	ENSG00000178257	0.06679781143435871	0.06679781143435871	0.06679781143435871
AZD0530	ENSG00000179604	0.0667972746041562	0.0667972746041562	0.0667972746041562
AZD0530	ENSG00000184860	0.06652223475944494	0.06652223475944494	0.06652223475944494
AZD0530	LRG_463	0.06633281899115864	0.06633281899115864	0.06633281899115864
AZD0530	ENSG00000116005	0.06628998265834211	0.06628998265834211	0.06628998265834211
AZD0530	ENSG00000164221	0.0662260585724076	0.0662260585724076	0.0662260585724076
AZD0530	ENSG00000166900	0.06622600543514898	0.06622600543514898	0.06622600543514898
AZD0530	ENSG00000139651	0.06608017232193587	0.06608017232193587	0.06608017232193587
AZD0530	ENSG00000141255	0.06596486529709944	0.06596486529709944	0.06596486529709944
AZD0530	LOC100129463	0.06595798647808197	0.06595798647808197	0.06595798647808197
AZD0530	ENSG00000105855	0.06590618692153898	0.06590618692153898	0.06590618692153898
AZD0530	ENSG00000103202	0.06590200897191638	0.06590200897191638	0.06590200897191638
AZD0530	ENSG00000143756	0.0658685124909818	0.0658685124909818	0.0658685124909818
AZD0530	LRG_447	0.06586833681463619	0.06586833681463619	0.06586833681463619
AZD0530	ENSG00000158516	0.06571469017353611	0.06571469017353611	0.06571469017353611
AZD0530	LOC100507477	0.06562414785090814	0.06562414785090814	0.06562414785090814
AZD0530	ENSG00000017427	0.06555519073825486	0.06555519073825486	0.06555519073825486
AZD0530	ENSG00000143224	0.06552488232028911	0.06552488232028911	0.06552488232028911
AZD0530	ENSG00000168298	0.06548574141385788	0.06548574141385788	0.06548574141385788
AZD0530	ENSG00000180332	0.0654172250713347	0.0654172250713347	0.0654172250713347
AZD0530	ENSG00000013563	0.06533616611446977	0.06533616611446977	0.06533616611446977
AZD0530	ENSG00000166913	0.06522904406171928	0.06522904406171928	0.06522904406171928
AZD0530	ENSG00000130255	0.06514495518311231	0.06514495518311231	0.06514495518311231
AZD0530	ENSG00000132906	0.06512730286559831	0.06512730286559831	0.06512730286559831
AZD0530	ENSG00000204941	0.0650572344401515	0.0650572344401515	0.0650572344401515
AZD0530	ENSG00000204403	0.06503412142879861	0.06503412142879861	0.06503412142879861
AZD0530	ENSG00000151414	0.06500814048900903	0.06500814048900903	0.06500814048900903
AZD0530	ENSG00000184160	0.06492023824537616	0.06492023824537616	0.06492023824537616
AZD0530	ENSG00000149305	0.06489939428244546	0.06489939428244546	0.06489939428244546
AZD0530	C1orf172	0.06482786745593687	0.06482786745593687	0.06482786745593687
AZD0530	ENSG00000163817	0.06470619009357367	0.06470619009357367	0.06470619009357367
AZD0530	ENSG00000237380	0.06467511167506697	0.06467511167506697	0.06467511167506697
AZD0530	ENSG00000170962	0.06467179214715033	0.06467179214715033	0.06467179214715033
AZD0530	ENSG00000221829	0.06466962771605572	0.06466962771605572	0.06466962771605572
AZD0530	ENSG00000135447	0.06464123995779682	0.06464123995779682	0.06464123995779682
AZD0530	ENSG00000126860	0.06458172895736922	0.06458172895736922	0.06458172895736922
AZD0530	ENSG00000101224	0.0644909883629472	0.0644909883629472	0.0644909883629472
AZD0530	ENSG00000184731	0.06435962812405872	0.06435962812405872	0.06435962812405872
AZD0530	ENSG00000168772	0.06422080505268006	0.06422080505268006	0.06422080505268006
AZD0530	ENSG00000169213	0.06406478907067308	0.06406478907067308	0.06406478907067308
AZD0530	ENSG00000006704	0.06393689024191118	0.06393689024191118	0.06393689024191118
AZD0530	ENSG00000161905	0.06393171115550518	0.06393171115550518	0.06393171115550518
AZD0530	ENSG00000169895	0.06386893391991363	0.06386893391991363	0.06386893391991363
AZD0530	ENSG00000239590	0.06378881889691632	0.06378881889691632	0.06378881889691632
AZD0530	LOC100507672	0.06373109045094125	0.06373109045094125	0.06373109045094125
AZD0530	ENSG00000160410	0.06341550574558767	0.06341550574558767	0.06341550574558767
AZD0530	ENSG00000164326	0.06324876214812351	0.06324876214812351	0.06324876214812351
AZD0530	ENSG00000137574	0.0631373345511788	0.0631373345511788	0.0631373345511788
AZD0530	ENSG00000168214	0.06301660436920213	0.06301660436920213	0.06301660436920213
AZD0530	ENSG00000148948	0.06295337755852973	0.06295337755852973	0.06295337755852973
AZD0530	ENSG00000196782	0.06294906482778183	0.06294906482778183	0.06294906482778183
AZD0530	ENSG00000090487	0.06292180363347512	0.06292180363347512	0.06292180363347512
AZD0530	ENSG00000007047	0.06272513212173658	0.06272513212173658	0.06272513212173658
AZD0530	ENSG00000263465	0.06271554832819619	0.06271554832819619	0.06271554832819619
AZD0530	ENSG00000065361	0.06242533371229317	0.06242533371229317	0.06242533371229317
AZD0530	ENSG00000248098	0.06236228933908379	0.06236228933908379	0.06236228933908379
AZD0530	ENSG00000120438	0.0623307318869984	0.0623307318869984	0.0623307318869984
AZD0530	ENSG00000010818	0.06226827609160444	0.06226827609160444	0.06226827609160444
AZD0530	ENSG00000185442	0.062246903190352774	0.062246903190352774	0.062246903190352774
AZD0530	ENSG00000114026	0.06214802898214449	0.06214802898214449	0.06214802898214449
AZD0530	ENSG00000050426	0.06183987173741592	0.06183987173741592	0.06183987173741592
AZD0530	ENSG00000008282	0.06183748628561388	0.06183748628561388	0.06183748628561388
AZD0530	ENSG00000169410	0.061673287510770884	0.061673287510770884	0.061673287510770884
AZD0530	ENSG00000130558	0.06161893741152495	0.06161893741152495	0.06161893741152495
AZD0530	ENSG00000196154	0.06126282632983286	0.06126282632983286	0.06126282632983286
AZD0530	ENSG00000116649	0.06125760983482227	0.06125760983482227	0.06125760983482227
AZD0530	ENSG00000075426	0.0611394555120746	0.0611394555120746	0.0611394555120746
AZD0530	ENSG00000240694	0.061084112410459086	0.061084112410459086	0.061084112410459086
AZD0530	ENSG00000186832	0.06102909222765804	0.06102909222765804	0.06102909222765804
AZD0530	ENSG00000164308	0.06092266883442777	0.06092266883442777	0.06092266883442777
AZD0530	ENSG00000280873	0.060920308454256084	0.060920308454256084	0.060920308454256084
AZD0530	ENSG00000162736	0.060913646514283944	0.060913646514283944	0.060913646514283944
AZD0530	ENSG00000158901	0.06073635845320629	0.06073635845320629	0.06073635845320629
AZD0530	PRR24	0.06072141193075184	0.06072141193075184	0.06072141193075184
AZD0530	LOC554201	0.060604573801749426	0.060604573801749426	0.060604573801749426
AZD0530	ENSG00000008441	0.06036799609377603	0.06036799609377603	0.06036799609377603
AZD0530	ENSG00000172432	0.06021024174913783	0.06021024174913783	0.06021024174913783
AZD0530	C5orf43	0.060119865136349294	0.060119865136349294	0.060119865136349294
AZD0530	ENSG00000132570	0.06003940110824374	0.06003940110824374	0.06003940110824374
AZD0530	ENSG00000092054	0.060018702467898914	0.060018702467898914	0.060018702467898914
AZD0530	ENSG00000101981	0.05988033462167624	0.05988033462167624	0.05988033462167624
AZD0530	ENSG00000123815	0.05982578960822534	0.05982578960822534	0.05982578960822534
AZD0530	ENSG00000170142	0.05967195186313196	0.05967195186313196	0.05967195186313196
AZD0530	ENSG00000101216	0.05966245808851097	0.05966245808851097	0.05966245808851097
AZD0530	ENSG00000161643	0.05962202982582654	0.05962202982582654	0.05962202982582654
AZD0530	ENSG00000181234	0.05962157076711366	0.05962157076711366	0.05962157076711366
AZD0530	ENSG00000101162	0.05960349833004071	0.05960349833004071	0.05960349833004071
AZD0530	ENSG00000007174	0.059586473653801666	0.059586473653801666	0.059586473653801666
AZD0530	ENSG00000181634	0.05957242787745225	0.05957242787745225	0.05957242787745225
AZD0530	ENSG00000184619	0.05954106212720242	0.05954106212720242	0.05954106212720242
AZD0530	ENSG00000198909	0.05950026356750279	0.05950026356750279	0.05950026356750279
AZD0530	ENSG00000154485	0.05944639211416087	0.05944639211416087	0.05944639211416087
AZD0530	ENSG00000159884	0.05944392487391703	0.05944392487391703	0.05944392487391703
AZD0530	ENSG00000198720	0.05932538369036473	0.05932538369036473	0.05932538369036473
AZD0530	ENSG00000078070	0.05929142118681315	0.05929142118681315	0.05929142118681315
AZD0530	ENSG00000196290	0.05920632714801745	0.05920632714801745	0.05920632714801745
AZD0530	ENSG00000125898	0.059143504348685795	0.059143504348685795	0.059143504348685795
AZD0530	ENSG00000182871	0.05909786756867306	0.05909786756867306	0.05909786756867306
AZD0530	LRG_129	0.05907771650232687	0.05907771650232687	0.05907771650232687
AZD0530	ENSG00000164162	0.05906249974269175	0.05906249974269175	0.05906249974269175
AZD0530	ENSG00000135333	0.05900330153713812	0.05900330153713812	0.05900330153713812
AZD0530	ENSG00000141503	0.058984020975549105	0.058984020975549105	0.058984020975549105
AZD0530	C1orf222	0.058970414428962496	0.058970414428962496	0.058970414428962496
AZD0530	ENSG00000183161	0.058688922565315084	0.058688922565315084	0.058688922565315084
AZD0530	ENSG00000065457	0.058612780622234295	0.058612780622234295	0.058612780622234295
AZD0530	ENSG00000139343	0.058576799572682664	0.058576799572682664	0.058576799572682664
AZD0530	ENSG00000184185	0.058505031233782985	0.058505031233782985	0.058505031233782985
AZD0530	ENSG00000075673	0.058480199431204666	0.058480199431204666	0.058480199431204666
AZD0530	ENSG00000275564	0.05846153083137773	0.05846153083137773	0.05846153083137773
AZD0530	ENSG00000183032	0.05844312184755753	0.05844312184755753	0.05844312184755753
AZD0530	ENSG00000169836	0.05843536695320172	0.05843536695320172	0.05843536695320172
AZD0530	ENSG00000147439	0.058383502720475114	0.058383502720475114	0.058383502720475114
AZD0530	ENSG00000089280	0.05819754147409006	0.05819754147409006	0.05819754147409006
AZD0530	ENSG00000158552	0.05815994130130181	0.05815994130130181	0.05815994130130181
AZD0530	ENSG00000147255	0.05815360901105289	0.05815360901105289	0.05815360901105289
AZD0530	ENSG00000132970	0.058139109933035324	0.058139109933035324	0.058139109933035324
AZD0530	ENSG00000117360	0.05811115984800536	0.05811115984800536	0.05811115984800536
AZD0530	C6orf147	0.05810382012533657	0.05810382012533657	0.05810382012533657
AZD0530	ENSG00000028203	0.05806794177877089	0.05806794177877089	0.05806794177877089
AZD0530	LOC728730	0.05802644769135238	0.05802644769135238	0.05802644769135238
AZD0530	ENSG00000132849	0.05788847871210768	0.05788847871210768	0.05788847871210768
AZD0530	ENSG00000172460	0.057432164923937434	0.057432164923937434	0.057432164923937434
AZD0530	ENSG00000206066	0.057265426001519695	0.057265426001519695	0.057265426001519695
AZD0530	ENSG00000136478	0.05723649073470236	0.05723649073470236	0.05723649073470236
AZD0530	ENSG00000196976	0.057177123468767486	0.057177123468767486	0.057177123468767486
AZD0530	ENSG00000129596	0.05716213242246179	0.05716213242246179	0.05716213242246179
AZD0530	ENSG00000070748	0.057154262432223414	0.057154262432223414	0.057154262432223414
AZD0530	ENSG00000174485	0.05713441565319218	0.05713441565319218	0.05713441565319218
AZD0530	ENSG00000109684	0.057082172127339535	0.057082172127339535	0.057082172127339535
AZD0530	ENSG00000196209	0.05703022914326566	0.05703022914326566	0.05703022914326566
AZD0530	ENSG00000182983	0.05701960268901058	0.05701960268901058	0.05701960268901058
AZD0530	ENSG00000171044	0.056997448172024186	0.056997448172024186	0.056997448172024186
AZD0530	ENSG00000130598	0.05688274660842004	0.05688274660842004	0.05688274660842004
AZD0530	ENSG00000100122	0.056879560276989184	0.056879560276989184	0.056879560276989184
AZD0530	ENSG00000196792	0.05682197460625371	0.05682197460625371	0.05682197460625371
AZD0530	ENSG00000182118	0.056799594922955235	0.056799594922955235	0.056799594922955235
AZD0530	LOC100506325	0.05674882116108767	0.05674882116108767	0.05674882116108767
AZD0530	ENSG00000164037	0.05658864078886832	0.05658864078886832	0.05658864078886832
AZD0530	ENSG00000166800	0.05656249685063205	0.05656249685063205	0.05656249685063205
AZD0530	ENSG00000124749	0.05649122681949685	0.05649122681949685	0.05649122681949685
AZD0530	ENSG00000142675	0.05631838382193221	0.05631838382193221	0.05631838382193221
AZD0530	ENSG00000129933	0.056088208704646356	0.056088208704646356	0.056088208704646356
AZD0530	ENSG00000120910	0.056048032546972715	0.056048032546972715	0.056048032546972715
AZD0530	ENSG00000100652	0.05599893201919574	0.05599893201919574	0.05599893201919574
AZD0530	ENSG00000164096	0.0559967534581647	0.0559967534581647	0.0559967534581647
AZD0530	ENSG00000100387	0.05596907398891742	0.05596907398891742	0.05596907398891742
AZD0530	ENSG00000181995	0.055856988558573364	0.055856988558573364	0.055856988558573364
AZD0530	ENSG00000183134	0.05583628894244677	0.05583628894244677	0.05583628894244677
AZD0530	ENSG00000197081	0.055650912348105604	0.055650912348105604	0.055650912348105604
AZD0530	ENSG00000124733	0.055466855701701026	0.055466855701701026	0.055466855701701026
AZD0530	ENSG00000163453	0.05543476141727895	0.05543476141727895	0.05543476141727895
AZD0530	ENSG00000143867	0.055355428812798785	0.055355428812798785	0.055355428812798785
AZD0530	ENSG00000168884	0.055288356170948044	0.055288356170948044	0.055288356170948044
AZD0530	LOC729799	0.05522549536524653	0.05522549536524653	0.05522549536524653
AZD0530	ENSG00000106031	0.055121501703112676	0.055121501703112676	0.055121501703112676
AZD0530	LOC100132354	0.05487556345995831	0.05487556345995831	0.05487556345995831
AZD0530	ENSG00000087008	0.05475846643891127	0.05475846643891127	0.05475846643891127
AZD0530	ENSG00000027869	0.05452062441838845	0.05452062441838845	0.05452062441838845
AZD0530	ENSG00000175054	0.05447032715122908	0.05447032715122908	0.05447032715122908
AZD0530	LOC286467	0.05438350870920747	0.05438350870920747	0.05438350870920747
AZD0530	ENSG00000103024	0.054233769377091505	0.054233769377091505	0.054233769377091505
AZD0530	ENSG00000102317	0.054192946842065166	0.054192946842065166	0.054192946842065166
AZD0530	ENSG00000136630	0.05407781355195813	0.05407781355195813	0.05407781355195813
AZD0530	ENSG00000237048	0.053846554848648656	0.053846554848648656	0.053846554848648656
AZD0530	LOC100505474	0.05383766009616649	0.05383766009616649	0.05383766009616649
AZD0530	ENSG00000147457	0.05373604908573204	0.05373604908573204	0.05373604908573204
AZD0530	C4orf42	0.05371444664979791	0.05371444664979791	0.05371444664979791
AZD0530	ENSG00000090612	0.053640872953002044	0.053640872953002044	0.053640872953002044
AZD0530	ENSG00000168878	0.05348660864298056	0.05348660864298056	0.05348660864298056
AZD0530	ENSG00000167202	0.053454939800499514	0.053454939800499514	0.053454939800499514
AZD0530	ENSG00000074966	0.05344600366881545	0.05344600366881545	0.05344600366881545
AZD0530	ENSG00000070718	0.05343059771470125	0.05343059771470125	0.05343059771470125
AZD0530	ENSG00000162929	0.05329564535265463	0.05329564535265463	0.05329564535265463
AZD0530	ENSG00000113583	0.053248271312636326	0.053248271312636326	0.053248271312636326
AZD0530	ENSG00000163006	0.05319977642463114	0.05319977642463114	0.05319977642463114
AZD0530	ENSG00000153066	0.05316126369219486	0.05316126369219486	0.05316126369219486
AZD0530	ODZ1	0.05315899430143463	0.05315899430143463	0.05315899430143463
AZD0530	ENSG00000172888	0.053105960618679865	0.053105960618679865	0.053105960618679865
AZD0530	ENSG00000074219	0.05302967980666047	0.05302967980666047	0.05302967980666047
AZD0530	ENSG00000142798	0.053002990754954994	0.053002990754954994	0.053002990754954994
AZD0530	ENSG00000132334	0.05297296657572309	0.05297296657572309	0.05297296657572309
AZD0530	ENSG00000197147	0.05294433744065644	0.05294433744065644	0.05294433744065644
AZD0530	ENSG00000151835	0.052515172321949646	0.052515172321949646	0.052515172321949646
AZD0530	LOC100506791	0.0525051664539692	0.0525051664539692	0.0525051664539692
AZD0530	ENSG00000211793	0.05240731081595252	0.05240731081595252	0.05240731081595252
AZD0530	ENSG00000103269	0.052395421262970907	0.052395421262970907	0.052395421262970907
AZD0530	FLJ32955	0.05239209362118162	0.05239209362118162	0.05239209362118162
AZD0530	ENSG00000166046	0.052330690735467957	0.052330690735467957	0.052330690735467957
AZD0530	ENSG00000166123	0.05231670415075388	0.05231670415075388	0.05231670415075388
AZD0530	ENSG00000186193	0.052236751616673224	0.052236751616673224	0.052236751616673224
AZD0530	ENSG00000213190	0.05195053916124533	0.05195053916124533	0.05195053916124533
AZD0530	ENSG00000166848	0.0518939654896724	0.0518939654896724	0.0518939654896724
AZD0530	ENSG00000174016	0.05182983575902169	0.05182983575902169	0.05182983575902169
AZD0530	ENSG00000140455	0.051725995962773275	0.051725995962773275	0.051725995962773275
AZD0530	ENSG00000172366	0.051674903738466886	0.051674903738466886	0.051674903738466886
AZD0530	ENSG00000104976	0.051598253033700255	0.051598253033700255	0.051598253033700255
AZD0530	ENSG00000185002	0.05158868995899448	0.05158868995899448	0.05158868995899448
AZD0530	ENSG00000180953	0.051567881975978266	0.051567881975978266	0.051567881975978266
AZD0530	ENSG00000105366	0.051481718846211263	0.051481718846211263	0.051481718846211263
AZD0530	ENSG00000240288	0.05136474563115536	0.05136474563115536	0.05136474563115536
AZD0530	ENSG00000149452	0.05126424036851381	0.05126424036851381	0.05126424036851381
AZD0530	ENSG00000095713	0.051253730810153816	0.051253730810153816	0.051253730810153816
AZD0530	ENSG00000165495	0.051234778498826815	0.051234778498826815	0.051234778498826815
AZD0530	ENSG00000119203	0.05118666477720057	0.05118666477720057	0.05118666477720057
AZD0530	ENSG00000142494	0.05118315403146636	0.05118315403146636	0.05118315403146636
AZD0530	ENSG00000162639	0.05113055676431745	0.05113055676431745	0.05113055676431745
AZD0530	ENSG00000145757	0.0509477289853577	0.0509477289853577	0.0509477289853577
AZD0530	ENSG00000154589	0.05083391912288246	0.05083391912288246	0.05083391912288246
AZD0530	ENSG00000183048	0.05078767314252371	0.05078767314252371	0.05078767314252371
AZD0530	C12orf12	0.050775953845531116	0.050775953845531116	0.050775953845531116
AZD0530	ENSG00000100162	0.05076658665423683	0.05076658665423683	0.05076658665423683
AZD0530	LOC100507360	0.05069651194257172	0.05069651194257172	0.05069651194257172
AZD0530	ENSG00000162552	0.05062642662224187	0.05062642662224187	0.05062642662224187
AZD0530	ENSG00000138378	0.05027744212551761	0.05027744212551761	0.05027744212551761
AZD0530	ENSG00000162772	0.05023695287018588	0.05023695287018588	0.05023695287018588
AZD0530	ENSG00000138018	0.05019427193548483	0.05019427193548483	0.05019427193548483
AZD0530	ENSG00000075275	0.05010829096546506	0.05010829096546506	0.05010829096546506
AZD0530	ENSG00000078618	0.050091055937116276	0.050091055937116276	0.050091055937116276
AZD0530	ENSG00000109466	0.04997477957084879	0.04997477957084879	0.04997477957084879
AZD0530	LOC100506247	0.04993571359217431	0.04993571359217431	0.04993571359217431
AZD0530	LOC100131655	0.04981703239323768	0.04981703239323768	0.04981703239323768
AZD0530	ENSG00000135002	0.04976940402643303	0.04976940402643303	0.04976940402643303
AZD0530	ENSG00000058729	0.049675084530789594	0.049675084530789594	0.049675084530789594
AZD0530	LOC401134	0.04965948861057676	0.04965948861057676	0.04965948861057676
AZD0530	ENSG00000116857	0.0495756575345546	0.0495756575345546	0.0495756575345546
AZD0530	ENSG00000122741	0.04957263188867689	0.04957263188867689	0.04957263188867689
AZD0530	ENSG00000080824	0.049563301979005506	0.049563301979005506	0.049563301979005506
AZD0530	ENSG00000278243	0.04955875330604544	0.04955875330604544	0.04955875330604544
AZD0530	ENSG00000186648	0.0495089825956762	0.0495089825956762	0.0495089825956762
AZD0530	ENSG00000184857	0.04950113747612897	0.04950113747612897	0.04950113747612897
AZD0530	ENSG00000105755	0.04941733440863625	0.04941733440863625	0.04941733440863625
AZD0530	ENSG00000144868	0.04937849165939011	0.04937849165939011	0.04937849165939011
AZD0530	ENSG00000173638	0.04917014349742926	0.04917014349742926	0.04917014349742926
AZD0530	ENSG00000123143	0.04908431052439673	0.04908431052439673	0.04908431052439673
