Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000025800	0.04907895412233172	0.04907895412233172	0.04907895412233172
AZD0530	ENSG00000142910	0.04905848350419848	0.04905848350419848	0.04905848350419848
AZD0530	ENSG00000278194	0.04904382525496846	0.04904382525496846	0.04904382525496846
AZD0530	ENSG00000262788	0.04892777092335255	0.04892777092335255	0.04892777092335255
AZD0530	ENSG00000119900	0.04886464637847655	0.04886464637847655	0.04886464637847655
AZD0530	ENSG00000278843	0.04878262623519023	0.04878262623519023	0.04878262623519023
AZD0530	MIR29C	0.04876082259897155	0.04876082259897155	0.04876082259897155
AZD0530	ENSG00000149972	0.04859188977372411	0.04859188977372411	0.04859188977372411
AZD0530	ENSG00000103253	0.04857409415493198	0.04857409415493198	0.04857409415493198
AZD0530	ENSG00000118242	0.04849844007867589	0.04849844007867589	0.04849844007867589
AZD0530	ENSG00000275499	0.048456113503653184	0.048456113503653184	0.048456113503653184
AZD0530	LOC643037	0.04836964685987526	0.04836964685987526	0.04836964685987526
AZD0530	ENSG00000198843	0.04834029127834693	0.04834029127834693	0.04834029127834693
AZD0530	ENSG00000186260	0.04824359580807105	0.04824359580807105	0.04824359580807105
AZD0530	ENSG00000187688	0.04816302592404923	0.04816302592404923	0.04816302592404923
AZD0530	ENSG00000204104	0.04815342931557455	0.04815342931557455	0.04815342931557455
AZD0530	LOC613126	0.04810919003479715	0.04810919003479715	0.04810919003479715
AZD0530	ENSG00000129932	0.04809572154390034	0.04809572154390034	0.04809572154390034
AZD0530	ENSG00000235098	0.04806028705138812	0.04806028705138812	0.04806028705138812
AZD0530	ENSG00000185156	0.04804544863613735	0.04804544863613735	0.04804544863613735
AZD0530	ENSG00000156639	0.04790151105590881	0.04790151105590881	0.04790151105590881
AZD0530	LOC100507391	0.047758340111592586	0.047758340111592586	0.047758340111592586
AZD0530	ENSG00000175315	0.04771282630137923	0.04771282630137923	0.04771282630137923
AZD0530	EFHA2	0.04770705122670931	0.04770705122670931	0.04770705122670931
AZD0530	ENSG00000089048	0.047639611869745344	0.047639611869745344	0.047639611869745344
AZD0530	ENSG00000138271	0.04763188454983804	0.04763188454983804	0.04763188454983804
AZD0530	ENSG00000135090	0.04753714743131418	0.04753714743131418	0.04753714743131418
AZD0530	ENSG00000253506	0.0474453852320112	0.0474453852320112	0.0474453852320112
AZD0530	ENSG00000063601	0.047415628996215056	0.047415628996215056	0.047415628996215056
AZD0530	ENSG00000072657	0.04741506965405073	0.04741506965405073	0.04741506965405073
AZD0530	ENSG00000145850	0.04700232789154345	0.04700232789154345	0.04700232789154345
AZD0530	ENSG00000211956	0.046918132254811715	0.046918132254811715	0.046918132254811715
AZD0530	ENSG00000110066	0.046773400210732896	0.046773400210732896	0.046773400210732896
AZD0530	ENSG00000172969	0.04676610276051692	0.04676610276051692	0.04676610276051692
AZD0530	ENSG00000106086	0.04673330051119205	0.04673330051119205	0.04673330051119205
AZD0530	C3orf23	0.04657118227944129	0.04657118227944129	0.04657118227944129
AZD0530	ENSG00000196660	0.04633889311449017	0.04633889311449017	0.04633889311449017
AZD0530	ENSG00000212901	0.04616454047255228	0.04616454047255228	0.04616454047255228
AZD0530	ENSG00000117228	0.04609493952346247	0.04609493952346247	0.04609493952346247
AZD0530	ENSG00000064300	0.04596332505537443	0.04596332505537443	0.04596332505537443
AZD0530	ENSG00000130066	0.04596275782949238	0.04596275782949238	0.04596275782949238
AZD0530	ENSG00000176194	0.04591538923240801	0.04591538923240801	0.04591538923240801
AZD0530	ENSG00000158402	0.045855564056376974	0.045855564056376974	0.045855564056376974
AZD0530	ENSG00000140749	0.04580635935273085	0.04580635935273085	0.04580635935273085
AZD0530	ENSG00000008294	0.045795711090220924	0.045795711090220924	0.045795711090220924
AZD0530	ENSG00000142224	0.045659525007597374	0.045659525007597374	0.045659525007597374
AZD0530	ENSG00000144021	0.04557592379360476	0.04557592379360476	0.04557592379360476
AZD0530	ENSG00000135451	0.04523479454265513	0.04523479454265513	0.04523479454265513
AZD0530	ENSG00000131037	0.0451737068360211	0.0451737068360211	0.0451737068360211
AZD0530	ENSG00000188992	0.04509166401179379	0.04509166401179379	0.04509166401179379
AZD0530	ENSG00000232307	0.045002072456864536	0.045002072456864536	0.045002072456864536
AZD0530	ENSG00000115318	0.04499030822720062	0.04499030822720062	0.04499030822720062
AZD0530	AOC4	0.04497926218951236	0.04497926218951236	0.04497926218951236
AZD0530	ENSG00000134954	0.044934405456545846	0.044934405456545846	0.044934405456545846
AZD0530	ENSG00000139197	0.04492450640663999	0.04492450640663999	0.04492450640663999
AZD0530	ENSG00000198783	0.04477062829962454	0.04477062829962454	0.04477062829962454
AZD0530	ENSG00000104722	0.04472138796139089	0.04472138796139089	0.04472138796139089
AZD0530	ENSG00000176771	0.04465018555379341	0.04465018555379341	0.04465018555379341
AZD0530	ENSG00000156463	0.04457270018319756	0.04457270018319756	0.04457270018319756
AZD0530	ENSG00000114331	0.044423744918031735	0.044423744918031735	0.044423744918031735
AZD0530	ENSG00000126467	0.04412510427406616	0.04412510427406616	0.04412510427406616
AZD0530	ENSG00000135503	0.044110576262306536	0.044110576262306536	0.044110576262306536
AZD0530	ENSG00000079819	0.04409033198640862	0.04409033198640862	0.04409033198640862
AZD0530	ENSG00000158258	0.04394095149797156	0.04394095149797156	0.04394095149797156
AZD0530	ENSG00000121749	0.0439304449212901	0.0439304449212901	0.0439304449212901
AZD0530	ENSG00000120265	0.04392963187395035	0.04392963187395035	0.04392963187395035
AZD0530	ENSG00000107929	0.043810299944380605	0.043810299944380605	0.043810299944380605
AZD0530	ENSG00000095203	0.04377180189230719	0.04377180189230719	0.04377180189230719
AZD0530	LOC100287216	0.04371224384048164	0.04371224384048164	0.04371224384048164
AZD0530	ENSG00000123810	0.043618856974658574	0.043618856974658574	0.043618856974658574
AZD0530	ENSG00000163914	0.04360626958770957	0.04360626958770957	0.04360626958770957
AZD0530	ENSG00000146267	0.04353653956635049	0.04353653956635049	0.04353653956635049
AZD0530	ENSG00000241258	0.04353065927563762	0.04353065927563762	0.04353065927563762
AZD0530	ENSG00000138182	0.04333010767330704	0.04333010767330704	0.04333010767330704
AZD0530	ENSG00000066084	0.043248755701016224	0.043248755701016224	0.043248755701016224
AZD0530	ENSG00000149735	0.04323313575252677	0.04323313575252677	0.04323313575252677
AZD0530	ENSG00000112855	0.04322162884322211	0.04322162884322211	0.04322162884322211
AZD0530	ENSG00000007923	0.04321484904987176	0.04321484904987176	0.04321484904987176
AZD0530	ENSG00000142252	0.042874628074446815	0.042874628074446815	0.042874628074446815
AZD0530	ENSG00000227051	0.0428740204023785	0.0428740204023785	0.0428740204023785
AZD0530	ENSG00000134762	0.0427762444056729	0.0427762444056729	0.0427762444056729
AZD0530	ENSG00000163633	0.04269404679420992	0.04269404679420992	0.04269404679420992
AZD0530	LOC100505783	0.042596045908698164	0.042596045908698164	0.042596045908698164
AZD0530	ENSG00000127191	0.04256642166958589	0.04256642166958589	0.04256642166958589
AZD0530	LOC100506655	0.04248477044360821	0.04248477044360821	0.04248477044360821
AZD0530	ENSG00000188229	0.04239524835589888	0.04239524835589888	0.04239524835589888
AZD0530	ENSG00000183706	0.042200886221397074	0.042200886221397074	0.042200886221397074
AZD0530	ENSG00000185674	0.041993632279111126	0.041993632279111126	0.041993632279111126
AZD0530	ENSG00000166595	0.04198349421337641	0.04198349421337641	0.04198349421337641
AZD0530	ENSG00000166897	0.04196204505071487	0.04196204505071487	0.04196204505071487
AZD0530	ENSG00000183625	0.04193675147368091	0.04193675147368091	0.04193675147368091
AZD0530	ENSG00000082497	0.04186609940774968	0.04186609940774968	0.04186609940774968
AZD0530	C1orf88	0.04174845231498866	0.04174845231498866	0.04174845231498866
AZD0530	ENSG00000166337	0.04161495378697606	0.04161495378697606	0.04161495378697606
AZD0530	ENSG00000102870	0.041490237966157695	0.041490237966157695	0.041490237966157695
AZD0530	ENSG00000132676	0.04128050404262391	0.04128050404262391	0.04128050404262391
AZD0530	ENSG00000113555	0.04119622532460661	0.04119622532460661	0.04119622532460661
AZD0530	ENSG00000188243	0.04107181973762137	0.04107181973762137	0.04107181973762137
AZD0530	ENSG00000134910	0.04105910859319184	0.04105910859319184	0.04105910859319184
AZD0530	ENSG00000157538	0.0408875382296904	0.0408875382296904	0.0408875382296904
AZD0530	ENSG00000108861	0.04066242995829597	0.04066242995829597	0.04066242995829597
AZD0530	ENSG00000150676	0.0405012244613959	0.0405012244613959	0.0405012244613959
AZD0530	ENSG00000136244	0.04048431036644594	0.04048431036644594	0.04048431036644594
AZD0530	ENSG00000148346	0.0404671713036942	0.0404671713036942	0.0404671713036942
AZD0530	ENSG00000175826	0.040405976564964564	0.040405976564964564	0.040405976564964564
AZD0530	ENSG00000196542	0.040377033404379856	0.040377033404379856	0.040377033404379856
AZD0530	ENSG00000156802	0.04035489884059815	0.04035489884059815	0.04035489884059815
AZD0530	ENSG00000185721	0.040306898515911585	0.040306898515911585	0.040306898515911585
AZD0530	ENSG00000104093	0.040205445200875836	0.040205445200875836	0.040205445200875836
AZD0530	ENSG00000108175	0.040205338067074485	0.040205338067074485	0.040205338067074485
AZD0530	ENSG00000072121	0.04012260284336431	0.04012260284336431	0.04012260284336431
AZD0530	LOC100652824	0.03998476875729654	0.03998476875729654	0.03998476875729654
AZD0530	ENSG00000140688	0.03988784025993211	0.03988784025993211	0.03988784025993211
AZD0530	ENSG00000146049	0.039877564132154326	0.039877564132154326	0.039877564132154326
AZD0530	ENSG00000151148	0.039819348449612796	0.039819348449612796	0.039819348449612796
AZD0530	LOC100506128	0.039818672634940926	0.039818672634940926	0.039818672634940926
AZD0530	ENSG00000205277	0.0397315205994213	0.0397315205994213	0.0397315205994213
AZD0530	ENSG00000145949	0.03966030956808373	0.03966030956808373	0.03966030956808373
AZD0530	ENSG00000171824	0.03930621328965145	0.03930621328965145	0.03930621328965145
AZD0530	ENSG00000197826	0.03927857020388717	0.03927857020388717	0.03927857020388717
AZD0530	ENSG00000205502	0.03927424726976488	0.03927424726976488	0.03927424726976488
AZD0530	ENSG00000154309	0.03907762812527608	0.03907762812527608	0.03907762812527608
AZD0530	ENSG00000120251	0.03900154746741404	0.03900154746741404	0.03900154746741404
AZD0530	ENSG00000147804	0.03899191526030271	0.03899191526030271	0.03899191526030271
AZD0530	ENSG00000179403	0.0389820420376099	0.0389820420376099	0.0389820420376099
AZD0530	ENSG00000162892	0.038776343104304944	0.038776343104304944	0.038776343104304944
AZD0530	ENSG00000075415	0.03877133857431187	0.03877133857431187	0.03877133857431187
AZD0530	LRG_218	0.038738049814001335	0.038738049814001335	0.038738049814001335
AZD0530	ENSG00000088035	0.03855677823621373	0.03855677823621373	0.03855677823621373
AZD0530	ENSG00000165804	0.03846628347761788	0.03846628347761788	0.03846628347761788
AZD0530	LOC100506274	0.03843023177535141	0.03843023177535141	0.03843023177535141
AZD0530	ENSG00000180910	0.038357440704212695	0.038357440704212695	0.038357440704212695
AZD0530	ENSG00000130649	0.03834904987861807	0.03834904987861807	0.03834904987861807
AZD0530	ENSG00000120334	0.03831372996973665	0.03831372996973665	0.03831372996973665
AZD0530	ENSG00000157782	0.038207274655605014	0.038207274655605014	0.038207274655605014
AZD0530	ENSG00000175073	0.03815986463057596	0.03815986463057596	0.03815986463057596
AZD0530	ENSG00000205336	0.038152158763460786	0.038152158763460786	0.038152158763460786
AZD0530	ENSG00000165511	0.03802682539302275	0.03802682539302275	0.03802682539302275
AZD0530	ENSG00000164379	0.03801501860636687	0.03801501860636687	0.03801501860636687
AZD0530	ENSG00000105671	0.037954697490800736	0.037954697490800736	0.037954697490800736
AZD0530	ENSG00000119737	0.03793195828992506	0.03793195828992506	0.03793195828992506
AZD0530	ENSG00000171517	0.037919357255038685	0.037919357255038685	0.037919357255038685
AZD0530	ENSG00000211976	0.03773281537607226	0.03773281537607226	0.03773281537607226
AZD0530	ENSG00000182957	0.03764107192839845	0.03764107192839845	0.03764107192839845
AZD0530	ENSG00000049130	0.03740183153505675	0.03740183153505675	0.03740183153505675
AZD0530	ENSG00000139496	0.03728013730593941	0.03728013730593941	0.03728013730593941
AZD0530	ENSG00000137168	0.0372292364368687	0.0372292364368687	0.0372292364368687
AZD0530	ENSG00000180543	0.03720352792931646	0.03720352792931646	0.03720352792931646
AZD0530	ENSG00000004399	0.037155449889501584	0.037155449889501584	0.037155449889501584
AZD0530	ENSG00000144744	0.03709695434775045	0.03709695434775045	0.03709695434775045
AZD0530	ENSG00000174156	0.03706722874071468	0.03706722874071468	0.03706722874071468
AZD0530	ENSG00000256525	0.03699001796308993	0.03699001796308993	0.03699001796308993
AZD0530	LOC100128361	0.036940728175149484	0.036940728175149484	0.036940728175149484
AZD0530	ENSG00000170689	0.03677323379570282	0.03677323379570282	0.03677323379570282
AZD0530	ENSG00000130150	0.036665318992161106	0.036665318992161106	0.036665318992161106
AZD0530	ENSG00000204442	0.036656201835822855	0.036656201835822855	0.036656201835822855
AZD0530	ENSG00000167525	0.03646777051294803	0.03646777051294803	0.03646777051294803
AZD0530	ENSG00000158497	0.036356010353149906	0.036356010353149906	0.036356010353149906
AZD0530	ENSG00000173960	0.03630966647863614	0.03630966647863614	0.03630966647863614
AZD0530	ENSG00000146670	0.03627103306772202	0.03627103306772202	0.03627103306772202
AZD0530	ENSG00000100036	0.0361814676781274	0.0361814676781274	0.0361814676781274
AZD0530	ENSG00000087253	0.0361390187929952	0.0361390187929952	0.0361390187929952
AZD0530	ENSG00000198203	0.03578832199661607	0.03578832199661607	0.03578832199661607
AZD0530	ENSG00000112335	0.03565434754808343	0.03565434754808343	0.03565434754808343
AZD0530	ENSG00000169282	0.035650216500477325	0.035650216500477325	0.035650216500477325
AZD0530	ENSG00000104812	0.03560898089265233	0.03560898089265233	0.03560898089265233
AZD0530	ENSG00000188993	0.035600908097010005	0.035600908097010005	0.035600908097010005
AZD0530	ENSG00000064835	0.03556398929309604	0.03556398929309604	0.03556398929309604
AZD0530	C4orf34	0.03552307116698189	0.03552307116698189	0.03552307116698189
AZD0530	ENSG00000124222	0.03535215604459233	0.03535215604459233	0.03535215604459233
AZD0530	ENSG00000120437	0.035303909129237955	0.035303909129237955	0.035303909129237955
AZD0530	ENSG00000109171	0.03520400684477504	0.03520400684477504	0.03520400684477504
AZD0530	ENSG00000246731	0.03511023058408584	0.03511023058408584	0.03511023058408584
AZD0530	ENSG00000156298	0.035100373696312935	0.035100373696312935	0.035100373696312935
AZD0530	ENSG00000104332	0.035030509729710044	0.035030509729710044	0.035030509729710044
AZD0530	ENSG00000135299	0.034958072233695986	0.034958072233695986	0.034958072233695986
AZD0530	ENSG00000187325	0.034920219454003996	0.034920219454003996	0.034920219454003996
AZD0530	ENSG00000184828	0.0348334636542354	0.0348334636542354	0.0348334636542354
AZD0530	ENSG00000163938	0.0348324815542071	0.0348324815542071	0.0348324815542071
AZD0530	ENSG00000176393	0.034817965662373274	0.034817965662373274	0.034817965662373274
AZD0530	ENSG00000167964	0.03461358497294897	0.03461358497294897	0.03461358497294897
AZD0530	ENSG00000154359	0.03452003932554556	0.03452003932554556	0.03452003932554556
AZD0530	ENSG00000213988	0.03440678633323067	0.03440678633323067	0.03440678633323067
AZD0530	ENSG00000181786	0.03439102421267181	0.03439102421267181	0.03439102421267181
AZD0530	ENSG00000178814	0.034296453319956025	0.034296453319956025	0.034296453319956025
AZD0530	ENSG00000123609	0.03418496641351862	0.03418496641351862	0.03418496641351862
AZD0530	ENSG00000125484	0.03408764476398217	0.03408764476398217	0.03408764476398217
AZD0530	ENSG00000247092	0.034047078730716364	0.034047078730716364	0.034047078730716364
AZD0530	ENSG00000185842	0.033905342601170375	0.033905342601170375	0.033905342601170375
AZD0530	ENSG00000214783	0.03386834247333416	0.03386834247333416	0.03386834247333416
AZD0530	ENSG00000029725	0.033814988203406456	0.033814988203406456	0.033814988203406456
AZD0530	ENSG00000148841	0.03378570605035907	0.03378570605035907	0.03378570605035907
AZD0530	C9orf38	0.03364595868857021	0.03364595868857021	0.03364595868857021
AZD0530	ENSG00000185236	0.03352696501587994	0.03352696501587994	0.03352696501587994
AZD0530	ENSG00000173389	0.03349868457523032	0.03349868457523032	0.03349868457523032
AZD0530	ENSG00000105778	0.03336639446420536	0.03336639446420536	0.03336639446420536
AZD0530	ENSG00000118946	0.03329669453960743	0.03329669453960743	0.03329669453960743
AZD0530	LOC100505730	0.03316913589496176	0.03316913589496176	0.03316913589496176
AZD0530	ENSG00000152128	0.03311920725640975	0.03311920725640975	0.03311920725640975
AZD0530	ENSG00000165527	0.033106385805887276	0.033106385805887276	0.033106385805887276
AZD0530	ENSG00000228859	0.032980883040287276	0.032980883040287276	0.032980883040287276
AZD0530	ENSG00000135108	0.03293881148393794	0.03293881148393794	0.03293881148393794
AZD0530	ENSG00000132763	0.032912151098711026	0.032912151098711026	0.032912151098711026
AZD0530	ENSG00000179111	0.0327655779834611	0.0327655779834611	0.0327655779834611
AZD0530	ENSG00000143891	0.03274491283837275	0.03274491283837275	0.03274491283837275
AZD0530	ENSG00000005194	0.032703320829817396	0.032703320829817396	0.032703320829817396
AZD0530	ENSG00000124232	0.03266163014401796	0.03266163014401796	0.03266163014401796
AZD0530	ENSG00000245910	0.03257882297703743	0.03257882297703743	0.03257882297703743
AZD0530	ENSG00000103067	0.032512795095231625	0.032512795095231625	0.032512795095231625
AZD0530	ENSG00000162188	0.032482035807575374	0.032482035807575374	0.032482035807575374
AZD0530	ENSG00000243441	0.032479649210037674	0.032479649210037674	0.032479649210037674
AZD0530	ENSG00000105219	0.03240155540757334	0.03240155540757334	0.03240155540757334
AZD0530	ENSG00000196218	0.03226423476282924	0.03226423476282924	0.03226423476282924
AZD0530	ENSG00000261701	0.03220021457596226	0.03220021457596226	0.03220021457596226
AZD0530	ENSG00000166889	0.032107856643485616	0.032107856643485616	0.032107856643485616
AZD0530	ENSG00000108587	0.0320750346687489	0.0320750346687489	0.0320750346687489
AZD0530	ENSG00000048707	0.03196802897245969	0.03196802897245969	0.03196802897245969
AZD0530	ENSG00000011566	0.031835958256174135	0.031835958256174135	0.031835958256174135
AZD0530	ENSG00000224318	0.03173886708599557	0.03173886708599557	0.03173886708599557
AZD0530	ENSG00000139219	0.03145661697798975	0.03145661697798975	0.03145661697798975
AZD0530	ENSG00000069345	0.03125146581068682	0.03125146581068682	0.03125146581068682
AZD0530	ENSG00000007038	0.031225467910903085	0.031225467910903085	0.031225467910903085
AZD0530	ENSG00000101222	0.031145091643834194	0.031145091643834194	0.031145091643834194
AZD0530	ENSG00000106123	0.031115004905989514	0.031115004905989514	0.031115004905989514
AZD0530	ENSG00000167985	0.031077537001022757	0.031077537001022757	0.031077537001022757
AZD0530	ENSG00000275111	0.030867974338731893	0.030867974338731893	0.030867974338731893
AZD0530	ENSG00000232388	0.030853968044262388	0.030853968044262388	0.030853968044262388
AZD0530	ENSG00000063322	0.03085009602957369	0.03085009602957369	0.03085009602957369
AZD0530	ENSG00000198785	0.03067637056845201	0.03067637056845201	0.03067637056845201
AZD0530	ENSG00000140367	0.030642556429725454	0.030642556429725454	0.030642556429725454
AZD0530	ENSG00000183873	0.030592145144368463	0.030592145144368463	0.030592145144368463
AZD0530	ENSG00000132561	0.030573406535858303	0.030573406535858303	0.030573406535858303
AZD0530	ENSG00000148541	0.03047592107919721	0.03047592107919721	0.03047592107919721
AZD0530	C18orf34	0.030452320660185984	0.030452320660185984	0.030452320660185984
AZD0530	ENSG00000106336	0.030394264460921912	0.030394264460921912	0.030394264460921912
AZD0530	ENSG00000164609	0.030280494380247155	0.030280494380247155	0.030280494380247155
AZD0530	ENSG00000129255	0.03011609457401508	0.03011609457401508	0.03011609457401508
AZD0530	LOC728769	0.030091947868930453	0.030091947868930453	0.030091947868930453
AZD0530	ENSG00000166747	0.03002050450324164	0.03002050450324164	0.03002050450324164
AZD0530	ENSG00000109072	0.02980393087000026	0.02980393087000026	0.02980393087000026
AZD0530	ENSG00000055957	0.029670541883649225	0.029670541883649225	0.029670541883649225
AZD0530	ENSG00000164039	0.02965835066164161	0.02965835066164161	0.02965835066164161
AZD0530	ENSG00000186860	0.02953707562104158	0.02953707562104158	0.02953707562104158
AZD0530	ENSG00000163468	0.029436258921181638	0.029436258921181638	0.029436258921181638
AZD0530	ENSG00000160207	0.029370691626051035	0.029370691626051035	0.029370691626051035
AZD0530	ENSG00000172469	0.02930687740311181	0.02930687740311181	0.02930687740311181
AZD0530	ENSG00000164978	0.029204880872518945	0.029204880872518945	0.029204880872518945
AZD0530	ENSG00000163517	0.029048024278370266	0.029048024278370266	0.029048024278370266
AZD0530	ENSG00000131748	0.029036427847740614	0.029036427847740614	0.029036427847740614
AZD0530	ENSG00000138668	0.028927184326389088	0.028927184326389088	0.028927184326389088
AZD0530	ENSG00000137869	0.028901117185686217	0.028901117185686217	0.028901117185686217
AZD0530	ENSG00000131931	0.02888997524209387	0.02888997524209387	0.02888997524209387
AZD0530	ENSG00000108828	0.028859333633585164	0.028859333633585164	0.028859333633585164
AZD0530	ENSG00000169744	0.02882456062085475	0.02882456062085475	0.02882456062085475
AZD0530	ENSG00000166133	0.028775832507367625	0.028775832507367625	0.028775832507367625
AZD0530	ENSG00000054793	0.028726642116209376	0.028726642116209376	0.028726642116209376
AZD0530	ENSG00000185149	0.02871741333211168	0.02871741333211168	0.02871741333211168
AZD0530	ENSG00000205765	0.028574952249878355	0.028574952249878355	0.028574952249878355
AZD0530	ENSG00000138442	0.02827195634965901	0.02827195634965901	0.02827195634965901
AZD0530	ENSG00000188037	0.028164386342849772	0.028164386342849772	0.028164386342849772
AZD0530	ENSG00000005700	0.028078665130932347	0.028078665130932347	0.028078665130932347
AZD0530	ENSG00000109390	0.028015189796032226	0.028015189796032226	0.028015189796032226
AZD0530	ENSG00000167770	0.02788901200238417	0.02788901200238417	0.02788901200238417
AZD0530	ENSG00000163291	0.027888430980295403	0.027888430980295403	0.027888430980295403
AZD0530	ENSG00000135540	0.027884081240943128	0.027884081240943128	0.027884081240943128
AZD0530	ENSG00000197111	0.02756089830667604	0.02756089830667604	0.02756089830667604
AZD0530	ENSG00000079387	0.0275038312957896	0.0275038312957896	0.0275038312957896
AZD0530	ENSG00000061455	0.027375808973691414	0.027375808973691414	0.027375808973691414
AZD0530	LOC390940	0.027232369424210538	0.027232369424210538	0.027232369424210538
AZD0530	ENSG00000198468	0.027215083923685646	0.027215083923685646	0.027215083923685646
AZD0530	LRG_314	0.027097583705155213	0.027097583705155213	0.027097583705155213
AZD0530	ENSG00000188488	0.026973327019197614	0.026973327019197614	0.026973327019197614
AZD0530	PHF2P1	0.026798346879549347	0.026798346879549347	0.026798346879549347
AZD0530	ENSG00000118454	0.026745552758554753	0.026745552758554753	0.026745552758554753
AZD0530	ENSG00000139318	0.026700346635208698	0.026700346635208698	0.026700346635208698
AZD0530	ENSG00000149582	0.026627262623849075	0.026627262623849075	0.026627262623849075
AZD0530	ENSG00000149451	0.02661791124733822	0.02661791124733822	0.02661791124733822
AZD0530	LRG_260	0.02660808244955128	0.02660808244955128	0.02660808244955128
AZD0530	ENSG00000005075	0.026585344807890224	0.026585344807890224	0.026585344807890224
AZD0530	ENSG00000143412	0.026485695924860046	0.026485695924860046	0.026485695924860046
AZD0530	MGC16025	0.026481662483307286	0.026481662483307286	0.026481662483307286
AZD0530	ENSG00000183317	0.02638883610951328	0.02638883610951328	0.02638883610951328
AZD0530	ENSG00000214226	0.026329333385969458	0.026329333385969458	0.026329333385969458
AZD0530	ENSG00000143776	0.026317678875090306	0.026317678875090306	0.026317678875090306
AZD0530	MNF1	0.026302177857999598	0.026302177857999598	0.026302177857999598
AZD0530	ENSG00000114993	0.02624445168485879	0.02624445168485879	0.02624445168485879
AZD0530	ENSG00000121075	0.02623551794705871	0.02623551794705871	0.02623551794705871
AZD0530	ENSG00000166743	0.02616681562113768	0.02616681562113768	0.02616681562113768
AZD0530	ENSG00000127743	0.02581587744601126	0.02581587744601126	0.02581587744601126
AZD0530	FLJ25328	0.0257596940940454	0.0257596940940454	0.0257596940940454
AZD0530	ENSG00000112769	0.025716052215564503	0.025716052215564503	0.025716052215564503
AZD0530	ENSG00000104497	0.02567911522115446	0.02567911522115446	0.02567911522115446
AZD0530	ENSG00000156219	0.02566527592677456	0.02566527592677456	0.02566527592677456
AZD0530	ENSG00000104613	0.025619800194488108	0.025619800194488108	0.025619800194488108
AZD0530	ENSG00000026751	0.025617724480827938	0.025617724480827938	0.025617724480827938
AZD0530	ENSG00000118496	0.025589544849684075	0.025589544849684075	0.025589544849684075
AZD0530	ENSG00000223496	0.025542669611886306	0.025542669611886306	0.025542669611886306
AZD0530	ENSG00000151572	0.025497765673499928	0.025497765673499928	0.025497765673499928
AZD0530	ENSG00000186912	0.025443687834419436	0.025443687834419436	0.025443687834419436
AZD0530	ENSG00000140943	0.025372447225011266	0.025372447225011266	0.025372447225011266
AZD0530	ENSG00000130724	0.025312936710115842	0.025312936710115842	0.025312936710115842
AZD0530	ENSG00000106829	0.02522132467724665	0.02522132467724665	0.02522132467724665
AZD0530	ENSG00000143199	0.025056883408411286	0.025056883408411286	0.025056883408411286
AZD0530	ENSG00000221916	0.025015147521573113	0.025015147521573113	0.025015147521573113
AZD0530	ENSG00000180875	0.024956865326116507	0.024956865326116507	0.024956865326116507
AZD0530	ENSG00000163788	0.02491619812846988	0.02491619812846988	0.02491619812846988
