Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000123416	0.024905079126014314	0.024905079126014314	0.024905079126014314
AZD0530	ENSG00000102466	0.024857686715331968	0.024857686715331968	0.024857686715331968
AZD0530	ENSG00000248383	0.024781463789408577	0.024781463789408577	0.024781463789408577
AZD0530	ENSG00000162105	0.024672255627055273	0.024672255627055273	0.024672255627055273
AZD0530	ENSG00000197785	0.024562744438759734	0.024562744438759734	0.024562744438759734
AZD0530	ENSG00000146039	0.024498390042427216	0.024498390042427216	0.024498390042427216
AZD0530	ENSG00000162368	0.02432448222108132	0.02432448222108132	0.02432448222108132
AZD0530	ENSG00000272274	0.02423506000595644	0.02423506000595644	0.02423506000595644
AZD0530	LOC100507054	0.024233043045380407	0.024233043045380407	0.024233043045380407
AZD0530	ENSG00000113593	0.02408035716770685	0.02408035716770685	0.02408035716770685
AZD0530	ENSG00000152192	0.023979809549985215	0.023979809549985215	0.023979809549985215
AZD0530	LRG_398	0.02385206350128938	0.02385206350128938	0.02385206350128938
AZD0530	ENSG00000068305	0.023788755368173962	0.023788755368173962	0.023788755368173962
AZD0530	ENSG00000135778	0.023711931745882722	0.023711931745882722	0.023711931745882722
AZD0530	ENSG00000164620	0.023689237673775412	0.023689237673775412	0.023689237673775412
AZD0530	ENSG00000163581	0.02361435213942231	0.02361435213942231	0.02361435213942231
AZD0530	ENSG00000122033	0.023609763170775833	0.023609763170775833	0.023609763170775833
AZD0530	ENSG00000121769	0.023545010521686158	0.023545010521686158	0.023545010521686158
AZD0530	ENSG00000225921	0.023427332893963364	0.023427332893963364	0.023427332893963364
AZD0530	ENSG00000214530	0.023409177931230363	0.023409177931230363	0.023409177931230363
AZD0530	ENSG00000175215	0.023208834681470746	0.023208834681470746	0.023208834681470746
AZD0530	ZNFX1-AS1	0.02314377161502589	0.02314377161502589	0.02314377161502589
AZD0530	LOC100128374	0.02311860543070545	0.02311860543070545	0.02311860543070545
AZD0530	ENSG00000074181	0.023104146308126367	0.023104146308126367	0.023104146308126367
AZD0530	LRG_461	0.023047331989284586	0.023047331989284586	0.023047331989284586
AZD0530	LRG_202	0.023016863345261363	0.023016863345261363	0.023016863345261363
AZD0530	ENSG00000171540	0.02301478416846902	0.02301478416846902	0.02301478416846902
AZD0530	KIAA1826	0.02299094792181856	0.02299094792181856	0.02299094792181856
AZD0530	ENSG00000019169	0.022870981827150822	0.022870981827150822	0.022870981827150822
AZD0530	ENSG00000154217	0.022773717059693284	0.022773717059693284	0.022773717059693284
AZD0530	ENSG00000085433	0.022667458950701633	0.022667458950701633	0.022667458950701633
AZD0530	ENSG00000094755	0.022597926652748006	0.022597926652748006	0.022597926652748006
AZD0530	ENSG00000276155	0.022569441018847527	0.022569441018847527	0.022569441018847527
AZD0530	LOC100287598	0.02242771384216784	0.02242771384216784	0.02242771384216784
AZD0530	C7orf53	0.02240107876818139	0.02240107876818139	0.02240107876818139
AZD0530	ENSG00000166359	0.022307406126961485	0.022307406126961485	0.022307406126961485
AZD0530	ENSG00000276781	0.022296962326952174	0.022296962326952174	0.022296962326952174
AZD0530	LOC100189589	0.022169624092503584	0.022169624092503584	0.022169624092503584
AZD0530	ENSG00000139531	0.022101683907248135	0.022101683907248135	0.022101683907248135
AZD0530	ENSG00000204439	0.022070886255486977	0.022070886255486977	0.022070886255486977
AZD0530	LOC100129550	0.02203357579626052	0.02203357579626052	0.02203357579626052
AZD0530	ENSG00000105135	0.021841240818146396	0.021841240818146396	0.021841240818146396
AZD0530	ENSG00000076321	0.02183932423681375	0.02183932423681375	0.02183932423681375
AZD0530	ENSG00000175928	0.02181239350691571	0.02181239350691571	0.02181239350691571
AZD0530	ENSG00000175414	0.02174930608390886	0.02174930608390886	0.02174930608390886
AZD0530	ENSG00000134901	0.021344691526165447	0.021344691526165447	0.021344691526165447
AZD0530	ENSG00000139832	0.0213110144936541	0.0213110144936541	0.0213110144936541
AZD0530	ENSG00000120458	0.02123347550297648	0.02123347550297648	0.02123347550297648
AZD0530	ENSG00000278216	0.021110420681546643	0.021110420681546643	0.021110420681546643
AZD0530	ENSG00000169122	0.021100309777563893	0.021100309777563893	0.021100309777563893
AZD0530	ENSG00000106511	0.02081317847683196	0.02081317847683196	0.02081317847683196
AZD0530	ENSG00000276476	0.0207335253897027	0.0207335253897027	0.0207335253897027
AZD0530	ENSG00000274671	0.020393555852298857	0.020393555852298857	0.020393555852298857
AZD0530	ENSG00000173083	0.020335508920026096	0.020335508920026096	0.020335508920026096
AZD0530	ENSG00000168781	0.02024578309650411	0.02024578309650411	0.02024578309650411
AZD0530	ENSG00000242412	0.020235684802912275	0.020235684802912275	0.020235684802912275
AZD0530	LOC285375	0.02009129828906277	0.02009129828906277	0.02009129828906277
AZD0530	C20orf3	0.02005849182941458	0.02005849182941458	0.02005849182941458
AZD0530	ENSG00000132388	0.020039535791953816	0.020039535791953816	0.020039535791953816
AZD0530	ENSG00000178951	0.02003872282639835	0.02003872282639835	0.02003872282639835
AZD0530	ENSG00000215845	0.020001640841602154	0.020001640841602154	0.020001640841602154
AZD0530	ENSG00000235706	0.019964268841621623	0.019964268841621623	0.019964268841621623
AZD0530	ENSG00000166188	0.01982029467393513	0.01982029467393513	0.01982029467393513
AZD0530	ENSG00000163794	0.019761872590881698	0.019761872590881698	0.019761872590881698
AZD0530	ENSG00000126777	0.019747341471311936	0.019747341471311936	0.019747341471311936
AZD0530	ENSG00000118217	0.019738360510959806	0.019738360510959806	0.019738360510959806
AZD0530	ENSG00000132912	0.019656436479167986	0.019656436479167986	0.019656436479167986
AZD0530	ENSG00000100591	0.01965294840676945	0.01965294840676945	0.01965294840676945
AZD0530	ENSG00000203797	0.019634792463742532	0.019634792463742532	0.019634792463742532
AZD0530	ENSG00000274131	0.01961102649466731	0.01961102649466731	0.01961102649466731
AZD0530	ENSG00000136144	0.019591332818608514	0.019591332818608514	0.019591332818608514
AZD0530	ENSG00000258713	0.019579081672323546	0.019579081672323546	0.019579081672323546
AZD0530	ENSG00000099385	0.01949625319631234	0.01949625319631234	0.01949625319631234
AZD0530	ENSG00000171431	0.019399733014973122	0.019399733014973122	0.019399733014973122
AZD0530	ENSG00000176102	0.019327266261946918	0.019327266261946918	0.019327266261946918
AZD0530	ENSG00000101849	0.01930726343788352	0.01930726343788352	0.01930726343788352
AZD0530	ENSG00000146904	0.019177773629281764	0.019177773629281764	0.019177773629281764
AZD0530	ENSG00000186723	0.018998594405219536	0.018998594405219536	0.018998594405219536
AZD0530	ENSG00000179477	0.018776820652959637	0.018776820652959637	0.018776820652959637
AZD0530	LRG_55	0.018767393658370487	0.018767393658370487	0.018767393658370487
AZD0530	ENSG00000135048	0.018707357550960584	0.018707357550960584	0.018707357550960584
AZD0530	MGC57346	0.018493160566197545	0.018493160566197545	0.018493160566197545
AZD0530	ENSG00000111678	0.018475142197876097	0.018475142197876097	0.018475142197876097
AZD0530	ENSG00000123739	0.018434974928939203	0.018434974928939203	0.018434974928939203
AZD0530	LOC728084	0.018361900234135163	0.018361900234135163	0.018361900234135163
AZD0530	ERVK13-1	0.018321085635857635	0.018321085635857635	0.018321085635857635
AZD0530	ENSG00000170385	0.018299958345179876	0.018299958345179876	0.018299958345179876
AZD0530	ENSG00000163202	0.01820019731742619	0.01820019731742619	0.01820019731742619
AZD0530	ENSG00000253313	0.018044795770618304	0.018044795770618304	0.018044795770618304
AZD0530	ENSG00000205476	0.01797665522388931	0.01797665522388931	0.01797665522388931
AZD0530	ENSG00000145414	0.017930932362303913	0.017930932362303913	0.017930932362303913
AZD0530	ENSG00000115353	0.017792738649288393	0.017792738649288393	0.017792738649288393
AZD0530	ENSG00000120727	0.017543853574390256	0.017543853574390256	0.017543853574390256
AZD0530	ENSG00000160818	0.017312682138216413	0.017312682138216413	0.017312682138216413
AZD0530	ENSG00000174776	0.01725171510189492	0.01725171510189492	0.01725171510189492
AZD0530	ENSG00000141668	0.01722710085391981	0.01722710085391981	0.01722710085391981
AZD0530	ENSG00000012963	0.017192580479286245	0.017192580479286245	0.017192580479286245
AZD0530	ENSG00000067533	0.017126333100452324	0.017126333100452324	0.017126333100452324
AZD0530	SF3B14	0.01707438177755905	0.01707438177755905	0.01707438177755905
AZD0530	ENSG00000115761	0.017056463309426003	0.017056463309426003	0.017056463309426003
AZD0530	ENSG00000235125	0.016797484440887172	0.016797484440887172	0.016797484440887172
AZD0530	ENSG00000182749	0.016786168983965653	0.016786168983965653	0.016786168983965653
AZD0530	ENSG00000171987	0.016775377646449978	0.016775377646449978	0.016775377646449978
AZD0530	ENSG00000171566	0.016650797197186772	0.016650797197186772	0.016650797197186772
AZD0530	ENSG00000159495	0.016593034644190176	0.016593034644190176	0.016593034644190176
AZD0530	ENSG00000049246	0.01646270152465724	0.01646270152465724	0.01646270152465724
AZD0530	ENSG00000187535	0.016372736650895746	0.016372736650895746	0.016372736650895746
AZD0530	ENSG00000115594	0.016321354233395948	0.016321354233395948	0.016321354233395948
AZD0530	LOC100128164	0.016307486974276194	0.016307486974276194	0.016307486974276194
AZD0530	ENSG00000276537	0.0162692350199367	0.0162692350199367	0.0162692350199367
AZD0530	ENSG00000157020	0.016132754477807158	0.016132754477807158	0.016132754477807158
AZD0530	ENSG00000140374	0.0158705845824463	0.0158705845824463	0.0158705845824463
AZD0530	ENSG00000164366	0.015814012179630816	0.015814012179630816	0.015814012179630816
AZD0530	ENSG00000066739	0.015759528952880207	0.015759528952880207	0.015759528952880207
AZD0530	ENSG00000124496	0.01574673070177279	0.01574673070177279	0.01574673070177279
AZD0530	ENSG00000163599	0.015705301328410623	0.015705301328410623	0.015705301328410623
AZD0530	ENSG00000173868	0.015676795314508517	0.015676795314508517	0.015676795314508517
AZD0530	ENSG00000143507	0.015563685637920398	0.015563685637920398	0.015563685637920398
AZD0530	ENSG00000160785	0.015334914391222044	0.015334914391222044	0.015334914391222044
AZD0530	ENSG00000171222	0.015233697799121686	0.015233697799121686	0.015233697799121686
AZD0530	ENSG00000254997	0.015172834893681528	0.015172834893681528	0.015172834893681528
AZD0530	ENSG00000068976	0.015118076202851204	0.015118076202851204	0.015118076202851204
AZD0530	ENSG00000235966	0.015061401616187093	0.015061401616187093	0.015061401616187093
AZD0530	ENSG00000080371	0.01472440849886109	0.01472440849886109	0.01472440849886109
AZD0530	ENSG00000205413	0.014655721007087964	0.014655721007087964	0.014655721007087964
AZD0530	ENSG00000137500	0.014539031647477541	0.014539031647477541	0.014539031647477541
AZD0530	ENSG00000177398	0.014511760685317204	0.014511760685317204	0.014511760685317204
AZD0530	ENSG00000139233	0.014506195960128034	0.014506195960128034	0.014506195960128034
AZD0530	ENSG00000100234	0.014280470960179646	0.014280470960179646	0.014280470960179646
AZD0530	ENSG00000198934	0.013789289840081818	0.013789289840081818	0.013789289840081818
AZD0530	LRG_727	0.013610438296935094	0.013610438296935094	0.013610438296935094
AZD0530	ENSG00000149328	0.013570957259540843	0.013570957259540843	0.013570957259540843
AZD0530	C10orf40	0.01349926229446649	0.01349926229446649	0.01349926229446649
AZD0530	ENSG00000140830	0.01349920408347296	0.01349920408347296	0.01349920408347296
AZD0530	ENSG00000221937	0.013407791126406913	0.013407791126406913	0.013407791126406913
AZD0530	ENSG00000101187	0.01334056599978742	0.01334056599978742	0.01334056599978742
AZD0530	TM7SF4	0.013284056790747305	0.013284056790747305	0.013284056790747305
AZD0530	ENSG00000065427	0.01326472643044504	0.01326472643044504	0.01326472643044504
AZD0530	ENSG00000136143	0.013256349564258047	0.013256349564258047	0.013256349564258047
AZD0530	ENSG00000123240	0.012990075674425887	0.012990075674425887	0.012990075674425887
AZD0530	ENSG00000203907	0.012721135344207695	0.012721135344207695	0.012721135344207695
AZD0530	LRG_139	0.012639313336187018	0.012639313336187018	0.012639313336187018
AZD0530	ENSG00000255561	0.012503549886214313	0.012503549886214313	0.012503549886214313
AZD0530	LOC643072	0.01238853912985554	0.01238853912985554	0.01238853912985554
AZD0530	ENSG00000081307	0.01210606456798398	0.01210606456798398	0.01210606456798398
AZD0530	ENSG00000116985	0.011939904359266954	0.011939904359266954	0.011939904359266954
AZD0530	CNIH	0.011897818283118127	0.011897818283118127	0.011897818283118127
AZD0530	ENSG00000170759	0.011768043356539545	0.011768043356539545	0.011768043356539545
AZD0530	ENSG00000166396	0.0117610757305523	0.0117610757305523	0.0117610757305523
AZD0530	LOC400940	0.011668184372940897	0.011668184372940897	0.011668184372940897
AZD0530	ENSG00000149927	0.011605314594544294	0.011605314594544294	0.011605314594544294
AZD0530	ENSG00000091640	0.01150822547884676	0.01150822547884676	0.01150822547884676
AZD0530	C7orf23	0.011420529033691142	0.011420529033691142	0.011420529033691142
AZD0530	ENSG00000008988	0.011360671901101547	0.011360671901101547	0.011360671901101547
AZD0530	ENSG00000235715	0.011359556797414478	0.011359556797414478	0.011359556797414478
AZD0530	ENSG00000277015	0.011356720938615788	0.011356720938615788	0.011356720938615788
AZD0530	ENSG00000140995	0.011313965060527873	0.011313965060527873	0.011313965060527873
AZD0530	ENSG00000140471	0.011258716219910371	0.011258716219910371	0.011258716219910371
AZD0530	ENSG00000170515	0.011254495682533729	0.011254495682533729	0.011254495682533729
AZD0530	ENSG00000110011	0.011226072539715441	0.011226072539715441	0.011226072539715441
AZD0530	ENSG00000196440	0.011222390234583013	0.011222390234583013	0.011222390234583013
AZD0530	ENSG00000164082	0.01120925085274472	0.01120925085274472	0.01120925085274472
AZD0530	ENSG00000006116	0.011137237882692786	0.011137237882692786	0.011137237882692786
AZD0530	ENSG00000159307	0.011069479625646795	0.011069479625646795	0.011069479625646795
AZD0530	ENSG00000157873	0.011060395687044585	0.011060395687044585	0.011060395687044585
AZD0530	ENSG00000243251	0.01104060617703326	0.01104060617703326	0.01104060617703326
AZD0530	ENSG00000083937	0.010957220922177184	0.010957220922177184	0.010957220922177184
AZD0530	LOC100289187	0.010950946977274756	0.010950946977274756	0.010950946977274756
AZD0530	LRG_253	0.010935922641753656	0.010935922641753656	0.010935922641753656
AZD0530	MST4	0.010833604618723076	0.010833604618723076	0.010833604618723076
AZD0530	ENSG00000117877	0.010734606070693053	0.010734606070693053	0.010734606070693053
AZD0530	ENSG00000169919	0.010558681541078176	0.010558681541078176	0.010558681541078176
AZD0530	ENSG00000160972	0.010415273660903827	0.010415273660903827	0.010415273660903827
AZD0530	ENSG00000071677	0.010340287006208598	0.010340287006208598	0.010340287006208598
AZD0530	ENSG00000169877	0.010301872338829968	0.010301872338829968	0.010301872338829968
AZD0530	ENSG00000171435	0.010245314418851237	0.010245314418851237	0.010245314418851237
AZD0530	ENSG00000105993	0.010224275180670036	0.010224275180670036	0.010224275180670036
AZD0530	ENSG00000163344	0.010113110008052711	0.010113110008052711	0.010113110008052711
AZD0530	ENSG00000178217	0.0100487293992044	0.0100487293992044	0.0100487293992044
AZD0530	ENSG00000203783	0.00987561755414194	0.00987561755414194	0.00987561755414194
AZD0530	C6orf221	0.009677018915524069	0.009677018915524069	0.009677018915524069
AZD0530	ENSG00000188649	0.009482278400327289	0.009482278400327289	0.009482278400327289
AZD0530	ENSG00000213204	0.009408755163840082	0.009408755163840082	0.009408755163840082
AZD0530	ENSG00000168014	0.009400262427350302	0.009400262427350302	0.009400262427350302
AZD0530	ENSG00000170248	0.00939079988892562	0.00939079988892562	0.00939079988892562
AZD0530	ENSG00000111371	0.009358976759791601	0.009358976759791601	0.009358976759791601
AZD0530	LEPREL1	0.009313151121184469	0.009313151121184469	0.009313151121184469
AZD0530	ENSG00000125675	0.009311267242151625	0.009311267242151625	0.009311267242151625
AZD0530	ENSG00000121904	0.00923336632577114	0.00923336632577114	0.00923336632577114
AZD0530	ENSG00000147223	0.009176625109137887	0.009176625109137887	0.009176625109137887
AZD0530	ENSG00000157510	0.009048978508527263	0.009048978508527263	0.009048978508527263
AZD0530	ENSG00000172724	0.008956917697714008	0.008956917697714008	0.008956917697714008
AZD0530	ENSG00000242242	0.008772041446535678	0.008772041446535678	0.008772041446535678
AZD0530	ENSG00000138190	0.008756151728668107	0.008756151728668107	0.008756151728668107
AZD0530	ENSG00000139629	0.008676729282306426	0.008676729282306426	0.008676729282306426
AZD0530	ENSG00000110696	0.008507871671679101	0.008507871671679101	0.008507871671679101
AZD0530	ENSG00000149428	0.008473375583677688	0.008473375583677688	0.008473375583677688
AZD0530	ENSG00000149090	0.008430446814771288	0.008430446814771288	0.008430446814771288
AZD0530	ENSG00000185231	0.008371166399146342	0.008371166399146342	0.008371166399146342
AZD0530	ENSG00000134489	0.008347596239504682	0.008347596239504682	0.008347596239504682
AZD0530	ENSG00000105402	0.007867815387737587	0.007867815387737587	0.007867815387737587
AZD0530	ENSG00000130643	0.007783081956409433	0.007783081956409433	0.007783081956409433
AZD0530	ENSG00000105088	0.00770883396748412	0.00770883396748412	0.00770883396748412
AZD0530	HOXB-AS5	0.0076425170596956995	0.0076425170596956995	0.0076425170596956995
AZD0530	ENSG00000255833	0.007589588361228825	0.007589588361228825	0.007589588361228825
AZD0530	ENSG00000071575	0.007498947988767586	0.007498947988767586	0.007498947988767586
AZD0530	ENSG00000145476	0.007420946676012096	0.007420946676012096	0.007420946676012096
AZD0530	ENSG00000064763	0.007352695063246196	0.007352695063246196	0.007352695063246196
AZD0530	ENSG00000159516	0.007311272015705582	0.007311272015705582	0.007311272015705582
AZD0530	C9orf96	0.007041791945125916	0.007041791945125916	0.007041791945125916
AZD0530	ENSG00000107798	0.00689866002718072	0.00689866002718072	0.00689866002718072
AZD0530	LRG_614	0.006782712324260675	0.006782712324260675	0.006782712324260675
AZD0530	ENSG00000101846	0.006723415236585578	0.006723415236585578	0.006723415236585578
AZD0530	ENSG00000115392	0.006653933718900539	0.006653933718900539	0.006653933718900539
AZD0530	ENSG00000160570	0.006604538404387867	0.006604538404387867	0.006604538404387867
AZD0530	ENSG00000102003	0.0065772391344521034	0.0065772391344521034	0.0065772391344521034
AZD0530	ENSG00000163273	0.006542263002102654	0.006542263002102654	0.006542263002102654
AZD0530	ENSG00000140398	0.006423203145644393	0.006423203145644393	0.006423203145644393
AZD0530	LOC100131607	0.0064008910182844795	0.0064008910182844795	0.0064008910182844795
AZD0530	C16orf88	0.006330129976245005	0.006330129976245005	0.006330129976245005
AZD0530	ENSG00000169906	0.006301459917825798	0.006301459917825798	0.006301459917825798
AZD0530	ENSG00000086289	0.006296039256752337	0.006296039256752337	0.006296039256752337
AZD0530	LOC648987	0.006269493886619961	0.006269493886619961	0.006269493886619961
AZD0530	ENSG00000168259	0.006244976499237175	0.006244976499237175	0.006244976499237175
AZD0530	ENSG00000163531	0.005827205202346172	0.005827205202346172	0.005827205202346172
AZD0530	ENSG00000167183	0.005821683155550216	0.005821683155550216	0.005821683155550216
AZD0530	ENSG00000141639	0.005820896987915086	0.005820896987915086	0.005820896987915086
AZD0530	ENSG00000244509	0.005755260344063989	0.005755260344063989	0.005755260344063989
AZD0530	ENSG00000147010	0.005733397070538989	0.005733397070538989	0.005733397070538989
AZD0530	ENSG00000262993	0.0056682761103550635	0.0056682761103550635	0.0056682761103550635
AZD0530	ENSG00000068323	0.005667754828844476	0.005667754828844476	0.005667754828844476
AZD0530	ENSG00000185515	0.0056474299262190535	0.0056474299262190535	0.0056474299262190535
AZD0530	ENSG00000116497	0.005584275201134783	0.005584275201134783	0.005584275201134783
AZD0530	ENSG00000137757	0.005554937560738472	0.005554937560738472	0.005554937560738472
AZD0530	ENSG00000149636	0.005471846297543307	0.005471846297543307	0.005471846297543307
AZD0530	ENSG00000121797	0.0054516318385886215	0.0054516318385886215	0.0054516318385886215
AZD0530	ENSG00000112053	0.005342862749161912	0.005342862749161912	0.005342862749161912
AZD0530	ENSG00000181104	0.005335355461555185	0.005335355461555185	0.005335355461555185
AZD0530	C19orf21	0.005175331132629068	0.005175331132629068	0.005175331132629068
AZD0530	ENSG00000143578	0.005172370753910977	0.005172370753910977	0.005172370753910977
AZD0530	ENSG00000165887	0.005169009723370574	0.005169009723370574	0.005169009723370574
AZD0530	ENSG00000119812	0.005105008378542533	0.005105008378542533	0.005105008378542533
AZD0530	LRG_778	0.004693005515532695	0.004693005515532695	0.004693005515532695
AZD0530	ENSG00000109738	0.004680798412039063	0.004680798412039063	0.004680798412039063
AZD0530	ENSG00000136052	0.004675388032589792	0.004675388032589792	0.004675388032589792
AZD0530	ENSG00000140464	0.004657912957800976	0.004657912957800976	0.004657912957800976
AZD0530	ENSG00000101276	0.0044963628620478795	0.0044963628620478795	0.0044963628620478795
AZD0530	ENSG00000101138	0.004404367454683566	0.004404367454683566	0.004404367454683566
AZD0530	ENSG00000119899	0.004391754907270116	0.004391754907270116	0.004391754907270116
AZD0530	ENSG00000133193	0.0043551917919467985	0.0043551917919467985	0.0043551917919467985
AZD0530	ENSG00000152359	0.0043094588589103165	0.0043094588589103165	0.0043094588589103165
AZD0530	ENSG00000169288	0.004294246854930767	0.004294246854930767	0.004294246854930767
AZD0530	ENSG00000146072	0.004231684979000762	0.004231684979000762	0.004231684979000762
AZD0530	ENSG00000233795	0.004078251959477627	0.004078251959477627	0.004078251959477627
AZD0530	ENSG00000070501	0.003864989211679915	0.003864989211679915	0.003864989211679915
AZD0530	ENSG00000102882	0.0038575118927149286	0.0038575118927149286	0.0038575118927149286
AZD0530	NBLA00301	0.0038456690860739144	0.0038456690860739144	0.0038456690860739144
AZD0530	ENSG00000106012	0.0038082396526216158	0.0038082396526216158	0.0038082396526216158
AZD0530	ENSG00000178776	0.0037284851612926547	0.0037284851612926547	0.0037284851612926547
AZD0530	ENSG00000274290	0.0034998265427360438	0.0034998265427360438	0.0034998265427360438
AZD0530	ENSG00000046653	0.0034973685507680916	0.0034973685507680916	0.0034973685507680916
AZD0530	ENSG00000123388	0.0034725782489546217	0.0034725782489546217	0.0034725782489546217
AZD0530	ENSG00000100246	0.00336696121131242	0.00336696121131242	0.00336696121131242
AZD0530	ENSG00000105289	0.003215642587841923	0.003215642587841923	0.003215642587841923
AZD0530	ENSG00000144057	0.0031674073969404364	0.0031674073969404364	0.0031674073969404364
AZD0530	ENSG00000177119	0.0030097459662721594	0.0030097459662721594	0.0030097459662721594
AZD0530	ENSG00000167880	0.0029774826880088383	0.0029774826880088383	0.0029774826880088383
AZD0530	ENSG00000128590	0.00295810505835696	0.00295810505835696	0.00295810505835696
AZD0530	ENSG00000152661	0.0027681635389420994	0.0027681635389420994	0.0027681635389420994
AZD0530	ENSG00000147642	0.0027459906051449513	0.0027459906051449513	0.0027459906051449513
AZD0530	ENSG00000112096	0.002486599456812639	0.002486599456812639	0.002486599456812639
AZD0530	ENSG00000168447	0.002470169999447996	0.002470169999447996	0.002470169999447996
AZD0530	ENSG00000124203	0.0023575461129068456	0.0023575461129068456	0.0023575461129068456
AZD0530	ENSG00000171595	0.0022643583345085976	0.0022643583345085976	0.0022643583345085976
AZD0530	ENSG00000125703	0.002135953578336211	0.002135953578336211	0.002135953578336211
AZD0530	ENSG00000104892	0.0021222494052747115	0.0021222494052747115	0.0021222494052747115
AZD0530	ENSG00000112182	0.0020629352515539505	0.0020629352515539505	0.0020629352515539505
AZD0530	ENSG00000181789	0.002006975904024569	0.002006975904024569	0.002006975904024569
AZD0530	ENSG00000211455	0.0019425011036525107	0.0019425011036525107	0.0019425011036525107
AZD0530	ENSG00000135686	0.0018933708117599187	0.0018933708117599187	0.0018933708117599187
AZD0530	ENSG00000124587	0.0018091083091063376	0.0018091083091063376	0.0018091083091063376
AZD0530	ENSG00000148384	0.001759032793653091	0.001759032793653091	0.001759032793653091
AZD0530	ENSG00000089127	0.0017295456188381444	0.0017295456188381444	0.0017295456188381444
AZD0530	ENSG00000088367	0.0015733816375116973	0.0015733816375116973	0.0015733816375116973
AZD0530	ENSG00000103942	0.0015517882555535773	0.0015517882555535773	0.0015517882555535773
AZD0530	LOC100506561	0.0013533162684823098	0.0013533162684823098	0.0013533162684823098
AZD0530	ENSG00000113360	0.0012133554546305552	0.0012133554546305552	0.0012133554546305552
AZD0530	ENSG00000102290	0.0011481351971469379	0.0011481351971469379	0.0011481351971469379
AZD0530	ENSG00000124479	0.0010550489623797174	0.0010550489623797174	0.0010550489623797174
AZD0530	ENSG00000160194	0.0008514883529056246	0.0008514883529056246	0.0008514883529056246
AZD0530	LOC100134229	0.0007957173929984995	0.0007957173929984995	0.0007957173929984995
AZD0530	ENSG00000152078	0.0007895166231204757	0.0007895166231204757	0.0007895166231204757
AZD0530	LOC728978	0.000749092914141359	0.000749092914141359	0.000749092914141359
AZD0530	HEATR2	0.0006978571745151567	0.0006978571745151567	0.0006978571745151567
AZD0530	ENSG00000144029	0.0005611518093480371	0.0005611518093480371	0.0005611518093480371
AZD0530	ENSG00000078246	0.00048226080599174007	0.00048226080599174007	0.00048226080599174007
AZD0530	ENSG00000214338	0.00034609968914414517	0.00034609968914414517	0.00034609968914414517
AZD0530	LRG_177	0.00028387774777089943	0.00028387774777089943	0.00028387774777089943
AZD0530	FAM54B	0.0002779967656043314	0.0002779967656043314	0.0002779967656043314
AZD0530	ENSG00000171224	0.00014346781035878454	0.00014346781035878454	0.00014346781035878454
AZD0530	ENSG00000127884	2.6086651319280035e-05	2.6086651319280035e-05	2.6086651319280035e-05
AZD0530	ENSG00000161016	6.622253488223301e-06	6.622253488223301e-06	6.622253488223301e-06
